recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,22,98,25.266666666666666,0.4117349088191986,0.6564367490220295
COHFACE_s10_session2_natural,22,99,25.3,0.39254388213157654,0.28158471045693306
COHFACE_s10_session2_natural,22,100,25.333333333333332,0.18118833005428314,-0.1771172703076083
COHFACE_s10_session2_natural,22,101,25.366666666666667,-0.15077006816864014,-0.6825332160147992
COHFACE_s10_session2_natural,22,102,25.4,-0.4925205111503601,-1.1839641456132126
COHFACE_s10_session2_natural,22,103,25.433333333333334,-0.7647555470466614,-1.6227989224258261
COHFACE_s10_session2_natural,22,104,25.466666666666665,-0.9396597146987915,-1.941009543957853
COHFACE_s10_session2_natural,22,105,25.5,-1.0439733266830444,-2.0901090407796423
COHFACE_s10_session2_natural,22,106,25.533333333333335,-1.1155118942260742,-2.0394287936138427
COHFACE_s10_session2_natural,22,107,25.566666666666666,-1.1888771057128906,-1.7830690017320288
COHFACE_s10_session2_natural,22,108,25.6,-1.247351884841919,-1.3437158446330737
COHFACE_s10_session2_natural,22,109,25.633333333333333,-0.8825491070747375,-0.7709675141138999
COHFACE_s10_session2_natural,22,110,25.666666666666668,0.40182724595069885,-0.1337549861851275
COHFACE_s10_session2_natural,22,111,25.7,1.7011864185333252,0.4910433105328234
COHFACE_s10_session2_natural,22,112,25.733333333333334,2.0060346126556396,1.0309845456176423
COHFACE_s10_session2_natural,22,113,25.766666666666666,1.619277834892273,1.4290092297589168
COHFACE_s10_session2_natural,22,114,25.8,1.1528897285461426,1.650680665169338
COHFACE_s10_session2_natural,22,115,25.833333333333332,0.7988848090171814,1.686200662942048
COHFACE_s10_session2_natural,22,116,25.866666666666667,0.48916950821876526,1.5477706364852548
COHFACE_s10_session2_natural,22,117,25.9,0.3475259244441986,1.2646980953753675
COHFACE_s10_session2_natural,22,118,25.933333333333334,0.3959890305995941,0.8785594720974597
COHFACE_s10_session2_natural,22,119,25.966666666666665,0.41904136538505554,0.4392661846016375
COHFACE_s10_session2_natural,22,120,26.0,0.28523603081703186,0.0014963573265286086
COHFACE_s10_session2_natural,22,121,26.033333333333335,0.0072090174071490765,-0.37961788382777234
COHFACE_s10_session2_natural,22,122,26.066666666666666,-0.3302292227745056,-0.6543926317146843
COHFACE_s10_session2_natural,22,123,26.1,-0.6466151475906372,-0.7862018213777294
COHFACE_s10_session2_natural,22,124,26.133333333333333,-0.8949423432350159,-0.7599426901648038
COHFACE_s10_session2_natural,22,125,26.166666666666668,-1.046401023864746,-0.5889334297093758
COHFACE_s10_session2_natural,22,126,26.2,-1.1270726919174194,-0.31608923728580574
COHFACE_s10_session2_natural,22,127,26.233333333333334,-1.179443359375,-0.005599008385451437
COHFACE_s10_session2_natural,22,128,26.266666666666666,-1.237120509147644,0.27474657367077
COHFACE_s10_session2_natural,22,129,26.3,-1.3235148191452026,0.4747552725900377
COHFACE_s10_session2_natural,22,130,26.333333333333332,-1.3584285974502563,0.5770197507485718
COHFACE_s10_session2_natural,22,131,26.366666666666667,-0.7809985280036926,0.5981403875559839
COHFACE_s10_session2_natural,22,132,26.4,0.6794727444648743,0.5751244536633096
COHFACE_s10_session2_natural,22,133,26.433333333333334,1.8296043872833252,0.5439231187063736
COHFACE_s10_session2_natural,22,134,26.466666666666665,1.935085654258728,0.5204458368246475
COHFACE_s10_session2_natural,22,135,26.5,1.5051952600479126,0.49241976829162565
COHFACE_s10_session2_natural,22,136,26.533333333333335,1.0781372785568237,0.42509009591772995
COHFACE_s10_session2_natural,22,137,26.566666666666666,0.7566761374473572,0.27746571781035595
COHFACE_s10_session2_natural,22,138,26.6,0.48778221011161804,0.021343512285928862
COHFACE_s10_session2_natural,22,139,26.633333333333333,0.3754453659057617,-0.344607294476174
COHFACE_s10_session2_natural,22,140,26.666666666666668,0.4022896885871887,-0.7889773129191076
COHFACE_s10_session2_natural,22,141,26.7,0.3757922053337097,-1.2491492810258302
COHFACE_s10_session2_natural,22,142,26.733333333333334,0.19931574165821075,-1.6393847936822201
COHFACE_s10_session2_natural,22,143,26.766666666666666,-0.1008271723985672,-1.866224915434687
COHFACE_s10_session2_natural,22,144,26.8,-0.4386584758758545,-1.8511056402532695
COHFACE_s10_session2_natural,22,145,26.833333333333332,-0.7385355234146118,-1.5561881748006996
COHFACE_s10_session2_natural,22,146,26.866666666666667,-0.9663999676704407,-1.004836564718595
COHFACE_s10_session2_natural,22,147,26.9,-1.1130609512329102,-0.2864501238214397
COHFACE_s10_session2_natural,22,148,26.933333333333334,-1.186969518661499,0.4609590831296926
COHFACE_s10_session2_natural,22,149,26.966666666666665,-1.2404615879058838,1.0882523175014192
COHFACE_s10_session2_natural,22,150,27.0,-1.3188326358795166,1.4801998425540956
COHFACE_s10_session2_natural,22,151,27.033333333333335,-1.4082326889038086,1.5898676247907069
COHFACE_s10_session2_natural,22,152,27.066666666666666,-1.5014363527297974,1.4476256969369463
COHFACE_s10_session2_natural,22,153,27.1,-1.4655052423477173,1.1416684643385169
COHFACE_s10_session2_natural,22,154,27.133333333333333,-0.6246379613876343,0.7807433291413008
COHFACE_s10_session2_natural,22,155,27.166666666666668,0.9026435017585754,0.4571290625466435
COHFACE_s10_session2_natural,22,156,27.2,1.8226101398468018,0.22420397761180483
COHFACE_s10_session2_natural,22,157,27.233333333333334,1.7634069919586182,0.09298037207192812
COHFACE_s10_session2_natural,22,158,27.266666666666666,1.303227186203003,0.04339440624226714
COHFACE_s10_session2_natural,22,159,27.3,0.875255823135376,0.042109125225395776
COHFACE_s10_session2_natural,22,160,27.333333333333332,0.538765549659729,0.05876384656776326
COHFACE_s10_session2_natural,22,161,27.366666666666667,0.30360621213912964,0.07542409593756817
COHFACE_s10_session2_natural,22,162,27.4,0.28239205479621887,0.08762560786723746
COHFACE_s10_session2_natural,22,163,27.433333333333334,0.3576647937297821,0.09854907847142612
COHFACE_s10_session2_natural,22,164,27.466666666666665,0.3187046945095062,0.1098844427314972
COHFACE_s10_session2_natural,22,165,27.5,0.10644739866256714,0.11376272705802594
COHFACE_s10_session2_natural,22,166,27.533333333333335,-0.2095339000225067,0.08975815792507691
COHFACE_s10_session2_natural,22,167,27.566666666666666,-0.5454692244529724,0.009129410555851581
COHFACE_s10_session2_natural,22,168,27.6,-0.8313344717025757,-0.15459710113820457
COHFACE_s10_session2_natural,22,169,27.633333333333333,-1.0381697416305542,-0.4125107124057449
COHFACE_s10_session2_natural,22,170,27.666666666666668,-1.1628767251968384,-0.7497552314928106
COHFACE_s10_session2_natural,22,171,27.7,-1.225293755531311,-1.121828210019242
COHFACE_s10_session2_natural,22,172,27.733333333333334,-1.2599762678146362,-1.4597490180905734
COHFACE_s10_session2_natural,22,173,27.766666666666666,-1.3122082948684692,-1.6834716457997005
COHFACE_s10_session2_natural,22,174,27.8,-1.3904868364334106,-1.7208084580512837
COHFACE_s10_session2_natural,22,175,27.833333333333332,-1.4873899221420288,-1.5273440151642896
COHFACE_s10_session2_natural,22,176,27.866666666666667,-1.415550708770752,-1.1014210880830868
COHFACE_s10_session2_natural,22,177,27.9,-0.4778497815132141,-0.48874398675126207
COHFACE_s10_session2_natural,22,178,27.933333333333334,1.0130150318145752,0.22562450585452928
COHFACE_s10_session2_natural,22,179,27.966666666666665,1.79177725315094,0.9356387219556215
COHFACE_s10_session2_natural,22,180,28.0,1.653289794921875,1.5374331025221821
COHFACE_s10_session2_natural,22,181,28.033333333333335,1.1520689725875854,1.9506247744259995
COHFACE_s10_session2_natural,22,182,28.066666666666666,0.6700506210327148,2.1323202340733394
COHFACE_s10_session2_natural,22,183,28.1,0.3020917475223541,2.0809929339114404
COHFACE_s10_session2_natural,22,184,28.133333333333333,0.1229562982916832,1.8303446755053145
COHFACE_s10_session2_natural,22,185,28.166666666666668,0.19309601187705994,1.4359700818597843
COHFACE_s10_session2_natural,22,186,28.2,0.31672778725624084,0.9596359774043414
COHFACE_s10_session2_natural,22,187,28.233333333333334,0.2792128324508667,0.45651388174558355
COHFACE_s10_session2_natural,22,188,28.266666666666666,0.058978527784347534,-0.03076941457222697
COHFACE_s10_session2_natural,22,189,28.3,-0.2573380470275879,-0.47063001993660053
COHFACE_s10_session2_natural,22,190,28.333333333333332,-0.5904409289360046,-0.836719296294651
COHFACE_s10_session2_natural,22,191,28.366666666666667,-0.8834046125411987,-1.103215661280756
COHFACE_s10_session2_natural,22,192,28.4,-1.0803205966949463,-1.2457772239424243
COHFACE_s10_session2_natural,22,193,28.433333333333334,-1.1922991275787354,-1.2489132702446992
COHFACE_s10_session2_natural,22,194,28.466666666666665,-1.2468085289001465,-1.1156888135722287
COHFACE_s10_session2_natural,22,195,28.5,-1.2787742614746094,-0.8729156986418745
COHFACE_s10_session2_natural,22,196,28.533333333333335,-1.3203355073928833,-0.5666920342109991
COHFACE_s10_session2_natural,22,197,28.566666666666666,-1.3924058675765991,-0.2491927431418895
COHFACE_s10_session2_natural,22,198,28.6,-1.4866962432861328,0.03558256619276585
COHFACE_s10_session2_natural,22,199,28.633333333333333,-1.3166013956069946,0.25839702303206735
COHFACE_s10_session2_natural,22,200,28.666666666666668,-0.2185860425233841,0.4021796750896289
COHFACE_s10_session2_natural,22,201,28.7,1.2007863521575928,0.4567189100156331
COHFACE_s10_session2_natural,22,202,28.733333333333334,1.7883437871932983,0.41782285937400565
COHFACE_s10_session2_natural,22,203,28.766666666666666,1.5440165996551514,0.2920630693336159
COHFACE_s10_session2_natural,22,204,28.8,1.0049686431884766,0.10149261025880407
COHFACE_s10_session2_natural,22,205,28.833333333333332,0.4884180426597595,-0.11827500312915291
COHFACE_s10_session2_natural,22,206,28.866666666666667,0.10951102524995804,-0.32713238421752
COHFACE_s10_session2_natural,22,207,28.9,0.019810348749160767,-0.49082591751490523
COHFACE_s10_session2_natural,22,208,28.933333333333334,0.19867989420890808,-0.5867674559819336
COHFACE_s10_session2_natural,22,209,28.966666666666665,0.3580925464630127,-0.6041821844508389
COHFACE_s10_session2_natural,22,210,29.0,0.3050050735473633,-0.5414434468267808
COHFACE_s10_session2_natural,22,211,29.033333333333335,0.06433120369911194,-0.40405724971068036
COHFACE_s10_session2_natural,22,212,29.066666666666666,-0.2669566571712494,-0.20446501265900713
COHFACE_s10_session2_natural,22,213,29.1,-0.5893195271492004,0.037661975104762685
COHFACE_s10_session2_natural,22,214,29.133333333333333,-0.8441439270973206,0.29634650168262133
COHFACE_s10_session2_natural,22,215,29.166666666666668,-1.014319658279419,0.5419128001761562
COHFACE_s10_session2_natural,22,216,29.2,-1.1095926761627197,0.744578422712968
COHFACE_s10_session2_natural,22,217,29.233333333333334,-1.1608072519302368,0.8781418095340857
COHFACE_s10_session2_natural,22,218,29.266666666666666,-1.2115709781646729,0.9234803051147669
COHFACE_s10_session2_natural,22,219,29.3,-1.2877570390701294,0.8719242746986886
COHFACE_s10_session2_natural,22,220,29.333333333333332,-1.304786205291748,0.7279810304081711
COHFACE_s10_session2_natural,22,221,29.366666666666667,-0.7261538505554199,0.5100694180027306
COHFACE_s10_session2_natural,22,222,29.4,0.5849974155426025,0.24803215798062025
COHFACE_s10_session2_natural,22,223,29.433333333333334,1.5384442806243896,-0.022419676414163654
COHFACE_s10_session2_natural,22,224,29.466666666666665,1.5996012687683105,-0.2662990310695263
COHFACE_s10_session2_natural,22,225,29.5,1.146230697631836,-0.45442175386362
COHFACE_s10_session2_natural,22,226,29.533333333333335,0.5857489109039307,-0.5660854960758288
COHFACE_s10_session2_natural,22,227,29.566666666666666,0.10049355775117874,-0.5904293717379513
COHFACE_s10_session2_natural,22,228,29.6,-0.16570669412612915,-0.5277202679387966
COHFACE_s10_session2_natural,22,229,29.633333333333333,-0.056814998388290405,-0.390406408283331
COHFACE_s10_session2_natural,22,230,29.666666666666668,0.1962752491235733,-0.20241948104975582
COHFACE_s10_session2_natural,22,231,29.7,0.2852013409137726,0.004625376350898383
COHFACE_s10_session2_natural,22,232,29.733333333333334,0.14425139129161835,0.19777510907021978
COHFACE_s10_session2_natural,22,233,29.766666666666666,-0.1346195489168167,0.34910883595633063
COHFACE_s10_session2_natural,22,234,29.8,-0.4657108783721924,0.4394690079929887
COHFACE_s10_session2_natural,22,235,29.833333333333332,-0.7484200596809387,0.45884461448861763
COHFACE_s10_session2_natural,22,236,29.866666666666667,-0.9414631724357605,0.40527449936274745
COHFACE_s10_session2_natural,22,237,29.9,-1.0599619150161743,0.2846665113466107
COHFACE_s10_session2_natural,22,238,29.933333333333334,-1.1254079341888428,0.11153481110165687
COHFACE_s10_session2_natural,22,239,29.966666666666665,-1.1755704879760742,-0.09146591916456734
COHFACE_s10_session2_natural,23,0,23.0,1.8381478786468506,0.014043173619716874
COHFACE_s10_session2_natural,23,1,23.033333333333335,1.3871127367019653,0.3105392813456354
COHFACE_s10_session2_natural,23,2,23.066666666666666,0.8294864296913147,0.5380211631319904
COHFACE_s10_session2_natural,23,3,23.1,0.3821738064289093,0.6478558322365946
COHFACE_s10_session2_natural,23,4,23.133333333333333,0.0929211974143982,0.6285312329835694
COHFACE_s10_session2_natural,23,5,23.166666666666668,0.1094532236456871,0.5070050043614874
COHFACE_s10_session2_natural,23,6,23.2,0.29779112339019775,0.3362144182532209
COHFACE_s10_session2_natural,23,7,23.233333333333334,0.37529507279396057,0.17493907916320778
COHFACE_s10_session2_natural,23,8,23.266666666666666,0.22831037640571594,0.06945945552095514
COHFACE_s10_session2_natural,23,9,23.3,-0.06869956105947495,0.04406230620019069
COHFACE_s10_session2_natural,23,10,23.333333333333332,-0.4068545699119568,0.10088993635361633
COHFACE_s10_session2_natural,23,11,23.366666666666667,-0.7025119066238403,0.22433082525765352
COHFACE_s10_session2_natural,23,12,23.4,-0.9012198448181152,0.3852978829563286
COHFACE_s10_session2_natural,23,13,23.433333333333334,-1.0062733888626099,0.5446727786745826
COHFACE_s10_session2_natural,23,14,23.466666666666665,-1.063302993774414,0.6584692307503238
COHFACE_s10_session2_natural,23,15,23.5,-1.1079626083374023,0.6868102807822901
COHFACE_s10_session2_natural,23,16,23.533333333333335,-1.1727958917617798,0.6048955253172328
COHFACE_s10_session2_natural,23,17,23.566666666666666,-1.2519993782043457,0.410970543002978
COHFACE_s10_session2_natural,23,18,23.6,-0.9945159554481506,0.12744177799854065
COHFACE_s10_session2_natural,23,19,23.633333333333333,0.13389286398887634,-0.20478388861859426
COHFACE_s10_session2_natural,23,20,23.666666666666668,1.3760604858398438,-0.5355415570930532
COHFACE_s10_session2_natural,23,21,23.7,1.7209901809692383,-0.8147937702532256
COHFACE_s10_session2_natural,23,22,23.733333333333334,1.3371119499206543,-1.0008202936835708
COHFACE_s10_session2_natural,23,23,23.766666666666666,0.796029269695282,-1.0672900048990255
COHFACE_s10_session2_natural,23,24,23.8,0.3282770812511444,-1.0081261354339808
COHFACE_s10_session2_natural,23,25,23.833333333333332,-0.009045545011758804,-0.8376572598364999
COHFACE_s10_session2_natural,23,26,23.866666666666667,-0.028964899480342865,-0.5848602211654363
COHFACE_s10_session2_natural,23,27,23.9,0.17303793132305145,-0.2842828731911644
COHFACE_s10_session2_natural,23,28,23.933333333333334,0.2858140766620636,0.030622233621108597
COHFACE_s10_session2_natural,23,29,23.966666666666665,0.18042531609535217,0.32781057328637986
COHFACE_s10_session2_natural,23,30,24.0,-0.09627220034599304,0.5735435291535338
COHFACE_s10_session2_natural,23,31,24.033333333333335,-0.44084349274635315,0.7331501586757753
COHFACE_s10_session2_natural,23,32,24.066666666666666,-0.7342348694801331,0.7788906251085503
COHFACE_s10_session2_natural,23,33,24.1,-0.9296942353248596,0.7006050771197732
COHFACE_s10_session2_natural,23,34,24.133333333333333,-1.038805603981018,0.5116512973281563
COHFACE_s10_session2_natural,23,35,24.166666666666668,-1.1075001955032349,0.24581895017602634
COHFACE_s10_session2_natural,23,36,24.2,-1.1644952297210693,-0.05267331688015071
COHFACE_s10_session2_natural,23,37,24.233333333333334,-1.22484290599823,-0.33979505863844217
COHFACE_s10_session2_natural,23,38,24.266666666666666,-1.0707828998565674,-0.5780322339420099
COHFACE_s10_session2_natural,23,39,24.3,-0.08316218852996826,-0.7382703798996372
COHFACE_s10_session2_natural,23,40,24.333333333333332,1.2960015535354614,-0.8005915617637086
COHFACE_s10_session2_natural,23,41,24.366666666666667,1.8896746635437012,-0.7568733081950589
COHFACE_s10_session2_natural,23,42,24.4,1.6161794662475586,-0.6142732377429595
COHFACE_s10_session2_natural,23,43,24.433333333333334,1.0864957571029663,-0.39579751957437187
COHFACE_s10_session2_natural,23,44,24.466666666666665,0.6112983822822571,-0.13555604534165192
COHFACE_s10_session2_natural,23,45,24.5,0.23026415705680847,0.12962307907268658
COHFACE_s10_session2_natural,23,46,24.533333333333335,0.07944124191999435,0.36772086664108133
COHFACE_s10_session2_natural,23,47,24.566666666666666,0.20431004464626312,0.554667641325362
COHFACE_s10_session2_natural,23,48,24.6,0.3442310690879822,0.6737084700123376
COHFACE_s10_session2_natural,23,49,24.633333333333333,0.2955251932144165,0.7145670157361811
COHFACE_s10_session2_natural,23,50,24.666666666666668,0.0593947172164917,0.6745749785858981
COHFACE_s10_session2_natural,23,51,24.7,-0.2802979052066803,0.560538888342232
COHFACE_s10_session2_natural,23,52,24.733333333333334,-0.6136320233345032,0.38873536454753455
COHFACE_s10_session2_natural,23,53,24.766666666666666,-0.8564909100532532,0.18210549935302267
COHFACE_s10_session2_natural,23,54,24.8,-1.0035334825515747,-0.0333595934868782
COHFACE_s10_session2_natural,23,55,24.833333333333332,-1.0880202054977417,-0.23028284610434216
COHFACE_s10_session2_natural,23,56,24.866666666666667,-1.1595009565353394,-0.37970817027446224
COHFACE_s10_session2_natural,23,57,24.9,-1.2366002798080444,-0.45243392605932986
COHFACE_s10_session2_natural,23,58,24.933333333333334,-1.1608535051345825,-0.4250763083712262
COHFACE_s10_session2_natural,23,59,24.966666666666665,-0.3006218671798706,-0.2900389864389882
COHFACE_s10_session2_natural,23,60,25.0,1.1649593114852905,-0.06364843936295275
COHFACE_s10_session2_natural,23,61,25.033333333333335,1.9812365770339966,0.21435965006921875
COHFACE_s10_session2_natural,23,62,25.066666666666666,1.8363443613052368,0.4918609812524701
COHFACE_s10_session2_natural,23,63,25.1,1.3257477283477783,0.7204921682662709
COHFACE_s10_session2_natural,23,64,25.133333333333333,0.8700534701347351,0.867828211932454
COHFACE_s10_session2_natural,23,65,25.166666666666668,0.5083027482032776,0.9193735716338389
COHFACE_s10_session2_natural,23,66,25.2,0.2878372073173523,0.8719699371579825
COHFACE_s10_session2_natural,23,67,25.233333333333334,0.3053287863731384,0.7262458638464779
COHFACE_s10_session2_natural,23,68,25.266666666666666,0.4117349088191986,0.48471278083728203
COHFACE_s10_session2_natural,23,69,25.3,0.39254388213157654,0.15621274135374982
COHFACE_s10_session2_natural,23,70,25.333333333333332,0.18118833005428314,-0.23782819698490282
COHFACE_s10_session2_natural,23,71,25.366666666666667,-0.15077006816864014,-0.6609028233478796
COHFACE_s10_session2_natural,23,72,25.4,-0.4925205111503601,-1.06492927761471
COHFACE_s10_session2_natural,23,73,25.433333333333334,-0.7647555470466614,-1.3979235112407953
COHFACE_s10_session2_natural,23,74,25.466666666666665,-0.9396597146987915,-1.6126426063164296
COHFACE_s10_session2_natural,23,75,25.5,-1.0439733266830444,-1.6742175042889211
COHFACE_s10_session2_natural,23,76,25.533333333333335,-1.1155118942260742,-1.5663580621843531
COHFACE_s10_session2_natural,23,77,25.566666666666666,-1.1888771057128906,-1.2957485734773262
COHFACE_s10_session2_natural,23,78,25.6,-1.247351884841919,-0.8928413438966769
COHFACE_s10_session2_natural,23,79,25.633333333333333,-0.8825491070747375,-0.4071816741776794
COHFACE_s10_session2_natural,23,80,25.666666666666668,0.40182724595069885,0.10176366446297985
COHFACE_s10_session2_natural,23,81,25.7,1.7011864185333252,0.5745910216344162
COHFACE_s10_session2_natural,23,82,25.733333333333334,2.0060346126556396,0.9596470243094958
COHFACE_s10_session2_natural,23,83,25.766666666666666,1.619277834892273,1.217857608634976
COHFACE_s10_session2_natural,23,84,25.8,1.1528897285461426,1.325795048659677
COHFACE_s10_session2_natural,23,85,25.833333333333332,0.7988848090171814,1.2779205963912146
COHFACE_s10_session2_natural,23,86,25.866666666666667,0.48916950821876526,1.0877144880352585
COHFACE_s10_session2_natural,23,87,25.9,0.3475259244441986,0.7865569175580477
COHFACE_s10_session2_natural,23,88,25.933333333333334,0.3959890305995941,0.41971071661562914
COHFACE_s10_session2_natural,23,89,25.966666666666665,0.41904136538505554,0.040081681346329535
COHFACE_s10_session2_natural,23,90,26.0,0.28523603081703186,-0.29862312432832383
COHFACE_s10_session2_natural,23,91,26.033333333333335,0.0072090174071490765,-0.5480685580427678
COHFACE_s10_session2_natural,23,92,26.066666666666666,-0.3302292227745056,-0.670947168894281
COHFACE_s10_session2_natural,23,93,26.1,-0.6466151475906372,-0.6470329199732977
COHFACE_s10_session2_natural,23,94,26.133333333333333,-0.8949423432350159,-0.47931665595277856
COHFACE_s10_session2_natural,23,95,26.166666666666668,-1.046401023864746,-0.19748797501929471
COHFACE_s10_session2_natural,23,96,26.2,-1.1270726919174194,0.1452987828816669
COHFACE_s10_session2_natural,23,97,26.233333333333334,-1.179443359375,0.4842565276742516
COHFACE_s10_session2_natural,23,98,26.266666666666666,-1.237120509147644,0.75984063001281
COHFACE_s10_session2_natural,23,99,26.3,-1.3235148191452026,0.9321017407675224
COHFACE_s10_session2_natural,23,100,26.333333333333332,-1.3584285974502563,0.986396345160856
COHFACE_s10_session2_natural,23,101,26.366666666666667,-0.7809985280036926,0.9297118329320296
COHFACE_s10_session2_natural,23,102,26.4,0.6794727444648743,0.7818503261485388
COHFACE_s10_session2_natural,23,103,26.433333333333334,1.8296043872833252,0.5670073270503916
COHFACE_s10_session2_natural,23,104,26.466666666666665,1.935085654258728,0.30853129170873494
COHFACE_s10_session2_natural,23,105,26.5,1.5051952600479126,0.026249331477399006
COHFACE_s10_session2_natural,23,106,26.533333333333335,1.0781372785568237,-0.2650221549647304
COHFACE_s10_session2_natural,23,107,26.566666666666666,0.7566761374473572,-0.5558205054989566
COHFACE_s10_session2_natural,23,108,26.6,0.48778221011161804,-0.8401805591556174
COHFACE_s10_session2_natural,23,109,26.633333333333333,0.3754453659057617,-1.1111540322486269
COHFACE_s10_session2_natural,23,110,26.666666666666668,0.4022896885871887,-1.3553209727735385
COHFACE_s10_session2_natural,23,111,26.7,0.3757922053337097,-1.5491627251941082
COHFACE_s10_session2_natural,23,112,26.733333333333334,0.19931574165821075,-1.65921909388487
COHFACE_s10_session2_natural,23,113,26.766666666666666,-0.1008271723985672,-1.6465439804068496
COHFACE_s10_session2_natural,23,114,26.8,-0.4386584758758545,-1.4757799544315129
COHFACE_s10_session2_natural,23,115,26.833333333333332,-0.7385355234146118,-1.128685185687264
COHFACE_s10_session2_natural,23,116,26.866666666666667,-0.9663999676704407,-0.6193139905582536
COHFACE_s10_session2_natural,23,117,26.9,-1.1130609512329102,-0.004131143211130397
COHFACE_s10_session2_natural,23,118,26.933333333333334,-1.186969518661499,0.6216377027999722
COHFACE_s10_session2_natural,23,119,26.966666666666665,-1.2404615879058838,1.1460170856291272
COHFACE_s10_session2_natural,23,120,27.0,-1.3188326358795166,1.4749006377319627
COHFACE_s10_session2_natural,23,121,27.033333333333335,-1.4082326889038086,1.5641377819084545
COHFACE_s10_session2_natural,23,122,27.066666666666666,-1.5014363527297974,1.4332812696292654
COHFACE_s10_session2_natural,23,123,27.1,-1.4655052423477173,1.154267973775122
COHFACE_s10_session2_natural,23,124,27.133333333333333,-0.6246379613876343,0.8217749556530932
COHFACE_s10_session2_natural,23,125,27.166666666666668,0.9026435017585754,0.5207631036667653
COHFACE_s10_session2_natural,23,126,27.2,1.8226101398468018,0.3050343344428904
COHFACE_s10_session2_natural,23,127,27.233333333333334,1.7634069919586182,0.19187537387003203
COHFACE_s10_session2_natural,23,128,27.266666666666666,1.303227186203003,0.16927634536565123
COHFACE_s10_session2_natural,23,129,27.3,0.875255823135376,0.2083300868938887
COHFACE_s10_session2_natural,23,130,27.333333333333332,0.538765549659729,0.27478988467873733
COHFACE_s10_session2_natural,23,131,27.366666666666667,0.30360621213912964,0.33728996881363443
COHFACE_s10_session2_natural,23,132,27.4,0.28239205479621887,0.37201258674773696
COHFACE_s10_session2_natural,23,133,27.433333333333334,0.3576647937297821,0.36417156948163404
COHFACE_s10_session2_natural,23,134,27.466666666666665,0.3187046945095062,0.3068162156096617
COHFACE_s10_session2_natural,23,135,27.5,0.10644739866256714,0.19807792494407242
COHFACE_s10_session2_natural,23,136,27.533333333333335,-0.2095339000225067,0.03893733788357505
COHFACE_s10_session2_natural,23,137,27.566666666666666,-0.5454692244529724,-0.1666059087103758
COHFACE_s10_session2_natural,23,138,27.6,-0.8313344717025757,-0.4091507581374022
COHFACE_s10_session2_natural,23,139,27.633333333333333,-1.0381697416305542,-0.6715761534211562
COHFACE_s10_session2_natural,23,140,27.666666666666668,-1.1628767251968384,-0.929076204816422
COHFACE_s10_session2_natural,23,141,27.7,-1.225293755531311,-1.151946517774843
COHFACE_s10_session2_natural,23,142,27.733333333333334,-1.2599762678146362,-1.3094890037635794
COHFACE_s10_session2_natural,23,143,27.766666666666666,-1.3122082948684692,-1.3733076769784032
COHFACE_s10_session2_natural,23,144,27.8,-1.3904868364334106,-1.32037421494696
COHFACE_s10_session2_natural,23,145,27.833333333333332,-1.4873899221420288,-1.1376468644091744
COHFACE_s10_session2_natural,23,146,27.866666666666667,-1.415550708770752,-0.8283628276692391
COHFACE_s10_session2_natural,23,147,27.9,-0.4778497815132141,-0.41705422017483923
COHFACE_s10_session2_natural,23,148,27.933333333333334,1.0130150318145752,0.050904252667772425
COHFACE_s10_session2_natural,23,149,27.966666666666665,1.79177725315094,0.5171590850374632
COHFACE_s10_session2_natural,23,150,28.0,1.653289794921875,0.9229839130959641
COHFACE_s10_session2_natural,23,151,28.033333333333335,1.1520689725875854,1.2210149537984827
COHFACE_s10_session2_natural,23,152,28.066666666666666,0.6700506210327148,1.3820056609878852
COHFACE_s10_session2_natural,23,153,28.1,0.3020917475223541,1.3962762276783778
COHFACE_s10_session2_natural,23,154,28.133333333333333,0.1229562982916832,1.2719481291601715
