recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,23,155,28.166666666666668,0.19309601187705994,1.0319307029608218
COHFACE_s10_session2_natural,23,156,28.2,0.31672778725624084,0.710071284754701
COHFACE_s10_session2_natural,23,157,28.233333333333334,0.2792128324508667,0.346118602996344
COHFACE_s10_session2_natural,23,158,28.266666666666666,0.058978527784347534,-0.019738377300940666
COHFACE_s10_session2_natural,23,159,28.3,-0.2573380470275879,-0.3508099465863883
COHFACE_s10_session2_natural,23,160,28.333333333333332,-0.5904409289360046,-0.615201450326196
COHFACE_s10_session2_natural,23,161,28.366666666666667,-0.8834046125411987,-0.7857816262386516
COHFACE_s10_session2_natural,23,162,28.4,-1.0803205966949463,-0.8420502562409613
COHFACE_s10_session2_natural,23,163,28.433333333333334,-1.1922991275787354,-0.7761048172275091
COHFACE_s10_session2_natural,23,164,28.466666666666665,-1.2468085289001465,-0.6006219378709845
COHFACE_s10_session2_natural,23,165,28.5,-1.2787742614746094,-0.35256690594602125
COHFACE_s10_session2_natural,23,166,28.533333333333335,-1.3203355073928833,-0.08646113466690122
COHFACE_s10_session2_natural,23,167,28.566666666666666,-1.3924058675765991,0.1426419298783398
COHFACE_s10_session2_natural,23,168,28.6,-1.4866962432861328,0.29720335583916635
COHFACE_s10_session2_natural,23,169,28.633333333333333,-1.3166013956069946,0.36457689220337364
COHFACE_s10_session2_natural,23,170,28.666666666666668,-0.2185860425233841,0.3509602387251787
COHFACE_s10_session2_natural,23,171,28.7,1.2007863521575928,0.27017020669405867
COHFACE_s10_session2_natural,23,172,28.733333333333334,1.7883437871932983,0.1374763895463601
COHFACE_s10_session2_natural,23,173,28.766666666666666,1.5440165996551514,-0.028393024208558288
COHFACE_s10_session2_natural,23,174,28.8,1.0049686431884766,-0.20084357132822384
COHFACE_s10_session2_natural,23,175,28.833333333333332,0.4884180426597595,-0.3468108922389178
COHFACE_s10_session2_natural,23,176,28.866666666666667,0.10951102524995804,-0.43568720861045046
COHFACE_s10_session2_natural,23,177,28.9,0.019810348749160767,-0.4496423953128
COHFACE_s10_session2_natural,23,178,28.933333333333334,0.19867989420890808,-0.38815916693513897
COHFACE_s10_session2_natural,23,179,28.966666666666665,0.3580925464630127,-0.26469588221561297
COHFACE_s10_session2_natural,23,180,29.0,0.3050050735473633,-0.09913081817023747
COHFACE_s10_session2_natural,23,181,29.033333333333335,0.06433120369911194,0.08833187406937394
COHFACE_s10_session2_natural,23,182,29.066666666666666,-0.2669566571712494,0.27884829075632456
COHFACE_s10_session2_natural,23,183,29.1,-0.5893195271492004,0.45366944590167885
COHFACE_s10_session2_natural,23,184,29.133333333333333,-0.8441439270973206,0.593496338981859
COHFACE_s10_session2_natural,23,185,29.166666666666668,-1.014319658279419,0.6805803061692028
COHFACE_s10_session2_natural,23,186,29.2,-1.1095926761627197,0.7023220335197204
COHFACE_s10_session2_natural,23,187,29.233333333333334,-1.1608072519302368,0.6534469643019727
COHFACE_s10_session2_natural,23,188,29.266666666666666,-1.2115709781646729,0.5357602168810595
COHFACE_s10_session2_natural,23,189,29.3,-1.2877570390701294,0.35723076711717217
COHFACE_s10_session2_natural,23,190,29.333333333333332,-1.304786205291748,0.1322944798405511
COHFACE_s10_session2_natural,23,191,29.366666666666667,-0.7261538505554199,-0.11698705893146828
COHFACE_s10_session2_natural,23,192,29.4,0.5849974155426025,-0.36142134514418944
COHFACE_s10_session2_natural,23,193,29.433333333333334,1.5384442806243896,-0.5689140399193957
COHFACE_s10_session2_natural,23,194,29.466666666666665,1.5996012687683105,-0.7113172196927209
COHFACE_s10_session2_natural,23,195,29.5,1.146230697631836,-0.770220493977749
COHFACE_s10_session2_natural,23,196,29.533333333333335,0.5857489109039307,-0.7390357699496306
COHFACE_s10_session2_natural,23,197,29.566666666666666,0.10049355775117874,-0.621972248151116
COHFACE_s10_session2_natural,23,198,29.6,-0.16570669412612915,-0.43267374370476225
COHFACE_s10_session2_natural,23,199,29.633333333333333,-0.056814998388290405,-0.19436668980136682
COHFACE_s10_session2_natural,23,200,29.666666666666668,0.1962752491235733,0.05994025397472584
COHFACE_s10_session2_natural,23,201,29.7,0.2852013409137726,0.29053439448812685
COHFACE_s10_session2_natural,23,202,29.733333333333334,0.14425139129161835,0.4584803927710597
COHFACE_s10_session2_natural,23,203,29.766666666666666,-0.1346195489168167,0.534713632116997
COHFACE_s10_session2_natural,23,204,29.8,-0.4657108783721924,0.506290949684874
COHFACE_s10_session2_natural,23,205,29.833333333333332,-0.7484200596809387,0.3774382995182357
COHFACE_s10_session2_natural,23,206,29.866666666666667,-0.9414631724357605,0.16715050442735646
COHFACE_s10_session2_natural,23,207,29.9,-1.0599619150161743,-0.09321173109363115
COHFACE_s10_session2_natural,23,208,29.933333333333334,-1.1254079341888428,-0.36183707346480254
COHFACE_s10_session2_natural,23,209,29.966666666666665,-1.1755704879760742,-0.5909766314603901
COHFACE_s10_session2_natural,23,210,30.0,-1.2277909517288208,-0.7365229994676609
COHFACE_s10_session2_natural,23,211,30.033333333333335,-1.1757208108901978,-0.7705100441053008
COHFACE_s10_session2_natural,23,212,30.066666666666666,-0.41826513409614563,-0.689763171092824
COHFACE_s10_session2_natural,23,213,30.1,0.956239640712738,-0.5142522184772133
COHFACE_s10_session2_natural,23,214,30.133333333333333,1.8014768362045288,-0.2753258760502766
COHFACE_s10_session2_natural,23,215,30.166666666666668,1.7568750381469727,-0.0014829137908067601
COHFACE_s10_session2_natural,23,216,30.2,1.279550552368164,0.28891346140211666
COHFACE_s10_session2_natural,23,217,30.233333333333334,0.7570114135742188,0.5840429208801053
COHFACE_s10_session2_natural,23,218,30.266666666666666,0.32445043325424194,0.8690089794633354
COHFACE_s10_session2_natural,23,219,30.3,0.1331876516342163,1.119591687210061
COHFACE_s10_session2_natural,23,220,30.333333333333332,0.26668083667755127,1.3048123494096657
COHFACE_s10_session2_natural,23,221,30.366666666666667,0.469909131526947,1.3959774506743183
COHFACE_s10_session2_natural,23,222,30.4,0.4908342659473419,1.375535531383203
COHFACE_s10_session2_natural,23,223,30.433333333333334,0.29723620414733887,1.2406803034222698
COHFACE_s10_session2_natural,23,224,30.466666666666665,-0.02390124462544918,1.0018351271202155
COHFACE_s10_session2_natural,23,225,30.5,-0.36714303493499756,0.6796564476795701
COHFACE_s10_session2_natural,23,226,30.533333333333335,-0.6531470417976379,0.3028014893080586
COHFACE_s10_session2_natural,23,227,30.566666666666666,-0.8309530019760132,-0.09453515112913347
COHFACE_s10_session2_natural,23,228,30.6,-0.9257404208183289,-0.4769891191432134
COHFACE_s10_session2_natural,23,229,30.633333333333333,-0.9808279275894165,-0.8137096943928883
COHFACE_s10_session2_natural,23,230,30.666666666666668,-1.0215452909469604,-1.082251713702003
COHFACE_s10_session2_natural,23,231,30.7,-1.0707828998565674,-1.2682445034505916
COHFACE_s10_session2_natural,23,232,30.733333333333334,-1.0750489234924316,-1.3627135050905326
COHFACE_s10_session2_natural,23,233,30.766666666666666,-0.49184998869895935,-1.3617603011809933
COHFACE_s10_session2_natural,23,234,30.8,0.8966202735900879,-1.270468555085019
COHFACE_s10_session2_natural,23,235,30.833333333333332,1.9713289737701416,-1.1072602670570642
COHFACE_s10_session2_natural,23,236,30.866666666666667,2.0925791263580322,-0.9022757213446831
COHFACE_s10_session2_natural,23,237,30.9,1.6591511964797974,-0.6870436605712205
COHFACE_s10_session2_natural,23,238,30.933333333333334,1.1578147411346436,-0.4808309042559376
COHFACE_s10_session2_natural,23,239,30.966666666666665,0.7536009550094604,-0.2837197748886688
COHFACE_s10_session2_natural,24,0,24.0,-0.09627220034599304,-0.13699618086703103
COHFACE_s10_session2_natural,24,1,24.033333333333335,-0.44084349274635315,-0.1354639878858872
COHFACE_s10_session2_natural,24,2,24.066666666666666,-0.7342348694801331,-0.18210419520511475
COHFACE_s10_session2_natural,24,3,24.1,-0.9296942353248596,-0.3090863835786233
COHFACE_s10_session2_natural,24,4,24.133333333333333,-1.038805603981018,-0.5199727577476866
COHFACE_s10_session2_natural,24,5,24.166666666666668,-1.1075001955032349,-0.7899590999421474
COHFACE_s10_session2_natural,24,6,24.2,-1.1644952297210693,-1.075847234609593
COHFACE_s10_session2_natural,24,7,24.233333333333334,-1.22484290599823,-1.3297569851296185
COHFACE_s10_session2_natural,24,8,24.266666666666666,-1.0707828998565674,-1.5100556766341255
COHFACE_s10_session2_natural,24,9,24.3,-0.08316218852996826,-1.5864866217821327
COHFACE_s10_session2_natural,24,10,24.333333333333332,1.2960015535354614,-1.5411305924680603
COHFACE_s10_session2_natural,24,11,24.366666666666667,1.8896746635437012,-1.368928373382317
COHFACE_s10_session2_natural,24,12,24.4,1.6161794662475586,-1.0794785335451473
COHFACE_s10_session2_natural,24,13,24.433333333333334,1.0864957571029663,-0.6984171328514903
COHFACE_s10_session2_natural,24,14,24.466666666666665,0.6112983822822571,-0.26547081672372486
COHFACE_s10_session2_natural,24,15,24.5,0.23026415705680847,0.17199661357315996
COHFACE_s10_session2_natural,24,16,24.533333333333335,0.07944124191999435,0.5680817925659057
COHFACE_s10_session2_natural,24,17,24.566666666666666,0.20431004464626312,0.8864789146794447
COHFACE_s10_session2_natural,24,18,24.6,0.3442310690879822,1.1050549068041406
COHFACE_s10_session2_natural,24,19,24.633333333333333,0.2955251932144165,1.2166104721509094
COHFACE_s10_session2_natural,24,20,24.666666666666668,0.0593947172164917,1.227083246347499
COHFACE_s10_session2_natural,24,21,24.7,-0.2802979052066803,1.1524641081928457
COHFACE_s10_session2_natural,24,22,24.733333333333334,-0.6136320233345032,1.0149506020680015
COHFACE_s10_session2_natural,24,23,24.766666666666666,-0.8564909100532532,0.8387435200122898
COHFACE_s10_session2_natural,24,24,24.8,-1.0035334825515747,0.6468117679797368
COHFACE_s10_session2_natural,24,25,24.833333333333332,-1.0880202054977417,0.46014792861200693
COHFACE_s10_session2_natural,24,26,24.866666666666667,-1.1595009565353394,0.29918728245191123
COHFACE_s10_session2_natural,24,27,24.9,-1.2366002798080444,0.18472671213852265
COHFACE_s10_session2_natural,24,28,24.933333333333334,-1.1608535051345825,0.13528884907849706
COHFACE_s10_session2_natural,24,29,24.966666666666665,-0.3006218671798706,0.16030868342095494
COHFACE_s10_session2_natural,24,30,25.0,1.1649593114852905,0.2524938702000127
COHFACE_s10_session2_natural,24,31,25.033333333333335,1.9812365770339966,0.38502338333892167
COHFACE_s10_session2_natural,24,32,25.066666666666666,1.8363443613052368,0.517399553106682
COHFACE_s10_session2_natural,24,33,25.1,1.3257477283477783,0.6083916586280225
COHFACE_s10_session2_natural,24,34,25.133333333333333,0.8700534701347351,0.6290734722328847
COHFACE_s10_session2_natural,24,35,25.166666666666668,0.5083027482032776,0.5683361432327361
COHFACE_s10_session2_natural,24,36,25.2,0.2878372073173523,0.42900332405365293
COHFACE_s10_session2_natural,24,37,25.233333333333334,0.3053287863731384,0.21952183888181978
COHFACE_s10_session2_natural,24,38,25.266666666666666,0.4117349088191986,-0.05183647120240719
COHFACE_s10_session2_natural,24,39,25.3,0.39254388213157654,-0.376595851372977
COHFACE_s10_session2_natural,24,40,25.333333333333332,0.18118833005428314,-0.7409838494513471
COHFACE_s10_session2_natural,24,41,25.366666666666667,-0.15077006816864014,-1.120801056866728
COHFACE_s10_session2_natural,24,42,25.4,-0.4925205111503601,-1.4803255511241737
COHFACE_s10_session2_natural,24,43,25.433333333333334,-0.7647555470466614,-1.7763605254098023
COHFACE_s10_session2_natural,24,44,25.466666666666665,-0.9396597146987915,-1.965870524882785
COHFACE_s10_session2_natural,24,45,25.5,-1.0439733266830444,-2.0146175599830047
COHFACE_s10_session2_natural,24,46,25.533333333333335,-1.1155118942260742,-1.9046275690734629
COHFACE_s10_session2_natural,24,47,25.566666666666666,-1.1888771057128906,-1.638959765071997
COHFACE_s10_session2_natural,24,48,25.6,-1.247351884841919,-1.2423883460309277
COHFACE_s10_session2_natural,24,49,25.633333333333333,-0.8825491070747375,-0.7572687797554681
COHFACE_s10_session2_natural,24,50,25.666666666666668,0.40182724595069885,-0.23575825554294508
COHFACE_s10_session2_natural,24,51,25.7,1.7011864185333252,0.26889272617530774
COHFACE_s10_session2_natural,24,52,25.733333333333334,2.0060346126556396,0.7096473836883007
COHFACE_s10_session2_natural,24,53,25.766666666666666,1.619277834892273,1.0508263768768573
COHFACE_s10_session2_natural,24,54,25.8,1.1528897285461426,1.2714573037959072
COHFACE_s10_session2_natural,24,55,25.833333333333332,0.7988848090171814,1.3672025888406933
COHFACE_s10_session2_natural,24,56,25.866666666666667,0.48916950821876526,1.3504456610070714
COHFACE_s10_session2_natural,24,57,25.9,0.3475259244441986,1.2475459259728703
COHFACE_s10_session2_natural,24,58,25.933333333333334,0.3959890305995941,1.0928684744583046
COHFACE_s10_session2_natural,24,59,25.966666666666665,0.41904136538505554,0.9210674733151307
COHFACE_s10_session2_natural,24,60,26.0,0.28523603081703186,0.7609823902382847
COHFACE_s10_session2_natural,24,61,26.033333333333335,0.0072090174071490765,0.6337866148122004
COHFACE_s10_session2_natural,24,62,26.066666666666666,-0.3302292227745056,0.5541720069222806
COHFACE_s10_session2_natural,24,63,26.1,-0.6466151475906372,0.5304883829839213
COHFACE_s10_session2_natural,24,64,26.133333333333333,-0.8949423432350159,0.5614904880346527
COHFACE_s10_session2_natural,24,65,26.166666666666668,-1.046401023864746,0.6317460330714514
COHFACE_s10_session2_natural,24,66,26.2,-1.1270726919174194,0.7105627696302058
COHFACE_s10_session2_natural,24,67,26.233333333333334,-1.179443359375,0.7580585499342539
COHFACE_s10_session2_natural,24,68,26.266666666666666,-1.237120509147644,0.7372916157886674
COHFACE_s10_session2_natural,24,69,26.3,-1.3235148191452026,0.6267904600051224
COHFACE_s10_session2_natural,24,70,26.333333333333332,-1.3584285974502563,0.4269782344890517
COHFACE_s10_session2_natural,24,71,26.366666666666667,-0.7809985280036926,0.15742976081693694
COHFACE_s10_session2_natural,24,72,26.4,0.6794727444648743,-0.15265888920330156
COHFACE_s10_session2_natural,24,73,26.433333333333334,1.8296043872833252,-0.4748563344260447
COHFACE_s10_session2_natural,24,74,26.466666666666665,1.935085654258728,-0.7876018971993836
COHFACE_s10_session2_natural,24,75,26.5,1.5051952600479126,-1.0765915387444647
COHFACE_s10_session2_natural,24,76,26.533333333333335,1.0781372785568237,-1.3314752397473957
COHFACE_s10_session2_natural,24,77,26.566666666666666,0.7566761374473572,-1.5421490043011463
COHFACE_s10_session2_natural,24,78,26.6,0.48778221011161804,-1.6967996125037306
COHFACE_s10_session2_natural,24,79,26.633333333333333,0.3754453659057617,-1.7820168896134405
COHFACE_s10_session2_natural,24,80,26.666666666666668,0.4022896885871887,-1.7843679634360456
COHFACE_s10_session2_natural,24,81,26.7,0.3757922053337097,-1.6927156465745126
COHFACE_s10_session2_natural,24,82,26.733333333333334,0.19931574165821075,-1.5005774108739949
COHFACE_s10_session2_natural,24,83,26.766666666666666,-0.1008271723985672,-1.208119170159166
COHFACE_s10_session2_natural,24,84,26.8,-0.4386584758758545,-0.8240687994386432
COHFACE_s10_session2_natural,24,85,26.833333333333332,-0.7385355234146118,-0.36808707435904936
COHFACE_s10_session2_natural,24,86,26.866666666666667,-0.9663999676704407,0.12679298072579476
COHFACE_s10_session2_natural,24,87,26.9,-1.1130609512329102,0.6137773013045522
COHFACE_s10_session2_natural,24,88,26.933333333333334,-1.186969518661499,1.0371798824821616
COHFACE_s10_session2_natural,24,89,26.966666666666665,-1.2404615879058838,1.3442249713692198
COHFACE_s10_session2_natural,24,90,27.0,-1.3188326358795166,1.5010093831987565
COHFACE_s10_session2_natural,24,91,27.033333333333335,-1.4082326889038086,1.5054837527920226
COHFACE_s10_session2_natural,24,92,27.066666666666666,-1.5014363527297974,1.3897493877892653
COHFACE_s10_session2_natural,24,93,27.1,-1.4655052423477173,1.2086959582454804
COHFACE_s10_session2_natural,24,94,27.133333333333333,-0.6246379613876343,1.019879101850478
COHFACE_s10_session2_natural,24,95,27.166666666666668,0.9026435017585754,0.8647355262150415
COHFACE_s10_session2_natural,24,96,27.2,1.8226101398468018,0.7595330684416514
COHFACE_s10_session2_natural,24,97,27.233333333333334,1.7634069919586182,0.697953649973737
COHFACE_s10_session2_natural,24,98,27.266666666666666,1.303227186203003,0.6609646275622056
COHFACE_s10_session2_natural,24,99,27.3,0.875255823135376,0.6272645587972242
COHFACE_s10_session2_natural,24,100,27.333333333333332,0.538765549659729,0.5797324892019541
COHFACE_s10_session2_natural,24,101,27.366666666666667,0.30360621213912964,0.5072534193070167
COHFACE_s10_session2_natural,24,102,27.4,0.28239205479621887,0.40379895133421356
COHFACE_s10_session2_natural,24,103,27.433333333333334,0.3576647937297821,0.2668456552251934
COHFACE_s10_session2_natural,24,104,27.466666666666665,0.3187046945095062,0.09609034569964683
COHFACE_s10_session2_natural,24,105,27.5,0.10644739866256714,-0.1074736543648611
COHFACE_s10_session2_natural,24,106,27.533333333333335,-0.2095339000225067,-0.34188422723631173
COHFACE_s10_session2_natural,24,107,27.566666666666666,-0.5454692244529724,-0.6032856181667174
COHFACE_s10_session2_natural,24,108,27.6,-0.8313344717025757,-0.8835283149723926
COHFACE_s10_session2_natural,24,109,27.633333333333333,-1.0381697416305542,-1.167264244313204
COHFACE_s10_session2_natural,24,110,27.666666666666668,-1.1628767251968384,-1.4304919778949148
COHFACE_s10_session2_natural,24,111,27.7,-1.225293755531311,-1.6421523284321062
COHFACE_s10_session2_natural,24,112,27.733333333333334,-1.2599762678146362,-1.7686040728600279
COHFACE_s10_session2_natural,24,113,27.766666666666666,-1.3122082948684692,-1.7793969645476977
COHFACE_s10_session2_natural,24,114,27.8,-1.3904868364334106,-1.6530681108644787
COHFACE_s10_session2_natural,24,115,27.833333333333332,-1.4873899221420288,-1.382586674040489
COHFACE_s10_session2_natural,24,116,27.866666666666667,-1.415550708770752,-0.9799499882680357
COHFACE_s10_session2_natural,24,117,27.9,-0.4778497815132141,-0.47840328731420134
COHFACE_s10_session2_natural,24,118,27.933333333333334,1.0130150318145752,0.06991684569096727
COHFACE_s10_session2_natural,24,119,27.966666666666665,1.79177725315094,0.6020936551613868
COHFACE_s10_session2_natural,24,120,28.0,1.653289794921875,1.0566892929710114
COHFACE_s10_session2_natural,24,121,28.033333333333335,1.1520689725875854,1.3860368880586242
COHFACE_s10_session2_natural,24,122,28.066666666666666,0.6700506210327148,1.5642963953218347
COHFACE_s10_session2_natural,24,123,28.1,0.3020917475223541,1.5891871928068189
COHFACE_s10_session2_natural,24,124,28.133333333333333,0.1229562982916832,1.4782883920394247
COHFACE_s10_session2_natural,24,125,28.166666666666668,0.19309601187705994,1.262623911626764
COHFACE_s10_session2_natural,24,126,28.2,0.31672778725624084,0.9799933207009603
COHFACE_s10_session2_natural,24,127,28.233333333333334,0.2792128324508667,0.6692653533920508
COHFACE_s10_session2_natural,24,128,28.266666666666666,0.058978527784347534,0.3660813174966411
COHFACE_s10_session2_natural,24,129,28.3,-0.2573380470275879,0.10021390605988915
COHFACE_s10_session2_natural,24,130,28.333333333333332,-0.5904409289360046,-0.10544397037459013
COHFACE_s10_session2_natural,24,131,28.366666666666667,-0.8834046125411987,-0.23502257189389278
COHFACE_s10_session2_natural,24,132,28.4,-1.0803205966949463,-0.2805180295035757
COHFACE_s10_session2_natural,24,133,28.433333333333334,-1.1922991275787354,-0.24439893184051611
COHFACE_s10_session2_natural,24,134,28.466666666666665,-1.2468085289001465,-0.14275185089998826
COHFACE_s10_session2_natural,24,135,28.5,-1.2787742614746094,-0.005619594375671675
COHFACE_s10_session2_natural,24,136,28.533333333333335,-1.3203355073928833,0.12837587934389133
COHFACE_s10_session2_natural,24,137,28.566666666666666,-1.3924058675765991,0.22246240226258115
COHFACE_s10_session2_natural,24,138,28.6,-1.4866962432861328,0.2519731452854366
COHFACE_s10_session2_natural,24,139,28.633333333333333,-1.3166013956069946,0.20830625347318843
COHFACE_s10_session2_natural,24,140,28.666666666666668,-0.2185860425233841,0.09531231268585767
COHFACE_s10_session2_natural,24,141,28.7,1.2007863521575928,-0.07719810785190481
COHFACE_s10_session2_natural,24,142,28.733333333333334,1.7883437871932983,-0.2967356085213662
COHFACE_s10_session2_natural,24,143,28.766666666666666,1.5440165996551514,-0.545968490198667
COHFACE_s10_session2_natural,24,144,28.8,1.0049686431884766,-0.7985691452882904
COHFACE_s10_session2_natural,24,145,28.833333333333332,0.4884180426597595,-1.019003294727264
COHFACE_s10_session2_natural,24,146,28.866666666666667,0.10951102524995804,-1.1690308718621307
COHFACE_s10_session2_natural,24,147,28.9,0.019810348749160767,-1.2182349258855583
COHFACE_s10_session2_natural,24,148,28.933333333333334,0.19867989420890808,-1.1529959986397422
COHFACE_s10_session2_natural,24,149,28.966666666666665,0.3580925464630127,-0.9794710641200665
COHFACE_s10_session2_natural,24,150,29.0,0.3050050735473633,-0.7199162021474403
COHFACE_s10_session2_natural,24,151,29.033333333333335,0.06433120369911194,-0.4053734528707695
COHFACE_s10_session2_natural,24,152,29.066666666666666,-0.2669566571712494,-0.06895439476674609
COHFACE_s10_session2_natural,24,153,29.1,-0.5893195271492004,0.25779349896233333
COHFACE_s10_session2_natural,24,154,29.133333333333333,-0.8441439270973206,0.5461535869497596
COHFACE_s10_session2_natural,24,155,29.166666666666668,-1.014319658279419,0.771637252802341
COHFACE_s10_session2_natural,24,156,29.2,-1.1095926761627197,0.9167932162775617
COHFACE_s10_session2_natural,24,157,29.233333333333334,-1.1608072519302368,0.9743508467288711
COHFACE_s10_session2_natural,24,158,29.266666666666666,-1.2115709781646729,0.9487173322744508
COHFACE_s10_session2_natural,24,159,29.3,-1.2877570390701294,0.8547985885843451
COHFACE_s10_session2_natural,24,160,29.333333333333332,-1.304786205291748,0.7147231136418192
COHFACE_s10_session2_natural,24,161,29.366666666666667,-0.7261538505554199,0.5537982158377533
COHFACE_s10_session2_natural,24,162,29.4,0.5849974155426025,0.3964360196532063
COHFACE_s10_session2_natural,24,163,29.433333333333334,1.5384442806243896,0.2623080013966823
COHFACE_s10_session2_natural,24,164,29.466666666666665,1.5996012687683105,0.16367679199547636
COHFACE_s10_session2_natural,24,165,29.5,1.146230697631836,0.10523344158348362
COHFACE_s10_session2_natural,24,166,29.533333333333335,0.5857489109039307,0.08638239206734394
COHFACE_s10_session2_natural,24,167,29.566666666666666,0.10049355775117874,0.1039176866080994
COHFACE_s10_session2_natural,24,168,29.6,-0.16570669412612915,0.15249674398748053
COHFACE_s10_session2_natural,24,169,29.633333333333333,-0.056814998388290405,0.2221271628185296
COHFACE_s10_session2_natural,24,170,29.666666666666668,0.1962752491235733,0.295002613256598
COHFACE_s10_session2_natural,24,171,29.7,0.2852013409137726,0.34553543210417315
COHFACE_s10_session2_natural,24,172,29.733333333333334,0.14425139129161835,0.3454579043586421
COHFACE_s10_session2_natural,24,173,29.766666666666666,-0.1346195489168167,0.2721168929509575
COHFACE_s10_session2_natural,24,174,29.8,-0.4657108783721924,0.11572171533900552
COHFACE_s10_session2_natural,24,175,29.833333333333332,-0.7484200596809387,-0.11781178369633108
COHFACE_s10_session2_natural,24,176,29.866666666666667,-0.9414631724357605,-0.40833698835710613
COHFACE_s10_session2_natural,24,177,29.9,-1.0599619150161743,-0.7247007823662567
COHFACE_s10_session2_natural,24,178,29.933333333333334,-1.1254079341888428,-1.0280954431803275
COHFACE_s10_session2_natural,24,179,29.966666666666665,-1.1755704879760742,-1.2763593811656726
COHFACE_s10_session2_natural,24,180,30.0,-1.2277909517288208,-1.430734193034854
COHFACE_s10_session2_natural,24,181,30.033333333333335,-1.1757208108901978,-1.4646237674772855
COHFACE_s10_session2_natural,24,182,30.066666666666666,-0.41826513409614563,-1.3708706624624036
COHFACE_s10_session2_natural,24,183,30.1,0.956239640712738,-1.1630997775582461
COHFACE_s10_session2_natural,24,184,30.133333333333333,1.8014768362045288,-0.8696100596505317
COHFACE_s10_session2_natural,24,185,30.166666666666668,1.7568750381469727,-0.5232509712911853
COHFACE_s10_session2_natural,24,186,30.2,1.279550552368164,-0.15381406546607043
COHFACE_s10_session2_natural,24,187,30.233333333333334,0.7570114135742188,0.2126657403163625
COHFACE_s10_session2_natural,24,188,30.266666666666666,0.32445043325424194,0.5499804995269453
COHFACE_s10_session2_natural,24,189,30.3,0.1331876516342163,0.8299886167142835
COHFACE_s10_session2_natural,24,190,30.333333333333332,0.26668083667755127,1.0270955768406107
COHFACE_s10_session2_natural,24,191,30.366666666666667,0.469909131526947,1.1266214883123955
COHFACE_s10_session2_natural,24,192,30.4,0.4908342659473419,1.130987155319323
COHFACE_s10_session2_natural,24,193,30.433333333333334,0.29723620414733887,1.0590683379920232
COHFACE_s10_session2_natural,24,194,30.466666666666665,-0.02390124462544918,0.9389835387350968
COHFACE_s10_session2_natural,24,195,30.5,-0.36714303493499756,0.7988428692914472
COHFACE_s10_session2_natural,24,196,30.533333333333335,-0.6531470417976379,0.6603095971696913
COHFACE_s10_session2_natural,24,197,30.566666666666666,-0.8309530019760132,0.5367869273570476
COHFACE_s10_session2_natural,24,198,30.6,-0.9257404208183289,0.4345806861942327
COHFACE_s10_session2_natural,24,199,30.633333333333333,-0.9808279275894165,0.35443048007661176
COHFACE_s10_session2_natural,24,200,30.666666666666668,-1.0215452909469604,0.2928375264313427
COHFACE_s10_session2_natural,24,201,30.7,-1.0707828998565674,0.2443041939640145
COHFACE_s10_session2_natural,24,202,30.733333333333334,-1.0750489234924316,0.20429777384691072
COHFACE_s10_session2_natural,24,203,30.766666666666666,-0.49184998869895935,0.17071624478877487
COHFACE_s10_session2_natural,24,204,30.8,0.8966202735900879,0.14209587827778417
COHFACE_s10_session2_natural,24,205,30.833333333333332,1.9713289737701416,0.11359375721175816
COHFACE_s10_session2_natural,24,206,30.866666666666667,2.0925791263580322,0.0743598062251124
COHFACE_s10_session2_natural,24,207,30.9,1.6591511964797974,0.009392342198338071
COHFACE_s10_session2_natural,24,208,30.933333333333334,1.1578147411346436,-0.09496569000516634
COHFACE_s10_session2_natural,24,209,30.966666666666665,0.7536009550094604,-0.24592988410795216
COHFACE_s10_session2_natural,24,210,31.0,0.5009616017341614,-0.4424689354490474
COHFACE_s10_session2_natural,24,211,31.033333333333335,0.5159329175949097,-0.6759425874930428
