recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,24,212,31.066666666666666,0.6601083278656006,-0.9300652394366345
COHFACE_s10_session2_natural,24,213,31.1,0.6752761602401733,-1.1786556571773479
COHFACE_s10_session2_natural,24,214,31.133333333333333,0.478094220161438,-1.383992529301331
COHFACE_s10_session2_natural,24,215,31.166666666666668,0.15170814096927643,-1.500881208644165
COHFACE_s10_session2_natural,24,216,31.2,-0.19255100190639496,-1.4883280409739212
COHFACE_s10_session2_natural,24,217,31.233333333333334,-0.47825440764427185,-1.3247158384653233
COHFACE_s10_session2_natural,24,218,31.266666666666666,-0.6786849498748779,-1.0186732319510052
COHFACE_s10_session2_natural,24,219,31.3,-0.8014727830886841,-0.6092215288913126
COHFACE_s10_session2_natural,24,220,31.333333333333332,-0.8738552927970886,-0.154617631013426
COHFACE_s10_session2_natural,24,221,31.366666666666667,-0.9277982711791992,0.28436524475917513
COHFACE_s10_session2_natural,24,222,31.4,-0.9987472295761108,0.6584802364241512
COHFACE_s10_session2_natural,24,223,31.433333333333334,-1.0559272766113281,0.9360492966261731
COHFACE_s10_session2_natural,24,224,31.466666666666665,-0.643609344959259,1.1018987574621542
COHFACE_s10_session2_natural,24,225,31.5,0.6502700448036194,1.154186780100288
COHFACE_s10_session2_natural,24,226,31.533333333333335,1.8703795671463013,1.102642795571373
COHFACE_s10_session2_natural,24,227,31.566666666666666,2.154533863067627,0.9675777835048419
COHFACE_s10_session2_natural,24,228,31.6,1.773638367652893,0.7769792243097615
COHFACE_s10_session2_natural,24,229,31.633333333333333,1.279862642288208,0.5605807856949616
COHFACE_s10_session2_natural,24,230,31.666666666666668,0.8768627643585205,0.34322476683630604
COHFACE_s10_session2_natural,24,231,31.7,0.57663893699646,0.14144195554027358
COHFACE_s10_session2_natural,24,232,31.733333333333334,0.49378228187561035,-0.03510359104416304
COHFACE_s10_session2_natural,24,233,31.766666666666666,0.586685299873352,-0.17941028310748208
COHFACE_s10_session2_natural,24,234,31.8,0.6136799454689026,-0.28394412810213027
COHFACE_s10_session2_natural,24,235,31.833333333333332,0.4490533471107483,-0.34083951133124196
COHFACE_s10_session2_natural,24,236,31.866666666666667,0.14583523571491241,-0.3448779879554882
COHFACE_s10_session2_natural,24,237,31.9,-0.1945972740650177,-0.29664910421577256
COHFACE_s10_session2_natural,24,238,31.933333333333334,-0.4999310076236725,-0.2038894499789486
COHFACE_s10_session2_natural,24,239,31.966666666666665,-0.7190207839012146,-0.08075381719826355
COHFACE_s10_session2_natural,25,0,25.0,1.1649593114852905,-0.008647827242519229
COHFACE_s10_session2_natural,25,1,25.033333333333335,1.9812365770339966,0.6118666035358616
COHFACE_s10_session2_natural,25,2,25.066666666666666,1.8363443613052368,1.1505576136770166
COHFACE_s10_session2_natural,25,3,25.1,1.3257477283477783,1.5441363474695229
COHFACE_s10_session2_natural,25,4,25.133333333333333,0.8700534701347351,1.7580014340863501
COHFACE_s10_session2_natural,25,5,25.166666666666668,0.5083027482032776,1.7896081167409665
COHFACE_s10_session2_natural,25,6,25.2,0.2878372073173523,1.6613399920601997
COHFACE_s10_session2_natural,25,7,25.233333333333334,0.3053287863731384,1.406517157667356
COHFACE_s10_session2_natural,25,8,25.266666666666666,0.4117349088191986,1.0559369974348594
COHFACE_s10_session2_natural,25,9,25.3,0.39254388213157654,0.6317735534824492
COHFACE_s10_session2_natural,25,10,25.333333333333332,0.18118833005428314,0.150898976489806
COHFACE_s10_session2_natural,25,11,25.366666666666667,-0.15077006816864014,-0.36589591137500954
COHFACE_s10_session2_natural,25,12,25.4,-0.4925205111503601,-0.8850911777859775
COHFACE_s10_session2_natural,25,13,25.433333333333334,-0.7647555470466614,-1.3574645738926796
COHFACE_s10_session2_natural,25,14,25.466666666666665,-0.9396597146987915,-1.7231238087946046
COHFACE_s10_session2_natural,25,15,25.5,-1.0439733266830444,-1.9231934779184245
COHFACE_s10_session2_natural,25,16,25.533333333333335,-1.1155118942260742,-1.9145748187165044
COHFACE_s10_session2_natural,25,17,25.566666666666666,-1.1888771057128906,-1.6831774791350718
COHFACE_s10_session2_natural,25,18,25.6,-1.247351884841919,-1.2509280874886586
COHFACE_s10_session2_natural,25,19,25.633333333333333,-0.8825491070747375,-0.6735734243562108
COHFACE_s10_session2_natural,25,20,25.666666666666668,0.40182724595069885,-0.02995829742290387
COHFACE_s10_session2_natural,25,21,25.7,1.7011864185333252,0.5932569762467749
COHFACE_s10_session2_natural,25,22,25.733333333333334,2.0060346126556396,1.1167381651391795
COHFACE_s10_session2_natural,25,23,25.766666666666666,1.619277834892273,1.4800190204939077
COHFACE_s10_session2_natural,25,24,25.8,1.1528897285461426,1.6477049049488435
COHFACE_s10_session2_natural,25,25,25.833333333333332,0.7988848090171814,1.6104385239870298
COHFACE_s10_session2_natural,25,26,25.866666666666667,0.48916950821876526,1.3824866339884014
COHFACE_s10_session2_natural,25,27,25.9,0.3475259244441986,0.9983542578044292
COHFACE_s10_session2_natural,25,28,25.933333333333334,0.3959890305995941,0.5095657391879289
COHFACE_s10_session2_natural,25,29,25.966666666666665,0.41904136538505554,-0.01909770543468092
COHFACE_s10_session2_natural,25,30,26.0,0.28523603081703186,-0.5154309014520924
COHFACE_s10_session2_natural,25,31,26.033333333333335,0.0072090174071490765,-0.9086105313431261
COHFACE_s10_session2_natural,25,32,26.066666666666666,-0.3302292227745056,-1.140344675135825
COHFACE_s10_session2_natural,25,33,26.1,-0.6466151475906372,-1.1761624018478452
COHFACE_s10_session2_natural,25,34,26.133333333333333,-0.8949423432350159,-1.0137470947985294
COHFACE_s10_session2_natural,25,35,26.166666666666668,-1.046401023864746,-0.6851942718005338
COHFACE_s10_session2_natural,25,36,26.2,-1.1270726919174194,-0.25105531002916376
COHFACE_s10_session2_natural,25,37,26.233333333333334,-1.179443359375,0.21350198744400792
COHFACE_s10_session2_natural,25,38,26.266666666666666,-1.237120509147644,0.6365007624525615
COHFACE_s10_session2_natural,25,39,26.3,-1.3235148191452026,0.9644677936574179
COHFACE_s10_session2_natural,25,40,26.333333333333332,-1.3584285974502563,1.1694226610349032
COHFACE_s10_session2_natural,25,41,26.366666666666667,-0.7809985280036926,1.2457579896681032
COHFACE_s10_session2_natural,25,42,26.4,0.6794727444648743,1.2006659092593361
COHFACE_s10_session2_natural,25,43,26.433333333333334,1.8296043872833252,1.0448318323854031
COHFACE_s10_session2_natural,25,44,26.466666666666665,1.935085654258728,0.7884887217951876
COHFACE_s10_session2_natural,25,45,26.5,1.5051952600479126,0.4434376667989955
COHFACE_s10_session2_natural,25,46,26.533333333333335,1.0781372785568237,0.02781345638030496
COHFACE_s10_session2_natural,25,47,26.566666666666666,0.7566761374473572,-0.4306321562927362
COHFACE_s10_session2_natural,25,48,26.6,0.48778221011161804,-0.8950454460546927
COHFACE_s10_session2_natural,25,49,26.633333333333333,0.3754453659057617,-1.3231557667061848
COHFACE_s10_session2_natural,25,50,26.666666666666668,0.4022896885871887,-1.6717755474118903
COHFACE_s10_session2_natural,25,51,26.7,0.3757922053337097,-1.9001734301427453
COHFACE_s10_session2_natural,25,52,26.733333333333334,0.19931574165821075,-1.972380542194425
COHFACE_s10_session2_natural,25,53,26.766666666666666,-0.1008271723985672,-1.8604557077679031
COHFACE_s10_session2_natural,25,54,26.8,-0.4386584758758545,-1.550975782313288
COHFACE_s10_session2_natural,25,55,26.833333333333332,-0.7385355234146118,-1.0548222369579678
COHFACE_s10_session2_natural,25,56,26.866666666666667,-0.9663999676704407,-0.4165619069556889
COHFACE_s10_session2_natural,25,57,26.9,-1.1130609512329102,0.28319080712416694
COHFACE_s10_session2_natural,25,58,26.933333333333334,-1.186969518661499,0.9384671979951041
COHFACE_s10_session2_natural,25,59,26.966666666666665,-1.2404615879058838,1.442464561843951
COHFACE_s10_session2_natural,25,60,27.0,-1.3188326358795166,1.7184987532312945
COHFACE_s10_session2_natural,25,61,27.033333333333335,-1.4082326889038086,1.7441998047731417
COHFACE_s10_session2_natural,25,62,27.066666666666666,-1.5014363527297974,1.5570520274489534
COHFACE_s10_session2_natural,25,63,27.1,-1.4655052423477173,1.2378779492285372
COHFACE_s10_session2_natural,25,64,27.133333333333333,-0.6246379613876343,0.8801669221913033
COHFACE_s10_session2_natural,25,65,27.166666666666668,0.9026435017585754,0.5599888463172326
COHFACE_s10_session2_natural,25,66,27.2,1.8226101398468018,0.3190032093946815
COHFACE_s10_session2_natural,25,67,27.233333333333334,1.7634069919586182,0.16443044403355525
COHFACE_s10_session2_natural,25,68,27.266666666666666,1.303227186203003,0.0810050724036754
COHFACE_s10_session2_natural,25,69,27.3,0.875255823135376,0.04576415426049656
COHFACE_s10_session2_natural,25,70,27.333333333333332,0.538765549659729,0.03839273933132746
COHFACE_s10_session2_natural,25,71,27.366666666666667,0.30360621213912964,0.04472964749778388
COHFACE_s10_session2_natural,25,72,27.4,0.28239205479621887,0.054961899054019894
COHFACE_s10_session2_natural,25,73,27.433333333333334,0.3576647937297821,0.05966820389717217
COHFACE_s10_session2_natural,25,74,27.466666666666665,0.3187046945095062,0.0467156000551446
COHFACE_s10_session2_natural,25,75,27.5,0.10644739866256714,0.0008866818280134992
COHFACE_s10_session2_natural,25,76,27.533333333333335,-0.2095339000225067,-0.09327459683969487
COHFACE_s10_session2_natural,25,77,27.566666666666666,-0.5454692244529724,-0.24621891969991697
COHFACE_s10_session2_natural,25,78,27.6,-0.8313344717025757,-0.4576222844221333
COHFACE_s10_session2_natural,25,79,27.633333333333333,-1.0381697416305542,-0.7124781101404306
COHFACE_s10_session2_natural,25,80,27.666666666666668,-1.1628767251968384,-0.9810928478946289
COHFACE_s10_session2_natural,25,81,27.7,-1.225293755531311,-1.2236221006321917
COHFACE_s10_session2_natural,25,82,27.733333333333334,-1.2599762678146362,-1.3977456372864667
COHFACE_s10_session2_natural,25,83,27.766666666666666,-1.3122082948684692,-1.466758874461924
COHFACE_s10_session2_natural,25,84,27.8,-1.3904868364334106,-1.4057208949264597
COHFACE_s10_session2_natural,25,85,27.833333333333332,-1.4873899221420288,-1.2047372602027044
COHFACE_s10_session2_natural,25,86,27.866666666666667,-1.415550708770752,-0.8698173291488414
COHFACE_s10_session2_natural,25,87,27.9,-0.4778497815132141,-0.4225268409916498
COHFACE_s10_session2_natural,25,88,27.933333333333334,1.0130150318145752,0.10043477422273868
COHFACE_s10_session2_natural,25,89,27.966666666666665,1.79177725315094,0.6481356799277537
COHFACE_s10_session2_natural,25,90,28.0,1.653289794921875,1.1593821686950199
COHFACE_s10_session2_natural,25,91,28.033333333333335,1.1520689725875854,1.5719802019852744
COHFACE_s10_session2_natural,25,92,28.066666666666666,0.6700506210327148,1.835329968621548
COHFACE_s10_session2_natural,25,93,28.1,0.3020917475223541,1.9207231234666768
COHFACE_s10_session2_natural,25,94,28.133333333333333,0.1229562982916832,1.8247990986639782
COHFACE_s10_session2_natural,25,95,28.166666666666668,0.19309601187705994,1.5659801134708997
COHFACE_s10_session2_natural,25,96,28.2,0.31672778725624084,1.177396626666097
COHFACE_s10_session2_natural,25,97,28.233333333333334,0.2792128324508667,0.7006391958985049
COHFACE_s10_session2_natural,25,98,28.266666666666666,0.058978527784347534,0.18263896203836547
COHFACE_s10_session2_natural,25,99,28.3,-0.2573380470275879,-0.32509922484782783
COHFACE_s10_session2_natural,25,100,28.333333333333332,-0.5904409289360046,-0.7677084678335293
COHFACE_s10_session2_natural,25,101,28.366666666666667,-0.8834046125411987,-1.0915384511857005
COHFACE_s10_session2_natural,25,102,28.4,-1.0803205966949463,-1.2533532486895471
COHFACE_s10_session2_natural,25,103,28.433333333333334,-1.1922991275787354,-1.2323669902448975
COHFACE_s10_session2_natural,25,104,28.466666666666665,-1.2468085289001465,-1.0401657265795186
COHFACE_s10_session2_natural,25,105,28.5,-1.2787742614746094,-0.7224675090084949
COHFACE_s10_session2_natural,25,106,28.533333333333335,-1.3203355073928833,-0.34926856497149134
COHFACE_s10_session2_natural,25,107,28.566666666666666,-1.3924058675765991,0.00426328584438454
COHFACE_s10_session2_natural,25,108,28.6,-1.4866962432861328,0.2778130724344032
COHFACE_s10_session2_natural,25,109,28.633333333333333,-1.3166013956069946,0.43749723404079593
COHFACE_s10_session2_natural,25,110,28.666666666666668,-0.2185860425233841,0.47555082375068364
COHFACE_s10_session2_natural,25,111,28.7,1.2007863521575928,0.4023852087547606
COHFACE_s10_session2_natural,25,112,28.733333333333334,1.7883437871932983,0.23840240592962944
COHFACE_s10_session2_natural,25,113,28.766666666666666,1.5440165996551514,0.01029426533855952
COHFACE_s10_session2_natural,25,114,28.8,1.0049686431884766,-0.2488671597030396
COHFACE_s10_session2_natural,25,115,28.833333333333332,0.4884180426597595,-0.4999547283514291
COHFACE_s10_session2_natural,25,116,28.866666666666667,0.10951102524995804,-0.7016816998260432
COHFACE_s10_session2_natural,25,117,28.9,0.019810348749160767,-0.8177675175840952
COHFACE_s10_session2_natural,25,118,28.933333333333334,0.19867989420890808,-0.8247056158168661
COHFACE_s10_session2_natural,25,119,28.966666666666665,0.3580925464630127,-0.7170683681926188
COHFACE_s10_session2_natural,25,120,29.0,0.3050050735473633,-0.508251373766192
COHFACE_s10_session2_natural,25,121,29.033333333333335,0.06433120369911194,-0.22647590175406768
COHFACE_s10_session2_natural,25,122,29.066666666666666,-0.2669566571712494,0.09198702417960576
COHFACE_s10_session2_natural,25,123,29.1,-0.5893195271492004,0.409510117649665
COHFACE_s10_session2_natural,25,124,29.133333333333333,-0.8441439270973206,0.691912018069975
COHFACE_s10_session2_natural,25,125,29.166666666666668,-1.014319658279419,0.9112333268119972
COHFACE_s10_session2_natural,25,126,29.2,-1.1095926761627197,1.0471256712923187
COHFACE_s10_session2_natural,25,127,29.233333333333334,-1.1608072519302368,1.087513289617518
COHFACE_s10_session2_natural,25,128,29.266666666666666,-1.2115709781646729,1.029120621030077
COHFACE_s10_session2_natural,25,129,29.3,-1.2877570390701294,0.8781510425425716
COHFACE_s10_session2_natural,25,130,29.333333333333332,-1.304786205291748,0.6506641454929978
COHFACE_s10_session2_natural,25,131,29.366666666666667,-0.7261538505554199,0.3716493709747298
COHFACE_s10_session2_natural,25,132,29.4,0.5849974155426025,0.0721095511216836
COHFACE_s10_session2_natural,25,133,29.433333333333334,1.5384442806243896,-0.21541257622497045
COHFACE_s10_session2_natural,25,134,29.466666666666665,1.5996012687683105,-0.4612910044364596
COHFACE_s10_session2_natural,25,135,29.5,1.146230697631836,-0.6417090457913177
COHFACE_s10_session2_natural,25,136,29.533333333333335,0.5857489109039307,-0.739919671356573
COHFACE_s10_session2_natural,25,137,29.566666666666666,0.10049355775117874,-0.7471580653738952
COHFACE_s10_session2_natural,25,138,29.6,-0.16570669412612915,-0.6642117856223546
COHFACE_s10_session2_natural,25,139,29.633333333333333,-0.056814998388290405,-0.5032204469323055
COHFACE_s10_session2_natural,25,140,29.666666666666668,0.1962752491235733,-0.28813353504502753
COHFACE_s10_session2_natural,25,141,29.7,0.2852013409137726,-0.052408069818954274
COHFACE_s10_session2_natural,25,142,29.733333333333334,0.14425139129161835,0.16603316336871998
COHFACE_s10_session2_natural,25,143,29.766666666666666,-0.1346195489168167,0.3310445993703989
COHFACE_s10_session2_natural,25,144,29.8,-0.4657108783721924,0.41383356135429766
COHFACE_s10_session2_natural,25,145,29.833333333333332,-0.7484200596809387,0.3970182489619593
COHFACE_s10_session2_natural,25,146,29.866666666666667,-0.9414631724357605,0.27769888234952866
COHFACE_s10_session2_natural,25,147,29.9,-1.0599619150161743,0.07010112230542424
COHFACE_s10_session2_natural,25,148,29.933333333333334,-1.1254079341888428,-0.19343800271375242
COHFACE_s10_session2_natural,25,149,29.966666666666665,-1.1755704879760742,-0.46573119392132
COHFACE_s10_session2_natural,25,150,30.0,-1.2277909517288208,-0.693576737550053
COHFACE_s10_session2_natural,25,151,30.033333333333335,-1.1757208108901978,-0.8302607209169262
COHFACE_s10_session2_natural,25,152,30.066666666666666,-0.41826513409614563,-0.8469693537468564
COHFACE_s10_session2_natural,25,153,30.1,0.956239640712738,-0.7381477067846818
COHFACE_s10_session2_natural,25,154,30.133333333333333,1.8014768362045288,-0.5189071954624646
COHFACE_s10_session2_natural,25,155,30.166666666666668,1.7568750381469727,-0.2169911989353726
COHFACE_s10_session2_natural,25,156,30.2,1.279550552368164,0.13540036350131696
COHFACE_s10_session2_natural,25,157,30.233333333333334,0.7570114135742188,0.505495884506391
COHFACE_s10_session2_natural,25,158,30.266666666666666,0.32445043325424194,0.8592365930311883
COHFACE_s10_session2_natural,25,159,30.3,0.1331876516342163,1.1595221791173416
COHFACE_s10_session2_natural,25,160,30.333333333333332,0.26668083667755127,1.367429683126907
COHFACE_s10_session2_natural,25,161,30.366666666666667,0.469909131526947,1.4478870069817775
COHFACE_s10_session2_natural,25,162,30.4,0.4908342659473419,1.3781310969915723
COHFACE_s10_session2_natural,25,163,30.433333333333334,0.29723620414733887,1.155410326313486
COHFACE_s10_session2_natural,25,164,30.466666666666665,-0.02390124462544918,0.8005560856989964
COHFACE_s10_session2_natural,25,165,30.5,-0.36714303493499756,0.3556393288857017
COHFACE_s10_session2_natural,25,166,30.533333333333335,-0.6531470417976379,-0.12407604644390269
COHFACE_s10_session2_natural,25,167,30.566666666666666,-0.8309530019760132,-0.5816878211721623
COHFACE_s10_session2_natural,25,168,30.6,-0.9257404208183289,-0.9699081183815451
COHFACE_s10_session2_natural,25,169,30.633333333333333,-0.9808279275894165,-1.2578199449752725
COHFACE_s10_session2_natural,25,170,30.666666666666668,-1.0215452909469604,-1.4305613730278806
COHFACE_s10_session2_natural,25,171,30.7,-1.0707828998565674,-1.48296697270594
COHFACE_s10_session2_natural,25,172,30.733333333333334,-1.0750489234924316,-1.4122018884283867
COHFACE_s10_session2_natural,25,173,30.766666666666666,-0.49184998869895935,-1.2154959829590106
COHFACE_s10_session2_natural,25,174,30.8,0.8966202735900879,-0.8954677409830623
COHFACE_s10_session2_natural,25,175,30.833333333333332,1.9713289737701416,-0.4698530179999548
COHFACE_s10_session2_natural,25,176,30.866666666666667,2.0925791263580322,0.021068602624095652
COHFACE_s10_session2_natural,25,177,30.9,1.6591511964797974,0.5150673145965214
COHFACE_s10_session2_natural,25,178,30.933333333333334,1.1578147411346436,0.9375577526370452
COHFACE_s10_session2_natural,25,179,30.966666666666665,0.7536009550094604,1.216698978971737
COHFACE_s10_session2_natural,25,180,31.0,0.5009616017341614,1.299450805918115
COHFACE_s10_session2_natural,25,181,31.033333333333335,0.5159329175949097,1.165074058035179
COHFACE_s10_session2_natural,25,182,31.066666666666666,0.6601083278656006,0.8331427963885567
COHFACE_s10_session2_natural,25,183,31.1,0.6752761602401733,0.36319383179550196
COHFACE_s10_session2_natural,25,184,31.133333333333333,0.478094220161438,-0.15590512859495326
COHFACE_s10_session2_natural,25,185,31.166666666666668,0.15170814096927643,-0.6257633614173338
COHFACE_s10_session2_natural,25,186,31.2,-0.19255100190639496,-0.9618931530808807
COHFACE_s10_session2_natural,25,187,31.233333333333334,-0.47825440764427185,-1.1125810737666504
COHFACE_s10_session2_natural,25,188,31.266666666666666,-0.6786849498748779,-1.0668353730948275
COHFACE_s10_session2_natural,25,189,31.3,-0.8014727830886841,-0.8499925086479043
COHFACE_s10_session2_natural,25,190,31.333333333333332,-0.8738552927970886,-0.5106219047452271
COHFACE_s10_session2_natural,25,191,31.366666666666667,-0.9277982711791992,-0.10537060772848933
COHFACE_s10_session2_natural,25,192,31.4,-0.9987472295761108,0.311837284356609
COHFACE_s10_session2_natural,25,193,31.433333333333334,-1.0559272766113281,0.6936801634511803
COHFACE_s10_session2_natural,25,194,31.466666666666665,-0.643609344959259,0.9994264548715348
COHFACE_s10_session2_natural,25,195,31.5,0.6502700448036194,1.1965715944299637
COHFACE_s10_session2_natural,25,196,31.533333333333335,1.8703795671463013,1.2663341498441136
COHFACE_s10_session2_natural,25,197,31.566666666666666,2.154533863067627,1.2096067027223507
COHFACE_s10_session2_natural,25,198,31.6,1.773638367652893,1.0475210547197276
COHFACE_s10_session2_natural,25,199,31.633333333333333,1.279862642288208,0.8137007658075006
COHFACE_s10_session2_natural,25,200,31.666666666666668,0.8768627643585205,0.5415541468762849
COHFACE_s10_session2_natural,25,201,31.7,0.57663893699646,0.2542298441343401
COHFACE_s10_session2_natural,25,202,31.733333333333334,0.49378228187561035,-0.03687093306980261
COHFACE_s10_session2_natural,25,203,31.766666666666666,0.586685299873352,-0.32517843809601554
COHFACE_s10_session2_natural,25,204,31.8,0.6136799454689026,-0.5994743476822783
COHFACE_s10_session2_natural,25,205,31.833333333333332,0.4490533471107483,-0.8391154178220258
COHFACE_s10_session2_natural,25,206,31.866666666666667,0.14583523571491241,-1.0175028428005715
COHFACE_s10_session2_natural,25,207,31.9,-0.1945972740650177,-1.1116634428238914
COHFACE_s10_session2_natural,25,208,31.933333333333334,-0.4999310076236725,-1.1122487723482501
COHFACE_s10_session2_natural,25,209,31.966666666666665,-0.7190207839012146,-1.0282654633038697
COHFACE_s10_session2_natural,25,210,32.0,-0.8452422022819519,-0.8837620531095479
COHFACE_s10_session2_natural,25,211,32.03333333333333,-0.9095321297645569,-0.7079651534804283
COHFACE_s10_session2_natural,25,212,32.06666666666667,-0.9655675888061523,-0.5239507504158843
COHFACE_s10_session2_natural,25,213,32.1,-1.040054202079773,-0.34185110655555884
COHFACE_s10_session2_natural,25,214,32.13333333333333,-1.118552327156067,-0.16009672480991782
COHFACE_s10_session2_natural,25,215,32.166666666666664,-0.8544908761978149,0.02632720353275897
COHFACE_s10_session2_natural,25,216,32.2,0.30698198080062866,0.21569850108897196
COHFACE_s10_session2_natural,25,217,32.233333333333334,1.6114857196807861,0.3940139524967142
COHFACE_s10_session2_natural,25,218,32.266666666666666,2.015052080154419,0.5384512019056338
COHFACE_s10_session2_natural,25,219,32.3,1.6688276529312134,0.6287767282231297
COHFACE_s10_session2_natural,25,220,32.333333333333336,1.1635141372680664,0.6596758166601396
COHFACE_s10_session2_natural,25,221,32.36666666666667,0.7420979142189026,0.6453197785486926
COHFACE_s10_session2_natural,25,222,32.4,0.4258738160133362,0.6124559660523943
COHFACE_s10_session2_natural,25,223,32.43333333333333,0.34957218170166016,0.5859202259254674
COHFACE_s10_session2_natural,25,224,32.46666666666667,0.4638049900531769,0.5749970771218652
COHFACE_s10_session2_natural,25,225,32.5,0.5157016515731812,0.5682184319193835
COHFACE_s10_session2_natural,25,226,32.53333333333333,0.36954933404922485,0.539110961597873
COHFACE_s10_session2_natural,25,227,32.56666666666667,0.07715219259262085,0.4592961289106618
COHFACE_s10_session2_natural,25,228,32.6,-0.25529175996780396,0.3117702422989928
COHFACE_s10_session2_natural,25,229,32.63333333333333,-0.537168562412262,0.09820025636960888
COHFACE_s10_session2_natural,25,230,32.666666666666664,-0.7392869591712952,-0.1612643439641332
COHFACE_s10_session2_natural,25,231,32.7,-0.8623059988021851,-0.4331648743599722
COHFACE_s10_session2_natural,25,232,32.733333333333334,-0.9267693758010864,-0.6781615109551784
COHFACE_s10_session2_natural,25,233,32.766666666666666,-0.978446364402771,-0.859369925552824
COHFACE_s10_session2_natural,25,234,32.8,-1.0452566146850586,-0.950208000787145
COHFACE_s10_session2_natural,25,235,32.833333333333336,-1.119754672050476,-0.939557497988181
COHFACE_s10_session2_natural,25,236,32.86666666666667,-0.9233242273330688,-0.8324752594001898
COHFACE_s10_session2_natural,25,237,32.9,0.12760376930236816,-0.6465175376321023
COHFACE_s10_session2_natural,25,238,32.93333333333333,1.434165358543396,-0.40583321926094174
COHFACE_s10_session2_natural,25,239,32.96666666666667,1.8951544761657715,-0.13612091964717063
COHFACE_s10_session2_natural,26,0,26.0,0.28523603081703186,0.19609453535236235
COHFACE_s10_session2_natural,26,1,26.033333333333335,0.0072090174071490765,0.3644646587028896
COHFACE_s10_session2_natural,26,2,26.066666666666666,-0.3302292227745056,0.5260016832206261
COHFACE_s10_session2_natural,26,3,26.1,-0.6466151475906372,0.6759172322430207
COHFACE_s10_session2_natural,26,4,26.133333333333333,-0.8949423432350159,0.8089127819687196
COHFACE_s10_session2_natural,26,5,26.166666666666668,-1.046401023864746,0.9184490591133998
COHFACE_s10_session2_natural,26,6,26.2,-1.1270726919174194,0.9964711958573899
COHFACE_s10_session2_natural,26,7,26.233333333333334,-1.179443359375,1.034802447345816
COHFACE_s10_session2_natural,26,8,26.266666666666666,-1.237120509147644,1.0283893860793027
COHFACE_s10_session2_natural,26,9,26.3,-1.3235148191452026,0.97876014938256
COHFACE_s10_session2_natural,26,10,26.333333333333332,-1.3584285974502563,0.8950399241379329
COHFACE_s10_session2_natural,26,11,26.366666666666667,-0.7809985280036926,0.790763920964062
COHFACE_s10_session2_natural,26,12,26.4,0.6794727444648743,0.6773355887699068
COHFACE_s10_session2_natural,26,13,26.433333333333334,1.8296043872833252,0.5574437992974121
COHFACE_s10_session2_natural,26,14,26.466666666666665,1.935085654258728,0.4221946039475832
COHFACE_s10_session2_natural,26,15,26.5,1.5051952600479126,0.2538747083761136
COHFACE_s10_session2_natural,26,16,26.533333333333335,1.0781372785568237,0.03330224726021155
COHFACE_s10_session2_natural,26,17,26.566666666666666,0.7566761374473572,-0.2515034862384985
COHFACE_s10_session2_natural,26,18,26.6,0.48778221011161804,-0.5987683333860667
COHFACE_s10_session2_natural,26,19,26.633333333333333,0.3754453659057617,-0.9903306190021001
COHFACE_s10_session2_natural,26,20,26.666666666666668,0.4022896885871887,-1.392621943889479
COHFACE_s10_session2_natural,26,21,26.7,0.3757922053337097,-1.7598422148754158
COHFACE_s10_session2_natural,26,22,26.733333333333334,0.19931574165821075,-2.038484379087697
COHFACE_s10_session2_natural,26,23,26.766666666666666,-0.1008271723985672,-2.1738629706575114
COHFACE_s10_session2_natural,26,24,26.8,-0.4386584758758545,-2.1200972853164424
COHFACE_s10_session2_natural,26,25,26.833333333333332,-0.7385355234146118,-1.853546608222693
COHFACE_s10_session2_natural,26,26,26.866666666666667,-0.9663999676704407,-1.3860695246925043
COHFACE_s10_session2_natural,26,27,26.9,-1.1130609512329102,-0.7713082465780526
COHFACE_s10_session2_natural,26,28,26.933333333333334,-1.186969518661499,-0.09760970187433532
COHFACE_s10_session2_natural,26,29,26.966666666666665,-1.2404615879058838,0.5335614484633555
