recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,26,30,27.0,-1.3188326358795166,1.03675164996252
COHFACE_s10_session2_natural,26,31,27.033333333333335,-1.4082326889038086,1.366585020933773
COHFACE_s10_session2_natural,26,32,27.066666666666666,-1.5014363527297974,1.5255794219852503
COHFACE_s10_session2_natural,26,33,27.1,-1.4655052423477173,1.5527909243115592
COHFACE_s10_session2_natural,26,34,27.133333333333333,-0.6246379613876343,1.500805773574669
COHFACE_s10_session2_natural,26,35,27.166666666666668,0.9026435017585754,1.4139791742519707
COHFACE_s10_session2_natural,26,36,27.2,1.8226101398468018,1.317297309930081
COHFACE_s10_session2_natural,26,37,27.233333333333334,1.7634069919586182,1.217063101372773
COHFACE_s10_session2_natural,26,38,27.266666666666666,1.303227186203003,1.1084744753419908
COHFACE_s10_session2_natural,26,39,27.3,0.875255823135376,0.9838017465893523
COHFACE_s10_session2_natural,26,40,27.333333333333332,0.538765549659729,0.8373579544369458
COHFACE_s10_session2_natural,26,41,27.366666666666667,0.30360621213912964,0.6669740665996355
COHFACE_s10_session2_natural,26,42,27.4,0.28239205479621887,0.4736209191147911
COHFACE_s10_session2_natural,26,43,27.433333333333334,0.3576647937297821,0.26061100016907646
COHFACE_s10_session2_natural,26,44,27.466666666666665,0.3187046945095062,0.032581050460461995
COHFACE_s10_session2_natural,26,45,27.5,0.10644739866256714,-0.20607630337545738
COHFACE_s10_session2_natural,26,46,27.533333333333335,-0.2095339000225067,-0.4527629768901493
COHFACE_s10_session2_natural,26,47,27.566666666666666,-0.5454692244529724,-0.7067032285928149
COHFACE_s10_session2_natural,26,48,27.6,-0.8313344717025757,-0.9664989226625732
COHFACE_s10_session2_natural,26,49,27.633333333333333,-1.0381697416305542,-1.2258894573004584
COHFACE_s10_session2_natural,26,50,27.666666666666668,-1.1628767251968384,-1.4697541781647832
COHFACE_s10_session2_natural,26,51,27.7,-1.225293755531311,-1.672626740883975
COHFACE_s10_session2_natural,26,52,27.733333333333334,-1.2599762678146362,-1.8010431596691445
COHFACE_s10_session2_natural,26,53,27.766666666666666,-1.3122082948684692,-1.8197108381437113
COHFACE_s10_session2_natural,26,54,27.8,-1.3904868364334106,-1.700432454196636
COHFACE_s10_session2_natural,26,55,27.833333333333332,-1.4873899221420288,-1.4316325408101505
COHFACE_s10_session2_natural,26,56,27.866666666666667,-1.415550708770752,-1.0251697849624832
COHFACE_s10_session2_natural,26,57,27.9,-0.4778497815132141,-0.5171995568218392
COHFACE_s10_session2_natural,26,58,27.933333333333334,1.0130150318145752,0.03795494532836405
COHFACE_s10_session2_natural,26,59,27.966666666666665,1.79177725315094,0.5789831747574274
COHFACE_s10_session2_natural,26,60,28.0,1.653289794921875,1.0500214121618234
COHFACE_s10_session2_natural,26,61,28.033333333333335,1.1520689725875854,1.4104742096773029
COHFACE_s10_session2_natural,26,62,28.066666666666666,0.6700506210327148,1.6397111251997243
COHFACE_s10_session2_natural,26,63,28.1,0.3020917475223541,1.7360595600661755
COHFACE_s10_session2_natural,26,64,28.133333333333333,0.1229562982916832,1.7112662494665993
COHFACE_s10_session2_natural,26,65,28.166666666666668,0.19309601187705994,1.5829413080396502
COHFACE_s10_session2_natural,26,66,28.2,0.31672778725624084,1.3682524437655794
COHFACE_s10_session2_natural,26,67,28.233333333333334,0.2792128324508667,1.0817191361748537
COHFACE_s10_session2_natural,26,68,28.266666666666666,0.058978527784347534,0.7380405885383964
COHFACE_s10_session2_natural,26,69,28.3,-0.2573380470275879,0.35807124161178755
COHFACE_s10_session2_natural,26,70,28.333333333333332,-0.5904409289360046,-0.02630510792602544
COHFACE_s10_session2_natural,26,71,28.366666666666667,-0.8834046125411987,-0.37289072378055965
COHFACE_s10_session2_natural,26,72,28.4,-1.0803205966949463,-0.6373506004840356
COHFACE_s10_session2_natural,26,73,28.433333333333334,-1.1922991275787354,-0.7864335744668252
COHFACE_s10_session2_natural,26,74,28.466666666666665,-1.2468085289001465,-0.81020702894223
COHFACE_s10_session2_natural,26,75,28.5,-1.2787742614746094,-0.7266551385937933
COHFACE_s10_session2_natural,26,76,28.533333333333335,-1.3203355073928833,-0.5753437643501762
COHFACE_s10_session2_natural,26,77,28.566666666666666,-1.3924058675765991,-0.40287333851193163
COHFACE_s10_session2_natural,26,78,28.6,-1.4866962432861328,-0.24807239599800138
COHFACE_s10_session2_natural,26,79,28.633333333333333,-1.3166013956069946,-0.13471977965450205
COHFACE_s10_session2_natural,26,80,28.666666666666668,-0.2185860425233841,-0.07309515821189451
COHFACE_s10_session2_natural,26,81,28.7,1.2007863521575928,-0.06507907587698382
COHFACE_s10_session2_natural,26,82,28.733333333333334,1.7883437871932983,-0.1070113002352746
COHFACE_s10_session2_natural,26,83,28.766666666666666,1.5440165996551514,-0.18896691271916058
COHFACE_s10_session2_natural,26,84,28.8,1.0049686431884766,-0.2935856356967987
COHFACE_s10_session2_natural,26,85,28.833333333333332,0.4884180426597595,-0.3982388101323276
COHFACE_s10_session2_natural,26,86,28.866666666666667,0.10951102524995804,-0.4807646915202263
COHFACE_s10_session2_natural,26,87,28.9,0.019810348749160767,-0.5253040969325424
COHFACE_s10_session2_natural,26,88,28.933333333333334,0.19867989420890808,-0.5247652339607686
COHFACE_s10_session2_natural,26,89,28.966666666666665,0.3580925464630127,-0.47924117788407533
COHFACE_s10_session2_natural,26,90,29.0,0.3050050735473633,-0.39230357380746567
COHFACE_s10_session2_natural,26,91,29.033333333333335,0.06433120369911194,-0.26786330736162656
COHFACE_s10_session2_natural,26,92,29.066666666666666,-0.2669566571712494,-0.10922840441794543
COHFACE_s10_session2_natural,26,93,29.1,-0.5893195271492004,0.07963415229278634
COHFACE_s10_session2_natural,26,94,29.133333333333333,-0.8441439270973206,0.2915908721333473
COHFACE_s10_session2_natural,26,95,29.166666666666668,-1.014319658279419,0.513887582422238
COHFACE_s10_session2_natural,26,96,29.2,-1.1095926761627197,0.7271598599133503
COHFACE_s10_session2_natural,26,97,29.233333333333334,-1.1608072519302368,0.9069395448173769
COHFACE_s10_session2_natural,26,98,29.266666666666666,-1.2115709781646729,1.0276433550893775
COHFACE_s10_session2_natural,26,99,29.3,-1.2877570390701294,1.0679908016075832
COHFACE_s10_session2_natural,26,100,29.333333333333332,-1.304786205291748,1.0164019502212185
COHFACE_s10_session2_natural,26,101,29.366666666666667,-0.7261538505554199,0.8749047681861518
COHFACE_s10_session2_natural,26,102,29.4,0.5849974155426025,0.6601254619918058
COHFACE_s10_session2_natural,26,103,29.433333333333334,1.5384442806243896,0.4005212374080529
COHFACE_s10_session2_natural,26,104,29.466666666666665,1.5996012687683105,0.13040231037669267
COHFACE_s10_session2_natural,26,105,29.5,1.146230697631836,-0.11743596896132832
COHFACE_s10_session2_natural,26,106,29.533333333333335,0.5857489109039307,-0.3184080428939714
COHFACE_s10_session2_natural,26,107,29.566666666666666,0.10049355775117874,-0.46062315886550004
COHFACE_s10_session2_natural,26,108,29.6,-0.16570669412612915,-0.5462352243566009
COHFACE_s10_session2_natural,26,109,29.633333333333333,-0.056814998388290405,-0.5892267456039884
COHFACE_s10_session2_natural,26,110,29.666666666666668,0.1962752491235733,-0.6098285512106589
COHFACE_s10_session2_natural,26,111,29.7,0.2852013409137726,-0.6270042139998845
COHFACE_s10_session2_natural,26,112,29.733333333333334,0.14425139129161835,-0.6519337016326944
COHFACE_s10_session2_natural,26,113,29.766666666666666,-0.1346195489168167,-0.6855005724862798
COHFACE_s10_session2_natural,26,114,29.8,-0.4657108783721924,-0.7204436889209082
COHFACE_s10_session2_natural,26,115,29.833333333333332,-0.7484200596809387,-0.7457443301471128
COHFACE_s10_session2_natural,26,116,29.866666666666667,-0.9414631724357605,-0.7495876301438896
COHFACE_s10_session2_natural,26,117,29.9,-1.0599619150161743,-0.7192848201480733
COHFACE_s10_session2_natural,26,118,29.933333333333334,-1.1254079341888428,-0.6406054775946948
COHFACE_s10_session2_natural,26,119,29.966666666666665,-1.1755704879760742,-0.5006637690712533
COHFACE_s10_session2_natural,26,120,30.0,-1.2277909517288208,-0.2951572126390119
COHFACE_s10_session2_natural,26,121,30.033333333333335,-1.1757208108901978,-0.03558599343848273
COHFACE_s10_session2_natural,26,122,30.066666666666666,-0.41826513409614563,0.24985430680042203
COHFACE_s10_session2_natural,26,123,30.1,0.956239640712738,0.5246380264223767
COHFACE_s10_session2_natural,26,124,30.133333333333333,1.8014768362045288,0.7577127282420981
COHFACE_s10_session2_natural,26,125,30.166666666666668,1.7568750381469727,0.9342141429484675
COHFACE_s10_session2_natural,26,126,30.2,1.279550552368164,1.0561757638099938
COHFACE_s10_session2_natural,26,127,30.233333333333334,0.7570114135742188,1.133105288957568
COHFACE_s10_session2_natural,26,128,30.266666666666666,0.32445043325424194,1.1694452777431767
COHFACE_s10_session2_natural,26,129,30.3,0.1331876516342163,1.158032173861492
COHFACE_s10_session2_natural,26,130,30.333333333333332,0.26668083667755127,1.083804808263072
COHFACE_s10_session2_natural,26,131,30.366666666666667,0.469909131526947,0.9345457410805862
COHFACE_s10_session2_natural,26,132,30.4,0.4908342659473419,0.7112475086971012
COHFACE_s10_session2_natural,26,133,30.433333333333334,0.29723620414733887,0.4319264143008353
COHFACE_s10_session2_natural,26,134,30.466666666666665,-0.02390124462544918,0.12765887969481104
COHFACE_s10_session2_natural,26,135,30.5,-0.36714303493499756,-0.16591959129002093
COHFACE_s10_session2_natural,26,136,30.533333333333335,-0.6531470417976379,-0.4175342414294263
COHFACE_s10_session2_natural,26,137,30.566666666666666,-0.8309530019760132,-0.6071128300077542
COHFACE_s10_session2_natural,26,138,30.6,-0.9257404208183289,-0.7295307234152717
COHFACE_s10_session2_natural,26,139,30.633333333333333,-0.9808279275894165,-0.7945501540875098
COHFACE_s10_session2_natural,26,140,30.666666666666668,-1.0215452909469604,-0.8221148578874716
COHFACE_s10_session2_natural,26,141,30.7,-1.0707828998565674,-0.8333978303368919
COHFACE_s10_session2_natural,26,142,30.733333333333334,-1.0750489234924316,-0.8409820566550343
COHFACE_s10_session2_natural,26,143,30.766666666666666,-0.49184998869895935,-0.8433453928908352
COHFACE_s10_session2_natural,26,144,30.8,0.8966202735900879,-0.8268276061996399
COHFACE_s10_session2_natural,26,145,30.833333333333332,1.9713289737701416,-0.7738447542418859
COHFACE_s10_session2_natural,26,146,30.866666666666667,2.0925791263580322,-0.6725842469734248
COHFACE_s10_session2_natural,26,147,30.9,1.6591511964797974,-0.5232147559186969
COHFACE_s10_session2_natural,26,148,30.933333333333334,1.1578147411346436,-0.3387577990174732
COHFACE_s10_session2_natural,26,149,30.966666666666665,0.7536009550094604,-0.14202076823068055
COHFACE_s10_session2_natural,26,150,31.0,0.5009616017341614,0.03941879977031796
COHFACE_s10_session2_natural,26,151,31.033333333333335,0.5159329175949097,0.17939534373754934
COHFACE_s10_session2_natural,26,152,31.066666666666666,0.6601083278656006,0.26034094961783666
COHFACE_s10_session2_natural,26,153,31.1,0.6752761602401733,0.28019790401343414
COHFACE_s10_session2_natural,26,154,31.133333333333333,0.478094220161438,0.25579199442543504
COHFACE_s10_session2_natural,26,155,31.166666666666668,0.15170814096927643,0.21927399771085798
COHFACE_s10_session2_natural,26,156,31.2,-0.19255100190639496,0.2074991266816043
COHFACE_s10_session2_natural,26,157,31.233333333333334,-0.47825440764427185,0.2485197785132538
COHFACE_s10_session2_natural,26,158,31.266666666666666,-0.6786849498748779,0.3513199045230038
COHFACE_s10_session2_natural,26,159,31.3,-0.8014727830886841,0.5033440884215018
COHFACE_s10_session2_natural,26,160,31.333333333333332,-0.8738552927970886,0.6762673344650976
COHFACE_s10_session2_natural,26,161,31.366666666666667,-0.9277982711791992,0.8361744337318716
COHFACE_s10_session2_natural,26,162,31.4,-0.9987472295761108,0.9524580106598821
COHFACE_s10_session2_natural,26,163,31.433333333333334,-1.0559272766113281,1.0018757468123884
COHFACE_s10_session2_natural,26,164,31.466666666666665,-0.643609344959259,0.969080569803727
COHFACE_s10_session2_natural,26,165,31.5,0.6502700448036194,0.8477295085926705
COHFACE_s10_session2_natural,26,166,31.533333333333335,1.8703795671463013,0.6438411280726237
COHFACE_s10_session2_natural,26,167,31.566666666666666,2.154533863067627,0.37851925882568166
COHFACE_s10_session2_natural,26,168,31.6,1.773638367652893,0.08549097309281617
COHFACE_s10_session2_natural,26,169,31.633333333333333,1.279862642288208,-0.19814031404744215
COHFACE_s10_session2_natural,26,170,31.666666666666668,0.8768627643585205,-0.4440170954784547
COHFACE_s10_session2_natural,26,171,31.7,0.57663893699646,-0.6404523685380599
COHFACE_s10_session2_natural,26,172,31.733333333333334,0.49378228187561035,-0.7915215147551152
COHFACE_s10_session2_natural,26,173,31.766666666666666,0.586685299873352,-0.9084701264290699
COHFACE_s10_session2_natural,26,174,31.8,0.6136799454689026,-0.9991607064255177
COHFACE_s10_session2_natural,26,175,31.833333333333332,0.4490533471107483,-1.0618558582761894
COHFACE_s10_session2_natural,26,176,31.866666666666667,0.14583523571491241,-1.0862185267178588
COHFACE_s10_session2_natural,26,177,31.9,-0.1945972740650177,-1.0597945819327341
COHFACE_s10_session2_natural,26,178,31.933333333333334,-0.4999310076236725,-0.975545936969434
COHFACE_s10_session2_natural,26,179,31.966666666666665,-0.7190207839012146,-0.8361658200540484
COHFACE_s10_session2_natural,26,180,32.0,-0.8452422022819519,-0.6531682933142738
COHFACE_s10_session2_natural,26,181,32.03333333333333,-0.9095321297645569,-0.4416898909641951
COHFACE_s10_session2_natural,26,182,32.06666666666667,-0.9655675888061523,-0.2141118389965693
COHFACE_s10_session2_natural,26,183,32.1,-1.040054202079773,0.02395713999332474
COHFACE_s10_session2_natural,26,184,32.13333333333333,-1.118552327156067,0.27319269925803985
COHFACE_s10_session2_natural,26,185,32.166666666666664,-0.8544908761978149,0.5357420679385724
COHFACE_s10_session2_natural,26,186,32.2,0.30698198080062866,0.8083758780580916
COHFACE_s10_session2_natural,26,187,32.233333333333334,1.6114857196807861,1.077150117267486
COHFACE_s10_session2_natural,26,188,32.266666666666666,2.015052080154419,1.3169876547736241
COHFACE_s10_session2_natural,26,189,32.3,1.6688276529312134,1.4972492019018029
COHFACE_s10_session2_natural,26,190,32.333333333333336,1.1635141372680664,1.5904576796052212
COHFACE_s10_session2_natural,26,191,32.36666666666667,0.7420979142189026,1.5791482810240545
COHFACE_s10_session2_natural,26,192,32.4,0.4258738160133362,1.4576821673402567
COHFACE_s10_session2_natural,26,193,32.43333333333333,0.34957218170166016,1.2299165784067683
COHFACE_s10_session2_natural,26,194,32.46666666666667,0.4638049900531769,0.9063414194187669
COHFACE_s10_session2_natural,26,195,32.5,0.5157016515731812,0.503677795963286
COHFACE_s10_session2_natural,26,196,32.53333333333333,0.36954933404922485,0.04660326142058688
COHFACE_s10_session2_natural,26,197,32.56666666666667,0.07715219259262085,-0.43149964168440474
COHFACE_s10_session2_natural,26,198,32.6,-0.25529175996780396,-0.8913960925208894
COHFACE_s10_session2_natural,26,199,32.63333333333333,-0.537168562412262,-1.2942625376398076
COHFACE_s10_session2_natural,26,200,32.666666666666664,-0.7392869591712952,-1.6086428899668404
COHFACE_s10_session2_natural,26,201,32.7,-0.8623059988021851,-1.8149350653667862
COHFACE_s10_session2_natural,26,202,32.733333333333334,-0.9267693758010864,-1.9060232313201986
COHFACE_s10_session2_natural,26,203,32.766666666666666,-0.978446364402771,-1.8849701223842477
COHFACE_s10_session2_natural,26,204,32.8,-1.0452566146850586,-1.7617178513237055
COHFACE_s10_session2_natural,26,205,32.833333333333336,-1.119754672050476,-1.550380484747787
COHFACE_s10_session2_natural,26,206,32.86666666666667,-0.9233242273330688,-1.2677229390651727
COHFACE_s10_session2_natural,26,207,32.9,0.12760376930236816,-0.9324229206655209
COHFACE_s10_session2_natural,26,208,32.93333333333333,1.434165358543396,-0.5641794796049723
COHFACE_s10_session2_natural,26,209,32.96666666666667,1.8951544761657715,-0.18209583938004895
COHFACE_s10_session2_natural,26,210,33.0,1.5690112113952637,0.19713455376094205
COHFACE_s10_session2_natural,26,211,33.03333333333333,1.0440558195114136,0.5599573224921653
COHFACE_s10_session2_natural,26,212,33.06666666666667,0.5965582728385925,0.8948252645497554
COHFACE_s10_session2_natural,26,213,33.1,0.2830163538455963,1.1898743110848293
COHFACE_s10_session2_natural,26,214,33.13333333333333,0.24910834431648254,1.431352776940677
COHFACE_s10_session2_natural,26,215,33.166666666666664,0.41119155287742615,1.6047059043933085
COHFACE_s10_session2_natural,26,216,33.2,0.48636022210121155,1.6985174582971456
COHFACE_s10_session2_natural,26,217,33.233333333333334,0.34279751777648926,1.7091978319238073
COHFACE_s10_session2_natural,26,218,33.266666666666666,0.04557949677109718,1.6430898390766386
COHFACE_s10_session2_natural,26,219,33.3,-0.2873384654521942,1.5138992838323317
COHFACE_s10_session2_natural,26,220,33.333333333333336,-0.5593422651290894,1.3366852947189516
COHFACE_s10_session2_natural,26,221,33.36666666666667,-0.7331944108009338,1.122249232888986
COHFACE_s10_session2_natural,26,222,33.4,-0.8334501385688782,0.8752816721398758
COHFACE_s10_session2_natural,26,223,33.43333333333333,-0.8956475257873535,0.5969114627958317
COHFACE_s10_session2_natural,26,224,33.46666666666667,-0.9402724504470825,0.2896822138046128
COHFACE_s10_session2_natural,26,225,33.5,-1.0013138055801392,-0.03798324970246017
COHFACE_s10_session2_natural,26,226,33.53333333333333,-1.061256766319275,-0.36988042183987874
COHFACE_s10_session2_natural,26,227,33.56666666666667,-0.7280035614967346,-0.6831863209645306
COHFACE_s10_session2_natural,26,228,33.6,0.4434925615787506,-0.952192973744072
COHFACE_s10_session2_natural,26,229,33.63333333333333,1.5966763496398926,-1.1535572205126992
COHFACE_s10_session2_natural,26,230,33.666666666666664,1.832945466041565,-1.271490808609726
COHFACE_s10_session2_natural,26,231,33.7,1.4107893705368042,-1.3012509363559495
COHFACE_s10_session2_natural,26,232,33.733333333333334,0.8871403932571411,-1.250034707445889
COHFACE_s10_session2_natural,26,233,33.766666666666666,0.46341192722320557,-1.13529193055499
COHFACE_s10_session2_natural,26,234,33.8,0.22107328474521637,-0.9809054826689821
COHFACE_s10_session2_natural,26,235,33.833333333333336,0.2741954028606415,-0.8119629765468568
COHFACE_s10_session2_natural,26,236,33.86666666666667,0.44713422656059265,-0.6493383259873504
COHFACE_s10_session2_natural,26,237,33.9,0.4690883159637451,-0.5055517781871894
COHFACE_s10_session2_natural,26,238,33.93333333333333,0.2729583978652954,-0.3829514164082926
COHFACE_s10_session2_natural,26,239,33.96666666666667,-0.039415910840034485,-0.2746557870212128
COHFACE_s10_session2_natural,27,0,27.0,-1.3188326358795166,0.16019218966672416
COHFACE_s10_session2_natural,27,1,27.033333333333335,-1.4082326889038086,0.5077881728864291
COHFACE_s10_session2_natural,27,2,27.066666666666666,-1.5014363527297974,0.804085836820609
COHFACE_s10_session2_natural,27,3,27.1,-1.4655052423477173,1.0130546751292322
COHFACE_s10_session2_natural,27,4,27.133333333333333,-0.6246379613876343,1.119966963261602
COHFACE_s10_session2_natural,27,5,27.166666666666668,0.9026435017585754,1.1338080583380488
COHFACE_s10_session2_natural,27,6,27.2,1.8226101398468018,1.0807745066472052
COHFACE_s10_session2_natural,27,7,27.233333333333334,1.7634069919586182,0.9909652694991467
COHFACE_s10_session2_natural,27,8,27.266666666666666,1.303227186203003,0.8854759213201889
COHFACE_s10_session2_natural,27,9,27.3,0.875255823135376,0.7718052752296752
COHFACE_s10_session2_natural,27,10,27.333333333333332,0.538765549659729,0.6494306698941408
COHFACE_s10_session2_natural,27,11,27.366666666666667,0.30360621213912964,0.5196270157321096
COHFACE_s10_session2_natural,27,12,27.4,0.28239205479621887,0.39073726759693916
COHFACE_s10_session2_natural,27,13,27.433333333333334,0.3576647937297821,0.2739812438801928
COHFACE_s10_session2_natural,27,14,27.466666666666665,0.3187046945095062,0.1726283955068267
COHFACE_s10_session2_natural,27,15,27.5,0.10644739866256714,0.07320722887644514
COHFACE_s10_session2_natural,27,16,27.533333333333335,-0.2095339000225067,-0.05312844730572168
COHFACE_s10_session2_natural,27,17,27.566666666666666,-0.5454692244529724,-0.23751810895607406
COHFACE_s10_session2_natural,27,18,27.6,-0.8313344717025757,-0.4952428886768374
COHFACE_s10_session2_natural,27,19,27.633333333333333,-1.0381697416305542,-0.8130225915450907
COHFACE_s10_session2_natural,27,20,27.666666666666668,-1.1628767251968384,-1.1487563765318645
COHFACE_s10_session2_natural,27,21,27.7,-1.225293755531311,-1.4430595454166193
COHFACE_s10_session2_natural,27,22,27.733333333333334,-1.2599762678146362,-1.635947051805077
COHFACE_s10_session2_natural,27,23,27.766666666666666,-1.3122082948684692,-1.6811682968092627
COHFACE_s10_session2_natural,27,24,27.8,-1.3904868364334106,-1.5546359720663845
COHFACE_s10_session2_natural,27,25,27.833333333333332,-1.4873899221420288,-1.2577114324042533
COHFACE_s10_session2_natural,27,26,27.866666666666667,-1.415550708770752,-0.8170300775269708
COHFACE_s10_session2_natural,27,27,27.9,-0.4778497815132141,-0.28117991002943427
COHFACE_s10_session2_natural,27,28,27.933333333333334,1.0130150318145752,0.28620921048489095
COHFACE_s10_session2_natural,27,29,27.966666666666665,1.79177725315094,0.8166451174515126
COHFACE_s10_session2_natural,27,30,28.0,1.653289794921875,1.248389825262633
COHFACE_s10_session2_natural,27,31,28.033333333333335,1.1520689725875854,1.536807877478594
COHFACE_s10_session2_natural,27,32,28.066666666666666,0.6700506210327148,1.6612186225459344
COHFACE_s10_session2_natural,27,33,28.1,0.3020917475223541,1.626879973574072
COHFACE_s10_session2_natural,27,34,28.133333333333333,0.1229562982916832,1.4611617602383333
COHFACE_s10_session2_natural,27,35,28.166666666666668,0.19309601187705994,1.2040496399300067
COHFACE_s10_session2_natural,27,36,28.2,0.31672778725624084,0.8956669209728766
COHFACE_s10_session2_natural,27,37,28.233333333333334,0.2792128324508667,0.5659791509296005
COHFACE_s10_session2_natural,27,38,28.266666666666666,0.058978527784347534,0.2318889242437385
COHFACE_s10_session2_natural,27,39,28.3,-0.2573380470275879,-0.09669087944311151
COHFACE_s10_session2_natural,27,40,28.333333333333332,-0.5904409289360046,-0.40612870935915835
COHFACE_s10_session2_natural,27,41,28.366666666666667,-0.8834046125411987,-0.6719176706114185
COHFACE_s10_session2_natural,27,42,28.4,-1.0803205966949463,-0.8614253900071908
COHFACE_s10_session2_natural,27,43,28.433333333333334,-1.1922991275787354,-0.9462887940503872
COHFACE_s10_session2_natural,27,44,28.466666666666665,-1.2468085289001465,-0.9170192835183545
COHFACE_s10_session2_natural,27,45,28.5,-1.2787742614746094,-0.7898295954404678
COHFACE_s10_session2_natural,27,46,28.533333333333335,-1.3203355073928833,-0.6003758419843862
COHFACE_s10_session2_natural,27,47,28.566666666666666,-1.3924058675765991,-0.3884277072432527
COHFACE_s10_session2_natural,27,48,28.6,-1.4866962432861328,-0.18494940950230948
COHFACE_s10_session2_natural,27,49,28.633333333333333,-1.3166013956069946,-0.011206575722299997
COHFACE_s10_session2_natural,27,50,28.666666666666668,-0.2185860425233841,0.11231321710370963
COHFACE_s10_session2_natural,27,51,28.7,1.2007863521575928,0.15968368023055957
COHFACE_s10_session2_natural,27,52,28.733333333333334,1.7883437871932983,0.10645604147214269
COHFACE_s10_session2_natural,27,53,28.766666666666666,1.5440165996551514,-0.05204734528719003
COHFACE_s10_session2_natural,27,54,28.8,1.0049686431884766,-0.2846617717726722
COHFACE_s10_session2_natural,27,55,28.833333333333332,0.4884180426597595,-0.525314493049399
COHFACE_s10_session2_natural,27,56,28.866666666666667,0.10951102524995804,-0.6940113590639602
COHFACE_s10_session2_natural,27,57,28.9,0.019810348749160767,-0.7268989555524101
COHFACE_s10_session2_natural,27,58,28.933333333333334,0.19867989420890808,-0.5997999160484042
COHFACE_s10_session2_natural,27,59,28.966666666666665,0.3580925464630127,-0.3349798178972741
COHFACE_s10_session2_natural,27,60,29.0,0.3050050735473633,0.009679815023587345
COHFACE_s10_session2_natural,27,61,29.033333333333335,0.06433120369911194,0.36197583573981623
COHFACE_s10_session2_natural,27,62,29.066666666666666,-0.2669566571712494,0.6569637454019411
COHFACE_s10_session2_natural,27,63,29.1,-0.5893195271492004,0.8511172650307746
COHFACE_s10_session2_natural,27,64,29.133333333333333,-0.8441439270973206,0.9270980935814873
COHFACE_s10_session2_natural,27,65,29.166666666666668,-1.014319658279419,0.891821487796958
COHFACE_s10_session2_natural,27,66,29.2,-1.1095926761627197,0.7711907307783196
COHFACE_s10_session2_natural,27,67,29.233333333333334,-1.1608072519302368,0.6030349799562831
COHFACE_s10_session2_natural,27,68,29.266666666666666,-1.2115709781646729,0.4284320061787218
COHFACE_s10_session2_natural,27,69,29.3,-1.2877570390701294,0.28199827729948795
COHFACE_s10_session2_natural,27,70,29.333333333333332,-1.304786205291748,0.18328240148638553
COHFACE_s10_session2_natural,27,71,29.366666666666667,-0.7261538505554199,0.1323197496243512
COHFACE_s10_session2_natural,27,72,29.4,0.5849974155426025,0.11139595375459517
COHFACE_s10_session2_natural,27,73,29.433333333333334,1.5384442806243896,0.09279658233820266
COHFACE_s10_session2_natural,27,74,29.466666666666665,1.5996012687683105,0.050170091389044595
COHFACE_s10_session2_natural,27,75,29.5,1.146230697631836,-0.03030835799944239
COHFACE_s10_session2_natural,27,76,29.533333333333335,0.5857489109039307,-0.1432450279216537
COHFACE_s10_session2_natural,27,77,29.566666666666666,0.10049355775117874,-0.2650619185313259
COHFACE_s10_session2_natural,27,78,29.6,-0.16570669412612915,-0.3632475761015101
COHFACE_s10_session2_natural,27,79,29.633333333333333,-0.056814998388290405,-0.41028701373852444
COHFACE_s10_session2_natural,27,80,29.666666666666668,0.1962752491235733,-0.39535424062784014
COHFACE_s10_session2_natural,27,81,29.7,0.2852013409137726,-0.3275198052450506
COHFACE_s10_session2_natural,27,82,29.733333333333334,0.14425139129161835,-0.2298817298980249
COHFACE_s10_session2_natural,27,83,29.766666666666666,-0.1346195489168167,-0.13005663615594323
COHFACE_s10_session2_natural,27,84,29.8,-0.4657108783721924,-0.053609321575757395
COHFACE_s10_session2_natural,27,85,29.833333333333332,-0.7484200596809387,-0.0225582901623172
COHFACE_s10_session2_natural,27,86,29.866666666666667,-0.9414631724357605,-0.05487924559782284
COHFACE_s10_session2_natural,27,87,29.9,-1.0599619150161743,-0.15940582357718824
