recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,27,88,29.933333333333334,-1.1254079341888428,-0.3263640531350971
COHFACE_s10_session2_natural,27,89,29.966666666666665,-1.1755704879760742,-0.5208952882541028
COHFACE_s10_session2_natural,27,90,30.0,-1.2277909517288208,-0.6877535579791844
COHFACE_s10_session2_natural,27,91,30.033333333333335,-1.1757208108901978,-0.7687668155218851
COHFACE_s10_session2_natural,27,92,30.066666666666666,-0.41826513409614563,-0.7252393431275852
COHFACE_s10_session2_natural,27,93,30.1,0.956239640712738,-0.5526860535560423
COHFACE_s10_session2_natural,27,94,30.133333333333333,1.8014768362045288,-0.27963500414988773
COHFACE_s10_session2_natural,27,95,30.166666666666668,1.7568750381469727,0.04743985619991589
COHFACE_s10_session2_natural,27,96,30.2,1.279550552368164,0.38218616610079975
COHFACE_s10_session2_natural,27,97,30.233333333333334,0.7570114135742188,0.6881658974334954
COHFACE_s10_session2_natural,27,98,30.266666666666666,0.32445043325424194,0.9378724076952863
COHFACE_s10_session2_natural,27,99,30.3,0.1331876516342163,1.1079244406380053
COHFACE_s10_session2_natural,27,100,30.333333333333332,0.26668083667755127,1.178863730330821
COHFACE_s10_session2_natural,27,101,30.366666666666667,0.469909131526947,1.141777469228256
COHFACE_s10_session2_natural,27,102,30.4,0.4908342659473419,1.0062291161993746
COHFACE_s10_session2_natural,27,103,30.433333333333334,0.29723620414733887,0.8013201923031238
COHFACE_s10_session2_natural,27,104,30.466666666666665,-0.02390124462544918,0.5665473722779382
COHFACE_s10_session2_natural,27,105,30.5,-0.36714303493499756,0.3367285201710492
COHFACE_s10_session2_natural,27,106,30.533333333333335,-0.6531470417976379,0.12923587460317112
COHFACE_s10_session2_natural,27,107,30.566666666666666,-0.8309530019760132,-0.05992291325243262
COHFACE_s10_session2_natural,27,108,30.6,-0.9257404208183289,-0.24994534103749697
COHFACE_s10_session2_natural,27,109,30.633333333333333,-0.9808279275894165,-0.4624346450257881
COHFACE_s10_session2_natural,27,110,30.666666666666668,-1.0215452909469604,-0.7067712765335863
COHFACE_s10_session2_natural,27,111,30.7,-1.0707828998565674,-0.9685007906682651
COHFACE_s10_session2_natural,27,112,30.733333333333334,-1.0750489234924316,-1.2061835196737063
COHFACE_s10_session2_natural,27,113,30.766666666666666,-0.49184998869895935,-1.3606843062247234
COHFACE_s10_session2_natural,27,114,30.8,0.8966202735900879,-1.3752118051541715
COHFACE_s10_session2_natural,27,115,30.833333333333332,1.9713289737701416,-1.2179161538917516
COHFACE_s10_session2_natural,27,116,30.866666666666667,2.0925791263580322,-0.8965604388752308
COHFACE_s10_session2_natural,27,117,30.9,1.6591511964797974,-0.45876004572665535
COHFACE_s10_session2_natural,27,118,30.933333333333334,1.1578147411346436,0.020711533816441363
COHFACE_s10_session2_natural,27,119,30.966666666666665,0.7536009550094604,0.4583258669192661
COHFACE_s10_session2_natural,27,120,31.0,0.5009616017341614,0.7794662792746098
COHFACE_s10_session2_natural,27,121,31.033333333333335,0.5159329175949097,0.9330700191317403
COHFACE_s10_session2_natural,27,122,31.066666666666666,0.6601083278656006,0.9031415388195135
COHFACE_s10_session2_natural,27,123,31.1,0.6752761602401733,0.7155931757253178
COHFACE_s10_session2_natural,27,124,31.133333333333333,0.478094220161438,0.4360009631734658
COHFACE_s10_session2_natural,27,125,31.166666666666668,0.15170814096927643,0.1540753346730737
COHFACE_s10_session2_natural,27,126,31.2,-0.19255100190639496,-0.04365681003703057
COHFACE_s10_session2_natural,27,127,31.233333333333334,-0.47825440764427185,-0.10362530003628842
COHFACE_s10_session2_natural,27,128,31.266666666666666,-0.6786849498748779,-0.023944568046933068
COHFACE_s10_session2_natural,27,129,31.3,-0.8014727830886841,0.14800645369133167
COHFACE_s10_session2_natural,27,130,31.333333333333332,-0.8738552927970886,0.33881601144557694
COHFACE_s10_session2_natural,27,131,31.366666666666667,-0.9277982711791992,0.48121634654033524
COHFACE_s10_session2_natural,27,132,31.4,-0.9987472295761108,0.5381796414279745
COHFACE_s10_session2_natural,27,133,31.433333333333334,-1.0559272766113281,0.5074854852743355
COHFACE_s10_session2_natural,27,134,31.466666666666665,-0.643609344959259,0.40903477374355524
COHFACE_s10_session2_natural,27,135,31.5,0.6502700448036194,0.2681325726996351
COHFACE_s10_session2_natural,27,136,31.533333333333335,1.8703795671463013,0.1071089083036152
COHFACE_s10_session2_natural,27,137,31.566666666666666,2.154533863067627,-0.052633449789747905
COHFACE_s10_session2_natural,27,138,31.6,1.773638367652893,-0.18647659072562997
COHFACE_s10_session2_natural,27,139,31.633333333333333,1.279862642288208,-0.27017810435166945
COHFACE_s10_session2_natural,27,140,31.666666666666668,0.8768627643585205,-0.2918292154705608
COHFACE_s10_session2_natural,27,141,31.7,0.57663893699646,-0.262647249928612
COHFACE_s10_session2_natural,27,142,31.733333333333334,0.49378228187561035,-0.21621478670145022
COHFACE_s10_session2_natural,27,143,31.766666666666666,0.586685299873352,-0.19399231835623673
COHFACE_s10_session2_natural,27,144,31.8,0.6136799454689026,-0.22504760235165908
COHFACE_s10_session2_natural,27,145,31.833333333333332,0.4490533471107483,-0.31217070864167473
COHFACE_s10_session2_natural,27,146,31.866666666666667,0.14583523571491241,-0.43174809785646723
COHFACE_s10_session2_natural,27,147,31.9,-0.1945972740650177,-0.5459424204308359
COHFACE_s10_session2_natural,27,148,31.933333333333334,-0.4999310076236725,-0.6197188103271741
COHFACE_s10_session2_natural,27,149,31.966666666666665,-0.7190207839012146,-0.633989521392219
COHFACE_s10_session2_natural,27,150,32.0,-0.8452422022819519,-0.5887122332348292
COHFACE_s10_session2_natural,27,151,32.03333333333333,-0.9095321297645569,-0.4955351891923781
COHFACE_s10_session2_natural,27,152,32.06666666666667,-0.9655675888061523,-0.3662950868450032
COHFACE_s10_session2_natural,27,153,32.1,-1.040054202079773,-0.20612300180509696
COHFACE_s10_session2_natural,27,154,32.13333333333333,-1.118552327156067,-0.015386745776701474
COHFACE_s10_session2_natural,27,155,32.166666666666664,-0.8544908761978149,0.20238899827946716
COHFACE_s10_session2_natural,27,156,32.2,0.30698198080062866,0.43323340253347725
COHFACE_s10_session2_natural,27,157,32.233333333333334,1.6114857196807861,0.6518639829670995
COHFACE_s10_session2_natural,27,158,32.266666666666666,2.015052080154419,0.8291966697165561
COHFACE_s10_session2_natural,27,159,32.3,1.6688276529312134,0.944758726811573
COHFACE_s10_session2_natural,27,160,32.333333333333336,1.1635141372680664,0.9959709001799835
COHFACE_s10_session2_natural,27,161,32.36666666666667,0.7420979142189026,0.9967627204085407
COHFACE_s10_session2_natural,27,162,32.4,0.4258738160133362,0.9649486235234287
COHFACE_s10_session2_natural,27,163,32.43333333333333,0.34957218170166016,0.9062278604868564
COHFACE_s10_session2_natural,27,164,32.46666666666667,0.4638049900531769,0.8059991031357616
COHFACE_s10_session2_natural,27,165,32.5,0.5157016515731812,0.6357420906525452
COHFACE_s10_session2_natural,27,166,32.53333333333333,0.36954933404922485,0.3710065297367251
COHFACE_s10_session2_natural,27,167,32.56666666666667,0.07715219259262085,0.01005986716555072
COHFACE_s10_session2_natural,27,168,32.6,-0.25529175996780396,-0.41805361043901257
COHFACE_s10_session2_natural,27,169,32.63333333333333,-0.537168562412262,-0.8601456395741021
COHFACE_s10_session2_natural,27,170,32.666666666666664,-0.7392869591712952,-1.2548950089062774
COHFACE_s10_session2_natural,27,171,32.7,-0.8623059988021851,-1.5482493029092375
COHFACE_s10_session2_natural,27,172,32.733333333333334,-0.9267693758010864,-1.7016728239754042
COHFACE_s10_session2_natural,27,173,32.766666666666666,-0.978446364402771,-1.6939147650821993
COHFACE_s10_session2_natural,27,174,32.8,-1.0452566146850586,-1.5213137236304142
COHFACE_s10_session2_natural,27,175,32.833333333333336,-1.119754672050476,-1.2003632027342632
COHFACE_s10_session2_natural,27,176,32.86666666666667,-0.9233242273330688,-0.7710189198575349
COHFACE_s10_session2_natural,27,177,32.9,0.12760376930236816,-0.2949424815686709
COHFACE_s10_session2_natural,27,178,32.93333333333333,1.434165358543396,0.1561748011937883
COHFACE_s10_session2_natural,27,179,32.96666666666667,1.8951544761657715,0.5208650540056596
COHFACE_s10_session2_natural,27,180,33.0,1.5690112113952637,0.7679072143831273
COHFACE_s10_session2_natural,27,181,33.03333333333333,1.0440558195114136,0.9047468709948538
COHFACE_s10_session2_natural,27,182,33.06666666666667,0.5965582728385925,0.9685626196287107
COHFACE_s10_session2_natural,27,183,33.1,0.2830163538455963,1.0043995455861803
COHFACE_s10_session2_natural,27,184,33.13333333333333,0.24910834431648254,1.0425258813888034
COHFACE_s10_session2_natural,27,185,33.166666666666664,0.41119155287742615,1.0870245034765473
COHFACE_s10_session2_natural,27,186,33.2,0.48636022210121155,1.1194226589252627
COHFACE_s10_session2_natural,27,187,33.233333333333334,0.34279751777648926,1.111771300487232
COHFACE_s10_session2_natural,27,188,33.266666666666666,0.04557949677109718,1.0401028712979254
COHFACE_s10_session2_natural,27,189,33.3,-0.2873384654521942,0.8921066017076686
COHFACE_s10_session2_natural,27,190,33.333333333333336,-0.5593422651290894,0.6683433696882981
COHFACE_s10_session2_natural,27,191,33.36666666666667,-0.7331944108009338,0.3801425706222751
COHFACE_s10_session2_natural,27,192,33.4,-0.8334501385688782,0.04735329473036675
COHFACE_s10_session2_natural,27,193,33.43333333333333,-0.8956475257873535,-0.3030869768554008
COHFACE_s10_session2_natural,27,194,33.46666666666667,-0.9402724504470825,-0.6386167407928101
COHFACE_s10_session2_natural,27,195,33.5,-1.0013138055801392,-0.9240266547273273
COHFACE_s10_session2_natural,27,196,33.53333333333333,-1.061256766319275,-1.1270563137344367
COHFACE_s10_session2_natural,27,197,33.56666666666667,-0.7280035614967346,-1.226258603334828
COHFACE_s10_session2_natural,27,198,33.6,0.4434925615787506,-1.218610676979486
COHFACE_s10_session2_natural,27,199,33.63333333333333,1.5966763496398926,-1.122963945873648
COHFACE_s10_session2_natural,27,200,33.666666666666664,1.832945466041565,-0.9762032382721466
COHFACE_s10_session2_natural,27,201,33.7,1.4107893705368042,-0.8219623582639477
COHFACE_s10_session2_natural,27,202,33.733333333333334,0.8871403932571411,-0.6956186881719202
COHFACE_s10_session2_natural,27,203,33.766666666666666,0.46341192722320557,-0.6119066165934054
COHFACE_s10_session2_natural,27,204,33.8,0.22107328474521637,-0.5610112757542888
COHFACE_s10_session2_natural,27,205,33.833333333333336,0.2741954028606415,-0.515066882912208
COHFACE_s10_session2_natural,27,206,33.86666666666667,0.44713422656059265,-0.4413831582718463
COHFACE_s10_session2_natural,27,207,33.9,0.4690883159637451,-0.31533790214540847
COHFACE_s10_session2_natural,27,208,33.93333333333333,0.2729583978652954,-0.12735674474318193
COHFACE_s10_session2_natural,27,209,33.96666666666667,-0.039415910840034485,0.11672653428409652
COHFACE_s10_session2_natural,27,210,34.0,-0.3496283292770386,0.3983321111294716
COHFACE_s10_session2_natural,27,211,34.03333333333333,-0.5947531461715698,0.6883338469779119
COHFACE_s10_session2_natural,27,212,34.06666666666667,-0.7523160576820374,0.9498540519727264
COHFACE_s10_session2_natural,27,213,34.1,-0.8413230776786804,1.1457042933038244
COHFACE_s10_session2_natural,27,214,34.13333333333333,-0.895104169845581,1.2511598396624688
COHFACE_s10_session2_natural,27,215,34.166666666666664,-0.9538564085960388,1.2661029946016102
COHFACE_s10_session2_natural,27,216,34.2,-1.0359269380569458,1.217255955185482
COHFACE_s10_session2_natural,27,217,34.233333333333334,-1.0356148481369019,1.145567855992348
COHFACE_s10_session2_natural,27,218,34.266666666666666,-0.3880566358566284,1.0842399384527248
COHFACE_s10_session2_natural,27,219,34.3,0.9317190647125244,1.0405795967090912
COHFACE_s10_session2_natural,27,220,34.333333333333336,1.776933193206787,0.992586377383008
COHFACE_s10_session2_natural,27,221,34.36666666666667,1.7032674551010132,0.9013320552630593
COHFACE_s10_session2_natural,27,222,34.4,1.2157692909240723,0.7305923527036153
COHFACE_s10_session2_natural,27,223,34.43333333333333,0.7328376770019531,0.4625764906191864
COHFACE_s10_session2_natural,27,224,34.46666666666667,0.34727156162261963,0.1042533125390415
COHFACE_s10_session2_natural,27,225,34.5,0.1950613558292389,-0.31383104551747537
COHFACE_s10_session2_natural,27,226,34.53333333333333,0.31820759177207947,-0.7421111114418173
COHFACE_s10_session2_natural,27,227,34.56666666666667,0.45709970593452454,-1.1186023592684378
COHFACE_s10_session2_natural,27,228,34.6,0.4024977684020996,-1.3795233923679207
COHFACE_s10_session2_natural,27,229,34.63333333333333,0.15895679593086243,-1.4752356131196036
COHFACE_s10_session2_natural,27,230,34.666666666666664,-0.1544232964515686,-1.3874673015543153
COHFACE_s10_session2_natural,27,231,34.7,-0.4477800130844116,-1.1392496195368742
COHFACE_s10_session2_natural,27,232,34.733333333333334,-0.6636443138122559,-0.7907057798268133
COHFACE_s10_session2_natural,27,233,34.766666666666666,-0.7927905917167664,-0.4211248749463082
COHFACE_s10_session2_natural,27,234,34.8,-0.8691037893295288,-0.10556116412752788
COHFACE_s10_session2_natural,27,235,34.833333333333336,-0.9428735971450806,0.10343471847986983
COHFACE_s10_session2_natural,27,236,34.86666666666667,-1.017996072769165,0.18339416483257553
COHFACE_s10_session2_natural,27,237,34.9,-1.0609678030014038,0.1403171643015942
COHFACE_s10_session2_natural,27,238,34.93333333333333,-0.6873324513435364,0.002333397468661791
COHFACE_s10_session2_natural,27,239,34.96666666666667,0.49793264269828796,-0.18799642409918127
COHFACE_s10_session2_natural,28,0,28.0,1.653289794921875,0.10826817400821465
COHFACE_s10_session2_natural,28,1,28.033333333333335,1.1520689725875854,0.5743230904608593
COHFACE_s10_session2_natural,28,2,28.066666666666666,0.6700506210327148,0.9519205546109013
COHFACE_s10_session2_natural,28,3,28.1,0.3020917475223541,1.1756221732032577
COHFACE_s10_session2_natural,28,4,28.133333333333333,0.1229562982916832,1.2127590994236583
COHFACE_s10_session2_natural,28,5,28.166666666666668,0.19309601187705994,1.0701957044465935
COHFACE_s10_session2_natural,28,6,28.2,0.31672778725624084,0.7902569936318032
COHFACE_s10_session2_natural,28,7,28.233333333333334,0.2792128324508667,0.4365104336525064
COHFACE_s10_session2_natural,28,8,28.266666666666666,0.058978527784347534,0.07515247006878137
COHFACE_s10_session2_natural,28,9,28.3,-0.2573380470275879,-0.24024829627836952
COHFACE_s10_session2_natural,28,10,28.333333333333332,-0.5904409289360046,-0.4761367245615133
COHFACE_s10_session2_natural,28,11,28.366666666666667,-0.8834046125411987,-0.6192462335973025
COHFACE_s10_session2_natural,28,12,28.4,-1.0803205966949463,-0.6733698778512064
COHFACE_s10_session2_natural,28,13,28.433333333333334,-1.1922991275787354,-0.655470842715062
COHFACE_s10_session2_natural,28,14,28.466666666666665,-1.2468085289001465,-0.5912637158665057
COHFACE_s10_session2_natural,28,15,28.5,-1.2787742614746094,-0.508668503568279
COHFACE_s10_session2_natural,28,16,28.533333333333335,-1.3203355073928833,-0.4288255911450941
COHFACE_s10_session2_natural,28,17,28.566666666666666,-1.3924058675765991,-0.35800148893233225
COHFACE_s10_session2_natural,28,18,28.6,-1.4866962432861328,-0.2865246801003908
COHFACE_s10_session2_natural,28,19,28.633333333333333,-1.3166013956069946,-0.1984164352537038
COHFACE_s10_session2_natural,28,20,28.666666666666668,-0.2185860425233841,-0.08718508478907348
COHFACE_s10_session2_natural,28,21,28.7,1.2007863521575928,0.033366993472958274
COHFACE_s10_session2_natural,28,22,28.733333333333334,1.7883437871932983,0.1323727850523244
COHFACE_s10_session2_natural,28,23,28.766666666666666,1.5440165996551514,0.17839828609935557
COHFACE_s10_session2_natural,28,24,28.8,1.0049686431884766,0.15808552130270367
COHFACE_s10_session2_natural,28,25,28.833333333333332,0.4884180426597595,0.08386459740639415
COHFACE_s10_session2_natural,28,26,28.866666666666667,0.10951102524995804,-0.013204098242503737
COHFACE_s10_session2_natural,28,27,28.9,0.019810348749160767,-0.09834065646151306
COHFACE_s10_session2_natural,28,28,28.933333333333334,0.19867989420890808,-0.1456356749703899
COHFACE_s10_session2_natural,28,29,28.966666666666665,0.3580925464630127,-0.14300083784496675
COHFACE_s10_session2_natural,28,30,29.0,0.3050050735473633,-0.09061065044978199
COHFACE_s10_session2_natural,28,31,29.033333333333335,0.06433120369911194,0.002620033747941646
COHFACE_s10_session2_natural,28,32,29.066666666666666,-0.2669566571712494,0.12116093051416871
COHFACE_s10_session2_natural,28,33,29.1,-0.5893195271492004,0.24388806089018428
COHFACE_s10_session2_natural,28,34,29.133333333333333,-0.8441439270973206,0.3468265767782007
COHFACE_s10_session2_natural,28,35,29.166666666666668,-1.014319658279419,0.409488993030426
COHFACE_s10_session2_natural,28,36,29.2,-1.1095926761627197,0.4227885620712895
COHFACE_s10_session2_natural,28,37,29.233333333333334,-1.1608072519302368,0.3935742530914011
COHFACE_s10_session2_natural,28,38,29.266666666666666,-1.2115709781646729,0.3420910698919748
COHFACE_s10_session2_natural,28,39,29.3,-1.2877570390701294,0.2928717898973861
COHFACE_s10_session2_natural,28,40,29.333333333333332,-1.304786205291748,0.26339927146476394
COHFACE_s10_session2_natural,28,41,29.366666666666667,-0.7261538505554199,0.25614125274400346
COHFACE_s10_session2_natural,28,42,29.4,0.5849974155426025,0.2577721568398887
COHFACE_s10_session2_natural,28,43,29.433333333333334,1.5384442806243896,0.2457808024119673
COHFACE_s10_session2_natural,28,44,29.466666666666665,1.5996012687683105,0.19922833105519663
COHFACE_s10_session2_natural,28,45,29.5,1.146230697631836,0.10883798305117809
COHFACE_s10_session2_natural,28,46,29.533333333333335,0.5857489109039307,-0.017617975504975188
COHFACE_s10_session2_natural,28,47,29.566666666666666,0.10049355775117874,-0.15657193826407262
COHFACE_s10_session2_natural,28,48,29.6,-0.16570669412612915,-0.2763116691789874
COHFACE_s10_session2_natural,28,49,29.633333333333333,-0.056814998388290405,-0.34859284545323566
COHFACE_s10_session2_natural,28,50,29.666666666666668,0.1962752491235733,-0.35975267575340547
COHFACE_s10_session2_natural,28,51,29.7,0.2852013409137726,-0.31648498778152423
COHFACE_s10_session2_natural,28,52,29.733333333333334,0.14425139129161835,-0.24371018807613
COHFACE_s10_session2_natural,28,53,29.766666666666666,-0.1346195489168167,-0.17570883835212645
COHFACE_s10_session2_natural,28,54,29.8,-0.4657108783721924,-0.1445996666315797
COHFACE_s10_session2_natural,28,55,29.833333333333332,-0.7484200596809387,-0.17046695270002182
COHFACE_s10_session2_natural,28,56,29.866666666666667,-0.9414631724357605,-0.25515901172397953
COHFACE_s10_session2_natural,28,57,29.9,-1.0599619150161743,-0.3800515385953515
COHFACE_s10_session2_natural,28,58,29.933333333333334,-1.1254079341888428,-0.5088434059512998
COHFACE_s10_session2_natural,28,59,29.966666666666665,-1.1755704879760742,-0.5971058011267683
COHFACE_s10_session2_natural,28,60,30.0,-1.2277909517288208,-0.6077953802460214
COHFACE_s10_session2_natural,28,61,30.033333333333335,-1.1757208108901978,-0.5271934428389079
COHFACE_s10_session2_natural,28,62,30.066666666666666,-0.41826513409614563,-0.37245885823782204
COHFACE_s10_session2_natural,28,63,30.1,0.956239640712738,-0.18425056861212435
COHFACE_s10_session2_natural,28,64,30.133333333333333,1.8014768362045288,-0.006308024423466634
COHFACE_s10_session2_natural,28,65,30.166666666666668,1.7568750381469727,0.13693556501715212
COHFACE_s10_session2_natural,28,66,30.2,1.279550552368164,0.2507298272309606
COHFACE_s10_session2_natural,28,67,30.233333333333334,0.7570114135742188,0.3612443353822772
COHFACE_s10_session2_natural,28,68,30.266666666666666,0.32445043325424194,0.49384728915095155
COHFACE_s10_session2_natural,28,69,30.3,0.1331876516342163,0.6536658346834878
COHFACE_s10_session2_natural,28,70,30.333333333333332,0.26668083667755127,0.820562121732371
COHFACE_s10_session2_natural,28,71,30.366666666666667,0.469909131526947,0.9594823502011922
COHFACE_s10_session2_natural,28,72,30.4,0.4908342659473419,1.0373344687681803
COHFACE_s10_session2_natural,28,73,30.433333333333334,0.29723620414733887,1.035316464516733
COHFACE_s10_session2_natural,28,74,30.466666666666665,-0.02390124462544918,0.9513222607277068
COHFACE_s10_session2_natural,28,75,30.5,-0.36714303493499756,0.7949435469282201
COHFACE_s10_session2_natural,28,76,30.533333333333335,-0.6531470417976379,0.5812802878201878
COHFACE_s10_session2_natural,28,77,30.566666666666666,-0.8309530019760132,0.32783299644650754
COHFACE_s10_session2_natural,28,78,30.6,-0.9257404208183289,0.05403204811610038
COHFACE_s10_session2_natural,28,79,30.633333333333333,-0.9808279275894165,-0.21970816256760645
COHFACE_s10_session2_natural,28,80,30.666666666666668,-1.0215452909469604,-0.47469155671289504
COHFACE_s10_session2_natural,28,81,30.7,-1.0707828998565674,-0.6965876729701745
COHFACE_s10_session2_natural,28,82,30.733333333333334,-1.0750489234924316,-0.8758891488206154
COHFACE_s10_session2_natural,28,83,30.766666666666666,-0.49184998869895935,-1.0061422472919461
COHFACE_s10_session2_natural,28,84,30.8,0.8966202735900879,-1.0818459568486538
COHFACE_s10_session2_natural,28,85,30.833333333333332,1.9713289737701416,-1.0979292439694417
COHFACE_s10_session2_natural,28,86,30.866666666666667,2.0925791263580322,-1.0509572703587495
COHFACE_s10_session2_natural,28,87,30.9,1.6591511964797974,-0.940997017290849
COHFACE_s10_session2_natural,28,88,30.933333333333334,1.1578147411346436,-0.7738198019807361
COHFACE_s10_session2_natural,28,89,30.966666666666665,0.7536009550094604,-0.5637445855103077
COHFACE_s10_session2_natural,28,90,31.0,0.5009616017341614,-0.33590839948918494
COHFACE_s10_session2_natural,28,91,31.033333333333335,0.5159329175949097,-0.12468829640204253
COHFACE_s10_session2_natural,28,92,31.066666666666666,0.6601083278656006,0.034686339920659864
COHFACE_s10_session2_natural,28,93,31.1,0.6752761602401733,0.12031103335422647
COHFACE_s10_session2_natural,28,94,31.133333333333333,0.478094220161438,0.13676552390470142
COHFACE_s10_session2_natural,28,95,31.166666666666668,0.15170814096927643,0.11810612179210547
COHFACE_s10_session2_natural,28,96,31.2,-0.19255100190639496,0.11614772785450171
COHFACE_s10_session2_natural,28,97,31.233333333333334,-0.47825440764427185,0.17819484578705289
COHFACE_s10_session2_natural,28,98,31.266666666666666,-0.6786849498748779,0.3252392564821723
COHFACE_s10_session2_natural,28,99,31.3,-0.8014727830886841,0.5420803982399196
COHFACE_s10_session2_natural,28,100,31.333333333333332,-0.8738552927970886,0.7841225687539941
COHFACE_s10_session2_natural,28,101,31.366666666666667,-0.9277982711791992,0.9960553296364482
COHFACE_s10_session2_natural,28,102,31.4,-0.9987472295761108,1.131412242451662
COHFACE_s10_session2_natural,28,103,31.433333333333334,-1.0559272766113281,1.1633864050847826
COHFACE_s10_session2_natural,28,104,31.466666666666665,-0.643609344959259,1.08537695824269
COHFACE_s10_session2_natural,28,105,31.5,0.6502700448036194,0.9072009972718609
COHFACE_s10_session2_natural,28,106,31.533333333333335,1.8703795671463013,0.6531005480098496
COHFACE_s10_session2_natural,28,107,31.566666666666666,2.154533863067627,0.36155234485378873
COHFACE_s10_session2_natural,28,108,31.6,1.773638367652893,0.08076033831917158
COHFACE_s10_session2_natural,28,109,31.633333333333333,1.279862642288208,-0.14512787458790452
COHFACE_s10_session2_natural,28,110,31.666666666666668,0.8768627643585205,-0.2945310812301503
COHFACE_s10_session2_natural,28,111,31.7,0.57663893699646,-0.3791359135341914
COHFACE_s10_session2_natural,28,112,31.733333333333334,0.49378228187561035,-0.4372160579776289
COHFACE_s10_session2_natural,28,113,31.766666666666666,0.586685299873352,-0.5115633365276662
COHFACE_s10_session2_natural,28,114,31.8,0.6136799454689026,-0.6250063369840765
COHFACE_s10_session2_natural,28,115,31.833333333333332,0.4490533471107483,-0.7684565390392526
COHFACE_s10_session2_natural,28,116,31.866666666666667,0.14583523571491241,-0.9074285191953076
COHFACE_s10_session2_natural,28,117,31.9,-0.1945972740650177,-1.0008576956951067
COHFACE_s10_session2_natural,28,118,31.933333333333334,-0.4999310076236725,-1.0200983400334713
COHFACE_s10_session2_natural,28,119,31.966666666666665,-0.7190207839012146,-0.9583026924803733
COHFACE_s10_session2_natural,28,120,32.0,-0.8452422022819519,-0.8276070474955143
COHFACE_s10_session2_natural,28,121,32.03333333333333,-0.9095321297645569,-0.6486806592229244
COHFACE_s10_session2_natural,28,122,32.06666666666667,-0.9655675888061523,-0.4402284839741597
COHFACE_s10_session2_natural,28,123,32.1,-1.040054202079773,-0.21409923224188143
COHFACE_s10_session2_natural,28,124,32.13333333333333,-1.118552327156067,0.023209140259869657
COHFACE_s10_session2_natural,28,125,32.166666666666664,-0.8544908761978149,0.2658378358228704
COHFACE_s10_session2_natural,28,126,32.2,0.30698198080062866,0.5044586510768033
COHFACE_s10_session2_natural,28,127,32.233333333333334,1.6114857196807861,0.7250862678431865
COHFACE_s10_session2_natural,28,128,32.266666666666666,2.015052080154419,0.9115732172402905
COHFACE_s10_session2_natural,28,129,32.3,1.6688276529312134,1.0506192074055531
COHFACE_s10_session2_natural,28,130,32.333333333333336,1.1635141372680664,1.135740176792724
COHFACE_s10_session2_natural,28,131,32.36666666666667,0.7420979142189026,1.1664478134770926
COHFACE_s10_session2_natural,28,132,32.4,0.4258738160133362,1.1425111302432809
COHFACE_s10_session2_natural,28,133,32.43333333333333,0.34957218170166016,1.0577543848878457
COHFACE_s10_session2_natural,28,134,32.46666666666667,0.4638049900531769,0.89931117006328
COHFACE_s10_session2_natural,28,135,32.5,0.5157016515731812,0.6551003835198039
COHFACE_s10_session2_natural,28,136,32.53333333333333,0.36954933404922485,0.32623966524042114
COHFACE_s10_session2_natural,28,137,32.56666666666667,0.07715219259262085,-0.06344292078531825
COHFACE_s10_session2_natural,28,138,32.6,-0.25529175996780396,-0.4679667433429381
COHFACE_s10_session2_natural,28,139,32.63333333333333,-0.537168562412262,-0.8311733429601045
COHFACE_s10_session2_natural,28,140,32.666666666666664,-0.7392869591712952,-1.1041344582252852
COHFACE_s10_session2_natural,28,141,32.7,-0.8623059988021851,-1.258796073807293
COHFACE_s10_session2_natural,28,142,32.733333333333334,-0.9267693758010864,-1.2922394818635603
COHFACE_s10_session2_natural,28,143,32.766666666666666,-0.978446364402771,-1.2222023587752306
COHFACE_s10_session2_natural,28,144,32.8,-1.0452566146850586,-1.0780576848666819
