recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,28,145,32.833333333333336,-1.119754672050476,-0.8914985979654148
COHFACE_s10_session2_natural,28,146,32.86666666666667,-0.9233242273330688,-0.6895168251040763
COHFACE_s10_session2_natural,28,147,32.9,0.12760376930236816,-0.49028035438524337
COHFACE_s10_session2_natural,28,148,32.93333333333333,1.434165358543396,-0.30122431944301814
COHFACE_s10_session2_natural,28,149,32.96666666666667,1.8951544761657715,-0.11897593162053952
COHFACE_s10_session2_natural,28,150,33.0,1.5690112113952637,0.06780610541486597
COHFACE_s10_session2_natural,28,151,33.03333333333333,1.0440558195114136,0.2714840727520752
COHFACE_s10_session2_natural,28,152,33.06666666666667,0.5965582728385925,0.4958942284044538
COHFACE_s10_session2_natural,28,153,33.1,0.2830163538455963,0.7289845262691312
COHFACE_s10_session2_natural,28,154,33.13333333333333,0.24910834431648254,0.9429312303070155
COHFACE_s10_session2_natural,28,155,33.166666666666664,0.41119155287742615,1.1034816542081294
COHFACE_s10_session2_natural,28,156,33.2,0.48636022210121155,1.1842901032827586
COHFACE_s10_session2_natural,28,157,33.233333333333334,0.34279751777648926,1.1779038012592191
COHFACE_s10_session2_natural,28,158,33.266666666666666,0.04557949677109718,1.0964211357922933
COHFACE_s10_session2_natural,28,159,33.3,-0.2873384654521942,0.9613753161056287
COHFACE_s10_session2_natural,28,160,33.333333333333336,-0.5593422651290894,0.7900309906747722
COHFACE_s10_session2_natural,28,161,33.36666666666667,-0.7331944108009338,0.5877967819934548
COHFACE_s10_session2_natural,28,162,33.4,-0.8334501385688782,0.3511234846783567
COHFACE_s10_session2_natural,28,163,33.43333333333333,-0.8956475257873535,0.07720208904057571
COHFACE_s10_session2_natural,28,164,33.46666666666667,-0.9402724504470825,-0.22715099369787617
COHFACE_s10_session2_natural,28,165,33.5,-1.0013138055801392,-0.543000745890345
COHFACE_s10_session2_natural,28,166,33.53333333333333,-1.061256766319275,-0.843372617379411
COHFACE_s10_session2_natural,28,167,33.56666666666667,-0.7280035614967346,-1.100048230290978
COHFACE_s10_session2_natural,28,168,33.6,0.4434925615787506,-1.2894437081207528
COHFACE_s10_session2_natural,28,169,33.63333333333333,1.5966763496398926,-1.3963397523685
COHFACE_s10_session2_natural,28,170,33.666666666666664,1.832945466041565,-1.4155617815192307
COHFACE_s10_session2_natural,28,171,33.7,1.4107893705368042,-1.3517028761736305
COHFACE_s10_session2_natural,28,172,33.733333333333334,0.8871403932571411,-1.2168673406789372
COHFACE_s10_session2_natural,28,173,33.766666666666666,0.46341192722320557,-1.0267410190262036
COHFACE_s10_session2_natural,28,174,33.8,0.22107328474521637,-0.7959607856933302
COHFACE_s10_session2_natural,28,175,33.833333333333336,0.2741954028606415,-0.5343146012769479
COHFACE_s10_session2_natural,28,176,33.86666666666667,0.44713422656059265,-0.24534033376187261
COHFACE_s10_session2_natural,28,177,33.9,0.4690883159637451,0.07160809959968449
COHFACE_s10_session2_natural,28,178,33.93333333333333,0.2729583978652954,0.41578602482615784
COHFACE_s10_session2_natural,28,179,33.96666666666667,-0.039415910840034485,0.777783509895198
COHFACE_s10_session2_natural,28,180,34.0,-0.3496283292770386,1.1344370334353318
COHFACE_s10_session2_natural,28,181,34.03333333333333,-0.5947531461715698,1.449824765054563
COHFACE_s10_session2_natural,28,182,34.06666666666667,-0.7523160576820374,1.6830843877934367
COHFACE_s10_session2_natural,28,183,34.1,-0.8413230776786804,1.8000348105420882
COHFACE_s10_session2_natural,28,184,34.13333333333333,-0.895104169845581,1.7840503283572258
COHFACE_s10_session2_natural,28,185,34.166666666666664,-0.9538564085960388,1.6419127395747901
COHFACE_s10_session2_natural,28,186,34.2,-1.0359269380569458,1.401449303022141
COHFACE_s10_session2_natural,28,187,34.233333333333334,-1.0356148481369019,1.1008121748141604
COHFACE_s10_session2_natural,28,188,34.266666666666666,-0.3880566358566284,0.7742733948882038
COHFACE_s10_session2_natural,28,189,34.3,0.9317190647125244,0.4423248612204319
COHFACE_s10_session2_natural,28,190,34.333333333333336,1.776933193206787,0.11120117838358247
COHFACE_s10_session2_natural,28,191,34.36666666666667,1.7032674551010132,-0.2196129267567422
COHFACE_s10_session2_natural,28,192,34.4,1.2157692909240723,-0.5488369047857342
COHFACE_s10_session2_natural,28,193,34.43333333333333,0.7328376770019531,-0.8702967571234118
COHFACE_s10_session2_natural,28,194,34.46666666666667,0.34727156162261963,-1.1750445562150178
COHFACE_s10_session2_natural,28,195,34.5,0.1950613558292389,-1.4526390596291907
COHFACE_s10_session2_natural,28,196,34.53333333333333,0.31820759177207947,-1.6871748738997485
COHFACE_s10_session2_natural,28,197,34.56666666666667,0.45709970593452454,-1.8509627032302887
COHFACE_s10_session2_natural,28,198,34.6,0.4024977684020996,-1.9047434139040231
COHFACE_s10_session2_natural,28,199,34.63333333333333,0.15895679593086243,-1.8110699965069097
COHFACE_s10_session2_natural,28,200,34.666666666666664,-0.1544232964515686,-1.5565428165754773
COHFACE_s10_session2_natural,28,201,34.7,-0.4477800130844116,-1.1686786373506037
COHFACE_s10_session2_natural,28,202,34.733333333333334,-0.6636443138122559,-0.7141348043094341
COHFACE_s10_session2_natural,28,203,34.766666666666666,-0.7927905917167664,-0.27634031856119756
COHFACE_s10_session2_natural,28,204,34.8,-0.8691037893295288,0.07582924667817284
COHFACE_s10_session2_natural,28,205,34.833333333333336,-0.9428735971450806,0.3111484940016304
COHFACE_s10_session2_natural,28,206,34.86666666666667,-1.017996072769165,0.4406058444176176
COHFACE_s10_session2_natural,28,207,34.9,-1.0609678030014038,0.5051078600691518
COHFACE_s10_session2_natural,28,208,34.93333333333333,-0.6873324513435364,0.5552267291525083
COHFACE_s10_session2_natural,28,209,34.96666666666667,0.49793264269828796,0.6319625494965635
COHFACE_s10_session2_natural,28,210,35.0,1.6168731451034546,0.7535763685091161
COHFACE_s10_session2_natural,28,211,35.03333333333333,1.8253037929534912,0.9103719269782389
COHFACE_s10_session2_natural,28,212,35.06666666666667,1.4203848838806152,1.0688881425019767
COHFACE_s10_session2_natural,28,213,35.1,0.920412540435791,1.1857711066115662
COHFACE_s10_session2_natural,28,214,35.13333333333333,0.4934239089488983,1.2267698287531987
COHFACE_s10_session2_natural,28,215,35.166666666666664,0.22511957585811615,1.1816495945877363
COHFACE_s10_session2_natural,28,216,35.2,0.24968639016151428,1.066655114383821
COHFACE_s10_session2_natural,28,217,35.233333333333334,0.39871737360954285,0.9133158444514717
COHFACE_s10_session2_natural,28,218,35.266666666666666,0.42046335339546204,0.7516159886169907
COHFACE_s10_session2_natural,28,219,35.3,0.245247021317482,0.5989157867376625
COHFACE_s10_session2_natural,28,220,35.333333333333336,-0.0580635704100132,0.45969167325049803
COHFACE_s10_session2_natural,28,221,35.36666666666667,-0.38232243061065674,0.33172259080569444
COHFACE_s10_session2_natural,28,222,35.4,-0.6344068646430969,0.21062653111434515
COHFACE_s10_session2_natural,28,223,35.43333333333333,-0.7857269048690796,0.08879658188132747
COHFACE_s10_session2_natural,28,224,35.46666666666667,-0.877797544002533,-0.04745622694379504
COHFACE_s10_session2_natural,28,225,35.5,-0.9505037665367126,-0.21520782831460522
COHFACE_s10_session2_natural,28,226,35.53333333333333,-1.0277303457260132,-0.4242620497706549
COHFACE_s10_session2_natural,28,227,35.56666666666667,-1.0636845827102661,-0.6644821846822916
COHFACE_s10_session2_natural,28,228,35.6,-0.5729494094848633,-0.9009408380514231
COHFACE_s10_session2_natural,28,229,35.63333333333333,0.7405949831008911,-1.0828543903548575
COHFACE_s10_session2_natural,28,230,35.666666666666664,1.8305755853652954,-1.1631639973069008
COHFACE_s10_session2_natural,28,231,35.7,1.9438951015472412,-1.118350869369763
COHFACE_s10_session2_natural,28,232,35.733333333333334,1.4932066202163696,-0.9582755337971985
COHFACE_s10_session2_natural,28,233,35.766666666666666,1.0125178098678589,-0.7222698552010123
COHFACE_s10_session2_natural,28,234,35.8,0.6201308965682983,-0.4651831067965354
COHFACE_s10_session2_natural,28,235,35.833333333333336,0.357953816652298,-0.24075218587496774
COHFACE_s10_session2_natural,28,236,35.86666666666667,0.35734108090400696,-0.08802876597329047
COHFACE_s10_session2_natural,28,237,35.9,0.47592076659202576,-0.023094476264378737
COHFACE_s10_session2_natural,28,238,35.93333333333333,0.4598396122455597,-0.03666583035805753
COHFACE_s10_session2_natural,28,239,35.96666666666667,0.25277313590049744,-0.09788061032429086
COHFACE_s10_session2_natural,29,0,29.0,0.3050050735473633,-0.056811514058797905
COHFACE_s10_session2_natural,29,1,29.033333333333335,0.06433120369911194,0.25699246250274266
COHFACE_s10_session2_natural,29,2,29.066666666666666,-0.2669566571712494,0.5032381792834786
COHFACE_s10_session2_natural,29,3,29.1,-0.5893195271492004,0.631532253341169
COHFACE_s10_session2_natural,29,4,29.133333333333333,-0.8441439270973206,0.6228666664601109
COHFACE_s10_session2_natural,29,5,29.166666666666668,-1.014319658279419,0.4957499615270243
COHFACE_s10_session2_natural,29,6,29.2,-1.1095926761627197,0.30075836904575565
COHFACE_s10_session2_natural,29,7,29.233333333333334,-1.1608072519302368,0.1034940090876588
COHFACE_s10_session2_natural,29,8,29.266666666666666,-1.2115709781646729,-0.038208055775652075
COHFACE_s10_session2_natural,29,9,29.3,-1.2877570390701294,-0.09326060192119619
COHFACE_s10_session2_natural,29,10,29.333333333333332,-1.304786205291748,-0.06460504929605172
COHFACE_s10_session2_natural,29,11,29.366666666666667,-0.7261538505554199,0.017211829248341696
COHFACE_s10_session2_natural,29,12,29.4,0.5849974155426025,0.10979800044542636
COHFACE_s10_session2_natural,29,13,29.433333333333334,1.5384442806243896,0.17624749825353597
COHFACE_s10_session2_natural,29,14,29.466666666666665,1.5996012687683105,0.19725640187937346
COHFACE_s10_session2_natural,29,15,29.5,1.146230697631836,0.1749076573902975
COHFACE_s10_session2_natural,29,16,29.533333333333335,0.5857489109039307,0.1286593438158501
COHFACE_s10_session2_natural,29,17,29.566666666666666,0.10049355775117874,0.08625913926254342
COHFACE_s10_session2_natural,29,18,29.6,-0.16570669412612915,0.0729181569271299
COHFACE_s10_session2_natural,29,19,29.633333333333333,-0.056814998388290405,0.1018257401522996
COHFACE_s10_session2_natural,29,20,29.666666666666668,0.1962752491235733,0.16860772750790687
COHFACE_s10_session2_natural,29,21,29.7,0.2852013409137726,0.25141281953309
COHFACE_s10_session2_natural,29,22,29.733333333333334,0.14425139129161835,0.31668939695966153
COHFACE_s10_session2_natural,29,23,29.766666666666666,-0.1346195489168167,0.3289472935699554
COHFACE_s10_session2_natural,29,24,29.8,-0.4657108783721924,0.2616774748749496
COHFACE_s10_session2_natural,29,25,29.833333333333332,-0.7484200596809387,0.10645243128626679
COHFACE_s10_session2_natural,29,26,29.866666666666667,-0.9414631724357605,-0.12216573615772928
COHFACE_s10_session2_natural,29,27,29.9,-1.0599619150161743,-0.38758596819826396
COHFACE_s10_session2_natural,29,28,29.933333333333334,-1.1254079341888428,-0.6390246627314916
COHFACE_s10_session2_natural,29,29,29.966666666666665,-1.1755704879760742,-0.8254821292738554
COHFACE_s10_session2_natural,29,30,30.0,-1.2277909517288208,-0.911913210807128
COHFACE_s10_session2_natural,29,31,30.033333333333335,-1.1757208108901978,-0.8909477354618327
COHFACE_s10_session2_natural,29,32,30.066666666666666,-0.41826513409614563,-0.7838704679073436
COHFACE_s10_session2_natural,29,33,30.1,0.956239640712738,-0.6288973172349961
COHFACE_s10_session2_natural,29,34,30.133333333333333,1.8014768362045288,-0.46155847196487604
COHFACE_s10_session2_natural,29,35,30.166666666666668,1.7568750381469727,-0.29727813730606745
COHFACE_s10_session2_natural,29,36,30.2,1.279550552368164,-0.12620686514651416
COHFACE_s10_session2_natural,29,37,30.233333333333334,0.7570114135742188,0.07602733566864704
COHFACE_s10_session2_natural,29,38,30.266666666666666,0.32445043325424194,0.32773959088341925
COHFACE_s10_session2_natural,29,39,30.3,0.1331876516342163,0.6231505743038066
COHFACE_s10_session2_natural,29,40,30.333333333333332,0.26668083667755127,0.9272041792083201
COHFACE_s10_session2_natural,29,41,30.366666666666667,0.469909131526947,1.1854596891059355
COHFACE_s10_session2_natural,29,42,30.4,0.4908342659473419,1.3430490338791417
COHFACE_s10_session2_natural,29,43,30.433333333333334,0.29723620414733887,1.3630388229802124
COHFACE_s10_session2_natural,29,44,30.466666666666665,-0.02390124462544918,1.2367896370206757
COHFACE_s10_session2_natural,29,45,30.5,-0.36714303493499756,0.9841010530695904
COHFACE_s10_session2_natural,29,46,30.533333333333335,-0.6531470417976379,0.6451637259664924
COHFACE_s10_session2_natural,29,47,30.566666666666666,-0.8309530019760132,0.2682604165715877
COHFACE_s10_session2_natural,29,48,30.6,-0.9257404208183289,-0.10267702453192375
COHFACE_s10_session2_natural,29,49,30.633333333333333,-0.9808279275894165,-0.4370901407859935
COHFACE_s10_session2_natural,29,50,30.666666666666668,-1.0215452909469604,-0.7206452372151424
COHFACE_s10_session2_natural,29,51,30.7,-1.0707828998565674,-0.9511101812320352
COHFACE_s10_session2_natural,29,52,30.733333333333334,-1.0750489234924316,-1.1297286255462087
COHFACE_s10_session2_natural,29,53,30.766666666666666,-0.49184998869895935,-1.2529547463265513
COHFACE_s10_session2_natural,29,54,30.8,0.8966202735900879,-1.3088720057530547
COHFACE_s10_session2_natural,29,55,30.833333333333332,1.9713289737701416,-1.2798569762439016
COHFACE_s10_session2_natural,29,56,30.866666666666667,2.0925791263580322,-1.1500980605287647
COHFACE_s10_session2_natural,29,57,30.9,1.6591511964797974,-0.914917266206146
COHFACE_s10_session2_natural,29,58,30.933333333333334,1.1578147411346436,-0.5887130095719839
COHFACE_s10_session2_natural,29,59,30.966666666666665,0.7536009550094604,-0.2085844033247811
COHFACE_s10_session2_natural,29,60,31.0,0.5009616017341614,0.169237514371276
COHFACE_s10_session2_natural,29,61,31.033333333333335,0.5159329175949097,0.481446906614217
COHFACE_s10_session2_natural,29,62,31.066666666666666,0.6601083278656006,0.6754706520789872
COHFACE_s10_session2_natural,29,63,31.1,0.6752761602401733,0.7263766787236062
COHFACE_s10_session2_natural,29,64,31.133333333333333,0.478094220161438,0.6456151009391485
COHFACE_s10_session2_natural,29,65,31.166666666666668,0.15170814096927643,0.477503201631107
COHFACE_s10_session2_natural,29,66,31.2,-0.19255100190639496,0.2846423370184571
COHFACE_s10_session2_natural,29,67,31.233333333333334,-0.47825440764427185,0.12813184054843568
COHFACE_s10_session2_natural,29,68,31.266666666666666,-0.6786849498748779,0.05023140543880365
COHFACE_s10_session2_natural,29,69,31.3,-0.8014727830886841,0.06539393359721987
COHFACE_s10_session2_natural,29,70,31.333333333333332,-0.8738552927970886,0.16140459646316446
COHFACE_s10_session2_natural,29,71,31.366666666666667,-0.9277982711791992,0.30798863177796143
COHFACE_s10_session2_natural,29,72,31.4,-0.9987472295761108,0.467889536080222
COHFACE_s10_session2_natural,29,73,31.433333333333334,-1.0559272766113281,0.6059853503342866
COHFACE_s10_session2_natural,29,74,31.466666666666665,-0.643609344959259,0.6947940403441791
COHFACE_s10_session2_natural,29,75,31.5,0.6502700448036194,0.7175826248487129
COHFACE_s10_session2_natural,29,76,31.533333333333335,1.8703795671463013,0.6710550840536914
COHFACE_s10_session2_natural,29,77,31.566666666666666,2.154533863067627,0.567408512242765
COHFACE_s10_session2_natural,29,78,31.6,1.773638367652893,0.4322577584311893
COHFACE_s10_session2_natural,29,79,31.633333333333333,1.279862642288208,0.2952946278963819
COHFACE_s10_session2_natural,29,80,31.666666666666668,0.8768627643585205,0.1763853292264736
COHFACE_s10_session2_natural,29,81,31.7,0.57663893699646,0.07530303958706433
COHFACE_s10_session2_natural,29,82,31.733333333333334,0.49378228187561035,-0.027753765497648308
COHFACE_s10_session2_natural,29,83,31.766666666666666,0.586685299873352,-0.16036185775663478
COHFACE_s10_session2_natural,29,84,31.8,0.6136799454689026,-0.3413855010380124
COHFACE_s10_session2_natural,29,85,31.833333333333332,0.4490533471107483,-0.5690118786108065
COHFACE_s10_session2_natural,29,86,31.866666666666667,0.14583523571491241,-0.8190251122111304
COHFACE_s10_session2_natural,29,87,31.9,-0.1945972740650177,-1.0527834055575982
COHFACE_s10_session2_natural,29,88,31.933333333333334,-0.4999310076236725,-1.2299124823532352
COHFACE_s10_session2_natural,29,89,31.966666666666665,-0.7190207839012146,-1.3196924070474325
COHFACE_s10_session2_natural,29,90,32.0,-0.8452422022819519,-1.3069006359502782
COHFACE_s10_session2_natural,29,91,32.03333333333333,-0.9095321297645569,-1.1912046482380176
COHFACE_s10_session2_natural,29,92,32.06666666666667,-0.9655675888061523,-0.9824188436563797
COHFACE_s10_session2_natural,29,93,32.1,-1.040054202079773,-0.6953485753666262
COHFACE_s10_session2_natural,29,94,32.13333333333333,-1.118552327156067,-0.34693627266210464
COHFACE_s10_session2_natural,29,95,32.166666666666664,-0.8544908761978149,0.04373752159757898
COHFACE_s10_session2_natural,29,96,32.2,0.30698198080062866,0.4537490744790178
COHFACE_s10_session2_natural,29,97,32.233333333333334,1.6114857196807861,0.8549238674006169
COHFACE_s10_session2_natural,29,98,32.266666666666666,2.015052080154419,1.2147418741497982
COHFACE_s10_session2_natural,29,99,32.3,1.6688276529312134,1.5002431422521836
COHFACE_s10_session2_natural,29,100,32.333333333333336,1.1635141372680664,1.683286583358751
COHFACE_s10_session2_natural,29,101,32.36666666666667,0.7420979142189026,1.744412274283999
COHFACE_s10_session2_natural,29,102,32.4,0.4258738160133362,1.6740930558935263
COHFACE_s10_session2_natural,29,103,32.43333333333333,0.34957218170166016,1.4724790362091318
COHFACE_s10_session2_natural,29,104,32.46666666666667,0.4638049900531769,1.149406129198837
COHFACE_s10_session2_natural,29,105,32.5,0.5157016515731812,0.7253513177470435
COHFACE_s10_session2_natural,29,106,32.53333333333333,0.36954933404922485,0.23242342124038767
COHFACE_s10_session2_natural,29,107,32.56666666666667,0.07715219259262085,-0.28651593261280617
COHFACE_s10_session2_natural,29,108,32.6,-0.25529175996780396,-0.7822265466269979
COHFACE_s10_session2_natural,29,109,32.63333333333333,-0.537168562412262,-1.2069107517672417
COHFACE_s10_session2_natural,29,110,32.666666666666664,-0.7392869591712952,-1.5231401249079224
COHFACE_s10_session2_natural,29,111,32.7,-0.8623059988021851,-1.7103200456061702
COHFACE_s10_session2_natural,29,112,32.733333333333334,-0.9267693758010864,-1.7660682417430327
COHFACE_s10_session2_natural,29,113,32.766666666666666,-0.978446364402771,-1.702214752283231
COHFACE_s10_session2_natural,29,114,32.8,-1.0452566146850586,-1.5374008927873528
COHFACE_s10_session2_natural,29,115,32.833333333333336,-1.119754672050476,-1.2897687684887473
COHFACE_s10_session2_natural,29,116,32.86666666666667,-0.9233242273330688,-0.9734878071044804
COHFACE_s10_session2_natural,29,117,32.9,0.12760376930236816,-0.6009740657992161
COHFACE_s10_session2_natural,29,118,32.93333333333333,1.434165358543396,-0.1889364031130815
COHFACE_s10_session2_natural,29,119,32.96666666666667,1.8951544761657715,0.23646598674250677
COHFACE_s10_session2_natural,29,120,33.0,1.5690112113952637,0.639606197157316
COHFACE_s10_session2_natural,29,121,33.03333333333333,1.0440558195114136,0.981415482944457
COHFACE_s10_session2_natural,29,122,33.06666666666667,0.5965582728385925,1.2285397122178525
COHFACE_s10_session2_natural,29,123,33.1,0.2830163538455963,1.3612149860885963
COHFACE_s10_session2_natural,29,124,33.13333333333333,0.24910834431648254,1.3771974105275664
COHFACE_s10_session2_natural,29,125,33.166666666666664,0.41119155287742615,1.2916529767932554
COHFACE_s10_session2_natural,29,126,33.2,0.48636022210121155,1.1337478153009068
COHFACE_s10_session2_natural,29,127,33.233333333333334,0.34279751777648926,0.9402593385151877
COHFACE_s10_session2_natural,29,128,33.266666666666666,0.04557949677109718,0.7466335097581914
COHFACE_s10_session2_natural,29,129,33.3,-0.2873384654521942,0.5773149388759623
COHFACE_s10_session2_natural,29,130,33.333333333333336,-0.5593422651290894,0.43903412571587463
COHFACE_s10_session2_natural,29,131,33.36666666666667,-0.7331944108009338,0.32071490331571406
COHFACE_s10_session2_natural,29,132,33.4,-0.8334501385688782,0.20057566374383606
COHFACE_s10_session2_natural,29,133,33.43333333333333,-0.8956475257873535,0.05704125122373882
COHFACE_s10_session2_natural,29,134,33.46666666666667,-0.9402724504470825,-0.12167857356103688
COHFACE_s10_session2_natural,29,135,33.5,-1.0013138055801392,-0.3330219671995441
COHFACE_s10_session2_natural,29,136,33.53333333333333,-1.061256766319275,-0.5607966740475214
COHFACE_s10_session2_natural,29,137,33.56666666666667,-0.7280035614967346,-0.7791692709322163
COHFACE_s10_session2_natural,29,138,33.6,0.4434925615787506,-0.9584081780119226
COHFACE_s10_session2_natural,29,139,33.63333333333333,1.5966763496398926,-1.0720751428123132
COHFACE_s10_session2_natural,29,140,33.666666666666664,1.832945466041565,-1.104761754277049
COHFACE_s10_session2_natural,29,141,33.7,1.4107893705368042,-1.0576937047929489
COHFACE_s10_session2_natural,29,142,33.733333333333334,0.8871403932571411,-0.9487946737688843
COHFACE_s10_session2_natural,29,143,33.766666666666666,0.46341192722320557,-0.8056432650879909
COHFACE_s10_session2_natural,29,144,33.8,0.22107328474521637,-0.6537480065607145
COHFACE_s10_session2_natural,29,145,33.833333333333336,0.2741954028606415,-0.5058241041513313
COHFACE_s10_session2_natural,29,146,33.86666666666667,0.44713422656059265,-0.3575843619519375
COHFACE_s10_session2_natural,29,147,33.9,0.4690883159637451,-0.19207933885122852
COHFACE_s10_session2_natural,29,148,33.93333333333333,0.2729583978652954,0.00989647805360167
COHFACE_s10_session2_natural,29,149,33.96666666666667,-0.039415910840034485,0.2584171387939694
COHFACE_s10_session2_natural,29,150,34.0,-0.3496283292770386,0.5464737299042102
COHFACE_s10_session2_natural,29,151,34.03333333333333,-0.5947531461715698,0.8478508744014608
COHFACE_s10_session2_natural,29,152,34.06666666666667,-0.7523160576820374,1.1218596098299753
COHFACE_s10_session2_natural,29,153,34.1,-0.8413230776786804,1.3243330117525496
COHFACE_s10_session2_natural,29,154,34.13333333333333,-0.895104169845581,1.4213859884398967
COHFACE_s10_session2_natural,29,155,34.166666666666664,-0.9538564085960388,1.4000467570762447
COHFACE_s10_session2_natural,29,156,34.2,-1.0359269380569458,1.2704580877947023
COHFACE_s10_session2_natural,29,157,34.233333333333334,-1.0356148481369019,1.0585052178875323
COHFACE_s10_session2_natural,29,158,34.266666666666666,-0.3880566358566284,0.7934256789972223
COHFACE_s10_session2_natural,29,159,34.3,0.9317190647125244,0.4978223296615559
COHFACE_s10_session2_natural,29,160,34.333333333333336,1.776933193206787,0.184881141067465
COHFACE_s10_session2_natural,29,161,34.36666666666667,1.7032674551010132,-0.13798228008959476
COHFACE_s10_session2_natural,29,162,34.4,1.2157692909240723,-0.46378018509003266
COHFACE_s10_session2_natural,29,163,34.43333333333333,0.7328376770019531,-0.7832439915149761
COHFACE_s10_session2_natural,29,164,34.46666666666667,0.34727156162261963,-1.0849876959806855
COHFACE_s10_session2_natural,29,165,34.5,0.1950613558292389,-1.3553154966237417
COHFACE_s10_session2_natural,29,166,34.53333333333333,0.31820759177207947,-1.5753241751161973
COHFACE_s10_session2_natural,29,167,34.56666666666667,0.45709970593452454,-1.7173134503874208
COHFACE_s10_session2_natural,29,168,34.6,0.4024977684020996,-1.7462674561984362
COHFACE_s10_session2_natural,29,169,34.63333333333333,0.15895679593086243,-1.6306637409310096
COHFACE_s10_session2_natural,29,170,34.666666666666664,-0.1544232964515686,-1.359474998513472
COHFACE_s10_session2_natural,29,171,34.7,-0.4477800130844116,-0.9553424639696874
COHFACE_s10_session2_natural,29,172,34.733333333333334,-0.6636443138122559,-0.4742118395010286
COHFACE_s10_session2_natural,29,173,34.766666666666666,-0.7927905917167664,0.010712126262376111
COHFACE_s10_session2_natural,29,174,34.8,-0.8691037893295288,0.4331651545480821
COHFACE_s10_session2_natural,29,175,34.833333333333336,-0.9428735971450806,0.7538206082550365
COHFACE_s10_session2_natural,29,176,34.86666666666667,-1.017996072769165,0.9672409286314615
COHFACE_s10_session2_natural,29,177,34.9,-1.0609678030014038,1.0948928295382805
COHFACE_s10_session2_natural,29,178,34.93333333333333,-0.6873324513435364,1.1695953457488588
COHFACE_s10_session2_natural,29,179,34.96666666666667,0.49793264269828796,1.2188271162860742
COHFACE_s10_session2_natural,29,180,35.0,1.6168731451034546,1.2528996429461503
COHFACE_s10_session2_natural,29,181,35.03333333333333,1.8253037929534912,1.261419499829141
COHFACE_s10_session2_natural,29,182,35.06666666666667,1.4203848838806152,1.2192420554401013
COHFACE_s10_session2_natural,29,183,35.1,0.920412540435791,1.1001969440249595
COHFACE_s10_session2_natural,29,184,35.13333333333333,0.4934239089488983,0.8927781626594908
COHFACE_s10_session2_natural,29,185,35.166666666666664,0.22511957585811615,0.6098323318938396
COHFACE_s10_session2_natural,29,186,35.2,0.24968639016151428,0.28690626648951983
COHFACE_s10_session2_natural,29,187,35.233333333333334,0.39871737360954285,-0.029937814373706864
COHFACE_s10_session2_natural,29,188,35.266666666666666,0.42046335339546204,-0.3001873635711633
COHFACE_s10_session2_natural,29,189,35.3,0.245247021317482,-0.5004731301918672
COHFACE_s10_session2_natural,29,190,35.333333333333336,-0.0580635704100132,-0.6270385250226638
COHFACE_s10_session2_natural,29,191,35.36666666666667,-0.38232243061065674,-0.6905070424364593
COHFACE_s10_session2_natural,29,192,35.4,-0.6344068646430969,-0.708341972109371
COHFACE_s10_session2_natural,29,193,35.43333333333333,-0.7857269048690796,-0.6996499757777861
COHFACE_s10_session2_natural,29,194,35.46666666666667,-0.877797544002533,-0.6824986351170008
COHFACE_s10_session2_natural,29,195,35.5,-0.9505037665367126,-0.670588212490525
COHFACE_s10_session2_natural,29,196,35.53333333333333,-1.0277303457260132,-0.6676422268594737
COHFACE_s10_session2_natural,29,197,35.56666666666667,-1.0636845827102661,-0.6621854654700714
COHFACE_s10_session2_natural,29,198,35.6,-0.5729494094848633,-0.6279060079205417
COHFACE_s10_session2_natural,29,199,35.63333333333333,0.7405949831008911,-0.5328316508043289
COHFACE_s10_session2_natural,29,200,35.666666666666664,1.8305755853652954,-0.354818324119946
COHFACE_s10_session2_natural,29,201,35.7,1.9438951015472412,-0.095789440879279
COHFACE_s10_session2_natural,29,202,35.733333333333334,1.4932066202163696,0.21308229788805721
