recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,29,203,35.766666666666666,1.0125178098678589,0.5186002136139833
COHFACE_s10_session2_natural,29,204,35.8,0.6201308965682983,0.7623539699220276
COHFACE_s10_session2_natural,29,205,35.833333333333336,0.357953816652298,0.8999272252350005
COHFACE_s10_session2_natural,29,206,35.86666666666667,0.35734108090400696,0.9148035255950688
COHFACE_s10_session2_natural,29,207,35.9,0.47592076659202576,0.8217749785335439
COHFACE_s10_session2_natural,29,208,35.93333333333333,0.4598396122455597,0.6584570045531251
COHFACE_s10_session2_natural,29,209,35.96666666666667,0.25277313590049744,0.468131027372918
COHFACE_s10_session2_natural,29,210,36.0,-0.06315034627914429,0.2815887385404942
COHFACE_s10_session2_natural,29,211,36.03333333333333,-0.38487738370895386,0.1068624563210076
COHFACE_s10_session2_natural,29,212,36.06666666666667,-0.6411237716674805,-0.06819988603251168
COHFACE_s10_session2_natural,29,213,36.1,-0.797831118106842,-0.2623262084038617
COHFACE_s10_session2_natural,29,214,36.13333333333333,-0.8950001001358032,-0.4835712523755668
COHFACE_s10_session2_natural,29,215,36.166666666666664,-0.9650126695632935,-0.717501172013728
COHFACE_s10_session2_natural,29,216,36.2,-1.0356495380401611,-0.9270334001005057
COHFACE_s10_session2_natural,29,217,36.233333333333334,-1.0894768238067627,-1.0643106861698297
COHFACE_s10_session2_natural,29,218,36.266666666666666,-0.7179918885231018,-1.0890235099861187
COHFACE_s10_session2_natural,29,219,36.3,0.6021999716758728,-0.9844853861065632
COHFACE_s10_session2_natural,29,220,36.333333333333336,1.912599802017212,-0.7641717009243443
COHFACE_s10_session2_natural,29,221,36.36666666666667,2.191875457763672,-0.46665150922817705
COHFACE_s10_session2_natural,29,222,36.4,1.7817540168762207,-0.14296965882912513
COHFACE_s10_session2_natural,29,223,36.43333333333333,1.3177707195281982,0.1566274746409896
COHFACE_s10_session2_natural,29,224,36.46666666666667,0.9700201749801636,0.39205710567394064
COHFACE_s10_session2_natural,29,225,36.5,0.6681315302848816,0.5385738139087387
COHFACE_s10_session2_natural,29,226,36.53333333333333,0.5351123213768005,0.5894980699107509
COHFACE_s10_session2_natural,29,227,36.56666666666667,0.5617370009422302,0.5571899137743498
COHFACE_s10_session2_natural,29,228,36.6,0.5403262972831726,0.47077383145994267
COHFACE_s10_session2_natural,29,229,36.63333333333333,0.3521386981010437,0.36879749480251317
COHFACE_s10_session2_natural,29,230,36.666666666666664,0.029683319851756096,0.2877691745090665
COHFACE_s10_session2_natural,29,231,36.7,-0.32316553592681885,0.2507635856632108
COHFACE_s10_session2_natural,29,232,36.733333333333334,-0.6244992613792419,0.2608782291309069
COHFACE_s10_session2_natural,29,233,36.766666666666666,-0.8336350917816162,0.30212698840936053
COHFACE_s10_session2_natural,29,234,36.8,-0.956018328666687,0.34705812009727705
COHFACE_s10_session2_natural,29,235,36.833333333333336,-1.0216608047485352,0.3676459890707953
COHFACE_s10_session2_natural,29,236,36.86666666666667,-1.0771182775497437,0.3449963434764448
COHFACE_s10_session2_natural,29,237,36.9,-1.162171483039856,0.2745115800823824
COHFACE_s10_session2_natural,29,238,36.93333333333333,-1.2588664293289185,0.16571998377878472
COHFACE_s10_session2_natural,29,239,36.96666666666667,-1.0100653171539307,0.038306355361120425
COHFACE_s10_session2_natural,30,0,30.0,-1.2277909517288208,-0.01930198697243587
COHFACE_s10_session2_natural,30,1,30.033333333333335,-1.1757208108901978,0.2274120894933857
COHFACE_s10_session2_natural,30,2,30.066666666666666,-0.41826513409614563,0.4159375527053692
COHFACE_s10_session2_natural,30,3,30.1,0.956239640712738,0.5083408668472239
COHFACE_s10_session2_natural,30,4,30.133333333333333,1.8014768362045288,0.5029326234156718
COHFACE_s10_session2_natural,30,5,30.166666666666668,1.7568750381469727,0.435321524636496
COHFACE_s10_session2_natural,30,6,30.2,1.279550552368164,0.363361370145453
COHFACE_s10_session2_natural,30,7,30.233333333333334,0.7570114135742188,0.34040212794587743
COHFACE_s10_session2_natural,30,8,30.266666666666666,0.32445043325424194,0.3895341303438845
COHFACE_s10_session2_natural,30,9,30.3,0.1331876516342163,0.49344325219981194
COHFACE_s10_session2_natural,30,10,30.333333333333332,0.26668083667755127,0.6058442649899409
COHFACE_s10_session2_natural,30,11,30.366666666666667,0.469909131526947,0.6771298776279867
COHFACE_s10_session2_natural,30,12,30.4,0.4908342659473419,0.6785435426315344
COHFACE_s10_session2_natural,30,13,30.433333333333334,0.29723620414733887,0.6114678346563296
COHFACE_s10_session2_natural,30,14,30.466666666666665,-0.02390124462544918,0.4996761983307398
COHFACE_s10_session2_natural,30,15,30.5,-0.36714303493499756,0.3732216494244406
COHFACE_s10_session2_natural,30,16,30.533333333333335,-0.6531470417976379,0.2547560186813186
COHFACE_s10_session2_natural,30,17,30.566666666666666,-0.8309530019760132,0.15366309585925061
COHFACE_s10_session2_natural,30,18,30.6,-0.9257404208183289,0.06675177933571433
COHFACE_s10_session2_natural,30,19,30.633333333333333,-0.9808279275894165,-0.018394667863611325
COHFACE_s10_session2_natural,30,20,30.666666666666668,-1.0215452909469604,-0.11901400384194985
COHFACE_s10_session2_natural,30,21,30.7,-1.0707828998565674,-0.2506545190353437
COHFACE_s10_session2_natural,30,22,30.733333333333334,-1.0750489234924316,-0.4187543552762663
COHFACE_s10_session2_natural,30,23,30.766666666666666,-0.49184998869895935,-0.6118395941386542
COHFACE_s10_session2_natural,30,24,30.8,0.8966202735900879,-0.8010834405737102
COHFACE_s10_session2_natural,30,25,30.833333333333332,1.9713289737701416,-0.9481754983993022
COHFACE_s10_session2_natural,30,26,30.866666666666667,2.0925791263580322,-1.0182091243187503
COHFACE_s10_session2_natural,30,27,30.9,1.6591511964797974,-0.9913442463375094
COHFACE_s10_session2_natural,30,28,30.933333333333334,1.1578147411346436,-0.8691588523917668
COHFACE_s10_session2_natural,30,29,30.966666666666665,0.7536009550094604,-0.6754242143080982
COHFACE_s10_session2_natural,30,30,31.0,0.5009616017341614,-0.4521786827339452
COHFACE_s10_session2_natural,30,31,31.033333333333335,0.5159329175949097,-0.2508148600328489
COHFACE_s10_session2_natural,30,32,31.066666666666666,0.6601083278656006,-0.11753182098573674
COHFACE_s10_session2_natural,30,33,31.1,0.6752761602401733,-0.07553488706972776
COHFACE_s10_session2_natural,30,34,31.133333333333333,0.478094220161438,-0.1117916052657708
COHFACE_s10_session2_natural,30,35,31.166666666666668,0.15170814096927643,-0.17783951016696797
COHFACE_s10_session2_natural,30,36,31.2,-0.19255100190639496,-0.20781889828423858
COHFACE_s10_session2_natural,30,37,31.233333333333334,-0.47825440764427185,-0.14660098869297455
COHFACE_s10_session2_natural,30,38,31.266666666666666,-0.6786849498748779,0.025921760255800105
COHFACE_s10_session2_natural,30,39,31.3,-0.8014727830886841,0.28694387727747683
COHFACE_s10_session2_natural,30,40,31.333333333333332,-0.8738552927970886,0.5826061217717897
COHFACE_s10_session2_natural,30,41,31.366666666666667,-0.9277982711791992,0.8517352307795524
COHFACE_s10_session2_natural,30,42,31.4,-0.9987472295761108,1.0475880361459209
COHFACE_s10_session2_natural,30,43,31.433333333333334,-1.0559272766113281,1.1469855287677777
COHFACE_s10_session2_natural,30,44,31.466666666666665,-0.643609344959259,1.1466624285606002
COHFACE_s10_session2_natural,30,45,31.5,0.6502700448036194,1.055326036134492
COHFACE_s10_session2_natural,30,46,31.533333333333335,1.8703795671463013,0.8895277051017275
COHFACE_s10_session2_natural,30,47,31.566666666666666,2.154533863067627,0.6741992935101507
COHFACE_s10_session2_natural,30,48,31.6,1.773638367652893,0.44200248292165273
COHFACE_s10_session2_natural,30,49,31.633333333333333,1.279862642288208,0.22580223375066838
COHFACE_s10_session2_natural,30,50,31.666666666666668,0.8768627643585205,0.046046684238504706
COHFACE_s10_session2_natural,30,51,31.7,0.57663893699646,-0.09823784972268737
COHFACE_s10_session2_natural,30,52,31.733333333333334,0.49378228187561035,-0.2271818687547211
COHFACE_s10_session2_natural,30,53,31.766666666666666,0.586685299873352,-0.36638137297022677
COHFACE_s10_session2_natural,30,54,31.8,0.6136799454689026,-0.5292674689261856
COHFACE_s10_session2_natural,30,55,31.833333333333332,0.4490533471107483,-0.7057808954095258
COHFACE_s10_session2_natural,30,56,31.866666666666667,0.14583523571491241,-0.8639163287515983
COHFACE_s10_session2_natural,30,57,31.9,-0.1945972740650177,-0.9634263328146598
COHFACE_s10_session2_natural,30,58,31.933333333333334,-0.4999310076236725,-0.9745850757982989
COHFACE_s10_session2_natural,30,59,31.966666666666665,-0.7190207839012146,-0.8923127078610092
COHFACE_s10_session2_natural,30,60,32.0,-0.8452422022819519,-0.7382020196812447
COHFACE_s10_session2_natural,30,61,32.03333333333333,-0.9095321297645569,-0.5495432747026943
COHFACE_s10_session2_natural,30,62,32.06666666666667,-0.9655675888061523,-0.3621905482594344
COHFACE_s10_session2_natural,30,63,32.1,-1.040054202079773,-0.1972170740795114
COHFACE_s10_session2_natural,30,64,32.13333333333333,-1.118552327156067,-0.05703391812233493
COHFACE_s10_session2_natural,30,65,32.166666666666664,-0.8544908761978149,0.06995221682665631
COHFACE_s10_session2_natural,30,66,32.2,0.30698198080062866,0.20015982578410793
COHFACE_s10_session2_natural,30,67,32.233333333333334,1.6114857196807861,0.34528372681476144
COHFACE_s10_session2_natural,30,68,32.266666666666666,2.015052080154419,0.5061757064023835
COHFACE_s10_session2_natural,30,69,32.3,1.6688276529312134,0.6723702207024709
COHFACE_s10_session2_natural,30,70,32.333333333333336,1.1635141372680664,0.8260088925961302
COHFACE_s10_session2_natural,30,71,32.36666666666667,0.7420979142189026,0.9464386463325763
COHFACE_s10_session2_natural,30,72,32.4,0.4258738160133362,1.0128220723102361
COHFACE_s10_session2_natural,30,73,32.43333333333333,0.34957218170166016,1.005207769829208
COHFACE_s10_session2_natural,30,74,32.46666666666667,0.4638049900531769,0.9065822634458365
COHFACE_s10_session2_natural,30,75,32.5,0.5157016515731812,0.7078892160256309
COHFACE_s10_session2_natural,30,76,32.53333333333333,0.36954933404922485,0.41522352844536564
COHFACE_s10_session2_natural,30,77,32.56666666666667,0.07715219259262085,0.05538182775414639
COHFACE_s10_session2_natural,30,78,32.6,-0.25529175996780396,-0.32497263577475455
COHFACE_s10_session2_natural,30,79,32.63333333333333,-0.537168562412262,-0.6688253790454722
COHFACE_s10_session2_natural,30,80,32.666666666666664,-0.7392869591712952,-0.9243907083626328
COHFACE_s10_session2_natural,30,81,32.7,-0.8623059988021851,-1.0601593103228801
COHFACE_s10_session2_natural,30,82,32.733333333333334,-0.9267693758010864,-1.072745695655399
COHFACE_s10_session2_natural,30,83,32.766666666666666,-0.978446364402771,-0.9844928352941777
COHFACE_s10_session2_natural,30,84,32.8,-1.0452566146850586,-0.8327454878934443
COHFACE_s10_session2_natural,30,85,32.833333333333336,-1.119754672050476,-0.6562417160862833
COHFACE_s10_session2_natural,30,86,32.86666666666667,-0.9233242273330688,-0.4844093064137963
COHFACE_s10_session2_natural,30,87,32.9,0.12760376930236816,-0.3326509814328079
COHFACE_s10_session2_natural,30,88,32.93333333333333,1.434165358543396,-0.20290740098991797
COHFACE_s10_session2_natural,30,89,32.96666666666667,1.8951544761657715,-0.08687087670285326
COHFACE_s10_session2_natural,30,90,33.0,1.5690112113952637,0.029595346131566256
COHFACE_s10_session2_natural,30,91,33.03333333333333,1.0440558195114136,0.1605712356386494
COHFACE_s10_session2_natural,30,92,33.06666666666667,0.5965582728385925,0.31303066875183205
COHFACE_s10_session2_natural,30,93,33.1,0.2830163538455963,0.48115269744675343
COHFACE_s10_session2_natural,30,94,33.13333333333333,0.24910834431648254,0.6457739253220713
COHFACE_s10_session2_natural,30,95,33.166666666666664,0.41119155287742615,0.7807224446136816
COHFACE_s10_session2_natural,30,96,33.2,0.48636022210121155,0.862888537031222
COHFACE_s10_session2_natural,30,97,33.233333333333334,0.34279751777648926,0.8797685252628243
COHFACE_s10_session2_natural,30,98,33.266666666666666,0.04557949677109718,0.8304488886871277
COHFACE_s10_session2_natural,30,99,33.3,-0.2873384654521942,0.7212925384887359
COHFACE_s10_session2_natural,30,100,33.333333333333336,-0.5593422651290894,0.5612099008410182
COHFACE_s10_session2_natural,30,101,33.36666666666667,-0.7331944108009338,0.36053483808032183
COHFACE_s10_session2_natural,30,102,33.4,-0.8334501385688782,0.13297878433448332
COHFACE_s10_session2_natural,30,103,33.43333333333333,-0.8956475257873535,-0.10343575733330025
COHFACE_s10_session2_natural,30,104,33.46666666666667,-0.9402724504470825,-0.32940630703357093
COHFACE_s10_session2_natural,30,105,33.5,-1.0013138055801392,-0.5299482437797923
COHFACE_s10_session2_natural,30,106,33.53333333333333,-1.061256766319275,-0.6978955276272847
COHFACE_s10_session2_natural,30,107,33.56666666666667,-0.7280035614967346,-0.8317626541811688
COHFACE_s10_session2_natural,30,108,33.6,0.4434925615787506,-0.9295999216318575
COHFACE_s10_session2_natural,30,109,33.63333333333333,1.5966763496398926,-0.9844755998845427
COHFACE_s10_session2_natural,30,110,33.666666666666664,1.832945466041565,-0.9856884030131119
COHFACE_s10_session2_natural,30,111,33.7,1.4107893705368042,-0.9246778837490359
COHFACE_s10_session2_natural,30,112,33.733333333333334,0.8871403932571411,-0.8006672029468115
COHFACE_s10_session2_natural,30,113,33.766666666666666,0.46341192722320557,-0.6214912436486164
COHFACE_s10_session2_natural,30,114,33.8,0.22107328474521637,-0.3994932399943994
COHFACE_s10_session2_natural,30,115,33.833333333333336,0.2741954028606415,-0.14653473686085694
COHFACE_s10_session2_natural,30,116,33.86666666666667,0.44713422656059265,0.12778954480048305
COHFACE_s10_session2_natural,30,117,33.9,0.4690883159637451,0.41394985469777107
COHFACE_s10_session2_natural,30,118,33.93333333333333,0.2729583978652954,0.6988681733932333
COHFACE_s10_session2_natural,30,119,33.96666666666667,-0.039415910840034485,0.9640604290369335
COHFACE_s10_session2_natural,30,120,34.0,-0.3496283292770386,1.1863645021821583
COHFACE_s10_session2_natural,30,121,34.03333333333333,-0.5947531461715698,1.3403618250230074
COHFACE_s10_session2_natural,30,122,34.06666666666667,-0.7523160576820374,1.4027548724664176
COHFACE_s10_session2_natural,30,123,34.1,-0.8413230776786804,1.359615004116692
COHFACE_s10_session2_natural,30,124,34.13333333333333,-0.895104169845581,1.214471053207608
COHFACE_s10_session2_natural,30,125,34.166666666666664,-0.9538564085960388,0.9916889522787117
COHFACE_s10_session2_natural,30,126,34.2,-1.0359269380569458,0.7301643329069548
COHFACE_s10_session2_natural,30,127,34.233333333333334,-1.0356148481369019,0.46803821702607473
COHFACE_s10_session2_natural,30,128,34.266666666666666,-0.3880566358566284,0.22658654453323554
COHFACE_s10_session2_natural,30,129,34.3,0.9317190647125244,0.0039061541929558373
COHFACE_s10_session2_natural,30,130,34.333333333333336,1.776933193206787,-0.2171517637279868
COHFACE_s10_session2_natural,30,131,34.36666666666667,1.7032674551010132,-0.4524542264629618
COHFACE_s10_session2_natural,30,132,34.4,1.2157692909240723,-0.7031479354971979
COHFACE_s10_session2_natural,30,133,34.43333333333333,0.7328376770019531,-0.9540516739774583
COHFACE_s10_session2_natural,30,134,34.46666666666667,0.34727156162261963,-1.1824091819939142
COHFACE_s10_session2_natural,30,135,34.5,0.1950613558292389,-1.3673045517659659
COHFACE_s10_session2_natural,30,136,34.53333333333333,0.31820759177207947,-1.4915507419761613
COHFACE_s10_session2_natural,30,137,34.56666666666667,0.45709970593452454,-1.536876785754757
COHFACE_s10_session2_natural,30,138,34.6,0.4024977684020996,-1.4814173002669448
COHFACE_s10_session2_natural,30,139,34.63333333333333,0.15895679593086243,-1.3076892439405905
COHFACE_s10_session2_natural,30,140,34.666666666666664,-0.1544232964515686,-1.0185199985619058
COHFACE_s10_session2_natural,30,141,34.7,-0.4477800130844116,-0.6483077694764423
COHFACE_s10_session2_natural,30,142,34.733333333333334,-0.6636443138122559,-0.25808241152823264
COHFACE_s10_session2_natural,30,143,34.766666666666666,-0.7927905917167664,0.08591053605006338
COHFACE_s10_session2_natural,30,144,34.8,-0.8691037893295288,0.3379473434639571
COHFACE_s10_session2_natural,30,145,34.833333333333336,-0.9428735971450806,0.48741335817754416
COHFACE_s10_session2_natural,30,146,34.86666666666667,-1.017996072769165,0.5558117983961768
COHFACE_s10_session2_natural,30,147,34.9,-1.0609678030014038,0.5817506288140813
COHFACE_s10_session2_natural,30,148,34.93333333333333,-0.6873324513435364,0.603793019736006
COHFACE_s10_session2_natural,30,149,34.96666666666667,0.49793264269828796,0.6477295830228097
COHFACE_s10_session2_natural,30,150,35.0,1.6168731451034546,0.7197384436535451
COHFACE_s10_session2_natural,30,151,35.03333333333333,1.8253037929534912,0.8048316796437742
COHFACE_s10_session2_natural,30,152,35.06666666666667,1.4203848838806152,0.8715134705177349
COHFACE_s10_session2_natural,30,153,35.1,0.920412540435791,0.8838630845542542
COHFACE_s10_session2_natural,30,154,35.13333333333333,0.4934239089488983,0.8178801867556255
COHFACE_s10_session2_natural,30,155,35.166666666666664,0.22511957585811615,0.6740725751958037
COHFACE_s10_session2_natural,30,156,35.2,0.24968639016151428,0.47872188591187564
COHFACE_s10_session2_natural,30,157,35.233333333333334,0.39871737360954285,0.2726238288012401
COHFACE_s10_session2_natural,30,158,35.266666666666666,0.42046335339546204,0.0941919411433014
COHFACE_s10_session2_natural,30,159,35.3,0.245247021317482,-0.03298539564865666
COHFACE_s10_session2_natural,30,160,35.333333333333336,-0.0580635704100132,-0.10285141862664438
COHFACE_s10_session2_natural,30,161,35.36666666666667,-0.38232243061065674,-0.1223567314485807
COHFACE_s10_session2_natural,30,162,35.4,-0.6344068646430969,-0.10597873175411193
COHFACE_s10_session2_natural,30,163,35.43333333333333,-0.7857269048690796,-0.07320358840315103
COHFACE_s10_session2_natural,30,164,35.46666666666667,-0.877797544002533,-0.047277782395202014
COHFACE_s10_session2_natural,30,165,35.5,-0.9505037665367126,-0.050602545996170624
COHFACE_s10_session2_natural,30,166,35.53333333333333,-1.0277303457260132,-0.09539606267716638
COHFACE_s10_session2_natural,30,167,35.56666666666667,-1.0636845827102661,-0.1742747641662526
COHFACE_s10_session2_natural,30,168,35.6,-0.5729494094848633,-0.2582890100991216
COHFACE_s10_session2_natural,30,169,35.63333333333333,0.7405949831008911,-0.30671373493114135
COHFACE_s10_session2_natural,30,170,35.666666666666664,1.8305755853652954,-0.2851553684677381
COHFACE_s10_session2_natural,30,171,35.7,1.9438951015472412,-0.18237691979939671
COHFACE_s10_session2_natural,30,172,35.733333333333334,1.4932066202163696,-0.016773227055137428
COHFACE_s10_session2_natural,30,173,35.766666666666666,1.0125178098678589,0.17032538971750705
COHFACE_s10_session2_natural,30,174,35.8,0.6201308965682983,0.33007133877416567
COHFACE_s10_session2_natural,30,175,35.833333333333336,0.357953816652298,0.4221968818625189
COHFACE_s10_session2_natural,30,176,35.86666666666667,0.35734108090400696,0.42556971044416697
COHFACE_s10_session2_natural,30,177,35.9,0.47592076659202576,0.3411900264108576
COHFACE_s10_session2_natural,30,178,35.93333333333333,0.4598396122455597,0.18844592766382143
COHFACE_s10_session2_natural,30,179,35.96666666666667,0.25277313590049744,-0.0033990173643504897
COHFACE_s10_session2_natural,30,180,36.0,-0.06315034627914429,-0.20572367428079621
COHFACE_s10_session2_natural,30,181,36.03333333333333,-0.38487738370895386,-0.39947741957379646
COHFACE_s10_session2_natural,30,182,36.06666666666667,-0.6411237716674805,-0.5786999838124454
COHFACE_s10_session2_natural,30,183,36.1,-0.797831118106842,-0.7465215823776897
COHFACE_s10_session2_natural,30,184,36.13333333333333,-0.8950001001358032,-0.9054136764399732
COHFACE_s10_session2_natural,30,185,36.166666666666664,-0.9650126695632935,-1.047298877674425
COHFACE_s10_session2_natural,30,186,36.2,-1.0356495380401611,-1.1500465865204927
COHFACE_s10_session2_natural,30,187,36.233333333333334,-1.0894768238067627,-1.1835112193592296
COHFACE_s10_session2_natural,30,188,36.266666666666666,-0.7179918885231018,-1.122056003508303
COHFACE_s10_session2_natural,30,189,36.3,0.6021999716758728,-0.955986123875258
COHFACE_s10_session2_natural,30,190,36.333333333333336,1.912599802017212,-0.6952595294556428
COHFACE_s10_session2_natural,30,191,36.36666666666667,2.191875457763672,-0.3646050998173172
COHFACE_s10_session2_natural,30,192,36.4,1.7817540168762207,0.004483057532443319
COHFACE_s10_session2_natural,30,193,36.43333333333333,1.3177707195281982,0.3781205855671339
COHFACE_s10_session2_natural,30,194,36.46666666666667,0.9700201749801636,0.7195505940083372
COHFACE_s10_session2_natural,30,195,36.5,0.6681315302848816,0.9890542497108896
COHFACE_s10_session2_natural,30,196,36.53333333333333,0.5351123213768005,1.150186846477193
COHFACE_s10_session2_natural,30,197,36.56666666666667,0.5617370009422302,1.1826488144007827
COHFACE_s10_session2_natural,30,198,36.6,0.5403262972831726,1.0947512532591828
COHFACE_s10_session2_natural,30,199,36.63333333333333,0.3521386981010437,0.9258629711958543
COHFACE_s10_session2_natural,30,200,36.666666666666664,0.029683319851756096,0.7345478828083316
COHFACE_s10_session2_natural,30,201,36.7,-0.32316553592681885,0.5770066922565696
COHFACE_s10_session2_natural,30,202,36.733333333333334,-0.6244992613792419,0.4862224682505859
COHFACE_s10_session2_natural,30,203,36.766666666666666,-0.8336350917816162,0.4616993469360882
COHFACE_s10_session2_natural,30,204,36.8,-0.956018328666687,0.473742931316577
COHFACE_s10_session2_natural,30,205,36.833333333333336,-1.0216608047485352,0.4788401137837322
COHFACE_s10_session2_natural,30,206,36.86666666666667,-1.0771182775497437,0.4381793874492263
COHFACE_s10_session2_natural,30,207,36.9,-1.162171483039856,0.33159479730878505
COHFACE_s10_session2_natural,30,208,36.93333333333333,-1.2588664293289185,0.16315296493537929
COHFACE_s10_session2_natural,30,209,36.96666666666667,-1.0100653171539307,-0.0412543497443984
COHFACE_s10_session2_natural,30,210,37.0,0.28384873270988464,-0.2422220415297751
COHFACE_s10_session2_natural,30,211,37.03333333333333,1.8081012964248657,-0.3986134296492816
COHFACE_s10_session2_natural,30,212,37.06666666666667,2.2735180854797363,-0.4796285739840993
COHFACE_s10_session2_natural,30,213,37.1,1.886772871017456,-0.47342465314484516
COHFACE_s10_session2_natural,30,214,37.13333333333333,1.383783221244812,-0.3895588884500192
COHFACE_s10_session2_natural,30,215,37.166666666666664,1.0218359231948853,-0.25512588033841355
COHFACE_s10_session2_natural,30,216,37.2,0.709577202796936,-0.10725352539020332
COHFACE_s10_session2_natural,30,217,37.233333333333334,0.513412594795227,0.014786700979964797
COHFACE_s10_session2_natural,30,218,37.266666666666666,0.5074472427368164,0.07685494428576309
COHFACE_s10_session2_natural,30,219,37.3,0.5004413723945618,0.0575628240512097
COHFACE_s10_session2_natural,30,220,37.333333333333336,0.3443697988986969,-0.044036827139402726
COHFACE_s10_session2_natural,30,221,37.36666666666667,0.043117035180330276,-0.2041126310589615
COHFACE_s10_session2_natural,30,222,37.4,-0.3133503794670105,-0.3780140705696214
COHFACE_s10_session2_natural,30,223,37.43333333333333,-0.6388347148895264,-0.5144910561407712
COHFACE_s10_session2_natural,30,224,37.46666666666667,-0.8874393105506897,-0.5752468353767297
COHFACE_s10_session2_natural,30,225,37.5,-1.0479618310928345,-0.5496180608268467
COHFACE_s10_session2_natural,30,226,37.53333333333333,-1.1206333637237549,-0.45575272750742857
COHFACE_s10_session2_natural,30,227,37.56666666666667,-1.1669577360153198,-0.32781421720460957
COHFACE_s10_session2_natural,30,228,37.6,-1.2270278930664062,-0.19815693642064602
COHFACE_s10_session2_natural,30,229,37.63333333333333,-1.323757529258728,-0.08616157576820081
COHFACE_s10_session2_natural,30,230,37.666666666666664,-1.4237474203109741,0.0016166332981394013
COHFACE_s10_session2_natural,30,231,37.7,-1.0758812427520752,0.06480313320959723
COHFACE_s10_session2_natural,30,232,37.733333333333334,0.3655261695384979,0.10398521733500893
COHFACE_s10_session2_natural,30,233,37.766666666666666,1.8337316513061523,0.12081421332255832
COHFACE_s10_session2_natural,30,234,37.8,2.1507418155670166,0.12100712119912582
COHFACE_s10_session2_natural,30,235,37.833333333333336,1.693232536315918,0.1150570153470818
COHFACE_s10_session2_natural,30,236,37.86666666666667,1.1701964139938354,0.11455039679987643
COHFACE_s10_session2_natural,30,237,37.9,0.782930850982666,0.12669593369234072
COHFACE_s10_session2_natural,30,238,37.93333333333333,0.47241783142089844,0.1509256698647951
COHFACE_s10_session2_natural,30,239,37.96666666666667,0.35112133622169495,0.17933085121974915
COHFACE_s10_session2_natural,31,0,31.0,0.5009616017341614,-0.06831350092043988
COHFACE_s10_session2_natural,31,1,31.033333333333335,0.5159329175949097,-0.05469214847748658
COHFACE_s10_session2_natural,31,2,31.066666666666666,0.6601083278656006,-0.07913099425554425
COHFACE_s10_session2_natural,31,3,31.1,0.6752761602401733,-0.158425424010358
COHFACE_s10_session2_natural,31,4,31.133333333333333,0.478094220161438,-0.2751772400267267
COHFACE_s10_session2_natural,31,5,31.166666666666668,0.15170814096927643,-0.38130575216358426
COHFACE_s10_session2_natural,31,6,31.2,-0.19255100190639496,-0.4171946061819072
COHFACE_s10_session2_natural,31,7,31.233333333333334,-0.47825440764427185,-0.33864189150795676
COHFACE_s10_session2_natural,31,8,31.266666666666666,-0.6786849498748779,-0.13852762527823828
COHFACE_s10_session2_natural,31,9,31.3,-0.8014727830886841,0.14844560554367156
COHFACE_s10_session2_natural,31,10,31.333333333333332,-0.8738552927970886,0.4607299453685119
COHFACE_s10_session2_natural,31,11,31.366666666666667,-0.9277982711791992,0.7361704598326535
COHFACE_s10_session2_natural,31,12,31.4,-0.9987472295761108,0.9345808537502541
COHFACE_s10_session2_natural,31,13,31.433333333333334,-1.0559272766113281,1.0449285985783427
COHFACE_s10_session2_natural,31,14,31.466666666666665,-0.643609344959259,1.0768521259238975
COHFACE_s10_session2_natural,31,15,31.5,0.6502700448036194,1.0465260492741648
COHFACE_s10_session2_natural,31,16,31.533333333333335,1.8703795671463013,0.9676786590806384
COHFACE_s10_session2_natural,31,17,31.566666666666666,2.154533863067627,0.8511909272549388
COHFACE_s10_session2_natural,31,18,31.6,1.773638367652893,0.7083758802413632
COHFACE_s10_session2_natural,31,19,31.633333333333333,1.279862642288208,0.5507826546690837
COHFACE_s10_session2_natural,31,20,31.666666666666668,0.8768627643585205,0.3849491804148889
