recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,31,21,31.7,0.57663893699646,0.2074789422869479
COHFACE_s10_session2_natural,31,22,31.733333333333334,0.49378228187561035,0.006837933257014238
COHFACE_s10_session2_natural,31,23,31.766666666666666,0.586685299873352,-0.22710735112274127
COHFACE_s10_session2_natural,31,24,31.8,0.6136799454689026,-0.49182636390795326
COHFACE_s10_session2_natural,31,25,31.833333333333332,0.4490533471107483,-0.7676200801942998
COHFACE_s10_session2_natural,31,26,31.866666666666667,0.14583523571491241,-1.0235600153851594
COHFACE_s10_session2_natural,31,27,31.9,-0.1945972740650177,-1.2299570676414455
COHFACE_s10_session2_natural,31,28,31.933333333333334,-0.4999310076236725,-1.3693629802599967
COHFACE_s10_session2_natural,31,29,31.966666666666665,-0.7190207839012146,-1.4396854139867774
COHFACE_s10_session2_natural,31,30,32.0,-0.8452422022819519,-1.4484684295579433
COHFACE_s10_session2_natural,31,31,32.03333333333333,-0.9095321297645569,-1.4027719834390224
COHFACE_s10_session2_natural,31,32,32.06666666666667,-0.9655675888061523,-1.3010132077264531
COHFACE_s10_session2_natural,31,33,32.1,-1.040054202079773,-1.1313703790828946
COHFACE_s10_session2_natural,31,34,32.13333333333333,-1.118552327156067,-0.877693173623521
COHFACE_s10_session2_natural,31,35,32.166666666666664,-0.8544908761978149,-0.5303792705134233
COHFACE_s10_session2_natural,31,36,32.2,0.30698198080062866,-0.09767293464976741
COHFACE_s10_session2_natural,31,37,32.233333333333334,1.6114857196807861,0.3877892555105648
COHFACE_s10_session2_natural,31,38,32.266666666666666,2.015052080154419,0.8716345068677478
COHFACE_s10_session2_natural,31,39,32.3,1.6688276529312134,1.2906203040909436
COHFACE_s10_session2_natural,31,40,32.333333333333336,1.1635141372680664,1.5908445040781736
COHFACE_s10_session2_natural,31,41,32.36666666666667,0.7420979142189026,1.7424844637786543
COHFACE_s10_session2_natural,31,42,32.4,0.4258738160133362,1.7440609243828766
COHFACE_s10_session2_natural,31,43,32.43333333333333,0.34957218170166016,1.6155336969968457
COHFACE_s10_session2_natural,31,44,32.46666666666667,0.4638049900531769,1.3859666704354638
COHFACE_s10_session2_natural,31,45,32.5,0.5157016515731812,1.0836645219048897
COHFACE_s10_session2_natural,31,46,32.53333333333333,0.36954933404922485,0.733137808689921
COHFACE_s10_session2_natural,31,47,32.56666666666667,0.07715219259262085,0.3573411941541576
COHFACE_s10_session2_natural,31,48,32.6,-0.25529175996780396,-0.019884969344272217
COHFACE_s10_session2_natural,31,49,32.63333333333333,-0.537168562412262,-0.3750314213059675
COHFACE_s10_session2_natural,31,50,32.666666666666664,-0.7392869591712952,-0.6889961290499239
COHFACE_s10_session2_natural,31,51,32.7,-0.8623059988021851,-0.9497315607880494
COHFACE_s10_session2_natural,31,52,32.733333333333334,-0.9267693758010864,-1.150362960842296
COHFACE_s10_session2_natural,31,53,32.766666666666666,-0.978446364402771,-1.283925603805396
COHFACE_s10_session2_natural,31,54,32.8,-1.0452566146850586,-1.3391965044399985
COHFACE_s10_session2_natural,31,55,32.833333333333336,-1.119754672050476,-1.3018421467992354
COHFACE_s10_session2_natural,31,56,32.86666666666667,-0.9233242273330688,-1.1612842986417609
COHFACE_s10_session2_natural,31,57,32.9,0.12760376930236816,-0.9193204644886412
COHFACE_s10_session2_natural,31,58,32.93333333333333,1.434165358543396,-0.5949982424410838
COHFACE_s10_session2_natural,31,59,32.96666666666667,1.8951544761657715,-0.22248327164703738
COHFACE_s10_session2_natural,31,60,33.0,1.5690112113952637,0.15691759693652427
COHFACE_s10_session2_natural,31,61,33.03333333333333,1.0440558195114136,0.504140690838823
COHFACE_s10_session2_natural,31,62,33.06666666666667,0.5965582728385925,0.788970355942969
COHFACE_s10_session2_natural,31,63,33.1,0.2830163538455963,0.992582354377392
COHFACE_s10_session2_natural,31,64,33.13333333333333,0.24910834431648254,1.1076045619214872
COHFACE_s10_session2_natural,31,65,33.166666666666664,0.41119155287742615,1.137657506369944
COHFACE_s10_session2_natural,31,66,33.2,0.48636022210121155,1.0961140690641247
COHFACE_s10_session2_natural,31,67,33.233333333333334,0.34279751777648926,1.0022347873584958
COHFACE_s10_session2_natural,31,68,33.266666666666666,0.04557949677109718,0.8744832607330071
COHFACE_s10_session2_natural,31,69,33.3,-0.2873384654521942,0.7238858924810113
COHFACE_s10_session2_natural,31,70,33.333333333333336,-0.5593422651290894,0.5514376492889183
COHFACE_s10_session2_natural,31,71,33.36666666666667,-0.7331944108009338,0.3514750060925683
COHFACE_s10_session2_natural,31,72,33.4,-0.8334501385688782,0.11891330572339984
COHFACE_s10_session2_natural,31,73,33.43333333333333,-0.8956475257873535,-0.14435698923728074
COHFACE_s10_session2_natural,31,74,33.46666666666667,-0.9402724504470825,-0.427429533639227
COHFACE_s10_session2_natural,31,75,33.5,-1.0013138055801392,-0.712557645947825
COHFACE_s10_session2_natural,31,76,33.53333333333333,-1.061256766319275,-0.9784843326118313
COHFACE_s10_session2_natural,31,77,33.56666666666667,-0.7280035614967346,-1.202169385332969
COHFACE_s10_session2_natural,31,78,33.6,0.4434925615787506,-1.359453123877259
COHFACE_s10_session2_natural,31,79,33.63333333333333,1.5966763496398926,-1.4275886858815228
COHFACE_s10_session2_natural,31,80,33.666666666666664,1.832945466041565,-1.3909961765045518
COHFACE_s10_session2_natural,31,81,33.7,1.4107893705368042,-1.2479551828325288
COHFACE_s10_session2_natural,31,82,33.733333333333334,0.8871403932571411,-1.013953540359855
COHFACE_s10_session2_natural,31,83,33.766666666666666,0.46341192722320557,-0.7186062110257582
COHFACE_s10_session2_natural,31,84,33.8,0.22107328474521637,-0.3966569252376111
COHFACE_s10_session2_natural,31,85,33.833333333333336,0.2741954028606415,-0.07712463586252419
COHFACE_s10_session2_natural,31,86,33.86666666666667,0.44713422656059265,0.22417611616432792
COHFACE_s10_session2_natural,31,87,33.9,0.4690883159637451,0.5052163100829589
COHFACE_s10_session2_natural,31,88,33.93333333333333,0.2729583978652954,0.7714031791822688
COHFACE_s10_session2_natural,31,89,33.96666666666667,-0.039415910840034485,1.0256783215651337
COHFACE_s10_session2_natural,31,90,34.0,-0.3496283292770386,1.260094724038138
COHFACE_s10_session2_natural,31,91,34.03333333333333,-0.5947531461715698,1.4532181681797784
COHFACE_s10_session2_natural,31,92,34.06666666666667,-0.7523160576820374,1.575096337733635
COHFACE_s10_session2_natural,31,93,34.1,-0.8413230776786804,1.5981015946938526
COHFACE_s10_session2_natural,31,94,34.13333333333333,-0.895104169845581,1.5090153081952136
COHFACE_s10_session2_natural,31,95,34.166666666666664,-0.9538564085960388,1.3164269010073117
COHFACE_s10_session2_natural,31,96,34.2,-1.0359269380569458,1.0488148558027053
COHFACE_s10_session2_natural,31,97,34.233333333333334,-1.0356148481369019,0.7432123108415962
COHFACE_s10_session2_natural,31,98,34.266666666666666,-0.3880566358566284,0.43051303618507447
COHFACE_s10_session2_natural,31,99,34.3,0.9317190647125244,0.1262130976348692
COHFACE_s10_session2_natural,31,100,34.333333333333336,1.776933193206787,-0.16853440008019102
COHFACE_s10_session2_natural,31,101,34.36666666666667,1.7032674551010132,-0.45807763555427633
COHFACE_s10_session2_natural,31,102,34.4,1.2157692909240723,-0.7431663385353546
COHFACE_s10_session2_natural,31,103,34.43333333333333,0.7328376770019531,-1.017881856141867
COHFACE_s10_session2_natural,31,104,34.46666666666667,0.34727156162261963,-1.2722839369363899
COHFACE_s10_session2_natural,31,105,34.5,0.1950613558292389,-1.4949661206918716
COHFACE_s10_session2_natural,31,106,34.53333333333333,0.31820759177207947,-1.6708962992631053
COHFACE_s10_session2_natural,31,107,34.56666666666667,0.45709970593452454,-1.7763495233942765
COHFACE_s10_session2_natural,31,108,34.6,0.4024977684020996,-1.778431033125092
COHFACE_s10_session2_natural,31,109,34.63333333333333,0.15895679593086243,-1.6454096788537977
COHFACE_s10_session2_natural,31,110,34.666666666666664,-0.1544232964515686,-1.3650152939786604
COHFACE_s10_session2_natural,31,111,34.7,-0.4477800130844116,-0.959123257650749
COHFACE_s10_session2_natural,31,112,34.733333333333334,-0.6636443138122559,-0.48340186373690897
COHFACE_s10_session2_natural,31,113,34.766666666666666,-0.7927905917167664,-0.009704501250812899
COHFACE_s10_session2_natural,31,114,34.8,-0.8691037893295288,0.3993494327820782
COHFACE_s10_session2_natural,31,115,34.833333333333336,-0.9428735971450806,0.7092024197932003
COHFACE_s10_session2_natural,31,116,34.86666666666667,-1.017996072769165,0.9171244782487923
COHFACE_s10_session2_natural,31,117,34.9,-1.0609678030014038,1.0428492975220598
COHFACE_s10_session2_natural,31,118,34.93333333333333,-0.6873324513435364,1.1140434361090819
COHFACE_s10_session2_natural,31,119,34.96666666666667,0.49793264269828796,1.1539145769457384
COHFACE_s10_session2_natural,31,120,35.0,1.6168731451034546,1.1738807317335673
COHFACE_s10_session2_natural,31,121,35.03333333333333,1.8253037929534912,1.171009641949746
COHFACE_s10_session2_natural,31,122,35.06666666666667,1.4203848838806152,1.13027062163482
COHFACE_s10_session2_natural,31,123,35.1,0.920412540435791,1.0321372056590064
COHFACE_s10_session2_natural,31,124,35.13333333333333,0.4934239089488983,0.8634411875680835
COHFACE_s10_session2_natural,31,125,35.166666666666664,0.22511957585811615,0.6261764879390138
COHFACE_s10_session2_natural,31,126,35.2,0.24968639016151428,0.33926341158653334
COHFACE_s10_session2_natural,31,127,35.233333333333334,0.39871737360954285,0.03258827626300258
COHFACE_s10_session2_natural,31,128,35.266666666666666,0.42046335339546204,-0.26202425650426214
COHFACE_s10_session2_natural,31,129,35.3,0.245247021317482,-0.516702391482418
COHFACE_s10_session2_natural,31,130,35.333333333333336,-0.0580635704100132,-0.7083103529517394
COHFACE_s10_session2_natural,31,131,35.36666666666667,-0.38232243061065674,-0.8176627635728705
COHFACE_s10_session2_natural,31,132,35.4,-0.6344068646430969,-0.8319367005893633
COHFACE_s10_session2_natural,31,133,35.43333333333333,-0.7857269048690796,-0.7512076882046552
COHFACE_s10_session2_natural,31,134,35.46666666666667,-0.877797544002533,-0.5944538724574712
COHFACE_s10_session2_natural,31,135,35.5,-0.9505037665367126,-0.3981779825386072
COHFACE_s10_session2_natural,31,136,35.53333333333333,-1.0277303457260132,-0.20482107399892516
COHFACE_s10_session2_natural,31,137,35.56666666666667,-1.0636845827102661,-0.045666121472750024
COHFACE_s10_session2_natural,31,138,35.6,-0.5729494094848633,0.07171045977533054
COHFACE_s10_session2_natural,31,139,35.63333333333333,0.7405949831008911,0.1629980984015982
COHFACE_s10_session2_natural,31,140,35.666666666666664,1.8305755853652954,0.2538561646378644
COHFACE_s10_session2_natural,31,141,35.7,1.9438951015472412,0.3623963027300323
COHFACE_s10_session2_natural,31,142,35.733333333333334,1.4932066202163696,0.487612208970088
COHFACE_s10_session2_natural,31,143,35.766666666666666,1.0125178098678589,0.6088503240746016
COHFACE_s10_session2_natural,31,144,35.8,0.6201308965682983,0.6944796521656394
COHFACE_s10_session2_natural,31,145,35.833333333333336,0.357953816652298,0.7138320754344178
COHFACE_s10_session2_natural,31,146,35.86666666666667,0.35734108090400696,0.6471440369721502
COHFACE_s10_session2_natural,31,147,35.9,0.47592076659202576,0.49114667268972684
COHFACE_s10_session2_natural,31,148,35.93333333333333,0.4598396122455597,0.25985890746231893
COHFACE_s10_session2_natural,31,149,35.96666666666667,0.25277313590049744,-0.019239145620463145
COHFACE_s10_session2_natural,31,150,36.0,-0.06315034627914429,-0.31282297146147736
COHFACE_s10_session2_natural,31,151,36.03333333333333,-0.38487738370895386,-0.5908292514176239
COHFACE_s10_session2_natural,31,152,36.06666666666667,-0.6411237716674805,-0.8330712438477506
COHFACE_s10_session2_natural,31,153,36.1,-0.797831118106842,-1.0297362821709466
COHFACE_s10_session2_natural,31,154,36.13333333333333,-0.8950001001358032,-1.1756715547511083
COHFACE_s10_session2_natural,31,155,36.166666666666664,-0.9650126695632935,-1.2627956074561548
COHFACE_s10_session2_natural,31,156,36.2,-1.0356495380401611,-1.2768137743902308
COHFACE_s10_session2_natural,31,157,36.233333333333334,-1.0894768238067627,-1.201754715217131
COHFACE_s10_session2_natural,31,158,36.266666666666666,-0.7179918885231018,-1.0298776771563973
COHFACE_s10_session2_natural,31,159,36.3,0.6021999716758728,-0.7699022954708205
COHFACE_s10_session2_natural,31,160,36.333333333333336,1.912599802017212,-0.4473521739972424
COHFACE_s10_session2_natural,31,161,36.36666666666667,2.191875457763672,-0.09661895133472402
COHFACE_s10_session2_natural,31,162,36.4,1.7817540168762207,0.24913358928260004
COHFACE_s10_session2_natural,31,163,36.43333333333333,1.3177707195281982,0.5627977029520164
COHFACE_s10_session2_natural,31,164,36.46666666666667,0.9700201749801636,0.8213271959645133
COHFACE_s10_session2_natural,31,165,36.5,0.6681315302848816,1.0024359365467774
COHFACE_s10_session2_natural,31,166,36.53333333333333,0.5351123213768005,1.0867229500804
COHFACE_s10_session2_natural,31,167,36.56666666666667,0.5617370009422302,1.0665300043465553
COHFACE_s10_session2_natural,31,168,36.6,0.5403262972831726,0.9553414482311489
COHFACE_s10_session2_natural,31,169,36.63333333333333,0.3521386981010437,0.7888979475510424
COHFACE_s10_session2_natural,31,170,36.666666666666664,0.029683319851756096,0.614629517690432
COHFACE_s10_session2_natural,31,171,36.7,-0.32316553592681885,0.47439745943315237
COHFACE_s10_session2_natural,31,172,36.733333333333334,-0.6244992613792419,0.3897582522012207
COHFACE_s10_session2_natural,31,173,36.766666666666666,-0.8336350917816162,0.35700616332269136
COHFACE_s10_session2_natural,31,174,36.8,-0.956018328666687,0.3533386306362195
COHFACE_s10_session2_natural,31,175,36.833333333333336,-1.0216608047485352,0.349666529457885
COHFACE_s10_session2_natural,31,176,36.86666666666667,-1.0771182775497437,0.3232071541177223
COHFACE_s10_session2_natural,31,177,36.9,-1.162171483039856,0.2645425788838332
COHFACE_s10_session2_natural,31,178,36.93333333333333,-1.2588664293289185,0.17761767086212898
COHFACE_s10_session2_natural,31,179,36.96666666666667,-1.0100653171539307,0.0747312709006951
COHFACE_s10_session2_natural,31,180,37.0,0.28384873270988464,-0.029878349477103647
COHFACE_s10_session2_natural,31,181,37.03333333333333,1.8081012964248657,-0.12482507492965761
COHFACE_s10_session2_natural,31,182,37.06666666666667,2.2735180854797363,-0.20343216125138858
COHFACE_s10_session2_natural,31,183,37.1,1.886772871017456,-0.2631636641777099
COHFACE_s10_session2_natural,31,184,37.13333333333333,1.383783221244812,-0.304273870853262
COHFACE_s10_session2_natural,31,185,37.166666666666664,1.0218359231948853,-0.3294051755816894
COHFACE_s10_session2_natural,31,186,37.2,0.709577202796936,-0.3448565680389742
COHFACE_s10_session2_natural,31,187,37.233333333333334,0.513412594795227,-0.3622529383678942
COHFACE_s10_session2_natural,31,188,37.266666666666666,0.5074472427368164,-0.39745804662899187
COHFACE_s10_session2_natural,31,189,37.3,0.5004413723945618,-0.4642627362582408
COHFACE_s10_session2_natural,31,190,37.333333333333336,0.3443697988986969,-0.5645078488715785
COHFACE_s10_session2_natural,31,191,37.36666666666667,0.043117035180330276,-0.6807050057380917
COHFACE_s10_session2_natural,31,192,37.4,-0.3133503794670105,-0.7778006103321513
COHFACE_s10_session2_natural,31,193,37.43333333333333,-0.6388347148895264,-0.8160252292356197
COHFACE_s10_session2_natural,31,194,37.46666666666667,-0.8874393105506897,-0.7690852947671093
COHFACE_s10_session2_natural,31,195,37.5,-1.0479618310928345,-0.6370685299045971
COHFACE_s10_session2_natural,31,196,37.53333333333333,-1.1206333637237549,-0.4458498705228706
COHFACE_s10_session2_natural,31,197,37.56666666666667,-1.1669577360153198,-0.23332575054667234
COHFACE_s10_session2_natural,31,198,37.6,-1.2270278930664062,-0.03178828526437705
COHFACE_s10_session2_natural,31,199,37.63333333333333,-1.323757529258728,0.1421248991554073
COHFACE_s10_session2_natural,31,200,37.666666666666664,-1.4237474203109741,0.2856515970962149
COHFACE_s10_session2_natural,31,201,37.7,-1.0758812427520752,0.4014736321944222
COHFACE_s10_session2_natural,31,202,37.733333333333334,0.3655261695384979,0.4910796359407979
COHFACE_s10_session2_natural,31,203,37.766666666666666,1.8337316513061523,0.5543344078388515
COHFACE_s10_session2_natural,31,204,37.8,2.1507418155670166,0.5928400284778303
COHFACE_s10_session2_natural,31,205,37.833333333333336,1.693232536315918,0.6113971542012817
COHFACE_s10_session2_natural,31,206,37.86666666666667,1.1701964139938354,0.615074678973913
COHFACE_s10_session2_natural,31,207,37.9,0.782930850982666,0.6047652583692025
COHFACE_s10_session2_natural,31,208,37.93333333333333,0.47241783142089844,0.5758608666952508
COHFACE_s10_session2_natural,31,209,37.96666666666667,0.35112133622169495,0.5218745499365355
COHFACE_s10_session2_natural,31,210,38.0,0.41165396571159363,0.4403417553346033
COHFACE_s10_session2_natural,31,211,38.03333333333333,0.41209328174591064,0.33633070965638756
COHFACE_s10_session2_natural,31,212,38.06666666666667,0.226345032453537,0.22127675710651998
COHFACE_s10_session2_natural,31,213,38.1,-0.09706989675760269,0.10862722093385781
COHFACE_s10_session2_natural,31,214,38.13333333333333,-0.45772233605384827,0.009208347122996726
COHFACE_s10_session2_natural,31,215,38.166666666666664,-0.77264004945755,-0.07175104092453163
COHFACE_s10_session2_natural,31,216,38.2,-1.0065507888793945,-0.1354672471950733
COHFACE_s10_session2_natural,31,217,38.233333333333334,-1.165998101234436,-0.18840018061369218
COHFACE_s10_session2_natural,31,218,38.266666666666666,-1.241132140159607,-0.2387323484739631
COHFACE_s10_session2_natural,31,219,38.3,-1.2706239223480225,-0.2906590315610347
COHFACE_s10_session2_natural,31,220,38.333333333333336,-1.3179078102111816,-0.3386770456781991
COHFACE_s10_session2_natural,31,221,38.36666666666667,-1.4067991971969604,-0.36586068750487466
COHFACE_s10_session2_natural,31,222,38.4,-1.4936327934265137,-0.34924513261460294
COHFACE_s10_session2_natural,31,223,38.43333333333333,-1.0897080898284912,-0.2715999773260461
COHFACE_s10_session2_natural,31,224,38.46666666666667,0.38612762093544006,-0.13409048004151472
COHFACE_s10_session2_natural,31,225,38.5,1.809881567955017,0.037769626805714974
COHFACE_s10_session2_natural,31,226,38.53333333333333,2.0817697048187256,0.19954029539511192
COHFACE_s10_session2_natural,31,227,38.56666666666667,1.5816587209701538,0.30287623543026165
COHFACE_s10_session2_natural,31,228,38.6,0.9948760271072388,0.31251237685543026
COHFACE_s10_session2_natural,31,229,38.63333333333333,0.5430430769920349,0.21674517567532722
COHFACE_s10_session2_natural,31,230,38.666666666666664,0.22737394273281097,0.028156958343570942
COHFACE_s10_session2_natural,31,231,38.7,0.17886459827423096,-0.22229564946470579
COHFACE_s10_session2_natural,31,232,38.733333333333334,0.3147624433040619,-0.49256095186084753
COHFACE_s10_session2_natural,31,233,38.766666666666666,0.34731781482696533,-0.7352787540170195
COHFACE_s10_session2_natural,31,234,38.8,0.15833251178264618,-0.9030233914309741
COHFACE_s10_session2_natural,31,235,38.833333333333336,-0.17662014067173004,-0.9554542515531798
COHFACE_s10_session2_natural,31,236,38.86666666666667,-0.5425096750259399,-0.8685622555829673
COHFACE_s10_session2_natural,31,237,38.9,-0.8567221164703369,-0.6428220923557817
COHFACE_s10_session2_natural,31,238,38.93333333333333,-1.0776153802871704,-0.306067007150996
COHFACE_s10_session2_natural,31,239,38.96666666666667,-1.2108427286148071,0.09094035879596997
COHFACE_s10_session2_natural,32,0,32.0,-0.8452422022819519,0.04521767427896692
COHFACE_s10_session2_natural,32,1,32.03333333333333,-0.9095321297645569,-0.02490039088702385
COHFACE_s10_session2_natural,32,2,32.06666666666667,-0.9655675888061523,-0.08560719515361113
COHFACE_s10_session2_natural,32,3,32.1,-1.040054202079773,-0.123103320766607
COHFACE_s10_session2_natural,32,4,32.13333333333333,-1.118552327156067,-0.11778587163306502
COHFACE_s10_session2_natural,32,5,32.166666666666664,-0.8544908761978149,-0.047267656648143155
COHFACE_s10_session2_natural,32,6,32.2,0.30698198080062866,0.10509888727333554
COHFACE_s10_session2_natural,32,7,32.233333333333334,1.6114857196807861,0.3386016723437461
COHFACE_s10_session2_natural,32,8,32.266666666666666,2.015052080154419,0.6273502208395714
COHFACE_s10_session2_natural,32,9,32.3,1.6688276529312134,0.9233623601301229
COHFACE_s10_session2_natural,32,10,32.333333333333336,1.1635141372680664,1.1707292419848767
COHFACE_s10_session2_natural,32,11,32.36666666666667,0.7420979142189026,1.3230366525296822
COHFACE_s10_session2_natural,32,12,32.4,0.4258738160133362,1.3545868262048424
COHFACE_s10_session2_natural,32,13,32.43333333333333,0.34957218170166016,1.261280963161438
COHFACE_s10_session2_natural,32,14,32.46666666666667,0.4638049900531769,1.0546179700413154
COHFACE_s10_session2_natural,32,15,32.5,0.5157016515731812,0.755814554385965
COHFACE_s10_session2_natural,32,16,32.53333333333333,0.36954933404922485,0.3937321325361263
COHFACE_s10_session2_natural,32,17,32.56666666666667,0.07715219259262085,0.004515759639898367
COHFACE_s10_session2_natural,32,18,32.6,-0.25529175996780396,-0.3713833599602605
COHFACE_s10_session2_natural,32,19,32.63333333333333,-0.537168562412262,-0.6964222901825696
COHFACE_s10_session2_natural,32,20,32.666666666666664,-0.7392869591712952,-0.944191810644341
COHFACE_s10_session2_natural,32,21,32.7,-0.8623059988021851,-1.1033309021238773
COHFACE_s10_session2_natural,32,22,32.733333333333334,-0.9267693758010864,-1.1749678119706604
COHFACE_s10_session2_natural,32,23,32.766666666666666,-0.978446364402771,-1.1665571187881199
COHFACE_s10_session2_natural,32,24,32.8,-1.0452566146850586,-1.0870930587665377
COHFACE_s10_session2_natural,32,25,32.833333333333336,-1.119754672050476,-0.9466881272264233
COHFACE_s10_session2_natural,32,26,32.86666666666667,-0.9233242273330688,-0.7593889492130637
COHFACE_s10_session2_natural,32,27,32.9,0.12760376930236816,-0.5453089117355929
COHFACE_s10_session2_natural,32,28,32.93333333333333,1.434165358543396,-0.3289375793806772
COHFACE_s10_session2_natural,32,29,32.96666666666667,1.8951544761657715,-0.13370773524659776
COHFACE_s10_session2_natural,32,30,33.0,1.5690112113952637,0.02419541410296503
COHFACE_s10_session2_natural,32,31,33.03333333333333,1.0440558195114136,0.13924085418339002
COHFACE_s10_session2_natural,32,32,33.06666666666667,0.5965582728385925,0.21568755894392297
COHFACE_s10_session2_natural,32,33,33.1,0.2830163538455963,0.2637792662718751
COHFACE_s10_session2_natural,32,34,33.13333333333333,0.24910834431648254,0.29568834500132996
COHFACE_s10_session2_natural,32,35,33.166666666666664,0.41119155287742615,0.3230816454063662
COHFACE_s10_session2_natural,32,36,33.2,0.48636022210121155,0.3560465084438004
COHFACE_s10_session2_natural,32,37,33.233333333333334,0.34279751777648926,0.4015887835169757
COHFACE_s10_session2_natural,32,38,33.266666666666666,0.04557949677109718,0.4604806324510824
COHFACE_s10_session2_natural,32,39,33.3,-0.2873384654521942,0.5235994556936101
COHFACE_s10_session2_natural,32,40,33.333333333333336,-0.5593422651290894,0.5711754680001664
COHFACE_s10_session2_natural,32,41,33.36666666666667,-0.7331944108009338,0.5779201184633064
COHFACE_s10_session2_natural,32,42,33.4,-0.8334501385688782,0.5231339389587158
COHFACE_s10_session2_natural,32,43,33.43333333333333,-0.8956475257873535,0.40076164445237733
COHFACE_s10_session2_natural,32,44,33.46666666666667,-0.9402724504470825,0.22362885578435393
COHFACE_s10_session2_natural,32,45,33.5,-1.0013138055801392,0.019266934949251722
COHFACE_s10_session2_natural,32,46,33.53333333333333,-1.061256766319275,-0.18039383461459513
COHFACE_s10_session2_natural,32,47,33.56666666666667,-0.7280035614967346,-0.3500807883974487
COHFACE_s10_session2_natural,32,48,33.6,0.4434925615787506,-0.47825736646114386
COHFACE_s10_session2_natural,32,49,33.63333333333333,1.5966763496398926,-0.5682367533315318
COHFACE_s10_session2_natural,32,50,33.666666666666664,1.832945466041565,-0.6336221161291158
COHFACE_s10_session2_natural,32,51,33.7,1.4107893705368042,-0.6897518623361486
COHFACE_s10_session2_natural,32,52,33.733333333333334,0.8871403932571411,-0.7439221987952583
COHFACE_s10_session2_natural,32,53,33.766666666666666,0.46341192722320557,-0.7880390973179813
COHFACE_s10_session2_natural,32,54,33.8,0.22107328474521637,-0.7974170903672458
COHFACE_s10_session2_natural,32,55,33.833333333333336,0.2741954028606415,-0.7376484429852113
COHFACE_s10_session2_natural,32,56,33.86666666666667,0.44713422656059265,-0.5777612804242266
COHFACE_s10_session2_natural,32,57,33.9,0.4690883159637451,-0.3043295127870351
COHFACE_s10_session2_natural,32,58,33.93333333333333,0.2729583978652954,0.06973025683042128
COHFACE_s10_session2_natural,32,59,33.96666666666667,-0.039415910840034485,0.5052822745304816
COHFACE_s10_session2_natural,32,60,34.0,-0.3496283292770386,0.9448809382668666
COHFACE_s10_session2_natural,32,61,34.03333333333333,-0.5947531461715698,1.3244938665732928
COHFACE_s10_session2_natural,32,62,34.06666666666667,-0.7523160576820374,1.5862236824937859
COHFACE_s10_session2_natural,32,63,34.1,-0.8413230776786804,1.6909703637404732
COHFACE_s10_session2_natural,32,64,34.13333333333333,-0.895104169845581,1.6288053952324892
COHFACE_s10_session2_natural,32,65,34.166666666666664,-0.9538564085960388,1.4224145220253535
COHFACE_s10_session2_natural,32,66,34.2,-1.0359269380569458,1.1192424612152234
COHFACE_s10_session2_natural,32,67,34.233333333333334,-1.0356148481369019,0.7730884798514465
COHFACE_s10_session2_natural,32,68,34.266666666666666,-0.3880566358566284,0.4237233957501777
COHFACE_s10_session2_natural,32,69,34.3,0.9317190647125244,0.08646950098806025
COHFACE_s10_session2_natural,32,70,34.333333333333336,1.776933193206787,-0.24221917599709608
COHFACE_s10_session2_natural,32,71,34.36666666666667,1.7032674551010132,-0.5681905458455202
COHFACE_s10_session2_natural,32,72,34.4,1.2157692909240723,-0.8847937145998311
COHFACE_s10_session2_natural,32,73,34.43333333333333,0.7328376770019531,-1.1705780487669675
COHFACE_s10_session2_natural,32,74,34.46666666666667,0.34727156162261963,-1.3990913189784244
COHFACE_s10_session2_natural,32,75,34.5,0.1950613558292389,-1.5502057857523295
COHFACE_s10_session2_natural,32,76,34.53333333333333,0.31820759177207947,-1.6126944853908258
COHFACE_s10_session2_natural,32,77,34.56666666666667,0.45709970593452454,-1.5776340500920236
COHFACE_s10_session2_natural,32,78,34.6,0.4024977684020996,-1.4328728948437388
COHFACE_s10_session2_natural,32,79,34.63333333333333,0.15895679593086243,-1.1693555829655615
