recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,32,80,34.666666666666664,-0.1544232964515686,-0.797801562996321
COHFACE_s10_session2_natural,32,81,34.7,-0.4477800130844116,-0.36164940100686266
COHFACE_s10_session2_natural,32,82,34.733333333333334,-0.6636443138122559,0.06742257426932335
COHFACE_s10_session2_natural,32,83,34.766666666666666,-0.7927905917167664,0.41260722515291376
COHFACE_s10_session2_natural,32,84,34.8,-0.8691037893295288,0.6208105836067588
COHFACE_s10_session2_natural,32,85,34.833333333333336,-0.9428735971450806,0.6801951688732754
COHFACE_s10_session2_natural,32,86,34.86666666666667,-1.017996072769165,0.6189119386414285
COHFACE_s10_session2_natural,32,87,34.9,-1.0609678030014038,0.49042404301434206
COHFACE_s10_session2_natural,32,88,34.93333333333333,-0.6873324513435364,0.35545850565521
COHFACE_s10_session2_natural,32,89,34.96666666666667,0.49793264269828796,0.2667091141846669
COHFACE_s10_session2_natural,32,90,35.0,1.6168731451034546,0.25670965789789557
COHFACE_s10_session2_natural,32,91,35.03333333333333,1.8253037929534912,0.32837856808598503
COHFACE_s10_session2_natural,32,92,35.06666666666667,1.4203848838806152,0.4523320702640754
COHFACE_s10_session2_natural,32,93,35.1,0.920412540435791,0.5769929285835667
COHFACE_s10_session2_natural,32,94,35.13333333333333,0.4934239089488983,0.6506293106463864
COHFACE_s10_session2_natural,32,95,35.166666666666664,0.22511957585811615,0.6447643772992785
COHFACE_s10_session2_natural,32,96,35.2,0.24968639016151428,0.5655420771630877
COHFACE_s10_session2_natural,32,97,35.233333333333334,0.39871737360954285,0.44668334592683806
COHFACE_s10_session2_natural,32,98,35.266666666666666,0.42046335339546204,0.33000938091223203
COHFACE_s10_session2_natural,32,99,35.3,0.245247021317482,0.24674525980752632
COHFACE_s10_session2_natural,32,100,35.333333333333336,-0.0580635704100132,0.20868081651678944
COHFACE_s10_session2_natural,32,101,35.36666666666667,-0.38232243061065674,0.20890597659043475
COHFACE_s10_session2_natural,32,102,35.4,-0.6344068646430969,0.22668017127039036
COHFACE_s10_session2_natural,32,103,35.43333333333333,-0.7857269048690796,0.23244504544314118
COHFACE_s10_session2_natural,32,104,35.46666666666667,-0.877797544002533,0.19364592480734033
COHFACE_s10_session2_natural,32,105,35.5,-0.9505037665367126,0.08427244761062185
COHFACE_s10_session2_natural,32,106,35.53333333333333,-1.0277303457260132,-0.10220084098832229
COHFACE_s10_session2_natural,32,107,35.56666666666667,-1.0636845827102661,-0.34233794961447767
COHFACE_s10_session2_natural,32,108,35.6,-0.5729494094848633,-0.5828878760628776
COHFACE_s10_session2_natural,32,109,35.63333333333333,0.7405949831008911,-0.7556440309893326
COHFACE_s10_session2_natural,32,110,35.666666666666664,1.8305755853652954,-0.8022776072978897
COHFACE_s10_session2_natural,32,111,35.7,1.9438951015472412,-0.6975959071161723
COHFACE_s10_session2_natural,32,112,35.733333333333334,1.4932066202163696,-0.46043412083972945
COHFACE_s10_session2_natural,32,113,35.766666666666666,1.0125178098678589,-0.14804526528741455
COHFACE_s10_session2_natural,32,114,35.8,0.6201308965682983,0.16271136520321458
COHFACE_s10_session2_natural,32,115,35.833333333333336,0.357953816652298,0.3995012394852621
COHFACE_s10_session2_natural,32,116,35.86666666666667,0.35734108090400696,0.5154775137503422
COHFACE_s10_session2_natural,32,117,35.9,0.47592076659202576,0.5005655495625744
COHFACE_s10_session2_natural,32,118,35.93333333333333,0.4598396122455597,0.3795237105294191
COHFACE_s10_session2_natural,32,119,35.96666666666667,0.25277313590049744,0.19750248718423577
COHFACE_s10_session2_natural,32,120,36.0,-0.06315034627914429,-0.0007815850563247934
COHFACE_s10_session2_natural,32,121,36.03333333333333,-0.38487738370895386,-0.18857730076169585
COHFACE_s10_session2_natural,32,122,36.06666666666667,-0.6411237716674805,-0.3628781419241276
COHFACE_s10_session2_natural,32,123,36.1,-0.797831118106842,-0.5359519096478885
COHFACE_s10_session2_natural,32,124,36.13333333333333,-0.8950001001358032,-0.7179457238740153
COHFACE_s10_session2_natural,32,125,36.166666666666664,-0.9650126695632935,-0.9010277945588004
COHFACE_s10_session2_natural,32,126,36.2,-1.0356495380401611,-1.0546212363642995
COHFACE_s10_session2_natural,32,127,36.233333333333334,-1.0894768238067627,-1.1347118231814697
COHFACE_s10_session2_natural,32,128,36.266666666666666,-0.7179918885231018,-1.1017282869817713
COHFACE_s10_session2_natural,32,129,36.3,0.6021999716758728,-0.9367255900894274
COHFACE_s10_session2_natural,32,130,36.333333333333336,1.912599802017212,-0.6478915721920496
COHFACE_s10_session2_natural,32,131,36.36666666666667,2.191875457763672,-0.2664578390153905
COHFACE_s10_session2_natural,32,132,36.4,1.7817540168762207,0.16247072740263954
COHFACE_s10_session2_natural,32,133,36.43333333333333,1.3177707195281982,0.587713827837395
COHFACE_s10_session2_natural,32,134,36.46666666666667,0.9700201749801636,0.9570484293338363
COHFACE_s10_session2_natural,32,135,36.5,0.6681315302848816,1.2231848730010573
COHFACE_s10_session2_natural,32,136,36.53333333333333,0.5351123213768005,1.3537238723858045
COHFACE_s10_session2_natural,32,137,36.56666666666667,0.5617370009422302,1.342552575806531
COHFACE_s10_session2_natural,32,138,36.6,0.5403262972831726,1.2149871245185981
COHFACE_s10_session2_natural,32,139,36.63333333333333,0.3521386981010437,1.0199985914132061
COHFACE_s10_session2_natural,32,140,36.666666666666664,0.029683319851756096,0.8110738499612807
COHFACE_s10_session2_natural,32,141,36.7,-0.32316553592681885,0.6256035537799097
COHFACE_s10_session2_natural,32,142,36.733333333333334,-0.6244992613792419,0.473721648175498
COHFACE_s10_session2_natural,32,143,36.766666666666666,-0.8336350917816162,0.34131880962381356
COHFACE_s10_session2_natural,32,144,36.8,-0.956018328666687,0.20357258942014944
COHFACE_s10_session2_natural,32,145,36.833333333333336,-1.0216608047485352,0.04044875471624682
COHFACE_s10_session2_natural,32,146,36.86666666666667,-1.0771182775497437,-0.1530458022022297
COHFACE_s10_session2_natural,32,147,36.9,-1.162171483039856,-0.36413393589842197
COHFACE_s10_session2_natural,32,148,36.93333333333333,-1.2588664293289185,-0.5652630323970184
COHFACE_s10_session2_natural,32,149,36.96666666666667,-1.0100653171539307,-0.7201741951365473
COHFACE_s10_session2_natural,32,150,37.0,0.28384873270988464,-0.792087111326356
COHFACE_s10_session2_natural,32,151,37.03333333333333,1.8081012964248657,-0.7539085062863713
COHFACE_s10_session2_natural,32,152,37.06666666666667,2.2735180854797363,-0.5983863695163044
COHFACE_s10_session2_natural,32,153,37.1,1.886772871017456,-0.3439890112759142
COHFACE_s10_session2_natural,32,154,37.13333333333333,1.383783221244812,-0.03328397009715552
COHFACE_s10_session2_natural,32,155,37.166666666666664,1.0218359231948853,0.2758110010478588
COHFACE_s10_session2_natural,32,156,37.2,0.709577202796936,0.522219646380023
COHFACE_s10_session2_natural,32,157,37.233333333333334,0.513412594795227,0.653412580354972
COHFACE_s10_session2_natural,32,158,37.266666666666666,0.5074472427368164,0.6355210228700904
COHFACE_s10_session2_natural,32,159,37.3,0.5004413723945618,0.46231314879038005
COHFACE_s10_session2_natural,32,160,37.333333333333336,0.3443697988986969,0.1609580133832878
COHFACE_s10_session2_natural,32,161,37.36666666666667,0.043117035180330276,-0.2102734265606806
COHFACE_s10_session2_natural,32,162,37.4,-0.3133503794670105,-0.5754686982697483
COHFACE_s10_session2_natural,32,163,37.43333333333333,-0.6388347148895264,-0.8630258521325889
COHFACE_s10_session2_natural,32,164,37.46666666666667,-0.8874393105506897,-1.0275917496473403
COHFACE_s10_session2_natural,32,165,37.5,-1.0479618310928345,-1.0617215980216503
COHFACE_s10_session2_natural,32,166,37.53333333333333,-1.1206333637237549,-0.991349214802312
COHFACE_s10_session2_natural,32,167,37.56666666666667,-1.1669577360153198,-0.8579129176241005
COHFACE_s10_session2_natural,32,168,37.6,-1.2270278930664062,-0.6980418588160583
COHFACE_s10_session2_natural,32,169,37.63333333333333,-1.323757529258728,-0.5322719691411801
COHFACE_s10_session2_natural,32,170,37.666666666666664,-1.4237474203109741,-0.36576380829570215
COHFACE_s10_session2_natural,32,171,37.7,-1.0758812427520752,-0.1950913372121272
COHFACE_s10_session2_natural,32,172,37.733333333333334,0.3655261695384979,-0.014262918361561041
COHFACE_s10_session2_natural,32,173,37.766666666666666,1.8337316513061523,0.18190904534292182
COHFACE_s10_session2_natural,32,174,37.8,2.1507418155670166,0.3948754206833109
COHFACE_s10_session2_natural,32,175,37.833333333333336,1.693232536315918,0.6179613276656614
COHFACE_s10_session2_natural,32,176,37.86666666666667,1.1701964139938354,0.8324511949089283
COHFACE_s10_session2_natural,32,177,37.9,0.782930850982666,1.0085984188066943
COHFACE_s10_session2_natural,32,178,37.93333333333333,0.47241783142089844,1.1136335516988927
COHFACE_s10_session2_natural,32,179,37.96666666666667,0.35112133622169495,1.1237941101787061
COHFACE_s10_session2_natural,32,180,38.0,0.41165396571159363,1.0341911745433938
COHFACE_s10_session2_natural,32,181,38.03333333333333,0.41209328174591064,0.8613214570453069
COHFACE_s10_session2_natural,32,182,38.06666666666667,0.226345032453537,0.6374726542255783
COHFACE_s10_session2_natural,32,183,38.1,-0.09706989675760269,0.4005177536652348
COHFACE_s10_session2_natural,32,184,38.13333333333333,-0.45772233605384827,0.18361157610048645
COHFACE_s10_session2_natural,32,185,38.166666666666664,-0.77264004945755,0.00782722678292698
COHFACE_s10_session2_natural,32,186,38.2,-1.0065507888793945,-0.12093669960793842
COHFACE_s10_session2_natural,32,187,38.233333333333334,-1.165998101234436,-0.21037931437211055
COHFACE_s10_session2_natural,32,188,38.266666666666666,-1.241132140159607,-0.27566739402500745
COHFACE_s10_session2_natural,32,189,38.3,-1.2706239223480225,-0.3301465357894582
COHFACE_s10_session2_natural,32,190,38.333333333333336,-1.3179078102111816,-0.37659035417583814
COHFACE_s10_session2_natural,32,191,38.36666666666667,-1.4067991971969604,-0.4040234935032868
COHFACE_s10_session2_natural,32,192,38.4,-1.4936327934265137,-0.39341638753687713
COHFACE_s10_session2_natural,32,193,38.43333333333333,-1.0897080898284912,-0.3308032928059639
COHFACE_s10_session2_natural,32,194,38.46666666666667,0.38612762093544006,-0.22104588074604173
COHFACE_s10_session2_natural,32,195,38.5,1.809881567955017,-0.09358688976370831
COHFACE_s10_session2_natural,32,196,38.53333333333333,2.0817697048187256,0.00458655575416804
COHFACE_s10_session2_natural,32,197,38.56666666666667,1.5816587209701538,0.02616361322926981
COHFACE_s10_session2_natural,32,198,38.6,0.9948760271072388,-0.05777696543679098
COHFACE_s10_session2_natural,32,199,38.63333333333333,0.5430430769920349,-0.24660126121059636
COHFACE_s10_session2_natural,32,200,38.666666666666664,0.22737394273281097,-0.5096636475312027
COHFACE_s10_session2_natural,32,201,38.7,0.17886459827423096,-0.7931689447174943
COHFACE_s10_session2_natural,32,202,38.733333333333334,0.3147624433040619,-1.0294135411960381
COHFACE_s10_session2_natural,32,203,38.766666666666666,0.34731781482696533,-1.1468060268760467
COHFACE_s10_session2_natural,32,204,38.8,0.15833251178264618,-1.083052020406481
COHFACE_s10_session2_natural,32,205,38.833333333333336,-0.17662014067173004,-0.803454607139843
COHFACE_s10_session2_natural,32,206,38.86666666666667,-0.5425096750259399,-0.3201454728815241
COHFACE_s10_session2_natural,32,207,38.9,-0.8567221164703369,0.29823622707566644
COHFACE_s10_session2_natural,32,208,38.93333333333333,-1.0776153802871704,0.9365586659287465
COHFACE_s10_session2_natural,32,209,38.96666666666667,-1.2108427286148071,1.4642455315753136
COHFACE_s10_session2_natural,32,210,39.0,-1.2851905822753906,1.7758551190225402
COHFACE_s10_session2_natural,32,211,39.03333333333333,-1.3292258977890015,1.82233287372902
COHFACE_s10_session2_natural,32,212,39.06666666666667,-1.3800357580184937,1.6188078313947463
COHFACE_s10_session2_natural,32,213,39.1,-1.463077425956726,1.228169196684109
COHFACE_s10_session2_natural,32,214,39.13333333333333,-1.5396912097930908,0.7325224592557144
COHFACE_s10_session2_natural,32,215,39.166666666666664,-1.0687135457992554,0.20855473344204623
COHFACE_s10_session2_natural,32,216,39.2,0.47238314151763916,-0.2842189226436397
COHFACE_s10_session2_natural,32,217,39.233333333333334,1.8474544286727905,-0.7038229024134891
COHFACE_s10_session2_natural,32,218,39.266666666666666,2.0567636489868164,-1.0215044161084268
COHFACE_s10_session2_natural,32,219,39.3,1.514108657836914,-1.218357117153418
COHFACE_s10_session2_natural,32,220,39.333333333333336,0.8656487464904785,-1.2847519363183844
COHFACE_s10_session2_natural,32,221,39.36666666666667,0.3487744927406311,-1.22145497988713
COHFACE_s10_session2_natural,32,222,39.4,0.03784528374671936,-1.0406990221416301
COHFACE_s10_session2_natural,32,223,39.43333333333333,0.07763774693012238,-0.7662099403346025
COHFACE_s10_session2_natural,32,224,39.46666666666667,0.29657721519470215,-0.4316657224714671
COHFACE_s10_session2_natural,32,225,39.5,0.3604971766471863,-0.0773050506957946
COHFACE_s10_session2_natural,32,226,39.53333333333333,0.16580082476139069,0.25494501480756154
COHFACE_s10_session2_natural,32,227,39.56666666666667,-0.18947581946849823,0.5264187239095093
COHFACE_s10_session2_natural,32,228,39.6,-0.5670880079269409,0.7048288309836157
COHFACE_s10_session2_natural,32,229,39.63333333333333,-0.8870000243186951,0.7652160580373357
COHFACE_s10_session2_natural,32,230,39.666666666666664,-1.1136852502822876,0.6916418721146582
COHFACE_s10_session2_natural,32,231,39.7,-1.2359412908554077,0.4832905056530398
COHFACE_s10_session2_natural,32,232,39.733333333333334,-1.2863351106643677,0.16426333789826064
COHFACE_s10_session2_natural,32,233,39.766666666666666,-1.3198962211608887,-0.20956674926109536
COHFACE_s10_session2_natural,32,234,39.8,-1.3614574670791626,-0.5550579510475578
COHFACE_s10_session2_natural,32,235,39.833333333333336,-1.4401638507843018,-0.781137347455299
COHFACE_s10_session2_natural,32,236,39.86666666666667,-1.489574909210205,-0.8171133078840718
COHFACE_s10_session2_natural,32,237,39.9,-0.8649418950080872,-0.6375670992179845
COHFACE_s10_session2_natural,32,238,39.93333333333333,0.7161090970039368,-0.27306964418834306
COHFACE_s10_session2_natural,32,239,39.96666666666667,1.8751657009124756,0.19673615129786798
COHFACE_s10_session2_natural,33,0,33.0,1.5690112113952637,-0.07496026313557692
COHFACE_s10_session2_natural,33,1,33.03333333333333,1.0440558195114136,0.2709927945721501
COHFACE_s10_session2_natural,33,2,33.06666666666667,0.5965582728385925,0.5841144207796943
COHFACE_s10_session2_natural,33,3,33.1,0.2830163538455963,0.8359406293942366
COHFACE_s10_session2_natural,33,4,33.13333333333333,0.24910834431648254,1.0087038734786906
COHFACE_s10_session2_natural,33,5,33.166666666666664,0.41119155287742615,1.0997041621104273
COHFACE_s10_session2_natural,33,6,33.2,0.48636022210121155,1.12071094330115
COHFACE_s10_session2_natural,33,7,33.233333333333334,0.34279751777648926,1.0903645832405777
COHFACE_s10_session2_natural,33,8,33.266666666666666,0.04557949677109718,1.022849439203182
COHFACE_s10_session2_natural,33,9,33.3,-0.2873384654521942,0.9202304286926387
COHFACE_s10_session2_natural,33,10,33.333333333333336,-0.5593422651290894,0.7743928987421809
COHFACE_s10_session2_natural,33,11,33.36666666666667,-0.7331944108009338,0.5782149979393665
COHFACE_s10_session2_natural,33,12,33.4,-0.8334501385688782,0.3387826285908626
COHFACE_s10_session2_natural,33,13,33.43333333333333,-0.8956475257873535,0.08325013100537364
COHFACE_s10_session2_natural,33,14,33.46666666666667,-0.9402724504470825,-0.1474550891443493
COHFACE_s10_session2_natural,33,15,33.5,-1.0013138055801392,-0.3138857836570598
COHFACE_s10_session2_natural,33,16,33.53333333333333,-1.061256766319275,-0.39340125714250007
COHFACE_s10_session2_natural,33,17,33.56666666666667,-0.7280035614967346,-0.3872252773599485
COHFACE_s10_session2_natural,33,18,33.6,0.4434925615787506,-0.31719286149335235
COHFACE_s10_session2_natural,33,19,33.63333333333333,1.5966763496398926,-0.21639201951405998
COHFACE_s10_session2_natural,33,20,33.666666666666664,1.832945466041565,-0.11909511934123426
COHFACE_s10_session2_natural,33,21,33.7,1.4107893705368042,-0.0529916641688873
COHFACE_s10_session2_natural,33,22,33.733333333333334,0.8871403932571411,-0.034548029378376484
COHFACE_s10_session2_natural,33,23,33.766666666666666,0.46341192722320557,-0.06734345217273849
COHFACE_s10_session2_natural,33,24,33.8,0.22107328474521637,-0.14285171852289164
COHFACE_s10_session2_natural,33,25,33.833333333333336,0.2741954028606415,-0.24298526294204673
COHFACE_s10_session2_natural,33,26,33.86666666666667,0.44713422656059265,-0.3437124993150244
COHFACE_s10_session2_natural,33,27,33.9,0.4690883159637451,-0.41927544756240454
COHFACE_s10_session2_natural,33,28,33.93333333333333,0.2729583978652954,-0.4469101385883262
COHFACE_s10_session2_natural,33,29,33.96666666666667,-0.039415910840034485,-0.4120585628296933
COHFACE_s10_session2_natural,33,30,34.0,-0.3496283292770386,-0.31339262411798413
COHFACE_s10_session2_natural,33,31,34.03333333333333,-0.5947531461715698,-0.16547033534680874
COHFACE_s10_session2_natural,33,32,34.06666666666667,-0.7523160576820374,0.004298152279952152
COHFACE_s10_session2_natural,33,33,34.1,-0.8413230776786804,0.16573729316763275
COHFACE_s10_session2_natural,33,34,34.13333333333333,-0.895104169845581,0.29892077727554
COHFACE_s10_session2_natural,33,35,34.166666666666664,-0.9538564085960388,0.4018483255218095
COHFACE_s10_session2_natural,33,36,34.2,-1.0359269380569458,0.4865407682674465
COHFACE_s10_session2_natural,33,37,34.233333333333334,-1.0356148481369019,0.5647662636492897
COHFACE_s10_session2_natural,33,38,34.266666666666666,-0.3880566358566284,0.6325088430014748
COHFACE_s10_session2_natural,33,39,34.3,0.9317190647125244,0.6643225245977606
COHFACE_s10_session2_natural,33,40,34.333333333333336,1.776933193206787,0.6223295684538833
COHFACE_s10_session2_natural,33,41,34.36666666666667,1.7032674551010132,0.474753097065637
COHFACE_s10_session2_natural,33,42,34.4,1.2157692909240723,0.21292095112630027
COHFACE_s10_session2_natural,33,43,34.43333333333333,0.7328376770019531,-0.14244141387567258
COHFACE_s10_session2_natural,33,44,34.46666666666667,0.34727156162261963,-0.5467056048334501
COHFACE_s10_session2_natural,33,45,34.5,0.1950613558292389,-0.9424850217079653
COHFACE_s10_session2_natural,33,46,34.53333333333333,0.31820759177207947,-1.2698593843477899
COHFACE_s10_session2_natural,33,47,34.56666666666667,0.45709970593452454,-1.4739525570230823
COHFACE_s10_session2_natural,33,48,34.6,0.4024977684020996,-1.5127234604944373
COHFACE_s10_session2_natural,33,49,34.63333333333333,0.15895679593086243,-1.3675223702610948
COHFACE_s10_session2_natural,33,50,34.666666666666664,-0.1544232964515686,-1.0535505838231445
COHFACE_s10_session2_natural,33,51,34.7,-0.4477800130844116,-0.6227452645626502
COHFACE_s10_session2_natural,33,52,34.733333333333334,-0.6636443138122559,-0.1534435580393964
COHFACE_s10_session2_natural,33,53,34.766666666666666,-0.7927905917167664,0.2714783655581264
COHFACE_s10_session2_natural,33,54,34.8,-0.8691037893295288,0.5887869114588741
COHFACE_s10_session2_natural,33,55,34.833333333333336,-0.9428735971450806,0.7703291050927263
COHFACE_s10_session2_natural,33,56,34.86666666666667,-1.017996072769165,0.8242758815339963
COHFACE_s10_session2_natural,33,57,34.9,-1.0609678030014038,0.7846591787674643
COHFACE_s10_session2_natural,33,58,34.93333333333333,-0.6873324513435364,0.6958328047538075
COHFACE_s10_session2_natural,33,59,34.96666666666667,0.49793264269828796,0.5979684642949002
COHFACE_s10_session2_natural,33,60,35.0,1.6168731451034546,0.5170561627234078
COHFACE_s10_session2_natural,33,61,35.03333333333333,1.8253037929534912,0.460890609524445
COHFACE_s10_session2_natural,33,62,35.06666666666667,1.4203848838806152,0.4219829456548235
COHFACE_s10_session2_natural,33,63,35.1,0.920412540435791,0.3868186059810514
COHFACE_s10_session2_natural,33,64,35.13333333333333,0.4934239089488983,0.347100961450589
COHFACE_s10_session2_natural,33,65,35.166666666666664,0.22511957585811615,0.3062769856241959
COHFACE_s10_session2_natural,33,66,35.2,0.24968639016151428,0.2772823372943291
COHFACE_s10_session2_natural,33,67,35.233333333333334,0.39871737360954285,0.2732350040967905
COHFACE_s10_session2_natural,33,68,35.266666666666666,0.42046335339546204,0.2973577909607949
COHFACE_s10_session2_natural,33,69,35.3,0.245247021317482,0.33860769273697916
COHFACE_s10_session2_natural,33,70,35.333333333333336,-0.0580635704100132,0.37520747942135957
COHFACE_s10_session2_natural,33,71,35.36666666666667,-0.38232243061065674,0.38297172437021726
COHFACE_s10_session2_natural,33,72,35.4,-0.6344068646430969,0.3430040748530545
COHFACE_s10_session2_natural,33,73,35.43333333333333,-0.7857269048690796,0.24535620313888495
COHFACE_s10_session2_natural,33,74,35.46666666666667,-0.877797544002533,0.08965893033837205
COHFACE_s10_session2_natural,33,75,35.5,-0.9505037665367126,-0.11396276405504274
COHFACE_s10_session2_natural,33,76,35.53333333333333,-1.0277303457260132,-0.3427507004044093
COHFACE_s10_session2_natural,33,77,35.56666666666667,-1.0636845827102661,-0.5608867909326846
COHFACE_s10_session2_natural,33,78,35.6,-0.5729494094848633,-0.7245897886386937
COHFACE_s10_session2_natural,33,79,35.63333333333333,0.7405949831008911,-0.793507710782079
COHFACE_s10_session2_natural,33,80,35.666666666666664,1.8305755853652954,-0.7444764622589185
COHFACE_s10_session2_natural,33,81,35.7,1.9438951015472412,-0.5810747672755094
COHFACE_s10_session2_natural,33,82,35.733333333333334,1.4932066202163696,-0.33414973929577996
COHFACE_s10_session2_natural,33,83,35.766666666666666,1.0125178098678589,-0.053175263012046295
COHFACE_s10_session2_natural,33,84,35.8,0.6201308965682983,0.20734854259677696
COHFACE_s10_session2_natural,33,85,35.833333333333336,0.357953816652298,0.40080040928293376
COHFACE_s10_session2_natural,33,86,35.86666666666667,0.35734108090400696,0.49686539057204293
COHFACE_s10_session2_natural,33,87,35.9,0.47592076659202576,0.4845740990846225
COHFACE_s10_session2_natural,33,88,35.93333333333333,0.4598396122455597,0.3706092903521811
COHFACE_s10_session2_natural,33,89,35.96666666666667,0.25277313590049744,0.1741273222159351
COHFACE_s10_session2_natural,33,90,36.0,-0.06315034627914429,-0.07990374241953802
COHFACE_s10_session2_natural,33,91,36.03333333333333,-0.38487738370895386,-0.36614466261594886
COHFACE_s10_session2_natural,33,92,36.06666666666667,-0.6411237716674805,-0.66068342848686
COHFACE_s10_session2_natural,33,93,36.1,-0.797831118106842,-0.9386742657918002
COHFACE_s10_session2_natural,33,94,36.13333333333333,-0.8950001001358032,-1.1702907715017812
COHFACE_s10_session2_natural,33,95,36.166666666666664,-0.9650126695632935,-1.3194253051139533
COHFACE_s10_session2_natural,33,96,36.2,-1.0356495380401611,-1.3486037769371173
COHFACE_s10_session2_natural,33,97,36.233333333333334,-1.0894768238067627,-1.2298534038687514
COHFACE_s10_session2_natural,33,98,36.266666666666666,-0.7179918885231018,-0.9568578050737351
COHFACE_s10_session2_natural,33,99,36.3,0.6021999716758728,-0.5518704698392823
COHFACE_s10_session2_natural,33,100,36.333333333333336,1.912599802017212,-0.0633289385471164
COHFACE_s10_session2_natural,33,101,36.36666666666667,2.191875457763672,0.4447685979978839
COHFACE_s10_session2_natural,33,102,36.4,1.7817540168762207,0.9064255908643718
COHFACE_s10_session2_natural,33,103,36.43333333333333,1.3177707195281982,1.2645457845994532
COHFACE_s10_session2_natural,33,104,36.46666666666667,0.9700201749801636,1.477374986675124
COHFACE_s10_session2_natural,33,105,36.5,0.6681315302848816,1.5226239798170118
COHFACE_s10_session2_natural,33,106,36.53333333333333,0.5351123213768005,1.4015870965152897
COHFACE_s10_session2_natural,33,107,36.56666666666667,0.5617370009422302,1.1424315362095836
COHFACE_s10_session2_natural,33,108,36.6,0.5403262972831726,0.7986972864804336
COHFACE_s10_session2_natural,33,109,36.63333333333333,0.3521386981010437,0.4395062142302713
COHFACE_s10_session2_natural,33,110,36.666666666666664,0.029683319851756096,0.13275016006044654
COHFACE_s10_session2_natural,33,111,36.7,-0.32316553592681885,-0.07254693806147158
COHFACE_s10_session2_natural,33,112,36.733333333333334,-0.6244992613792419,-0.15774257945533676
COHFACE_s10_session2_natural,33,113,36.766666666666666,-0.8336350917816162,-0.13612583254417726
COHFACE_s10_session2_natural,33,114,36.8,-0.956018328666687,-0.04491243496654994
COHFACE_s10_session2_natural,33,115,36.833333333333336,-1.0216608047485352,0.06862656941415032
COHFACE_s10_session2_natural,33,116,36.86666666666667,-1.0771182775497437,0.1618811482196335
COHFACE_s10_session2_natural,33,117,36.9,-1.162171483039856,0.20791125537851024
COHFACE_s10_session2_natural,33,118,36.93333333333333,-1.2588664293289185,0.19982265022682363
COHFACE_s10_session2_natural,33,119,36.96666666666667,-1.0100653171539307,0.14790263627607136
COHFACE_s10_session2_natural,33,120,37.0,0.28384873270988464,0.07143427167383912
COHFACE_s10_session2_natural,33,121,37.03333333333333,1.8081012964248657,-0.010943827107956204
COHFACE_s10_session2_natural,33,122,37.06666666666667,2.2735180854797363,-0.08798630389211455
COHFACE_s10_session2_natural,33,123,37.1,1.886772871017456,-0.15703263283539726
COHFACE_s10_session2_natural,33,124,37.13333333333333,1.383783221244812,-0.22034592654218932
COHFACE_s10_session2_natural,33,125,37.166666666666664,1.0218359231948853,-0.28015703243794066
COHFACE_s10_session2_natural,33,126,37.2,0.709577202796936,-0.33616799088825394
COHFACE_s10_session2_natural,33,127,37.233333333333334,0.513412594795227,-0.38655913986254276
COHFACE_s10_session2_natural,33,128,37.266666666666666,0.5074472427368164,-0.4299140492349916
COHFACE_s10_session2_natural,33,129,37.3,0.5004413723945618,-0.4646186752295615
COHFACE_s10_session2_natural,33,130,37.333333333333336,0.3443697988986969,-0.48570598459649994
COHFACE_s10_session2_natural,33,131,37.36666666666667,0.043117035180330276,-0.48307854103854436
COHFACE_s10_session2_natural,33,132,37.4,-0.3133503794670105,-0.44510769602773376
COHFACE_s10_session2_natural,33,133,37.43333333333333,-0.6388347148895264,-0.3674564918076544
COHFACE_s10_session2_natural,33,134,37.46666666666667,-0.8874393105506897,-0.2617158131339373
COHFACE_s10_session2_natural,33,135,37.5,-1.0479618310928345,-0.15657251731441546
COHFACE_s10_session2_natural,33,136,37.53333333333333,-1.1206333637237549,-0.08814899362694825
COHFACE_s10_session2_natural,33,137,37.56666666666667,-1.1669577360153198,-0.08344654876954777
