recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,33,138,37.6,-1.2270278930664062,-0.1463605384935526
COHFACE_s10_session2_natural,33,139,37.63333333333333,-1.323757529258728,-0.2548620597696887
COHFACE_s10_session2_natural,33,140,37.666666666666664,-1.4237474203109741,-0.3704186108859945
COHFACE_s10_session2_natural,33,141,37.7,-1.0758812427520752,-0.45302282105861436
COHFACE_s10_session2_natural,33,142,37.733333333333334,0.3655261695384979,-0.4735939814656041
COHFACE_s10_session2_natural,33,143,37.766666666666666,1.8337316513061523,-0.41932902340554823
COHFACE_s10_session2_natural,33,144,37.8,2.1507418155670166,-0.2925156286646225
COHFACE_s10_session2_natural,33,145,37.833333333333336,1.693232536315918,-0.10614834846806702
COHFACE_s10_session2_natural,33,146,37.86666666666667,1.1701964139938354,0.12055025553033834
COHFACE_s10_session2_natural,33,147,37.9,0.782930850982666,0.3653682897845395
COHFACE_s10_session2_natural,33,148,37.93333333333333,0.47241783142089844,0.6051011063798363
COHFACE_s10_session2_natural,33,149,37.96666666666667,0.35112133622169495,0.8169477195270471
COHFACE_s10_session2_natural,33,150,38.0,0.41165396571159363,0.9802378687114837
COHFACE_s10_session2_natural,33,151,38.03333333333333,0.41209328174591064,1.0789207186765921
COHFACE_s10_session2_natural,33,152,38.06666666666667,0.226345032453537,1.103937145434597
COHFACE_s10_session2_natural,33,153,38.1,-0.09706989675760269,1.053918509096559
COHFACE_s10_session2_natural,33,154,38.13333333333333,-0.45772233605384827,0.9336849697712692
COHFACE_s10_session2_natural,33,155,38.166666666666664,-0.77264004945755,0.7517762901556306
COHFACE_s10_session2_natural,33,156,38.2,-1.0065507888793945,0.5191136854271362
COHFACE_s10_session2_natural,33,157,38.233333333333334,-1.165998101234436,0.25027192534916204
COHFACE_s10_session2_natural,33,158,38.266666666666666,-1.241132140159607,-0.032986241030260606
COHFACE_s10_session2_natural,33,159,38.3,-1.2706239223480225,-0.29861413986250734
COHFACE_s10_session2_natural,33,160,38.333333333333336,-1.3179078102111816,-0.5058335560811074
COHFACE_s10_session2_natural,33,161,38.36666666666667,-1.4067991971969604,-0.614182206851101
COHFACE_s10_session2_natural,33,162,38.4,-1.4936327934265137,-0.5983001251274963
COHFACE_s10_session2_natural,33,163,38.43333333333333,-1.0897080898284912,-0.4619015643171635
COHFACE_s10_session2_natural,33,164,38.46666666666667,0.38612762093544006,-0.24308260925805455
COHFACE_s10_session2_natural,33,165,38.5,1.809881567955017,-0.006565417217210942
COHFACE_s10_session2_natural,33,166,38.53333333333333,2.0817697048187256,0.17497279253244213
COHFACE_s10_session2_natural,33,167,38.56666666666667,1.5816587209701538,0.24268015157622333
COHFACE_s10_session2_natural,33,168,38.6,0.9948760271072388,0.1674546473859329
COHFACE_s10_session2_natural,33,169,38.63333333333333,0.5430430769920349,-0.044997956628818135
COHFACE_s10_session2_natural,33,170,38.666666666666664,0.22737394273281097,-0.35854792079525927
COHFACE_s10_session2_natural,33,171,38.7,0.17886459827423096,-0.7151127882763737
COHFACE_s10_session2_natural,33,172,38.733333333333334,0.3147624433040619,-1.0433937087224605
COHFACE_s10_session2_natural,33,173,38.766666666666666,0.34731781482696533,-1.2683993225753851
COHFACE_s10_session2_natural,33,174,38.8,0.15833251178264618,-1.3246490037803287
COHFACE_s10_session2_natural,33,175,38.833333333333336,-0.17662014067173004,-1.1737007348617352
COHFACE_s10_session2_natural,33,176,38.86666666666667,-0.5425096750259399,-0.820924718522963
COHFACE_s10_session2_natural,33,177,38.9,-0.8567221164703369,-0.3222700381599971
COHFACE_s10_session2_natural,33,178,38.93333333333333,-1.0776153802871704,0.22625266289581034
COHFACE_s10_session2_natural,33,179,38.96666666666667,-1.2108427286148071,0.7156318617942977
COHFACE_s10_session2_natural,33,180,39.0,-1.2851905822753906,1.0570878483196506
COHFACE_s10_session2_natural,33,181,39.03333333333333,-1.3292258977890015,1.2065916132737398
COHFACE_s10_session2_natural,33,182,39.06666666666667,-1.3800357580184937,1.1702812173113066
COHFACE_s10_session2_natural,33,183,39.1,-1.463077425956726,0.9907463826715353
COHFACE_s10_session2_natural,33,184,39.13333333333333,-1.5396912097930908,0.7236941289498016
COHFACE_s10_session2_natural,33,185,39.166666666666664,-1.0687135457992554,0.4177533504332423
COHFACE_s10_session2_natural,33,186,39.2,0.47238314151763916,0.10574336183245303
COHFACE_s10_session2_natural,33,187,39.233333333333334,1.8474544286727905,-0.19224425262114192
COHFACE_s10_session2_natural,33,188,39.266666666666666,2.0567636489868164,-0.4596525796826419
COHFACE_s10_session2_natural,33,189,39.3,1.514108657836914,-0.675670320658215
COHFACE_s10_session2_natural,33,190,39.333333333333336,0.8656487464904785,-0.814229305428014
COHFACE_s10_session2_natural,33,191,39.36666666666667,0.3487744927406311,-0.8505241429319993
COHFACE_s10_session2_natural,33,192,39.4,0.03784528374671936,-0.7710059976697209
COHFACE_s10_session2_natural,33,193,39.43333333333333,0.07763774693012238,-0.5807947934786791
COHFACE_s10_session2_natural,33,194,39.46666666666667,0.29657721519470215,-0.3045111189118532
COHFACE_s10_session2_natural,33,195,39.5,0.3604971766471863,0.019286874432756843
COHFACE_s10_session2_natural,33,196,39.53333333333333,0.16580082476139069,0.34663190868532096
COHFACE_s10_session2_natural,33,197,39.56666666666667,-0.18947581946849823,0.6356442722313095
COHFACE_s10_session2_natural,33,198,39.6,-0.5670880079269409,0.851034639028478
COHFACE_s10_session2_natural,33,199,39.63333333333333,-0.8870000243186951,0.9665872425111047
COHFACE_s10_session2_natural,33,200,39.666666666666664,-1.1136852502822876,0.9681593231123171
COHFACE_s10_session2_natural,33,201,39.7,-1.2359412908554077,0.8583210774513819
COHFACE_s10_session2_natural,33,202,39.733333333333334,-1.2863351106643677,0.660072593793915
COHFACE_s10_session2_natural,33,203,39.766666666666666,-1.3198962211608887,0.4148215582429691
COHFACE_s10_session2_natural,33,204,39.8,-1.3614574670791626,0.17202101723928384
COHFACE_s10_session2_natural,33,205,39.833333333333336,-1.4401638507843018,-0.026586761183148032
COHFACE_s10_session2_natural,33,206,39.86666666666667,-1.489574909210205,-0.16026603160162384
COHFACE_s10_session2_natural,33,207,39.9,-0.8649418950080872,-0.23231595772781868
COHFACE_s10_session2_natural,33,208,39.93333333333333,0.7161090970039368,-0.26115905802417544
COHFACE_s10_session2_natural,33,209,39.96666666666667,1.8751657009124756,-0.26559204085741644
COHFACE_s10_session2_natural,33,210,40.0,1.9330047369003296,-0.25386584167367404
COHFACE_s10_session2_natural,33,211,40.03333333333333,1.3911128044128418,-0.22310101904247961
COHFACE_s10_session2_natural,33,212,40.06666666666667,0.7652080655097961,-0.16775942513057632
COHFACE_s10_session2_natural,33,213,40.1,0.23713131248950958,-0.0897685970735432
COHFACE_s10_session2_natural,33,214,40.13333333333333,-0.04475702717900276,-0.003224011026678215
COHFACE_s10_session2_natural,33,215,40.166666666666664,0.07407700270414352,0.06838701295781661
COHFACE_s10_session2_natural,33,216,40.2,0.3216180205345154,0.09953617509351413
COHFACE_s10_session2_natural,33,217,40.233333333333334,0.3742199242115021,0.0698721951139783
COHFACE_s10_session2_natural,33,218,40.266666666666666,0.172321155667305,-0.03159512645600111
COHFACE_s10_session2_natural,33,219,40.3,-0.17201891541481018,-0.204944127994414
COHFACE_s10_session2_natural,33,220,40.333333333333336,-0.5372610092163086,-0.4380821267630278
COHFACE_s10_session2_natural,33,221,40.36666666666667,-0.8359125852584839,-0.7043984461326739
COHFACE_s10_session2_natural,33,222,40.4,-1.0348517894744873,-0.9610700192356282
COHFACE_s10_session2_natural,33,223,40.43333333333333,-1.1398359537124634,-1.151933165484621
COHFACE_s10_session2_natural,33,224,40.46666666666667,-1.1953626871109009,-1.217617572705701
COHFACE_s10_session2_natural,33,225,40.5,-1.2433980703353882,-1.1120195882998762
COHFACE_s10_session2_natural,33,226,40.53333333333333,-1.3126013278961182,-0.8205132214990866
COHFACE_s10_session2_natural,33,227,40.56666666666667,-1.2520802021026611,-0.37271151804172414
COHFACE_s10_session2_natural,33,228,40.6,-0.3476514220237732,0.15779975174724603
COHFACE_s10_session2_natural,33,229,40.63333333333333,1.151756763458252,0.6704499098350386
COHFACE_s10_session2_natural,33,230,40.666666666666664,1.9217907190322876,1.0670906708946435
COHFACE_s10_session2_natural,33,231,40.7,1.7334065437316895,1.2823272642403387
COHFACE_s10_session2_natural,33,232,40.733333333333334,1.1403694152832031,1.3020457191831456
COHFACE_s10_session2_natural,33,233,40.766666666666666,0.5385690331459045,1.1628026403254632
COHFACE_s10_session2_natural,33,234,40.8,0.0679844319820404,0.9336536639527995
COHFACE_s10_session2_natural,33,235,40.833333333333336,-0.098237544298172,0.6895151394284041
COHFACE_s10_session2_natural,33,236,40.86666666666667,0.0878344178199768,0.48740175932732
COHFACE_s10_session2_natural,33,237,40.9,0.29394134879112244,0.35344168369236306
COHFACE_s10_session2_natural,33,238,40.93333333333333,0.27293527126312256,0.28211727488333804
COHFACE_s10_session2_natural,33,239,40.96666666666667,0.039810627698898315,0.2441236639134898
COHFACE_s10_session2_natural,34,0,34.0,-0.3496283292770386,0.2241819517267467
COHFACE_s10_session2_natural,34,1,34.03333333333333,-0.5947531461715698,0.7693429582056289
COHFACE_s10_session2_natural,34,2,34.06666666666667,-0.7523160576820374,1.2075071316966224
COHFACE_s10_session2_natural,34,3,34.1,-0.8413230776786804,1.4656615372812096
COHFACE_s10_session2_natural,34,4,34.13333333333333,-0.895104169845581,1.5175880494293494
COHFACE_s10_session2_natural,34,5,34.166666666666664,-0.9538564085960388,1.389037609893441
COHFACE_s10_session2_natural,34,6,34.2,-1.0359269380569458,1.1450737310775794
COHFACE_s10_session2_natural,34,7,34.233333333333334,-1.0356148481369019,0.8635180520013893
COHFACE_s10_session2_natural,34,8,34.266666666666666,-0.3880566358566284,0.6059463833676074
COHFACE_s10_session2_natural,34,9,34.3,0.9317190647125244,0.39935515289882034
COHFACE_s10_session2_natural,34,10,34.333333333333336,1.776933193206787,0.23500983821581856
COHFACE_s10_session2_natural,34,11,34.36666666666667,1.7032674551010132,0.08141005405051863
COHFACE_s10_session2_natural,34,12,34.4,1.2157692909240723,-0.09722581581957522
COHFACE_s10_session2_natural,34,13,34.43333333333333,0.7328376770019531,-0.32493251325227274
COHFACE_s10_session2_natural,34,14,34.46666666666667,0.34727156162261963,-0.6039768183372238
COHFACE_s10_session2_natural,34,15,34.5,0.1950613558292389,-0.9108289749832423
COHFACE_s10_session2_natural,34,16,34.53333333333333,0.31820759177207947,-1.1982189362097857
COHFACE_s10_session2_natural,34,17,34.56666666666667,0.45709970593452454,-1.4048475795534736
COHFACE_s10_session2_natural,34,18,34.6,0.4024977684020996,-1.4733386691982144
COHFACE_s10_session2_natural,34,19,34.63333333333333,0.15895679593086243,-1.3724568410178422
COHFACE_s10_session2_natural,34,20,34.666666666666664,-0.1544232964515686,-1.1140630706324262
COHFACE_s10_session2_natural,34,21,34.7,-0.4477800130844116,-0.754398026574598
COHFACE_s10_session2_natural,34,22,34.733333333333334,-0.6636443138122559,-0.37624321755811374
COHFACE_s10_session2_natural,34,23,34.766666666666666,-0.7927905917167664,-0.05919517311511975
COHFACE_s10_session2_natural,34,24,34.8,-0.8691037893295288,0.1475974890880425
COHFACE_s10_session2_natural,34,25,34.833333333333336,-0.9428735971450806,0.23743003550357913
COHFACE_s10_session2_natural,34,26,34.86666666666667,-1.017996072769165,0.23960737580795796
COHFACE_s10_session2_natural,34,27,34.9,-1.0609678030014038,0.20152098785319034
COHFACE_s10_session2_natural,34,28,34.93333333333333,-0.6873324513435364,0.1694650849404799
COHFACE_s10_session2_natural,34,29,34.96666666666667,0.49793264269828796,0.17512239976772898
COHFACE_s10_session2_natural,34,30,35.0,1.6168731451034546,0.22940838399829405
COHFACE_s10_session2_natural,34,31,35.03333333333333,1.8253037929534912,0.3225059502616791
COHFACE_s10_session2_natural,34,32,35.06666666666667,1.4203848838806152,0.42947634023101605
COHFACE_s10_session2_natural,34,33,35.1,0.920412540435791,0.5210411106301284
COHFACE_s10_session2_natural,34,34,35.13333333333333,0.4934239089488983,0.5761349502747708
COHFACE_s10_session2_natural,34,35,35.166666666666664,0.22511957585811615,0.5898948148504194
COHFACE_s10_session2_natural,34,36,35.2,0.24968639016151428,0.5722665099903004
COHFACE_s10_session2_natural,34,37,35.233333333333334,0.39871737360954285,0.5382658128055862
COHFACE_s10_session2_natural,34,38,35.266666666666666,0.42046335339546204,0.4971595249110858
COHFACE_s10_session2_natural,34,39,35.3,0.245247021317482,0.44882142013580295
COHFACE_s10_session2_natural,34,40,35.333333333333336,-0.0580635704100132,0.38928583352790935
COHFACE_s10_session2_natural,34,41,35.36666666666667,-0.38232243061065674,0.3196328370366257
COHFACE_s10_session2_natural,34,42,35.4,-0.6344068646430969,0.2497746256103469
COHFACE_s10_session2_natural,34,43,35.43333333333333,-0.7857269048690796,0.19316713770518062
COHFACE_s10_session2_natural,34,44,35.46666666666667,-0.877797544002533,0.15645940099722777
COHFACE_s10_session2_natural,34,45,35.5,-0.9505037665367126,0.1330444584732848
COHFACE_s10_session2_natural,34,46,35.53333333333333,-1.0277303457260132,0.10689325287044665
COHFACE_s10_session2_natural,34,47,35.56666666666667,-1.0636845827102661,0.06490674949616097
COHFACE_s10_session2_natural,34,48,35.6,-0.5729494094848633,0.008538479907421483
COHFACE_s10_session2_natural,34,49,35.63333333333333,0.7405949831008911,-0.0447625191222335
COHFACE_s10_session2_natural,34,50,35.666666666666664,1.8305755853652954,-0.07150119549267493
COHFACE_s10_session2_natural,34,51,35.7,1.9438951015472412,-0.05606422417167568
COHFACE_s10_session2_natural,34,52,35.733333333333334,1.4932066202163696,-5.530492197677903e-05
COHFACE_s10_session2_natural,34,53,35.766666666666666,1.0125178098678589,0.07679951758131294
COHFACE_s10_session2_natural,34,54,35.8,0.6201308965682983,0.1430290410282251
COHFACE_s10_session2_natural,34,55,35.833333333333336,0.357953816652298,0.16549888160584186
COHFACE_s10_session2_natural,34,56,35.86666666666667,0.35734108090400696,0.11967113097960684
COHFACE_s10_session2_natural,34,57,35.9,0.47592076659202576,-0.002698768281812869
COHFACE_s10_session2_natural,34,58,35.93333333333333,0.4598396122455597,-0.19087920995153984
COHFACE_s10_session2_natural,34,59,35.96666666666667,0.25277313590049744,-0.4190574773592737
COHFACE_s10_session2_natural,34,60,36.0,-0.06315034627914429,-0.6557521198577442
COHFACE_s10_session2_natural,34,61,36.03333333333333,-0.38487738370895386,-0.8745224870831327
COHFACE_s10_session2_natural,34,62,36.06666666666667,-0.6411237716674805,-1.0603537892606294
COHFACE_s10_session2_natural,34,63,36.1,-0.797831118106842,-1.2080611273674637
COHFACE_s10_session2_natural,34,64,36.13333333333333,-0.8950001001358032,-1.31392879657515
COHFACE_s10_session2_natural,34,65,36.166666666666664,-0.9650126695632935,-1.3663965725076863
COHFACE_s10_session2_natural,34,66,36.2,-1.0356495380401611,-1.3426114515014442
COHFACE_s10_session2_natural,34,67,36.233333333333334,-1.0894768238067627,-1.2143451155296365
COHFACE_s10_session2_natural,34,68,36.266666666666666,-0.7179918885231018,-0.9610234735451403
COHFACE_s10_session2_natural,34,69,36.3,0.6021999716758728,-0.5830746375078109
COHFACE_s10_session2_natural,34,70,36.333333333333336,1.912599802017212,-0.10847330533237597
COHFACE_s10_session2_natural,34,71,36.36666666666667,2.191875457763672,0.4106148596167746
COHFACE_s10_session2_natural,34,72,36.4,1.7817540168762207,0.9085119348642023
COHFACE_s10_session2_natural,34,73,36.43333333333333,1.3177707195281982,1.3186516441769127
COHFACE_s10_session2_natural,34,74,36.46666666666667,0.9700201749801636,1.584870668455733
COHFACE_s10_session2_natural,34,75,36.5,0.6681315302848816,1.6713351481313603
COHFACE_s10_session2_natural,34,76,36.53333333333333,0.5351123213768005,1.5711570745535854
COHFACE_s10_session2_natural,34,77,36.56666666666667,0.5617370009422302,1.3112216194655772
COHFACE_s10_session2_natural,34,78,36.6,0.5403262972831726,0.9489672783064045
COHFACE_s10_session2_natural,34,79,36.63333333333333,0.3521386981010437,0.5588062323335211
COHFACE_s10_session2_natural,34,80,36.666666666666664,0.029683319851756096,0.2115275715976443
COHFACE_s10_session2_natural,34,81,36.7,-0.32316553592681885,-0.04501006501468768
COHFACE_s10_session2_natural,34,82,36.733333333333334,-0.6244992613792419,-0.1956309845364944
COHFACE_s10_session2_natural,34,83,36.766666666666666,-0.8336350917816162,-0.2545310358339459
COHFACE_s10_session2_natural,34,84,36.8,-0.956018328666687,-0.2516900720932638
COHFACE_s10_session2_natural,34,85,36.833333333333336,-1.0216608047485352,-0.21629461731547123
COHFACE_s10_session2_natural,34,86,36.86666666666667,-1.0771182775497437,-0.16503322446526933
COHFACE_s10_session2_natural,34,87,36.9,-1.162171483039856,-0.09980262105437941
COHFACE_s10_session2_natural,34,88,36.93333333333333,-1.2588664293289185,-0.01407940175115771
COHFACE_s10_session2_natural,34,89,36.96666666666667,-1.0100653171539307,0.09697394357055454
COHFACE_s10_session2_natural,34,90,37.0,0.28384873270988464,0.2285050352193853
COHFACE_s10_session2_natural,34,91,37.03333333333333,1.8081012964248657,0.36385990030697424
COHFACE_s10_session2_natural,34,92,37.06666666666667,2.2735180854797363,0.47884636178176154
COHFACE_s10_session2_natural,34,93,37.1,1.886772871017456,0.5497935972798507
COHFACE_s10_session2_natural,34,94,37.13333333333333,1.383783221244812,0.5611542815516277
COHFACE_s10_session2_natural,34,95,37.166666666666664,1.0218359231948853,0.5088717747766169
COHFACE_s10_session2_natural,34,96,37.2,0.709577202796936,0.39825068609606684
COHFACE_s10_session2_natural,34,97,37.233333333333334,0.513412594795227,0.23836480182217457
COHFACE_s10_session2_natural,34,98,37.266666666666666,0.5074472427368164,0.03724517249629603
COHFACE_s10_session2_natural,34,99,37.3,0.5004413723945618,-0.19848265037160928
COHFACE_s10_session2_natural,34,100,37.333333333333336,0.3443697988986969,-0.45926986773857836
COHFACE_s10_session2_natural,34,101,37.36666666666667,0.043117035180330276,-0.7272073173194928
COHFACE_s10_session2_natural,34,102,37.4,-0.3133503794670105,-0.9744062173402651
COHFACE_s10_session2_natural,34,103,37.43333333333333,-0.6388347148895264,-1.1679561499775106
COHFACE_s10_session2_natural,34,104,37.46666666666667,-0.8874393105506897,-1.2797765555730598
COHFACE_s10_session2_natural,34,105,37.5,-1.0479618310928345,-1.2960457064389908
COHFACE_s10_session2_natural,34,106,37.53333333333333,-1.1206333637237549,-1.2208083771588678
COHFACE_s10_session2_natural,34,107,37.56666666666667,-1.1669577360153198,-1.0721112768083747
COHFACE_s10_session2_natural,34,108,37.6,-1.2270278930664062,-0.8741158593538114
COHFACE_s10_session2_natural,34,109,37.63333333333333,-1.323757529258728,-0.6505959450104559
COHFACE_s10_session2_natural,34,110,37.666666666666664,-1.4237474203109741,-0.42207423157005497
COHFACE_s10_session2_natural,34,111,37.7,-1.0758812427520752,-0.20469035952610257
COHFACE_s10_session2_natural,34,112,37.733333333333334,0.3655261695384979,-0.008387173514980467
COHFACE_s10_session2_natural,34,113,37.766666666666666,1.8337316513061523,0.16531811655294407
COHFACE_s10_session2_natural,34,114,37.8,2.1507418155670166,0.3231977207455384
COHFACE_s10_session2_natural,34,115,37.833333333333336,1.693232536315918,0.47548134841359074
COHFACE_s10_session2_natural,34,116,37.86666666666667,1.1701964139938354,0.6276314396866453
COHFACE_s10_session2_natural,34,117,37.9,0.782930850982666,0.7735202621483184
COHFACE_s10_session2_natural,34,118,37.93333333333333,0.47241783142089844,0.8947584543584693
COHFACE_s10_session2_natural,34,119,37.96666666666667,0.35112133622169495,0.9674125934494149
COHFACE_s10_session2_natural,34,120,38.0,0.41165396571159363,0.9728583446005042
COHFACE_s10_session2_natural,34,121,38.03333333333333,0.41209328174591064,0.9070009419424134
COHFACE_s10_session2_natural,34,122,38.06666666666667,0.226345032453537,0.7831447031797063
COHFACE_s10_session2_natural,34,123,38.1,-0.09706989675760269,0.6273014021777552
COHFACE_s10_session2_natural,34,124,38.13333333333333,-0.45772233605384827,0.4683775878651395
COHFACE_s10_session2_natural,34,125,38.166666666666664,-0.77264004945755,0.32779939139495384
COHFACE_s10_session2_natural,34,126,38.2,-1.0065507888793945,0.2130863429583421
COHFACE_s10_session2_natural,34,127,38.233333333333334,-1.165998101234436,0.118095771346495
COHFACE_s10_session2_natural,34,128,38.266666666666666,-1.241132140159607,0.029965841242192096
COHFACE_s10_session2_natural,34,129,38.3,-1.2706239223480225,-0.06021512777791272
COHFACE_s10_session2_natural,34,130,38.333333333333336,-1.3179078102111816,-0.14836446794414337
COHFACE_s10_session2_natural,34,131,38.36666666666667,-1.4067991971969604,-0.21540504216663436
COHFACE_s10_session2_natural,34,132,38.4,-1.4936327934265137,-0.23462064273154407
COHFACE_s10_session2_natural,34,133,38.43333333333333,-1.0897080898284912,-0.1857719623193023
COHFACE_s10_session2_natural,34,134,38.46666666666667,0.38612762093544006,-0.06928745549688123
COHFACE_s10_session2_natural,34,135,38.5,1.809881567955017,0.08704113204228213
COHFACE_s10_session2_natural,34,136,38.53333333333333,2.0817697048187256,0.23323715296551947
COHFACE_s10_session2_natural,34,137,38.56666666666667,1.5816587209701538,0.3128048797714416
COHFACE_s10_session2_natural,34,138,38.6,0.9948760271072388,0.28221559078813574
COHFACE_s10_session2_natural,34,139,38.63333333333333,0.5430430769920349,0.12600600350724547
COHFACE_s10_session2_natural,34,140,38.666666666666664,0.22737394273281097,-0.13755763881477387
COHFACE_s10_session2_natural,34,141,38.7,0.17886459827423096,-0.46045807456466026
COHFACE_s10_session2_natural,34,142,38.733333333333334,0.3147624433040619,-0.7758473742179607
COHFACE_s10_session2_natural,34,143,38.766666666666666,0.34731781482696533,-1.01290184364969
COHFACE_s10_session2_natural,34,144,38.8,0.15833251178264618,-1.1133781036594996
COHFACE_s10_session2_natural,34,145,38.833333333333336,-0.17662014067173004,-1.0473954820415339
COHFACE_s10_session2_natural,34,146,38.86666666666667,-0.5425096750259399,-0.8241622088381211
COHFACE_s10_session2_natural,34,147,38.9,-0.8567221164703369,-0.49237433973562783
COHFACE_s10_session2_natural,34,148,38.93333333333333,-1.0776153802871704,-0.12743136344470093
COHFACE_s10_session2_natural,34,149,38.96666666666667,-1.2108427286148071,0.1917341701349529
COHFACE_s10_session2_natural,34,150,39.0,-1.2851905822753906,0.4073671924199269
COHFACE_s10_session2_natural,34,151,39.03333333333333,-1.3292258977890015,0.49822736128182316
COHFACE_s10_session2_natural,34,152,39.06666666666667,-1.3800357580184937,0.4790071155284619
COHFACE_s10_session2_natural,34,153,39.1,-1.463077425956726,0.38573125391412383
COHFACE_s10_session2_natural,34,154,39.13333333333333,-1.5396912097930908,0.25644411089610075
COHFACE_s10_session2_natural,34,155,39.166666666666664,-1.0687135457992554,0.11802936166234056
COHFACE_s10_session2_natural,34,156,39.2,0.47238314151763916,-0.015490883939514241
COHFACE_s10_session2_natural,34,157,39.233333333333334,1.8474544286727905,-0.13581486332411857
COHFACE_s10_session2_natural,34,158,39.266666666666666,2.0567636489868164,-0.23174484663855033
COHFACE_s10_session2_natural,34,159,39.3,1.514108657836914,-0.285894420166313
COHFACE_s10_session2_natural,34,160,39.333333333333336,0.8656487464904785,-0.27901954080514246
COHFACE_s10_session2_natural,34,161,39.36666666666667,0.3487744927406311,-0.1991110856971131
COHFACE_s10_session2_natural,34,162,39.4,0.03784528374671936,-0.04966667793084559
COHFACE_s10_session2_natural,34,163,39.43333333333333,0.07763774693012238,0.14766654225051362
COHFACE_s10_session2_natural,34,164,39.46666666666667,0.29657721519470215,0.3575557230434038
COHFACE_s10_session2_natural,34,165,39.5,0.3604971766471863,0.540332581125512
COHFACE_s10_session2_natural,34,166,39.53333333333333,0.16580082476139069,0.6620166345767008
COHFACE_s10_session2_natural,34,167,39.56666666666667,-0.18947581946849823,0.7011955650773052
COHFACE_s10_session2_natural,34,168,39.6,-0.5670880079269409,0.6511397555961002
COHFACE_s10_session2_natural,34,169,39.63333333333333,-0.8870000243186951,0.5181516251663522
COHFACE_s10_session2_natural,34,170,39.666666666666664,-1.1136852502822876,0.31870720615406417
COHFACE_s10_session2_natural,34,171,39.7,-1.2359412908554077,0.07745973286517412
COHFACE_s10_session2_natural,34,172,39.733333333333334,-1.2863351106643677,-0.17397009377044353
COHFACE_s10_session2_natural,34,173,39.766666666666666,-1.3198962211608887,-0.3991999908086563
COHFACE_s10_session2_natural,34,174,39.8,-1.3614574670791626,-0.5616871534365829
COHFACE_s10_session2_natural,34,175,39.833333333333336,-1.4401638507843018,-0.6313961973927136
COHFACE_s10_session2_natural,34,176,39.86666666666667,-1.489574909210205,-0.591790965100676
COHFACE_s10_session2_natural,34,177,39.9,-0.8649418950080872,-0.44503783052266044
COHFACE_s10_session2_natural,34,178,39.93333333333333,0.7161090970039368,-0.21377091107392435
COHFACE_s10_session2_natural,34,179,39.96666666666667,1.8751657009124756,0.061733315952086344
COHFACE_s10_session2_natural,34,180,40.0,1.9330047369003296,0.33171486355974017
COHFACE_s10_session2_natural,34,181,40.03333333333333,1.3911128044128418,0.5493985777065759
COHFACE_s10_session2_natural,34,182,40.06666666666667,0.7652080655097961,0.6834349629285967
COHFACE_s10_session2_natural,34,183,40.1,0.23713131248950958,0.7244823563608214
COHFACE_s10_session2_natural,34,184,40.13333333333333,-0.04475702717900276,0.682968009257082
COHFACE_s10_session2_natural,34,185,40.166666666666664,0.07407700270414352,0.5798708546592704
COHFACE_s10_session2_natural,34,186,40.2,0.3216180205345154,0.4353657794893506
COHFACE_s10_session2_natural,34,187,40.233333333333334,0.3742199242115021,0.26043171905017326
COHFACE_s10_session2_natural,34,188,40.266666666666666,0.172321155667305,0.054867796096330135
COHFACE_s10_session2_natural,34,189,40.3,-0.17201891541481018,-0.18755930215172706
COHFACE_s10_session2_natural,34,190,40.333333333333336,-0.5372610092163086,-0.46904794858550924
COHFACE_s10_session2_natural,34,191,40.36666666666667,-0.8359125852584839,-0.7772135749270894
COHFACE_s10_session2_natural,34,192,40.4,-1.0348517894744873,-1.0791762994685252
COHFACE_s10_session2_natural,34,193,40.43333333333333,-1.1398359537124634,-1.3239444016057746
COHFACE_s10_session2_natural,34,194,40.46666666666667,-1.1953626871109009,-1.4534986285431986
COHFACE_s10_session2_natural,34,195,40.5,-1.2433980703353882,-1.419586926954674
