recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,34,196,40.53333333333333,-1.3126013278961182,-1.20112198849024
COHFACE_s10_session2_natural,34,197,40.56666666666667,-1.2520802021026611,-0.8159892104199757
COHFACE_s10_session2_natural,34,198,40.6,-0.3476514220237732,-0.3211494279218311
COHFACE_s10_session2_natural,34,199,40.63333333333333,1.151756763458252,0.20162870625957294
COHFACE_s10_session2_natural,34,200,40.666666666666664,1.9217907190322876,0.6699111970926175
COHFACE_s10_session2_natural,34,201,40.7,1.7334065437316895,1.0241300743662438
COHFACE_s10_session2_natural,34,202,40.733333333333334,1.1403694152832031,1.2401562862155848
COHFACE_s10_session2_natural,34,203,40.766666666666666,0.5385690331459045,1.326549122939553
COHFACE_s10_session2_natural,34,204,40.8,0.0679844319820404,1.310052780798992
COHFACE_s10_session2_natural,34,205,40.833333333333336,-0.098237544298172,1.218201939171974
COHFACE_s10_session2_natural,34,206,40.86666666666667,0.0878344178199768,1.0678011396815095
COHFACE_s10_session2_natural,34,207,40.9,0.29394134879112244,0.8635324049355032
COHFACE_s10_session2_natural,34,208,40.93333333333333,0.27293527126312256,0.6051642068013702
COHFACE_s10_session2_natural,34,209,40.96666666666667,0.039810627698898315,0.2978868851785771
COHFACE_s10_session2_natural,34,210,41.0,-0.29378941655158997,-0.040161766292912744
COHFACE_s10_session2_natural,34,211,41.03333333333333,-0.6319212913513184,-0.37672810609889856
COHFACE_s10_session2_natural,34,212,41.06666666666667,-0.8856242895126343,-0.6708461992826663
COHFACE_s10_session2_natural,34,213,41.1,-1.038354754447937,-0.8825563884620391
COHFACE_s10_session2_natural,34,214,41.13333333333333,-1.126610279083252,-0.9838062772214765
COHFACE_s10_session2_natural,34,215,41.166666666666664,-1.1948424577713013,-0.9672987791809013
COHFACE_s10_session2_natural,34,216,41.2,-1.2632712125778198,-0.8499496362431697
COHFACE_s10_session2_natural,34,217,41.233333333333334,-1.2813408374786377,-0.6682802984710634
COHFACE_s10_session2_natural,34,218,41.266666666666666,-0.693147599697113,-0.4656427598676411
COHFACE_s10_session2_natural,34,219,41.3,0.7500171065330505,-0.2757127716597051
COHFACE_s10_session2_natural,34,220,41.333333333333336,1.8200551271438599,-0.11093101893571185
COHFACE_s10_session2_natural,34,221,41.36666666666667,1.8572232723236084,0.03629182536542406
COHFACE_s10_session2_natural,34,222,41.4,1.3398635387420654,0.17957475512026552
COHFACE_s10_session2_natural,34,223,41.43333333333333,0.7958096265792847,0.32074347971586714
COHFACE_s10_session2_natural,34,224,41.46666666666667,0.3568786382675171,0.4401984491063495
COHFACE_s10_session2_natural,34,225,41.5,0.09569580107927322,0.5025936500135415
COHFACE_s10_session2_natural,34,226,41.53333333333333,0.151869997382164,0.4752674606757755
COHFACE_s10_session2_natural,34,227,41.56666666666667,0.33131760358810425,0.3487421645364964
COHFACE_s10_session2_natural,34,228,41.6,0.36164170503616333,0.14731890336844475
COHFACE_s10_session2_natural,34,229,41.63333333333333,0.18559300899505615,-0.07629441882375529
COHFACE_s10_session2_natural,34,230,41.666666666666664,-0.11852684617042542,-0.2592389564331153
COHFACE_s10_session2_natural,34,231,41.7,-0.45090141892433167,-0.350393464278711
COHFACE_s10_session2_natural,34,232,41.733333333333334,-0.7090091109275818,-0.32707624662303875
COHFACE_s10_session2_natural,34,233,41.766666666666666,-0.8692309856414795,-0.20201375957863596
COHFACE_s10_session2_natural,34,234,41.8,-0.9565038681030273,-0.019670894567770953
COHFACE_s10_session2_natural,34,235,41.833333333333336,-1.010388970375061,0.15699931217288662
COHFACE_s10_session2_natural,34,236,41.86666666666667,-1.0740314722061157,0.2667564662906492
COHFACE_s10_session2_natural,34,237,41.9,-1.1415354013442993,0.27194371387344624
COHFACE_s10_session2_natural,34,238,41.93333333333333,-0.8585950136184692,0.1736902121543453
COHFACE_s10_session2_natural,34,239,41.96666666666667,0.3936074674129486,0.01273028911569328
COHFACE_s10_session2_natural,35,0,35.0,1.6168731451034546,0.04551375827756045
COHFACE_s10_session2_natural,35,1,35.03333333333333,1.8253037929534912,0.43894014103018597
COHFACE_s10_session2_natural,35,2,35.06666666666667,1.4203848838806152,0.7857294540451463
COHFACE_s10_session2_natural,35,3,35.1,0.920412540435791,1.0559460855599327
COHFACE_s10_session2_natural,35,4,35.13333333333333,0.4934239089488983,1.2451253028338964
COHFACE_s10_session2_natural,35,5,35.166666666666664,0.22511957585811615,1.3720660262638829
COHFACE_s10_session2_natural,35,6,35.2,0.24968639016151428,1.464629771505819
COHFACE_s10_session2_natural,35,7,35.233333333333334,0.39871737360954285,1.540529179256752
COHFACE_s10_session2_natural,35,8,35.266666666666666,0.42046335339546204,1.594279722752009
COHFACE_s10_session2_natural,35,9,35.3,0.245247021317482,1.5986363024633985
COHFACE_s10_session2_natural,35,10,35.333333333333336,-0.0580635704100132,1.5195117055698149
COHFACE_s10_session2_natural,35,11,35.36666666666667,-0.38232243061065674,1.3345803802102645
COHFACE_s10_session2_natural,35,12,35.4,-0.6344068646430969,1.0443888473720881
COHFACE_s10_session2_natural,35,13,35.43333333333333,-0.7857269048690796,0.671027288077119
COHFACE_s10_session2_natural,35,14,35.46666666666667,-0.877797544002533,0.24828964752560348
COHFACE_s10_session2_natural,35,15,35.5,-0.9505037665367126,-0.18798758357282805
COHFACE_s10_session2_natural,35,16,35.53333333333333,-1.0277303457260132,-0.6034995242480964
COHFACE_s10_session2_natural,35,17,35.56666666666667,-1.0636845827102661,-0.9637259121139441
COHFACE_s10_session2_natural,35,18,35.6,-0.5729494094848633,-1.2321810635512276
COHFACE_s10_session2_natural,35,19,35.63333333333333,0.7405949831008911,-1.3735798346618628
COHFACE_s10_session2_natural,35,20,35.666666666666664,1.8305755853652954,-1.3624705987121684
COHFACE_s10_session2_natural,35,21,35.7,1.9438951015472412,-1.193480635335212
COHFACE_s10_session2_natural,35,22,35.733333333333334,1.4932066202163696,-0.8881916778320228
COHFACE_s10_session2_natural,35,23,35.766666666666666,1.0125178098678589,-0.49527934923411865
COHFACE_s10_session2_natural,35,24,35.8,0.6201308965682983,-0.08284954140952369
COHFACE_s10_session2_natural,35,25,35.833333333333336,0.357953816652298,0.27587225880846805
COHFACE_s10_session2_natural,35,26,35.86666666666667,0.35734108090400696,0.520141208942248
COHFACE_s10_session2_natural,35,27,35.9,0.47592076659202576,0.6170896686765432
COHFACE_s10_session2_natural,35,28,35.93333333333333,0.4598396122455597,0.5684130031029627
COHFACE_s10_session2_natural,35,29,35.96666666666667,0.25277313590049744,0.4043651872020728
COHFACE_s10_session2_natural,35,30,36.0,-0.06315034627914429,0.1675843198123818
COHFACE_s10_session2_natural,35,31,36.03333333333333,-0.38487738370895386,-0.10451353696913915
COHFACE_s10_session2_natural,35,32,36.06666666666667,-0.6411237716674805,-0.3889883021374845
COHFACE_s10_session2_natural,35,33,36.1,-0.797831118106842,-0.6737269758522056
COHFACE_s10_session2_natural,35,34,36.13333333333333,-0.8950001001358032,-0.9448638193859272
COHFACE_s10_session2_natural,35,35,36.166666666666664,-0.9650126695632935,-1.1751373864257577
COHFACE_s10_session2_natural,35,36,36.2,-1.0356495380401611,-1.32205505832548
COHFACE_s10_session2_natural,35,37,36.233333333333334,-1.0894768238067627,-1.338218310646439
COHFACE_s10_session2_natural,35,38,36.266666666666666,-0.7179918885231018,-1.1887664843269086
COHFACE_s10_session2_natural,35,39,36.3,0.6021999716758728,-0.867040664878297
COHFACE_s10_session2_natural,35,40,36.333333333333336,1.912599802017212,-0.40120319034226204
COHFACE_s10_session2_natural,35,41,36.36666666666667,2.191875457763672,0.15016666543910592
COHFACE_s10_session2_natural,35,42,36.4,1.7817540168762207,0.7103037424694698
COHFACE_s10_session2_natural,35,43,36.43333333333333,1.3177707195281982,1.1992529354797496
COHFACE_s10_session2_natural,35,44,36.46666666666667,0.9700201749801636,1.5484080309664616
COHFACE_s10_session2_natural,35,45,36.5,0.6681315302848816,1.7133771552765673
COHFACE_s10_session2_natural,35,46,36.53333333333333,0.5351123213768005,1.683221370003359
COHFACE_s10_session2_natural,35,47,36.56666666666667,0.5617370009422302,1.4825466784839092
COHFACE_s10_session2_natural,35,48,36.6,0.5403262972831726,1.1638268261292326
COHFACE_s10_session2_natural,35,49,36.63333333333333,0.3521386981010437,0.7912647632940277
COHFACE_s10_session2_natural,35,50,36.666666666666664,0.029683319851756096,0.42230120641805174
COHFACE_s10_session2_natural,35,51,36.7,-0.32316553592681885,0.09476652006603883
COHFACE_s10_session2_natural,35,52,36.733333333333334,-0.6244992613792419,-0.17546275527766697
COHFACE_s10_session2_natural,35,53,36.766666666666666,-0.8336350917816162,-0.3873002025186985
COHFACE_s10_session2_natural,35,54,36.8,-0.956018328666687,-0.543379655915146
COHFACE_s10_session2_natural,35,55,36.833333333333336,-1.0216608047485352,-0.6416828323031857
COHFACE_s10_session2_natural,35,56,36.86666666666667,-1.0771182775497437,-0.6738543747331031
COHFACE_s10_session2_natural,35,57,36.9,-1.162171483039856,-0.630135259372596
COHFACE_s10_session2_natural,35,58,36.93333333333333,-1.2588664293289185,-0.5077626928152928
COHFACE_s10_session2_natural,35,59,36.96666666666667,-1.0100653171539307,-0.3183474435389757
COHFACE_s10_session2_natural,35,60,37.0,0.28384873270988464,-0.09007516167033248
COHFACE_s10_session2_natural,35,61,37.03333333333333,1.8081012964248657,0.13726656743354182
COHFACE_s10_session2_natural,35,62,37.06666666666667,2.2735180854797363,0.3229180460893427
COHFACE_s10_session2_natural,35,63,37.1,1.886772871017456,0.4368162382664592
COHFACE_s10_session2_natural,35,64,37.13333333333333,1.383783221244812,0.4668499844036321
COHFACE_s10_session2_natural,35,65,37.166666666666664,1.0218359231948853,0.4182750429441444
COHFACE_s10_session2_natural,35,66,37.2,0.709577202796936,0.3059543714075046
COHFACE_s10_session2_natural,35,67,37.233333333333334,0.513412594795227,0.1443469521170132
COHFACE_s10_session2_natural,35,68,37.266666666666666,0.5074472427368164,-0.05788897634879839
COHFACE_s10_session2_natural,35,69,37.3,0.5004413723945618,-0.294429056214705
COHFACE_s10_session2_natural,35,70,37.333333333333336,0.3443697988986969,-0.5513302983686538
COHFACE_s10_session2_natural,35,71,37.36666666666667,0.043117035180330276,-0.7986917646963295
COHFACE_s10_session2_natural,35,72,37.4,-0.3133503794670105,-0.9919995209756973
COHFACE_s10_session2_natural,35,73,37.43333333333333,-0.6388347148895264,-1.0851900140483737
COHFACE_s10_session2_natural,35,74,37.46666666666667,-0.8874393105506897,-1.0492066963004356
COHFACE_s10_session2_natural,35,75,37.5,-1.0479618310928345,-0.8851516744291165
COHFACE_s10_session2_natural,35,76,37.53333333333333,-1.1206333637237549,-0.6238739247073984
COHFACE_s10_session2_natural,35,77,37.56666666666667,-1.1669577360153198,-0.3124797102983563
COHFACE_s10_session2_natural,35,78,37.6,-1.2270278930664062,0.002997746746898074
COHFACE_s10_session2_natural,35,79,37.63333333333333,-1.323757529258728,0.2880851759943114
COHFACE_s10_session2_natural,35,80,37.666666666666664,-1.4237474203109741,0.5205992721889192
COHFACE_s10_session2_natural,35,81,37.7,-1.0758812427520752,0.6871167285317836
COHFACE_s10_session2_natural,35,82,37.733333333333334,0.3655261695384979,0.7812654407965957
COHFACE_s10_session2_natural,35,83,37.766666666666666,1.8337316513061523,0.8047856770507303
COHFACE_s10_session2_natural,35,84,37.8,2.1507418155670166,0.7681240600030552
COHFACE_s10_session2_natural,35,85,37.833333333333336,1.693232536315918,0.6874794518660308
COHFACE_s10_session2_natural,35,86,37.86666666666667,1.1701964139938354,0.5789538318146528
COHFACE_s10_session2_natural,35,87,37.9,0.782930850982666,0.45369904850758735
COHFACE_s10_session2_natural,35,88,37.93333333333333,0.47241783142089844,0.3173407838915087
COHFACE_s10_session2_natural,35,89,37.96666666666667,0.35112133622169495,0.17357972870397412
COHFACE_s10_session2_natural,35,90,38.0,0.41165396571159363,0.02890173804441991
COHFACE_s10_session2_natural,35,91,38.03333333333333,0.41209328174591064,-0.10506657485856641
COHFACE_s10_session2_natural,35,92,38.06666666666667,0.226345032453537,-0.2128217275450563
COHFACE_s10_session2_natural,35,93,38.1,-0.09706989675760269,-0.27871555983722013
COHFACE_s10_session2_natural,35,94,38.13333333333333,-0.45772233605384827,-0.2914254438130615
COHFACE_s10_session2_natural,35,95,38.166666666666664,-0.77264004945755,-0.24790201048895563
COHFACE_s10_session2_natural,35,96,38.2,-1.0065507888793945,-0.15558305270863995
COHFACE_s10_session2_natural,35,97,38.233333333333334,-1.165998101234436,-0.031545990768389626
COHFACE_s10_session2_natural,35,98,38.266666666666666,-1.241132140159607,0.10201512374565533
COHFACE_s10_session2_natural,35,99,38.3,-1.2706239223480225,0.22468906462327565
COHFACE_s10_session2_natural,35,100,38.333333333333336,-1.3179078102111816,0.3236133202803972
COHFACE_s10_session2_natural,35,101,38.36666666666667,-1.4067991971969604,0.3943573941240396
COHFACE_s10_session2_natural,35,102,38.4,-1.4936327934265137,0.4360956199529959
COHFACE_s10_session2_natural,35,103,38.43333333333333,-1.0897080898284912,0.4443323966836692
COHFACE_s10_session2_natural,35,104,38.46666666666667,0.38612762093544006,0.4065840043761824
COHFACE_s10_session2_natural,35,105,38.5,1.809881567955017,0.30488848823163867
COHFACE_s10_session2_natural,35,106,38.53333333333333,2.0817697048187256,0.12451173273043985
COHFACE_s10_session2_natural,35,107,38.56666666666667,1.5816587209701538,-0.13597672569615823
COHFACE_s10_session2_natural,35,108,38.6,0.9948760271072388,-0.4588627884808114
COHFACE_s10_session2_natural,35,109,38.63333333333333,0.5430430769920349,-0.8084050396283262
COHFACE_s10_session2_natural,35,110,38.666666666666664,0.22737394273281097,-1.1373160678717862
COHFACE_s10_session2_natural,35,111,38.7,0.17886459827423096,-1.3946490892963521
COHFACE_s10_session2_natural,35,112,38.733333333333334,0.3147624433040619,-1.5324820189999242
COHFACE_s10_session2_natural,35,113,38.766666666666666,0.34731781482696533,-1.5118576540879363
COHFACE_s10_session2_natural,35,114,38.8,0.15833251178264618,-1.3099600342350166
COHFACE_s10_session2_natural,35,115,38.833333333333336,-0.17662014067173004,-0.9289420297828347
COHFACE_s10_session2_natural,35,116,38.86666666666667,-0.5425096750259399,-0.40320567839347904
COHFACE_s10_session2_natural,35,117,38.9,-0.8567221164703369,0.20029138837013322
COHFACE_s10_session2_natural,35,118,38.93333333333333,-1.0776153802871704,0.7922784350700658
COHFACE_s10_session2_natural,35,119,38.96666666666667,-1.2108427286148071,1.280553378137946
COHFACE_s10_session2_natural,35,120,39.0,-1.2851905822753906,1.592101406942896
COHFACE_s10_session2_natural,35,121,39.03333333333333,-1.3292258977890015,1.6895698076034165
COHFACE_s10_session2_natural,35,122,39.06666666666667,-1.3800357580184937,1.5761176886754302
COHFACE_s10_session2_natural,35,123,39.1,-1.463077425956726,1.2881191302470545
COHFACE_s10_session2_natural,35,124,39.13333333333333,-1.5396912097930908,0.8807180183952178
COHFACE_s10_session2_natural,35,125,39.166666666666664,-1.0687135457992554,0.41367221797918596
COHFACE_s10_session2_natural,35,126,39.2,0.47238314151763916,-0.05707940739917999
COHFACE_s10_session2_natural,35,127,39.233333333333334,1.8474544286727905,-0.48141278020344336
COHFACE_s10_session2_natural,35,128,39.266666666666666,2.0567636489868164,-0.8141307452544891
COHFACE_s10_session2_natural,35,129,39.3,1.514108657836914,-1.0160670641240115
COHFACE_s10_session2_natural,35,130,39.333333333333336,0.8656487464904785,-1.0597787903794382
COHFACE_s10_session2_natural,35,131,39.36666666666667,0.3487744927406311,-0.9382377521621315
COHFACE_s10_session2_natural,35,132,39.4,0.03784528374671936,-0.671581910859924
COHFACE_s10_session2_natural,35,133,39.43333333333333,0.07763774693012238,-0.30661406554722825
COHFACE_s10_session2_natural,35,134,39.46666666666667,0.29657721519470215,0.09310944300078304
COHFACE_s10_session2_natural,35,135,39.5,0.3604971766471863,0.4635854968756539
COHFACE_s10_session2_natural,35,136,39.53333333333333,0.16580082476139069,0.755837878559086
COHFACE_s10_session2_natural,35,137,39.56666666666667,-0.18947581946849823,0.9433503696476645
COHFACE_s10_session2_natural,35,138,39.6,-0.5670880079269409,1.0192818006156426
COHFACE_s10_session2_natural,35,139,39.63333333333333,-0.8870000243186951,0.9876444067169371
COHFACE_s10_session2_natural,35,140,39.666666666666664,-1.1136852502822876,0.8556642478893597
COHFACE_s10_session2_natural,35,141,39.7,-1.2359412908554077,0.6324876229982157
COHFACE_s10_session2_natural,35,142,39.733333333333334,-1.2863351106643677,0.3338483534470075
COHFACE_s10_session2_natural,35,143,39.766666666666666,-1.3198962211608887,-0.012505273210539857
COHFACE_s10_session2_natural,35,144,39.8,-1.3614574670791626,-0.36635161386888376
COHFACE_s10_session2_natural,35,145,39.833333333333336,-1.4401638507843018,-0.6816044701009132
COHFACE_s10_session2_natural,35,146,39.86666666666667,-1.489574909210205,-0.9171433764488206
COHFACE_s10_session2_natural,35,147,39.9,-0.8649418950080872,-1.0463250937379553
COHFACE_s10_session2_natural,35,148,39.93333333333333,0.7161090970039368,-1.0610089427019023
COHFACE_s10_session2_natural,35,149,39.96666666666667,1.8751657009124756,-0.9696260742684263
COHFACE_s10_session2_natural,35,150,40.0,1.9330047369003296,-0.791807144449452
COHFACE_s10_session2_natural,35,151,40.03333333333333,1.3911128044128418,-0.5527107459127405
COHFACE_s10_session2_natural,35,152,40.06666666666667,0.7652080655097961,-0.2787742189022974
COHFACE_s10_session2_natural,35,153,40.1,0.23713131248950958,0.004825289729254121
COHFACE_s10_session2_natural,35,154,40.13333333333333,-0.04475702717900276,0.27479747445384534
COHFACE_s10_session2_natural,35,155,40.166666666666664,0.07407700270414352,0.5083375674131255
COHFACE_s10_session2_natural,35,156,40.2,0.3216180205345154,0.6810116437491792
COHFACE_s10_session2_natural,35,157,40.233333333333334,0.3742199242115021,0.7666414057885016
COHFACE_s10_session2_natural,35,158,40.266666666666666,0.172321155667305,0.7413704633991142
COHFACE_s10_session2_natural,35,159,40.3,-0.17201891541481018,0.5916976032611334
COHFACE_s10_session2_natural,35,160,40.333333333333336,-0.5372610092163086,0.3234755753373138
COHFACE_s10_session2_natural,35,161,40.36666666666667,-0.8359125852584839,-0.03251316797490768
COHFACE_s10_session2_natural,35,162,40.4,-1.0348517894744873,-0.4217961945806269
COHFACE_s10_session2_natural,35,163,40.43333333333333,-1.1398359537124634,-0.774956105069185
COHFACE_s10_session2_natural,35,164,40.46666666666667,-1.1953626871109009,-1.0217483599723098
COHFACE_s10_session2_natural,35,165,40.5,-1.2433980703353882,-1.1069722401925957
COHFACE_s10_session2_natural,35,166,40.53333333333333,-1.3126013278961182,-1.0045539436414306
COHFACE_s10_session2_natural,35,167,40.56666666666667,-1.2520802021026611,-0.7263592867469234
COHFACE_s10_session2_natural,35,168,40.6,-0.3476514220237732,-0.3217014336462022
COHFACE_s10_session2_natural,35,169,40.63333333333333,1.151756763458252,0.13498033287559685
COHFACE_s10_session2_natural,35,170,40.666666666666664,1.9217907190322876,0.5655531597578328
COHFACE_s10_session2_natural,35,171,40.7,1.7334065437316895,0.9103479291851013
COHFACE_s10_session2_natural,35,172,40.733333333333334,1.1403694152832031,1.1411828376476671
COHFACE_s10_session2_natural,35,173,40.766666666666666,0.5385690331459045,1.259742512082668
COHFACE_s10_session2_natural,35,174,40.8,0.0679844319820404,1.2838623612583013
COHFACE_s10_session2_natural,35,175,40.833333333333336,-0.098237544298172,1.2308061930744756
COHFACE_s10_session2_natural,35,176,40.86666666666667,0.0878344178199768,1.107252972153351
COHFACE_s10_session2_natural,35,177,40.9,0.29394134879112244,0.9105765692068073
COHFACE_s10_session2_natural,35,178,40.93333333333333,0.27293527126312256,0.6387006866046261
COHFACE_s10_session2_natural,35,179,40.96666666666667,0.039810627698898315,0.30108497172951215
COHFACE_s10_session2_natural,35,180,41.0,-0.29378941655158997,-0.076004252681075
COHFACE_s10_session2_natural,35,181,41.03333333333333,-0.6319212913513184,-0.45248338461505955
COHFACE_s10_session2_natural,35,182,41.06666666666667,-0.8856242895126343,-0.783720728823652
COHFACE_s10_session2_natural,35,183,41.1,-1.038354754447937,-1.031620078143362
COHFACE_s10_session2_natural,35,184,41.13333333333333,-1.126610279083252,-1.1731871898556367
COHFACE_s10_session2_natural,35,185,41.166666666666664,-1.1948424577713013,-1.204101639190782
COHFACE_s10_session2_natural,35,186,41.2,-1.2632712125778198,-1.136938212010458
COHFACE_s10_session2_natural,35,187,41.233333333333334,-1.2813408374786377,-0.9950851008154591
COHFACE_s10_session2_natural,35,188,41.266666666666666,-0.693147599697113,-0.8041099838109923
COHFACE_s10_session2_natural,35,189,41.3,0.7500171065330505,-0.5834325277947452
COHFACE_s10_session2_natural,35,190,41.333333333333336,1.8200551271438599,-0.34263742738172803
COHFACE_s10_session2_natural,35,191,41.36666666666667,1.8572232723236084,-0.08577996668581155
COHFACE_s10_session2_natural,35,192,41.4,1.3398635387420654,0.17792699337317433
COHFACE_s10_session2_natural,35,193,41.43333333333333,0.7958096265792847,0.42414454893187115
COHFACE_s10_session2_natural,35,194,41.46666666666667,0.3568786382675171,0.6125076718292232
COHFACE_s10_session2_natural,35,195,41.5,0.09569580107927322,0.6983961741064968
COHFACE_s10_session2_natural,35,196,41.53333333333333,0.151869997382164,0.6525906831347276
COHFACE_s10_session2_natural,35,197,41.56666666666667,0.33131760358810425,0.47804818410367833
COHFACE_s10_session2_natural,35,198,41.6,0.36164170503616333,0.2141836773583774
COHFACE_s10_session2_natural,35,199,41.63333333333333,0.18559300899505615,-0.07386969561109667
COHFACE_s10_session2_natural,35,200,41.666666666666664,-0.11852684617042542,-0.31551574568371776
COHFACE_s10_session2_natural,35,201,41.7,-0.45090141892433167,-0.4552667085901363
COHFACE_s10_session2_natural,35,202,41.733333333333334,-0.7090091109275818,-0.46684553142788615
COHFACE_s10_session2_natural,35,203,41.766666666666666,-0.8692309856414795,-0.35835742334452964
COHFACE_s10_session2_natural,35,204,41.8,-0.9565038681030273,-0.16799642755945823
COHFACE_s10_session2_natural,35,205,41.833333333333336,-1.010388970375061,0.049460387640112256
COHFACE_s10_session2_natural,35,206,41.86666666666667,-1.0740314722061157,0.2425734405216228
COHFACE_s10_session2_natural,35,207,41.9,-1.1415354013442993,0.38261167164947585
COHFACE_s10_session2_natural,35,208,41.93333333333333,-0.8585950136184692,0.47267845564387356
COHFACE_s10_session2_natural,35,209,41.96666666666667,0.3936074674129486,0.5400651612108066
COHFACE_s10_session2_natural,35,210,42.0,1.7595919370651245,0.6150158451750446
COHFACE_s10_session2_natural,35,211,42.03333333333333,2.1006603240966797,0.7083013319518713
COHFACE_s10_session2_natural,35,212,42.06666666666667,1.6780415773391724,0.801095200092864
COHFACE_s10_session2_natural,35,213,42.1,1.1458492279052734,0.8528779521591244
COHFACE_s10_session2_natural,35,214,42.13333333333333,0.7455892562866211,0.8216910198655571
COHFACE_s10_session2_natural,35,215,42.166666666666664,0.4450070559978485,0.6840955496054714
COHFACE_s10_session2_natural,35,216,42.2,0.34749123454093933,0.444439551945536
COHFACE_s10_session2_natural,35,217,42.233333333333334,0.437804639339447,0.13109218296261999
COHFACE_s10_session2_natural,35,218,42.266666666666666,0.4813659191131592,-0.21544700791267393
COHFACE_s10_session2_natural,35,219,42.3,0.34818488359451294,-0.5549957117417187
COHFACE_s10_session2_natural,35,220,42.333333333333336,0.06933705508708954,-0.8552524060391714
COHFACE_s10_session2_natural,35,221,42.36666666666667,-0.2536616921424866,-1.093216019449007
COHFACE_s10_session2_natural,35,222,42.4,-0.5374690890312195,-1.2523790166224924
COHFACE_s10_session2_natural,35,223,42.43333333333333,-0.7313330769538879,-1.3189439326738894
COHFACE_s10_session2_natural,35,224,42.46666666666667,-0.840351939201355,-1.2802369022011364
COHFACE_s10_session2_natural,35,225,42.5,-0.8977862596511841,-1.1272954523065766
COHFACE_s10_session2_natural,35,226,42.53333333333333,-0.9454285502433777,-0.8615072187102866
COHFACE_s10_session2_natural,35,227,42.56666666666667,-1.0160653591156006,-0.5025523758715819
COHFACE_s10_session2_natural,35,228,42.6,-1.114170789718628,-0.0927345273598098
COHFACE_s10_session2_natural,35,229,42.63333333333333,-1.0333489179611206,0.3071822947811613
COHFACE_s10_session2_natural,35,230,42.666666666666664,-0.03569331765174866,0.6321938496393371
COHFACE_s10_session2_natural,35,231,42.7,1.4903857707977295,0.8331908964324852
COHFACE_s10_session2_natural,35,232,42.733333333333334,2.139446973800659,0.8938089007186132
COHFACE_s10_session2_natural,35,233,42.766666666666666,1.8576511144638062,0.8348177403096143
COHFACE_s10_session2_natural,35,234,42.8,1.3743032217025757,0.7034901800365192
COHFACE_s10_session2_natural,35,235,42.833333333333336,1.0298707485198975,0.5538078504927052
COHFACE_s10_session2_natural,35,236,42.86666666666667,0.7440401315689087,0.4274759730404779
COHFACE_s10_session2_natural,35,237,42.9,0.5255514979362488,0.34353447641673396
COHFACE_s10_session2_natural,35,238,42.93333333333333,0.4941522479057312,0.2981333909637657
COHFACE_s10_session2_natural,35,239,42.96666666666667,0.5161988139152527,0.27085986925501065
COHFACE_s10_session2_natural,36,0,36.0,-0.06315034627914429,-0.044623461682590564
COHFACE_s10_session2_natural,36,1,36.03333333333333,-0.38487738370895386,0.005855409337659876
COHFACE_s10_session2_natural,36,2,36.06666666666667,-0.6411237716674805,-0.01052726073152137
COHFACE_s10_session2_natural,36,3,36.1,-0.797831118106842,-0.13553694941355204
COHFACE_s10_session2_natural,36,4,36.13333333333333,-0.8950001001358032,-0.3686620739003958
COHFACE_s10_session2_natural,36,5,36.166666666666664,-0.9650126695632935,-0.6644483380457222
COHFACE_s10_session2_natural,36,6,36.2,-1.0356495380401611,-0.9460418562061427
COHFACE_s10_session2_natural,36,7,36.233333333333334,-1.0894768238067627,-1.1304457339636576
COHFACE_s10_session2_natural,36,8,36.266666666666666,-0.7179918885231018,-1.1557191976304872
COHFACE_s10_session2_natural,36,9,36.3,0.6021999716758728,-0.9995141631459742
COHFACE_s10_session2_natural,36,10,36.333333333333336,1.912599802017212,-0.6831392359156497
COHFACE_s10_session2_natural,36,11,36.36666666666667,2.191875457763672,-0.26247975183894967
COHFACE_s10_session2_natural,36,12,36.4,1.7817540168762207,0.1880221796258963
COHFACE_s10_session2_natural,36,13,36.43333333333333,1.3177707195281982,0.5918575499904675
COHFACE_s10_session2_natural,36,14,36.46666666666667,0.9700201749801636,0.8843417754344439
