recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,36,15,36.5,0.6681315302848816,1.0238922011093756
COHFACE_s10_session2_natural,36,16,36.53333333333333,0.5351123213768005,1.0003762894069639
COHFACE_s10_session2_natural,36,17,36.56666666666667,0.5617370009422302,0.8381354629002409
COHFACE_s10_session2_natural,36,18,36.6,0.5403262972831726,0.5907201908258896
COHFACE_s10_session2_natural,36,19,36.63333333333333,0.3521386981010437,0.3267227423280138
COHFACE_s10_session2_natural,36,20,36.666666666666664,0.029683319851756096,0.1103272996915513
COHFACE_s10_session2_natural,36,21,36.7,-0.32316553592681885,-0.016757958437893065
COHFACE_s10_session2_natural,36,22,36.733333333333334,-0.6244992613792419,-0.04578482586604718
COHFACE_s10_session2_natural,36,23,36.766666666666666,-0.8336350917816162,-0.0006729664593519711
COHFACE_s10_session2_natural,36,24,36.8,-0.956018328666687,0.07277354052107496
COHFACE_s10_session2_natural,36,25,36.833333333333336,-1.0216608047485352,0.12465301119554786
COHFACE_s10_session2_natural,36,26,36.86666666666667,-1.0771182775497437,0.11968885279304922
COHFACE_s10_session2_natural,36,27,36.9,-1.162171483039856,0.04995195480389362
COHFACE_s10_session2_natural,36,28,36.93333333333333,-1.2588664293289185,-0.06349960057809223
COHFACE_s10_session2_natural,36,29,36.96666666666667,-1.0100653171539307,-0.1806113662991167
COHFACE_s10_session2_natural,36,30,37.0,0.28384873270988464,-0.2589818318927163
COHFACE_s10_session2_natural,36,31,37.03333333333333,1.8081012964248657,-0.2690661589973947
COHFACE_s10_session2_natural,36,32,37.06666666666667,2.2735180854797363,-0.20145376437483947
COHFACE_s10_session2_natural,36,33,37.1,1.886772871017456,-0.06505971982246446
COHFACE_s10_session2_natural,36,34,37.13333333333333,1.383783221244812,0.11936008462422137
COHFACE_s10_session2_natural,36,35,37.166666666666664,1.0218359231948853,0.3240872268062098
COHFACE_s10_session2_natural,36,36,37.2,0.709577202796936,0.5148186616820976
COHFACE_s10_session2_natural,36,37,37.233333333333334,0.513412594795227,0.6494663923515396
COHFACE_s10_session2_natural,36,38,37.266666666666666,0.5074472427368164,0.6817510849588562
COHFACE_s10_session2_natural,36,39,37.3,0.5004413723945618,0.573510495956274
COHFACE_s10_session2_natural,36,40,37.333333333333336,0.3443697988986969,0.312079979106454
COHFACE_s10_session2_natural,36,41,37.36666666666667,0.043117035180330276,-0.07705104176145258
COHFACE_s10_session2_natural,36,42,37.4,-0.3133503794670105,-0.531019193751043
COHFACE_s10_session2_natural,36,43,37.43333333333333,-0.6388347148895264,-0.9652898073414903
COHFACE_s10_session2_natural,36,44,37.46666666666667,-0.8874393105506897,-1.2976614255145416
COHFACE_s10_session2_natural,36,45,37.5,-1.0479618310928345,-1.4701083661891488
COHFACE_s10_session2_natural,36,46,37.53333333333333,-1.1206333637237549,-1.460557109415245
COHFACE_s10_session2_natural,36,47,37.56666666666667,-1.1669577360153198,-1.283025339970116
COHFACE_s10_session2_natural,36,48,37.6,-1.2270278930664062,-0.9799605033550581
COHFACE_s10_session2_natural,36,49,37.63333333333333,-1.323757529258728,-0.6116976560298899
COHFACE_s10_session2_natural,36,50,37.666666666666664,-1.4237474203109741,-0.24490555570723602
COHFACE_s10_session2_natural,36,51,37.7,-1.0758812427520752,0.06066098870445073
COHFACE_s10_session2_natural,36,52,37.733333333333334,0.3655261695384979,0.26619415631078663
COHFACE_s10_session2_natural,36,53,37.766666666666666,1.8337316513061523,0.3643117712799464
COHFACE_s10_session2_natural,36,54,37.8,2.1507418155670166,0.38066483190915296
COHFACE_s10_session2_natural,36,55,37.833333333333336,1.693232536315918,0.36430349296355513
COHFACE_s10_session2_natural,36,56,37.86666666666667,1.1701964139938354,0.3697085984898871
COHFACE_s10_session2_natural,36,57,37.9,0.782930850982666,0.4373102137278768
COHFACE_s10_session2_natural,36,58,37.93333333333333,0.47241783142089844,0.5793284202989848
COHFACE_s10_session2_natural,36,59,37.96666666666667,0.35112133622169495,0.775305680592982
COHFACE_s10_session2_natural,36,60,38.0,0.41165396571159363,0.9789252847511183
COHFACE_s10_session2_natural,36,61,38.03333333333333,0.41209328174591064,1.1342319249530524
COHFACE_s10_session2_natural,36,62,38.06666666666667,0.226345032453537,1.195100755064078
COHFACE_s10_session2_natural,36,63,38.1,-0.09706989675760269,1.1397509648044535
COHFACE_s10_session2_natural,36,64,38.13333333333333,-0.45772233605384827,0.9747178984712463
COHFACE_s10_session2_natural,36,65,38.166666666666664,-0.77264004945755,0.7282508080882644
COHFACE_s10_session2_natural,36,66,38.2,-1.0065507888793945,0.43801159807783874
COHFACE_s10_session2_natural,36,67,38.233333333333334,-1.165998101234436,0.1397714415084892
COHFACE_s10_session2_natural,36,68,38.266666666666666,-1.241132140159607,-0.13810227914170536
COHFACE_s10_session2_natural,36,69,38.3,-1.2706239223480225,-0.37399424026880307
COHFACE_s10_session2_natural,36,70,38.333333333333336,-1.3179078102111816,-0.5501403595481318
COHFACE_s10_session2_natural,36,71,38.36666666666667,-1.4067991971969604,-0.6523835513608358
COHFACE_s10_session2_natural,36,72,38.4,-1.4936327934265137,-0.6741882567649259
COHFACE_s10_session2_natural,36,73,38.43333333333333,-1.0897080898284912,-0.6220161368519499
COHFACE_s10_session2_natural,36,74,38.46666666666667,0.38612762093544006,-0.5173785767420954
COHFACE_s10_session2_natural,36,75,38.5,1.809881567955017,-0.39295062416038473
COHFACE_s10_session2_natural,36,76,38.53333333333333,2.0817697048187256,-0.2843244462018616
COHFACE_s10_session2_natural,36,77,38.56666666666667,1.5816587209701538,-0.22169121420400836
COHFACE_s10_session2_natural,36,78,38.6,0.9948760271072388,-0.2246406001669006
COHFACE_s10_session2_natural,36,79,38.63333333333333,0.5430430769920349,-0.2999462617282559
COHFACE_s10_session2_natural,36,80,38.666666666666664,0.22737394273281097,-0.43991610410890003
COHFACE_s10_session2_natural,36,81,38.7,0.17886459827423096,-0.6196522103493187
COHFACE_s10_session2_natural,36,82,38.733333333333334,0.3147624433040619,-0.794988108846896
COHFACE_s10_session2_natural,36,83,38.766666666666666,0.34731781482696533,-0.9058926052353745
COHFACE_s10_session2_natural,36,84,38.8,0.15833251178264618,-0.8894894211712533
COHFACE_s10_session2_natural,36,85,38.833333333333336,-0.17662014067173004,-0.7016899772672753
COHFACE_s10_session2_natural,36,86,38.86666666666667,-0.5425096750259399,-0.33927800023517996
COHFACE_s10_session2_natural,36,87,38.9,-0.8567221164703369,0.14937263426285996
COHFACE_s10_session2_natural,36,88,38.93333333333333,-1.0776153802871704,0.6729657196588275
COHFACE_s10_session2_natural,36,89,38.96666666666667,-1.2108427286148071,1.1238289357240363
COHFACE_s10_session2_natural,36,90,39.0,-1.2851905822753906,1.4111554183518762
COHFACE_s10_session2_natural,36,91,39.03333333333333,-1.3292258977890015,1.486103020988311
COHFACE_s10_session2_natural,36,92,39.06666666666667,-1.3800357580184937,1.3489833819639256
COHFACE_s10_session2_natural,36,93,39.1,-1.463077425956726,1.0389044545720294
COHFACE_s10_session2_natural,36,94,39.13333333333333,-1.5396912097930908,0.6148471478514747
COHFACE_s10_session2_natural,36,95,39.166666666666664,-1.0687135457992554,0.1391959251878846
COHFACE_s10_session2_natural,36,96,39.2,0.47238314151763916,-0.3304242420221308
COHFACE_s10_session2_natural,36,97,39.233333333333334,1.8474544286727905,-0.7424326715339933
COHFACE_s10_session2_natural,36,98,39.266666666666666,2.0567636489868164,-1.0508833940907536
COHFACE_s10_session2_natural,36,99,39.3,1.514108657836914,-1.217814141296348
COHFACE_s10_session2_natural,36,100,39.333333333333336,0.8656487464904785,-1.2196042622524528
COHFACE_s10_session2_natural,36,101,39.36666666666667,0.3487744927406311,-1.0551153069761448
COHFACE_s10_session2_natural,36,102,39.4,0.03784528374671936,-0.7513143723887308
COHFACE_s10_session2_natural,36,103,39.43333333333333,0.07763774693012238,-0.36217059841913024
COHFACE_s10_session2_natural,36,104,39.46666666666667,0.29657721519470215,0.041174566758848535
COHFACE_s10_session2_natural,36,105,39.5,0.3604971766471863,0.38718674219591426
COHFACE_s10_session2_natural,36,106,39.53333333333333,0.16580082476139069,0.6220228735334438
COHFACE_s10_session2_natural,36,107,39.56666666666667,-0.18947581946849823,0.7217984208055761
COHFACE_s10_session2_natural,36,108,39.6,-0.5670880079269409,0.6943853940416657
COHFACE_s10_session2_natural,36,109,39.63333333333333,-0.8870000243186951,0.571414518889458
COHFACE_s10_session2_natural,36,110,39.666666666666664,-1.1136852502822876,0.3961558840132844
COHFACE_s10_session2_natural,36,111,39.7,-1.2359412908554077,0.21371018178507484
COHFACE_s10_session2_natural,36,112,39.733333333333334,-1.2863351106643677,0.0655450422263756
COHFACE_s10_session2_natural,36,113,39.766666666666666,-1.3198962211608887,-0.014431698167548556
COHFACE_s10_session2_natural,36,114,39.8,-1.3614574670791626,-0.005466622896364135
COHFACE_s10_session2_natural,36,115,39.833333333333336,-1.4401638507843018,0.09321309496732327
COHFACE_s10_session2_natural,36,116,39.86666666666667,-1.489574909210205,0.2586626025704157
COHFACE_s10_session2_natural,36,117,39.9,-0.8649418950080872,0.4481180516379162
COHFACE_s10_session2_natural,36,118,39.93333333333333,0.7161090970039368,0.6107061296774385
COHFACE_s10_session2_natural,36,119,39.96666666666667,1.8751657009124756,0.7020879756378122
COHFACE_s10_session2_natural,36,120,40.0,1.9330047369003296,0.695813884468061
COHFACE_s10_session2_natural,36,121,40.03333333333333,1.3911128044128418,0.5878046345808693
COHFACE_s10_session2_natural,36,122,40.06666666666667,0.7652080655097961,0.39442063256048737
COHFACE_s10_session2_natural,36,123,40.1,0.23713131248950958,0.14690341950837824
COHFACE_s10_session2_natural,36,124,40.13333333333333,-0.04475702717900276,-0.11574688880349761
COHFACE_s10_session2_natural,36,125,40.166666666666664,0.07407700270414352,-0.35510283071344007
COHFACE_s10_session2_natural,36,126,40.2,0.3216180205345154,-0.542572780629515
COHFACE_s10_session2_natural,36,127,40.233333333333334,0.3742199242115021,-0.6675967457499817
COHFACE_s10_session2_natural,36,128,40.266666666666666,0.172321155667305,-0.7409768797524591
COHFACE_s10_session2_natural,36,129,40.3,-0.17201891541481018,-0.7899217416712742
COHFACE_s10_session2_natural,36,130,40.333333333333336,-0.5372610092163086,-0.8448661357828906
COHFACE_s10_session2_natural,36,131,40.36666666666667,-0.8359125852584839,-0.9229373753119703
COHFACE_s10_session2_natural,36,132,40.4,-1.0348517894744873,-1.0159589682176593
COHFACE_s10_session2_natural,36,133,40.43333333333333,-1.1398359537124634,-1.089611002416662
COHFACE_s10_session2_natural,36,134,40.46666666666667,-1.1953626871109009,-1.0948885409633833
COHFACE_s10_session2_natural,36,135,40.5,-1.2433980703353882,-0.9870731263217878
COHFACE_s10_session2_natural,36,136,40.53333333333333,-1.3126013278961182,-0.7446969920456042
COHFACE_s10_session2_natural,36,137,40.56666666666667,-1.2520802021026611,-0.3812774236677105
COHFACE_s10_session2_natural,36,138,40.6,-0.3476514220237732,0.055339682947522464
COHFACE_s10_session2_natural,36,139,40.63333333333333,1.151756763458252,0.49681966046640164
COHFACE_s10_session2_natural,36,140,40.666666666666664,1.9217907190322876,0.8759004985916854
COHFACE_s10_session2_natural,36,141,40.7,1.7334065437316895,1.1459857265338123
COHFACE_s10_session2_natural,36,142,40.733333333333334,1.1403694152832031,1.290353257899922
COHFACE_s10_session2_natural,36,143,40.766666666666666,0.5385690331459045,1.3184529201432107
COHFACE_s10_session2_natural,36,144,40.8,0.0679844319820404,1.2535534342857197
COHFACE_s10_session2_natural,36,145,40.833333333333336,-0.098237544298172,1.1196726721240888
COHFACE_s10_session2_natural,36,146,40.86666666666667,0.0878344178199768,0.934313925977378
COHFACE_s10_session2_natural,36,147,40.9,0.29394134879112244,0.7087136923117069
COHFACE_s10_session2_natural,36,148,40.93333333333333,0.27293527126312256,0.4525991595964699
COHFACE_s10_session2_natural,36,149,40.96666666666667,0.039810627698898315,0.17880813372020893
COHFACE_s10_session2_natural,36,150,41.0,-0.29378941655158997,-0.09487477477052418
COHFACE_s10_session2_natural,36,151,41.03333333333333,-0.6319212913513184,-0.346323080701308
COHFACE_s10_session2_natural,36,152,41.06666666666667,-0.8856242895126343,-0.5507501274402128
COHFACE_s10_session2_natural,36,153,41.1,-1.038354754447937,-0.6833080753833997
COHFACE_s10_session2_natural,36,154,41.13333333333333,-1.126610279083252,-0.7239894172904223
COHFACE_s10_session2_natural,36,155,41.166666666666664,-1.1948424577713013,-0.6655186638027698
COHFACE_s10_session2_natural,36,156,41.2,-1.2632712125778198,-0.52137878700259
COHFACE_s10_session2_natural,36,157,41.233333333333334,-1.2813408374786377,-0.32796629530435367
COHFACE_s10_session2_natural,36,158,41.266666666666666,-0.693147599697113,-0.13595823306365676
COHFACE_s10_session2_natural,36,159,41.3,0.7500171065330505,0.007846572703606596
COHFACE_s10_session2_natural,36,160,41.333333333333336,1.8200551271438599,0.07903805838421876
COHFACE_s10_session2_natural,36,161,41.36666666666667,1.8572232723236084,0.08272650473529176
COHFACE_s10_session2_natural,36,162,41.4,1.3398635387420654,0.044321700904912095
COHFACE_s10_session2_natural,36,163,41.43333333333333,0.7958096265792847,-0.009906674521217428
COHFACE_s10_session2_natural,36,164,41.46666666666667,0.3568786382675171,-0.06929672131636766
COHFACE_s10_session2_natural,36,165,41.5,0.09569580107927322,-0.1410896328427547
COHFACE_s10_session2_natural,36,166,41.53333333333333,0.151869997382164,-0.23742759782847542
COHFACE_s10_session2_natural,36,167,41.56666666666667,0.33131760358810425,-0.35677685902047224
COHFACE_s10_session2_natural,36,168,41.6,0.36164170503616333,-0.47332406363484014
COHFACE_s10_session2_natural,36,169,41.63333333333333,0.18559300899505615,-0.542460391985043
COHFACE_s10_session2_natural,36,170,41.666666666666664,-0.11852684617042542,-0.5195814992245434
COHFACE_s10_session2_natural,36,171,41.7,-0.45090141892433167,-0.3812394880107905
COHFACE_s10_session2_natural,36,172,41.733333333333334,-0.7090091109275818,-0.13787274776229455
COHFACE_s10_session2_natural,36,173,41.766666666666666,-0.8692309856414795,0.16665203883039809
COHFACE_s10_session2_natural,36,174,41.8,-0.9565038681030273,0.46734863665876736
COHFACE_s10_session2_natural,36,175,41.833333333333336,-1.010388970375061,0.6975091560075347
COHFACE_s10_session2_natural,36,176,41.86666666666667,-1.0740314722061157,0.8094743268505157
COHFACE_s10_session2_natural,36,177,41.9,-1.1415354013442993,0.7906513896895343
COHFACE_s10_session2_natural,36,178,41.93333333333333,-0.8585950136184692,0.6682335260954838
COHFACE_s10_session2_natural,36,179,41.96666666666667,0.3936074674129486,0.49870864710913726
COHFACE_s10_session2_natural,36,180,42.0,1.7595919370651245,0.345414096660599
COHFACE_s10_session2_natural,36,181,42.03333333333333,2.1006603240966797,0.25426619843883186
COHFACE_s10_session2_natural,36,182,42.06666666666667,1.6780415773391724,0.23872724482449956
COHFACE_s10_session2_natural,36,183,42.1,1.1458492279052734,0.2795905504682904
COHFACE_s10_session2_natural,36,184,42.13333333333333,0.7455892562866211,0.33700111203008654
COHFACE_s10_session2_natural,36,185,42.166666666666664,0.4450070559978485,0.36675871620009587
COHFACE_s10_session2_natural,36,186,42.2,0.34749123454093933,0.33356733605493794
COHFACE_s10_session2_natural,36,187,42.233333333333334,0.437804639339447,0.21830884159883854
COHFACE_s10_session2_natural,36,188,42.266666666666666,0.4813659191131592,0.020345171945924313
COHFACE_s10_session2_natural,36,189,42.3,0.34818488359451294,-0.24311353257355234
COHFACE_s10_session2_natural,36,190,42.333333333333336,0.06933705508708954,-0.5400358065990047
COHFACE_s10_session2_natural,36,191,42.36666666666667,-0.2536616921424866,-0.8296362623920938
COHFACE_s10_session2_natural,36,192,42.4,-0.5374690890312195,-1.0708945007965935
COHFACE_s10_session2_natural,36,193,42.43333333333333,-0.7313330769538879,-1.2307816094722952
COHFACE_s10_session2_natural,36,194,42.46666666666667,-0.840351939201355,-1.2890224268681325
COHFACE_s10_session2_natural,36,195,42.5,-0.8977862596511841,-1.2383435029182541
COHFACE_s10_session2_natural,36,196,42.53333333333333,-0.9454285502433777,-1.0824222037347806
COHFACE_s10_session2_natural,36,197,42.56666666666667,-1.0160653591156006,-0.835025731678457
COHFACE_s10_session2_natural,36,198,42.6,-1.114170789718628,-0.5213607874170115
COHFACE_s10_session2_natural,36,199,42.63333333333333,-1.0333489179611206,-0.17867855237730046
COHFACE_s10_session2_natural,36,200,42.666666666666664,-0.03569331765174866,0.14850372171993553
COHFACE_s10_session2_natural,36,201,42.7,1.4903857707977295,0.42031180437519317
COHFACE_s10_session2_natural,36,202,42.733333333333334,2.139446973800659,0.616072940519752
COHFACE_s10_session2_natural,36,203,42.766666666666666,1.8576511144638062,0.7428599934827733
COHFACE_s10_session2_natural,36,204,42.8,1.3743032217025757,0.831586277725131
COHFACE_s10_session2_natural,36,205,42.833333333333336,1.0298707485198975,0.9213445605493409
COHFACE_s10_session2_natural,36,206,42.86666666666667,0.7440401315689087,1.039725012101377
COHFACE_s10_session2_natural,36,207,42.9,0.5255514979362488,1.1890471095966804
COHFACE_s10_session2_natural,36,208,42.93333333333333,0.4941522479057312,1.344276289995354
COHFACE_s10_session2_natural,36,209,42.96666666666667,0.5161988139152527,1.461395416961872
COHFACE_s10_session2_natural,36,210,43.0,0.42344605922698975,1.4902646135469184
COHFACE_s10_session2_natural,36,211,43.03333333333333,0.18389356136322021,1.386212209940248
COHFACE_s10_session2_natural,36,212,43.06666666666667,-0.1105382964015007,1.1186970129254796
COHFACE_s10_session2_natural,36,213,43.1,-0.391074001789093,0.6786964599881274
COHFACE_s10_session2_natural,36,214,43.13333333333333,-0.6161060333251953,0.08560881569242787
COHFACE_s10_session2_natural,36,215,43.166666666666664,-0.7651254534721375,-0.6084312392892316
COHFACE_s10_session2_natural,36,216,43.2,-0.8457624316215515,-1.3201268310794525
COHFACE_s10_session2_natural,36,217,43.233333333333334,-0.9001562595367432,-1.9446619408904215
COHFACE_s10_session2_natural,36,218,43.266666666666666,-0.961012601852417,-2.37330315659067
COHFACE_s10_session2_natural,36,219,43.3,-1.0552104711532593,-2.5163930460274617
COHFACE_s10_session2_natural,36,220,43.333333333333336,-1.1612582206726074,-2.3270796407542944
COHFACE_s10_session2_natural,36,221,43.36666666666667,-0.9818568229675293,-1.8194430746525612
COHFACE_s10_session2_natural,36,222,43.4,0.14269067347049713,-1.07392685397663
COHFACE_s10_session2_natural,36,223,43.43333333333333,1.543831706047058,-0.2248318218806517
COHFACE_s10_session2_natural,36,224,43.46666666666667,1.9637796878814697,0.5698763932717991
COHFACE_s10_session2_natural,36,225,43.5,1.59415602684021,1.1684102314056013
COHFACE_s10_session2_natural,36,226,43.53333333333333,1.1307392120361328,1.480378435519263
COHFACE_s10_session2_natural,36,227,43.56666666666667,0.7989773154258728,1.4837557874323075
COHFACE_s10_session2_natural,36,228,43.6,0.5110889077186584,1.2190834916412445
COHFACE_s10_session2_natural,36,229,43.63333333333333,0.3627053201198578,0.7676539950098911
COHFACE_s10_session2_natural,36,230,43.666666666666664,0.39754971861839294,0.22607493188595745
COHFACE_s10_session2_natural,36,231,43.7,0.4176540672779083,-0.3128386453507335
COHFACE_s10_session2_natural,36,232,43.733333333333334,0.2890857756137848,-0.7704404574119932
COHFACE_s10_session2_natural,36,233,43.766666666666666,0.043082352727651596,-1.0876219106262894
COHFACE_s10_session2_natural,36,234,43.8,-0.24155746400356293,-1.229038781482988
COHFACE_s10_session2_natural,36,235,43.833333333333336,-0.4992836117744446,-1.1861750865783065
COHFACE_s10_session2_natural,36,236,43.86666666666667,-0.6945580244064331,-0.9762371489027943
COHFACE_s10_session2_natural,36,237,43.9,-0.8234962224960327,-0.6349668568136237
COHFACE_s10_session2_natural,36,238,43.93333333333333,-0.8964683413505554,-0.20604957081984426
COHFACE_s10_session2_natural,36,239,43.96666666666667,-0.9471973776817322,0.2669647983211309
COHFACE_s10_session2_natural,37,0,37.0,0.28384873270988464,0.03744445081426369
COHFACE_s10_session2_natural,37,1,37.03333333333333,1.8081012964248657,0.45377743211322835
COHFACE_s10_session2_natural,37,2,37.06666666666667,2.2735180854797363,0.8295172523145955
COHFACE_s10_session2_natural,37,3,37.1,1.886772871017456,1.1352914575466795
COHFACE_s10_session2_natural,37,4,37.13333333333333,1.383783221244812,1.3569991694226395
COHFACE_s10_session2_natural,37,5,37.166666666666664,1.0218359231948853,1.4957554386601852
COHFACE_s10_session2_natural,37,6,37.2,0.709577202796936,1.5604692134407374
COHFACE_s10_session2_natural,37,7,37.233333333333334,0.513412594795227,1.5565569012249902
COHFACE_s10_session2_natural,37,8,37.266666666666666,0.5074472427368164,1.4779665068907228
COHFACE_s10_session2_natural,37,9,37.3,0.5004413723945618,1.3086543322709248
COHFACE_s10_session2_natural,37,10,37.333333333333336,0.3443697988986969,1.0334583418782826
COHFACE_s10_session2_natural,37,11,37.36666666666667,0.043117035180330276,0.6518779936040648
COHFACE_s10_session2_natural,37,12,37.4,-0.3133503794670105,0.18678495273269172
COHFACE_s10_session2_natural,37,13,37.43333333333333,-0.6388347148895264,-0.3162481580394012
COHFACE_s10_session2_natural,37,14,37.46666666666667,-0.8874393105506897,-0.7977604664426827
COHFACE_s10_session2_natural,37,15,37.5,-1.0479618310928345,-1.196592183544482
COHFACE_s10_session2_natural,37,16,37.53333333333333,-1.1206333637237549,-1.4611396765284066
COHFACE_s10_session2_natural,37,17,37.56666666666667,-1.1669577360153198,-1.5579734123211728
COHFACE_s10_session2_natural,37,18,37.6,-1.2270278930664062,-1.4778228968234186
COHFACE_s10_session2_natural,37,19,37.63333333333333,-1.323757529258728,-1.238404189150603
COHFACE_s10_session2_natural,37,20,37.666666666666664,-1.4237474203109741,-0.8819260813619801
COHFACE_s10_session2_natural,37,21,37.7,-1.0758812427520752,-0.46560723233434087
COHFACE_s10_session2_natural,37,22,37.733333333333334,0.3655261695384979,-0.047551933726391736
COHFACE_s10_session2_natural,37,23,37.766666666666666,1.8337316513061523,0.3258405450850914
COHFACE_s10_session2_natural,37,24,37.8,2.1507418155670166,0.6252819682333239
COHFACE_s10_session2_natural,37,25,37.833333333333336,1.693232536315918,0.8357507682238219
COHFACE_s10_session2_natural,37,26,37.86666666666667,1.1701964139938354,0.9495799708879071
COHFACE_s10_session2_natural,37,27,37.9,0.782930850982666,0.9616102813648667
COHFACE_s10_session2_natural,37,28,37.93333333333333,0.47241783142089844,0.8696837607249173
COHFACE_s10_session2_natural,37,29,37.96666666666667,0.35112133622169495,0.6791031027410553
COHFACE_s10_session2_natural,37,30,38.0,0.41165396571159363,0.40719899068445464
COHFACE_s10_session2_natural,37,31,38.03333333333333,0.41209328174591064,0.08486020749672081
COHFACE_s10_session2_natural,37,32,38.06666666666667,0.226345032453537,-0.245704048109067
COHFACE_s10_session2_natural,37,33,38.1,-0.09706989675760269,-0.5361898271502459
COHFACE_s10_session2_natural,37,34,38.13333333333333,-0.45772233605384827,-0.740094649126197
COHFACE_s10_session2_natural,37,35,38.166666666666664,-0.77264004945755,-0.8230030990980097
COHFACE_s10_session2_natural,37,36,38.2,-1.0065507888793945,-0.7726702408590413
COHFACE_s10_session2_natural,37,37,38.233333333333334,-1.165998101234436,-0.603944760860359
COHFACE_s10_session2_natural,37,38,38.266666666666666,-1.241132140159607,-0.35443367001335835
COHFACE_s10_session2_natural,37,39,38.3,-1.2706239223480225,-0.07141870878309046
COHFACE_s10_session2_natural,37,40,38.333333333333336,-1.3179078102111816,0.20366809792023055
COHFACE_s10_session2_natural,37,41,38.36666666666667,-1.4067991971969604,0.4446490601054415
COHFACE_s10_session2_natural,37,42,38.4,-1.4936327934265137,0.6392768878978922
COHFACE_s10_session2_natural,37,43,38.43333333333333,-1.0897080898284912,0.7797775747189665
COHFACE_s10_session2_natural,37,44,38.46666666666667,0.38612762093544006,0.8530400813495767
COHFACE_s10_session2_natural,37,45,38.5,1.809881567955017,0.8379749286249352
COHFACE_s10_session2_natural,37,46,38.53333333333333,2.0817697048187256,0.7121213643914205
COHFACE_s10_session2_natural,37,47,38.56666666666667,1.5816587209701538,0.46337070995261675
COHFACE_s10_session2_natural,37,48,38.6,0.9948760271072388,0.10024555653052122
COHFACE_s10_session2_natural,37,49,38.63333333333333,0.5430430769920349,-0.34378075903176064
COHFACE_s10_session2_natural,37,50,38.666666666666664,0.22737394273281097,-0.8123811357774217
COHFACE_s10_session2_natural,37,51,38.7,0.17886459827423096,-1.2329830805333377
COHFACE_s10_session2_natural,37,52,38.733333333333334,0.3147624433040619,-1.5269453351560336
COHFACE_s10_session2_natural,37,53,38.766666666666666,0.34731781482696533,-1.6237829231937917
COHFACE_s10_session2_natural,37,54,38.8,0.15833251178264618,-1.4785734138309867
COHFACE_s10_session2_natural,37,55,38.833333333333336,-0.17662014067173004,-1.088218458332175
COHFACE_s10_session2_natural,37,56,38.86666666666667,-0.5425096750259399,-0.49969149552232406
COHFACE_s10_session2_natural,37,57,38.9,-0.8567221164703369,0.19539968439056377
COHFACE_s10_session2_natural,37,58,38.93333333333333,-1.0776153802871704,0.8802123212385764
COHFACE_s10_session2_natural,37,59,38.96666666666667,-1.2108427286148071,1.4399599875197397
COHFACE_s10_session2_natural,37,60,39.0,-1.2851905822753906,1.78770754624053
COHFACE_s10_session2_natural,37,61,39.03333333333333,-1.3292258977890015,1.8804525508856176
COHFACE_s10_session2_natural,37,62,39.06666666666667,-1.3800357580184937,1.721918969546668
COHFACE_s10_session2_natural,37,63,39.1,-1.463077425956726,1.3539546290836975
COHFACE_s10_session2_natural,37,64,39.13333333333333,-1.5396912097930908,0.842008857144655
COHFACE_s10_session2_natural,37,65,39.166666666666664,-1.0687135457992554,0.260617668836524
COHFACE_s10_session2_natural,37,66,39.2,0.47238314151763916,-0.3173850140013601
COHFACE_s10_session2_natural,37,67,39.233333333333334,1.8474544286727905,-0.8271668894449091
COHFACE_s10_session2_natural,37,68,39.266666666666666,2.0567636489868164,-1.2149412624274118
COHFACE_s10_session2_natural,37,69,39.3,1.514108657836914,-1.4399716050228444
COHFACE_s10_session2_natural,37,70,39.333333333333336,0.8656487464904785,-1.4779397869970214
COHFACE_s10_session2_natural,37,71,39.36666666666667,0.3487744927406311,-1.3265543145693057
COHFACE_s10_session2_natural,37,72,39.4,0.03784528374671936,-1.0109889372922263
COHFACE_s10_session2_natural,37,73,39.43333333333333,0.07763774693012238,-0.5842566813927946
