recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,37,74,39.46666666666667,0.29657721519470215,-0.1186470703029795
COHFACE_s10_session2_natural,37,75,39.5,0.3604971766471863,0.31089045145311406
COHFACE_s10_session2_natural,37,76,39.53333333333333,0.16580082476139069,0.6447560680092429
COHFACE_s10_session2_natural,37,77,39.56666666666667,-0.18947581946849823,0.8495818572233699
COHFACE_s10_session2_natural,37,78,39.6,-0.5670880079269409,0.9180024823766318
COHFACE_s10_session2_natural,37,79,39.63333333333333,-0.8870000243186951,0.8604488841570728
COHFACE_s10_session2_natural,37,80,39.666666666666664,-1.1136852502822876,0.696136062593947
COHFACE_s10_session2_natural,37,81,39.7,-1.2359412908554077,0.44898464549873685
COHFACE_s10_session2_natural,37,82,39.733333333333334,-1.2863351106643677,0.14885020874928492
COHFACE_s10_session2_natural,37,83,39.766666666666666,-1.3198962211608887,-0.16625592968318084
COHFACE_s10_session2_natural,37,84,39.8,-1.3614574670791626,-0.45156831888419496
COHFACE_s10_session2_natural,37,85,39.833333333333336,-1.4401638507843018,-0.6618482621630218
COHFACE_s10_session2_natural,37,86,39.86666666666667,-1.489574909210205,-0.7600510660359324
COHFACE_s10_session2_natural,37,87,39.9,-0.8649418950080872,-0.7246560509012467
COHFACE_s10_session2_natural,37,88,39.93333333333333,0.7161090970039368,-0.553814371523544
COHFACE_s10_session2_natural,37,89,39.96666666666667,1.8751657009124756,-0.2667123672208696
COHFACE_s10_session2_natural,37,90,40.0,1.9330047369003296,0.09743983248136731
COHFACE_s10_session2_natural,37,91,40.03333333333333,1.3911128044128418,0.4836886556372246
COHFACE_s10_session2_natural,37,92,40.06666666666667,0.7652080655097961,0.8300439616640986
COHFACE_s10_session2_natural,37,93,40.1,0.23713131248950958,1.079889113297667
COHFACE_s10_session2_natural,37,94,40.13333333333333,-0.04475702717900276,1.1942769589863482
COHFACE_s10_session2_natural,37,95,40.166666666666664,0.07407700270414352,1.1588811631060365
COHFACE_s10_session2_natural,37,96,40.2,0.3216180205345154,0.9826716637636983
COHFACE_s10_session2_natural,37,97,40.233333333333334,0.3742199242115021,0.6900045698162138
COHFACE_s10_session2_natural,37,98,40.266666666666666,0.172321155667305,0.31153449689187823
COHFACE_s10_session2_natural,37,99,40.3,-0.17201891541481018,-0.12058484175806969
COHFACE_s10_session2_natural,37,100,40.333333333333336,-0.5372610092163086,-0.5716633343491702
COHFACE_s10_session2_natural,37,101,40.36666666666667,-0.8359125852584839,-1.0007407770544268
COHFACE_s10_session2_natural,37,102,40.4,-1.0348517894744873,-1.3591579164069763
COHFACE_s10_session2_natural,37,103,40.43333333333333,-1.1398359537124634,-1.5947168661607005
COHFACE_s10_session2_natural,37,104,40.46666666666667,-1.1953626871109009,-1.661128338144872
COHFACE_s10_session2_natural,37,105,40.5,-1.2433980703353882,-1.5298410839613967
COHFACE_s10_session2_natural,37,106,40.53333333333333,-1.3126013278961182,-1.2011048485232878
COHFACE_s10_session2_natural,37,107,40.56666666666667,-1.2520802021026611,-0.7111704937240388
COHFACE_s10_session2_natural,37,108,40.6,-0.3476514220237732,-0.13146141177511747
COHFACE_s10_session2_natural,37,109,40.63333333333333,1.151756763458252,0.44372674566848014
COHFACE_s10_session2_natural,37,110,40.666666666666664,1.9217907190322876,0.9195599409384617
COHFACE_s10_session2_natural,37,111,40.7,1.7334065437316895,1.2255326694938165
COHFACE_s10_session2_natural,37,112,40.733333333333334,1.1403694152832031,1.3328112686460054
COHFACE_s10_session2_natural,37,113,40.766666666666666,0.5385690331459045,1.256919483904563
COHFACE_s10_session2_natural,37,114,40.8,0.0679844319820404,1.0456514098945369
COHFACE_s10_session2_natural,37,115,40.833333333333336,-0.098237544298172,0.7590025724688235
COHFACE_s10_session2_natural,37,116,40.86666666666667,0.0878344178199768,0.45063117781451595
COHFACE_s10_session2_natural,37,117,40.9,0.29394134879112244,0.15787118617008228
COHFACE_s10_session2_natural,37,118,40.93333333333333,0.27293527126312256,-0.09842097237305605
COHFACE_s10_session2_natural,37,119,40.96666666666667,0.039810627698898315,-0.3079986933403935
COHFACE_s10_session2_natural,37,120,41.0,-0.29378941655158997,-0.4646267477307237
COHFACE_s10_session2_natural,37,121,41.03333333333333,-0.6319212913513184,-0.5622793915762933
COHFACE_s10_session2_natural,37,122,41.06666666666667,-0.8856242895126343,-0.5949064665083118
COHFACE_s10_session2_natural,37,123,41.1,-1.038354754447937,-0.5587969189732025
COHFACE_s10_session2_natural,37,124,41.13333333333333,-1.126610279083252,-0.4564170629416324
COHFACE_s10_session2_natural,37,125,41.166666666666664,-1.1948424577713013,-0.30065145727552367
COHFACE_s10_session2_natural,37,126,41.2,-1.2632712125778198,-0.11740102844843293
COHFACE_s10_session2_natural,37,127,41.233333333333334,-1.2813408374786377,0.05655635120961554
COHFACE_s10_session2_natural,37,128,41.266666666666666,-0.693147599697113,0.18269631684816004
COHFACE_s10_session2_natural,37,129,41.3,0.7500171065330505,0.2351007604887658
COHFACE_s10_session2_natural,37,130,41.333333333333336,1.8200551271438599,0.21268079323347297
COHFACE_s10_session2_natural,37,131,41.36666666666667,1.8572232723236084,0.14033044350830093
COHFACE_s10_session2_natural,37,132,41.4,1.3398635387420654,0.05598388946512505
COHFACE_s10_session2_natural,37,133,41.43333333333333,0.7958096265792847,-0.009936961448459979
COHFACE_s10_session2_natural,37,134,41.46666666666667,0.3568786382675171,-0.05015385323642964
COHFACE_s10_session2_natural,37,135,41.5,0.09569580107927322,-0.08085815140001683
COHFACE_s10_session2_natural,37,136,41.53333333333333,0.151869997382164,-0.1261583258643815
COHFACE_s10_session2_natural,37,137,41.56666666666667,0.33131760358810425,-0.19676709753577507
COHFACE_s10_session2_natural,37,138,41.6,0.36164170503616333,-0.27698072010718827
COHFACE_s10_session2_natural,37,139,41.63333333333333,0.18559300899505615,-0.32845783729802935
COHFACE_s10_session2_natural,37,140,41.666666666666664,-0.11852684617042542,-0.3079158236835645
COHFACE_s10_session2_natural,37,141,41.7,-0.45090141892433167,-0.18773396644459908
COHFACE_s10_session2_natural,37,142,41.733333333333334,-0.7090091109275818,0.030382309465323564
COHFACE_s10_session2_natural,37,143,41.766666666666666,-0.8692309856414795,0.31236879002203066
COHFACE_s10_session2_natural,37,144,41.8,-0.9565038681030273,0.5988495775110948
COHFACE_s10_session2_natural,37,145,41.833333333333336,-1.010388970375061,0.8203061930446782
COHFACE_s10_session2_natural,37,146,41.86666666666667,-1.0740314722061157,0.9173754484476154
COHFACE_s10_session2_natural,37,147,41.9,-1.1415354013442993,0.8608280629851348
COHFACE_s10_session2_natural,37,148,41.93333333333333,-0.8585950136184692,0.6629322170288275
COHFACE_s10_session2_natural,37,149,41.96666666666667,0.3936074674129486,0.3732827076266095
COHFACE_s10_session2_natural,37,150,42.0,1.7595919370651245,0.05992975441670952
COHFACE_s10_session2_natural,37,151,42.03333333333333,2.1006603240966797,-0.21476437137240284
COHFACE_s10_session2_natural,37,152,42.06666666666667,1.6780415773391724,-0.411621830902048
COHFACE_s10_session2_natural,37,153,42.1,1.1458492279052734,-0.5185989575733162
COHFACE_s10_session2_natural,37,154,42.13333333333333,0.7455892562866211,-0.5431150396602813
COHFACE_s10_session2_natural,37,155,42.166666666666664,0.4450070559978485,-0.5008092302623925
COHFACE_s10_session2_natural,37,156,42.2,0.34749123454093933,-0.4080544338369992
COHFACE_s10_session2_natural,37,157,42.233333333333334,0.437804639339447,-0.28042207133788694
COHFACE_s10_session2_natural,37,158,42.266666666666666,0.4813659191131592,-0.13471413288046305
COHFACE_s10_session2_natural,37,159,42.3,0.34818488359451294,0.009212583757403471
COHFACE_s10_session2_natural,37,160,42.333333333333336,0.06933705508708954,0.12899322536077287
COHFACE_s10_session2_natural,37,161,42.36666666666667,-0.2536616921424866,0.20252922488102942
COHFACE_s10_session2_natural,37,162,42.4,-0.5374690890312195,0.21195882535124072
COHFACE_s10_session2_natural,37,163,42.43333333333333,-0.7313330769538879,0.14810263680223226
COHFACE_s10_session2_natural,37,164,42.46666666666667,-0.840351939201355,0.014804144479502894
COHFACE_s10_session2_natural,37,165,42.5,-0.8977862596511841,-0.16829239514235686
COHFACE_s10_session2_natural,37,166,42.53333333333333,-0.9454285502433777,-0.36726087081019193
COHFACE_s10_session2_natural,37,167,42.56666666666667,-1.0160653591156006,-0.5417571990849674
COHFACE_s10_session2_natural,37,168,42.6,-1.114170789718628,-0.6575069951983054
COHFACE_s10_session2_natural,37,169,42.63333333333333,-1.0333489179611206,-0.6975037531019794
COHFACE_s10_session2_natural,37,170,42.666666666666664,-0.03569331765174866,-0.6651585809677644
COHFACE_s10_session2_natural,37,171,42.7,1.4903857707977295,-0.5767953270391243
COHFACE_s10_session2_natural,37,172,42.733333333333334,2.139446973800659,-0.4480856321442535
COHFACE_s10_session2_natural,37,173,42.766666666666666,1.8576511144638062,-0.283591672800894
COHFACE_s10_session2_natural,37,174,42.8,1.3743032217025757,-0.07635901234112484
COHFACE_s10_session2_natural,37,175,42.833333333333336,1.0298707485198975,0.18246559109606456
COHFACE_s10_session2_natural,37,176,42.86666666666667,0.7440401315689087,0.4904534622104596
COHFACE_s10_session2_natural,37,177,42.9,0.5255514979362488,0.8252251442496654
COHFACE_s10_session2_natural,37,178,42.93333333333333,0.4941522479057312,1.1444333142589371
COHFACE_s10_session2_natural,37,179,42.96666666666667,0.5161988139152527,1.393126513760592
COHFACE_s10_session2_natural,37,180,43.0,0.42344605922698975,1.5147657020711245
COHFACE_s10_session2_natural,37,181,43.03333333333333,0.18389356136322021,1.4629951347237022
COHFACE_s10_session2_natural,37,182,43.06666666666667,-0.1105382964015007,1.2130145931461611
COHFACE_s10_session2_natural,37,183,43.1,-0.391074001789093,0.7714578000674552
COHFACE_s10_session2_natural,37,184,43.13333333333333,-0.6161060333251953,0.18167358139184983
COHFACE_s10_session2_natural,37,185,43.166666666666664,-0.7651254534721375,-0.47947660175749046
COHFACE_s10_session2_natural,37,186,43.2,-0.8457624316215515,-1.1142002159845987
COHFACE_s10_session2_natural,37,187,43.233333333333334,-0.9001562595367432,-1.6222203318144888
COHFACE_s10_session2_natural,37,188,43.266666666666666,-0.961012601852417,-1.9194737779287243
COHFACE_s10_session2_natural,37,189,43.3,-1.0552104711532593,-1.9526485031939558
COHFACE_s10_session2_natural,37,190,43.333333333333336,-1.1612582206726074,-1.7081218212509268
COHFACE_s10_session2_natural,37,191,43.36666666666667,-0.9818568229675293,-1.2157428149895804
COHFACE_s10_session2_natural,37,192,43.4,0.14269067347049713,-0.5471219337870222
COHFACE_s10_session2_natural,37,193,43.43333333333333,1.543831706047058,0.19357849191916393
COHFACE_s10_session2_natural,37,194,43.46666666666667,1.9637796878814697,0.8879463505942308
COHFACE_s10_session2_natural,37,195,43.5,1.59415602684021,1.4283337857031992
COHFACE_s10_session2_natural,37,196,43.53333333333333,1.1307392120361328,1.74152360518797
COHFACE_s10_session2_natural,37,197,43.56666666666667,0.7989773154258728,1.8012444213072734
COHFACE_s10_session2_natural,37,198,43.6,0.5110889077186584,1.6252826296259755
COHFACE_s10_session2_natural,37,199,43.63333333333333,0.3627053201198578,1.26156889437309
COHFACE_s10_session2_natural,37,200,43.666666666666664,0.39754971861839294,0.7725865044492596
COHFACE_s10_session2_natural,37,201,43.7,0.4176540672779083,0.22555702137003927
COHFACE_s10_session2_natural,37,202,43.733333333333334,0.2890857756137848,-0.3111442361132213
COHFACE_s10_session2_natural,37,203,43.766666666666666,0.043082352727651596,-0.7707598797849491
COHFACE_s10_session2_natural,37,204,43.8,-0.24155746400356293,-1.0951926636976768
COHFACE_s10_session2_natural,37,205,43.833333333333336,-0.4992836117744446,-1.2461258549947662
COHFACE_s10_session2_natural,37,206,43.86666666666667,-0.6945580244064331,-1.21471012028961
COHFACE_s10_session2_natural,37,207,43.9,-0.8234962224960327,-1.023384911531161
COHFACE_s10_session2_natural,37,208,43.93333333333333,-0.8964683413505554,-0.7179376669290094
COHFACE_s10_session2_natural,37,209,43.96666666666667,-0.9471973776817322,-0.35395107622439054
COHFACE_s10_session2_natural,37,210,44.0,-1.0030478239059448,0.015558971969900137
COHFACE_s10_session2_natural,37,211,44.03333333333333,-1.0848640203475952,0.3467378706545128
COHFACE_s10_session2_natural,37,212,44.06666666666667,-1.200102686882019,0.6061065488466014
COHFACE_s10_session2_natural,37,213,44.1,-1.113615870475769,0.7699076461363062
COHFACE_s10_session2_natural,37,214,44.13333333333333,-0.14942900836467743,0.8238351239243417
COHFACE_s10_session2_natural,37,215,44.166666666666664,1.2497581243515015,0.7628206398440089
COHFACE_s10_session2_natural,37,216,44.2,1.8097776174545288,0.5903720781302055
COHFACE_s10_session2_natural,37,217,44.233333333333334,1.4948713779449463,0.31838575082687615
COHFACE_s10_session2_natural,37,218,44.266666666666666,0.9771069884300232,-0.03128443806455309
COHFACE_s10_session2_natural,37,219,44.3,0.5760840177536011,-0.4239943944674765
COHFACE_s10_session2_natural,37,220,44.333333333333336,0.2779526710510254,-0.8114453201140936
COHFACE_s10_session2_natural,37,221,44.36666666666667,0.18196290731430054,-1.1365988086277685
COHFACE_s10_session2_natural,37,222,44.4,0.29976803064346313,-1.344907240598772
COHFACE_s10_session2_natural,37,223,44.43333333333333,0.3761390149593353,-1.3978323169849416
COHFACE_s10_session2_natural,37,224,44.46666666666667,0.2669120728969574,-1.2825613535134046
COHFACE_s10_session2_natural,37,225,44.5,0.02286241576075554,-1.0137103332511181
COHFACE_s10_session2_natural,37,226,44.53333333333333,-0.26369649171829224,-0.6273737399606205
COHFACE_s10_session2_natural,37,227,44.56666666666667,-0.530601978302002,-0.1718409349576187
COHFACE_s10_session2_natural,37,228,44.6,-0.7356799840927124,0.30020904285904015
COHFACE_s10_session2_natural,37,229,44.63333333333333,-0.867808997631073,0.7362817987083964
COHFACE_s10_session2_natural,37,230,44.666666666666664,-0.9336249232292175,1.0877471979321964
COHFACE_s10_session2_natural,37,231,44.7,-0.9725272059440613,1.3161082728982236
COHFACE_s10_session2_natural,37,232,44.733333333333334,-1.0159035921096802,1.401891233171707
COHFACE_s10_session2_natural,37,233,44.766666666666666,-1.088505744934082,1.3516322180533735
COHFACE_s10_session2_natural,37,234,44.8,-1.1913394927978516,1.197356314150115
COHFACE_s10_session2_natural,37,235,44.833333333333336,-1.1032227277755737,0.9864702719882862
COHFACE_s10_session2_natural,37,236,44.86666666666667,-0.20536042749881744,0.7657694150766297
COHFACE_s10_session2_natural,37,237,44.9,1.1245194673538208,0.56676939090858
COHFACE_s10_session2_natural,37,238,44.93333333333333,1.7076836824417114,0.3981435865927688
COHFACE_s10_session2_natural,37,239,44.96666666666667,1.4459342956542969,0.24714835691424064
COHFACE_s10_session2_natural,38,0,38.0,0.41165396571159363,0.06454525777991973
COHFACE_s10_session2_natural,38,1,38.03333333333333,0.41209328174591064,0.2782108270958665
COHFACE_s10_session2_natural,38,2,38.06666666666667,0.226345032453537,0.43173537739137874
COHFACE_s10_session2_natural,38,3,38.1,-0.09706989675760269,0.4857470002476028
COHFACE_s10_session2_natural,38,4,38.13333333333333,-0.45772233605384827,0.43421379469200844
COHFACE_s10_session2_natural,38,5,38.166666666666664,-0.77264004945755,0.3039383791000815
COHFACE_s10_session2_natural,38,6,38.2,-1.0065507888793945,0.14114822891025444
COHFACE_s10_session2_natural,38,7,38.233333333333334,-1.165998101234436,-0.007837140113790306
COHFACE_s10_session2_natural,38,8,38.266666666666666,-1.241132140159607,-0.11196358135002023
COHFACE_s10_session2_natural,38,9,38.3,-1.2706239223480225,-0.16008956647627556
COHFACE_s10_session2_natural,38,10,38.333333333333336,-1.3179078102111816,-0.15579429398343903
COHFACE_s10_session2_natural,38,11,38.36666666666667,-1.4067991971969604,-0.10930531544189163
COHFACE_s10_session2_natural,38,12,38.4,-1.4936327934265137,-0.03325185058476132
COHFACE_s10_session2_natural,38,13,38.43333333333333,-1.0897080898284912,0.05631270690482214
COHFACE_s10_session2_natural,38,14,38.46666666666667,0.38612762093544006,0.13761938357968534
COHFACE_s10_session2_natural,38,15,38.5,1.809881567955017,0.18488203148909976
COHFACE_s10_session2_natural,38,16,38.53333333333333,2.0817697048187256,0.1753376711374974
COHFACE_s10_session2_natural,38,17,38.56666666666667,1.5816587209701538,0.09789369827452807
COHFACE_s10_session2_natural,38,18,38.6,0.9948760271072388,-0.04194190688903224
COHFACE_s10_session2_natural,38,19,38.63333333333333,0.5430430769920349,-0.22339942446372396
COHFACE_s10_session2_natural,38,20,38.666666666666664,0.22737394273281097,-0.4160331988365009
COHFACE_s10_session2_natural,38,21,38.7,0.17886459827423096,-0.5853994212666442
COHFACE_s10_session2_natural,38,22,38.733333333333334,0.3147624433040619,-0.6969832557859612
COHFACE_s10_session2_natural,38,23,38.766666666666666,0.34731781482696533,-0.7200561143763581
COHFACE_s10_session2_natural,38,24,38.8,0.15833251178264618,-0.6337392680891927
COHFACE_s10_session2_natural,38,25,38.833333333333336,-0.17662014067173004,-0.4348512729862168
COHFACE_s10_session2_natural,38,26,38.86666666666667,-0.5425096750259399,-0.1436918847434202
COHFACE_s10_session2_natural,38,27,38.9,-0.8567221164703369,0.1967807496211389
COHFACE_s10_session2_natural,38,28,38.93333333333333,-1.0776153802871704,0.5295930340064503
COHFACE_s10_session2_natural,38,29,38.96666666666667,-1.2108427286148071,0.7971391206527324
COHFACE_s10_session2_natural,38,30,39.0,-1.2851905822753906,0.9544941012345808
COHFACE_s10_session2_natural,38,31,39.03333333333333,-1.3292258977890015,0.9786331172116495
COHFACE_s10_session2_natural,38,32,39.06666666666667,-1.3800357580184937,0.8712805671706743
COHFACE_s10_session2_natural,38,33,39.1,-1.463077425956726,0.6553416364251091
COHFACE_s10_session2_natural,38,34,39.13333333333333,-1.5396912097930908,0.36720381399746
COHFACE_s10_session2_natural,38,35,39.166666666666664,-1.0687135457992554,0.0482938359105161
COHFACE_s10_session2_natural,38,36,39.2,0.47238314151763916,-0.26160189563183833
COHFACE_s10_session2_natural,38,37,39.233333333333334,1.8474544286727905,-0.5283319654304198
COHFACE_s10_session2_natural,38,38,39.266666666666666,2.0567636489868164,-0.7247595667903415
COHFACE_s10_session2_natural,38,39,39.3,1.514108657836914,-0.830549426552386
COHFACE_s10_session2_natural,38,40,39.333333333333336,0.8656487464904785,-0.832634389815131
COHFACE_s10_session2_natural,38,41,39.36666666666667,0.3487744927406311,-0.7283364676995104
COHFACE_s10_session2_natural,38,42,39.4,0.03784528374671936,-0.5301931802909673
COHFACE_s10_session2_natural,38,43,39.43333333333333,0.07763774693012238,-0.2683872895156727
COHFACE_s10_session2_natural,38,44,39.46666666666667,0.29657721519470215,0.013460549303365672
COHFACE_s10_session2_natural,38,45,39.5,0.3604971766471863,0.26947344015177505
COHFACE_s10_session2_natural,38,46,39.53333333333333,0.16580082476139069,0.4643067931408323
COHFACE_s10_session2_natural,38,47,39.56666666666667,-0.18947581946849823,0.5799338140442072
COHFACE_s10_session2_natural,38,48,39.6,-0.5670880079269409,0.6130804867679932
COHFACE_s10_session2_natural,38,49,39.63333333333333,-0.8870000243186951,0.5671033775371579
COHFACE_s10_session2_natural,38,50,39.666666666666664,-1.1136852502822876,0.4461124718104322
COHFACE_s10_session2_natural,38,51,39.7,-1.2359412908554077,0.2568612811141378
COHFACE_s10_session2_natural,38,52,39.733333333333334,-1.2863351106643677,0.016784488643367915
COHFACE_s10_session2_natural,38,53,39.766666666666666,-1.3198962211608887,-0.23944663709840303
COHFACE_s10_session2_natural,38,54,39.8,-1.3614574670791626,-0.4621660491721806
COHFACE_s10_session2_natural,38,55,39.833333333333336,-1.4401638507843018,-0.5991025848227244
COHFACE_s10_session2_natural,38,56,39.86666666666667,-1.489574909210205,-0.612263241172493
COHFACE_s10_session2_natural,38,57,39.9,-0.8649418950080872,-0.4907473386566365
COHFACE_s10_session2_natural,38,58,39.93333333333333,0.7161090970039368,-0.25410034949751864
COHFACE_s10_session2_natural,38,59,39.96666666666667,1.8751657009124756,0.053561528657497616
COHFACE_s10_session2_natural,38,60,40.0,1.9330047369003296,0.3750268503782101
COHFACE_s10_session2_natural,38,61,40.03333333333333,1.3911128044128418,0.6531391990810781
COHFACE_s10_session2_natural,38,62,40.06666666666667,0.7652080655097961,0.8428343728919289
COHFACE_s10_session2_natural,38,63,40.1,0.23713131248950958,0.9198958486828938
COHFACE_s10_session2_natural,38,64,40.13333333333333,-0.04475702717900276,0.8838965434862843
COHFACE_s10_session2_natural,38,65,40.166666666666664,0.07407700270414352,0.7534911645265229
COHFACE_s10_session2_natural,38,66,40.2,0.3216180205345154,0.555462159087627
COHFACE_s10_session2_natural,38,67,40.233333333333334,0.3742199242115021,0.31273477993657983
COHFACE_s10_session2_natural,38,68,40.266666666666666,0.172321155667305,0.03783006351322025
COHFACE_s10_session2_natural,38,69,40.3,-0.17201891541481018,-0.2645271846039971
COHFACE_s10_session2_natural,38,70,40.333333333333336,-0.5372610092163086,-0.587521123791105
COHFACE_s10_session2_natural,38,71,40.36666666666667,-0.8359125852584839,-0.9116328053206758
COHFACE_s10_session2_natural,38,72,40.4,-1.0348517894744873,-1.2002948509862694
COHFACE_s10_session2_natural,38,73,40.43333333333333,-1.1398359537124634,-1.4049944559955303
COHFACE_s10_session2_natural,38,74,40.46666666666667,-1.1953626871109009,-1.4776207624394346
COHFACE_s10_session2_natural,38,75,40.5,-1.2433980703353882,-1.3846445957187716
COHFACE_s10_session2_natural,38,76,40.53333333333333,-1.3126013278961182,-1.1184334491640096
COHFACE_s10_session2_natural,38,77,40.56666666666667,-1.2520802021026611,-0.7031198956376636
COHFACE_s10_session2_natural,38,78,40.6,-0.3476514220237732,-0.19323582218659802
COHFACE_s10_session2_natural,38,79,40.63333333333333,1.151756763458252,0.336115463271419
COHFACE_s10_session2_natural,38,80,40.666666666666664,1.9217907190322876,0.8064305612763983
COHFACE_s10_session2_natural,38,81,40.7,1.7334065437316895,1.1554648987643872
COHFACE_s10_session2_natural,38,82,40.733333333333334,1.1403694152832031,1.351736221930878
COHFACE_s10_session2_natural,38,83,40.766666666666666,0.5385690331459045,1.3973083275135074
COHFACE_s10_session2_natural,38,84,40.8,0.0679844319820404,1.3179826603266513
COHFACE_s10_session2_natural,38,85,40.833333333333336,-0.098237544298172,1.1468795342300155
COHFACE_s10_session2_natural,38,86,40.86666666666667,0.0878344178199768,0.9107602654588034
COHFACE_s10_session2_natural,38,87,40.9,0.29394134879112244,0.6259959278794995
COHFACE_s10_session2_natural,38,88,40.93333333333333,0.27293527126312256,0.30420625918787814
COHFACE_s10_session2_natural,38,89,40.96666666666667,0.039810627698898315,-0.03857003170279093
COHFACE_s10_session2_natural,38,90,41.0,-0.29378941655158997,-0.37630546625885225
COHFACE_s10_session2_natural,38,91,41.03333333333333,-0.6319212913513184,-0.6744116368287933
COHFACE_s10_session2_natural,38,92,41.06666666666667,-0.8856242895126343,-0.8966319073552715
COHFACE_s10_session2_natural,38,93,41.1,-1.038354754447937,-1.0134465316267456
COHFACE_s10_session2_natural,38,94,41.13333333333333,-1.126610279083252,-1.0092951615444312
COHFACE_s10_session2_natural,38,95,41.166666666666664,-1.1948424577713013,-0.8878527989654443
COHFACE_s10_session2_natural,38,96,41.2,-1.2632712125778198,-0.6742243542926519
COHFACE_s10_session2_natural,38,97,41.233333333333334,-1.2813408374786377,-0.41140294999887633
COHFACE_s10_session2_natural,38,98,41.266666666666666,-0.693147599697113,-0.14881877220907935
COHFACE_s10_session2_natural,38,99,41.3,0.7500171065330505,0.07463944587469534
COHFACE_s10_session2_natural,38,100,41.333333333333336,1.8200551271438599,0.24416158366794916
COHFACE_s10_session2_natural,38,101,41.36666666666667,1.8572232723236084,0.36896419760235216
COHFACE_s10_session2_natural,38,102,41.4,1.3398635387420654,0.4669382094581428
COHFACE_s10_session2_natural,38,103,41.43333333333333,0.7958096265792847,0.5437993410248054
COHFACE_s10_session2_natural,38,104,41.46666666666667,0.3568786382675171,0.5814794003264077
COHFACE_s10_session2_natural,38,105,41.5,0.09569580107927322,0.5450291509323181
COHFACE_s10_session2_natural,38,106,41.53333333333333,0.151869997382164,0.40475944422622406
COHFACE_s10_session2_natural,38,107,41.56666666666667,0.33131760358810425,0.1598639335092917
COHFACE_s10_session2_natural,38,108,41.6,0.36164170503616333,-0.15100703052945383
COHFACE_s10_session2_natural,38,109,41.63333333333333,0.18559300899505615,-0.45839421442274136
COHFACE_s10_session2_natural,38,110,41.666666666666664,-0.11852684617042542,-0.6848824346892977
COHFACE_s10_session2_natural,38,111,41.7,-0.45090141892433167,-0.7706086461704164
COHFACE_s10_session2_natural,38,112,41.733333333333334,-0.7090091109275818,-0.6914724768191355
COHFACE_s10_session2_natural,38,113,41.766666666666666,-0.8692309856414795,-0.4657064962373936
COHFACE_s10_session2_natural,38,114,41.8,-0.9565038681030273,-0.14848718159910435
COHFACE_s10_session2_natural,38,115,41.833333333333336,-1.010388970375061,0.1839405652899322
COHFACE_s10_session2_natural,38,116,41.86666666666667,-1.0740314722061157,0.4574139548841671
COHFACE_s10_session2_natural,38,117,41.9,-1.1415354013442993,0.6237782917611713
COHFACE_s10_session2_natural,38,118,41.93333333333333,-0.8585950136184692,0.6755972602115895
COHFACE_s10_session2_natural,38,119,41.96666666666667,0.3936074674129486,0.6432101191369207
COHFACE_s10_session2_natural,38,120,42.0,1.7595919370651245,0.5747135293961293
COHFACE_s10_session2_natural,38,121,42.03333333333333,2.1006603240966797,0.5097045885728291
COHFACE_s10_session2_natural,38,122,42.06666666666667,1.6780415773391724,0.4611180816070551
COHFACE_s10_session2_natural,38,123,42.1,1.1458492279052734,0.41409787399005915
COHFACE_s10_session2_natural,38,124,42.13333333333333,0.7455892562866211,0.34023444889121174
COHFACE_s10_session2_natural,38,125,42.166666666666664,0.4450070559978485,0.21698391755990543
COHFACE_s10_session2_natural,38,126,42.2,0.34749123454093933,0.04114550035864536
COHFACE_s10_session2_natural,38,127,42.233333333333334,0.437804639339447,-0.16912551680470395
COHFACE_s10_session2_natural,38,128,42.266666666666666,0.4813659191131592,-0.3820481786257143
COHFACE_s10_session2_natural,38,129,42.3,0.34818488359451294,-0.56383717816402
COHFACE_s10_session2_natural,38,130,42.333333333333336,0.06933705508708954,-0.6890728025282246
COHFACE_s10_session2_natural,38,131,42.36666666666667,-0.2536616921424866,-0.7473147940233511
COHFACE_s10_session2_natural,38,132,42.4,-0.5374690890312195,-0.7447038585126607
