recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,38,133,42.43333333333333,-0.7313330769538879,-0.6996652816362755
COHFACE_s10_session2_natural,38,134,42.46666666666667,-0.840351939201355,-0.6333196928492871
COHFACE_s10_session2_natural,38,135,42.5,-0.8977862596511841,-0.5582542790752973
COHFACE_s10_session2_natural,38,136,42.53333333333333,-0.9454285502433777,-0.4720898084797277
COHFACE_s10_session2_natural,38,137,42.56666666666667,-1.0160653591156006,-0.36104863785212615
COHFACE_s10_session2_natural,38,138,42.6,-1.114170789718628,-0.2122805829298934
COHFACE_s10_session2_natural,38,139,42.63333333333333,-1.0333489179611206,-0.026930308177344264
COHFACE_s10_session2_natural,38,140,42.666666666666664,-0.03569331765174866,0.17531157279807016
COHFACE_s10_session2_natural,38,141,42.7,1.4903857707977295,0.3639395155151306
COHFACE_s10_session2_natural,38,142,42.733333333333334,2.139446973800659,0.5127330008553949
COHFACE_s10_session2_natural,38,143,42.766666666666666,1.8576511144638062,0.6120526184947834
COHFACE_s10_session2_natural,38,144,42.8,1.3743032217025757,0.6706087652665478
COHFACE_s10_session2_natural,38,145,42.833333333333336,1.0298707485198975,0.7065868265542306
COHFACE_s10_session2_natural,38,146,42.86666666666667,0.7440401315689087,0.7348357523054082
COHFACE_s10_session2_natural,38,147,42.9,0.5255514979362488,0.7582116101247927
COHFACE_s10_session2_natural,38,148,42.93333333333333,0.4941522479057312,0.7665721803361443
COHFACE_s10_session2_natural,38,149,42.96666666666667,0.5161988139152527,0.7411484138647737
COHFACE_s10_session2_natural,38,150,43.0,0.42344605922698975,0.6601339985678601
COHFACE_s10_session2_natural,38,151,43.03333333333333,0.18389356136322021,0.503560798830085
COHFACE_s10_session2_natural,38,152,43.06666666666667,-0.1105382964015007,0.25866770841524006
COHFACE_s10_session2_natural,38,153,43.1,-0.391074001789093,-0.07281393855988715
COHFACE_s10_session2_natural,38,154,43.13333333333333,-0.6161060333251953,-0.4676245347724032
COHFACE_s10_session2_natural,38,155,43.166666666666664,-0.7651254534721375,-0.8793403346492379
COHFACE_s10_session2_natural,38,156,43.2,-0.8457624316215515,-1.2454800858745867
COHFACE_s10_session2_natural,38,157,43.233333333333334,-0.9001562595367432,-1.5016011920990324
COHFACE_s10_session2_natural,38,158,43.266666666666666,-0.961012601852417,-1.5965337869216691
COHFACE_s10_session2_natural,38,159,43.3,-1.0552104711532593,-1.502831533678386
COHFACE_s10_session2_natural,38,160,43.333333333333336,-1.1612582206726074,-1.2204298859213014
COHFACE_s10_session2_natural,38,161,43.36666666666667,-0.9818568229675293,-0.7756292704419614
COHFACE_s10_session2_natural,38,162,43.4,0.14269067347049713,-0.2182372483094682
COHFACE_s10_session2_natural,38,163,43.43333333333333,1.543831706047058,0.38272137518474797
COHFACE_s10_session2_natural,38,164,43.46666666666667,1.9637796878814697,0.9469088680340048
COHFACE_s10_session2_natural,38,165,43.5,1.59415602684021,1.3957365354237619
COHFACE_s10_session2_natural,38,166,43.53333333333333,1.1307392120361328,1.667781255943477
COHFACE_s10_session2_natural,38,167,43.56666666666667,0.7989773154258728,1.7302775923712894
COHFACE_s10_session2_natural,38,168,43.6,0.5110889077186584,1.5820490988512028
COHFACE_s10_session2_natural,38,169,43.63333333333333,0.3627053201198578,1.2486075328431991
COHFACE_s10_session2_natural,38,170,43.666666666666664,0.39754971861839294,0.7746668830946273
COHFACE_s10_session2_natural,38,171,43.7,0.4176540672779083,0.21899382081448654
COHFACE_s10_session2_natural,38,172,43.733333333333334,0.2890857756137848,-0.3486769131852042
COHFACE_s10_session2_natural,38,173,43.766666666666666,0.043082352727651596,-0.8532303648195869
COHFACE_s10_session2_natural,38,174,43.8,-0.24155746400356293,-1.2252848833200727
COHFACE_s10_session2_natural,38,175,43.833333333333336,-0.4992836117744446,-1.4156017927972084
COHFACE_s10_session2_natural,38,176,43.86666666666667,-0.6945580244064331,-1.4067283078151895
COHFACE_s10_session2_natural,38,177,43.9,-0.8234962224960327,-1.2162228073715267
COHFACE_s10_session2_natural,38,178,43.93333333333333,-0.8964683413505554,-0.8900538576006147
COHFACE_s10_session2_natural,38,179,43.96666666666667,-0.9471973776817322,-0.4894864499540496
COHFACE_s10_session2_natural,38,180,44.0,-1.0030478239059448,-0.07671318450377337
COHFACE_s10_session2_natural,38,181,44.03333333333333,-1.0848640203475952,0.2965874852565745
COHFACE_s10_session2_natural,38,182,44.06666666666667,-1.200102686882019,0.5959321700559718
COHFACE_s10_session2_natural,38,183,44.1,-1.113615870475769,0.8057472065137464
COHFACE_s10_session2_natural,38,184,44.13333333333333,-0.14942900836467743,0.9261775509186875
COHFACE_s10_session2_natural,38,185,44.166666666666664,1.2497581243515015,0.9656047412955856
COHFACE_s10_session2_natural,38,186,44.2,1.8097776174545288,0.9315793678686332
COHFACE_s10_session2_natural,38,187,44.233333333333334,1.4948713779449463,0.8248317122479837
COHFACE_s10_session2_natural,38,188,44.266666666666666,0.9771069884300232,0.6403954678576731
COHFACE_s10_session2_natural,38,189,44.3,0.5760840177536011,0.3759967257580549
COHFACE_s10_session2_natural,38,190,44.333333333333336,0.2779526710510254,0.042659371530030694
COHFACE_s10_session2_natural,38,191,44.36666666666667,0.18196290731430054,-0.3297136663433461
COHFACE_s10_session2_natural,38,192,44.4,0.29976803064346313,-0.6956899650746396
COHFACE_s10_session2_natural,38,193,44.43333333333333,0.3761390149593353,-1.004506369428245
COHFACE_s10_session2_natural,38,194,44.46666666666667,0.2669120728969574,-1.2112013058549203
COHFACE_s10_session2_natural,38,195,44.5,0.02286241576075554,-1.2836443708231287
COHFACE_s10_session2_natural,38,196,44.53333333333333,-0.26369649171829224,-1.2050192256884662
COHFACE_s10_session2_natural,38,197,44.56666666666667,-0.530601978302002,-0.975123336357285
COHFACE_s10_session2_natural,38,198,44.6,-0.7356799840927124,-0.6131726391249291
COHFACE_s10_session2_natural,38,199,44.63333333333333,-0.867808997631073,-0.16069191044820003
COHFACE_s10_session2_natural,38,200,44.666666666666664,-0.9336249232292175,0.3204480879604847
COHFACE_s10_session2_natural,38,201,44.7,-0.9725272059440613,0.7587198697482105
COHFACE_s10_session2_natural,38,202,44.733333333333334,-1.0159035921096802,1.090178539882082
COHFACE_s10_session2_natural,38,203,44.766666666666666,-1.088505744934082,1.2744062746514764
COHFACE_s10_session2_natural,38,204,44.8,-1.1913394927978516,1.3014694489247793
COHFACE_s10_session2_natural,38,205,44.833333333333336,-1.1032227277755737,1.187904530558365
COHFACE_s10_session2_natural,38,206,44.86666666666667,-0.20536042749881744,0.966527960937212
COHFACE_s10_session2_natural,38,207,44.9,1.1245194673538208,0.6771192573809829
COHFACE_s10_session2_natural,38,208,44.93333333333333,1.7076836824417114,0.3609192255015511
COHFACE_s10_session2_natural,38,209,44.96666666666667,1.4459342956542969,0.05670303673068908
COHFACE_s10_session2_natural,38,210,45.0,0.9353607296943665,-0.20436229651623436
COHFACE_s10_session2_natural,38,211,45.03333333333333,0.4986841082572937,-0.40445764685051877
COHFACE_s10_session2_natural,38,212,45.06666666666667,0.1794888824224472,-0.5416985058186634
COHFACE_s10_session2_natural,38,213,45.1,0.09774207323789597,-0.626476388334807
COHFACE_s10_session2_natural,38,214,45.13333333333333,0.24560540914535522,-0.6729660275858336
COHFACE_s10_session2_natural,38,215,45.166666666666664,0.3510172963142395,-0.6908490639401911
COHFACE_s10_session2_natural,38,216,45.2,0.2618946433067322,-0.6812373846544713
COHFACE_s10_session2_natural,38,217,45.233333333333334,0.03093189187347889,-0.6372957935368473
COHFACE_s10_session2_natural,38,218,45.266666666666666,-0.26069068908691406,-0.5480973043793449
COHFACE_s10_session2_natural,38,219,45.3,-0.5438160300254822,-0.40427484698255983
COHFACE_s10_session2_natural,38,220,45.333333333333336,-0.7495761513710022,-0.20451277101315526
COHFACE_s10_session2_natural,38,221,45.36666666666667,-0.871450662612915,0.03843681173058433
COHFACE_s10_session2_natural,38,222,45.4,-0.9309775233268738,0.2947823897317651
COHFACE_s10_session2_natural,38,223,45.43333333333333,-0.9788857102394104,0.5209183053261829
COHFACE_s10_session2_natural,38,224,45.46666666666667,-1.0373027324676514,0.6702363873746694
COHFACE_s10_session2_natural,38,225,45.5,-1.1136852502822876,0.7086850259976734
COHFACE_s10_session2_natural,38,226,45.53333333333333,-1.1641945838928223,0.6277902419730559
COHFACE_s10_session2_natural,38,227,45.56666666666667,-0.7348591685295105,0.44762309273012685
COHFACE_s10_session2_natural,38,228,45.6,0.5512512922286987,0.20803240079630045
COHFACE_s10_session2_natural,38,229,45.63333333333333,1.670434594154358,-0.04624702982180373
COHFACE_s10_session2_natural,38,230,45.666666666666664,1.8187257051467896,-0.2781539116895291
COHFACE_s10_session2_natural,38,231,45.7,1.3840490579605103,-0.46317126654991
COHFACE_s10_session2_natural,38,232,45.733333333333334,0.8939034938812256,-0.5874578454645168
COHFACE_s10_session2_natural,38,233,45.766666666666666,0.5122449994087219,-0.6444669018071827
COHFACE_s10_session2_natural,38,234,45.8,0.26987165212631226,-0.6341464858946166
COHFACE_s10_session2_natural,38,235,45.833333333333336,0.2757561206817627,-0.5643173433817514
COHFACE_s10_session2_natural,38,236,45.86666666666667,0.41210484504699707,-0.4504885359026332
COHFACE_s10_session2_natural,38,237,45.9,0.4329143762588501,-0.3113133261169163
COHFACE_s10_session2_natural,38,238,45.93333333333333,0.26908549666404724,-0.1615603600679312
COHFACE_s10_session2_natural,38,239,45.96666666666667,-0.027808813378214836,-0.00789705630940137
COHFACE_s10_session2_natural,39,0,39.0,-1.2851905822753906,-0.1612741330297878
COHFACE_s10_session2_natural,39,1,39.03333333333333,-1.3292258977890015,0.09322016761922508
COHFACE_s10_session2_natural,39,2,39.06666666666667,-1.3800357580184937,0.2432463687637178
COHFACE_s10_session2_natural,39,3,39.1,-1.463077425956726,0.21483130938452882
COHFACE_s10_session2_natural,39,4,39.13333333333333,-1.5396912097930908,-0.009615866508940231
COHFACE_s10_session2_natural,39,5,39.166666666666664,-1.0687135457992554,-0.38684132408251176
COHFACE_s10_session2_natural,39,6,39.2,0.47238314151763916,-0.8280269273570495
COHFACE_s10_session2_natural,39,7,39.233333333333334,1.8474544286727905,-1.2269322121130866
COHFACE_s10_session2_natural,39,8,39.266666666666666,2.0567636489868164,-1.4892986448449776
COHFACE_s10_session2_natural,39,9,39.3,1.514108657836914,-1.5536321388508527
COHFACE_s10_session2_natural,39,10,39.333333333333336,0.8656487464904785,-1.400305727036341
COHFACE_s10_session2_natural,39,11,39.36666666666667,0.3487744927406311,-1.051718313175471
COHFACE_s10_session2_natural,39,12,39.4,0.03784528374671936,-0.5664518291542481
COHFACE_s10_session2_natural,39,13,39.43333333333333,0.07763774693012238,-0.027671674447178534
COHFACE_s10_session2_natural,39,14,39.46666666666667,0.29657721519470215,0.4745834806428428
COHFACE_s10_session2_natural,39,15,39.5,0.3604971766471863,0.8645944290034706
COHFACE_s10_session2_natural,39,16,39.53333333333333,0.16580082476139069,1.0987638186569528
COHFACE_s10_session2_natural,39,17,39.56666666666667,-0.18947581946849823,1.1723987187773237
COHFACE_s10_session2_natural,39,18,39.6,-0.5670880079269409,1.1130140406959308
COHFACE_s10_session2_natural,39,19,39.63333333333333,-0.8870000243186951,0.965006337193469
COHFACE_s10_session2_natural,39,20,39.666666666666664,-1.1136852502822876,0.7743366306470569
COHFACE_s10_session2_natural,39,21,39.7,-1.2359412908554077,0.5797159502645574
COHFACE_s10_session2_natural,39,22,39.733333333333334,-1.2863351106643677,0.4105485464939426
COHFACE_s10_session2_natural,39,23,39.766666666666666,-1.3198962211608887,0.28705746357096845
COHFACE_s10_session2_natural,39,24,39.8,-1.3614574670791626,0.2186928669828231
COHFACE_s10_session2_natural,39,25,39.833333333333336,-1.4401638507843018,0.2013353308973219
COHFACE_s10_session2_natural,39,26,39.86666666666667,-1.489574909210205,0.21730227690460344
COHFACE_s10_session2_natural,39,27,39.9,-0.8649418950080872,0.24132458138787596
COHFACE_s10_session2_natural,39,28,39.93333333333333,0.7161090970039368,0.2507408248934732
COHFACE_s10_session2_natural,39,29,39.96666666666667,1.8751657009124756,0.23406120383299886
COHFACE_s10_session2_natural,39,30,40.0,1.9330047369003296,0.1930819433237914
COHFACE_s10_session2_natural,39,31,40.03333333333333,1.3911128044128418,0.13856113064875178
COHFACE_s10_session2_natural,39,32,40.06666666666667,0.7652080655097961,0.08371518799018207
COHFACE_s10_session2_natural,39,33,40.1,0.23713131248950958,0.039789439915680236
COHFACE_s10_session2_natural,39,34,40.13333333333333,-0.04475702717900276,0.01377770456730512
COHFACE_s10_session2_natural,39,35,40.166666666666664,0.07407700270414352,0.005360000061577471
COHFACE_s10_session2_natural,39,36,40.2,0.3216180205345154,0.0023909815375314438
COHFACE_s10_session2_natural,39,37,40.233333333333334,0.3742199242115021,-0.021317772549476373
COHFACE_s10_session2_natural,39,38,40.266666666666666,0.172321155667305,-0.10099292896499444
COHFACE_s10_session2_natural,39,39,40.3,-0.17201891541481018,-0.26746571944315106
COHFACE_s10_session2_natural,39,40,40.333333333333336,-0.5372610092163086,-0.5303739151312316
COHFACE_s10_session2_natural,39,41,40.36666666666667,-0.8359125852584839,-0.8667437104834884
COHFACE_s10_session2_natural,39,42,40.4,-1.0348517894744873,-1.2213375133760989
COHFACE_s10_session2_natural,39,43,40.43333333333333,-1.1398359537124634,-1.5188701803575007
COHFACE_s10_session2_natural,39,44,40.46666666666667,-1.1953626871109009,-1.682743039902749
COHFACE_s10_session2_natural,39,45,40.5,-1.2433980703353882,-1.65383600873544
COHFACE_s10_session2_natural,39,46,40.53333333333333,-1.3126013278961182,-1.4059071684403515
COHFACE_s10_session2_natural,39,47,40.56666666666667,-1.2520802021026611,-0.9563202022483711
COHFACE_s10_session2_natural,39,48,40.6,-0.3476514220237732,-0.3689520678410296
COHFACE_s10_session2_natural,39,49,40.63333333333333,1.151756763458252,0.2555983556416066
COHFACE_s10_session2_natural,39,50,40.666666666666664,1.9217907190322876,0.8039457318684403
COHFACE_s10_session2_natural,39,51,40.7,1.7334065437316895,1.1819644609799846
COHFACE_s10_session2_natural,39,52,40.733333333333334,1.1403694152832031,1.3425419592255625
COHFACE_s10_session2_natural,39,53,40.766666666666666,0.5385690331459045,1.2967197378833868
COHFACE_s10_session2_natural,39,54,40.8,0.0679844319820404,1.1038328198226812
COHFACE_s10_session2_natural,39,55,40.833333333333336,-0.098237544298172,0.8466898527639571
COHFACE_s10_session2_natural,39,56,40.86666666666667,0.0878344178199768,0.603808250444631
COHFACE_s10_session2_natural,39,57,40.9,0.29394134879112244,0.4293449135875828
COHFACE_s10_session2_natural,39,58,40.93333333333333,0.27293527126312256,0.344688971615321
COHFACE_s10_session2_natural,39,59,40.96666666666667,0.039810627698898315,0.3397405040013419
COHFACE_s10_session2_natural,39,60,41.0,-0.29378941655158997,0.3808247198103878
COHFACE_s10_session2_natural,39,61,41.03333333333333,-0.6319212913513184,0.4232951056606674
COHFACE_s10_session2_natural,39,62,41.06666666666667,-0.8856242895126343,0.4261973666585572
COHFACE_s10_session2_natural,39,63,41.1,-1.038354754447937,0.364649613067373
COHFACE_s10_session2_natural,39,64,41.13333333333333,-1.126610279083252,0.23555818968112008
COHFACE_s10_session2_natural,39,65,41.166666666666664,-1.1948424577713013,0.05491203764881591
COHFACE_s10_session2_natural,39,66,41.2,-1.2632712125778198,-0.150895222297558
COHFACE_s10_session2_natural,39,67,41.233333333333334,-1.2813408374786377,-0.354136742368802
COHFACE_s10_session2_natural,39,68,41.266666666666666,-0.693147599697113,-0.5300633309352112
COHFACE_s10_session2_natural,39,69,41.3,0.7500171065330505,-0.6557843155764442
COHFACE_s10_session2_natural,39,70,41.333333333333336,1.8200551271438599,-0.7089021503384507
COHFACE_s10_session2_natural,39,71,41.36666666666667,1.8572232723236084,-0.6724439457673723
COHFACE_s10_session2_natural,39,72,41.4,1.3398635387420654,-0.5466075067374693
COHFACE_s10_session2_natural,39,73,41.43333333333333,0.7958096265792847,-0.3595603110812074
COHFACE_s10_session2_natural,39,74,41.46666666666667,0.3568786382675171,-0.16657359568409935
COHFACE_s10_session2_natural,39,75,41.5,0.09569580107927322,-0.03252114591514212
COHFACE_s10_session2_natural,39,76,41.53333333333333,0.151869997382164,-0.0042784570003710646
COHFACE_s10_session2_natural,39,77,41.56666666666667,0.33131760358810425,-0.08783078908563133
COHFACE_s10_session2_natural,39,78,41.6,0.36164170503616333,-0.2428768406275449
COHFACE_s10_session2_natural,39,79,41.63333333333333,0.18559300899505615,-0.39758681124581907
COHFACE_s10_session2_natural,39,80,41.666666666666664,-0.11852684617042542,-0.47541329033372126
COHFACE_s10_session2_natural,39,81,41.7,-0.45090141892433167,-0.42134794295208394
COHFACE_s10_session2_natural,39,82,41.733333333333334,-0.7090091109275818,-0.21873359756593952
COHFACE_s10_session2_natural,39,83,41.766666666666666,-0.8692309856414795,0.10568120769972676
COHFACE_s10_session2_natural,39,84,41.8,-0.9565038681030273,0.4873731574717669
COHFACE_s10_session2_natural,39,85,41.833333333333336,-1.010388970375061,0.8391767585499483
COHFACE_s10_session2_natural,39,86,41.86666666666667,-1.0740314722061157,1.074499762133211
COHFACE_s10_session2_natural,39,87,41.9,-1.1415354013442993,1.13396806333203
COHFACE_s10_session2_natural,39,88,41.93333333333333,-0.8585950136184692,1.0056671008542222
COHFACE_s10_session2_natural,39,89,41.96666666666667,0.3936074674129486,0.728632586296288
COHFACE_s10_session2_natural,39,90,42.0,1.7595919370651245,0.37729136381194056
COHFACE_s10_session2_natural,39,91,42.03333333333333,2.1006603240966797,0.034985501202513196
COHFACE_s10_session2_natural,39,92,42.06666666666667,1.6780415773391724,-0.23088591876431422
COHFACE_s10_session2_natural,39,93,42.1,1.1458492279052734,-0.38308851881481604
COHFACE_s10_session2_natural,39,94,42.13333333333333,0.7455892562866211,-0.41685673116374744
COHFACE_s10_session2_natural,39,95,42.166666666666664,0.4450070559978485,-0.35471355986845887
COHFACE_s10_session2_natural,39,96,42.2,0.34749123454093933,-0.2381985297446461
COHFACE_s10_session2_natural,39,97,42.233333333333334,0.437804639339447,-0.11781185696860894
COHFACE_s10_session2_natural,39,98,42.266666666666666,0.4813659191131592,-0.041011672451662255
COHFACE_s10_session2_natural,39,99,42.3,0.34818488359451294,-0.03964984415758479
COHFACE_s10_session2_natural,39,100,42.333333333333336,0.06933705508708954,-0.12099882772497499
COHFACE_s10_session2_natural,39,101,42.36666666666667,-0.2536616921424866,-0.2669304482802314
COHFACE_s10_session2_natural,39,102,42.4,-0.5374690890312195,-0.44203851514951037
COHFACE_s10_session2_natural,39,103,42.43333333333333,-0.7313330769538879,-0.6063543909903305
COHFACE_s10_session2_natural,39,104,42.46666666666667,-0.840351939201355,-0.7260497076990637
COHFACE_s10_session2_natural,39,105,42.5,-0.8977862596511841,-0.7780808928637647
COHFACE_s10_session2_natural,39,106,42.53333333333333,-0.9454285502433777,-0.7503247298135841
COHFACE_s10_session2_natural,39,107,42.56666666666667,-1.0160653591156006,-0.6419562630480142
COHFACE_s10_session2_natural,39,108,42.6,-1.114170789718628,-0.46613225875034003
COHFACE_s10_session2_natural,39,109,42.63333333333333,-1.0333489179611206,-0.2516992196521212
COHFACE_s10_session2_natural,39,110,42.666666666666664,-0.03569331765174866,-0.03835289289811861
COHFACE_s10_session2_natural,39,111,42.7,1.4903857707977295,0.13666828507735815
COHFACE_s10_session2_natural,39,112,42.733333333333334,2.139446973800659,0.2546986271047067
COHFACE_s10_session2_natural,39,113,42.766666666666666,1.8576511144638062,0.32450786568431533
COHFACE_s10_session2_natural,39,114,42.8,1.3743032217025757,0.3776519960297149
COHFACE_s10_session2_natural,39,115,42.833333333333336,1.0298707485198975,0.45266721595374604
COHFACE_s10_session2_natural,39,116,42.86666666666667,0.7440401315689087,0.5769262851925621
COHFACE_s10_session2_natural,39,117,42.9,0.5255514979362488,0.7549980745770327
COHFACE_s10_session2_natural,39,118,42.93333333333333,0.4941522479057312,0.9665199007782621
COHFACE_s10_session2_natural,39,119,42.96666666666667,0.5161988139152527,1.170715186865465
COHFACE_s10_session2_natural,39,120,43.0,0.42344605922698975,1.3138105059733851
COHFACE_s10_session2_natural,39,121,43.03333333333333,0.18389356136322021,1.3384540653209696
COHFACE_s10_session2_natural,39,122,43.06666666666667,-0.1105382964015007,1.1964050722303297
COHFACE_s10_session2_natural,39,123,43.1,-0.391074001789093,0.8641500928490514
COHFACE_s10_session2_natural,39,124,43.13333333333333,-0.6161060333251953,0.3564435834038245
COHFACE_s10_session2_natural,39,125,43.166666666666664,-0.7651254534721375,-0.2694775003916478
COHFACE_s10_session2_natural,39,126,43.2,-0.8457624316215515,-0.9223266501105872
COHFACE_s10_session2_natural,39,127,43.233333333333334,-0.9001562595367432,-1.4947868177550843
COHFACE_s10_session2_natural,39,128,43.266666666666666,-0.961012601852417,-1.8848528639471573
COHFACE_s10_session2_natural,39,129,43.3,-1.0552104711532593,-2.0154504661535815
COHFACE_s10_session2_natural,39,130,43.333333333333336,-1.1612582206726074,-1.8504502062737755
COHFACE_s10_session2_natural,39,131,43.36666666666667,-0.9818568229675293,-1.406317801634679
COHFACE_s10_session2_natural,39,132,43.4,0.14269067347049713,-0.7561498362396624
COHFACE_s10_session2_natural,39,133,43.43333333333333,1.543831706047058,-0.02045344497009787
COHFACE_s10_session2_natural,39,134,43.46666666666667,1.9637796878814697,0.6585676849967976
COHFACE_s10_session2_natural,39,135,43.5,1.59415602684021,1.1544378869141472
COHFACE_s10_session2_natural,39,136,43.53333333333333,1.1307392120361328,1.391440133056061
COHFACE_s10_session2_natural,39,137,43.56666666666667,0.7989773154258728,1.3611120119615514
COHFACE_s10_session2_natural,39,138,43.6,0.5110889077186584,1.1136061152270977
COHFACE_s10_session2_natural,39,139,43.63333333333333,0.3627053201198578,0.7313158122509709
COHFACE_s10_session2_natural,39,140,43.666666666666664,0.39754971861839294,0.30014399279836124
COHFACE_s10_session2_natural,39,141,43.7,0.4176540672779083,-0.10879154570400248
COHFACE_s10_session2_natural,39,142,43.733333333333334,0.2890857756137848,-0.4444691812639619
COHFACE_s10_session2_natural,39,143,43.766666666666666,0.043082352727651596,-0.67462354638145
COHFACE_s10_session2_natural,39,144,43.8,-0.24155746400356293,-0.7846552807025108
COHFACE_s10_session2_natural,39,145,43.833333333333336,-0.4992836117744446,-0.7783281208961188
COHFACE_s10_session2_natural,39,146,43.86666666666667,-0.6945580244064331,-0.6770453977906961
COHFACE_s10_session2_natural,39,147,43.9,-0.8234962224960327,-0.5143608755146919
COHFACE_s10_session2_natural,39,148,43.93333333333333,-0.8964683413505554,-0.3264864294482241
COHFACE_s10_session2_natural,39,149,43.96666666666667,-0.9471973776817322,-0.1432147272348816
COHFACE_s10_session2_natural,39,150,44.0,-1.0030478239059448,0.017009789535066596
COHFACE_s10_session2_natural,39,151,44.03333333333333,-1.0848640203475952,0.14748014949537916
COHFACE_s10_session2_natural,39,152,44.06666666666667,-1.200102686882019,0.2509499799149289
COHFACE_s10_session2_natural,39,153,44.1,-1.113615870475769,0.3362851154088672
COHFACE_s10_session2_natural,39,154,44.13333333333333,-0.14942900836467743,0.41387477384408927
COHFACE_s10_session2_natural,39,155,44.166666666666664,1.2497581243515015,0.4891636846421561
COHFACE_s10_session2_natural,39,156,44.2,1.8097776174545288,0.5559279985657802
COHFACE_s10_session2_natural,39,157,44.233333333333334,1.4948713779449463,0.593525051938055
COHFACE_s10_session2_natural,39,158,44.266666666666666,0.9771069884300232,0.5720057132341664
COHFACE_s10_session2_natural,39,159,44.3,0.5760840177536011,0.46485286385978236
COHFACE_s10_session2_natural,39,160,44.333333333333336,0.2779526710510254,0.26351821763123234
COHFACE_s10_session2_natural,39,161,44.36666666666667,0.18196290731430054,-0.01422808944762823
COHFACE_s10_session2_natural,39,162,44.4,0.29976803064346313,-0.3262127839771303
COHFACE_s10_session2_natural,39,163,44.43333333333333,0.3761390149593353,-0.6158085724207571
COHFACE_s10_session2_natural,39,164,44.46666666666667,0.2669120728969574,-0.8243365851270723
COHFACE_s10_session2_natural,39,165,44.5,0.02286241576075554,-0.9017723418083619
COHFACE_s10_session2_natural,39,166,44.53333333333333,-0.26369649171829224,-0.8157161258964114
COHFACE_s10_session2_natural,39,167,44.56666666666667,-0.530601978302002,-0.5605351691390047
COHFACE_s10_session2_natural,39,168,44.6,-0.7356799840927124,-0.1656530161347288
COHFACE_s10_session2_natural,39,169,44.63333333333333,-0.867808997631073,0.3024694309687087
COHFACE_s10_session2_natural,39,170,44.666666666666664,-0.9336249232292175,0.7507568080587664
COHFACE_s10_session2_natural,39,171,44.7,-0.9725272059440613,1.0831404224199344
COHFACE_s10_session2_natural,39,172,44.733333333333334,-1.0159035921096802,1.2294714465127723
COHFACE_s10_session2_natural,39,173,44.766666666666666,-1.088505744934082,1.1666598484968358
COHFACE_s10_session2_natural,39,174,44.8,-1.1913394927978516,0.9224070579217546
COHFACE_s10_session2_natural,39,175,44.833333333333336,-1.1032227277755737,0.5614098487127644
COHFACE_s10_session2_natural,39,176,44.86666666666667,-0.20536042749881744,0.16276585011016526
COHFACE_s10_session2_natural,39,177,44.9,1.1245194673538208,-0.20051508214694197
COHFACE_s10_session2_natural,39,178,44.93333333333333,1.7076836824417114,-0.4744699623273565
COHFACE_s10_session2_natural,39,179,44.96666666666667,1.4459342956542969,-0.6308602114414399
COHFACE_s10_session2_natural,39,180,45.0,0.9353607296943665,-0.6702428810711353
COHFACE_s10_session2_natural,39,181,45.03333333333333,0.4986841082572937,-0.6211863480833841
COHFACE_s10_session2_natural,39,182,45.06666666666667,0.1794888824224472,-0.5328969167931435
COHFACE_s10_session2_natural,39,183,45.1,0.09774207323789597,-0.46013106380774177
COHFACE_s10_session2_natural,39,184,45.13333333333333,0.24560540914535522,-0.4446532602874242
COHFACE_s10_session2_natural,39,185,45.166666666666664,0.3510172963142395,-0.5012188346353437
COHFACE_s10_session2_natural,39,186,45.2,0.2618946433067322,-0.613766808150182
COHFACE_s10_session2_natural,39,187,45.233333333333334,0.03093189187347889,-0.7417798170997124
COHFACE_s10_session2_natural,39,188,45.266666666666666,-0.26069068908691406,-0.8326624619011012
COHFACE_s10_session2_natural,39,189,45.3,-0.5438160300254822,-0.8356510755963222
COHFACE_s10_session2_natural,39,190,45.333333333333336,-0.7495761513710022,-0.7150483940640452
