recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,39,191,45.36666666666667,-0.871450662612915,-0.46198791593022565
COHFACE_s10_session2_natural,39,192,45.4,-0.9309775233268738,-0.10234482911582224
COHFACE_s10_session2_natural,39,193,45.43333333333333,-0.9788857102394104,0.30389493996961026
COHFACE_s10_session2_natural,39,194,45.46666666666667,-1.0373027324676514,0.6757686377479436
COHFACE_s10_session2_natural,39,195,45.5,-1.1136852502822876,0.9356172143980802
COHFACE_s10_session2_natural,39,196,45.53333333333333,-1.1641945838928223,1.0355459328885854
COHFACE_s10_session2_natural,39,197,45.56666666666667,-0.7348591685295105,0.973455461434915
COHFACE_s10_session2_natural,39,198,45.6,0.5512512922286987,0.790718428504534
COHFACE_s10_session2_natural,39,199,45.63333333333333,1.670434594154358,0.5537412614224893
COHFACE_s10_session2_natural,39,200,45.666666666666664,1.8187257051467896,0.33031190528800364
COHFACE_s10_session2_natural,39,201,45.7,1.3840490579605103,0.17233083519856549
COHFACE_s10_session2_natural,39,202,45.733333333333334,0.8939034938812256,0.10865957133856918
COHFACE_s10_session2_natural,39,203,45.766666666666666,0.5122449994087219,0.14376791532309757
COHFACE_s10_session2_natural,39,204,45.8,0.26987165212631226,0.2574233535823175
COHFACE_s10_session2_natural,39,205,45.833333333333336,0.2757561206817627,0.40589162753107966
COHFACE_s10_session2_natural,39,206,45.86666666666667,0.41210484504699707,0.5292350171636463
COHFACE_s10_session2_natural,39,207,45.9,0.4329143762588501,0.5676029875699667
COHFACE_s10_session2_natural,39,208,45.93333333333333,0.26908549666404724,0.482357233045258
COHFACE_s10_session2_natural,39,209,45.96666666666667,-0.027808813378214836,0.272026355379165
COHFACE_s10_session2_natural,39,210,46.0,-0.3421715795993805,-0.025573073846731482
COHFACE_s10_session2_natural,39,211,46.03333333333333,-0.5998630523681641,-0.3463227563661314
COHFACE_s10_session2_natural,39,212,46.06666666666667,-0.7828713655471802,-0.6212133510592803
COHFACE_s10_session2_natural,39,213,46.1,-0.8909885287284851,-0.7963761688983165
COHFACE_s10_session2_natural,39,214,46.13333333333333,-0.9482956528663635,-0.84526817274623
COHFACE_s10_session2_natural,39,215,46.166666666666664,-1.0013138055801392,-0.7719428277183844
COHFACE_s10_session2_natural,39,216,46.2,-1.0800431966781616,-0.6069459124387636
COHFACE_s10_session2_natural,39,217,46.233333333333334,-1.1747612953186035,-0.3974110868876993
COHFACE_s10_session2_natural,39,218,46.266666666666666,-1.0286089181900024,-0.1930702851130338
COHFACE_s10_session2_natural,39,219,46.3,0.0008389859576709569,-0.03160862332416991
COHFACE_s10_session2_natural,39,220,46.333333333333336,1.4197605848312378,0.07094841797909607
COHFACE_s10_session2_natural,39,221,46.36666666666667,2.020601272583008,0.11997998977840543
COHFACE_s10_session2_natural,39,222,46.4,1.7447477579116821,0.1328656310847669
COHFACE_s10_session2_natural,39,223,46.43333333333333,1.2196537256240845,0.12699567834110054
COHFACE_s10_session2_natural,39,224,46.46666666666667,0.7999715209007263,0.11265742780260815
COHFACE_s10_session2_natural,39,225,46.5,0.47217506170272827,0.09372486602542542
COHFACE_s10_session2_natural,39,226,46.53333333333333,0.3207972049713135,0.072676812884644
COHFACE_s10_session2_natural,39,227,46.56666666666667,0.38961899280548096,0.053536597172987976
COHFACE_s10_session2_natural,39,228,46.6,0.4594118595123291,0.0395522331340068
COHFACE_s10_session2_natural,39,229,46.63333333333333,0.3693065643310547,0.028451454958680487
COHFACE_s10_session2_natural,39,230,46.666666666666664,0.11511804163455963,0.011314078298634934
COHFACE_s10_session2_natural,39,231,46.7,-0.21488657593727112,-0.0216148591330942
COHFACE_s10_session2_natural,39,232,46.733333333333334,-0.5272146463394165,-0.07180536825237734
COHFACE_s10_session2_natural,39,233,46.766666666666666,-0.7675879597663879,-0.12792972939690073
COHFACE_s10_session2_natural,39,234,46.8,-0.9249774217605591,-0.17049831435399868
COHFACE_s10_session2_natural,39,235,46.833333333333336,-1.011718511581421,-0.1825683811316568
COHFACE_s10_session2_natural,39,236,46.86666666666667,-1.0684360265731812,-0.158495347105421
COHFACE_s10_session2_natural,39,237,46.9,-1.125685453414917,-0.10453793104518866
COHFACE_s10_session2_natural,39,238,46.93333333333333,-1.1998945474624634,-0.03247113372289129
COHFACE_s10_session2_natural,39,239,46.96666666666667,-1.2937109470367432,0.04703739627831102
COHFACE_s10_session2_natural,40,0,40.0,1.9330047369003296,-0.13655281683329068
COHFACE_s10_session2_natural,40,1,40.03333333333333,1.3911128044128418,0.2833359749071486
COHFACE_s10_session2_natural,40,2,40.06666666666667,0.7652080655097961,0.6408460938490693
COHFACE_s10_session2_natural,40,3,40.1,0.23713131248950958,0.8870745461091067
COHFACE_s10_session2_natural,40,4,40.13333333333333,-0.04475702717900276,0.9994039372570306
COHFACE_s10_session2_natural,40,5,40.166666666666664,0.07407700270414352,0.9814508661639122
COHFACE_s10_session2_natural,40,6,40.2,0.3216180205345154,0.8530924837779729
COHFACE_s10_session2_natural,40,7,40.233333333333334,0.3742199242115021,0.6366618484726895
COHFACE_s10_session2_natural,40,8,40.266666666666666,0.172321155667305,0.34759267225074214
COHFACE_s10_session2_natural,40,9,40.3,-0.17201891541481018,-0.005220229440460898
COHFACE_s10_session2_natural,40,10,40.333333333333336,-0.5372610092163086,-0.41048287416264456
COHFACE_s10_session2_natural,40,11,40.36666666666667,-0.8359125852584839,-0.8434684138632432
COHFACE_s10_session2_natural,40,12,40.4,-1.0348517894744873,-1.2600907748255104
COHFACE_s10_session2_natural,40,13,40.43333333333333,-1.1398359537124634,-1.5998805102309313
COHFACE_s10_session2_natural,40,14,40.46666666666667,-1.1953626871109009,-1.7970661045917806
COHFACE_s10_session2_natural,40,15,40.5,-1.2433980703353882,-1.7961394808935403
COHFACE_s10_session2_natural,40,16,40.53333333333333,-1.3126013278961182,-1.5680814451646055
COHFACE_s10_session2_natural,40,17,40.56666666666667,-1.2520802021026611,-1.1234216683194334
COHFACE_s10_session2_natural,40,18,40.6,-0.3476514220237732,-0.5169685809833829
COHFACE_s10_session2_natural,40,19,40.63333333333333,1.151756763458252,0.16064690120958983
COHFACE_s10_session2_natural,40,20,40.666666666666664,1.9217907190322876,0.8046915552914123
COHFACE_s10_session2_natural,40,21,40.7,1.7334065437316895,1.3242825219606136
COHFACE_s10_session2_natural,40,22,40.733333333333334,1.1403694152832031,1.6648818565430945
COHFACE_s10_session2_natural,40,23,40.766666666666666,0.5385690331459045,1.815373865575268
COHFACE_s10_session2_natural,40,24,40.8,0.0679844319820404,1.7979914228191032
COHFACE_s10_session2_natural,40,25,40.833333333333336,-0.098237544298172,1.6486631556486704
COHFACE_s10_session2_natural,40,26,40.86666666666667,0.0878344178199768,1.3994935680526968
COHFACE_s10_session2_natural,40,27,40.9,0.29394134879112244,1.0719881703680378
COHFACE_s10_session2_natural,40,28,40.93333333333333,0.27293527126312256,0.6817337093792202
COHFACE_s10_session2_natural,40,29,40.96666666666667,0.039810627698898315,0.24823965036079954
COHFACE_s10_session2_natural,40,30,41.0,-0.29378941655158997,-0.1979118986133096
COHFACE_s10_session2_natural,40,31,41.03333333333333,-0.6319212913513184,-0.6150719896510496
COHFACE_s10_session2_natural,40,32,41.06666666666667,-0.8856242895126343,-0.9572704655221451
COHFACE_s10_session2_natural,40,33,41.1,-1.038354754447937,-1.1842191920451628
COHFACE_s10_session2_natural,40,34,41.13333333333333,-1.126610279083252,-1.2710570405500723
COHFACE_s10_session2_natural,40,35,41.166666666666664,-1.1948424577713013,-1.2154335856146505
COHFACE_s10_session2_natural,40,36,41.2,-1.2632712125778198,-1.0397357821584723
COHFACE_s10_session2_natural,40,37,41.233333333333334,-1.2813408374786377,-0.7862380881596794
COHFACE_s10_session2_natural,40,38,41.266666666666666,-0.693147599697113,-0.5045838949516278
COHFACE_s10_session2_natural,40,39,41.3,0.7500171065330505,-0.23522928252933725
COHFACE_s10_session2_natural,40,40,41.333333333333336,1.8200551271438599,0.002678232755329882
COHFACE_s10_session2_natural,40,41,41.36666666666667,1.8572232723236084,0.21065641579845745
COHFACE_s10_session2_natural,40,42,41.4,1.3398635387420654,0.39696283928170223
COHFACE_s10_session2_natural,40,43,41.43333333333333,0.7958096265792847,0.5585637037839987
COHFACE_s10_session2_natural,40,44,41.46666666666667,0.3568786382675171,0.6718279423076019
COHFACE_s10_session2_natural,40,45,41.5,0.09569580107927322,0.6996055340447968
COHFACE_s10_session2_natural,40,46,41.53333333333333,0.151869997382164,0.6114757779071752
COHFACE_s10_session2_natural,40,47,41.56666666666667,0.33131760358810425,0.4050253575734345
COHFACE_s10_session2_natural,40,48,41.6,0.36164170503616333,0.1153598718402636
COHFACE_s10_session2_natural,40,49,41.63333333333333,0.18559300899505615,-0.1926991854493445
COHFACE_s10_session2_natural,40,50,41.666666666666664,-0.11852684617042542,-0.445383424898937
COHFACE_s10_session2_natural,40,51,41.7,-0.45090141892433167,-0.5834495216747003
COHFACE_s10_session2_natural,40,52,41.733333333333334,-0.7090091109275818,-0.5793683626776772
COHFACE_s10_session2_natural,40,53,41.766666666666666,-0.8692309856414795,-0.44409009345868794
COHFACE_s10_session2_natural,40,54,41.8,-0.9565038681030273,-0.22272331548392732
COHFACE_s10_session2_natural,40,55,41.833333333333336,-1.010388970375061,0.019850283051106983
COHFACE_s10_session2_natural,40,56,41.86666666666667,-1.0740314722061157,0.2204871884408349
COHFACE_s10_session2_natural,40,57,41.9,-1.1415354013442993,0.3399981884564518
COHFACE_s10_session2_natural,40,58,41.93333333333333,-0.8585950136184692,0.3761798500480718
COHFACE_s10_session2_natural,40,59,41.96666666666667,0.3936074674129486,0.35961787178646887
COHFACE_s10_session2_natural,40,60,42.0,1.7595919370651245,0.3335685602846416
COHFACE_s10_session2_natural,40,61,42.03333333333333,2.1006603240966797,0.32937691315782824
COHFACE_s10_session2_natural,40,62,42.06666666666667,1.6780415773391724,0.35155570442020856
COHFACE_s10_session2_natural,40,63,42.1,1.1458492279052734,0.3800205686374135
COHFACE_s10_session2_natural,40,64,42.13333333333333,0.7455892562866211,0.3855931031222286
COHFACE_s10_session2_natural,40,65,42.166666666666664,0.4450070559978485,0.34716738620503446
COHFACE_s10_session2_natural,40,66,42.2,0.34749123454093933,0.26041789202392646
COHFACE_s10_session2_natural,40,67,42.233333333333334,0.437804639339447,0.13562514912023008
COHFACE_s10_session2_natural,40,68,42.266666666666666,0.4813659191131592,-0.01065624719496621
COHFACE_s10_session2_natural,40,69,42.3,0.34818488359451294,-0.16326086572402804
COHFACE_s10_session2_natural,40,70,42.333333333333336,0.06933705508708954,-0.3117868006555028
COHFACE_s10_session2_natural,40,71,42.36666666666667,-0.2536616921424866,-0.4503414150210315
COHFACE_s10_session2_natural,40,72,42.4,-0.5374690890312195,-0.5756248471584274
COHFACE_s10_session2_natural,40,73,42.43333333333333,-0.7313330769538879,-0.6842426287689293
COHFACE_s10_session2_natural,40,74,42.46666666666667,-0.840351939201355,-0.7693687783743955
COHFACE_s10_session2_natural,40,75,42.5,-0.8977862596511841,-0.8177912628652597
COHFACE_s10_session2_natural,40,76,42.53333333333333,-0.9454285502433777,-0.8101650264371475
COHFACE_s10_session2_natural,40,77,42.56666666666667,-1.0160653591156006,-0.7271198052213055
COHFACE_s10_session2_natural,40,78,42.6,-1.114170789718628,-0.5601322725437119
COHFACE_s10_session2_natural,40,79,42.63333333333333,-1.0333489179611206,-0.32131838916033073
COHFACE_s10_session2_natural,40,80,42.666666666666664,-0.03569331765174866,-0.044709468367852
COHFACE_s10_session2_natural,40,81,42.7,1.4903857707977295,0.2243103272780612
COHFACE_s10_session2_natural,40,82,42.733333333333334,2.139446973800659,0.44655861970891536
COHFACE_s10_session2_natural,40,83,42.766666666666666,1.8576511144638062,0.603343064072193
COHFACE_s10_session2_natural,40,84,42.8,1.3743032217025757,0.699682146358245
COHFACE_s10_session2_natural,40,85,42.833333333333336,1.0298707485198975,0.7561347936658458
COHFACE_s10_session2_natural,40,86,42.86666666666667,0.7440401315689087,0.7952088555988318
COHFACE_s10_session2_natural,40,87,42.9,0.5255514979362488,0.8297047097040868
COHFACE_s10_session2_natural,40,88,42.93333333333333,0.4941522479057312,0.857027810210154
COHFACE_s10_session2_natural,40,89,42.96666666666667,0.5161988139152527,0.8594919564299763
COHFACE_s10_session2_natural,40,90,43.0,0.42344605922698975,0.809364697094791
COHFACE_s10_session2_natural,40,91,43.03333333333333,0.18389356136322021,0.6777156663283764
COHFACE_s10_session2_natural,40,92,43.06666666666667,-0.1105382964015007,0.4455220171356128
COHFACE_s10_session2_natural,40,93,43.1,-0.391074001789093,0.1139309497803529
COHFACE_s10_session2_natural,40,94,43.13333333333333,-0.6161060333251953,-0.2903742048470148
COHFACE_s10_session2_natural,40,95,43.166666666666664,-0.7651254534721375,-0.7176160287791531
COHFACE_s10_session2_natural,40,96,43.2,-0.8457624316215515,-1.1047434953047994
COHFACE_s10_session2_natural,40,97,43.233333333333334,-0.9001562595367432,-1.388782618829692
COHFACE_s10_session2_natural,40,98,43.266666666666666,-0.961012601852417,-1.5188333879182048
COHFACE_s10_session2_natural,40,99,43.3,-1.0552104711532593,-1.4639120204389233
COHFACE_s10_session2_natural,40,100,43.333333333333336,-1.1612582206726074,-1.2174255336511566
COHFACE_s10_session2_natural,40,101,43.36666666666667,-0.9818568229675293,-0.8004704524215163
COHFACE_s10_session2_natural,40,102,43.4,0.14269067347049713,-0.26356505663470775
COHFACE_s10_session2_natural,40,103,43.43333333333333,1.543831706047058,0.31687973971254524
COHFACE_s10_session2_natural,40,104,43.46666666666667,1.9637796878814697,0.8507767883307766
COHFACE_s10_session2_natural,40,105,43.5,1.59415602684021,1.2540387755361253
COHFACE_s10_session2_natural,40,106,43.53333333333333,1.1307392120361328,1.4684535678839161
COHFACE_s10_session2_natural,40,107,43.56666666666667,0.7989773154258728,1.4726822286657848
COHFACE_s10_session2_natural,40,108,43.6,0.5110889077186584,1.2805044200219118
COHFACE_s10_session2_natural,40,109,43.63333333333333,0.3627053201198578,0.9302857540320245
COHFACE_s10_session2_natural,40,110,43.666666666666664,0.39754971861839294,0.47370711841372054
COHFACE_s10_session2_natural,40,111,43.7,0.4176540672779083,-0.030512661867051042
COHFACE_s10_session2_natural,40,112,43.733333333333334,0.2890857756137848,-0.5186963763618989
COHFACE_s10_session2_natural,40,113,43.766666666666666,0.043082352727651596,-0.9256493304250996
COHFACE_s10_session2_natural,40,114,43.8,-0.24155746400356293,-1.1936153457105854
COHFACE_s10_session2_natural,40,115,43.833333333333336,-0.4992836117744446,-1.2852462635306758
COHFACE_s10_session2_natural,40,116,43.86666666666667,-0.6945580244064331,-1.19426046202223
COHFACE_s10_session2_natural,40,117,43.9,-0.8234962224960327,-0.9473363775280979
COHFACE_s10_session2_natural,40,118,43.93333333333333,-0.8964683413505554,-0.5956708272243647
COHFACE_s10_session2_natural,40,119,43.96666666666667,-0.9471973776817322,-0.20035135506472257
COHFACE_s10_session2_natural,40,120,44.0,-1.0030478239059448,0.18213783074769657
COHFACE_s10_session2_natural,40,121,44.03333333333333,-1.0848640203475952,0.5096197932286121
COHFACE_s10_session2_natural,40,122,44.06666666666667,-1.200102686882019,0.7576966462337589
COHFACE_s10_session2_natural,40,123,44.1,-1.113615870475769,0.9179337159778662
COHFACE_s10_session2_natural,40,124,44.13333333333333,-0.14942900836467743,0.992338196842027
COHFACE_s10_session2_natural,40,125,44.166666666666664,1.2497581243515015,0.9859994006939542
COHFACE_s10_session2_natural,40,126,44.2,1.8097776174545288,0.9008813485770648
COHFACE_s10_session2_natural,40,127,44.233333333333334,1.4948713779449463,0.7343357424233508
COHFACE_s10_session2_natural,40,128,44.266666666666666,0.9771069884300232,0.4841365285743818
COHFACE_s10_session2_natural,40,129,44.3,0.5760840177536011,0.1579683709092449
COHFACE_s10_session2_natural,40,130,44.333333333333336,0.2779526710510254,-0.2184608586596173
COHFACE_s10_session2_natural,40,131,44.36666666666667,0.18196290731430054,-0.6008843903792088
COHFACE_s10_session2_natural,40,132,44.4,0.29976803064346313,-0.9353769559040602
COHFACE_s10_session2_natural,40,133,44.43333333333333,0.3761390149593353,-1.1725131588784188
COHFACE_s10_session2_natural,40,134,44.46666666666667,0.2669120728969574,-1.2793158857043059
COHFACE_s10_session2_natural,40,135,44.5,0.02286241576075554,-1.2433700670713894
COHFACE_s10_session2_natural,40,136,44.53333333333333,-0.26369649171829224,-1.0693409655143933
COHFACE_s10_session2_natural,40,137,44.56666666666667,-0.530601978302002,-0.7732602774571622
COHFACE_s10_session2_natural,40,138,44.6,-0.7356799840927124,-0.38010875415195333
COHFACE_s10_session2_natural,40,139,44.63333333333333,-0.867808997631073,0.07426863079351487
COHFACE_s10_session2_natural,40,140,44.666666666666664,-0.9336249232292175,0.5412333296093351
COHFACE_s10_session2_natural,40,141,44.7,-0.9725272059440613,0.96302436410324
COHFACE_s10_session2_natural,40,142,44.733333333333334,-1.0159035921096802,1.2831679645469825
COHFACE_s10_session2_natural,40,143,44.766666666666666,-1.088505744934082,1.4590697930072936
COHFACE_s10_session2_natural,40,144,44.8,-1.1913394927978516,1.470712678472838
COHFACE_s10_session2_natural,40,145,44.833333333333336,-1.1032227277755737,1.3225081737189879
COHFACE_s10_session2_natural,40,146,44.86666666666667,-0.20536042749881744,1.0399243883663818
COHFACE_s10_session2_natural,40,147,44.9,1.1245194673538208,0.6643487196919441
COHFACE_s10_session2_natural,40,148,44.93333333333333,1.7076836824417114,0.2473130317355034
COHFACE_s10_session2_natural,40,149,44.96666666666667,1.4459342956542969,-0.1573880118428978
COHFACE_s10_session2_natural,40,150,45.0,0.9353607296943665,-0.50406195054694
COHFACE_s10_session2_natural,40,151,45.03333333333333,0.4986841082572937,-0.764823051758899
COHFACE_s10_session2_natural,40,152,45.06666666666667,0.1794888824224472,-0.933440087107475
COHFACE_s10_session2_natural,40,153,45.1,0.09774207323789597,-1.0203440764873855
COHFACE_s10_session2_natural,40,154,45.13333333333333,0.24560540914535522,-1.0415828958800248
COHFACE_s10_session2_natural,40,155,45.166666666666664,0.3510172963142395,-1.0086090134350454
COHFACE_s10_session2_natural,40,156,45.2,0.2618946433067322,-0.9241980368373767
COHFACE_s10_session2_natural,40,157,45.233333333333334,0.03093189187347889,-0.7849865291554479
COHFACE_s10_session2_natural,40,158,45.266666666666666,-0.26069068908691406,-0.5876789385002491
COHFACE_s10_session2_natural,40,159,45.3,-0.5438160300254822,-0.33549094888476844
COHFACE_s10_session2_natural,40,160,45.333333333333336,-0.7495761513710022,-0.04283552725298205
COHFACE_s10_session2_natural,40,161,45.36666666666667,-0.871450662612915,0.2625790888436989
COHFACE_s10_session2_natural,40,162,45.4,-0.9309775233268738,0.5413745140623263
COHFACE_s10_session2_natural,40,163,45.43333333333333,-0.9788857102394104,0.7492873929731194
COHFACE_s10_session2_natural,40,164,45.46666666666667,-1.0373027324676514,0.8489303997386374
COHFACE_s10_session2_natural,40,165,45.5,-1.1136852502822876,0.822883012178223
COHFACE_s10_session2_natural,40,166,45.53333333333333,-1.1641945838928223,0.681459310275437
COHFACE_s10_session2_natural,40,167,45.56666666666667,-0.7348591685295105,0.4596816087911875
COHFACE_s10_session2_natural,40,168,45.6,0.5512512922286987,0.20432815928592793
COHFACE_s10_session2_natural,40,169,45.63333333333333,1.670434594154358,-0.04157245976848272
COHFACE_s10_session2_natural,40,170,45.666666666666664,1.8187257051467896,-0.2483378578125831
COHFACE_s10_session2_natural,40,171,45.7,1.3840490579605103,-0.3996736980589832
COHFACE_s10_session2_natural,40,172,45.733333333333334,0.8939034938812256,-0.4865490496807218
COHFACE_s10_session2_natural,40,173,45.766666666666666,0.5122449994087219,-0.5021461692485056
COHFACE_s10_session2_natural,40,174,45.8,0.26987165212631226,-0.44277466289141143
COHFACE_s10_session2_natural,40,175,45.833333333333336,0.2757561206817627,-0.3136022958444858
COHFACE_s10_session2_natural,40,176,45.86666666666667,0.41210484504699707,-0.1333943568494853
COHFACE_s10_session2_natural,40,177,45.9,0.4329143762588501,0.06716052973832928
COHFACE_s10_session2_natural,40,178,45.93333333333333,0.26908549666404724,0.2537180108103509
COHFACE_s10_session2_natural,40,179,45.96666666666667,-0.027808813378214836,0.3982337655867041
COHFACE_s10_session2_natural,40,180,46.0,-0.3421715795993805,0.48529619486623293
COHFACE_s10_session2_natural,40,181,46.03333333333333,-0.5998630523681641,0.5127582525761388
COHFACE_s10_session2_natural,40,182,46.06666666666667,-0.7828713655471802,0.48796891881824245
COHFACE_s10_session2_natural,40,183,46.1,-0.8909885287284851,0.42248665252144274
COHFACE_s10_session2_natural,40,184,46.13333333333333,-0.9482956528663635,0.3277538274281778
COHFACE_s10_session2_natural,40,185,46.166666666666664,-1.0013138055801392,0.2128470946572875
COHFACE_s10_session2_natural,40,186,46.2,-1.0800431966781616,0.08430869580357124
COHFACE_s10_session2_natural,40,187,46.233333333333334,-1.1747612953186035,-0.052399789091075094
COHFACE_s10_session2_natural,40,188,46.266666666666666,-1.0286089181900024,-0.19044813254958912
COHFACE_s10_session2_natural,40,189,46.3,0.0008389859576709569,-0.31937993467171416
COHFACE_s10_session2_natural,40,190,46.333333333333336,1.4197605848312378,-0.42508003992578475
COHFACE_s10_session2_natural,40,191,46.36666666666667,2.020601272583008,-0.49348324202669935
COHFACE_s10_session2_natural,40,192,46.4,1.7447477579116821,-0.5168270458172325
COHFACE_s10_session2_natural,40,193,46.43333333333333,1.2196537256240845,-0.4983935873743916
COHFACE_s10_session2_natural,40,194,46.46666666666667,0.7999715209007263,-0.4514784513090268
COHFACE_s10_session2_natural,40,195,46.5,0.47217506170272827,-0.39177397806525865
COHFACE_s10_session2_natural,40,196,46.53333333333333,0.3207972049713135,-0.3276453834619251
COHFACE_s10_session2_natural,40,197,46.56666666666667,0.38961899280548096,-0.2553349395501609
COHFACE_s10_session2_natural,40,198,46.6,0.4594118595123291,-0.16296462057915434
COHFACE_s10_session2_natural,40,199,46.63333333333333,0.3693065643310547,-0.04072608325210979
COHFACE_s10_session2_natural,40,200,46.666666666666664,0.11511804163455963,0.11010238394841543
COHFACE_s10_session2_natural,40,201,46.7,-0.21488657593727112,0.27578778145170163
COHFACE_s10_session2_natural,40,202,46.733333333333334,-0.5272146463394165,0.4365878173795769
COHFACE_s10_session2_natural,40,203,46.766666666666666,-0.7675879597663879,0.575149314584699
COHFACE_s10_session2_natural,40,204,46.8,-0.9249774217605591,0.6806505949455485
COHFACE_s10_session2_natural,40,205,46.833333333333336,-1.011718511581421,0.7471897027417619
COHFACE_s10_session2_natural,40,206,46.86666666666667,-1.0684360265731812,0.7701719229322102
COHFACE_s10_session2_natural,40,207,46.9,-1.125685453414917,0.7454473563151398
COHFACE_s10_session2_natural,40,208,46.93333333333333,-1.1998945474624634,0.6716858526813225
COHFACE_s10_session2_natural,40,209,46.96666666666667,-1.2937109470367432,0.5522457218211003
COHFACE_s10_session2_natural,40,210,47.0,-1.2258833646774292,0.39360453979445953
COHFACE_s10_session2_natural,40,211,47.03333333333333,-0.3088532090187073,0.20156796422161866
COHFACE_s10_session2_natural,40,212,47.06666666666667,1.2197115421295166,-0.020696962730338924
COHFACE_s10_session2_natural,40,213,47.1,2.0272719860076904,-0.26986614987021557
COHFACE_s10_session2_natural,40,214,47.13333333333333,1.867662787437439,-0.5362684129673999
COHFACE_s10_session2_natural,40,215,47.166666666666664,1.3605111837387085,-0.7990922038396383
COHFACE_s10_session2_natural,40,216,47.2,0.9337652921676636,-1.0269938180012246
COHFACE_s10_session2_natural,40,217,47.233333333333334,0.6043040752410889,-1.1843309702377554
COHFACE_s10_session2_natural,40,218,47.266666666666666,0.38111019134521484,-1.2398424346971362
COHFACE_s10_session2_natural,40,219,47.3,0.3858848214149475,-1.17389528323974
COHFACE_s10_session2_natural,40,220,47.333333333333336,0.45338866114616394,-0.9825303412109445
COHFACE_s10_session2_natural,40,221,47.36666666666667,0.3880004584789276,-0.6790430221356413
COHFACE_s10_session2_natural,40,222,47.4,0.153338223695755,-0.294310220404815
COHFACE_s10_session2_natural,40,223,47.43333333333333,-0.16786856949329376,0.12448062394549701
COHFACE_s10_session2_natural,40,224,47.46666666666667,-0.49764198064804077,0.5187606667993012
COHFACE_s10_session2_natural,40,225,47.5,-0.7659925222396851,0.8287254671228398
COHFACE_s10_session2_natural,40,226,47.53333333333333,-0.9505615830421448,1.0069052786859354
COHFACE_s10_session2_natural,40,227,47.56666666666667,-1.0678695440292358,1.0298611371269764
COHFACE_s10_session2_natural,40,228,47.6,-1.130436897277832,0.9024129226332697
COHFACE_s10_session2_natural,40,229,47.63333333333333,-1.1734317541122437,0.6527623834784175
COHFACE_s10_session2_natural,40,230,47.666666666666664,-1.232993245124817,0.32272840434511213
COHFACE_s10_session2_natural,40,231,47.7,-1.3185551166534424,-0.04041978561322742
COHFACE_s10_session2_natural,40,232,47.733333333333334,-1.423157811164856,-0.3880282702821328
COHFACE_s10_session2_natural,40,233,47.766666666666666,-1.395654559135437,-0.6727582066585245
COHFACE_s10_session2_natural,40,234,47.8,-0.5256423354148865,-0.8533659532663874
COHFACE_s10_session2_natural,40,235,47.833333333333336,1.0762296915054321,-0.9017687686631428
COHFACE_s10_session2_natural,40,236,47.86666666666667,2.018913507461548,-0.8093225178120821
COHFACE_s10_session2_natural,40,237,47.9,1.9060217142105103,-0.58880532327272
COHFACE_s10_session2_natural,40,238,47.93333333333333,1.3790085315704346,-0.27130239361241787
COHFACE_s10_session2_natural,40,239,47.96666666666667,0.916343092918396,0.09978502115783994
COHFACE_s10_session2_natural,41,0,41.0,-0.29378941655158997,0.02340206781416918
COHFACE_s10_session2_natural,41,1,41.03333333333333,-0.6319212913513184,0.2269390761678102
COHFACE_s10_session2_natural,41,2,41.06666666666667,-0.8856242895126343,0.3845882488687953
COHFACE_s10_session2_natural,41,3,41.1,-1.038354754447937,0.4655951527196879
COHFACE_s10_session2_natural,41,4,41.13333333333333,-1.126610279083252,0.46223406955875634
COHFACE_s10_session2_natural,41,5,41.166666666666664,-1.1948424577713013,0.39033162814937655
COHFACE_s10_session2_natural,41,6,41.2,-1.2632712125778198,0.2810176953099567
COHFACE_s10_session2_natural,41,7,41.233333333333334,-1.2813408374786377,0.16837556162392792
COHFACE_s10_session2_natural,41,8,41.266666666666666,-0.693147599697113,0.07977441214806288
COHFACE_s10_session2_natural,41,9,41.3,0.7500171065330505,0.03290338990482653
