recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,41,10,41.333333333333336,1.8200551271438599,0.037282330602358874
COHFACE_s10_session2_natural,41,11,41.36666666666667,1.8572232723236084,0.09415178816843861
COHFACE_s10_session2_natural,41,12,41.4,1.3398635387420654,0.19149562535388442
COHFACE_s10_session2_natural,41,13,41.43333333333333,0.7958096265792847,0.29795757968839875
COHFACE_s10_session2_natural,41,14,41.46666666666667,0.3568786382675171,0.36426833216055604
COHFACE_s10_session2_natural,41,15,41.5,0.09569580107927322,0.33816137933459045
COHFACE_s10_session2_natural,41,16,41.53333333333333,0.151869997382164,0.18880910810456708
COHFACE_s10_session2_natural,41,17,41.56666666666667,0.33131760358810425,-0.07230016206728777
COHFACE_s10_session2_natural,41,18,41.6,0.36164170503616333,-0.3872377228172871
COHFACE_s10_session2_natural,41,19,41.63333333333333,0.18559300899505615,-0.6684592791444994
COHFACE_s10_session2_natural,41,20,41.666666666666664,-0.11852684617042542,-0.82887234349939
COHFACE_s10_session2_natural,41,21,41.7,-0.45090141892433167,-0.8110777504027246
COHFACE_s10_session2_natural,41,22,41.733333333333334,-0.7090091109275818,-0.6049636089905487
COHFACE_s10_session2_natural,41,23,41.766666666666666,-0.8692309856414795,-0.25046109872854116
COHFACE_s10_session2_natural,41,24,41.8,-0.9565038681030273,0.17279864314093188
COHFACE_s10_session2_natural,41,25,41.833333333333336,-1.010388970375061,0.5659935084814867
COHFACE_s10_session2_natural,41,26,41.86666666666667,-1.0740314722061157,0.8384228916979491
COHFACE_s10_session2_natural,41,27,41.9,-1.1415354013442993,0.9353945114425709
COHFACE_s10_session2_natural,41,28,41.93333333333333,-0.8585950136184692,0.8558987590714641
COHFACE_s10_session2_natural,41,29,41.96666666666667,0.3936074674129486,0.6500470639956547
COHFACE_s10_session2_natural,41,30,42.0,1.7595919370651245,0.3962581844258056
COHFACE_s10_session2_natural,41,31,42.03333333333333,2.1006603240966797,0.16994415439064578
COHFACE_s10_session2_natural,41,32,42.06666666666667,1.6780415773391724,0.01920463833590121
COHFACE_s10_session2_natural,41,33,42.1,1.1458492279052734,-0.04312343169614777
COHFACE_s10_session2_natural,41,34,42.13333333333333,0.7455892562866211,-0.0327452359840825
COHFACE_s10_session2_natural,41,35,42.166666666666664,0.4450070559978485,0.018407840380577772
COHFACE_s10_session2_natural,41,36,42.2,0.34749123454093933,0.07233259737873285
COHFACE_s10_session2_natural,41,37,42.233333333333334,0.437804639339447,0.09139664725283578
COHFACE_s10_session2_natural,41,38,42.266666666666666,0.4813659191131592,0.04382913129428797
COHFACE_s10_session2_natural,41,39,42.3,0.34818488359451294,-0.08935016327998337
COHFACE_s10_session2_natural,41,40,42.333333333333336,0.06933705508708954,-0.30719608701549644
COHFACE_s10_session2_natural,41,41,42.36666666666667,-0.2536616921424866,-0.5855032212788746
COHFACE_s10_session2_natural,41,42,42.4,-0.5374690890312195,-0.880173745923339
COHFACE_s10_session2_natural,41,43,42.43333333333333,-0.7313330769538879,-1.1365493973127525
COHFACE_s10_session2_natural,41,44,42.46666666666667,-0.840351939201355,-1.301112052098498
COHFACE_s10_session2_natural,41,45,42.5,-0.8977862596511841,-1.3320466566515583
COHFACE_s10_session2_natural,41,46,42.53333333333333,-0.9454285502433777,-1.207698410372845
COHFACE_s10_session2_natural,41,47,42.56666666666667,-1.0160653591156006,-0.9333802111220401
COHFACE_s10_session2_natural,41,48,42.6,-1.114170789718628,-0.544999884473563
COHFACE_s10_session2_natural,41,49,42.63333333333333,-1.0333489179611206,-0.10531849893992376
COHFACE_s10_session2_natural,41,50,42.666666666666664,-0.03569331765174866,0.310528736763187
COHFACE_s10_session2_natural,41,51,42.7,1.4903857707977295,0.6380684282517223
COHFACE_s10_session2_natural,41,52,42.733333333333334,2.139446973800659,0.8455617036908547
COHFACE_s10_session2_natural,41,53,42.766666666666666,1.8576511144638062,0.9431597182355909
COHFACE_s10_session2_natural,41,54,42.8,1.3743032217025757,0.9735299690521545
COHFACE_s10_session2_natural,41,55,42.833333333333336,1.0298707485198975,0.9888661739607981
COHFACE_s10_session2_natural,41,56,42.86666666666667,0.7440401315689087,1.0262649638119226
COHFACE_s10_session2_natural,41,57,42.9,0.5255514979362488,1.0929638023770174
COHFACE_s10_session2_natural,41,58,42.93333333333333,0.4941522479057312,1.1658637419123017
COHFACE_s10_session2_natural,41,59,42.96666666666667,0.5161988139152527,1.2018593104021726
COHFACE_s10_session2_natural,41,60,43.0,0.42344605922698975,1.1522266456033687
COHFACE_s10_session2_natural,41,61,43.03333333333333,0.18389356136322021,0.9760469493511349
COHFACE_s10_session2_natural,41,62,43.06666666666667,-0.1105382964015007,0.6511972162822741
COHFACE_s10_session2_natural,41,63,43.1,-0.391074001789093,0.1830068837601513
COHFACE_s10_session2_natural,41,64,43.13333333333333,-0.6161060333251953,-0.39098597151437686
COHFACE_s10_session2_natural,41,65,43.166666666666664,-0.7651254534721375,-1.0032588314973094
COHFACE_s10_session2_natural,41,66,43.2,-0.8457624316215515,-1.5666921914555574
COHFACE_s10_session2_natural,41,67,43.233333333333334,-0.9001562595367432,-1.9905701426394486
COHFACE_s10_session2_natural,41,68,43.266666666666666,-0.961012601852417,-2.197509205845097
COHFACE_s10_session2_natural,41,69,43.3,-1.0552104711532593,-2.1376206737652437
COHFACE_s10_session2_natural,41,70,43.333333333333336,-1.1612582206726074,-1.7990917774793995
COHFACE_s10_session2_natural,41,71,43.36666666666667,-0.9818568229675293,-1.215407006389305
COHFACE_s10_session2_natural,41,72,43.4,0.14269067347049713,-0.4668131239242019
COHFACE_s10_session2_natural,41,73,43.43333333333333,1.543831706047058,0.3289405832719077
COHFACE_s10_session2_natural,41,74,43.46666666666667,1.9637796878814697,1.0395101266912354
COHFACE_s10_session2_natural,41,75,43.5,1.59415602684021,1.550446579434733
COHFACE_s10_session2_natural,41,76,43.53333333333333,1.1307392120361328,1.7953468557344696
COHFACE_s10_session2_natural,41,77,43.56666666666667,0.7989773154258728,1.7698539512497058
COHFACE_s10_session2_natural,41,78,43.6,0.5110889077186584,1.5232438435579365
COHFACE_s10_session2_natural,41,79,43.63333333333333,0.3627053201198578,1.1334442503727118
COHFACE_s10_session2_natural,41,80,43.666666666666664,0.39754971861839294,0.6796474842208549
COHFACE_s10_session2_natural,41,81,43.7,0.4176540672779083,0.22560957033120635
COHFACE_s10_session2_natural,41,82,43.733333333333334,0.2890857756137848,-0.18296836427944257
COHFACE_s10_session2_natural,41,83,43.766666666666666,0.043082352727651596,-0.5135180328621568
COHFACE_s10_session2_natural,41,84,43.8,-0.24155746400356293,-0.7429527685511498
COHFACE_s10_session2_natural,41,85,43.833333333333336,-0.4992836117744446,-0.8590698472563615
COHFACE_s10_session2_natural,41,86,43.86666666666667,-0.6945580244064331,-0.8640802331630756
COHFACE_s10_session2_natural,41,87,43.9,-0.8234962224960327,-0.7747968420599587
COHFACE_s10_session2_natural,41,88,43.93333333333333,-0.8964683413505554,-0.6175371824434033
COHFACE_s10_session2_natural,41,89,43.96666666666667,-0.9471973776817322,-0.42082179870233216
COHFACE_s10_session2_natural,41,90,44.0,-1.0030478239059448,-0.21014447372422645
COHFACE_s10_session2_natural,41,91,44.03333333333333,-1.0848640203475952,-0.00630309373573937
COHFACE_s10_session2_natural,41,92,44.06666666666667,-1.200102686882019,0.17467448137736927
COHFACE_s10_session2_natural,41,93,44.1,-1.113615870475769,0.3224408239987637
COHFACE_s10_session2_natural,41,94,44.13333333333333,-0.14942900836467743,0.4333567991390906
COHFACE_s10_session2_natural,41,95,44.166666666666664,1.2497581243515015,0.5086366567188605
COHFACE_s10_session2_natural,41,96,44.2,1.8097776174545288,0.5489119405893438
COHFACE_s10_session2_natural,41,97,44.233333333333334,1.4948713779449463,0.5487795161234897
COHFACE_s10_session2_natural,41,98,44.266666666666666,0.9771069884300232,0.4963578309461481
COHFACE_s10_session2_natural,41,99,44.3,0.5760840177536011,0.3797399090839142
COHFACE_s10_session2_natural,41,100,44.333333333333336,0.2779526710510254,0.19655854985549925
COHFACE_s10_session2_natural,41,101,44.36666666666667,0.18196290731430054,-0.04010158133327735
COHFACE_s10_session2_natural,41,102,44.4,0.29976803064346313,-0.3032369702470262
COHFACE_s10_session2_natural,41,103,44.43333333333333,0.3761390149593353,-0.5588662657519763
COHFACE_s10_session2_natural,41,104,44.46666666666667,0.2669120728969574,-0.7729571245824077
COHFACE_s10_session2_natural,41,105,44.5,0.02286241576075554,-0.9144633299968888
COHFACE_s10_session2_natural,41,106,44.53333333333333,-0.26369649171829224,-0.955654237032603
COHFACE_s10_session2_natural,41,107,44.56666666666667,-0.530601978302002,-0.8746008458015911
COHFACE_s10_session2_natural,41,108,44.6,-0.7356799840927124,-0.663071168827472
COHFACE_s10_session2_natural,41,109,44.63333333333333,-0.867808997631073,-0.3372971617677562
COHFACE_s10_session2_natural,41,110,44.666666666666664,-0.9336249232292175,0.05621990064884499
COHFACE_s10_session2_natural,41,111,44.7,-0.9725272059440613,0.4471847336596923
COHFACE_s10_session2_natural,41,112,44.733333333333334,-1.0159035921096802,0.7601166829421306
COHFACE_s10_session2_natural,41,113,44.766666666666666,-1.088505744934082,0.9367881874404081
COHFACE_s10_session2_natural,41,114,44.8,-1.1913394927978516,0.9522636561824352
COHFACE_s10_session2_natural,41,115,44.833333333333336,-1.1032227277755737,0.819161346552206
COHFACE_s10_session2_natural,41,116,44.86666666666667,-0.20536042749881744,0.5819246987583035
COHFACE_s10_session2_natural,41,117,44.9,1.1245194673538208,0.30615419094358226
COHFACE_s10_session2_natural,41,118,44.93333333333333,1.7076836824417114,0.06518774308230868
COHFACE_s10_session2_natural,41,119,44.96666666666667,1.4459342956542969,-0.07709342389643196
COHFACE_s10_session2_natural,41,120,45.0,0.9353607296943665,-0.08601320567840377
COHFACE_s10_session2_natural,41,121,45.03333333333333,0.4986841082572937,0.028391753537404037
COHFACE_s10_session2_natural,41,122,45.06666666666667,0.1794888824224472,0.20968472629728058
COHFACE_s10_session2_natural,41,123,45.1,0.09774207323789597,0.3723282067673804
COHFACE_s10_session2_natural,41,124,45.13333333333333,0.24560540914535522,0.43259466976483235
COHFACE_s10_session2_natural,41,125,45.166666666666664,0.3510172963142395,0.33923428425862956
COHFACE_s10_session2_natural,41,126,45.2,0.2618946433067322,0.09073887645459763
COHFACE_s10_session2_natural,41,127,45.233333333333334,0.03093189187347889,-0.26592904461078776
COHFACE_s10_session2_natural,41,128,45.266666666666666,-0.26069068908691406,-0.6514526245237414
COHFACE_s10_session2_natural,41,129,45.3,-0.5438160300254822,-0.9771553983327044
COHFACE_s10_session2_natural,41,130,45.333333333333336,-0.7495761513710022,-1.1682629774847726
COHFACE_s10_session2_natural,41,131,45.36666666666667,-0.871450662612915,-1.183384199937398
COHFACE_s10_session2_natural,41,132,45.4,-0.9309775233268738,-1.026023326835663
COHFACE_s10_session2_natural,41,133,45.43333333333333,-0.9788857102394104,-0.7432828153622851
COHFACE_s10_session2_natural,41,134,45.46666666666667,-1.0373027324676514,-0.4096768896849896
COHFACE_s10_session2_natural,41,135,45.5,-1.1136852502822876,-0.1005392639078158
COHFACE_s10_session2_natural,41,136,45.53333333333333,-1.1641945838928223,0.13366199734009382
COHFACE_s10_session2_natural,41,137,45.56666666666667,-0.7348591685295105,0.279866206869081
COHFACE_s10_session2_natural,41,138,45.6,0.5512512922286987,0.35724630645140654
COHFACE_s10_session2_natural,41,139,45.63333333333333,1.670434594154358,0.4002480653535572
COHFACE_s10_session2_natural,41,140,45.666666666666664,1.8187257051467896,0.44116444542344935
COHFACE_s10_session2_natural,41,141,45.7,1.3840490579605103,0.500806814927218
COHFACE_s10_session2_natural,41,142,45.733333333333334,0.8939034938812256,0.5876643478645885
COHFACE_s10_session2_natural,41,143,45.766666666666666,0.5122449994087219,0.6996178523794611
COHFACE_s10_session2_natural,41,144,45.8,0.26987165212631226,0.8231225583459928
COHFACE_s10_session2_natural,41,145,45.833333333333336,0.2757561206817627,0.9305954550618362
COHFACE_s10_session2_natural,41,146,45.86666666666667,0.41210484504699707,0.9815558436156012
COHFACE_s10_session2_natural,41,147,45.9,0.4329143762588501,0.9323304448048604
COHFACE_s10_session2_natural,41,148,45.93333333333333,0.26908549666404724,0.7527538145185338
COHFACE_s10_session2_natural,41,149,45.96666666666667,-0.027808813378214836,0.4418759814135956
COHFACE_s10_session2_natural,41,150,46.0,-0.3421715795993805,0.03395752926418359
COHFACE_s10_session2_natural,41,151,46.03333333333333,-0.5998630523681641,-0.408813469396515
COHFACE_s10_session2_natural,41,152,46.06666666666667,-0.7828713655471802,-0.8132942824356916
COHFACE_s10_session2_natural,41,153,46.1,-0.8909885287284851,-1.1143190724347962
COHFACE_s10_session2_natural,41,154,46.13333333333333,-0.9482956528663635,-1.269139032239755
COHFACE_s10_session2_natural,41,155,46.166666666666664,-1.0013138055801392,-1.2647647730199607
COHFACE_s10_session2_natural,41,156,46.2,-1.0800431966781616,-1.1180988504000249
COHFACE_s10_session2_natural,41,157,46.233333333333334,-1.1747612953186035,-0.8694086207951444
COHFACE_s10_session2_natural,41,158,46.266666666666666,-1.0286089181900024,-0.5701759824181325
COHFACE_s10_session2_natural,41,159,46.3,0.0008389859576709569,-0.2682258476623325
COHFACE_s10_session2_natural,41,160,46.333333333333336,1.4197605848312378,0.004209506945938952
COHFACE_s10_session2_natural,41,161,46.36666666666667,2.020601272583008,0.233716241856338
COHFACE_s10_session2_natural,41,162,46.4,1.7447477579116821,0.41911901222127823
COHFACE_s10_session2_natural,41,163,46.43333333333333,1.2196537256240845,0.5602728101447537
COHFACE_s10_session2_natural,41,164,46.46666666666667,0.7999715209007263,0.6503174609600821
COHFACE_s10_session2_natural,41,165,46.5,0.47217506170272827,0.676687855346646
COHFACE_s10_session2_natural,41,166,46.53333333333333,0.3207972049713135,0.6293113021574347
COHFACE_s10_session2_natural,41,167,46.56666666666667,0.38961899280548096,0.5090425160839416
COHFACE_s10_session2_natural,41,168,46.6,0.4594118595123291,0.32999117443681986
COHFACE_s10_session2_natural,41,169,46.63333333333333,0.3693065643310547,0.11490501995871415
COHFACE_s10_session2_natural,41,170,46.666666666666664,0.11511804163455963,-0.1115241266252734
COHFACE_s10_session2_natural,41,171,46.7,-0.21488657593727112,-0.32564770094754814
COHFACE_s10_session2_natural,41,172,46.733333333333334,-0.5272146463394165,-0.5033224175250649
COHFACE_s10_session2_natural,41,173,46.766666666666666,-0.7675879597663879,-0.6184566102322627
COHFACE_s10_session2_natural,41,174,46.8,-0.9249774217605591,-0.6464079654968112
COHFACE_s10_session2_natural,41,175,46.833333333333336,-1.011718511581421,-0.5721476987717123
COHFACE_s10_session2_natural,41,176,46.86666666666667,-1.0684360265731812,-0.39779579965311007
COHFACE_s10_session2_natural,41,177,46.9,-1.125685453414917,-0.14376043135167726
COHFACE_s10_session2_natural,41,178,46.93333333333333,-1.1998945474624634,0.15660237391408105
COHFACE_s10_session2_natural,41,179,46.96666666666667,-1.2937109470367432,0.463713065190855
COHFACE_s10_session2_natural,41,180,47.0,-1.2258833646774292,0.736020572238484
COHFACE_s10_session2_natural,41,181,47.03333333333333,-0.3088532090187073,0.9328286246564976
COHFACE_s10_session2_natural,41,182,47.06666666666667,1.2197115421295166,1.0193362532547907
COHFACE_s10_session2_natural,41,183,47.1,2.0272719860076904,0.9753848348981007
COHFACE_s10_session2_natural,41,184,47.13333333333333,1.867662787437439,0.8043547337351272
COHFACE_s10_session2_natural,41,185,47.166666666666664,1.3605111837387085,0.5357780728891519
COHFACE_s10_session2_natural,41,186,47.2,0.9337652921676636,0.21803780501391068
COHFACE_s10_session2_natural,41,187,47.233333333333334,0.6043040752410889,-0.09626626303430716
COHFACE_s10_session2_natural,41,188,47.266666666666666,0.38111019134521484,-0.36503318687275527
COHFACE_s10_session2_natural,41,189,47.3,0.3858848214149475,-0.5645388064344968
COHFACE_s10_session2_natural,41,190,47.333333333333336,0.45338866114616394,-0.688718842422995
COHFACE_s10_session2_natural,41,191,47.36666666666667,0.3880004584789276,-0.7435135883144819
COHFACE_s10_session2_natural,41,192,47.4,0.153338223695755,-0.7411897930765674
COHFACE_s10_session2_natural,41,193,47.43333333333333,-0.16786856949329376,-0.6968840483873414
COHFACE_s10_session2_natural,41,194,47.46666666666667,-0.49764198064804077,-0.6261865543492481
COHFACE_s10_session2_natural,41,195,47.5,-0.7659925222396851,-0.5417186041421052
COHFACE_s10_session2_natural,41,196,47.53333333333333,-0.9505615830421448,-0.4491716628099225
COHFACE_s10_session2_natural,41,197,47.56666666666667,-1.0678695440292358,-0.34591918160615365
COHFACE_s10_session2_natural,41,198,47.6,-1.130436897277832,-0.2246411503644973
COHFACE_s10_session2_natural,41,199,47.63333333333333,-1.1734317541122437,-0.08075214278791504
COHFACE_s10_session2_natural,41,200,47.666666666666664,-1.232993245124817,0.08115861183755717
COHFACE_s10_session2_natural,41,201,47.7,-1.3185551166534424,0.24661652836357092
COHFACE_s10_session2_natural,41,202,47.733333333333334,-1.423157811164856,0.3965895867633172
COHFACE_s10_session2_natural,41,203,47.766666666666666,-1.395654559135437,0.5146549720205974
COHFACE_s10_session2_natural,41,204,47.8,-0.5256423354148865,0.5915267472023724
COHFACE_s10_session2_natural,41,205,47.833333333333336,1.0762296915054321,0.6256882077444429
COHFACE_s10_session2_natural,41,206,47.86666666666667,2.018913507461548,0.6220673275065701
COHFACE_s10_session2_natural,41,207,47.9,1.9060217142105103,0.590889663066939
COHFACE_s10_session2_natural,41,208,47.93333333333333,1.3790085315704346,0.5460335103159741
COHFACE_s10_session2_natural,41,209,47.96666666666667,0.916343092918396,0.5005131405140654
COHFACE_s10_session2_natural,41,210,48.0,0.5668584704399109,0.45921028647715695
COHFACE_s10_session2_natural,41,211,48.03333333333333,0.3428668975830078,0.41298563477995875
COHFACE_s10_session2_natural,41,212,48.06666666666667,0.33300548791885376,0.3393911131313475
COHFACE_s10_session2_natural,41,213,48.1,0.41234761476516724,0.21194174066013488
COHFACE_s10_session2_natural,41,214,48.13333333333333,0.3768557906150818,0.014196967137335488
COHFACE_s10_session2_natural,41,215,48.166666666666664,0.15604346990585327,-0.24899086843552706
COHFACE_s10_session2_natural,41,216,48.2,-0.1680651158094406,-0.5495226317314077
COHFACE_s10_session2_natural,41,217,48.233333333333334,-0.49996569752693176,-0.8443891566535141
COHFACE_s10_session2_natural,41,218,48.266666666666666,-0.7873339056968689,-1.0892416961550626
COHFACE_s10_session2_natural,41,219,48.3,-0.9917760491371155,-1.249898953235751
COHFACE_s10_session2_natural,41,220,48.333333333333336,-1.1011995077133179,-1.3076454522204355
COHFACE_s10_session2_natural,41,221,48.36666666666667,-1.1687958240509033,-1.2590319389153597
COHFACE_s10_session2_natural,41,222,48.4,-1.2147849798202515,-1.1130400971966943
COHFACE_s10_session2_natural,41,223,48.43333333333333,-1.2559878826141357,-0.8875246804868802
COHFACE_s10_session2_natural,41,224,48.46666666666667,-1.3314802646636963,-0.6050854961141714
COHFACE_s10_session2_natural,41,225,48.5,-1.4277359247207642,-0.28850593302123123
COHFACE_s10_session2_natural,41,226,48.53333333333333,-1.4621526002883911,0.04211604616744124
COHFACE_s10_session2_natural,41,227,48.56666666666667,-0.834906816482544,0.3679854289890892
COHFACE_s10_session2_natural,41,228,48.6,0.6958776116371155,0.6669121352884143
COHFACE_s10_session2_natural,41,229,48.63333333333333,1.8338819742202759,0.9102885189780824
COHFACE_s10_session2_natural,41,230,48.666666666666664,1.884795904159546,1.0667828473378622
COHFACE_s10_session2_natural,41,231,48.7,1.3869277238845825,1.113191652197108
COHFACE_s10_session2_natural,41,232,48.733333333333334,0.8665967583656311,1.0467541718361835
COHFACE_s10_session2_natural,41,233,48.766666666666666,0.4572499990463257,0.8907371420442316
COHFACE_s10_session2_natural,41,234,48.8,0.1817779242992401,0.6889464688583734
COHFACE_s10_session2_natural,41,235,48.833333333333336,0.1828068494796753,0.49157069051815877
COHFACE_s10_session2_natural,41,236,48.86666666666667,0.3234908878803253,0.33914029372541343
COHFACE_s10_session2_natural,41,237,48.9,0.34003448486328125,0.25126691764951575
COHFACE_s10_session2_natural,41,238,48.93333333333333,0.1601128876209259,0.22329695285548748
COHFACE_s10_session2_natural,41,239,48.96666666666667,-0.14853882789611816,0.23025413021320124
COHFACE_s10_session2_natural,42,0,42.0,1.7595919370651245,-0.07296424356033719
COHFACE_s10_session2_natural,42,1,42.03333333333333,2.1006603240966797,0.27405983538087086
COHFACE_s10_session2_natural,42,2,42.06666666666667,1.6780415773391724,0.5371071476567163
COHFACE_s10_session2_natural,42,3,42.1,1.1458492279052734,0.6548931181834458
COHFACE_s10_session2_natural,42,4,42.13333333333333,0.7455892562866211,0.6083757653661631
COHFACE_s10_session2_natural,42,5,42.166666666666664,0.4450070559978485,0.4227185842903712
COHFACE_s10_session2_natural,42,6,42.2,0.34749123454093933,0.15361404083233868
COHFACE_s10_session2_natural,42,7,42.233333333333334,0.437804639339447,-0.13537448980287795
COHFACE_s10_session2_natural,42,8,42.266666666666666,0.4813659191131592,-0.39326874681206625
COHFACE_s10_session2_natural,42,9,42.3,0.34818488359451294,-0.5907738971607117
COHFACE_s10_session2_natural,42,10,42.333333333333336,0.06933705508708954,-0.7169001726663574
COHFACE_s10_session2_natural,42,11,42.36666666666667,-0.2536616921424866,-0.7697904750141576
COHFACE_s10_session2_natural,42,12,42.4,-0.5374690890312195,-0.7500307363087175
COHFACE_s10_session2_natural,42,13,42.43333333333333,-0.7313330769538879,-0.6602486444187369
COHFACE_s10_session2_natural,42,14,42.46666666666667,-0.840351939201355,-0.5086460940578094
COHFACE_s10_session2_natural,42,15,42.5,-0.8977862596511841,-0.31140791675209906
COHFACE_s10_session2_natural,42,16,42.53333333333333,-0.9454285502433777,-0.09159930951209423
COHFACE_s10_session2_natural,42,17,42.56666666666667,-1.0160653591156006,0.12376432222848939
COHFACE_s10_session2_natural,42,18,42.6,-1.114170789718628,0.30606153170649364
COHFACE_s10_session2_natural,42,19,42.63333333333333,-1.0333489179611206,0.42716587120554
COHFACE_s10_session2_natural,42,20,42.666666666666664,-0.03569331765174866,0.46449180560795433
COHFACE_s10_session2_natural,42,21,42.7,1.4903857707977295,0.4107293922780949
COHFACE_s10_session2_natural,42,22,42.733333333333334,2.139446973800659,0.2838315988297832
COHFACE_s10_session2_natural,42,23,42.766666666666666,1.8576511144638062,0.12866896628058186
COHFACE_s10_session2_natural,42,24,42.8,1.3743032217025757,0.0054850023862014876
COHFACE_s10_session2_natural,42,25,42.833333333333336,1.0298707485198975,-0.031100953835345047
COHFACE_s10_session2_natural,42,26,42.86666666666667,0.7440401315689087,0.04765558948545614
COHFACE_s10_session2_natural,42,27,42.9,0.5255514979362488,0.23483890451952227
COHFACE_s10_session2_natural,42,28,42.93333333333333,0.4941522479057312,0.49116902001945384
COHFACE_s10_session2_natural,42,29,42.96666666666667,0.5161988139152527,0.7565266705159174
COHFACE_s10_session2_natural,42,30,43.0,0.42344605922698975,0.9630059936013828
COHFACE_s10_session2_natural,42,31,43.03333333333333,0.18389356136322021,1.0462540375288087
COHFACE_s10_session2_natural,42,32,43.06666666666667,-0.1105382964015007,0.9562533465601196
COHFACE_s10_session2_natural,42,33,43.1,-0.391074001789093,0.6694120985436668
COHFACE_s10_session2_natural,42,34,43.13333333333333,-0.6161060333251953,0.199853866579648
COHFACE_s10_session2_natural,42,35,43.166666666666664,-0.7651254534721375,-0.39586885132524846
COHFACE_s10_session2_natural,42,36,43.2,-0.8457624316215515,-1.0250104864055836
COHFACE_s10_session2_natural,42,37,43.233333333333334,-0.9001562595367432,-1.5752940623347387
COHFACE_s10_session2_natural,42,38,43.266666666666666,-0.961012601852417,-1.9373719314864835
COHFACE_s10_session2_natural,42,39,43.3,-1.0552104711532593,-2.027458186420253
COHFACE_s10_session2_natural,42,40,43.333333333333336,-1.1612582206726074,-1.8061507801561656
COHFACE_s10_session2_natural,42,41,43.36666666666667,-0.9818568229675293,-1.2908652101118088
COHFACE_s10_session2_natural,42,42,43.4,0.14269067347049713,-0.5586081548364289
COHFACE_s10_session2_natural,42,43,43.43333333333333,1.543831706047058,0.26487773146328814
COHFACE_s10_session2_natural,42,44,43.46666666666667,1.9637796878814697,1.0310820035817034
COHFACE_s10_session2_natural,42,45,43.5,1.59415602684021,1.604800452127963
COHFACE_s10_session2_natural,42,46,43.53333333333333,1.1307392120361328,1.8978655147089325
COHFACE_s10_session2_natural,42,47,43.56666666666667,0.7989773154258728,1.8865042903264313
COHFACE_s10_session2_natural,42,48,43.6,0.5110889077186584,1.6062470376131612
COHFACE_s10_session2_natural,42,49,43.63333333333333,0.3627053201198578,1.1304095113107453
COHFACE_s10_session2_natural,42,50,43.666666666666664,0.39754971861839294,0.5457306325807778
COHFACE_s10_session2_natural,42,51,43.7,0.4176540672779083,-0.06320108697701568
COHFACE_s10_session2_natural,42,52,43.733333333333334,0.2890857756137848,-0.6189009010010953
COHFACE_s10_session2_natural,42,53,43.766666666666666,0.043082352727651596,-1.052453133002794
COHFACE_s10_session2_natural,42,54,43.8,-0.24155746400356293,-1.3091808115260377
COHFACE_s10_session2_natural,42,55,43.833333333333336,-0.4992836117744446,-1.3595736698050733
COHFACE_s10_session2_natural,42,56,43.86666666666667,-0.6945580244064331,-1.209200805823457
COHFACE_s10_session2_natural,42,57,43.9,-0.8234962224960327,-0.8996250125553653
COHFACE_s10_session2_natural,42,58,43.93333333333333,-0.8964683413505554,-0.49786216605861294
COHFACE_s10_session2_natural,42,59,43.96666666666667,-0.9471973776817322,-0.07900577084893246
COHFACE_s10_session2_natural,42,60,44.0,-1.0030478239059448,0.29096195502928174
COHFACE_s10_session2_natural,42,61,44.03333333333333,-1.0848640203475952,0.5673125188495359
COHFACE_s10_session2_natural,42,62,44.06666666666667,-1.200102686882019,0.7320631253747482
COHFACE_s10_session2_natural,42,63,44.1,-1.113615870475769,0.7929973370623506
COHFACE_s10_session2_natural,42,64,44.13333333333333,-0.14942900836467743,0.7764449805710799
COHFACE_s10_session2_natural,42,65,44.166666666666664,1.2497581243515015,0.71474609093744
COHFACE_s10_session2_natural,42,66,44.2,1.8097776174545288,0.632126022772137
COHFACE_s10_session2_natural,42,67,44.233333333333334,1.4948713779449463,0.5350492599795927
COHFACE_s10_session2_natural,42,68,44.266666666666666,0.9771069884300232,0.41190171387291663
COHFACE_s10_session2_natural,42,69,44.3,0.5760840177536011,0.24230740146518787
