recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,42,70,44.333333333333336,0.2779526710510254,0.011263152361451763
COHFACE_s10_session2_natural,42,71,44.36666666666667,0.18196290731430054,-0.27894225790763943
COHFACE_s10_session2_natural,42,72,44.4,0.29976803064346313,-0.6037997966300486
COHFACE_s10_session2_natural,42,73,44.43333333333333,0.3761390149593353,-0.9189823347549415
COHFACE_s10_session2_natural,42,74,44.46666666666667,0.2669120728969574,-1.1673967836546228
COHFACE_s10_session2_natural,42,75,44.5,0.02286241576075554,-1.2884745901914592
COHFACE_s10_session2_natural,42,76,44.53333333333333,-0.26369649171829224,-1.2298072324773976
COHFACE_s10_session2_natural,42,77,44.56666666666667,-0.530601978302002,-0.9620467956024031
COHFACE_s10_session2_natural,42,78,44.6,-0.7356799840927124,-0.4946569782469868
COHFACE_s10_session2_natural,42,79,44.63333333333333,-0.867808997631073,0.11451794512047023
COHFACE_s10_session2_natural,42,80,44.666666666666664,-0.9336249232292175,0.7639560525114006
COHFACE_s10_session2_natural,42,81,44.7,-0.9725272059440613,1.3304579503887257
COHFACE_s10_session2_natural,42,82,44.733333333333334,-1.0159035921096802,1.7020988964981836
COHFACE_s10_session2_natural,42,83,44.766666666666666,-1.088505744934082,1.8087450324659171
COHFACE_s10_session2_natural,42,84,44.8,-1.1913394927978516,1.6377424705566155
COHFACE_s10_session2_natural,42,85,44.833333333333336,-1.1032227277755737,1.2306855670839807
COHFACE_s10_session2_natural,42,86,44.86666666666667,-0.20536042749881744,0.6670866130793154
COHFACE_s10_session2_natural,42,87,44.9,1.1245194673538208,0.04498841362057393
COHFACE_s10_session2_natural,42,88,44.93333333333333,1.7076836824417114,-0.5356535665535508
COHFACE_s10_session2_natural,42,89,44.96666666666667,1.4459342956542969,-0.9874060111770177
COHFACE_s10_session2_natural,42,90,45.0,0.9353607296943665,-1.2495939994217948
COHFACE_s10_session2_natural,42,91,45.03333333333333,0.4986841082572937,-1.3007709165786026
COHFACE_s10_session2_natural,42,92,45.06666666666667,0.1794888824224472,-1.1639933890573133
COHFACE_s10_session2_natural,42,93,45.1,0.09774207323789597,-0.8999066804154783
COHFACE_s10_session2_natural,42,94,45.13333333333333,0.24560540914535522,-0.5883254773642217
COHFACE_s10_session2_natural,42,95,45.166666666666664,0.3510172963142395,-0.3050694082567733
COHFACE_s10_session2_natural,42,96,45.2,0.2618946433067322,-0.10226074123067933
COHFACE_s10_session2_natural,42,97,45.233333333333334,0.03093189187347889,0.002393480086901454
COHFACE_s10_session2_natural,42,98,45.266666666666666,-0.26069068908691406,0.02551008465609193
COHFACE_s10_session2_natural,42,99,45.3,-0.5438160300254822,0.008077383691409605
COHFACE_s10_session2_natural,42,100,45.333333333333336,-0.7495761513710022,-0.001707944336030368
COHFACE_s10_session2_natural,42,101,45.36666666666667,-0.871450662612915,0.031852650153186536
COHFACE_s10_session2_natural,42,102,45.4,-0.9309775233268738,0.11693476324289759
COHFACE_s10_session2_natural,42,103,45.43333333333333,-0.9788857102394104,0.2311409998798811
COHFACE_s10_session2_natural,42,104,45.46666666666667,-1.0373027324676514,0.332902911462735
COHFACE_s10_session2_natural,42,105,45.5,-1.1136852502822876,0.382200669189383
COHFACE_s10_session2_natural,42,106,45.53333333333333,-1.1641945838928223,0.3597668669152993
COHFACE_s10_session2_natural,42,107,45.56666666666667,-0.7348591685295105,0.27452786934287093
COHFACE_s10_session2_natural,42,108,45.6,0.5512512922286987,0.15648402079177845
COHFACE_s10_session2_natural,42,109,45.63333333333333,1.670434594154358,0.041162943631956286
COHFACE_s10_session2_natural,42,110,45.666666666666664,1.8187257051467896,-0.04420661324134525
COHFACE_s10_session2_natural,42,111,45.7,1.3840490579605103,-0.08569289798027206
COHFACE_s10_session2_natural,42,112,45.733333333333334,0.8939034938812256,-0.07924546060289883
COHFACE_s10_session2_natural,42,113,45.766666666666666,0.5122449994087219,-0.025293699786548364
COHFACE_s10_session2_natural,42,114,45.8,0.26987165212631226,0.07235621653394907
COHFACE_s10_session2_natural,42,115,45.833333333333336,0.2757561206817627,0.2024507685780279
COHFACE_s10_session2_natural,42,116,45.86666666666667,0.41210484504699707,0.34213268466578445
COHFACE_s10_session2_natural,42,117,45.9,0.4329143762588501,0.45895450885144906
COHFACE_s10_session2_natural,42,118,45.93333333333333,0.26908549666404724,0.5201602189773217
COHFACE_s10_session2_natural,42,119,45.96666666666667,-0.027808813378214836,0.5040882601995739
COHFACE_s10_session2_natural,42,120,46.0,-0.3421715795993805,0.40710870980463804
COHFACE_s10_session2_natural,42,121,46.03333333333333,-0.5998630523681641,0.243067338156131
COHFACE_s10_session2_natural,42,122,46.06666666666667,-0.7828713655471802,0.03720146311861675
COHFACE_s10_session2_natural,42,123,46.1,-0.8909885287284851,-0.18103834128575075
COHFACE_s10_session2_natural,42,124,46.13333333333333,-0.9482956528663635,-0.38336899220552273
COHFACE_s10_session2_natural,42,125,46.166666666666664,-1.0013138055801392,-0.5461286312630548
COHFACE_s10_session2_natural,42,126,46.2,-1.0800431966781616,-0.6524536951094883
COHFACE_s10_session2_natural,42,127,46.233333333333334,-1.1747612953186035,-0.6929618782113841
COHFACE_s10_session2_natural,42,128,46.266666666666666,-1.0286089181900024,-0.6643061355514309
COHFACE_s10_session2_natural,42,129,46.3,0.0008389859576709569,-0.5663218692561595
COHFACE_s10_session2_natural,42,130,46.333333333333336,1.4197605848312378,-0.40082113521261703
COHFACE_s10_session2_natural,42,131,46.36666666666667,2.020601272583008,-0.17506021004521705
COHFACE_s10_session2_natural,42,132,46.4,1.7447477579116821,0.0911680440700639
COHFACE_s10_session2_natural,42,133,46.43333333333333,1.2196537256240845,0.36046670001893377
COHFACE_s10_session2_natural,42,134,46.46666666666667,0.7999715209007263,0.5810033386943245
COHFACE_s10_session2_natural,42,135,46.5,0.47217506170272827,0.6997062066582009
COHFACE_s10_session2_natural,42,136,46.53333333333333,0.3207972049713135,0.6805381292474936
COHFACE_s10_session2_natural,42,137,46.56666666666667,0.38961899280548096,0.5187031250915326
COHFACE_s10_session2_natural,42,138,46.6,0.4594118595123291,0.24342661245485697
COHFACE_s10_session2_natural,42,139,46.63333333333333,0.3693065643310547,-0.09144951543070332
COHFACE_s10_session2_natural,42,140,46.666666666666664,0.11511804163455963,-0.4228967091590609
COHFACE_s10_session2_natural,42,141,46.7,-0.21488657593727112,-0.6920751524642954
COHFACE_s10_session2_natural,42,142,46.733333333333334,-0.5272146463394165,-0.85218714203856
COHFACE_s10_session2_natural,42,143,46.766666666666666,-0.7675879597663879,-0.8730805879461029
COHFACE_s10_session2_natural,42,144,46.8,-0.9249774217605591,-0.7458403008654385
COHFACE_s10_session2_natural,42,145,46.833333333333336,-1.011718511581421,-0.48695907109961234
COHFACE_s10_session2_natural,42,146,46.86666666666667,-1.0684360265731812,-0.13780681999824493
COHFACE_s10_session2_natural,42,147,46.9,-1.125685453414917,0.24397768737503153
COHFACE_s10_session2_natural,42,148,46.93333333333333,-1.1998945474624634,0.5983227090906115
COHFACE_s10_session2_natural,42,149,46.96666666666667,-1.2937109470367432,0.8745588013447585
COHFACE_s10_session2_natural,42,150,47.0,-1.2258833646774292,1.0371013445969914
COHFACE_s10_session2_natural,42,151,47.03333333333333,-0.3088532090187073,1.0667637928365752
COHFACE_s10_session2_natural,42,152,47.06666666666667,1.2197115421295166,0.9613886666464094
COHFACE_s10_session2_natural,42,153,47.1,2.0272719860076904,0.7369725188959704
COHFACE_s10_session2_natural,42,154,47.13333333333333,1.867662787437439,0.42715270180542714
COHFACE_s10_session2_natural,42,155,47.166666666666664,1.3605111837387085,0.0782724949292719
COHFACE_s10_session2_natural,42,156,47.2,0.9337652921676636,-0.259851625871255
COHFACE_s10_session2_natural,42,157,47.233333333333334,0.6043040752410889,-0.5438440528962829
COHFACE_s10_session2_natural,42,158,47.266666666666666,0.38111019134521484,-0.7431262145028479
COHFACE_s10_session2_natural,42,159,47.3,0.3858848214149475,-0.8410717023170908
COHFACE_s10_session2_natural,42,160,47.333333333333336,0.45338866114616394,-0.8329748673302075
COHFACE_s10_session2_natural,42,161,47.36666666666667,0.3880004584789276,-0.7244796377274889
COHFACE_s10_session2_natural,42,162,47.4,0.153338223695755,-0.5322123505544274
COHFACE_s10_session2_natural,42,163,47.43333333333333,-0.16786856949329376,-0.28487879126822135
COHFACE_s10_session2_natural,42,164,47.46666666666667,-0.49764198064804077,-0.021244357015668347
COHFACE_s10_session2_natural,42,165,47.5,-0.7659925222396851,0.21698906413537522
COHFACE_s10_session2_natural,42,166,47.53333333333333,-0.9505615830421448,0.3952394043579963
COHFACE_s10_session2_natural,42,167,47.56666666666667,-1.0678695440292358,0.49388068042409733
COHFACE_s10_session2_natural,42,168,47.6,-1.130436897277832,0.5098938545083912
COHFACE_s10_session2_natural,42,169,47.63333333333333,-1.1734317541122437,0.45264582844094886
COHFACE_s10_session2_natural,42,170,47.666666666666664,-1.232993245124817,0.33799135856698664
COHFACE_s10_session2_natural,42,171,47.7,-1.3185551166534424,0.18508712210558684
COHFACE_s10_session2_natural,42,172,47.733333333333334,-1.423157811164856,0.016447604730423587
COHFACE_s10_session2_natural,42,173,47.766666666666666,-1.395654559135437,-0.14201423032805574
COHFACE_s10_session2_natural,42,174,47.8,-0.5256423354148865,-0.2640023023835145
COHFACE_s10_session2_natural,42,175,47.833333333333336,1.0762296915054321,-0.32858789066762545
COHFACE_s10_session2_natural,42,176,47.86666666666667,2.018913507461548,-0.3253578903842521
COHFACE_s10_session2_natural,42,177,47.9,1.9060217142105103,-0.25586272187447384
COHFACE_s10_session2_natural,42,178,47.93333333333333,1.3790085315704346,-0.1317373502569632
COHFACE_s10_session2_natural,42,179,47.96666666666667,0.916343092918396,0.027533714549035436
COHFACE_s10_session2_natural,42,180,48.0,0.5668584704399109,0.1956955499562525
COHFACE_s10_session2_natural,42,181,48.03333333333333,0.3428668975830078,0.34129870907591525
COHFACE_s10_session2_natural,42,182,48.06666666666667,0.33300548791885376,0.4323506110686196
COHFACE_s10_session2_natural,42,183,48.1,0.41234761476516724,0.4443733404251643
COHFACE_s10_session2_natural,42,184,48.13333333333333,0.3768557906150818,0.3686388979848181
COHFACE_s10_session2_natural,42,185,48.166666666666664,0.15604346990585327,0.21578374451622934
COHFACE_s10_session2_natural,42,186,48.2,-0.1680651158094406,0.012329691941466672
COHFACE_s10_session2_natural,42,187,48.233333333333334,-0.49996569752693176,-0.2079566174341682
COHFACE_s10_session2_natural,42,188,48.266666666666666,-0.7873339056968689,-0.4128869843024603
COHFACE_s10_session2_natural,42,189,48.3,-0.9917760491371155,-0.5765253347232507
COHFACE_s10_session2_natural,42,190,48.333333333333336,-1.1011995077133179,-0.6793639446915237
COHFACE_s10_session2_natural,42,191,48.36666666666667,-1.1687958240509033,-0.7073712790679821
COHFACE_s10_session2_natural,42,192,48.4,-1.2147849798202515,-0.6533618374397562
COHFACE_s10_session2_natural,42,193,48.43333333333333,-1.2559878826141357,-0.5208408468466377
COHFACE_s10_session2_natural,42,194,48.46666666666667,-1.3314802646636963,-0.32677058438107837
COHFACE_s10_session2_natural,42,195,48.5,-1.4277359247207642,-0.09928736663453817
COHFACE_s10_session2_natural,42,196,48.53333333333333,-1.4621526002883911,0.12971359077621697
COHFACE_s10_session2_natural,42,197,48.56666666666667,-0.834906816482544,0.33301605286682423
COHFACE_s10_session2_natural,42,198,48.6,0.6958776116371155,0.4931346649263518
COHFACE_s10_session2_natural,42,199,48.63333333333333,1.8338819742202759,0.6026604218973596
COHFACE_s10_session2_natural,42,200,48.666666666666664,1.884795904159546,0.6618319485372605
COHFACE_s10_session2_natural,42,201,48.7,1.3869277238845825,0.6757958582297422
COHFACE_s10_session2_natural,42,202,48.733333333333334,0.8665967583656311,0.6516710385667138
COHFACE_s10_session2_natural,42,203,48.766666666666666,0.4572499990463257,0.5941078269162893
COHFACE_s10_session2_natural,42,204,48.8,0.1817779242992401,0.5002714233967438
COHFACE_s10_session2_natural,42,205,48.833333333333336,0.1828068494796753,0.3581940157847252
COHFACE_s10_session2_natural,42,206,48.86666666666667,0.3234908878803253,0.15210691771989326
COHFACE_s10_session2_natural,42,207,48.9,0.34003448486328125,-0.1257166656963616
COHFACE_s10_session2_natural,42,208,48.93333333333333,0.1601128876209259,-0.46215064384636584
COHFACE_s10_session2_natural,42,209,48.96666666666667,-0.14853882789611816,-0.816977070471016
COHFACE_s10_session2_natural,42,210,49.0,-0.4838498830795288,-1.1275996620179527
COHFACE_s10_session2_natural,42,211,49.03333333333333,-0.7740851640701294,-1.323263508098068
COHFACE_s10_session2_natural,42,212,49.06666666666667,-0.9817990064620972,-1.3430260814390156
COHFACE_s10_session2_natural,42,213,49.1,-1.1130956411361694,-1.1513311101059571
COHFACE_s10_session2_natural,42,214,49.13333333333333,-1.1845070123672485,-0.7480346293398404
COHFACE_s10_session2_natural,42,215,49.166666666666664,-1.2261146306991577,-0.17266069029797532
COHFACE_s10_session2_natural,42,216,49.2,-1.274300217628479,0.49721318585842417
COHFACE_s10_session2_natural,42,217,49.233333333333334,-1.341665267944336,1.1549675197471287
COHFACE_s10_session2_natural,42,218,49.266666666666666,-1.429747462272644,1.6829052006007077
COHFACE_s10_session2_natural,42,219,49.3,-1.4404643774032593,1.9777568741246725
COHFACE_s10_session2_natural,42,220,49.333333333333336,-0.7120033502578735,1.9773592669209945
COHFACE_s10_session2_natural,42,221,49.36666666666667,0.8066884279251099,1.678997133298462
COHFACE_s10_session2_natural,42,222,49.4,1.8196967840194702,1.1418205451398522
COHFACE_s10_session2_natural,42,223,49.43333333333333,1.7972687482833862,0.47214320686062794
COHFACE_s10_session2_natural,42,224,49.46666666666667,1.2703365087509155,-0.20238682081845055
COHFACE_s10_session2_natural,42,225,49.5,0.7243173122406006,-0.7606627225173009
COHFACE_s10_session2_natural,42,226,49.53333333333333,0.28916671872138977,-1.1116964096186663
COHFACE_s10_session2_natural,42,227,49.56666666666667,0.042585235089063644,-1.2115494766204875
COHFACE_s10_session2_natural,42,228,49.6,0.10884049534797668,-1.07186681716409
COHFACE_s10_session2_natural,42,229,49.63333333333333,0.2954442501068115,-0.7568044427878382
COHFACE_s10_session2_natural,42,230,49.666666666666664,0.32743313908576965,-0.36570707166509137
COHFACE_s10_session2_natural,42,231,49.7,0.14480631053447723,-0.0037701987237021718
COHFACE_s10_session2_natural,42,232,49.733333333333334,-0.1727588176727295,0.24962576942614376
COHFACE_s10_session2_natural,42,233,49.766666666666666,-0.5142549276351929,0.36153903789681824
COHFACE_s10_session2_natural,42,234,49.8,-0.7955074310302734,0.3464089532788174
COHFACE_s10_session2_natural,42,235,49.833333333333336,-0.992932140827179,0.24893061269887323
COHFACE_s10_session2_natural,42,236,49.86666666666667,-1.1096158027648926,0.1194178563424748
COHFACE_s10_session2_natural,42,237,49.9,-1.1680675745010376,-0.005839128390533499
COHFACE_s10_session2_natural,42,238,49.93333333333333,-1.2075247764587402,-0.11256565953519061
COHFACE_s10_session2_natural,42,239,49.96666666666667,-1.2586699724197388,-0.20585051745610566
COHFACE_s10_session2_natural,43,0,43.0,0.42344605922698975,-0.02718774334621575
COHFACE_s10_session2_natural,43,1,43.03333333333333,0.18389356136322021,0.13989844783637134
COHFACE_s10_session2_natural,43,2,43.06666666666667,-0.1105382964015007,0.2070088155551897
COHFACE_s10_session2_natural,43,3,43.1,-0.391074001789093,0.10806609238310272
COHFACE_s10_session2_natural,43,4,43.13333333333333,-0.6161060333251953,-0.1650955622425943
COHFACE_s10_session2_natural,43,5,43.166666666666664,-0.7651254534721375,-0.5611341425944731
COHFACE_s10_session2_natural,43,6,43.2,-0.8457624316215515,-0.9877608679694132
COHFACE_s10_session2_natural,43,7,43.233333333333334,-0.9001562595367432,-1.3408813169721554
COHFACE_s10_session2_natural,43,8,43.266666666666666,-0.961012601852417,-1.532363529725317
COHFACE_s10_session2_natural,43,9,43.3,-1.0552104711532593,-1.508705725317815
COHFACE_s10_session2_natural,43,10,43.333333333333336,-1.1612582206726074,-1.259498381162576
COHFACE_s10_session2_natural,43,11,43.36666666666667,-0.9818568229675293,-0.8183151853363151
COHFACE_s10_session2_natural,43,12,43.4,0.14269067347049713,-0.25734125069112135
COHFACE_s10_session2_natural,43,13,43.43333333333333,1.543831706047058,0.32561875478898133
COHFACE_s10_session2_natural,43,14,43.46666666666667,1.9637796878814697,0.8283665913175196
COHFACE_s10_session2_natural,43,15,43.5,1.59415602684021,1.1697478145818057
COHFACE_s10_session2_natural,43,16,43.53333333333333,1.1307392120361328,1.3101680011841976
COHFACE_s10_session2_natural,43,17,43.56666666666667,0.7989773154258728,1.2577684764898112
COHFACE_s10_session2_natural,43,18,43.6,0.5110889077186584,1.0576188490157248
COHFACE_s10_session2_natural,43,19,43.63333333333333,0.3627053201198578,0.7704544606297954
COHFACE_s10_session2_natural,43,20,43.666666666666664,0.39754971861839294,0.4523704572536392
COHFACE_s10_session2_natural,43,21,43.7,0.4176540672779083,0.14449117057971428
COHFACE_s10_session2_natural,43,22,43.733333333333334,0.2890857756137848,-0.12620248841106085
COHFACE_s10_session2_natural,43,23,43.766666666666666,0.043082352727651596,-0.3409495669808893
COHFACE_s10_session2_natural,43,24,43.8,-0.24155746400356293,-0.4856220320032588
COHFACE_s10_session2_natural,43,25,43.833333333333336,-0.4992836117744446,-0.5524782769916127
COHFACE_s10_session2_natural,43,26,43.86666666666667,-0.6945580244064331,-0.544162881775325
COHFACE_s10_session2_natural,43,27,43.9,-0.8234962224960327,-0.4744486850804789
COHFACE_s10_session2_natural,43,28,43.93333333333333,-0.8964683413505554,-0.36365573420367575
COHFACE_s10_session2_natural,43,29,43.96666666666667,-0.9471973776817322,-0.2318008693492532
COHFACE_s10_session2_natural,43,30,44.0,-1.0030478239059448,-0.09410296054432069
COHFACE_s10_session2_natural,43,31,44.03333333333333,-1.0848640203475952,0.03915105221063783
COHFACE_s10_session2_natural,43,32,44.06666666666667,-1.200102686882019,0.1603041086596461
COHFACE_s10_session2_natural,43,33,44.1,-1.113615870475769,0.262826300207032
COHFACE_s10_session2_natural,43,34,44.13333333333333,-0.14942900836467743,0.3412373002262979
COHFACE_s10_session2_natural,43,35,44.166666666666664,1.2497581243515015,0.3904401027695405
COHFACE_s10_session2_natural,43,36,44.2,1.8097776174545288,0.4035131279625542
COHFACE_s10_session2_natural,43,37,44.233333333333334,1.4948713779449463,0.37008174914396824
COHFACE_s10_session2_natural,43,38,44.266666666666666,0.9771069884300232,0.27865409175960193
COHFACE_s10_session2_natural,43,39,44.3,0.5760840177536011,0.12400347026611648
COHFACE_s10_session2_natural,43,40,44.333333333333336,0.2779526710510254,-0.0838945294498864
COHFACE_s10_session2_natural,43,41,44.36666666666667,0.18196290731430054,-0.3156154487490427
COHFACE_s10_session2_natural,43,42,44.4,0.29976803064346313,-0.5268829667589155
COHFACE_s10_session2_natural,43,43,44.43333333333333,0.3761390149593353,-0.6707759495062485
COHFACE_s10_session2_natural,43,44,44.46666666666667,0.2669120728969574,-0.7116122399052526
COHFACE_s10_session2_natural,43,45,44.5,0.02286241576075554,-0.6339019939012858
COHFACE_s10_session2_natural,43,46,44.53333333333333,-0.26369649171829224,-0.44367744763721284
COHFACE_s10_session2_natural,43,47,44.56666666666667,-0.530601978302002,-0.16468799696619596
COHFACE_s10_session2_natural,43,48,44.6,-0.7356799840927124,0.16580708668905353
COHFACE_s10_session2_natural,43,49,44.63333333333333,-0.867808997631073,0.4993829472428673
COHFACE_s10_session2_natural,43,50,44.666666666666664,-0.9336249232292175,0.7797536729690556
COHFACE_s10_session2_natural,43,51,44.7,-0.9725272059440613,0.9517351119504991
COHFACE_s10_session2_natural,43,52,44.733333333333334,-1.0159035921096802,0.9759575866612743
COHFACE_s10_session2_natural,43,53,44.766666666666666,-1.088505744934082,0.8429279876945415
COHFACE_s10_session2_natural,43,54,44.8,-1.1913394927978516,0.5782239315430213
COHFACE_s10_session2_natural,43,55,44.833333333333336,-1.1032227277755737,0.23523978295935494
COHFACE_s10_session2_natural,43,56,44.86666666666667,-0.20536042749881744,-0.12035547193995622
COHFACE_s10_session2_natural,43,57,44.9,1.1245194673538208,-0.4262568977275252
COHFACE_s10_session2_natural,43,58,44.93333333333333,1.7076836824417114,-0.6343403583490137
COHFACE_s10_session2_natural,43,59,44.96666666666667,1.4459342956542969,-0.7173237185867976
COHFACE_s10_session2_natural,43,60,45.0,0.9353607296943665,-0.6734150807185973
COHFACE_s10_session2_natural,43,61,45.03333333333333,0.4986841082572937,-0.5282654163211958
COHFACE_s10_session2_natural,43,62,45.06666666666667,0.1794888824224472,-0.3304892098548043
COHFACE_s10_session2_natural,43,63,45.1,0.09774207323789597,-0.13830005158944783
COHFACE_s10_session2_natural,43,64,45.13333333333333,0.24560540914535522,-0.0010097015138281285
COHFACE_s10_session2_natural,43,65,45.166666666666664,0.3510172963142395,0.05597221150344556
COHFACE_s10_session2_natural,43,66,45.2,0.2618946433067322,0.03595171342578222
COHFACE_s10_session2_natural,43,67,45.233333333333334,0.03093189187347889,-0.0347943091847167
COHFACE_s10_session2_natural,43,68,45.266666666666666,-0.26069068908691406,-0.11867989308352517
COHFACE_s10_session2_natural,43,69,45.3,-0.5438160300254822,-0.1788687749340077
COHFACE_s10_session2_natural,43,70,45.333333333333336,-0.7495761513710022,-0.18877017652262842
COHFACE_s10_session2_natural,43,71,45.36666666666667,-0.871450662612915,-0.13851496997965737
COHFACE_s10_session2_natural,43,72,45.4,-0.9309775233268738,-0.03783688713529583
COHFACE_s10_session2_natural,43,73,45.43333333333333,-0.9788857102394104,0.08636584214679963
COHFACE_s10_session2_natural,43,74,45.46666666666667,-1.0373027324676514,0.19884077739242276
COHFACE_s10_session2_natural,43,75,45.5,-1.1136852502822876,0.2690719255888772
COHFACE_s10_session2_natural,43,76,45.53333333333333,-1.1641945838928223,0.2828711954434487
COHFACE_s10_session2_natural,43,77,45.56666666666667,-0.7348591685295105,0.24623221836237022
COHFACE_s10_session2_natural,43,78,45.6,0.5512512922286987,0.17971082735247007
COHFACE_s10_session2_natural,43,79,45.63333333333333,1.670434594154358,0.10758710133423931
COHFACE_s10_session2_natural,43,80,45.666666666666664,1.8187257051467896,0.04874727499021546
COHFACE_s10_session2_natural,43,81,45.7,1.3840490579605103,0.013906522934589332
COHFACE_s10_session2_natural,43,82,45.733333333333334,0.8939034938812256,0.008309244718155077
COHFACE_s10_session2_natural,43,83,45.766666666666666,0.5122449994087219,0.034855602862540636
COHFACE_s10_session2_natural,43,84,45.8,0.26987165212631226,0.0931865883173257
COHFACE_s10_session2_natural,43,85,45.833333333333336,0.2757561206817627,0.1748701995938975
COHFACE_s10_session2_natural,43,86,45.86666666666667,0.41210484504699707,0.2596687440529662
COHFACE_s10_session2_natural,43,87,45.9,0.4329143762588501,0.3184266821106684
COHFACE_s10_session2_natural,43,88,45.93333333333333,0.26908549666404724,0.32311086321862664
COHFACE_s10_session2_natural,43,89,45.96666666666667,-0.027808813378214836,0.25856727705809057
COHFACE_s10_session2_natural,43,90,46.0,-0.3421715795993805,0.12902347742597253
COHFACE_s10_session2_natural,43,91,46.03333333333333,-0.5998630523681641,-0.04398380716726532
COHFACE_s10_session2_natural,43,92,46.06666666666667,-0.7828713655471802,-0.2298421111011365
COHFACE_s10_session2_natural,43,93,46.1,-0.8909885287284851,-0.3977187915786502
COHFACE_s10_session2_natural,43,94,46.13333333333333,-0.9482956528663635,-0.5222968029831648
COHFACE_s10_session2_natural,43,95,46.166666666666664,-1.0013138055801392,-0.5863117461841741
COHFACE_s10_session2_natural,43,96,46.2,-1.0800431966781616,-0.5813947635378791
COHFACE_s10_session2_natural,43,97,46.233333333333334,-1.1747612953186035,-0.5081363003162321
COHFACE_s10_session2_natural,43,98,46.266666666666666,-1.0286089181900024,-0.37539274082767604
COHFACE_s10_session2_natural,43,99,46.3,0.0008389859576709569,-0.19879413840452673
COHFACE_s10_session2_natural,43,100,46.333333333333336,1.4197605848312378,0.0009376112924749918
COHFACE_s10_session2_natural,43,101,46.36666666666667,2.020601272583008,0.19918091825677967
COHFACE_s10_session2_natural,43,102,46.4,1.7447477579116821,0.36864942488544133
COHFACE_s10_session2_natural,43,103,46.43333333333333,1.2196537256240845,0.4822752087416645
COHFACE_s10_session2_natural,43,104,46.46666666666667,0.7999715209007263,0.5186808152040634
COHFACE_s10_session2_natural,43,105,46.5,0.47217506170272827,0.4690512721075939
COHFACE_s10_session2_natural,43,106,46.53333333333333,0.3207972049713135,0.3421715321358756
COHFACE_s10_session2_natural,43,107,46.56666666666667,0.38961899280548096,0.16413536308056675
COHFACE_s10_session2_natural,43,108,46.6,0.4594118595123291,-0.02851748150509807
COHFACE_s10_session2_natural,43,109,46.63333333333333,0.3693065643310547,-0.19978639162474746
COHFACE_s10_session2_natural,43,110,46.666666666666664,0.11511804163455963,-0.3240293943502261
COHFACE_s10_session2_natural,43,111,46.7,-0.21488657593727112,-0.3898057985169688
COHFACE_s10_session2_natural,43,112,46.733333333333334,-0.5272146463394165,-0.3970660944730844
COHFACE_s10_session2_natural,43,113,46.766666666666666,-0.7675879597663879,-0.3515051191109954
COHFACE_s10_session2_natural,43,114,46.8,-0.9249774217605591,-0.2610213937714928
COHFACE_s10_session2_natural,43,115,46.833333333333336,-1.011718511581421,-0.13625353543020938
COHFACE_s10_session2_natural,43,116,46.86666666666667,-1.0684360265731812,0.007438779483284594
COHFACE_s10_session2_natural,43,117,46.9,-1.125685453414917,0.15078680833063415
COHFACE_s10_session2_natural,43,118,46.93333333333333,-1.1998945474624634,0.27503727018894475
COHFACE_s10_session2_natural,43,119,46.96666666666667,-1.2937109470367432,0.36665573621531167
COHFACE_s10_session2_natural,43,120,47.0,-1.2258833646774292,0.4188509071694038
COHFACE_s10_session2_natural,43,121,47.03333333333333,-0.3088532090187073,0.4295979222086678
COHFACE_s10_session2_natural,43,122,47.06666666666667,1.2197115421295166,0.3987420293467759
COHFACE_s10_session2_natural,43,123,47.1,2.0272719860076904,0.327116299940711
COHFACE_s10_session2_natural,43,124,47.13333333333333,1.867662787437439,0.2183336918940717
COHFACE_s10_session2_natural,43,125,47.166666666666664,1.3605111837387085,0.08133532754888184
COHFACE_s10_session2_natural,43,126,47.2,0.9337652921676636,-0.06876445244890982
COHFACE_s10_session2_natural,43,127,47.233333333333334,0.6043040752410889,-0.21248714888647646
