recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,43,128,47.266666666666666,0.38111019134521484,-0.32941343585351274
COHFACE_s10_session2_natural,43,129,47.3,0.3858848214149475,-0.40149132685124234
COHFACE_s10_session2_natural,43,130,47.333333333333336,0.45338866114616394,-0.41561726182715736
COHFACE_s10_session2_natural,43,131,47.36666666666667,0.3880004584789276,-0.36607631353357006
COHFACE_s10_session2_natural,43,132,47.4,0.153338223695755,-0.2570378945653798
COHFACE_s10_session2_natural,43,133,47.43333333333333,-0.16786856949329376,-0.10396285020391884
COHFACE_s10_session2_natural,43,134,47.46666666666667,-0.49764198064804077,0.0678700421976247
COHFACE_s10_session2_natural,43,135,47.5,-0.7659925222396851,0.2285508539147204
COHFACE_s10_session2_natural,43,136,47.53333333333333,-0.9505615830421448,0.3510618811990955
COHFACE_s10_session2_natural,43,137,47.56666666666667,-1.0678695440292358,0.41797229530616264
COHFACE_s10_session2_natural,43,138,47.6,-1.130436897277832,0.4243232782383838
COHFACE_s10_session2_natural,43,139,47.63333333333333,-1.1734317541122437,0.3758945546387678
COHFACE_s10_session2_natural,43,140,47.666666666666664,-1.232993245124817,0.28479993784323643
COHFACE_s10_session2_natural,43,141,47.7,-1.3185551166534424,0.1655365641055497
COHFACE_s10_session2_natural,43,142,47.733333333333334,-1.423157811164856,0.033200255846364934
COHFACE_s10_session2_natural,43,143,47.766666666666666,-1.395654559135437,-0.096800188555516
COHFACE_s10_session2_natural,43,144,47.8,-0.5256423354148865,-0.2093003486019429
COHFACE_s10_session2_natural,43,145,47.833333333333336,1.0762296915054321,-0.2911727490711105
COHFACE_s10_session2_natural,43,146,47.86666666666667,2.018913507461548,-0.33358736724526966
COHFACE_s10_session2_natural,43,147,47.9,1.9060217142105103,-0.3332810606445937
COHFACE_s10_session2_natural,43,148,47.93333333333333,1.3790085315704346,-0.2926027161460541
COHFACE_s10_session2_natural,43,149,47.96666666666667,0.916343092918396,-0.21944103860583897
COHFACE_s10_session2_natural,43,150,48.0,0.5668584704399109,-0.12766452797754857
COHFACE_s10_session2_natural,43,151,48.03333333333333,0.3428668975830078,-0.0369562165159103
COHFACE_s10_session2_natural,43,152,48.06666666666667,0.33300548791885376,0.030113716524914996
COHFACE_s10_session2_natural,43,153,48.1,0.41234761476516724,0.05453417072483344
COHFACE_s10_session2_natural,43,154,48.13333333333333,0.3768557906150818,0.028133320207154245
COHFACE_s10_session2_natural,43,155,48.166666666666664,0.15604346990585327,-0.04293052460915927
COHFACE_s10_session2_natural,43,156,48.2,-0.1680651158094406,-0.1408913637802016
COHFACE_s10_session2_natural,43,157,48.233333333333334,-0.49996569752693176,-0.24341555674660634
COHFACE_s10_session2_natural,43,158,48.266666666666666,-0.7873339056968689,-0.33040716519795327
COHFACE_s10_session2_natural,43,159,48.3,-0.9917760491371155,-0.3869897366352878
COHFACE_s10_session2_natural,43,160,48.333333333333336,-1.1011995077133179,-0.4028125902090437
COHFACE_s10_session2_natural,43,161,48.36666666666667,-1.1687958240509033,-0.3708048184170274
COHFACE_s10_session2_natural,43,162,48.4,-1.2147849798202515,-0.2879730887014863
COHFACE_s10_session2_natural,43,163,48.43333333333333,-1.2559878826141357,-0.15800417195751157
COHFACE_s10_session2_natural,43,164,48.46666666666667,-1.3314802646636963,0.006805307914698758
COHFACE_s10_session2_natural,43,165,48.5,-1.4277359247207642,0.18667809398653484
COHFACE_s10_session2_natural,43,166,48.53333333333333,-1.4621526002883911,0.35870293942984044
COHFACE_s10_session2_natural,43,167,48.56666666666667,-0.834906816482544,0.5022973395224927
COHFACE_s10_session2_natural,43,168,48.6,0.6958776116371155,0.6033183426386611
COHFACE_s10_session2_natural,43,169,48.63333333333333,1.8338819742202759,0.6556340022492073
COHFACE_s10_session2_natural,43,170,48.666666666666664,1.884795904159546,0.6604589968483907
COHFACE_s10_session2_natural,43,171,48.7,1.3869277238845825,0.6242611376411333
COHFACE_s10_session2_natural,43,172,48.733333333333334,0.8665967583656311,0.5555388710610043
COHFACE_s10_session2_natural,43,173,48.766666666666666,0.4572499990463257,0.4608241510219806
COHFACE_s10_session2_natural,43,174,48.8,0.1817779242992401,0.3416965372205699
COHFACE_s10_session2_natural,43,175,48.833333333333336,0.1828068494796753,0.19546163063527117
COHFACE_s10_session2_natural,43,176,48.86666666666667,0.3234908878803253,0.02047900762215729
COHFACE_s10_session2_natural,43,177,48.9,0.34003448486328125,-0.17626849751107598
COHFACE_s10_session2_natural,43,178,48.93333333333333,0.1601128876209259,-0.3743395096387547
COHFACE_s10_session2_natural,43,179,48.96666666666667,-0.14853882789611816,-0.5419367124479582
COHFACE_s10_session2_natural,43,180,49.0,-0.4838498830795288,-0.6448120533919627
COHFACE_s10_session2_natural,43,181,49.03333333333333,-0.7740851640701294,-0.6573875729632321
COHFACE_s10_session2_natural,43,182,49.06666666666667,-0.9817990064620972,-0.5705627796803294
COHFACE_s10_session2_natural,43,183,49.1,-1.1130956411361694,-0.3934405810257028
COHFACE_s10_session2_natural,43,184,49.13333333333333,-1.1845070123672485,-0.15026150342997516
COHFACE_s10_session2_natural,43,185,49.166666666666664,-1.2261146306991577,0.12401768401438633
COHFACE_s10_session2_natural,43,186,49.2,-1.274300217628479,0.387383756389141
COHFACE_s10_session2_natural,43,187,49.233333333333334,-1.341665267944336,0.594451738305541
COHFACE_s10_session2_natural,43,188,49.266666666666666,-1.429747462272644,0.7024446069782869
COHFACE_s10_session2_natural,43,189,49.3,-1.4404643774032593,0.6804047306209909
COHFACE_s10_session2_natural,43,190,49.333333333333336,-0.7120033502578735,0.5192803252928524
COHFACE_s10_session2_natural,43,191,49.36666666666667,0.8066884279251099,0.2381360834049408
COHFACE_s10_session2_natural,43,192,49.4,1.8196967840194702,-0.11739210801418012
COHFACE_s10_session2_natural,43,193,49.43333333333333,1.7972687482833862,-0.48461142132479296
COHFACE_s10_session2_natural,43,194,49.46666666666667,1.2703365087509155,-0.7975403511854846
COHFACE_s10_session2_natural,43,195,49.5,0.7243173122406006,-1.000071674247813
COHFACE_s10_session2_natural,43,196,49.53333333333333,0.28916671872138977,-1.0560567129200717
COHFACE_s10_session2_natural,43,197,49.56666666666667,0.042585235089063644,-0.956307112954087
COHFACE_s10_session2_natural,43,198,49.6,0.10884049534797668,-0.72199781646018
COHFACE_s10_session2_natural,43,199,49.63333333333333,0.2954442501068115,-0.4021241672573544
COHFACE_s10_session2_natural,43,200,49.666666666666664,0.32743313908576965,-0.06286667369404225
COHFACE_s10_session2_natural,43,201,49.7,0.14480631053447723,0.22982200335970762
COHFACE_s10_session2_natural,43,202,49.733333333333334,-0.1727588176727295,0.42821128919646706
COHFACE_s10_session2_natural,43,203,49.766666666666666,-0.5142549276351929,0.5134424799762536
COHFACE_s10_session2_natural,43,204,49.8,-0.7955074310302734,0.49496163529998394
COHFACE_s10_session2_natural,43,205,49.833333333333336,-0.992932140827179,0.4013800436270919
COHFACE_s10_session2_natural,43,206,49.86666666666667,-1.1096158027648926,0.26920869574152956
COHFACE_s10_session2_natural,43,207,49.9,-1.1680675745010376,0.13476242573477087
COHFACE_s10_session2_natural,43,208,49.93333333333333,-1.2075247764587402,0.029892684033118795
COHFACE_s10_session2_natural,43,209,49.96666666666667,-1.2586699724197388,-0.021403469362675606
COHFACE_s10_session2_natural,43,210,50.0,-1.3373878002166748,-0.00765297588480954
COHFACE_s10_session2_natural,43,211,50.03333333333333,-1.3332836627960205,0.06577809347213116
COHFACE_s10_session2_natural,43,212,50.06666666666667,-0.6375745534896851,0.17709366060757084
COHFACE_s10_session2_natural,43,213,50.1,0.788722813129425,0.29584579417705126
COHFACE_s10_session2_natural,43,214,50.13333333333333,1.735788106918335,0.3949237882222747
COHFACE_s10_session2_natural,43,215,50.166666666666664,1.7021921873092651,0.45952468215452247
COHFACE_s10_session2_natural,43,216,50.2,1.1767860651016235,0.4882321636214957
COHFACE_s10_session2_natural,43,217,50.233333333333334,0.6114602088928223,0.4875555615149107
COHFACE_s10_session2_natural,43,218,50.266666666666666,0.13580040633678436,0.4656819326620222
COHFACE_s10_session2_natural,43,219,50.3,-0.1094168871641159,0.43030990924849216
COHFACE_s10_session2_natural,43,220,50.333333333333336,0.0063881962560117245,0.39010906150576463
COHFACE_s10_session2_natural,43,221,50.36666666666667,0.24239149689674377,0.3550997918968909
COHFACE_s10_session2_natural,43,222,50.4,0.3056640625,0.3325555342629736
COHFACE_s10_session2_natural,43,223,50.43333333333333,0.13447090983390808,0.3200619491930655
COHFACE_s10_session2_natural,43,224,50.46666666666667,-0.1891983449459076,0.3012739512677132
COHFACE_s10_session2_natural,43,225,50.5,-0.5402090549468994,0.24930383141298193
COHFACE_s10_session2_natural,43,226,50.53333333333333,-0.8237043023109436,0.13760063762329972
COHFACE_s10_session2_natural,43,227,50.56666666666667,-1.0078803300857544,-0.04723598299278375
COHFACE_s10_session2_natural,43,228,50.6,-1.1072343587875366,-0.29767228717571004
COHFACE_s10_session2_natural,43,229,50.63333333333333,-1.1637206077575684,-0.5861983398719036
COHFACE_s10_session2_natural,43,230,50.666666666666664,-1.2157098054885864,-0.8733876761763251
COHFACE_s10_session2_natural,43,231,50.7,-1.2776644229888916,-1.1180789609432655
COHFACE_s10_session2_natural,43,232,50.733333333333334,-1.294878602027893,-1.2856297177224714
COHFACE_s10_session2_natural,43,233,50.766666666666666,-0.6980493664741516,-1.3531775151776035
COHFACE_s10_session2_natural,43,234,50.8,0.7354503870010376,-1.312522226945455
COHFACE_s10_session2_natural,43,235,50.833333333333336,1.8024249076843262,-1.1708061881933984
COHFACE_s10_session2_natural,43,236,50.86666666666667,1.8680442571640015,-0.948011566429938
COHFACE_s10_session2_natural,43,237,50.9,1.3805114030838013,-0.6707117728642547
COHFACE_s10_session2_natural,43,238,50.93333333333333,0.8158792853355408,-0.36420492223069967
COHFACE_s10_session2_natural,43,239,50.96666666666667,0.33424249291419983,-0.047404828603111224
COHFACE_s10_session2_natural,44,0,44.0,-1.0030478239059448,-0.16312706316761727
COHFACE_s10_session2_natural,44,1,44.03333333333333,-1.0848640203475952,-0.025127362302421317
COHFACE_s10_session2_natural,44,2,44.06666666666667,-1.200102686882019,0.09292666065286777
COHFACE_s10_session2_natural,44,3,44.1,-1.113615870475769,0.1771586711768276
COHFACE_s10_session2_natural,44,4,44.13333333333333,-0.14942900836467743,0.22569993851041328
COHFACE_s10_session2_natural,44,5,44.166666666666664,1.2497581243515015,0.24720212437687586
COHFACE_s10_session2_natural,44,6,44.2,1.8097776174545288,0.25430390473788733
COHFACE_s10_session2_natural,44,7,44.233333333333334,1.4948713779449463,0.2557137805800858
COHFACE_s10_session2_natural,44,8,44.266666666666666,0.9771069884300232,0.251636171158582
COHFACE_s10_session2_natural,44,9,44.3,0.5760840177536011,0.2352200315004332
COHFACE_s10_session2_natural,44,10,44.333333333333336,0.2779526710510254,0.19869384960781786
COHFACE_s10_session2_natural,44,11,44.36666666666667,0.18196290731430054,0.13998019756766145
COHFACE_s10_session2_natural,44,12,44.4,0.29976803064346313,0.06610138653037545
COHFACE_s10_session2_natural,44,13,44.43333333333333,0.3761390149593353,-0.007527352979120628
COHFACE_s10_session2_natural,44,14,44.46666666666667,0.2669120728969574,-0.060394663474760926
COHFACE_s10_session2_natural,44,15,44.5,0.02286241576075554,-0.07090778380627503
COHFACE_s10_session2_natural,44,16,44.53333333333333,-0.26369649171829224,-0.020802086297187557
COHFACE_s10_session2_natural,44,17,44.56666666666667,-0.530601978302002,0.09920858041504753
COHFACE_s10_session2_natural,44,18,44.6,-0.7356799840927124,0.28277776808572713
COHFACE_s10_session2_natural,44,19,44.63333333333333,-0.867808997631073,0.5029796563728969
COHFACE_s10_session2_natural,44,20,44.666666666666664,-0.9336249232292175,0.7132876646910883
COHFACE_s10_session2_natural,44,21,44.7,-0.9725272059440613,0.8572693352951706
COHFACE_s10_session2_natural,44,22,44.733333333333334,-1.0159035921096802,0.8853596446384254
COHFACE_s10_session2_natural,44,23,44.766666666666666,-1.088505744934082,0.7722983488801823
COHFACE_s10_session2_natural,44,24,44.8,-1.1913394927978516,0.527127493315497
COHFACE_s10_session2_natural,44,25,44.833333333333336,-1.1032227277755737,0.19093051954667373
COHFACE_s10_session2_natural,44,26,44.86666666666667,-0.20536042749881744,-0.1757537218602313
COHFACE_s10_session2_natural,44,27,44.9,1.1245194673538208,-0.5091943347343109
COHFACE_s10_session2_natural,44,28,44.93333333333333,1.7076836824417114,-0.75677979511116
COHFACE_s10_session2_natural,44,29,44.96666666666667,1.4459342956542969,-0.8873212886040114
COHFACE_s10_session2_natural,44,30,45.0,0.9353607296943665,-0.8968160646639178
COHFACE_s10_session2_natural,44,31,45.03333333333333,0.4986841082572937,-0.8084966613820189
COHFACE_s10_session2_natural,44,32,45.06666666666667,0.1794888824224472,-0.6656731894255523
COHFACE_s10_session2_natural,44,33,45.1,0.09774207323789597,-0.5179354570353966
COHFACE_s10_session2_natural,44,34,45.13333333333333,0.24560540914535522,-0.40527561397125617
COHFACE_s10_session2_natural,44,35,45.166666666666664,0.3510172963142395,-0.3466874526490904
COHFACE_s10_session2_natural,44,36,45.2,0.2618946433067322,-0.33711954458949966
COHFACE_s10_session2_natural,44,37,45.233333333333334,0.03093189187347889,-0.3521949148684064
COHFACE_s10_session2_natural,44,38,45.266666666666666,-0.26069068908691406,-0.35779398376664023
COHFACE_s10_session2_natural,44,39,45.3,-0.5438160300254822,-0.3215389385926461
COHFACE_s10_session2_natural,44,40,45.333333333333336,-0.7495761513710022,-0.22365648372442348
COHFACE_s10_session2_natural,44,41,45.36666666666667,-0.871450662612915,-0.06470399140927326
COHFACE_s10_session2_natural,44,42,45.4,-0.9309775233268738,0.1325267353987066
COHFACE_s10_session2_natural,44,43,45.43333333333333,-0.9788857102394104,0.32877863312622835
COHFACE_s10_session2_natural,44,44,45.46666666666667,-1.0373027324676514,0.48098744027223445
COHFACE_s10_session2_natural,44,45,45.5,-1.1136852502822876,0.5574432687535211
COHFACE_s10_session2_natural,44,46,45.53333333333333,-1.1641945838928223,0.5486732702889177
COHFACE_s10_session2_natural,44,47,45.56666666666667,-0.7348591685295105,0.4686779738109322
COHFACE_s10_session2_natural,44,48,45.6,0.5512512922286987,0.34664354848835105
COHFACE_s10_session2_natural,44,49,45.63333333333333,1.670434594154358,0.21477027440889856
COHFACE_s10_session2_natural,44,50,45.666666666666664,1.8187257051467896,0.09910818227961685
COHFACE_s10_session2_natural,44,51,45.7,1.3840490579605103,0.016917835643922362
COHFACE_s10_session2_natural,44,52,45.733333333333334,0.8939034938812256,-0.021144602965227147
COHFACE_s10_session2_natural,44,53,45.766666666666666,0.5122449994087219,-0.008829667467626513
COHFACE_s10_session2_natural,44,54,45.8,0.26987165212631226,0.054402000280354884
COHFACE_s10_session2_natural,44,55,45.833333333333336,0.2757561206817627,0.15923917032654755
COHFACE_s10_session2_natural,44,56,45.86666666666667,0.41210484504699707,0.28374257107715495
COHFACE_s10_session2_natural,44,57,45.9,0.4329143762588501,0.39609157549686225
COHFACE_s10_session2_natural,44,58,45.93333333333333,0.26908549666404724,0.46314905281874363
COHFACE_s10_session2_natural,44,59,45.96666666666667,-0.027808813378214836,0.46092840891762904
COHFACE_s10_session2_natural,44,60,46.0,-0.3421715795993805,0.38203119842269734
COHFACE_s10_session2_natural,44,61,46.03333333333333,-0.5998630523681641,0.23721331074021448
COHFACE_s10_session2_natural,44,62,46.06666666666667,-0.7828713655471802,0.05129200071657204
COHFACE_s10_session2_natural,44,63,46.1,-0.8909885287284851,-0.14424855716168683
COHFACE_s10_session2_natural,44,64,46.13333333333333,-0.9482956528663635,-0.31917367249210804
COHFACE_s10_session2_natural,44,65,46.166666666666664,-1.0013138055801392,-0.4508900050944961
COHFACE_s10_session2_natural,44,66,46.2,-1.0800431966781616,-0.5281385658633412
COHFACE_s10_session2_natural,44,67,46.233333333333334,-1.1747612953186035,-0.5514037736178408
COHFACE_s10_session2_natural,44,68,46.266666666666666,-1.0286089181900024,-0.5299662708502817
COHFACE_s10_session2_natural,44,69,46.3,0.0008389859576709569,-0.47652258181260365
COHFACE_s10_session2_natural,44,70,46.333333333333336,1.4197605848312378,-0.4017330464410444
COHFACE_s10_session2_natural,44,71,46.36666666666667,2.020601272583008,-0.3116179226655416
COHFACE_s10_session2_natural,44,72,46.4,1.7447477579116821,-0.20927944127322828
COHFACE_s10_session2_natural,44,73,46.43333333333333,1.2196537256240845,-0.09954644023101968
COHFACE_s10_session2_natural,44,74,46.46666666666667,0.7999715209007263,0.007327875657083173
COHFACE_s10_session2_natural,44,75,46.5,0.47217506170272827,0.09660806526809633
COHFACE_s10_session2_natural,44,76,46.53333333333333,0.3207972049713135,0.15493885979072175
COHFACE_s10_session2_natural,44,77,46.56666666666667,0.38961899280548096,0.1772300100014412
COHFACE_s10_session2_natural,44,78,46.6,0.4594118595123291,0.1691601178978563
COHFACE_s10_session2_natural,44,79,46.63333333333333,0.3693065643310547,0.14293891231543837
COHFACE_s10_session2_natural,44,80,46.666666666666664,0.11511804163455963,0.10987063884829193
COHFACE_s10_session2_natural,44,81,46.7,-0.21488657593727112,0.07616668313817859
COHFACE_s10_session2_natural,44,82,46.733333333333334,-0.5272146463394165,0.04478160099933608
COHFACE_s10_session2_natural,44,83,46.766666666666666,-0.7675879597663879,0.02005271559126475
COHFACE_s10_session2_natural,44,84,46.8,-0.9249774217605591,0.009759492179455126
COHFACE_s10_session2_natural,44,85,46.833333333333336,-1.011718511581421,0.022225321606312087
COHFACE_s10_session2_natural,44,86,46.86666666666667,-1.0684360265731812,0.06122424642782874
COHFACE_s10_session2_natural,44,87,46.9,-1.125685453414917,0.1235110530654291
COHFACE_s10_session2_natural,44,88,46.93333333333333,-1.1998945474624634,0.20044597800659378
COHFACE_s10_session2_natural,44,89,46.96666666666667,-1.2937109470367432,0.2808874154689067
COHFACE_s10_session2_natural,44,90,47.0,-1.2258833646774292,0.35231155960483684
COHFACE_s10_session2_natural,44,91,47.03333333333333,-0.3088532090187073,0.40020942436556217
COHFACE_s10_session2_natural,44,92,47.06666666666667,1.2197115421295166,0.40848442178150823
COHFACE_s10_session2_natural,44,93,47.1,2.0272719860076904,0.36322767812288004
COHFACE_s10_session2_natural,44,94,47.13333333333333,1.867662787437439,0.25898566398498213
COHFACE_s10_session2_natural,44,95,47.166666666666664,1.3605111837387085,0.10372702476112296
COHFACE_s10_session2_natural,44,96,47.2,0.9337652921676636,-0.08090501974386555
COHFACE_s10_session2_natural,44,97,47.233333333333334,0.6043040752410889,-0.26457883995475306
COHFACE_s10_session2_natural,44,98,47.266666666666666,0.38111019134521484,-0.41617833639246726
COHFACE_s10_session2_natural,44,99,47.3,0.3858848214149475,-0.5112356221813738
COHFACE_s10_session2_natural,44,100,47.333333333333336,0.45338866114616394,-0.5365141717377687
COHFACE_s10_session2_natural,44,101,47.36666666666667,0.3880004584789276,-0.4912826559601529
COHFACE_s10_session2_natural,44,102,47.4,0.153338223695755,-0.3861521891322975
COHFACE_s10_session2_natural,44,103,47.43333333333333,-0.16786856949329376,-0.24049630312072715
COHFACE_s10_session2_natural,44,104,47.46666666666667,-0.49764198064804077,-0.07883642597561032
COHFACE_s10_session2_natural,44,105,47.5,-0.7659925222396851,0.07373575387803241
COHFACE_s10_session2_natural,44,106,47.53333333333333,-0.9505615830421448,0.1963740360690253
COHFACE_s10_session2_natural,44,107,47.56666666666667,-1.0678695440292358,0.2759733310212274
COHFACE_s10_session2_natural,44,108,47.6,-1.130436897277832,0.307936088556584
COHFACE_s10_session2_natural,44,109,47.63333333333333,-1.1734317541122437,0.29423637617981413
COHFACE_s10_session2_natural,44,110,47.666666666666664,-1.232993245124817,0.2406647122044256
COHFACE_s10_session2_natural,44,111,47.7,-1.3185551166534424,0.15554393088269916
COHFACE_s10_session2_natural,44,112,47.733333333333334,-1.423157811164856,0.05034825986108995
COHFACE_s10_session2_natural,44,113,47.766666666666666,-1.395654559135437,-0.05957299864396344
COHFACE_s10_session2_natural,44,114,47.8,-0.5256423354148865,-0.15629059942112264
COHFACE_s10_session2_natural,44,115,47.833333333333336,1.0762296915054321,-0.22297345141838312
COHFACE_s10_session2_natural,44,116,47.86666666666667,2.018913507461548,-0.24806313198065827
COHFACE_s10_session2_natural,44,117,47.9,1.9060217142105103,-0.2276343954756228
COHFACE_s10_session2_natural,44,118,47.93333333333333,1.3790085315704346,-0.16566497335360056
COHFACE_s10_session2_natural,44,119,47.96666666666667,0.916343092918396,-0.07365644347865882
COHFACE_s10_session2_natural,44,120,48.0,0.5668584704399109,0.029858799090849073
COHFACE_s10_session2_natural,44,121,48.03333333333333,0.3428668975830078,0.12111688837951413
COHFACE_s10_session2_natural,44,122,48.06666666666667,0.33300548791885376,0.1753551223472335
COHFACE_s10_session2_natural,44,123,48.1,0.41234761476516724,0.17297096967352135
COHFACE_s10_session2_natural,44,124,48.13333333333333,0.3768557906150818,0.10553772914182961
COHFACE_s10_session2_natural,44,125,48.166666666666664,0.15604346990585327,-0.020837595755868788
COHFACE_s10_session2_natural,44,126,48.2,-0.1680651158094406,-0.18637408568289396
COHFACE_s10_session2_natural,44,127,48.233333333333334,-0.49996569752693176,-0.362278201840869
COHFACE_s10_session2_natural,44,128,48.266666666666666,-0.7873339056968689,-0.5168893452436635
COHFACE_s10_session2_natural,44,129,48.3,-0.9917760491371155,-0.6207728967247697
COHFACE_s10_session2_natural,44,130,48.333333333333336,-1.1011995077133179,-0.650085589423194
COHFACE_s10_session2_natural,44,131,48.36666666666667,-1.1687958240509033,-0.5894116288981646
COHFACE_s10_session2_natural,44,132,48.4,-1.2147849798202515,-0.43510022521589353
COHFACE_s10_session2_natural,44,133,48.43333333333333,-1.2559878826141357,-0.19835939024327112
COHFACE_s10_session2_natural,44,134,48.46666666666667,-1.3314802646636963,0.09416520823241091
COHFACE_s10_session2_natural,44,135,48.5,-1.4277359247207642,0.4042397200460086
COHFACE_s10_session2_natural,44,136,48.53333333333333,-1.4621526002883911,0.6898594504214264
COHFACE_s10_session2_natural,44,137,48.56666666666667,-0.834906816482544,0.9142401660337166
COHFACE_s10_session2_natural,44,138,48.6,0.6958776116371155,1.052878613054
COHFACE_s10_session2_natural,44,139,48.63333333333333,1.8338819742202759,1.0969660963425771
COHFACE_s10_session2_natural,44,140,48.666666666666664,1.884795904159546,1.0530437879684644
COHFACE_s10_session2_natural,44,141,48.7,1.3869277238845825,0.9395353168705572
COHFACE_s10_session2_natural,44,142,48.733333333333334,0.8665967583656311,0.7807020689266736
COHFACE_s10_session2_natural,44,143,48.766666666666666,0.4572499990463257,0.5989479249926605
COHFACE_s10_session2_natural,44,144,48.8,0.1817779242992401,0.4078979934197042
COHFACE_s10_session2_natural,44,145,48.833333333333336,0.1828068494796753,0.2096274144914821
COHFACE_s10_session2_natural,44,146,48.86666666666667,0.3234908878803253,-0.0019392241799439814
COHFACE_s10_session2_natural,44,147,48.9,0.34003448486328125,-0.2326282490252564
COHFACE_s10_session2_natural,44,148,48.93333333333333,0.1601128876209259,-0.47883045903873894
COHFACE_s10_session2_natural,44,149,48.96666666666667,-0.14853882789611816,-0.7224652477755796
COHFACE_s10_session2_natural,44,150,49.0,-0.4838498830795288,-0.9326983021780564
COHFACE_s10_session2_natural,44,151,49.03333333333333,-0.7740851640701294,-1.0734354176813365
COHFACE_s10_session2_natural,44,152,49.06666666666667,-0.9817990064620972,-1.1132359113075216
COHFACE_s10_session2_natural,44,153,49.1,-1.1130956411361694,-1.034081899858362
COHFACE_s10_session2_natural,44,154,49.13333333333333,-1.1845070123672485,-0.8368925546629544
COHFACE_s10_session2_natural,44,155,49.166666666666664,-1.2261146306991577,-0.543331779270361
COHFACE_s10_session2_natural,44,156,49.2,-1.274300217628479,-0.1941235792768113
COHFACE_s10_session2_natural,44,157,49.233333333333334,-1.341665267944336,0.15615636434073193
COHFACE_s10_session2_natural,44,158,49.266666666666666,-1.429747462272644,0.4480473062665934
COHFACE_s10_session2_natural,44,159,49.3,-1.4404643774032593,0.629273101833144
COHFACE_s10_session2_natural,44,160,49.333333333333336,-0.7120033502578735,0.6672356067433175
COHFACE_s10_session2_natural,44,161,49.36666666666667,0.8066884279251099,0.557738869005414
COHFACE_s10_session2_natural,44,162,49.4,1.8196967840194702,0.32642832286612605
COHFACE_s10_session2_natural,44,163,49.43333333333333,1.7972687482833862,0.022273563311529816
COHFACE_s10_session2_natural,44,164,49.46666666666667,1.2703365087509155,-0.29417443639854307
COHFACE_s10_session2_natural,44,165,49.5,0.7243173122406006,-0.5635376424196855
COHFACE_s10_session2_natural,44,166,49.53333333333333,0.28916671872138977,-0.7385708655600413
COHFACE_s10_session2_natural,44,167,49.56666666666667,0.042585235089063644,-0.7925015549220205
COHFACE_s10_session2_natural,44,168,49.6,0.10884049534797668,-0.724071574926393
COHFACE_s10_session2_natural,44,169,49.63333333333333,0.2954442501068115,-0.5576044424285623
COHFACE_s10_session2_natural,44,170,49.666666666666664,0.32743313908576965,-0.3363975982890367
COHFACE_s10_session2_natural,44,171,49.7,0.14480631053447723,-0.10994263451585128
COHFACE_s10_session2_natural,44,172,49.733333333333334,-0.1727588176727295,0.08087554404288468
COHFACE_s10_session2_natural,44,173,49.766666666666666,-0.5142549276351929,0.21449889432747318
COHFACE_s10_session2_natural,44,174,49.8,-0.7955074310302734,0.29125597996606606
COHFACE_s10_session2_natural,44,175,49.833333333333336,-0.992932140827179,0.3281222491099566
COHFACE_s10_session2_natural,44,176,49.86666666666667,-1.1096158027648926,0.34963883990944783
COHFACE_s10_session2_natural,44,177,49.9,-1.1680675745010376,0.37948710008444836
COHFACE_s10_session2_natural,44,178,49.93333333333333,-1.2075247764587402,0.43478837145736104
COHFACE_s10_session2_natural,44,179,49.96666666666667,-1.2586699724197388,0.5225680961458465
COHFACE_s10_session2_natural,44,180,50.0,-1.3373878002166748,0.6375345835400281
COHFACE_s10_session2_natural,44,181,50.03333333333333,-1.3332836627960205,0.7619569645571351
COHFACE_s10_session2_natural,44,182,50.06666666666667,-0.6375745534896851,0.8696690101449167
COHFACE_s10_session2_natural,44,183,50.1,0.788722813129425,0.9347366039999518
COHFACE_s10_session2_natural,44,184,50.13333333333333,1.735788106918335,0.9413003586155442
COHFACE_s10_session2_natural,44,185,50.166666666666664,1.7021921873092651,0.8887718302439133
