recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,44,186,50.2,1.1767860651016235,0.7892321541660017
COHFACE_s10_session2_natural,44,187,50.233333333333334,0.6114602088928223,0.6592842267486293
COHFACE_s10_session2_natural,44,188,50.266666666666666,0.13580040633678436,0.5121594613652135
COHFACE_s10_session2_natural,44,189,50.3,-0.1094168871641159,0.35487882028291007
COHFACE_s10_session2_natural,44,190,50.333333333333336,0.0063881962560117245,0.1904825614478878
COHFACE_s10_session2_natural,44,191,50.36666666666667,0.24239149689674377,0.021245925299590115
COHFACE_s10_session2_natural,44,192,50.4,0.3056640625,-0.15088169820911232
COHFACE_s10_session2_natural,44,193,50.43333333333333,0.13447090983390808,-0.32677528771033026
COHFACE_s10_session2_natural,44,194,50.46666666666667,-0.1891983449459076,-0.5124261314583811
COHFACE_s10_session2_natural,44,195,50.5,-0.5402090549468994,-0.7175258263521547
COHFACE_s10_session2_natural,44,196,50.53333333333333,-0.8237043023109436,-0.9496975377076848
COHFACE_s10_session2_natural,44,197,50.56666666666667,-1.0078803300857544,-1.207163376028033
COHFACE_s10_session2_natural,44,198,50.6,-1.1072343587875366,-1.4737703079868183
COHFACE_s10_session2_natural,44,199,50.63333333333333,-1.1637206077575684,-1.7187402717795022
COHFACE_s10_session2_natural,44,200,50.666666666666664,-1.2157098054885864,-1.9008286120406095
COHFACE_s10_session2_natural,44,201,50.7,-1.2776644229888916,-1.975017696363765
COHFACE_s10_session2_natural,44,202,50.733333333333334,-1.294878602027893,-1.90045711271697
COHFACE_s10_session2_natural,44,203,50.766666666666666,-0.6980493664741516,-1.6494940258416881
COHFACE_s10_session2_natural,44,204,50.8,0.7354503870010376,-1.2173026709046888
COHFACE_s10_session2_natural,44,205,50.833333333333336,1.8024249076843262,-0.629735640650463
COHFACE_s10_session2_natural,44,206,50.86666666666667,1.8680442571640015,0.05477203775111112
COHFACE_s10_session2_natural,44,207,50.9,1.3805114030838013,0.7526952197364268
COHFACE_s10_session2_natural,44,208,50.93333333333333,0.8158792853355408,1.3718041473460616
COHFACE_s10_session2_natural,44,209,50.96666666666667,0.33424249291419983,1.8315749656905225
COHFACE_s10_session2_natural,44,210,51.0,0.033614009618759155,2.081063905503341
COHFACE_s10_session2_natural,44,211,51.03333333333333,0.0795915350317955,2.1086322164669236
COHFACE_s10_session2_natural,44,212,51.06666666666667,0.2948431074619293,1.9403605517969547
COHFACE_s10_session2_natural,44,213,51.1,0.3864744305610657,1.6279876827593798
COHFACE_s10_session2_natural,44,214,51.13333333333333,0.2447383552789688,1.2319096188680547
COHFACE_s10_session2_natural,44,215,51.166666666666664,-0.06482667475938797,0.8066917663550991
COHFACE_s10_session2_natural,44,216,51.2,-0.4186813235282898,0.3936390840465861
COHFACE_s10_session2_natural,44,217,51.233333333333334,-0.7192288637161255,0.020292427121633656
COHFACE_s10_session2_natural,44,218,51.266666666666666,-0.9222259521484375,-0.2958681570049622
COHFACE_s10_session2_natural,44,219,51.3,-1.0355454683303833,-0.542580506633771
COHFACE_s10_session2_natural,44,220,51.333333333333336,-1.1041475534439087,-0.7094400676014563
COHFACE_s10_session2_natural,44,221,51.36666666666667,-1.1612929105758667,-0.7877313149034697
COHFACE_s10_session2_natural,44,222,51.4,-1.226299524307251,-0.7736061503494619
COHFACE_s10_session2_natural,44,223,51.43333333333333,-1.1791428327560425,-0.6728476548204656
COHFACE_s10_session2_natural,44,224,51.46666666666667,-0.3492468297481537,-0.5040497896303985
COHFACE_s10_session2_natural,44,225,51.5,1.1816068887710571,-0.29747969576527133
COHFACE_s10_session2_natural,44,226,51.53333333333333,2.105527400970459,-0.08943052315493077
COHFACE_s10_session2_natural,44,227,51.56666666666667,2.030277729034424,0.08546351623191331
COHFACE_s10_session2_natural,44,228,51.6,1.510501742362976,0.20079598922937328
COHFACE_s10_session2_natural,44,229,51.63333333333333,0.9982633590698242,0.24203727076314374
COHFACE_s10_session2_natural,44,230,51.666666666666664,0.5950091481208801,0.20748554390336613
COHFACE_s10_session2_natural,44,231,51.7,0.3444044888019562,0.1078440691490426
COHFACE_s10_session2_natural,44,232,51.733333333333334,0.37389621138572693,-0.03480648090204675
COHFACE_s10_session2_natural,44,233,51.766666666666666,0.510545551776886,-0.18921542564685292
COHFACE_s10_session2_natural,44,234,51.8,0.5052275657653809,-0.3195753482502447
COHFACE_s10_session2_natural,44,235,51.833333333333336,0.28760600090026855,-0.3928690237332724
COHFACE_s10_session2_natural,44,236,51.86666666666667,-0.05330049991607666,-0.3872389087282069
COHFACE_s10_session2_natural,44,237,51.9,-0.4100453555583954,-0.2983002106437493
COHFACE_s10_session2_natural,44,238,51.93333333333333,-0.7074368000030518,-0.14097281213802773
COHFACE_s10_session2_natural,44,239,51.96666666666667,-0.9162142872810364,0.05372307827163479
COHFACE_s10_session2_natural,45,0,45.0,0.9353607296943665,-0.028893378695998777
COHFACE_s10_session2_natural,45,1,45.03333333333333,0.4986841082572937,0.1171787894599199
COHFACE_s10_session2_natural,45,2,45.06666666666667,0.1794888824224472,0.19458666909491498
COHFACE_s10_session2_natural,45,3,45.1,0.09774207323789597,0.15339529007314603
COHFACE_s10_session2_natural,45,4,45.13333333333333,0.24560540914535522,-0.022206591102427137
COHFACE_s10_session2_natural,45,5,45.166666666666664,0.3510172963142395,-0.309438771887441
COHFACE_s10_session2_natural,45,6,45.2,0.2618946433067322,-0.6533792069737225
COHFACE_s10_session2_natural,45,7,45.233333333333334,0.03093189187347889,-0.9815865697071928
COHFACE_s10_session2_natural,45,8,45.266666666666666,-0.26069068908691406,-1.221834862356657
COHFACE_s10_session2_natural,45,9,45.3,-0.5438160300254822,-1.3182045401302074
COHFACE_s10_session2_natural,45,10,45.333333333333336,-0.7495761513710022,-1.2429930012061616
COHFACE_s10_session2_natural,45,11,45.36666666666667,-0.871450662612915,-1.0035022877928592
COHFACE_s10_session2_natural,45,12,45.4,-0.9309775233268738,-0.6422550710679026
COHFACE_s10_session2_natural,45,13,45.43333333333333,-0.9788857102394104,-0.22853453411517763
COHFACE_s10_session2_natural,45,14,45.46666666666667,-1.0373027324676514,0.15904472255207983
COHFACE_s10_session2_natural,45,15,45.5,-1.1136852502822876,0.4547839179208743
COHFACE_s10_session2_natural,45,16,45.53333333333333,-1.1641945838928223,0.6243567354279822
COHFACE_s10_session2_natural,45,17,45.56666666666667,-0.7348591685295105,0.6709233577987543
COHFACE_s10_session2_natural,45,18,45.6,0.5512512922286987,0.6267088215316732
COHFACE_s10_session2_natural,45,19,45.63333333333333,1.670434594154358,0.5358536056040821
COHFACE_s10_session2_natural,45,20,45.666666666666664,1.8187257051467896,0.43797537709452666
COHFACE_s10_session2_natural,45,21,45.7,1.3840490579605103,0.35940992697151436
COHFACE_s10_session2_natural,45,22,45.733333333333334,0.8939034938812256,0.3128602287149988
COHFACE_s10_session2_natural,45,23,45.766666666666666,0.5122449994087219,0.3008777607299878
COHFACE_s10_session2_natural,45,24,45.8,0.26987165212631226,0.3179400412187071
COHFACE_s10_session2_natural,45,25,45.833333333333336,0.2757561206817627,0.3496653271553204
COHFACE_s10_session2_natural,45,26,45.86666666666667,0.41210484504699707,0.3725341624872799
COHFACE_s10_session2_natural,45,27,45.9,0.4329143762588501,0.3587490555688149
COHFACE_s10_session2_natural,45,28,45.93333333333333,0.26908549666404724,0.2867583855432507
COHFACE_s10_session2_natural,45,29,45.96666666666667,-0.027808813378214836,0.15245838994458624
COHFACE_s10_session2_natural,45,30,46.0,-0.3421715795993805,-0.02571751281680832
COHFACE_s10_session2_natural,45,31,46.03333333333333,-0.5998630523681641,-0.21151113387125958
COHFACE_s10_session2_natural,45,32,46.06666666666667,-0.7828713655471802,-0.36335648011085697
COHFACE_s10_session2_natural,45,33,46.1,-0.8909885287284851,-0.44855065129467736
COHFACE_s10_session2_natural,45,34,46.13333333333333,-0.9482956528663635,-0.453048280404951
COHFACE_s10_session2_natural,45,35,46.166666666666664,-1.0013138055801392,-0.3839972942473903
COHFACE_s10_session2_natural,45,36,46.2,-1.0800431966781616,-0.26547508739432457
COHFACE_s10_session2_natural,45,37,46.233333333333334,-1.1747612953186035,-0.12989368894603479
COHFACE_s10_session2_natural,45,38,46.266666666666666,-1.0286089181900024,-0.008112256013167255
COHFACE_s10_session2_natural,45,39,46.3,0.0008389859576709569,0.07877108969284219
COHFACE_s10_session2_natural,45,40,46.333333333333336,1.4197605848312378,0.12324073744685088
COHFACE_s10_session2_natural,45,41,46.36666666666667,2.020601272583008,0.12948544194794687
COHFACE_s10_session2_natural,45,42,46.4,1.7447477579116821,0.10738982892817465
COHFACE_s10_session2_natural,45,43,46.43333333333333,1.2196537256240845,0.06635093865641305
COHFACE_s10_session2_natural,45,44,46.46666666666667,0.7999715209007263,0.012632448370850181
COHFACE_s10_session2_natural,45,45,46.5,0.47217506170272827,-0.04885437160565725
COHFACE_s10_session2_natural,45,46,46.53333333333333,0.3207972049713135,-0.1109821910521067
COHFACE_s10_session2_natural,45,47,46.56666666666667,0.38961899280548096,-0.16325818920051408
COHFACE_s10_session2_natural,45,48,46.6,0.4594118595123291,-0.19540063944933744
COHFACE_s10_session2_natural,45,49,46.63333333333333,0.3693065643310547,-0.20378352437746483
COHFACE_s10_session2_natural,45,50,46.666666666666664,0.11511804163455963,-0.19549941043874278
COHFACE_s10_session2_natural,45,51,46.7,-0.21488657593727112,-0.18544697578323344
COHFACE_s10_session2_natural,45,52,46.733333333333334,-0.5272146463394165,-0.18702165883825425
COHFACE_s10_session2_natural,45,53,46.766666666666666,-0.7675879597663879,-0.2023411426503618
COHFACE_s10_session2_natural,45,54,46.8,-0.9249774217605591,-0.2187402418910857
COHFACE_s10_session2_natural,45,55,46.833333333333336,-1.011718511581421,-0.21399472215761048
COHFACE_s10_session2_natural,45,56,46.86666666666667,-1.0684360265731812,-0.16663968148400438
COHFACE_s10_session2_natural,45,57,46.9,-1.125685453414917,-0.06500996728570439
COHFACE_s10_session2_natural,45,58,46.93333333333333,-1.1998945474624634,0.08850840709308194
COHFACE_s10_session2_natural,45,59,46.96666666666667,-1.2937109470367432,0.2774078792593477
COHFACE_s10_session2_natural,45,60,47.0,-1.2258833646774292,0.47380080804993085
COHFACE_s10_session2_natural,45,61,47.03333333333333,-0.3088532090187073,0.6437776390711863
COHFACE_s10_session2_natural,45,62,47.06666666666667,1.2197115421295166,0.7550579311056929
COHFACE_s10_session2_natural,45,63,47.1,2.0272719860076904,0.785105232215729
COHFACE_s10_session2_natural,45,64,47.13333333333333,1.867662787437439,0.7267379499226465
COHFACE_s10_session2_natural,45,65,47.166666666666664,1.3605111837387085,0.5888838100744735
COHFACE_s10_session2_natural,45,66,47.2,0.9337652921676636,0.39254488029751855
COHFACE_s10_session2_natural,45,67,47.233333333333334,0.6043040752410889,0.16450519431453428
COHFACE_s10_session2_natural,45,68,47.266666666666666,0.38111019134521484,-0.06805704627644389
COHFACE_s10_session2_natural,45,69,47.3,0.3858848214149475,-0.28035394226431465
COHFACE_s10_session2_natural,45,70,47.333333333333336,0.45338866114616394,-0.45083651970336747
COHFACE_s10_session2_natural,45,71,47.36666666666667,0.3880004584789276,-0.5621173724550985
COHFACE_s10_session2_natural,45,72,47.4,0.153338223695755,-0.6032142793133318
COHFACE_s10_session2_natural,45,73,47.43333333333333,-0.16786856949329376,-0.5724985260960114
COHFACE_s10_session2_natural,45,74,47.46666666666667,-0.49764198064804077,-0.47947968941659563
COHFACE_s10_session2_natural,45,75,47.5,-0.7659925222396851,-0.343699597973434
COHFACE_s10_session2_natural,45,76,47.53333333333333,-0.9505615830421448,-0.19037885772900573
COHFACE_s10_session2_natural,45,77,47.56666666666667,-1.0678695440292358,-0.0442851685140202
COHFACE_s10_session2_natural,45,78,47.6,-1.130436897277832,0.07555523449770728
COHFACE_s10_session2_natural,45,79,47.63333333333333,-1.1734317541122437,0.15828959106321921
COHFACE_s10_session2_natural,45,80,47.666666666666664,-1.232993245124817,0.20096982143453204
COHFACE_s10_session2_natural,45,81,47.7,-1.3185551166534424,0.20722976405796512
COHFACE_s10_session2_natural,45,82,47.733333333333334,-1.423157811164856,0.1858078107789402
COHFACE_s10_session2_natural,45,83,47.766666666666666,-1.395654559135437,0.14837594717704952
COHFACE_s10_session2_natural,45,84,47.8,-0.5256423354148865,0.10614100853353257
COHFACE_s10_session2_natural,45,85,47.833333333333336,1.0762296915054321,0.06609494597686859
COHFACE_s10_session2_natural,45,86,47.86666666666667,2.018913507461548,0.029064856616145503
COHFACE_s10_session2_natural,45,87,47.9,1.9060217142105103,-0.008882178255890756
COHFACE_s10_session2_natural,45,88,47.93333333333333,1.3790085315704346,-0.05269736701404808
COHFACE_s10_session2_natural,45,89,47.96666666666667,0.916343092918396,-0.10516634535093092
COHFACE_s10_session2_natural,45,90,48.0,0.5668584704399109,-0.16615813557334258
COHFACE_s10_session2_natural,45,91,48.03333333333333,0.3428668975830078,-0.23361734304306
COHFACE_s10_session2_natural,45,92,48.06666666666667,0.33300548791885376,-0.3041561578387254
COHFACE_s10_session2_natural,45,93,48.1,0.41234761476516724,-0.3719467762605942
COHFACE_s10_session2_natural,45,94,48.13333333333333,0.3768557906150818,-0.42702699514301723
COHFACE_s10_session2_natural,45,95,48.166666666666664,0.15604346990585327,-0.45578652316046936
COHFACE_s10_session2_natural,45,96,48.2,-0.1680651158094406,-0.44539330176323594
COHFACE_s10_session2_natural,45,97,48.233333333333334,-0.49996569752693176,-0.3906377121564052
COHFACE_s10_session2_natural,45,98,48.266666666666666,-0.7873339056968689,-0.2985163600347871
COHFACE_s10_session2_natural,45,99,48.3,-0.9917760491371155,-0.1861429431370567
COHFACE_s10_session2_natural,45,100,48.333333333333336,-1.1011995077133179,-0.07218726068072101
COHFACE_s10_session2_natural,45,101,48.36666666666667,-1.1687958240509033,0.03282711803453213
COHFACE_s10_session2_natural,45,102,48.4,-1.2147849798202515,0.13088400122181326
COHFACE_s10_session2_natural,45,103,48.43333333333333,-1.2559878826141357,0.23259748277800538
COHFACE_s10_session2_natural,45,104,48.46666666666667,-1.3314802646636963,0.34791418137719077
COHFACE_s10_session2_natural,45,105,48.5,-1.4277359247207642,0.47771224141549995
COHFACE_s10_session2_natural,45,106,48.53333333333333,-1.4621526002883911,0.6112391110931499
COHFACE_s10_session2_natural,45,107,48.56666666666667,-0.834906816482544,0.7298700187620216
COHFACE_s10_session2_natural,45,108,48.6,0.6958776116371155,0.8138651839518453
COHFACE_s10_session2_natural,45,109,48.63333333333333,1.8338819742202759,0.8481532012984018
COHFACE_s10_session2_natural,45,110,48.666666666666664,1.884795904159546,0.8254850672901128
COHFACE_s10_session2_natural,45,111,48.7,1.3869277238845825,0.747362919900139
COHFACE_s10_session2_natural,45,112,48.733333333333334,0.8665967583656311,0.6227555922137527
COHFACE_s10_session2_natural,45,113,48.766666666666666,0.4572499990463257,0.4641484114485602
COHFACE_s10_session2_natural,45,114,48.8,0.1817779242992401,0.28232340804197925
COHFACE_s10_session2_natural,45,115,48.833333333333336,0.1828068494796753,0.08325917015780891
COHFACE_s10_session2_natural,45,116,48.86666666666667,0.3234908878803253,-0.13030041924935873
COHFACE_s10_session2_natural,45,117,48.9,0.34003448486328125,-0.35335113850788347
COHFACE_s10_session2_natural,45,118,48.93333333333333,0.1601128876209259,-0.5731333103594515
COHFACE_s10_session2_natural,45,119,48.96666666666667,-0.14853882789611816,-0.7679704804156475
COHFACE_s10_session2_natural,45,120,49.0,-0.4838498830795288,-0.9117181404665808
COHFACE_s10_session2_natural,45,121,49.03333333333333,-0.7740851640701294,-0.9812066285021876
COHFACE_s10_session2_natural,45,122,49.06666666666667,-0.9817990064620972,-0.962509709721309
COHFACE_s10_session2_natural,45,123,49.1,-1.1130956411361694,-0.8534011053986446
COHFACE_s10_session2_natural,45,124,49.13333333333333,-1.1845070123672485,-0.6624983866558336
COHFACE_s10_session2_natural,45,125,49.166666666666664,-1.2261146306991577,-0.4076882313699358
COHFACE_s10_session2_natural,45,126,49.2,-1.274300217628479,-0.11574151422298681
COHFACE_s10_session2_natural,45,127,49.233333333333334,-1.341665267944336,0.17755612382597927
COHFACE_s10_session2_natural,45,128,49.266666666666666,-1.429747462272644,0.4295752570148626
COHFACE_s10_session2_natural,45,129,49.3,-1.4404643774032593,0.5977753568733515
COHFACE_s10_session2_natural,45,130,49.333333333333336,-0.7120033502578735,0.6507245479593754
COHFACE_s10_session2_natural,45,131,49.36666666666667,0.8066884279251099,0.5789496804060198
COHFACE_s10_session2_natural,45,132,49.4,1.8196967840194702,0.40019505525707494
COHFACE_s10_session2_natural,45,133,49.43333333333333,1.7972687482833862,0.15600196718623238
COHFACE_s10_session2_natural,45,134,49.46666666666667,1.2703365087509155,-0.09900388295543777
COHFACE_s10_session2_natural,45,135,49.5,0.7243173122406006,-0.3106602268553576
COHFACE_s10_session2_natural,45,136,49.53333333333333,0.28916671872138977,-0.43769800479974824
COHFACE_s10_session2_natural,45,137,49.56666666666667,0.042585235089063644,-0.4609793563565242
COHFACE_s10_session2_natural,45,138,49.6,0.10884049534797668,-0.38797039831160635
COHFACE_s10_session2_natural,45,139,49.63333333333333,0.2954442501068115,-0.25062421939878887
COHFACE_s10_session2_natural,45,140,49.666666666666664,0.32743313908576965,-0.09582185078773801
COHFACE_s10_session2_natural,45,141,49.7,0.14480631053447723,0.029645222353428678
COHFACE_s10_session2_natural,45,142,49.733333333333334,-0.1727588176727295,0.09415519227667886
COHFACE_s10_session2_natural,45,143,49.766666666666666,-0.5142549276351929,0.08999390340169813
COHFACE_s10_session2_natural,45,144,49.8,-0.7955074310302734,0.03248532102328993
COHFACE_s10_session2_natural,45,145,49.833333333333336,-0.992932140827179,-0.04849971727601233
COHFACE_s10_session2_natural,45,146,49.86666666666667,-1.1096158027648926,-0.11903627594938852
COHFACE_s10_session2_natural,45,147,49.9,-1.1680675745010376,-0.1486689392352985
COHFACE_s10_session2_natural,45,148,49.93333333333333,-1.2075247764587402,-0.11440752533201742
COHFACE_s10_session2_natural,45,149,49.96666666666667,-1.2586699724197388,-0.004195957845101866
COHFACE_s10_session2_natural,45,150,50.0,-1.3373878002166748,0.17822791667343896
COHFACE_s10_session2_natural,45,151,50.03333333333333,-1.3332836627960205,0.40929425266300373
COHFACE_s10_session2_natural,45,152,50.06666666666667,-0.6375745534896851,0.6473678525767895
COHFACE_s10_session2_natural,45,153,50.1,0.788722813129425,0.8432386523581689
COHFACE_s10_session2_natural,45,154,50.13333333333333,1.735788106918335,0.9558624489519559
COHFACE_s10_session2_natural,45,155,50.166666666666664,1.7021921873092651,0.965097990467358
COHFACE_s10_session2_natural,45,156,50.2,1.1767860651016235,0.8750003601200751
COHFACE_s10_session2_natural,45,157,50.233333333333334,0.6114602088928223,0.7075898565640245
COHFACE_s10_session2_natural,45,158,50.266666666666666,0.13580040633678436,0.49251742456820635
COHFACE_s10_session2_natural,45,159,50.3,-0.1094168871641159,0.25888992847383213
COHFACE_s10_session2_natural,45,160,50.333333333333336,0.0063881962560117245,0.03160883544583999
COHFACE_s10_session2_natural,45,161,50.36666666666667,0.24239149689674377,-0.16982132565406996
COHFACE_s10_session2_natural,45,162,50.4,0.3056640625,-0.3328504360202755
COHFACE_s10_session2_natural,45,163,50.43333333333333,0.13447090983390808,-0.45428324499937045
COHFACE_s10_session2_natural,45,164,50.46666666666667,-0.1891983449459076,-0.5414675326900527
COHFACE_s10_session2_natural,45,165,50.5,-0.5402090549468994,-0.6099825934878306
COHFACE_s10_session2_natural,45,166,50.53333333333333,-0.8237043023109436,-0.6779359565243868
COHFACE_s10_session2_natural,45,167,50.56666666666667,-1.0078803300857544,-0.7594271576574144
COHFACE_s10_session2_natural,45,168,50.6,-1.1072343587875366,-0.859768690411843
COHFACE_s10_session2_natural,45,169,50.63333333333333,-1.1637206077575684,-0.9732274873567229
COHFACE_s10_session2_natural,45,170,50.666666666666664,-1.2157098054885864,-1.0824487070269697
COHFACE_s10_session2_natural,45,171,50.7,-1.2776644229888916,-1.158835431709551
COHFACE_s10_session2_natural,45,172,50.733333333333334,-1.294878602027893,-1.1648882946679295
COHFACE_s10_session2_natural,45,173,50.766666666666666,-0.6980493664741516,-1.0608517916973124
COHFACE_s10_session2_natural,45,174,50.8,0.7354503870010376,-0.8169346889835225
COHFACE_s10_session2_natural,45,175,50.833333333333336,1.8024249076843262,-0.4287493915650472
COHFACE_s10_session2_natural,45,176,50.86666666666667,1.8680442571640015,0.07057009501948863
COHFACE_s10_session2_natural,45,177,50.9,1.3805114030838013,0.6094383035269973
COHFACE_s10_session2_natural,45,178,50.93333333333333,0.8158792853355408,1.0922568437258355
COHFACE_s10_session2_natural,45,179,50.96666666666667,0.33424249291419983,1.426179070211859
COHFACE_s10_session2_natural,45,180,51.0,0.033614009618759155,1.5502803493879198
COHFACE_s10_session2_natural,45,181,51.03333333333333,0.0795915350317955,1.4548446465829414
COHFACE_s10_session2_natural,45,182,51.06666666666667,0.2948431074619293,1.1825436761506658
COHFACE_s10_session2_natural,45,183,51.1,0.3864744305610657,0.811617703612249
COHFACE_s10_session2_natural,45,184,51.13333333333333,0.2447383552789688,0.4292064888428128
COHFACE_s10_session2_natural,45,185,51.166666666666664,-0.06482667475938797,0.10625770115517469
COHFACE_s10_session2_natural,45,186,51.2,-0.4186813235282898,-0.11754232147767282
COHFACE_s10_session2_natural,45,187,51.233333333333334,-0.7192288637161255,-0.23631937557515223
COHFACE_s10_session2_natural,45,188,51.266666666666666,-0.9222259521484375,-0.270271500570542
COHFACE_s10_session2_natural,45,189,51.3,-1.0355454683303833,-0.25230413834339926
COHFACE_s10_session2_natural,45,190,51.333333333333336,-1.1041475534439087,-0.21444590672867073
COHFACE_s10_session2_natural,45,191,51.36666666666667,-1.1612929105758667,-0.17861608595439685
COHFACE_s10_session2_natural,45,192,51.4,-1.226299524307251,-0.15400600603535458
COHFACE_s10_session2_natural,45,193,51.43333333333333,-1.1791428327560425,-0.14026917537957329
COHFACE_s10_session2_natural,45,194,51.46666666666667,-0.3492468297481537,-0.13315030514253004
COHFACE_s10_session2_natural,45,195,51.5,1.1816068887710571,-0.12865794469236638
COHFACE_s10_session2_natural,45,196,51.53333333333333,2.105527400970459,-0.1238872458006003
COHFACE_s10_session2_natural,45,197,51.56666666666667,2.030277729034424,-0.11557534559886992
COHFACE_s10_session2_natural,45,198,51.6,1.510501742362976,-0.09921931218420751
COHFACE_s10_session2_natural,45,199,51.63333333333333,0.9982633590698242,-0.0708798299850623
COHFACE_s10_session2_natural,45,200,51.666666666666664,0.5950091481208801,-0.031114068001973364
COHFACE_s10_session2_natural,45,201,51.7,0.3444044888019562,0.011893391820633398
COHFACE_s10_session2_natural,45,202,51.733333333333334,0.37389621138572693,0.042953275410366386
COHFACE_s10_session2_natural,45,203,51.766666666666666,0.510545551776886,0.044985918401247764
COHFACE_s10_session2_natural,45,204,51.8,0.5052275657653809,0.00653895363037519
COHFACE_s10_session2_natural,45,205,51.833333333333336,0.28760600090026855,-0.07191305967657192
COHFACE_s10_session2_natural,45,206,51.86666666666667,-0.05330049991607666,-0.17581490732972524
COHFACE_s10_session2_natural,45,207,51.9,-0.4100453555583954,-0.2794506644601594
COHFACE_s10_session2_natural,45,208,51.93333333333333,-0.7074368000030518,-0.3529700588464545
COHFACE_s10_session2_natural,45,209,51.96666666666667,-0.9162142872810364,-0.3711915464993568
COHFACE_s10_session2_natural,45,210,52.0,-1.0450137853622437,-0.3210790784776281
COHFACE_s10_session2_natural,45,211,52.03333333333333,-1.107951045036316,-0.20504080759252138
COHFACE_s10_session2_natural,45,212,52.06666666666667,-1.147870659828186,-0.03881537001988138
COHFACE_s10_session2_natural,45,213,52.1,-1.2095825672149658,0.15460162855412946
COHFACE_s10_session2_natural,45,214,52.13333333333333,-1.2948323488235474,0.35114770375729576
COHFACE_s10_session2_natural,45,215,52.166666666666664,-1.2631093263626099,0.5284793135089783
COHFACE_s10_session2_natural,45,216,52.2,-0.38836875557899475,0.6654521652780095
COHFACE_s10_session2_natural,45,217,52.233333333333334,1.2463939189910889,0.7418547662020882
COHFACE_s10_session2_natural,45,218,52.266666666666666,2.2383615970611572,0.741692490182513
COHFACE_s10_session2_natural,45,219,52.3,2.170198678970337,0.6596770314438333
COHFACE_s10_session2_natural,45,220,52.333333333333336,1.6580876111984253,0.5066468740552936
COHFACE_s10_session2_natural,45,221,52.36666666666667,1.1927632093429565,0.3090292484799226
COHFACE_s10_session2_natural,45,222,52.4,0.8446311354637146,0.1012619035095
COHFACE_s10_session2_natural,45,223,52.43333333333333,0.5749626159667969,-0.08509814606683382
COHFACE_s10_session2_natural,45,224,52.46666666666667,0.511736273765564,-0.2300937541497701
COHFACE_s10_session2_natural,45,225,52.5,0.5725810527801514,-0.3282762995539222
COHFACE_s10_session2_natural,45,226,52.53333333333333,0.5307770371437073,-0.38572735284004783
COHFACE_s10_session2_natural,45,227,52.56666666666667,0.3076871931552887,-0.41401250685176677
COHFACE_s10_session2_natural,45,228,52.6,-0.023924365639686584,-0.42453581971132187
COHFACE_s10_session2_natural,45,229,52.63333333333333,-0.3652701675891876,-0.4253225693580634
COHFACE_s10_session2_natural,45,230,52.666666666666664,-0.6633899211883545,-0.4201386440648757
COHFACE_s10_session2_natural,45,231,52.7,-0.8797513842582703,-0.40880809049222283
COHFACE_s10_session2_natural,45,232,52.733333333333334,-1.0042964220046997,-0.38822812046118377
COHFACE_s10_session2_natural,45,233,52.766666666666666,-1.078991174697876,-0.35439087172996225
COHFACE_s10_session2_natural,45,234,52.8,-1.1347723007202148,-0.3052185374193397
COHFACE_s10_session2_natural,45,235,52.833333333333336,-1.1956517696380615,-0.24286335621781055
COHFACE_s10_session2_natural,45,236,52.86666666666667,-1.286600947380066,-0.17380109600027838
COHFACE_s10_session2_natural,45,237,52.9,-1.3999204635620117,-0.10617368898545378
COHFACE_s10_session2_natural,45,238,52.93333333333333,-1.2228543758392334,-0.0458351056400998
COHFACE_s10_session2_natural,45,239,52.96666666666667,0.001232055015861988,0.0062022842558308346
COHFACE_s10_session2_natural,46,0,46.0,-0.3421715795993805,-0.11343741338865149
COHFACE_s10_session2_natural,46,1,46.03333333333333,-0.5998630523681641,-0.012655255637809181
COHFACE_s10_session2_natural,46,2,46.06666666666667,-0.7828713655471802,0.050723591954841496
COHFACE_s10_session2_natural,46,3,46.1,-0.8909885287284851,0.05027610307778503
