recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,46,4,46.13333333333333,-0.9482956528663635,-0.021355082470944923
COHFACE_s10_session2_natural,46,5,46.166666666666664,-1.0013138055801392,-0.15033401491731424
COHFACE_s10_session2_natural,46,6,46.2,-1.0800431966781616,-0.3064723052233379
COHFACE_s10_session2_natural,46,7,46.233333333333334,-1.1747612953186035,-0.4532712905757705
COHFACE_s10_session2_natural,46,8,46.266666666666666,-1.0286089181900024,-0.558544602034668
COHFACE_s10_session2_natural,46,9,46.3,0.0008389859576709569,-0.6010271494419213
COHFACE_s10_session2_natural,46,10,46.333333333333336,1.4197605848312378,-0.5719744229344852
COHFACE_s10_session2_natural,46,11,46.36666666666667,2.020601272583008,-0.4742591497558124
COHFACE_s10_session2_natural,46,12,46.4,1.7447477579116821,-0.3213795176849379
COHFACE_s10_session2_natural,46,13,46.43333333333333,1.2196537256240845,-0.13620456530463407
COHFACE_s10_session2_natural,46,14,46.46666666666667,0.7999715209007263,0.052588468007659914
COHFACE_s10_session2_natural,46,15,46.5,0.47217506170272827,0.21759701502863785
COHFACE_s10_session2_natural,46,16,46.53333333333333,0.3207972049713135,0.34131118972602725
COHFACE_s10_session2_natural,46,17,46.56666666666667,0.38961899280548096,0.4215377232127337
COHFACE_s10_session2_natural,46,18,46.6,0.4594118595123291,0.4694829941612187
COHFACE_s10_session2_natural,46,19,46.63333333333333,0.3693065643310547,0.5006779443813277
COHFACE_s10_session2_natural,46,20,46.666666666666664,0.11511804163455963,0.5244141889218523
COHFACE_s10_session2_natural,46,21,46.7,-0.21488657593727112,0.5390349202841342
COHFACE_s10_session2_natural,46,22,46.733333333333334,-0.5272146463394165,0.5358524969738935
COHFACE_s10_session2_natural,46,23,46.766666666666666,-0.7675879597663879,0.5077375114697862
COHFACE_s10_session2_natural,46,24,46.8,-0.9249774217605591,0.45537970355536384
COHFACE_s10_session2_natural,46,25,46.833333333333336,-1.011718511581421,0.3869765280709512
COHFACE_s10_session2_natural,46,26,46.86666666666667,-1.0684360265731812,0.313227756916917
COHFACE_s10_session2_natural,46,27,46.9,-1.125685453414917,0.24297531477147896
COHFACE_s10_session2_natural,46,28,46.93333333333333,-1.1998945474624634,0.18217302424280865
COHFACE_s10_session2_natural,46,29,46.96666666666667,-1.2937109470367432,0.1343115829679501
COHFACE_s10_session2_natural,46,30,47.0,-1.2258833646774292,0.09949400178193735
COHFACE_s10_session2_natural,46,31,47.03333333333333,-0.3088532090187073,0.07208011251231043
COHFACE_s10_session2_natural,46,32,47.06666666666667,1.2197115421295166,0.039817112627133486
COHFACE_s10_session2_natural,46,33,47.1,2.0272719860076904,-0.01261243310084851
COHFACE_s10_session2_natural,46,34,47.13333333333333,1.867662787437439,-0.09625033096468256
COHFACE_s10_session2_natural,46,35,47.166666666666664,1.3605111837387085,-0.21094258383796702
COHFACE_s10_session2_natural,46,36,47.2,0.9337652921676636,-0.34310055419330704
COHFACE_s10_session2_natural,46,37,47.233333333333334,0.6043040752410889,-0.46943313618765387
COHFACE_s10_session2_natural,46,38,47.266666666666666,0.38111019134521484,-0.5645892102532514
COHFACE_s10_session2_natural,46,39,47.3,0.3858848214149475,-0.608928473202581
COHFACE_s10_session2_natural,46,40,47.333333333333336,0.45338866114616394,-0.5932530976558581
COHFACE_s10_session2_natural,46,41,47.36666666666667,0.3880004584789276,-0.519531486295952
COHFACE_s10_session2_natural,46,42,47.4,0.153338223695755,-0.39888475722900735
COHFACE_s10_session2_natural,46,43,47.43333333333333,-0.16786856949329376,-0.248955833376652
COHFACE_s10_session2_natural,46,44,47.46666666666667,-0.49764198064804077,-0.09179958861298884
COHFACE_s10_session2_natural,46,45,47.5,-0.7659925222396851,0.04832948321518349
COHFACE_s10_session2_natural,46,46,47.53333333333333,-0.9505615830421448,0.14875722641982905
COHFACE_s10_session2_natural,46,47,47.56666666666667,-1.0678695440292358,0.19387096220247266
COHFACE_s10_session2_natural,46,48,47.6,-1.130436897277832,0.17967639473165906
COHFACE_s10_session2_natural,46,49,47.63333333333333,-1.1734317541122437,0.1140834169438182
COHFACE_s10_session2_natural,46,50,47.666666666666664,-1.232993245124817,0.012743424662778486
COHFACE_s10_session2_natural,46,51,47.7,-1.3185551166534424,-0.10613600785278919
COHFACE_s10_session2_natural,46,52,47.733333333333334,-1.423157811164856,-0.2245149211877338
COHFACE_s10_session2_natural,46,53,47.766666666666666,-1.395654559135437,-0.32426612160857243
COHFACE_s10_session2_natural,46,54,47.8,-0.5256423354148865,-0.3864235944414487
COHFACE_s10_session2_natural,46,55,47.833333333333336,1.0762296915054321,-0.3929875905681252
COHFACE_s10_session2_natural,46,56,47.86666666666667,2.018913507461548,-0.3320346962827969
COHFACE_s10_session2_natural,46,57,47.9,1.9060217142105103,-0.20393149008172892
COHFACE_s10_session2_natural,46,58,47.93333333333333,1.3790085315704346,-0.025278857574287425
COHFACE_s10_session2_natural,46,59,47.96666666666667,0.916343092918396,0.17208839982756557
COHFACE_s10_session2_natural,46,60,48.0,0.5668584704399109,0.34801943076970426
COHFACE_s10_session2_natural,46,61,48.03333333333333,0.3428668975830078,0.4652920725609236
COHFACE_s10_session2_natural,46,62,48.06666666666667,0.33300548791885376,0.5008621954766097
COHFACE_s10_session2_natural,46,63,48.1,0.41234761476516724,0.4522055795905896
COHFACE_s10_session2_natural,46,64,48.13333333333333,0.3768557906150818,0.33654754223289257
COHFACE_s10_session2_natural,46,65,48.166666666666664,0.15604346990585327,0.18437775733938142
COHFACE_s10_session2_natural,46,66,48.2,-0.1680651158094406,0.030359534278626737
COHFACE_s10_session2_natural,46,67,48.233333333333334,-0.49996569752693176,-0.09533011138557922
COHFACE_s10_session2_natural,46,68,48.266666666666666,-0.7873339056968689,-0.17285034973374322
COHFACE_s10_session2_natural,46,69,48.3,-0.9917760491371155,-0.194480626991435
COHFACE_s10_session2_natural,46,70,48.333333333333336,-1.1011995077133179,-0.16273691606029025
COHFACE_s10_session2_natural,46,71,48.36666666666667,-1.1687958240509033,-0.08658946161286886
COHFACE_s10_session2_natural,46,72,48.4,-1.2147849798202515,0.0221871824648942
COHFACE_s10_session2_natural,46,73,48.43333333333333,-1.2559878826141357,0.15129267206738256
COHFACE_s10_session2_natural,46,74,48.46666666666667,-1.3314802646636963,0.28872581111833767
COHFACE_s10_session2_natural,46,75,48.5,-1.4277359247207642,0.4227477230554393
COHFACE_s10_session2_natural,46,76,48.53333333333333,-1.4621526002883911,0.5414894350417131
COHFACE_s10_session2_natural,46,77,48.56666666666667,-0.834906816482544,0.6326383310804884
COHFACE_s10_session2_natural,46,78,48.6,0.6958776116371155,0.6840488320741
COHFACE_s10_session2_natural,46,79,48.63333333333333,1.8338819742202759,0.6859871632503818
COHFACE_s10_session2_natural,46,80,48.666666666666664,1.884795904159546,0.6343078386829929
COHFACE_s10_session2_natural,46,81,48.7,1.3869277238845825,0.5324366993264963
COHFACE_s10_session2_natural,46,82,48.733333333333334,0.8665967583656311,0.39024382249895906
COHFACE_s10_session2_natural,46,83,48.766666666666666,0.4572499990463257,0.21992445873531477
COHFACE_s10_session2_natural,46,84,48.8,0.1817779242992401,0.0315304421735517
COHFACE_s10_session2_natural,46,85,48.833333333333336,0.1828068494796753,-0.16853050475989717
COHFACE_s10_session2_natural,46,86,48.86666666666667,0.3234908878803253,-0.37497412807089486
COHFACE_s10_session2_natural,46,87,48.9,0.34003448486328125,-0.5792961225819292
COHFACE_s10_session2_natural,46,88,48.93333333333333,0.1601128876209259,-0.76723675497348
COHFACE_s10_session2_natural,46,89,48.96666666666667,-0.14853882789611816,-0.920166024343402
COHFACE_s10_session2_natural,46,90,49.0,-0.4838498830795288,-1.0191866243442618
COHFACE_s10_session2_natural,46,91,49.03333333333333,-0.7740851640701294,-1.0488009079894203
COHFACE_s10_session2_natural,46,92,49.06666666666667,-0.9817990064620972,-0.9983999621705784
COHFACE_s10_session2_natural,46,93,49.1,-1.1130956411361694,-0.8627469286218729
COHFACE_s10_session2_natural,46,94,49.13333333333333,-1.1845070123672485,-0.6439311715963216
COHFACE_s10_session2_natural,46,95,49.166666666666664,-1.2261146306991577,-0.3557107223728283
COHFACE_s10_session2_natural,46,96,49.2,-1.274300217628479,-0.02786780263905219
COHFACE_s10_session2_natural,46,97,49.233333333333334,-1.341665267944336,0.29374154038647204
COHFACE_s10_session2_natural,46,98,49.266666666666666,-1.429747462272644,0.5541898139198898
COHFACE_s10_session2_natural,46,99,49.3,-1.4404643774032593,0.7024676263527712
COHFACE_s10_session2_natural,46,100,49.333333333333336,-0.7120033502578735,0.7060842606980879
COHFACE_s10_session2_natural,46,101,49.36666666666667,0.8066884279251099,0.5617697273418539
COHFACE_s10_session2_natural,46,102,49.4,1.8196967840194702,0.2982005807828855
COHFACE_s10_session2_natural,46,103,49.43333333333333,1.7972687482833862,-0.030028476703538098
COHFACE_s10_session2_natural,46,104,49.46666666666667,1.2703365087509155,-0.3545115082858839
COHFACE_s10_session2_natural,46,105,49.5,0.7243173122406006,-0.6072694645030351
COHFACE_s10_session2_natural,46,106,49.53333333333333,0.28916671872138977,-0.7346282741573648
COHFACE_s10_session2_natural,46,107,49.56666666666667,0.042585235089063644,-0.7094830011385984
COHFACE_s10_session2_natural,46,108,49.6,0.10884049534797668,-0.5394344210024513
COHFACE_s10_session2_natural,46,109,49.63333333333333,0.2954442501068115,-0.26673100604198363
COHFACE_s10_session2_natural,46,110,49.666666666666664,0.32743313908576965,0.04264772345723556
COHFACE_s10_session2_natural,46,111,49.7,0.14480631053447723,0.3187486569678356
COHFACE_s10_session2_natural,46,112,49.733333333333334,-0.1727588176727295,0.5088527456323763
COHFACE_s10_session2_natural,46,113,49.766666666666666,-0.5142549276351929,0.590966338641816
COHFACE_s10_session2_natural,46,114,49.8,-0.7955074310302734,0.5745115924481488
COHFACE_s10_session2_natural,46,115,49.833333333333336,-0.992932140827179,0.4902453950758734
COHFACE_s10_session2_natural,46,116,49.86666666666667,-1.1096158027648926,0.37661079868783165
COHFACE_s10_session2_natural,46,117,49.9,-1.1680675745010376,0.26958240528069366
COHFACE_s10_session2_natural,46,118,49.93333333333333,-1.2075247764587402,0.19801055500683729
COHFACE_s10_session2_natural,46,119,49.96666666666667,-1.2586699724197388,0.18144528736751114
COHFACE_s10_session2_natural,46,120,50.0,-1.3373878002166748,0.2270207786567056
COHFACE_s10_session2_natural,46,121,50.03333333333333,-1.3332836627960205,0.32573633383877304
COHFACE_s10_session2_natural,46,122,50.06666666666667,-0.6375745534896851,0.4523646952031994
COHFACE_s10_session2_natural,46,123,50.1,0.788722813129425,0.5726377910193701
COHFACE_s10_session2_natural,46,124,50.13333333333333,1.735788106918335,0.6555262143026928
COHFACE_s10_session2_natural,46,125,50.166666666666664,1.7021921873092651,0.6832822188023927
COHFACE_s10_session2_natural,46,126,50.2,1.1767860651016235,0.6532232458052162
COHFACE_s10_session2_natural,46,127,50.233333333333334,0.6114602088928223,0.5717039269917085
COHFACE_s10_session2_natural,46,128,50.266666666666666,0.13580040633678436,0.44678735784292134
COHFACE_s10_session2_natural,46,129,50.3,-0.1094168871641159,0.28641140788615077
COHFACE_s10_session2_natural,46,130,50.333333333333336,0.0063881962560117245,0.10255115961731276
COHFACE_s10_session2_natural,46,131,50.36666666666667,0.24239149689674377,-0.08466096312965021
COHFACE_s10_session2_natural,46,132,50.4,0.3056640625,-0.2492233490743257
COHFACE_s10_session2_natural,46,133,50.43333333333333,0.13447090983390808,-0.36891527037980076
COHFACE_s10_session2_natural,46,134,50.46666666666667,-0.1891983449459076,-0.43691958947513176
COHFACE_s10_session2_natural,46,135,50.5,-0.5402090549468994,-0.46762969143458827
COHFACE_s10_session2_natural,46,136,50.53333333333333,-0.8237043023109436,-0.49232180395261127
COHFACE_s10_session2_natural,46,137,50.56666666666667,-1.0078803300857544,-0.5468047784570096
COHFACE_s10_session2_natural,46,138,50.6,-1.1072343587875366,-0.6576766897410075
COHFACE_s10_session2_natural,46,139,50.63333333333333,-1.1637206077575684,-0.8331621064460721
COHFACE_s10_session2_natural,46,140,50.666666666666664,-1.2157098054885864,-1.0595145442365246
COHFACE_s10_session2_natural,46,141,50.7,-1.2776644229888916,-1.3004573195708422
COHFACE_s10_session2_natural,46,142,50.733333333333334,-1.294878602027893,-1.4991419097953902
COHFACE_s10_session2_natural,46,143,50.766666666666666,-0.6980493664741516,-1.5859405427396729
COHFACE_s10_session2_natural,46,144,50.8,0.7354503870010376,-1.4953195845818372
COHFACE_s10_session2_natural,46,145,50.833333333333336,1.8024249076843262,-1.189836475344427
COHFACE_s10_session2_natural,46,146,50.86666666666667,1.8680442571640015,-0.6821911788931775
COHFACE_s10_session2_natural,46,147,50.9,1.3805114030838013,-0.04303880425079247
COHFACE_s10_session2_natural,46,148,50.93333333333333,0.8158792853355408,0.6131393642132031
COHFACE_s10_session2_natural,46,149,50.96666666666667,0.33424249291419983,1.161236706830928
COHFACE_s10_session2_natural,46,150,51.0,0.033614009618759155,1.5043460972366747
COHFACE_s10_session2_natural,46,151,51.03333333333333,0.0795915350317955,1.6011333990369134
COHFACE_s10_session2_natural,46,152,51.06666666666667,0.2948431074619293,1.4710321678916003
COHFACE_s10_session2_natural,46,153,51.1,0.3864744305610657,1.1783382687778592
COHFACE_s10_session2_natural,46,154,51.13333333333333,0.2447383552789688,0.8059094609748865
COHFACE_s10_session2_natural,46,155,51.166666666666664,-0.06482667475938797,0.43132195011588637
COHFACE_s10_session2_natural,46,156,51.2,-0.4186813235282898,0.11278384910324017
COHFACE_s10_session2_natural,46,157,51.233333333333334,-0.7192288637161255,-0.11541729841868015
COHFACE_s10_session2_natural,46,158,51.266666666666666,-0.9222259521484375,-0.2417493124564419
COHFACE_s10_session2_natural,46,159,51.3,-1.0355454683303833,-0.2735885555408901
COHFACE_s10_session2_natural,46,160,51.333333333333336,-1.1041475534439087,-0.23152217903729116
COHFACE_s10_session2_natural,46,161,51.36666666666667,-1.1612929105758667,-0.1419454671645544
COHFACE_s10_session2_natural,46,162,51.4,-1.226299524307251,-0.02967652002593689
COHFACE_s10_session2_natural,46,163,51.43333333333333,-1.1791428327560425,0.08650465719585748
COHFACE_s10_session2_natural,46,164,51.46666666666667,-0.3492468297481537,0.1940654060414511
COHFACE_s10_session2_natural,46,165,51.5,1.1816068887710571,0.2842164031791873
COHFACE_s10_session2_natural,46,166,51.53333333333333,2.105527400970459,0.34963580183260184
COHFACE_s10_session2_natural,46,167,51.56666666666667,2.030277729034424,0.38440051145337656
COHFACE_s10_session2_natural,46,168,51.6,1.510501742362976,0.3857309100577654
COHFACE_s10_session2_natural,46,169,51.63333333333333,0.9982633590698242,0.35546913709715366
COHFACE_s10_session2_natural,46,170,51.666666666666664,0.5950091481208801,0.299642122959505
COHFACE_s10_session2_natural,46,171,51.7,0.3444044888019562,0.22624599540590712
COHFACE_s10_session2_natural,46,172,51.733333333333334,0.37389621138572693,0.14280901223480447
COHFACE_s10_session2_natural,46,173,51.766666666666666,0.510545551776886,0.05526647129116249
COHFACE_s10_session2_natural,46,174,51.8,0.5052275657653809,-0.031651771739485135
COHFACE_s10_session2_natural,46,175,51.833333333333336,0.28760600090026855,-0.11352654523957928
COHFACE_s10_session2_natural,46,176,51.86666666666667,-0.05330049991607666,-0.18579101592878447
COHFACE_s10_session2_natural,46,177,51.9,-0.4100453555583954,-0.2439284478695817
COHFACE_s10_session2_natural,46,178,51.93333333333333,-0.7074368000030518,-0.28413209105691845
COHFACE_s10_session2_natural,46,179,51.96666666666667,-0.9162142872810364,-0.3039680734731719
COHFACE_s10_session2_natural,46,180,52.0,-1.0450137853622437,-0.3022599908320429
COHFACE_s10_session2_natural,46,181,52.03333333333333,-1.107951045036316,-0.2778829035172494
COHFACE_s10_session2_natural,46,182,52.06666666666667,-1.147870659828186,-0.22868145529744238
COHFACE_s10_session2_natural,46,183,52.1,-1.2095825672149658,-0.1525850032904137
COHFACE_s10_session2_natural,46,184,52.13333333333333,-1.2948323488235474,-0.051665080272212775
COHFACE_s10_session2_natural,46,185,52.166666666666664,-1.2631093263626099,0.0627734131867876
COHFACE_s10_session2_natural,46,186,52.2,-0.38836875557899475,0.16783995676566987
COHFACE_s10_session2_natural,46,187,52.233333333333334,1.2463939189910889,0.23256509901054076
COHFACE_s10_session2_natural,46,188,52.266666666666666,2.2383615970611572,0.22712965662672596
COHFACE_s10_session2_natural,46,189,52.3,2.170198678970337,0.13403000396531498
COHFACE_s10_session2_natural,46,190,52.333333333333336,1.6580876111984253,-0.04407128215607242
COHFACE_s10_session2_natural,46,191,52.36666666666667,1.1927632093429565,-0.2834756022347835
COHFACE_s10_session2_natural,46,192,52.4,0.8446311354637146,-0.5456158406467536
COHFACE_s10_session2_natural,46,193,52.43333333333333,0.5749626159667969,-0.7871034470989369
COHFACE_s10_session2_natural,46,194,52.46666666666667,0.511736273765564,-0.969614737797863
COHFACE_s10_session2_natural,46,195,52.5,0.5725810527801514,-1.0668122105444147
COHFACE_s10_session2_natural,46,196,52.53333333333333,0.5307770371437073,-1.0674228269704524
COHFACE_s10_session2_natural,46,197,52.56666666666667,0.3076871931552887,-0.9749065071945654
COHFACE_s10_session2_natural,46,198,52.6,-0.023924365639686584,-0.8044232313487382
COHFACE_s10_session2_natural,46,199,52.63333333333333,-0.3652701675891876,-0.5778574326417665
COHFACE_s10_session2_natural,46,200,52.666666666666664,-0.6633899211883545,-0.31823663633035343
COHFACE_s10_session2_natural,46,201,52.7,-0.8797513842582703,-0.04544778043657827
COHFACE_s10_session2_natural,46,202,52.733333333333334,-1.0042964220046997,0.225205546379385
COHFACE_s10_session2_natural,46,203,52.766666666666666,-1.078991174697876,0.4815142846411643
COHFACE_s10_session2_natural,46,204,52.8,-1.1347723007202148,0.7116746276622704
COHFACE_s10_session2_natural,46,205,52.833333333333336,-1.1956517696380615,0.9029194557724397
COHFACE_s10_session2_natural,46,206,52.86666666666667,-1.286600947380066,1.0429346403172386
COHFACE_s10_session2_natural,46,207,52.9,-1.3999204635620117,1.1234571666420134
COHFACE_s10_session2_natural,46,208,52.93333333333333,-1.2228543758392334,1.1438335952156842
COHFACE_s10_session2_natural,46,209,52.96666666666667,0.001232055015861988,1.1119795540396098
COHFACE_s10_session2_natural,46,210,53.0,1.5742136240005493,1.0413272832974318
COHFACE_s10_session2_natural,46,211,53.03333333333333,2.1856324672698975,0.9447439042849884
COHFACE_s10_session2_natural,46,212,53.06666666666667,1.8961371183395386,0.8288829992977381
COHFACE_s10_session2_natural,46,213,53.1,1.3490890264511108,0.6927674682203818
COHFACE_s10_session2_natural,46,214,53.13333333333333,0.9059498906135559,0.5316346991343953
COHFACE_s10_session2_natural,46,215,53.166666666666664,0.5644884705543518,0.3434172119264228
COHFACE_s10_session2_natural,46,216,53.2,0.3752719759941101,0.13367201016772834
COHFACE_s10_session2_natural,46,217,53.233333333333334,0.4142898619174957,-0.08363109339418234
COHFACE_s10_session2_natural,46,218,53.266666666666666,0.47267216444015503,-0.28870409950140535
COHFACE_s10_session2_natural,46,219,53.3,0.3705204427242279,-0.45950597365404916
COHFACE_s10_session2_natural,46,220,53.333333333333336,0.09979990869760513,-0.5755096472677865
COHFACE_s10_session2_natural,46,221,53.36666666666667,-0.24820496141910553,-0.6225287383727832
COHFACE_s10_session2_natural,46,222,53.4,-0.5866836905479431,-0.5980245323467145
COHFACE_s10_session2_natural,46,223,53.43333333333333,-0.8566181063652039,-0.5140780175540927
COHFACE_s10_session2_natural,46,224,53.46666666666667,-1.0396957397460938,-0.3955570142605605
COHFACE_s10_session2_natural,46,225,53.5,-1.1464602947235107,-0.27371784070403177
COHFACE_s10_session2_natural,46,226,53.53333333333333,-1.2036864757537842,-0.17819113882187468
COHFACE_s10_session2_natural,46,227,53.56666666666667,-1.2437217235565186,-0.1308353455962645
COHFACE_s10_session2_natural,46,228,53.6,-1.295109748840332,-0.1428864801558559
COHFACE_s10_session2_natural,46,229,53.63333333333333,-1.371145486831665,-0.21442323501230437
COHFACE_s10_session2_natural,46,230,53.666666666666664,-1.4739793539047241,-0.3346593975982189
COHFACE_s10_session2_natural,46,231,53.7,-1.3358618021011353,-0.4826624062313995
COHFACE_s10_session2_natural,46,232,53.733333333333334,-0.17672419548034668,-0.629252439940377
COHFACE_s10_session2_natural,46,233,53.766666666666666,1.4209860563278198,-0.7411449928261693
COHFACE_s10_session2_natural,46,234,53.8,2.084151268005371,-0.7875962006359063
COHFACE_s10_session2_natural,46,235,53.833333333333336,1.8084365129470825,-0.7480665688847461
COHFACE_s10_session2_natural,46,236,53.86666666666667,1.2420239448547363,-0.6177595857023721
COHFACE_s10_session2_natural,46,237,53.9,0.7585489749908447,-0.4082527837179711
COHFACE_s10_session2_natural,46,238,53.93333333333333,0.4038735330104828,-0.14337908493739202
COHFACE_s10_session2_natural,46,239,53.96666666666667,0.25299280881881714,0.14656456929411082
COHFACE_s10_session2_natural,47,0,47.0,-1.2258833646774292,-0.025696324191933736
COHFACE_s10_session2_natural,47,1,47.03333333333333,-0.3088532090187073,0.21471479257810216
COHFACE_s10_session2_natural,47,2,47.06666666666667,1.2197115421295166,0.4149465118051608
COHFACE_s10_session2_natural,47,3,47.1,2.0272719860076904,0.5432519296991288
COHFACE_s10_session2_natural,47,4,47.13333333333333,1.867662787437439,0.586242986733889
COHFACE_s10_session2_natural,47,5,47.166666666666664,1.3605111837387085,0.5508345947782193
COHFACE_s10_session2_natural,47,6,47.2,0.9337652921676636,0.45935019312432707
COHFACE_s10_session2_natural,47,7,47.233333333333334,0.6043040752410889,0.33968960314186514
COHFACE_s10_session2_natural,47,8,47.266666666666666,0.38111019134521484,0.21552071014378563
COHFACE_s10_session2_natural,47,9,47.3,0.3858848214149475,0.10158589790339834
COHFACE_s10_session2_natural,47,10,47.333333333333336,0.45338866114616394,0.005325706866390671
COHFACE_s10_session2_natural,47,11,47.36666666666667,0.3880004584789276,-0.06849049040186198
COHFACE_s10_session2_natural,47,12,47.4,0.153338223695755,-0.11467596193271865
COHFACE_s10_session2_natural,47,13,47.43333333333333,-0.16786856949329376,-0.12836464475430126
COHFACE_s10_session2_natural,47,14,47.46666666666667,-0.49764198064804077,-0.10839453765813672
COHFACE_s10_session2_natural,47,15,47.5,-0.7659925222396851,-0.060227612999751504
COHFACE_s10_session2_natural,47,16,47.53333333333333,-0.9505615830421448,0.0037950396748942334
COHFACE_s10_session2_natural,47,17,47.56666666666667,-1.0678695440292358,0.06674277798736522
COHFACE_s10_session2_natural,47,18,47.6,-1.130436897277832,0.11036966321098911
COHFACE_s10_session2_natural,47,19,47.63333333333333,-1.1734317541122437,0.11827100205090922
COHFACE_s10_session2_natural,47,20,47.666666666666664,-1.232993245124817,0.07936112356259714
COHFACE_s10_session2_natural,47,21,47.7,-1.3185551166534424,-0.007691522658115604
COHFACE_s10_session2_natural,47,22,47.733333333333334,-1.423157811164856,-0.13063476855920678
COHFACE_s10_session2_natural,47,23,47.766666666666666,-1.395654559135437,-0.2638418843171102
COHFACE_s10_session2_natural,47,24,47.8,-0.5256423354148865,-0.3746590187334452
COHFACE_s10_session2_natural,47,25,47.833333333333336,1.0762296915054321,-0.4341724401153974
COHFACE_s10_session2_natural,47,26,47.86666666666667,2.018913507461548,-0.42732277313652234
COHFACE_s10_session2_natural,47,27,47.9,1.9060217142105103,-0.357294806127099
COHFACE_s10_session2_natural,47,28,47.93333333333333,1.3790085315704346,-0.24291076063834766
COHFACE_s10_session2_natural,47,29,47.96666666666667,0.916343092918396,-0.11187931366758916
COHFACE_s10_session2_natural,47,30,48.0,0.5668584704399109,0.006301244786905884
COHFACE_s10_session2_natural,47,31,48.03333333333333,0.3428668975830078,0.08589277805469828
COHFACE_s10_session2_natural,47,32,48.06666666666667,0.33300548791885376,0.1092759282321757
COHFACE_s10_session2_natural,47,33,48.1,0.41234761476516724,0.07086984864339523
COHFACE_s10_session2_natural,47,34,48.13333333333333,0.3768557906150818,-0.020352471747805793
COHFACE_s10_session2_natural,47,35,48.166666666666664,0.15604346990585327,-0.14209002766908133
COHFACE_s10_session2_natural,47,36,48.2,-0.1680651158094406,-0.26477620897872084
COHFACE_s10_session2_natural,47,37,48.233333333333334,-0.49996569752693176,-0.3605028062373457
COHFACE_s10_session2_natural,47,38,48.266666666666666,-0.7873339056968689,-0.41046991163318103
COHFACE_s10_session2_natural,47,39,48.3,-0.9917760491371155,-0.4072380831268904
COHFACE_s10_session2_natural,47,40,48.333333333333336,-1.1011995077133179,-0.351737754432717
COHFACE_s10_session2_natural,47,41,48.36666666666667,-1.1687958240509033,-0.24858998550407113
COHFACE_s10_session2_natural,47,42,48.4,-1.2147849798202515,-0.1036749294968363
COHFACE_s10_session2_natural,47,43,48.43333333333333,-1.2559878826141357,0.07482785639785532
COHFACE_s10_session2_natural,47,44,48.46666666666667,-1.3314802646636963,0.2740742597491923
COHFACE_s10_session2_natural,47,45,48.5,-1.4277359247207642,0.47612986752186653
COHFACE_s10_session2_natural,47,46,48.53333333333333,-1.4621526002883911,0.6606187305396085
COHFACE_s10_session2_natural,47,47,48.56666666666667,-0.834906816482544,0.8087549358301758
COHFACE_s10_session2_natural,47,48,48.6,0.6958776116371155,0.9064160003085052
COHFACE_s10_session2_natural,47,49,48.63333333333333,1.8338819742202759,0.9453355843750426
COHFACE_s10_session2_natural,47,50,48.666666666666664,1.884795904159546,0.9231423968392265
COHFACE_s10_session2_natural,47,51,48.7,1.3869277238845825,0.8432375446300959
COHFACE_s10_session2_natural,47,52,48.733333333333334,0.8665967583656311,0.7142718177820604
COHFACE_s10_session2_natural,47,53,48.766666666666666,0.4572499990463257,0.5482774906634759
COHFACE_s10_session2_natural,47,54,48.8,0.1817779242992401,0.35773681639983734
COHFACE_s10_session2_natural,47,55,48.833333333333336,0.1828068494796753,0.15335937363988497
COHFACE_s10_session2_natural,47,56,48.86666666666667,0.3234908878803253,-0.0559893574331891
COHFACE_s10_session2_natural,47,57,48.9,0.34003448486328125,-0.2615428125455637
COHFACE_s10_session2_natural,47,58,48.93333333333333,0.1601128876209259,-0.4529273055859762
COHFACE_s10_session2_natural,47,59,48.96666666666667,-0.14853882789611816,-0.6182561133708726
COHFACE_s10_session2_natural,47,60,49.0,-0.4838498830795288,-0.7460240635928115
COHFACE_s10_session2_natural,47,61,49.03333333333333,-0.7740851640701294,-0.8270840278672298
COHFACE_s10_session2_natural,47,62,49.06666666666667,-0.9817990064620972,-0.8550278438737358
