recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,47,63,49.1,-1.1130956411361694,-0.825068385905688
COHFACE_s10_session2_natural,47,64,49.13333333333333,-1.1845070123672485,-0.7335477311254851
COHFACE_s10_session2_natural,47,65,49.166666666666664,-1.2261146306991577,-0.5804243016264096
COHFACE_s10_session2_natural,47,66,49.2,-1.274300217628479,-0.37469755559486234
COHFACE_s10_session2_natural,47,67,49.233333333333334,-1.341665267944336,-0.13947159883099122
COHFACE_s10_session2_natural,47,68,49.266666666666666,-1.429747462272644,0.0880623827323387
COHFACE_s10_session2_natural,47,69,49.3,-1.4404643774032593,0.26444440249909495
COHFACE_s10_session2_natural,47,70,49.333333333333336,-0.7120033502578735,0.3535367054045492
COHFACE_s10_session2_natural,47,71,49.36666666666667,0.8066884279251099,0.33962538621715244
COHFACE_s10_session2_natural,47,72,49.4,1.8196967840194702,0.23331060973081047
COHFACE_s10_session2_natural,47,73,49.43333333333333,1.7972687482833862,0.06739146234178739
COHFACE_s10_session2_natural,47,74,49.46666666666667,1.2703365087509155,-0.11419347403989738
COHFACE_s10_session2_natural,47,75,49.5,0.7243173122406006,-0.2683423068298598
COHFACE_s10_session2_natural,47,76,49.53333333333333,0.28916671872138977,-0.3619369608810329
COHFACE_s10_session2_natural,47,77,49.56666666666667,0.042585235089063644,-0.3780276004676853
COHFACE_s10_session2_natural,47,78,49.6,0.10884049534797668,-0.31942916767803964
COHFACE_s10_session2_natural,47,79,49.63333333333333,0.2954442501068115,-0.20843727580997173
COHFACE_s10_session2_natural,47,80,49.666666666666664,0.32743313908576965,-0.0808050154953374
COHFACE_s10_session2_natural,47,81,49.7,0.14480631053447723,0.0257466150485147
COHFACE_s10_session2_natural,47,82,49.733333333333334,-0.1727588176727295,0.0844194519860783
COHFACE_s10_session2_natural,47,83,49.766666666666666,-0.5142549276351929,0.08761569574156879
COHFACE_s10_session2_natural,47,84,49.8,-0.7955074310302734,0.04695490135410519
COHFACE_s10_session2_natural,47,85,49.833333333333336,-0.992932140827179,-0.013656623367487008
COHFACE_s10_session2_natural,47,86,49.86666666666667,-1.1096158027648926,-0.06681356124613898
COHFACE_s10_session2_natural,47,87,49.9,-1.1680675745010376,-0.08745419523211372
COHFACE_s10_session2_natural,47,88,49.93333333333333,-1.2075247764587402,-0.05511954348638127
COHFACE_s10_session2_natural,47,89,49.96666666666667,-1.2586699724197388,0.04422534100913866
COHFACE_s10_session2_natural,47,90,50.0,-1.3373878002166748,0.21411915244888224
COHFACE_s10_session2_natural,47,91,50.03333333333333,-1.3332836627960205,0.4424703399354161
COHFACE_s10_session2_natural,47,92,50.06666666666667,-0.6375745534896851,0.7000307643791894
COHFACE_s10_session2_natural,47,93,50.1,0.788722813129425,0.9463203782745655
COHFACE_s10_session2_natural,47,94,50.13333333333333,1.735788106918335,1.141318921159085
COHFACE_s10_session2_natural,47,95,50.166666666666664,1.7021921873092651,1.2563367471981517
COHFACE_s10_session2_natural,47,96,50.2,1.1767860651016235,1.2782462710450953
COHFACE_s10_session2_natural,47,97,50.233333333333334,0.6114602088928223,1.2065505720368488
COHFACE_s10_session2_natural,47,98,50.266666666666666,0.13580040633678436,1.0478903701097506
COHFACE_s10_session2_natural,47,99,50.3,-0.1094168871641159,0.8133360303339546
COHFACE_s10_session2_natural,47,100,50.333333333333336,0.0063881962560117245,0.5195537646297419
COHFACE_s10_session2_natural,47,101,50.36666666666667,0.24239149689674377,0.19030469630188976
COHFACE_s10_session2_natural,47,102,50.4,0.3056640625,-0.14563293173965253
COHFACE_s10_session2_natural,47,103,50.43333333333333,0.13447090983390808,-0.46070138301116276
COHFACE_s10_session2_natural,47,104,50.46666666666667,-0.1891983449459076,-0.7359292729235315
COHFACE_s10_session2_natural,47,105,50.5,-0.5402090549468994,-0.9652688662932115
COHFACE_s10_session2_natural,47,106,50.53333333333333,-0.8237043023109436,-1.154752852992572
COHFACE_s10_session2_natural,47,107,50.56666666666667,-1.0078803300857544,-1.317311783921469
COHFACE_s10_session2_natural,47,108,50.6,-1.1072343587875366,-1.465585947451569
COHFACE_s10_session2_natural,47,109,50.63333333333333,-1.1637206077575684,-1.6047284055038011
COHFACE_s10_session2_natural,47,110,50.666666666666664,-1.2157098054885864,-1.726271859961277
COHFACE_s10_session2_natural,47,111,50.7,-1.2776644229888916,-1.8042144632486536
COHFACE_s10_session2_natural,47,112,50.733333333333334,-1.294878602027893,-1.7958506591578642
COHFACE_s10_session2_natural,47,113,50.766666666666666,-0.6980493664741516,-1.6504385787479205
COHFACE_s10_session2_natural,47,114,50.8,0.7354503870010376,-1.3264339531717915
COHFACE_s10_session2_natural,47,115,50.833333333333336,1.8024249076843262,-0.8130400079767492
COHFACE_s10_session2_natural,47,116,50.86666666666667,1.8680442571640015,-0.1469156953778601
COHFACE_s10_session2_natural,47,117,50.9,1.3805114030838013,0.5859114858615558
COHFACE_s10_session2_natural,47,118,50.93333333333333,0.8158792853355408,1.267466379715792
COHFACE_s10_session2_natural,47,119,50.96666666666667,0.33424249291419983,1.7800513687370172
COHFACE_s10_session2_natural,47,120,51.0,0.033614009618759155,2.0410540429671484
COHFACE_s10_session2_natural,47,121,51.03333333333333,0.0795915350317955,2.026189228460902
COHFACE_s10_session2_natural,47,122,51.06666666666667,0.2948431074619293,1.7722783696781184
COHFACE_s10_session2_natural,47,123,51.1,0.3864744305610657,1.3601114362121671
COHFACE_s10_session2_natural,47,124,51.13333333333333,0.2447383552789688,0.8864199956470797
COHFACE_s10_session2_natural,47,125,51.166666666666664,-0.06482667475938797,0.43710698824007316
COHFACE_s10_session2_natural,47,126,51.2,-0.4186813235282898,0.07048554852856764
COHFACE_s10_session2_natural,47,127,51.233333333333334,-0.7192288637161255,-0.18711602324107002
COHFACE_s10_session2_natural,47,128,51.266666666666666,-0.9222259521484375,-0.33601742098273957
COHFACE_s10_session2_natural,47,129,51.3,-1.0355454683303833,-0.3929119020359956
COHFACE_s10_session2_natural,47,130,51.333333333333336,-1.1041475534439087,-0.38038831725844413
COHFACE_s10_session2_natural,47,131,51.36666666666667,-1.1612929105758667,-0.3196331964213509
COHFACE_s10_session2_natural,47,132,51.4,-1.226299524307251,-0.22778430002598601
COHFACE_s10_session2_natural,47,133,51.43333333333333,-1.1791428327560425,-0.11920123698746098
COHFACE_s10_session2_natural,47,134,51.46666666666667,-0.3492468297481537,-0.007946713894747888
COHFACE_s10_session2_natural,47,135,51.5,1.1816068887710571,0.09155866979187012
COHFACE_s10_session2_natural,47,136,51.53333333333333,2.105527400970459,0.16679229376404395
COHFACE_s10_session2_natural,47,137,51.56666666666667,2.030277729034424,0.2106868939455543
COHFACE_s10_session2_natural,47,138,51.6,1.510501742362976,0.22359943979348912
COHFACE_s10_session2_natural,47,139,51.63333333333333,0.9982633590698242,0.21187818232075536
COHFACE_s10_session2_natural,47,140,51.666666666666664,0.5950091481208801,0.18386724258707013
COHFACE_s10_session2_natural,47,141,51.7,0.3444044888019562,0.14604974678964444
COHFACE_s10_session2_natural,47,142,51.733333333333334,0.37389621138572693,0.10142288429279372
COHFACE_s10_session2_natural,47,143,51.766666666666666,0.510545551776886,0.05012707738493558
COHFACE_s10_session2_natural,47,144,51.8,0.5052275657653809,-0.009119917282831094
COHFACE_s10_session2_natural,47,145,51.833333333333336,0.28760600090026855,-0.07800984869606484
COHFACE_s10_session2_natural,47,146,51.86666666666667,-0.05330049991607666,-0.15781057495040773
COHFACE_s10_session2_natural,47,147,51.9,-0.4100453555583954,-0.24769595266184796
COHFACE_s10_session2_natural,47,148,51.93333333333333,-0.7074368000030518,-0.3423352961118955
COHFACE_s10_session2_natural,47,149,51.96666666666667,-0.9162142872810364,-0.4303927197873241
COHFACE_s10_session2_natural,47,150,52.0,-1.0450137853622437,-0.4956234417484133
COHFACE_s10_session2_natural,47,151,52.03333333333333,-1.107951045036316,-0.5206613579376148
COHFACE_s10_session2_natural,47,152,52.06666666666667,-1.147870659828186,-0.49173719788128545
COHFACE_s10_session2_natural,47,153,52.1,-1.2095825672149658,-0.4023203774100368
COHFACE_s10_session2_natural,47,154,52.13333333333333,-1.2948323488235474,-0.2554227098526802
COHFACE_s10_session2_natural,47,155,52.166666666666664,-1.2631093263626099,-0.06555448813379965
COHFACE_s10_session2_natural,47,156,52.2,-0.38836875557899475,0.13992083589406362
COHFACE_s10_session2_natural,47,157,52.233333333333334,1.2463939189910889,0.32241148682827897
COHFACE_s10_session2_natural,47,158,52.266666666666666,2.2383615970611572,0.4392828115356752
COHFACE_s10_session2_natural,47,159,52.3,2.170198678970337,0.45645406806480665
COHFACE_s10_session2_natural,47,160,52.333333333333336,1.6580876111984253,0.36196287879280115
COHFACE_s10_session2_natural,47,161,52.36666666666667,1.1927632093429565,0.17358757409669132
COHFACE_s10_session2_natural,47,162,52.4,0.8446311354637146,-0.06447321331452761
COHFACE_s10_session2_natural,47,163,52.43333333333333,0.5749626159667969,-0.29550929143692245
COHFACE_s10_session2_natural,47,164,52.46666666666667,0.511736273765564,-0.46885641737682787
COHFACE_s10_session2_natural,47,165,52.5,0.5725810527801514,-0.5548262098521128
COHFACE_s10_session2_natural,47,166,52.53333333333333,0.5307770371437073,-0.5501920214289048
COHFACE_s10_session2_natural,47,167,52.56666666666667,0.3076871931552887,-0.4737559297340172
COHFACE_s10_session2_natural,47,168,52.6,-0.023924365639686584,-0.3561720794203778
COHFACE_s10_session2_natural,47,169,52.63333333333333,-0.3652701675891876,-0.2292875524705569
COHFACE_s10_session2_natural,47,170,52.666666666666664,-0.6633899211883545,-0.11771661378033373
COHFACE_s10_session2_natural,47,171,52.7,-0.8797513842582703,-0.032929345144836565
COHFACE_s10_session2_natural,47,172,52.733333333333334,-1.0042964220046997,0.029353013663538555
COHFACE_s10_session2_natural,47,173,52.766666666666666,-1.078991174697876,0.08650885624927587
COHFACE_s10_session2_natural,47,174,52.8,-1.1347723007202148,0.16057859440399744
COHFACE_s10_session2_natural,47,175,52.833333333333336,-1.1956517696380615,0.266953478281671
COHFACE_s10_session2_natural,47,176,52.86666666666667,-1.286600947380066,0.40578764350923635
COHFACE_s10_session2_natural,47,177,52.9,-1.3999204635620117,0.561028554197576
COHFACE_s10_session2_natural,47,178,52.93333333333333,-1.2228543758392334,0.707506288302324
COHFACE_s10_session2_natural,47,179,52.96666666666667,0.001232055015861988,0.8214340799745133
COHFACE_s10_session2_natural,47,180,53.0,1.5742136240005493,0.8877857063102681
COHFACE_s10_session2_natural,47,181,53.03333333333333,2.1856324672698975,0.9007931680279072
COHFACE_s10_session2_natural,47,182,53.06666666666667,1.8961371183395386,0.8593944905496297
COHFACE_s10_session2_natural,47,183,53.1,1.3490890264511108,0.7629809673254494
COHFACE_s10_session2_natural,47,184,53.13333333333333,0.9059498906135559,0.6110967788893602
COHFACE_s10_session2_natural,47,185,53.166666666666664,0.5644884705543518,0.4064598418508561
COHFACE_s10_session2_natural,47,186,53.2,0.3752719759941101,0.15814539439637476
COHFACE_s10_session2_natural,47,187,53.233333333333334,0.4142898619174957,-0.11762421917202594
COHFACE_s10_session2_natural,47,188,53.266666666666666,0.47267216444015503,-0.3992027704084956
COHFACE_s10_session2_natural,47,189,53.3,0.3705204427242279,-0.6621811252463506
COHFACE_s10_session2_natural,47,190,53.333333333333336,0.09979990869760513,-0.8819645918221283
COHFACE_s10_session2_natural,47,191,53.36666666666667,-0.24820496141910553,-1.0366154941048613
COHFACE_s10_session2_natural,47,192,53.4,-0.5866836905479431,-1.11046275855901
COHFACE_s10_session2_natural,47,193,53.43333333333333,-0.8566181063652039,-1.0978455642893648
COHFACE_s10_session2_natural,47,194,53.46666666666667,-1.0396957397460938,-1.0052018362453874
COHFACE_s10_session2_natural,47,195,53.5,-1.1464602947235107,-0.8499357251323911
COHFACE_s10_session2_natural,47,196,53.53333333333333,-1.2036864757537842,-0.6563254957289079
COHFACE_s10_session2_natural,47,197,53.56666666666667,-1.2437217235565186,-0.45037306734794424
COHFACE_s10_session2_natural,47,198,53.6,-1.295109748840332,-0.25532929351671046
COHFACE_s10_session2_natural,47,199,53.63333333333333,-1.371145486831665,-0.0883245607930155
COHFACE_s10_session2_natural,47,200,53.666666666666664,-1.4739793539047241,0.04232326390081739
COHFACE_s10_session2_natural,47,201,53.7,-1.3358618021011353,0.13919620288762985
COHFACE_s10_session2_natural,47,202,53.733333333333334,-0.17672419548034668,0.21612279609310933
COHFACE_s10_session2_natural,47,203,53.766666666666666,1.4209860563278198,0.2949067578540314
COHFACE_s10_session2_natural,47,204,53.8,2.084151268005371,0.3974985073519547
COHFACE_s10_session2_natural,47,205,53.833333333333336,1.8084365129470825,0.5353240867415282
COHFACE_s10_session2_natural,47,206,53.86666666666667,1.2420239448547363,0.7004048158557873
COHFACE_s10_session2_natural,47,207,53.9,0.7585489749908447,0.8634449723898048
COHFACE_s10_session2_natural,47,208,53.93333333333333,0.4038735330104828,0.9809659996954253
COHFACE_s10_session2_natural,47,209,53.96666666666667,0.25299280881881714,1.0090300044046254
COHFACE_s10_session2_natural,47,210,54.0,0.35910987854003906,0.9182091070455716
COHFACE_s10_session2_natural,47,211,54.03333333333333,0.47716933488845825,0.7042849919224579
COHFACE_s10_session2_natural,47,212,54.06666666666667,0.4031914174556732,0.39116989448678713
COHFACE_s10_session2_natural,47,213,54.1,0.13565011322498322,0.025556649846531734
COHFACE_s10_session2_natural,47,214,54.13333333333333,-0.21006569266319275,-0.3344562557507534
COHFACE_s10_session2_natural,47,215,54.166666666666664,-0.5432148575782776,-0.6330062291737601
COHFACE_s10_session2_natural,47,216,54.2,-0.8164903521537781,-0.8285866540591288
COHFACE_s10_session2_natural,47,217,54.233333333333334,-0.9915679693222046,-0.9017546072217909
COHFACE_s10_session2_natural,47,218,54.266666666666666,-1.087812066078186,-0.8567630217157958
COHFACE_s10_session2_natural,47,219,54.3,-1.1394890546798706,-0.7170548059139763
COHFACE_s10_session2_natural,47,220,54.333333333333336,-1.1735126972198486,-0.5165362291648943
COHFACE_s10_session2_natural,47,221,54.36666666666667,-1.2188889980316162,-0.2901719654325959
COHFACE_s10_session2_natural,47,222,54.4,-1.295803427696228,-0.06765296041756155
COHFACE_s10_session2_natural,47,223,54.43333333333333,-1.3972961902618408,0.12807726563113297
COHFACE_s10_session2_natural,47,224,54.46666666666667,-1.3417346477508545,0.2790813487250882
COHFACE_s10_session2_natural,47,225,54.5,-0.37720099091529846,0.3711991133864191
COHFACE_s10_session2_natural,47,226,54.53333333333333,1.1858844757080078,0.3957594074613299
COHFACE_s10_session2_natural,47,227,54.56666666666667,1.9700572490692139,0.35331912628085077
COHFACE_s10_session2_natural,47,228,54.6,1.7913264036178589,0.2560462373246857
COHFACE_s10_session2_natural,47,229,54.63333333333333,1.2409025430679321,0.12584405646602315
COHFACE_s10_session2_natural,47,230,54.666666666666664,0.7212536931037903,-0.011470901337851426
COHFACE_s10_session2_natural,47,231,54.7,0.3070860505104065,-0.13274183934198155
COHFACE_s10_session2_natural,47,232,54.733333333333334,0.13168475031852722,-0.2217149386513937
COHFACE_s10_session2_natural,47,233,54.766666666666666,0.27413761615753174,-0.2701784733419598
COHFACE_s10_session2_natural,47,234,54.8,0.4525447189807892,-0.2772609449913691
COHFACE_s10_session2_natural,47,235,54.833333333333336,0.4192841351032257,-0.24826876196037617
COHFACE_s10_session2_natural,47,236,54.86666666666667,0.18003223836421967,-0.19291519179424318
COHFACE_s10_session2_natural,47,237,54.9,-0.15932510793209076,-0.12211847151985306
COHFACE_s10_session2_natural,47,238,54.93333333333333,-0.5074108839035034,-0.0441993007664218
COHFACE_s10_session2_natural,47,239,54.96666666666667,-0.8035306334495544,0.03707160321848152
COHFACE_s10_session2_natural,48,0,48.0,0.5668584704399109,-0.1768261208676442
COHFACE_s10_session2_natural,48,1,48.03333333333333,0.3428668975830078,-0.20941271682623197
COHFACE_s10_session2_natural,48,2,48.06666666666667,0.33300548791885376,-0.26691981936822395
COHFACE_s10_session2_natural,48,3,48.1,0.41234761476516724,-0.36653699319369415
COHFACE_s10_session2_natural,48,4,48.13333333333333,0.3768557906150818,-0.5066999120215147
COHFACE_s10_session2_natural,48,5,48.166666666666664,0.15604346990585327,-0.6660076335540153
COHFACE_s10_session2_natural,48,6,48.2,-0.1680651158094406,-0.8097958642788817
COHFACE_s10_session2_natural,48,7,48.233333333333334,-0.49996569752693176,-0.9024597801511088
COHFACE_s10_session2_natural,48,8,48.266666666666666,-0.7873339056968689,-0.9200976387170489
COHFACE_s10_session2_natural,48,9,48.3,-0.9917760491371155,-0.857141148716721
COHFACE_s10_session2_natural,48,10,48.333333333333336,-1.1011995077133179,-0.724116937399685
COHFACE_s10_session2_natural,48,11,48.36666666666667,-1.1687958240509033,-0.5391128466692569
COHFACE_s10_session2_natural,48,12,48.4,-1.2147849798202515,-0.3189666246918177
COHFACE_s10_session2_natural,48,13,48.43333333333333,-1.2559878826141357,-0.07548978044431222
COHFACE_s10_session2_natural,48,14,48.46666666666667,-1.3314802646636963,0.1822045260830701
COHFACE_s10_session2_natural,48,15,48.5,-1.4277359247207642,0.4426176344291647
COHFACE_s10_session2_natural,48,16,48.53333333333333,-1.4621526002883911,0.6887033053361327
COHFACE_s10_session2_natural,48,17,48.56666666666667,-0.834906816482544,0.8991757841487447
COHFACE_s10_session2_natural,48,18,48.6,0.6958776116371155,1.0532583774314614
COHFACE_s10_session2_natural,48,19,48.63333333333333,1.8338819742202759,1.1358164012533916
COHFACE_s10_session2_natural,48,20,48.666666666666664,1.884795904159546,1.1407447384008385
COHFACE_s10_session2_natural,48,21,48.7,1.3869277238845825,1.072256234578673
COHFACE_s10_session2_natural,48,22,48.733333333333334,0.8665967583656311,0.9440295097556537
COHFACE_s10_session2_natural,48,23,48.766666666666666,0.4572499990463257,0.775808495529082
COHFACE_s10_session2_natural,48,24,48.8,0.1817779242992401,0.5876708201099711
COHFACE_s10_session2_natural,48,25,48.833333333333336,0.1828068494796753,0.3937394975889013
COHFACE_s10_session2_natural,48,26,48.86666666666667,0.3234908878803253,0.19834730596678615
COHFACE_s10_session2_natural,48,27,48.9,0.34003448486328125,-0.0028038266543334803
COHFACE_s10_session2_natural,48,28,48.93333333333333,0.1601128876209259,-0.21641085623357412
COHFACE_s10_session2_natural,48,29,48.96666666666667,-0.14853882789611816,-0.44303839220155533
COHFACE_s10_session2_natural,48,30,49.0,-0.4838498830795288,-0.6703794554980086
COHFACE_s10_session2_natural,48,31,49.03333333333333,-0.7740851640701294,-0.8716807660816142
COHFACE_s10_session2_natural,48,32,49.06666666666667,-0.9817990064620972,-1.0105683161025942
COHFACE_s10_session2_natural,48,33,49.1,-1.1130956411361694,-1.051035914594965
COHFACE_s10_session2_natural,48,34,49.13333333333333,-1.1845070123672485,-0.9695282152710659
COHFACE_s10_session2_natural,48,35,49.166666666666664,-1.2261146306991577,-0.7652628818450375
COHFACE_s10_session2_natural,48,36,49.2,-1.274300217628479,-0.4652288671953469
COHFACE_s10_session2_natural,48,37,49.233333333333334,-1.341665267944336,-0.12161626347879195
COHFACE_s10_session2_natural,48,38,49.266666666666666,-1.429747462272644,0.1984609510724893
COHFACE_s10_session2_natural,48,39,49.3,-1.4404643774032593,0.42874171882125933
COHFACE_s10_session2_natural,48,40,49.333333333333336,-0.7120033502578735,0.5209670055502802
COHFACE_s10_session2_natural,48,41,49.36666666666667,0.8066884279251099,0.45833967115654106
COHFACE_s10_session2_natural,48,42,49.4,1.8196967840194702,0.2607723209088002
COHFACE_s10_session2_natural,48,43,49.43333333333333,1.7972687482833862,-0.020220714399134865
COHFACE_s10_session2_natural,48,44,49.46666666666667,1.2703365087509155,-0.3154739821896811
COHFACE_s10_session2_natural,48,45,49.5,0.7243173122406006,-0.5565350547349631
COHFACE_s10_session2_natural,48,46,49.53333333333333,0.28916671872138977,-0.6933193925103409
COHFACE_s10_session2_natural,48,47,49.56666666666667,0.042585235089063644,-0.7066076219043659
COHFACE_s10_session2_natural,48,48,49.6,0.10884049534797668,-0.6118223357737487
COHFACE_s10_session2_natural,48,49,49.63333333333333,0.2954442501068115,-0.452180567179645
COHFACE_s10_session2_natural,48,50,49.666666666666664,0.32743313908576965,-0.2825108772640644
COHFACE_s10_session2_natural,48,51,49.7,0.14480631053447723,-0.14898241939573878
COHFACE_s10_session2_natural,48,52,49.733333333333334,-0.1727588176727295,-0.07270334227649042
COHFACE_s10_session2_natural,48,53,49.766666666666666,-0.5142549276351929,-0.04421839086243818
COHFACE_s10_session2_natural,48,54,49.8,-0.7955074310302734,-0.030840120222000337
COHFACE_s10_session2_natural,48,55,49.833333333333336,-0.992932140827179,0.007525029712002726
COHFACE_s10_session2_natural,48,56,49.86666666666667,-1.1096158027648926,0.1019298426911995
COHFACE_s10_session2_natural,48,57,49.9,-1.1680675745010376,0.26410368806142526
COHFACE_s10_session2_natural,48,58,49.93333333333333,-1.2075247764587402,0.4844635261893029
COHFACE_s10_session2_natural,48,59,49.96666666666667,-1.2586699724197388,0.7361947196167813
COHFACE_s10_session2_natural,48,60,50.0,-1.3373878002166748,0.982185800933104
COHFACE_s10_session2_natural,48,61,50.03333333333333,-1.3332836627960205,1.1830070525546912
COHFACE_s10_session2_natural,48,62,50.06666666666667,-0.6375745534896851,1.3052930799647688
COHFACE_s10_session2_natural,48,63,50.1,0.788722813129425,1.3294981829092272
COHFACE_s10_session2_natural,48,64,50.13333333333333,1.735788106918335,1.2545986596369112
COHFACE_s10_session2_natural,48,65,50.166666666666664,1.7021921873092651,1.0970965303469205
COHFACE_s10_session2_natural,48,66,50.2,1.1767860651016235,0.8840227213667109
COHFACE_s10_session2_natural,48,67,50.233333333333334,0.6114602088928223,0.6430177927459687
COHFACE_s10_session2_natural,48,68,50.266666666666666,0.13580040633678436,0.3943592332361409
COHFACE_s10_session2_natural,48,69,50.3,-0.1094168871641159,0.14857204950572808
COHFACE_s10_session2_natural,48,70,50.333333333333336,0.0063881962560117245,-0.09038819989273604
COHFACE_s10_session2_natural,48,71,50.36666666666667,0.24239149689674377,-0.3197008690021158
COHFACE_s10_session2_natural,48,72,50.4,0.3056640625,-0.5338813194338249
COHFACE_s10_session2_natural,48,73,50.43333333333333,0.13447090983390808,-0.7246083196954811
COHFACE_s10_session2_natural,48,74,50.46666666666667,-0.1891983449459076,-0.8836004939055646
COHFACE_s10_session2_natural,48,75,50.5,-0.5402090549468994,-1.0063191708260588
COHFACE_s10_session2_natural,48,76,50.53333333333333,-0.8237043023109436,-1.0942460902645639
COHFACE_s10_session2_natural,48,77,50.56666666666667,-1.0078803300857544,-1.1545426971893828
COHFACE_s10_session2_natural,48,78,50.6,-1.1072343587875366,-1.1970634367043718
COHFACE_s10_session2_natural,48,79,50.63333333333333,-1.1637206077575684,-1.22942811722749
COHFACE_s10_session2_natural,48,80,50.666666666666664,-1.2157098054885864,-1.2512486821894975
COHFACE_s10_session2_natural,48,81,50.7,-1.2776644229888916,-1.2492777555232668
COHFACE_s10_session2_natural,48,82,50.733333333333334,-1.294878602027893,-1.196285170754907
COHFACE_s10_session2_natural,48,83,50.766666666666666,-0.6980493664741516,-1.056610102250067
COHFACE_s10_session2_natural,48,84,50.8,0.7354503870010376,-0.799281776201257
COHFACE_s10_session2_natural,48,85,50.833333333333336,1.8024249076843262,-0.41545589039247477
COHFACE_s10_session2_natural,48,86,50.86666666666667,1.8680442571640015,0.06741592971508727
COHFACE_s10_session2_natural,48,87,50.9,1.3805114030838013,0.5834094286838498
COHFACE_s10_session2_natural,48,88,50.93333333333333,0.8158792853355408,1.0424681637668103
COHFACE_s10_session2_natural,48,89,50.96666666666667,0.33424249291419983,1.357692124598243
COHFACE_s10_session2_natural,48,90,51.0,0.033614009618759155,1.474323395444959
COHFACE_s10_session2_natural,48,91,51.03333333333333,0.0795915350317955,1.3872096384858073
COHFACE_s10_session2_natural,48,92,51.06666666666667,0.2948431074619293,1.139407555373028
COHFACE_s10_session2_natural,48,93,51.1,0.3864744305610657,0.8041556926993788
COHFACE_s10_session2_natural,48,94,51.13333333333333,0.2447383552789688,0.4595472631352521
COHFACE_s10_session2_natural,48,95,51.166666666666664,-0.06482667475938797,0.16667882373245263
COHFACE_s10_session2_natural,48,96,51.2,-0.4186813235282898,-0.04178465009003532
COHFACE_s10_session2_natural,48,97,51.233333333333334,-0.7192288637161255,-0.16152128952392739
COHFACE_s10_session2_natural,48,98,51.266666666666666,-0.9222259521484375,-0.20817687838315374
COHFACE_s10_session2_natural,48,99,51.3,-1.0355454683303833,-0.20566657703914135
COHFACE_s10_session2_natural,48,100,51.333333333333336,-1.1041475534439087,-0.17575731222503238
COHFACE_s10_session2_natural,48,101,51.36666666666667,-1.1612929105758667,-0.13196177276303997
COHFACE_s10_session2_natural,48,102,51.4,-1.226299524307251,-0.07876445001847551
COHFACE_s10_session2_natural,48,103,51.43333333333333,-1.1791428327560425,-0.015172184048074473
COHFACE_s10_session2_natural,48,104,51.46666666666667,-0.3492468297481537,0.06001406956652247
COHFACE_s10_session2_natural,48,105,51.5,1.1816068887710571,0.14411902026159956
COHFACE_s10_session2_natural,48,106,51.53333333333333,2.105527400970459,0.22931893010330234
COHFACE_s10_session2_natural,48,107,51.56666666666667,2.030277729034424,0.3038917570663454
COHFACE_s10_session2_natural,48,108,51.6,1.510501742362976,0.35456486634162965
COHFACE_s10_session2_natural,48,109,51.63333333333333,0.9982633590698242,0.36872856391994696
COHFACE_s10_session2_natural,48,110,51.666666666666664,0.5950091481208801,0.3364063877522232
COHFACE_s10_session2_natural,48,111,51.7,0.3444044888019562,0.2526583863010587
COHFACE_s10_session2_natural,48,112,51.733333333333334,0.37389621138572693,0.12059074991828961
COHFACE_s10_session2_natural,48,113,51.766666666666666,0.510545551776886,-0.0462477090590885
COHFACE_s10_session2_natural,48,114,51.8,0.5052275657653809,-0.2242916868642275
COHFACE_s10_session2_natural,48,115,51.833333333333336,0.28760600090026855,-0.38465355108310034
COHFACE_s10_session2_natural,48,116,51.86666666666667,-0.05330049991607666,-0.5009597174450487
COHFACE_s10_session2_natural,48,117,51.9,-0.4100453555583954,-0.5569281765145809
COHFACE_s10_session2_natural,48,118,51.93333333333333,-0.7074368000030518,-0.550276826385648
COHFACE_s10_session2_natural,48,119,51.96666666666667,-0.9162142872810364,-0.4913901786444568
COHFACE_s10_session2_natural,48,120,52.0,-1.0450137853622437,-0.39742739295429935
COHFACE_s10_session2_natural,48,121,52.03333333333333,-1.107951045036316,-0.28449381363516724
