recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,48,122,52.06666666666667,-1.147870659828186,-0.161610593761295
COHFACE_s10_session2_natural,48,123,52.1,-1.2095825672149658,-0.029659254028206326
COHFACE_s10_session2_natural,48,124,52.13333333333333,-1.2948323488235474,0.11396478517206009
COHFACE_s10_session2_natural,48,125,52.166666666666664,-1.2631093263626099,0.26735252735669174
COHFACE_s10_session2_natural,48,126,52.2,-0.38836875557899475,0.4171445344148467
COHFACE_s10_session2_natural,48,127,52.233333333333334,1.2463939189910889,0.5370350640557061
COHFACE_s10_session2_natural,48,128,52.266666666666666,2.2383615970611572,0.5938397614473759
COHFACE_s10_session2_natural,48,129,52.3,2.170198678970337,0.5594671151338594
COHFACE_s10_session2_natural,48,130,52.333333333333336,1.6580876111984253,0.42351254188852805
COHFACE_s10_session2_natural,48,131,52.36666666666667,1.1927632093429565,0.20019583115349798
COHFACE_s10_session2_natural,48,132,52.4,0.8446311354637146,-0.07388903911992281
COHFACE_s10_session2_natural,48,133,52.43333333333333,0.5749626159667969,-0.3501630436431697
COHFACE_s10_session2_natural,48,134,52.46666666666667,0.511736273765564,-0.5820316932289072
COHFACE_s10_session2_natural,48,135,52.5,0.5725810527801514,-0.7369540472109845
COHFACE_s10_session2_natural,48,136,52.53333333333333,0.5307770371437073,-0.8027232340420954
COHFACE_s10_session2_natural,48,137,52.56666666666667,0.3076871931552887,-0.7868664811087849
COHFACE_s10_session2_natural,48,138,52.6,-0.023924365639686584,-0.710515761457837
COHFACE_s10_session2_natural,48,139,52.63333333333333,-0.3652701675891876,-0.5993754253617743
COHFACE_s10_session2_natural,48,140,52.666666666666664,-0.6633899211883545,-0.4745810216724357
COHFACE_s10_session2_natural,48,141,52.7,-0.8797513842582703,-0.3460366037652417
COHFACE_s10_session2_natural,48,142,52.733333333333334,-1.0042964220046997,-0.21057569506504195
COHFACE_s10_session2_natural,48,143,52.766666666666666,-1.078991174697876,-0.05615557702253564
COHFACE_s10_session2_natural,48,144,52.8,-1.1347723007202148,0.1292389963138325
COHFACE_s10_session2_natural,48,145,52.833333333333336,-1.1956517696380615,0.3479217840420353
COHFACE_s10_session2_natural,48,146,52.86666666666667,-1.286600947380066,0.5868334235739322
COHFACE_s10_session2_natural,48,147,52.9,-1.3999204635620117,0.8188483349012571
COHFACE_s10_session2_natural,48,148,52.93333333333333,-1.2228543758392334,1.0103469747814284
COHFACE_s10_session2_natural,48,149,52.96666666666667,0.001232055015861988,1.1311044837568183
COHFACE_s10_session2_natural,48,150,53.0,1.5742136240005493,1.1618938644429853
COHFACE_s10_session2_natural,48,151,53.03333333333333,2.1856324672698975,1.0972826839467003
COHFACE_s10_session2_natural,48,152,53.06666666666667,1.8961371183395386,0.9443070369637673
COHFACE_s10_session2_natural,48,153,53.1,1.3490890264511108,0.7195119106956946
COHFACE_s10_session2_natural,48,154,53.13333333333333,0.9059498906135559,0.44601271528690273
COHFACE_s10_session2_natural,48,155,53.166666666666664,0.5644884705543518,0.1504632955144667
COHFACE_s10_session2_natural,48,156,53.2,0.3752719759941101,-0.1406562525673075
COHFACE_s10_session2_natural,48,157,53.233333333333334,0.4142898619174957,-0.40502607859431317
COHFACE_s10_session2_natural,48,158,53.266666666666666,0.47267216444015503,-0.6271621373118915
COHFACE_s10_session2_natural,48,159,53.3,0.3705204427242279,-0.7983180047240598
COHFACE_s10_session2_natural,48,160,53.333333333333336,0.09979990869760513,-0.9139351467397504
COHFACE_s10_session2_natural,48,161,53.36666666666667,-0.24820496141910553,-0.9707612064266601
COHFACE_s10_session2_natural,48,162,53.4,-0.5866836905479431,-0.9658311453516178
COHFACE_s10_session2_natural,48,163,53.43333333333333,-0.8566181063652039,-0.8980115337622291
COHFACE_s10_session2_natural,48,164,53.46666666666667,-1.0396957397460938,-0.7710241144691546
COHFACE_s10_session2_natural,48,165,53.5,-1.1464602947235107,-0.5960138052980062
COHFACE_s10_session2_natural,48,166,53.53333333333333,-1.2036864757537842,-0.3921960873262997
COHFACE_s10_session2_natural,48,167,53.56666666666667,-1.2437217235565186,-0.18502531863292146
COHFACE_s10_session2_natural,48,168,53.6,-1.295109748840332,-0.0018206480835314
COHFACE_s10_session2_natural,48,169,53.63333333333333,-1.371145486831665,0.13470587563543696
COHFACE_s10_session2_natural,48,170,53.666666666666664,-1.4739793539047241,0.21351184279161406
COHFACE_s10_session2_natural,48,171,53.7,-1.3358618021011353,0.24031170251806896
COHFACE_s10_session2_natural,48,172,53.733333333333334,-0.17672419548034668,0.23798912668981048
COHFACE_s10_session2_natural,48,173,53.766666666666666,1.4209860563278198,0.24077326774473146
COHFACE_s10_session2_natural,48,174,53.8,2.084151268005371,0.28279647880900927
COHFACE_s10_session2_natural,48,175,53.833333333333336,1.8084365129470825,0.3842212822703492
COHFACE_s10_session2_natural,48,176,53.86666666666667,1.2420239448547363,0.5400619570313782
COHFACE_s10_session2_natural,48,177,53.9,0.7585489749908447,0.7169379053716031
COHFACE_s10_session2_natural,48,178,53.93333333333333,0.4038735330104828,0.8606565624054971
COHFACE_s10_session2_natural,48,179,53.96666666666667,0.25299280881881714,0.9133243803546853
COHFACE_s10_session2_natural,48,180,54.0,0.35910987854003906,0.8342759716709078
COHFACE_s10_session2_natural,48,181,54.03333333333333,0.47716933488845825,0.6166889187205477
COHFACE_s10_session2_natural,48,182,54.06666666666667,0.4031914174556732,0.2928651039852085
COHFACE_s10_session2_natural,48,183,54.1,0.13565011322498322,-0.0743671216896407
COHFACE_s10_session2_natural,48,184,54.13333333333333,-0.21006569266319275,-0.41078880347885116
COHFACE_s10_session2_natural,48,185,54.166666666666664,-0.5432148575782776,-0.6530268842387635
COHFACE_s10_session2_natural,48,186,54.2,-0.8164903521537781,-0.7661964529321361
COHFACE_s10_session2_natural,48,187,54.233333333333334,-0.9915679693222046,-0.7517266338422596
COHFACE_s10_session2_natural,48,188,54.266666666666666,-1.087812066078186,-0.6433512570398988
COHFACE_s10_session2_natural,48,189,54.3,-1.1394890546798706,-0.4927065508711655
COHFACE_s10_session2_natural,48,190,54.333333333333336,-1.1735126972198486,-0.34958014861313275
COHFACE_s10_session2_natural,48,191,54.36666666666667,-1.2188889980316162,-0.2444400730952446
COHFACE_s10_session2_natural,48,192,54.4,-1.295803427696228,-0.1807567169355728
COHFACE_s10_session2_natural,48,193,54.43333333333333,-1.3972961902618408,-0.1405340669145755
COHFACE_s10_session2_natural,48,194,54.46666666666667,-1.3417346477508545,-0.09945878871526781
COHFACE_s10_session2_natural,48,195,54.5,-0.37720099091529846,-0.04272895945908792
COHFACE_s10_session2_natural,48,196,54.53333333333333,1.1858844757080078,0.02702553356983186
COHFACE_s10_session2_natural,48,197,54.56666666666667,1.9700572490692139,0.09271082129255895
COHFACE_s10_session2_natural,48,198,54.6,1.7913264036178589,0.1326541713245746
COHFACE_s10_session2_natural,48,199,54.63333333333333,1.2409025430679321,0.13027225682696247
COHFACE_s10_session2_natural,48,200,54.666666666666664,0.7212536931037903,0.07912396306552272
COHFACE_s10_session2_natural,48,201,54.7,0.3070860505104065,-0.016366439049547276
COHFACE_s10_session2_natural,48,202,54.733333333333334,0.13168475031852722,-0.14231235568594305
COHFACE_s10_session2_natural,48,203,54.766666666666666,0.27413761615753174,-0.2775423832253138
COHFACE_s10_session2_natural,48,204,54.8,0.4525447189807892,-0.39649243337172557
COHFACE_s10_session2_natural,48,205,54.833333333333336,0.4192841351032257,-0.47314853418127334
COHFACE_s10_session2_natural,48,206,54.86666666666667,0.18003223836421967,-0.4857855901534642
COHFACE_s10_session2_natural,48,207,54.9,-0.15932510793209076,-0.4215094974303373
COHFACE_s10_session2_natural,48,208,54.93333333333333,-0.5074108839035034,-0.27949399707339606
COHFACE_s10_session2_natural,48,209,54.96666666666667,-0.8035306334495544,-0.072057420750279
COHFACE_s10_session2_natural,48,210,55.0,-0.9869204759597778,0.1770658228331134
COHFACE_s10_session2_natural,48,211,55.03333333333333,-1.0757887363433838,0.4374134087541723
COHFACE_s10_session2_natural,48,212,55.06666666666667,-1.1254194974899292,0.6785167743037874
COHFACE_s10_session2_natural,48,213,55.1,-1.1541597843170166,0.8765464124492818
COHFACE_s10_session2_natural,48,214,55.13333333333333,-1.1752583980560303,1.0183078756130517
COHFACE_s10_session2_natural,48,215,55.166666666666664,-1.2292360067367554,1.100803809165358
COHFACE_s10_session2_natural,48,216,55.2,-1.3151909112930298,1.1265420056590325
COHFACE_s10_session2_natural,48,217,55.233333333333334,-1.325006127357483,1.097098147319139
COHFACE_s10_session2_natural,48,218,55.266666666666666,-0.6434358954429626,1.0088752698974697
COHFACE_s10_session2_natural,48,219,55.3,0.8492092490196228,0.8543244066094019
COHFACE_s10_session2_natural,48,220,55.333333333333336,1.8619632720947266,0.6289183007226774
COHFACE_s10_session2_natural,48,221,55.36666666666667,1.8638246059417725,0.34042638955854565
COHFACE_s10_session2_natural,48,222,55.4,1.334314227104187,0.014818007762644676
COHFACE_s10_session2_natural,48,223,55.43333333333333,0.7487338185310364,-0.3057806968383017
COHFACE_s10_session2_natural,48,224,55.46666666666667,0.2603108286857605,-0.5734218229461903
COHFACE_s10_session2_natural,48,225,55.5,0.0034401784650981426,-0.748930857944501
COHFACE_s10_session2_natural,48,226,55.53333333333333,0.13270209729671478,-0.8150183037849961
COHFACE_s10_session2_natural,48,227,55.56666666666667,0.38576921820640564,-0.7829114549385189
COHFACE_s10_session2_natural,48,228,55.6,0.4424867630004883,-0.6894382259666237
COHFACE_s10_session2_natural,48,229,55.63333333333333,0.2658368945121765,-0.584492137002375
COHFACE_s10_session2_natural,48,230,55.666666666666664,-0.03817890211939812,-0.5127277766861645
COHFACE_s10_session2_natural,48,231,55.7,-0.3778599500656128,-0.4966928262994117
COHFACE_s10_session2_natural,48,232,55.733333333333334,-0.6789392828941345,-0.5292456143114994
COHFACE_s10_session2_natural,48,233,55.766666666666666,-0.9048153162002563,-0.5793277180507411
COHFACE_s10_session2_natural,48,234,55.8,-1.0383894443511963,-0.607933232292044
COHFACE_s10_session2_natural,48,235,55.833333333333336,-1.0885982513427734,-0.5854077378058591
COHFACE_s10_session2_natural,48,236,55.86666666666667,-1.1046446561813354,-0.5013978382491211
COHFACE_s10_session2_natural,48,237,55.9,-1.1482985019683838,-0.36420039697605683
COHFACE_s10_session2_natural,48,238,55.93333333333333,-1.2308660745620728,-0.1929225047956102
COHFACE_s10_session2_natural,48,239,55.96666666666667,-1.2964508533477783,-0.009278731324839003
COHFACE_s10_session2_natural,49,0,49.0,-0.4838498830795288,-0.02628800793656326
COHFACE_s10_session2_natural,49,1,49.03333333333333,-0.7740851640701294,-0.18162833116077984
COHFACE_s10_session2_natural,49,2,49.06666666666667,-0.9817990064620972,-0.3006999446844587
COHFACE_s10_session2_natural,49,3,49.1,-1.1130956411361694,-0.3503476297955282
COHFACE_s10_session2_natural,49,4,49.13333333333333,-1.1845070123672485,-0.30721615265860425
COHFACE_s10_session2_natural,49,5,49.166666666666664,-1.2261146306991577,-0.16483042078115107
COHFACE_s10_session2_natural,49,6,49.2,-1.274300217628479,0.05940863531716415
COHFACE_s10_session2_natural,49,7,49.233333333333334,-1.341665267944336,0.32064937733042226
COHFACE_s10_session2_natural,49,8,49.266666666666666,-1.429747462272644,0.5510793084282147
COHFACE_s10_session2_natural,49,9,49.3,-1.4404643774032593,0.675405594050693
COHFACE_s10_session2_natural,49,10,49.333333333333336,-0.7120033502578735,0.6345850207931321
COHFACE_s10_session2_natural,49,11,49.36666666666667,0.8066884279251099,0.4089011837944667
COHFACE_s10_session2_natural,49,12,49.4,1.8196967840194702,0.02956881536907628
COHFACE_s10_session2_natural,49,13,49.43333333333333,1.7972687482833862,-0.427360059718847
COHFACE_s10_session2_natural,49,14,49.46666666666667,1.2703365087509155,-0.8620278004415223
COHFACE_s10_session2_natural,49,15,49.5,0.7243173122406006,-1.177435765763345
COHFACE_s10_session2_natural,49,16,49.53333333333333,0.28916671872138977,-1.303014120918734
COHFACE_s10_session2_natural,49,17,49.56666666666667,0.042585235089063644,-1.2106105282311017
COHFACE_s10_session2_natural,49,18,49.6,0.10884049534797668,-0.920956979274101
COHFACE_s10_session2_natural,49,19,49.63333333333333,0.2954442501068115,-0.49908272344839016
COHFACE_s10_session2_natural,49,20,49.666666666666664,0.32743313908576965,-0.03793621278597943
COHFACE_s10_session2_natural,49,21,49.7,0.14480631053447723,0.36717140679638377
COHFACE_s10_session2_natural,49,22,49.733333333333334,-0.1727588176727295,0.6453900364219758
COHFACE_s10_session2_natural,49,23,49.766666666666666,-0.5142549276351929,0.7678560756193651
COHFACE_s10_session2_natural,49,24,49.8,-0.7955074310302734,0.7490534652416571
COHFACE_s10_session2_natural,49,25,49.833333333333336,-0.992932140827179,0.6333062444357398
COHFACE_s10_session2_natural,49,26,49.86666666666667,-1.1096158027648926,0.4750570290119875
COHFACE_s10_session2_natural,49,27,49.9,-1.1680675745010376,0.3230195671184943
COHFACE_s10_session2_natural,49,28,49.93333333333333,-1.2075247764587402,0.21276964242972865
COHFACE_s10_session2_natural,49,29,49.96666666666667,-1.2586699724197388,0.1653384890840592
COHFACE_s10_session2_natural,49,30,50.0,-1.3373878002166748,0.18699861466300824
COHFACE_s10_session2_natural,49,31,50.03333333333333,-1.3332836627960205,0.2683593043994783
COHFACE_s10_session2_natural,49,32,50.06666666666667,-0.6375745534896851,0.38539616301114005
COHFACE_s10_session2_natural,49,33,50.1,0.788722813129425,0.5058006571691483
COHFACE_s10_session2_natural,49,34,50.13333333333333,1.735788106918335,0.5992970719440792
COHFACE_s10_session2_natural,49,35,50.166666666666664,1.7021921873092651,0.6458304445193683
COHFACE_s10_session2_natural,49,36,50.2,1.1767860651016235,0.6365884263296968
COHFACE_s10_session2_natural,49,37,50.233333333333334,0.6114602088928223,0.5686957506027643
COHFACE_s10_session2_natural,49,38,50.266666666666666,0.13580040633678436,0.4399350486126498
COHFACE_s10_session2_natural,49,39,50.3,-0.1094168871641159,0.249940957821196
COHFACE_s10_session2_natural,49,40,50.333333333333336,0.0063881962560117245,0.008049887951338337
COHFACE_s10_session2_natural,49,41,50.36666666666667,0.24239149689674377,-0.2590363204489601
COHFACE_s10_session2_natural,49,42,50.4,0.3056640625,-0.5080551987185266
COHFACE_s10_session2_natural,49,43,50.43333333333333,0.13447090983390808,-0.6916133199879811
COHFACE_s10_session2_natural,49,44,50.46666666666667,-0.1891983449459076,-0.7773289925198191
COHFACE_s10_session2_natural,49,45,50.5,-0.5402090549468994,-0.763514579848437
COHFACE_s10_session2_natural,49,46,50.53333333333333,-0.8237043023109436,-0.6826389566966091
COHFACE_s10_session2_natural,49,47,50.56666666666667,-1.0078803300857544,-0.590566652920223
COHFACE_s10_session2_natural,49,48,50.6,-1.1072343587875366,-0.5469211022337648
COHFACE_s10_session2_natural,49,49,50.63333333333333,-1.1637206077575684,-0.594710990612638
COHFACE_s10_session2_natural,49,50,50.666666666666664,-1.2157098054885864,-0.744393164593068
COHFACE_s10_session2_natural,49,51,50.7,-1.2776644229888916,-0.9643433502376607
COHFACE_s10_session2_natural,49,52,50.733333333333334,-1.294878602027893,-1.1807663046234151
COHFACE_s10_session2_natural,49,53,50.766666666666666,-0.6980493664741516,-1.2917311732910854
COHFACE_s10_session2_natural,49,54,50.8,0.7354503870010376,-1.1967957422773803
COHFACE_s10_session2_natural,49,55,50.833333333333336,1.8024249076843262,-0.8355881992514028
COHFACE_s10_session2_natural,49,56,50.86666666666667,1.8680442571640015,-0.2204542057632471
COHFACE_s10_session2_natural,49,57,50.9,1.3805114030838013,0.5534972247361318
COHFACE_s10_session2_natural,49,58,50.93333333333333,0.8158792853355408,1.3294293501948307
COHFACE_s10_session2_natural,49,59,50.96666666666667,0.33424249291419983,1.9351118960824436
COHFACE_s10_session2_natural,49,60,51.0,0.033614009618759155,2.236372862410458
COHFACE_s10_session2_natural,49,61,51.03333333333333,0.0795915350317955,2.17616875440816
COHFACE_s10_session2_natural,49,62,51.06666666666667,0.2948431074619293,1.7856467904609254
COHFACE_s10_session2_natural,49,63,51.1,0.3864744305610657,1.1669487984482467
COHFACE_s10_session2_natural,49,64,51.13333333333333,0.2447383552789688,0.458320810810852
COHFACE_s10_session2_natural,49,65,51.166666666666664,-0.06482667475938797,-0.2040518506932966
COHFACE_s10_session2_natural,49,66,51.2,-0.4186813235282898,-0.7160245940633649
COHFACE_s10_session2_natural,49,67,51.233333333333334,-0.7192288637161255,-1.0216947483389147
COHFACE_s10_session2_natural,49,68,51.266666666666666,-0.9222259521484375,-1.1150656907041638
COHFACE_s10_session2_natural,49,69,51.3,-1.0355454683303833,-1.0296627360260764
COHFACE_s10_session2_natural,49,70,51.333333333333336,-1.1041475534439087,-0.8210690210503144
COHFACE_s10_session2_natural,49,71,51.36666666666667,-1.1612929105758667,-0.5486893487993924
COHFACE_s10_session2_natural,49,72,51.4,-1.226299524307251,-0.26240356593883096
COHFACE_s10_session2_natural,49,73,51.43333333333333,-1.1791428327560425,0.003072675416019398
COHFACE_s10_session2_natural,49,74,51.46666666666667,-0.3492468297481537,0.227274214212251
COHFACE_s10_session2_natural,49,75,51.5,1.1816068887710571,0.4002049595475346
COHFACE_s10_session2_natural,49,76,51.53333333333333,2.105527400970459,0.5187998347402123
COHFACE_s10_session2_natural,49,77,51.56666666666667,2.030277729034424,0.5843833776254876
COHFACE_s10_session2_natural,49,78,51.6,1.510501742362976,0.6002257237622745
COHFACE_s10_session2_natural,49,79,51.63333333333333,0.9982633590698242,0.5687666315819224
COHFACE_s10_session2_natural,49,80,51.666666666666664,0.5950091481208801,0.4900440990621956
COHFACE_s10_session2_natural,49,81,51.7,0.3444044888019562,0.36354476709615674
COHFACE_s10_session2_natural,49,82,51.733333333333334,0.37389621138572693,0.1933396610988632
COHFACE_s10_session2_natural,49,83,51.766666666666666,0.510545551776886,-0.0069562660908775616
COHFACE_s10_session2_natural,49,84,51.8,0.5052275657653809,-0.21385767068271638
COHFACE_s10_session2_natural,49,85,51.833333333333336,0.28760600090026855,-0.4000288045948303
COHFACE_s10_session2_natural,49,86,51.86666666666667,-0.05330049991607666,-0.543423988859079
COHFACE_s10_session2_natural,49,87,51.9,-0.4100453555583954,-0.6335828316373305
COHFACE_s10_session2_natural,49,88,51.93333333333333,-0.7074368000030518,-0.671402720884581
COHFACE_s10_session2_natural,49,89,51.96666666666667,-0.9162142872810364,-0.6634587933798707
COHFACE_s10_session2_natural,49,90,52.0,-1.0450137853622437,-0.614957779630178
COHFACE_s10_session2_natural,49,91,52.03333333333333,-1.107951045036316,-0.5252482763999516
COHFACE_s10_session2_natural,49,92,52.06666666666667,-1.147870659828186,-0.38755753564867823
COHFACE_s10_session2_natural,49,93,52.1,-1.2095825672149658,-0.1927124612310049
COHFACE_s10_session2_natural,49,94,52.13333333333333,-1.2948323488235474,0.06371695809141766
COHFACE_s10_session2_natural,49,95,52.166666666666664,-1.2631093263626099,0.37198032512267015
COHFACE_s10_session2_natural,49,96,52.2,-0.38836875557899475,0.6998947623958505
COHFACE_s10_session2_natural,49,97,52.233333333333334,1.2463939189910889,0.9913665588061277
COHFACE_s10_session2_natural,49,98,52.266666666666666,2.2383615970611572,1.176175205170245
COHFACE_s10_session2_natural,49,99,52.3,2.170198678970337,1.1904486954500908
COHFACE_s10_session2_natural,49,100,52.333333333333336,1.6580876111984253,1.0004926148589286
COHFACE_s10_session2_natural,49,101,52.36666666666667,1.1927632093429565,0.6190415560687175
COHFACE_s10_session2_natural,49,102,52.4,0.8446311354637146,0.10590501498720052
COHFACE_s10_session2_natural,49,103,52.43333333333333,0.5749626159667969,-0.44756626906892666
COHFACE_s10_session2_natural,49,104,52.46666666666667,0.511736273765564,-0.9434693371289272
COHFACE_s10_session2_natural,49,105,52.5,0.5725810527801514,-1.3019209013920712
COHFACE_s10_session2_natural,49,106,52.53333333333333,0.5307770371437073,-1.4775234527417516
COHFACE_s10_session2_natural,49,107,52.56666666666667,0.3076871931552887,-1.4648526940857867
COHFACE_s10_session2_natural,49,108,52.6,-0.023924365639686584,-1.2939715312644822
COHFACE_s10_session2_natural,49,109,52.63333333333333,-0.3652701675891876,-1.018641181340999
COHFACE_s10_session2_natural,49,110,52.666666666666664,-0.6633899211883545,-0.7001547795020361
COHFACE_s10_session2_natural,49,111,52.7,-0.8797513842582703,-0.39035513691556173
COHFACE_s10_session2_natural,49,112,52.733333333333334,-1.0042964220046997,-0.11889312341623172
COHFACE_s10_session2_natural,49,113,52.766666666666666,-1.078991174697876,0.11033298871188625
COHFACE_s10_session2_natural,49,114,52.8,-1.1347723007202148,0.3122639259161741
COHFACE_s10_session2_natural,49,115,52.833333333333336,-1.1956517696380615,0.5071497570551816
COHFACE_s10_session2_natural,49,116,52.86666666666667,-1.286600947380066,0.7073697019576695
COHFACE_s10_session2_natural,49,117,52.9,-1.3999204635620117,0.910628328415319
COHFACE_s10_session2_natural,49,118,52.93333333333333,-1.2228543758392334,1.1011207297896
COHFACE_s10_session2_natural,49,119,52.96666666666667,0.001232055015861988,1.255533127465098
COHFACE_s10_session2_natural,49,120,53.0,1.5742136240005493,1.3490509055592061
COHFACE_s10_session2_natural,49,121,53.03333333333333,2.1856324672698975,1.3587677604811095
COHFACE_s10_session2_natural,49,122,53.06666666666667,1.8961371183395386,1.2659733840815373
COHFACE_s10_session2_natural,49,123,53.1,1.3490890264511108,1.0603835826192036
COHFACE_s10_session2_natural,49,124,53.13333333333333,0.9059498906135559,0.7463565544127441
COHFACE_s10_session2_natural,49,125,53.166666666666664,0.5644884705543518,0.3472777418902544
COHFACE_s10_session2_natural,49,126,53.2,0.3752719759941101,-0.09584411190600689
COHFACE_s10_session2_natural,49,127,53.233333333333334,0.4142898619174957,-0.5320006566334856
COHFACE_s10_session2_natural,49,128,53.266666666666666,0.47267216444015503,-0.9104040373815468
COHFACE_s10_session2_natural,49,129,53.3,0.3705204427242279,-1.1885457082298483
COHFACE_s10_session2_natural,49,130,53.333333333333336,0.09979990869760513,-1.3361750880801073
COHFACE_s10_session2_natural,49,131,53.36666666666667,-0.24820496141910553,-1.3369966360122214
COHFACE_s10_session2_natural,49,132,53.4,-0.5866836905479431,-1.1908431580808478
COHFACE_s10_session2_natural,49,133,53.43333333333333,-0.8566181063652039,-0.9168965583537786
COHFACE_s10_session2_natural,49,134,53.46666666666667,-1.0396957397460938,-0.5553810788928102
COHFACE_s10_session2_natural,49,135,53.5,-1.1464602947235107,-0.16410355895782386
COHFACE_s10_session2_natural,49,136,53.53333333333333,-1.2036864757537842,0.19134828930636472
COHFACE_s10_session2_natural,49,137,53.56666666666667,-1.2437217235565186,0.45116600762793013
COHFACE_s10_session2_natural,49,138,53.6,-1.295109748840332,0.5740834233737502
COHFACE_s10_session2_natural,49,139,53.63333333333333,-1.371145486831665,0.545800412129772
COHFACE_s10_session2_natural,49,140,53.666666666666664,-1.4739793539047241,0.3823347962500316
COHFACE_s10_session2_natural,49,141,53.7,-1.3358618021011353,0.12911851754997358
COHFACE_s10_session2_natural,49,142,53.733333333333334,-0.17672419548034668,-0.14465420143065694
COHFACE_s10_session2_natural,49,143,53.766666666666666,1.4209860563278198,-0.3585409312009584
COHFACE_s10_session2_natural,49,144,53.8,2.084151268005371,-0.44095025852599745
COHFACE_s10_session2_natural,49,145,53.833333333333336,1.8084365129470825,-0.352775157158011
COHFACE_s10_session2_natural,49,146,53.86666666666667,1.2420239448547363,-0.10523337524808923
COHFACE_s10_session2_natural,49,147,53.9,0.7585489749908447,0.2381434109939351
COHFACE_s10_session2_natural,49,148,53.93333333333333,0.4038735330104828,0.5791054887318756
COHFACE_s10_session2_natural,49,149,53.96666666666667,0.25299280881881714,0.8161186059478168
COHFACE_s10_session2_natural,49,150,54.0,0.35910987854003906,0.8773496385544437
COHFACE_s10_session2_natural,49,151,54.03333333333333,0.47716933488845825,0.7425917651029909
COHFACE_s10_session2_natural,49,152,54.06666666666667,0.4031914174556732,0.4470310213376094
COHFACE_s10_session2_natural,49,153,54.1,0.13565011322498322,0.06753024509694314
COHFACE_s10_session2_natural,49,154,54.13333333333333,-0.21006569266319275,-0.3019739164101416
COHFACE_s10_session2_natural,49,155,54.166666666666664,-0.5432148575782776,-0.5772514939212615
COHFACE_s10_session2_natural,49,156,54.2,-0.8164903521537781,-0.7053279894150073
COHFACE_s10_session2_natural,49,157,54.233333333333334,-0.9915679693222046,-0.6760095595845039
COHFACE_s10_session2_natural,49,158,54.266666666666666,-1.087812066078186,-0.5209310257485158
COHFACE_s10_session2_natural,49,159,54.3,-1.1394890546798706,-0.3004043737662048
COHFACE_s10_session2_natural,49,160,54.333333333333336,-1.1735126972198486,-0.08219907339267171
COHFACE_s10_session2_natural,49,161,54.36666666666667,-1.2188889980316162,0.08014606851252115
COHFACE_s10_session2_natural,49,162,54.4,-1.295803427696228,0.16119999449273079
COHFACE_s10_session2_natural,49,163,54.43333333333333,-1.3972961902618408,0.1649571211447529
COHFACE_s10_session2_natural,49,164,54.46666666666667,-1.3417346477508545,0.11538288436850093
COHFACE_s10_session2_natural,49,165,54.5,-0.37720099091529846,0.042948725300872334
COHFACE_s10_session2_natural,49,166,54.53333333333333,1.1858844757080078,-0.026241419821162175
COHFACE_s10_session2_natural,49,167,54.56666666666667,1.9700572490692139,-0.07601307796171498
COHFACE_s10_session2_natural,49,168,54.6,1.7913264036178589,-0.10145863226747807
COHFACE_s10_session2_natural,49,169,54.63333333333333,1.2409025430679321,-0.10813484752751813
COHFACE_s10_session2_natural,49,170,54.666666666666664,0.7212536931037903,-0.10939237858769103
COHFACE_s10_session2_natural,49,171,54.7,0.3070860505104065,-0.12073129664912637
COHFACE_s10_session2_natural,49,172,54.733333333333334,0.13168475031852722,-0.1517243038024961
COHFACE_s10_session2_natural,49,173,54.766666666666666,0.27413761615753174,-0.19905899491097642
COHFACE_s10_session2_natural,49,174,54.8,0.4525447189807892,-0.24526839403611483
COHFACE_s10_session2_natural,49,175,54.833333333333336,0.4192841351032257,-0.2650232391347287
COHFACE_s10_session2_natural,49,176,54.86666666666667,0.18003223836421967,-0.23576471038159785
COHFACE_s10_session2_natural,49,177,54.9,-0.15932510793209076,-0.1465119338695564
COHFACE_s10_session2_natural,49,178,54.93333333333333,-0.5074108839035034,-0.0008246573838913509
COHFACE_s10_session2_natural,49,179,54.96666666666667,-0.8035306334495544,0.18575910691677427
COHFACE_s10_session2_natural,49,180,55.0,-0.9869204759597778,0.39115628585959017
