recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s10_session2_natural,49,181,55.03333333333333,-1.0757887363433838,0.5925782859375518
COHFACE_s10_session2_natural,49,182,55.06666666666667,-1.1254194974899292,0.7713606608747359
COHFACE_s10_session2_natural,49,183,55.1,-1.1541597843170166,0.9158047470991739
COHFACE_s10_session2_natural,49,184,55.13333333333333,-1.1752583980560303,1.020713461931114
COHFACE_s10_session2_natural,49,185,55.166666666666664,-1.2292360067367554,1.0827908853870938
COHFACE_s10_session2_natural,49,186,55.2,-1.3151909112930298,1.093499754558618
COHFACE_s10_session2_natural,49,187,55.233333333333334,-1.325006127357483,1.0338516075537225
COHFACE_s10_session2_natural,49,188,55.266666666666666,-0.6434358954429626,0.8763591420280805
COHFACE_s10_session2_natural,49,189,55.3,0.8492092490196228,0.5963602926540655
COHFACE_s10_session2_natural,49,190,55.333333333333336,1.8619632720947266,0.18896367058178057
COHFACE_s10_session2_natural,49,191,55.36666666666667,1.8638246059417725,-0.31706925193330154
COHFACE_s10_session2_natural,49,192,55.4,1.334314227104187,-0.8572025379146383
COHFACE_s10_session2_natural,49,193,55.43333333333333,0.7487338185310364,-1.3440140518577068
COHFACE_s10_session2_natural,49,194,55.46666666666667,0.2603108286857605,-1.690481231291953
COHFACE_s10_session2_natural,49,195,55.5,0.0034401784650981426,-1.8343405382076599
COHFACE_s10_session2_natural,49,196,55.53333333333333,0.13270209729671478,-1.7556249851289885
COHFACE_s10_session2_natural,49,197,55.56666666666667,0.38576921820640564,-1.4833926470618515
COHFACE_s10_session2_natural,49,198,55.6,0.4424867630004883,-1.0897656695577425
COHFACE_s10_session2_natural,49,199,55.63333333333333,0.2658368945121765,-0.6708601899536315
COHFACE_s10_session2_natural,49,200,55.666666666666664,-0.03817890211939812,-0.31780383653661337
COHFACE_s10_session2_natural,49,201,55.7,-0.3778599500656128,-0.08664666595739313
COHFACE_s10_session2_natural,49,202,55.733333333333334,-0.6789392828941345,0.0198816342557451
COHFACE_s10_session2_natural,49,203,55.766666666666666,-0.9048153162002563,0.048649367497350125
COHFACE_s10_session2_natural,49,204,55.8,-1.0383894443511963,0.07140666074204263
COHFACE_s10_session2_natural,49,205,55.833333333333336,-1.0885982513427734,0.15158702362551338
COHFACE_s10_session2_natural,49,206,55.86666666666667,-1.1046446561813354,0.318476258942947
COHFACE_s10_session2_natural,49,207,55.9,-1.1482985019683838,0.5588804485287533
COHFACE_s10_session2_natural,49,208,55.93333333333333,-1.2308660745620728,0.8264238282676205
COHFACE_s10_session2_natural,49,209,55.96666666666667,-1.2964508533477783,1.0605779960094877
COHFACE_s10_session2_natural,49,210,56.0,-0.8461092710494995,1.2056602490807358
COHFACE_s10_session2_natural,49,211,56.03333333333333,0.5535056591033936,1.2238248300105747
COHFACE_s10_session2_natural,49,212,56.06666666666667,1.7605630159378052,1.1016383224804804
COHFACE_s10_session2_natural,49,213,56.1,1.963976263999939,0.8524664861126242
COHFACE_s10_session2_natural,49,214,56.13333333333333,1.5188602209091187,0.5150189735319175
COHFACE_s10_session2_natural,49,215,56.166666666666664,0.91339510679245,0.1461538313816076
COHFACE_s10_session2_natural,49,216,56.2,0.3684394955635071,-0.19234246411419895
COHFACE_s10_session2_natural,49,217,56.233333333333334,-0.012768140994012356,-0.4491890967432551
COHFACE_s10_session2_natural,49,218,56.266666666666666,-0.004721785429865122,-0.5949021859779132
COHFACE_s10_session2_natural,49,219,56.3,0.27413761615753174,-0.6241687192309935
COHFACE_s10_session2_natural,49,220,56.333333333333336,0.44338852167129517,-0.5497761906623062
COHFACE_s10_session2_natural,49,221,56.36666666666667,0.34689006209373474,-0.39353506607057553
COHFACE_s10_session2_natural,49,222,56.4,0.0561576783657074,-0.18038727205405153
COHFACE_s10_session2_natural,49,223,56.43333333333333,-0.30741965770721436,0.06193238619324942
COHFACE_s10_session2_natural,49,224,56.46666666666667,-0.6384416222572327,0.3007503276927004
COHFACE_s10_session2_natural,49,225,56.5,-0.8788843154907227,0.49909236902818926
COHFACE_s10_session2_natural,49,226,56.53333333333333,-1.022539496421814,0.6210813905215778
COHFACE_s10_session2_natural,49,227,56.56666666666667,-1.1025290489196777,0.6390441742761441
COHFACE_s10_session2_natural,49,228,56.6,-1.1552002429962158,0.5376922385168034
COHFACE_s10_session2_natural,49,229,56.63333333333333,-1.2121837139129639,0.31401490322414266
COHFACE_s10_session2_natural,49,230,56.666666666666664,-1.2632827758789062,-0.02329598787482814
COHFACE_s10_session2_natural,49,231,56.7,-0.8868959546089172,-0.45011902329675696
COHFACE_s10_session2_natural,49,232,56.733333333333334,0.4792156219482422,-0.9199637950066869
COHFACE_s10_session2_natural,49,233,56.766666666666666,1.7958698272705078,-1.3612977882296757
COHFACE_s10_session2_natural,49,234,56.8,2.1132845878601074,-1.6863319805413968
COHFACE_s10_session2_natural,49,235,56.833333333333336,1.7103426456451416,-1.811757214462062
COHFACE_s10_session2_natural,49,236,56.86666666666667,1.1024266481399536,-1.6839970622614744
COHFACE_s10_session2_natural,49,237,56.9,0.539910078048706,-1.298046869557829
COHFACE_s10_session2_natural,49,238,56.93333333333333,0.11160354316234589,-0.7023419651508983
COHFACE_s10_session2_natural,49,239,56.96666666666667,0.04516330361366272,0.010912086240169911
COHFACE_s10_session2_natural,50,0,50.0,-1.3373878002166748,0.10312596286736664
COHFACE_s10_session2_natural,50,1,50.03333333333333,-1.3332836627960205,0.6589153495907395
COHFACE_s10_session2_natural,50,2,50.06666666666667,-0.6375745534896851,1.0993446235139035
COHFACE_s10_session2_natural,50,3,50.1,0.788722813129425,1.3435627121939366
COHFACE_s10_session2_natural,50,4,50.13333333333333,1.735788106918335,1.370818473254719
COHFACE_s10_session2_natural,50,5,50.166666666666664,1.7021921873092651,1.2229336297043834
COHFACE_s10_session2_natural,50,6,50.2,1.1767860651016235,0.9830260670815156
COHFACE_s10_session2_natural,50,7,50.233333333333334,0.6114602088928223,0.7390582533131917
COHFACE_s10_session2_natural,50,8,50.266666666666666,0.13580040633678436,0.5486540675479383
COHFACE_s10_session2_natural,50,9,50.3,-0.1094168871641159,0.42137153083914064
COHFACE_s10_session2_natural,50,10,50.333333333333336,0.0063881962560117245,0.32531463008498146
COHFACE_s10_session2_natural,50,11,50.36666666666667,0.24239149689674377,0.2123165952172015
COHFACE_s10_session2_natural,50,12,50.4,0.3056640625,0.04741435132390327
COHFACE_s10_session2_natural,50,13,50.43333333333333,0.13447090983390808,-0.17218278472018955
COHFACE_s10_session2_natural,50,14,50.46666666666667,-0.1891983449459076,-0.416583063042963
COHFACE_s10_session2_natural,50,15,50.5,-0.5402090549468994,-0.6394109231098326
COHFACE_s10_session2_natural,50,16,50.53333333333333,-0.8237043023109436,-0.8015292663957747
COHFACE_s10_session2_natural,50,17,50.56666666666667,-1.0078803300857544,-0.8904442683528216
COHFACE_s10_session2_natural,50,18,50.6,-1.1072343587875366,-0.9258693431280053
COHFACE_s10_session2_natural,50,19,50.63333333333333,-1.1637206077575684,-0.9480885144103661
COHFACE_s10_session2_natural,50,20,50.666666666666664,-1.2157098054885864,-0.9936006093472118
COHFACE_s10_session2_natural,50,21,50.7,-1.2776644229888916,-1.0692295136721148
COHFACE_s10_session2_natural,50,22,50.733333333333334,-1.294878602027893,-1.1384709480465094
COHFACE_s10_session2_natural,50,23,50.766666666666666,-0.6980493664741516,-1.1298719049654933
COHFACE_s10_session2_natural,50,24,50.8,0.7354503870010376,-0.9670553634834679
COHFACE_s10_session2_natural,50,25,50.833333333333336,1.8024249076843262,-0.6082618235698222
COHFACE_s10_session2_natural,50,26,50.86666666666667,1.8680442571640015,-0.0763267618959138
COHFACE_s10_session2_natural,50,27,50.9,1.3805114030838013,0.537458659036964
COHFACE_s10_session2_natural,50,28,50.93333333333333,0.8158792853355408,1.100138433076196
COHFACE_s10_session2_natural,50,29,50.96666666666667,0.33424249291419983,1.4838481097565714
COHFACE_s10_session2_natural,50,30,51.0,0.033614009618759155,1.6117114189835655
COHFACE_s10_session2_natural,50,31,51.03333333333333,0.0795915350317955,1.4822685366684962
COHFACE_s10_session2_natural,50,32,51.06666666666667,0.2948431074619293,1.162492757814663
COHFACE_s10_session2_natural,50,33,51.1,0.3864744305610657,0.7548849831646403
COHFACE_s10_session2_natural,50,34,51.13333333333333,0.2447383552789688,0.3562245324536162
COHFACE_s10_session2_natural,50,35,51.166666666666664,-0.06482667475938797,0.02785278807751632
COHFACE_s10_session2_natural,50,36,51.2,-0.4186813235282898,-0.21126274344896206
COHFACE_s10_session2_natural,50,37,51.233333333333334,-0.7192288637161255,-0.37089295261242405
COHFACE_s10_session2_natural,50,38,51.266666666666666,-0.9222259521484375,-0.4675873510985619
COHFACE_s10_session2_natural,50,39,51.3,-1.0355454683303833,-0.5085374133452877
COHFACE_s10_session2_natural,50,40,51.333333333333336,-1.1041475534439087,-0.4892783098201028
COHFACE_s10_session2_natural,50,41,51.36666666666667,-1.1612929105758667,-0.4036422462223558
COHFACE_s10_session2_natural,50,42,51.4,-1.226299524307251,-0.25714743130849144
COHFACE_s10_session2_natural,50,43,51.43333333333333,-1.1791428327560425,-0.07381234651801685
COHFACE_s10_session2_natural,50,44,51.46666666666667,-0.3492468297481537,0.10865654525100978
COHFACE_s10_session2_natural,50,45,51.5,1.1816068887710571,0.2528154618342586
COHFACE_s10_session2_natural,50,46,51.53333333333333,2.105527400970459,0.3365756025804417
COHFACE_s10_session2_natural,50,47,51.56666666666667,2.030277729034424,0.3607066230414023
COHFACE_s10_session2_natural,50,48,51.6,1.510501742362976,0.3442557014932136
COHFACE_s10_session2_natural,50,49,51.63333333333333,0.9982633590698242,0.3103769930052406
COHFACE_s10_session2_natural,50,50,51.666666666666664,0.5950091481208801,0.2710780163874595
COHFACE_s10_session2_natural,50,51,51.7,0.3444044888019562,0.22055509146688973
COHFACE_s10_session2_natural,50,52,51.733333333333334,0.37389621138572693,0.14174339467645672
COHFACE_s10_session2_natural,50,53,51.766666666666666,0.510545551776886,0.022431453587643705
COHFACE_s10_session2_natural,50,54,51.8,0.5052275657653809,-0.12916308117856126
COHFACE_s10_session2_natural,50,55,51.833333333333336,0.28760600090026855,-0.27999150976275394
COHFACE_s10_session2_natural,50,56,51.86666666666667,-0.05330049991607666,-0.3833928710017859
COHFACE_s10_session2_natural,50,57,51.9,-0.4100453555583954,-0.4012240058395444
COHFACE_s10_session2_natural,50,58,51.93333333333333,-0.7074368000030518,-0.32544031268819257
COHFACE_s10_session2_natural,50,59,51.96666666666667,-0.9162142872810364,-0.18685048911459767
COHFACE_s10_session2_natural,50,60,52.0,-1.0450137853622437,-0.044532736345748974
COHFACE_s10_session2_natural,50,61,52.03333333333333,-1.107951045036316,0.040671726161446056
COHFACE_s10_session2_natural,50,62,52.06666666666667,-1.147870659828186,0.03584766180272209
COHFACE_s10_session2_natural,50,63,52.1,-1.2095825672149658,-0.04696069371699386
COHFACE_s10_session2_natural,50,64,52.13333333333333,-1.2948323488235474,-0.15633867054844763
COHFACE_s10_session2_natural,50,65,52.166666666666664,-1.2631093263626099,-0.2278863305516355
COHFACE_s10_session2_natural,50,66,52.2,-0.38836875557899475,-0.2182396584472902
COHFACE_s10_session2_natural,50,67,52.233333333333334,1.2463939189910889,-0.12884612941199888
COHFACE_s10_session2_natural,50,68,52.266666666666666,2.2383615970611572,-0.006431420770518991
COHFACE_s10_session2_natural,50,69,52.3,2.170198678970337,0.08087252460410368
COHFACE_s10_session2_natural,50,70,52.333333333333336,1.6580876111984253,0.07963479265651756
COHFACE_s10_session2_natural,50,71,52.36666666666667,1.1927632093429565,-0.01962989009047997
COHFACE_s10_session2_natural,50,72,52.4,0.8446311354637146,-0.17577502825903366
COHFACE_s10_session2_natural,50,73,52.43333333333333,0.5749626159667969,-0.31672322286801297
COHFACE_s10_session2_natural,50,74,52.46666666666667,0.511736273765564,-0.3753709647139458
COHFACE_s10_session2_natural,50,75,52.5,0.5725810527801514,-0.32288451488825254
COHFACE_s10_session2_natural,50,76,52.53333333333333,0.5307770371437073,-0.18215022750707732
COHFACE_s10_session2_natural,50,77,52.56666666666667,0.3076871931552887,-0.014970194665633338
COHFACE_s10_session2_natural,50,78,52.6,-0.023924365639686584,0.10923136771117097
COHFACE_s10_session2_natural,50,79,52.63333333333333,-0.3652701675891876,0.1463382022816465
COHFACE_s10_session2_natural,50,80,52.666666666666664,-0.6633899211883545,0.09640156152414114
COHFACE_s10_session2_natural,50,81,52.7,-0.8797513842582703,0.0013240704584771518
COHFACE_s10_session2_natural,50,82,52.733333333333334,-1.0042964220046997,-0.0757978380758183
COHFACE_s10_session2_natural,50,83,52.766666666666666,-1.078991174697876,-0.07951020630467578
COHFACE_s10_session2_natural,50,84,52.8,-1.1347723007202148,0.01394589672230591
COHFACE_s10_session2_natural,50,85,52.833333333333336,-1.1956517696380615,0.18777798615163374
COHFACE_s10_session2_natural,50,86,52.86666666666667,-1.286600947380066,0.3943382806261302
COHFACE_s10_session2_natural,50,87,52.9,-1.3999204635620117,0.5779728184269068
COHFACE_s10_session2_natural,50,88,52.93333333333333,-1.2228543758392334,0.6990997698304102
COHFACE_s10_session2_natural,50,89,52.96666666666667,0.001232055015861988,0.7471144372991019
COHFACE_s10_session2_natural,50,90,53.0,1.5742136240005493,0.7362980626303147
COHFACE_s10_session2_natural,50,91,53.03333333333333,2.1856324672698975,0.688879985378472
COHFACE_s10_session2_natural,50,92,53.06666666666667,1.8961371183395386,0.6168974858934102
COHFACE_s10_session2_natural,50,93,53.1,1.3490890264511108,0.5147042167355866
COHFACE_s10_session2_natural,50,94,53.13333333333333,0.9059498906135559,0.3663490491766448
COHFACE_s10_session2_natural,50,95,53.166666666666664,0.5644884705543518,0.1620448513051204
COHFACE_s10_session2_natural,50,96,53.2,0.3752719759941101,-0.08764043076886321
COHFACE_s10_session2_natural,50,97,53.233333333333334,0.4142898619174957,-0.34941852894532255
COHFACE_s10_session2_natural,50,98,53.266666666666666,0.47267216444015503,-0.5785989088331642
COHFACE_s10_session2_natural,50,99,53.3,0.3705204427242279,-0.7375928497915953
COHFACE_s10_session2_natural,50,100,53.333333333333336,0.09979990869760513,-0.8112379497431897
COHFACE_s10_session2_natural,50,101,53.36666666666667,-0.24820496141910553,-0.8106674430547308
COHFACE_s10_session2_natural,50,102,53.4,-0.5866836905479431,-0.7638155547288884
COHFACE_s10_session2_natural,50,103,53.43333333333333,-0.8566181063652039,-0.69799377228294
COHFACE_s10_session2_natural,50,104,53.46666666666667,-1.0396957397460938,-0.6246172345647664
COHFACE_s10_session2_natural,50,105,53.5,-1.1464602947235107,-0.5353851759712748
COHFACE_s10_session2_natural,50,106,53.53333333333333,-1.2036864757537842,-0.41284211260155307
COHFACE_s10_session2_natural,50,107,53.56666666666667,-1.2437217235565186,-0.24946388083693727
COHFACE_s10_session2_natural,50,108,53.6,-1.295109748840332,-0.06315250071672318
COHFACE_s10_session2_natural,50,109,53.63333333333333,-1.371145486831665,0.10235928719548
COHFACE_s10_session2_natural,50,110,53.666666666666664,-1.4739793539047241,0.19544160414713552
COHFACE_s10_session2_natural,50,111,53.7,-1.3358618021011353,0.18492097616460484
COHFACE_s10_session2_natural,50,112,53.733333333333334,-0.17672419548034668,0.08353075907430739
COHFACE_s10_session2_natural,50,113,53.766666666666666,1.4209860563278198,-0.048121776323921214
COHFACE_s10_session2_natural,50,114,53.8,2.084151268005371,-0.12253462240414782
COHFACE_s10_session2_natural,50,115,53.833333333333336,1.8084365129470825,-0.06371701549422362
COHFACE_s10_session2_natural,50,116,53.86666666666667,1.2420239448547363,0.1546171455333353
COHFACE_s10_session2_natural,50,117,53.9,0.7585489749908447,0.4902918113625923
COHFACE_s10_session2_natural,50,118,53.93333333333333,0.4038735330104828,0.8440253280620157
COHFACE_s10_session2_natural,50,119,53.96666666666667,0.25299280881881714,1.09721723222287
COHFACE_s10_session2_natural,50,120,54.0,0.35910987854003906,1.1595869890188515
COHFACE_s10_session2_natural,50,121,54.03333333333333,0.47716933488845825,1.0050529841340359
COHFACE_s10_session2_natural,50,122,54.06666666666667,0.4031914174556732,0.6797719997689198
COHFACE_s10_session2_natural,50,123,54.1,0.13565011322498322,0.27963855533833876
COHFACE_s10_session2_natural,50,124,54.13333333333333,-0.21006569266319275,-0.090821636226858
COHFACE_s10_session2_natural,50,125,54.166666666666664,-0.5432148575782776,-0.3580870889473584
COHFACE_s10_session2_natural,50,126,54.2,-0.8164903521537781,-0.5003909959017182
COHFACE_s10_session2_natural,50,127,54.233333333333334,-0.9915679693222046,-0.5430275478048224
COHFACE_s10_session2_natural,50,128,54.266666666666666,-1.087812066078186,-0.5342446119637387
COHFACE_s10_session2_natural,50,129,54.3,-1.1394890546798706,-0.515975179710887
COHFACE_s10_session2_natural,50,130,54.333333333333336,-1.1735126972198486,-0.5041527814724982
COHFACE_s10_session2_natural,50,131,54.36666666666667,-1.2188889980316162,-0.4869096564358767
COHFACE_s10_session2_natural,50,132,54.4,-1.295803427696228,-0.43927074572547997
COHFACE_s10_session2_natural,50,133,54.43333333333333,-1.3972961902618408,-0.344640757460636
COHFACE_s10_session2_natural,50,134,54.46666666666667,-1.3417346477508545,-0.21028229563799147
COHFACE_s10_session2_natural,50,135,54.5,-0.37720099091529846,-0.06777068485365657
COHFACE_s10_session2_natural,50,136,54.53333333333333,1.1858844757080078,0.04161350837914233
COHFACE_s10_session2_natural,50,137,54.56666666666667,1.9700572490692139,0.08767347307046502
COHFACE_s10_session2_natural,50,138,54.6,1.7913264036178589,0.06590526212250532
COHFACE_s10_session2_natural,50,139,54.63333333333333,1.2409025430679321,-0.0024360154354705647
COHFACE_s10_session2_natural,50,140,54.666666666666664,0.7212536931037903,-0.08395551459764276
COHFACE_s10_session2_natural,50,141,54.7,0.3070860505104065,-0.15118008165879035
COHFACE_s10_session2_natural,50,142,54.733333333333334,0.13168475031852722,-0.19376802855688519
COHFACE_s10_session2_natural,50,143,54.766666666666666,0.27413761615753174,-0.21665472813272058
COHFACE_s10_session2_natural,50,144,54.8,0.4525447189807892,-0.22769884525529974
COHFACE_s10_session2_natural,50,145,54.833333333333336,0.4192841351032257,-0.22413093115645874
COHFACE_s10_session2_natural,50,146,54.86666666666667,0.18003223836421967,-0.18753316640351678
COHFACE_s10_session2_natural,50,147,54.9,-0.15932510793209076,-0.0916054684287986
COHFACE_s10_session2_natural,50,148,54.93333333333333,-0.5074108839035034,0.08084220068945686
COHFACE_s10_session2_natural,50,149,54.96666666666667,-0.8035306334495544,0.32122740971561925
COHFACE_s10_session2_natural,50,150,55.0,-0.9869204759597778,0.5894068518709095
COHFACE_s10_session2_natural,50,151,55.03333333333333,-1.0757887363433838,0.8243346674182341
COHFACE_s10_session2_natural,50,152,55.06666666666667,-1.1254194974899292,0.9678382926452894
COHFACE_s10_session2_natural,50,153,55.1,-1.1541597843170166,0.9901854097056533
COHFACE_s10_session2_natural,50,154,55.13333333333333,-1.1752583980560303,0.9038135581260013
COHFACE_s10_session2_natural,50,155,55.166666666666664,-1.2292360067367554,0.7567958365306267
COHFACE_s10_session2_natural,50,156,55.2,-1.3151909112930298,0.6081825927662309
COHFACE_s10_session2_natural,50,157,55.233333333333334,-1.325006127357483,0.49749313112095433
COHFACE_s10_session2_natural,50,158,55.266666666666666,-0.6434358954429626,0.4244439862580474
COHFACE_s10_session2_natural,50,159,55.3,0.8492092490196228,0.3501788898587102
COHFACE_s10_session2_natural,50,160,55.333333333333336,1.8619632720947266,0.21997749840946895
COHFACE_s10_session2_natural,50,161,55.36666666666667,1.8638246059417725,-0.004195521312019418
COHFACE_s10_session2_natural,50,162,55.4,1.334314227104187,-0.31840473805989955
COHFACE_s10_session2_natural,50,163,55.43333333333333,0.7487338185310364,-0.6721039470748709
COHFACE_s10_session2_natural,50,164,55.46666666666667,0.2603108286857605,-0.9865287290630966
COHFACE_s10_session2_natural,50,165,55.5,0.0034401784650981426,-1.1870091064880288
COHFACE_s10_session2_natural,50,166,55.53333333333333,0.13270209729671478,-1.2344247344664272
COHFACE_s10_session2_natural,50,167,55.56666666666667,0.38576921820640564,-1.1421002856912337
COHFACE_s10_session2_natural,50,168,55.6,0.4424867630004883,-0.9702783945870156
COHFACE_s10_session2_natural,50,169,55.63333333333333,0.2658368945121765,-0.7993676219715454
COHFACE_s10_session2_natural,50,170,55.666666666666664,-0.03817890211939812,-0.6930197745341135
COHFACE_s10_session2_natural,50,171,55.7,-0.3778599500656128,-0.6682278072112964
COHFACE_s10_session2_natural,50,172,55.733333333333334,-0.6789392828941345,-0.6879433910108657
COHFACE_s10_session2_natural,50,173,55.766666666666666,-0.9048153162002563,-0.6812112685914782
COHFACE_s10_session2_natural,50,174,55.8,-1.0383894443511963,-0.5806903856076111
COHFACE_s10_session2_natural,50,175,55.833333333333336,-1.0885982513427734,-0.35730838181843366
COHFACE_s10_session2_natural,50,176,55.86666666666667,-1.1046446561813354,-0.03401663433191801
COHFACE_s10_session2_natural,50,177,55.9,-1.1482985019683838,0.326853067804163
COHFACE_s10_session2_natural,50,178,55.93333333333333,-1.2308660745620728,0.6533761583563688
COHFACE_s10_session2_natural,50,179,55.96666666666667,-1.2964508533477783,0.8935237181474656
COHFACE_s10_session2_natural,50,180,56.0,-0.8461092710494995,1.0297217648558865
COHFACE_s10_session2_natural,50,181,56.03333333333333,0.5535056591033936,1.0743173685798015
COHFACE_s10_session2_natural,50,182,56.06666666666667,1.7605630159378052,1.052668628436599
COHFACE_s10_session2_natural,50,183,56.1,1.963976263999939,0.9858555136104143
COHFACE_s10_session2_natural,50,184,56.13333333333333,1.5188602209091187,0.8825796776053082
COHFACE_s10_session2_natural,50,185,56.166666666666664,0.91339510679245,0.7427062227793856
COHFACE_s10_session2_natural,50,186,56.2,0.3684394955635071,0.5680200162956727
COHFACE_s10_session2_natural,50,187,56.233333333333334,-0.012768140994012356,0.37223118008581324
COHFACE_s10_session2_natural,50,188,56.266666666666666,-0.004721785429865122,0.18310155051507349
COHFACE_s10_session2_natural,50,189,56.3,0.27413761615753174,0.0342088670152807
COHFACE_s10_session2_natural,50,190,56.333333333333336,0.44338852167129517,-0.04986632950029106
COHFACE_s10_session2_natural,50,191,56.36666666666667,0.34689006209373474,-0.06664001803354352
COHFACE_s10_session2_natural,50,192,56.4,0.0561576783657074,-0.03883623389687054
COHFACE_s10_session2_natural,50,193,56.43333333333333,-0.30741965770721436,-0.004219830451026333
COHFACE_s10_session2_natural,50,194,56.46666666666667,-0.6384416222572327,0.003443246752888974
COHFACE_s10_session2_natural,50,195,56.5,-0.8788843154907227,-0.02807620629719951
COHFACE_s10_session2_natural,50,196,56.53333333333333,-1.022539496421814,-0.08408875045472727
COHFACE_s10_session2_natural,50,197,56.56666666666667,-1.1025290489196777,-0.13414882318405022
COHFACE_s10_session2_natural,50,198,56.6,-1.1552002429962158,-0.15420221332211587
COHFACE_s10_session2_natural,50,199,56.63333333333333,-1.2121837139129639,-0.14647987517756972
COHFACE_s10_session2_natural,50,200,56.666666666666664,-1.2632827758789062,-0.14374412801628952
COHFACE_s10_session2_natural,50,201,56.7,-0.8868959546089172,-0.1927458517480193
COHFACE_s10_session2_natural,50,202,56.733333333333334,0.4792156219482422,-0.3244091583937258
COHFACE_s10_session2_natural,50,203,56.766666666666666,1.7958698272705078,-0.5275816776280442
COHFACE_s10_session2_natural,50,204,56.8,2.1132845878601074,-0.7428729232424991
COHFACE_s10_session2_natural,50,205,56.833333333333336,1.7103426456451416,-0.8830841429857454
COHFACE_s10_session2_natural,50,206,56.86666666666667,1.1024266481399536,-0.8722891929185588
COHFACE_s10_session2_natural,50,207,56.9,0.539910078048706,-0.6847315784927673
COHFACE_s10_session2_natural,50,208,56.93333333333333,0.11160354316234589,-0.3635071843144414
COHFACE_s10_session2_natural,50,209,56.96666666666667,0.04516330361366272,-0.007872375919580125
COHFACE_s10_session2_natural,50,210,57.0,0.30153682827949524,0.2672233834077476
COHFACE_s10_session2_natural,50,211,57.03333333333333,0.49106550216674805,0.3813354607174449
COHFACE_s10_session2_natural,50,212,57.06666666666667,0.4226136803627014,0.3233323677412398
COHFACE_s10_session2_natural,50,213,57.1,0.15181219577789307,0.15222453374749836
COHFACE_s10_session2_natural,50,214,57.13333333333333,-0.221221923828125,-0.035589826201311986
COHFACE_s10_session2_natural,50,215,57.166666666666664,-0.5769147276878357,-0.15352257176697268
COHFACE_s10_session2_natural,50,216,57.2,-0.8339009881019592,-0.1615059267715334
COHFACE_s10_session2_natural,50,217,57.233333333333334,-0.9885967969894409,-0.07557984647038257
COHFACE_s10_session2_natural,50,218,57.266666666666666,-1.0765286684036255,0.050730422809587394
COHFACE_s10_session2_natural,50,219,57.3,-1.1308878660202026,0.16008668016682678
COHFACE_s10_session2_natural,50,220,57.333333333333336,-1.1859406232833862,0.22078112985623924
COHFACE_s10_session2_natural,50,221,57.36666666666667,-1.187050461769104,0.23712147947167844
COHFACE_s10_session2_natural,50,222,57.4,-0.49879804253578186,0.23806258675871925
COHFACE_s10_session2_natural,50,223,57.43333333333333,1.0675359964370728,0.25370520525606693
COHFACE_s10_session2_natural,50,224,57.46666666666667,2.168025255203247,0.2946399278266424
COHFACE_s10_session2_natural,50,225,57.5,2.231448173522949,0.34549407834749873
COHFACE_s10_session2_natural,50,226,57.53333333333333,1.730631947517395,0.3744954873822484
COHFACE_s10_session2_natural,50,227,57.56666666666667,1.1402190923690796,0.35178541008642206
COHFACE_s10_session2_natural,50,228,57.6,0.6363276243209839,0.26586842705249136
COHFACE_s10_session2_natural,50,229,57.63333333333333,0.30611494183540344,0.13025254882712434
COHFACE_s10_session2_natural,50,230,57.666666666666664,0.32812678813934326,-0.021875657922100895
COHFACE_s10_session2_natural,50,231,57.7,0.5406384468078613,-0.15136642667980185
COHFACE_s10_session2_natural,50,232,57.733333333333334,0.6119458079338074,-0.22839375104320722
COHFACE_s10_session2_natural,50,233,57.766666666666666,0.451596736907959,-0.2427343256005037
COHFACE_s10_session2_natural,50,234,57.8,0.13308361172676086,-0.2055316773891894
COHFACE_s10_session2_natural,50,235,57.833333333333336,-0.253499835729599,-0.14290618198123353
COHFACE_s10_session2_natural,50,236,57.86666666666667,-0.5904987454414368,-0.08455471177307289
COHFACE_s10_session2_natural,50,237,57.9,-0.8249182105064392,-0.051828202538291054
COHFACE_s10_session2_natural,50,238,57.93333333333333,-0.9696254730224609,-0.049861433744868226
COHFACE_s10_session2_natural,50,239,57.96666666666667,-1.0415223836898804,-0.06675973884891696
