recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,0,0,0.0,0.8373309969902039,0.11155840493909448
UBFC_PHYS_s14_T1_ctrl,0,1,0.03333333333333333,0.5942209362983704,0.2697654383794119
UBFC_PHYS_s14_T1_ctrl,0,2,0.06666666666666667,0.31889140605926514,0.4604241220371985
UBFC_PHYS_s14_T1_ctrl,0,3,0.1,-0.010878787375986576,0.6970771059826578
UBFC_PHYS_s14_T1_ctrl,0,4,0.13333333333333333,-0.4629644453525543,0.9614971939935435
UBFC_PHYS_s14_T1_ctrl,0,5,0.16666666666666666,-0.9583942294120789,1.2082868844681116
UBFC_PHYS_s14_T1_ctrl,0,6,0.2,-1.1899571418762207,1.3821719184807684
UBFC_PHYS_s14_T1_ctrl,0,7,0.23333333333333334,-0.9130504727363586,1.4392400378473962
UBFC_PHYS_s14_T1_ctrl,0,8,0.26666666666666666,-0.26319846510887146,1.3625449072820435
UBFC_PHYS_s14_T1_ctrl,0,9,0.3,0.40473473072052,1.166324429488468
UBFC_PHYS_s14_T1_ctrl,0,10,0.3333333333333333,0.9297083616256714,0.8885150781753617
UBFC_PHYS_s14_T1_ctrl,0,11,0.36666666666666664,1.3034422397613525,0.5758578328598862
UBFC_PHYS_s14_T1_ctrl,0,12,0.4,1.49374520778656,0.26822302918646135
UBFC_PHYS_s14_T1_ctrl,0,13,0.43333333333333335,1.450936198234558,-0.011778942167402804
UBFC_PHYS_s14_T1_ctrl,0,14,0.4666666666666667,1.1310796737670898,-0.26075944936816375
UBFC_PHYS_s14_T1_ctrl,0,15,0.5,0.6125837564468384,-0.48856062792674726
UBFC_PHYS_s14_T1_ctrl,0,16,0.5333333333333333,0.20885534584522247,-0.7074523995209921
UBFC_PHYS_s14_T1_ctrl,0,17,0.5666666666666667,0.1717635989189148,-0.9208410553440218
UBFC_PHYS_s14_T1_ctrl,0,18,0.6,0.3762611150741577,-1.1156844476132506
UBFC_PHYS_s14_T1_ctrl,0,19,0.6333333333333333,0.5095604658126831,-1.2616372657053445
UBFC_PHYS_s14_T1_ctrl,0,20,0.6666666666666666,0.43698230385780334,-1.317972113034169
UBFC_PHYS_s14_T1_ctrl,0,21,0.7,0.2525655925273895,-1.2467602968667395
UBFC_PHYS_s14_T1_ctrl,0,22,0.7333333333333333,0.04880034923553467,-1.028194428986248
UBFC_PHYS_s14_T1_ctrl,0,23,0.7666666666666667,-0.2022237926721573,-0.6723894340770127
UBFC_PHYS_s14_T1_ctrl,0,24,0.8,-0.49569082260131836,-0.22250367336194396
UBFC_PHYS_s14_T1_ctrl,0,25,0.8333333333333334,-0.7182976603507996,0.25325971303445655
UBFC_PHYS_s14_T1_ctrl,0,26,0.8666666666666667,-0.7414483428001404,0.6790121268812433
UBFC_PHYS_s14_T1_ctrl,0,27,0.9,-0.49729615449905396,0.9919303836930388
UBFC_PHYS_s14_T1_ctrl,0,28,0.9333333333333333,-0.08773785829544067,1.1581899026580047
UBFC_PHYS_s14_T1_ctrl,0,29,0.9666666666666667,0.2204306721687317,1.1775876245964676
UBFC_PHYS_s14_T1_ctrl,0,30,1.0,0.30799201130867004,1.0759500976246283
UBFC_PHYS_s14_T1_ctrl,0,31,1.0333333333333334,0.3086397647857666,0.8902964869419394
UBFC_PHYS_s14_T1_ctrl,0,32,1.0666666666666667,0.3133431375026703,0.6541625020192242
UBFC_PHYS_s14_T1_ctrl,0,33,1.1,0.35006874799728394,0.38902515381170466
UBFC_PHYS_s14_T1_ctrl,0,34,1.1333333333333333,0.5271628499031067,0.10410442931530259
UBFC_PHYS_s14_T1_ctrl,0,35,1.1666666666666667,0.8188837170600891,-0.19697472854491654
UBFC_PHYS_s14_T1_ctrl,0,36,1.2,0.9618714451789856,-0.5065741685716221
UBFC_PHYS_s14_T1_ctrl,0,37,1.2333333333333334,0.7294635772705078,-0.8050200472135319
UBFC_PHYS_s14_T1_ctrl,0,38,1.2666666666666666,0.15179544687271118,-1.0578712859079122
UBFC_PHYS_s14_T1_ctrl,0,39,1.3,-0.4889315068721771,-1.2203641548445539
UBFC_PHYS_s14_T1_ctrl,0,40,1.3333333333333333,-0.9217812418937683,-1.2485371046125886
UBFC_PHYS_s14_T1_ctrl,0,41,1.3666666666666667,-1.1044800281524658,-1.114002664591972
UBFC_PHYS_s14_T1_ctrl,0,42,1.4,-1.1324185132980347,-0.8172682656092177
UBFC_PHYS_s14_T1_ctrl,0,43,1.4333333333333333,-1.1584136486053467,-0.39391242636464824
UBFC_PHYS_s14_T1_ctrl,0,44,1.4666666666666666,-1.393271803855896,0.090360353667248
UBFC_PHYS_s14_T1_ctrl,0,45,1.5,-1.8351340293884277,0.5556625814048328
UBFC_PHYS_s14_T1_ctrl,0,46,1.5333333333333334,-2.1514699459075928,0.9295781909492784
UBFC_PHYS_s14_T1_ctrl,0,47,1.5666666666666667,-2.116209030151367,1.1658725042560856
UBFC_PHYS_s14_T1_ctrl,0,48,1.6,-1.7767504453659058,1.2524597522012537
UBFC_PHYS_s14_T1_ctrl,0,49,1.6333333333333333,-1.2641407251358032,1.205980165358845
UBFC_PHYS_s14_T1_ctrl,0,50,1.6666666666666667,-0.7771600484848022,1.0572491567509088
UBFC_PHYS_s14_T1_ctrl,0,51,1.7,-0.47262462973594666,0.836053275351444
UBFC_PHYS_s14_T1_ctrl,0,52,1.7333333333333334,-0.2654797434806824,0.5625069003831784
UBFC_PHYS_s14_T1_ctrl,0,53,1.7666666666666666,0.000809198769275099,0.2473754657105236
UBFC_PHYS_s14_T1_ctrl,0,54,1.8,0.31010428071022034,-0.10087192183164306
UBFC_PHYS_s14_T1_ctrl,0,55,1.8333333333333333,0.6051203012466431,-0.46695600195656956
UBFC_PHYS_s14_T1_ctrl,0,56,1.8666666666666667,0.9005869626998901,-0.8222827266769162
UBFC_PHYS_s14_T1_ctrl,0,57,1.9,1.2098538875579834,-1.1241520020819138
UBFC_PHYS_s14_T1_ctrl,0,58,1.9333333333333333,1.4722280502319336,-1.321812296901604
UBFC_PHYS_s14_T1_ctrl,0,59,1.9666666666666666,1.4849580526351929,-1.3683883607142995
UBFC_PHYS_s14_T1_ctrl,0,60,2.0,1.0388431549072266,-1.235556366919587
UBFC_PHYS_s14_T1_ctrl,0,61,2.033333333333333,0.28931939601898193,-0.926178314751849
UBFC_PHYS_s14_T1_ctrl,0,62,2.066666666666667,-0.32825690507888794,-0.4797175781067218
UBFC_PHYS_s14_T1_ctrl,0,63,2.1,-0.7219589352607727,0.03324554867280343
UBFC_PHYS_s14_T1_ctrl,0,64,2.1333333333333333,-1.1007623672485352,0.5275548114742635
UBFC_PHYS_s14_T1_ctrl,0,65,2.1666666666666665,-1.4104235172271729,0.9262863459853884
UBFC_PHYS_s14_T1_ctrl,0,66,2.2,-1.340267539024353,1.18078811009529
UBFC_PHYS_s14_T1_ctrl,0,67,2.2333333333333334,-0.8150122165679932,1.279106167014453
UBFC_PHYS_s14_T1_ctrl,0,68,2.2666666666666666,-0.06467168778181076,1.2399581514913187
UBFC_PHYS_s14_T1_ctrl,0,69,2.3,0.6474786996841431,1.097001489086027
UBFC_PHYS_s14_T1_ctrl,0,70,2.3333333333333335,1.1237571239471436,0.8820662442388745
UBFC_PHYS_s14_T1_ctrl,0,71,2.3666666666666667,1.235257625579834,0.6149615820284794
UBFC_PHYS_s14_T1_ctrl,0,72,2.4,1.0430676937103271,0.30311126078520345
UBFC_PHYS_s14_T1_ctrl,0,73,2.433333333333333,0.7931419610977173,-0.050635598185186495
UBFC_PHYS_s14_T1_ctrl,0,74,2.466666666666667,0.7132975459098816,-0.43681308541834796
UBFC_PHYS_s14_T1_ctrl,0,75,2.5,0.8242348432540894,-0.8301902674428032
UBFC_PHYS_s14_T1_ctrl,0,76,2.533333333333333,0.9617305994033813,-1.1867365832556669
UBFC_PHYS_s14_T1_ctrl,0,77,2.566666666666667,0.973249614238739,-1.448534353825241
UBFC_PHYS_s14_T1_ctrl,0,78,2.6,0.848737359046936,-1.5562013619287003
UBFC_PHYS_s14_T1_ctrl,0,79,2.6333333333333333,0.6646867990493774,-1.4661055061147827
UBFC_PHYS_s14_T1_ctrl,0,80,2.6666666666666665,0.4454314410686493,-1.1673655087565542
UBFC_PHYS_s14_T1_ctrl,0,81,2.7,0.11484450846910477,-0.692135096584308
UBFC_PHYS_s14_T1_ctrl,0,82,2.7333333333333334,-0.34076163172721863,-0.11331347267264365
UBFC_PHYS_s14_T1_ctrl,0,83,2.7666666666666666,-0.7803143858909607,0.47212787731311295
UBFC_PHYS_s14_T1_ctrl,0,84,2.8,-1.0511376857757568,0.9693020165091927
UBFC_PHYS_s14_T1_ctrl,0,85,2.8333333333333335,-1.0241568088531494,1.310738314009625
UBFC_PHYS_s14_T1_ctrl,0,86,2.8666666666666667,-0.5802667737007141,1.4703922203304383
UBFC_PHYS_s14_T1_ctrl,0,87,2.9,0.1654548943042755,1.4613374384314348
UBFC_PHYS_s14_T1_ctrl,0,88,2.933333333333333,0.8802245259284973,1.3203866748189683
UBFC_PHYS_s14_T1_ctrl,0,89,2.966666666666667,1.3475186824798584,1.088709450074372
UBFC_PHYS_s14_T1_ctrl,0,90,3.0,1.5580432415008545,0.7974823865417993
UBFC_PHYS_s14_T1_ctrl,0,91,3.033333333333333,1.558803677558899,0.46329145396753113
UBFC_PHYS_s14_T1_ctrl,0,92,3.066666666666667,1.4583996534347534,0.09301135424348696
UBFC_PHYS_s14_T1_ctrl,0,93,3.1,1.3866100311279297,-0.3057186863110699
UBFC_PHYS_s14_T1_ctrl,0,94,3.1333333333333333,1.3675994873046875,-0.7138625574583941
UBFC_PHYS_s14_T1_ctrl,0,95,3.1666666666666665,1.2948522567749023,-1.0951673087309752
UBFC_PHYS_s14_T1_ctrl,0,96,3.2,1.1032257080078125,-1.3981286570152507
UBFC_PHYS_s14_T1_ctrl,0,97,3.2333333333333334,0.8239532113075256,-1.5659749448330949
UBFC_PHYS_s14_T1_ctrl,0,98,3.2666666666666666,0.4601047933101654,-1.55217956608668
UBFC_PHYS_s14_T1_ctrl,0,99,3.3,-0.018229544162750244,-1.336852067524251
UBFC_PHYS_s14_T1_ctrl,0,100,3.3333333333333335,-0.5735356211662292,-0.9382307497100401
UBFC_PHYS_s14_T1_ctrl,0,101,3.3666666666666667,-1.1533441543579102,-0.41390506501269586
UBFC_PHYS_s14_T1_ctrl,0,102,3.4,-1.683809757232666,0.15105954844327324
UBFC_PHYS_s14_T1_ctrl,0,103,3.433333333333333,-1.9715032577514648,0.6666946063864713
UBFC_PHYS_s14_T1_ctrl,0,104,3.466666666666667,-1.8091106414794922,1.0627153875311899
UBFC_PHYS_s14_T1_ctrl,0,105,3.5,-1.2584797143936157,1.3041381639942196
UBFC_PHYS_s14_T1_ctrl,0,106,3.533333333333333,-0.6384813785552979,1.391741471195388
UBFC_PHYS_s14_T1_ctrl,0,107,3.566666666666667,-0.17890414595603943,1.34948589948638
UBFC_PHYS_s14_T1_ctrl,0,108,3.6,0.11729476600885391,1.2070012852951972
UBFC_PHYS_s14_T1_ctrl,0,109,3.6333333333333333,0.31959548592567444,0.986181751372387
UBFC_PHYS_s14_T1_ctrl,0,110,3.6666666666666665,0.47542592883110046,0.6972748045572027
UBFC_PHYS_s14_T1_ctrl,0,111,3.7,0.5701690316200256,0.3443446754420898
UBFC_PHYS_s14_T1_ctrl,0,112,3.7333333333333334,0.5465958714485168,-0.06426058511069256
UBFC_PHYS_s14_T1_ctrl,0,113,3.7666666666666666,0.4386439621448517,-0.5061890571632582
UBFC_PHYS_s14_T1_ctrl,0,114,3.8,0.36443230509757996,-0.9405304753738645
UBFC_PHYS_s14_T1_ctrl,0,115,3.8333333333333335,0.26574626564979553,-1.3103874934820583
UBFC_PHYS_s14_T1_ctrl,0,116,3.8666666666666667,-0.07838746905326843,-1.5524433893756686
UBFC_PHYS_s14_T1_ctrl,0,117,3.9,-0.7462924718856812,-1.6117438487881903
UBFC_PHYS_s14_T1_ctrl,0,118,3.933333333333333,-1.5397236347198486,-1.458226450298552
UBFC_PHYS_s14_T1_ctrl,0,119,3.966666666666667,-2.140204429626465,-1.0999433202021056
UBFC_PHYS_s14_T1_ctrl,0,120,4.0,-2.3670077323913574,-0.5873127481250217
UBFC_PHYS_s14_T1_ctrl,0,121,4.033333333333333,-2.340421199798584,-0.00447554305119066
UBFC_PHYS_s14_T1_ctrl,0,122,4.066666666666666,-2.277784824371338,0.551555831196251
UBFC_PHYS_s14_T1_ctrl,0,123,4.1,-2.076526165008545,0.9972650903889935
UBFC_PHYS_s14_T1_ctrl,0,124,4.133333333333334,-1.4423049688339233,1.2836454819415097
UBFC_PHYS_s14_T1_ctrl,0,125,4.166666666666667,-0.37681132555007935,1.40251187281789
UBFC_PHYS_s14_T1_ctrl,0,126,4.2,0.7286750078201294,1.376618564510614
UBFC_PHYS_s14_T1_ctrl,0,127,4.233333333333333,1.4771567583084106,1.2407870061064392
UBFC_PHYS_s14_T1_ctrl,0,128,4.266666666666667,1.7391647100448608,1.0246772534528696
UBFC_PHYS_s14_T1_ctrl,0,129,4.3,1.6154974699020386,0.744982731724723
UBFC_PHYS_s14_T1_ctrl,0,130,4.333333333333333,1.28879714012146,0.4085399579653612
UBFC_PHYS_s14_T1_ctrl,0,131,4.366666666666666,0.9583228230476379,0.022259427038122778
UBFC_PHYS_s14_T1_ctrl,0,132,4.4,0.7906072735786438,-0.39625398293266084
UBFC_PHYS_s14_T1_ctrl,0,133,4.433333333333334,0.798577606678009,-0.8124152010612065
UBFC_PHYS_s14_T1_ctrl,0,134,4.466666666666667,0.8614955544471741,-1.1753895760891542
UBFC_PHYS_s14_T1_ctrl,0,135,4.5,0.9061915874481201,-1.4261766587695153
UBFC_PHYS_s14_T1_ctrl,0,136,4.533333333333333,0.9427481889724731,-1.5114128851093853
UBFC_PHYS_s14_T1_ctrl,0,137,4.566666666666666,0.9603505730628967,-1.3994723895960604
UBFC_PHYS_s14_T1_ctrl,0,138,4.6,0.8951231837272644,-1.0938354261283085
UBFC_PHYS_s14_T1_ctrl,0,139,4.633333333333334,0.6332278251647949,-0.6380583753644404
UBFC_PHYS_s14_T1_ctrl,0,140,4.666666666666667,0.09563678503036499,-0.10822750877905357
UBFC_PHYS_s14_T1_ctrl,0,141,4.7,-0.5675930380821228,0.4066050913212485
UBFC_PHYS_s14_T1_ctrl,0,142,4.733333333333333,-1.0263253450393677,0.8291024245109291
UBFC_PHYS_s14_T1_ctrl,0,143,4.766666666666667,-1.0539822578430176,1.1128250132876283
UBFC_PHYS_s14_T1_ctrl,0,144,4.8,-0.7208605408668518,1.2477702890546971
UBFC_PHYS_s14_T1_ctrl,0,145,4.833333333333333,-0.2923198640346527,1.2513339923243667
UBFC_PHYS_s14_T1_ctrl,0,146,4.866666666666666,0.025255395099520683,1.1512442923174693
UBFC_PHYS_s14_T1_ctrl,0,147,4.9,0.20330707728862762,0.9702974119442528
UBFC_PHYS_s14_T1_ctrl,0,148,4.933333333333334,0.2786734700202942,0.7200276257158365
UBFC_PHYS_s14_T1_ctrl,0,149,4.966666666666667,0.23425911366939545,0.40448503373816497
UBFC_PHYS_s14_T1_ctrl,0,150,5.0,0.05494006350636482,0.030219295435190287
UBFC_PHYS_s14_T1_ctrl,0,151,5.033333333333333,-0.1757497936487198,-0.3834702148869074
UBFC_PHYS_s14_T1_ctrl,0,152,5.066666666666666,-0.3004028797149658,-0.7989711627399816
UBFC_PHYS_s14_T1_ctrl,0,153,5.1,-0.2275993973016739,-1.1619592277012423
UBFC_PHYS_s14_T1_ctrl,0,154,5.133333333333334,-0.012286977842450142,-1.410276267309764
UBFC_PHYS_s14_T1_ctrl,0,155,5.166666666666667,0.18252217769622803,-1.4883017975107606
UBFC_PHYS_s14_T1_ctrl,0,156,5.2,0.21868452429771423,-1.363347868355034
UBFC_PHYS_s14_T1_ctrl,0,157,5.233333333333333,0.08817337453365326,-1.0391716988140538
UBFC_PHYS_s14_T1_ctrl,0,158,5.266666666666667,-0.13964377343654633,-0.5611365173985147
UBFC_PHYS_s14_T1_ctrl,0,159,5.3,-0.44034889340400696,-0.008995485156501854
UBFC_PHYS_s14_T1_ctrl,0,160,5.333333333333333,-0.769415020942688,0.5226566985912481
UBFC_PHYS_s14_T1_ctrl,0,161,5.366666666666666,-0.9284560680389404,0.95041984586138
UBFC_PHYS_s14_T1_ctrl,0,162,5.4,-0.6705881357192993,1.2240447381623418
UBFC_PHYS_s14_T1_ctrl,0,163,5.433333333333334,0.01455314364284277,1.334381285118355
UBFC_PHYS_s14_T1_ctrl,0,164,5.466666666666667,0.8205735683441162,1.3047117543141786
UBFC_PHYS_s14_T1_ctrl,0,165,5.5,1.40553617477417,1.1717581490234243
UBFC_PHYS_s14_T1_ctrl,0,166,5.533333333333333,1.6592921018600464,0.9669317751001185
UBFC_PHYS_s14_T1_ctrl,0,167,5.566666666666666,1.6880192756652832,0.7065332944415537
UBFC_PHYS_s14_T1_ctrl,0,168,5.6,1.5926002264022827,0.39380348261129045
UBFC_PHYS_s14_T1_ctrl,0,169,5.633333333333334,1.4402339458465576,0.029628308810452187
UBFC_PHYS_s14_T1_ctrl,0,170,5.666666666666667,1.2994993925094604,-0.3746306387789436
UBFC_PHYS_s14_T1_ctrl,0,171,5.7,1.1990389823913574,-0.7885432713982267
UBFC_PHYS_s14_T1_ctrl,0,172,5.733333333333333,1.0908054113388062,-1.1620281331016438
UBFC_PHYS_s14_T1_ctrl,0,173,5.766666666666667,0.9223857522010803,-1.4333428097016927
UBFC_PHYS_s14_T1_ctrl,0,174,5.8,0.6967372298240662,-1.5437109857362195
UBFC_PHYS_s14_T1_ctrl,0,175,5.833333333333333,0.42909643054008484,-1.4548346606061873
UBFC_PHYS_s14_T1_ctrl,0,176,5.866666666666666,0.10656435042619705,-1.1640624564158428
UBFC_PHYS_s14_T1_ctrl,0,177,5.9,-0.2861519753932953,-0.7112926591019404
UBFC_PHYS_s14_T1_ctrl,0,178,5.933333333333334,-0.7426593899726868,-0.17291150953437368
UBFC_PHYS_s14_T1_ctrl,0,179,5.966666666666667,-1.1833386421203613,0.35756980097975927
UBFC_PHYS_s14_T1_ctrl,0,180,6.0,-1.3809924125671387,0.7958684261781016
UBFC_PHYS_s14_T1_ctrl,0,181,6.033333333333333,-1.075020670890808,1.089391921432854
UBFC_PHYS_s14_T1_ctrl,0,182,6.066666666666666,-0.37591007351875305,1.226294065424711
UBFC_PHYS_s14_T1_ctrl,0,183,6.1,0.3055417537689209,1.2282849244026661
UBFC_PHYS_s14_T1_ctrl,0,184,6.133333333333334,0.6571670770645142,1.1324537404351456
UBFC_PHYS_s14_T1_ctrl,0,185,6.166666666666667,0.6611663103103638,0.9721034511775005
UBFC_PHYS_s14_T1_ctrl,0,186,6.2,0.48212891817092896,0.7653704843342773
UBFC_PHYS_s14_T1_ctrl,0,187,6.233333333333333,0.30649930238723755,0.5150629620405364
UBFC_PHYS_s14_T1_ctrl,0,188,6.266666666666667,0.19849106669425964,0.21748919031339412
UBFC_PHYS_s14_T1_ctrl,0,189,6.3,0.08307572454214096,-0.12527305864059368
UBFC_PHYS_s14_T1_ctrl,0,190,6.333333333333333,-0.12206955254077911,-0.4954124895607725
UBFC_PHYS_s14_T1_ctrl,0,191,6.366666666666666,-0.4324066936969757,-0.8556315927362058
UBFC_PHYS_s14_T1_ctrl,0,192,6.4,-0.7751041054725647,-1.1531880323623502
UBFC_PHYS_s14_T1_ctrl,0,193,6.433333333333334,-1.0302401781082153,-1.3311041426787757
UBFC_PHYS_s14_T1_ctrl,0,194,6.466666666666667,-1.1798745393753052,-1.3438505692671172
UBFC_PHYS_s14_T1_ctrl,0,195,6.5,-1.3218483924865723,-1.1730169257309833
UBFC_PHYS_s14_T1_ctrl,0,196,6.533333333333333,-1.4837621450424194,-0.837435316674838
UBFC_PHYS_s14_T1_ctrl,0,197,6.566666666666666,-1.5965864658355713,-0.3927380012681706
UBFC_PHYS_s14_T1_ctrl,0,198,6.6,-1.642746925354004,0.08182706264268107
UBFC_PHYS_s14_T1_ctrl,0,199,6.633333333333334,-1.5628180503845215,0.5061738288399599
UBFC_PHYS_s14_T1_ctrl,0,200,6.666666666666667,-1.1906049251556396,0.822753976075428
UBFC_PHYS_s14_T1_ctrl,0,201,6.7,-0.5168981552124023,1.009899858301538
UBFC_PHYS_s14_T1_ctrl,0,202,6.733333333333333,0.22704917192459106,1.0796934242064669
UBFC_PHYS_s14_T1_ctrl,0,203,6.766666666666667,0.8399220705032349,1.063197758356923
UBFC_PHYS_s14_T1_ctrl,0,204,6.8,1.209262490272522,0.9915809584222012
UBFC_PHYS_s14_T1_ctrl,0,205,6.833333333333333,1.2273999452590942,0.8822634521751812
UBFC_PHYS_s14_T1_ctrl,0,206,6.866666666666666,0.9330316781997681,0.7353816910110373
UBFC_PHYS_s14_T1_ctrl,0,207,6.9,0.5836876630783081,0.5402769447048691
UBFC_PHYS_s14_T1_ctrl,0,208,6.933333333333334,0.40721315145492554,0.2873948271977684
UBFC_PHYS_s14_T1_ctrl,0,209,6.966666666666667,0.4155214726924896,-0.02044854170580033
UBFC_PHYS_s14_T1_ctrl,0,210,7.0,0.47275036573410034,-0.3620615708446406
UBFC_PHYS_s14_T1_ctrl,0,211,7.033333333333333,0.4528385400772095,-0.6989592336141496
UBFC_PHYS_s14_T1_ctrl,0,212,7.066666666666666,0.3233131170272827,-0.9828106690849185
UBFC_PHYS_s14_T1_ctrl,0,213,7.1,0.10284672677516937,-1.1668955808947754
UBFC_PHYS_s14_T1_ctrl,0,214,7.133333333333334,-0.1842271089553833,-1.218412445353394
UBFC_PHYS_s14_T1_ctrl,0,215,7.166666666666667,-0.5242488980293274,-1.128246568904031
UBFC_PHYS_s14_T1_ctrl,0,216,7.2,-0.9349619150161743,-0.9150257378696272
UBFC_PHYS_s14_T1_ctrl,0,217,7.233333333333333,-1.4324758052825928,-0.6212079585363668
UBFC_PHYS_s14_T1_ctrl,0,218,7.266666666666667,-1.857552409172058,-0.3010196061345522
UBFC_PHYS_s14_T1_ctrl,0,219,7.3,-1.8549895286560059,-0.0036326172652011582
UBFC_PHYS_s14_T1_ctrl,0,220,7.333333333333333,-1.2752372026443481,0.24127161329228727
UBFC_PHYS_s14_T1_ctrl,0,221,7.366666666666666,-0.4001591205596924,0.4282187704296337
UBFC_PHYS_s14_T1_ctrl,0,222,7.4,0.3471960425376892,0.5688537551449377
UBFC_PHYS_s14_T1_ctrl,0,223,7.433333333333334,0.7855095863342285,0.6778494956472394
UBFC_PHYS_s14_T1_ctrl,0,224,7.466666666666667,0.9746296405792236,0.7600368788937086
UBFC_PHYS_s14_T1_ctrl,0,225,7.5,0.9830787777900696,0.8053979406709465
UBFC_PHYS_s14_T1_ctrl,0,226,7.533333333333333,0.8595804572105408,0.79360200214803
UBFC_PHYS_s14_T1_ctrl,0,227,7.566666666666666,0.74323570728302,0.704701142935856
UBFC_PHYS_s14_T1_ctrl,0,228,7.6,0.7312097549438477,0.5302366998042625
UBFC_PHYS_s14_T1_ctrl,0,229,7.633333333333334,0.7566980123519897,0.2798012953673318
UBFC_PHYS_s14_T1_ctrl,0,230,7.666666666666667,0.7111570835113525,-0.019139858603333726
UBFC_PHYS_s14_T1_ctrl,0,231,7.7,0.5942490696907043,-0.3272669390803259
UBFC_PHYS_s14_T1_ctrl,0,232,7.733333333333333,0.4327014088630676,-0.6023107343302323
UBFC_PHYS_s14_T1_ctrl,0,233,7.766666666666667,0.19083049893379211,-0.8075274362561405
UBFC_PHYS_s14_T1_ctrl,0,234,7.8,-0.11919684708118439,-0.9175196155244859
UBFC_PHYS_s14_T1_ctrl,0,235,7.833333333333333,-0.4082139730453491,-0.9208009095433158
UBFC_PHYS_s14_T1_ctrl,0,236,7.866666666666666,-0.6903591156005859,-0.8196818463743084
UBFC_PHYS_s14_T1_ctrl,0,237,7.9,-1.0720070600509644,-0.6284173094655527
UBFC_PHYS_s14_T1_ctrl,0,238,7.933333333333334,-1.519445776939392,-0.37034304856554884
UBFC_PHYS_s14_T1_ctrl,0,239,7.966666666666667,-1.8147715330123901,-0.07457964770722303
UBFC_PHYS_s14_T1_ctrl,1,0,1.0,0.30799201130867004,-0.03808067765215666
UBFC_PHYS_s14_T1_ctrl,1,1,1.0333333333333334,0.3086397647857666,0.006775806487469823
UBFC_PHYS_s14_T1_ctrl,1,2,1.0666666666666667,0.3133431375026703,0.01803651270087253
UBFC_PHYS_s14_T1_ctrl,1,3,1.1,0.35006874799728394,-0.02794178961571024
UBFC_PHYS_s14_T1_ctrl,1,4,1.1333333333333333,0.5271628499031067,-0.13742885351607242
UBFC_PHYS_s14_T1_ctrl,1,5,1.1666666666666667,0.8188837170600891,-0.2975947075721224
UBFC_PHYS_s14_T1_ctrl,1,6,1.2,0.9618714451789856,-0.4798649801584814
UBFC_PHYS_s14_T1_ctrl,1,7,1.2333333333333334,0.7294635772705078,-0.6463889454538548
UBFC_PHYS_s14_T1_ctrl,1,8,1.2666666666666666,0.15179544687271118,-0.7576351553950678
UBFC_PHYS_s14_T1_ctrl,1,9,1.3,-0.4889315068721771,-0.7801369239236621
UBFC_PHYS_s14_T1_ctrl,1,10,1.3333333333333333,-0.9217812418937683,-0.6939225264472164
UBFC_PHYS_s14_T1_ctrl,1,11,1.3666666666666667,-1.1044800281524658,-0.49873666509362474
UBFC_PHYS_s14_T1_ctrl,1,12,1.4,-1.1324185132980347,-0.2172602784762462
UBFC_PHYS_s14_T1_ctrl,1,13,1.4333333333333333,-1.1584136486053467,0.10699877355407544
UBFC_PHYS_s14_T1_ctrl,1,14,1.4666666666666666,-1.393271803855896,0.4187078120418692
UBFC_PHYS_s14_T1_ctrl,1,15,1.5,-1.8351340293884277,0.6654423648180103
UBFC_PHYS_s14_T1_ctrl,1,16,1.5333333333333334,-2.1514699459075928,0.8131346905651211
UBFC_PHYS_s14_T1_ctrl,1,17,1.5666666666666667,-2.116209030151367,0.8552129485038558
UBFC_PHYS_s14_T1_ctrl,1,18,1.6,-1.7767504453659058,0.8106088519870331
UBFC_PHYS_s14_T1_ctrl,1,19,1.6333333333333333,-1.2641407251358032,0.7113527437282654
UBFC_PHYS_s14_T1_ctrl,1,20,1.6666666666666667,-0.7771600484848022,0.5861628909266717
UBFC_PHYS_s14_T1_ctrl,1,21,1.7,-0.47262462973594666,0.4485464543906115
UBFC_PHYS_s14_T1_ctrl,1,22,1.7333333333333334,-0.2654797434806824,0.2948669057156949
UBFC_PHYS_s14_T1_ctrl,1,23,1.7666666666666666,0.000809198769275099,0.11205888223292443
UBFC_PHYS_s14_T1_ctrl,1,24,1.8,0.31010428071022034,-0.10994255272876327
UBFC_PHYS_s14_T1_ctrl,1,25,1.8333333333333333,0.6051203012466431,-0.3672574236051131
UBFC_PHYS_s14_T1_ctrl,1,26,1.8666666666666667,0.9005869626998901,-0.6368497186169022
UBFC_PHYS_s14_T1_ctrl,1,27,1.9,1.2098538875579834,-0.8783558238464055
