recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,1,28,1.9333333333333333,1.4722280502319336,-1.0423348919736517
UBFC_PHYS_s14_T1_ctrl,1,29,1.9666666666666666,1.4849580526351929,-1.0831416667735858
UBFC_PHYS_s14_T1_ctrl,1,30,2.0,1.0388431549072266,-0.9732660583430567
UBFC_PHYS_s14_T1_ctrl,1,31,2.033333333333333,0.28931939601898193,-0.7148033874398017
UBFC_PHYS_s14_T1_ctrl,1,32,2.066666666666667,-0.32825690507888794,-0.3436281320407302
UBFC_PHYS_s14_T1_ctrl,1,33,2.1,-0.7219589352607727,0.07671758010863447
UBFC_PHYS_s14_T1_ctrl,1,34,2.1333333333333333,-1.1007623672485352,0.4713450560809615
UBFC_PHYS_s14_T1_ctrl,1,35,2.1666666666666665,-1.4104235172271729,0.7758979045229726
UBFC_PHYS_s14_T1_ctrl,1,36,2.2,-1.340267539024353,0.9550092645127265
UBFC_PHYS_s14_T1_ctrl,1,37,2.2333333333333334,-0.8150122165679932,1.0084012679465926
UBFC_PHYS_s14_T1_ctrl,1,38,2.2666666666666666,-0.06467168778181076,0.9619888105078533
UBFC_PHYS_s14_T1_ctrl,1,39,2.3,0.6474786996841431,0.8496404751427507
UBFC_PHYS_s14_T1_ctrl,1,40,2.3333333333333335,1.1237571239471436,0.6957161505476575
UBFC_PHYS_s14_T1_ctrl,1,41,2.3666666666666667,1.235257625579834,0.5069701649271584
UBFC_PHYS_s14_T1_ctrl,1,42,2.4,1.0430676937103271,0.27644239288283046
UBFC_PHYS_s14_T1_ctrl,1,43,2.433333333333333,0.7931419610977173,-0.0043689506811937515
UBFC_PHYS_s14_T1_ctrl,1,44,2.466666666666667,0.7132975459098816,-0.33185259449571214
UBFC_PHYS_s14_T1_ctrl,1,45,2.5,0.8242348432540894,-0.6813682952132435
UBFC_PHYS_s14_T1_ctrl,1,46,2.533333333333333,0.9617305994033813,-1.0066046102623198
UBFC_PHYS_s14_T1_ctrl,1,47,2.566666666666667,0.973249614238739,-1.2477116758337197
UBFC_PHYS_s14_T1_ctrl,1,48,2.6,0.848737359046936,-1.3463288326296825
UBFC_PHYS_s14_T1_ctrl,1,49,2.6333333333333333,0.6646867990493774,-1.2636399879342841
UBFC_PHYS_s14_T1_ctrl,1,50,2.6666666666666665,0.4454314410686493,-0.9957659954601616
UBFC_PHYS_s14_T1_ctrl,1,51,2.7,0.11484450846910477,-0.5801571254011938
UBFC_PHYS_s14_T1_ctrl,1,52,2.7333333333333334,-0.34076163172721863,-0.08856503133708707
UBFC_PHYS_s14_T1_ctrl,1,53,2.7666666666666666,-0.7803143858909607,0.3928116477837084
UBFC_PHYS_s14_T1_ctrl,1,54,2.8,-1.0511376857757568,0.7888888515275355
UBFC_PHYS_s14_T1_ctrl,1,55,2.8333333333333335,-1.0241568088531494,1.056011285435866
UBFC_PHYS_s14_T1_ctrl,1,56,2.8666666666666667,-0.5802667737007141,1.188192119034632
UBFC_PHYS_s14_T1_ctrl,1,57,2.9,0.1654548943042755,1.2075276609610126
UBFC_PHYS_s14_T1_ctrl,1,58,2.933333333333333,0.8802245259284973,1.1450817990174695
UBFC_PHYS_s14_T1_ctrl,1,59,2.966666666666667,1.3475186824798584,1.0229418210478936
UBFC_PHYS_s14_T1_ctrl,1,60,3.0,1.5580432415008545,0.8463464914440074
UBFC_PHYS_s14_T1_ctrl,1,61,3.033333333333333,1.558803677558899,0.6082357593746064
UBFC_PHYS_s14_T1_ctrl,1,62,3.066666666666667,1.4583996534347534,0.3014491615119949
UBFC_PHYS_s14_T1_ctrl,1,63,3.1,1.3866100311279297,-0.06920542341301175
UBFC_PHYS_s14_T1_ctrl,1,64,3.1333333333333333,1.3675994873046875,-0.48014946971876005
UBFC_PHYS_s14_T1_ctrl,1,65,3.1666666666666665,1.2948522567749023,-0.8884108337918365
UBFC_PHYS_s14_T1_ctrl,1,66,3.2,1.1032257080078125,-1.236548022729131
UBFC_PHYS_s14_T1_ctrl,1,67,3.2333333333333334,0.8239532113075256,-1.4627663848114372
UBFC_PHYS_s14_T1_ctrl,1,68,3.2666666666666666,0.4601047933101654,-1.5152641118888897
UBFC_PHYS_s14_T1_ctrl,1,69,3.3,-0.018229544162750244,-1.367861100089605
UBFC_PHYS_s14_T1_ctrl,1,70,3.3333333333333335,-0.5735356211662292,-1.0318151436289213
UBFC_PHYS_s14_T1_ctrl,1,71,3.3666666666666667,-1.1533441543579102,-0.5580680905824975
UBFC_PHYS_s14_T1_ctrl,1,72,3.4,-1.683809757232666,-0.026399862110428354
UBFC_PHYS_s14_T1_ctrl,1,73,3.433333333333333,-1.9715032577514648,0.4764564821962777
UBFC_PHYS_s14_T1_ctrl,1,74,3.466666666666667,-1.8091106414794922,0.8809733671185538
UBFC_PHYS_s14_T1_ctrl,1,75,3.5,-1.2584797143936157,1.150131609171157
UBFC_PHYS_s14_T1_ctrl,1,76,3.533333333333333,-0.6384813785552979,1.2798627288622073
UBFC_PHYS_s14_T1_ctrl,1,77,3.566666666666667,-0.17890414595603943,1.2871619744133438
UBFC_PHYS_s14_T1_ctrl,1,78,3.6,0.11729476600885391,1.1941188127724807
UBFC_PHYS_s14_T1_ctrl,1,79,3.6333333333333333,0.31959548592567444,1.0164421892106685
UBFC_PHYS_s14_T1_ctrl,1,80,3.6666666666666665,0.47542592883110046,0.7609700979537645
UBFC_PHYS_s14_T1_ctrl,1,81,3.7,0.5701690316200256,0.43122698758972744
UBFC_PHYS_s14_T1_ctrl,1,82,3.7333333333333334,0.5465958714485168,0.036498086230853724
UBFC_PHYS_s14_T1_ctrl,1,83,3.7666666666666666,0.4386439621448517,-0.40052552829073673
UBFC_PHYS_s14_T1_ctrl,1,84,3.8,0.36443230509757996,-0.8404510825906677
UBFC_PHYS_s14_T1_ctrl,1,85,3.8333333333333335,0.26574626564979553,-1.2290182631976838
UBFC_PHYS_s14_T1_ctrl,1,86,3.8666666666666667,-0.07838746905326843,-1.504173067794846
UBFC_PHYS_s14_T1_ctrl,1,87,3.9,-0.7462924718856812,-1.6082046272346349
UBFC_PHYS_s14_T1_ctrl,1,88,3.933333333333333,-1.5397236347198486,-1.503251030116059
UBFC_PHYS_s14_T1_ctrl,1,89,3.966666666666667,-2.140204429626465,-1.1859585594217998
UBFC_PHYS_s14_T1_ctrl,1,90,4.0,-2.3670077323913574,-0.6952050253463412
UBFC_PHYS_s14_T1_ctrl,1,91,4.033333333333333,-2.340421199798584,-0.10757133359084807
UBFC_PHYS_s14_T1_ctrl,1,92,4.066666666666666,-2.277784824371338,0.4804494196148762
UBFC_PHYS_s14_T1_ctrl,1,93,4.1,-2.076526165008545,0.9780822407593287
UBFC_PHYS_s14_T1_ctrl,1,94,4.133333333333334,-1.4423049688339233,1.323189942288678
UBFC_PHYS_s14_T1_ctrl,1,95,4.166666666666667,-0.37681132555007935,1.4924699781559734
UBFC_PHYS_s14_T1_ctrl,1,96,4.2,0.7286750078201294,1.496152958830574
UBFC_PHYS_s14_T1_ctrl,1,97,4.233333333333333,1.4771567583084106,1.3629559043414154
UBFC_PHYS_s14_T1_ctrl,1,98,4.266666666666667,1.7391647100448608,1.1246601393356486
UBFC_PHYS_s14_T1_ctrl,1,99,4.3,1.6154974699020386,0.8073095684875394
UBFC_PHYS_s14_T1_ctrl,1,100,4.333333333333333,1.28879714012146,0.4305351053262538
UBFC_PHYS_s14_T1_ctrl,1,101,4.366666666666666,0.9583228230476379,0.012129101691146667
UBFC_PHYS_s14_T1_ctrl,1,102,4.4,0.7906072735786438,-0.42583352128591395
UBFC_PHYS_s14_T1_ctrl,1,103,4.433333333333334,0.798577606678009,-0.8519229041973433
UBFC_PHYS_s14_T1_ctrl,1,104,4.466666666666667,0.8614955544471741,-1.22336550841212
UBFC_PHYS_s14_T1_ctrl,1,105,4.5,0.9061915874481201,-1.4890592602529524
UBFC_PHYS_s14_T1_ctrl,1,106,4.533333333333333,0.9427481889724731,-1.5985773083312087
UBFC_PHYS_s14_T1_ctrl,1,107,4.566666666666666,0.9603505730628967,-1.5159544327159786
UBFC_PHYS_s14_T1_ctrl,1,108,4.6,0.8951231837272644,-1.2341899415340287
UBFC_PHYS_s14_T1_ctrl,1,109,4.633333333333334,0.6332278251647949,-0.7842554294134528
UBFC_PHYS_s14_T1_ctrl,1,110,4.666666666666667,0.09563678503036499,-0.232728673849419
UBFC_PHYS_s14_T1_ctrl,1,111,4.7,-0.5675930380821228,0.3335852379942068
UBFC_PHYS_s14_T1_ctrl,1,112,4.733333333333333,-1.0263253450393677,0.8306828152469017
UBFC_PHYS_s14_T1_ctrl,1,113,4.766666666666667,-1.0539822578430176,1.1979372189157595
UBFC_PHYS_s14_T1_ctrl,1,114,4.8,-0.7208605408668518,1.4076823272048897
UBFC_PHYS_s14_T1_ctrl,1,115,4.833333333333333,-0.2923198640346527,1.461620702850282
UBFC_PHYS_s14_T1_ctrl,1,116,4.866666666666666,0.025255395099520683,1.3785684303828663
UBFC_PHYS_s14_T1_ctrl,1,117,4.9,0.20330707728862762,1.1814027414622812
UBFC_PHYS_s14_T1_ctrl,1,118,4.933333333333334,0.2786734700202942,0.8896942825126117
UBFC_PHYS_s14_T1_ctrl,1,119,4.966666666666667,0.23425911366939545,0.5199883938630291
UBFC_PHYS_s14_T1_ctrl,1,120,5.0,0.05494006350636482,0.09114630960507202
UBFC_PHYS_s14_T1_ctrl,1,121,5.033333333333333,-0.1757497936487198,-0.3697815808036342
UBFC_PHYS_s14_T1_ctrl,1,122,5.066666666666666,-0.3004028797149658,-0.8244172236888063
UBFC_PHYS_s14_T1_ctrl,1,123,5.1,-0.2275993973016739,-1.2237415807319592
UBFC_PHYS_s14_T1_ctrl,1,124,5.133333333333334,-0.012286977842450142,-1.5128486489936777
UBFC_PHYS_s14_T1_ctrl,1,125,5.166666666666667,0.18252217769622803,-1.6399107633460204
UBFC_PHYS_s14_T1_ctrl,1,126,5.2,0.21868452429771423,-1.5685738905911557
UBFC_PHYS_s14_T1_ctrl,1,127,5.233333333333333,0.08817337453365326,-1.2909476396209847
UBFC_PHYS_s14_T1_ctrl,1,128,5.266666666666667,-0.13964377343654633,-0.8362269138337898
UBFC_PHYS_s14_T1_ctrl,1,129,5.3,-0.44034889340400696,-0.2696647196645056
UBFC_PHYS_s14_T1_ctrl,1,130,5.333333333333333,-0.769415020942688,0.32054261432203573
UBFC_PHYS_s14_T1_ctrl,1,131,5.366666666666666,-0.9284560680389404,0.8453736658534932
UBFC_PHYS_s14_T1_ctrl,1,132,5.4,-0.6705881357192993,1.237478343654023
UBFC_PHYS_s14_T1_ctrl,1,133,5.433333333333334,0.01455314364284277,1.4642016491306054
UBFC_PHYS_s14_T1_ctrl,1,134,5.466666666666667,0.8205735683441162,1.5263708131083737
UBFC_PHYS_s14_T1_ctrl,1,135,5.5,1.40553617477417,1.445885671988733
UBFC_PHYS_s14_T1_ctrl,1,136,5.533333333333333,1.6592921018600464,1.2503170942464885
UBFC_PHYS_s14_T1_ctrl,1,137,5.566666666666666,1.6880192756652832,0.9625898124933041
UBFC_PHYS_s14_T1_ctrl,1,138,5.6,1.5926002264022827,0.5992290969669961
UBFC_PHYS_s14_T1_ctrl,1,139,5.633333333333334,1.4402339458465576,0.17540580121727595
UBFC_PHYS_s14_T1_ctrl,1,140,5.666666666666667,1.2994993925094604,-0.28746531962887684
UBFC_PHYS_s14_T1_ctrl,1,141,5.7,1.1990389823913574,-0.755630582995694
UBFC_PHYS_s14_T1_ctrl,1,142,5.733333333333333,1.0908054113388062,-1.1812983424469279
UBFC_PHYS_s14_T1_ctrl,1,143,5.766666666666667,0.9223857522010803,-1.5069109072637092
UBFC_PHYS_s14_T1_ctrl,1,144,5.8,0.6967372298240662,-1.6754910211095542
UBFC_PHYS_s14_T1_ctrl,1,145,5.833333333333333,0.42909643054008484,-1.6452342519028254
UBFC_PHYS_s14_T1_ctrl,1,146,5.866666666666666,0.10656435042619705,-1.4042107210516128
UBFC_PHYS_s14_T1_ctrl,1,147,5.9,-0.2861519753932953,-0.9793717215069433
UBFC_PHYS_s14_T1_ctrl,1,148,5.933333333333334,-0.7426593899726868,-0.43452672781815105
UBFC_PHYS_s14_T1_ctrl,1,149,5.966666666666667,-1.1833386421203613,0.1442469926930814
UBFC_PHYS_s14_T1_ctrl,1,150,6.0,-1.3809924125671387,0.6710967960271973
UBFC_PHYS_s14_T1_ctrl,1,151,6.033333333333333,-1.075020670890808,1.0815931058869037
UBFC_PHYS_s14_T1_ctrl,1,152,6.066666666666666,-0.37591007351875305,1.3440912330357793
UBFC_PHYS_s14_T1_ctrl,1,153,6.1,0.3055417537689209,1.457873814302331
UBFC_PHYS_s14_T1_ctrl,1,154,6.133333333333334,0.6571670770645142,1.4411112213710287
UBFC_PHYS_s14_T1_ctrl,1,155,6.166666666666667,0.6611663103103638,1.3160179035157185
UBFC_PHYS_s14_T1_ctrl,1,156,6.2,0.48212891817092896,1.0988163374846562
UBFC_PHYS_s14_T1_ctrl,1,157,6.233333333333333,0.30649930238723755,0.7984687352290979
UBFC_PHYS_s14_T1_ctrl,1,158,6.266666666666667,0.19849106669425964,0.42284019191551114
UBFC_PHYS_s14_T1_ctrl,1,159,6.3,0.08307572454214096,-0.012590586694324812
UBFC_PHYS_s14_T1_ctrl,1,160,6.333333333333333,-0.12206955254077911,-0.47824829036539845
UBFC_PHYS_s14_T1_ctrl,1,161,6.366666666666666,-0.4324066936969757,-0.9288336001686407
UBFC_PHYS_s14_T1_ctrl,1,162,6.4,-0.7751041054725647,-1.3073943514314463
UBFC_PHYS_s14_T1_ctrl,1,163,6.433333333333334,-1.0302401781082153,-1.5547774202965206
UBFC_PHYS_s14_T1_ctrl,1,164,6.466666666666667,-1.1798745393753052,-1.6228588380249527
UBFC_PHYS_s14_T1_ctrl,1,165,6.5,-1.3218483924865723,-1.4883882431264668
UBFC_PHYS_s14_T1_ctrl,1,166,6.533333333333333,-1.4837621450424194,-1.1629743379769297
UBFC_PHYS_s14_T1_ctrl,1,167,6.566666666666666,-1.5965864658355713,-0.694635150094845
UBFC_PHYS_s14_T1_ctrl,1,168,6.6,-1.642746925354004,-0.15832237080827205
UBFC_PHYS_s14_T1_ctrl,1,169,6.633333333333334,-1.5628180503845215,0.362894920364488
UBFC_PHYS_s14_T1_ctrl,1,170,6.666666666666667,-1.1906049251556396,0.7992571870454113
UBFC_PHYS_s14_T1_ctrl,1,171,6.7,-0.5168981552124023,1.1094327134878605
UBFC_PHYS_s14_T1_ctrl,1,172,6.733333333333333,0.22704917192459106,1.283428348870898
UBFC_PHYS_s14_T1_ctrl,1,173,6.766666666666667,0.8399220705032349,1.3336830735294989
UBFC_PHYS_s14_T1_ctrl,1,174,6.8,1.209262490272522,1.2803685601955561
UBFC_PHYS_s14_T1_ctrl,1,175,6.833333333333333,1.2273999452590942,1.1389893396530555
UBFC_PHYS_s14_T1_ctrl,1,176,6.866666666666666,0.9330316781997681,0.9160708769984314
UBFC_PHYS_s14_T1_ctrl,1,177,6.9,0.5836876630783081,0.6137100970461673
UBFC_PHYS_s14_T1_ctrl,1,178,6.933333333333334,0.40721315145492554,0.23897949517866782
UBFC_PHYS_s14_T1_ctrl,1,179,6.966666666666667,0.4155214726924896,-0.1877251655215297
UBFC_PHYS_s14_T1_ctrl,1,180,7.0,0.47275036573410034,-0.6295844116360734
UBFC_PHYS_s14_T1_ctrl,1,181,7.033333333333333,0.4528385400772095,-1.0364552166374097
UBFC_PHYS_s14_T1_ctrl,1,182,7.066666666666666,0.3233131170272827,-1.3528689627947967
UBFC_PHYS_s14_T1_ctrl,1,183,7.1,0.10284672677516937,-1.5287693163952472
UBFC_PHYS_s14_T1_ctrl,1,184,7.133333333333334,-0.1842271089553833,-1.5306164182918354
UBFC_PHYS_s14_T1_ctrl,1,185,7.166666666666667,-0.5242488980293274,-1.3503380391912208
UBFC_PHYS_s14_T1_ctrl,1,186,7.2,-0.9349619150161743,-1.0095075034920038
UBFC_PHYS_s14_T1_ctrl,1,187,7.233333333333333,-1.4324758052825928,-0.5566350678658466
UBFC_PHYS_s14_T1_ctrl,1,188,7.266666666666667,-1.857552409172058,-0.057144156164327456
UBFC_PHYS_s14_T1_ctrl,1,189,7.3,-1.8549895286560059,0.42161653742235133
UBFC_PHYS_s14_T1_ctrl,1,190,7.333333333333333,-1.2752372026443481,0.8252189605674297
UBFC_PHYS_s14_T1_ctrl,1,191,7.366666666666666,-0.4001591205596924,1.1211266644883686
UBFC_PHYS_s14_T1_ctrl,1,192,7.4,0.3471960425376892,1.2987413552820661
UBFC_PHYS_s14_T1_ctrl,1,193,7.433333333333334,0.7855095863342285,1.362067500344772
UBFC_PHYS_s14_T1_ctrl,1,194,7.466666666666667,0.9746296405792236,1.320259188105133
UBFC_PHYS_s14_T1_ctrl,1,195,7.5,0.9830787777900696,1.1817344120902644
UBFC_PHYS_s14_T1_ctrl,1,196,7.533333333333333,0.8595804572105408,0.9542892620881641
UBFC_PHYS_s14_T1_ctrl,1,197,7.566666666666666,0.74323570728302,0.6493853110615764
UBFC_PHYS_s14_T1_ctrl,1,198,7.6,0.7312097549438477,0.28661459388725685
UBFC_PHYS_s14_T1_ctrl,1,199,7.633333333333334,0.7566980123519897,-0.10492838298950875
UBFC_PHYS_s14_T1_ctrl,1,200,7.666666666666667,0.7111570835113525,-0.48915782231259647
UBFC_PHYS_s14_T1_ctrl,1,201,7.7,0.5942490696907043,-0.8279616728239957
UBFC_PHYS_s14_T1_ctrl,1,202,7.733333333333333,0.4327014088630676,-1.0866303298004276
UBFC_PHYS_s14_T1_ctrl,1,203,7.766666666666667,0.19083049893379211,-1.2384446980600914
UBFC_PHYS_s14_T1_ctrl,1,204,7.8,-0.11919684708118439,-1.2679330305166485
UBFC_PHYS_s14_T1_ctrl,1,205,7.833333333333333,-0.4082139730453491,-1.1727607380302603
UBFC_PHYS_s14_T1_ctrl,1,206,7.866666666666666,-0.6903591156005859,-0.9643080456307475
UBFC_PHYS_s14_T1_ctrl,1,207,7.9,-1.0720070600509644,-0.6668210407993311
UBFC_PHYS_s14_T1_ctrl,1,208,7.933333333333334,-1.519445776939392,-0.314816835154129
UBFC_PHYS_s14_T1_ctrl,1,209,7.966666666666667,-1.8147715330123901,0.05149802584879624
UBFC_PHYS_s14_T1_ctrl,1,210,8.0,-1.7409260272979736,0.39243138808664546
UBFC_PHYS_s14_T1_ctrl,1,211,8.033333333333333,-1.2468762397766113,0.6751256861311549
UBFC_PHYS_s14_T1_ctrl,1,212,8.066666666666666,-0.5285580158233643,0.8775160267215275
UBFC_PHYS_s14_T1_ctrl,1,213,8.1,0.13765721023082733,0.9882149283330471
UBFC_PHYS_s14_T1_ctrl,1,214,8.133333333333333,0.5549324154853821,1.0034122487576878
UBFC_PHYS_s14_T1_ctrl,1,215,8.166666666666666,0.6877811551094055,0.9240661242344322
UBFC_PHYS_s14_T1_ctrl,1,216,8.2,0.6469717621803284,0.7558486303204217
UBFC_PHYS_s14_T1_ctrl,1,217,8.233333333333333,0.6063313484191895,0.5114956343258776
UBFC_PHYS_s14_T1_ctrl,1,218,8.266666666666667,0.6594483256340027,0.21295534938953484
UBFC_PHYS_s14_T1_ctrl,1,219,8.3,0.7480235695838928,-0.10927204392379909
UBFC_PHYS_s14_T1_ctrl,1,220,8.333333333333334,0.7950853109359741,-0.4200569562232586
UBFC_PHYS_s14_T1_ctrl,1,221,8.366666666666667,0.8064916133880615,-0.6850701938944709
UBFC_PHYS_s14_T1_ctrl,1,222,8.4,0.7784404754638672,-0.875608693695895
UBFC_PHYS_s14_T1_ctrl,1,223,8.433333333333334,0.6325237154960632,-0.9718175111993678
UBFC_PHYS_s14_T1_ctrl,1,224,8.466666666666667,0.30449968576431274,-0.9644765806355304
UBFC_PHYS_s14_T1_ctrl,1,225,8.5,-0.15121911466121674,-0.8559507556533118
UBFC_PHYS_s14_T1_ctrl,1,226,8.533333333333333,-0.5716767907142639,-0.6604915134001285
UBFC_PHYS_s14_T1_ctrl,1,227,8.566666666666666,-0.8829715251922607,-0.4032039977299251
UBFC_PHYS_s14_T1_ctrl,1,228,8.6,-1.1646941900253296,-0.1164902670347916
UBFC_PHYS_s14_T1_ctrl,1,229,8.633333333333333,-1.4129582643508911,0.1662662994155131
UBFC_PHYS_s14_T1_ctrl,1,230,8.666666666666666,-1.420562505722046,0.4177090277990322
UBFC_PHYS_s14_T1_ctrl,1,231,8.7,-1.0326340198516846,0.620761826109432
UBFC_PHYS_s14_T1_ctrl,1,232,8.733333333333333,-0.3656584322452545,0.7680592050011968
UBFC_PHYS_s14_T1_ctrl,1,233,8.766666666666667,0.2963321805000305,0.8575515112026698
UBFC_PHYS_s14_T1_ctrl,1,234,8.8,0.7241969704627991,0.8876509621179246
UBFC_PHYS_s14_T1_ctrl,1,235,8.833333333333334,0.8429638147354126,0.8553171460557127
UBFC_PHYS_s14_T1_ctrl,1,236,8.866666666666667,0.7256333231925964,0.7581526468034732
UBFC_PHYS_s14_T1_ctrl,1,237,8.9,0.571858823299408,0.5987122813168895
UBFC_PHYS_s14_T1_ctrl,1,238,8.933333333333334,0.5391324758529663,0.3879057353185788
UBFC_PHYS_s14_T1_ctrl,1,239,8.966666666666667,0.5774352550506592,0.14526991471546138
UBFC_PHYS_s14_T1_ctrl,2,0,2.0,1.0388431549072266,0.05193977647793201
UBFC_PHYS_s14_T1_ctrl,2,1,2.033333333333333,0.28931939601898193,0.46992484813951535
UBFC_PHYS_s14_T1_ctrl,2,2,2.066666666666667,-0.32825690507888794,0.8313999940889545
UBFC_PHYS_s14_T1_ctrl,2,3,2.1,-0.7219589352607727,1.090707964675226
UBFC_PHYS_s14_T1_ctrl,2,4,2.1333333333333333,-1.1007623672485352,1.215813859042564
UBFC_PHYS_s14_T1_ctrl,2,5,2.1666666666666665,-1.4104235172271729,1.1959104805913616
UBFC_PHYS_s14_T1_ctrl,2,6,2.2,-1.340267539024353,1.0455718949841153
UBFC_PHYS_s14_T1_ctrl,2,7,2.2333333333333334,-0.8150122165679932,0.8019960756374682
UBFC_PHYS_s14_T1_ctrl,2,8,2.2666666666666666,-0.06467168778181076,0.5148529795980443
UBFC_PHYS_s14_T1_ctrl,2,9,2.3,0.6474786996841431,0.23198027422196757
UBFC_PHYS_s14_T1_ctrl,2,10,2.3333333333333335,1.1237571239471436,-0.013718699441915342
UBFC_PHYS_s14_T1_ctrl,2,11,2.3666666666666667,1.235257625579834,-0.21124091888345223
UBFC_PHYS_s14_T1_ctrl,2,12,2.4,1.0430676937103271,-0.3698810748555321
UBFC_PHYS_s14_T1_ctrl,2,13,2.433333333333333,0.7931419610977173,-0.5098965752267597
UBFC_PHYS_s14_T1_ctrl,2,14,2.466666666666667,0.7132975459098816,-0.6489699653334283
UBFC_PHYS_s14_T1_ctrl,2,15,2.5,0.8242348432540894,-0.7894999504665993
UBFC_PHYS_s14_T1_ctrl,2,16,2.533333333333333,0.9617305994033813,-0.9118306508890762
UBFC_PHYS_s14_T1_ctrl,2,17,2.566666666666667,0.973249614238739,-0.9769356922546076
UBFC_PHYS_s14_T1_ctrl,2,18,2.6,0.848737359046936,-0.9389051903612197
UBFC_PHYS_s14_T1_ctrl,2,19,2.6333333333333333,0.6646867990493774,-0.7636561797960747
UBFC_PHYS_s14_T1_ctrl,2,20,2.6666666666666665,0.4454314410686493,-0.4469882877340419
UBFC_PHYS_s14_T1_ctrl,2,21,2.7,0.11484450846910477,-0.024021989724039662
UBFC_PHYS_s14_T1_ctrl,2,22,2.7333333333333334,-0.34076163172721863,0.4356439130943936
UBFC_PHYS_s14_T1_ctrl,2,23,2.7666666666666666,-0.7803143858909607,0.8469372873452345
UBFC_PHYS_s14_T1_ctrl,2,24,2.8,-1.0511376857757568,1.1352171836776899
UBFC_PHYS_s14_T1_ctrl,2,25,2.8333333333333335,-1.0241568088531494,1.2580007309203354
UBFC_PHYS_s14_T1_ctrl,2,26,2.8666666666666667,-0.5802667737007141,1.2139649911374863
UBFC_PHYS_s14_T1_ctrl,2,27,2.9,0.1654548943042755,1.0371415220997493
UBFC_PHYS_s14_T1_ctrl,2,28,2.933333333333333,0.8802245259284973,0.7802852395619387
UBFC_PHYS_s14_T1_ctrl,2,29,2.966666666666667,1.3475186824798584,0.4948655107822356
UBFC_PHYS_s14_T1_ctrl,2,30,3.0,1.5580432415008545,0.21551620758815154
UBFC_PHYS_s14_T1_ctrl,2,31,3.033333333333333,1.558803677558899,-0.04571984017667748
UBFC_PHYS_s14_T1_ctrl,2,32,3.066666666666667,1.4583996534347534,-0.2943771453572586
UBFC_PHYS_s14_T1_ctrl,2,33,3.1,1.3866100311279297,-0.5410913671502524
UBFC_PHYS_s14_T1_ctrl,2,34,3.1333333333333333,1.3675994873046875,-0.7874538356116473
UBFC_PHYS_s14_T1_ctrl,2,35,3.1666666666666665,1.2948522567749023,-1.0162018200435003
UBFC_PHYS_s14_T1_ctrl,2,36,3.2,1.1032257080078125,-1.190042671433461
UBFC_PHYS_s14_T1_ctrl,2,37,3.2333333333333334,0.8239532113075256,-1.2603928902650847
UBFC_PHYS_s14_T1_ctrl,2,38,3.2666666666666666,0.4601047933101654,-1.1837530156916254
UBFC_PHYS_s14_T1_ctrl,2,39,3.3,-0.018229544162750244,-0.9402384561239405
UBFC_PHYS_s14_T1_ctrl,2,40,3.3333333333333335,-0.5735356211662292,-0.5470118920678436
UBFC_PHYS_s14_T1_ctrl,2,41,3.3666666666666667,-1.1533441543579102,-0.06013913756042939
UBFC_PHYS_s14_T1_ctrl,2,42,3.4,-1.683809757232666,0.4377812117411592
UBFC_PHYS_s14_T1_ctrl,2,43,3.433333333333333,-1.9715032577514648,0.8607529042107093
UBFC_PHYS_s14_T1_ctrl,2,44,3.466666666666667,-1.8091106414794922,1.1440064296375356
UBFC_PHYS_s14_T1_ctrl,2,45,3.5,-1.2584797143936157,1.2595362689930536
UBFC_PHYS_s14_T1_ctrl,2,46,3.533333333333333,-0.6384813785552979,1.2170044350567575
UBFC_PHYS_s14_T1_ctrl,2,47,3.566666666666667,-0.17890414595603943,1.051970111483915
UBFC_PHYS_s14_T1_ctrl,2,48,3.6,0.11729476600885391,0.8083296659137631
UBFC_PHYS_s14_T1_ctrl,2,49,3.6333333333333333,0.31959548592567444,0.5227546078169222
UBFC_PHYS_s14_T1_ctrl,2,50,3.6666666666666665,0.47542592883110046,0.2167837762833138
UBFC_PHYS_s14_T1_ctrl,2,51,3.7,0.5701690316200256,-0.1015609450725322
UBFC_PHYS_s14_T1_ctrl,2,52,3.7333333333333334,0.5465958714485168,-0.428733795996745
UBFC_PHYS_s14_T1_ctrl,2,53,3.7666666666666666,0.4386439621448517,-0.7540241105969632
UBFC_PHYS_s14_T1_ctrl,2,54,3.8,0.36443230509757996,-1.0508314445891784
UBFC_PHYS_s14_T1_ctrl,2,55,3.8333333333333335,0.26574626564979553,-1.2752424387598669
UBFC_PHYS_s14_T1_ctrl,2,56,3.8666666666666667,-0.07838746905326843,-1.373932004101771
UBFC_PHYS_s14_T1_ctrl,2,57,3.9,-0.7462924718856812,-1.3001663771353333
