recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,2,58,3.933333333333333,-1.5397236347198486,-1.0330940825110384
UBFC_PHYS_s14_T1_ctrl,2,59,3.966666666666667,-2.140204429626465,-0.5927197436715603
UBFC_PHYS_s14_T1_ctrl,2,60,4.0,-2.3670077323913574,-0.0426660950675734
UBFC_PHYS_s14_T1_ctrl,2,61,4.033333333333333,-2.340421199798584,0.5231607500219873
UBFC_PHYS_s14_T1_ctrl,2,62,4.066666666666666,-2.277784824371338,1.006211513930964
UBFC_PHYS_s14_T1_ctrl,2,63,4.1,-2.076526165008545,1.3308870505125285
UBFC_PHYS_s14_T1_ctrl,2,64,4.133333333333334,-1.4423049688339233,1.4628630215785015
UBFC_PHYS_s14_T1_ctrl,2,65,4.166666666666667,-0.37681132555007935,1.4117391051680068
UBFC_PHYS_s14_T1_ctrl,2,66,4.2,0.7286750078201294,1.21893837735781
UBFC_PHYS_s14_T1_ctrl,2,67,4.233333333333333,1.4771567583084106,0.9377672535497613
UBFC_PHYS_s14_T1_ctrl,2,68,4.266666666666667,1.7391647100448608,0.6145450973439635
UBFC_PHYS_s14_T1_ctrl,2,69,4.3,1.6154974699020386,0.2777312306443622
UBFC_PHYS_s14_T1_ctrl,2,70,4.333333333333333,1.28879714012146,-0.062265676905572415
UBFC_PHYS_s14_T1_ctrl,2,71,4.366666666666666,0.9583228230476379,-0.40437072153648657
UBFC_PHYS_s14_T1_ctrl,2,72,4.4,0.7906072735786438,-0.7440635937649877
UBFC_PHYS_s14_T1_ctrl,2,73,4.433333333333334,0.798577606678009,-1.0623889397935675
UBFC_PHYS_s14_T1_ctrl,2,74,4.466666666666667,0.8614955544471741,-1.3216694425343734
UBFC_PHYS_s14_T1_ctrl,2,75,4.5,0.9061915874481201,-1.4705364332227653
UBFC_PHYS_s14_T1_ctrl,2,76,4.533333333333333,0.9427481889724731,-1.4578638847777892
UBFC_PHYS_s14_T1_ctrl,2,77,4.566666666666666,0.9603505730628967,-1.2518208018011028
UBFC_PHYS_s14_T1_ctrl,2,78,4.6,0.8951231837272644,-0.8572611650104195
UBFC_PHYS_s14_T1_ctrl,2,79,4.633333333333334,0.6332278251647949,-0.3235212952852783
UBFC_PHYS_s14_T1_ctrl,2,80,4.666666666666667,0.09563678503036499,0.2630939056735644
UBFC_PHYS_s14_T1_ctrl,2,81,4.7,-0.5675930380821228,0.8016827126120207
UBFC_PHYS_s14_T1_ctrl,2,82,4.733333333333333,-1.0263253450393677,1.2055383847935142
UBFC_PHYS_s14_T1_ctrl,2,83,4.766666666666667,-1.0539822578430176,1.4248269984698387
UBFC_PHYS_s14_T1_ctrl,2,84,4.8,-0.7208605408668518,1.4541671417702964
UBFC_PHYS_s14_T1_ctrl,2,85,4.833333333333333,-0.2923198640346527,1.3242247168481773
UBFC_PHYS_s14_T1_ctrl,2,86,4.866666666666666,0.025255395099520683,1.0834387807487256
UBFC_PHYS_s14_T1_ctrl,2,87,4.9,0.20330707728862762,0.7788639780748702
UBFC_PHYS_s14_T1_ctrl,2,88,4.933333333333334,0.2786734700202942,0.44361073960366826
UBFC_PHYS_s14_T1_ctrl,2,89,4.966666666666667,0.23425911366939545,0.09420623923165544
UBFC_PHYS_s14_T1_ctrl,2,90,5.0,0.05494006350636482,-0.26323968033874195
UBFC_PHYS_s14_T1_ctrl,2,91,5.033333333333333,-0.1757497936487198,-0.6222174792777277
UBFC_PHYS_s14_T1_ctrl,2,92,5.066666666666666,-0.3004028797149658,-0.9654972471871308
UBFC_PHYS_s14_T1_ctrl,2,93,5.1,-0.2275993973016739,-1.2597383962650808
UBFC_PHYS_s14_T1_ctrl,2,94,5.133333333333334,-0.012286977842450142,-1.4577337722997636
UBFC_PHYS_s14_T1_ctrl,2,95,5.166666666666667,0.18252217769622803,-1.508673193822969
UBFC_PHYS_s14_T1_ctrl,2,96,5.2,0.21868452429771423,-1.3741655807213793
UBFC_PHYS_s14_T1_ctrl,2,97,5.233333333333333,0.08817337453365326,-1.0451412423411905
UBFC_PHYS_s14_T1_ctrl,2,98,5.266666666666667,-0.13964377343654633,-0.5529932107186668
UBFC_PHYS_s14_T1_ctrl,2,99,5.3,-0.44034889340400696,0.031179278450022198
UBFC_PHYS_s14_T1_ctrl,2,100,5.333333333333333,-0.769415020942688,0.6116486769758912
UBFC_PHYS_s14_T1_ctrl,2,101,5.366666666666666,-0.9284560680389404,1.093558293406604
UBFC_PHYS_s14_T1_ctrl,2,102,5.4,-0.6705881357192993,1.4087990196986317
UBFC_PHYS_s14_T1_ctrl,2,103,5.433333333333334,0.01455314364284277,1.5310048462111883
UBFC_PHYS_s14_T1_ctrl,2,104,5.466666666666667,0.8205735683441162,1.4742247335155139
UBFC_PHYS_s14_T1_ctrl,2,105,5.5,1.40553617477417,1.2783746819835056
UBFC_PHYS_s14_T1_ctrl,2,106,5.533333333333333,1.6592921018600464,0.989994392659623
UBFC_PHYS_s14_T1_ctrl,2,107,5.566666666666666,1.6880192756652832,0.647083369473979
UBFC_PHYS_s14_T1_ctrl,2,108,5.6,1.5926002264022827,0.2730916266664166
UBFC_PHYS_s14_T1_ctrl,2,109,5.633333333333334,1.4402339458465576,-0.11973113010323115
UBFC_PHYS_s14_T1_ctrl,2,110,5.666666666666667,1.2994993925094604,-0.5209729978883894
UBFC_PHYS_s14_T1_ctrl,2,111,5.7,1.1990389823913574,-0.9115933654842104
UBFC_PHYS_s14_T1_ctrl,2,112,5.733333333333333,1.0908054113388062,-1.2572330381565382
UBFC_PHYS_s14_T1_ctrl,2,113,5.766666666666667,0.9223857522010803,-1.508889706825768
UBFC_PHYS_s14_T1_ctrl,2,114,5.8,0.6967372298240662,-1.6122237570868556
UBFC_PHYS_s14_T1_ctrl,2,115,5.833333333333333,0.42909643054008484,-1.5237055524747656
UBFC_PHYS_s14_T1_ctrl,2,116,5.866666666666666,0.10656435042619705,-1.2286342662433214
UBFC_PHYS_s14_T1_ctrl,2,117,5.9,-0.2861519753932953,-0.7538054719255323
UBFC_PHYS_s14_T1_ctrl,2,118,5.933333333333334,-0.7426593899726868,-0.16777865304188483
UBFC_PHYS_s14_T1_ctrl,2,119,5.966666666666667,-1.1833386421203613,0.43412616860712966
UBFC_PHYS_s14_T1_ctrl,2,120,6.0,-1.3809924125671387,0.9555363961129387
UBFC_PHYS_s14_T1_ctrl,2,121,6.033333333333333,-1.075020670890808,1.3248592104771542
UBFC_PHYS_s14_T1_ctrl,2,122,6.066666666666666,-0.37591007351875305,1.510491450010787
UBFC_PHYS_s14_T1_ctrl,2,123,6.1,0.3055417537689209,1.5202781424336282
UBFC_PHYS_s14_T1_ctrl,2,124,6.133333333333334,0.6571670770645142,1.3880002258034105
UBFC_PHYS_s14_T1_ctrl,2,125,6.166666666666667,0.6611663103103638,1.1551754008343822
UBFC_PHYS_s14_T1_ctrl,2,126,6.2,0.48212891817092896,0.856667813043908
UBFC_PHYS_s14_T1_ctrl,2,127,6.233333333333333,0.30649930238723755,0.514763207000244
UBFC_PHYS_s14_T1_ctrl,2,128,6.266666666666667,0.19849106669425964,0.14165891711752956
UBFC_PHYS_s14_T1_ctrl,2,129,6.3,0.08307572454214096,-0.25288989242587384
UBFC_PHYS_s14_T1_ctrl,2,130,6.333333333333333,-0.12206955254077911,-0.652916085331688
UBFC_PHYS_s14_T1_ctrl,2,131,6.366666666666666,-0.4324066936969757,-1.0300940401703358
UBFC_PHYS_s14_T1_ctrl,2,132,6.4,-0.7751041054725647,-1.342604289626498
UBFC_PHYS_s14_T1_ctrl,2,133,6.433333333333334,-1.0302401781082153,-1.5403371025855632
UBFC_PHYS_s14_T1_ctrl,2,134,6.466666666666667,-1.1798745393753052,-1.5761406729067362
UBFC_PHYS_s14_T1_ctrl,2,135,6.5,-1.3218483924865723,-1.420691974410895
UBFC_PHYS_s14_T1_ctrl,2,136,6.533333333333333,-1.4837621450424194,-1.0763556744735132
UBFC_PHYS_s14_T1_ctrl,2,137,6.566666666666666,-1.5965864658355713,-0.5840496629386472
UBFC_PHYS_s14_T1_ctrl,2,138,6.6,-1.642746925354004,-0.01802955876045275
UBFC_PHYS_s14_T1_ctrl,2,139,6.633333333333334,-1.5628180503845215,0.5320058012575909
UBFC_PHYS_s14_T1_ctrl,2,140,6.666666666666667,-1.1906049251556396,0.9851334577821104
UBFC_PHYS_s14_T1_ctrl,2,141,6.7,-0.5168981552124023,1.289144617738372
UBFC_PHYS_s14_T1_ctrl,2,142,6.733333333333333,0.22704917192459106,1.4280300542166275
UBFC_PHYS_s14_T1_ctrl,2,143,6.766666666666667,0.8399220705032349,1.4158630971242323
UBFC_PHYS_s14_T1_ctrl,2,144,6.8,1.209262490272522,1.2825560810318226
UBFC_PHYS_s14_T1_ctrl,2,145,6.833333333333333,1.2273999452590942,1.0595228816201705
UBFC_PHYS_s14_T1_ctrl,2,146,6.866666666666666,0.9330316781997681,0.7710503811420218
UBFC_PHYS_s14_T1_ctrl,2,147,6.9,0.5836876630783081,0.43291700941576605
UBFC_PHYS_s14_T1_ctrl,2,148,6.933333333333334,0.40721315145492554,0.056683693596795905
UBFC_PHYS_s14_T1_ctrl,2,149,6.966666666666667,0.4155214726924896,-0.34328422958696764
UBFC_PHYS_s14_T1_ctrl,2,150,7.0,0.47275036573410034,-0.743355673235321
UBFC_PHYS_s14_T1_ctrl,2,151,7.033333333333333,0.4528385400772095,-1.107626061973171
UBFC_PHYS_s14_T1_ctrl,2,152,7.066666666666666,0.3233131170272827,-1.390151660169267
UBFC_PHYS_s14_T1_ctrl,2,153,7.1,0.10284672677516937,-1.5426678790278847
UBFC_PHYS_s14_T1_ctrl,2,154,7.133333333333334,-0.1842271089553833,-1.5263609900360942
UBFC_PHYS_s14_T1_ctrl,2,155,7.166666666666667,-0.5242488980293274,-1.3246880833540775
UBFC_PHYS_s14_T1_ctrl,2,156,7.2,-0.9349619150161743,-0.95304719770008
UBFC_PHYS_s14_T1_ctrl,2,157,7.233333333333333,-1.4324758052825928,-0.46073426139875817
UBFC_PHYS_s14_T1_ctrl,2,158,7.266666666666667,-1.857552409172058,0.07802602233109915
UBFC_PHYS_s14_T1_ctrl,2,159,7.3,-1.8549895286560059,0.5828519899992735
UBFC_PHYS_s14_T1_ctrl,2,160,7.333333333333333,-1.2752372026443481,0.9884797445007952
UBFC_PHYS_s14_T1_ctrl,2,161,7.366666666666666,-0.4001591205596924,1.2586235984533531
UBFC_PHYS_s14_T1_ctrl,2,162,7.4,0.3471960425376892,1.3869743724665153
UBFC_PHYS_s14_T1_ctrl,2,163,7.433333333333334,0.7855095863342285,1.3875643369796848
UBFC_PHYS_s14_T1_ctrl,2,164,7.466666666666667,0.9746296405792236,1.2815894618549326
UBFC_PHYS_s14_T1_ctrl,2,165,7.5,0.9830787777900696,1.0877048793554716
UBFC_PHYS_s14_T1_ctrl,2,166,7.533333333333333,0.8595804572105408,0.8191220380805893
UBFC_PHYS_s14_T1_ctrl,2,167,7.566666666666666,0.74323570728302,0.486564999591269
UBFC_PHYS_s14_T1_ctrl,2,168,7.6,0.7312097549438477,0.10386330248578352
UBFC_PHYS_s14_T1_ctrl,2,169,7.633333333333334,0.7566980123519897,-0.30705240070113005
UBFC_PHYS_s14_T1_ctrl,2,170,7.666666666666667,0.7111570835113525,-0.7138247385782353
UBFC_PHYS_s14_T1_ctrl,2,171,7.7,0.5942490696907043,-1.0748215261783227
UBFC_PHYS_s14_T1_ctrl,2,172,7.733333333333333,0.4327014088630676,-1.3437732562182778
UBFC_PHYS_s14_T1_ctrl,2,173,7.766666666666667,0.19083049893379211,-1.4774582211502079
UBFC_PHYS_s14_T1_ctrl,2,174,7.8,-0.11919684708118439,-1.4454278420999174
UBFC_PHYS_s14_T1_ctrl,2,175,7.833333333333333,-0.4082139730453491,-1.2397051020923733
UBFC_PHYS_s14_T1_ctrl,2,176,7.866666666666666,-0.6903591156005859,-0.8811291828758048
UBFC_PHYS_s14_T1_ctrl,2,177,7.9,-1.0720070600509644,-0.418749220608452
UBFC_PHYS_s14_T1_ctrl,2,178,7.933333333333334,-1.519445776939392,0.07952676650199857
UBFC_PHYS_s14_T1_ctrl,2,179,7.966666666666667,-1.8147715330123901,0.5430354195541511
UBFC_PHYS_s14_T1_ctrl,2,180,8.0,-1.7409260272979736,0.9151860742504832
UBFC_PHYS_s14_T1_ctrl,2,181,8.033333333333333,-1.2468762397766113,1.1638880111744518
UBFC_PHYS_s14_T1_ctrl,2,182,8.066666666666666,-0.5285580158233643,1.2819046119807749
UBFC_PHYS_s14_T1_ctrl,2,183,8.1,0.13765721023082733,1.278974910917916
UBFC_PHYS_s14_T1_ctrl,2,184,8.133333333333333,0.5549324154853821,1.1713047314489133
UBFC_PHYS_s14_T1_ctrl,2,185,8.166666666666666,0.6877811551094055,0.9741598070938142
UBFC_PHYS_s14_T1_ctrl,2,186,8.2,0.6469717621803284,0.7002834367794001
UBFC_PHYS_s14_T1_ctrl,2,187,8.233333333333333,0.6063313484191895,0.3631577216793641
UBFC_PHYS_s14_T1_ctrl,2,188,8.266666666666667,0.6594483256340027,-0.017922528862014054
UBFC_PHYS_s14_T1_ctrl,2,189,8.3,0.7480235695838928,-0.4140595603437345
UBFC_PHYS_s14_T1_ctrl,2,190,8.333333333333334,0.7950853109359741,-0.7862985778460257
UBFC_PHYS_s14_T1_ctrl,2,191,8.366666666666667,0.8064916133880615,-1.0892588252225284
UBFC_PHYS_s14_T1_ctrl,2,192,8.4,0.7784404754638672,-1.2784897840693388
UBFC_PHYS_s14_T1_ctrl,2,193,8.433333333333334,0.6325237154960632,-1.3202107979669264
UBFC_PHYS_s14_T1_ctrl,2,194,8.466666666666667,0.30449968576431274,-1.2010769910182055
UBFC_PHYS_s14_T1_ctrl,2,195,8.5,-0.15121911466121674,-0.934769827665786
UBFC_PHYS_s14_T1_ctrl,2,196,8.533333333333333,-0.5716767907142639,-0.5621372619789589
UBFC_PHYS_s14_T1_ctrl,2,197,8.566666666666666,-0.8829715251922607,-0.14309179759672463
UBFC_PHYS_s14_T1_ctrl,2,198,8.6,-1.1646941900253296,0.2583334899232968
UBFC_PHYS_s14_T1_ctrl,2,199,8.633333333333333,-1.4129582643508911,0.5906123903196946
UBFC_PHYS_s14_T1_ctrl,2,200,8.666666666666666,-1.420562505722046,0.8257532789876457
UBFC_PHYS_s14_T1_ctrl,2,201,8.7,-1.0326340198516846,0.9594680377751067
UBFC_PHYS_s14_T1_ctrl,2,202,8.733333333333333,-0.3656584322452545,1.0014117853231472
UBFC_PHYS_s14_T1_ctrl,2,203,8.766666666666667,0.2963321805000305,0.9623424287991731
UBFC_PHYS_s14_T1_ctrl,2,204,8.8,0.7241969704627991,0.8461757604949175
UBFC_PHYS_s14_T1_ctrl,2,205,8.833333333333334,0.8429638147354126,0.6510716127040881
UBFC_PHYS_s14_T1_ctrl,2,206,8.866666666666667,0.7256333231925964,0.3778600639021193
UBFC_PHYS_s14_T1_ctrl,2,207,8.9,0.571858823299408,0.040120528767572855
UBFC_PHYS_s14_T1_ctrl,2,208,8.933333333333334,0.5391324758529663,-0.32979544558340246
UBFC_PHYS_s14_T1_ctrl,2,209,8.966666666666667,0.5774352550506592,-0.6819018914421993
UBFC_PHYS_s14_T1_ctrl,2,210,9.0,0.5538621544837952,-0.9571528609226452
UBFC_PHYS_s14_T1_ctrl,2,211,9.033333333333333,0.4426432251930237,-1.1014414787600346
UBFC_PHYS_s14_T1_ctrl,2,212,9.066666666666666,0.26963287591934204,-1.0811831138172288
UBFC_PHYS_s14_T1_ctrl,2,213,9.1,0.013961703516542912,-0.8955413132432859
UBFC_PHYS_s14_T1_ctrl,2,214,9.133333333333333,-0.29998040199279785,-0.5804655311660809
UBFC_PHYS_s14_T1_ctrl,2,215,9.166666666666666,-0.586772620677948,-0.2013908496430992
UBFC_PHYS_s14_T1_ctrl,2,216,9.2,-0.8426127433776855,0.16511922909518864
UBFC_PHYS_s14_T1_ctrl,2,217,9.233333333333333,-1.1425575017929077,0.455472395509124
UBFC_PHYS_s14_T1_ctrl,2,218,9.266666666666667,-1.4037487506866455,0.638877909711205
UBFC_PHYS_s14_T1_ctrl,2,219,9.3,-1.3496460914611816,0.7229437786816787
UBFC_PHYS_s14_T1_ctrl,2,220,9.333333333333334,-0.8775640726089478,0.7419616904727245
UBFC_PHYS_s14_T1_ctrl,2,221,9.366666666666667,-0.2252054661512375,0.7342042535971365
UBFC_PHYS_s14_T1_ctrl,2,222,9.4,0.2706467807292938,0.7202151174866539
UBFC_PHYS_s14_T1_ctrl,2,223,9.433333333333334,0.41098710894584656,0.6929886496697962
UBFC_PHYS_s14_T1_ctrl,2,224,9.466666666666667,0.20510956645011902,0.6241021021223158
UBFC_PHYS_s14_T1_ctrl,2,225,9.5,-0.11193057894706726,0.48159954997863647
UBFC_PHYS_s14_T1_ctrl,2,226,9.533333333333333,-0.20729327201843262,0.2503420510949527
UBFC_PHYS_s14_T1_ctrl,2,227,9.566666666666666,-0.0023733130656182766,-0.0544975951235319
UBFC_PHYS_s14_T1_ctrl,2,228,9.6,0.3191448748111725,-0.3860635772528537
UBFC_PHYS_s14_T1_ctrl,2,229,9.633333333333333,0.5733515024185181,-0.6766364206880674
UBFC_PHYS_s14_T1_ctrl,2,230,9.666666666666666,0.6874995231628418,-0.8569727001170256
UBFC_PHYS_s14_T1_ctrl,2,231,9.7,0.6588005423545837,-0.878504883645005
UBFC_PHYS_s14_T1_ctrl,2,232,9.733333333333333,0.5367385745048523,-0.7317938456588895
UBFC_PHYS_s14_T1_ctrl,2,233,9.766666666666667,0.34666091203689575,-0.45469288644653716
UBFC_PHYS_s14_T1_ctrl,2,234,9.8,0.00728687783703208,-0.1254827931514885
UBFC_PHYS_s14_T1_ctrl,2,235,9.833333333333334,-0.5388941168785095,0.15921693125179578
UBFC_PHYS_s14_T1_ctrl,2,236,9.866666666666667,-1.1412055492401123,0.3153512843201145
UBFC_PHYS_s14_T1_ctrl,2,237,9.9,-1.487282633781433,0.2998491971086917
UBFC_PHYS_s14_T1_ctrl,2,238,9.933333333333334,-1.3633054494857788,0.12560088966165603
UBFC_PHYS_s14_T1_ctrl,2,239,9.966666666666667,-0.8317697048187256,-0.1425639640636936
UBFC_PHYS_s14_T1_ctrl,3,0,3.0,1.5580432415008545,-0.05646401654794876
UBFC_PHYS_s14_T1_ctrl,3,1,3.033333333333333,1.558803677558899,0.1487383975091898
UBFC_PHYS_s14_T1_ctrl,3,2,3.066666666666667,1.4583996534347534,0.27966901782298137
UBFC_PHYS_s14_T1_ctrl,3,3,3.1,1.3866100311279297,0.28401408168475595
UBFC_PHYS_s14_T1_ctrl,3,4,3.1333333333333333,1.3675994873046875,0.1495976561880872
UBFC_PHYS_s14_T1_ctrl,3,5,3.1666666666666665,1.2948522567749023,-0.09222787668445462
UBFC_PHYS_s14_T1_ctrl,3,6,3.2,1.1032257080078125,-0.376650731059272
UBFC_PHYS_s14_T1_ctrl,3,7,3.2333333333333334,0.8239532113075256,-0.6246655338722359
UBFC_PHYS_s14_T1_ctrl,3,8,3.2666666666666666,0.4601047933101654,-0.7652954410296754
UBFC_PHYS_s14_T1_ctrl,3,9,3.3,-0.018229544162750244,-0.7550116682984128
UBFC_PHYS_s14_T1_ctrl,3,10,3.3333333333333335,-0.5735356211662292,-0.5896531436339525
UBFC_PHYS_s14_T1_ctrl,3,11,3.3666666666666667,-1.1533441543579102,-0.30536772898054676
UBFC_PHYS_s14_T1_ctrl,3,12,3.4,-1.683809757232666,0.032787008982132514
UBFC_PHYS_s14_T1_ctrl,3,13,3.433333333333333,-1.9715032577514648,0.3519791310923917
UBFC_PHYS_s14_T1_ctrl,3,14,3.466666666666667,-1.8091106414794922,0.5948700116697734
UBFC_PHYS_s14_T1_ctrl,3,15,3.5,-1.2584797143936157,0.7352034797864098
UBFC_PHYS_s14_T1_ctrl,3,16,3.533333333333333,-0.6384813785552979,0.7793039656923587
UBFC_PHYS_s14_T1_ctrl,3,17,3.566666666666667,-0.17890414595603943,0.7540678399502102
UBFC_PHYS_s14_T1_ctrl,3,18,3.6,0.11729476600885391,0.6883730571794635
UBFC_PHYS_s14_T1_ctrl,3,19,3.6333333333333333,0.31959548592567444,0.5973799772868555
UBFC_PHYS_s14_T1_ctrl,3,20,3.6666666666666665,0.47542592883110046,0.4769541697357282
UBFC_PHYS_s14_T1_ctrl,3,21,3.7,0.5701690316200256,0.3098659225694101
UBFC_PHYS_s14_T1_ctrl,3,22,3.7333333333333334,0.5465958714485168,0.07953674763216866
UBFC_PHYS_s14_T1_ctrl,3,23,3.7666666666666666,0.4386439621448517,-0.21583153732870608
UBFC_PHYS_s14_T1_ctrl,3,24,3.8,0.36443230509757996,-0.5546250457261841
UBFC_PHYS_s14_T1_ctrl,3,25,3.8333333333333335,0.26574626564979553,-0.8912686120648388
UBFC_PHYS_s14_T1_ctrl,3,26,3.8666666666666667,-0.07838746905326843,-1.1637822013757984
UBFC_PHYS_s14_T1_ctrl,3,27,3.9,-0.7462924718856812,-1.3079192357314715
UBFC_PHYS_s14_T1_ctrl,3,28,3.933333333333333,-1.5397236347198486,-1.2749198564326705
UBFC_PHYS_s14_T1_ctrl,3,29,3.966666666666667,-2.140204429626465,-1.0482587206338767
UBFC_PHYS_s14_T1_ctrl,3,30,4.0,-2.3670077323913574,-0.6535299653758394
UBFC_PHYS_s14_T1_ctrl,3,31,4.033333333333333,-2.340421199798584,-0.15620726478293973
UBFC_PHYS_s14_T1_ctrl,3,32,4.066666666666666,-2.277784824371338,0.354456253069487
UBFC_PHYS_s14_T1_ctrl,3,33,4.1,-2.076526165008545,0.7910378004079801
UBFC_PHYS_s14_T1_ctrl,3,34,4.133333333333334,-1.4423049688339233,1.0927474226813678
UBFC_PHYS_s14_T1_ctrl,3,35,4.166666666666667,-0.37681132555007935,1.2381233478088371
UBFC_PHYS_s14_T1_ctrl,3,36,4.2,0.7286750078201294,1.2406285925454064
UBFC_PHYS_s14_T1_ctrl,3,37,4.233333333333333,1.4771567583084106,1.1315543911256725
UBFC_PHYS_s14_T1_ctrl,3,38,4.266666666666667,1.7391647100448608,0.9407949440726651
UBFC_PHYS_s14_T1_ctrl,3,39,4.3,1.6154974699020386,0.6856942715305739
UBFC_PHYS_s14_T1_ctrl,3,40,4.333333333333333,1.28879714012146,0.37210691045996075
UBFC_PHYS_s14_T1_ctrl,3,41,4.366666666666666,0.9583228230476379,0.0046081698664670896
UBFC_PHYS_s14_T1_ctrl,3,42,4.4,0.7906072735786438,-0.401062834680845
UBFC_PHYS_s14_T1_ctrl,3,43,4.433333333333334,0.798577606678009,-0.8098958863510383
UBFC_PHYS_s14_T1_ctrl,3,44,4.466666666666667,0.8614955544471741,-1.1675456595739473
UBFC_PHYS_s14_T1_ctrl,3,45,4.5,0.9061915874481201,-1.4088699504723103
UBFC_PHYS_s14_T1_ctrl,3,46,4.533333333333333,0.9427481889724731,-1.473437625463951
UBFC_PHYS_s14_T1_ctrl,3,47,4.566666666666666,0.9603505730628967,-1.3244519430057156
UBFC_PHYS_s14_T1_ctrl,3,48,4.6,0.8951231837272644,-0.965245279597686
UBFC_PHYS_s14_T1_ctrl,3,49,4.633333333333334,0.6332278251647949,-0.446174752404042
UBFC_PHYS_s14_T1_ctrl,3,50,4.666666666666667,0.09563678503036499,0.1435519619672003
UBFC_PHYS_s14_T1_ctrl,3,51,4.7,-0.5675930380821228,0.6988220334722803
UBFC_PHYS_s14_T1_ctrl,3,52,4.733333333333333,-1.0263253450393677,1.1281202716446652
UBFC_PHYS_s14_T1_ctrl,3,53,4.766666666666667,-1.0539822578430176,1.3770218611204932
UBFC_PHYS_s14_T1_ctrl,3,54,4.8,-0.7208605408668518,1.4363359471078163
UBFC_PHYS_s14_T1_ctrl,3,55,4.833333333333333,-0.2923198640346527,1.3337195489578795
UBFC_PHYS_s14_T1_ctrl,3,56,4.866666666666666,0.025255395099520683,1.1151050400583868
UBFC_PHYS_s14_T1_ctrl,3,57,4.9,0.20330707728862762,0.8254444004065697
UBFC_PHYS_s14_T1_ctrl,3,58,4.933333333333334,0.2786734700202942,0.4963648487276069
UBFC_PHYS_s14_T1_ctrl,3,59,4.966666666666667,0.23425911366939545,0.14373550687068698
UBFC_PHYS_s14_T1_ctrl,3,60,5.0,0.05494006350636482,-0.22610117725066042
UBFC_PHYS_s14_T1_ctrl,3,61,5.033333333333333,-0.1757497936487198,-0.6053547490760447
UBFC_PHYS_s14_T1_ctrl,3,62,5.066666666666666,-0.3004028797149658,-0.9740993385063469
UBFC_PHYS_s14_T1_ctrl,3,63,5.1,-0.2275993973016739,-1.2946062066564596
UBFC_PHYS_s14_T1_ctrl,3,64,5.133333333333334,-0.012286977842450142,-1.5139024991968202
UBFC_PHYS_s14_T1_ctrl,3,65,5.166666666666667,0.18252217769622803,-1.5752264740466662
UBFC_PHYS_s14_T1_ctrl,3,66,5.2,0.21868452429771423,-1.4358930873084428
UBFC_PHYS_s14_T1_ctrl,3,67,5.233333333333333,0.08817337453365326,-1.0860233121456588
UBFC_PHYS_s14_T1_ctrl,3,68,5.266666666666667,-0.13964377343654633,-0.5607414122794429
UBFC_PHYS_s14_T1_ctrl,3,69,5.3,-0.44034889340400696,0.060841578113076784
UBFC_PHYS_s14_T1_ctrl,3,70,5.333333333333333,-0.769415020942688,0.6724750185512569
UBFC_PHYS_s14_T1_ctrl,3,71,5.366666666666666,-0.9284560680389404,1.1692249585547367
UBFC_PHYS_s14_T1_ctrl,3,72,5.4,-0.6705881357192993,1.4765697126522277
UBFC_PHYS_s14_T1_ctrl,3,73,5.433333333333334,0.01455314364284277,1.5676612520492785
UBFC_PHYS_s14_T1_ctrl,3,74,5.466666666666667,0.8205735683441162,1.4624244749063124
UBFC_PHYS_s14_T1_ctrl,3,75,5.5,1.40553617477417,1.2114373993153909
UBFC_PHYS_s14_T1_ctrl,3,76,5.533333333333333,1.6592921018600464,0.8736587988979336
UBFC_PHYS_s14_T1_ctrl,3,77,5.566666666666666,1.6880192756652832,0.49777608686298125
UBFC_PHYS_s14_T1_ctrl,3,78,5.6,1.5926002264022827,0.1133890932034148
UBFC_PHYS_s14_T1_ctrl,3,79,5.633333333333334,1.4402339458465576,-0.26679292837721047
UBFC_PHYS_s14_T1_ctrl,3,80,5.666666666666667,1.2994993925094604,-0.6366045708333211
UBFC_PHYS_s14_T1_ctrl,3,81,5.7,1.1990389823913574,-0.983247761009494
UBFC_PHYS_s14_T1_ctrl,3,82,5.733333333333333,1.0908054113388062,-1.2776165236279098
UBFC_PHYS_s14_T1_ctrl,3,83,5.766666666666667,0.9223857522010803,-1.4735096055205517
UBFC_PHYS_s14_T1_ctrl,3,84,5.8,0.6967372298240662,-1.5178902407300758
UBFC_PHYS_s14_T1_ctrl,3,85,5.833333333333333,0.42909643054008484,-1.3696634065547966
UBFC_PHYS_s14_T1_ctrl,3,86,5.866666666666666,0.10656435042619705,-1.0199999563634976
UBFC_PHYS_s14_T1_ctrl,3,87,5.9,-0.2861519753932953,-0.5050702852970538
