recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,3,88,5.933333333333334,-0.7426593899726868,0.09624669627719168
UBFC_PHYS_s14_T1_ctrl,3,89,5.966666666666667,-1.1833386421203613,0.6811625933286863
UBFC_PHYS_s14_T1_ctrl,3,90,6.0,-1.3809924125671387,1.151664764857512
UBFC_PHYS_s14_T1_ctrl,3,91,6.033333333333333,-1.075020670890808,1.44118704676258
UBFC_PHYS_s14_T1_ctrl,3,92,6.066666666666666,-0.37591007351875305,1.5286476961226432
UBFC_PHYS_s14_T1_ctrl,3,93,6.1,0.3055417537689209,1.435774072366409
UBFC_PHYS_s14_T1_ctrl,3,94,6.133333333333334,0.6571670770645142,1.2112618059534546
UBFC_PHYS_s14_T1_ctrl,3,95,6.166666666666667,0.6611663103103638,0.9101159916001541
UBFC_PHYS_s14_T1_ctrl,3,96,6.2,0.48212891817092896,0.5766394595953096
UBFC_PHYS_s14_T1_ctrl,3,97,6.233333333333333,0.30649930238723755,0.2362107262303257
UBFC_PHYS_s14_T1_ctrl,3,98,6.266666666666667,0.19849106669425964,-0.10320823578071893
UBFC_PHYS_s14_T1_ctrl,3,99,6.3,0.08307572454214096,-0.44218119384432186
UBFC_PHYS_s14_T1_ctrl,3,100,6.333333333333333,-0.12206955254077911,-0.7776218927277858
UBFC_PHYS_s14_T1_ctrl,3,101,6.366666666666666,-0.4324066936969757,-1.0920784510428618
UBFC_PHYS_s14_T1_ctrl,3,102,6.4,-0.7751041054725647,-1.3491449083476854
UBFC_PHYS_s14_T1_ctrl,3,103,6.433333333333334,-1.0302401781082153,-1.498246570343787
UBFC_PHYS_s14_T1_ctrl,3,104,6.466666666666667,-1.1798745393753052,-1.4887981691143612
UBFC_PHYS_s14_T1_ctrl,3,105,6.5,-1.3218483924865723,-1.2895236321654382
UBFC_PHYS_s14_T1_ctrl,3,106,6.533333333333333,-1.4837621450424194,-0.9053872850786767
UBFC_PHYS_s14_T1_ctrl,3,107,6.566666666666666,-1.5965864658355713,-0.38412504435891726
UBFC_PHYS_s14_T1_ctrl,3,108,6.6,-1.642746925354004,0.19219305638758002
UBFC_PHYS_s14_T1_ctrl,3,109,6.633333333333334,-1.5628180503845215,0.7287105089044654
UBFC_PHYS_s14_T1_ctrl,3,110,6.666666666666667,-1.1906049251556396,1.1440465942529046
UBFC_PHYS_s14_T1_ctrl,3,111,6.7,-0.5168981552124023,1.3903605548504536
UBFC_PHYS_s14_T1_ctrl,3,112,6.733333333333333,0.22704917192459106,1.4598568714477176
UBFC_PHYS_s14_T1_ctrl,3,113,6.766666666666667,0.8399220705032349,1.3772722491477374
UBFC_PHYS_s14_T1_ctrl,3,114,6.8,1.209262490272522,1.1837586478223752
UBFC_PHYS_s14_T1_ctrl,3,115,6.833333333333333,1.2273999452590942,0.9199963349660844
UBFC_PHYS_s14_T1_ctrl,3,116,6.866666666666666,0.9330316781997681,0.6150856895177664
UBFC_PHYS_s14_T1_ctrl,3,117,6.9,0.5836876630783081,0.284152734458127
UBFC_PHYS_s14_T1_ctrl,3,118,6.933333333333334,0.40721315145492554,-0.06634442246938058
UBFC_PHYS_s14_T1_ctrl,3,119,6.966666666666667,0.4155214726924896,-0.42935574269195353
UBFC_PHYS_s14_T1_ctrl,3,120,7.0,0.47275036573410034,-0.788600790442667
UBFC_PHYS_s14_T1_ctrl,3,121,7.033333333333333,0.4528385400772095,-1.114286717688756
UBFC_PHYS_s14_T1_ctrl,3,122,7.066666666666666,0.3233131170272827,-1.3651123540039827
UBFC_PHYS_s14_T1_ctrl,3,123,7.1,0.10284672677516937,-1.4963534616570306
UBFC_PHYS_s14_T1_ctrl,3,124,7.133333333333334,-0.1842271089553833,-1.471842179575963
UBFC_PHYS_s14_T1_ctrl,3,125,7.166666666666667,-0.5242488980293274,-1.2761856168060355
UBFC_PHYS_s14_T1_ctrl,3,126,7.2,-0.9349619150161743,-0.9229764736074685
UBFC_PHYS_s14_T1_ctrl,3,127,7.233333333333333,-1.4324758052825928,-0.4554513859583883
UBFC_PHYS_s14_T1_ctrl,3,128,7.266666666666667,-1.857552409172058,0.06174129959541716
UBFC_PHYS_s14_T1_ctrl,3,129,7.3,-1.8549895286560059,0.5576058496790702
UBFC_PHYS_s14_T1_ctrl,3,130,7.333333333333333,-1.2752372026443481,0.9713137894558724
UBFC_PHYS_s14_T1_ctrl,3,131,7.366666666666666,-0.4001591205596924,1.263808087314256
UBFC_PHYS_s14_T1_ctrl,3,132,7.4,0.3471960425376892,1.4206775786193626
UBFC_PHYS_s14_T1_ctrl,3,133,7.433333333333334,0.7855095863342285,1.4468366145815863
UBFC_PHYS_s14_T1_ctrl,3,134,7.466666666666667,0.9746296405792236,1.357026890573704
UBFC_PHYS_s14_T1_ctrl,3,135,7.5,0.9830787777900696,1.1673237438428383
UBFC_PHYS_s14_T1_ctrl,3,136,7.533333333333333,0.8595804572105408,0.8914978183271474
UBFC_PHYS_s14_T1_ctrl,3,137,7.566666666666666,0.74323570728302,0.542948608218508
UBFC_PHYS_s14_T1_ctrl,3,138,7.6,0.7312097549438477,0.13958936809651645
UBFC_PHYS_s14_T1_ctrl,3,139,7.633333333333334,0.7566980123519897,-0.2922137708441625
UBFC_PHYS_s14_T1_ctrl,3,140,7.666666666666667,0.7111570835113525,-0.7169308768947853
UBFC_PHYS_s14_T1_ctrl,3,141,7.7,0.5942490696907043,-1.092321740611713
UBFC_PHYS_s14_T1_ctrl,3,142,7.733333333333333,0.4327014088630676,-1.374186009082252
UBFC_PHYS_s14_T1_ctrl,3,143,7.766666666666667,0.19083049893379211,-1.5228144075969368
UBFC_PHYS_s14_T1_ctrl,3,144,7.8,-0.11919684708118439,-1.5104622476082723
UBFC_PHYS_s14_T1_ctrl,3,145,7.833333333333333,-0.4082139730453491,-1.3284984121797228
UBFC_PHYS_s14_T1_ctrl,3,146,7.866666666666666,-0.6903591156005859,-0.9921975066925371
UBFC_PHYS_s14_T1_ctrl,3,147,7.9,-1.0720070600509644,-0.541030245652604
UBFC_PHYS_s14_T1_ctrl,3,148,7.933333333333334,-1.519445776939392,-0.03316705449448028
UBFC_PHYS_s14_T1_ctrl,3,149,7.966666666666667,-1.8147715330123901,0.46523098800792745
UBFC_PHYS_s14_T1_ctrl,3,150,8.0,-1.7409260272979736,0.8930853306701789
UBFC_PHYS_s14_T1_ctrl,3,151,8.033333333333333,-1.2468762397766113,1.2055160501018611
UBFC_PHYS_s14_T1_ctrl,3,152,8.066666666666666,-0.5285580158233643,1.3791242009169213
UBFC_PHYS_s14_T1_ctrl,3,153,8.1,0.13765721023082733,1.410160892347232
UBFC_PHYS_s14_T1_ctrl,3,154,8.133333333333333,0.5549324154853821,1.3079377114856656
UBFC_PHYS_s14_T1_ctrl,3,155,8.166666666666666,0.6877811551094055,1.0880412570312563
UBFC_PHYS_s14_T1_ctrl,3,156,8.2,0.6469717621803284,0.7690310632590787
UBFC_PHYS_s14_T1_ctrl,3,157,8.233333333333333,0.6063313484191895,0.3733355735480141
UBFC_PHYS_s14_T1_ctrl,3,158,8.266666666666667,0.6594483256340027,-0.06973072128254758
UBFC_PHYS_s14_T1_ctrl,3,159,8.3,0.7480235695838928,-0.5218867700759312
UBFC_PHYS_s14_T1_ctrl,3,160,8.333333333333334,0.7950853109359741,-0.936743162673402
UBFC_PHYS_s14_T1_ctrl,3,161,8.366666666666667,0.8064916133880615,-1.263936302228444
UBFC_PHYS_s14_T1_ctrl,3,162,8.4,0.7784404754638672,-1.455997039559773
UBFC_PHYS_s14_T1_ctrl,3,163,8.433333333333334,0.6325237154960632,-1.4770846549625622
UBFC_PHYS_s14_T1_ctrl,3,164,8.466666666666667,0.30449968576431274,-1.3121370837556814
UBFC_PHYS_s14_T1_ctrl,3,165,8.5,-0.15121911466121674,-0.9740855404275225
UBFC_PHYS_s14_T1_ctrl,3,166,8.533333333333333,-0.5716767907142639,-0.5061268687381988
UBFC_PHYS_s14_T1_ctrl,3,167,8.566666666666666,-0.8829715251922607,0.023555519354205075
UBFC_PHYS_s14_T1_ctrl,3,168,8.6,-1.1646941900253296,0.5351649183461131
UBFC_PHYS_s14_T1_ctrl,3,169,8.633333333333333,-1.4129582643508911,0.9555828900676858
UBFC_PHYS_s14_T1_ctrl,3,170,8.666666666666666,-1.420562505722046,1.2346812313336037
UBFC_PHYS_s14_T1_ctrl,3,171,8.7,-1.0326340198516846,1.3526184065271196
UBFC_PHYS_s14_T1_ctrl,3,172,8.733333333333333,-0.3656584322452545,1.3160471647982648
UBFC_PHYS_s14_T1_ctrl,3,173,8.766666666666667,0.2963321805000305,1.1473556845073747
UBFC_PHYS_s14_T1_ctrl,3,174,8.8,0.7241969704627991,0.8737450470665651
UBFC_PHYS_s14_T1_ctrl,3,175,8.833333333333334,0.8429638147354126,0.5213152222908867
UBFC_PHYS_s14_T1_ctrl,3,176,8.866666666666667,0.7256333231925964,0.11540417164988213
UBFC_PHYS_s14_T1_ctrl,3,177,8.9,0.571858823299408,-0.31513252647844886
UBFC_PHYS_s14_T1_ctrl,3,178,8.933333333333334,0.5391324758529663,-0.7334563561658322
UBFC_PHYS_s14_T1_ctrl,3,179,8.966666666666667,0.5774352550506592,-1.0934731652874228
UBFC_PHYS_s14_T1_ctrl,3,180,9.0,0.5538621544837952,-1.3439161425293824
UBFC_PHYS_s14_T1_ctrl,3,181,9.033333333333333,0.4426432251930237,-1.4380410023791819
UBFC_PHYS_s14_T1_ctrl,3,182,9.066666666666666,0.26963287591934204,-1.3466766438167503
UBFC_PHYS_s14_T1_ctrl,3,183,9.1,0.013961703516542912,-1.0701583519967892
UBFC_PHYS_s14_T1_ctrl,3,184,9.133333333333333,-0.29998040199279785,-0.6439347846477677
UBFC_PHYS_s14_T1_ctrl,3,185,9.166666666666666,-0.586772620677948,-0.1341164251631491
UBFC_PHYS_s14_T1_ctrl,3,186,9.2,-0.8426127433776855,0.37718893722477087
UBFC_PHYS_s14_T1_ctrl,3,187,9.233333333333333,-1.1425575017929077,0.8123795040273528
UBFC_PHYS_s14_T1_ctrl,3,188,9.266666666666667,-1.4037487506866455,1.1169485785552553
UBFC_PHYS_s14_T1_ctrl,3,189,9.3,-1.3496460914611816,1.268731776229108
UBFC_PHYS_s14_T1_ctrl,3,190,9.333333333333334,-0.8775640726089478,1.2750529739153742
UBFC_PHYS_s14_T1_ctrl,3,191,9.366666666666667,-0.2252054661512375,1.160971860862658
UBFC_PHYS_s14_T1_ctrl,3,192,9.4,0.2706467807292938,0.955338017603486
UBFC_PHYS_s14_T1_ctrl,3,193,9.433333333333334,0.41098710894584656,0.6811488383583417
UBFC_PHYS_s14_T1_ctrl,3,194,9.466666666666667,0.20510956645011902,0.35365899282895585
UBFC_PHYS_s14_T1_ctrl,3,195,9.5,-0.11193057894706726,-0.014314584351024267
UBFC_PHYS_s14_T1_ctrl,3,196,9.533333333333333,-0.20729327201843262,-0.40355308740640844
UBFC_PHYS_s14_T1_ctrl,3,197,9.566666666666666,-0.0023733130656182766,-0.7810324024482566
UBFC_PHYS_s14_T1_ctrl,3,198,9.6,0.3191448748111725,-1.0983657751852585
UBFC_PHYS_s14_T1_ctrl,3,199,9.633333333333333,0.5733515024185181,-1.2984455341453114
UBFC_PHYS_s14_T1_ctrl,3,200,9.666666666666666,0.6874995231628418,-1.329669296542634
UBFC_PHYS_s14_T1_ctrl,3,201,9.7,0.6588005423545837,-1.1638766766525694
UBFC_PHYS_s14_T1_ctrl,3,202,9.733333333333333,0.5367385745048523,-0.8114720190972609
UBFC_PHYS_s14_T1_ctrl,3,203,9.766666666666667,0.34666091203689575,-0.3264747966738843
UBFC_PHYS_s14_T1_ctrl,3,204,9.8,0.00728687783703208,0.20334294665772246
UBFC_PHYS_s14_T1_ctrl,3,205,9.833333333333334,-0.5388941168785095,0.6800112619624517
UBFC_PHYS_s14_T1_ctrl,3,206,9.866666666666667,-1.1412055492401123,1.0237929543811954
UBFC_PHYS_s14_T1_ctrl,3,207,9.9,-1.487282633781433,1.1941332522823989
UBFC_PHYS_s14_T1_ctrl,3,208,9.933333333333334,-1.3633054494857788,1.194820172824672
UBFC_PHYS_s14_T1_ctrl,3,209,9.966666666666667,-0.8317697048187256,1.0632633345871134
UBFC_PHYS_s14_T1_ctrl,3,210,10.0,-0.1482619047164917,0.8504844413768837
UBFC_PHYS_s14_T1_ctrl,3,211,10.033333333333333,0.46525877714157104,0.6010115582708669
UBFC_PHYS_s14_T1_ctrl,3,212,10.066666666666666,0.9159925580024719,0.3404718463365618
UBFC_PHYS_s14_T1_ctrl,3,213,10.1,1.1311078071594238,0.07457245978720624
UBFC_PHYS_s14_T1_ctrl,3,214,10.133333333333333,1.0809762477874756,-0.20178279818276726
UBFC_PHYS_s14_T1_ctrl,3,215,10.166666666666666,0.8921096324920654,-0.4904296588960119
UBFC_PHYS_s14_T1_ctrl,3,216,10.2,0.7436299920082092,-0.7777698717904021
UBFC_PHYS_s14_T1_ctrl,3,217,10.233333333333333,0.6610255241394043,-1.030312020301925
UBFC_PHYS_s14_T1_ctrl,3,218,10.266666666666667,0.5488771796226501,-1.2005793708655859
UBFC_PHYS_s14_T1_ctrl,3,219,10.3,0.376007616519928,-1.2419041129115749
UBFC_PHYS_s14_T1_ctrl,3,220,10.333333333333334,0.17703023552894592,-1.1269241957851306
UBFC_PHYS_s14_T1_ctrl,3,221,10.366666666666667,-0.04540763050317764,-0.8624259994323012
UBFC_PHYS_s14_T1_ctrl,3,222,10.4,-0.311837375164032,-0.49348993608450914
UBFC_PHYS_s14_T1_ctrl,3,223,10.433333333333334,-0.644930899143219,-0.09355197528063477
UBFC_PHYS_s14_T1_ctrl,3,224,10.466666666666667,-1.076400637626648,0.2567803347293361
UBFC_PHYS_s14_T1_ctrl,3,225,10.5,-1.483649492263794,0.49396384965520523
UBFC_PHYS_s14_T1_ctrl,3,226,10.533333333333333,-1.5252755880355835,0.5893887647795283
UBFC_PHYS_s14_T1_ctrl,3,227,10.566666666666666,-1.0752177238464355,0.5545844589191896
UBFC_PHYS_s14_T1_ctrl,3,228,10.6,-0.4000464677810669,0.43294880987404594
UBFC_PHYS_s14_T1_ctrl,3,229,10.633333333333333,0.21564282476902008,0.2823406054634369
UBFC_PHYS_s14_T1_ctrl,3,230,10.666666666666666,0.6898934245109558,0.15557776172462676
UBFC_PHYS_s14_T1_ctrl,3,231,10.7,0.9617024660110474,0.08558195388875486
UBFC_PHYS_s14_T1_ctrl,3,232,10.733333333333333,0.9684336185455322,0.07930039148226757
UBFC_PHYS_s14_T1_ctrl,3,233,10.766666666666667,0.7900721430778503,0.12093495588659972
UBFC_PHYS_s14_T1_ctrl,3,234,10.8,0.5865603685379028,0.18180694998331567
UBFC_PHYS_s14_T1_ctrl,3,235,10.833333333333334,0.445713073015213,0.23238122564824124
UBFC_PHYS_s14_T1_ctrl,3,236,10.866666666666667,0.3709663152694702,0.25200182971239393
UBFC_PHYS_s14_T1_ctrl,3,237,10.9,0.30351394414901733,0.23359427431622026
UBFC_PHYS_s14_T1_ctrl,3,238,10.933333333333334,0.173566073179245,0.18314741279144087
UBFC_PHYS_s14_T1_ctrl,3,239,10.966666666666667,-0.04915342107415199,0.11580824174470866
UBFC_PHYS_s14_T1_ctrl,4,0,4.0,-2.3670077323913574,-0.007015181307199001
UBFC_PHYS_s14_T1_ctrl,4,1,4.033333333333333,-2.340421199798584,0.20563845607048853
UBFC_PHYS_s14_T1_ctrl,4,2,4.066666666666666,-2.277784824371338,0.3881226570523917
UBFC_PHYS_s14_T1_ctrl,4,3,4.1,-2.076526165008545,0.5215058316316644
UBFC_PHYS_s14_T1_ctrl,4,4,4.133333333333334,-1.4423049688339233,0.6027367980612364
UBFC_PHYS_s14_T1_ctrl,4,5,4.166666666666667,-0.37681132555007935,0.644475115993359
UBFC_PHYS_s14_T1_ctrl,4,6,4.2,0.7286750078201294,0.6674967028494181
UBFC_PHYS_s14_T1_ctrl,4,7,4.233333333333333,1.4771567583084106,0.6882706801054449
UBFC_PHYS_s14_T1_ctrl,4,8,4.266666666666667,1.7391647100448608,0.7076186545527569
UBFC_PHYS_s14_T1_ctrl,4,9,4.3,1.6154974699020386,0.7067888184309576
UBFC_PHYS_s14_T1_ctrl,4,10,4.333333333333333,1.28879714012146,0.6538494219642006
UBFC_PHYS_s14_T1_ctrl,4,11,4.366666666666666,0.9583228230476379,0.5180332064862353
UBFC_PHYS_s14_T1_ctrl,4,12,4.4,0.7906072735786438,0.2856946899641681
UBFC_PHYS_s14_T1_ctrl,4,13,4.433333333333334,0.798577606678009,-0.029049412647302212
UBFC_PHYS_s14_T1_ctrl,4,14,4.466666666666667,0.8614955544471741,-0.38311599645621247
UBFC_PHYS_s14_T1_ctrl,4,15,4.5,0.9061915874481201,-0.7128902381310336
UBFC_PHYS_s14_T1_ctrl,4,16,4.533333333333333,0.9427481889724731,-0.9497547645538151
UBFC_PHYS_s14_T1_ctrl,4,17,4.566666666666666,0.9603505730628967,-1.0386531193379558
UBFC_PHYS_s14_T1_ctrl,4,18,4.6,0.8951231837272644,-0.9546187083758106
UBFC_PHYS_s14_T1_ctrl,4,19,4.633333333333334,0.6332278251647949,-0.711895028751531
UBFC_PHYS_s14_T1_ctrl,4,20,4.666666666666667,0.09563678503036499,-0.3615059276411176
UBFC_PHYS_s14_T1_ctrl,4,21,4.7,-0.5675930380821228,0.023338264399052587
UBFC_PHYS_s14_T1_ctrl,4,22,4.733333333333333,-1.0263253450393677,0.369393206496287
UBFC_PHYS_s14_T1_ctrl,4,23,4.766666666666667,-1.0539822578430176,0.6243477108175841
UBFC_PHYS_s14_T1_ctrl,4,24,4.8,-0.7208605408668518,0.7677316139163023
UBFC_PHYS_s14_T1_ctrl,4,25,4.833333333333333,-0.2923198640346527,0.8076142406988467
UBFC_PHYS_s14_T1_ctrl,4,26,4.866666666666666,0.025255395099520683,0.7664402912886737
UBFC_PHYS_s14_T1_ctrl,4,27,4.9,0.20330707728862762,0.6647758786617448
UBFC_PHYS_s14_T1_ctrl,4,28,4.933333333333334,0.2786734700202942,0.511491189502748
UBFC_PHYS_s14_T1_ctrl,4,29,4.966666666666667,0.23425911366939545,0.30420459742214273
UBFC_PHYS_s14_T1_ctrl,4,30,5.0,0.05494006350636482,0.03826193513747218
UBFC_PHYS_s14_T1_ctrl,4,31,5.033333333333333,-0.1757497936487198,-0.28107786758919245
UBFC_PHYS_s14_T1_ctrl,4,32,5.066666666666666,-0.3004028797149658,-0.6291559791671849
UBFC_PHYS_s14_T1_ctrl,4,33,5.1,-0.2275993973016739,-0.9594332396833811
UBFC_PHYS_s14_T1_ctrl,4,34,5.133333333333334,-0.012286977842450142,-1.2099353853181092
UBFC_PHYS_s14_T1_ctrl,4,35,5.166666666666667,0.18252217769622803,-1.3178502833914352
UBFC_PHYS_s14_T1_ctrl,4,36,5.2,0.21868452429771423,-1.238629970458769
UBFC_PHYS_s14_T1_ctrl,4,37,5.233333333333333,0.08817337453365326,-0.9634244159840024
UBFC_PHYS_s14_T1_ctrl,4,38,5.266666666666667,-0.13964377343654633,-0.5276283939942386
UBFC_PHYS_s14_T1_ctrl,4,39,5.3,-0.44034889340400696,-0.005319100621248791
UBFC_PHYS_s14_T1_ctrl,4,40,5.333333333333333,-0.769415020942688,0.51024711449779
UBFC_PHYS_s14_T1_ctrl,4,41,5.366666666666666,-0.9284560680389404,0.933326217989218
UBFC_PHYS_s14_T1_ctrl,4,42,5.4,-0.6705881357192993,1.2086136512870505
UBFC_PHYS_s14_T1_ctrl,4,43,5.433333333333334,0.01455314364284277,1.3208088371943338
UBFC_PHYS_s14_T1_ctrl,4,44,5.466666666666667,0.8205735683441162,1.2882266237900954
UBFC_PHYS_s14_T1_ctrl,4,45,5.5,1.40553617477417,1.1458976705157962
UBFC_PHYS_s14_T1_ctrl,4,46,5.533333333333333,1.6592921018600464,0.9275600479468258
UBFC_PHYS_s14_T1_ctrl,4,47,5.566666666666666,1.6880192756652832,0.6546583523870707
UBFC_PHYS_s14_T1_ctrl,4,48,5.6,1.5926002264022827,0.3357660540541056
UBFC_PHYS_s14_T1_ctrl,4,49,5.633333333333334,1.4402339458465576,-0.02535761435106722
UBFC_PHYS_s14_T1_ctrl,4,50,5.666666666666667,1.2994993925094604,-0.41814763151604256
UBFC_PHYS_s14_T1_ctrl,4,51,5.7,1.1990389823913574,-0.8157805486731431
UBFC_PHYS_s14_T1_ctrl,4,52,5.733333333333333,1.0908054113388062,-1.1722423578082781
UBFC_PHYS_s14_T1_ctrl,4,53,5.766666666666667,0.9223857522010803,-1.4279070657485358
UBFC_PHYS_s14_T1_ctrl,4,54,5.8,0.6967372298240662,-1.523063674363568
UBFC_PHYS_s14_T1_ctrl,4,55,5.833333333333333,0.42909643054008484,-1.4161651800212014
UBFC_PHYS_s14_T1_ctrl,4,56,5.866666666666666,0.10656435042619705,-1.1010185627823197
UBFC_PHYS_s14_T1_ctrl,4,57,5.9,-0.2861519753932953,-0.6158459147196544
UBFC_PHYS_s14_T1_ctrl,4,58,5.933333333333334,-0.7426593899726868,-0.038592072830346894
UBFC_PHYS_s14_T1_ctrl,4,59,5.966666666666667,-1.1833386421203613,0.5321345489348243
UBFC_PHYS_s14_T1_ctrl,4,60,6.0,-1.3809924125671387,1.0039981753339124
UBFC_PHYS_s14_T1_ctrl,4,61,6.033333333333333,-1.075020670890808,1.3146859418621797
UBFC_PHYS_s14_T1_ctrl,4,62,6.066666666666666,-0.37591007351875305,1.4430197299258911
UBFC_PHYS_s14_T1_ctrl,4,63,6.1,0.3055417537689209,1.4045626013412258
UBFC_PHYS_s14_T1_ctrl,4,64,6.133333333333334,0.6571670770645142,1.2362744563888979
UBFC_PHYS_s14_T1_ctrl,4,65,6.166666666666667,0.6611663103103638,0.9788867425903623
UBFC_PHYS_s14_T1_ctrl,4,66,6.2,0.48212891817092896,0.6646281824968281
UBFC_PHYS_s14_T1_ctrl,4,67,6.233333333333333,0.30649930238723755,0.31363418907059337
UBFC_PHYS_s14_T1_ctrl,4,68,6.266666666666667,0.19849106669425964,-0.06196443252605335
UBFC_PHYS_s14_T1_ctrl,4,69,6.3,0.08307572454214096,-0.44983722665561626
UBFC_PHYS_s14_T1_ctrl,4,70,6.333333333333333,-0.12206955254077911,-0.8292444666957357
UBFC_PHYS_s14_T1_ctrl,4,71,6.366666666666666,-0.4324066936969757,-1.1663319258909068
UBFC_PHYS_s14_T1_ctrl,4,72,6.4,-0.7751041054725647,-1.4154904259074859
UBFC_PHYS_s14_T1_ctrl,4,73,6.433333333333334,-1.0302401781082153,-1.5277756943226752
UBFC_PHYS_s14_T1_ctrl,4,74,6.466666666666667,-1.1798745393753052,-1.4648597395726581
UBFC_PHYS_s14_T1_ctrl,4,75,6.5,-1.3218483924865723,-1.2141823069744413
UBFC_PHYS_s14_T1_ctrl,4,76,6.533333333333333,-1.4837621450424194,-0.7992061620254007
UBFC_PHYS_s14_T1_ctrl,4,77,6.566666666666666,-1.5965864658355713,-0.2791974370153808
UBFC_PHYS_s14_T1_ctrl,4,78,6.6,-1.642746925354004,0.2636470575588722
UBFC_PHYS_s14_T1_ctrl,4,79,6.633333333333334,-1.5628180503845215,0.7461576655742574
UBFC_PHYS_s14_T1_ctrl,4,80,6.666666666666667,-1.1906049251556396,1.1061350513385604
UBFC_PHYS_s14_T1_ctrl,4,81,6.7,-0.5168981552124023,1.314503613315896
UBFC_PHYS_s14_T1_ctrl,4,82,6.733333333333333,0.22704917192459106,1.3738848231403233
UBFC_PHYS_s14_T1_ctrl,4,83,6.766666666666667,0.8399220705032349,1.3074472675843158
UBFC_PHYS_s14_T1_ctrl,4,84,6.8,1.209262490272522,1.1453160084242109
UBFC_PHYS_s14_T1_ctrl,4,85,6.833333333333333,1.2273999452590942,0.9144530114482212
UBFC_PHYS_s14_T1_ctrl,4,86,6.866666666666666,0.9330316781997681,0.6343980601447955
UBFC_PHYS_s14_T1_ctrl,4,87,6.9,0.5836876630783081,0.3181840999071517
UBFC_PHYS_s14_T1_ctrl,4,88,6.933333333333334,0.40721315145492554,-0.023566057865222943
UBFC_PHYS_s14_T1_ctrl,4,89,6.966666666666667,0.4155214726924896,-0.37743505205731653
UBFC_PHYS_s14_T1_ctrl,4,90,7.0,0.47275036573410034,-0.7228758982016411
UBFC_PHYS_s14_T1_ctrl,4,91,7.033333333333333,0.4528385400772095,-1.0305221137158451
UBFC_PHYS_s14_T1_ctrl,4,92,7.066666666666666,0.3233131170272827,-1.264261214896847
UBFC_PHYS_s14_T1_ctrl,4,93,7.1,0.10284672677516937,-1.3871122851648652
UBFC_PHYS_s14_T1_ctrl,4,94,7.133333333333334,-0.1842271089553833,-1.3697310389250699
UBFC_PHYS_s14_T1_ctrl,4,95,7.166666666666667,-0.5242488980293274,-1.1993123740287857
UBFC_PHYS_s14_T1_ctrl,4,96,7.2,-0.9349619150161743,-0.88609001467552
UBFC_PHYS_s14_T1_ctrl,4,97,7.233333333333333,-1.4324758052825928,-0.4648406797400523
UBFC_PHYS_s14_T1_ctrl,4,98,7.266666666666667,-1.857552409172058,0.010019064718135361
UBFC_PHYS_s14_T1_ctrl,4,99,7.3,-1.8549895286560059,0.47502482907451976
UBFC_PHYS_s14_T1_ctrl,4,100,7.333333333333333,-1.2752372026443481,0.8708110916470457
UBFC_PHYS_s14_T1_ctrl,4,101,7.366666666666666,-0.4001591205596924,1.153468939400564
UBFC_PHYS_s14_T1_ctrl,4,102,7.4,0.3471960425376892,1.3007266543230496
UBFC_PHYS_s14_T1_ctrl,4,103,7.433333333333334,0.7855095863342285,1.3118913127516234
UBFC_PHYS_s14_T1_ctrl,4,104,7.466666666666667,0.9746296405792236,1.2027474704226764
UBFC_PHYS_s14_T1_ctrl,4,105,7.5,0.9830787777900696,0.9980036026815942
UBFC_PHYS_s14_T1_ctrl,4,106,7.533333333333333,0.8595804572105408,0.724180574104259
UBFC_PHYS_s14_T1_ctrl,4,107,7.566666666666666,0.74323570728302,0.40510403563455716
UBFC_PHYS_s14_T1_ctrl,4,108,7.6,0.7312097549438477,0.060774156943385386
UBFC_PHYS_s14_T1_ctrl,4,109,7.633333333333334,0.7566980123519897,-0.2909631352530291
UBFC_PHYS_s14_T1_ctrl,4,110,7.666666666666667,0.7111570835113525,-0.6312959149505932
UBFC_PHYS_s14_T1_ctrl,4,111,7.7,0.5942490696907043,-0.9374535150677015
UBFC_PHYS_s14_T1_ctrl,4,112,7.733333333333333,0.4327014088630676,-1.1813305020440379
UBFC_PHYS_s14_T1_ctrl,4,113,7.766666666666667,0.19083049893379211,-1.3308943515098102
UBFC_PHYS_s14_T1_ctrl,4,114,7.8,-0.11919684708118439,-1.3549361154187272
UBFC_PHYS_s14_T1_ctrl,4,115,7.833333333333333,-0.4082139730453491,-1.2307888430830007
UBFC_PHYS_s14_T1_ctrl,4,116,7.866666666666666,-0.6903591156005859,-0.9534150908801505
UBFC_PHYS_s14_T1_ctrl,4,117,7.9,-1.0720070600509644,-0.5429330311882781
