recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,4,118,7.933333333333334,-1.519445776939392,-0.04682795567041816
UBFC_PHYS_s14_T1_ctrl,4,119,7.966666666666667,-1.8147715330123901,0.46609788776907185
UBFC_PHYS_s14_T1_ctrl,4,120,8.0,-1.7409260272979736,0.9200028983309145
UBFC_PHYS_s14_T1_ctrl,4,121,8.033333333333333,-1.2468762397766113,1.2503046614613704
UBFC_PHYS_s14_T1_ctrl,4,122,8.066666666666666,-0.5285580158233643,1.4187310409421392
UBFC_PHYS_s14_T1_ctrl,4,123,8.1,0.13765721023082733,1.4187317123241852
UBFC_PHYS_s14_T1_ctrl,4,124,8.133333333333333,0.5549324154853821,1.2701149808649086
UBFC_PHYS_s14_T1_ctrl,4,125,8.166666666666666,0.6877811551094055,1.0073810542469563
UBFC_PHYS_s14_T1_ctrl,4,126,8.2,0.6469717621803284,0.6680263235472128
UBFC_PHYS_s14_T1_ctrl,4,127,8.233333333333333,0.6063313484191895,0.28519470381934625
UBFC_PHYS_s14_T1_ctrl,4,128,8.266666666666667,0.6594483256340027,-0.11413112315765668
UBFC_PHYS_s14_T1_ctrl,4,129,8.3,0.7480235695838928,-0.5066949389295866
UBFC_PHYS_s14_T1_ctrl,4,130,8.333333333333334,0.7950853109359741,-0.8685820940703207
UBFC_PHYS_s14_T1_ctrl,4,131,8.366666666666667,0.8064916133880615,-1.1712458116392481
UBFC_PHYS_s14_T1_ctrl,4,132,8.4,0.7784404754638672,-1.3802218023777246
UBFC_PHYS_s14_T1_ctrl,4,133,8.433333333333334,0.6325237154960632,-1.4584073241291529
UBFC_PHYS_s14_T1_ctrl,4,134,8.466666666666667,0.30449968576431274,-1.3745143866132503
UBFC_PHYS_s14_T1_ctrl,4,135,8.5,-0.15121911466121674,-1.115045478997659
UBFC_PHYS_s14_T1_ctrl,4,136,8.533333333333333,-0.5716767907142639,-0.6955284785945564
UBFC_PHYS_s14_T1_ctrl,4,137,8.566666666666666,-0.8829715251922607,-0.16525202584027623
UBFC_PHYS_s14_T1_ctrl,4,138,8.6,-1.1646941900253296,0.399063591839149
UBFC_PHYS_s14_T1_ctrl,4,139,8.633333333333333,-1.4129582643508911,0.9105714666724023
UBFC_PHYS_s14_T1_ctrl,4,140,8.666666666666666,-1.420562505722046,1.294111791837336
UBFC_PHYS_s14_T1_ctrl,4,141,8.7,-1.0326340198516846,1.502954893244893
UBFC_PHYS_s14_T1_ctrl,4,142,8.733333333333333,-0.3656584322452545,1.5242267299157841
UBFC_PHYS_s14_T1_ctrl,4,143,8.766666666666667,0.2963321805000305,1.3734345331866256
UBFC_PHYS_s14_T1_ctrl,4,144,8.8,0.7241969704627991,1.0833664908009315
UBFC_PHYS_s14_T1_ctrl,4,145,8.833333333333334,0.8429638147354126,0.6934834046789833
UBFC_PHYS_s14_T1_ctrl,4,146,8.866666666666667,0.7256333231925964,0.24347447594695093
UBFC_PHYS_s14_T1_ctrl,4,147,8.9,0.571858823299408,-0.22856234737570594
UBFC_PHYS_s14_T1_ctrl,4,148,8.933333333333334,0.5391324758529663,-0.6847306561112882
UBFC_PHYS_s14_T1_ctrl,4,149,8.966666666666667,0.5774352550506592,-1.0849138173927262
UBFC_PHYS_s14_T1_ctrl,4,150,9.0,0.5538621544837952,-1.3859869858647011
UBFC_PHYS_s14_T1_ctrl,4,151,9.033333333333333,0.4426432251930237,-1.5450857619187792
UBFC_PHYS_s14_T1_ctrl,4,152,9.066666666666666,0.26963287591934204,-1.527719292988236
UBFC_PHYS_s14_T1_ctrl,4,153,9.1,0.013961703516542912,-1.3189130704438274
UBFC_PHYS_s14_T1_ctrl,4,154,9.133333333333333,-0.29998040199279785,-0.9331508625220543
UBFC_PHYS_s14_T1_ctrl,4,155,9.166666666666666,-0.586772620677948,-0.41789880759961784
UBFC_PHYS_s14_T1_ctrl,4,156,9.2,-0.8426127433776855,0.1530570397794314
UBFC_PHYS_s14_T1_ctrl,4,157,9.233333333333333,-1.1425575017929077,0.6959452893332416
UBFC_PHYS_s14_T1_ctrl,4,158,9.266666666666667,-1.4037487506866455,1.1369680687469184
UBFC_PHYS_s14_T1_ctrl,4,159,9.3,-1.3496460914611816,1.4272577502470296
UBFC_PHYS_s14_T1_ctrl,4,160,9.333333333333334,-0.8775640726089478,1.5472654715950789
UBFC_PHYS_s14_T1_ctrl,4,161,9.366666666666667,-0.2252054661512375,1.5012072945951789
UBFC_PHYS_s14_T1_ctrl,4,162,9.4,0.2706467807292938,1.3070265930667297
UBFC_PHYS_s14_T1_ctrl,4,163,9.433333333333334,0.41098710894584656,0.9882391967616035
UBFC_PHYS_s14_T1_ctrl,4,164,9.466666666666667,0.20510956645011902,0.5711437529411009
UBFC_PHYS_s14_T1_ctrl,4,165,9.5,-0.11193057894706726,0.0868058177895484
UBFC_PHYS_s14_T1_ctrl,4,166,9.533333333333333,-0.20729327201843262,-0.4252912649858779
UBFC_PHYS_s14_T1_ctrl,4,167,9.566666666666666,-0.0023733130656182766,-0.9153595380836085
UBFC_PHYS_s14_T1_ctrl,4,168,9.6,0.3191448748111725,-1.3255138223779723
UBFC_PHYS_s14_T1_ctrl,4,169,9.633333333333333,0.5733515024185181,-1.5968265738368672
UBFC_PHYS_s14_T1_ctrl,4,170,9.666666666666666,0.6874995231628418,-1.680490000423204
UBFC_PHYS_s14_T1_ctrl,4,171,9.7,0.6588005423545837,-1.5508002929633409
UBFC_PHYS_s14_T1_ctrl,4,172,9.733333333333333,0.5367385745048523,-1.2160270146526306
UBFC_PHYS_s14_T1_ctrl,4,173,9.766666666666667,0.34666091203689575,-0.7222278562620901
UBFC_PHYS_s14_T1_ctrl,4,174,9.8,0.00728687783703208,-0.14603161570908266
UBFC_PHYS_s14_T1_ctrl,4,175,9.833333333333334,-0.5388941168785095,0.4234168351629743
UBFC_PHYS_s14_T1_ctrl,4,176,9.866666666666667,-1.1412055492401123,0.90691658847495
UBFC_PHYS_s14_T1_ctrl,4,177,9.9,-1.487282633781433,1.252251525590915
UBFC_PHYS_s14_T1_ctrl,4,178,9.933333333333334,-1.3633054494857788,1.4390442088038014
UBFC_PHYS_s14_T1_ctrl,4,179,9.966666666666667,-0.8317697048187256,1.471721532388037
UBFC_PHYS_s14_T1_ctrl,4,180,10.0,-0.1482619047164917,1.3668918779836015
UBFC_PHYS_s14_T1_ctrl,4,181,10.033333333333333,0.46525877714157104,1.1430078447114975
UBFC_PHYS_s14_T1_ctrl,4,182,10.066666666666666,0.9159925580024719,0.8170108985079337
UBFC_PHYS_s14_T1_ctrl,4,183,10.1,1.1311078071594238,0.40763147486401174
UBFC_PHYS_s14_T1_ctrl,4,184,10.133333333333333,1.0809762477874756,-0.05841591658898628
UBFC_PHYS_s14_T1_ctrl,4,185,10.166666666666666,0.8921096324920654,-0.5417599718985422
UBFC_PHYS_s14_T1_ctrl,4,186,10.2,0.7436299920082092,-0.9901890809266473
UBFC_PHYS_s14_T1_ctrl,4,187,10.233333333333333,0.6610255241394043,-1.3438227733739416
UBFC_PHYS_s14_T1_ctrl,4,188,10.266666666666667,0.5488771796226501,-1.5449089851906501
UBFC_PHYS_s14_T1_ctrl,4,189,10.3,0.376007616519928,-1.550436586639251
UBFC_PHYS_s14_T1_ctrl,4,190,10.333333333333334,0.17703023552894592,-1.3447329939219477
UBFC_PHYS_s14_T1_ctrl,4,191,10.366666666666667,-0.04540763050317764,-0.9482236971118768
UBFC_PHYS_s14_T1_ctrl,4,192,10.4,-0.311837375164032,-0.4182073130729334
UBFC_PHYS_s14_T1_ctrl,4,193,10.433333333333334,-0.644930899143219,0.16094795813355367
UBFC_PHYS_s14_T1_ctrl,4,194,10.466666666666667,-1.076400637626648,0.6969182280956018
UBFC_PHYS_s14_T1_ctrl,4,195,10.5,-1.483649492263794,1.1118815476102426
UBFC_PHYS_s14_T1_ctrl,4,196,10.533333333333333,-1.5252755880355835,1.359557114257138
UBFC_PHYS_s14_T1_ctrl,4,197,10.566666666666666,-1.0752177238464355,1.429938279242007
UBFC_PHYS_s14_T1_ctrl,4,198,10.6,-0.4000464677810669,1.3413691708021973
UBFC_PHYS_s14_T1_ctrl,4,199,10.633333333333333,0.21564282476902008,1.1261791227743208
UBFC_PHYS_s14_T1_ctrl,4,200,10.666666666666666,0.6898934245109558,0.8179880980731303
UBFC_PHYS_s14_T1_ctrl,4,201,10.7,0.9617024660110474,0.4458794676731384
UBFC_PHYS_s14_T1_ctrl,4,202,10.733333333333333,0.9684336185455322,0.03572787965309562
UBFC_PHYS_s14_T1_ctrl,4,203,10.766666666666667,0.7900721430778503,-0.38474247071811035
UBFC_PHYS_s14_T1_ctrl,4,204,10.8,0.5865603685379028,-0.7813857231952431
UBFC_PHYS_s14_T1_ctrl,4,205,10.833333333333334,0.445713073015213,-1.1125475573756802
UBFC_PHYS_s14_T1_ctrl,4,206,10.866666666666667,0.3709663152694702,-1.3328909804961377
UBFC_PHYS_s14_T1_ctrl,4,207,10.9,0.30351394414901733,-1.401972250738148
UBFC_PHYS_s14_T1_ctrl,4,208,10.933333333333334,0.173566073179245,-1.2956108441789052
UBFC_PHYS_s14_T1_ctrl,4,209,10.966666666666667,-0.04915342107415199,-1.0164699676380065
UBFC_PHYS_s14_T1_ctrl,4,210,11.0,-0.36371514201164246,-0.59952898514585
UBFC_PHYS_s14_T1_ctrl,4,211,11.033333333333333,-0.7650214433670044,-0.10895125923416432
UBFC_PHYS_s14_T1_ctrl,4,212,11.066666666666666,-1.229611873626709,0.37453494886920463
UBFC_PHYS_s14_T1_ctrl,4,213,11.1,-1.6372549533843994,0.7727362263050114
UBFC_PHYS_s14_T1_ctrl,4,214,11.133333333333333,-1.7241966724395752,1.0289971239942246
UBFC_PHYS_s14_T1_ctrl,4,215,11.166666666666666,-1.3059357404708862,1.1198292970258086
UBFC_PHYS_s14_T1_ctrl,4,216,11.2,-0.55196213722229,1.0552453456805753
UBFC_PHYS_s14_T1_ctrl,4,217,11.233333333333333,0.16294832527637482,0.8691723680351972
UBFC_PHYS_s14_T1_ctrl,4,218,11.266666666666667,0.629763662815094,0.6053195681173055
UBFC_PHYS_s14_T1_ctrl,4,219,11.3,0.8546517491340637,0.3047717239160507
UBFC_PHYS_s14_T1_ctrl,4,220,11.333333333333334,0.8771828413009644,-0.0005739399026070237
UBFC_PHYS_s14_T1_ctrl,4,221,11.366666666666667,0.7625279426574707,-0.2881272312260262
UBFC_PHYS_s14_T1_ctrl,4,222,11.4,0.6328616738319397,-0.5405351541637198
UBFC_PHYS_s14_T1_ctrl,4,223,11.433333333333334,0.5853774547576904,-0.7408251662319061
UBFC_PHYS_s14_T1_ctrl,4,224,11.466666666666667,0.6215116381645203,-0.869650359271988
UBFC_PHYS_s14_T1_ctrl,4,225,11.5,0.6582091450691223,-0.9061976716435186
UBFC_PHYS_s14_T1_ctrl,4,226,11.533333333333333,0.6023039221763611,-0.8329735568202083
UBFC_PHYS_s14_T1_ctrl,4,227,11.566666666666666,0.4421081244945526,-0.6433277041691509
UBFC_PHYS_s14_T1_ctrl,4,228,11.6,0.22003638744354248,-0.3490957963506416
UBFC_PHYS_s14_T1_ctrl,4,229,11.633333333333333,-0.06258756667375565,0.015389049632724854
UBFC_PHYS_s14_T1_ctrl,4,230,11.666666666666666,-0.47693371772766113,0.39648790789336896
UBFC_PHYS_s14_T1_ctrl,4,231,11.7,-1.0369430780410767,0.7326965719585946
UBFC_PHYS_s14_T1_ctrl,4,232,11.733333333333333,-1.525360107421875,0.9709618745601877
UBFC_PHYS_s14_T1_ctrl,4,233,11.766666666666667,-1.5961921215057373,1.081168539116152
UBFC_PHYS_s14_T1_ctrl,4,234,11.8,-1.1638493537902832,1.062532031790058
UBFC_PHYS_s14_T1_ctrl,4,235,11.833333333333334,-0.49481773376464844,0.9394458532872683
UBFC_PHYS_s14_T1_ctrl,4,236,11.866666666666667,0.1212095320224762,0.7491719950501919
UBFC_PHYS_s14_T1_ctrl,4,237,11.9,0.5496376156806946,0.5271371805175467
UBFC_PHYS_s14_T1_ctrl,4,238,11.933333333333334,0.762274444103241,0.2960419959680154
UBFC_PHYS_s14_T1_ctrl,4,239,11.966666666666667,0.8122370839118958,0.06286778069556666
UBFC_PHYS_s14_T1_ctrl,5,0,5.0,0.05494006350636482,0.09848526390431318
UBFC_PHYS_s14_T1_ctrl,5,1,5.033333333333333,-0.1757497936487198,-0.19666323950465617
UBFC_PHYS_s14_T1_ctrl,5,2,5.066666666666666,-0.3004028797149658,-0.4687519539361603
UBFC_PHYS_s14_T1_ctrl,5,3,5.1,-0.2275993973016739,-0.6912330821996876
UBFC_PHYS_s14_T1_ctrl,5,4,5.133333333333334,-0.012286977842450142,-0.8346490798757409
UBFC_PHYS_s14_T1_ctrl,5,5,5.166666666666667,0.18252217769622803,-0.870428017151498
UBFC_PHYS_s14_T1_ctrl,5,6,5.2,0.21868452429771423,-0.7782887783806174
UBFC_PHYS_s14_T1_ctrl,5,7,5.233333333333333,0.08817337453365326,-0.5553003384102244
UBFC_PHYS_s14_T1_ctrl,5,8,5.266666666666667,-0.13964377343654633,-0.22259895975065877
UBFC_PHYS_s14_T1_ctrl,5,9,5.3,-0.44034889340400696,0.17474911157810855
UBFC_PHYS_s14_T1_ctrl,5,10,5.333333333333333,-0.769415020942688,0.5766015304492054
UBFC_PHYS_s14_T1_ctrl,5,11,5.366666666666666,-0.9284560680389404,0.9225151824150613
UBFC_PHYS_s14_T1_ctrl,5,12,5.4,-0.6705881357192993,1.1659239148982228
UBFC_PHYS_s14_T1_ctrl,5,13,5.433333333333334,0.01455314364284277,1.2813782609427633
UBFC_PHYS_s14_T1_ctrl,5,14,5.466666666666667,0.8205735683441162,1.2630694336675568
UBFC_PHYS_s14_T1_ctrl,5,15,5.5,1.40553617477417,1.1181686634656216
UBFC_PHYS_s14_T1_ctrl,5,16,5.533333333333333,1.6592921018600464,0.8605194670290452
UBFC_PHYS_s14_T1_ctrl,5,17,5.566666666666666,1.6880192756652832,0.5083056542365622
UBFC_PHYS_s14_T1_ctrl,5,18,5.6,1.5926002264022827,0.0855322532726509
UBFC_PHYS_s14_T1_ctrl,5,19,5.633333333333334,1.4402339458465576,-0.375526538030036
UBFC_PHYS_s14_T1_ctrl,5,20,5.666666666666667,1.2994993925094604,-0.8336265401193867
UBFC_PHYS_s14_T1_ctrl,5,21,5.7,1.1990389823913574,-1.240545923060297
UBFC_PHYS_s14_T1_ctrl,5,22,5.733333333333333,1.0908054113388062,-1.5454178572141366
UBFC_PHYS_s14_T1_ctrl,5,23,5.766666666666667,0.9223857522010803,-1.7009795253420255
UBFC_PHYS_s14_T1_ctrl,5,24,5.8,0.6967372298240662,-1.6718006259615963
UBFC_PHYS_s14_T1_ctrl,5,25,5.833333333333333,0.42909643054008484,-1.4440492691347107
UBFC_PHYS_s14_T1_ctrl,5,26,5.866666666666666,0.10656435042619705,-1.034209805843815
UBFC_PHYS_s14_T1_ctrl,5,27,5.9,-0.2861519753932953,-0.49205106989462755
UBFC_PHYS_s14_T1_ctrl,5,28,5.933333333333334,-0.7426593899726868,0.1064537308459912
UBFC_PHYS_s14_T1_ctrl,5,29,5.966666666666667,-1.1833386421203613,0.6762542745053025
UBFC_PHYS_s14_T1_ctrl,5,30,6.0,-1.3809924125671387,1.1439149007732567
UBFC_PHYS_s14_T1_ctrl,5,31,6.033333333333333,-1.075020670890808,1.4622961022445475
UBFC_PHYS_s14_T1_ctrl,5,32,6.066666666666666,-0.37591007351875305,1.6135510930938437
UBFC_PHYS_s14_T1_ctrl,5,33,6.1,0.3055417537689209,1.6021296158505183
UBFC_PHYS_s14_T1_ctrl,5,34,6.133333333333334,0.6571670770645142,1.4444147335557578
UBFC_PHYS_s14_T1_ctrl,5,35,6.166666666666667,0.6611663103103638,1.1614722945042804
UBFC_PHYS_s14_T1_ctrl,5,36,6.2,0.48212891817092896,0.7772297518632206
UBFC_PHYS_s14_T1_ctrl,5,37,6.233333333333333,0.30649930238723755,0.3200348202155058
UBFC_PHYS_s14_T1_ctrl,5,38,6.266666666666667,0.19849106669425964,-0.1757529275612379
UBFC_PHYS_s14_T1_ctrl,5,39,6.3,0.08307572454214096,-0.6699560327243743
UBFC_PHYS_s14_T1_ctrl,5,40,6.333333333333333,-0.12206955254077911,-1.11828950455186
UBFC_PHYS_s14_T1_ctrl,5,41,6.366666666666666,-0.4324066936969757,-1.474702212984326
UBFC_PHYS_s14_T1_ctrl,5,42,6.4,-0.7751041054725647,-1.6946889424913152
UBFC_PHYS_s14_T1_ctrl,5,43,6.433333333333334,-1.0302401781082153,-1.740988256831164
UBFC_PHYS_s14_T1_ctrl,5,44,6.466666666666667,-1.1798745393753052,-1.5920812867104788
UBFC_PHYS_s14_T1_ctrl,5,45,6.5,-1.3218483924865723,-1.251375008520931
UBFC_PHYS_s14_T1_ctrl,5,46,6.533333333333333,-1.4837621450424194,-0.752859383932948
UBFC_PHYS_s14_T1_ctrl,5,47,6.566666666666666,-1.5965864658355713,-0.15912166307663914
UBFC_PHYS_s14_T1_ctrl,5,48,6.6,-1.642746925354004,0.4495853533549824
UBFC_PHYS_s14_T1_ctrl,5,49,6.633333333333334,-1.5628180503845215,0.9922794993654664
UBFC_PHYS_s14_T1_ctrl,5,50,6.666666666666667,-1.1906049251556396,1.4039783609394865
UBFC_PHYS_s14_T1_ctrl,5,51,6.7,-0.5168981552124023,1.646096468627661
UBFC_PHYS_s14_T1_ctrl,5,52,6.733333333333333,0.22704917192459106,1.7081507335403834
UBFC_PHYS_s14_T1_ctrl,5,53,6.766666666666667,0.8399220705032349,1.6027990493845874
UBFC_PHYS_s14_T1_ctrl,5,54,6.8,1.209262490272522,1.3580549289486388
UBFC_PHYS_s14_T1_ctrl,5,55,6.833333333333333,1.2273999452590942,1.009701046916978
UBFC_PHYS_s14_T1_ctrl,5,56,6.866666666666666,0.9330316781997681,0.5952174466941518
UBFC_PHYS_s14_T1_ctrl,5,57,6.9,0.5836876630783081,0.14954830555475113
UBFC_PHYS_s14_T1_ctrl,5,58,6.933333333333334,0.40721315145492554,-0.29684383268051423
UBFC_PHYS_s14_T1_ctrl,5,59,6.966666666666667,0.4155214726924896,-0.7172266322674947
UBFC_PHYS_s14_T1_ctrl,5,60,7.0,0.47275036573410034,-1.0859581293917238
UBFC_PHYS_s14_T1_ctrl,5,61,7.033333333333333,0.4528385400772095,-1.3760862274141092
UBFC_PHYS_s14_T1_ctrl,5,62,7.066666666666666,0.3233131170272827,-1.559302852609313
UBFC_PHYS_s14_T1_ctrl,5,63,7.1,0.10284672677516937,-1.6091601811112515
UBFC_PHYS_s14_T1_ctrl,5,64,7.133333333333334,-0.1842271089553833,-1.5069836073689593
UBFC_PHYS_s14_T1_ctrl,5,65,7.166666666666667,-0.5242488980293274,-1.248841920145247
UBFC_PHYS_s14_T1_ctrl,5,66,7.2,-0.9349619150161743,-0.8514382131804716
UBFC_PHYS_s14_T1_ctrl,5,67,7.233333333333333,-1.4324758052825928,-0.354554578523779
UBFC_PHYS_s14_T1_ctrl,5,68,7.266666666666667,-1.857552409172058,0.18223586620953228
UBFC_PHYS_s14_T1_ctrl,5,69,7.3,-1.8549895286560059,0.6894662806695444
UBFC_PHYS_s14_T1_ctrl,5,70,7.333333333333333,-1.2752372026443481,1.1021505846204245
UBFC_PHYS_s14_T1_ctrl,5,71,7.366666666666666,-0.4001591205596924,1.373846125218394
UBFC_PHYS_s14_T1_ctrl,5,72,7.4,0.3471960425376892,1.4853747654728615
UBFC_PHYS_s14_T1_ctrl,5,73,7.433333333333334,0.7855095863342285,1.4453093552483816
UBFC_PHYS_s14_T1_ctrl,5,74,7.466666666666667,0.9746296405792236,1.2825741612864943
UBFC_PHYS_s14_T1_ctrl,5,75,7.5,0.9830787777900696,1.0346004655114194
UBFC_PHYS_s14_T1_ctrl,5,76,7.533333333333333,0.8595804572105408,0.7361882613559044
UBFC_PHYS_s14_T1_ctrl,5,77,7.566666666666666,0.74323570728302,0.41334490268166457
UBFC_PHYS_s14_T1_ctrl,5,78,7.6,0.7312097549438477,0.08309592474498159
UBFC_PHYS_s14_T1_ctrl,5,79,7.633333333333334,0.7566980123519897,-0.2428896842091809
UBFC_PHYS_s14_T1_ctrl,5,80,7.666666666666667,0.7111570835113525,-0.5538055949627708
UBFC_PHYS_s14_T1_ctrl,5,81,7.7,0.5942490696907043,-0.8362091548219577
UBFC_PHYS_s14_T1_ctrl,5,82,7.733333333333333,0.4327014088630676,-1.072129465486538
UBFC_PHYS_s14_T1_ctrl,5,83,7.766666666666667,0.19083049893379211,-1.2389188449846746
UBFC_PHYS_s14_T1_ctrl,5,84,7.8,-0.11919684708118439,-1.311252038172034
UBFC_PHYS_s14_T1_ctrl,5,85,7.833333333333333,-0.4082139730453491,-1.2659026964624431
UBFC_PHYS_s14_T1_ctrl,5,86,7.866666666666666,-0.6903591156005859,-1.0892473687459576
UBFC_PHYS_s14_T1_ctrl,5,87,7.9,-1.0720070600509644,-0.7856530115226555
UBFC_PHYS_s14_T1_ctrl,5,88,7.933333333333334,-1.519445776939392,-0.38288835805057736
UBFC_PHYS_s14_T1_ctrl,5,89,7.966666666666667,-1.8147715330123901,0.06955874461410794
UBFC_PHYS_s14_T1_ctrl,5,90,8.0,-1.7409260272979736,0.5106137814592533
UBFC_PHYS_s14_T1_ctrl,5,91,8.033333333333333,-1.2468762397766113,0.8828452248735119
UBFC_PHYS_s14_T1_ctrl,5,92,8.066666666666666,-0.5285580158233643,1.1457102829109842
UBFC_PHYS_s14_T1_ctrl,5,93,8.1,0.13765721023082733,1.280503280600235
UBFC_PHYS_s14_T1_ctrl,5,94,8.133333333333333,0.5549324154853821,1.286440286877673
UBFC_PHYS_s14_T1_ctrl,5,95,8.166666666666666,0.6877811551094055,1.1729770593762545
UBFC_PHYS_s14_T1_ctrl,5,96,8.2,0.6469717621803284,0.954137359422393
UBFC_PHYS_s14_T1_ctrl,5,97,8.233333333333333,0.6063313484191895,0.6472158707869268
UBFC_PHYS_s14_T1_ctrl,5,98,8.266666666666667,0.6594483256340027,0.27446152345453156
UBFC_PHYS_s14_T1_ctrl,5,99,8.3,0.7480235695838928,-0.13515414227319097
UBFC_PHYS_s14_T1_ctrl,5,100,8.333333333333334,0.7950853109359741,-0.5458535715626213
UBFC_PHYS_s14_T1_ctrl,5,101,8.366666666666667,0.8064916133880615,-0.9166806916332508
UBFC_PHYS_s14_T1_ctrl,5,102,8.4,0.7784404754638672,-1.2045007050649859
UBFC_PHYS_s14_T1_ctrl,5,103,8.433333333333334,0.6325237154960632,-1.3687265367805055
UBFC_PHYS_s14_T1_ctrl,5,104,8.466666666666667,0.30449968576431274,-1.3783896808910334
UBFC_PHYS_s14_T1_ctrl,5,105,8.5,-0.15121911466121674,-1.2210157554799506
UBFC_PHYS_s14_T1_ctrl,5,106,8.533333333333333,-0.5716767907142639,-0.910425782162378
UBFC_PHYS_s14_T1_ctrl,5,107,8.566666666666666,-0.8829715251922607,-0.48876202117446316
UBFC_PHYS_s14_T1_ctrl,5,108,8.6,-1.1646941900253296,-0.018861792668208355
UBFC_PHYS_s14_T1_ctrl,5,109,8.633333333333333,-1.4129582643508911,0.43219068149948
UBFC_PHYS_s14_T1_ctrl,5,110,8.666666666666666,-1.420562505722046,0.8109107549036729
UBFC_PHYS_s14_T1_ctrl,5,111,8.7,-1.0326340198516846,1.087019119604579
UBFC_PHYS_s14_T1_ctrl,5,112,8.733333333333333,-0.3656584322452545,1.2508723952103866
UBFC_PHYS_s14_T1_ctrl,5,113,8.766666666666667,0.2963321805000305,1.3031897343501948
UBFC_PHYS_s14_T1_ctrl,5,114,8.8,0.7241969704627991,1.2454650663809186
UBFC_PHYS_s14_T1_ctrl,5,115,8.833333333333334,0.8429638147354126,1.077265274546454
UBFC_PHYS_s14_T1_ctrl,5,116,8.866666666666667,0.7256333231925964,0.8010067049569718
UBFC_PHYS_s14_T1_ctrl,5,117,8.9,0.571858823299408,0.42989874251100796
UBFC_PHYS_s14_T1_ctrl,5,118,8.933333333333334,0.5391324758529663,-0.006478695171967709
UBFC_PHYS_s14_T1_ctrl,5,119,8.966666666666667,0.5774352550506592,-0.4622462059704905
UBFC_PHYS_s14_T1_ctrl,5,120,9.0,0.5538621544837952,-0.8807917007651691
UBFC_PHYS_s14_T1_ctrl,5,121,9.033333333333333,0.4426432251930237,-1.2035999281300196
UBFC_PHYS_s14_T1_ctrl,5,122,9.066666666666666,0.26963287591934204,-1.3803702222562915
UBFC_PHYS_s14_T1_ctrl,5,123,9.1,0.013961703516542912,-1.3793489970124462
UBFC_PHYS_s14_T1_ctrl,5,124,9.133333333333333,-0.29998040199279785,-1.1963543317966012
UBFC_PHYS_s14_T1_ctrl,5,125,9.166666666666666,-0.586772620677948,-0.8593447341609647
UBFC_PHYS_s14_T1_ctrl,5,126,9.2,-0.8426127433776855,-0.42457353026028866
UBFC_PHYS_s14_T1_ctrl,5,127,9.233333333333333,-1.1425575017929077,0.03701953505164161
UBFC_PHYS_s14_T1_ctrl,5,128,9.266666666666667,-1.4037487506866455,0.4586010026411692
UBFC_PHYS_s14_T1_ctrl,5,129,9.3,-1.3496460914611816,0.7926718767994819
UBFC_PHYS_s14_T1_ctrl,5,130,9.333333333333334,-0.8775640726089478,1.0159840203462758
UBFC_PHYS_s14_T1_ctrl,5,131,9.366666666666667,-0.2252054661512375,1.1238459501766394
UBFC_PHYS_s14_T1_ctrl,5,132,9.4,0.2706467807292938,1.1195815114775136
UBFC_PHYS_s14_T1_ctrl,5,133,9.433333333333334,0.41098710894584656,1.006828898077133
UBFC_PHYS_s14_T1_ctrl,5,134,9.466666666666667,0.20510956645011902,0.7892345144303982
UBFC_PHYS_s14_T1_ctrl,5,135,9.5,-0.11193057894706726,0.4765229252639583
UBFC_PHYS_s14_T1_ctrl,5,136,9.533333333333333,-0.20729327201843262,0.09179020817381928
UBFC_PHYS_s14_T1_ctrl,5,137,9.566666666666666,-0.0023733130656182766,-0.32535393443592187
UBFC_PHYS_s14_T1_ctrl,5,138,9.6,0.3191448748111725,-0.7218288015506361
UBFC_PHYS_s14_T1_ctrl,5,139,9.633333333333333,0.5733515024185181,-1.0389545296774558
UBFC_PHYS_s14_T1_ctrl,5,140,9.666666666666666,0.6874995231628418,-1.223113335841003
UBFC_PHYS_s14_T1_ctrl,5,141,9.7,0.6588005423545837,-1.237659267679644
UBFC_PHYS_s14_T1_ctrl,5,142,9.733333333333333,0.5367385745048523,-1.073782194843149
UBFC_PHYS_s14_T1_ctrl,5,143,9.766666666666667,0.34666091203689575,-0.7563883211969616
UBFC_PHYS_s14_T1_ctrl,5,144,9.8,0.00728687783703208,-0.3407015202385517
UBFC_PHYS_s14_T1_ctrl,5,145,9.833333333333334,-0.5388941168785095,0.10166030979502211
UBFC_PHYS_s14_T1_ctrl,5,146,9.866666666666667,-1.1412055492401123,0.5024157784758729
