recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,5,147,9.9,-1.487282633781433,0.8132183873648373
UBFC_PHYS_s14_T1_ctrl,5,148,9.933333333333334,-1.3633054494857788,1.0117734175907853
UBFC_PHYS_s14_T1_ctrl,5,149,9.966666666666667,-0.8317697048187256,1.0963595810455922
UBFC_PHYS_s14_T1_ctrl,5,150,10.0,-0.1482619047164917,1.0742316606745652
UBFC_PHYS_s14_T1_ctrl,5,151,10.033333333333333,0.46525877714157104,0.9521548202223924
UBFC_PHYS_s14_T1_ctrl,5,152,10.066666666666666,0.9159925580024719,0.7346332774647661
UBFC_PHYS_s14_T1_ctrl,5,153,10.1,1.1311078071594238,0.4296021338735934
UBFC_PHYS_s14_T1_ctrl,5,154,10.133333333333333,1.0809762477874756,0.05652929199196418
UBFC_PHYS_s14_T1_ctrl,5,155,10.166666666666666,0.8921096324920654,-0.3490253298192393
UBFC_PHYS_s14_T1_ctrl,5,156,10.2,0.7436299920082092,-0.7372223104203477
UBFC_PHYS_s14_T1_ctrl,5,157,10.233333333333333,0.6610255241394043,-1.0511934569476722
UBFC_PHYS_s14_T1_ctrl,5,158,10.266666666666667,0.5488771796226501,-1.237463601767671
UBFC_PHYS_s14_T1_ctrl,5,159,10.3,0.376007616519928,-1.2575648630299543
UBFC_PHYS_s14_T1_ctrl,5,160,10.333333333333334,0.17703023552894592,-1.0986809529359771
UBFC_PHYS_s14_T1_ctrl,5,161,10.366666666666667,-0.04540763050317764,-0.7802103232641389
UBFC_PHYS_s14_T1_ctrl,5,162,10.4,-0.311837375164032,-0.35265846470266665
UBFC_PHYS_s14_T1_ctrl,5,163,10.433333333333334,-0.644930899143219,0.11299254210986578
UBFC_PHYS_s14_T1_ctrl,5,164,10.466666666666667,-1.076400637626648,0.5430221583329887
UBFC_PHYS_s14_T1_ctrl,5,165,10.5,-1.483649492263794,0.8791550370811607
UBFC_PHYS_s14_T1_ctrl,5,166,10.533333333333333,-1.5252755880355835,1.0895026281795288
UBFC_PHYS_s14_T1_ctrl,5,167,10.566666666666666,-1.0752177238464355,1.1680557585833202
UBFC_PHYS_s14_T1_ctrl,5,168,10.6,-0.4000464677810669,1.1249401678098994
UBFC_PHYS_s14_T1_ctrl,5,169,10.633333333333333,0.21564282476902008,0.97466036405878
UBFC_PHYS_s14_T1_ctrl,5,170,10.666666666666666,0.6898934245109558,0.7296049290500207
UBFC_PHYS_s14_T1_ctrl,5,171,10.7,0.9617024660110474,0.40169044544428867
UBFC_PHYS_s14_T1_ctrl,5,172,10.733333333333333,0.9684336185455322,0.009448448070693578
UBFC_PHYS_s14_T1_ctrl,5,173,10.766666666666667,0.7900721430778503,-0.4151791870130897
UBFC_PHYS_s14_T1_ctrl,5,174,10.8,0.5865603685379028,-0.8249481496580707
UBFC_PHYS_s14_T1_ctrl,5,175,10.833333333333334,0.445713073015213,-1.1617993468349155
UBFC_PHYS_s14_T1_ctrl,5,176,10.866666666666667,0.3709663152694702,-1.3668792096304894
UBFC_PHYS_s14_T1_ctrl,5,177,10.9,0.30351394414901733,-1.3939996776990187
UBFC_PHYS_s14_T1_ctrl,5,178,10.933333333333334,0.173566073179245,-1.2233499652928759
UBFC_PHYS_s14_T1_ctrl,5,179,10.966666666666667,-0.04915342107415199,-0.8710901145101799
UBFC_PHYS_s14_T1_ctrl,5,180,11.0,-0.36371514201164246,-0.3900666852889989
UBFC_PHYS_s14_T1_ctrl,5,181,11.033333333333333,-0.7650214433670044,0.14088022178667017
UBFC_PHYS_s14_T1_ctrl,5,182,11.066666666666666,-1.229611873626709,0.6364383647196121
UBFC_PHYS_s14_T1_ctrl,5,183,11.1,-1.6372549533843994,1.0258708906149843
UBFC_PHYS_s14_T1_ctrl,5,184,11.133333333333333,-1.7241966724395752,1.2674674206643062
UBFC_PHYS_s14_T1_ctrl,5,185,11.166666666666666,-1.3059357404708862,1.3516365295051096
UBFC_PHYS_s14_T1_ctrl,5,186,11.2,-0.55196213722229,1.2933095062656734
UBFC_PHYS_s14_T1_ctrl,5,187,11.233333333333333,0.16294832527637482,1.1189727012163206
UBFC_PHYS_s14_T1_ctrl,5,188,11.266666666666667,0.629763662815094,0.855243150733763
UBFC_PHYS_s14_T1_ctrl,5,189,11.3,0.8546517491340637,0.5238819339596055
UBFC_PHYS_s14_T1_ctrl,5,190,11.333333333333334,0.8771828413009644,0.14382944272081052
UBFC_PHYS_s14_T1_ctrl,5,191,11.366666666666667,0.7625279426574707,-0.2629334483373161
UBFC_PHYS_s14_T1_ctrl,5,192,11.4,0.6328616738319397,-0.6660197358184601
UBFC_PHYS_s14_T1_ctrl,5,193,11.433333333333334,0.5853774547576904,-1.024998978319645
UBFC_PHYS_s14_T1_ctrl,5,194,11.466666666666667,0.6215116381645203,-1.2929270688983694
UBFC_PHYS_s14_T1_ctrl,5,195,11.5,0.6582091450691223,-1.4247417772943618
UBFC_PHYS_s14_T1_ctrl,5,196,11.533333333333333,0.6023039221763611,-1.38868578451859
UBFC_PHYS_s14_T1_ctrl,5,197,11.566666666666666,0.4421081244945526,-1.1775858269743003
UBFC_PHYS_s14_T1_ctrl,5,198,11.6,0.22003638744354248,-0.8159072226583187
UBFC_PHYS_s14_T1_ctrl,5,199,11.633333333333333,-0.06258756667375565,-0.35867665122315684
UBFC_PHYS_s14_T1_ctrl,5,200,11.666666666666666,-0.47693371772766113,0.1196103205759976
UBFC_PHYS_s14_T1_ctrl,5,201,11.7,-1.0369430780410767,0.5437517678458262
UBFC_PHYS_s14_T1_ctrl,5,202,11.733333333333333,-1.525360107421875,0.8570521598476218
UBFC_PHYS_s14_T1_ctrl,5,203,11.766666666666667,-1.5961921215057373,1.0324403619905116
UBFC_PHYS_s14_T1_ctrl,5,204,11.8,-1.1638493537902832,1.0714900369894524
UBFC_PHYS_s14_T1_ctrl,5,205,11.833333333333334,-0.49481773376464844,0.994269265488803
UBFC_PHYS_s14_T1_ctrl,5,206,11.866666666666667,0.1212095320224762,0.8271057061393576
UBFC_PHYS_s14_T1_ctrl,5,207,11.9,0.5496376156806946,0.5946499609544507
UBFC_PHYS_s14_T1_ctrl,5,208,11.933333333333334,0.762274444103241,0.3183300028403801
UBFC_PHYS_s14_T1_ctrl,5,209,11.966666666666667,0.8122370839118958,0.019112220717541373
UBFC_PHYS_s14_T1_ctrl,5,210,12.0,0.8242348432540894,-0.2787450478080002
UBFC_PHYS_s14_T1_ctrl,5,211,12.033333333333333,0.8764224052429199,-0.5453984030520823
UBFC_PHYS_s14_T1_ctrl,5,212,12.066666666666666,0.938889741897583,-0.7461267953590136
UBFC_PHYS_s14_T1_ctrl,5,213,12.1,0.9360170364379883,-0.8459303492491366
UBFC_PHYS_s14_T1_ctrl,5,214,12.133333333333333,0.8321207165718079,-0.8178783283501007
UBFC_PHYS_s14_T1_ctrl,5,215,12.166666666666666,0.6767972707748413,-0.6532872168973594
UBFC_PHYS_s14_T1_ctrl,5,216,12.2,0.5141511559486389,-0.36977544777940063
UBFC_PHYS_s14_T1_ctrl,5,217,12.233333333333333,0.2733505070209503,-0.012464574265755394
UBFC_PHYS_s14_T1_ctrl,5,218,12.266666666666667,-0.12815293669700623,0.35456080482763336
UBFC_PHYS_s14_T1_ctrl,5,219,12.3,-0.6274129748344421,0.6650028741712785
UBFC_PHYS_s14_T1_ctrl,5,220,12.333333333333334,-1.0407733917236328,0.868796247772927
UBFC_PHYS_s14_T1_ctrl,5,221,12.366666666666667,-1.1274052858352661,0.9439735366886309
UBFC_PHYS_s14_T1_ctrl,5,222,12.4,-0.7440957427024841,0.8972254419878753
UBFC_PHYS_s14_T1_ctrl,5,223,12.433333333333334,-0.0698256641626358,0.7547638594917819
UBFC_PHYS_s14_T1_ctrl,5,224,12.466666666666667,0.5431880950927734,0.5498098983695761
UBFC_PHYS_s14_T1_ctrl,5,225,12.5,0.9184428453445435,0.31327299244090834
UBFC_PHYS_s14_T1_ctrl,5,226,12.533333333333333,1.0440534353256226,0.07024163408659426
UBFC_PHYS_s14_T1_ctrl,5,227,12.566666666666666,0.9497328400611877,-0.15941851321941428
UBFC_PHYS_s14_T1_ctrl,5,228,12.6,0.7637389302253723,-0.3593426192316866
UBFC_PHYS_s14_T1_ctrl,5,229,12.633333333333333,0.6646304726600647,-0.5156599653642135
UBFC_PHYS_s14_T1_ctrl,5,230,12.666666666666666,0.6553927659988403,-0.6172280647000159
UBFC_PHYS_s14_T1_ctrl,5,231,12.7,0.5849550366401672,-0.6570192809936277
UBFC_PHYS_s14_T1_ctrl,5,232,12.733333333333333,0.37890851497650146,-0.6343898623829962
UBFC_PHYS_s14_T1_ctrl,5,233,12.766666666666667,0.1119154766201973,-0.5575887512884804
UBFC_PHYS_s14_T1_ctrl,5,234,12.8,-0.14091114699840546,-0.44505088540632054
UBFC_PHYS_s14_T1_ctrl,5,235,12.833333333333334,-0.40948134660720825,-0.3234407075264452
UBFC_PHYS_s14_T1_ctrl,5,236,12.866666666666667,-0.7541220188140869,-0.22109536147523487
UBFC_PHYS_s14_T1_ctrl,5,237,12.9,-1.1428109407424927,-0.15806182656094678
UBFC_PHYS_s14_T1_ctrl,5,238,12.933333333333334,-1.4021716117858887,-0.1372868506983517
UBFC_PHYS_s14_T1_ctrl,5,239,12.966666666666667,-1.314413070678711,-0.14248624135824045
UBFC_PHYS_s14_T1_ctrl,6,0,6.0,-1.3809924125671387,-0.03675340346243361
UBFC_PHYS_s14_T1_ctrl,6,1,6.033333333333333,-1.075020670890808,0.3566074355377059
UBFC_PHYS_s14_T1_ctrl,6,2,6.066666666666666,-0.37591007351875305,0.7126235684406463
UBFC_PHYS_s14_T1_ctrl,6,3,6.1,0.3055417537689209,0.9994954846487292
UBFC_PHYS_s14_T1_ctrl,6,4,6.133333333333334,0.6571670770645142,1.1951340427903032
UBFC_PHYS_s14_T1_ctrl,6,5,6.166666666666667,0.6611663103103638,1.2899614643021327
UBFC_PHYS_s14_T1_ctrl,6,6,6.2,0.48212891817092896,1.2862606710497273
UBFC_PHYS_s14_T1_ctrl,6,7,6.233333333333333,0.30649930238723755,1.1942230692144613
UBFC_PHYS_s14_T1_ctrl,6,8,6.266666666666667,0.19849106669425964,1.0266517883944979
UBFC_PHYS_s14_T1_ctrl,6,9,6.3,0.08307572454214096,0.7950043773616634
UBFC_PHYS_s14_T1_ctrl,6,10,6.333333333333333,-0.12206955254077911,0.5088218674670609
UBFC_PHYS_s14_T1_ctrl,6,11,6.366666666666666,-0.4324066936969757,0.17892687418967973
UBFC_PHYS_s14_T1_ctrl,6,12,6.4,-0.7751041054725647,-0.1771811548186315
UBFC_PHYS_s14_T1_ctrl,6,13,6.433333333333334,-1.0302401781082153,-0.5307313975757122
UBFC_PHYS_s14_T1_ctrl,6,14,6.466666666666667,-1.1798745393753052,-0.8411189607411869
UBFC_PHYS_s14_T1_ctrl,6,15,6.5,-1.3218483924865723,-1.061352983921294
UBFC_PHYS_s14_T1_ctrl,6,16,6.533333333333333,-1.4837621450424194,-1.1490264209074978
UBFC_PHYS_s14_T1_ctrl,6,17,6.566666666666666,-1.5965864658355713,-1.0795264268340135
UBFC_PHYS_s14_T1_ctrl,6,18,6.6,-1.642746925354004,-0.8563634636499867
UBFC_PHYS_s14_T1_ctrl,6,19,6.633333333333334,-1.5628180503845215,-0.5138524362008433
UBFC_PHYS_s14_T1_ctrl,6,20,6.666666666666667,-1.1906049251556396,-0.11021563072879274
UBFC_PHYS_s14_T1_ctrl,6,21,6.7,-0.5168981552124023,0.2868514440561603
UBFC_PHYS_s14_T1_ctrl,6,22,6.733333333333333,0.22704917192459106,0.616983281654226
UBFC_PHYS_s14_T1_ctrl,6,23,6.766666666666667,0.8399220705032349,0.8402694920670232
UBFC_PHYS_s14_T1_ctrl,6,24,6.8,1.209262490272522,0.9423877845384644
UBFC_PHYS_s14_T1_ctrl,6,25,6.833333333333333,1.2273999452590942,0.9309323254257446
UBFC_PHYS_s14_T1_ctrl,6,26,6.866666666666666,0.9330316781997681,0.8257883884274035
UBFC_PHYS_s14_T1_ctrl,6,27,6.9,0.5836876630783081,0.6485065008829006
UBFC_PHYS_s14_T1_ctrl,6,28,6.933333333333334,0.40721315145492554,0.4152790592769531
UBFC_PHYS_s14_T1_ctrl,6,29,6.966666666666667,0.4155214726924896,0.13594033742588718
UBFC_PHYS_s14_T1_ctrl,6,30,7.0,0.47275036573410034,-0.18131754811624987
UBFC_PHYS_s14_T1_ctrl,6,31,7.033333333333333,0.4528385400772095,-0.5221338874050797
UBFC_PHYS_s14_T1_ctrl,6,32,7.066666666666666,0.3233131170272827,-0.8590122714217692
UBFC_PHYS_s14_T1_ctrl,6,33,7.1,0.10284672677516937,-1.149150668722901
UBFC_PHYS_s14_T1_ctrl,6,34,7.133333333333334,-0.1842271089553833,-1.3396568642307096
UBFC_PHYS_s14_T1_ctrl,6,35,7.166666666666667,-0.5242488980293274,-1.3801230642833318
UBFC_PHYS_s14_T1_ctrl,6,36,7.2,-0.9349619150161743,-1.2392366096883245
UBFC_PHYS_s14_T1_ctrl,6,37,7.233333333333333,-1.4324758052825928,-0.9192599740685592
UBFC_PHYS_s14_T1_ctrl,6,38,7.266666666666667,-1.857552409172058,-0.4614057793067058
UBFC_PHYS_s14_T1_ctrl,6,39,7.3,-1.8549895286560059,0.062030428260121305
UBFC_PHYS_s14_T1_ctrl,6,40,7.333333333333333,-1.2752372026443481,0.5667905473401148
UBFC_PHYS_s14_T1_ctrl,6,41,7.366666666666666,-0.4001591205596924,0.9792967553336459
UBFC_PHYS_s14_T1_ctrl,6,42,7.4,0.3471960425376892,1.2535379717218464
UBFC_PHYS_s14_T1_ctrl,6,43,7.433333333333334,0.7855095863342285,1.376203620472565
UBFC_PHYS_s14_T1_ctrl,6,44,7.466666666666667,0.9746296405792236,1.360072399626274
UBFC_PHYS_s14_T1_ctrl,6,45,7.5,0.9830787777900696,1.2308719864374373
UBFC_PHYS_s14_T1_ctrl,6,46,7.533333333333333,0.8595804572105408,1.0145397231377673
UBFC_PHYS_s14_T1_ctrl,6,47,7.566666666666666,0.74323570728302,0.7300283962781072
UBFC_PHYS_s14_T1_ctrl,6,48,7.6,0.7312097549438477,0.3892798791526468
UBFC_PHYS_s14_T1_ctrl,6,49,7.633333333333334,0.7566980123519897,0.002799971585137084
UBFC_PHYS_s14_T1_ctrl,6,50,7.666666666666667,0.7111570835113525,-0.41235087688380045
UBFC_PHYS_s14_T1_ctrl,6,51,7.7,0.5942490696907043,-0.8256914623838592
UBFC_PHYS_s14_T1_ctrl,6,52,7.733333333333333,0.4327014088630676,-1.1909150651454266
UBFC_PHYS_s14_T1_ctrl,6,53,7.766666666666667,0.19083049893379211,-1.450406398056984
UBFC_PHYS_s14_T1_ctrl,6,54,7.8,-0.11919684708118439,-1.547191594235235
UBFC_PHYS_s14_T1_ctrl,6,55,7.833333333333333,-0.4082139730453491,-1.441891636186792
UBFC_PHYS_s14_T1_ctrl,6,56,7.866666666666666,-0.6903591156005859,-1.129181350881354
UBFC_PHYS_s14_T1_ctrl,6,57,7.9,-1.0720070600509644,-0.6466987110583515
UBFC_PHYS_s14_T1_ctrl,6,58,7.933333333333334,-1.519445776939392,-0.0708232613263029
UBFC_PHYS_s14_T1_ctrl,6,59,7.966666666666667,-1.8147715330123901,0.5013610798355298
UBFC_PHYS_s14_T1_ctrl,6,60,8.0,-1.7409260272979736,0.9779664289197317
UBFC_PHYS_s14_T1_ctrl,6,61,8.033333333333333,-1.2468762397766113,1.2957106151065487
UBFC_PHYS_s14_T1_ctrl,6,62,8.066666666666666,-0.5285580158233643,1.4315084784913175
UBFC_PHYS_s14_T1_ctrl,6,63,8.1,0.13765721023082733,1.3988556706028585
UBFC_PHYS_s14_T1_ctrl,6,64,8.133333333333333,0.5549324154853821,1.2330790635203133
UBFC_PHYS_s14_T1_ctrl,6,65,8.166666666666666,0.6877811551094055,0.9740627010540643
UBFC_PHYS_s14_T1_ctrl,6,66,8.2,0.6469717621803284,0.6542088570051643
UBFC_PHYS_s14_T1_ctrl,6,67,8.233333333333333,0.6063313484191895,0.2950248761224
UBFC_PHYS_s14_T1_ctrl,6,68,8.266666666666667,0.6594483256340027,-0.0887099414390494
UBFC_PHYS_s14_T1_ctrl,6,69,8.3,0.7480235695838928,-0.48088319276932523
UBFC_PHYS_s14_T1_ctrl,6,70,8.333333333333334,0.7950853109359741,-0.85638610329374
UBFC_PHYS_s14_T1_ctrl,6,71,8.366666666666667,0.8064916133880615,-1.1774668059403737
UBFC_PHYS_s14_T1_ctrl,6,72,8.4,0.7784404754638672,-1.3965097685532903
UBFC_PHYS_s14_T1_ctrl,6,73,8.433333333333334,0.6325237154960632,-1.465796060978097
UBFC_PHYS_s14_T1_ctrl,6,74,8.466666666666667,0.30449968576431274,-1.3521564185999309
UBFC_PHYS_s14_T1_ctrl,6,75,8.5,-0.15121911466121674,-1.051740844311945
UBFC_PHYS_s14_T1_ctrl,6,76,8.533333333333333,-0.5716767907142639,-0.5986768894456374
UBFC_PHYS_s14_T1_ctrl,6,77,8.566666666666666,-0.8829715251922607,-0.06235829130625712
UBFC_PHYS_s14_T1_ctrl,6,78,8.6,-1.1646941900253296,0.46805474320277457
UBFC_PHYS_s14_T1_ctrl,6,79,8.633333333333333,-1.4129582643508911,0.9074463863832467
UBFC_PHYS_s14_T1_ctrl,6,80,8.666666666666666,-1.420562505722046,1.1971369140256491
UBFC_PHYS_s14_T1_ctrl,6,81,8.7,-1.0326340198516846,1.3159396423180194
UBFC_PHYS_s14_T1_ctrl,6,82,8.733333333333333,-0.3656584322452545,1.2763938806743271
UBFC_PHYS_s14_T1_ctrl,6,83,8.766666666666667,0.2963321805000305,1.1107382507044958
UBFC_PHYS_s14_T1_ctrl,6,84,8.8,0.7241969704627991,0.8550166266709214
UBFC_PHYS_s14_T1_ctrl,6,85,8.833333333333334,0.8429638147354126,0.5385260097663876
UBFC_PHYS_s14_T1_ctrl,6,86,8.866666666666667,0.7256333231925964,0.18188308706209314
UBFC_PHYS_s14_T1_ctrl,6,87,8.9,0.571858823299408,-0.1974698252866899
UBFC_PHYS_s14_T1_ctrl,6,88,8.933333333333334,0.5391324758529663,-0.5767503389079182
UBFC_PHYS_s14_T1_ctrl,6,89,8.966666666666667,0.5774352550506592,-0.9216899426699903
UBFC_PHYS_s14_T1_ctrl,6,90,9.0,0.5538621544837952,-1.1866893137759582
UBFC_PHYS_s14_T1_ctrl,6,91,9.033333333333333,0.4426432251930237,-1.3224141108542318
UBFC_PHYS_s14_T1_ctrl,6,92,9.066666666666666,0.26963287591934204,-1.2890791774161763
UBFC_PHYS_s14_T1_ctrl,6,93,9.1,0.013961703516542912,-1.07127704732336
UBFC_PHYS_s14_T1_ctrl,6,94,9.133333333333333,-0.29998040199279785,-0.6887364851071648
UBFC_PHYS_s14_T1_ctrl,6,95,9.166666666666666,-0.586772620677948,-0.19761077297809287
UBFC_PHYS_s14_T1_ctrl,6,96,9.2,-0.8426127433776855,0.32049321104846673
UBFC_PHYS_s14_T1_ctrl,6,97,9.233333333333333,-1.1425575017929077,0.7794243573769729
UBFC_PHYS_s14_T1_ctrl,6,98,9.266666666666667,-1.4037487506866455,1.1112911814622362
UBFC_PHYS_s14_T1_ctrl,6,99,9.3,-1.3496460914611816,1.281240533152637
UBFC_PHYS_s14_T1_ctrl,6,100,9.333333333333334,-0.8775640726089478,1.2887512798133518
UBFC_PHYS_s14_T1_ctrl,6,101,9.366666666666667,-0.2252054661512375,1.1573541881867924
UBFC_PHYS_s14_T1_ctrl,6,102,9.4,0.2706467807292938,0.9198002802053977
UBFC_PHYS_s14_T1_ctrl,6,103,9.433333333333334,0.41098710894584656,0.6063959401232206
UBFC_PHYS_s14_T1_ctrl,6,104,9.466666666666667,0.20510956645011902,0.24111901162437782
UBFC_PHYS_s14_T1_ctrl,6,105,9.5,-0.11193057894706726,-0.1546174399866469
UBFC_PHYS_s14_T1_ctrl,6,106,9.533333333333333,-0.20729327201843262,-0.5545791728288588
UBFC_PHYS_s14_T1_ctrl,6,107,9.566666666666666,-0.0023733130656182766,-0.9221125506005573
UBFC_PHYS_s14_T1_ctrl,6,108,9.6,0.3191448748111725,-1.2103712188625206
UBFC_PHYS_s14_T1_ctrl,6,109,9.633333333333333,0.5733515024185181,-1.3695159623940971
UBFC_PHYS_s14_T1_ctrl,6,110,9.666666666666666,0.6874995231628418,-1.3591878052764532
UBFC_PHYS_s14_T1_ctrl,6,111,9.7,0.6588005423545837,-1.1624499975269322
UBFC_PHYS_s14_T1_ctrl,6,112,9.733333333333333,0.5367385745048523,-0.7962312414396018
UBFC_PHYS_s14_T1_ctrl,6,113,9.766666666666667,0.34666091203689575,-0.31330156559739686
UBFC_PHYS_s14_T1_ctrl,6,114,9.8,0.00728687783703208,0.20740980031838235
UBFC_PHYS_s14_T1_ctrl,6,115,9.833333333333334,-0.5388941168785095,0.6807585327887733
UBFC_PHYS_s14_T1_ctrl,6,116,9.866666666666667,-1.1412055492401123,1.0380040052101447
UBFC_PHYS_s14_T1_ctrl,6,117,9.9,-1.487282633781433,1.2419234589649433
UBFC_PHYS_s14_T1_ctrl,6,118,9.933333333333334,-1.3633054494857788,1.288627089020998
UBFC_PHYS_s14_T1_ctrl,6,119,9.966666666666667,-0.8317697048187256,1.197926295181783
UBFC_PHYS_s14_T1_ctrl,6,120,10.0,-0.1482619047164917,0.9992043115433169
UBFC_PHYS_s14_T1_ctrl,6,121,10.033333333333333,0.46525877714157104,0.7201197767474025
UBFC_PHYS_s14_T1_ctrl,6,122,10.066666666666666,0.9159925580024719,0.38222734633713473
UBFC_PHYS_s14_T1_ctrl,6,123,10.1,1.1311078071594238,0.0034665282744637737
UBFC_PHYS_s14_T1_ctrl,6,124,10.133333333333333,1.0809762477874756,-0.39523974566940867
UBFC_PHYS_s14_T1_ctrl,6,125,10.166666666666666,0.8921096324920654,-0.7831889310043444
UBFC_PHYS_s14_T1_ctrl,6,126,10.2,0.7436299920082092,-1.1170068086279918
UBFC_PHYS_s14_T1_ctrl,6,127,10.233333333333333,0.6610255241394043,-1.3446393815310282
UBFC_PHYS_s14_T1_ctrl,6,128,10.266666666666667,0.5488771796226501,-1.4165160093193485
UBFC_PHYS_s14_T1_ctrl,6,129,10.3,0.376007616519928,-1.300871077371165
UBFC_PHYS_s14_T1_ctrl,6,130,10.333333333333334,0.17703023552894592,-0.9977481556692227
UBFC_PHYS_s14_T1_ctrl,6,131,10.366666666666667,-0.04540763050317764,-0.5455745449686475
UBFC_PHYS_s14_T1_ctrl,6,132,10.4,-0.311837375164032,-0.015966174522858544
UBFC_PHYS_s14_T1_ctrl,6,133,10.433333333333334,-0.644930899143219,0.5031801180893914
UBFC_PHYS_s14_T1_ctrl,6,134,10.466666666666667,-1.076400637626648,0.9305729451249558
UBFC_PHYS_s14_T1_ctrl,6,135,10.5,-1.483649492263794,1.2112676437802665
UBFC_PHYS_s14_T1_ctrl,6,136,10.533333333333333,-1.5252755880355835,1.3257100059410187
UBFC_PHYS_s14_T1_ctrl,6,137,10.566666666666666,-1.0752177238464355,1.2859365267637237
UBFC_PHYS_s14_T1_ctrl,6,138,10.6,-0.4000464677810669,1.1227183518615058
UBFC_PHYS_s14_T1_ctrl,6,139,10.633333333333333,0.21564282476902008,0.8707455367407383
UBFC_PHYS_s14_T1_ctrl,6,140,10.666666666666666,0.6898934245109558,0.5582863876107556
UBFC_PHYS_s14_T1_ctrl,6,141,10.7,0.9617024660110474,0.2045537682659512
UBFC_PHYS_s14_T1_ctrl,6,142,10.733333333333333,0.9684336185455322,-0.1755205646624743
UBFC_PHYS_s14_T1_ctrl,6,143,10.766666666666667,0.7900721430778503,-0.5623831302144048
UBFC_PHYS_s14_T1_ctrl,6,144,10.8,0.5865603685379028,-0.9240821405119519
UBFC_PHYS_s14_T1_ctrl,6,145,10.833333333333334,0.445713073015213,-1.2147303484374081
UBFC_PHYS_s14_T1_ctrl,6,146,10.866666666666667,0.3709663152694702,-1.3815918113342123
UBFC_PHYS_s14_T1_ctrl,6,147,10.9,0.30351394414901733,-1.3792306004039896
UBFC_PHYS_s14_T1_ctrl,6,148,10.933333333333334,0.173566073179245,-1.185906668082709
UBFC_PHYS_s14_T1_ctrl,6,149,10.966666666666667,-0.04915342107415199,-0.8158482109013923
UBFC_PHYS_s14_T1_ctrl,6,150,11.0,-0.36371514201164246,-0.32163821331362047
UBFC_PHYS_s14_T1_ctrl,6,151,11.033333333333333,-0.7650214433670044,0.21588578403288747
UBFC_PHYS_s14_T1_ctrl,6,152,11.066666666666666,-1.229611873626709,0.707730201391256
UBFC_PHYS_s14_T1_ctrl,6,153,11.1,-1.6372549533843994,1.0796626444683766
UBFC_PHYS_s14_T1_ctrl,6,154,11.133333333333333,-1.7241966724395752,1.2891048092156863
UBFC_PHYS_s14_T1_ctrl,6,155,11.166666666666666,-1.3059357404708862,1.3298405975987444
UBFC_PHYS_s14_T1_ctrl,6,156,11.2,-0.55196213722229,1.2243566952241227
UBFC_PHYS_s14_T1_ctrl,6,157,11.233333333333333,0.16294832527637482,1.0091921202163854
UBFC_PHYS_s14_T1_ctrl,6,158,11.266666666666667,0.629763662815094,0.7205636860319687
UBFC_PHYS_s14_T1_ctrl,6,159,11.3,0.8546517491340637,0.38588978788480643
UBFC_PHYS_s14_T1_ctrl,6,160,11.333333333333334,0.8771828413009644,0.023495274585146917
UBFC_PHYS_s14_T1_ctrl,6,161,11.366666666666667,0.7625279426574707,-0.35089342850885813
UBFC_PHYS_s14_T1_ctrl,6,162,11.4,0.6328616738319397,-0.7151962679295091
UBFC_PHYS_s14_T1_ctrl,6,163,11.433333333333334,0.5853774547576904,-1.0349605453397317
UBFC_PHYS_s14_T1_ctrl,6,164,11.466666666666667,0.6215116381645203,-1.2643264631209785
UBFC_PHYS_s14_T1_ctrl,6,165,11.5,0.6582091450691223,-1.3550376627724008
UBFC_PHYS_s14_T1_ctrl,6,166,11.533333333333333,0.6023039221763611,-1.271186755784707
UBFC_PHYS_s14_T1_ctrl,6,167,11.566666666666666,0.4421081244945526,-1.004625757812616
UBFC_PHYS_s14_T1_ctrl,6,168,11.6,0.22003638744354248,-0.5846615958591125
UBFC_PHYS_s14_T1_ctrl,6,169,11.633333333333333,-0.06258756667375565,-0.07662602242268478
UBFC_PHYS_s14_T1_ctrl,6,170,11.666666666666666,-0.47693371772766113,0.43246467654921533
UBFC_PHYS_s14_T1_ctrl,6,171,11.7,-1.0369430780410767,0.8571998699704095
UBFC_PHYS_s14_T1_ctrl,6,172,11.733333333333333,-1.525360107421875,1.1366094801614681
UBFC_PHYS_s14_T1_ctrl,6,173,11.766666666666667,-1.5961921215057373,1.2464862133072203
UBFC_PHYS_s14_T1_ctrl,6,174,11.8,-1.1638493537902832,1.1971101678862202
