recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,6,175,11.833333333333334,-0.49481773376464844,1.0201955310585076
UBFC_PHYS_s14_T1_ctrl,6,176,11.866666666666667,0.1212095320224762,0.7529848441626402
UBFC_PHYS_s14_T1_ctrl,6,177,11.9,0.5496376156806946,0.426769532368257
UBFC_PHYS_s14_T1_ctrl,6,178,11.933333333333334,0.762274444103241,0.06368280117519826
UBFC_PHYS_s14_T1_ctrl,6,179,11.966666666666667,0.8122370839118958,-0.3185998239100848
UBFC_PHYS_s14_T1_ctrl,6,180,12.0,0.8242348432540894,-0.6980343116553998
UBFC_PHYS_s14_T1_ctrl,6,181,12.033333333333333,0.8764224052429199,-1.040672495187583
UBFC_PHYS_s14_T1_ctrl,6,182,12.066666666666666,0.938889741897583,-1.2993336339813557
UBFC_PHYS_s14_T1_ctrl,6,183,12.1,0.9360170364379883,-1.4209723851797769
UBFC_PHYS_s14_T1_ctrl,6,184,12.133333333333333,0.8321207165718079,-1.3616015711973646
UBFC_PHYS_s14_T1_ctrl,6,185,12.166666666666666,0.6767972707748413,-1.1039436132121436
UBFC_PHYS_s14_T1_ctrl,6,186,12.2,0.5141511559486389,-0.6706070157956805
UBFC_PHYS_s14_T1_ctrl,6,187,12.233333333333333,0.2733505070209503,-0.12575786521577267
UBFC_PHYS_s14_T1_ctrl,6,188,12.266666666666667,-0.12815293669700623,0.4382535863265819
UBFC_PHYS_s14_T1_ctrl,6,189,12.3,-0.6274129748344421,0.9261630238324089
UBFC_PHYS_s14_T1_ctrl,6,190,12.333333333333334,-1.0407733917236328,1.26658966927265
UBFC_PHYS_s14_T1_ctrl,6,191,12.366666666666667,-1.1274052858352661,1.4281074324100425
UBFC_PHYS_s14_T1_ctrl,6,192,12.4,-0.7440957427024841,1.4186854019659685
UBFC_PHYS_s14_T1_ctrl,6,193,12.433333333333334,-0.0698256641626358,1.2719052946444587
UBFC_PHYS_s14_T1_ctrl,6,194,12.466666666666667,0.5431880950927734,1.028699518225463
UBFC_PHYS_s14_T1_ctrl,6,195,12.5,0.9184428453445435,0.7231638223300121
UBFC_PHYS_s14_T1_ctrl,6,196,12.533333333333333,1.0440534353256226,0.3773065576638359
UBFC_PHYS_s14_T1_ctrl,6,197,12.566666666666666,0.9497328400611877,0.004899220744373542
UBFC_PHYS_s14_T1_ctrl,6,198,12.6,0.7637389302253723,-0.3791193228554602
UBFC_PHYS_s14_T1_ctrl,6,199,12.633333333333333,0.6646304726600647,-0.7490597878049541
UBFC_PHYS_s14_T1_ctrl,6,200,12.666666666666666,0.6553927659988403,-1.063952416784199
UBFC_PHYS_s14_T1_ctrl,6,201,12.7,0.5849550366401672,-1.27141973227393
UBFC_PHYS_s14_T1_ctrl,6,202,12.733333333333333,0.37890851497650146,-1.3201648049680692
UBFC_PHYS_s14_T1_ctrl,6,203,12.766666666666667,0.1119154766201973,-1.1776364806483746
UBFC_PHYS_s14_T1_ctrl,6,204,12.8,-0.14091114699840546,-0.84636502641735
UBFC_PHYS_s14_T1_ctrl,6,205,12.833333333333334,-0.40948134660720825,-0.37139389688295393
UBFC_PHYS_s14_T1_ctrl,6,206,12.866666666666667,-0.7541220188140869,0.16659242506882982
UBFC_PHYS_s14_T1_ctrl,6,207,12.9,-1.1428109407424927,0.6720010158899115
UBFC_PHYS_s14_T1_ctrl,6,208,12.933333333333334,-1.4021716117858887,1.0610356199573763
UBFC_PHYS_s14_T1_ctrl,6,209,12.966666666666667,-1.314413070678711,1.282765562146196
UBFC_PHYS_s14_T1_ctrl,6,210,13.0,-0.8212364315986633,1.3263800013273406
UBFC_PHYS_s14_T1_ctrl,6,211,13.033333333333333,-0.12285814434289932,1.2139909387537495
UBFC_PHYS_s14_T1_ctrl,6,212,13.066666666666666,0.49404221773147583,0.9846808332638463
UBFC_PHYS_s14_T1_ctrl,6,213,13.1,0.8960525989532471,0.6779419458208888
UBFC_PHYS_s14_T1_ctrl,6,214,13.133333333333333,1.0672886371612549,0.3231671687068871
UBFC_PHYS_s14_T1_ctrl,6,215,13.166666666666666,1.0379981994628906,-0.06201298061118695
UBFC_PHYS_s14_T1_ctrl,6,216,13.2,0.9077123999595642,-0.46587486495307284
UBFC_PHYS_s14_T1_ctrl,6,217,13.233333333333333,0.8180951476097107,-0.8733337479432325
UBFC_PHYS_s14_T1_ctrl,6,218,13.266666666666667,0.8186584115028381,-1.2581182900802765
UBFC_PHYS_s14_T1_ctrl,6,219,13.3,0.8042948842048645,-1.5802469319770704
UBFC_PHYS_s14_T1_ctrl,6,220,13.333333333333334,0.6777829527854919,-1.7906474723784787
UBFC_PHYS_s14_T1_ctrl,6,221,13.366666666666667,0.48091787099838257,-1.8423158470207104
UBFC_PHYS_s14_T1_ctrl,6,222,13.4,0.30089470744132996,-1.7050192489640914
UBFC_PHYS_s14_T1_ctrl,6,223,13.433333333333334,0.11875928193330765,-1.3787048494493375
UBFC_PHYS_s14_T1_ctrl,6,224,13.466666666666667,-0.1811290830373764,-0.9001404787410321
UBFC_PHYS_s14_T1_ctrl,6,225,13.5,-0.6454941630363464,-0.3387160542465315
UBFC_PHYS_s14_T1_ctrl,6,226,13.533333333333333,-1.1011565923690796,0.2189808007271247
UBFC_PHYS_s14_T1_ctrl,6,227,13.566666666666666,-1.2247676849365234,0.6912496475798701
UBFC_PHYS_s14_T1_ctrl,6,228,13.6,-0.8582437038421631,1.0215836231718483
UBFC_PHYS_s14_T1_ctrl,6,229,13.633333333333333,-0.18087561428546906,1.1891342663346913
UBFC_PHYS_s14_T1_ctrl,6,230,13.666666666666666,0.485705703496933,1.206668706941021
UBFC_PHYS_s14_T1_ctrl,6,231,13.7,0.9639837145805359,1.1097089265755906
UBFC_PHYS_s14_T1_ctrl,6,232,13.733333333333333,1.2125294208526611,0.943302934055532
UBFC_PHYS_s14_T1_ctrl,6,233,13.766666666666667,1.2121351957321167,0.7514846848876084
UBFC_PHYS_s14_T1_ctrl,6,234,13.8,1.0368998050689697,0.5710830341163169
UBFC_PHYS_s14_T1_ctrl,6,235,13.833333333333334,0.8500047326087952,0.42872949464217247
UBFC_PHYS_s14_T1_ctrl,6,236,13.866666666666667,0.7346457242965698,0.3392460779948398
UBFC_PHYS_s14_T1_ctrl,6,237,13.9,0.671474277973175,0.304614758676829
UBFC_PHYS_s14_T1_ctrl,6,238,13.933333333333334,0.6011210680007935,0.314027370591323
UBFC_PHYS_s14_T1_ctrl,6,239,13.966666666666667,0.4718209505081177,0.34609761544274004
UBFC_PHYS_s14_T1_ctrl,7,0,7.0,0.47275036573410034,0.02390842649619334
UBFC_PHYS_s14_T1_ctrl,7,1,7.033333333333333,0.4528385400772095,-0.37312290948329185
UBFC_PHYS_s14_T1_ctrl,7,2,7.066666666666666,0.3233131170272827,-0.7471205514971265
UBFC_PHYS_s14_T1_ctrl,7,3,7.1,0.10284672677516937,-1.0686720293408232
UBFC_PHYS_s14_T1_ctrl,7,4,7.133333333333334,-0.1842271089553833,-1.2993191877445096
UBFC_PHYS_s14_T1_ctrl,7,5,7.166666666666667,-0.5242488980293274,-1.3971225382970174
UBFC_PHYS_s14_T1_ctrl,7,6,7.2,-0.9349619150161743,-1.3286301627935149
UBFC_PHYS_s14_T1_ctrl,7,7,7.233333333333333,-1.4324758052825928,-1.0834496690224493
UBFC_PHYS_s14_T1_ctrl,7,8,7.266666666666667,-1.857552409172058,-0.6853645967563837
UBFC_PHYS_s14_T1_ctrl,7,9,7.3,-1.8549895286560059,-0.19361769945608556
UBFC_PHYS_s14_T1_ctrl,7,10,7.333333333333333,-1.2752372026443481,0.3089983623333316
UBFC_PHYS_s14_T1_ctrl,7,11,7.366666666666666,-0.4001591205596924,0.7385843631938558
UBFC_PHYS_s14_T1_ctrl,7,12,7.4,0.3471960425376892,1.034126091737991
UBFC_PHYS_s14_T1_ctrl,7,13,7.433333333333334,0.7855095863342285,1.1721487566589324
UBFC_PHYS_s14_T1_ctrl,7,14,7.466666666666667,0.9746296405792236,1.1660568147065
UBFC_PHYS_s14_T1_ctrl,7,15,7.5,0.9830787777900696,1.0522669097682547
UBFC_PHYS_s14_T1_ctrl,7,16,7.533333333333333,0.8595804572105408,0.8710551746208463
UBFC_PHYS_s14_T1_ctrl,7,17,7.566666666666666,0.74323570728302,0.6511151534314205
UBFC_PHYS_s14_T1_ctrl,7,18,7.6,0.7312097549438477,0.40364466000924454
UBFC_PHYS_s14_T1_ctrl,7,19,7.633333333333334,0.7566980123519897,0.12671768423343527
UBFC_PHYS_s14_T1_ctrl,7,20,7.666666666666667,0.7111570835113525,-0.18357443944303337
UBFC_PHYS_s14_T1_ctrl,7,21,7.7,0.5942490696907043,-0.5207466911025739
UBFC_PHYS_s14_T1_ctrl,7,22,7.733333333333333,0.4327014088630676,-0.8594928298778357
UBFC_PHYS_s14_T1_ctrl,7,23,7.766666666666667,0.19083049893379211,-1.1545759501664126
UBFC_PHYS_s14_T1_ctrl,7,24,7.8,-0.11919684708118439,-1.3481668470137242
UBFC_PHYS_s14_T1_ctrl,7,25,7.833333333333333,-0.4082139730453491,-1.3844909994031631
UBFC_PHYS_s14_T1_ctrl,7,26,7.866666666666666,-0.6903591156005859,-1.2283313199183707
UBFC_PHYS_s14_T1_ctrl,7,27,7.9,-1.0720070600509644,-0.8816073753162412
UBFC_PHYS_s14_T1_ctrl,7,28,7.933333333333334,-1.519445776939392,-0.39081381394655146
UBFC_PHYS_s14_T1_ctrl,7,29,7.966666666666667,-1.8147715330123901,0.1603338940134395
UBFC_PHYS_s14_T1_ctrl,7,30,8.0,-1.7409260272979736,0.6730662354920862
UBFC_PHYS_s14_T1_ctrl,7,31,8.033333333333333,-1.2468762397766113,1.0628996029434283
UBFC_PHYS_s14_T1_ctrl,7,32,8.066666666666666,-0.5285580158233643,1.2831820519491761
UBFC_PHYS_s14_T1_ctrl,7,33,8.1,0.13765721023082733,1.3317512134986564
UBFC_PHYS_s14_T1_ctrl,7,34,8.133333333333333,0.5549324154853821,1.2392349611738955
UBFC_PHYS_s14_T1_ctrl,7,35,8.166666666666666,0.6877811551094055,1.0477800030151725
UBFC_PHYS_s14_T1_ctrl,7,36,8.2,0.6469717621803284,0.792363238002141
UBFC_PHYS_s14_T1_ctrl,7,37,8.233333333333333,0.6063313484191895,0.492825298347047
UBFC_PHYS_s14_T1_ctrl,7,38,8.266666666666667,0.6594483256340027,0.15751589273939137
UBFC_PHYS_s14_T1_ctrl,7,39,8.3,0.7480235695838928,-0.2062549021194792
UBFC_PHYS_s14_T1_ctrl,7,40,8.333333333333334,0.7950853109359741,-0.5812592333164367
UBFC_PHYS_s14_T1_ctrl,7,41,8.366666666666667,0.8064916133880615,-0.933773500211786
UBFC_PHYS_s14_T1_ctrl,7,42,8.4,0.7784404754638672,-1.2143511137538499
UBFC_PHYS_s14_T1_ctrl,7,43,8.433333333333334,0.6325237154960632,-1.3669377224831458
UBFC_PHYS_s14_T1_ctrl,7,44,8.466666666666667,0.30449968576431274,-1.3447728064209257
UBFC_PHYS_s14_T1_ctrl,7,45,8.5,-0.15121911466121674,-1.1285172657644431
UBFC_PHYS_s14_T1_ctrl,7,46,8.533333333333333,-0.5716767907142639,-0.7395801712841434
UBFC_PHYS_s14_T1_ctrl,7,47,8.566666666666666,-0.8829715251922607,-0.2414037377578433
UBFC_PHYS_s14_T1_ctrl,7,48,8.6,-1.1646941900253296,0.27503962602059867
UBFC_PHYS_s14_T1_ctrl,7,49,8.633333333333333,-1.4129582643508911,0.7179893669339431
UBFC_PHYS_s14_T1_ctrl,7,50,8.666666666666666,-1.420562505722046,1.0223275742173081
UBFC_PHYS_s14_T1_ctrl,7,51,8.7,-1.0326340198516846,1.1642572090015797
UBFC_PHYS_s14_T1_ctrl,7,52,8.733333333333333,-0.3656584322452545,1.1573814150941781
UBFC_PHYS_s14_T1_ctrl,7,53,8.766666666666667,0.2963321805000305,1.035325544687008
UBFC_PHYS_s14_T1_ctrl,7,54,8.8,0.7241969704627991,0.8321483304036189
UBFC_PHYS_s14_T1_ctrl,7,55,8.833333333333334,0.8429638147354126,0.5706140334796483
UBFC_PHYS_s14_T1_ctrl,7,56,8.866666666666667,0.7256333231925964,0.26229475815549846
UBFC_PHYS_s14_T1_ctrl,7,57,8.9,0.571858823299408,-0.08330791651598685
UBFC_PHYS_s14_T1_ctrl,7,58,8.933333333333334,0.5391324758529663,-0.44727470383764173
UBFC_PHYS_s14_T1_ctrl,7,59,8.966666666666667,0.5774352550506592,-0.7940981521250979
UBFC_PHYS_s14_T1_ctrl,7,60,9.0,0.5538621544837952,-1.0728608470864798
UBFC_PHYS_s14_T1_ctrl,7,61,9.033333333333333,0.4426432251930237,-1.2271935413118993
UBFC_PHYS_s14_T1_ctrl,7,62,9.066666666666666,0.26963287591934204,-1.2113003124736412
UBFC_PHYS_s14_T1_ctrl,7,63,9.1,0.013961703516542912,-1.007055428204863
UBFC_PHYS_s14_T1_ctrl,7,64,9.133333333333333,-0.29998040199279785,-0.6358883481930738
UBFC_PHYS_s14_T1_ctrl,7,65,9.166666666666666,-0.586772620677948,-0.1595013155048822
UBFC_PHYS_s14_T1_ctrl,7,66,9.2,-0.8426127433776855,0.333708397958719
UBFC_PHYS_s14_T1_ctrl,7,67,9.233333333333333,-1.1425575017929077,0.7537414412538134
UBFC_PHYS_s14_T1_ctrl,7,68,9.266666666666667,-1.4037487506866455,1.035763579431305
UBFC_PHYS_s14_T1_ctrl,7,69,9.3,-1.3496460914611816,1.1561357747253345
UBFC_PHYS_s14_T1_ctrl,7,70,9.333333333333334,-0.8775640726089478,1.130738535137473
UBFC_PHYS_s14_T1_ctrl,7,71,9.366666666666667,-0.2252054661512375,0.9982579182031889
UBFC_PHYS_s14_T1_ctrl,7,72,9.4,0.2706467807292938,0.7983822465653181
UBFC_PHYS_s14_T1_ctrl,7,73,9.433333333333334,0.41098710894584656,0.5561055692169813
UBFC_PHYS_s14_T1_ctrl,7,74,9.466666666666667,0.20510956645011902,0.2786412030289327
UBFC_PHYS_s14_T1_ctrl,7,75,9.5,-0.11193057894706726,-0.03573941597397419
UBFC_PHYS_s14_T1_ctrl,7,76,9.533333333333333,-0.20729327201843262,-0.3831571474520666
UBFC_PHYS_s14_T1_ctrl,7,77,9.566666666666666,-0.0023733130656182766,-0.7418155604957479
UBFC_PHYS_s14_T1_ctrl,7,78,9.6,0.3191448748111725,-1.067940956851443
UBFC_PHYS_s14_T1_ctrl,7,79,9.633333333333333,0.5733515024185181,-1.3021896157242807
UBFC_PHYS_s14_T1_ctrl,7,80,9.666666666666666,0.6874995231628418,-1.3850363983891003
UBFC_PHYS_s14_T1_ctrl,7,81,9.7,0.6588005423545837,-1.2766570213467403
UBFC_PHYS_s14_T1_ctrl,7,82,9.733333333333333,0.5367385745048523,-0.9746133758371621
UBFC_PHYS_s14_T1_ctrl,7,83,9.766666666666667,0.34666091203689575,-0.5218318231822678
UBFC_PHYS_s14_T1_ctrl,7,84,9.8,0.00728687783703208,0.0008573899720466308
UBFC_PHYS_s14_T1_ctrl,7,85,9.833333333333334,-0.5388941168785095,0.49749858225057986
UBFC_PHYS_s14_T1_ctrl,7,86,9.866666666666667,-1.1412055492401123,0.8864619569427044
UBFC_PHYS_s14_T1_ctrl,7,87,9.9,-1.487282633781433,1.1230737243589697
UBFC_PHYS_s14_T1_ctrl,7,88,9.933333333333334,-1.3633054494857788,1.2055325531478083
UBFC_PHYS_s14_T1_ctrl,7,89,9.966666666666667,-0.8317697048187256,1.1633764024051618
UBFC_PHYS_s14_T1_ctrl,7,90,10.0,-0.1482619047164917,1.036212473769459
UBFC_PHYS_s14_T1_ctrl,7,91,10.033333333333333,0.46525877714157104,0.8540033058776566
UBFC_PHYS_s14_T1_ctrl,7,92,10.066666666666666,0.9159925580024719,0.6278756004532575
UBFC_PHYS_s14_T1_ctrl,7,93,10.1,1.1311078071594238,0.3541702946269532
UBFC_PHYS_s14_T1_ctrl,7,94,10.133333333333333,1.0809762477874756,0.02781638962683883
UBFC_PHYS_s14_T1_ctrl,7,95,10.166666666666666,0.8921096324920654,-0.3426800301123653
UBFC_PHYS_s14_T1_ctrl,7,96,10.2,0.7436299920082092,-0.7259215874144581
UBFC_PHYS_s14_T1_ctrl,7,97,10.233333333333333,0.6610255241394043,-1.0680327939416003
UBFC_PHYS_s14_T1_ctrl,7,98,10.266666666666667,0.5488771796226501,-1.3030945766641728
UBFC_PHYS_s14_T1_ctrl,7,99,10.3,0.376007616519928,-1.3708129876405073
UBFC_PHYS_s14_T1_ctrl,7,100,10.333333333333334,0.17703023552894592,-1.236444139196799
UBFC_PHYS_s14_T1_ctrl,7,101,10.366666666666667,-0.04540763050317764,-0.9064898493794225
UBFC_PHYS_s14_T1_ctrl,7,102,10.4,-0.311837375164032,-0.43331725469159
UBFC_PHYS_s14_T1_ctrl,7,103,10.433333333333334,-0.644930899143219,0.09558685696037862
UBFC_PHYS_s14_T1_ctrl,7,104,10.466666666666667,-1.076400637626648,0.5818958438665877
UBFC_PHYS_s14_T1_ctrl,7,105,10.5,-1.483649492263794,0.9453993306652949
UBFC_PHYS_s14_T1_ctrl,7,106,10.533333333333333,-1.5252755880355835,1.1451138173216906
UBFC_PHYS_s14_T1_ctrl,7,107,10.566666666666666,-1.0752177238464355,1.1831453180655633
UBFC_PHYS_s14_T1_ctrl,7,108,10.6,-0.4000464677810669,1.09124137565571
UBFC_PHYS_s14_T1_ctrl,7,109,10.633333333333333,0.21564282476902008,0.9092002340034435
UBFC_PHYS_s14_T1_ctrl,7,110,10.666666666666666,0.6898934245109558,0.6671265309709161
UBFC_PHYS_s14_T1_ctrl,7,111,10.7,0.9617024660110474,0.37945667842615327
UBFC_PHYS_s14_T1_ctrl,7,112,10.733333333333333,0.9684336185455322,0.051289854553470286
UBFC_PHYS_s14_T1_ctrl,7,113,10.766666666666667,0.7900721430778503,-0.3086901303206308
UBFC_PHYS_s14_T1_ctrl,7,114,10.8,0.5865603685379028,-0.6765571958352351
UBFC_PHYS_s14_T1_ctrl,7,115,10.833333333333334,0.445713073015213,-1.0088464023335648
UBFC_PHYS_s14_T1_ctrl,7,116,10.866666666666667,0.3709663152694702,-1.2480507191835373
UBFC_PHYS_s14_T1_ctrl,7,117,10.9,0.30351394414901733,-1.336634064320391
UBFC_PHYS_s14_T1_ctrl,7,118,10.933333333333334,0.173566073179245,-1.2355154629942393
UBFC_PHYS_s14_T1_ctrl,7,119,10.966666666666667,-0.04915342107415199,-0.9409979630445138
UBFC_PHYS_s14_T1_ctrl,7,120,11.0,-0.36371514201164246,-0.4930841165826979
UBFC_PHYS_s14_T1_ctrl,7,121,11.033333333333333,-0.7650214433670044,0.030295123130042192
UBFC_PHYS_s14_T1_ctrl,7,122,11.066666666666666,-1.229611873626709,0.5334245862762941
UBFC_PHYS_s14_T1_ctrl,7,123,11.1,-1.6372549533843994,0.9306471843667135
UBFC_PHYS_s14_T1_ctrl,7,124,11.133333333333333,-1.7241966724395752,1.1702548839209874
UBFC_PHYS_s14_T1_ctrl,7,125,11.166666666666666,-1.3059357404708862,1.243768265672824
UBFC_PHYS_s14_T1_ctrl,7,126,11.2,-0.55196213722229,1.1775809940442472
UBFC_PHYS_s14_T1_ctrl,7,127,11.233333333333333,0.16294832527637482,1.0131852558413157
UBFC_PHYS_s14_T1_ctrl,7,128,11.266666666666667,0.629763662815094,0.7870134199300605
UBFC_PHYS_s14_T1_ctrl,7,129,11.3,0.8546517491340637,0.5194113956683339
UBFC_PHYS_s14_T1_ctrl,7,130,11.333333333333334,0.8771828413009644,0.21620997457109845
UBFC_PHYS_s14_T1_ctrl,7,131,11.366666666666667,0.7625279426574707,-0.12033048830184415
UBFC_PHYS_s14_T1_ctrl,7,132,11.4,0.6328616738319397,-0.478238787186948
UBFC_PHYS_s14_T1_ctrl,7,133,11.433333333333334,0.5853774547576904,-0.8271987955596198
UBFC_PHYS_s14_T1_ctrl,7,134,11.466666666666667,0.6215116381645203,-1.118693477069491
UBFC_PHYS_s14_T1_ctrl,7,135,11.5,0.6582091450691223,-1.2953799925170422
UBFC_PHYS_s14_T1_ctrl,7,136,11.533333333333333,0.6023039221763611,-1.3071782776893701
UBFC_PHYS_s14_T1_ctrl,7,137,11.566666666666666,0.4421081244945526,-1.1293658430987987
UBFC_PHYS_s14_T1_ctrl,7,138,11.6,0.22003638744354248,-0.7763604343114731
UBFC_PHYS_s14_T1_ctrl,7,139,11.633333333333333,-0.06258756667375565,-0.3045955511913431
UBFC_PHYS_s14_T1_ctrl,7,140,11.666666666666666,-0.47693371772766113,0.19965930046428096
UBFC_PHYS_s14_T1_ctrl,7,141,11.7,-1.0369430780410767,0.6453184389832739
UBFC_PHYS_s14_T1_ctrl,7,142,11.733333333333333,-1.525360107421875,0.9639185066942482
UBFC_PHYS_s14_T1_ctrl,7,143,11.766666666666667,-1.5961921215057373,1.126105238043338
UBFC_PHYS_s14_T1_ctrl,7,144,11.8,-1.1638493537902832,1.1403582067484594
UBFC_PHYS_s14_T1_ctrl,7,145,11.833333333333334,-0.49481773376464844,1.037659018895058
UBFC_PHYS_s14_T1_ctrl,7,146,11.866666666666667,0.1212095320224762,0.8521942486381417
UBFC_PHYS_s14_T1_ctrl,7,147,11.9,0.5496376156806946,0.6079971702512525
UBFC_PHYS_s14_T1_ctrl,7,148,11.933333333333334,0.762274444103241,0.3165690607981927
UBFC_PHYS_s14_T1_ctrl,7,149,11.966666666666667,0.8122370839118958,-0.01566149222377355
UBFC_PHYS_s14_T1_ctrl,7,150,12.0,0.8242348432540894,-0.37557806382043574
UBFC_PHYS_s14_T1_ctrl,7,151,12.033333333333333,0.8764224052429199,-0.7340217984212831
UBFC_PHYS_s14_T1_ctrl,7,152,12.066666666666666,0.938889741897583,-1.0437881539982334
UBFC_PHYS_s14_T1_ctrl,7,153,12.1,0.9360170364379883,-1.2467511549608277
UBFC_PHYS_s14_T1_ctrl,7,154,12.133333333333333,0.8321207165718079,-1.2887753534111663
UBFC_PHYS_s14_T1_ctrl,7,155,12.166666666666666,0.6767972707748413,-1.1383145310904725
UBFC_PHYS_s14_T1_ctrl,7,156,12.2,0.5141511559486389,-0.8022961934754547
UBFC_PHYS_s14_T1_ctrl,7,157,12.233333333333333,0.2733505070209503,-0.33198629924264556
UBFC_PHYS_s14_T1_ctrl,7,158,12.266666666666667,-0.12815293669700623,0.18649643717121445
UBFC_PHYS_s14_T1_ctrl,7,159,12.3,-0.6274129748344421,0.6562032535563816
UBFC_PHYS_s14_T1_ctrl,7,160,12.333333333333334,-1.0407733917236328,0.9985959309445662
UBFC_PHYS_s14_T1_ctrl,7,161,12.366666666666667,-1.1274052858352661,1.1744375621185412
UBFC_PHYS_s14_T1_ctrl,7,162,12.4,-0.7440957427024841,1.18735138125744
UBFC_PHYS_s14_T1_ctrl,7,163,12.433333333333334,-0.0698256641626358,1.0707658450530682
UBFC_PHYS_s14_T1_ctrl,7,164,12.466666666666667,0.5431880950927734,0.8669113806171033
UBFC_PHYS_s14_T1_ctrl,7,165,12.5,0.9184428453445435,0.6089587015507034
UBFC_PHYS_s14_T1_ctrl,7,166,12.533333333333333,1.0440534353256226,0.31407142065326255
UBFC_PHYS_s14_T1_ctrl,7,167,12.566666666666666,0.9497328400611877,-0.01140300080415129
UBFC_PHYS_s14_T1_ctrl,7,168,12.6,0.7637389302253723,-0.35952259325607083
UBFC_PHYS_s14_T1_ctrl,7,169,12.633333333333333,0.6646304726600647,-0.7088403927473168
UBFC_PHYS_s14_T1_ctrl,7,170,12.666666666666666,0.6553927659988403,-1.019341237353266
UBFC_PHYS_s14_T1_ctrl,7,171,12.7,0.5849550366401672,-1.2369478658343231
UBFC_PHYS_s14_T1_ctrl,7,172,12.733333333333333,0.37890851497650146,-1.3067924535149023
UBFC_PHYS_s14_T1_ctrl,7,173,12.766666666666667,0.1119154766201973,-1.1915122175998658
UBFC_PHYS_s14_T1_ctrl,7,174,12.8,-0.14091114699840546,-0.888373224609971
UBFC_PHYS_s14_T1_ctrl,7,175,12.833333333333334,-0.40948134660720825,-0.43787223870398373
UBFC_PHYS_s14_T1_ctrl,7,176,12.866666666666667,-0.7541220188140869,0.08200050931871974
UBFC_PHYS_s14_T1_ctrl,7,177,12.9,-1.1428109407424927,0.5762963492893882
UBFC_PHYS_s14_T1_ctrl,7,178,12.933333333333334,-1.4021716117858887,0.9611317708965375
UBFC_PHYS_s14_T1_ctrl,7,179,12.966666666666667,-1.314413070678711,1.1870547497859347
UBFC_PHYS_s14_T1_ctrl,7,180,13.0,-0.8212364315986633,1.2478631195134757
UBFC_PHYS_s14_T1_ctrl,7,181,13.033333333333333,-0.12285814434289932,1.1724934759797772
UBFC_PHYS_s14_T1_ctrl,7,182,13.066666666666666,0.49404221773147583,1.0055178906357742
UBFC_PHYS_s14_T1_ctrl,7,183,13.1,0.8960525989532471,0.7862594098364144
UBFC_PHYS_s14_T1_ctrl,7,184,13.133333333333333,1.0672886371612549,0.5358945502982141
UBFC_PHYS_s14_T1_ctrl,7,185,13.166666666666666,1.0379981994628906,0.2570796711797698
UBFC_PHYS_s14_T1_ctrl,7,186,13.2,0.9077123999595642,-0.05567168931669216
UBFC_PHYS_s14_T1_ctrl,7,187,13.233333333333333,0.8180951476097107,-0.40121547595571944
UBFC_PHYS_s14_T1_ctrl,7,188,13.266666666666667,0.8186584115028381,-0.7598836556142824
UBFC_PHYS_s14_T1_ctrl,7,189,13.3,0.8042948842048645,-1.0896251177326854
UBFC_PHYS_s14_T1_ctrl,7,190,13.333333333333334,0.6777829527854919,-1.3319985670931673
UBFC_PHYS_s14_T1_ctrl,7,191,13.366666666666667,0.48091787099838257,-1.4266796839340135
UBFC_PHYS_s14_T1_ctrl,7,192,13.4,0.30089470744132996,-1.3307072397472866
UBFC_PHYS_s14_T1_ctrl,7,193,13.433333333333334,0.11875928193330765,-1.0366629873376798
UBFC_PHYS_s14_T1_ctrl,7,194,13.466666666666667,-0.1811290830373764,-0.5825778596816354
UBFC_PHYS_s14_T1_ctrl,7,195,13.5,-0.6454941630363464,-0.047365969857111494
UBFC_PHYS_s14_T1_ctrl,7,196,13.533333333333333,-1.1011565923690796,0.469580986362518
UBFC_PHYS_s14_T1_ctrl,7,197,13.566666666666666,-1.2247676849365234,0.8783367701107184
UBFC_PHYS_s14_T1_ctrl,7,198,13.6,-0.8582437038421631,1.1249427152082827
UBFC_PHYS_s14_T1_ctrl,7,199,13.633333333333333,-0.18087561428546906,1.2017281110999283
UBFC_PHYS_s14_T1_ctrl,7,200,13.666666666666666,0.485705703496933,1.1377943827947665
UBFC_PHYS_s14_T1_ctrl,7,201,13.7,0.9639837145805359,0.9771572174637594
UBFC_PHYS_s14_T1_ctrl,7,202,13.733333333333333,1.2125294208526611,0.7571413828367295
