recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,7,203,13.766666666666667,1.2121351957321167,0.49710980844861785
UBFC_PHYS_s14_T1_ctrl,7,204,13.8,1.0368998050689697,0.20065215313170826
UBFC_PHYS_s14_T1_ctrl,7,205,13.833333333333334,0.8500047326087952,-0.13261122286553317
UBFC_PHYS_s14_T1_ctrl,7,206,13.866666666666667,0.7346457242965698,-0.4930430275670281
UBFC_PHYS_s14_T1_ctrl,7,207,13.9,0.671474277973175,-0.851836103060186
UBFC_PHYS_s14_T1_ctrl,7,208,13.933333333333334,0.6011210680007935,-1.1606799737236089
UBFC_PHYS_s14_T1_ctrl,7,209,13.966666666666667,0.4718209505081177,-1.3606373599748127
UBFC_PHYS_s14_T1_ctrl,7,210,14.0,0.2809547185897827,-1.397856627170083
UBFC_PHYS_s14_T1_ctrl,7,211,14.033333333333333,0.054517608135938644,-1.2416834790765805
UBFC_PHYS_s14_T1_ctrl,7,212,14.066666666666666,-0.22934554517269135,-0.8990747960239119
UBFC_PHYS_s14_T1_ctrl,7,213,14.1,-0.5925180315971375,-0.41885153111244766
UBFC_PHYS_s14_T1_ctrl,7,214,14.133333333333333,-0.9901630282402039,0.11833803977607459
UBFC_PHYS_s14_T1_ctrl,7,215,14.166666666666666,-1.3066399097442627,0.6226325129596796
UBFC_PHYS_s14_T1_ctrl,7,216,14.2,-1.3259884119033813,1.0210701479272137
UBFC_PHYS_s14_T1_ctrl,7,217,14.233333333333333,-0.877733051776886,1.2750860336619503
UBFC_PHYS_s14_T1_ctrl,7,218,14.266666666666667,-0.11424001306295395,1.3822366800488504
UBFC_PHYS_s14_T1_ctrl,7,219,14.3,0.5802235007286072,1.364012431427493
UBFC_PHYS_s14_T1_ctrl,7,220,14.333333333333334,1.0037791728973389,1.2482109015854572
UBFC_PHYS_s14_T1_ctrl,7,221,14.366666666666667,1.1756629943847656,1.0555068885731966
UBFC_PHYS_s14_T1_ctrl,7,222,14.4,1.1879706382751465,0.7960154010156933
UBFC_PHYS_s14_T1_ctrl,7,223,14.433333333333334,1.141387701034546,0.47557279455884843
UBFC_PHYS_s14_T1_ctrl,7,224,14.466666666666667,1.092833161354065,0.10656029877635764
UBFC_PHYS_s14_T1_ctrl,7,225,14.5,1.0519393682479858,-0.2833592708384828
UBFC_PHYS_s14_T1_ctrl,7,226,14.533333333333333,1.0056380033493042,-0.6491195751035241
UBFC_PHYS_s14_T1_ctrl,7,227,14.566666666666666,0.8913492560386658,-0.9339466122117273
UBFC_PHYS_s14_T1_ctrl,7,228,14.6,0.6687705516815186,-1.0817254896101558
UBFC_PHYS_s14_T1_ctrl,7,229,14.633333333333333,0.39822888374328613,-1.0532278974772973
UBFC_PHYS_s14_T1_ctrl,7,230,14.666666666666666,0.14013563096523285,-0.8415452810515083
UBFC_PHYS_s14_T1_ctrl,7,231,14.7,-0.1214781105518341,-0.48073570009693195
UBFC_PHYS_s14_T1_ctrl,7,232,14.733333333333333,-0.40410205721855164,-0.04244495147515169
UBFC_PHYS_s14_T1_ctrl,7,233,14.766666666666667,-0.7174527645111084,0.3806347733325898
UBFC_PHYS_s14_T1_ctrl,7,234,14.8,-1.0541794300079346,0.6991783691634169
UBFC_PHYS_s14_T1_ctrl,7,235,14.833333333333334,-1.2469326257705688,0.8499056842507849
UBFC_PHYS_s14_T1_ctrl,7,236,14.866666666666667,-1.0633044242858887,0.8082764427059965
UBFC_PHYS_s14_T1_ctrl,7,237,14.9,-0.5207847952842712,0.5886360310549328
UBFC_PHYS_s14_T1_ctrl,7,238,14.933333333333334,0.10563494265079498,0.2352321572976619
UBFC_PHYS_s14_T1_ctrl,7,239,14.966666666666667,0.5909820795059204,-0.18967112454221263
UBFC_PHYS_s14_T1_ctrl,8,0,8.0,-1.7409260272979736,-0.09981244551664772
UBFC_PHYS_s14_T1_ctrl,8,1,8.033333333333333,-1.2468762397766113,0.0897263707143513
UBFC_PHYS_s14_T1_ctrl,8,2,8.066666666666666,-0.5285580158233643,0.2622497807178547
UBFC_PHYS_s14_T1_ctrl,8,3,8.1,0.13765721023082733,0.4001861394604947
UBFC_PHYS_s14_T1_ctrl,8,4,8.133333333333333,0.5549324154853821,0.48837390745079895
UBFC_PHYS_s14_T1_ctrl,8,5,8.166666666666666,0.6877811551094055,0.5134052259212554
UBFC_PHYS_s14_T1_ctrl,8,6,8.2,0.6469717621803284,0.4629888928449011
UBFC_PHYS_s14_T1_ctrl,8,7,8.233333333333333,0.6063313484191895,0.32764116661452997
UBFC_PHYS_s14_T1_ctrl,8,8,8.266666666666667,0.6594483256340027,0.10533720961504076
UBFC_PHYS_s14_T1_ctrl,8,9,8.3,0.7480235695838928,-0.19276735833187036
UBFC_PHYS_s14_T1_ctrl,8,10,8.333333333333334,0.7950853109359741,-0.5383728511631194
UBFC_PHYS_s14_T1_ctrl,8,11,8.366666666666667,0.8064916133880615,-0.885997653312756
UBFC_PHYS_s14_T1_ctrl,8,12,8.4,0.7784404754638672,-1.1778837463570413
UBFC_PHYS_s14_T1_ctrl,8,13,8.433333333333334,0.6325237154960632,-1.3537332645089717
UBFC_PHYS_s14_T1_ctrl,8,14,8.466666666666667,0.30449968576431274,-1.3640171728437696
UBFC_PHYS_s14_T1_ctrl,8,15,8.5,-0.15121911466121674,-1.184192851208409
UBFC_PHYS_s14_T1_ctrl,8,16,8.533333333333333,-0.5716767907142639,-0.825620149123813
UBFC_PHYS_s14_T1_ctrl,8,17,8.566666666666666,-0.8829715251922607,-0.33813624329072656
UBFC_PHYS_s14_T1_ctrl,8,18,8.6,-1.1646941900253296,0.19945394658070453
UBFC_PHYS_s14_T1_ctrl,8,19,8.633333333333333,-1.4129582643508911,0.6999230634474948
UBFC_PHYS_s14_T1_ctrl,8,20,8.666666666666666,-1.420562505722046,1.0913073310058248
UBFC_PHYS_s14_T1_ctrl,8,21,8.7,-1.0326340198516846,1.3328495274847745
UBFC_PHYS_s14_T1_ctrl,8,22,8.733333333333333,-0.3656584322452545,1.4170201577145836
UBFC_PHYS_s14_T1_ctrl,8,23,8.766666666666667,0.2963321805000305,1.3597150457779967
UBFC_PHYS_s14_T1_ctrl,8,24,8.8,0.7241969704627991,1.1861352386986646
UBFC_PHYS_s14_T1_ctrl,8,25,8.833333333333334,0.8429638147354126,0.9201018535410885
UBFC_PHYS_s14_T1_ctrl,8,26,8.866666666666667,0.7256333231925964,0.5808996370777524
UBFC_PHYS_s14_T1_ctrl,8,27,8.9,0.571858823299408,0.18706274696032799
UBFC_PHYS_s14_T1_ctrl,8,28,8.933333333333334,0.5391324758529663,-0.2365868279662758
UBFC_PHYS_s14_T1_ctrl,8,29,8.966666666666667,0.5774352550506592,-0.6531890818319269
UBFC_PHYS_s14_T1_ctrl,8,30,9.0,0.5538621544837952,-1.0130799602828846
UBFC_PHYS_s14_T1_ctrl,8,31,9.033333333333333,0.4426432251930237,-1.2598519105770576
UBFC_PHYS_s14_T1_ctrl,8,32,9.066666666666666,0.26963287591934204,-1.3427393085969157
UBFC_PHYS_s14_T1_ctrl,8,33,9.1,0.013961703516542912,-1.2322478922003097
UBFC_PHYS_s14_T1_ctrl,8,34,9.133333333333333,-0.29998040199279785,-0.9336314505245089
UBFC_PHYS_s14_T1_ctrl,8,35,9.166666666666666,-0.586772620677948,-0.49190372070207694
UBFC_PHYS_s14_T1_ctrl,8,36,9.2,-0.8426127433776855,0.01612778081892384
UBFC_PHYS_s14_T1_ctrl,8,37,9.233333333333333,-1.1425575017929077,0.5020436728558323
UBFC_PHYS_s14_T1_ctrl,8,38,9.266666666666667,-1.4037487506866455,0.8904647563549746
UBFC_PHYS_s14_T1_ctrl,8,39,9.3,-1.3496460914611816,1.137055655312472
UBFC_PHYS_s14_T1_ctrl,8,40,9.333333333333334,-0.8775640726089478,1.23254285395229
UBFC_PHYS_s14_T1_ctrl,8,41,9.366666666666667,-0.2252054661512375,1.1933226112098096
UBFC_PHYS_s14_T1_ctrl,8,42,9.4,0.2706467807292938,1.0457063432740397
UBFC_PHYS_s14_T1_ctrl,8,43,9.433333333333334,0.41098710894584656,0.8126691044208059
UBFC_PHYS_s14_T1_ctrl,8,44,9.466666666666667,0.20510956645011902,0.5089833720648488
UBFC_PHYS_s14_T1_ctrl,8,45,9.5,-0.11193057894706726,0.14534723540355174
UBFC_PHYS_s14_T1_ctrl,8,46,9.533333333333333,-0.20729327201843262,-0.2623033140001679
UBFC_PHYS_s14_T1_ctrl,8,47,9.566666666666666,-0.0023733130656182766,-0.6839978505622762
UBFC_PHYS_s14_T1_ctrl,8,48,9.6,0.3191448748111725,-1.0723988982054173
UBFC_PHYS_s14_T1_ctrl,8,49,9.633333333333333,0.5733515024185181,-1.3674869576771056
UBFC_PHYS_s14_T1_ctrl,8,50,9.666666666666666,0.6874995231628418,-1.5089786657724849
UBFC_PHYS_s14_T1_ctrl,8,51,9.7,0.6588005423545837,-1.4534858412622167
UBFC_PHYS_s14_T1_ctrl,8,52,9.733333333333333,0.5367385745048523,-1.1911319271220258
UBFC_PHYS_s14_T1_ctrl,8,53,9.766666666666667,0.34666091203689575,-0.7549377014599362
UBFC_PHYS_s14_T1_ctrl,8,54,9.8,0.00728687783703208,-0.21696121747312952
UBFC_PHYS_s14_T1_ctrl,8,55,9.833333333333334,-0.5388941168785095,0.3301232916969353
UBFC_PHYS_s14_T1_ctrl,8,56,9.866666666666667,-1.1412055492401123,0.7993690160401186
UBFC_PHYS_s14_T1_ctrl,8,57,9.9,-1.487282633781433,1.131949643314887
UBFC_PHYS_s14_T1_ctrl,8,58,9.933333333333334,-1.3633054494857788,1.3061295714061265
UBFC_PHYS_s14_T1_ctrl,8,59,9.966666666666667,-0.8317697048187256,1.3312228375787267
UBFC_PHYS_s14_T1_ctrl,8,60,10.0,-0.1482619047164917,1.2326373016986858
UBFC_PHYS_s14_T1_ctrl,8,61,10.033333333333333,0.46525877714157104,1.0371723994245305
UBFC_PHYS_s14_T1_ctrl,8,62,10.066666666666666,0.9159925580024719,0.7651259086992996
UBFC_PHYS_s14_T1_ctrl,8,63,10.1,1.1311078071594238,0.43054344564711294
UBFC_PHYS_s14_T1_ctrl,8,64,10.133333333333333,1.0809762477874756,0.04701401124257096
UBFC_PHYS_s14_T1_ctrl,8,65,10.166666666666666,0.8921096324920654,-0.36495991855716114
UBFC_PHYS_s14_T1_ctrl,8,66,10.2,0.7436299920082092,-0.7725172566479105
UBFC_PHYS_s14_T1_ctrl,8,67,10.233333333333333,0.6610255241394043,-1.1293457128696063
UBFC_PHYS_s14_T1_ctrl,8,68,10.266666666666667,0.5488771796226501,-1.3804389525308636
UBFC_PHYS_s14_T1_ctrl,8,69,10.3,0.376007616519928,-1.4729492181235673
UBFC_PHYS_s14_T1_ctrl,8,70,10.333333333333334,0.17703023552894592,-1.371221164658791
UBFC_PHYS_s14_T1_ctrl,8,71,10.366666666666667,-0.04540763050317764,-1.0714961470026578
UBFC_PHYS_s14_T1_ctrl,8,72,10.4,-0.311837375164032,-0.6100977939516569
UBFC_PHYS_s14_T1_ctrl,8,73,10.433333333333334,-0.644930899143219,-0.05977638111217782
UBFC_PHYS_s14_T1_ctrl,8,74,10.466666666666667,-1.076400637626648,0.4869737495548301
UBFC_PHYS_s14_T1_ctrl,8,75,10.5,-1.483649492263794,0.9425676224618696
UBFC_PHYS_s14_T1_ctrl,8,76,10.533333333333333,-1.5252755880355835,1.2467294835545126
UBFC_PHYS_s14_T1_ctrl,8,77,10.566666666666666,-1.0752177238464355,1.3767891144669588
UBFC_PHYS_s14_T1_ctrl,8,78,10.6,-0.4000464677810669,1.3431154360633466
UBFC_PHYS_s14_T1_ctrl,8,79,10.633333333333333,0.21564282476902008,1.1751529885001808
UBFC_PHYS_s14_T1_ctrl,8,80,10.666666666666666,0.6898934245109558,0.906736116214454
UBFC_PHYS_s14_T1_ctrl,8,81,10.7,0.9617024660110474,0.5671904530781295
UBFC_PHYS_s14_T1_ctrl,8,82,10.733333333333333,0.9684336185455322,0.18022579528976002
UBFC_PHYS_s14_T1_ctrl,8,83,10.766666666666667,0.7900721430778503,-0.23139697844717058
UBFC_PHYS_s14_T1_ctrl,8,84,10.8,0.5865603685379028,-0.6394056517896932
UBFC_PHYS_s14_T1_ctrl,8,85,10.833333333333334,0.445713073015213,-1.0057424742196373
UBFC_PHYS_s14_T1_ctrl,8,86,10.866666666666667,0.3709663152694702,-1.2833376717300295
UBFC_PHYS_s14_T1_ctrl,8,87,10.9,0.30351394414901733,-1.423068110624978
UBFC_PHYS_s14_T1_ctrl,8,88,10.933333333333334,0.173566073179245,-1.3859280432611873
UBFC_PHYS_s14_T1_ctrl,8,89,10.966666666666667,-0.04915342107415199,-1.1571486282156602
UBFC_PHYS_s14_T1_ctrl,8,90,11.0,-0.36371514201164246,-0.7570848757990019
UBFC_PHYS_s14_T1_ctrl,8,91,11.033333333333333,-0.7650214433670044,-0.2432281037383588
UBFC_PHYS_s14_T1_ctrl,8,92,11.066666666666666,-1.229611873626709,0.3001782433831318
UBFC_PHYS_s14_T1_ctrl,8,93,11.1,-1.6372549533843994,0.7832719268785137
UBFC_PHYS_s14_T1_ctrl,8,94,11.133333333333333,-1.7241966724395752,1.1344620810540929
UBFC_PHYS_s14_T1_ctrl,8,95,11.166666666666666,-1.3059357404708862,1.3165599924611484
UBFC_PHYS_s14_T1_ctrl,8,96,11.2,-0.55196213722229,1.3289497447760912
UBFC_PHYS_s14_T1_ctrl,8,97,11.233333333333333,0.16294832527637482,1.1973096965165944
UBFC_PHYS_s14_T1_ctrl,8,98,11.266666666666667,0.629763662815094,0.9579836529523383
UBFC_PHYS_s14_T1_ctrl,8,99,11.3,0.8546517491340637,0.6450726147286721
UBFC_PHYS_s14_T1_ctrl,8,100,11.333333333333334,0.8771828413009644,0.285190505086777
UBFC_PHYS_s14_T1_ctrl,8,101,11.366666666666667,0.7625279426574707,-0.09998187237429954
UBFC_PHYS_s14_T1_ctrl,8,102,11.4,0.6328616738319397,-0.4869796417425873
UBFC_PHYS_s14_T1_ctrl,8,103,11.433333333333334,0.5853774547576904,-0.8445740514948588
UBFC_PHYS_s14_T1_ctrl,8,104,11.466666666666667,0.6215116381645203,-1.132269580616662
UBFC_PHYS_s14_T1_ctrl,8,105,11.5,0.6582091450691223,-1.3047863955745314
UBFC_PHYS_s14_T1_ctrl,8,106,11.533333333333333,0.6023039221763611,-1.322005040671194
UBFC_PHYS_s14_T1_ctrl,8,107,11.566666666666666,0.4421081244945526,-1.1620056695786793
UBFC_PHYS_s14_T1_ctrl,8,108,11.6,0.22003638744354248,-0.8329476835084317
UBFC_PHYS_s14_T1_ctrl,8,109,11.633333333333333,-0.06258756667375565,-0.3783193598069224
UBFC_PHYS_s14_T1_ctrl,8,110,11.666666666666666,-0.47693371772766113,0.12905459185800172
UBFC_PHYS_s14_T1_ctrl,8,111,11.7,-1.0369430780410767,0.6045351707486001
UBFC_PHYS_s14_T1_ctrl,8,112,11.733333333333333,-1.525360107421875,0.9743536128455741
UBFC_PHYS_s14_T1_ctrl,8,113,11.766666666666667,-1.5961921215057373,1.193319992299951
UBFC_PHYS_s14_T1_ctrl,8,114,11.8,-1.1638493537902832,1.2503531205713396
UBFC_PHYS_s14_T1_ctrl,8,115,11.833333333333334,-0.49481773376464844,1.1616401950944693
UBFC_PHYS_s14_T1_ctrl,8,116,11.866666666666667,0.1212095320224762,0.9571553907532768
UBFC_PHYS_s14_T1_ctrl,8,117,11.9,0.5496376156806946,0.6682021159801688
UBFC_PHYS_s14_T1_ctrl,8,118,11.933333333333334,0.762274444103241,0.321409301488058
UBFC_PHYS_s14_T1_ctrl,8,119,11.966666666666667,0.8122370839118958,-0.059829039103387605
UBFC_PHYS_s14_T1_ctrl,8,120,12.0,0.8242348432540894,-0.4494771616583295
UBFC_PHYS_s14_T1_ctrl,8,121,12.033333333333333,0.8764224052429199,-0.8133286752273315
UBFC_PHYS_s14_T1_ctrl,8,122,12.066666666666666,0.938889741897583,-1.1078327186390287
UBFC_PHYS_s14_T1_ctrl,8,123,12.1,0.9360170364379883,-1.285073704060668
UBFC_PHYS_s14_T1_ctrl,8,124,12.133333333333333,0.8321207165718079,-1.3033796399712465
UBFC_PHYS_s14_T1_ctrl,8,125,12.166666666666666,0.6767972707748413,-1.1408957089375271
UBFC_PHYS_s14_T1_ctrl,8,126,12.2,0.5141511559486389,-0.8075397169576781
UBFC_PHYS_s14_T1_ctrl,8,127,12.233333333333333,0.2733505070209503,-0.3496895514601282
UBFC_PHYS_s14_T1_ctrl,8,128,12.266666666666667,-0.12815293669700623,0.1569950841963766
UBFC_PHYS_s14_T1_ctrl,8,129,12.3,-0.6274129748344421,0.6265655453263094
UBFC_PHYS_s14_T1_ctrl,8,130,12.333333333333334,-1.0407733917236328,0.9864875212775961
UBFC_PHYS_s14_T1_ctrl,8,131,12.366666666666667,-1.1274052858352661,1.1952147798560901
UBFC_PHYS_s14_T1_ctrl,8,132,12.4,-0.7440957427024841,1.2464297172484662
UBFC_PHYS_s14_T1_ctrl,8,133,12.433333333333334,-0.0698256641626358,1.1604535715991688
UBFC_PHYS_s14_T1_ctrl,8,134,12.466666666666667,0.5431880950927734,0.9692752208319323
UBFC_PHYS_s14_T1_ctrl,8,135,12.5,0.9184428453445435,0.7031867307686621
UBFC_PHYS_s14_T1_ctrl,8,136,12.533333333333333,1.0440534353256226,0.3845158975479744
UBFC_PHYS_s14_T1_ctrl,8,137,12.566666666666666,0.9497328400611877,0.029512121353112163
UBFC_PHYS_s14_T1_ctrl,8,138,12.6,0.7637389302253723,-0.3444764278072957
UBFC_PHYS_s14_T1_ctrl,8,139,12.633333333333333,0.6646304726600647,-0.7113386673080548
UBFC_PHYS_s14_T1_ctrl,8,140,12.666666666666666,0.6553927659988403,-1.0325400212113913
UBFC_PHYS_s14_T1_ctrl,8,141,12.7,0.5849550366401672,-1.2600662217207055
UBFC_PHYS_s14_T1_ctrl,8,142,12.733333333333333,0.37890851497650146,-1.3460890262967
UBFC_PHYS_s14_T1_ctrl,8,143,12.766666666666667,0.1119154766201973,-1.2570429852994611
UBFC_PHYS_s14_T1_ctrl,8,144,12.8,-0.14091114699840546,-0.9877793494541944
UBFC_PHYS_s14_T1_ctrl,8,145,12.833333333333334,-0.40948134660720825,-0.5700852631907768
UBFC_PHYS_s14_T1_ctrl,8,146,12.866666666666667,-0.7541220188140869,-0.07004992754047705
UBFC_PHYS_s14_T1_ctrl,8,147,12.9,-1.1428109407424927,0.4275172714492975
UBFC_PHYS_s14_T1_ctrl,8,148,12.933333333333334,-1.4021716117858887,0.8424803276918381
UBFC_PHYS_s14_T1_ctrl,8,149,12.966666666666667,-1.314413070678711,1.1203998457436832
UBFC_PHYS_s14_T1_ctrl,8,150,13.0,-0.8212364315986633,1.2423269870859195
UBFC_PHYS_s14_T1_ctrl,8,151,13.033333333333333,-0.12285814434289932,1.22079449554019
UBFC_PHYS_s14_T1_ctrl,8,152,13.066666666666666,0.49404221773147583,1.086202528972251
UBFC_PHYS_s14_T1_ctrl,8,153,13.1,0.8960525989532471,0.871401516486075
UBFC_PHYS_s14_T1_ctrl,8,154,13.133333333333333,1.0672886371612549,0.6013770194201511
UBFC_PHYS_s14_T1_ctrl,8,155,13.166666666666666,1.0379981994628906,0.2911361248394559
UBFC_PHYS_s14_T1_ctrl,8,156,13.2,0.9077123999595642,-0.04918291924324561
UBFC_PHYS_s14_T1_ctrl,8,157,13.233333333333333,0.8180951476097107,-0.4057345784909963
UBFC_PHYS_s14_T1_ctrl,8,158,13.266666666666667,0.8186584115028381,-0.7536122669429829
UBFC_PHYS_s14_T1_ctrl,8,159,13.3,0.8042948842048645,-1.0545239270110742
UBFC_PHYS_s14_T1_ctrl,8,160,13.333333333333334,0.6777829527854919,-1.261186811867445
UBFC_PHYS_s14_T1_ctrl,8,161,13.366666666666667,0.48091787099838257,-1.3277889593064955
UBFC_PHYS_s14_T1_ctrl,8,162,13.4,0.30089470744132996,-1.2239670392873574
UBFC_PHYS_s14_T1_ctrl,8,163,13.433333333333334,0.11875928193330765,-0.9480653489445772
UBFC_PHYS_s14_T1_ctrl,8,164,13.466666666666667,-0.1811290830373764,-0.5341383383888116
UBFC_PHYS_s14_T1_ctrl,8,165,13.5,-0.6454941630363464,-0.04786481492886219
UBFC_PHYS_s14_T1_ctrl,8,166,13.533333333333333,-1.1011565923690796,0.42952645007549467
UBFC_PHYS_s14_T1_ctrl,8,167,13.566666666666666,-1.2247676849365234,0.8241339108057529
UBFC_PHYS_s14_T1_ctrl,8,168,13.6,-0.8582437038421631,1.088954896447313
UBFC_PHYS_s14_T1_ctrl,8,169,13.633333333333333,-0.18087561428546906,1.2108404296055626
UBFC_PHYS_s14_T1_ctrl,8,170,13.666666666666666,0.485705703496933,1.2030911138648195
UBFC_PHYS_s14_T1_ctrl,8,171,13.7,0.9639837145805359,1.0903202154286238
UBFC_PHYS_s14_T1_ctrl,8,172,13.733333333333333,1.2125294208526611,0.8949274788716536
UBFC_PHYS_s14_T1_ctrl,8,173,13.766666666666667,1.2121351957321167,0.631376886311722
UBFC_PHYS_s14_T1_ctrl,8,174,13.8,1.0368998050689697,0.3089961554655612
UBFC_PHYS_s14_T1_ctrl,8,175,13.833333333333334,0.8500047326087952,-0.06030168404196166
UBFC_PHYS_s14_T1_ctrl,8,176,13.866666666666667,0.7346457242965698,-0.45429042138067083
UBFC_PHYS_s14_T1_ctrl,8,177,13.9,0.671474277973175,-0.8365492074586754
UBFC_PHYS_s14_T1_ctrl,8,178,13.933333333333334,0.6011210680007935,-1.1584268368933521
UBFC_PHYS_s14_T1_ctrl,8,179,13.966666666666667,0.4718209505081177,-1.3670189353411597
UBFC_PHYS_s14_T1_ctrl,8,180,14.0,0.2809547185897827,-1.417641236076776
UBFC_PHYS_s14_T1_ctrl,8,181,14.033333333333333,0.054517608135938644,-1.2876504445178258
UBFC_PHYS_s14_T1_ctrl,8,182,14.066666666666666,-0.22934554517269135,-0.9870389859758717
UBFC_PHYS_s14_T1_ctrl,8,183,14.1,-0.5925180315971375,-0.5607417481202628
UBFC_PHYS_s14_T1_ctrl,8,184,14.133333333333333,-0.9901630282402039,-0.07923541631993905
UBFC_PHYS_s14_T1_ctrl,8,185,14.166666666666666,-1.3066399097442627,0.3810369113175906
UBFC_PHYS_s14_T1_ctrl,8,186,14.2,-1.3259884119033813,0.7592020454583772
UBFC_PHYS_s14_T1_ctrl,8,187,14.233333333333333,-0.877733051776886,1.0228080152348709
UBFC_PHYS_s14_T1_ctrl,8,188,14.266666666666667,-0.11424001306295395,1.1667892610949957
UBFC_PHYS_s14_T1_ctrl,8,189,14.3,0.5802235007286072,1.2019656256816642
UBFC_PHYS_s14_T1_ctrl,8,190,14.333333333333334,1.0037791728973389,1.141459330273288
UBFC_PHYS_s14_T1_ctrl,8,191,14.366666666666667,1.1756629943847656,0.9927306886021166
UBFC_PHYS_s14_T1_ctrl,8,192,14.4,1.1879706382751465,0.7584119740240175
UBFC_PHYS_s14_T1_ctrl,8,193,14.433333333333334,1.141387701034546,0.44393346399422456
UBFC_PHYS_s14_T1_ctrl,8,194,14.466666666666667,1.092833161354065,0.0668253286064707
UBFC_PHYS_s14_T1_ctrl,8,195,14.5,1.0519393682479858,-0.33763683146227025
UBFC_PHYS_s14_T1_ctrl,8,196,14.533333333333333,1.0056380033493042,-0.7177559156480732
UBFC_PHYS_s14_T1_ctrl,8,197,14.566666666666666,0.8913492560386658,-1.0140009858941337
UBFC_PHYS_s14_T1_ctrl,8,198,14.6,0.6687705516815186,-1.17242212140441
UBFC_PHYS_s14_T1_ctrl,8,199,14.633333333333333,0.39822888374328613,-1.1589199843415847
UBFC_PHYS_s14_T1_ctrl,8,200,14.666666666666666,0.14013563096523285,-0.9702191875751602
UBFC_PHYS_s14_T1_ctrl,8,201,14.7,-0.1214781105518341,-0.6378873327422221
UBFC_PHYS_s14_T1_ctrl,8,202,14.733333333333333,-0.40410205721855164,-0.22270876165660736
UBFC_PHYS_s14_T1_ctrl,8,203,14.766666666666667,-0.7174527645111084,0.20055483110865063
UBFC_PHYS_s14_T1_ctrl,8,204,14.8,-1.0541794300079346,0.5633620340130343
UBFC_PHYS_s14_T1_ctrl,8,205,14.833333333333334,-1.2469326257705688,0.8205704884011112
UBFC_PHYS_s14_T1_ctrl,8,206,14.866666666666667,-1.0633044242858887,0.9576752070125175
UBFC_PHYS_s14_T1_ctrl,8,207,14.9,-0.5207847952842712,0.9860131813040872
UBFC_PHYS_s14_T1_ctrl,8,208,14.933333333333334,0.10563494265079498,0.9295348546571913
UBFC_PHYS_s14_T1_ctrl,8,209,14.966666666666667,0.5909820795059204,0.810270496637958
UBFC_PHYS_s14_T1_ctrl,8,210,15.0,0.8736623525619507,0.6393153092713625
UBFC_PHYS_s14_T1_ctrl,8,211,15.033333333333333,0.9477050304412842,0.4167282296173496
UBFC_PHYS_s14_T1_ctrl,8,212,15.066666666666666,0.8822523355484009,0.1392665338290833
UBFC_PHYS_s14_T1_ctrl,8,213,15.1,0.8250797390937805,-0.18855707100563865
UBFC_PHYS_s14_T1_ctrl,8,214,15.133333333333333,0.893686830997467,-0.5456867788766321
UBFC_PHYS_s14_T1_ctrl,8,215,15.166666666666666,1.049545407295227,-0.8922319508226224
UBFC_PHYS_s14_T1_ctrl,8,216,15.2,1.172762155532837,-1.1750351753127912
UBFC_PHYS_s14_T1_ctrl,8,217,15.233333333333333,1.2200491428375244,-1.3396157106694189
UBFC_PHYS_s14_T1_ctrl,8,218,15.266666666666667,1.2416508197784424,-1.3451868459732441
UBFC_PHYS_s14_T1_ctrl,8,219,15.3,1.3022030591964722,-1.1783885888893144
UBFC_PHYS_s14_T1_ctrl,8,220,15.333333333333334,1.4290529489517212,-0.8608327094795746
UBFC_PHYS_s14_T1_ctrl,8,221,15.366666666666667,1.537680745124817,-0.4465066139089426
UBFC_PHYS_s14_T1_ctrl,8,222,15.4,1.4139007329940796,-0.008357336966109453
UBFC_PHYS_s14_T1_ctrl,8,223,15.433333333333334,0.9110357165336609,0.3818172572269735
UBFC_PHYS_s14_T1_ctrl,8,224,15.466666666666667,0.16860924661159515,0.6720865318816691
UBFC_PHYS_s14_T1_ctrl,8,225,15.5,-0.46594980359077454,0.8397691950267835
UBFC_PHYS_s14_T1_ctrl,8,226,15.533333333333333,-0.7792159914970398,0.8887447866240018
UBFC_PHYS_s14_T1_ctrl,8,227,15.566666666666666,-0.9107692241668701,0.8385596741345588
UBFC_PHYS_s14_T1_ctrl,8,228,15.6,-1.0948197841644287,0.7125783289348615
UBFC_PHYS_s14_T1_ctrl,8,229,15.633333333333333,-1.4319689273834229,0.5311477783856777
UBFC_PHYS_s14_T1_ctrl,8,230,15.666666666666666,-1.9011781215667725,0.31134390434067694
