recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,8,231,15.7,-2.444655418395996,0.07068854780482457
UBFC_PHYS_s14_T1_ctrl,8,232,15.733333333333333,-2.9597997665405273,-0.16913311515099524
UBFC_PHYS_s14_T1_ctrl,8,233,15.766666666666667,-3.2952311038970947,-0.38134259666148845
UBFC_PHYS_s14_T1_ctrl,8,234,15.8,-3.3375611305236816,-0.5367080970102348
UBFC_PHYS_s14_T1_ctrl,8,235,15.833333333333334,-3.1157429218292236,-0.6089501345943935
UBFC_PHYS_s14_T1_ctrl,8,236,15.866666666666667,-2.8122777938842773,-0.5813342802780337
UBFC_PHYS_s14_T1_ctrl,8,237,15.9,-2.5996973514556885,-0.4525016145260797
UBFC_PHYS_s14_T1_ctrl,8,238,15.933333333333334,-2.381174087524414,-0.23934794571001683
UBFC_PHYS_s14_T1_ctrl,8,239,15.966666666666667,-1.9015443325042725,0.024661490176734892
UBFC_PHYS_s14_T1_ctrl,9,0,9.0,0.5538621544837952,0.12517640549050055
UBFC_PHYS_s14_T1_ctrl,9,1,9.033333333333333,0.4426432251930237,-0.0753348901989646
UBFC_PHYS_s14_T1_ctrl,9,2,9.066666666666666,0.26963287591934204,-0.1887667659036219
UBFC_PHYS_s14_T1_ctrl,9,3,9.1,0.013961703516542912,-0.15095670011778844
UBFC_PHYS_s14_T1_ctrl,9,4,9.133333333333333,-0.29998040199279785,0.05821008469795821
UBFC_PHYS_s14_T1_ctrl,9,5,9.166666666666666,-0.586772620677948,0.40850847032541726
UBFC_PHYS_s14_T1_ctrl,9,6,9.2,-0.8426127433776855,0.8284972875094663
UBFC_PHYS_s14_T1_ctrl,9,7,9.233333333333333,-1.1425575017929077,1.2281236986188901
UBFC_PHYS_s14_T1_ctrl,9,8,9.266666666666667,-1.4037487506866455,1.5262389883404914
UBFC_PHYS_s14_T1_ctrl,9,9,9.3,-1.3496460914611816,1.6714801164897257
UBFC_PHYS_s14_T1_ctrl,9,10,9.333333333333334,-0.8775640726089478,1.649084020744631
UBFC_PHYS_s14_T1_ctrl,9,11,9.366666666666667,-0.2252054661512375,1.47416426377696
UBFC_PHYS_s14_T1_ctrl,9,12,9.4,0.2706467807292938,1.1781102582901353
UBFC_PHYS_s14_T1_ctrl,9,13,9.433333333333334,0.41098710894584656,0.7960324499718793
UBFC_PHYS_s14_T1_ctrl,9,14,9.466666666666667,0.20510956645011902,0.3599649923726119
UBFC_PHYS_s14_T1_ctrl,9,15,9.5,-0.11193057894706726,-0.10183441410190357
UBFC_PHYS_s14_T1_ctrl,9,16,9.533333333333333,-0.20729327201843262,-0.5616162406342535
UBFC_PHYS_s14_T1_ctrl,9,17,9.566666666666666,-0.0023733130656182766,-0.9876827502378698
UBFC_PHYS_s14_T1_ctrl,9,18,9.6,0.3191448748111725,-1.341650368390143
UBFC_PHYS_s14_T1_ctrl,9,19,9.633333333333333,0.5733515024185181,-1.580047048356353
UBFC_PHYS_s14_T1_ctrl,9,20,9.666666666666666,0.6874995231628418,-1.6616346777496789
UBFC_PHYS_s14_T1_ctrl,9,21,9.7,0.6588005423545837,-1.5594839068690225
UBFC_PHYS_s14_T1_ctrl,9,22,9.733333333333333,0.5367385745048523,-1.2738620998551835
UBFC_PHYS_s14_T1_ctrl,9,23,9.766666666666667,0.34666091203689575,-0.8398389408594281
UBFC_PHYS_s14_T1_ctrl,9,24,9.8,0.00728687783703208,-0.3239570806499921
UBFC_PHYS_s14_T1_ctrl,9,25,9.833333333333334,-0.5388941168785095,0.1912897261492028
UBFC_PHYS_s14_T1_ctrl,9,26,9.866666666666667,-1.1412055492401123,0.6294325035507876
UBFC_PHYS_s14_T1_ctrl,9,27,9.9,-1.487282633781433,0.9384451086736134
UBFC_PHYS_s14_T1_ctrl,9,28,9.933333333333334,-1.3633054494857788,1.0979913293534826
UBFC_PHYS_s14_T1_ctrl,9,29,9.966666666666667,-0.8317697048187256,1.1146066117354154
UBFC_PHYS_s14_T1_ctrl,9,30,10.0,-0.1482619047164917,1.0099110935397109
UBFC_PHYS_s14_T1_ctrl,9,31,10.033333333333333,0.46525877714157104,0.8090234568343655
UBFC_PHYS_s14_T1_ctrl,9,32,10.066666666666666,0.9159925580024719,0.5341623073159214
UBFC_PHYS_s14_T1_ctrl,9,33,10.1,1.1311078071594238,0.2044086580844989
UBFC_PHYS_s14_T1_ctrl,9,34,10.133333333333333,1.0809762477874756,-0.16038055078319338
UBFC_PHYS_s14_T1_ctrl,9,35,10.166666666666666,0.8921096324920654,-0.5345243456195606
UBFC_PHYS_s14_T1_ctrl,9,36,10.2,0.7436299920082092,-0.8829649557361561
UBFC_PHYS_s14_T1_ctrl,9,37,10.233333333333333,0.6610255241394043,-1.1611972180239352
UBFC_PHYS_s14_T1_ctrl,9,38,10.266666666666667,0.5488771796226501,-1.3202754049742564
UBFC_PHYS_s14_T1_ctrl,9,39,10.3,0.376007616519928,-1.3174230762218995
UBFC_PHYS_s14_T1_ctrl,9,40,10.333333333333334,0.17703023552894592,-1.1302332938119586
UBFC_PHYS_s14_T1_ctrl,9,41,10.366666666666667,-0.04540763050317764,-0.7693669965425666
UBFC_PHYS_s14_T1_ctrl,9,42,10.4,-0.311837375164032,-0.28311576079251
UBFC_PHYS_s14_T1_ctrl,9,43,10.433333333333334,-0.644930899143219,0.2507091949679054
UBFC_PHYS_s14_T1_ctrl,9,44,10.466666666666667,-1.076400637626648,0.7442813103487761
UBFC_PHYS_s14_T1_ctrl,9,45,10.5,-1.483649492263794,1.1231336242487224
UBFC_PHYS_s14_T1_ctrl,9,46,10.533333333333333,-1.5252755880355835,1.3433540620216602
UBFC_PHYS_s14_T1_ctrl,9,47,10.566666666666666,-1.0752177238464355,1.3957596361928843
UBFC_PHYS_s14_T1_ctrl,9,48,10.6,-0.4000464677810669,1.2976237991888049
UBFC_PHYS_s14_T1_ctrl,9,49,10.633333333333333,0.21564282476902008,1.0788799471840766
UBFC_PHYS_s14_T1_ctrl,9,50,10.666666666666666,0.6898934245109558,0.7706676137090347
UBFC_PHYS_s14_T1_ctrl,9,51,10.7,0.9617024660110474,0.4005174607863812
UBFC_PHYS_s14_T1_ctrl,9,52,10.733333333333333,0.9684336185455322,-0.006089971906682723
UBFC_PHYS_s14_T1_ctrl,9,53,10.766666666666667,0.7900721430778503,-0.4209451404083618
UBFC_PHYS_s14_T1_ctrl,9,54,10.8,0.5865603685379028,-0.8086823420200492
UBFC_PHYS_s14_T1_ctrl,9,55,10.833333333333334,0.445713073015213,-1.125486525996614
UBFC_PHYS_s14_T1_ctrl,9,56,10.866666666666667,0.3709663152694702,-1.3229900566389317
UBFC_PHYS_s14_T1_ctrl,9,57,10.9,0.30351394414901733,-1.358130484442851
UBFC_PHYS_s14_T1_ctrl,9,58,10.933333333333334,0.173566073179245,-1.2070730596616064
UBFC_PHYS_s14_T1_ctrl,9,59,10.966666666666667,-0.04915342107415199,-0.8780965998365315
UBFC_PHYS_s14_T1_ctrl,9,60,11.0,-0.36371514201164246,-0.4166680458027482
UBFC_PHYS_s14_T1_ctrl,9,61,11.033333333333333,-0.7650214433670044,0.10196332294336437
UBFC_PHYS_s14_T1_ctrl,9,62,11.066666666666666,-1.229611873626709,0.5913822425214955
UBFC_PHYS_s14_T1_ctrl,9,63,11.1,-1.6372549533843994,0.9765597187084196
UBFC_PHYS_s14_T1_ctrl,9,64,11.133333333333333,-1.7241966724395752,1.2111281191962775
UBFC_PHYS_s14_T1_ctrl,9,65,11.166666666666666,-1.3059357404708862,1.2831418784985904
UBFC_PHYS_s14_T1_ctrl,9,66,11.2,-0.55196213722229,1.208968671379928
UBFC_PHYS_s14_T1_ctrl,9,67,11.233333333333333,0.16294832527637482,1.020272217304257
UBFC_PHYS_s14_T1_ctrl,9,68,11.266666666666667,0.629763662815094,0.7509966855330101
UBFC_PHYS_s14_T1_ctrl,9,69,11.3,0.8546517491340637,0.42954633051268426
UBFC_PHYS_s14_T1_ctrl,9,70,11.333333333333334,0.8771828413009644,0.07763609219795084
UBFC_PHYS_s14_T1_ctrl,9,71,11.366666666666667,0.7625279426574707,-0.2859787041296583
UBFC_PHYS_s14_T1_ctrl,9,72,11.4,0.6328616738319397,-0.6399466189929245
UBFC_PHYS_s14_T1_ctrl,9,73,11.433333333333334,0.5853774547576904,-0.955833242684398
UBFC_PHYS_s14_T1_ctrl,9,74,11.466666666666667,0.6215116381645203,-1.1971579268192314
UBFC_PHYS_s14_T1_ctrl,9,75,11.5,0.6582091450691223,-1.3236489201154769
UBFC_PHYS_s14_T1_ctrl,9,76,11.533333333333333,0.6023039221763611,-1.300808548060252
UBFC_PHYS_s14_T1_ctrl,9,77,11.566666666666666,0.4421081244945526,-1.1124142181709709
UBFC_PHYS_s14_T1_ctrl,9,78,11.6,0.22003638744354248,-0.7711074203015735
UBFC_PHYS_s14_T1_ctrl,9,79,11.633333333333333,-0.06258756667375565,-0.32146533663454524
UBFC_PHYS_s14_T1_ctrl,9,80,11.666666666666666,-0.47693371772766113,0.16777415351287348
UBFC_PHYS_s14_T1_ctrl,9,81,11.7,-1.0369430780410767,0.6207017408373802
UBFC_PHYS_s14_T1_ctrl,9,82,11.733333333333333,-1.525360107421875,0.9735424752551519
UBFC_PHYS_s14_T1_ctrl,9,83,11.766666666666667,-1.5961921215057373,1.1878062249392844
UBFC_PHYS_s14_T1_ctrl,9,84,11.8,-1.1638493537902832,1.25278094889614
UBFC_PHYS_s14_T1_ctrl,9,85,11.833333333333334,-0.49481773376464844,1.179056958471619
UBFC_PHYS_s14_T1_ctrl,9,86,11.866666666666667,0.1212095320224762,0.9885957165656943
UBFC_PHYS_s14_T1_ctrl,9,87,11.9,0.5496376156806946,0.7068050030004434
UBFC_PHYS_s14_T1_ctrl,9,88,11.933333333333334,0.762274444103241,0.35928444581526137
UBFC_PHYS_s14_T1_ctrl,9,89,11.966666666666667,0.8122370839118958,-0.027270588143388223
UBFC_PHYS_s14_T1_ctrl,9,90,12.0,0.8242348432540894,-0.4222074725476435
UBFC_PHYS_s14_T1_ctrl,9,91,12.033333333333333,0.8764224052429199,-0.7885574845744372
UBFC_PHYS_s14_T1_ctrl,9,92,12.066666666666666,0.938889741897583,-1.0833166012206825
UBFC_PHYS_s14_T1_ctrl,9,93,12.1,0.9360170364379883,-1.261833591637644
UBFC_PHYS_s14_T1_ctrl,9,94,12.133333333333333,0.8321207165718079,-1.286563546426531
UBFC_PHYS_s14_T1_ctrl,9,95,12.166666666666666,0.6767972707748413,-1.138519997042338
UBFC_PHYS_s14_T1_ctrl,9,96,12.2,0.5141511559486389,-0.8275098760864729
UBFC_PHYS_s14_T1_ctrl,9,97,12.233333333333333,0.2733505070209503,-0.3959414293382883
UBFC_PHYS_s14_T1_ctrl,9,98,12.266666666666667,-0.12815293669700623,0.08784538817342549
UBFC_PHYS_s14_T1_ctrl,9,99,12.3,-0.6274129748344421,0.5463458942801782
UBFC_PHYS_s14_T1_ctrl,9,100,12.333333333333334,-1.0407733917236328,0.9132887169761157
UBFC_PHYS_s14_T1_ctrl,9,101,12.366666666666667,-1.1274052858352661,1.1483225229923717
UBFC_PHYS_s14_T1_ctrl,9,102,12.4,-0.7440957427024841,1.24014019166565
UBFC_PHYS_s14_T1_ctrl,9,103,12.433333333333334,-0.0698256641626358,1.1990800877557253
UBFC_PHYS_s14_T1_ctrl,9,104,12.466666666666667,0.5431880950927734,1.0453764373738506
UBFC_PHYS_s14_T1_ctrl,9,105,12.5,0.9184428453445435,0.7999709727059527
UBFC_PHYS_s14_T1_ctrl,9,106,12.533333333333333,1.0440534353256226,0.4815754815116727
UBFC_PHYS_s14_T1_ctrl,9,107,12.566666666666666,0.9497328400611877,0.10937667044497097
UBFC_PHYS_s14_T1_ctrl,9,108,12.6,0.7637389302253723,-0.29176691301294366
UBFC_PHYS_s14_T1_ctrl,9,109,12.633333333333333,0.6646304726600647,-0.6871486072957351
UBFC_PHYS_s14_T1_ctrl,9,110,12.666666666666666,0.6553927659988403,-1.0317062302343007
UBFC_PHYS_s14_T1_ctrl,9,111,12.7,0.5849550366401672,-1.2745419562383162
UBFC_PHYS_s14_T1_ctrl,9,112,12.733333333333333,0.37890851497650146,-1.3684340923021143
UBFC_PHYS_s14_T1_ctrl,9,113,12.766666666666667,0.1119154766201973,-1.2826282274168297
UBFC_PHYS_s14_T1_ctrl,9,114,12.8,-0.14091114699840546,-1.0152220833334893
UBFC_PHYS_s14_T1_ctrl,9,115,12.833333333333334,-0.40948134660720825,-0.5999493669336275
UBFC_PHYS_s14_T1_ctrl,9,116,12.866666666666667,-0.7541220188140869,-0.10251467165883692
UBFC_PHYS_s14_T1_ctrl,9,117,12.9,-1.1428109407424927,0.3946853369685911
UBFC_PHYS_s14_T1_ctrl,9,118,12.933333333333334,-1.4021716117858887,0.8143759151308925
UBFC_PHYS_s14_T1_ctrl,9,119,12.966666666666667,-1.314413070678711,1.1034198960826456
UBFC_PHYS_s14_T1_ctrl,9,120,13.0,-0.8212364315986633,1.2412175983605906
UBFC_PHYS_s14_T1_ctrl,9,121,13.033333333333333,-0.12285814434289932,1.2356154892957127
UBFC_PHYS_s14_T1_ctrl,9,122,13.066666666666666,0.49404221773147583,1.1106954264961986
UBFC_PHYS_s14_T1_ctrl,9,123,13.1,0.8960525989532471,0.8938033183998454
UBFC_PHYS_s14_T1_ctrl,9,124,13.133333333333333,1.0672886371612549,0.6076815022901049
UBFC_PHYS_s14_T1_ctrl,9,125,13.166666666666666,1.0379981994628906,0.26961786990327813
UBFC_PHYS_s14_T1_ctrl,9,126,13.2,0.9077123999595642,-0.10398242452566778
UBFC_PHYS_s14_T1_ctrl,9,127,13.233333333333333,0.8180951476097107,-0.4910370286171272
UBFC_PHYS_s14_T1_ctrl,9,128,13.266666666666667,0.8186584115028381,-0.8589162001341614
UBFC_PHYS_s14_T1_ctrl,9,129,13.3,0.8042948842048645,-1.1640590559769164
UBFC_PHYS_s14_T1_ctrl,9,130,13.333333333333334,0.6777829527854919,-1.357378269958001
UBFC_PHYS_s14_T1_ctrl,9,131,13.366666666666667,0.48091787099838257,-1.3949477690818437
UBFC_PHYS_s14_T1_ctrl,9,132,13.4,0.30089470744132996,-1.2515140541706091
UBFC_PHYS_s14_T1_ctrl,9,133,13.433333333333334,0.11875928193330765,-0.9324878747654592
UBFC_PHYS_s14_T1_ctrl,9,134,13.466666666666667,-0.1811290830373764,-0.47901536417258245
UBFC_PHYS_s14_T1_ctrl,9,135,13.5,-0.6454941630363464,0.038024485169725585
UBFC_PHYS_s14_T1_ctrl,9,136,13.533333333333333,-1.1011565923690796,0.5350391971147993
UBFC_PHYS_s14_T1_ctrl,9,137,13.566666666666666,-1.2247676849365234,0.9380680893392628
UBFC_PHYS_s14_T1_ctrl,9,138,13.6,-0.8582437038421631,1.2008957743117559
UBFC_PHYS_s14_T1_ctrl,9,139,13.633333333333333,-0.18087561428546906,1.310849218279447
UBFC_PHYS_s14_T1_ctrl,9,140,13.666666666666666,0.485705703496933,1.281342522108605
UBFC_PHYS_s14_T1_ctrl,9,141,13.7,0.9639837145805359,1.1376601282964627
UBFC_PHYS_s14_T1_ctrl,9,142,13.733333333333333,1.2125294208526611,0.9046112931667287
UBFC_PHYS_s14_T1_ctrl,9,143,13.766666666666667,1.2121351957321167,0.6014427130210276
UBFC_PHYS_s14_T1_ctrl,9,144,13.8,1.0368998050689697,0.24411218705513546
UBFC_PHYS_s14_T1_ctrl,9,145,13.833333333333334,0.8500047326087952,-0.14873319561043644
UBFC_PHYS_s14_T1_ctrl,9,146,13.866666666666667,0.7346457242965698,-0.5502151310117374
UBFC_PHYS_s14_T1_ctrl,9,147,13.9,0.671474277973175,-0.9227496127513378
UBFC_PHYS_s14_T1_ctrl,9,148,13.933333333333334,0.6011210680007935,-1.2198615571815095
UBFC_PHYS_s14_T1_ctrl,9,149,13.966666666666667,0.4718209505081177,-1.3926813213298341
UBFC_PHYS_s14_T1_ctrl,9,150,14.0,0.2809547185897827,-1.4006454883538433
UBFC_PHYS_s14_T1_ctrl,9,151,14.033333333333333,0.054517608135938644,-1.2243277822561525
UBFC_PHYS_s14_T1_ctrl,9,152,14.066666666666666,-0.22934554517269135,-0.8761631462454628
UBFC_PHYS_s14_T1_ctrl,9,153,14.1,-0.5925180315971375,-0.4036331178741607
UBFC_PHYS_s14_T1_ctrl,9,154,14.133333333333333,-0.9901630282402039,0.11896811855482352
UBFC_PHYS_s14_T1_ctrl,9,155,14.166666666666666,-1.3066399097442627,0.6091284537071537
UBFC_PHYS_s14_T1_ctrl,9,156,14.2,-1.3259884119033813,0.9977143152134637
UBFC_PHYS_s14_T1_ctrl,9,157,14.233333333333333,-0.877733051776886,1.243726375428944
UBFC_PHYS_s14_T1_ctrl,9,158,14.266666666666667,-0.11424001306295395,1.336711624919229
UBFC_PHYS_s14_T1_ctrl,9,159,14.3,0.5802235007286072,1.2887234943632164
UBFC_PHYS_s14_T1_ctrl,9,160,14.333333333333334,1.0037791728973389,1.1224669188546725
UBFC_PHYS_s14_T1_ctrl,9,161,14.366666666666667,1.1756629943847656,0.8622427003062119
UBFC_PHYS_s14_T1_ctrl,9,162,14.4,1.1879706382751465,0.5307325155552104
UBFC_PHYS_s14_T1_ctrl,9,163,14.433333333333334,1.141387701034546,0.15059748456345007
UBFC_PHYS_s14_T1_ctrl,9,164,14.466666666666667,1.092833161354065,-0.25209770897790035
UBFC_PHYS_s14_T1_ctrl,9,165,14.5,1.0519393682479858,-0.6453100744711395
UBFC_PHYS_s14_T1_ctrl,9,166,14.533333333333333,1.0056380033493042,-0.990705033602412
UBFC_PHYS_s14_T1_ctrl,9,167,14.566666666666666,0.8913492560386658,-1.2461298702339916
UBFC_PHYS_s14_T1_ctrl,9,168,14.6,0.6687705516815186,-1.371256476045617
UBFC_PHYS_s14_T1_ctrl,9,169,14.633333333333333,0.39822888374328613,-1.336302858555427
UBFC_PHYS_s14_T1_ctrl,9,170,14.666666666666666,0.14013563096523285,-1.1320680397781984
UBFC_PHYS_s14_T1_ctrl,9,171,14.7,-0.1214781105518341,-0.7775425530258505
UBFC_PHYS_s14_T1_ctrl,9,172,14.733333333333333,-0.40410205721855164,-0.3207839229756838
UBFC_PHYS_s14_T1_ctrl,9,173,14.766666666666667,-0.7174527645111084,0.169318350801184
UBFC_PHYS_s14_T1_ctrl,9,174,14.8,-1.0541794300079346,0.6186963718126921
UBFC_PHYS_s14_T1_ctrl,9,175,14.833333333333334,-1.2469326257705688,0.965530814177206
UBFC_PHYS_s14_T1_ctrl,9,176,14.866666666666667,-1.0633044242858887,1.1725349737639659
UBFC_PHYS_s14_T1_ctrl,9,177,14.9,-0.5207847952842712,1.229738842436891
UBFC_PHYS_s14_T1_ctrl,9,178,14.933333333333334,0.10563494265079498,1.148603065629302
UBFC_PHYS_s14_T1_ctrl,9,179,14.966666666666667,0.5909820795059204,0.9524397117825535
UBFC_PHYS_s14_T1_ctrl,9,180,15.0,0.8736623525619507,0.6683960008161232
UBFC_PHYS_s14_T1_ctrl,9,181,15.033333333333333,0.9477050304412842,0.32364866100751666
UBFC_PHYS_s14_T1_ctrl,9,182,15.066666666666666,0.8822523355484009,-0.0544342300695085
UBFC_PHYS_s14_T1_ctrl,9,183,15.1,0.8250797390937805,-0.43607249042872265
UBFC_PHYS_s14_T1_ctrl,9,184,15.133333333333333,0.893686830997467,-0.7869535006290392
UBFC_PHYS_s14_T1_ctrl,9,185,15.166666666666666,1.049545407295227,-1.0679849534280892
UBFC_PHYS_s14_T1_ctrl,9,186,15.2,1.172762155532837,-1.2383297878106776
UBFC_PHYS_s14_T1_ctrl,9,187,15.233333333333333,1.2200491428375244,-1.262388913903666
UBFC_PHYS_s14_T1_ctrl,9,188,15.266666666666667,1.2416508197784424,-1.119764622725087
UBFC_PHYS_s14_T1_ctrl,9,189,15.3,1.3022030591964722,-0.8151578744861514
UBFC_PHYS_s14_T1_ctrl,9,190,15.333333333333334,1.4290529489517212,-0.38374092814510696
UBFC_PHYS_s14_T1_ctrl,9,191,15.366666666666667,1.537680745124817,0.11200470062618151
UBFC_PHYS_s14_T1_ctrl,9,192,15.4,1.4139007329940796,0.595117732684238
UBFC_PHYS_s14_T1_ctrl,9,193,15.433333333333334,0.9110357165336609,0.9931194104227425
UBFC_PHYS_s14_T1_ctrl,9,194,15.466666666666667,0.16860924661159515,1.2554156564507797
UBFC_PHYS_s14_T1_ctrl,9,195,15.5,-0.46594980359077454,1.361518826012055
UBFC_PHYS_s14_T1_ctrl,9,196,15.533333333333333,-0.7792159914970398,1.3179384782341463
UBFC_PHYS_s14_T1_ctrl,9,197,15.566666666666666,-0.9107692241668701,1.1479711627927704
UBFC_PHYS_s14_T1_ctrl,9,198,15.6,-1.0948197841644287,0.8809243106770124
UBFC_PHYS_s14_T1_ctrl,9,199,15.633333333333333,-1.4319689273834229,0.5453642426198123
UBFC_PHYS_s14_T1_ctrl,9,200,15.666666666666666,-1.9011781215667725,0.16744622912988644
UBFC_PHYS_s14_T1_ctrl,9,201,15.7,-2.444655418395996,-0.22724420394573192
UBFC_PHYS_s14_T1_ctrl,9,202,15.733333333333333,-2.9597997665405273,-0.6105795927677836
UBFC_PHYS_s14_T1_ctrl,9,203,15.766666666666667,-3.2952311038970947,-0.9494288023929268
UBFC_PHYS_s14_T1_ctrl,9,204,15.8,-3.3375611305236816,-1.2056637599391267
UBFC_PHYS_s14_T1_ctrl,9,205,15.833333333333334,-3.1157429218292236,-1.3402218399437726
UBFC_PHYS_s14_T1_ctrl,9,206,15.866666666666667,-2.8122777938842773,-1.3215962488441906
UBFC_PHYS_s14_T1_ctrl,9,207,15.9,-2.5996973514556885,-1.1369090649441504
UBFC_PHYS_s14_T1_ctrl,9,208,15.933333333333334,-2.381174087524414,-0.8013738135612377
UBFC_PHYS_s14_T1_ctrl,9,209,15.966666666666667,-1.9015443325042725,-0.36092952536274026
UBFC_PHYS_s14_T1_ctrl,9,210,16.0,-1.2208811044692993,0.11552560912521723
UBFC_PHYS_s14_T1_ctrl,9,211,16.033333333333335,-0.7441802024841309,0.5530979706109771
UBFC_PHYS_s14_T1_ctrl,9,212,16.066666666666666,-0.5749156475067139,0.8899743233212465
UBFC_PHYS_s14_T1_ctrl,9,213,16.1,-0.35594192147254944,1.0896470893165748
UBFC_PHYS_s14_T1_ctrl,9,214,16.133333333333333,0.1579633206129074,1.1421060105048975
UBFC_PHYS_s14_T1_ctrl,9,215,16.166666666666668,0.7976200580596924,1.0567465758570203
UBFC_PHYS_s14_T1_ctrl,9,216,16.2,1.3293248414993286,0.8530556099132258
UBFC_PHYS_s14_T1_ctrl,9,217,16.233333333333334,1.7139300107955933,0.5540820343978026
UBFC_PHYS_s14_T1_ctrl,9,218,16.266666666666666,1.865958333015442,0.18459040880394295
UBFC_PHYS_s14_T1_ctrl,9,219,16.3,1.606794834136963,-0.22715805385609417
UBFC_PHYS_s14_T1_ctrl,9,220,16.333333333333332,1.05109441280365,-0.6465397093378166
UBFC_PHYS_s14_T1_ctrl,9,221,16.366666666666667,0.5892359018325806,-1.031126505745521
UBFC_PHYS_s14_T1_ctrl,9,222,16.4,0.3776974678039551,-1.3323359401484067
UBFC_PHYS_s14_T1_ctrl,9,223,16.433333333333334,0.22426095604896545,-1.5009587770785828
UBFC_PHYS_s14_T1_ctrl,9,224,16.466666666666665,0.03232451528310776,-1.4965855469478366
UBFC_PHYS_s14_T1_ctrl,9,225,16.5,-0.051519181579351425,-1.2995367301526177
UBFC_PHYS_s14_T1_ctrl,9,226,16.533333333333335,0.008103628642857075,-0.9215991968527448
UBFC_PHYS_s14_T1_ctrl,9,227,16.566666666666666,0.04947628080844879,-0.41022598941619964
UBFC_PHYS_s14_T1_ctrl,9,228,16.6,0.021734917536377907,0.1581513613702869
UBFC_PHYS_s14_T1_ctrl,9,229,16.633333333333333,-0.013103729113936424,0.6956592060121075
UBFC_PHYS_s14_T1_ctrl,9,230,16.666666666666668,-0.039831195026636124,1.125295322226337
UBFC_PHYS_s14_T1_ctrl,9,231,16.7,-0.024904370307922363,1.3988702906332255
UBFC_PHYS_s14_T1_ctrl,9,232,16.733333333333334,0.12757456302642822,1.5042017848652198
UBFC_PHYS_s14_T1_ctrl,9,233,16.766666666666666,0.39042750000953674,1.4610323019728235
UBFC_PHYS_s14_T1_ctrl,9,234,16.8,0.5778577327728271,1.309541996927137
UBFC_PHYS_s14_T1_ctrl,9,235,16.833333333333332,0.6361005306243896,1.0965512534699327
UBFC_PHYS_s14_T1_ctrl,9,236,16.866666666666667,0.6437329053878784,0.8632753089110755
UBFC_PHYS_s14_T1_ctrl,9,237,16.9,0.6023602485656738,0.6367029338808075
UBFC_PHYS_s14_T1_ctrl,9,238,16.933333333333334,0.4493180513381958,0.42576411317418117
UBFC_PHYS_s14_T1_ctrl,9,239,16.966666666666665,0.18057887256145477,0.22310184835593044
UBFC_PHYS_s14_T1_ctrl,10,0,10.0,-0.1482619047164917,-0.012367854419110702
UBFC_PHYS_s14_T1_ctrl,10,1,10.033333333333333,0.46525877714157104,0.21426979540333077
UBFC_PHYS_s14_T1_ctrl,10,2,10.066666666666666,0.9159925580024719,0.3570932657683109
UBFC_PHYS_s14_T1_ctrl,10,3,10.1,1.1311078071594238,0.3540504336833146
UBFC_PHYS_s14_T1_ctrl,10,4,10.133333333333333,1.0809762477874756,0.18134228884827575
UBFC_PHYS_s14_T1_ctrl,10,5,10.166666666666666,0.8921096324920654,-0.1371122503141132
UBFC_PHYS_s14_T1_ctrl,10,6,10.2,0.7436299920082092,-0.5319922000171095
UBFC_PHYS_s14_T1_ctrl,10,7,10.233333333333333,0.6610255241394043,-0.9043198340823791
UBFC_PHYS_s14_T1_ctrl,10,8,10.266666666666667,0.5488771796226501,-1.151392469491667
UBFC_PHYS_s14_T1_ctrl,10,9,10.3,0.376007616519928,-1.1954215610184964
UBFC_PHYS_s14_T1_ctrl,10,10,10.333333333333334,0.17703023552894592,-1.0064891898108874
UBFC_PHYS_s14_T1_ctrl,10,11,10.366666666666667,-0.04540763050317764,-0.6131410108986958
UBFC_PHYS_s14_T1_ctrl,10,12,10.4,-0.311837375164032,-0.09668696674537965
UBFC_PHYS_s14_T1_ctrl,10,13,10.433333333333334,-0.644930899143219,0.430717780009048
UBFC_PHYS_s14_T1_ctrl,10,14,10.466666666666667,-1.076400637626648,0.8586956522913747
UBFC_PHYS_s14_T1_ctrl,10,15,10.5,-1.483649492263794,1.1113256341219786
UBFC_PHYS_s14_T1_ctrl,10,16,10.533333333333333,-1.5252755880355835,1.1673219714360588
UBFC_PHYS_s14_T1_ctrl,10,17,10.566666666666666,-1.0752177238464355,1.0590707628351097
