recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,10,18,10.6,-0.4000464677810669,0.8512563494306421
UBFC_PHYS_s14_T1_ctrl,10,19,10.633333333333333,0.21564282476902008,0.6095675980850188
UBFC_PHYS_s14_T1_ctrl,10,20,10.666666666666666,0.6898934245109558,0.3743594754104377
UBFC_PHYS_s14_T1_ctrl,10,21,10.7,0.9617024660110474,0.15107002691730292
UBFC_PHYS_s14_T1_ctrl,10,22,10.733333333333333,0.9684336185455322,-0.07957652239974108
UBFC_PHYS_s14_T1_ctrl,10,23,10.766666666666667,0.7900721430778503,-0.3384128122041458
UBFC_PHYS_s14_T1_ctrl,10,24,10.8,0.5865603685379028,-0.624531224700288
UBFC_PHYS_s14_T1_ctrl,10,25,10.833333333333334,0.445713073015213,-0.9039402822858215
UBFC_PHYS_s14_T1_ctrl,10,26,10.866666666666667,0.3709663152694702,-1.1155355507680136
UBFC_PHYS_s14_T1_ctrl,10,27,10.9,0.30351394414901733,-1.1914402342182797
UBFC_PHYS_s14_T1_ctrl,10,28,10.933333333333334,0.173566073179245,-1.0833238648029895
UBFC_PHYS_s14_T1_ctrl,10,29,10.966666666666667,-0.04915342107415199,-0.7845762898354736
UBFC_PHYS_s14_T1_ctrl,10,30,11.0,-0.36371514201164246,-0.3394195972471803
UBFC_PHYS_s14_T1_ctrl,10,31,11.033333333333333,-0.7650214433670044,0.16584776940507398
UBFC_PHYS_s14_T1_ctrl,10,32,11.066666666666666,-1.229611873626709,0.6277023158685296
UBFC_PHYS_s14_T1_ctrl,10,33,11.1,-1.6372549533843994,0.957656420553524
UBFC_PHYS_s14_T1_ctrl,10,34,11.133333333333333,-1.7241966724395752,1.109092632605764
UBFC_PHYS_s14_T1_ctrl,10,35,11.166666666666666,-1.3059357404708862,1.0873002684459512
UBFC_PHYS_s14_T1_ctrl,10,36,11.2,-0.55196213722229,0.9387757279114273
UBFC_PHYS_s14_T1_ctrl,10,37,11.233333333333333,0.16294832527637482,0.7255284356674315
UBFC_PHYS_s14_T1_ctrl,10,38,11.266666666666667,0.629763662815094,0.49697573077408824
UBFC_PHYS_s14_T1_ctrl,10,39,11.3,0.8546517491340637,0.2727347032538262
UBFC_PHYS_s14_T1_ctrl,10,40,11.333333333333334,0.8771828413009644,0.043853682901724665
UBFC_PHYS_s14_T1_ctrl,10,41,11.366666666666667,0.7625279426574707,-0.20945376944773092
UBFC_PHYS_s14_T1_ctrl,10,42,11.4,0.6328616738319397,-0.4940153703960329
UBFC_PHYS_s14_T1_ctrl,10,43,11.433333333333334,0.5853774547576904,-0.7870512532090359
UBFC_PHYS_s14_T1_ctrl,10,44,11.466666666666667,0.6215116381645203,-1.0352787225985756
UBFC_PHYS_s14_T1_ctrl,10,45,11.5,0.6582091450691223,-1.1701816455604914
UBFC_PHYS_s14_T1_ctrl,10,46,11.533333333333333,0.6023039221763611,-1.1330754476899805
UBFC_PHYS_s14_T1_ctrl,10,47,11.566666666666666,0.4421081244945526,-0.9001652479434888
UBFC_PHYS_s14_T1_ctrl,10,48,11.6,0.22003638744354248,-0.497671633080081
UBFC_PHYS_s14_T1_ctrl,10,49,11.633333333333333,-0.06258756667375565,-7.79773984512927e-05
UBFC_PHYS_s14_T1_ctrl,10,50,11.666666666666666,-0.47693371772766113,0.4897879762534551
UBFC_PHYS_s14_T1_ctrl,10,51,11.7,-1.0369430780410767,0.8727216806815422
UBFC_PHYS_s14_T1_ctrl,10,52,11.733333333333333,-1.525360107421875,1.0844728077516599
UBFC_PHYS_s14_T1_ctrl,10,53,11.766666666666667,-1.5961921215057373,1.1126913660627813
UBFC_PHYS_s14_T1_ctrl,10,54,11.8,-1.1638493537902832,0.9924536886227826
UBFC_PHYS_s14_T1_ctrl,10,55,11.833333333333334,-0.49481773376464844,0.783840004092882
UBFC_PHYS_s14_T1_ctrl,10,56,11.866666666666667,0.1212095320224762,0.5431447771009859
UBFC_PHYS_s14_T1_ctrl,10,57,11.9,0.5496376156806946,0.30140064487242935
UBFC_PHYS_s14_T1_ctrl,10,58,11.933333333333334,0.762274444103241,0.059550800217263264
UBFC_PHYS_s14_T1_ctrl,10,59,11.966666666666667,0.8122370839118958,-0.1988597240020652
UBFC_PHYS_s14_T1_ctrl,10,60,12.0,0.8242348432540894,-0.4851882461943408
UBFC_PHYS_s14_T1_ctrl,10,61,12.033333333333333,0.8764224052429199,-0.7856541951276014
UBFC_PHYS_s14_T1_ctrl,10,62,12.066666666666666,0.938889741897583,-1.0543602357172641
UBFC_PHYS_s14_T1_ctrl,10,63,12.1,0.9360170364379883,-1.2235156424854836
UBFC_PHYS_s14_T1_ctrl,10,64,12.133333333333333,0.8321207165718079,-1.2271334163985355
UBFC_PHYS_s14_T1_ctrl,10,65,12.166666666666666,0.6767972707748413,-1.0285628876275625
UBFC_PHYS_s14_T1_ctrl,10,66,12.2,0.5141511559486389,-0.6404170845156449
UBFC_PHYS_s14_T1_ctrl,10,67,12.233333333333333,0.2733505070209503,-0.12794014220465363
UBFC_PHYS_s14_T1_ctrl,10,68,12.266666666666667,-0.12815293669700623,0.4073135249905934
UBFC_PHYS_s14_T1_ctrl,10,69,12.3,-0.6274129748344421,0.8585871339415436
UBFC_PHYS_s14_T1_ctrl,10,70,12.333333333333334,-1.0407733917236328,1.1473705318822232
UBFC_PHYS_s14_T1_ctrl,10,71,12.366666666666667,-1.1274052858352661,1.2447010544469532
UBFC_PHYS_s14_T1_ctrl,10,72,12.4,-0.7440957427024841,1.171875876742334
UBFC_PHYS_s14_T1_ctrl,10,73,12.433333333333334,-0.0698256641626358,0.9823437383762924
UBFC_PHYS_s14_T1_ctrl,10,74,12.466666666666667,0.5431880950927734,0.7347290945218463
UBFC_PHYS_s14_T1_ctrl,10,75,12.5,0.9184428453445435,0.4696679909648713
UBFC_PHYS_s14_T1_ctrl,10,76,12.533333333333333,1.0440534353256226,0.20006003557144814
UBFC_PHYS_s14_T1_ctrl,10,77,12.566666666666666,0.9497328400611877,-0.0824688568091876
UBFC_PHYS_s14_T1_ctrl,10,78,12.6,0.7637389302253723,-0.3894396205705342
UBFC_PHYS_s14_T1_ctrl,10,79,12.633333333333333,0.6646304726600647,-0.715252914555762
UBFC_PHYS_s14_T1_ctrl,10,80,12.666666666666666,0.6553927659988403,-1.0251130988429082
UBFC_PHYS_s14_T1_ctrl,10,81,12.7,0.5849550366401672,-1.2578665838835077
UBFC_PHYS_s14_T1_ctrl,10,82,12.733333333333333,0.37890851497650146,-1.343885953667496
UBFC_PHYS_s14_T1_ctrl,10,83,12.766666666666667,0.1119154766201973,-1.2313967515896418
UBFC_PHYS_s14_T1_ctrl,10,84,12.8,-0.14091114699840546,-0.9106047857903646
UBFC_PHYS_s14_T1_ctrl,10,85,12.833333333333334,-0.40948134660720825,-0.4250766863405817
UBFC_PHYS_s14_T1_ctrl,10,86,12.866666666666667,-0.7541220188140869,0.13586227194809147
UBFC_PHYS_s14_T1_ctrl,10,87,12.9,-1.1428109407424927,0.6624090467166202
UBFC_PHYS_s14_T1_ctrl,10,88,12.933333333333334,-1.4021716117858887,1.0578214891498992
UBFC_PHYS_s14_T1_ctrl,10,89,12.966666666666667,-1.314413070678711,1.26648920233715
UBFC_PHYS_s14_T1_ctrl,10,90,13.0,-0.8212364315986633,1.2852430438951585
UBFC_PHYS_s14_T1_ctrl,10,91,13.033333333333333,-0.12285814434289932,1.154374077345977
UBFC_PHYS_s14_T1_ctrl,10,92,13.066666666666666,0.49404221773147583,0.9338622935573229
UBFC_PHYS_s14_T1_ctrl,10,93,13.1,0.8960525989532471,0.6763536501754512
UBFC_PHYS_s14_T1_ctrl,10,94,13.133333333333333,1.0672886371612549,0.40887448337207694
UBFC_PHYS_s14_T1_ctrl,10,95,13.166666666666666,1.0379981994628906,0.13050087318165166
UBFC_PHYS_s14_T1_ctrl,10,96,13.2,0.9077123999595642,-0.17431631426021235
UBFC_PHYS_s14_T1_ctrl,10,97,13.233333333333333,0.8180951476097107,-0.5141204870054192
UBFC_PHYS_s14_T1_ctrl,10,98,13.266666666666667,0.8186584115028381,-0.871547798609255
UBFC_PHYS_s14_T1_ctrl,10,99,13.3,0.8042948842048645,-1.1968560811729045
UBFC_PHYS_s14_T1_ctrl,10,100,13.333333333333334,0.6777829527854919,-1.417775954128799
UBFC_PHYS_s14_T1_ctrl,10,101,13.366666666666667,0.48091787099838257,-1.4623930281574413
UBFC_PHYS_s14_T1_ctrl,10,102,13.4,0.30089470744132996,-1.2865460636063417
UBFC_PHYS_s14_T1_ctrl,10,103,13.433333333333334,0.11875928193330765,-0.8952332260782614
UBFC_PHYS_s14_T1_ctrl,10,104,13.466666666666667,-0.1811290830373764,-0.34888060261648673
UBFC_PHYS_s14_T1_ctrl,10,105,13.5,-0.6454941630363464,0.24983663296201683
UBFC_PHYS_s14_T1_ctrl,10,106,13.533333333333333,-1.1011565923690796,0.7854654812698975
UBFC_PHYS_s14_T1_ctrl,10,107,13.566666666666666,-1.2247676849365234,1.1649531264055955
UBFC_PHYS_s14_T1_ctrl,10,108,13.6,-0.8582437038421631,1.3441481310146681
UBFC_PHYS_s14_T1_ctrl,10,109,13.633333333333333,-0.18087561428546906,1.334216138526258
UBFC_PHYS_s14_T1_ctrl,10,110,13.666666666666666,0.485705703496933,1.1860967668627784
UBFC_PHYS_s14_T1_ctrl,10,111,13.7,0.9639837145805359,0.9617765396478569
UBFC_PHYS_s14_T1_ctrl,10,112,13.733333333333333,1.2125294208526611,0.7067048596026815
UBFC_PHYS_s14_T1_ctrl,10,113,13.766666666666667,1.2121351957321167,0.4359191705818826
UBFC_PHYS_s14_T1_ctrl,10,114,13.8,1.0368998050689697,0.13894878877486297
UBFC_PHYS_s14_T1_ctrl,10,115,13.833333333333334,0.8500047326087952,-0.20068298069071583
UBFC_PHYS_s14_T1_ctrl,10,116,13.866666666666667,0.7346457242965698,-0.5821542472729966
UBFC_PHYS_s14_T1_ctrl,10,117,13.9,0.671474277973175,-0.9722312769193976
UBFC_PHYS_s14_T1_ctrl,10,118,13.933333333333334,0.6011210680007935,-1.3059705451784143
UBFC_PHYS_s14_T1_ctrl,10,119,13.966666666666667,0.4718209505081177,-1.503644077763891
UBFC_PHYS_s14_T1_ctrl,10,120,14.0,0.2809547185897827,-1.4977054393063944
UBFC_PHYS_s14_T1_ctrl,10,121,14.033333333333333,0.054517608135938644,-1.2596776767446407
UBFC_PHYS_s14_T1_ctrl,10,122,14.066666666666666,-0.22934554517269135,-0.816364446905887
UBFC_PHYS_s14_T1_ctrl,10,123,14.1,-0.5925180315971375,-0.2478966279655187
UBFC_PHYS_s14_T1_ctrl,10,124,14.133333333333333,-0.9901630282402039,0.3337055705446136
UBFC_PHYS_s14_T1_ctrl,10,125,14.166666666666666,-1.3066399097442627,0.8188238625274141
UBFC_PHYS_s14_T1_ctrl,10,126,14.2,-1.3259884119033813,1.133906045516701
UBFC_PHYS_s14_T1_ctrl,10,127,14.233333333333333,-0.877733051776886,1.2599794378105504
UBFC_PHYS_s14_T1_ctrl,10,128,14.266666666666667,-0.11424001306295395,1.228459244405344
UBFC_PHYS_s14_T1_ctrl,10,129,14.3,0.5802235007286072,1.0977309762049008
UBFC_PHYS_s14_T1_ctrl,10,130,14.333333333333334,1.0037791728973389,0.9227369610472776
UBFC_PHYS_s14_T1_ctrl,10,131,14.366666666666667,1.1756629943847656,0.7320919835254716
UBFC_PHYS_s14_T1_ctrl,10,132,14.4,1.1879706382751465,0.5224299455586352
UBFC_PHYS_s14_T1_ctrl,10,133,14.433333333333334,1.141387701034546,0.2707891300517289
UBFC_PHYS_s14_T1_ctrl,10,134,14.466666666666667,1.092833161354065,-0.04251815763995337
UBFC_PHYS_s14_T1_ctrl,10,135,14.5,1.0519393682479858,-0.4122868384009858
UBFC_PHYS_s14_T1_ctrl,10,136,14.533333333333333,1.0056380033493042,-0.7983684430025803
UBFC_PHYS_s14_T1_ctrl,10,137,14.566666666666666,0.8913492560386658,-1.1318578330054148
UBFC_PHYS_s14_T1_ctrl,10,138,14.6,0.6687705516815186,-1.3352124858569887
UBFC_PHYS_s14_T1_ctrl,10,139,14.633333333333333,0.39822888374328613,-1.3485560523034816
UBFC_PHYS_s14_T1_ctrl,10,140,14.666666666666666,0.14013563096523285,-1.152294046227855
UBFC_PHYS_s14_T1_ctrl,10,141,14.7,-0.1214781105518341,-0.7774641521420956
UBFC_PHYS_s14_T1_ctrl,10,142,14.733333333333333,-0.40410205721855164,-0.29920375330258453
UBFC_PHYS_s14_T1_ctrl,10,143,14.766666666666667,-0.7174527645111084,0.18537156312809663
UBFC_PHYS_s14_T1_ctrl,10,144,14.8,-1.0541794300079346,0.5871909273969479
UBFC_PHYS_s14_T1_ctrl,10,145,14.833333333333334,-1.2469326257705688,0.8514261356904359
UBFC_PHYS_s14_T1_ctrl,10,146,14.866666666666667,-1.0633044242858887,0.9689974213552166
UBFC_PHYS_s14_T1_ctrl,10,147,14.9,-0.5207847952842712,0.9687369850591458
UBFC_PHYS_s14_T1_ctrl,10,148,14.933333333333334,0.10563494265079498,0.8947922337271422
UBFC_PHYS_s14_T1_ctrl,10,149,14.966666666666667,0.5909820795059204,0.7811128244974986
UBFC_PHYS_s14_T1_ctrl,10,150,15.0,0.8736623525619507,0.6358897130708376
UBFC_PHYS_s14_T1_ctrl,10,151,15.033333333333333,0.9477050304412842,0.44325048974432313
UBFC_PHYS_s14_T1_ctrl,10,152,15.066666666666666,0.8822523355484009,0.18041763105462535
UBFC_PHYS_s14_T1_ctrl,10,153,15.1,0.8250797390937805,-0.1592166356442931
UBFC_PHYS_s14_T1_ctrl,10,154,15.133333333333333,0.893686830997467,-0.5491294389264106
UBFC_PHYS_s14_T1_ctrl,10,155,15.166666666666666,1.049545407295227,-0.9275162075168567
UBFC_PHYS_s14_T1_ctrl,10,156,15.2,1.172762155532837,-1.2116924219047895
UBFC_PHYS_s14_T1_ctrl,10,157,15.233333333333333,1.2200491428375244,-1.3237459223039088
UBFC_PHYS_s14_T1_ctrl,10,158,15.266666666666667,1.2416508197784424,-1.2179332430927743
UBFC_PHYS_s14_T1_ctrl,10,159,15.3,1.3022030591964722,-0.8997035670172117
UBFC_PHYS_s14_T1_ctrl,10,160,15.333333333333334,1.4290529489517212,-0.4287224483923084
UBFC_PHYS_s14_T1_ctrl,10,161,15.366666666666667,1.537680745124817,0.09671482806444799
UBFC_PHYS_s14_T1_ctrl,10,162,15.4,1.4139007329940796,0.5698376233219787
UBFC_PHYS_s14_T1_ctrl,10,163,15.433333333333334,0.9110357165336609,0.9093868911634889
UBFC_PHYS_s14_T1_ctrl,10,164,15.466666666666667,0.16860924661159515,1.0829248892955092
UBFC_PHYS_s14_T1_ctrl,10,165,15.5,-0.46594980359077454,1.108343414407154
UBFC_PHYS_s14_T1_ctrl,10,166,15.533333333333333,-0.7792159914970398,1.0335415921711806
UBFC_PHYS_s14_T1_ctrl,10,167,15.566666666666666,-0.9107692241668701,0.9060785985101296
UBFC_PHYS_s14_T1_ctrl,10,168,15.6,-1.0948197841644287,0.7491965949727225
UBFC_PHYS_s14_T1_ctrl,10,169,15.633333333333333,-1.4319689273834229,0.5559248932803572
UBFC_PHYS_s14_T1_ctrl,10,170,15.666666666666666,-1.9011781215667725,0.3024169504322124
UBFC_PHYS_s14_T1_ctrl,10,171,15.7,-2.444655418395996,-0.028306646213495313
UBFC_PHYS_s14_T1_ctrl,10,172,15.733333333333333,-2.9597997665405273,-0.42506298550781485
UBFC_PHYS_s14_T1_ctrl,10,173,15.766666666666667,-3.2952311038970947,-0.8399245234946604
UBFC_PHYS_s14_T1_ctrl,10,174,15.8,-3.3375611305236816,-1.1960942819217812
UBFC_PHYS_s14_T1_ctrl,10,175,15.833333333333334,-3.1157429218292236,-1.409170082767431
UBFC_PHYS_s14_T1_ctrl,10,176,15.866666666666667,-2.8122777938842773,-1.4143035503295867
UBFC_PHYS_s14_T1_ctrl,10,177,15.9,-2.5996973514556885,-1.190082393994437
UBFC_PHYS_s14_T1_ctrl,10,178,15.933333333333334,-2.381174087524414,-0.77048720630124
UBFC_PHYS_s14_T1_ctrl,10,179,15.966666666666667,-1.9015443325042725,-0.2391091056430912
UBFC_PHYS_s14_T1_ctrl,10,180,16.0,-1.2208811044692993,0.29474824082005124
UBFC_PHYS_s14_T1_ctrl,10,181,16.033333333333335,-0.7441802024841309,0.7308101265904974
UBFC_PHYS_s14_T1_ctrl,10,182,16.066666666666666,-0.5749156475067139,1.009122280242815
UBFC_PHYS_s14_T1_ctrl,10,183,16.1,-0.35594192147254944,1.12318798663395
UBFC_PHYS_s14_T1_ctrl,10,184,16.133333333333333,0.1579633206129074,1.109269730263426
UBFC_PHYS_s14_T1_ctrl,10,185,16.166666666666668,0.7976200580596924,1.018913893468305
UBFC_PHYS_s14_T1_ctrl,10,186,16.2,1.3293248414993286,0.8898936539228977
UBFC_PHYS_s14_T1_ctrl,10,187,16.233333333333334,1.7139300107955933,0.7302844322563606
UBFC_PHYS_s14_T1_ctrl,10,188,16.266666666666666,1.865958333015442,0.5222989880896662
UBFC_PHYS_s14_T1_ctrl,10,189,16.3,1.606794834136963,0.2418657148363328
UBFC_PHYS_s14_T1_ctrl,10,190,16.333333333333332,1.05109441280365,-0.11746750468341269
UBFC_PHYS_s14_T1_ctrl,10,191,16.366666666666667,0.5892359018325806,-0.5287257446068232
UBFC_PHYS_s14_T1_ctrl,10,192,16.4,0.3776974678039551,-0.93117490468344
UBFC_PHYS_s14_T1_ctrl,10,193,16.433333333333334,0.22426095604896545,-1.2453229745710985
UBFC_PHYS_s14_T1_ctrl,10,194,16.466666666666665,0.03232451528310776,-1.3971223108416233
UBFC_PHYS_s14_T1_ctrl,10,195,16.5,-0.051519181579351425,-1.3425082505216799
UBFC_PHYS_s14_T1_ctrl,10,196,16.533333333333335,0.008103628642857075,-1.0838055962799042
UBFC_PHYS_s14_T1_ctrl,10,197,16.566666666666666,0.04947628080844879,-0.672116614855515
UBFC_PHYS_s14_T1_ctrl,10,198,16.6,0.021734917536377907,-0.19377630246221456
UBFC_PHYS_s14_T1_ctrl,10,199,16.633333333333333,-0.013103729113936424,0.2557108466961697
UBFC_PHYS_s14_T1_ctrl,10,200,16.666666666666668,-0.039831195026636124,0.6011161855690572
UBFC_PHYS_s14_T1_ctrl,10,201,16.7,-0.024904370307922363,0.8083010364006268
UBFC_PHYS_s14_T1_ctrl,10,202,16.733333333333334,0.12757456302642822,0.8871896151701931
UBFC_PHYS_s14_T1_ctrl,10,203,16.766666666666666,0.39042750000953674,0.8758020544553864
UBFC_PHYS_s14_T1_ctrl,10,204,16.8,0.5778577327728271,0.8140152607728892
UBFC_PHYS_s14_T1_ctrl,10,205,16.833333333333332,0.6361005306243896,0.7212826247607701
UBFC_PHYS_s14_T1_ctrl,10,206,16.866666666666667,0.6437329053878784,0.5899837043577025
UBFC_PHYS_s14_T1_ctrl,10,207,16.9,0.6023602485656738,0.3969991116447781
UBFC_PHYS_s14_T1_ctrl,10,208,16.933333333333334,0.4493180513381958,0.12589049110199935
UBFC_PHYS_s14_T1_ctrl,10,209,16.966666666666665,0.18057887256145477,-0.21317396174927072
UBFC_PHYS_s14_T1_ctrl,10,210,17.0,-0.13558818399906158,-0.5760041111421315
UBFC_PHYS_s14_T1_ctrl,10,211,17.033333333333335,-0.3747835159301758,-0.892483795942792
UBFC_PHYS_s14_T1_ctrl,10,212,17.066666666666666,-0.44296813011169434,-1.0864250544907383
UBFC_PHYS_s14_T1_ctrl,10,213,17.1,-0.36371514201164246,-1.0996690676590417
UBFC_PHYS_s14_T1_ctrl,10,214,17.133333333333333,-0.2038009613752365,-0.9122841189541243
UBFC_PHYS_s14_T1_ctrl,10,215,17.166666666666668,0.001006345497444272,-0.5521624581087988
UBFC_PHYS_s14_T1_ctrl,10,216,17.2,0.11492900550365448,-0.0899831767007872
UBFC_PHYS_s14_T1_ctrl,10,217,17.233333333333334,-0.09587720036506653,0.3803611253534957
UBFC_PHYS_s14_T1_ctrl,10,218,17.266666666666666,-0.6737706661224365,0.7702857933406346
UBFC_PHYS_s14_T1_ctrl,10,219,17.3,-1.3277627229690552,1.0234750262045484
UBFC_PHYS_s14_T1_ctrl,10,220,17.333333333333332,-1.7293788194656372,1.1294576892264692
UBFC_PHYS_s14_T1_ctrl,10,221,17.366666666666667,-1.768751859664917,1.1170118250792493
UBFC_PHYS_s14_T1_ctrl,10,222,17.4,-1.6015995740890503,1.0311013647103713
UBFC_PHYS_s14_T1_ctrl,10,223,17.433333333333334,-1.5334713459014893,0.9062919835016031
UBFC_PHYS_s14_T1_ctrl,10,224,17.466666666666665,-1.7397149801254272,0.7510232436113624
UBFC_PHYS_s14_T1_ctrl,10,225,17.5,-2.116068124771118,0.5502955958862565
UBFC_PHYS_s14_T1_ctrl,10,226,17.533333333333335,-2.3950588703155518,0.2836903807786204
UBFC_PHYS_s14_T1_ctrl,10,227,17.566666666666666,-2.381681203842163,-0.05246228694234524
UBFC_PHYS_s14_T1_ctrl,10,228,17.6,-2.1099846363067627,-0.4310841137591446
UBFC_PHYS_s14_T1_ctrl,10,229,17.633333333333333,-1.8300926685333252,-0.7955937502405325
UBFC_PHYS_s14_T1_ctrl,10,230,17.666666666666668,-1.7497975826263428,-1.0756734507091048
UBFC_PHYS_s14_T1_ctrl,10,231,17.7,-1.8249105215072632,-1.2106885961658869
UBFC_PHYS_s14_T1_ctrl,10,232,17.733333333333334,-1.8164331912994385,-1.171807714900648
UBFC_PHYS_s14_T1_ctrl,10,233,17.766666666666666,-1.4697365760803223,-0.9750327468121059
UBFC_PHYS_s14_T1_ctrl,10,234,17.8,-0.7623458504676819,-0.6800147375593772
UBFC_PHYS_s14_T1_ctrl,10,235,17.833333333333332,-0.11657761037349701,-0.3734421755864316
UBFC_PHYS_s14_T1_ctrl,10,236,17.866666666666667,-0.05225143954157829,-0.1409744055600705
UBFC_PHYS_s14_T1_ctrl,10,237,17.9,-0.5125046372413635,-0.036955973507273636
UBFC_PHYS_s14_T1_ctrl,10,238,17.933333333333334,-0.8740999102592468,-0.06403223779666337
UBFC_PHYS_s14_T1_ctrl,10,239,17.966666666666665,-0.713678777217865,-0.17221448712575202
UBFC_PHYS_s14_T1_ctrl,11,0,11.0,-0.36371514201164246,-0.06906498861582734
UBFC_PHYS_s14_T1_ctrl,11,1,11.033333333333333,-0.7650214433670044,0.5231748063531962
UBFC_PHYS_s14_T1_ctrl,11,2,11.066666666666666,-1.229611873626709,1.0352021522487098
UBFC_PHYS_s14_T1_ctrl,11,3,11.1,-1.6372549533843994,1.4043123557217287
UBFC_PHYS_s14_T1_ctrl,11,4,11.133333333333333,-1.7241966724395752,1.598936474787291
UBFC_PHYS_s14_T1_ctrl,11,5,11.166666666666666,-1.3059357404708862,1.6227535274195404
UBFC_PHYS_s14_T1_ctrl,11,6,11.2,-0.55196213722229,1.5074613501185499
UBFC_PHYS_s14_T1_ctrl,11,7,11.233333333333333,0.16294832527637482,1.2971927926515368
UBFC_PHYS_s14_T1_ctrl,11,8,11.266666666666667,0.629763662815094,1.0314379553262119
UBFC_PHYS_s14_T1_ctrl,11,9,11.3,0.8546517491340637,0.733752217345297
UBFC_PHYS_s14_T1_ctrl,11,10,11.333333333333334,0.8771828413009644,0.4105395313746304
UBFC_PHYS_s14_T1_ctrl,11,11,11.366666666666667,0.7625279426574707,0.059532141680765614
UBFC_PHYS_s14_T1_ctrl,11,12,11.4,0.6328616738319397,-0.316525947355338
UBFC_PHYS_s14_T1_ctrl,11,13,11.433333333333334,0.5853774547576904,-0.6975661370140653
UBFC_PHYS_s14_T1_ctrl,11,14,11.466666666666667,0.6215116381645203,-1.0413326181917455
UBFC_PHYS_s14_T1_ctrl,11,15,11.5,0.6582091450691223,-1.2892804858264053
UBFC_PHYS_s14_T1_ctrl,11,16,11.533333333333333,0.6023039221763611,-1.3824284195464334
UBFC_PHYS_s14_T1_ctrl,11,17,11.566666666666666,0.4421081244945526,-1.2821553300564772
UBFC_PHYS_s14_T1_ctrl,11,18,11.6,0.22003638744354248,-0.988073677587445
UBFC_PHYS_s14_T1_ctrl,11,19,11.633333333333333,-0.06258756667375565,-0.5449675332155739
UBFC_PHYS_s14_T1_ctrl,11,20,11.666666666666666,-0.47693371772766113,-0.03410959557938021
UBFC_PHYS_s14_T1_ctrl,11,21,11.7,-1.0369430780410767,0.449309439620615
UBFC_PHYS_s14_T1_ctrl,11,22,11.733333333333333,-1.525360107421875,0.8238354158311821
UBFC_PHYS_s14_T1_ctrl,11,23,11.766666666666667,-1.5961921215057373,1.0426432456560706
UBFC_PHYS_s14_T1_ctrl,11,24,11.8,-1.1638493537902832,1.0995625026024034
UBFC_PHYS_s14_T1_ctrl,11,25,11.833333333333334,-0.49481773376464844,1.0198862359157461
UBFC_PHYS_s14_T1_ctrl,11,26,11.866666666666667,0.1212095320224762,0.8424347620393673
UBFC_PHYS_s14_T1_ctrl,11,27,11.9,0.5496376156806946,0.6021549892622174
UBFC_PHYS_s14_T1_ctrl,11,28,11.933333333333334,0.762274444103241,0.3207436182979636
UBFC_PHYS_s14_T1_ctrl,11,29,11.966666666666667,0.8122370839118958,0.008036549237572792
UBFC_PHYS_s14_T1_ctrl,11,30,12.0,0.8242348432540894,-0.32823516077172354
UBFC_PHYS_s14_T1_ctrl,11,31,12.033333333333333,0.8764224052429199,-0.6702598089206049
UBFC_PHYS_s14_T1_ctrl,11,32,12.066666666666666,0.938889741897583,-0.9823423773720962
UBFC_PHYS_s14_T1_ctrl,11,33,12.1,0.9360170364379883,-1.2124572523404407
UBFC_PHYS_s14_T1_ctrl,11,34,12.133333333333333,0.8321207165718079,-1.3043020469124185
UBFC_PHYS_s14_T1_ctrl,11,35,12.166666666666666,0.6767972707748413,-1.2163661926415874
UBFC_PHYS_s14_T1_ctrl,11,36,12.2,0.5141511559486389,-0.9406773420886836
UBFC_PHYS_s14_T1_ctrl,11,37,12.233333333333333,0.2733505070209503,-0.5126337876584086
UBFC_PHYS_s14_T1_ctrl,11,38,12.266666666666667,-0.12815293669700623,-0.005897388185347281
UBFC_PHYS_s14_T1_ctrl,11,39,12.3,-0.6274129748344421,0.48746214726235626
UBFC_PHYS_s14_T1_ctrl,11,40,12.333333333333334,-1.0407733917236328,0.8839316094932348
UBFC_PHYS_s14_T1_ctrl,11,41,12.366666666666667,-1.1274052858352661,1.131031294840696
