recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,11,42,12.4,-0.7440957427024841,1.2163088630672967
UBFC_PHYS_s14_T1_ctrl,11,43,12.433333333333334,-0.0698256641626358,1.16092296289691
UBFC_PHYS_s14_T1_ctrl,11,44,12.466666666666667,0.5431880950927734,1.0029455018932323
UBFC_PHYS_s14_T1_ctrl,11,45,12.5,0.9184428453445435,0.7792011313914082
UBFC_PHYS_s14_T1_ctrl,11,46,12.533333333333333,1.0440534353256226,0.5136158312110345
UBFC_PHYS_s14_T1_ctrl,11,47,12.566666666666666,0.9497328400611877,0.21594421398956382
UBFC_PHYS_s14_T1_ctrl,11,48,12.6,0.7637389302253723,-0.11021115471871419
UBFC_PHYS_s14_T1_ctrl,11,49,12.633333333333333,0.6646304726600647,-0.45501458540161305
UBFC_PHYS_s14_T1_ctrl,11,50,12.666666666666666,0.6553927659988403,-0.7921480483637444
UBFC_PHYS_s14_T1_ctrl,11,51,12.7,0.5849550366401672,-1.0762641137638644
UBFC_PHYS_s14_T1_ctrl,11,52,12.733333333333333,0.37890851497650146,-1.2507239900544578
UBFC_PHYS_s14_T1_ctrl,11,53,12.766666666666667,0.1119154766201973,-1.2640697736938267
UBFC_PHYS_s14_T1_ctrl,11,54,12.8,-0.14091114699840546,-1.0896582320277242
UBFC_PHYS_s14_T1_ctrl,11,55,12.833333333333334,-0.40948134660720825,-0.7404692321151082
UBFC_PHYS_s14_T1_ctrl,11,56,12.866666666666667,-0.7541220188140869,-0.27168211613898546
UBFC_PHYS_s14_T1_ctrl,11,57,12.9,-1.1428109407424927,0.2320111504348916
UBFC_PHYS_s14_T1_ctrl,11,58,12.933333333333334,-1.4021716117858887,0.680387403944534
UBFC_PHYS_s14_T1_ctrl,11,59,12.966666666666667,-1.314413070678711,1.0032847268756555
UBFC_PHYS_s14_T1_ctrl,11,60,13.0,-0.8212364315986633,1.167323902787613
UBFC_PHYS_s14_T1_ctrl,11,61,13.033333333333333,-0.12285814434289932,1.1777274000508757
UBFC_PHYS_s14_T1_ctrl,11,62,13.066666666666666,0.49404221773147583,1.0664000638701667
UBFC_PHYS_s14_T1_ctrl,11,63,13.1,0.8960525989532471,0.873410789685938
UBFC_PHYS_s14_T1_ctrl,11,64,13.133333333333333,1.0672886371612549,0.6307765060773618
UBFC_PHYS_s14_T1_ctrl,11,65,13.166666666666666,1.0379981994628906,0.35502834084654905
UBFC_PHYS_s14_T1_ctrl,11,66,13.2,0.9077123999595642,0.05036906432239624
UBFC_PHYS_s14_T1_ctrl,11,67,13.233333333333333,0.8180951476097107,-0.28050486052450047
UBFC_PHYS_s14_T1_ctrl,11,68,13.266666666666667,0.8186584115028381,-0.6238808844003154
UBFC_PHYS_s14_T1_ctrl,11,69,13.3,0.8042948842048645,-0.9472012345056754
UBFC_PHYS_s14_T1_ctrl,11,70,13.333333333333334,0.6777829527854919,-1.20025002584241
UBFC_PHYS_s14_T1_ctrl,11,71,13.366666666666667,0.48091787099838257,-1.3261567351012769
UBFC_PHYS_s14_T1_ctrl,11,72,13.4,0.30089470744132996,-1.279293327890741
UBFC_PHYS_s14_T1_ctrl,11,73,13.433333333333334,0.11875928193330765,-1.0440019583690505
UBFC_PHYS_s14_T1_ctrl,11,74,13.466666666666667,-0.1811290830373764,-0.6464133368806373
UBFC_PHYS_s14_T1_ctrl,11,75,13.5,-0.6454941630363464,-0.15282350469818734
UBFC_PHYS_s14_T1_ctrl,11,76,13.533333333333333,-1.1011565923690796,0.3471210295921486
UBFC_PHYS_s14_T1_ctrl,11,77,13.566666666666666,-1.2247676849365234,0.767081046002908
UBFC_PHYS_s14_T1_ctrl,11,78,13.6,-0.8582437038421631,1.04914827067074
UBFC_PHYS_s14_T1_ctrl,11,79,13.633333333333333,-0.18087561428546906,1.1759142082434424
UBFC_PHYS_s14_T1_ctrl,11,80,13.666666666666666,0.485705703496933,1.165249114588665
UBFC_PHYS_s14_T1_ctrl,11,81,13.7,0.9639837145805359,1.0529230647892318
UBFC_PHYS_s14_T1_ctrl,11,82,13.733333333333333,1.2125294208526611,0.8731534102148352
UBFC_PHYS_s14_T1_ctrl,11,83,13.766666666666667,1.2121351957321167,0.646174740950381
UBFC_PHYS_s14_T1_ctrl,11,84,13.8,1.0368998050689697,0.37706840744741477
UBFC_PHYS_s14_T1_ctrl,11,85,13.833333333333334,0.8500047326087952,0.06440140923018327
UBFC_PHYS_s14_T1_ctrl,11,86,13.866666666666667,0.7346457242965698,-0.2867119858056479
UBFC_PHYS_s14_T1_ctrl,11,87,13.9,0.671474277973175,-0.6536679052687877
UBFC_PHYS_s14_T1_ctrl,11,88,13.933333333333334,0.6011210680007935,-0.9927545306220484
UBFC_PHYS_s14_T1_ctrl,11,89,13.966666666666667,0.4718209505081177,-1.2452211361970573
UBFC_PHYS_s14_T1_ctrl,11,90,14.0,0.2809547185897827,-1.3520770168871101
UBFC_PHYS_s14_T1_ctrl,11,91,14.033333333333333,0.054517608135938644,-1.2734175099747278
UBFC_PHYS_s14_T1_ctrl,11,92,14.066666666666666,-0.22934554517269135,-1.0055108674846283
UBFC_PHYS_s14_T1_ctrl,11,93,14.1,-0.5925180315971375,-0.5881351722629782
UBFC_PHYS_s14_T1_ctrl,11,94,14.133333333333333,-0.9901630282402039,-0.09696526114307286
UBFC_PHYS_s14_T1_ctrl,11,95,14.166666666666666,-1.3066399097442627,0.37819287243433813
UBFC_PHYS_s14_T1_ctrl,11,96,14.2,-1.3259884119033813,0.7607915837662569
UBFC_PHYS_s14_T1_ctrl,11,97,14.233333333333333,-0.877733051776886,1.0081119490969312
UBFC_PHYS_s14_T1_ctrl,11,98,14.266666666666667,-0.11424001306295395,1.116266126635152
UBFC_PHYS_s14_T1_ctrl,11,99,14.3,0.5802235007286072,1.1093607656614526
UBFC_PHYS_s14_T1_ctrl,11,100,14.333333333333334,1.0037791728973389,1.0201632894414778
UBFC_PHYS_s14_T1_ctrl,11,101,14.366666666666667,1.1756629943847656,0.8726417751650034
UBFC_PHYS_s14_T1_ctrl,11,102,14.4,1.1879706382751465,0.6743592217680232
UBFC_PHYS_s14_T1_ctrl,11,103,14.433333333333334,1.141387701034546,0.42087297288498865
UBFC_PHYS_s14_T1_ctrl,11,104,14.466666666666667,1.092833161354065,0.10831307095400167
UBFC_PHYS_s14_T1_ctrl,11,105,14.5,1.0519393682479858,-0.25300734241802136
UBFC_PHYS_s14_T1_ctrl,11,106,14.533333333333333,1.0056380033493042,-0.6306520168476168
UBFC_PHYS_s14_T1_ctrl,11,107,14.566666666666666,0.8913492560386658,-0.9714676404861217
UBFC_PHYS_s14_T1_ctrl,11,108,14.6,0.6687705516815186,-1.2123727195817877
UBFC_PHYS_s14_T1_ctrl,11,109,14.633333333333333,0.39822888374328613,-1.2974476248856168
UBFC_PHYS_s14_T1_ctrl,11,110,14.666666666666666,0.14013563096523285,-1.19608112119419
UBFC_PHYS_s14_T1_ctrl,11,111,14.7,-0.1214781105518341,-0.9159136733207089
UBFC_PHYS_s14_T1_ctrl,11,112,14.733333333333333,-0.40410205721855164,-0.5048926764704714
UBFC_PHYS_s14_T1_ctrl,11,113,14.766666666666667,-0.7174527645111084,-0.039825713601686304
UBFC_PHYS_s14_T1_ctrl,11,114,14.8,-1.0541794300079346,0.39572778963176997
UBFC_PHYS_s14_T1_ctrl,11,115,14.833333333333334,-1.2469326257705688,0.7359076275937986
UBFC_PHYS_s14_T1_ctrl,11,116,14.866666666666667,-1.0633044242858887,0.9488005247439065
UBFC_PHYS_s14_T1_ctrl,11,117,14.9,-0.5207847952842712,1.0373266818818219
UBFC_PHYS_s14_T1_ctrl,11,118,14.933333333333334,0.10563494265079498,1.0257554843373733
UBFC_PHYS_s14_T1_ctrl,11,119,14.966666666666667,0.5909820795059204,0.9404426557347804
UBFC_PHYS_s14_T1_ctrl,11,120,15.0,0.8736623525619507,0.7953694575098827
UBFC_PHYS_s14_T1_ctrl,11,121,15.033333333333333,0.9477050304412842,0.5892323999746216
UBFC_PHYS_s14_T1_ctrl,11,122,15.066666666666666,0.8822523355484009,0.31422194230883754
UBFC_PHYS_s14_T1_ctrl,11,123,15.1,0.8250797390937805,-0.029152678835637894
UBFC_PHYS_s14_T1_ctrl,11,124,15.133333333333333,0.893686830997467,-0.4192046278956695
UBFC_PHYS_s14_T1_ctrl,11,125,15.166666666666666,1.049545407295227,-0.8087145017169696
UBFC_PHYS_s14_T1_ctrl,11,126,15.2,1.172762155532837,-1.1316143642289305
UBFC_PHYS_s14_T1_ctrl,11,127,15.233333333333333,1.2200491428375244,-1.3188780077530573
UBFC_PHYS_s14_T1_ctrl,11,128,15.266666666666667,1.2416508197784424,-1.3187379239081936
UBFC_PHYS_s14_T1_ctrl,11,129,15.3,1.3022030591964722,-1.1148097235672856
UBFC_PHYS_s14_T1_ctrl,11,130,15.333333333333334,1.4290529489517212,-0.7354973220116886
UBFC_PHYS_s14_T1_ctrl,11,131,15.366666666666667,1.537680745124817,-0.24979318164495135
UBFC_PHYS_s14_T1_ctrl,11,132,15.4,1.4139007329940796,0.2511523900263228
UBFC_PHYS_s14_T1_ctrl,11,133,15.433333333333334,0.9110357165336609,0.6810610587155441
UBFC_PHYS_s14_T1_ctrl,11,134,15.466666666666667,0.16860924661159515,0.9829323483301453
UBFC_PHYS_s14_T1_ctrl,11,135,15.5,-0.46594980359077454,1.139610737152276
UBFC_PHYS_s14_T1_ctrl,11,136,15.533333333333333,-0.7792159914970398,1.1668318683577874
UBFC_PHYS_s14_T1_ctrl,11,137,15.566666666666666,-0.9107692241668701,1.0947281057673666
UBFC_PHYS_s14_T1_ctrl,11,138,15.6,-1.0948197841644287,0.9487605990568051
UBFC_PHYS_s14_T1_ctrl,11,139,15.633333333333333,-1.4319689273834229,0.7395609385333056
UBFC_PHYS_s14_T1_ctrl,11,140,15.666666666666666,-1.9011781215667725,0.46532472313487416
UBFC_PHYS_s14_T1_ctrl,11,141,15.7,-2.444655418395996,0.12377081007166697
UBFC_PHYS_s14_T1_ctrl,11,142,15.733333333333333,-2.9597997665405273,-0.273500639101727
UBFC_PHYS_s14_T1_ctrl,11,143,15.766666666666667,-3.2952311038970947,-0.6917607857122855
UBFC_PHYS_s14_T1_ctrl,11,144,15.8,-3.3375611305236816,-1.0736127369899544
UBFC_PHYS_s14_T1_ctrl,11,145,15.833333333333334,-3.1157429218292236,-1.3496571253761198
UBFC_PHYS_s14_T1_ctrl,11,146,15.866666666666667,-2.8122777938842773,-1.4564683540410528
UBFC_PHYS_s14_T1_ctrl,11,147,15.9,-2.5996973514556885,-1.3566132384618421
UBFC_PHYS_s14_T1_ctrl,11,148,15.933333333333334,-2.381174087524414,-1.0539629473674679
UBFC_PHYS_s14_T1_ctrl,11,149,15.966666666666667,-1.9015443325042725,-0.5976710060765001
UBFC_PHYS_s14_T1_ctrl,11,150,16.0,-1.2208811044692993,-0.07099391796701236
UBFC_PHYS_s14_T1_ctrl,11,151,16.033333333333335,-0.7441802024841309,0.4327926030334122
UBFC_PHYS_s14_T1_ctrl,11,152,16.066666666666666,-0.5749156475067139,0.837792509293133
UBFC_PHYS_s14_T1_ctrl,11,153,16.1,-0.35594192147254944,1.1037232502160976
UBFC_PHYS_s14_T1_ctrl,11,154,16.133333333333333,0.1579633206129074,1.2275920942043423
UBFC_PHYS_s14_T1_ctrl,11,155,16.166666666666668,0.7976200580596924,1.2306321247275613
UBFC_PHYS_s14_T1_ctrl,11,156,16.2,1.3293248414993286,1.1392683103860752
UBFC_PHYS_s14_T1_ctrl,11,157,16.233333333333334,1.7139300107955933,0.9704244864495374
UBFC_PHYS_s14_T1_ctrl,11,158,16.266666666666666,1.865958333015442,0.7278167075489134
UBFC_PHYS_s14_T1_ctrl,11,159,16.3,1.606794834136963,0.40953283444694627
UBFC_PHYS_s14_T1_ctrl,11,160,16.333333333333332,1.05109441280365,0.021545089138302723
UBFC_PHYS_s14_T1_ctrl,11,161,16.366666666666667,0.5892359018325806,-0.41055189709356776
UBFC_PHYS_s14_T1_ctrl,11,162,16.4,0.3776974678039551,-0.8376615338736514
UBFC_PHYS_s14_T1_ctrl,11,163,16.433333333333334,0.22426095604896545,-1.1933993881066982
UBFC_PHYS_s14_T1_ctrl,11,164,16.466666666666665,0.03232451528310776,-1.4088696025044425
UBFC_PHYS_s14_T1_ctrl,11,165,16.5,-0.051519181579351425,-1.4317371777677204
UBFC_PHYS_s14_T1_ctrl,11,166,16.533333333333335,0.008103628642857075,-1.2437263885368695
UBFC_PHYS_s14_T1_ctrl,11,167,16.566666666666666,0.04947628080844879,-0.8703000742836178
UBFC_PHYS_s14_T1_ctrl,11,168,16.6,0.021734917536377907,-0.37761502969072297
UBFC_PHYS_s14_T1_ctrl,11,169,16.633333333333333,-0.013103729113936424,0.14418148935083802
UBFC_PHYS_s14_T1_ctrl,11,170,16.666666666666668,-0.039831195026636124,0.6061878245035431
UBFC_PHYS_s14_T1_ctrl,11,171,16.7,-0.024904370307922363,0.9446269374653802
UBFC_PHYS_s14_T1_ctrl,11,172,16.733333333333334,0.12757456302642822,1.1334692469748278
UBFC_PHYS_s14_T1_ctrl,11,173,16.766666666666666,0.39042750000953674,1.1811859270432412
UBFC_PHYS_s14_T1_ctrl,11,174,16.8,0.5778577327728271,1.1150535218423074
UBFC_PHYS_s14_T1_ctrl,11,175,16.833333333333332,0.6361005306243896,0.9624469315520837
UBFC_PHYS_s14_T1_ctrl,11,176,16.866666666666667,0.6437329053878784,0.7389319974664857
UBFC_PHYS_s14_T1_ctrl,11,177,16.9,0.6023602485656738,0.4481979726316972
UBFC_PHYS_s14_T1_ctrl,11,178,16.933333333333334,0.4493180513381958,0.09216378986149025
UBFC_PHYS_s14_T1_ctrl,11,179,16.966666666666665,0.18057887256145477,-0.31539810999207774
UBFC_PHYS_s14_T1_ctrl,11,180,17.0,-0.13558818399906158,-0.7393873819720214
UBFC_PHYS_s14_T1_ctrl,11,181,17.033333333333335,-0.3747835159301758,-1.1231525630430474
UBFC_PHYS_s14_T1_ctrl,11,182,17.066666666666666,-0.44296813011169434,-1.3984288961314735
UBFC_PHYS_s14_T1_ctrl,11,183,17.1,-0.36371514201164246,-1.5024866163265456
UBFC_PHYS_s14_T1_ctrl,11,184,17.133333333333333,-0.2038009613752365,-1.3971898062099217
UBFC_PHYS_s14_T1_ctrl,11,185,17.166666666666668,0.001006345497444272,-1.0838228984791543
UBFC_PHYS_s14_T1_ctrl,11,186,17.2,0.11492900550365448,-0.6079970498585507
UBFC_PHYS_s14_T1_ctrl,11,187,17.233333333333334,-0.09587720036506653,-0.05119757796002284
UBFC_PHYS_s14_T1_ctrl,11,188,17.266666666666666,-0.6737706661224365,0.49009631759263395
UBFC_PHYS_s14_T1_ctrl,11,189,17.3,-1.3277627229690552,0.9311334787532516
UBFC_PHYS_s14_T1_ctrl,11,190,17.333333333333332,-1.7293788194656372,1.2205596734540773
UBFC_PHYS_s14_T1_ctrl,11,191,17.366666666666667,-1.768751859664917,1.3474082695528216
UBFC_PHYS_s14_T1_ctrl,11,192,17.4,-1.6015995740890503,1.3317295087764116
UBFC_PHYS_s14_T1_ctrl,11,193,17.433333333333334,-1.5334713459014893,1.2060436134230224
UBFC_PHYS_s14_T1_ctrl,11,194,17.466666666666665,-1.7397149801254272,0.9982120180705785
UBFC_PHYS_s14_T1_ctrl,11,195,17.5,-2.116068124771118,0.7236797030878661
UBFC_PHYS_s14_T1_ctrl,11,196,17.533333333333335,-2.3950588703155518,0.38928060337231657
UBFC_PHYS_s14_T1_ctrl,11,197,17.566666666666666,-2.381681203842163,0.004901601656227119
UBFC_PHYS_s14_T1_ctrl,11,198,17.6,-2.1099846363067627,-0.4043393064112335
UBFC_PHYS_s14_T1_ctrl,11,199,17.633333333333333,-1.8300926685333252,-0.79263540299664
UBFC_PHYS_s14_T1_ctrl,11,200,17.666666666666668,-1.7497975826263428,-1.098389290137752
UBFC_PHYS_s14_T1_ctrl,11,201,17.7,-1.8249105215072632,-1.2583682506225644
UBFC_PHYS_s14_T1_ctrl,11,202,17.733333333333334,-1.8164331912994385,-1.2265502918834474
UBFC_PHYS_s14_T1_ctrl,11,203,17.766666666666666,-1.4697365760803223,-0.9913884091220975
UBFC_PHYS_s14_T1_ctrl,11,204,17.8,-0.7623458504676819,-0.5850189995484156
UBFC_PHYS_s14_T1_ctrl,11,205,17.833333333333332,-0.11657761037349701,-0.07957100349872362
UBFC_PHYS_s14_T1_ctrl,11,206,17.866666666666667,-0.05225143954157829,0.4303756094711864
UBFC_PHYS_s14_T1_ctrl,11,207,17.9,-0.5125046372413635,0.85420843770535
UBFC_PHYS_s14_T1_ctrl,11,208,17.933333333333334,-0.8740999102592468,1.1299632430515485
UBFC_PHYS_s14_T1_ctrl,11,209,17.966666666666665,-0.713678777217865,1.2362332541878884
UBFC_PHYS_s14_T1_ctrl,11,210,18.0,-0.17107459902763367,1.1872247377579705
UBFC_PHYS_s14_T1_ctrl,11,211,18.033333333333335,0.4318564832210541,1.0160217141645063
UBFC_PHYS_s14_T1_ctrl,11,212,18.066666666666666,0.9357354044914246,0.7559590921437588
UBFC_PHYS_s14_T1_ctrl,11,213,18.1,1.266547679901123,0.429147673249704
UBFC_PHYS_s14_T1_ctrl,11,214,18.133333333333333,1.3476313352584839,0.04657637633077816
UBFC_PHYS_s14_T1_ctrl,11,215,18.166666666666668,1.2319061756134033,-0.381851917565365
UBFC_PHYS_s14_T1_ctrl,11,216,18.2,1.119194507598877,-0.8340421905403511
UBFC_PHYS_s14_T1_ctrl,11,217,18.233333333333334,1.1266579627990723,-1.2674068757850647
UBFC_PHYS_s14_T1_ctrl,11,218,18.266666666666666,1.193518877029419,-1.6209569775431079
UBFC_PHYS_s14_T1_ctrl,11,219,18.3,1.2362152338027954,-1.8281300695209701
UBFC_PHYS_s14_T1_ctrl,11,220,18.333333333333332,1.2158527374267578,-1.8361887208766772
UBFC_PHYS_s14_T1_ctrl,11,221,18.366666666666667,1.076807975769043,-1.625349724632679
UBFC_PHYS_s14_T1_ctrl,11,222,18.4,0.8181514739990234,-1.2202852465713598
UBFC_PHYS_s14_T1_ctrl,11,223,18.433333333333334,0.5505951642990112,-0.6884921133617139
UBFC_PHYS_s14_T1_ctrl,11,224,18.466666666666665,0.33148062229156494,-0.12420778829631206
UBFC_PHYS_s14_T1_ctrl,11,225,18.5,0.0663464143872261,0.37756446271380834
UBFC_PHYS_s14_T1_ctrl,11,226,18.533333333333335,-0.2765481173992157,0.7469846064885717
UBFC_PHYS_s14_T1_ctrl,11,227,18.566666666666666,-0.49000170826911926,0.9546022091031408
UBFC_PHYS_s14_T1_ctrl,11,228,18.6,-0.36413758993148804,1.0109260794627277
UBFC_PHYS_s14_T1_ctrl,11,229,18.633333333333333,0.05378534644842148,0.9533267771010487
UBFC_PHYS_s14_T1_ctrl,11,230,18.666666666666668,0.5386536717414856,0.8280614150519248
UBFC_PHYS_s14_T1_ctrl,11,231,18.7,0.9263850450515747,0.6754094770443858
UBFC_PHYS_s14_T1_ctrl,11,232,18.733333333333334,1.1741421222686768,0.5227603904232012
UBFC_PHYS_s14_T1_ctrl,11,233,18.766666666666666,1.2265268564224243,0.38581686824172334
UBFC_PHYS_s14_T1_ctrl,11,234,18.8,1.0467008352279663,0.27400498964813724
UBFC_PHYS_s14_T1_ctrl,11,235,18.833333333333332,0.775229811668396,0.19492321693005246
UBFC_PHYS_s14_T1_ctrl,11,236,18.866666666666667,0.6140201091766357,0.15484521018802366
UBFC_PHYS_s14_T1_ctrl,11,237,18.9,0.5705914497375488,0.15583117326655108
UBFC_PHYS_s14_T1_ctrl,11,238,18.933333333333334,0.4792843759059906,0.19227719585852962
UBFC_PHYS_s14_T1_ctrl,11,239,18.966666666666665,0.23096394538879395,0.24988694196591063
UBFC_PHYS_s14_T1_ctrl,12,0,12.0,0.8242348432540894,0.08457424968596995
UBFC_PHYS_s14_T1_ctrl,12,1,12.033333333333333,0.8764224052429199,-0.4314681109204201
UBFC_PHYS_s14_T1_ctrl,12,2,12.066666666666666,0.938889741897583,-0.8789779067441134
UBFC_PHYS_s14_T1_ctrl,12,3,12.1,0.9360170364379883,-1.1953249722473331
UBFC_PHYS_s14_T1_ctrl,12,4,12.133333333333333,0.8321207165718079,-1.3315932349967128
UBFC_PHYS_s14_T1_ctrl,12,5,12.166666666666666,0.6767972707748413,-1.2624466037036024
UBFC_PHYS_s14_T1_ctrl,12,6,12.2,0.5141511559486389,-0.9949222687510073
UBFC_PHYS_s14_T1_ctrl,12,7,12.233333333333333,0.2733505070209503,-0.5719001081044301
UBFC_PHYS_s14_T1_ctrl,12,8,12.266666666666667,-0.12815293669700623,-0.06647790950074699
UBFC_PHYS_s14_T1_ctrl,12,9,12.3,-0.6274129748344421,0.43366288981997375
UBFC_PHYS_s14_T1_ctrl,12,10,12.333333333333334,-1.0407733917236328,0.8479001365971133
UBFC_PHYS_s14_T1_ctrl,12,11,12.366666666666667,-1.1274052858352661,1.1222685081282966
UBFC_PHYS_s14_T1_ctrl,12,12,12.4,-0.7440957427024841,1.2388714779997871
UBFC_PHYS_s14_T1_ctrl,12,13,12.433333333333334,-0.0698256641626358,1.2114960997029656
UBFC_PHYS_s14_T1_ctrl,12,14,12.466666666666667,0.5431880950927734,1.0708123040617101
UBFC_PHYS_s14_T1_ctrl,12,15,12.5,0.9184428453445435,0.84767540901868
UBFC_PHYS_s14_T1_ctrl,12,16,12.533333333333333,1.0440534353256226,0.5630357122460866
UBFC_PHYS_s14_T1_ctrl,12,17,12.566666666666666,0.9497328400611877,0.2283810043796983
UBFC_PHYS_s14_T1_ctrl,12,18,12.6,0.7637389302253723,-0.14541936198074779
UBFC_PHYS_s14_T1_ctrl,12,19,12.633333333333333,0.6646304726600647,-0.5371589439236623
UBFC_PHYS_s14_T1_ctrl,12,20,12.666666666666666,0.6553927659988403,-0.9088657977667366
UBFC_PHYS_s14_T1_ctrl,12,21,12.7,0.5849550366401672,-1.2078187286287023
UBFC_PHYS_s14_T1_ctrl,12,22,12.733333333333333,0.37890851497650146,-1.377137790303974
UBFC_PHYS_s14_T1_ctrl,12,23,12.766666666666667,0.1119154766201973,-1.3717743410731484
UBFC_PHYS_s14_T1_ctrl,12,24,12.8,-0.14091114699840546,-1.1746802765746889
UBFC_PHYS_s14_T1_ctrl,12,25,12.833333333333334,-0.40948134660720825,-0.8071850567117542
UBFC_PHYS_s14_T1_ctrl,12,26,12.866666666666667,-0.7541220188140869,-0.3283679178596619
UBFC_PHYS_s14_T1_ctrl,12,27,12.9,-1.1428109407424927,0.17846099738868787
UBFC_PHYS_s14_T1_ctrl,12,28,12.933333333333334,-1.4021716117858887,0.6283488890370271
UBFC_PHYS_s14_T1_ctrl,12,29,12.966666666666667,-1.314413070678711,0.9575920619234924
UBFC_PHYS_s14_T1_ctrl,12,30,13.0,-0.8212364315986633,1.1374362247867627
UBFC_PHYS_s14_T1_ctrl,12,31,13.033333333333333,-0.12285814434289932,1.1734190761083472
UBFC_PHYS_s14_T1_ctrl,12,32,13.066666666666666,0.49404221773147583,1.0924616834240108
UBFC_PHYS_s14_T1_ctrl,12,33,13.1,0.8960525989532471,0.9256134761936067
UBFC_PHYS_s14_T1_ctrl,12,34,13.133333333333333,1.0672886371612549,0.6952402188150673
UBFC_PHYS_s14_T1_ctrl,12,35,13.166666666666666,1.0379981994628906,0.41187989342791065
UBFC_PHYS_s14_T1_ctrl,12,36,13.2,0.9077123999595642,0.08067006803699535
UBFC_PHYS_s14_T1_ctrl,12,37,13.233333333333333,0.8180951476097107,-0.2872669889571385
UBFC_PHYS_s14_T1_ctrl,12,38,13.266666666666667,0.8186584115028381,-0.6650696248058766
UBFC_PHYS_s14_T1_ctrl,12,39,13.3,0.8042948842048645,-1.0074531194574847
UBFC_PHYS_s14_T1_ctrl,12,40,13.333333333333334,0.6777829527854919,-1.2570772634057605
UBFC_PHYS_s14_T1_ctrl,12,41,13.366666666666667,0.48091787099838257,-1.3582142669017112
UBFC_PHYS_s14_T1_ctrl,12,42,13.4,0.30089470744132996,-1.2736041254628954
UBFC_PHYS_s14_T1_ctrl,12,43,13.433333333333334,0.11875928193330765,-0.9992448040448944
UBFC_PHYS_s14_T1_ctrl,12,44,13.466666666666667,-0.1811290830373764,-0.5715148418141416
UBFC_PHYS_s14_T1_ctrl,12,45,13.5,-0.6454941630363464,-0.062255357548082535
UBFC_PHYS_s14_T1_ctrl,12,46,13.533333333333333,-1.1011565923690796,0.43886090370644426
UBFC_PHYS_s14_T1_ctrl,12,47,13.566666666666666,-1.2247676849365234,0.849541322828862
UBFC_PHYS_s14_T1_ctrl,12,48,13.6,-0.8582437038421631,1.1172381390980053
UBFC_PHYS_s14_T1_ctrl,12,49,13.633333333333333,-0.18087561428546906,1.2283231420056209
UBFC_PHYS_s14_T1_ctrl,12,50,13.666666666666666,0.485705703496933,1.2010341204056227
UBFC_PHYS_s14_T1_ctrl,12,51,13.7,0.9639837145805359,1.0681987264132031
UBFC_PHYS_s14_T1_ctrl,12,52,13.733333333333333,1.2125294208526611,0.8598957994930626
UBFC_PHYS_s14_T1_ctrl,12,53,13.766666666666667,1.2121351957321167,0.5942894097351397
UBFC_PHYS_s14_T1_ctrl,12,54,13.8,1.0368998050689697,0.2794004576182585
UBFC_PHYS_s14_T1_ctrl,12,55,13.833333333333334,0.8500047326087952,-0.07719513555709312
UBFC_PHYS_s14_T1_ctrl,12,56,13.866666666666667,0.7346457242965698,-0.4571727255104976
UBFC_PHYS_s14_T1_ctrl,12,57,13.9,0.671474277973175,-0.8251169115936733
UBFC_PHYS_s14_T1_ctrl,12,58,13.933333333333334,0.6011210680007935,-1.1304245410864713
UBFC_PHYS_s14_T1_ctrl,12,59,13.966666666666667,0.4718209505081177,-1.3171534142188397
UBFC_PHYS_s14_T1_ctrl,12,60,14.0,0.2809547185897827,-1.3389230708818551
UBFC_PHYS_s14_T1_ctrl,12,61,14.033333333333333,0.054517608135938644,-1.1744775719265514
UBFC_PHYS_s14_T1_ctrl,12,62,14.066666666666666,-0.22934554517269135,-0.8386350650114058
UBFC_PHYS_s14_T1_ctrl,12,63,14.1,-0.5925180315971375,-0.38358434401539093
UBFC_PHYS_s14_T1_ctrl,12,64,14.133333333333333,-0.9901630282402039,0.11218370410527294
UBFC_PHYS_s14_T1_ctrl,12,65,14.166666666666666,-1.3066399097442627,0.5650872394558003
