recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,12,66,14.2,-1.3259884119033813,0.9097049226585949
UBFC_PHYS_s14_T1_ctrl,12,67,14.233333333333333,-0.877733051776886,1.1138245963915225
UBFC_PHYS_s14_T1_ctrl,12,68,14.266666666666667,-0.11424001306295395,1.1794440395929129
UBFC_PHYS_s14_T1_ctrl,12,69,14.3,0.5802235007286072,1.1313983585620189
UBFC_PHYS_s14_T1_ctrl,12,70,14.333333333333334,1.0037791728973389,1.0006703968308313
UBFC_PHYS_s14_T1_ctrl,12,71,14.366666666666667,1.1756629943847656,0.8105823482104261
UBFC_PHYS_s14_T1_ctrl,12,72,14.4,1.1879706382751465,0.5714867811911962
UBFC_PHYS_s14_T1_ctrl,12,73,14.433333333333334,1.141387701034546,0.284954598901992
UBFC_PHYS_s14_T1_ctrl,12,74,14.466666666666667,1.092833161354065,-0.046012821230188024
UBFC_PHYS_s14_T1_ctrl,12,75,14.5,1.0519393682479858,-0.4065248968929411
UBFC_PHYS_s14_T1_ctrl,12,76,14.533333333333333,1.0056380033493042,-0.7642227929241525
UBFC_PHYS_s14_T1_ctrl,12,77,14.566666666666666,0.8913492560386658,-1.0711701672800362
UBFC_PHYS_s14_T1_ctrl,12,78,14.6,0.6687705516815186,-1.2730035990374164
UBFC_PHYS_s14_T1_ctrl,12,79,14.633333333333333,0.39822888374328613,-1.3228521511807765
UBFC_PHYS_s14_T1_ctrl,12,80,14.666666666666666,0.14013563096523285,-1.195975272342342
UBFC_PHYS_s14_T1_ctrl,12,81,14.7,-0.1214781105518341,-0.9003522920266888
UBFC_PHYS_s14_T1_ctrl,12,82,14.733333333333333,-0.40410205721855164,-0.47889489904937166
UBFC_PHYS_s14_T1_ctrl,12,83,14.766666666666667,-0.7174527645111084,-0.0010976743717394438
UBFC_PHYS_s14_T1_ctrl,12,84,14.8,-1.0541794300079346,0.45425148847375957
UBFC_PHYS_s14_T1_ctrl,12,85,14.833333333333334,-1.2469326257705688,0.8195629522316562
UBFC_PHYS_s14_T1_ctrl,12,86,14.866666666666667,-1.0633044242858887,1.0541360940714222
UBFC_PHYS_s14_T1_ctrl,12,87,14.9,-0.5207847952842712,1.1486933486622464
UBFC_PHYS_s14_T1_ctrl,12,88,14.933333333333334,0.10563494265079498,1.1179519873749815
UBFC_PHYS_s14_T1_ctrl,12,89,14.966666666666667,0.5909820795059204,0.9864928813946742
UBFC_PHYS_s14_T1_ctrl,12,90,15.0,0.8736623525619507,0.7759418638022348
UBFC_PHYS_s14_T1_ctrl,12,91,15.033333333333333,0.9477050304412842,0.49978925257803763
UBFC_PHYS_s14_T1_ctrl,12,92,15.066666666666666,0.8822523355484009,0.16738302814952413
UBFC_PHYS_s14_T1_ctrl,12,93,15.1,0.8250797390937805,-0.2064508745508014
UBFC_PHYS_s14_T1_ctrl,12,94,15.133333333333333,0.893686830997467,-0.5924289408499198
UBFC_PHYS_s14_T1_ctrl,12,95,15.166666666666666,1.049545407295227,-0.9440986426346435
UBFC_PHYS_s14_T1_ctrl,12,96,15.2,1.172762155532837,-1.2037730072287938
UBFC_PHYS_s14_T1_ctrl,12,97,15.233333333333333,1.2200491428375244,-1.3156803400577337
UBFC_PHYS_s14_T1_ctrl,12,98,15.266666666666667,1.2416508197784424,-1.242316790814047
UBFC_PHYS_s14_T1_ctrl,12,99,15.3,1.3022030591964722,-0.9788013047973724
UBFC_PHYS_s14_T1_ctrl,12,100,15.333333333333334,1.4290529489517212,-0.5598959431529054
UBFC_PHYS_s14_T1_ctrl,12,101,15.366666666666667,1.537680745124817,-0.0556373985252257
UBFC_PHYS_s14_T1_ctrl,12,102,15.4,1.4139007329940796,0.44520721622029247
UBFC_PHYS_s14_T1_ctrl,12,103,15.433333333333334,0.9110357165336609,0.8594222083889299
UBFC_PHYS_s14_T1_ctrl,12,104,15.466666666666667,0.16860924661159515,1.1317613119294354
UBFC_PHYS_s14_T1_ctrl,12,105,15.5,-0.46594980359077454,1.2453592715193462
UBFC_PHYS_s14_T1_ctrl,12,106,15.533333333333333,-0.7792159914970398,1.2162523629491946
UBFC_PHYS_s14_T1_ctrl,12,107,15.566666666666666,-0.9107692241668701,1.076788944458877
UBFC_PHYS_s14_T1_ctrl,12,108,15.6,-1.0948197841644287,0.8577348782906351
UBFC_PHYS_s14_T1_ctrl,12,109,15.633333333333333,-1.4319689273834229,0.5780731614673018
UBFC_PHYS_s14_T1_ctrl,12,110,15.666666666666666,-1.9011781215667725,0.24622168180703574
UBFC_PHYS_s14_T1_ctrl,12,111,15.7,-2.444655418395996,-0.12999715090098585
UBFC_PHYS_s14_T1_ctrl,12,112,15.733333333333333,-2.9597997665405273,-0.5313954506872095
UBFC_PHYS_s14_T1_ctrl,12,113,15.766666666666667,-3.2952311038970947,-0.9203974171077046
UBFC_PHYS_s14_T1_ctrl,12,114,15.8,-3.3375611305236816,-1.2427269375612213
UBFC_PHYS_s14_T1_ctrl,12,115,15.833333333333334,-3.1157429218292236,-1.4376141518522205
UBFC_PHYS_s14_T1_ctrl,12,116,15.866666666666667,-2.8122777938842773,-1.4536978191233667
UBFC_PHYS_s14_T1_ctrl,12,117,15.9,-2.5996973514556885,-1.2662357268309858
UBFC_PHYS_s14_T1_ctrl,12,118,15.933333333333334,-2.381174087524414,-0.8899529761998245
UBFC_PHYS_s14_T1_ctrl,12,119,15.966666666666667,-1.9015443325042725,-0.3815778208527881
UBFC_PHYS_s14_T1_ctrl,12,120,16.0,-1.2208811044692993,0.17167122252557443
UBFC_PHYS_s14_T1_ctrl,12,121,16.033333333333335,-0.7441802024841309,0.6756849618522744
UBFC_PHYS_s14_T1_ctrl,12,122,16.066666666666666,-0.5749156475067139,1.055912315878354
UBFC_PHYS_s14_T1_ctrl,12,123,16.1,-0.35594192147254944,1.2746069568150025
UBFC_PHYS_s14_T1_ctrl,12,124,16.133333333333333,0.1579633206129074,1.332135776936372
UBFC_PHYS_s14_T1_ctrl,12,125,16.166666666666668,0.7976200580596924,1.2546031596997798
UBFC_PHYS_s14_T1_ctrl,12,126,16.2,1.3293248414993286,1.0760406596816192
UBFC_PHYS_s14_T1_ctrl,12,127,16.233333333333334,1.7139300107955933,0.8241985443879192
UBFC_PHYS_s14_T1_ctrl,12,128,16.266666666666666,1.865958333015442,0.5156444131114847
UBFC_PHYS_s14_T1_ctrl,12,129,16.3,1.606794834136963,0.16049265097134097
UBFC_PHYS_s14_T1_ctrl,12,130,16.333333333333332,1.05109441280365,-0.22777704264777
UBFC_PHYS_s14_T1_ctrl,12,131,16.366666666666667,0.5892359018325806,-0.6237434776197794
UBFC_PHYS_s14_T1_ctrl,12,132,16.4,0.3776974678039551,-0.9870970671078636
UBFC_PHYS_s14_T1_ctrl,12,133,16.433333333333334,0.22426095604896545,-1.2664977031996107
UBFC_PHYS_s14_T1_ctrl,12,134,16.466666666666665,0.03232451528310776,-1.409427202972311
UBFC_PHYS_s14_T1_ctrl,12,135,16.5,-0.051519181579351425,-1.3760201234634473
UBFC_PHYS_s14_T1_ctrl,12,136,16.533333333333335,0.008103628642857075,-1.1532250367714
UBFC_PHYS_s14_T1_ctrl,12,137,16.566666666666666,0.04947628080844879,-0.7641221992250794
UBFC_PHYS_s14_T1_ctrl,12,138,16.6,0.021734917536377907,-0.2673423609351067
UBFC_PHYS_s14_T1_ctrl,12,139,16.633333333333333,-0.013103729113936424,0.2554497607101343
UBFC_PHYS_s14_T1_ctrl,12,140,16.666666666666668,-0.039831195026636124,0.7206239243812399
UBFC_PHYS_s14_T1_ctrl,12,141,16.7,-0.024904370307922363,1.0641147619830653
UBFC_PHYS_s14_T1_ctrl,12,142,16.733333333333334,0.12757456302642822,1.254587170914146
UBFC_PHYS_s14_T1_ctrl,12,143,16.766666666666666,0.39042750000953674,1.2934000646230834
UBFC_PHYS_s14_T1_ctrl,12,144,16.8,0.5778577327728271,1.2032637921458411
UBFC_PHYS_s14_T1_ctrl,12,145,16.833333333333332,0.6361005306243896,1.0129100590440168
UBFC_PHYS_s14_T1_ctrl,12,146,16.866666666666667,0.6437329053878784,0.745941911454332
UBFC_PHYS_s14_T1_ctrl,12,147,16.9,0.6023602485656738,0.41839729273312243
UBFC_PHYS_s14_T1_ctrl,12,148,16.933333333333334,0.4493180513381958,0.044069618999667916
UBFC_PHYS_s14_T1_ctrl,12,149,16.966666666666665,0.18057887256145477,-0.3572234717300738
UBFC_PHYS_s14_T1_ctrl,12,150,17.0,-0.13558818399906158,-0.7534921542538194
UBFC_PHYS_s14_T1_ctrl,12,151,17.033333333333335,-0.3747835159301758,-1.099631454882971
UBFC_PHYS_s14_T1_ctrl,12,152,17.066666666666666,-0.44296813011169434,-1.3427309746924554
UBFC_PHYS_s14_T1_ctrl,12,153,17.1,-0.36371514201164246,-1.4329847204817245
UBFC_PHYS_s14_T1_ctrl,12,154,17.133333333333333,-0.2038009613752365,-1.337754644449115
UBFC_PHYS_s14_T1_ctrl,12,155,17.166666666666668,0.001006345497444272,-1.0545958101655153
UBFC_PHYS_s14_T1_ctrl,12,156,17.2,0.11492900550365448,-0.6180919212581958
UBFC_PHYS_s14_T1_ctrl,12,157,17.233333333333334,-0.09587720036506653,-0.0962029171948113
UBFC_PHYS_s14_T1_ctrl,12,158,17.266666666666666,-0.6737706661224365,0.4248960882779502
UBFC_PHYS_s14_T1_ctrl,12,159,17.3,-1.3277627229690552,0.8632966220125908
UBFC_PHYS_s14_T1_ctrl,12,160,17.333333333333332,-1.7293788194656372,1.1621746871158918
UBFC_PHYS_s14_T1_ctrl,12,161,17.366666666666667,-1.768751859664917,1.2997320669506998
UBFC_PHYS_s14_T1_ctrl,12,162,17.4,-1.6015995740890503,1.2850369551685723
UBFC_PHYS_s14_T1_ctrl,12,163,17.433333333333334,-1.5334713459014893,1.1443731396137673
UBFC_PHYS_s14_T1_ctrl,12,164,17.466666666666665,-1.7397149801254272,0.9067562952797323
UBFC_PHYS_s14_T1_ctrl,12,165,17.5,-2.116068124771118,0.5958750718421988
UBFC_PHYS_s14_T1_ctrl,12,166,17.533333333333335,-2.3950588703155518,0.23068179255686927
UBFC_PHYS_s14_T1_ctrl,12,167,17.566666666666666,-2.381681203842163,-0.16822956897545902
UBFC_PHYS_s14_T1_ctrl,12,168,17.6,-2.1099846363067627,-0.5715859114090301
UBFC_PHYS_s14_T1_ctrl,12,169,17.633333333333333,-1.8300926685333252,-0.9382076033781666
UBFC_PHYS_s14_T1_ctrl,12,170,17.666666666666668,-1.7497975826263428,-1.2179100263982925
UBFC_PHYS_s14_T1_ctrl,12,171,17.7,-1.8249105215072632,-1.3604437992750547
UBFC_PHYS_s14_T1_ctrl,12,172,17.733333333333334,-1.8164331912994385,-1.328367985811284
UBFC_PHYS_s14_T1_ctrl,12,173,17.766666666666666,-1.4697365760803223,-1.1101585124061875
UBFC_PHYS_s14_T1_ctrl,12,174,17.8,-0.7623458504676819,-0.7287920265703027
UBFC_PHYS_s14_T1_ctrl,12,175,17.833333333333332,-0.11657761037349701,-0.24130082505141393
UBFC_PHYS_s14_T1_ctrl,12,176,17.866666666666667,-0.05225143954157829,0.2727816264624336
UBFC_PHYS_s14_T1_ctrl,12,177,17.9,-0.5125046372413635,0.7314671911483515
UBFC_PHYS_s14_T1_ctrl,12,178,17.933333333333334,-0.8740999102592468,1.0711212509532324
UBFC_PHYS_s14_T1_ctrl,12,179,17.966666666666665,-0.713678777217865,1.2590175766435123
UBFC_PHYS_s14_T1_ctrl,12,180,18.0,-0.17107459902763367,1.2933191558981285
UBFC_PHYS_s14_T1_ctrl,12,181,18.033333333333335,0.4318564832210541,1.1930955344391732
UBFC_PHYS_s14_T1_ctrl,12,182,18.066666666666666,0.9357354044914246,0.9851130647628324
UBFC_PHYS_s14_T1_ctrl,12,183,18.1,1.266547679901123,0.6941410807245522
UBFC_PHYS_s14_T1_ctrl,12,184,18.133333333333333,1.3476313352584839,0.3405915708013284
UBFC_PHYS_s14_T1_ctrl,12,185,18.166666666666668,1.2319061756134033,-0.0549584438244772
UBFC_PHYS_s14_T1_ctrl,12,186,18.2,1.119194507598877,-0.46456067410029883
UBFC_PHYS_s14_T1_ctrl,12,187,18.233333333333334,1.1266579627990723,-0.8484112489343142
UBFC_PHYS_s14_T1_ctrl,12,188,18.266666666666666,1.193518877029419,-1.1565490517509869
UBFC_PHYS_s14_T1_ctrl,12,189,18.3,1.2362152338027954,-1.3369994722483065
UBFC_PHYS_s14_T1_ctrl,12,190,18.333333333333332,1.2158527374267578,-1.3482968491871654
UBFC_PHYS_s14_T1_ctrl,12,191,18.366666666666667,1.076807975769043,-1.1729395498390638
UBFC_PHYS_s14_T1_ctrl,12,192,18.4,0.8181514739990234,-0.8273231953569142
UBFC_PHYS_s14_T1_ctrl,12,193,18.433333333333334,0.5505951642990112,-0.36343974068650314
UBFC_PHYS_s14_T1_ctrl,12,194,18.466666666666665,0.33148062229156494,0.14079512287532933
UBFC_PHYS_s14_T1_ctrl,12,195,18.5,0.0663464143872261,0.6012606619438403
UBFC_PHYS_s14_T1_ctrl,12,196,18.533333333333335,-0.2765481173992157,0.9500118935644356
UBFC_PHYS_s14_T1_ctrl,12,197,18.566666666666666,-0.49000170826911926,1.1503150376592657
UBFC_PHYS_s14_T1_ctrl,12,198,18.6,-0.36413758993148804,1.198431707975936
UBFC_PHYS_s14_T1_ctrl,12,199,18.633333333333333,0.05378534644842148,1.113676763772044
UBFC_PHYS_s14_T1_ctrl,12,200,18.666666666666668,0.5386536717414856,0.9236042310476815
UBFC_PHYS_s14_T1_ctrl,12,201,18.7,0.9263850450515747,0.6522950429293922
UBFC_PHYS_s14_T1_ctrl,12,202,18.733333333333334,1.1741421222686768,0.3170791219388563
UBFC_PHYS_s14_T1_ctrl,12,203,18.766666666666666,1.2265268564224243,-0.06602489666456712
UBFC_PHYS_s14_T1_ctrl,12,204,18.8,1.0467008352279663,-0.47297977845521294
UBFC_PHYS_s14_T1_ctrl,12,205,18.833333333333332,0.775229811668396,-0.8653318872768998
UBFC_PHYS_s14_T1_ctrl,12,206,18.866666666666667,0.6140201091766357,-1.1911578871331463
UBFC_PHYS_s14_T1_ctrl,12,207,18.9,0.5705914497375488,-1.3936151253576399
UBFC_PHYS_s14_T1_ctrl,12,208,18.933333333333334,0.4792843759059906,-1.4246001860576698
UBFC_PHYS_s14_T1_ctrl,12,209,18.966666666666665,0.23096394538879395,-1.2597612589048413
UBFC_PHYS_s14_T1_ctrl,12,210,19.0,-0.12122464179992676,-0.9102510858514573
UBFC_PHYS_s14_T1_ctrl,12,211,19.033333333333335,-0.4489670395851135,-0.42617588431317155
UBFC_PHYS_s14_T1_ctrl,12,212,19.066666666666666,-0.7052859663963318,0.11214952213878583
UBFC_PHYS_s14_T1_ctrl,12,213,19.1,-0.9314132928848267,0.6146582307316607
UBFC_PHYS_s14_T1_ctrl,12,214,19.133333333333333,-1.1171536445617676,1.0064605830873725
UBFC_PHYS_s14_T1_ctrl,12,215,19.166666666666668,-1.133432388305664,1.2461391532494732
UBFC_PHYS_s14_T1_ctrl,12,216,19.2,-0.8488651514053345,1.329481624479338
UBFC_PHYS_s14_T1_ctrl,12,217,19.233333333333334,-0.3061201274394989,1.2786977851357793
UBFC_PHYS_s14_T1_ctrl,12,218,19.266666666666666,0.21606528759002686,1.1245748280813974
UBFC_PHYS_s14_T1_ctrl,12,219,19.3,0.37195202708244324,0.8918177664452371
UBFC_PHYS_s14_T1_ctrl,12,220,19.333333333333332,0.09253876656293869,0.5947854537247745
UBFC_PHYS_s14_T1_ctrl,12,221,19.366666666666667,-0.33763545751571655,0.24411924383276873
UBFC_PHYS_s14_T1_ctrl,12,222,19.4,-0.552215576171875,-0.14162867899632617
UBFC_PHYS_s14_T1_ctrl,12,223,19.433333333333334,-0.4099038243293762,-0.5275616574156984
UBFC_PHYS_s14_T1_ctrl,12,224,19.466666666666665,-0.005105203948915005,-0.862537242646138
UBFC_PHYS_s14_T1_ctrl,12,225,19.5,0.4723278880119324,-1.0882255216180758
UBFC_PHYS_s14_T1_ctrl,12,226,19.533333333333335,0.8607633113861084,-1.154154805732187
UBFC_PHYS_s14_T1_ctrl,12,227,19.566666666666666,1.1017611026763916,-1.034184352306958
UBFC_PHYS_s14_T1_ctrl,12,228,19.6,1.1741985082626343,-0.739029819413075
UBFC_PHYS_s14_T1_ctrl,12,229,19.633333333333333,1.054755687713623,-0.31948389667002997
UBFC_PHYS_s14_T1_ctrl,12,230,19.666666666666668,0.7477700710296631,0.14323003877529655
UBFC_PHYS_s14_T1_ctrl,12,231,19.7,0.23355501890182495,0.5589073473052695
UBFC_PHYS_s14_T1_ctrl,12,232,19.733333333333334,-0.44634780287742615,0.854200579330952
UBFC_PHYS_s14_T1_ctrl,12,233,19.766666666666666,-0.9243723154067993,0.9920487790484475
UBFC_PHYS_s14_T1_ctrl,12,234,19.8,-0.7975788116455078,0.9769163873690613
UBFC_PHYS_s14_T1_ctrl,12,235,19.833333333333332,-0.24472299218177795,0.8451423718747162
UBFC_PHYS_s14_T1_ctrl,12,236,19.866666666666667,0.2719423174858093,0.6461303657432473
UBFC_PHYS_s14_T1_ctrl,12,237,19.9,0.5389916896820068,0.42298739352148984
UBFC_PHYS_s14_T1_ctrl,12,238,19.933333333333334,0.4882122874259949,0.2000099326398101
UBFC_PHYS_s14_T1_ctrl,12,239,19.966666666666665,0.11095790565013885,-0.01935079277216725
UBFC_PHYS_s14_T1_ctrl,13,0,13.0,-0.8212364315986633,-0.04977736165720671
UBFC_PHYS_s14_T1_ctrl,13,1,13.033333333333333,-0.12285814434289932,0.1402564473719523
UBFC_PHYS_s14_T1_ctrl,13,2,13.066666666666666,0.49404221773147583,0.2873250522764337
UBFC_PHYS_s14_T1_ctrl,13,3,13.1,0.8960525989532471,0.3523008839174548
UBFC_PHYS_s14_T1_ctrl,13,4,13.133333333333333,1.0672886371612549,0.30477538759922423
UBFC_PHYS_s14_T1_ctrl,13,5,13.166666666666666,1.0379981994628906,0.1308508774389202
UBFC_PHYS_s14_T1_ctrl,13,6,13.2,0.9077123999595642,-0.1590828454385704
UBFC_PHYS_s14_T1_ctrl,13,7,13.233333333333333,0.8180951476097107,-0.5268231918146222
UBFC_PHYS_s14_T1_ctrl,13,8,13.266666666666667,0.8186584115028381,-0.9103300805009753
UBFC_PHYS_s14_T1_ctrl,13,9,13.3,0.8042948842048645,-1.2354379637700792
UBFC_PHYS_s14_T1_ctrl,13,10,13.333333333333334,0.6777829527854919,-1.4323408418323733
UBFC_PHYS_s14_T1_ctrl,13,11,13.366666666666667,0.48091787099838257,-1.4521403149859304
UBFC_PHYS_s14_T1_ctrl,13,12,13.4,0.30089470744132996,-1.2790361062476316
UBFC_PHYS_s14_T1_ctrl,13,13,13.433333333333334,0.11875928193330765,-0.9351224552005107
UBFC_PHYS_s14_T1_ctrl,13,14,13.466666666666667,-0.1811290830373764,-0.47618391224571843
UBFC_PHYS_s14_T1_ctrl,13,15,13.5,-0.6454941630363464,0.021459117604848702
UBFC_PHYS_s14_T1_ctrl,13,16,13.533333333333333,-1.1011565923690796,0.48052241656542455
UBFC_PHYS_s14_T1_ctrl,13,17,13.566666666666666,-1.2247676849365234,0.8429538543899108
UBFC_PHYS_s14_T1_ctrl,13,18,13.6,-0.8582437038421631,1.0825797921373865
UBFC_PHYS_s14_T1_ctrl,13,19,13.633333333333333,-0.18087561428546906,1.2039827918431585
UBFC_PHYS_s14_T1_ctrl,13,20,13.666666666666666,0.485705703496933,1.2286242545309194
UBFC_PHYS_s14_T1_ctrl,13,21,13.7,0.9639837145805359,1.1767174986829345
UBFC_PHYS_s14_T1_ctrl,13,22,13.733333333333333,1.2125294208526611,1.0553396372252692
UBFC_PHYS_s14_T1_ctrl,13,23,13.766666666666667,1.2121351957321167,0.8588174927578963
UBFC_PHYS_s14_T1_ctrl,13,24,13.8,1.0368998050689697,0.5797225249403012
UBFC_PHYS_s14_T1_ctrl,13,25,13.833333333333334,0.8500047326087952,0.22297087542303848
UBFC_PHYS_s14_T1_ctrl,13,26,13.866666666666667,0.7346457242965698,-0.1849865325997918
UBFC_PHYS_s14_T1_ctrl,13,27,13.9,0.671474277973175,-0.5961485266774711
UBFC_PHYS_s14_T1_ctrl,13,28,13.933333333333334,0.6011210680007935,-0.9496647967557651
UBFC_PHYS_s14_T1_ctrl,13,29,13.966666666666667,0.4718209505081177,-1.1856004289659177
UBFC_PHYS_s14_T1_ctrl,13,30,14.0,0.2809547185897827,-1.2593334985952624
UBFC_PHYS_s14_T1_ctrl,13,31,14.033333333333333,0.054517608135938644,-1.1529491010178048
UBFC_PHYS_s14_T1_ctrl,13,32,14.066666666666666,-0.22934554517269135,-0.8810236092361915
UBFC_PHYS_s14_T1_ctrl,13,33,14.1,-0.5925180315971375,-0.48896240676717007
UBFC_PHYS_s14_T1_ctrl,13,34,14.133333333333333,-0.9901630282402039,-0.043086780482476696
UBFC_PHYS_s14_T1_ctrl,13,35,14.166666666666666,-1.3066399097442627,0.3858369562013262
UBFC_PHYS_s14_T1_ctrl,13,36,14.2,-1.3259884119033813,0.7401878166713884
UBFC_PHYS_s14_T1_ctrl,13,37,14.233333333333333,-0.877733051776886,0.9869036722164456
UBFC_PHYS_s14_T1_ctrl,13,38,14.266666666666667,-0.11424001306295395,1.1180598253593197
UBFC_PHYS_s14_T1_ctrl,13,39,14.3,0.5802235007286072,1.1417847842022346
UBFC_PHYS_s14_T1_ctrl,13,40,14.333333333333334,1.0037791728973389,1.0700022801371765
UBFC_PHYS_s14_T1_ctrl,13,41,14.366666666666667,1.1756629943847656,0.910617430036357
UBFC_PHYS_s14_T1_ctrl,13,42,14.4,1.1879706382751465,0.6677821609302911
UBFC_PHYS_s14_T1_ctrl,13,43,14.433333333333334,1.141387701034546,0.34833005235010656
UBFC_PHYS_s14_T1_ctrl,13,44,14.466666666666667,1.092833161354065,-0.030490356631119694
UBFC_PHYS_s14_T1_ctrl,13,45,14.5,1.0519393682479858,-0.436504208835943
UBFC_PHYS_s14_T1_ctrl,13,46,14.533333333333333,1.0056380033493042,-0.8236364251776717
UBFC_PHYS_s14_T1_ctrl,13,47,14.566666666666666,0.8913492560386658,-1.1383453032775113
UBFC_PHYS_s14_T1_ctrl,13,48,14.6,0.6687705516815186,-1.3297093695100273
UBFC_PHYS_s14_T1_ctrl,13,49,14.633333333333333,0.39822888374328613,-1.3607384498965103
UBFC_PHYS_s14_T1_ctrl,13,50,14.666666666666666,0.14013563096523285,-1.2183185812908797
UBFC_PHYS_s14_T1_ctrl,13,51,14.7,-0.1214781105518341,-0.9191125412356389
UBFC_PHYS_s14_T1_ctrl,13,52,14.733333333333333,-0.40410205721855164,-0.5088226185556993
UBFC_PHYS_s14_T1_ctrl,13,53,14.766666666666667,-0.7174527645111084,-0.053353947750011635
UBFC_PHYS_s14_T1_ctrl,13,54,14.8,-1.0541794300079346,0.376836773471688
UBFC_PHYS_s14_T1_ctrl,13,55,14.833333333333334,-1.2469326257705688,0.7243384074759794
UBFC_PHYS_s14_T1_ctrl,13,56,14.866666666666667,-1.0633044242858887,0.9571105043959087
UBFC_PHYS_s14_T1_ctrl,13,57,14.9,-0.5207847952842712,1.0699135489208749
UBFC_PHYS_s14_T1_ctrl,13,58,14.933333333333334,0.10563494265079498,1.0751237380146599
UBFC_PHYS_s14_T1_ctrl,13,59,14.966666666666667,0.5909820795059204,0.9892582119998298
UBFC_PHYS_s14_T1_ctrl,13,60,15.0,0.8736623525619507,0.8232385427089121
UBFC_PHYS_s14_T1_ctrl,13,61,15.033333333333333,0.9477050304412842,0.5813215864437912
UBFC_PHYS_s14_T1_ctrl,13,62,15.066666666666666,0.8822523355484009,0.2681947094325892
UBFC_PHYS_s14_T1_ctrl,13,63,15.1,0.8250797390937805,-0.10077094723220822
UBFC_PHYS_s14_T1_ctrl,13,64,15.133333333333333,0.893686830997467,-0.4923785953938623
UBFC_PHYS_s14_T1_ctrl,13,65,15.166666666666666,1.049545407295227,-0.8558460191553295
UBFC_PHYS_s14_T1_ctrl,13,66,15.2,1.172762155532837,-1.131061984951136
UBFC_PHYS_s14_T1_ctrl,13,67,15.233333333333333,1.2200491428375244,-1.2623355136124332
UBFC_PHYS_s14_T1_ctrl,13,68,15.266666666666667,1.2416508197784424,-1.2136659094411721
UBFC_PHYS_s14_T1_ctrl,13,69,15.3,1.3022030591964722,-0.9812052308782548
UBFC_PHYS_s14_T1_ctrl,13,70,15.333333333333334,1.4290529489517212,-0.5985448177794594
UBFC_PHYS_s14_T1_ctrl,13,71,15.366666666666667,1.537680745124817,-0.1314340559297234
UBFC_PHYS_s14_T1_ctrl,13,72,15.4,1.4139007329940796,0.33844370943716734
UBFC_PHYS_s14_T1_ctrl,13,73,15.433333333333334,0.9110357165336609,0.7360609130810608
UBFC_PHYS_s14_T1_ctrl,13,74,15.466666666666667,0.16860924661159515,1.0127597465870166
UBFC_PHYS_s14_T1_ctrl,13,75,15.5,-0.46594980359077454,1.153882559431396
UBFC_PHYS_s14_T1_ctrl,13,76,15.533333333333333,-0.7792159914970398,1.1716760690303227
UBFC_PHYS_s14_T1_ctrl,13,77,15.566666666666666,-0.9107692241668701,1.0892558423816259
UBFC_PHYS_s14_T1_ctrl,13,78,15.6,-1.0948197841644287,0.9255828797083251
UBFC_PHYS_s14_T1_ctrl,13,79,15.633333333333333,-1.4319689273834229,0.689327997105398
UBFC_PHYS_s14_T1_ctrl,13,80,15.666666666666666,-1.9011781215667725,0.38322288551078815
UBFC_PHYS_s14_T1_ctrl,13,81,15.7,-2.444655418395996,0.014505399965829537
UBFC_PHYS_s14_T1_ctrl,13,82,15.733333333333333,-2.9597997665405273,-0.39507536111846586
UBFC_PHYS_s14_T1_ctrl,13,83,15.766666666666667,-3.2952311038970947,-0.8047799062333918
UBFC_PHYS_s14_T1_ctrl,13,84,15.8,-3.3375611305236816,-1.1581337588703084
UBFC_PHYS_s14_T1_ctrl,13,85,15.833333333333334,-3.1157429218292236,-1.3933581449414758
UBFC_PHYS_s14_T1_ctrl,13,86,15.866666666666667,-2.8122777938842773,-1.4583809221584245
UBFC_PHYS_s14_T1_ctrl,13,87,15.9,-2.5996973514556885,-1.326430422428699
UBFC_PHYS_s14_T1_ctrl,13,88,15.933333333333334,-2.381174087524414,-1.0073075982515778
UBFC_PHYS_s14_T1_ctrl,13,89,15.966666666666667,-1.9015443325042725,-0.5494650670908002
