recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,13,90,16.0,-1.2208811044692993,-0.02991999923746905
UBFC_PHYS_s14_T1_ctrl,13,91,16.033333333333335,-0.7441802024841309,0.46628490135644457
UBFC_PHYS_s14_T1_ctrl,13,92,16.066666666666666,-0.5749156475067139,0.8692322485087164
UBFC_PHYS_s14_T1_ctrl,13,93,16.1,-0.35594192147254944,1.1394809725528336
UBFC_PHYS_s14_T1_ctrl,13,94,16.133333333333333,0.1579633206129074,1.2694982775780377
UBFC_PHYS_s14_T1_ctrl,13,95,16.166666666666668,0.7976200580596924,1.2729993079996222
UBFC_PHYS_s14_T1_ctrl,13,96,16.2,1.3293248414993286,1.1699670359956091
UBFC_PHYS_s14_T1_ctrl,13,97,16.233333333333334,1.7139300107955933,0.975939772282431
UBFC_PHYS_s14_T1_ctrl,13,98,16.266666666666666,1.865958333015442,0.7001013321708028
UBFC_PHYS_s14_T1_ctrl,13,99,16.3,1.606794834136963,0.3510824072672019
UBFC_PHYS_s14_T1_ctrl,13,100,16.333333333333332,1.05109441280365,-0.05424659809443682
UBFC_PHYS_s14_T1_ctrl,13,101,16.366666666666667,0.5892359018325806,-0.4842044580858377
UBFC_PHYS_s14_T1_ctrl,13,102,16.4,0.3776974678039551,-0.8913395466648042
UBFC_PHYS_s14_T1_ctrl,13,103,16.433333333333334,0.22426095604896545,-1.217930727727582
UBFC_PHYS_s14_T1_ctrl,13,104,16.466666666666665,0.03232451528310776,-1.4068194122371422
UBFC_PHYS_s14_T1_ctrl,13,105,16.5,-0.051519181579351425,-1.4151459224297245
UBFC_PHYS_s14_T1_ctrl,13,106,16.533333333333335,0.008103628642857075,-1.227543256827297
UBFC_PHYS_s14_T1_ctrl,13,107,16.566666666666666,0.04947628080844879,-0.8645144358468843
UBFC_PHYS_s14_T1_ctrl,13,108,16.6,0.021734917536377907,-0.38175850847219545
UBFC_PHYS_s14_T1_ctrl,13,109,16.633333333333333,-0.013103729113936424,0.1414561906217174
UBFC_PHYS_s14_T1_ctrl,13,110,16.666666666666668,-0.039831195026636124,0.6220031776196551
UBFC_PHYS_s14_T1_ctrl,13,111,16.7,-0.024904370307922363,0.9933815864162392
UBFC_PHYS_s14_T1_ctrl,13,112,16.733333333333334,0.12757456302642822,1.2187692147011688
UBFC_PHYS_s14_T1_ctrl,13,113,16.766666666666666,0.39042750000953674,1.2920543355442804
UBFC_PHYS_s14_T1_ctrl,13,114,16.8,0.5778577327728271,1.2285676422116112
UBFC_PHYS_s14_T1_ctrl,13,115,16.833333333333332,0.6361005306243896,1.0521557251356513
UBFC_PHYS_s14_T1_ctrl,13,116,16.866666666666667,0.6437329053878784,0.785630032543066
UBFC_PHYS_s14_T1_ctrl,13,117,16.9,0.6023602485656738,0.44819395115221133
UBFC_PHYS_s14_T1_ctrl,13,118,16.933333333333334,0.4493180513381958,0.05902004718569355
UBFC_PHYS_s14_T1_ctrl,13,119,16.966666666666665,0.18057887256145477,-0.3567511177774905
UBFC_PHYS_s14_T1_ctrl,13,120,17.0,-0.13558818399906158,-0.763609072737867
UBFC_PHYS_s14_T1_ctrl,13,121,17.033333333333335,-0.3747835159301758,-1.1154794157800085
UBFC_PHYS_s14_T1_ctrl,13,122,17.066666666666666,-0.44296813011169434,-1.3607026912727185
UBFC_PHYS_s14_T1_ctrl,13,123,17.1,-0.36371514201164246,-1.451725574405427
UBFC_PHYS_s14_T1_ctrl,13,124,17.133333333333333,-0.2038009613752365,-1.3576382567063183
UBFC_PHYS_s14_T1_ctrl,13,125,17.166666666666668,0.001006345497444272,-1.0761174884715117
UBFC_PHYS_s14_T1_ctrl,13,126,17.2,0.11492900550365448,-0.6400442108609735
UBFC_PHYS_s14_T1_ctrl,13,127,17.233333333333334,-0.09587720036506653,-0.11444993720936163
UBFC_PHYS_s14_T1_ctrl,13,128,17.266666666666666,-0.6737706661224365,0.41745905019517354
UBFC_PHYS_s14_T1_ctrl,13,129,17.3,-1.3277627229690552,0.8752725648289307
UBFC_PHYS_s14_T1_ctrl,13,130,17.333333333333332,-1.7293788194656372,1.2007859096469504
UBFC_PHYS_s14_T1_ctrl,13,131,17.366666666666667,-1.768751859664917,1.3673481733755164
UBFC_PHYS_s14_T1_ctrl,13,132,17.4,-1.6015995740890503,1.3767061289394709
UBFC_PHYS_s14_T1_ctrl,13,133,17.433333333333334,-1.5334713459014893,1.2480868805607408
UBFC_PHYS_s14_T1_ctrl,13,134,17.466666666666665,-1.7397149801254272,1.0070044580507633
UBFC_PHYS_s14_T1_ctrl,13,135,17.5,-2.116068124771118,0.6790146984952085
UBFC_PHYS_s14_T1_ctrl,13,136,17.533333333333335,-2.3950588703155518,0.2892135887472889
UBFC_PHYS_s14_T1_ctrl,13,137,17.566666666666666,-2.381681203842163,-0.13496804339214893
UBFC_PHYS_s14_T1_ctrl,13,138,17.6,-2.1099846363067627,-0.5605203600531794
UBFC_PHYS_s14_T1_ctrl,13,139,17.633333333333333,-1.8300926685333252,-0.9470455206784638
UBFC_PHYS_s14_T1_ctrl,13,140,17.666666666666668,-1.7497975826263428,-1.2478883532341223
UBFC_PHYS_s14_T1_ctrl,13,141,17.7,-1.8249105215072632,-1.4155543425508743
UBFC_PHYS_s14_T1_ctrl,13,142,17.733333333333334,-1.8164331912994385,-1.4116375489263397
UBFC_PHYS_s14_T1_ctrl,13,143,17.766666666666666,-1.4697365760803223,-1.2192572943793691
UBFC_PHYS_s14_T1_ctrl,13,144,17.8,-0.7623458504676819,-0.8535826956124105
UBFC_PHYS_s14_T1_ctrl,13,145,17.833333333333332,-0.11657761037349701,-0.3648812265124126
UBFC_PHYS_s14_T1_ctrl,13,146,17.866666666666667,-0.05225143954157829,0.16988503507074468
UBFC_PHYS_s14_T1_ctrl,13,147,17.9,-0.5125046372413635,0.6658721540926991
UBFC_PHYS_s14_T1_ctrl,13,148,17.933333333333334,-0.8740999102592468,1.052050354925666
UBFC_PHYS_s14_T1_ctrl,13,149,17.966666666666665,-0.713678777217865,1.2858275340193956
UBFC_PHYS_s14_T1_ctrl,13,150,18.0,-0.17107459902763367,1.3553958552192744
UBFC_PHYS_s14_T1_ctrl,13,151,18.033333333333335,0.4318564832210541,1.2721514883185858
UBFC_PHYS_s14_T1_ctrl,13,152,18.066666666666666,0.9357354044914246,1.059770345705422
UBFC_PHYS_s14_T1_ctrl,13,153,18.1,1.266547679901123,0.7459340531880314
UBFC_PHYS_s14_T1_ctrl,13,154,18.133333333333333,1.3476313352584839,0.35922715808416705
UBFC_PHYS_s14_T1_ctrl,13,155,18.166666666666668,1.2319061756134033,-0.0697425502205994
UBFC_PHYS_s14_T1_ctrl,13,156,18.2,1.119194507598877,-0.5054891959415138
UBFC_PHYS_s14_T1_ctrl,13,157,18.233333333333334,1.1266579627990723,-0.90559236318735
UBFC_PHYS_s14_T1_ctrl,13,158,18.266666666666666,1.193518877029419,-1.2216563170483534
UBFC_PHYS_s14_T1_ctrl,13,159,18.3,1.2362152338027954,-1.404804177267137
UBFC_PHYS_s14_T1_ctrl,13,160,18.333333333333332,1.2158527374267578,-1.4157014391287175
UBFC_PHYS_s14_T1_ctrl,13,161,18.366666666666667,1.076807975769043,-1.2368929541868403
UBFC_PHYS_s14_T1_ctrl,13,162,18.4,0.8181514739990234,-0.8830815707021805
UBFC_PHYS_s14_T1_ctrl,13,163,18.433333333333334,0.5505951642990112,-0.403976900352163
UBFC_PHYS_s14_T1_ctrl,13,164,18.466666666666665,0.33148062229156494,0.12422773456112117
UBFC_PHYS_s14_T1_ctrl,13,165,18.5,0.0663464143872261,0.6178107700158799
UBFC_PHYS_s14_T1_ctrl,13,166,18.533333333333335,-0.2765481173992157,1.007304323219008
UBFC_PHYS_s14_T1_ctrl,13,167,18.566666666666666,-0.49000170826911926,1.2517858464962008
UBFC_PHYS_s14_T1_ctrl,13,168,18.6,-0.36413758993148804,1.3401652044714296
UBFC_PHYS_s14_T1_ctrl,13,169,18.633333333333333,0.05378534644842148,1.2820967664228076
UBFC_PHYS_s14_T1_ctrl,13,170,18.666666666666668,0.5386536717414856,1.0961948921352322
UBFC_PHYS_s14_T1_ctrl,13,171,18.7,0.9263850450515747,0.8027762667878994
UBFC_PHYS_s14_T1_ctrl,13,172,18.733333333333334,1.1741421222686768,0.42381212579407024
UBFC_PHYS_s14_T1_ctrl,13,173,18.766666666666666,1.2265268564224243,-0.012236449159745375
UBFC_PHYS_s14_T1_ctrl,13,174,18.8,1.0467008352279663,-0.46539205897291036
UBFC_PHYS_s14_T1_ctrl,13,175,18.833333333333332,0.775229811668396,-0.8831154783925605
UBFC_PHYS_s14_T1_ctrl,13,176,18.866666666666667,0.6140201091766357,-1.2053660034073654
UBFC_PHYS_s14_T1_ctrl,13,177,18.9,0.5705914497375488,-1.3754663474653772
UBFC_PHYS_s14_T1_ctrl,13,178,18.933333333333334,0.4792843759059906,-1.3543172278046016
UBFC_PHYS_s14_T1_ctrl,13,179,18.966666666666665,0.23096394538879395,-1.133802623732097
UBFC_PHYS_s14_T1_ctrl,13,180,19.0,-0.12122464179992676,-0.7442490337821549
UBFC_PHYS_s14_T1_ctrl,13,181,19.033333333333335,-0.4489670395851135,-0.2513905151227889
UBFC_PHYS_s14_T1_ctrl,13,182,19.066666666666666,-0.7052859663963318,0.25873127622096403
UBFC_PHYS_s14_T1_ctrl,13,183,19.1,-0.9314132928848267,0.7030867275832259
UBFC_PHYS_s14_T1_ctrl,13,184,19.133333333333333,-1.1171536445617676,1.0236961223913599
UBFC_PHYS_s14_T1_ctrl,13,185,19.166666666666668,-1.133432388305664,1.1979750223627685
UBFC_PHYS_s14_T1_ctrl,13,186,19.2,-0.8488651514053345,1.2333413966050226
UBFC_PHYS_s14_T1_ctrl,13,187,19.233333333333334,-0.3061201274394989,1.1512653473907006
UBFC_PHYS_s14_T1_ctrl,13,188,19.266666666666666,0.21606528759002686,0.97141905381129
UBFC_PHYS_s14_T1_ctrl,13,189,19.3,0.37195202708244324,0.7050914659474964
UBFC_PHYS_s14_T1_ctrl,13,190,19.333333333333332,0.09253876656293869,0.3599314729740657
UBFC_PHYS_s14_T1_ctrl,13,191,19.366666666666667,-0.33763545751571655,-0.049153298551100455
UBFC_PHYS_s14_T1_ctrl,13,192,19.4,-0.552215576171875,-0.4906291122072429
UBFC_PHYS_s14_T1_ctrl,13,193,19.433333333333334,-0.4099038243293762,-0.9141088759505681
UBFC_PHYS_s14_T1_ctrl,13,194,19.466666666666665,-0.005105203948915005,-1.2569670430806512
UBFC_PHYS_s14_T1_ctrl,13,195,19.5,0.4723278880119324,-1.4579197418145782
UBFC_PHYS_s14_T1_ctrl,13,196,19.533333333333335,0.8607633113861084,-1.4734522842079778
UBFC_PHYS_s14_T1_ctrl,13,197,19.566666666666666,1.1017611026763916,-1.291980119337687
UBFC_PHYS_s14_T1_ctrl,13,198,19.6,1.1741985082626343,-0.9406075291074562
UBFC_PHYS_s14_T1_ctrl,13,199,19.633333333333333,1.054755687713623,-0.480723788478701
UBFC_PHYS_s14_T1_ctrl,13,200,19.666666666666668,0.7477700710296631,0.007981630932511963
UBFC_PHYS_s14_T1_ctrl,13,201,19.7,0.23355501890182495,0.45027281674646663
UBFC_PHYS_s14_T1_ctrl,13,202,19.733333333333334,-0.44634780287742615,0.7951232081396853
UBFC_PHYS_s14_T1_ctrl,13,203,19.766666666666666,-0.9243723154067993,1.0228057092576357
UBFC_PHYS_s14_T1_ctrl,13,204,19.8,-0.7975788116455078,1.1368808400197343
UBFC_PHYS_s14_T1_ctrl,13,205,19.833333333333332,-0.24472299218177795,1.147936388966964
UBFC_PHYS_s14_T1_ctrl,13,206,19.866666666666667,0.2719423174858093,1.060389097056762
UBFC_PHYS_s14_T1_ctrl,13,207,19.9,0.5389916896820068,0.8706483073500374
UBFC_PHYS_s14_T1_ctrl,13,208,19.933333333333334,0.4882122874259949,0.5767436908380751
UBFC_PHYS_s14_T1_ctrl,13,209,19.966666666666665,0.11095790565013885,0.19220371698259003
UBFC_PHYS_s14_T1_ctrl,13,210,20.0,-0.29316475987434387,-0.24460891266475152
UBFC_PHYS_s14_T1_ctrl,13,211,20.033333333333335,-0.3434653580188751,-0.6711597409450382
UBFC_PHYS_s14_T1_ctrl,13,212,20.066666666666666,-0.15293709933757782,-1.0120464524769355
UBFC_PHYS_s14_T1_ctrl,13,213,20.1,-0.06267205625772476,-1.1974966289889761
UBFC_PHYS_s14_T1_ctrl,13,214,20.133333333333333,-0.1493602991104126,-1.1831428819552776
UBFC_PHYS_s14_T1_ctrl,13,215,20.166666666666668,-0.22486750781536102,-0.9644976970605111
UBFC_PHYS_s14_T1_ctrl,13,216,20.2,-0.12494226545095444,-0.5806495784123016
UBFC_PHYS_s14_T1_ctrl,13,217,20.233333333333334,0.0655578225851059,-0.10467235250829349
UBFC_PHYS_s14_T1_ctrl,13,218,20.266666666666666,0.02505824901163578,0.3771635559970071
UBFC_PHYS_s14_T1_ctrl,13,219,20.3,-0.3793460726737976,0.790208607359399
UBFC_PHYS_s14_T1_ctrl,13,220,20.333333333333332,-0.8251793384552002,1.089921780464823
UBFC_PHYS_s14_T1_ctrl,13,221,20.366666666666667,-0.9349619150161743,1.2656960837940396
UBFC_PHYS_s14_T1_ctrl,13,222,20.4,-0.6532673835754395,1.3294969710230091
UBFC_PHYS_s14_T1_ctrl,13,223,20.433333333333334,-0.15020520985126495,1.2973489581357234
UBFC_PHYS_s14_T1_ctrl,13,224,20.466666666666665,0.38544249534606934,1.1751096406850279
UBFC_PHYS_s14_T1_ctrl,13,225,20.5,0.8043793439865112,0.9565245850583325
UBFC_PHYS_s14_T1_ctrl,13,226,20.533333333333335,1.01819908618927,0.6337103593267526
UBFC_PHYS_s14_T1_ctrl,13,227,20.566666666666666,1.0414342880249023,0.2130457543927923
UBFC_PHYS_s14_T1_ctrl,13,228,20.6,0.9192032814025879,-0.27289644514334854
UBFC_PHYS_s14_T1_ctrl,13,229,20.633333333333333,0.751037061214447,-0.7642117827122592
UBFC_PHYS_s14_T1_ctrl,13,230,20.666666666666668,0.679895281791687,-1.185086928908096
UBFC_PHYS_s14_T1_ctrl,13,231,20.7,0.7114387154579163,-1.4642944782057166
UBFC_PHYS_s14_T1_ctrl,13,232,20.733333333333334,0.6816695928573608,-1.5575846573778647
UBFC_PHYS_s14_T1_ctrl,13,233,20.766666666666666,0.5085465908050537,-1.4635850450416699
UBFC_PHYS_s14_T1_ctrl,13,234,20.8,0.2594093978404999,-1.2263592704520616
UBFC_PHYS_s14_T1_ctrl,13,235,20.833333333333332,-0.07010730355978012,-0.9219936421312841
UBFC_PHYS_s14_T1_ctrl,13,236,20.866666666666667,-0.5179120898246765,-0.6325959031312492
UBFC_PHYS_s14_T1_ctrl,13,237,20.9,-0.9611542820930481,-0.4168867055571898
UBFC_PHYS_s14_T1_ctrl,13,238,20.933333333333334,-1.160047173500061,-0.2894527638690559
UBFC_PHYS_s14_T1_ctrl,13,239,20.966666666666665,-0.9684205651283264,-0.21820812521963634
UBFC_PHYS_s14_T1_ctrl,14,0,14.0,0.2809547185897827,0.1091813599945792
UBFC_PHYS_s14_T1_ctrl,14,1,14.033333333333333,0.054517608135938644,0.2495847366744146
UBFC_PHYS_s14_T1_ctrl,14,2,14.066666666666666,-0.22934554517269135,0.42408618652967367
UBFC_PHYS_s14_T1_ctrl,14,3,14.1,-0.5925180315971375,0.6518310603361396
UBFC_PHYS_s14_T1_ctrl,14,4,14.133333333333333,-0.9901630282402039,0.9230755215185626
UBFC_PHYS_s14_T1_ctrl,14,5,14.166666666666666,-1.3066399097442627,1.2020856046885489
UBFC_PHYS_s14_T1_ctrl,14,6,14.2,-1.3259884119033813,1.4406160506560415
UBFC_PHYS_s14_T1_ctrl,14,7,14.233333333333333,-0.877733051776886,1.5945750280027318
UBFC_PHYS_s14_T1_ctrl,14,8,14.266666666666667,-0.11424001306295395,1.636065408353732
UBFC_PHYS_s14_T1_ctrl,14,9,14.3,0.5802235007286072,1.5568044833832668
UBFC_PHYS_s14_T1_ctrl,14,10,14.333333333333334,1.0037791728973389,1.3641654039198237
UBFC_PHYS_s14_T1_ctrl,14,11,14.366666666666667,1.1756629943847656,1.0744772457328733
UBFC_PHYS_s14_T1_ctrl,14,12,14.4,1.1879706382751465,0.7080206324797614
UBFC_PHYS_s14_T1_ctrl,14,13,14.433333333333334,1.141387701034546,0.287544195693941
UBFC_PHYS_s14_T1_ctrl,14,14,14.466666666666667,1.092833161354065,-0.16053697264107908
UBFC_PHYS_s14_T1_ctrl,14,15,14.5,1.0519393682479858,-0.6043862973568294
UBFC_PHYS_s14_T1_ctrl,14,16,14.533333333333333,1.0056380033493042,-1.0063083706823828
UBFC_PHYS_s14_T1_ctrl,14,17,14.566666666666666,0.8913492560386658,-1.3246369508521787
UBFC_PHYS_s14_T1_ctrl,14,18,14.6,0.6687705516815186,-1.5183705856485883
UBFC_PHYS_s14_T1_ctrl,14,19,14.633333333333333,0.39822888374328613,-1.5545208593051416
UBFC_PHYS_s14_T1_ctrl,14,20,14.666666666666666,0.14013563096523285,-1.4172302745485716
UBFC_PHYS_s14_T1_ctrl,14,21,14.7,-0.1214781105518341,-1.1161901010184607
UBFC_PHYS_s14_T1_ctrl,14,22,14.733333333333333,-0.40410205721855164,-0.6904403324500935
UBFC_PHYS_s14_T1_ctrl,14,23,14.766666666666667,-0.7174527645111084,-0.20387992777670788
UBFC_PHYS_s14_T1_ctrl,14,24,14.8,-1.0541794300079346,0.2682343991315249
UBFC_PHYS_s14_T1_ctrl,14,25,14.833333333333334,-1.2469326257705688,0.6578606955865096
UBFC_PHYS_s14_T1_ctrl,14,26,14.866666666666667,-1.0633044242858887,0.9201596660142275
UBFC_PHYS_s14_T1_ctrl,14,27,14.9,-0.5207847952842712,1.0397543474436204
UBFC_PHYS_s14_T1_ctrl,14,28,14.933333333333334,0.10563494265079498,1.0256090087831233
UBFC_PHYS_s14_T1_ctrl,14,29,14.966666666666667,0.5909820795059204,0.8992770265054276
UBFC_PHYS_s14_T1_ctrl,14,30,15.0,0.8736623525619507,0.6838849000720356
UBFC_PHYS_s14_T1_ctrl,14,31,15.033333333333333,0.9477050304412842,0.3991468188723188
UBFC_PHYS_s14_T1_ctrl,14,32,15.066666666666666,0.8822523355484009,0.06309213414572411
UBFC_PHYS_s14_T1_ctrl,14,33,15.1,0.8250797390937805,-0.3025944679737745
UBFC_PHYS_s14_T1_ctrl,14,34,15.133333333333333,0.893686830997467,-0.6675559066880576
UBFC_PHYS_s14_T1_ctrl,14,35,15.166666666666666,1.049545407295227,-0.9909144613481061
UBFC_PHYS_s14_T1_ctrl,14,36,15.2,1.172762155532837,-1.2242570007106133
UBFC_PHYS_s14_T1_ctrl,14,37,15.233333333333333,1.2200491428375244,-1.319953833520724
UBFC_PHYS_s14_T1_ctrl,14,38,15.266666666666667,1.2416508197784424,-1.2435717060157436
UBFC_PHYS_s14_T1_ctrl,14,39,15.3,1.3022030591964722,-0.9869394012874577
UBFC_PHYS_s14_T1_ctrl,14,40,15.333333333333334,1.4290529489517212,-0.5766682990577258
UBFC_PHYS_s14_T1_ctrl,14,41,15.366666666666667,1.537680745124817,-0.07303395240667368
UBFC_PHYS_s14_T1_ctrl,14,42,15.4,1.4139007329940796,0.4429150996754864
UBFC_PHYS_s14_T1_ctrl,14,43,15.433333333333334,0.9110357165336609,0.8906768684921845
UBFC_PHYS_s14_T1_ctrl,14,44,15.466666666666667,0.16860924661159515,1.2112270156570786
UBFC_PHYS_s14_T1_ctrl,14,45,15.5,-0.46594980359077454,1.3779471541473236
UBFC_PHYS_s14_T1_ctrl,14,46,15.533333333333333,-0.7792159914970398,1.39382001653316
UBFC_PHYS_s14_T1_ctrl,14,47,15.566666666666666,-0.9107692241668701,1.279150815351254
UBFC_PHYS_s14_T1_ctrl,14,48,15.6,-1.0948197841644287,1.0581883836416477
UBFC_PHYS_s14_T1_ctrl,14,49,15.633333333333333,-1.4319689273834229,0.7515589881145939
UBFC_PHYS_s14_T1_ctrl,14,50,15.666666666666666,-1.9011781215667725,0.3764577504025441
UBFC_PHYS_s14_T1_ctrl,14,51,15.7,-2.444655418395996,-0.04799689624750898
UBFC_PHYS_s14_T1_ctrl,14,52,15.733333333333333,-2.9597997665405273,-0.494253574800582
UBFC_PHYS_s14_T1_ctrl,14,53,15.766666666666667,-3.2952311038970947,-0.9219822754111021
UBFC_PHYS_s14_T1_ctrl,14,54,15.8,-3.3375611305236816,-1.278440819108075
UBFC_PHYS_s14_T1_ctrl,14,55,15.833333333333334,-3.1157429218292236,-1.50524408256978
UBFC_PHYS_s14_T1_ctrl,14,56,15.866666666666667,-2.8122777938842773,-1.5514099380294002
UBFC_PHYS_s14_T1_ctrl,14,57,15.9,-2.5996973514556885,-1.389675908422239
UBFC_PHYS_s14_T1_ctrl,14,58,15.933333333333334,-2.381174087524414,-1.0301446745594838
UBFC_PHYS_s14_T1_ctrl,14,59,15.966666666666667,-1.9015443325042725,-0.5243048314491071
UBFC_PHYS_s14_T1_ctrl,14,60,16.0,-1.2208811044692993,0.04493022866805934
UBFC_PHYS_s14_T1_ctrl,14,61,16.033333333333335,-0.7441802024841309,0.5852684730851309
UBFC_PHYS_s14_T1_ctrl,14,62,16.066666666666666,-0.5749156475067139,1.020114690070784
UBFC_PHYS_s14_T1_ctrl,14,63,16.1,-0.35594192147254944,1.3051876212415576
UBFC_PHYS_s14_T1_ctrl,14,64,16.133333333333333,0.1579633206129074,1.4304545051390056
UBFC_PHYS_s14_T1_ctrl,14,65,16.166666666666668,0.7976200580596924,1.4097598184865126
UBFC_PHYS_s14_T1_ctrl,14,66,16.2,1.3293248414993286,1.2660945759959246
UBFC_PHYS_s14_T1_ctrl,14,67,16.233333333333334,1.7139300107955933,1.0206156783657718
UBFC_PHYS_s14_T1_ctrl,14,68,16.266666666666666,1.865958333015442,0.6895503482239362
UBFC_PHYS_s14_T1_ctrl,14,69,16.3,1.606794834136963,0.2882316930664689
UBFC_PHYS_s14_T1_ctrl,14,70,16.333333333333332,1.05109441280365,-0.16146607717600076
UBFC_PHYS_s14_T1_ctrl,14,71,16.366666666666667,0.5892359018325806,-0.62468795996323
UBFC_PHYS_s14_T1_ctrl,14,72,16.4,0.3776974678039551,-1.0517774592129772
UBFC_PHYS_s14_T1_ctrl,14,73,16.433333333333334,0.22426095604896545,-1.3830828889528537
UBFC_PHYS_s14_T1_ctrl,14,74,16.466666666666665,0.03232451528310776,-1.5602409606029577
UBFC_PHYS_s14_T1_ctrl,14,75,16.5,-0.051519181579351425,-1.5413518064678964
UBFC_PHYS_s14_T1_ctrl,14,76,16.533333333333335,0.008103628642857075,-1.3152936567406208
UBFC_PHYS_s14_T1_ctrl,14,77,16.566666666666666,0.04947628080844879,-0.9095602190293999
UBFC_PHYS_s14_T1_ctrl,14,78,16.6,0.021734917536377907,-0.38736026020683956
UBFC_PHYS_s14_T1_ctrl,14,79,16.633333333333333,-0.013103729113936424,0.16658328981924853
UBFC_PHYS_s14_T1_ctrl,14,80,16.666666666666668,-0.039831195026636124,0.6672208442026247
UBFC_PHYS_s14_T1_ctrl,14,81,16.7,-0.024904370307922363,1.0494885490848473
UBFC_PHYS_s14_T1_ctrl,14,82,16.733333333333334,0.12757456302642822,1.2799271438940578
UBFC_PHYS_s14_T1_ctrl,14,83,16.766666666666666,0.39042750000953674,1.3558220719023737
UBFC_PHYS_s14_T1_ctrl,14,84,16.8,0.5778577327728271,1.2942806058386
UBFC_PHYS_s14_T1_ctrl,14,85,16.833333333333332,0.6361005306243896,1.1183581354990642
UBFC_PHYS_s14_T1_ctrl,14,86,16.866666666666667,0.6437329053878784,0.8476910081423752
UBFC_PHYS_s14_T1_ctrl,14,87,16.9,0.6023602485656738,0.49746965894468426
UBFC_PHYS_s14_T1_ctrl,14,88,16.933333333333334,0.4493180513381958,0.08452143797011323
UBFC_PHYS_s14_T1_ctrl,14,89,16.966666666666665,0.18057887256145477,-0.3643354841770192
UBFC_PHYS_s14_T1_ctrl,14,90,17.0,-0.13558818399906158,-0.807008101236613
UBFC_PHYS_s14_T1_ctrl,14,91,17.033333333333335,-0.3747835159301758,-1.1873600823376456
UBFC_PHYS_s14_T1_ctrl,14,92,17.066666666666666,-0.44296813011169434,-1.443725815452105
UBFC_PHYS_s14_T1_ctrl,14,93,17.1,-0.36371514201164246,-1.5228718772635752
UBFC_PHYS_s14_T1_ctrl,14,94,17.133333333333333,-0.2038009613752365,-1.395452155029333
UBFC_PHYS_s14_T1_ctrl,14,95,17.166666666666668,0.001006345497444272,-1.0678572855596868
UBFC_PHYS_s14_T1_ctrl,14,96,17.2,0.11492900550365448,-0.5856657576415428
UBFC_PHYS_s14_T1_ctrl,14,97,17.233333333333334,-0.09587720036506653,-0.025923242866120317
UBFC_PHYS_s14_T1_ctrl,14,98,17.266666666666666,-0.6737706661224365,0.5208984695115639
UBFC_PHYS_s14_T1_ctrl,14,99,17.3,-1.3277627229690552,0.973808419475453
UBFC_PHYS_s14_T1_ctrl,14,100,17.333333333333332,-1.7293788194656372,1.2800315633011112
UBFC_PHYS_s14_T1_ctrl,14,101,17.366666666666667,-1.768751859664917,1.4215590345956084
UBFC_PHYS_s14_T1_ctrl,14,102,17.4,-1.6015995740890503,1.4081755001043128
UBFC_PHYS_s14_T1_ctrl,14,103,17.433333333333334,-1.5334713459014893,1.2631412912655886
UBFC_PHYS_s14_T1_ctrl,14,104,17.466666666666665,-1.7397149801254272,1.0104993084321348
UBFC_PHYS_s14_T1_ctrl,14,105,17.5,-2.116068124771118,0.6701279368058777
UBFC_PHYS_s14_T1_ctrl,14,106,17.533333333333335,-2.3950588703155518,0.26089847339307265
UBFC_PHYS_s14_T1_ctrl,14,107,17.566666666666666,-2.381681203842163,-0.19232155809640364
UBFC_PHYS_s14_T1_ctrl,14,108,17.6,-2.1099846363067627,-0.6529723333486985
UBFC_PHYS_s14_T1_ctrl,14,109,17.633333333333333,-1.8300926685333252,-1.0717879377913648
UBFC_PHYS_s14_T1_ctrl,14,110,17.666666666666668,-1.7497975826263428,-1.3916640663010582
UBFC_PHYS_s14_T1_ctrl,14,111,17.7,-1.8249105215072632,-1.5577788581647907
UBFC_PHYS_s14_T1_ctrl,14,112,17.733333333333334,-1.8164331912994385,-1.5307303611948626
