recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,14,113,17.766666666666666,-1.4697365760803223,-1.2991473742051636
UBFC_PHYS_s14_T1_ctrl,14,114,17.8,-0.7623458504676819,-0.8875389218197635
UBFC_PHYS_s14_T1_ctrl,14,115,17.833333333333332,-0.11657761037349701,-0.35547167103562904
UBFC_PHYS_s14_T1_ctrl,14,116,17.866666666666667,-0.05225143954157829,0.21389999072829513
UBFC_PHYS_s14_T1_ctrl,14,117,17.9,-0.5125046372413635,0.7337084831069505
UBFC_PHYS_s14_T1_ctrl,14,118,17.933333333333334,-0.8740999102592468,1.1342320198026574
UBFC_PHYS_s14_T1_ctrl,14,119,17.966666666666665,-0.713678777217865,1.3757543808664718
UBFC_PHYS_s14_T1_ctrl,14,120,18.0,-0.17107459902763367,1.4491408730663322
UBFC_PHYS_s14_T1_ctrl,14,121,18.033333333333335,0.4318564832210541,1.3669681356798107
UBFC_PHYS_s14_T1_ctrl,14,122,18.066666666666666,0.9357354044914246,1.1521179677085718
UBFC_PHYS_s14_T1_ctrl,14,123,18.1,1.266547679901123,0.8301105105528511
UBFC_PHYS_s14_T1_ctrl,14,124,18.133333333333333,1.3476313352584839,0.4276307309305043
UBFC_PHYS_s14_T1_ctrl,14,125,18.166666666666668,1.2319061756134033,-0.02441277002042026
UBFC_PHYS_s14_T1_ctrl,14,126,18.2,1.119194507598877,-0.48701672146529995
UBFC_PHYS_s14_T1_ctrl,14,127,18.233333333333334,1.1266579627990723,-0.9119030171149712
UBFC_PHYS_s14_T1_ctrl,14,128,18.266666666666666,1.193518877029419,-1.245025735609716
UBFC_PHYS_s14_T1_ctrl,14,129,18.3,1.2362152338027954,-1.4348462963856525
UBFC_PHYS_s14_T1_ctrl,14,130,18.333333333333332,1.2158527374267578,-1.4436928200336872
UBFC_PHYS_s14_T1_ctrl,14,131,18.366666666666667,1.076807975769043,-1.259145525443639
UBFC_PHYS_s14_T1_ctrl,14,132,18.4,0.8181514739990234,-0.9015783983321293
UBFC_PHYS_s14_T1_ctrl,14,133,18.433333333333334,0.5505951642990112,-0.4240791140094698
UBFC_PHYS_s14_T1_ctrl,14,134,18.466666666666665,0.33148062229156494,0.0974332932220737
UBFC_PHYS_s14_T1_ctrl,14,135,18.5,0.0663464143872261,0.5822639211744717
UBFC_PHYS_s14_T1_ctrl,14,136,18.533333333333335,-0.2765481173992157,0.9646147668106211
UBFC_PHYS_s14_T1_ctrl,14,137,18.566666666666666,-0.49000170826911926,1.2063580745319533
UBFC_PHYS_s14_T1_ctrl,14,138,18.6,-0.36413758993148804,1.2980888566235969
UBFC_PHYS_s14_T1_ctrl,14,139,18.633333333333333,0.05378534644842148,1.2503025038058089
UBFC_PHYS_s14_T1_ctrl,14,140,18.666666666666668,0.5386536717414856,1.081448147909556
UBFC_PHYS_s14_T1_ctrl,14,141,18.7,0.9263850450515747,0.8100454850228235
UBFC_PHYS_s14_T1_ctrl,14,142,18.733333333333334,1.1741421222686768,0.45424053884822113
UBFC_PHYS_s14_T1_ctrl,14,143,18.766666666666666,1.2265268564224243,0.03709069410957234
UBFC_PHYS_s14_T1_ctrl,14,144,18.8,1.0467008352279663,-0.40721062564790717
UBFC_PHYS_s14_T1_ctrl,14,145,18.833333333333332,0.775229811668396,-0.830923147079374
UBFC_PHYS_s14_T1_ctrl,14,146,18.866666666666667,0.6140201091766357,-1.1765792953500467
UBFC_PHYS_s14_T1_ctrl,14,147,18.9,0.5705914497375488,-1.3866334659651118
UBFC_PHYS_s14_T1_ctrl,14,148,18.933333333333334,0.4792843759059906,-1.416647418136401
UBFC_PHYS_s14_T1_ctrl,14,149,18.966666666666665,0.23096394538879395,-1.2485946281030718
UBFC_PHYS_s14_T1_ctrl,14,150,19.0,-0.12122464179992676,-0.9000122110424128
UBFC_PHYS_s14_T1_ctrl,14,151,19.033333333333335,-0.4489670395851135,-0.42460349937697106
UBFC_PHYS_s14_T1_ctrl,14,152,19.066666666666666,-0.7052859663963318,0.09841627290399929
UBFC_PHYS_s14_T1_ctrl,14,153,19.1,-0.9314132928848267,0.584482697269717
UBFC_PHYS_s14_T1_ctrl,14,154,19.133333333333333,-1.1171536445617676,0.965741188720345
UBFC_PHYS_s14_T1_ctrl,14,155,19.166666666666668,-1.133432388305664,1.2050365116988269
UBFC_PHYS_s14_T1_ctrl,14,156,19.2,-0.8488651514053345,1.2962537308018072
UBFC_PHYS_s14_T1_ctrl,14,157,19.233333333333334,-0.3061201274394989,1.2533502889220498
UBFC_PHYS_s14_T1_ctrl,14,158,19.266666666666666,0.21606528759002686,1.0961972003141227
UBFC_PHYS_s14_T1_ctrl,14,159,19.3,0.37195202708244324,0.8417362052798881
UBFC_PHYS_s14_T1_ctrl,14,160,19.333333333333332,0.09253876656293869,0.5042498374614199
UBFC_PHYS_s14_T1_ctrl,14,161,19.366666666666667,-0.33763545751571655,0.10239376231701029
UBFC_PHYS_s14_T1_ctrl,14,162,19.4,-0.552215576171875,-0.33293692371930594
UBFC_PHYS_s14_T1_ctrl,14,163,19.433333333333334,-0.4099038243293762,-0.7555307327854445
UBFC_PHYS_s14_T1_ctrl,14,164,19.466666666666665,-0.005105203948915005,-1.1081095311579137
UBFC_PHYS_s14_T1_ctrl,14,165,19.5,0.4723278880119324,-1.3329574666182915
UBFC_PHYS_s14_T1_ctrl,14,166,19.533333333333335,0.8607633113861084,-1.3858954847968283
UBFC_PHYS_s14_T1_ctrl,14,167,19.566666666666666,1.1017611026763916,-1.249590708057751
UBFC_PHYS_s14_T1_ctrl,14,168,19.6,1.1741985082626343,-0.9416225799805565
UBFC_PHYS_s14_T1_ctrl,14,169,19.633333333333333,1.054755687713623,-0.5132267506859298
UBFC_PHYS_s14_T1_ctrl,14,170,19.666666666666668,0.7477700710296631,-0.03722781784535064
UBFC_PHYS_s14_T1_ctrl,14,171,19.7,0.23355501890182495,0.41156949981987406
UBFC_PHYS_s14_T1_ctrl,14,172,19.733333333333334,-0.44634780287742615,0.7753658957490411
UBFC_PHYS_s14_T1_ctrl,14,173,19.766666666666666,-0.9243723154067993,1.0229457406301905
UBFC_PHYS_s14_T1_ctrl,14,174,19.8,-0.7975788116455078,1.1467445598806625
UBFC_PHYS_s14_T1_ctrl,14,175,19.833333333333332,-0.24472299218177795,1.1519314468199673
UBFC_PHYS_s14_T1_ctrl,14,176,19.866666666666667,0.2719423174858093,1.045823334942628
UBFC_PHYS_s14_T1_ctrl,14,177,19.9,0.5389916896820068,0.8341606008356112
UBFC_PHYS_s14_T1_ctrl,14,178,19.933333333333334,0.4882122874259949,0.525344881843003
UBFC_PHYS_s14_T1_ctrl,14,179,19.966666666666665,0.11095790565013885,0.13857965007697123
UBFC_PHYS_s14_T1_ctrl,14,180,20.0,-0.29316475987434387,-0.2899216810498599
UBFC_PHYS_s14_T1_ctrl,14,181,20.033333333333335,-0.3434653580188751,-0.7069300417374309
UBFC_PHYS_s14_T1_ctrl,14,182,20.066666666666666,-0.15293709933757782,-1.0495867570724635
UBFC_PHYS_s14_T1_ctrl,14,183,20.1,-0.06267205625772476,-1.2584307418008307
UBFC_PHYS_s14_T1_ctrl,14,184,20.133333333333333,-0.1493602991104126,-1.292406419828406
UBFC_PHYS_s14_T1_ctrl,14,185,20.166666666666668,-0.22486750781536102,-1.141235148650955
UBFC_PHYS_s14_T1_ctrl,14,186,20.2,-0.12494226545095444,-0.8304669102060785
UBFC_PHYS_s14_T1_ctrl,14,187,20.233333333333334,0.0655578225851059,-0.4161631634076726
UBFC_PHYS_s14_T1_ctrl,14,188,20.266666666666666,0.02505824901163578,0.030107599023173108
UBFC_PHYS_s14_T1_ctrl,14,189,20.3,-0.3793460726737976,0.4407331181624696
UBFC_PHYS_s14_T1_ctrl,14,190,20.333333333333332,-0.8251793384552002,0.7678820371256686
UBFC_PHYS_s14_T1_ctrl,14,191,20.366666666666667,-0.9349619150161743,0.9890835037275874
UBFC_PHYS_s14_T1_ctrl,14,192,20.4,-0.6532673835754395,1.1019108558601034
UBFC_PHYS_s14_T1_ctrl,14,193,20.433333333333334,-0.15020520985126495,1.1131791095651942
UBFC_PHYS_s14_T1_ctrl,14,194,20.466666666666665,0.38544249534606934,1.0298228083425915
UBFC_PHYS_s14_T1_ctrl,14,195,20.5,0.8043793439865112,0.8560418805167304
UBFC_PHYS_s14_T1_ctrl,14,196,20.533333333333335,1.01819908618927,0.5969964475802614
UBFC_PHYS_s14_T1_ctrl,14,197,20.566666666666666,1.0414342880249023,0.2658875860332428
UBFC_PHYS_s14_T1_ctrl,14,198,20.6,0.9192032814025879,-0.10989668468171489
UBFC_PHYS_s14_T1_ctrl,14,199,20.633333333333333,0.751037061214447,-0.4871242591852507
UBFC_PHYS_s14_T1_ctrl,14,200,20.666666666666668,0.679895281791687,-0.8114213548605274
UBFC_PHYS_s14_T1_ctrl,14,201,20.7,0.7114387154579163,-1.0279943303103134
UBFC_PHYS_s14_T1_ctrl,14,202,20.733333333333334,0.6816695928573608,-1.0955756797761267
UBFC_PHYS_s14_T1_ctrl,14,203,20.766666666666666,0.5085465908050537,-0.9989071520980248
UBFC_PHYS_s14_T1_ctrl,14,204,20.8,0.2594093978404999,-0.7547462733973793
UBFC_PHYS_s14_T1_ctrl,14,205,20.833333333333332,-0.07010730355978012,-0.4083114321131782
UBFC_PHYS_s14_T1_ctrl,14,206,20.866666666666667,-0.5179120898246765,-0.02093385725253693
UBFC_PHYS_s14_T1_ctrl,14,207,20.9,-0.9611542820930481,0.34631588749153125
UBFC_PHYS_s14_T1_ctrl,14,208,20.933333333333334,-1.160047173500061,0.6463422021781612
UBFC_PHYS_s14_T1_ctrl,14,209,20.966666666666665,-0.9684205651283264,0.8520139751718431
UBFC_PHYS_s14_T1_ctrl,14,210,21.0,-0.44524940848350525,0.9539098017467025
UBFC_PHYS_s14_T1_ctrl,14,211,21.033333333333335,0.1904362142086029,0.9535077053610973
UBFC_PHYS_s14_T1_ctrl,14,212,21.066666666666666,0.6984552145004272,0.8565558708928266
UBFC_PHYS_s14_T1_ctrl,14,213,21.1,0.9557035565376282,0.6697599424779519
UBFC_PHYS_s14_T1_ctrl,14,214,21.133333333333333,0.9661523699760437,0.4016244924225992
UBFC_PHYS_s14_T1_ctrl,14,215,21.166666666666668,0.838598370552063,0.06631804582313955
UBFC_PHYS_s14_T1_ctrl,14,216,21.2,0.711692214012146,-0.3118752197652775
UBFC_PHYS_s14_T1_ctrl,14,217,21.233333333333334,0.6450002789497375,-0.6963917433637508
UBFC_PHYS_s14_T1_ctrl,14,218,21.266666666666666,0.6038529276847839,-1.0408051267437026
UBFC_PHYS_s14_T1_ctrl,14,219,21.3,0.5484547019004822,-1.296416450016186
UBFC_PHYS_s14_T1_ctrl,14,220,21.333333333333332,0.47176462411880493,-1.423188474752935
UBFC_PHYS_s14_T1_ctrl,14,221,21.366666666666667,0.34815362095832825,-1.4002247644293007
UBFC_PHYS_s14_T1_ctrl,14,222,21.4,0.13596737384796143,-1.2316682931263552
UBFC_PHYS_s14_T1_ctrl,14,223,21.433333333333334,-0.16961008310317993,-0.9455688053574821
UBFC_PHYS_s14_T1_ctrl,14,224,21.466666666666665,-0.5272624492645264,-0.5862597728647383
UBFC_PHYS_s14_T1_ctrl,14,225,21.5,-0.8360224366188049,-0.20348071647372085
UBFC_PHYS_s14_T1_ctrl,14,226,21.533333333333335,-0.8545542359352112,0.15762154443984333
UBFC_PHYS_s14_T1_ctrl,14,227,21.566666666666666,-0.3867813050746918,0.46275018037307203
UBFC_PHYS_s14_T1_ctrl,14,228,21.6,0.42687147855758667,0.6906264813684573
UBFC_PHYS_s14_T1_ctrl,14,229,21.633333333333333,1.209515929222107,0.8325335290092077
UBFC_PHYS_s14_T1_ctrl,14,230,21.666666666666668,1.7480082511901855,0.8906448247786648
UBFC_PHYS_s14_T1_ctrl,14,231,21.7,2.0538392066955566,0.87569703466956
UBFC_PHYS_s14_T1_ctrl,14,232,21.733333333333334,2.1639597415924072,0.8043330541126673
UBFC_PHYS_s14_T1_ctrl,14,233,21.766666666666666,2.0865373611450195,0.6965867728701072
UBFC_PHYS_s14_T1_ctrl,14,234,21.8,1.8954176902770996,0.5737282846515297
UBFC_PHYS_s14_T1_ctrl,14,235,21.833333333333332,1.748430609703064,0.45608739827163003
UBFC_PHYS_s14_T1_ctrl,14,236,21.866666666666667,1.8060256242752075,0.3601513768174734
UBFC_PHYS_s14_T1_ctrl,14,237,21.9,1.9946106672286987,0.29487869306276476
UBFC_PHYS_s14_T1_ctrl,14,238,21.933333333333334,1.8942347764968872,0.25865987207636787
UBFC_PHYS_s14_T1_ctrl,14,239,21.966666666666665,1.1566805839538574,0.2392062583686619
UBFC_PHYS_s14_T1_ctrl,15,0,15.0,0.8736623525619507,-0.03948777104780414
UBFC_PHYS_s14_T1_ctrl,15,1,15.033333333333333,0.9477050304412842,0.14654101203826
UBFC_PHYS_s14_T1_ctrl,15,2,15.066666666666666,0.8822523355484009,0.28421910092740893
UBFC_PHYS_s14_T1_ctrl,15,3,15.1,0.8250797390937805,0.3371507687344432
UBFC_PHYS_s14_T1_ctrl,15,4,15.133333333333333,0.893686830997467,0.29194425043801675
UBFC_PHYS_s14_T1_ctrl,15,5,15.166666666666666,1.049545407295227,0.16226384865430704
UBFC_PHYS_s14_T1_ctrl,15,6,15.2,1.172762155532837,-0.014247853997233583
UBFC_PHYS_s14_T1_ctrl,15,7,15.233333333333333,1.2200491428375244,-0.1855458158765134
UBFC_PHYS_s14_T1_ctrl,15,8,15.266666666666667,1.2416508197784424,-0.299323100149294
UBFC_PHYS_s14_T1_ctrl,15,9,15.3,1.3022030591964722,-0.3186867353408165
UBFC_PHYS_s14_T1_ctrl,15,10,15.333333333333334,1.4290529489517212,-0.23484790902072833
UBFC_PHYS_s14_T1_ctrl,15,11,15.366666666666667,1.537680745124817,-0.07145674908170732
UBFC_PHYS_s14_T1_ctrl,15,12,15.4,1.4139007329940796,0.12323049026791397
UBFC_PHYS_s14_T1_ctrl,15,13,15.433333333333334,0.9110357165336609,0.29509827610162137
UBFC_PHYS_s14_T1_ctrl,15,14,15.466666666666667,0.16860924661159515,0.4057188473649583
UBFC_PHYS_s14_T1_ctrl,15,15,15.5,-0.46594980359077454,0.445500151377144
UBFC_PHYS_s14_T1_ctrl,15,16,15.533333333333333,-0.7792159914970398,0.43169185370226787
UBFC_PHYS_s14_T1_ctrl,15,17,15.566666666666666,-0.9107692241668701,0.3933402171027425
UBFC_PHYS_s14_T1_ctrl,15,18,15.6,-1.0948197841644287,0.3523639807339403
UBFC_PHYS_s14_T1_ctrl,15,19,15.633333333333333,-1.4319689273834229,0.3112147435018662
UBFC_PHYS_s14_T1_ctrl,15,20,15.666666666666666,-1.9011781215667725,0.25281109501134486
UBFC_PHYS_s14_T1_ctrl,15,21,15.7,-2.444655418395996,0.15139655415368158
UBFC_PHYS_s14_T1_ctrl,15,22,15.733333333333333,-2.9597997665405273,-0.011866954017578712
UBFC_PHYS_s14_T1_ctrl,15,23,15.766666666666667,-3.2952311038970947,-0.2357690166603325
UBFC_PHYS_s14_T1_ctrl,15,24,15.8,-3.3375611305236816,-0.49353749205261577
UBFC_PHYS_s14_T1_ctrl,15,25,15.833333333333334,-3.1157429218292236,-0.7368747685227661
UBFC_PHYS_s14_T1_ctrl,15,26,15.866666666666667,-2.8122777938842773,-0.9085852441650374
UBFC_PHYS_s14_T1_ctrl,15,27,15.9,-2.5996973514556885,-0.9602634658522011
UBFC_PHYS_s14_T1_ctrl,15,28,15.933333333333334,-2.381174087524414,-0.8691472402786494
UBFC_PHYS_s14_T1_ctrl,15,29,15.966666666666667,-1.9015443325042725,-0.6473012589963729
UBFC_PHYS_s14_T1_ctrl,15,30,16.0,-1.2208811044692993,-0.3382682789615597
UBFC_PHYS_s14_T1_ctrl,15,31,16.033333333333335,-0.7441802024841309,-0.0015729362901086156
UBFC_PHYS_s14_T1_ctrl,15,32,16.066666666666666,-0.5749156475067139,0.3079763336480364
UBFC_PHYS_s14_T1_ctrl,15,33,16.1,-0.35594192147254944,0.5560015988287925
UBFC_PHYS_s14_T1_ctrl,15,34,16.133333333333333,0.1579633206129074,0.7322157424454495
UBFC_PHYS_s14_T1_ctrl,15,35,16.166666666666668,0.7976200580596924,0.8420743022142303
UBFC_PHYS_s14_T1_ctrl,15,36,16.2,1.3293248414993286,0.8928211181366242
UBFC_PHYS_s14_T1_ctrl,15,37,16.233333333333334,1.7139300107955933,0.8825799331548142
UBFC_PHYS_s14_T1_ctrl,15,38,16.266666666666666,1.865958333015442,0.7985041319989855
UBFC_PHYS_s14_T1_ctrl,15,39,16.3,1.606794834136963,0.6244944715169013
UBFC_PHYS_s14_T1_ctrl,15,40,16.333333333333332,1.05109441280365,0.3539009955315828
UBFC_PHYS_s14_T1_ctrl,15,41,16.366666666666667,0.5892359018325806,0.0005511223349760289
UBFC_PHYS_s14_T1_ctrl,15,42,16.4,0.3776974678039551,-0.39697092056835387
UBFC_PHYS_s14_T1_ctrl,15,43,16.433333333333334,0.22426095604896545,-0.7795616331000279
UBFC_PHYS_s14_T1_ctrl,15,44,16.466666666666665,0.03232451528310776,-1.0793340885000262
UBFC_PHYS_s14_T1_ctrl,15,45,16.5,-0.051519181579351425,-1.23589151048727
UBFC_PHYS_s14_T1_ctrl,15,46,16.533333333333335,0.008103628642857075,-1.212678041434854
UBFC_PHYS_s14_T1_ctrl,15,47,16.566666666666666,0.04947628080844879,-1.008238097473473
UBFC_PHYS_s14_T1_ctrl,15,48,16.6,0.021734917536377907,-0.6580218916855864
UBFC_PHYS_s14_T1_ctrl,15,49,16.633333333333333,-0.013103729113936424,-0.22510718677927358
UBFC_PHYS_s14_T1_ctrl,15,50,16.666666666666668,-0.039831195026636124,0.2175859278678266
UBFC_PHYS_s14_T1_ctrl,15,51,16.7,-0.024904370307922363,0.6069611213732506
UBFC_PHYS_s14_T1_ctrl,15,52,16.733333333333334,0.12757456302642822,0.9030482472978546
UBFC_PHYS_s14_T1_ctrl,15,53,16.766666666666666,0.39042750000953674,1.0905181304248805
UBFC_PHYS_s14_T1_ctrl,15,54,16.8,0.5778577327728271,1.1696851296080315
UBFC_PHYS_s14_T1_ctrl,15,55,16.833333333333332,0.6361005306243896,1.1442841544754587
UBFC_PHYS_s14_T1_ctrl,15,56,16.866666666666667,0.6437329053878784,1.0142412799401965
UBFC_PHYS_s14_T1_ctrl,15,57,16.9,0.6023602485656738,0.7774611074580644
UBFC_PHYS_s14_T1_ctrl,15,58,16.933333333333334,0.4493180513381958,0.43850575138817066
UBFC_PHYS_s14_T1_ctrl,15,59,16.966666666666665,0.18057887256145477,0.018081789523860185
UBFC_PHYS_s14_T1_ctrl,15,60,17.0,-0.13558818399906158,-0.44228195946816606
UBFC_PHYS_s14_T1_ctrl,15,61,17.033333333333335,-0.3747835159301758,-0.8828596038026437
UBFC_PHYS_s14_T1_ctrl,15,62,17.066666666666666,-0.44296813011169434,-1.2352468384610662
UBFC_PHYS_s14_T1_ctrl,15,63,17.1,-0.36371514201164246,-1.436482652114591
UBFC_PHYS_s14_T1_ctrl,15,64,17.133333333333333,-0.2038009613752365,-1.444257334887697
UBFC_PHYS_s14_T1_ctrl,15,65,17.166666666666668,0.001006345497444272,-1.2489976687828053
UBFC_PHYS_s14_T1_ctrl,15,66,17.2,0.11492900550365448,-0.8787266208533064
UBFC_PHYS_s14_T1_ctrl,15,67,17.233333333333334,-0.09587720036506653,-0.3940112748763538
UBFC_PHYS_s14_T1_ctrl,15,68,17.266666666666666,-0.6737706661224365,0.1266804242963316
UBFC_PHYS_s14_T1_ctrl,15,69,17.3,-1.3277627229690552,0.6067566062618829
UBFC_PHYS_s14_T1_ctrl,15,70,17.333333333333332,-1.7293788194656372,0.9885697650626709
UBFC_PHYS_s14_T1_ctrl,15,71,17.366666666666667,-1.768751859664917,1.2406466282521862
UBFC_PHYS_s14_T1_ctrl,15,72,17.4,-1.6015995740890503,1.3537595594282004
UBFC_PHYS_s14_T1_ctrl,15,73,17.433333333333334,-1.5334713459014893,1.331054879007463
UBFC_PHYS_s14_T1_ctrl,15,74,17.466666666666665,-1.7397149801254272,1.179695111193273
UBFC_PHYS_s14_T1_ctrl,15,75,17.5,-2.116068124771118,0.9087361269176268
UBFC_PHYS_s14_T1_ctrl,15,76,17.533333333333335,-2.3950588703155518,0.5328937478429366
UBFC_PHYS_s14_T1_ctrl,15,77,17.566666666666666,-2.381681203842163,0.07821150431288912
UBFC_PHYS_s14_T1_ctrl,15,78,17.6,-2.1099846363067627,-0.41443824088924364
UBFC_PHYS_s14_T1_ctrl,15,79,17.633333333333333,-1.8300926685333252,-0.8900907141903894
UBFC_PHYS_s14_T1_ctrl,15,80,17.666666666666668,-1.7497975826263428,-1.285083706187899
UBFC_PHYS_s14_T1_ctrl,15,81,17.7,-1.8249105215072632,-1.5366336184206073
UBFC_PHYS_s14_T1_ctrl,15,82,17.733333333333334,-1.8164331912994385,-1.5952757755206155
UBFC_PHYS_s14_T1_ctrl,15,83,17.766666666666666,-1.4697365760803223,-1.4377094718187275
UBFC_PHYS_s14_T1_ctrl,15,84,17.8,-0.7623458504676819,-1.0763583467949969
UBFC_PHYS_s14_T1_ctrl,15,85,17.833333333333332,-0.11657761037349701,-0.5613996163684895
UBFC_PHYS_s14_T1_ctrl,15,86,17.866666666666667,-0.05225143954157829,0.027759207008559838
UBFC_PHYS_s14_T1_ctrl,15,87,17.9,-0.5125046372413635,0.6005791540067945
UBFC_PHYS_s14_T1_ctrl,15,88,17.933333333333334,-0.8740999102592468,1.076559297463977
UBFC_PHYS_s14_T1_ctrl,15,89,17.966666666666665,-0.713678777217865,1.40062311597185
UBFC_PHYS_s14_T1_ctrl,15,90,18.0,-0.17107459902763367,1.5476594887751793
UBFC_PHYS_s14_T1_ctrl,15,91,18.033333333333335,0.4318564832210541,1.5176559380785584
UBFC_PHYS_s14_T1_ctrl,15,92,18.066666666666666,0.9357354044914246,1.326901495424836
UBFC_PHYS_s14_T1_ctrl,15,93,18.1,1.266547679901123,1.0006841892825509
UBFC_PHYS_s14_T1_ctrl,15,94,18.133333333333333,1.3476313352584839,0.5700583876644608
UBFC_PHYS_s14_T1_ctrl,15,95,18.166666666666668,1.2319061756134033,0.07211556218699298
UBFC_PHYS_s14_T1_ctrl,15,96,18.2,1.119194507598877,-0.44836564618676056
UBFC_PHYS_s14_T1_ctrl,15,97,18.233333333333334,1.1266579627990723,-0.9382057160660049
UBFC_PHYS_s14_T1_ctrl,15,98,18.266666666666666,1.193518877029419,-1.3381047362226526
UBFC_PHYS_s14_T1_ctrl,15,99,18.3,1.2362152338027954,-1.5892673243986757
UBFC_PHYS_s14_T1_ctrl,15,100,18.333333333333332,1.2158527374267578,-1.6442516110225287
UBFC_PHYS_s14_T1_ctrl,15,101,18.366666666666667,1.076807975769043,-1.4798864550827537
UBFC_PHYS_s14_T1_ctrl,15,102,18.4,0.8181514739990234,-1.1081417618258447
UBFC_PHYS_s14_T1_ctrl,15,103,18.433333333333334,0.5505951642990112,-0.5797897044434193
UBFC_PHYS_s14_T1_ctrl,15,104,18.466666666666665,0.33148062229156494,0.02327677259995787
UBFC_PHYS_s14_T1_ctrl,15,105,18.5,0.0663464143872261,0.6067626070829332
UBFC_PHYS_s14_T1_ctrl,15,106,18.533333333333335,-0.2765481173992157,1.0868173903550702
UBFC_PHYS_s14_T1_ctrl,15,107,18.566666666666666,-0.49000170826911926,1.406914889654398
UBFC_PHYS_s14_T1_ctrl,15,108,18.6,-0.36413758993148804,1.5426610056099141
UBFC_PHYS_s14_T1_ctrl,15,109,18.633333333333333,0.05378534644842148,1.4959557790695968
UBFC_PHYS_s14_T1_ctrl,15,110,18.666666666666668,0.5386536717414856,1.284990950534899
UBFC_PHYS_s14_T1_ctrl,15,111,18.7,0.9263850450515747,0.9366465385970258
UBFC_PHYS_s14_T1_ctrl,15,112,18.733333333333334,1.1741421222686768,0.4840678974365851
UBFC_PHYS_s14_T1_ctrl,15,113,18.766666666666666,1.2265268564224243,-0.03199800025710046
UBFC_PHYS_s14_T1_ctrl,15,114,18.8,1.0467008352279663,-0.5612907626631669
UBFC_PHYS_s14_T1_ctrl,15,115,18.833333333333332,0.775229811668396,-1.0443267355253578
UBFC_PHYS_s14_T1_ctrl,15,116,18.866666666666667,0.6140201091766357,-1.4166473015556682
UBFC_PHYS_s14_T1_ctrl,15,117,18.9,0.5705914497375488,-1.6176870239569665
UBFC_PHYS_s14_T1_ctrl,15,118,18.933333333333334,0.4792843759059906,-1.6035224096891698
UBFC_PHYS_s14_T1_ctrl,15,119,18.966666666666665,0.23096394538879395,-1.3607070284597718
UBFC_PHYS_s14_T1_ctrl,15,120,19.0,-0.12122464179992676,-0.9161219970519062
UBFC_PHYS_s14_T1_ctrl,15,121,19.033333333333335,-0.4489670395851135,-0.33702716968765495
UBFC_PHYS_s14_T1_ctrl,15,122,19.066666666666666,-0.7052859663963318,0.28197529356231743
UBFC_PHYS_s14_T1_ctrl,15,123,19.1,-0.9314132928848267,0.8423512170831481
UBFC_PHYS_s14_T1_ctrl,15,124,19.133333333333333,-1.1171536445617676,1.2659688633884032
UBFC_PHYS_s14_T1_ctrl,15,125,19.166666666666668,-1.133432388305664,1.5093531091549004
UBFC_PHYS_s14_T1_ctrl,15,126,19.2,-0.8488651514053345,1.5633012842707514
UBFC_PHYS_s14_T1_ctrl,15,127,19.233333333333334,-0.3061201274394989,1.4422671775287075
UBFC_PHYS_s14_T1_ctrl,15,128,19.266666666666666,0.21606528759002686,1.1722155479296843
UBFC_PHYS_s14_T1_ctrl,15,129,19.3,0.37195202708244324,0.7836047025945482
UBFC_PHYS_s14_T1_ctrl,15,130,19.333333333333332,0.09253876656293869,0.3106292612214273
UBFC_PHYS_s14_T1_ctrl,15,131,19.366666666666667,-0.33763545751571655,-0.2064529200471037
UBFC_PHYS_s14_T1_ctrl,15,132,19.4,-0.552215576171875,-0.7194098804177501
UBFC_PHYS_s14_T1_ctrl,15,133,19.433333333333334,-0.4099038243293762,-1.1724103341656262
UBFC_PHYS_s14_T1_ctrl,15,134,19.466666666666665,-0.005105203948915005,-1.5058519072391598
UBFC_PHYS_s14_T1_ctrl,15,135,19.5,0.4723278880119324,-1.664597241410083
