recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,15,136,19.533333333333335,0.8607633113861084,-1.6102300134763565
UBFC_PHYS_s14_T1_ctrl,15,137,19.566666666666666,1.1017611026763916,-1.3344012527772946
UBFC_PHYS_s14_T1_ctrl,15,138,19.6,1.1741985082626343,-0.867904934552259
UBFC_PHYS_s14_T1_ctrl,15,139,19.633333333333333,1.054755687713623,-0.2797107794642176
UBFC_PHYS_s14_T1_ctrl,15,140,19.666666666666668,0.7477700710296631,0.33681779603428835
UBFC_PHYS_s14_T1_ctrl,15,141,19.7,0.23355501890182495,0.8870887902139674
UBFC_PHYS_s14_T1_ctrl,15,142,19.733333333333334,-0.44634780287742615,1.298010255030899
UBFC_PHYS_s14_T1_ctrl,15,143,19.766666666666666,-0.9243723154067993,1.529788765147951
UBFC_PHYS_s14_T1_ctrl,15,144,19.8,-0.7975788116455078,1.5736696601323157
UBFC_PHYS_s14_T1_ctrl,15,145,19.833333333333332,-0.24472299218177795,1.441459059603523
UBFC_PHYS_s14_T1_ctrl,15,146,19.866666666666667,0.2719423174858093,1.1556811287060955
UBFC_PHYS_s14_T1_ctrl,15,147,19.9,0.5389916896820068,0.74566165162079
UBFC_PHYS_s14_T1_ctrl,15,148,19.933333333333334,0.4882122874259949,0.24881304389105185
UBFC_PHYS_s14_T1_ctrl,15,149,19.966666666666665,0.11095790565013885,-0.287197482588514
UBFC_PHYS_s14_T1_ctrl,15,150,20.0,-0.29316475987434387,-0.8047701875129846
UBFC_PHYS_s14_T1_ctrl,15,151,20.033333333333335,-0.3434653580188751,-1.2400234641295027
UBFC_PHYS_s14_T1_ctrl,15,152,20.066666666666666,-0.15293709933757782,-1.5298369820048392
UBFC_PHYS_s14_T1_ctrl,15,153,20.1,-0.06267205625772476,-1.6224026142091497
UBFC_PHYS_s14_T1_ctrl,15,154,20.133333333333333,-0.1493602991104126,-1.490098506902261
UBFC_PHYS_s14_T1_ctrl,15,155,20.166666666666668,-0.22486750781536102,-1.14105420292787
UBFC_PHYS_s14_T1_ctrl,15,156,20.2,-0.12494226545095444,-0.6239959869109136
UBFC_PHYS_s14_T1_ctrl,15,157,20.233333333333334,0.0655578225851059,-0.021768216289885525
UBFC_PHYS_s14_T1_ctrl,15,158,20.266666666666666,0.02505824901163578,0.5669418563542837
UBFC_PHYS_s14_T1_ctrl,15,159,20.3,-0.3793460726737976,1.0520736499865617
UBFC_PHYS_s14_T1_ctrl,15,160,20.333333333333332,-0.8251793384552002,1.3726533413874378
UBFC_PHYS_s14_T1_ctrl,15,161,20.366666666666667,-0.9349619150161743,1.5043943615334656
UBFC_PHYS_s14_T1_ctrl,15,162,20.4,-0.6532673835754395,1.4535798200144472
UBFC_PHYS_s14_T1_ctrl,15,163,20.433333333333334,-0.15020520985126495,1.244363632293633
UBFC_PHYS_s14_T1_ctrl,15,164,20.466666666666665,0.38544249534606934,0.9080645753237078
UBFC_PHYS_s14_T1_ctrl,15,165,20.5,0.8043793439865112,0.4787624302131884
UBFC_PHYS_s14_T1_ctrl,15,166,20.533333333333335,1.01819908618927,-0.005784634877242281
UBFC_PHYS_s14_T1_ctrl,15,167,20.566666666666666,1.0414342880249023,-0.5016918667761378
UBFC_PHYS_s14_T1_ctrl,15,168,20.6,0.9192032814025879,-0.9582192034694434
UBFC_PHYS_s14_T1_ctrl,15,169,20.633333333333333,0.751037061214447,-1.3202140692274333
UBFC_PHYS_s14_T1_ctrl,15,170,20.666666666666668,0.679895281791687,-1.534265403925807
UBFC_PHYS_s14_T1_ctrl,15,171,20.7,0.7114387154579163,-1.558485035358285
UBFC_PHYS_s14_T1_ctrl,15,172,20.733333333333334,0.6816695928573608,-1.374239789071022
UBFC_PHYS_s14_T1_ctrl,15,173,20.766666666666666,0.5085465908050537,-0.9960786180977101
UBFC_PHYS_s14_T1_ctrl,15,174,20.8,0.2594093978404999,-0.47502140977422147
UBFC_PHYS_s14_T1_ctrl,15,175,20.833333333333332,-0.07010730355978012,0.10843487279361401
UBFC_PHYS_s14_T1_ctrl,15,176,20.866666666666667,-0.5179120898246765,0.6614924739637839
UBFC_PHYS_s14_T1_ctrl,15,177,20.9,-0.9611542820930481,1.1011903794479023
UBFC_PHYS_s14_T1_ctrl,15,178,20.933333333333334,-1.160047173500061,1.3725499633154423
UBFC_PHYS_s14_T1_ctrl,15,179,20.966666666666665,-0.9684205651283264,1.455200148297374
UBFC_PHYS_s14_T1_ctrl,15,180,21.0,-0.44524940848350525,1.358030534105243
UBFC_PHYS_s14_T1_ctrl,15,181,21.033333333333335,0.1904362142086029,1.1082600519593857
UBFC_PHYS_s14_T1_ctrl,15,182,21.066666666666666,0.6984552145004272,0.7422228479047857
UBFC_PHYS_s14_T1_ctrl,15,183,21.1,0.9557035565376282,0.30118084964023656
UBFC_PHYS_s14_T1_ctrl,15,184,21.133333333333333,0.9661523699760437,-0.16910857957234235
UBFC_PHYS_s14_T1_ctrl,15,185,21.166666666666668,0.838598370552063,-0.6185115944106627
UBFC_PHYS_s14_T1_ctrl,15,186,21.2,0.711692214012146,-0.9949113212562648
UBFC_PHYS_s14_T1_ctrl,15,187,21.233333333333334,0.6450002789497375,-1.2494157978960136
UBFC_PHYS_s14_T1_ctrl,15,188,21.266666666666666,0.6038529276847839,-1.3436613514151936
UBFC_PHYS_s14_T1_ctrl,15,189,21.3,0.5484547019004822,-1.2579201753310065
UBFC_PHYS_s14_T1_ctrl,15,190,21.333333333333332,0.47176462411880493,-0.9980148754431994
UBFC_PHYS_s14_T1_ctrl,15,191,21.366666666666667,0.34815362095832825,-0.5983347126171152
UBFC_PHYS_s14_T1_ctrl,15,192,21.4,0.13596737384796143,-0.11833577079632475
UBFC_PHYS_s14_T1_ctrl,15,193,21.433333333333334,-0.16961008310317993,0.3683960625086511
UBFC_PHYS_s14_T1_ctrl,15,194,21.466666666666665,-0.5272624492645264,0.7902020363514792
UBFC_PHYS_s14_T1_ctrl,15,195,21.5,-0.8360224366188049,1.092985717492102
UBFC_PHYS_s14_T1_ctrl,15,196,21.533333333333335,-0.8545542359352112,1.248944978557891
UBFC_PHYS_s14_T1_ctrl,15,197,21.566666666666666,-0.3867813050746918,1.2550831378805656
UBFC_PHYS_s14_T1_ctrl,15,198,21.6,0.42687147855758667,1.1244521149883913
UBFC_PHYS_s14_T1_ctrl,15,199,21.633333333333333,1.209515929222107,0.8773191170897844
UBFC_PHYS_s14_T1_ctrl,15,200,21.666666666666668,1.7480082511901855,0.5377593932869735
UBFC_PHYS_s14_T1_ctrl,15,201,21.7,2.0538392066955566,0.13585524379285702
UBFC_PHYS_s14_T1_ctrl,15,202,21.733333333333334,2.1639597415924072,-0.2885776215757752
UBFC_PHYS_s14_T1_ctrl,15,203,21.766666666666666,2.0865373611450195,-0.685573756030805
UBFC_PHYS_s14_T1_ctrl,15,204,21.8,1.8954176902770996,-1.0002773533147677
UBFC_PHYS_s14_T1_ctrl,15,205,21.833333333333332,1.748430609703064,-1.1829101194674259
UBFC_PHYS_s14_T1_ctrl,15,206,21.866666666666667,1.8060256242752075,-1.2005114660439564
UBFC_PHYS_s14_T1_ctrl,15,207,21.9,1.9946106672286987,-1.0469223446282399
UBFC_PHYS_s14_T1_ctrl,15,208,21.933333333333334,1.8942347764968872,-0.7475045589229545
UBFC_PHYS_s14_T1_ctrl,15,209,21.966666666666665,1.1566805839538574,-0.3558720617841292
UBFC_PHYS_s14_T1_ctrl,15,210,22.0,0.024945594370365143,0.05799486383819751
UBFC_PHYS_s14_T1_ctrl,15,211,22.033333333333335,-0.8734521269798279,0.4253625951921371
UBFC_PHYS_s14_T1_ctrl,15,212,22.066666666666666,-1.2642251253128052,0.6955541555367872
UBFC_PHYS_s14_T1_ctrl,15,213,22.1,-1.307484745979309,0.8447706064122548
UBFC_PHYS_s14_T1_ctrl,15,214,22.133333333333333,-1.1512601375579834,0.8737670992162
UBFC_PHYS_s14_T1_ctrl,15,215,22.166666666666668,-0.8103933334350586,0.7974293839542117
UBFC_PHYS_s14_T1_ctrl,15,216,22.2,-0.4833550453186035,0.633501385390618
UBFC_PHYS_s14_T1_ctrl,15,217,22.233333333333334,-0.5877301692962646,0.3972784401827864
UBFC_PHYS_s14_T1_ctrl,15,218,22.266666666666666,-1.2770678997039795,0.10427399480342343
UBFC_PHYS_s14_T1_ctrl,15,219,22.3,-2.1222360134124756,-0.22277563316799898
UBFC_PHYS_s14_T1_ctrl,15,220,22.333333333333332,-2.5795037746429443,-0.5488338348029556
UBFC_PHYS_s14_T1_ctrl,15,221,22.366666666666667,-2.47969126701355,-0.828151166197363
UBFC_PHYS_s14_T1_ctrl,15,222,22.4,-2.010538339614868,-1.013022311171008
UBFC_PHYS_s14_T1_ctrl,15,223,22.433333333333334,-1.4768620729446411,-1.0663008351982868
UBFC_PHYS_s14_T1_ctrl,15,224,22.466666666666665,-1.10276198387146,-0.9729112940625346
UBFC_PHYS_s14_T1_ctrl,15,225,22.5,-0.9264283180236816,-0.7463349004276696
UBFC_PHYS_s14_T1_ctrl,15,226,22.533333333333335,-0.8462177515029907,-0.42747851017974037
UBFC_PHYS_s14_T1_ctrl,15,227,22.566666666666666,-0.7905660271644592,-0.07524188303732168
UBFC_PHYS_s14_T1_ctrl,15,228,22.6,-0.8289251327514648,0.24929209343471057
UBFC_PHYS_s14_T1_ctrl,15,229,22.633333333333333,-1.0199040174484253,0.5001226786877492
UBFC_PHYS_s14_T1_ctrl,15,230,22.666666666666668,-1.1801843643188477,0.6581198905848783
UBFC_PHYS_s14_T1_ctrl,15,231,22.7,-0.9634355306625366,0.7317840961355998
UBFC_PHYS_s14_T1_ctrl,15,232,22.733333333333334,-0.2674511969089508,0.7468203121278681
UBFC_PHYS_s14_T1_ctrl,15,233,22.766666666666666,0.5821667909622192,0.7303812111413487
UBFC_PHYS_s14_T1_ctrl,15,234,22.8,1.1624541282653809,0.6982964691558974
UBFC_PHYS_s14_T1_ctrl,15,235,22.833333333333332,1.33639395236969,0.6512104894231887
UBFC_PHYS_s14_T1_ctrl,15,236,22.866666666666667,1.1923359632492065,0.5799581902604721
UBFC_PHYS_s14_T1_ctrl,15,237,22.9,0.9118524789810181,0.47544630246752895
UBFC_PHYS_s14_T1_ctrl,15,238,22.933333333333334,0.7054116725921631,0.3368737511478357
UBFC_PHYS_s14_T1_ctrl,15,239,22.966666666666665,0.7096080780029297,0.1743771347072697
UBFC_PHYS_s14_T1_ctrl,16,0,16.0,-1.2208811044692993,-0.08800294700572724
UBFC_PHYS_s14_T1_ctrl,16,1,16.033333333333335,-0.7441802024841309,0.14756989106015259
UBFC_PHYS_s14_T1_ctrl,16,2,16.066666666666666,-0.5749156475067139,0.33128953375244413
UBFC_PHYS_s14_T1_ctrl,16,3,16.1,-0.35594192147254944,0.4258939329004785
UBFC_PHYS_s14_T1_ctrl,16,4,16.133333333333333,0.1579633206129074,0.4223832880457488
UBFC_PHYS_s14_T1_ctrl,16,5,16.166666666666668,0.7976200580596924,0.3409371885390921
UBFC_PHYS_s14_T1_ctrl,16,6,16.2,1.3293248414993286,0.22073613505852183
UBFC_PHYS_s14_T1_ctrl,16,7,16.233333333333334,1.7139300107955933,0.10289720782618637
UBFC_PHYS_s14_T1_ctrl,16,8,16.266666666666666,1.865958333015442,0.013939596680653447
UBFC_PHYS_s14_T1_ctrl,16,9,16.3,1.606794834136963,-0.04305479100219079
UBFC_PHYS_s14_T1_ctrl,16,10,16.333333333333332,1.05109441280365,-0.0859825146275928
UBFC_PHYS_s14_T1_ctrl,16,11,16.366666666666667,0.5892359018325806,-0.14140398695960793
UBFC_PHYS_s14_T1_ctrl,16,12,16.4,0.3776974678039551,-0.22802024641727467
UBFC_PHYS_s14_T1_ctrl,16,13,16.433333333333334,0.22426095604896545,-0.3434119231463375
UBFC_PHYS_s14_T1_ctrl,16,14,16.466666666666665,0.03232451528310776,-0.46035032817184246
UBFC_PHYS_s14_T1_ctrl,16,15,16.5,-0.051519181579351425,-0.535106985351853
UBFC_PHYS_s14_T1_ctrl,16,16,16.533333333333335,0.008103628642857075,-0.5248810781212778
UBFC_PHYS_s14_T1_ctrl,16,17,16.566666666666666,0.04947628080844879,-0.4070037369237394
UBFC_PHYS_s14_T1_ctrl,16,18,16.6,0.021734917536377907,-0.1911603050775716
UBFC_PHYS_s14_T1_ctrl,16,19,16.633333333333333,-0.013103729113936424,0.08148561744671547
UBFC_PHYS_s14_T1_ctrl,16,20,16.666666666666668,-0.039831195026636124,0.352456934966925
UBFC_PHYS_s14_T1_ctrl,16,21,16.7,-0.024904370307922363,0.5670957990581825
UBFC_PHYS_s14_T1_ctrl,16,22,16.733333333333334,0.12757456302642822,0.692633738729875
UBFC_PHYS_s14_T1_ctrl,16,23,16.766666666666666,0.39042750000953674,0.7248037582235394
UBFC_PHYS_s14_T1_ctrl,16,24,16.8,0.5778577327728271,0.6811907906751102
UBFC_PHYS_s14_T1_ctrl,16,25,16.833333333333332,0.6361005306243896,0.586613928560647
UBFC_PHYS_s14_T1_ctrl,16,26,16.866666666666667,0.6437329053878784,0.45892960724650844
UBFC_PHYS_s14_T1_ctrl,16,27,16.9,0.6023602485656738,0.3021533980998506
UBFC_PHYS_s14_T1_ctrl,16,28,16.933333333333334,0.4493180513381958,0.10959170962306426
UBFC_PHYS_s14_T1_ctrl,16,29,16.966666666666665,0.18057887256145477,-0.12517011478196147
UBFC_PHYS_s14_T1_ctrl,16,30,17.0,-0.13558818399906158,-0.3952061929882255
UBFC_PHYS_s14_T1_ctrl,16,31,17.033333333333335,-0.3747835159301758,-0.6719105270622825
UBFC_PHYS_s14_T1_ctrl,16,32,17.066666666666666,-0.44296813011169434,-0.9062040780503895
UBFC_PHYS_s14_T1_ctrl,16,33,17.1,-0.36371514201164246,-1.0401559056822585
UBFC_PHYS_s14_T1_ctrl,16,34,17.133333333333333,-0.2038009613752365,-1.0255699407596475
UBFC_PHYS_s14_T1_ctrl,16,35,17.166666666666668,0.001006345497444272,-0.8428307084315887
UBFC_PHYS_s14_T1_ctrl,16,36,17.2,0.11492900550365448,-0.5122377485061751
UBFC_PHYS_s14_T1_ctrl,16,37,17.233333333333334,-0.09587720036506653,-0.09200118210651705
UBFC_PHYS_s14_T1_ctrl,16,38,17.266666666666666,-0.6737706661224365,0.3380059741748402
UBFC_PHYS_s14_T1_ctrl,16,39,17.3,-1.3277627229690552,0.7010177972551979
UBFC_PHYS_s14_T1_ctrl,16,40,17.333333333333332,-1.7293788194656372,0.9456631863575161
UBFC_PHYS_s14_T1_ctrl,16,41,17.366666666666667,-1.768751859664917,1.0553903153862447
UBFC_PHYS_s14_T1_ctrl,16,42,17.4,-1.6015995740890503,1.04236066837419
UBFC_PHYS_s14_T1_ctrl,16,43,17.433333333333334,-1.5334713459014893,0.9319785239672123
UBFC_PHYS_s14_T1_ctrl,16,44,17.466666666666665,-1.7397149801254272,0.7476420616067001
UBFC_PHYS_s14_T1_ctrl,16,45,17.5,-2.116068124771118,0.5029788062876686
UBFC_PHYS_s14_T1_ctrl,16,46,17.533333333333335,-2.3950588703155518,0.20389627497898416
UBFC_PHYS_s14_T1_ctrl,16,47,17.566666666666666,-2.381681203842163,-0.14209655744497343
UBFC_PHYS_s14_T1_ctrl,16,48,17.6,-2.1099846363067627,-0.514928638389753
UBFC_PHYS_s14_T1_ctrl,16,49,17.633333333333333,-1.8300926685333252,-0.8754630860550824
UBFC_PHYS_s14_T1_ctrl,16,50,17.666666666666668,-1.7497975826263428,-1.1675520506047663
UBFC_PHYS_s14_T1_ctrl,16,51,17.7,-1.8249105215072632,-1.3293311845697442
UBFC_PHYS_s14_T1_ctrl,16,52,17.733333333333334,-1.8164331912994385,-1.310847584001333
UBFC_PHYS_s14_T1_ctrl,16,53,17.766666666666666,-1.4697365760803223,-1.0922532523295991
UBFC_PHYS_s14_T1_ctrl,16,54,17.8,-0.7623458504676819,-0.6954757495483372
UBFC_PHYS_s14_T1_ctrl,16,55,17.833333333333332,-0.11657761037349701,-0.18348182832592913
UBFC_PHYS_s14_T1_ctrl,16,56,17.866666666666667,-0.05225143954157829,0.3545819913219548
UBFC_PHYS_s14_T1_ctrl,16,57,17.9,-0.5125046372413635,0.8277767742879529
UBFC_PHYS_s14_T1_ctrl,16,58,17.933333333333334,-0.8740999102592468,1.1670935474281057
UBFC_PHYS_s14_T1_ctrl,16,59,17.966666666666665,-0.713678777217865,1.3382488823840062
UBFC_PHYS_s14_T1_ctrl,16,60,18.0,-0.17107459902763367,1.3402499617406503
UBFC_PHYS_s14_T1_ctrl,16,61,18.033333333333335,0.4318564832210541,1.1944545342047719
UBFC_PHYS_s14_T1_ctrl,16,62,18.066666666666666,0.9357354044914246,0.9316634344700623
UBFC_PHYS_s14_T1_ctrl,16,63,18.1,1.266547679901123,0.5829288370562812
UBFC_PHYS_s14_T1_ctrl,16,64,18.133333333333333,1.3476313352584839,0.17666317332976955
UBFC_PHYS_s14_T1_ctrl,16,65,18.166666666666668,1.2319061756134033,-0.25838591750209156
UBFC_PHYS_s14_T1_ctrl,16,66,18.2,1.119194507598877,-0.6873860268199896
UBFC_PHYS_s14_T1_ctrl,16,67,18.233333333333334,1.1266579627990723,-1.0654178600173014
UBFC_PHYS_s14_T1_ctrl,16,68,18.266666666666666,1.193518877029419,-1.3391985348033617
UBFC_PHYS_s14_T1_ctrl,16,69,18.3,1.2362152338027954,-1.4561280811969413
UBFC_PHYS_s14_T1_ctrl,16,70,18.333333333333332,1.2158527374267578,-1.3788807838353665
UBFC_PHYS_s14_T1_ctrl,16,71,18.366666666666667,1.076807975769043,-1.1005803672533143
UBFC_PHYS_s14_T1_ctrl,16,72,18.4,0.8181514739990234,-0.6539453422101754
UBFC_PHYS_s14_T1_ctrl,16,73,18.433333333333334,0.5505951642990112,-0.10884111653907119
UBFC_PHYS_s14_T1_ctrl,16,74,18.466666666666665,0.33148062229156494,0.4432314522369569
UBFC_PHYS_s14_T1_ctrl,16,75,18.5,0.0663464143872261,0.9130768469584071
UBFC_PHYS_s14_T1_ctrl,16,76,18.533333333333335,-0.2765481173992157,1.2363033409911988
UBFC_PHYS_s14_T1_ctrl,16,77,18.566666666666666,-0.49000170826911926,1.3845719306045368
UBFC_PHYS_s14_T1_ctrl,16,78,18.6,-0.36413758993148804,1.3624960189158086
UBFC_PHYS_s14_T1_ctrl,16,79,18.633333333333333,0.05378534644842148,1.1950849502394338
UBFC_PHYS_s14_T1_ctrl,16,80,18.666666666666668,0.5386536717414856,0.9139229706545888
UBFC_PHYS_s14_T1_ctrl,16,81,18.7,0.9263850450515747,0.5485344635040058
UBFC_PHYS_s14_T1_ctrl,16,82,18.733333333333334,1.1741421222686768,0.12537176355900478
UBFC_PHYS_s14_T1_ctrl,16,83,18.766666666666666,1.2265268564224243,-0.3271682768360373
UBFC_PHYS_s14_T1_ctrl,16,84,18.8,1.0467008352279663,-0.7719561044712593
UBFC_PHYS_s14_T1_ctrl,16,85,18.833333333333332,0.775229811668396,-1.1595071415988918
UBFC_PHYS_s14_T1_ctrl,16,86,18.866666666666667,0.6140201091766357,-1.4312084497515432
UBFC_PHYS_s14_T1_ctrl,16,87,18.9,0.5705914497375488,-1.5303694657158364
UBFC_PHYS_s14_T1_ctrl,16,88,18.933333333333334,0.4792843759059906,-1.418686990869693
UBFC_PHYS_s14_T1_ctrl,16,89,18.966666666666665,0.23096394538879395,-1.0925964075264059
UBFC_PHYS_s14_T1_ctrl,16,90,19.0,-0.12122464179992676,-0.5923602177453412
UBFC_PHYS_s14_T1_ctrl,16,91,19.033333333333335,-0.4489670395851135,0.00193351635907909
UBFC_PHYS_s14_T1_ctrl,16,92,19.066666666666666,-0.7052859663963318,0.588542206929504
UBFC_PHYS_s14_T1_ctrl,16,93,19.1,-0.9314132928848267,1.070793565319883
UBFC_PHYS_s14_T1_ctrl,16,94,19.133333333333333,-1.1171536445617676,1.3814679097636735
UBFC_PHYS_s14_T1_ctrl,16,95,19.166666666666668,-1.133432388305664,1.4944429543253894
UBFC_PHYS_s14_T1_ctrl,16,96,19.2,-0.8488651514053345,1.4205195424080486
UBFC_PHYS_s14_T1_ctrl,16,97,19.233333333333334,-0.3061201274394989,1.192942179015731
UBFC_PHYS_s14_T1_ctrl,16,98,19.266666666666666,0.21606528759002686,0.8518045345019608
UBFC_PHYS_s14_T1_ctrl,16,99,19.3,0.37195202708244324,0.4345119746139987
UBFC_PHYS_s14_T1_ctrl,16,100,19.333333333333332,0.09253876656293869,-0.025458589484575037
UBFC_PHYS_s14_T1_ctrl,16,101,19.366666666666667,-0.33763545751571655,-0.4938960779574603
UBFC_PHYS_s14_T1_ctrl,16,102,19.4,-0.552215576171875,-0.9299550423643222
UBFC_PHYS_s14_T1_ctrl,16,103,19.433333333333334,-0.4099038243293762,-1.2836512337590298
UBFC_PHYS_s14_T1_ctrl,16,104,19.466666666666665,-0.005105203948915005,-1.499956854168074
UBFC_PHYS_s14_T1_ctrl,16,105,19.5,0.4723278880119324,-1.530144521149649
UBFC_PHYS_s14_T1_ctrl,16,106,19.533333333333335,0.8607633113861084,-1.3476333536195608
UBFC_PHYS_s14_T1_ctrl,16,107,19.566666666666666,1.1017611026763916,-0.9624187593635
UBFC_PHYS_s14_T1_ctrl,16,108,19.6,1.1741985082626343,-0.4268563059561676
UBFC_PHYS_s14_T1_ctrl,16,109,19.633333333333333,1.054755687713623,0.17222003195791746
UBFC_PHYS_s14_T1_ctrl,16,110,19.666666666666668,0.7477700710296631,0.7342745342200486
UBFC_PHYS_s14_T1_ctrl,16,111,19.7,0.23355501890182495,1.1713136905560049
UBFC_PHYS_s14_T1_ctrl,16,112,19.733333333333334,-0.44634780287742615,1.4285808676872076
UBFC_PHYS_s14_T1_ctrl,16,113,19.766666666666666,-0.9243723154067993,1.4912023323102768
UBFC_PHYS_s14_T1_ctrl,16,114,19.8,-0.7975788116455078,1.3762833595317827
UBFC_PHYS_s14_T1_ctrl,16,115,19.833333333333332,-0.24472299218177795,1.1176350048075283
UBFC_PHYS_s14_T1_ctrl,16,116,19.866666666666667,0.2719423174858093,0.7522624165766394
UBFC_PHYS_s14_T1_ctrl,16,117,19.9,0.5389916896820068,0.31430984303043247
UBFC_PHYS_s14_T1_ctrl,16,118,19.933333333333334,0.4882122874259949,-0.16313131657131494
UBFC_PHYS_s14_T1_ctrl,16,119,19.966666666666665,0.11095790565013885,-0.6420332209375997
UBFC_PHYS_s14_T1_ctrl,16,120,20.0,-0.29316475987434387,-1.0743590925913602
UBFC_PHYS_s14_T1_ctrl,16,121,20.033333333333335,-0.3434653580188751,-1.4022455980634512
UBFC_PHYS_s14_T1_ctrl,16,122,20.066666666666666,-0.15293709933757782,-1.5658747443089058
UBFC_PHYS_s14_T1_ctrl,16,123,20.1,-0.06267205625772476,-1.5185236300339182
UBFC_PHYS_s14_T1_ctrl,16,124,20.133333333333333,-0.1493602991104126,-1.2445008632212755
UBFC_PHYS_s14_T1_ctrl,16,125,20.166666666666668,-0.22486750781536102,-0.7724838950037293
UBFC_PHYS_s14_T1_ctrl,16,126,20.2,-0.12494226545095444,-0.17631239262792417
UBFC_PHYS_s14_T1_ctrl,16,127,20.233333333333334,0.0655578225851059,0.4404948583017872
UBFC_PHYS_s14_T1_ctrl,16,128,20.266666666666666,0.02505824901163578,0.9721342750106394
UBFC_PHYS_s14_T1_ctrl,16,129,20.3,-0.3793460726737976,1.338565162946532
UBFC_PHYS_s14_T1_ctrl,16,130,20.333333333333332,-0.8251793384552002,1.5022955953752763
UBFC_PHYS_s14_T1_ctrl,16,131,20.366666666666667,-0.9349619150161743,1.46805920660564
UBFC_PHYS_s14_T1_ctrl,16,132,20.4,-0.6532673835754395,1.268698633237776
UBFC_PHYS_s14_T1_ctrl,16,133,20.433333333333334,-0.15020520985126495,0.9469328394754305
UBFC_PHYS_s14_T1_ctrl,16,134,20.466666666666665,0.38544249534606934,0.5424103214738147
UBFC_PHYS_s14_T1_ctrl,16,135,20.5,0.8043793439865112,0.08830135247654926
UBFC_PHYS_s14_T1_ctrl,16,136,20.533333333333335,1.01819908618927,-0.3840953441548547
UBFC_PHYS_s14_T1_ctrl,16,137,20.566666666666666,1.0414342880249023,-0.8378233094586423
UBFC_PHYS_s14_T1_ctrl,16,138,20.6,0.9192032814025879,-1.2254193994005482
UBFC_PHYS_s14_T1_ctrl,16,139,20.633333333333333,0.751037061214447,-1.4907163079144092
UBFC_PHYS_s14_T1_ctrl,16,140,20.666666666666668,0.679895281791687,-1.5787313658566138
UBFC_PHYS_s14_T1_ctrl,16,141,20.7,0.7114387154579163,-1.451838054750202
UBFC_PHYS_s14_T1_ctrl,16,142,20.733333333333334,0.6816695928573608,-1.1068210270510237
UBFC_PHYS_s14_T1_ctrl,16,143,20.766666666666666,0.5085465908050537,-0.5851289282029845
UBFC_PHYS_s14_T1_ctrl,16,144,20.8,0.2594093978404999,0.03040118943428243
UBFC_PHYS_s14_T1_ctrl,16,145,20.833333333333332,-0.07010730355978012,0.6340174933683761
UBFC_PHYS_s14_T1_ctrl,16,146,20.866666666666667,-0.5179120898246765,1.124857808143706
UBFC_PHYS_s14_T1_ctrl,16,147,20.9,-0.9611542820930481,1.4328114274585606
UBFC_PHYS_s14_T1_ctrl,16,148,20.933333333333334,-1.160047173500061,1.5318324963448477
UBFC_PHYS_s14_T1_ctrl,16,149,20.966666666666665,-0.9684205651283264,1.436558612034767
UBFC_PHYS_s14_T1_ctrl,16,150,21.0,-0.44524940848350525,1.186613788686524
UBFC_PHYS_s14_T1_ctrl,16,151,21.033333333333335,0.1904362142086029,0.828355242564571
UBFC_PHYS_s14_T1_ctrl,16,152,21.066666666666666,0.6984552145004272,0.40294629414865835
UBFC_PHYS_s14_T1_ctrl,16,153,21.1,0.9557035565376282,-0.055696106695025824
UBFC_PHYS_s14_T1_ctrl,16,154,21.133333333333333,0.9661523699760437,-0.5153236713446755
UBFC_PHYS_s14_T1_ctrl,16,155,21.166666666666668,0.838598370552063,-0.9378315253180102
UBFC_PHYS_s14_T1_ctrl,16,156,21.2,0.711692214012146,-1.275615058662806
UBFC_PHYS_s14_T1_ctrl,16,157,21.233333333333334,0.6450002789497375,-1.4753845642425873
UBFC_PHYS_s14_T1_ctrl,16,158,21.266666666666666,0.6038529276847839,-1.4897973697934672
UBFC_PHYS_s14_T1_ctrl,16,159,21.3,0.5484547019004822,-1.2937797104472
