recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,16,160,21.333333333333332,0.47176462411880493,-0.899344245640893
UBFC_PHYS_s14_T1_ctrl,16,161,21.366666666666667,0.34815362095832825,-0.36153529379408783
UBFC_PHYS_s14_T1_ctrl,16,162,21.4,0.13596737384796143,0.2297416592233919
UBFC_PHYS_s14_T1_ctrl,16,163,21.433333333333334,-0.16961008310317993,0.7715210775064802
UBFC_PHYS_s14_T1_ctrl,16,164,21.466666666666665,-0.5272624492645264,1.1754617259939004
UBFC_PHYS_s14_T1_ctrl,16,165,21.5,-0.8360224366188049,1.3897278231513024
UBFC_PHYS_s14_T1_ctrl,16,166,21.533333333333335,-0.8545542359352112,1.4061808511369496
UBFC_PHYS_s14_T1_ctrl,16,167,21.566666666666666,-0.3867813050746918,1.25166578959166
UBFC_PHYS_s14_T1_ctrl,16,168,21.6,0.42687147855758667,0.9699455243544859
UBFC_PHYS_s14_T1_ctrl,16,169,21.633333333333333,1.209515929222107,0.604415639926681
UBFC_PHYS_s14_T1_ctrl,16,170,21.666666666666668,1.7480082511901855,0.18946074118250447
UBFC_PHYS_s14_T1_ctrl,16,171,21.7,2.0538392066955566,-0.24761115341578205
UBFC_PHYS_s14_T1_ctrl,16,172,21.733333333333334,2.1639597415924072,-0.6779155550585022
UBFC_PHYS_s14_T1_ctrl,16,173,21.766666666666666,2.0865373611450195,-1.0624731323609775
UBFC_PHYS_s14_T1_ctrl,16,174,21.8,1.8954176902770996,-1.350035864006269
UBFC_PHYS_s14_T1_ctrl,16,175,21.833333333333332,1.748430609703064,-1.4842483247869112
UBFC_PHYS_s14_T1_ctrl,16,176,21.866666666666667,1.8060256242752075,-1.4190604892223442
UBFC_PHYS_s14_T1_ctrl,16,177,21.9,1.9946106672286987,-1.1374633131774319
UBFC_PHYS_s14_T1_ctrl,16,178,21.933333333333334,1.8942347764968872,-0.6659376444255565
UBFC_PHYS_s14_T1_ctrl,16,179,21.966666666666665,1.1566805839538574,-0.07681326807941415
UBFC_PHYS_s14_T1_ctrl,16,180,22.0,0.024945594370365143,0.5258544071093724
UBFC_PHYS_s14_T1_ctrl,16,181,22.033333333333335,-0.8734521269798279,1.0341310250717222
UBFC_PHYS_s14_T1_ctrl,16,182,22.066666666666666,-1.2642251253128052,1.3668357654253447
UBFC_PHYS_s14_T1_ctrl,16,183,22.1,-1.307484745979309,1.4891420843176952
UBFC_PHYS_s14_T1_ctrl,16,184,22.133333333333333,-1.1512601375579834,1.4133474214508008
UBFC_PHYS_s14_T1_ctrl,16,185,22.166666666666668,-0.8103933334350586,1.1833104766334788
UBFC_PHYS_s14_T1_ctrl,16,186,22.2,-0.4833550453186035,0.8524252004095986
UBFC_PHYS_s14_T1_ctrl,16,187,22.233333333333334,-0.5877301692962646,0.46617107887368897
UBFC_PHYS_s14_T1_ctrl,16,188,22.266666666666666,-1.2770678997039795,0.055903940559590616
UBFC_PHYS_s14_T1_ctrl,16,189,22.3,-2.1222360134124756,-0.356193665157819
UBFC_PHYS_s14_T1_ctrl,16,190,22.333333333333332,-2.5795037746429443,-0.7465215487570022
UBFC_PHYS_s14_T1_ctrl,16,191,22.366666666666667,-2.47969126701355,-1.0813122423454857
UBFC_PHYS_s14_T1_ctrl,16,192,22.4,-2.010538339614868,-1.3154749894730735
UBFC_PHYS_s14_T1_ctrl,16,193,22.433333333333334,-1.4768620729446411,-1.400887721840098
UBFC_PHYS_s14_T1_ctrl,16,194,22.466666666666665,-1.10276198387146,-1.3018500788273457
UBFC_PHYS_s14_T1_ctrl,16,195,22.5,-0.9264283180236816,-1.012048602531463
UBFC_PHYS_s14_T1_ctrl,16,196,22.533333333333335,-0.8462177515029907,-0.5655652816078485
UBFC_PHYS_s14_T1_ctrl,16,197,22.566666666666666,-0.7905660271644592,-0.03537298339465343
UBFC_PHYS_s14_T1_ctrl,16,198,22.6,-0.8289251327514648,0.4829405949785792
UBFC_PHYS_s14_T1_ctrl,16,199,22.633333333333333,-1.0199040174484253,0.8976752011422017
UBFC_PHYS_s14_T1_ctrl,16,200,22.666666666666668,-1.1801843643188477,1.1469185155613393
UBFC_PHYS_s14_T1_ctrl,16,201,22.7,-0.9634355306625366,1.212169071159562
UBFC_PHYS_s14_T1_ctrl,16,202,22.733333333333334,-0.2674511969089508,1.1146038434884091
UBFC_PHYS_s14_T1_ctrl,16,203,22.766666666666666,0.5821667909622192,0.8981994566269159
UBFC_PHYS_s14_T1_ctrl,16,204,22.8,1.1624541282653809,0.6095577432124465
UBFC_PHYS_s14_T1_ctrl,16,205,22.833333333333332,1.33639395236969,0.2840978707881387
UBFC_PHYS_s14_T1_ctrl,16,206,22.866666666666667,1.1923359632492065,-0.05644701339791627
UBFC_PHYS_s14_T1_ctrl,16,207,22.9,0.9118524789810181,-0.396643269216325
UBFC_PHYS_s14_T1_ctrl,16,208,22.933333333333334,0.7054116725921631,-0.7163208260484483
UBFC_PHYS_s14_T1_ctrl,16,209,22.966666666666665,0.7096080780029297,-0.9833286381654881
UBFC_PHYS_s14_T1_ctrl,16,210,23.0,0.8259246945381165,-1.154905002296379
UBFC_PHYS_s14_T1_ctrl,16,211,23.033333333333335,0.7705264687538147,-1.1880048863324018
UBFC_PHYS_s14_T1_ctrl,16,212,23.066666666666666,0.4689764082431793,-1.0549402099317164
UBFC_PHYS_s14_T1_ctrl,16,213,23.1,0.14154382050037384,-0.7582194910117328
UBFC_PHYS_s14_T1_ctrl,16,214,23.133333333333333,-0.08976565301418304,-0.3378774328611008
UBFC_PHYS_s14_T1_ctrl,16,215,23.166666666666668,-0.3745582103729248,0.13359376064273012
UBFC_PHYS_s14_T1_ctrl,16,216,23.2,-0.827150821685791,0.5692332590573242
UBFC_PHYS_s14_T1_ctrl,16,217,23.233333333333334,-1.3135682344436646,0.8930802750188072
UBFC_PHYS_s14_T1_ctrl,16,218,23.266666666666666,-1.5334713459014893,1.0626988999426155
UBFC_PHYS_s14_T1_ctrl,16,219,23.3,-1.239553689956665,1.0783841876906557
UBFC_PHYS_s14_T1_ctrl,16,220,23.333333333333332,-0.4928462505340576,0.9752519962876784
UBFC_PHYS_s14_T1_ctrl,16,221,23.366666666666667,0.3469144105911255,0.8032141149775613
UBFC_PHYS_s14_T1_ctrl,16,222,23.4,0.9374533891677856,0.6051750193421415
UBFC_PHYS_s14_T1_ctrl,16,223,23.433333333333334,1.1686784029006958,0.40350121962687513
UBFC_PHYS_s14_T1_ctrl,16,224,23.466666666666665,1.0649510622024536,0.19987502820657319
UBFC_PHYS_s14_T1_ctrl,16,225,23.5,0.7105938196182251,-0.01329493309007067
UBFC_PHYS_s14_T1_ctrl,16,226,23.533333333333335,0.3217359483242035,-0.237331223703539
UBFC_PHYS_s14_T1_ctrl,16,227,23.566666666666666,0.12258956581354141,-0.4563921534335071
UBFC_PHYS_s14_T1_ctrl,16,228,23.6,0.11636535823345184,-0.6365552991914493
UBFC_PHYS_s14_T1_ctrl,16,229,23.633333333333333,0.16221605241298676,-0.7348737761876953
UBFC_PHYS_s14_T1_ctrl,16,230,23.666666666666668,0.188154935836792,-0.7145385733794526
UBFC_PHYS_s14_T1_ctrl,16,231,23.7,0.17187625169754028,-0.560687815183591
UBFC_PHYS_s14_T1_ctrl,16,232,23.733333333333334,0.02942364104092121,-0.2913916074102511
UBFC_PHYS_s14_T1_ctrl,16,233,23.766666666666666,-0.29919183254241943,0.04062613915018054
UBFC_PHYS_s14_T1_ctrl,16,234,23.8,-0.7339567542076111,0.35787366337757864
UBFC_PHYS_s14_T1_ctrl,16,235,23.833333333333332,-1.1294894218444824,0.5782346217064064
UBFC_PHYS_s14_T1_ctrl,16,236,23.866666666666667,-1.272505283355713,0.6393203472565121
UBFC_PHYS_s14_T1_ctrl,16,237,23.9,-0.953803539276123,0.5182537263274761
UBFC_PHYS_s14_T1_ctrl,16,238,23.933333333333334,-0.24520178139209747,0.2397160440257218
UBFC_PHYS_s14_T1_ctrl,16,239,23.966666666666665,0.5455256700515747,-0.1300886835077209
UBFC_PHYS_s14_T1_ctrl,17,0,17.0,-0.13558818399906158,0.12358607498941515
UBFC_PHYS_s14_T1_ctrl,17,1,17.033333333333335,-0.3747835159301758,-0.15094663557955157
UBFC_PHYS_s14_T1_ctrl,17,2,17.066666666666666,-0.44296813011169434,-0.33979744552592905
UBFC_PHYS_s14_T1_ctrl,17,3,17.1,-0.36371514201164246,-0.37698568358557843
UBFC_PHYS_s14_T1_ctrl,17,4,17.133333333333333,-0.2038009613752365,-0.23466554032563253
UBFC_PHYS_s14_T1_ctrl,17,5,17.166666666666668,0.001006345497444272,0.06880862789011777
UBFC_PHYS_s14_T1_ctrl,17,6,17.2,0.11492900550365448,0.47258784718295277
UBFC_PHYS_s14_T1_ctrl,17,7,17.233333333333334,-0.09587720036506653,0.8890767193388949
UBFC_PHYS_s14_T1_ctrl,17,8,17.266666666666666,-0.6737706661224365,1.227871087813873
UBFC_PHYS_s14_T1_ctrl,17,9,17.3,-1.3277627229690552,1.420442692439294
UBFC_PHYS_s14_T1_ctrl,17,10,17.333333333333332,-1.7293788194656372,1.437005165385076
UBFC_PHYS_s14_T1_ctrl,17,11,17.366666666666667,-1.768751859664917,1.289553094501776
UBFC_PHYS_s14_T1_ctrl,17,12,17.4,-1.6015995740890503,1.0207511846552464
UBFC_PHYS_s14_T1_ctrl,17,13,17.433333333333334,-1.5334713459014893,0.6843077249124886
UBFC_PHYS_s14_T1_ctrl,17,14,17.466666666666665,-1.7397149801254272,0.3256135013183015
UBFC_PHYS_s14_T1_ctrl,17,15,17.5,-2.116068124771118,-0.029378023479592615
UBFC_PHYS_s14_T1_ctrl,17,16,17.533333333333335,-2.3950588703155518,-0.3731766890155089
UBFC_PHYS_s14_T1_ctrl,17,17,17.566666666666666,-2.381681203842163,-0.7055226313597641
UBFC_PHYS_s14_T1_ctrl,17,18,17.6,-2.1099846363067627,-1.0185760549045386
UBFC_PHYS_s14_T1_ctrl,17,19,17.633333333333333,-1.8300926685333252,-1.2867953628301048
UBFC_PHYS_s14_T1_ctrl,17,20,17.666666666666668,-1.7497975826263428,-1.467184831904838
UBFC_PHYS_s14_T1_ctrl,17,21,17.7,-1.8249105215072632,-1.5105496468430082
UBFC_PHYS_s14_T1_ctrl,17,22,17.733333333333334,-1.8164331912994385,-1.3795632550381929
UBFC_PHYS_s14_T1_ctrl,17,23,17.766666666666666,-1.4697365760803223,-1.0665749175957264
UBFC_PHYS_s14_T1_ctrl,17,24,17.8,-0.7623458504676819,-0.6038373218361702
UBFC_PHYS_s14_T1_ctrl,17,25,17.833333333333332,-0.11657761037349701,-0.06101501975646509
UBFC_PHYS_s14_T1_ctrl,17,26,17.866666666666667,-0.05225143954157829,0.471043153129947
UBFC_PHYS_s14_T1_ctrl,17,27,17.9,-0.5125046372413635,0.905541849741684
UBFC_PHYS_s14_T1_ctrl,17,28,17.933333333333334,-0.8740999102592468,1.1837966674802505
UBFC_PHYS_s14_T1_ctrl,17,29,17.966666666666665,-0.713678777217865,1.287286972371301
UBFC_PHYS_s14_T1_ctrl,17,30,18.0,-0.17107459902763367,1.2332549116087879
UBFC_PHYS_s14_T1_ctrl,17,31,18.033333333333335,0.4318564832210541,1.0582711630745536
UBFC_PHYS_s14_T1_ctrl,17,32,18.066666666666666,0.9357354044914246,0.7994546777345771
UBFC_PHYS_s14_T1_ctrl,17,33,18.1,1.266547679901123,0.4826855388005193
UBFC_PHYS_s14_T1_ctrl,17,34,18.133333333333333,1.3476313352584839,0.12244383266219495
UBFC_PHYS_s14_T1_ctrl,17,35,18.166666666666668,1.2319061756134033,-0.26855889907848945
UBFC_PHYS_s14_T1_ctrl,17,36,18.2,1.119194507598877,-0.666928498891477
UBFC_PHYS_s14_T1_ctrl,17,37,18.233333333333334,1.1266579627990723,-1.0314345788685533
UBFC_PHYS_s14_T1_ctrl,17,38,18.266666666666666,1.193518877029419,-1.3059111391863365
UBFC_PHYS_s14_T1_ctrl,17,39,18.3,1.2362152338027954,-1.4317887355138732
UBFC_PHYS_s14_T1_ctrl,17,40,18.333333333333332,1.2158527374267578,-1.3659378426715028
UBFC_PHYS_s14_T1_ctrl,17,41,18.366666666666667,1.076807975769043,-1.0976083717341683
UBFC_PHYS_s14_T1_ctrl,17,42,18.4,0.8181514739990234,-0.657980568344176
UBFC_PHYS_s14_T1_ctrl,17,43,18.433333333333334,0.5505951642990112,-0.1173550882974679
UBFC_PHYS_s14_T1_ctrl,17,44,18.466666666666665,0.33148062229156494,0.4312993050725591
UBFC_PHYS_s14_T1_ctrl,17,45,18.5,0.0663464143872261,0.8978571198482148
UBFC_PHYS_s14_T1_ctrl,17,46,18.533333333333335,-0.2765481173992157,1.2191679249071508
UBFC_PHYS_s14_T1_ctrl,17,47,18.566666666666666,-0.49000170826911926,1.3707405306714298
UBFC_PHYS_s14_T1_ctrl,17,48,18.6,-0.36413758993148804,1.3619420296797122
UBFC_PHYS_s14_T1_ctrl,17,49,18.633333333333333,0.05378534644842148,1.2200861212869853
UBFC_PHYS_s14_T1_ctrl,17,50,18.666666666666668,0.5386536717414856,0.973692676816456
UBFC_PHYS_s14_T1_ctrl,17,51,18.7,0.9263850450515747,0.6438008334569666
UBFC_PHYS_s14_T1_ctrl,17,52,18.733333333333334,1.1741421222686768,0.24654391666954364
UBFC_PHYS_s14_T1_ctrl,17,53,18.766666666666666,1.2265268564224243,-0.19646985121118712
UBFC_PHYS_s14_T1_ctrl,17,54,18.8,1.0467008352279663,-0.6477715001553676
UBFC_PHYS_s14_T1_ctrl,17,55,18.833333333333332,0.775229811668396,-1.0512507386833705
UBFC_PHYS_s14_T1_ctrl,17,56,18.866666666666667,0.6140201091766357,-1.34011716370137
UBFC_PHYS_s14_T1_ctrl,17,57,18.9,0.5705914497375488,-1.4532648628155598
UBFC_PHYS_s14_T1_ctrl,17,58,18.933333333333334,0.4792843759059906,-1.3543889888640193
UBFC_PHYS_s14_T1_ctrl,17,59,18.966666666666665,0.23096394538879395,-1.0471223509502192
UBFC_PHYS_s14_T1_ctrl,17,60,19.0,-0.12122464179992676,-0.5798226594662879
UBFC_PHYS_s14_T1_ctrl,17,61,19.033333333333335,-0.4489670395851135,-0.03622734251791219
UBFC_PHYS_s14_T1_ctrl,17,62,19.066666666666666,-0.7052859663963318,0.4865353616629111
UBFC_PHYS_s14_T1_ctrl,17,63,19.1,-0.9314132928848267,0.9049689445761535
UBFC_PHYS_s14_T1_ctrl,17,64,19.133333333333333,-1.1171536445617676,1.1700246527827718
UBFC_PHYS_s14_T1_ctrl,17,65,19.166666666666668,-1.133432388305664,1.2726661372011574
UBFC_PHYS_s14_T1_ctrl,17,66,19.2,-0.8488651514053345,1.2332518640945351
UBFC_PHYS_s14_T1_ctrl,17,67,19.233333333333334,-0.3061201274394989,1.0825193162165128
UBFC_PHYS_s14_T1_ctrl,17,68,19.266666666666666,0.21606528759002686,0.8454065911045322
UBFC_PHYS_s14_T1_ctrl,17,69,19.3,0.37195202708244324,0.5358109550619835
UBFC_PHYS_s14_T1_ctrl,17,70,19.333333333333332,0.09253876656293869,0.16320655957906305
UBFC_PHYS_s14_T1_ctrl,17,71,19.366666666666667,-0.33763545751571655,-0.2547492654496202
UBFC_PHYS_s14_T1_ctrl,17,72,19.4,-0.552215576171875,-0.6821956815905178
UBFC_PHYS_s14_T1_ctrl,17,73,19.433333333333334,-0.4099038243293762,-1.064093876048476
UBFC_PHYS_s14_T1_ctrl,17,74,19.466666666666665,-0.005105203948915005,-1.335686013959047
UBFC_PHYS_s14_T1_ctrl,17,75,19.5,0.4723278880119324,-1.4389739324460726
UBFC_PHYS_s14_T1_ctrl,17,76,19.533333333333335,0.8607633113861084,-1.3405447924324696
UBFC_PHYS_s14_T1_ctrl,17,77,19.566666666666666,1.1017611026763916,-1.044825905219495
UBFC_PHYS_s14_T1_ctrl,17,78,19.6,1.1741985082626343,-0.5975411223711439
UBFC_PHYS_s14_T1_ctrl,17,79,19.633333333333333,1.054755687713623,-0.07644111827814333
UBFC_PHYS_s14_T1_ctrl,17,80,19.666666666666668,0.7477700710296631,0.42906205055227814
UBFC_PHYS_s14_T1_ctrl,17,81,19.7,0.23355501890182495,0.842244227517131
UBFC_PHYS_s14_T1_ctrl,17,82,19.733333333333334,-0.44634780287742615,1.1169440414411105
UBFC_PHYS_s14_T1_ctrl,17,83,19.766666666666666,-0.9243723154067993,1.2409892532454676
UBFC_PHYS_s14_T1_ctrl,17,84,19.8,-0.7975788116455078,1.2256938361037644
UBFC_PHYS_s14_T1_ctrl,17,85,19.833333333333332,-0.24472299218177795,1.0901697541051627
UBFC_PHYS_s14_T1_ctrl,17,86,19.866666666666667,0.2719423174858093,0.8507875217550591
UBFC_PHYS_s14_T1_ctrl,17,87,19.9,0.5389916896820068,0.5210651007693268
UBFC_PHYS_s14_T1_ctrl,17,88,19.933333333333334,0.4882122874259949,0.11981940528770102
UBFC_PHYS_s14_T1_ctrl,17,89,19.966666666666665,0.11095790565013885,-0.3195244726527578
UBFC_PHYS_s14_T1_ctrl,17,90,20.0,-0.29316475987434387,-0.7453672927656061
UBFC_PHYS_s14_T1_ctrl,17,91,20.033333333333335,-0.3434653580188751,-1.0932619167559672
UBFC_PHYS_s14_T1_ctrl,17,92,20.066666666666666,-0.15293709933757782,-1.2991220507381085
UBFC_PHYS_s14_T1_ctrl,17,93,20.1,-0.06267205625772476,-1.3163165690513015
UBFC_PHYS_s14_T1_ctrl,17,94,20.133333333333333,-0.1493602991104126,-1.1311299948054268
UBFC_PHYS_s14_T1_ctrl,17,95,20.166666666666668,-0.22486750781536102,-0.7708518494833175
UBFC_PHYS_s14_T1_ctrl,17,96,20.2,-0.12494226545095444,-0.3000390616912806
UBFC_PHYS_s14_T1_ctrl,17,97,20.233333333333334,0.0655578225851059,0.1957163388250625
UBFC_PHYS_s14_T1_ctrl,17,98,20.266666666666666,0.02505824901163578,0.6332976157379442
UBFC_PHYS_s14_T1_ctrl,17,99,20.3,-0.3793460726737976,0.9532393307674536
UBFC_PHYS_s14_T1_ctrl,17,100,20.333333333333332,-0.8251793384552002,1.129611247094367
UBFC_PHYS_s14_T1_ctrl,17,101,20.366666666666667,-0.9349619150161743,1.1655319109323967
UBFC_PHYS_s14_T1_ctrl,17,102,20.4,-0.6532673835754395,1.0791809936666865
UBFC_PHYS_s14_T1_ctrl,17,103,20.433333333333334,-0.15020520985126495,0.889947340176133
UBFC_PHYS_s14_T1_ctrl,17,104,20.466666666666665,0.38544249534606934,0.6126179949405478
UBFC_PHYS_s14_T1_ctrl,17,105,20.5,0.8043793439865112,0.2612334282636629
UBFC_PHYS_s14_T1_ctrl,17,106,20.533333333333335,1.01819908618927,-0.14198590996100793
UBFC_PHYS_s14_T1_ctrl,17,107,20.566666666666666,1.0414342880249023,-0.559649115232288
UBFC_PHYS_s14_T1_ctrl,17,108,20.6,0.9192032814025879,-0.9388977732650952
UBFC_PHYS_s14_T1_ctrl,17,109,20.633333333333333,0.751037061214447,-1.2185951412233063
UBFC_PHYS_s14_T1_ctrl,17,110,20.666666666666668,0.679895281791687,-1.3422394891799851
UBFC_PHYS_s14_T1_ctrl,17,111,20.7,0.7114387154579163,-1.2734708015376741
UBFC_PHYS_s14_T1_ctrl,17,112,20.733333333333334,0.6816695928573608,-1.0096360850267598
UBFC_PHYS_s14_T1_ctrl,17,113,20.766666666666666,0.5085465908050537,-0.5879662159374454
UBFC_PHYS_s14_T1_ctrl,17,114,20.8,0.2594093978404999,-0.07999466535657647
UBFC_PHYS_s14_T1_ctrl,17,115,20.833333333333332,-0.07010730355978012,0.4259806415366476
UBFC_PHYS_s14_T1_ctrl,17,116,20.866666666666667,-0.5179120898246765,0.848418199504529
UBFC_PHYS_s14_T1_ctrl,17,117,20.9,-0.9611542820930481,1.1321501272275818
UBFC_PHYS_s14_T1_ctrl,17,118,20.933333333333334,-1.160047173500061,1.2560669283053374
UBFC_PHYS_s14_T1_ctrl,17,119,20.966666666666665,-0.9684205651283264,1.2274367667800758
UBFC_PHYS_s14_T1_ctrl,17,120,21.0,-0.44524940848350525,1.0686243112793279
UBFC_PHYS_s14_T1_ctrl,17,121,21.033333333333335,0.1904362142086029,0.8050898464128179
UBFC_PHYS_s14_T1_ctrl,17,122,21.066666666666666,0.6984552145004272,0.4606474398019538
UBFC_PHYS_s14_T1_ctrl,17,123,21.1,0.9557035565376282,0.06014263452221875
UBFC_PHYS_s14_T1_ctrl,17,124,21.133333333333333,0.9661523699760437,-0.3645707258627243
UBFC_PHYS_s14_T1_ctrl,17,125,21.166666666666668,0.838598370552063,-0.7704841247294787
UBFC_PHYS_s14_T1_ctrl,17,126,21.2,0.711692214012146,-1.1046015502265867
UBFC_PHYS_s14_T1_ctrl,17,127,21.233333333333334,0.6450002789497375,-1.3113064675898318
UBFC_PHYS_s14_T1_ctrl,17,128,21.266666666666666,0.6038529276847839,-1.3446571593984904
UBFC_PHYS_s14_T1_ctrl,17,129,21.3,0.5484547019004822,-1.1825686947858087
UBFC_PHYS_s14_T1_ctrl,17,130,21.333333333333332,0.47176462411880493,-0.8381865575281499
UBFC_PHYS_s14_T1_ctrl,17,131,21.366666666666667,0.34815362095832825,-0.3630228447911151
UBFC_PHYS_s14_T1_ctrl,17,132,21.4,0.13596737384796143,0.16203460663985395
UBFC_PHYS_s14_T1_ctrl,17,133,21.433333333333334,-0.16961008310317993,0.6469405039606456
UBFC_PHYS_s14_T1_ctrl,17,134,21.466666666666665,-0.5272624492645264,1.0164954305646432
UBFC_PHYS_s14_T1_ctrl,17,135,21.5,-0.8360224366188049,1.2275003849377895
UBFC_PHYS_s14_T1_ctrl,17,136,21.533333333333335,-0.8545542359352112,1.2721281368857777
UBFC_PHYS_s14_T1_ctrl,17,137,21.566666666666666,-0.3867813050746918,1.1684165395677268
UBFC_PHYS_s14_T1_ctrl,17,138,21.6,0.42687147855758667,0.9452917172102171
UBFC_PHYS_s14_T1_ctrl,17,139,21.633333333333333,1.209515929222107,0.6310410579658382
UBFC_PHYS_s14_T1_ctrl,17,140,21.666666666666668,1.7480082511901855,0.2503255062198896
UBFC_PHYS_s14_T1_ctrl,17,141,21.7,2.0538392066955566,-0.17112569057180882
UBFC_PHYS_s14_T1_ctrl,17,142,21.733333333333334,2.1639597415924072,-0.5991549276252508
UBFC_PHYS_s14_T1_ctrl,17,143,21.766666666666666,2.0865373611450195,-0.9869836956021555
UBFC_PHYS_s14_T1_ctrl,17,144,21.8,1.8954176902770996,-1.2779950399940059
UBFC_PHYS_s14_T1_ctrl,17,145,21.833333333333332,1.748430609703064,-1.4159898159442168
UBFC_PHYS_s14_T1_ctrl,17,146,21.866666666666667,1.8060256242752075,-1.3603458722283681
UBFC_PHYS_s14_T1_ctrl,17,147,21.9,1.9946106672286987,-1.1012432987775056
UBFC_PHYS_s14_T1_ctrl,17,148,21.933333333333334,1.8942347764968872,-0.6689627213147691
UBFC_PHYS_s14_T1_ctrl,17,149,21.966666666666665,1.1566805839538574,-0.13200472246229386
UBFC_PHYS_s14_T1_ctrl,17,150,22.0,0.024945594370365143,0.41788987956056334
UBFC_PHYS_s14_T1_ctrl,17,151,22.033333333333335,-0.8734521269798279,0.8899673614669823
UBFC_PHYS_s14_T1_ctrl,17,152,22.066666666666666,-1.2642251253128052,1.2182186870869864
UBFC_PHYS_s14_T1_ctrl,17,153,22.1,-1.307484745979309,1.3739786803958716
UBFC_PHYS_s14_T1_ctrl,17,154,22.133333333333333,-1.1512601375579834,1.3629651803207536
UBFC_PHYS_s14_T1_ctrl,17,155,22.166666666666668,-0.8103933334350586,1.2112140097292496
UBFC_PHYS_s14_T1_ctrl,17,156,22.2,-0.4833550453186035,0.9493621724191633
UBFC_PHYS_s14_T1_ctrl,17,157,22.233333333333334,-0.5877301692962646,0.6036386181853601
UBFC_PHYS_s14_T1_ctrl,17,158,22.266666666666666,-1.2770678997039795,0.19643566008041452
UBFC_PHYS_s14_T1_ctrl,17,159,22.3,-2.1222360134124756,-0.24661156559962263
UBFC_PHYS_s14_T1_ctrl,17,160,22.333333333333332,-2.5795037746429443,-0.6890666874086089
UBFC_PHYS_s14_T1_ctrl,17,161,22.366666666666667,-2.47969126701355,-1.0810911115660782
UBFC_PHYS_s14_T1_ctrl,17,162,22.4,-2.010538339614868,-1.3644451173915393
UBFC_PHYS_s14_T1_ctrl,17,163,22.433333333333334,-1.4768620729446411,-1.4844060111276012
UBFC_PHYS_s14_T1_ctrl,17,164,22.466666666666665,-1.10276198387146,-1.4052571971578383
UBFC_PHYS_s14_T1_ctrl,17,165,22.5,-0.9264283180236816,-1.1243027599154514
UBFC_PHYS_s14_T1_ctrl,17,166,22.533333333333335,-0.8462177515029907,-0.6787752540616437
UBFC_PHYS_s14_T1_ctrl,17,167,22.566666666666666,-0.7905660271644592,-0.14126720456828631
UBFC_PHYS_s14_T1_ctrl,17,168,22.6,-0.8289251327514648,0.3970142073780463
UBFC_PHYS_s14_T1_ctrl,17,169,22.633333333333333,-1.0199040174484253,0.8503082876567826
UBFC_PHYS_s14_T1_ctrl,17,170,22.666666666666668,-1.1801843643188477,1.1598704016343615
UBFC_PHYS_s14_T1_ctrl,17,171,22.7,-0.9634355306625366,1.3034760977313125
UBFC_PHYS_s14_T1_ctrl,17,172,22.733333333333334,-0.2674511969089508,1.290263615774259
UBFC_PHYS_s14_T1_ctrl,17,173,22.766666666666666,0.5821667909622192,1.1465554571997767
UBFC_PHYS_s14_T1_ctrl,17,174,22.8,1.1624541282653809,0.90154201274519
UBFC_PHYS_s14_T1_ctrl,17,175,22.833333333333332,1.33639395236969,0.5794800702767184
UBFC_PHYS_s14_T1_ctrl,17,176,22.866666666666667,1.1923359632492065,0.20030545788786575
UBFC_PHYS_s14_T1_ctrl,17,177,22.9,0.9118524789810181,-0.21390301358030137
UBFC_PHYS_s14_T1_ctrl,17,178,22.933333333333334,0.7054116725921631,-0.6315564540707063
UBFC_PHYS_s14_T1_ctrl,17,179,22.966666666666665,0.7096080780029297,-1.0081562216820712
UBFC_PHYS_s14_T1_ctrl,17,180,23.0,0.8259246945381165,-1.2898002411378882
UBFC_PHYS_s14_T1_ctrl,17,181,23.033333333333335,0.7705264687538147,-1.4236936908934574
UBFC_PHYS_s14_T1_ctrl,17,182,23.066666666666666,0.4689764082431793,-1.3729304147076142
UBFC_PHYS_s14_T1_ctrl,17,183,23.1,0.14154382050037384,-1.130627505969766
