recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,17,184,23.133333333333333,-0.08976565301418304,-0.7275936805924731
UBFC_PHYS_s14_T1_ctrl,17,185,23.166666666666668,-0.3745582103729248,-0.22891263929274416
UBFC_PHYS_s14_T1_ctrl,17,186,23.2,-0.827150821685791,0.2814831716203604
UBFC_PHYS_s14_T1_ctrl,17,187,23.233333333333334,-1.3135682344436646,0.723655452379874
UBFC_PHYS_s14_T1_ctrl,17,188,23.266666666666666,-1.5334713459014893,1.0424732669568368
UBFC_PHYS_s14_T1_ctrl,17,189,23.3,-1.239553689956665,1.2170486404824234
UBFC_PHYS_s14_T1_ctrl,17,190,23.333333333333332,-0.4928462505340576,1.2559579711666355
UBFC_PHYS_s14_T1_ctrl,17,191,23.366666666666667,0.3469144105911255,1.1832876509192247
UBFC_PHYS_s14_T1_ctrl,17,192,23.4,0.9374533891677856,1.023951418329499
UBFC_PHYS_s14_T1_ctrl,17,193,23.433333333333334,1.1686784029006958,0.7950495707781342
UBFC_PHYS_s14_T1_ctrl,17,194,23.466666666666665,1.0649510622024536,0.5058049603330218
UBFC_PHYS_s14_T1_ctrl,17,195,23.5,0.7105938196182251,0.16432946020895256
UBFC_PHYS_s14_T1_ctrl,17,196,23.533333333333335,0.3217359483242035,-0.21317970778684087
UBFC_PHYS_s14_T1_ctrl,17,197,23.566666666666666,0.12258956581354141,-0.5957673353136462
UBFC_PHYS_s14_T1_ctrl,17,198,23.6,0.11636535823345184,-0.9373122184228804
UBFC_PHYS_s14_T1_ctrl,17,199,23.633333333333333,0.16221605241298676,-1.1837107605196802
UBFC_PHYS_s14_T1_ctrl,17,200,23.666666666666668,0.188154935836792,-1.2860769914167525
UBFC_PHYS_s14_T1_ctrl,17,201,23.7,0.17187625169754028,-1.2158370442237212
UBFC_PHYS_s14_T1_ctrl,17,202,23.733333333333334,0.02942364104092121,-0.9762196473508513
UBFC_PHYS_s14_T1_ctrl,17,203,23.766666666666666,-0.29919183254241943,-0.6050346035723282
UBFC_PHYS_s14_T1_ctrl,17,204,23.8,-0.7339567542076111,-0.1661464179193713
UBFC_PHYS_s14_T1_ctrl,17,205,23.833333333333332,-1.1294894218444824,0.26829344521170023
UBFC_PHYS_s14_T1_ctrl,17,206,23.866666666666667,-1.272505283355713,0.6376532716223027
UBFC_PHYS_s14_T1_ctrl,17,207,23.9,-0.953803539276123,0.9058537831951147
UBFC_PHYS_s14_T1_ctrl,17,208,23.933333333333334,-0.24520178139209747,1.0628993769882866
UBFC_PHYS_s14_T1_ctrl,17,209,23.966666666666665,0.5455256700515747,1.1166699163566487
UBFC_PHYS_s14_T1_ctrl,17,210,24.0,1.2213447093963623,1.0809584330700486
UBFC_PHYS_s14_T1_ctrl,17,211,24.033333333333335,1.6678258180618286,0.9661912956592802
UBFC_PHYS_s14_T1_ctrl,17,212,24.066666666666666,1.7577528953552246,0.7767937122125447
UBFC_PHYS_s14_T1_ctrl,17,213,24.1,1.6079776287078857,0.5153227851579593
UBFC_PHYS_s14_T1_ctrl,17,214,24.133333333333333,1.5194306373596191,0.19006334257561974
UBFC_PHYS_s14_T1_ctrl,17,215,24.166666666666668,1.5381877422332764,-0.17867466654602426
UBFC_PHYS_s14_T1_ctrl,17,216,24.2,1.48428213596344,-0.5572420933021679
UBFC_PHYS_s14_T1_ctrl,17,217,24.233333333333334,1.3232696056365967,-0.9032893718772371
UBFC_PHYS_s14_T1_ctrl,17,218,24.266666666666666,1.1363744735717773,-1.1745332177628078
UBFC_PHYS_s14_T1_ctrl,17,219,24.3,0.9089797735214233,-1.3382207865371865
UBFC_PHYS_s14_T1_ctrl,17,220,24.333333333333332,0.589348554611206,-1.3779541838243539
UBFC_PHYS_s14_T1_ctrl,17,221,24.366666666666667,0.1618780940771103,-1.2958856984690286
UBFC_PHYS_s14_T1_ctrl,17,222,24.4,-0.38399308919906616,-1.1100669529973572
UBFC_PHYS_s14_T1_ctrl,17,223,24.433333333333334,-0.957493007183075,-0.8483488978994018
UBFC_PHYS_s14_T1_ctrl,17,224,24.466666666666665,-1.3368314504623413,-0.541290844128075
UBFC_PHYS_s14_T1_ctrl,17,225,24.5,-1.3547999858856201,-0.21670343740399498
UBFC_PHYS_s14_T1_ctrl,17,226,24.533333333333335,-1.0061882734298706,0.10241894922545856
UBFC_PHYS_s14_T1_ctrl,17,227,24.566666666666666,-0.44457346200942993,0.39652070816323404
UBFC_PHYS_s14_T1_ctrl,17,228,24.6,0.12008298188447952,0.6465027917646604
UBFC_PHYS_s14_T1_ctrl,17,229,24.633333333333333,0.5145454406738281,0.8320579149767641
UBFC_PHYS_s14_T1_ctrl,17,230,24.666666666666668,0.6645459532737732,0.9337262599403187
UBFC_PHYS_s14_T1_ctrl,17,231,24.7,0.5727882385253906,0.9389667053874484
UBFC_PHYS_s14_T1_ctrl,17,232,24.733333333333334,0.32336944341659546,0.8497651906463809
UBFC_PHYS_s14_T1_ctrl,17,233,24.766666666666666,0.07138773798942566,0.6875032519371232
UBFC_PHYS_s14_T1_ctrl,17,234,24.8,-0.036733176559209824,0.49129204695070433
UBFC_PHYS_s14_T1_ctrl,17,235,24.833333333333332,-0.0043447804637253284,0.3087264625178937
UBFC_PHYS_s14_T1_ctrl,17,236,24.866666666666667,0.019087519496679306,0.18175484190264168
UBFC_PHYS_s14_T1_ctrl,17,237,24.9,-0.05599723011255264,0.13303266104610187
UBFC_PHYS_s14_T1_ctrl,17,238,24.933333333333334,-0.14403733611106873,0.15821695483758494
UBFC_PHYS_s14_T1_ctrl,17,239,24.966666666666665,-0.17811556160449982,0.22735407464382773
UBFC_PHYS_s14_T1_ctrl,18,0,18.0,-0.17107459902763367,-0.032678554716011804
UBFC_PHYS_s14_T1_ctrl,18,1,18.033333333333335,0.4318564832210541,-0.08951081973762867
UBFC_PHYS_s14_T1_ctrl,18,2,18.066666666666666,0.9357354044914246,-0.15248584332543053
UBFC_PHYS_s14_T1_ctrl,18,3,18.1,1.266547679901123,-0.2278925569392033
UBFC_PHYS_s14_T1_ctrl,18,4,18.133333333333333,1.3476313352584839,-0.3192997488817569
UBFC_PHYS_s14_T1_ctrl,18,5,18.166666666666668,1.2319061756134033,-0.4250928136339898
UBFC_PHYS_s14_T1_ctrl,18,6,18.2,1.119194507598877,-0.5358722815621109
UBFC_PHYS_s14_T1_ctrl,18,7,18.233333333333334,1.1266579627990723,-0.6333294050365298
UBFC_PHYS_s14_T1_ctrl,18,8,18.266666666666666,1.193518877029419,-0.6919685638929101
UBFC_PHYS_s14_T1_ctrl,18,9,18.3,1.2362152338027954,-0.6841071991706877
UBFC_PHYS_s14_T1_ctrl,18,10,18.333333333333332,1.2158527374267578,-0.5876530792866387
UBFC_PHYS_s14_T1_ctrl,18,11,18.366666666666667,1.076807975769043,-0.3950775950651925
UBFC_PHYS_s14_T1_ctrl,18,12,18.4,0.8181514739990234,-0.1206342940915639
UBFC_PHYS_s14_T1_ctrl,18,13,18.433333333333334,0.5505951642990112,0.19802272945086463
UBFC_PHYS_s14_T1_ctrl,18,14,18.466666666666665,0.33148062229156494,0.5068289269137697
UBFC_PHYS_s14_T1_ctrl,18,15,18.5,0.0663464143872261,0.7503304470262652
UBFC_PHYS_s14_T1_ctrl,18,16,18.533333333333335,-0.2765481173992157,0.8889140181780374
UBFC_PHYS_s14_T1_ctrl,18,17,18.566666666666666,-0.49000170826911926,0.909761743441383
UBFC_PHYS_s14_T1_ctrl,18,18,18.6,-0.36413758993148804,0.8260936407208088
UBFC_PHYS_s14_T1_ctrl,18,19,18.633333333333333,0.05378534644842148,0.6660494529859415
UBFC_PHYS_s14_T1_ctrl,18,20,18.666666666666668,0.5386536717414856,0.4584113049595114
UBFC_PHYS_s14_T1_ctrl,18,21,18.7,0.9263850450515747,0.22328862419241297
UBFC_PHYS_s14_T1_ctrl,18,22,18.733333333333334,1.1741421222686768,-0.028655416129221824
UBFC_PHYS_s14_T1_ctrl,18,23,18.766666666666666,1.2265268564224243,-0.29045564705596155
UBFC_PHYS_s14_T1_ctrl,18,24,18.8,1.0467008352279663,-0.5509073287325255
UBFC_PHYS_s14_T1_ctrl,18,25,18.833333333333332,0.775229811668396,-0.7883575594682831
UBFC_PHYS_s14_T1_ctrl,18,26,18.866666666666667,0.6140201091766357,-0.9692620241801909
UBFC_PHYS_s14_T1_ctrl,18,27,18.9,0.5705914497375488,-1.053349356466347
UBFC_PHYS_s14_T1_ctrl,18,28,18.933333333333334,0.4792843759059906,-1.0050587077910371
UBFC_PHYS_s14_T1_ctrl,18,29,18.966666666666665,0.23096394538879395,-0.8080209678466267
UBFC_PHYS_s14_T1_ctrl,18,30,19.0,-0.12122464179992676,-0.4768477938832334
UBFC_PHYS_s14_T1_ctrl,18,31,19.033333333333335,-0.4489670395851135,-0.05985834122394638
UBFC_PHYS_s14_T1_ctrl,18,32,19.066666666666666,-0.7052859663963318,0.3711208346802966
UBFC_PHYS_s14_T1_ctrl,18,33,19.1,-0.9314132928848267,0.7417466340641681
UBFC_PHYS_s14_T1_ctrl,18,34,19.133333333333333,-1.1171536445617676,0.9977123156430575
UBFC_PHYS_s14_T1_ctrl,18,35,19.166666666666668,-1.133432388305664,1.11737048912372
UBFC_PHYS_s14_T1_ctrl,18,36,19.2,-0.8488651514053345,1.1088407819484554
UBFC_PHYS_s14_T1_ctrl,18,37,19.233333333333334,-0.3061201274394989,0.9955792345042336
UBFC_PHYS_s14_T1_ctrl,18,38,19.266666666666666,0.21606528759002686,0.8004997094545808
UBFC_PHYS_s14_T1_ctrl,18,39,19.3,0.37195202708244324,0.5379378429326129
UBFC_PHYS_s14_T1_ctrl,18,40,19.333333333333332,0.09253876656293869,0.21629794092046253
UBFC_PHYS_s14_T1_ctrl,18,41,19.366666666666667,-0.33763545751571655,-0.1525512214222217
UBFC_PHYS_s14_T1_ctrl,18,42,19.4,-0.552215576171875,-0.5435839042693913
UBFC_PHYS_s14_T1_ctrl,18,43,19.433333333333334,-0.4099038243293762,-0.9138737700751323
UBFC_PHYS_s14_T1_ctrl,18,44,19.466666666666665,-0.005105203948915005,-1.2057064108477993
UBFC_PHYS_s14_T1_ctrl,18,45,19.5,0.4723278880119324,-1.3579096335594973
UBFC_PHYS_s14_T1_ctrl,18,46,19.533333333333335,0.8607633113861084,-1.322981663626957
UBFC_PHYS_s14_T1_ctrl,18,47,19.566666666666666,1.1017611026763916,-1.084854300926416
UBFC_PHYS_s14_T1_ctrl,18,48,19.6,1.1741985082626343,-0.6703137578311811
UBFC_PHYS_s14_T1_ctrl,18,49,19.633333333333333,1.054755687713623,-0.14769330003686276
UBFC_PHYS_s14_T1_ctrl,18,50,19.666666666666668,0.7477700710296631,0.38949921469234094
UBFC_PHYS_s14_T1_ctrl,18,51,19.7,0.23355501890182495,0.8492898421283165
UBFC_PHYS_s14_T1_ctrl,18,52,19.733333333333334,-0.44634780287742615,1.1666804560161916
UBFC_PHYS_s14_T1_ctrl,18,53,19.766666666666666,-0.9243723154067993,1.3156470257232225
UBFC_PHYS_s14_T1_ctrl,18,54,19.8,-0.7975788116455078,1.3037293906801835
UBFC_PHYS_s14_T1_ctrl,18,55,19.833333333333332,-0.24472299218177795,1.155810825726348
UBFC_PHYS_s14_T1_ctrl,18,56,19.866666666666667,0.2719423174858093,0.8984757559952287
UBFC_PHYS_s14_T1_ctrl,18,57,19.9,0.5389916896820068,0.5534047207749804
UBFC_PHYS_s14_T1_ctrl,18,58,19.933333333333334,0.4882122874259949,0.14088784424194262
UBFC_PHYS_s14_T1_ctrl,18,59,19.966666666666665,0.11095790565013885,-0.3116807657163463
UBFC_PHYS_s14_T1_ctrl,18,60,20.0,-0.29316475987434387,-0.7627999056827497
UBFC_PHYS_s14_T1_ctrl,18,61,20.033333333333335,-0.3434653580188751,-1.1557639703474225
UBFC_PHYS_s14_T1_ctrl,18,62,20.066666666666666,-0.15293709933757782,-1.4254406466622882
UBFC_PHYS_s14_T1_ctrl,18,63,20.1,-0.06267205625772476,-1.512448894077749
UBFC_PHYS_s14_T1_ctrl,18,64,20.133333333333333,-0.1493602991104126,-1.381277599461237
UBFC_PHYS_s14_T1_ctrl,18,65,20.166666666666668,-0.22486750781536102,-1.0360703505944202
UBFC_PHYS_s14_T1_ctrl,18,66,20.2,-0.12494226545095444,-0.5267596849688858
UBFC_PHYS_s14_T1_ctrl,18,67,20.233333333333334,0.0655578225851059,0.05941038337992064
UBFC_PHYS_s14_T1_ctrl,18,68,20.266666666666666,0.02505824901163578,0.6200469463802603
UBFC_PHYS_s14_T1_ctrl,18,69,20.3,-0.3793460726737976,1.0655703911775063
UBFC_PHYS_s14_T1_ctrl,18,70,20.333333333333332,-0.8251793384552002,1.341034794188446
UBFC_PHYS_s14_T1_ctrl,18,71,20.366666666666667,-0.9349619150161743,1.4324177452891036
UBFC_PHYS_s14_T1_ctrl,18,72,20.4,-0.6532673835754395,1.3569187311668958
UBFC_PHYS_s14_T1_ctrl,18,73,20.433333333333334,-0.15020520985126495,1.14561522098076
UBFC_PHYS_s14_T1_ctrl,18,74,20.466666666666665,0.38544249534606934,0.8291248936060559
UBFC_PHYS_s14_T1_ctrl,18,75,20.5,0.8043793439865112,0.4327332436081958
UBFC_PHYS_s14_T1_ctrl,18,76,20.533333333333335,1.01819908618927,-0.019212984142315558
UBFC_PHYS_s14_T1_ctrl,18,77,20.566666666666666,1.0414342880249023,-0.4947790395114286
UBFC_PHYS_s14_T1_ctrl,18,78,20.6,0.9192032814025879,-0.9479506725187088
UBFC_PHYS_s14_T1_ctrl,18,79,20.633333333333333,0.751037061214447,-1.3186439540083883
UBFC_PHYS_s14_T1_ctrl,18,80,20.666666666666668,0.679895281791687,-1.5412397551862946
UBFC_PHYS_s14_T1_ctrl,18,81,20.7,0.7114387154579163,-1.5606960702276194
UBFC_PHYS_s14_T1_ctrl,18,82,20.733333333333334,0.6816695928573608,-1.3516710960314435
UBFC_PHYS_s14_T1_ctrl,18,83,20.766666666666666,0.5085465908050537,-0.9330510151714796
UBFC_PHYS_s14_T1_ctrl,18,84,20.8,0.2594093978404999,-0.3699253702607315
UBFC_PHYS_s14_T1_ctrl,18,85,20.833333333333332,-0.07010730355978012,0.24065462047634084
UBFC_PHYS_s14_T1_ctrl,18,86,20.866666666666667,-0.5179120898246765,0.7956994951069027
UBFC_PHYS_s14_T1_ctrl,18,87,20.9,-0.9611542820930481,1.2130475335667923
UBFC_PHYS_s14_T1_ctrl,18,88,20.933333333333334,-1.160047173500061,1.4476939728827407
UBFC_PHYS_s14_T1_ctrl,18,89,20.966666666666665,-0.9684205651283264,1.4926572170890364
UBFC_PHYS_s14_T1_ctrl,18,90,21.0,-0.44524940848350525,1.367738395999656
UBFC_PHYS_s14_T1_ctrl,18,91,21.033333333333335,0.1904362142086029,1.104791673176097
UBFC_PHYS_s14_T1_ctrl,18,92,21.066666666666666,0.6984552145004272,0.7373101730274984
UBFC_PHYS_s14_T1_ctrl,18,93,21.1,0.9557035565376282,0.297442399948406
UBFC_PHYS_s14_T1_ctrl,18,94,21.133333333333333,0.9661523699760437,-0.1810023100309643
UBFC_PHYS_s14_T1_ctrl,18,95,21.166666666666668,0.838598370552063,-0.6574572053666686
UBFC_PHYS_s14_T1_ctrl,18,96,21.2,0.711692214012146,-1.08158245203547
UBFC_PHYS_s14_T1_ctrl,18,97,21.233333333333334,0.6450002789497375,-1.39545726870146
UBFC_PHYS_s14_T1_ctrl,18,98,21.266666666666666,0.6038529276847839,-1.5424713332871447
UBFC_PHYS_s14_T1_ctrl,18,99,21.3,0.5484547019004822,-1.481921208004216
UBFC_PHYS_s14_T1_ctrl,18,100,21.333333333333332,0.47176462411880493,-1.2049861160465358
UBFC_PHYS_s14_T1_ctrl,18,101,21.366666666666667,0.34815362095832825,-0.7450551612876823
UBFC_PHYS_s14_T1_ctrl,18,102,21.4,0.13596737384796143,-0.1755277224075044
UBFC_PHYS_s14_T1_ctrl,18,103,21.433333333333334,-0.16961008310317993,0.40702477177649227
UBFC_PHYS_s14_T1_ctrl,18,104,21.466666666666665,-0.5272624492645264,0.9084023085199311
UBFC_PHYS_s14_T1_ctrl,18,105,21.5,-0.8360224366188049,1.2597161490713258
UBFC_PHYS_s14_T1_ctrl,18,106,21.533333333333335,-0.8545542359352112,1.4284041709746595
UBFC_PHYS_s14_T1_ctrl,18,107,21.566666666666666,-0.3867813050746918,1.4152864790591815
UBFC_PHYS_s14_T1_ctrl,18,108,21.6,0.42687147855758667,1.2428089611729662
UBFC_PHYS_s14_T1_ctrl,18,109,21.633333333333333,1.209515929222107,0.9425677942815489
UBFC_PHYS_s14_T1_ctrl,18,110,21.666666666666668,1.7480082511901855,0.5479458097633093
UBFC_PHYS_s14_T1_ctrl,18,111,21.7,2.0538392066955566,0.0930965785862329
UBFC_PHYS_s14_T1_ctrl,18,112,21.733333333333334,2.1639597415924072,-0.38391135704329626
UBFC_PHYS_s14_T1_ctrl,18,113,21.766666666666666,2.0865373611450195,-0.837375563546278
UBFC_PHYS_s14_T1_ctrl,18,114,21.8,1.8954176902770996,-1.2132579330505069
UBFC_PHYS_s14_T1_ctrl,18,115,21.833333333333332,1.748430609703064,-1.4540942545909545
UBFC_PHYS_s14_T1_ctrl,18,116,21.866666666666667,1.8060256242752075,-1.510170734434152
UBFC_PHYS_s14_T1_ctrl,18,117,21.9,1.9946106672286987,-1.354693583611417
UBFC_PHYS_s14_T1_ctrl,18,118,21.933333333333334,1.8942347764968872,-0.9974300154968234
UBFC_PHYS_s14_T1_ctrl,18,119,21.966666666666665,1.1566805839538574,-0.4896827998826162
UBFC_PHYS_s14_T1_ctrl,18,120,22.0,0.024945594370365143,0.08452385757814732
UBFC_PHYS_s14_T1_ctrl,18,121,22.033333333333335,-0.8734521269798279,0.6299200609836154
UBFC_PHYS_s14_T1_ctrl,18,122,22.066666666666666,-1.2642251253128052,1.0651857191663503
UBFC_PHYS_s14_T1_ctrl,18,123,22.1,-1.307484745979309,1.3400783005584507
UBFC_PHYS_s14_T1_ctrl,18,124,22.133333333333333,-1.1512601375579834,1.4383847741473113
UBFC_PHYS_s14_T1_ctrl,18,125,22.166666666666668,-0.8103933334350586,1.369548845879353
UBFC_PHYS_s14_T1_ctrl,18,126,22.2,-0.4833550453186035,1.1567734633027822
UBFC_PHYS_s14_T1_ctrl,18,127,22.233333333333334,-0.5877301692962646,0.8284736282904862
UBFC_PHYS_s14_T1_ctrl,18,128,22.266666666666666,-1.2770678997039795,0.41553497156856983
UBFC_PHYS_s14_T1_ctrl,18,129,22.3,-2.1222360134124756,-0.047252726272550116
UBFC_PHYS_s14_T1_ctrl,18,130,22.333333333333332,-2.5795037746429443,-0.5185245250489716
UBFC_PHYS_s14_T1_ctrl,18,131,22.366666666666667,-2.47969126701355,-0.9489518481609994
UBFC_PHYS_s14_T1_ctrl,18,132,22.4,-2.010538339614868,-1.2833448375210061
UBFC_PHYS_s14_T1_ctrl,18,133,22.433333333333334,-1.4768620729446411,-1.467903276378129
UBFC_PHYS_s14_T1_ctrl,18,134,22.466666666666665,-1.10276198387146,-1.462425613092614
UBFC_PHYS_s14_T1_ctrl,18,135,22.5,-0.9264283180236816,-1.254238110931988
UBFC_PHYS_s14_T1_ctrl,18,136,22.533333333333335,-0.8462177515029907,-0.8678142611177725
UBFC_PHYS_s14_T1_ctrl,18,137,22.566666666666666,-0.7905660271644592,-0.3639304809220375
UBFC_PHYS_s14_T1_ctrl,18,138,22.6,-0.8289251327514648,0.17389444279812336
UBFC_PHYS_s14_T1_ctrl,18,139,22.633333333333333,-1.0199040174484253,0.6614545568509052
UBFC_PHYS_s14_T1_ctrl,18,140,22.666666666666668,-1.1801843643188477,1.0348217525039733
UBFC_PHYS_s14_T1_ctrl,18,141,22.7,-0.9634355306625366,1.2608094016416844
UBFC_PHYS_s14_T1_ctrl,18,142,22.733333333333334,-0.2674511969089508,1.3342283767668062
UBFC_PHYS_s14_T1_ctrl,18,143,22.766666666666666,0.5821667909622192,1.2670564229477703
UBFC_PHYS_s14_T1_ctrl,18,144,22.8,1.1624541282653809,1.0775897448685372
UBFC_PHYS_s14_T1_ctrl,18,145,22.833333333333332,1.33639395236969,0.7851146275125739
UBFC_PHYS_s14_T1_ctrl,18,146,22.866666666666667,1.1923359632492065,0.41071871679704985
UBFC_PHYS_s14_T1_ctrl,18,147,22.9,0.9118524789810181,-0.018727527084975756
UBFC_PHYS_s14_T1_ctrl,18,148,22.933333333333334,0.7054116725921631,-0.4667964685040505
UBFC_PHYS_s14_T1_ctrl,18,149,22.966666666666665,0.7096080780029297,-0.8861849437375832
UBFC_PHYS_s14_T1_ctrl,18,150,23.0,0.8259246945381165,-1.2215444547393042
UBFC_PHYS_s14_T1_ctrl,18,151,23.033333333333335,0.7705264687538147,-1.417631654532298
UBFC_PHYS_s14_T1_ctrl,18,152,23.066666666666666,0.4689764082431793,-1.4321526097147883
UBFC_PHYS_s14_T1_ctrl,18,153,23.1,0.14154382050037384,-1.2497908220680403
UBFC_PHYS_s14_T1_ctrl,18,154,23.133333333333333,-0.08976565301418304,-0.8915189309069671
UBFC_PHYS_s14_T1_ctrl,18,155,23.166666666666668,-0.3745582103729248,-0.4136153740487784
UBFC_PHYS_s14_T1_ctrl,18,156,23.2,-0.827150821685791,0.105203655725187
UBFC_PHYS_s14_T1_ctrl,18,157,23.233333333333334,-1.3135682344436646,0.5843150023330922
UBFC_PHYS_s14_T1_ctrl,18,158,23.266666666666666,-1.5334713459014893,0.96091537889608
UBFC_PHYS_s14_T1_ctrl,18,159,23.3,-1.239553689956665,1.2008515121018561
UBFC_PHYS_s14_T1_ctrl,18,160,23.333333333333332,-0.4928462505340576,1.2977434818665166
UBFC_PHYS_s14_T1_ctrl,18,161,23.366666666666667,0.3469144105911255,1.2638328636021694
UBFC_PHYS_s14_T1_ctrl,18,162,23.4,0.9374533891677856,1.1188959742996198
UBFC_PHYS_s14_T1_ctrl,18,163,23.433333333333334,1.1686784029006958,0.882467851447419
UBFC_PHYS_s14_T1_ctrl,18,164,23.466666666666665,1.0649510622024536,0.5714125328929028
UBFC_PHYS_s14_T1_ctrl,18,165,23.5,0.7105938196182251,0.20201716554023927
UBFC_PHYS_s14_T1_ctrl,18,166,23.533333333333335,0.3217359483242035,-0.20534901492766747
UBFC_PHYS_s14_T1_ctrl,18,167,23.566666666666666,0.12258956581354141,-0.6212344358455807
UBFC_PHYS_s14_T1_ctrl,18,168,23.6,0.11636535823345184,-1.0044505682812137
UBFC_PHYS_s14_T1_ctrl,18,169,23.633333333333333,0.16221605241298676,-1.304385637542579
UBFC_PHYS_s14_T1_ctrl,18,170,23.666666666666668,0.188154935836792,-1.469313300956134
UBFC_PHYS_s14_T1_ctrl,18,171,23.7,0.17187625169754028,-1.459044141407042
UBFC_PHYS_s14_T1_ctrl,18,172,23.733333333333334,0.02942364104092121,-1.257845798464707
UBFC_PHYS_s14_T1_ctrl,18,173,23.766666666666666,-0.29919183254241943,-0.8827015188259368
UBFC_PHYS_s14_T1_ctrl,18,174,23.8,-0.7339567542076111,-0.3832848990858822
UBFC_PHYS_s14_T1_ctrl,18,175,23.833333333333332,-1.1294894218444824,0.16709830699166306
UBFC_PHYS_s14_T1_ctrl,18,176,23.866666666666667,-1.272505283355713,0.6871460039207014
UBFC_PHYS_s14_T1_ctrl,18,177,23.9,-0.953803539276123,1.1049304799477537
UBFC_PHYS_s14_T1_ctrl,18,178,23.933333333333334,-0.24520178139209747,1.3714958804138173
UBFC_PHYS_s14_T1_ctrl,18,179,23.966666666666665,0.5455256700515747,1.4667659045088033
UBFC_PHYS_s14_T1_ctrl,18,180,24.0,1.2213447093963623,1.39719395297271
UBFC_PHYS_s14_T1_ctrl,18,181,24.033333333333335,1.6678258180618286,1.187781370473771
UBFC_PHYS_s14_T1_ctrl,18,182,24.066666666666666,1.7577528953552246,0.8724517200306582
UBFC_PHYS_s14_T1_ctrl,18,183,24.1,1.6079776287078857,0.48639612322040027
UBFC_PHYS_s14_T1_ctrl,18,184,24.133333333333333,1.5194306373596191,0.06267593879480662
UBFC_PHYS_s14_T1_ctrl,18,185,24.166666666666668,1.5381877422332764,-0.3667063240189251
UBFC_PHYS_s14_T1_ctrl,18,186,24.2,1.48428213596344,-0.767457043919698
UBFC_PHYS_s14_T1_ctrl,18,187,24.233333333333334,1.3232696056365967,-1.1008831544750641
UBFC_PHYS_s14_T1_ctrl,18,188,24.266666666666666,1.1363744735717773,-1.3258046701886375
UBFC_PHYS_s14_T1_ctrl,18,189,24.3,0.9089797735214233,-1.405110303218987
UBFC_PHYS_s14_T1_ctrl,18,190,24.333333333333332,0.589348554611206,-1.3153386481501355
UBFC_PHYS_s14_T1_ctrl,18,191,24.366666666666667,0.1618780940771103,-1.0561656721293233
UBFC_PHYS_s14_T1_ctrl,18,192,24.4,-0.38399308919906616,-0.656186507727495
UBFC_PHYS_s14_T1_ctrl,18,193,24.433333333333334,-0.957493007183075,-0.17178583073665152
UBFC_PHYS_s14_T1_ctrl,18,194,24.466666666666665,-1.3368314504623413,0.3226586558025471
UBFC_PHYS_s14_T1_ctrl,18,195,24.5,-1.3547999858856201,0.7517102737870569
UBFC_PHYS_s14_T1_ctrl,18,196,24.533333333333335,-1.0061882734298706,1.057004221283031
UBFC_PHYS_s14_T1_ctrl,18,197,24.566666666666666,-0.44457346200942993,1.2088488613067099
UBFC_PHYS_s14_T1_ctrl,18,198,24.6,0.12008298188447952,1.206950580099405
UBFC_PHYS_s14_T1_ctrl,18,199,24.633333333333333,0.5145454406738281,1.071871852163531
UBFC_PHYS_s14_T1_ctrl,18,200,24.666666666666668,0.6645459532737732,0.8330548538707397
UBFC_PHYS_s14_T1_ctrl,18,201,24.7,0.5727882385253906,0.5197289356821923
UBFC_PHYS_s14_T1_ctrl,18,202,24.733333333333334,0.32336944341659546,0.15815911984878417
UBFC_PHYS_s14_T1_ctrl,18,203,24.766666666666666,0.07138773798942566,-0.2255057312360723
UBFC_PHYS_s14_T1_ctrl,18,204,24.8,-0.036733176559209824,-0.6006336835651942
UBFC_PHYS_s14_T1_ctrl,18,205,24.833333333333332,-0.0043447804637253284,-0.9300450628710185
UBFC_PHYS_s14_T1_ctrl,18,206,24.866666666666667,0.019087519496679306,-1.1726234657044683
UBFC_PHYS_s14_T1_ctrl,18,207,24.9,-0.05599723011255264,-1.2899991621922187
