recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,18,208,24.933333333333334,-0.14403733611106873,-1.2552379443696995
UBFC_PHYS_s14_T1_ctrl,18,209,24.966666666666665,-0.17811556160449982,-1.0611950053671844
UBFC_PHYS_s14_T1_ctrl,18,210,25.0,-0.22641651332378387,-0.7261684770159197
UBFC_PHYS_s14_T1_ctrl,18,211,25.033333333333335,-0.3572937846183777,-0.2943557942527181
UBFC_PHYS_s14_T1_ctrl,18,212,25.066666666666666,-0.5926870107650757,0.17099813985531626
UBFC_PHYS_s14_T1_ctrl,18,213,25.1,-0.9315822720527649,0.6014939836235691
UBFC_PHYS_s14_T1_ctrl,18,214,25.133333333333333,-1.2006876468658447,0.9400171417102098
UBFC_PHYS_s14_T1_ctrl,18,215,25.166666666666668,-1.1151258945465088,1.1527343962202574
UBFC_PHYS_s14_T1_ctrl,18,216,25.2,-0.6360311508178711,1.2318331749479983
UBFC_PHYS_s14_T1_ctrl,18,217,25.233333333333334,-0.039690375328063965,1.189362493045033
UBFC_PHYS_s14_T1_ctrl,18,218,25.266666666666666,0.4233510196208954,1.0469734057518452
UBFC_PHYS_s14_T1_ctrl,18,219,25.3,0.6804303526878357,0.8275545768135019
UBFC_PHYS_s14_T1_ctrl,18,220,25.333333333333332,0.7027079463005066,0.5523567266536503
UBFC_PHYS_s14_T1_ctrl,18,221,25.366666666666667,0.5460326075553894,0.24312236079504573
UBFC_PHYS_s14_T1_ctrl,18,222,25.4,0.40752294659614563,-0.07432206933315685
UBFC_PHYS_s14_T1_ctrl,18,223,25.433333333333334,0.4199431836605072,-0.3688635315065713
UBFC_PHYS_s14_T1_ctrl,18,224,25.466666666666665,0.5006043910980225,-0.6068548395420806
UBFC_PHYS_s14_T1_ctrl,18,225,25.5,0.5204880237579346,-0.7577700451855343
UBFC_PHYS_s14_T1_ctrl,18,226,25.533333333333335,0.4912821352481842,-0.8007803833949062
UBFC_PHYS_s14_T1_ctrl,18,227,25.566666666666666,0.4614284932613373,-0.7306128767089451
UBFC_PHYS_s14_T1_ctrl,18,228,25.6,0.3918920159339905,-0.5613128083621381
UBFC_PHYS_s14_T1_ctrl,18,229,25.633333333333333,0.24927043914794922,-0.3262411021693504
UBFC_PHYS_s14_T1_ctrl,18,230,25.666666666666668,0.031986549496650696,-0.07250161759309848
UBFC_PHYS_s14_T1_ctrl,18,231,25.7,-0.28809529542922974,0.1504160526438371
UBFC_PHYS_s14_T1_ctrl,18,232,25.733333333333334,-0.6089656949043274,0.3044653699713295
UBFC_PHYS_s14_T1_ctrl,18,233,25.766666666666666,-0.6116412878036499,0.3734126775237125
UBFC_PHYS_s14_T1_ctrl,18,234,25.8,-0.15679554641246796,0.3648660451211981
UBFC_PHYS_s14_T1_ctrl,18,235,25.833333333333332,0.4640195667743683,0.3032525914975995
UBFC_PHYS_s14_T1_ctrl,18,236,25.866666666666667,0.9142464399337769,0.2176291097240099
UBFC_PHYS_s14_T1_ctrl,18,237,25.9,1.093255639076233,0.13031659473308171
UBFC_PHYS_s14_T1_ctrl,18,238,25.933333333333334,1.040673851966858,0.050801234901845856
UBFC_PHYS_s14_T1_ctrl,18,239,25.966666666666665,0.8784220218658447,-0.02396150195420248
UBFC_PHYS_s14_T1_ctrl,19,0,19.0,-0.12122464179992676,-0.08828625537084173
UBFC_PHYS_s14_T1_ctrl,19,1,19.033333333333335,-0.4489670395851135,0.32299120868014525
UBFC_PHYS_s14_T1_ctrl,19,2,19.066666666666666,-0.7052859663963318,0.6628322228256417
UBFC_PHYS_s14_T1_ctrl,19,3,19.1,-0.9314132928848267,0.8741628813205455
UBFC_PHYS_s14_T1_ctrl,19,4,19.133333333333333,-1.1171536445617676,0.9276331761252457
UBFC_PHYS_s14_T1_ctrl,19,5,19.166666666666668,-1.133432388305664,0.8275341209639071
UBFC_PHYS_s14_T1_ctrl,19,6,19.2,-0.8488651514053345,0.6084148823833883
UBFC_PHYS_s14_T1_ctrl,19,7,19.233333333333334,-0.3061201274394989,0.32278637829802825
UBFC_PHYS_s14_T1_ctrl,19,8,19.266666666666666,0.21606528759002686,0.0244528860764121
UBFC_PHYS_s14_T1_ctrl,19,9,19.3,0.37195202708244324,-0.24572128602408544
UBFC_PHYS_s14_T1_ctrl,19,10,19.333333333333332,0.09253876656293869,-0.46618878977847217
UBFC_PHYS_s14_T1_ctrl,19,11,19.366666666666667,-0.33763545751571655,-0.6319137222772883
UBFC_PHYS_s14_T1_ctrl,19,12,19.4,-0.552215576171875,-0.7454233258609165
UBFC_PHYS_s14_T1_ctrl,19,13,19.433333333333334,-0.4099038243293762,-0.8071525735769327
UBFC_PHYS_s14_T1_ctrl,19,14,19.466666666666665,-0.005105203948915005,-0.8099801539151437
UBFC_PHYS_s14_T1_ctrl,19,15,19.5,0.4723278880119324,-0.7403166649838144
UBFC_PHYS_s14_T1_ctrl,19,16,19.533333333333335,0.8607633113861084,-0.585152978129717
UBFC_PHYS_s14_T1_ctrl,19,17,19.566666666666666,1.1017611026763916,-0.3419864807176152
UBFC_PHYS_s14_T1_ctrl,19,18,19.6,1.1741985082626343,-0.02705925494716283
UBFC_PHYS_s14_T1_ctrl,19,19,19.633333333333333,1.054755687713623,0.32242421838473934
UBFC_PHYS_s14_T1_ctrl,19,20,19.666666666666668,0.7477700710296631,0.6542045484462188
UBFC_PHYS_s14_T1_ctrl,19,21,19.7,0.23355501890182495,0.9136080294251712
UBFC_PHYS_s14_T1_ctrl,19,22,19.733333333333334,-0.44634780287742615,1.0582507974345694
UBFC_PHYS_s14_T1_ctrl,19,23,19.766666666666666,-0.9243723154067993,1.0688271502346895
UBFC_PHYS_s14_T1_ctrl,19,24,19.8,-0.7975788116455078,0.951638072511053
UBFC_PHYS_s14_T1_ctrl,19,25,19.833333333333332,-0.24472299218177795,0.7324562312490795
UBFC_PHYS_s14_T1_ctrl,19,26,19.866666666666667,0.2719423174858093,0.4455904887878245
UBFC_PHYS_s14_T1_ctrl,19,27,19.9,0.5389916896820068,0.12402127813404214
UBFC_PHYS_s14_T1_ctrl,19,28,19.933333333333334,0.4882122874259949,-0.2050644759845027
UBFC_PHYS_s14_T1_ctrl,19,29,19.966666666666665,0.11095790565013885,-0.5186394678235495
UBFC_PHYS_s14_T1_ctrl,19,30,20.0,-0.29316475987434387,-0.7927166860292181
UBFC_PHYS_s14_T1_ctrl,19,31,20.033333333333335,-0.3434653580188751,-0.9980935118081216
UBFC_PHYS_s14_T1_ctrl,19,32,20.066666666666666,-0.15293709933757782,-1.1010540656459114
UBFC_PHYS_s14_T1_ctrl,19,33,20.1,-0.06267205625772476,-1.070749880874231
UBFC_PHYS_s14_T1_ctrl,19,34,20.133333333333333,-0.1493602991104126,-0.8911946463226378
UBFC_PHYS_s14_T1_ctrl,19,35,20.166666666666668,-0.22486750781536102,-0.572519748972257
UBFC_PHYS_s14_T1_ctrl,19,36,20.2,-0.12494226545095444,-0.15534435308244723
UBFC_PHYS_s14_T1_ctrl,19,37,20.233333333333334,0.0655578225851059,0.29529747221461966
UBFC_PHYS_s14_T1_ctrl,19,38,20.266666666666666,0.02505824901163578,0.7050489094375214
UBFC_PHYS_s14_T1_ctrl,19,39,20.3,-0.3793460726737976,1.0085520460322697
UBFC_PHYS_s14_T1_ctrl,19,40,20.333333333333332,-0.8251793384552002,1.164100910648079
UBFC_PHYS_s14_T1_ctrl,19,41,20.366666666666667,-0.9349619150161743,1.1598945059750478
UBFC_PHYS_s14_T1_ctrl,19,42,20.4,-0.6532673835754395,1.0109731598047442
UBFC_PHYS_s14_T1_ctrl,19,43,20.433333333333334,-0.15020520985126495,0.7495940516646573
UBFC_PHYS_s14_T1_ctrl,19,44,20.466666666666665,0.38544249534606934,0.41392795057131054
UBFC_PHYS_s14_T1_ctrl,19,45,20.5,0.8043793439865112,0.039873878562413825
UBFC_PHYS_s14_T1_ctrl,19,46,20.533333333333335,1.01819908618927,-0.34131521794675895
UBFC_PHYS_s14_T1_ctrl,19,47,20.566666666666666,1.0414342880249023,-0.7000585473105105
UBFC_PHYS_s14_T1_ctrl,19,48,20.6,0.9192032814025879,-1.0034573161153857
UBFC_PHYS_s14_T1_ctrl,19,49,20.633333333333333,0.751037061214447,-1.2129672492148114
UBFC_PHYS_s14_T1_ctrl,19,50,20.666666666666668,0.679895281791687,-1.288472958237854
UBFC_PHYS_s14_T1_ctrl,19,51,20.7,0.7114387154579163,-1.1992730649246042
UBFC_PHYS_s14_T1_ctrl,19,52,20.733333333333334,0.6816695928573608,-0.9381245107986521
UBFC_PHYS_s14_T1_ctrl,19,53,20.766666666666666,0.5085465908050537,-0.5313662783992809
UBFC_PHYS_s14_T1_ctrl,19,54,20.8,0.2594093978404999,-0.0385062519715852
UBFC_PHYS_s14_T1_ctrl,19,55,20.833333333333332,-0.07010730355978012,0.4607301172131939
UBFC_PHYS_s14_T1_ctrl,19,56,20.866666666666667,-0.5179120898246765,0.8869951919767824
UBFC_PHYS_s14_T1_ctrl,19,57,20.9,-0.9611542820930481,1.1804412200799517
UBFC_PHYS_s14_T1_ctrl,19,58,20.933333333333334,-1.160047173500061,1.3110424756685126
UBFC_PHYS_s14_T1_ctrl,19,59,20.966666666666665,-0.9684205651283264,1.2782872292297593
UBFC_PHYS_s14_T1_ctrl,19,60,21.0,-0.44524940848350525,1.1032572877554532
UBFC_PHYS_s14_T1_ctrl,19,61,21.033333333333335,0.1904362142086029,0.8181833433639703
UBFC_PHYS_s14_T1_ctrl,19,62,21.066666666666666,0.6984552145004272,0.45791753452007733
UBFC_PHYS_s14_T1_ctrl,19,63,21.1,0.9557035565376282,0.05575189868980023
UBFC_PHYS_s14_T1_ctrl,19,64,21.133333333333333,0.9661523699760437,-0.35605189818656985
UBFC_PHYS_s14_T1_ctrl,19,65,21.166666666666668,0.838598370552063,-0.7426374778290761
UBFC_PHYS_s14_T1_ctrl,19,66,21.2,0.711692214012146,-1.063287290623669
UBFC_PHYS_s14_T1_ctrl,19,67,21.233333333333334,0.6450002789497375,-1.2725296691111274
UBFC_PHYS_s14_T1_ctrl,19,68,21.266666666666666,0.6038529276847839,-1.3279165398156352
UBFC_PHYS_s14_T1_ctrl,19,69,21.3,0.5484547019004822,-1.2031838925095188
UBFC_PHYS_s14_T1_ctrl,19,70,21.333333333333332,0.47176462411880493,-0.9016750958385856
UBFC_PHYS_s14_T1_ctrl,19,71,21.366666666666667,0.34815362095832825,-0.46301367826440437
UBFC_PHYS_s14_T1_ctrl,19,72,21.4,0.13596737384796143,0.04227685499281704
UBFC_PHYS_s14_T1_ctrl,19,73,21.433333333333334,-0.16961008310317993,0.5300808476892009
UBFC_PHYS_s14_T1_ctrl,19,74,21.466666666666665,-0.5272624492645264,0.925045632906963
UBFC_PHYS_s14_T1_ctrl,19,75,21.5,-0.8360224366188049,1.1779414931005359
UBFC_PHYS_s14_T1_ctrl,19,76,21.533333333333335,-0.8545542359352112,1.2713379691961255
UBFC_PHYS_s14_T1_ctrl,19,77,21.566666666666666,-0.3867813050746918,1.2138319903228716
UBFC_PHYS_s14_T1_ctrl,19,78,21.6,0.42687147855758667,1.0285044915875556
UBFC_PHYS_s14_T1_ctrl,19,79,21.633333333333333,1.209515929222107,0.7425604429256284
UBFC_PHYS_s14_T1_ctrl,19,80,21.666666666666668,1.7480082511901855,0.38245764453416126
UBFC_PHYS_s14_T1_ctrl,19,81,21.7,2.0538392066955566,-0.025146418314272813
UBFC_PHYS_s14_T1_ctrl,19,82,21.733333333333334,2.1639597415924072,-0.44901332664396193
UBFC_PHYS_s14_T1_ctrl,19,83,21.766666666666666,2.0865373611450195,-0.8489784620433971
UBFC_PHYS_s14_T1_ctrl,19,84,21.8,1.8954176902770996,-1.1751776937280507
UBFC_PHYS_s14_T1_ctrl,19,85,21.833333333333332,1.748430609703064,-1.3734055433785302
UBFC_PHYS_s14_T1_ctrl,19,86,21.866666666666667,1.8060256242752075,-1.3969422240520972
UBFC_PHYS_s14_T1_ctrl,19,87,21.9,1.9946106672286987,-1.221994782016293
UBFC_PHYS_s14_T1_ctrl,19,88,21.933333333333334,1.8942347764968872,-0.8608280632103131
UBFC_PHYS_s14_T1_ctrl,19,89,21.966666666666665,1.1566805839538574,-0.36562804364270873
UBFC_PHYS_s14_T1_ctrl,19,90,22.0,0.024945594370365143,0.1812741021550063
UBFC_PHYS_s14_T1_ctrl,19,91,22.033333333333335,-0.8734521269798279,0.6889472537227206
UBFC_PHYS_s14_T1_ctrl,19,92,22.066666666666666,-1.2642251253128052,1.0821768846174988
UBFC_PHYS_s14_T1_ctrl,19,93,22.1,-1.307484745979309,1.3172835347891163
UBFC_PHYS_s14_T1_ctrl,19,94,22.133333333333333,-1.1512601375579834,1.3837086240794108
UBFC_PHYS_s14_T1_ctrl,19,95,22.166666666666668,-0.8103933334350586,1.2942979637147995
UBFC_PHYS_s14_T1_ctrl,19,96,22.2,-0.4833550453186035,1.072377058417071
UBFC_PHYS_s14_T1_ctrl,19,97,22.233333333333334,-0.5877301692962646,0.7431428209008746
UBFC_PHYS_s14_T1_ctrl,19,98,22.266666666666666,-1.2770678997039795,0.3323022116498898
UBFC_PHYS_s14_T1_ctrl,19,99,22.3,-2.1222360134124756,-0.13000273592479197
UBFC_PHYS_s14_T1_ctrl,19,100,22.333333333333332,-2.5795037746429443,-0.6041646429309601
UBFC_PHYS_s14_T1_ctrl,19,101,22.366666666666667,-2.47969126701355,-1.0388310616012775
UBFC_PHYS_s14_T1_ctrl,19,102,22.4,-2.010538339614868,-1.3738733516428228
UBFC_PHYS_s14_T1_ctrl,19,103,22.433333333333334,-1.4768620729446411,-1.5494554009513608
UBFC_PHYS_s14_T1_ctrl,19,104,22.466666666666665,-1.10276198387146,-1.5201389563595995
UBFC_PHYS_s14_T1_ctrl,19,105,22.5,-0.9264283180236816,-1.270549749563069
UBFC_PHYS_s14_T1_ctrl,19,106,22.533333333333335,-0.8462177515029907,-0.8266985708497898
UBFC_PHYS_s14_T1_ctrl,19,107,22.566666666666666,-0.7905660271644592,-0.2564255473885511
UBFC_PHYS_s14_T1_ctrl,19,108,22.6,-0.8289251327514648,0.3446017909662513
UBFC_PHYS_s14_T1_ctrl,19,109,22.633333333333333,-1.0199040174484253,0.8781819962957943
UBFC_PHYS_s14_T1_ctrl,19,110,22.666666666666668,-1.1801843643188477,1.269550692139741
UBFC_PHYS_s14_T1_ctrl,19,111,22.7,-0.9634355306625366,1.4817421984608348
UBFC_PHYS_s14_T1_ctrl,19,112,22.733333333333334,-0.2674511969089508,1.5133091935512344
UBFC_PHYS_s14_T1_ctrl,19,113,22.766666666666666,0.5821667909622192,1.3845761983348273
UBFC_PHYS_s14_T1_ctrl,19,114,22.8,1.1624541282653809,1.1227630294154984
UBFC_PHYS_s14_T1_ctrl,19,115,22.833333333333332,1.33639395236969,0.7542253387454009
UBFC_PHYS_s14_T1_ctrl,19,116,22.866666666666667,1.1923359632492065,0.3055248958857031
UBFC_PHYS_s14_T1_ctrl,19,117,22.9,0.9118524789810181,-0.19078412950304763
UBFC_PHYS_s14_T1_ctrl,19,118,22.933333333333334,0.7054116725921631,-0.691226321963654
UBFC_PHYS_s14_T1_ctrl,19,119,22.966666666666665,0.7096080780029297,-1.1409521725747578
UBFC_PHYS_s14_T1_ctrl,19,120,23.0,0.8259246945381165,-1.4788391762588964
UBFC_PHYS_s14_T1_ctrl,19,121,23.033333333333335,0.7705264687538147,-1.6474508121311486
UBFC_PHYS_s14_T1_ctrl,19,122,23.066666666666666,0.4689764082431793,-1.6060775387724062
UBFC_PHYS_s14_T1_ctrl,19,123,23.1,0.14154382050037384,-1.3439321869194902
UBFC_PHYS_s14_T1_ctrl,19,124,23.133333333333333,-0.08976565301418304,-0.8890984185594134
UBFC_PHYS_s14_T1_ctrl,19,125,23.166666666666668,-0.3745582103729248,-0.3082344572264035
UBFC_PHYS_s14_T1_ctrl,19,126,23.2,-0.827150821685791,0.306021786803883
UBFC_PHYS_s14_T1_ctrl,19,127,23.233333333333334,-1.3135682344436646,0.857731931863831
UBFC_PHYS_s14_T1_ctrl,19,128,23.266666666666666,-1.5334713459014893,1.2716745583781972
UBFC_PHYS_s14_T1_ctrl,19,129,23.3,-1.239553689956665,1.5078761470118227
UBFC_PHYS_s14_T1_ctrl,19,130,23.333333333333332,-0.4928462505340576,1.5614345958835305
UBFC_PHYS_s14_T1_ctrl,19,131,23.366666666666667,0.3469144105911255,1.4511142581024075
UBFC_PHYS_s14_T1_ctrl,19,132,23.4,0.9374533891677856,1.2052690369459533
UBFC_PHYS_s14_T1_ctrl,19,133,23.433333333333334,1.1686784029006958,0.8527230695738267
UBFC_PHYS_s14_T1_ctrl,19,134,23.466666666666665,1.0649510622024536,0.4211215320063956
UBFC_PHYS_s14_T1_ctrl,19,135,23.5,0.7105938196182251,-0.05973843178860366
UBFC_PHYS_s14_T1_ctrl,19,136,23.533333333333335,0.3217359483242035,-0.5536786425067545
UBFC_PHYS_s14_T1_ctrl,19,137,23.566666666666666,0.12258956581354141,-1.0159512213277446
UBFC_PHYS_s14_T1_ctrl,19,138,23.6,0.11636535823345184,-1.3944729131921074
UBFC_PHYS_s14_T1_ctrl,19,139,23.633333333333333,0.16221605241298676,-1.634969498645318
UBFC_PHYS_s14_T1_ctrl,19,140,23.666666666666668,0.188154935836792,-1.6900694696053113
UBFC_PHYS_s14_T1_ctrl,19,141,23.7,0.17187625169754028,-1.5314694377022717
UBFC_PHYS_s14_T1_ctrl,19,142,23.733333333333334,0.02942364104092121,-1.1623483379368666
UBFC_PHYS_s14_T1_ctrl,19,143,23.766666666666666,-0.29919183254241943,-0.6249471330342179
UBFC_PHYS_s14_T1_ctrl,19,144,23.8,-0.7339567542076111,0.002422260600751858
UBFC_PHYS_s14_T1_ctrl,19,145,23.833333333333332,-1.1294894218444824,0.6212779990994031
UBFC_PHYS_s14_T1_ctrl,19,146,23.866666666666667,-1.272505283355713,1.1370422117863404
UBFC_PHYS_s14_T1_ctrl,19,147,23.9,-0.953803539276123,1.481265338434905
UBFC_PHYS_s14_T1_ctrl,19,148,23.933333333333334,-0.24520178139209747,1.6232447409142137
UBFC_PHYS_s14_T1_ctrl,19,149,23.966666666666665,0.5455256700515747,1.5685092112479888
UBFC_PHYS_s14_T1_ctrl,19,150,24.0,1.2213447093963623,1.3480508242348208
UBFC_PHYS_s14_T1_ctrl,19,151,24.033333333333335,1.6678258180618286,1.0051063871797463
UBFC_PHYS_s14_T1_ctrl,19,152,24.066666666666666,1.7577528953552246,0.5848162303468278
UBFC_PHYS_s14_T1_ctrl,19,153,24.1,1.6079776287078857,0.12864304573746538
UBFC_PHYS_s14_T1_ctrl,19,154,24.133333333333333,1.5194306373596191,-0.327024672193626
UBFC_PHYS_s14_T1_ctrl,19,155,24.166666666666668,1.5381877422332764,-0.7494935217816774
UBFC_PHYS_s14_T1_ctrl,19,156,24.2,1.48428213596344,-1.1070833071727029
UBFC_PHYS_s14_T1_ctrl,19,157,24.233333333333334,1.3232696056365967,-1.3668075356175338
UBFC_PHYS_s14_T1_ctrl,19,158,24.266666666666666,1.1363744735717773,-1.4945770965132936
UBFC_PHYS_s14_T1_ctrl,19,159,24.3,0.9089797735214233,-1.4599486106545503
UBFC_PHYS_s14_T1_ctrl,19,160,24.333333333333332,0.589348554611206,-1.2457189857892852
UBFC_PHYS_s14_T1_ctrl,19,161,24.366666666666667,0.1618780940771103,-0.8595977663292372
UBFC_PHYS_s14_T1_ctrl,19,162,24.4,-0.38399308919906616,-0.34229358313009994
UBFC_PHYS_s14_T1_ctrl,19,163,24.433333333333334,-0.957493007183075,0.2339801730260096
UBFC_PHYS_s14_T1_ctrl,19,164,24.466666666666665,-1.3368314504623413,0.7790188036270841
UBFC_PHYS_s14_T1_ctrl,19,165,24.5,-1.3547999858856201,1.20655129138012
UBFC_PHYS_s14_T1_ctrl,19,166,24.533333333333335,-1.0061882734298706,1.455827428981783
UBFC_PHYS_s14_T1_ctrl,19,167,24.566666666666666,-0.44457346200942993,1.5037501202053152
UBFC_PHYS_s14_T1_ctrl,19,168,24.6,0.12008298188447952,1.3638281935596064
UBFC_PHYS_s14_T1_ctrl,19,169,24.633333333333333,0.5145454406738281,1.0751115211638935
UBFC_PHYS_s14_T1_ctrl,19,170,24.666666666666668,0.6645459532737732,0.6877432425564376
UBFC_PHYS_s14_T1_ctrl,19,171,24.7,0.5727882385253906,0.2510505609049567
UBFC_PHYS_s14_T1_ctrl,19,172,24.733333333333334,0.32336944341659546,-0.19285102248516486
UBFC_PHYS_s14_T1_ctrl,19,173,24.766666666666666,0.07138773798942566,-0.609858158334863
UBFC_PHYS_s14_T1_ctrl,19,174,24.8,-0.036733176559209824,-0.9706144601194323
UBFC_PHYS_s14_T1_ctrl,19,175,24.833333333333332,-0.0043447804637253284,-1.2456920655316228
UBFC_PHYS_s14_T1_ctrl,19,176,24.866666666666667,0.019087519496679306,-1.402760276547443
UBFC_PHYS_s14_T1_ctrl,19,177,24.9,-0.05599723011255264,-1.409249918126903
UBFC_PHYS_s14_T1_ctrl,19,178,24.933333333333334,-0.14403733611106873,-1.2417447908355888
UBFC_PHYS_s14_T1_ctrl,19,179,24.966666666666665,-0.17811556160449982,-0.8994063163363195
UBFC_PHYS_s14_T1_ctrl,19,180,25.0,-0.22641651332378387,-0.4151206835926155
UBFC_PHYS_s14_T1_ctrl,19,181,25.033333333333335,-0.3572937846183777,0.142906075529965
UBFC_PHYS_s14_T1_ctrl,19,182,25.066666666666666,-0.5926870107650757,0.6832604619227056
UBFC_PHYS_s14_T1_ctrl,19,183,25.1,-0.9315822720527649,1.1146987797564647
UBFC_PHYS_s14_T1_ctrl,19,184,25.133333333333333,-1.2006876468658447,1.3714165950848956
UBFC_PHYS_s14_T1_ctrl,19,185,25.166666666666668,-1.1151258945465088,1.428799672497265
UBFC_PHYS_s14_T1_ctrl,19,186,25.2,-0.6360311508178711,1.30356966751909
UBFC_PHYS_s14_T1_ctrl,19,187,25.233333333333334,-0.039690375328063965,1.0407169506903153
UBFC_PHYS_s14_T1_ctrl,19,188,25.266666666666666,0.4233510196208954,0.6952110586612513
UBFC_PHYS_s14_T1_ctrl,19,189,25.3,0.6804303526878357,0.31679322285493033
UBFC_PHYS_s14_T1_ctrl,19,190,25.333333333333332,0.7027079463005066,-0.05763829439766668
UBFC_PHYS_s14_T1_ctrl,19,191,25.366666666666667,0.5460326075553894,-0.4040543488366379
UBFC_PHYS_s14_T1_ctrl,19,192,25.4,0.40752294659614563,-0.7062309060665459
UBFC_PHYS_s14_T1_ctrl,19,193,25.433333333333334,0.4199431836605072,-0.9488835259448893
UBFC_PHYS_s14_T1_ctrl,19,194,25.466666666666665,0.5006043910980225,-1.112607215535964
UBFC_PHYS_s14_T1_ctrl,19,195,25.5,0.5204880237579346,-1.1737763949191333
UBFC_PHYS_s14_T1_ctrl,19,196,25.533333333333335,0.4912821352481842,-1.110654024121778
UBFC_PHYS_s14_T1_ctrl,19,197,25.566666666666666,0.4614284932613373,-0.9139757101499311
UBFC_PHYS_s14_T1_ctrl,19,198,25.6,0.3918920159339905,-0.5974073011052607
UBFC_PHYS_s14_T1_ctrl,19,199,25.633333333333333,0.24927043914794922,-0.2019748746402246
UBFC_PHYS_s14_T1_ctrl,19,200,25.666666666666668,0.031986549496650696,0.20994493041087528
UBFC_PHYS_s14_T1_ctrl,19,201,25.7,-0.28809529542922974,0.5707683063157387
UBFC_PHYS_s14_T1_ctrl,19,202,25.733333333333334,-0.6089656949043274,0.8274781922919439
UBFC_PHYS_s14_T1_ctrl,19,203,25.766666666666666,-0.6116412878036499,0.9553889230815426
UBFC_PHYS_s14_T1_ctrl,19,204,25.8,-0.15679554641246796,0.959345839573707
UBFC_PHYS_s14_T1_ctrl,19,205,25.833333333333332,0.4640195667743683,0.8631027858497409
UBFC_PHYS_s14_T1_ctrl,19,206,25.866666666666667,0.9142464399337769,0.6942681356018869
UBFC_PHYS_s14_T1_ctrl,19,207,25.9,1.093255639076233,0.473837813955859
UBFC_PHYS_s14_T1_ctrl,19,208,25.933333333333334,1.040673851966858,0.21495005666806272
UBFC_PHYS_s14_T1_ctrl,19,209,25.966666666666665,0.8784220218658447,-0.07087229208345693
UBFC_PHYS_s14_T1_ctrl,19,210,26.0,0.7984649538993835,-0.36537130980221727
UBFC_PHYS_s14_T1_ctrl,19,211,26.033333333333335,0.8018727898597717,-0.6384751537215123
UBFC_PHYS_s14_T1_ctrl,19,212,26.066666666666666,0.6028671860694885,-0.8496689116094954
UBFC_PHYS_s14_T1_ctrl,19,213,26.1,0.12219526618719101,-0.9561170387569085
UBFC_PHYS_s14_T1_ctrl,19,214,26.133333333333333,-0.2962346374988556,-0.9253127171148555
UBFC_PHYS_s14_T1_ctrl,19,215,26.166666666666668,-0.3532945215702057,-0.7481340134102431
UBFC_PHYS_s14_T1_ctrl,19,216,26.2,-0.13322243094444275,-0.4470942401067918
UBFC_PHYS_s14_T1_ctrl,19,217,26.233333333333334,0.14841578900814056,-0.07496110267827302
UBFC_PHYS_s14_T1_ctrl,19,218,26.266666666666666,0.40701600909233093,0.29838413414574566
UBFC_PHYS_s14_T1_ctrl,19,219,26.3,0.60295170545578,0.607597121573264
UBFC_PHYS_s14_T1_ctrl,19,220,26.333333333333332,0.7477700710296631,0.8127024784909624
UBFC_PHYS_s14_T1_ctrl,19,221,26.366666666666667,0.9907675385475159,0.9082790904679734
UBFC_PHYS_s14_T1_ctrl,19,222,26.4,1.4139007329940796,0.9162771411209938
UBFC_PHYS_s14_T1_ctrl,19,223,26.433333333333334,1.8103629350662231,0.8673781245760442
UBFC_PHYS_s14_T1_ctrl,19,224,26.466666666666665,1.9057255983352661,0.7822146252706574
UBFC_PHYS_s14_T1_ctrl,19,225,26.5,1.7143523693084717,0.662989003771934
UBFC_PHYS_s14_T1_ctrl,19,226,26.533333333333335,1.4340097904205322,0.4987218559856267
UBFC_PHYS_s14_T1_ctrl,19,227,26.566666666666666,1.1268832683563232,0.278943534413924
UBFC_PHYS_s14_T1_ctrl,19,228,26.6,0.8029429912567139,0.006761043563908503
UBFC_PHYS_s14_T1_ctrl,19,229,26.633333333333333,0.5591851472854614,-0.29577455685646886
UBFC_PHYS_s14_T1_ctrl,19,230,26.666666666666668,0.3907936215400696,-0.5915854762061481
