recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,19,231,26.7,0.13774169981479645,-0.8385420609642733
UBFC_PHYS_s14_T1_ctrl,19,232,26.733333333333334,-0.2469761073589325,-1.0009343489845692
UBFC_PHYS_s14_T1_ctrl,19,233,26.766666666666666,-0.6402838826179504,-1.058949082746212
UBFC_PHYS_s14_T1_ctrl,19,234,26.8,-1.0012876987457275,-1.0137963732803261
UBFC_PHYS_s14_T1_ctrl,19,235,26.833333333333332,-1.4109869003295898,-0.8867464718222587
UBFC_PHYS_s14_T1_ctrl,19,236,26.866666666666667,-1.8724229335784912,-0.7113009117394473
UBFC_PHYS_s14_T1_ctrl,19,237,26.9,-2.2511699199676514,-0.5203230859097485
UBFC_PHYS_s14_T1_ctrl,19,238,26.933333333333334,-2.3765552043914795,-0.3337111819327594
UBFC_PHYS_s14_T1_ctrl,19,239,26.966666666666665,-2.1622848510742188,-0.15343594130188495
UBFC_PHYS_s14_T1_ctrl,20,0,20.0,-0.29316475987434387,0.11613185373073774
UBFC_PHYS_s14_T1_ctrl,20,1,20.033333333333335,-0.3434653580188751,0.18257235256070084
UBFC_PHYS_s14_T1_ctrl,20,2,20.066666666666666,-0.15293709933757782,0.2922347250993797
UBFC_PHYS_s14_T1_ctrl,20,3,20.1,-0.06267205625772476,0.4753229121229754
UBFC_PHYS_s14_T1_ctrl,20,4,20.133333333333333,-0.1493602991104126,0.7345662405616592
UBFC_PHYS_s14_T1_ctrl,20,5,20.166666666666668,-0.22486750781536102,1.0429755884721017
UBFC_PHYS_s14_T1_ctrl,20,6,20.2,-0.12494226545095444,1.3509354987232134
UBFC_PHYS_s14_T1_ctrl,20,7,20.233333333333334,0.0655578225851059,1.6002484635923344
UBFC_PHYS_s14_T1_ctrl,20,8,20.266666666666666,0.02505824901163578,1.7399433836315448
UBFC_PHYS_s14_T1_ctrl,20,9,20.3,-0.3793460726737976,1.7380647062614512
UBFC_PHYS_s14_T1_ctrl,20,10,20.333333333333332,-0.8251793384552002,1.586254566905548
UBFC_PHYS_s14_T1_ctrl,20,11,20.366666666666667,-0.9349619150161743,1.2976483732928359
UBFC_PHYS_s14_T1_ctrl,20,12,20.4,-0.6532673835754395,0.9008308485163041
UBFC_PHYS_s14_T1_ctrl,20,13,20.433333333333334,-0.15020520985126495,0.43292394883135915
UBFC_PHYS_s14_T1_ctrl,20,14,20.466666666666665,0.38544249534606934,-0.06590192119515617
UBFC_PHYS_s14_T1_ctrl,20,15,20.5,0.8043793439865112,-0.5554635903889775
UBFC_PHYS_s14_T1_ctrl,20,16,20.533333333333335,1.01819908618927,-0.9964448830003523
UBFC_PHYS_s14_T1_ctrl,20,17,20.566666666666666,1.0414342880249023,-1.3504615279887962
UBFC_PHYS_s14_T1_ctrl,20,18,20.6,0.9192032814025879,-1.581137127498279
UBFC_PHYS_s14_T1_ctrl,20,19,20.633333333333333,0.751037061214447,-1.657733784489502
UBFC_PHYS_s14_T1_ctrl,20,20,20.666666666666668,0.679895281791687,-1.5617425923946118
UBFC_PHYS_s14_T1_ctrl,20,21,20.7,0.7114387154579163,-1.2949486743392877
UBFC_PHYS_s14_T1_ctrl,20,22,20.733333333333334,0.6816695928573608,-0.885510444465641
UBFC_PHYS_s14_T1_ctrl,20,23,20.766666666666666,0.5085465908050537,-0.38791420140482513
UBFC_PHYS_s14_T1_ctrl,20,24,20.8,0.2594093978404999,0.12561915101487753
UBFC_PHYS_s14_T1_ctrl,20,25,20.833333333333332,-0.07010730355978012,0.5807702824095552
UBFC_PHYS_s14_T1_ctrl,20,26,20.866666666666667,-0.5179120898246765,0.9180332768206018
UBFC_PHYS_s14_T1_ctrl,20,27,20.9,-0.9611542820930481,1.1038699042098097
UBFC_PHYS_s14_T1_ctrl,20,28,20.933333333333334,-1.160047173500061,1.1323944286407803
UBFC_PHYS_s14_T1_ctrl,20,29,20.966666666666665,-0.9684205651283264,1.0190307343922003
UBFC_PHYS_s14_T1_ctrl,20,30,21.0,-0.44524940848350525,0.7908145769396043
UBFC_PHYS_s14_T1_ctrl,20,31,21.033333333333335,0.1904362142086029,0.47823546941798695
UBFC_PHYS_s14_T1_ctrl,20,32,21.066666666666666,0.6984552145004272,0.11155911584855761
UBFC_PHYS_s14_T1_ctrl,20,33,21.1,0.9557035565376282,-0.2782379057095243
UBFC_PHYS_s14_T1_ctrl,20,34,21.133333333333333,0.9661523699760437,-0.6561755116645864
UBFC_PHYS_s14_T1_ctrl,20,35,21.166666666666668,0.838598370552063,-0.98100103341525
UBFC_PHYS_s14_T1_ctrl,20,36,21.2,0.711692214012146,-1.2069235212577762
UBFC_PHYS_s14_T1_ctrl,20,37,21.233333333333334,0.6450002789497375,-1.2906572953636892
UBFC_PHYS_s14_T1_ctrl,20,38,21.266666666666666,0.6038529276847839,-1.202703225971466
UBFC_PHYS_s14_T1_ctrl,20,39,21.3,0.5484547019004822,-0.9393596367463611
UBFC_PHYS_s14_T1_ctrl,20,40,21.333333333333332,0.47176462411880493,-0.530329453459107
UBFC_PHYS_s14_T1_ctrl,20,41,21.366666666666667,0.34815362095832825,-0.03710347107869712
UBFC_PHYS_s14_T1_ctrl,20,42,21.4,0.13596737384796143,0.459768968594282
UBFC_PHYS_s14_T1_ctrl,20,43,21.433333333333334,-0.16961008310317993,0.8813199731721294
UBFC_PHYS_s14_T1_ctrl,20,44,21.466666666666665,-0.5272624492645264,1.1705281319570227
UBFC_PHYS_s14_T1_ctrl,20,45,21.5,-0.8360224366188049,1.3033594523640095
UBFC_PHYS_s14_T1_ctrl,20,46,21.533333333333335,-0.8545542359352112,1.2864810748388122
UBFC_PHYS_s14_T1_ctrl,20,47,21.566666666666666,-0.3867813050746918,1.1449084416722728
UBFC_PHYS_s14_T1_ctrl,20,48,21.6,0.42687147855758667,0.9073004460093625
UBFC_PHYS_s14_T1_ctrl,20,49,21.633333333333333,1.209515929222107,0.5965015519773352
UBFC_PHYS_s14_T1_ctrl,20,50,21.666666666666668,1.7480082511901855,0.22918825867943649
UBFC_PHYS_s14_T1_ctrl,20,51,21.7,2.0538392066955566,-0.1767370413977758
UBFC_PHYS_s14_T1_ctrl,20,52,21.733333333333334,2.1639597415924072,-0.5925300327996226
UBFC_PHYS_s14_T1_ctrl,20,53,21.766666666666666,2.0865373611450195,-0.9733977420638636
UBFC_PHYS_s14_T1_ctrl,20,54,21.8,1.8954176902770996,-1.2619316214630865
UBFC_PHYS_s14_T1_ctrl,20,55,21.833333333333332,1.748430609703064,-1.4002035531651928
UBFC_PHYS_s14_T1_ctrl,20,56,21.866666666666667,1.8060256242752075,-1.3467820204571013
UBFC_PHYS_s14_T1_ctrl,20,57,21.9,1.9946106672286987,-1.0927119588813365
UBFC_PHYS_s14_T1_ctrl,20,58,21.933333333333334,1.8942347764968872,-0.6701545003491093
UBFC_PHYS_s14_T1_ctrl,20,59,21.966666666666665,1.1566805839538574,-0.1490042672773432
UBFC_PHYS_s14_T1_ctrl,20,60,22.0,0.024945594370365143,0.3795613942541293
UBFC_PHYS_s14_T1_ctrl,20,61,22.033333333333335,-0.8734521269798279,0.8280513173193255
UBFC_PHYS_s14_T1_ctrl,20,62,22.066666666666666,-1.2642251253128052,1.1360442796941073
UBFC_PHYS_s14_T1_ctrl,20,63,22.1,-1.307484745979309,1.2813343774354116
UBFC_PHYS_s14_T1_ctrl,20,64,22.133333333333333,-1.1512601375579834,1.2749698559498488
UBFC_PHYS_s14_T1_ctrl,20,65,22.166666666666668,-0.8103933334350586,1.1453792512182286
UBFC_PHYS_s14_T1_ctrl,20,66,22.2,-0.4833550453186035,0.921513120761959
UBFC_PHYS_s14_T1_ctrl,20,67,22.233333333333334,-0.5877301692962646,0.623594575176433
UBFC_PHYS_s14_T1_ctrl,20,68,22.266666666666666,-1.2770678997039795,0.2646769478077978
UBFC_PHYS_s14_T1_ctrl,20,69,22.3,-2.1222360134124756,-0.1399158529238048
UBFC_PHYS_s14_T1_ctrl,20,70,22.333333333333332,-2.5795037746429443,-0.5619948387965632
UBFC_PHYS_s14_T1_ctrl,20,71,22.366666666666667,-2.47969126701355,-0.955575304700162
UBFC_PHYS_s14_T1_ctrl,20,72,22.4,-2.010538339614868,-1.2612878007581765
UBFC_PHYS_s14_T1_ctrl,20,73,22.433333333333334,-1.4768620729446411,-1.419449261754094
UBFC_PHYS_s14_T1_ctrl,20,74,22.466666666666665,-1.10276198387146,-1.3875914035802335
UBFC_PHYS_s14_T1_ctrl,20,75,22.5,-0.9264283180236816,-1.1562986821569021
UBFC_PHYS_s14_T1_ctrl,20,76,22.533333333333335,-0.8462177515029907,-0.7570066462427437
UBFC_PHYS_s14_T1_ctrl,20,77,22.566666666666666,-0.7905660271644592,-0.25741318802458973
UBFC_PHYS_s14_T1_ctrl,20,78,22.6,-0.8289251327514648,0.2555604948505956
UBFC_PHYS_s14_T1_ctrl,20,79,22.633333333333333,-1.0199040174484253,0.6997853538763874
UBFC_PHYS_s14_T1_ctrl,20,80,22.666666666666668,-1.1801843643188477,1.0191343923032614
UBFC_PHYS_s14_T1_ctrl,20,81,22.7,-0.9634355306625366,1.1926601618198096
UBFC_PHYS_s14_T1_ctrl,20,82,22.733333333333334,-0.2674511969089508,1.228990143174537
UBFC_PHYS_s14_T1_ctrl,20,83,22.766666666666666,0.5821667909622192,1.1511615514900013
UBFC_PHYS_s14_T1_ctrl,20,84,22.8,1.1624541282653809,0.9811725344901707
UBFC_PHYS_s14_T1_ctrl,20,85,22.833333333333332,1.33639395236969,0.7321311140401049
UBFC_PHYS_s14_T1_ctrl,20,86,22.866666666666667,1.1923359632492065,0.41073424128457564
UBFC_PHYS_s14_T1_ctrl,20,87,22.9,0.9118524789810181,0.027085628723748884
UBFC_PHYS_s14_T1_ctrl,20,88,22.933333333333334,0.7054116725921631,-0.39452912823340586
UBFC_PHYS_s14_T1_ctrl,20,89,22.966666666666665,0.7096080780029297,-0.8102457863884291
UBFC_PHYS_s14_T1_ctrl,20,90,23.0,0.8259246945381165,-1.1601011369399163
UBFC_PHYS_s14_T1_ctrl,20,91,23.033333333333335,0.7705264687538147,-1.380046344302072
UBFC_PHYS_s14_T1_ctrl,20,92,23.066666666666666,0.4689764082431793,-1.4190005550474223
UBFC_PHYS_s14_T1_ctrl,20,93,23.1,0.14154382050037384,-1.255519380913353
UBFC_PHYS_s14_T1_ctrl,20,94,23.133333333333333,-0.08976565301418304,-0.9080345573179885
UBFC_PHYS_s14_T1_ctrl,20,95,23.166666666666668,-0.3745582103729248,-0.43379648787187264
UBFC_PHYS_s14_T1_ctrl,20,96,23.2,-0.827150821685791,0.08494641770385236
UBFC_PHYS_s14_T1_ctrl,20,97,23.233333333333334,-1.3135682344436646,0.563603764656427
UBFC_PHYS_s14_T1_ctrl,20,98,23.266666666666666,-1.5334713459014893,0.9375461078939511
UBFC_PHYS_s14_T1_ctrl,20,99,23.3,-1.239553689956665,1.1741851599393114
UBFC_PHYS_s14_T1_ctrl,20,100,23.333333333333332,-0.4928462505340576,1.2708578220164357
UBFC_PHYS_s14_T1_ctrl,20,101,23.366666666666667,0.3469144105911255,1.2425762444434234
UBFC_PHYS_s14_T1_ctrl,20,102,23.4,0.9374533891677856,1.1080531316570967
UBFC_PHYS_s14_T1_ctrl,20,103,23.433333333333334,1.1686784029006958,0.8813932919624549
UBFC_PHYS_s14_T1_ctrl,20,104,23.466666666666665,1.0649510622024536,0.572238493841523
UBFC_PHYS_s14_T1_ctrl,20,105,23.5,0.7105938196182251,0.19226145708706727
UBFC_PHYS_s14_T1_ctrl,20,106,23.533333333333335,0.3217359483242035,-0.23661851915189158
UBFC_PHYS_s14_T1_ctrl,20,107,23.566666666666666,0.12258956581354141,-0.6768473321317662
UBFC_PHYS_s14_T1_ctrl,20,108,23.6,0.11636535823345184,-1.075654577548218
UBFC_PHYS_s14_T1_ctrl,20,109,23.633333333333333,0.16221605241298676,-1.3721510262782486
UBFC_PHYS_s14_T1_ctrl,20,110,23.666666666666668,0.188154935836792,-1.5098937568340989
UBFC_PHYS_s14_T1_ctrl,20,111,23.7,0.17187625169754028,-1.4518552863383198
UBFC_PHYS_s14_T1_ctrl,20,112,23.733333333333334,0.02942364104092121,-1.1933079319571565
UBFC_PHYS_s14_T1_ctrl,20,113,23.766666666666666,-0.29919183254241943,-0.7676372647494986
UBFC_PHYS_s14_T1_ctrl,20,114,23.8,-0.7339567542076111,-0.241335774482608
UBFC_PHYS_s14_T1_ctrl,20,115,23.833333333333332,-1.1294894218444824,0.30176582813624286
UBFC_PHYS_s14_T1_ctrl,20,116,23.866666666666667,-1.272505283355713,0.781563434414978
UBFC_PHYS_s14_T1_ctrl,20,117,23.9,-0.953803539276123,1.139486026074218
UBFC_PHYS_s14_T1_ctrl,20,118,23.933333333333334,-0.24520178139209747,1.346598805475709
UBFC_PHYS_s14_T1_ctrl,20,119,23.966666666666665,0.5455256700515747,1.4009815625962447
UBFC_PHYS_s14_T1_ctrl,20,120,24.0,1.2213447093963623,1.3182443599223115
UBFC_PHYS_s14_T1_ctrl,20,121,24.033333333333335,1.6678258180618286,1.1210215187976362
UBFC_PHYS_s14_T1_ctrl,20,122,24.066666666666666,1.7577528953552246,0.8320433502508835
UBFC_PHYS_s14_T1_ctrl,20,123,24.1,1.6079776287078857,0.4724439857612023
UBFC_PHYS_s14_T1_ctrl,20,124,24.133333333333333,1.5194306373596191,0.06428805002088574
UBFC_PHYS_s14_T1_ctrl,20,125,24.166666666666668,1.5381877422332764,-0.36513349365557424
UBFC_PHYS_s14_T1_ctrl,20,126,24.2,1.48428213596344,-0.7798721198038557
UBFC_PHYS_s14_T1_ctrl,20,127,24.233333333333334,1.3232696056365967,-1.1348938033923792
UBFC_PHYS_s14_T1_ctrl,20,128,24.266666666666666,1.1363744735717773,-1.3800937618020808
UBFC_PHYS_s14_T1_ctrl,20,129,24.3,0.9089797735214233,-1.4691338850202904
UBFC_PHYS_s14_T1_ctrl,20,130,24.333333333333332,0.589348554611206,-1.371780743556388
UBFC_PHYS_s14_T1_ctrl,20,131,24.366666666666667,0.1618780940771103,-1.0862817091164527
UBFC_PHYS_s14_T1_ctrl,20,132,24.4,-0.38399308919906616,-0.6466487313217867
UBFC_PHYS_s14_T1_ctrl,20,133,24.433333333333334,-0.957493007183075,-0.12002216306978894
UBFC_PHYS_s14_T1_ctrl,20,134,24.466666666666665,-1.3368314504623413,0.407504538239941
UBFC_PHYS_s14_T1_ctrl,20,135,24.5,-1.3547999858856201,0.8528136871686578
UBFC_PHYS_s14_T1_ctrl,20,136,24.533333333333335,-1.0061882734298706,1.1567154822232677
UBFC_PHYS_s14_T1_ctrl,20,137,24.566666666666666,-0.44457346200942993,1.2948140663552377
UBFC_PHYS_s14_T1_ctrl,20,138,24.6,0.12008298188447952,1.2748359469223223
UBFC_PHYS_s14_T1_ctrl,20,139,24.633333333333333,0.5145454406738281,1.1242979927155272
UBFC_PHYS_s14_T1_ctrl,20,140,24.666666666666668,0.6645459532737732,0.8761020898204784
UBFC_PHYS_s14_T1_ctrl,20,141,24.7,0.5727882385253906,0.5587316790010874
UBFC_PHYS_s14_T1_ctrl,20,142,24.733333333333334,0.32336944341659546,0.19407842110456192
UBFC_PHYS_s14_T1_ctrl,20,143,24.766666666666666,0.07138773798942566,-0.19809785899961754
UBFC_PHYS_s14_T1_ctrl,20,144,24.8,-0.036733176559209824,-0.5927339586059163
UBFC_PHYS_s14_T1_ctrl,20,145,24.833333333333332,-0.0043447804637253284,-0.953586214729143
UBFC_PHYS_s14_T1_ctrl,20,146,24.866666666666667,0.019087519496679306,-1.2328292234087799
UBFC_PHYS_s14_T1_ctrl,20,147,24.9,-0.05599723011255264,-1.3781683388632362
UBFC_PHYS_s14_T1_ctrl,20,148,24.933333333333334,-0.14403733611106873,-1.3466471966218685
UBFC_PHYS_s14_T1_ctrl,20,149,24.966666666666665,-0.17811556160449982,-1.1210867321037694
UBFC_PHYS_s14_T1_ctrl,20,150,25.0,-0.22641651332378387,-0.7225618171926672
UBFC_PHYS_s14_T1_ctrl,20,151,25.033333333333335,-0.3572937846183777,-0.21209513880635159
UBFC_PHYS_s14_T1_ctrl,20,152,25.066666666666666,-0.5926870107650757,0.3220147026815934
UBFC_PHYS_s14_T1_ctrl,20,153,25.1,-0.9315822720527649,0.7883397592745434
UBFC_PHYS_s14_T1_ctrl,20,154,25.133333333333333,-1.2006876468658447,1.1181110759737547
UBFC_PHYS_s14_T1_ctrl,20,155,25.166666666666668,-1.1151258945465088,1.2808737025154793
UBFC_PHYS_s14_T1_ctrl,20,156,25.2,-0.6360311508178711,1.284015302247803
UBFC_PHYS_s14_T1_ctrl,20,157,25.233333333333334,-0.039690375328063965,1.1591140137590614
UBFC_PHYS_s14_T1_ctrl,20,158,25.266666666666666,0.4233510196208954,0.9437443319708683
UBFC_PHYS_s14_T1_ctrl,20,159,25.3,0.6804303526878357,0.6676652897122353
UBFC_PHYS_s14_T1_ctrl,20,160,25.333333333333332,0.7027079463005066,0.34848738097885545
UBFC_PHYS_s14_T1_ctrl,20,161,25.366666666666667,0.5460326075553894,-0.0032961062921533467
UBFC_PHYS_s14_T1_ctrl,20,162,25.4,0.40752294659614563,-0.37404091044476656
UBFC_PHYS_s14_T1_ctrl,20,163,25.433333333333334,0.4199431836605072,-0.73729899033064
UBFC_PHYS_s14_T1_ctrl,20,164,25.466666666666665,0.5006043910980225,-1.0501172993489052
UBFC_PHYS_s14_T1_ctrl,20,165,25.5,0.5204880237579346,-1.2583538627968993
UBFC_PHYS_s14_T1_ctrl,20,166,25.533333333333335,0.4912821352481842,-1.3106943783299503
UBFC_PHYS_s14_T1_ctrl,20,167,25.566666666666666,0.4614284932613373,-1.1771960314866083
UBFC_PHYS_s14_T1_ctrl,20,168,25.6,0.3918920159339905,-0.8650013556070946
UBFC_PHYS_s14_T1_ctrl,20,169,25.633333333333333,0.24927043914794922,-0.42329831151375413
UBFC_PHYS_s14_T1_ctrl,20,170,25.666666666666668,0.031986549496650696,0.0669764047609191
UBFC_PHYS_s14_T1_ctrl,20,171,25.7,-0.28809529542922974,0.5163620768126459
UBFC_PHYS_s14_T1_ctrl,20,172,25.733333333333334,-0.6089656949043274,0.8534792782159905
UBFC_PHYS_s14_T1_ctrl,20,173,25.766666666666666,-0.6116412878036499,1.0429085149462567
UBFC_PHYS_s14_T1_ctrl,20,174,25.8,-0.15679554641246796,1.0869950856447388
UBFC_PHYS_s14_T1_ctrl,20,175,25.833333333333332,0.4640195667743683,1.0129211360350086
UBFC_PHYS_s14_T1_ctrl,20,176,25.866666666666667,0.9142464399337769,0.8533876162425301
UBFC_PHYS_s14_T1_ctrl,20,177,25.9,1.093255639076233,0.6312959849231095
UBFC_PHYS_s14_T1_ctrl,20,178,25.933333333333334,1.040673851966858,0.3555558824888942
UBFC_PHYS_s14_T1_ctrl,20,179,25.966666666666665,0.8784220218658447,0.028696847932367514
UBFC_PHYS_s14_T1_ctrl,20,180,26.0,0.7984649538993835,-0.33927877192448835
UBFC_PHYS_s14_T1_ctrl,20,181,26.033333333333335,0.8018727898597717,-0.7192672424252926
UBFC_PHYS_s14_T1_ctrl,20,182,26.066666666666666,0.6028671860694885,-1.0604738414824475
UBFC_PHYS_s14_T1_ctrl,20,183,26.1,0.12219526618719101,-1.2991809914664127
UBFC_PHYS_s14_T1_ctrl,20,184,26.133333333333333,-0.2962346374988556,-1.3764531022362487
UBFC_PHYS_s14_T1_ctrl,20,185,26.166666666666668,-0.3532945215702057,-1.2586862042219285
UBFC_PHYS_s14_T1_ctrl,20,186,26.2,-0.13322243094444275,-0.952990312045618
UBFC_PHYS_s14_T1_ctrl,20,187,26.233333333333334,0.14841578900814056,-0.5101430702768822
UBFC_PHYS_s14_T1_ctrl,20,188,26.266666666666666,0.40701600909233093,-0.011851842905248055
UBFC_PHYS_s14_T1_ctrl,20,189,26.3,0.60295170545578,0.45417031201301006
UBFC_PHYS_s14_T1_ctrl,20,190,26.333333333333332,0.7477700710296631,0.8209210224124778
UBFC_PHYS_s14_T1_ctrl,20,191,26.366666666666667,0.9907675385475159,1.0583003951288334
UBFC_PHYS_s14_T1_ctrl,20,192,26.4,1.4139007329940796,1.1721327891681566
UBFC_PHYS_s14_T1_ctrl,20,193,26.433333333333334,1.8103629350662231,1.1886622458818328
UBFC_PHYS_s14_T1_ctrl,20,194,26.466666666666665,1.9057255983352661,1.1339967391892483
UBFC_PHYS_s14_T1_ctrl,20,195,26.5,1.7143523693084717,1.0193923842846788
UBFC_PHYS_s14_T1_ctrl,20,196,26.533333333333335,1.4340097904205322,0.839377148015114
UBFC_PHYS_s14_T1_ctrl,20,197,26.566666666666666,1.1268832683563232,0.5826123574221871
UBFC_PHYS_s14_T1_ctrl,20,198,26.6,0.8029429912567139,0.2485652452068189
UBFC_PHYS_s14_T1_ctrl,20,199,26.633333333333333,0.5591851472854614,-0.13958380627187605
UBFC_PHYS_s14_T1_ctrl,20,200,26.666666666666668,0.3907936215400696,-0.5324193859363744
UBFC_PHYS_s14_T1_ctrl,20,201,26.7,0.13774169981479645,-0.863286159242724
UBFC_PHYS_s14_T1_ctrl,20,202,26.733333333333334,-0.2469761073589325,-1.0656722806174403
UBFC_PHYS_s14_T1_ctrl,20,203,26.766666666666666,-0.6402838826179504,-1.0933765701612455
UBFC_PHYS_s14_T1_ctrl,20,204,26.8,-1.0012876987457275,-0.9365495428862518
UBFC_PHYS_s14_T1_ctrl,20,205,26.833333333333332,-1.4109869003295898,-0.6272336654294052
UBFC_PHYS_s14_T1_ctrl,20,206,26.866666666666667,-1.8724229335784912,-0.23121866612590422
UBFC_PHYS_s14_T1_ctrl,20,207,26.9,-2.2511699199676514,0.17160769927250777
UBFC_PHYS_s14_T1_ctrl,20,208,26.933333333333334,-2.3765552043914795,0.5107772994476192
UBFC_PHYS_s14_T1_ctrl,20,209,26.966666666666665,-2.1622848510742188,0.7428254709267788
UBFC_PHYS_s14_T1_ctrl,20,210,27.0,-1.6923434734344482,0.8562015493233421
UBFC_PHYS_s14_T1_ctrl,20,211,27.033333333333335,-1.1986035108566284,0.863204581201478
UBFC_PHYS_s14_T1_ctrl,20,212,27.066666666666666,-0.8230107426643372,0.7847413425599551
UBFC_PHYS_s14_T1_ctrl,20,213,27.1,-0.5326135754585266,0.6364245271380276
UBFC_PHYS_s14_T1_ctrl,20,214,27.133333333333333,-0.31994855403900146,0.4227535952582448
UBFC_PHYS_s14_T1_ctrl,20,215,27.166666666666668,-0.2504965662956238,0.14125123174603646
UBFC_PHYS_s14_T1_ctrl,20,216,27.2,-0.27432316541671753,-0.20677154107500514
UBFC_PHYS_s14_T1_ctrl,20,217,27.233333333333334,-0.24193477630615234,-0.6050832907856606
UBFC_PHYS_s14_T1_ctrl,20,218,27.266666666666666,-0.15778127312660217,-1.0168184743774327
UBFC_PHYS_s14_T1_ctrl,20,219,27.3,-0.16338588297367096,-1.387144633790441
UBFC_PHYS_s14_T1_ctrl,20,220,27.333333333333332,-0.24204742908477783,-1.6539341305645259
UBFC_PHYS_s14_T1_ctrl,20,221,27.366666666666667,-0.25452399253845215,-1.763222321364387
UBFC_PHYS_s14_T1_ctrl,20,222,27.4,-0.19904127717018127,-1.6844248925338206
UBFC_PHYS_s14_T1_ctrl,20,223,27.433333333333334,-0.1964220404624939,-1.4201064671191932
UBFC_PHYS_s14_T1_ctrl,20,224,27.466666666666665,-0.31885018944740295,-1.0067758241573603
UBFC_PHYS_s14_T1_ctrl,20,225,27.5,-0.5829704999923706,-0.5061814923281069
UBFC_PHYS_s14_T1_ctrl,20,226,27.533333333333335,-0.8885197639465332,0.010125923452686734
UBFC_PHYS_s14_T1_ctrl,20,227,27.566666666666666,-0.945805013179779,0.4776958133435178
UBFC_PHYS_s14_T1_ctrl,20,228,27.6,-0.5611717104911804,0.8516209646906208
UBFC_PHYS_s14_T1_ctrl,20,229,27.633333333333333,0.08501902222633362,1.1106546942110753
UBFC_PHYS_s14_T1_ctrl,20,230,27.666666666666668,0.601036548614502,1.2533949871442105
UBFC_PHYS_s14_T1_ctrl,20,231,27.7,0.7047638893127441,1.290771516278196
UBFC_PHYS_s14_T1_ctrl,20,232,27.733333333333334,0.37764114141464233,1.2399132668830803
UBFC_PHYS_s14_T1_ctrl,20,233,27.766666666666666,-0.10328428447246552,1.1219560867568905
UBFC_PHYS_s14_T1_ctrl,20,234,27.8,-0.34622541069984436,0.9623131857774035
UBFC_PHYS_s14_T1_ctrl,20,235,27.833333333333332,-0.21627753973007202,0.7896026473184026
UBFC_PHYS_s14_T1_ctrl,20,236,27.866666666666667,0.11292937397956848,0.6307690163664476
UBFC_PHYS_s14_T1_ctrl,20,237,27.9,0.3986513316631317,0.5034988398713383
UBFC_PHYS_s14_T1_ctrl,20,238,27.933333333333334,0.5046881437301636,0.4098968656726697
UBFC_PHYS_s14_T1_ctrl,20,239,27.966666666666665,0.39991870522499084,0.3356719568908655
UBFC_PHYS_s14_T1_ctrl,21,0,21.0,-0.44524940848350525,-0.023499450597319622
UBFC_PHYS_s14_T1_ctrl,21,1,21.033333333333335,0.1904362142086029,-0.30220983367531123
UBFC_PHYS_s14_T1_ctrl,21,2,21.066666666666666,0.6984552145004272,-0.5920769756220257
UBFC_PHYS_s14_T1_ctrl,21,3,21.1,0.9557035565376282,-0.8928991491506933
UBFC_PHYS_s14_T1_ctrl,21,4,21.133333333333333,0.9661523699760437,-1.1828747300471083
UBFC_PHYS_s14_T1_ctrl,21,5,21.166666666666668,0.838598370552063,-1.419531841775242
UBFC_PHYS_s14_T1_ctrl,21,6,21.2,0.711692214012146,-1.54956879675859
UBFC_PHYS_s14_T1_ctrl,21,7,21.233333333333334,0.6450002789497375,-1.5250569628153101
UBFC_PHYS_s14_T1_ctrl,21,8,21.266666666666666,0.6038529276847839,-1.3211854211445915
UBFC_PHYS_s14_T1_ctrl,21,9,21.3,0.5484547019004822,-0.9494141066413252
UBFC_PHYS_s14_T1_ctrl,21,10,21.333333333333332,0.47176462411880493,-0.46041916601005173
UBFC_PHYS_s14_T1_ctrl,21,11,21.366666666666667,0.34815362095832825,0.06602303117655524
UBFC_PHYS_s14_T1_ctrl,21,12,21.4,0.13596737384796143,0.5423805772080528
UBFC_PHYS_s14_T1_ctrl,21,13,21.433333333333334,-0.16961008310317993,0.8987079616794615
UBFC_PHYS_s14_T1_ctrl,21,14,21.466666666666665,-0.5272624492645264,1.1012072140976519
