recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,21,15,21.5,-0.8360224366188049,1.1552649377606288
UBFC_PHYS_s14_T1_ctrl,21,16,21.533333333333335,-0.8545542359352112,1.0924774726009423
UBFC_PHYS_s14_T1_ctrl,21,17,21.566666666666666,-0.3867813050746918,0.9499594898107612
UBFC_PHYS_s14_T1_ctrl,21,18,21.6,0.42687147855758667,0.7533012332338455
UBFC_PHYS_s14_T1_ctrl,21,19,21.633333333333333,1.209515929222107,0.5111261085715837
UBFC_PHYS_s14_T1_ctrl,21,20,21.666666666666668,1.7480082511901855,0.22231585022909986
UBFC_PHYS_s14_T1_ctrl,21,21,21.7,2.0538392066955566,-0.10956227202610444
UBFC_PHYS_s14_T1_ctrl,21,22,21.733333333333334,2.1639597415924072,-0.4632156321375353
UBFC_PHYS_s14_T1_ctrl,21,23,21.766666666666666,2.0865373611450195,-0.7951867804108487
UBFC_PHYS_s14_T1_ctrl,21,24,21.8,1.8954176902770996,-1.0465346784554503
UBFC_PHYS_s14_T1_ctrl,21,25,21.833333333333332,1.748430609703064,-1.1582140616354286
UBFC_PHYS_s14_T1_ctrl,21,26,21.866666666666667,1.8060256242752075,-1.089969712209251
UBFC_PHYS_s14_T1_ctrl,21,27,21.9,1.9946106672286987,-0.8366404004198376
UBFC_PHYS_s14_T1_ctrl,21,28,21.933333333333334,1.8942347764968872,-0.43571906061796944
UBFC_PHYS_s14_T1_ctrl,21,29,21.966666666666665,1.1566805839538574,0.038475207175511075
UBFC_PHYS_s14_T1_ctrl,21,30,22.0,0.024945594370365143,0.494536457198392
UBFC_PHYS_s14_T1_ctrl,21,31,22.033333333333335,-0.8734521269798279,0.8516490130110272
UBFC_PHYS_s14_T1_ctrl,21,32,22.066666666666666,-1.2642251253128052,1.0632510528361532
UBFC_PHYS_s14_T1_ctrl,21,33,22.1,-1.307484745979309,1.1250283228292044
UBFC_PHYS_s14_T1_ctrl,21,34,22.133333333333333,-1.1512601375579834,1.0643531432541966
UBFC_PHYS_s14_T1_ctrl,21,35,22.166666666666668,-0.8103933334350586,0.9189539392367078
UBFC_PHYS_s14_T1_ctrl,21,36,22.2,-0.4833550453186035,0.717222680002633
UBFC_PHYS_s14_T1_ctrl,21,37,22.233333333333334,-0.5877301692962646,0.4697550280900865
UBFC_PHYS_s14_T1_ctrl,21,38,22.266666666666666,-1.2770678997039795,0.17464485721003598
UBFC_PHYS_s14_T1_ctrl,21,39,22.3,-2.1222360134124756,-0.16813742448459498
UBFC_PHYS_s14_T1_ctrl,21,40,22.333333333333332,-2.5795037746429443,-0.5418905402499758
UBFC_PHYS_s14_T1_ctrl,21,41,22.366666666666667,-2.47969126701355,-0.9058384396347888
UBFC_PHYS_s14_T1_ctrl,21,42,22.4,-2.010538339614868,-1.1991202787544897
UBFC_PHYS_s14_T1_ctrl,21,43,22.433333333333334,-1.4768620729446411,-1.3550991102574104
UBFC_PHYS_s14_T1_ctrl,21,44,22.466666666666665,-1.10276198387146,-1.3217385921315858
UBFC_PHYS_s14_T1_ctrl,21,45,22.5,-0.9264283180236816,-1.0818172864062927
UBFC_PHYS_s14_T1_ctrl,21,46,22.533333333333335,-0.8462177515029907,-0.6653912161056196
UBFC_PHYS_s14_T1_ctrl,21,47,22.566666666666666,-0.7905660271644592,-0.14759466451434305
UBFC_PHYS_s14_T1_ctrl,21,48,22.6,-0.8289251327514648,0.3707152728626692
UBFC_PHYS_s14_T1_ctrl,21,49,22.633333333333333,-1.0199040174484253,0.7940015462273461
UBFC_PHYS_s14_T1_ctrl,21,50,22.666666666666668,-1.1801843643188477,1.0613555925344376
UBFC_PHYS_s14_T1_ctrl,21,51,22.7,-0.9634355306625366,1.159706996028104
UBFC_PHYS_s14_T1_ctrl,21,52,22.733333333333334,-0.2674511969089508,1.1156971135635187
UBFC_PHYS_s14_T1_ctrl,21,53,22.766666666666666,0.5821667909622192,0.9732138737250307
UBFC_PHYS_s14_T1_ctrl,21,54,22.8,1.1624541282653809,0.7699473643078407
UBFC_PHYS_s14_T1_ctrl,21,55,22.833333333333332,1.33639395236969,0.5245470406271765
UBFC_PHYS_s14_T1_ctrl,21,56,22.866666666666667,1.1923359632492065,0.23881867035139054
UBFC_PHYS_s14_T1_ctrl,21,57,22.9,0.9118524789810181,-0.08872307336727497
UBFC_PHYS_s14_T1_ctrl,21,58,22.933333333333334,0.7054116725921631,-0.4467311247503146
UBFC_PHYS_s14_T1_ctrl,21,59,22.966666666666665,0.7096080780029297,-0.8012426972625873
UBFC_PHYS_s14_T1_ctrl,21,60,23.0,0.8259246945381165,-1.0970393834283882
UBFC_PHYS_s14_T1_ctrl,21,61,23.033333333333335,0.7705264687538147,-1.2698147040507923
UBFC_PHYS_s14_T1_ctrl,21,62,23.066666666666666,0.4689764082431793,-1.265373546693041
UBFC_PHYS_s14_T1_ctrl,21,63,23.1,0.14154382050037384,-1.0600511233061158
UBFC_PHYS_s14_T1_ctrl,21,64,23.133333333333333,-0.08976565301418304,-0.6750242882791913
UBFC_PHYS_s14_T1_ctrl,21,65,23.166666666666668,-0.3745582103729248,-0.17732061996758394
UBFC_PHYS_s14_T1_ctrl,21,66,23.2,-0.827150821685791,0.33613625674910136
UBFC_PHYS_s14_T1_ctrl,21,67,23.233333333333334,-1.3135682344436646,0.7677082535490733
UBFC_PHYS_s14_T1_ctrl,21,68,23.266666666666666,-1.5334713459014893,1.0493564293138669
UBFC_PHYS_s14_T1_ctrl,21,69,23.3,-1.239553689956665,1.1596590745890014
UBFC_PHYS_s14_T1_ctrl,21,70,23.333333333333332,-0.4928462505340576,1.1205116165860978
UBFC_PHYS_s14_T1_ctrl,21,71,23.366666666666667,0.3469144105911255,0.9777712492316886
UBFC_PHYS_s14_T1_ctrl,21,72,23.4,0.9374533891677856,0.777091916327482
UBFC_PHYS_s14_T1_ctrl,21,73,23.433333333333334,1.1686784029006958,0.5464068203497215
UBFC_PHYS_s14_T1_ctrl,21,74,23.466666666666665,1.0649510622024536,0.29170646806727685
UBFC_PHYS_s14_T1_ctrl,21,75,23.5,0.7105938196182251,0.005916049190273859
UBFC_PHYS_s14_T1_ctrl,21,76,23.533333333333335,0.3217359483242035,-0.31509741102130545
UBFC_PHYS_s14_T1_ctrl,21,77,23.566666666666666,0.12258956581354141,-0.6577709596504072
UBFC_PHYS_s14_T1_ctrl,21,78,23.6,0.11636535823345184,-0.9842280493313835
UBFC_PHYS_s14_T1_ctrl,21,79,23.633333333333333,0.16221605241298676,-1.2368246084169388
UBFC_PHYS_s14_T1_ctrl,21,80,23.666666666666668,0.188154935836792,-1.352768801901368
UBFC_PHYS_s14_T1_ctrl,21,81,23.7,0.17187625169754028,-1.2843987364094072
UBFC_PHYS_s14_T1_ctrl,21,82,23.733333333333334,0.02942364104092121,-1.018512098482673
UBFC_PHYS_s14_T1_ctrl,21,83,23.766666666666666,-0.29919183254241943,-0.5873426848296898
UBFC_PHYS_s14_T1_ctrl,21,84,23.8,-0.7339567542076111,-0.06509854355066351
UBFC_PHYS_s14_T1_ctrl,21,85,23.833333333333332,-1.1294894218444824,0.4512518868296474
UBFC_PHYS_s14_T1_ctrl,21,86,23.866666666666667,-1.272505283355713,0.8707184612606494
UBFC_PHYS_s14_T1_ctrl,21,87,23.9,-0.953803539276123,1.1346508637448234
UBFC_PHYS_s14_T1_ctrl,21,88,23.933333333333334,-0.24520178139209747,1.2293971982713856
UBFC_PHYS_s14_T1_ctrl,21,89,23.966666666666665,0.5455256700515747,1.1806024892433766
UBFC_PHYS_s14_T1_ctrl,21,90,24.0,1.2213447093963623,1.0335332588163673
UBFC_PHYS_s14_T1_ctrl,21,91,24.033333333333335,1.6678258180618286,0.8301437999766177
UBFC_PHYS_s14_T1_ctrl,21,92,24.066666666666666,1.7577528953552246,0.5938282125524791
UBFC_PHYS_s14_T1_ctrl,21,93,24.1,1.6079776287078857,0.3277129188182707
UBFC_PHYS_s14_T1_ctrl,21,94,24.133333333333333,1.5194306373596191,0.025276267277308206
UBFC_PHYS_s14_T1_ctrl,21,95,24.166666666666668,1.5381877422332764,-0.313440371833257
UBFC_PHYS_s14_T1_ctrl,21,96,24.2,1.48428213596344,-0.6684955970076439
UBFC_PHYS_s14_T1_ctrl,21,97,24.233333333333334,1.3232696056365967,-0.9959704866495206
UBFC_PHYS_s14_T1_ctrl,21,98,24.266666666666666,1.1363744735717773,-1.235244810346161
UBFC_PHYS_s14_T1_ctrl,21,99,24.3,0.9089797735214233,-1.3253970941212716
UBFC_PHYS_s14_T1_ctrl,21,100,24.333333333333332,0.589348554611206,-1.225610494977456
UBFC_PHYS_s14_T1_ctrl,21,101,24.366666666666667,0.1618780940771103,-0.9328722152714178
UBFC_PHYS_s14_T1_ctrl,21,102,24.4,-0.38399308919906616,-0.4897965550676382
UBFC_PHYS_s14_T1_ctrl,21,103,24.433333333333334,-0.957493007183075,0.022647919553502253
UBFC_PHYS_s14_T1_ctrl,21,104,24.466666666666665,-1.3368314504623413,0.5074211790015299
UBFC_PHYS_s14_T1_ctrl,21,105,24.5,-1.3547999858856201,0.8811989581458813
UBFC_PHYS_s14_T1_ctrl,21,106,24.533333333333335,-1.0061882734298706,1.0984111838149062
UBFC_PHYS_s14_T1_ctrl,21,107,24.566666666666666,-0.44457346200942993,1.1577577301125943
UBFC_PHYS_s14_T1_ctrl,21,108,24.6,0.12008298188447952,1.0894548375922428
UBFC_PHYS_s14_T1_ctrl,21,109,24.633333333333333,0.5145454406738281,0.932560455968963
UBFC_PHYS_s14_T1_ctrl,21,110,24.666666666666668,0.6645459532737732,0.7156084162736881
UBFC_PHYS_s14_T1_ctrl,21,111,24.7,0.5727882385253906,0.44967273358790955
UBFC_PHYS_s14_T1_ctrl,21,112,24.733333333333334,0.32336944341659546,0.13503665046052152
UBFC_PHYS_s14_T1_ctrl,21,113,24.766666666666666,0.07138773798942566,-0.22436647757713277
UBFC_PHYS_s14_T1_ctrl,21,114,24.8,-0.036733176559209824,-0.6073973963999052
UBFC_PHYS_s14_T1_ctrl,21,115,24.833333333333332,-0.0043447804637253284,-0.9700621359128778
UBFC_PHYS_s14_T1_ctrl,21,116,24.866666666666667,0.019087519496679306,-1.250582118148581
UBFC_PHYS_s14_T1_ctrl,21,117,24.9,-0.05599723011255264,-1.3837993359569638
UBFC_PHYS_s14_T1_ctrl,21,118,24.933333333333334,-0.14403733611106873,-1.3209039211197653
UBFC_PHYS_s14_T1_ctrl,21,119,24.966666666666665,-0.17811556160449982,-1.04874519613775
UBFC_PHYS_s14_T1_ctrl,21,120,25.0,-0.22641651332378387,-0.6015469061173231
UBFC_PHYS_s14_T1_ctrl,21,121,25.033333333333335,-0.3572937846183777,-0.05824959926435945
UBFC_PHYS_s14_T1_ctrl,21,122,25.066666666666666,-0.5926870107650757,0.47715641819613963
UBFC_PHYS_s14_T1_ctrl,21,123,25.1,-0.9315822720527649,0.9070701573188125
UBFC_PHYS_s14_T1_ctrl,21,124,25.133333333333333,-1.2006876468658447,1.1701439701993568
UBFC_PHYS_s14_T1_ctrl,21,125,25.166666666666668,-1.1151258945465088,1.2550069596367683
UBFC_PHYS_s14_T1_ctrl,21,126,25.2,-0.6360311508178711,1.1922245353501004
UBFC_PHYS_s14_T1_ctrl,21,127,25.233333333333334,-0.039690375328063965,1.0311702944015935
UBFC_PHYS_s14_T1_ctrl,21,128,25.266666666666666,0.4233510196208954,0.8151669469003927
UBFC_PHYS_s14_T1_ctrl,21,129,25.3,0.6804303526878357,0.5668453572463122
UBFC_PHYS_s14_T1_ctrl,21,130,25.333333333333332,0.7027079463005066,0.28873400533770244
UBFC_PHYS_s14_T1_ctrl,21,131,25.366666666666667,0.5460326075553894,-0.024036409359201167
UBFC_PHYS_s14_T1_ctrl,21,132,25.4,0.40752294659614563,-0.36728623149203066
UBFC_PHYS_s14_T1_ctrl,21,133,25.433333333333334,0.4199431836605072,-0.7163382788916891
UBFC_PHYS_s14_T1_ctrl,21,134,25.466666666666665,0.5006043910980225,-1.0245292910257477
UBFC_PHYS_s14_T1_ctrl,21,135,25.5,0.5204880237579346,-1.2320298934544651
UBFC_PHYS_s14_T1_ctrl,21,136,25.533333333333335,0.4912821352481842,-1.2824807902729092
UBFC_PHYS_s14_T1_ctrl,21,137,25.566666666666666,0.4614284932613373,-1.1430005276670612
UBFC_PHYS_s14_T1_ctrl,21,138,25.6,0.3918920159339905,-0.8207946484473645
UBFC_PHYS_s14_T1_ctrl,21,139,25.633333333333333,0.24927043914794922,-0.3684681900885567
UBFC_PHYS_s14_T1_ctrl,21,140,25.666666666666668,0.031986549496650696,0.1272805493324372
UBFC_PHYS_s14_T1_ctrl,21,141,25.7,-0.28809529542922974,0.5717349271133191
UBFC_PHYS_s14_T1_ctrl,21,142,25.733333333333334,-0.6089656949043274,0.8921635578507933
UBFC_PHYS_s14_T1_ctrl,21,143,25.766666666666666,-0.6116412878036499,1.0571618145558144
UBFC_PHYS_s14_T1_ctrl,21,144,25.8,-0.15679554641246796,1.0766245747796301
UBFC_PHYS_s14_T1_ctrl,21,145,25.833333333333332,0.4640195667743683,0.9847760305768711
UBFC_PHYS_s14_T1_ctrl,21,146,25.866666666666667,0.9142464399337769,0.8173153001568157
UBFC_PHYS_s14_T1_ctrl,21,147,25.9,1.093255639076233,0.5953807658465575
UBFC_PHYS_s14_T1_ctrl,21,148,25.933333333333334,1.040673851966858,0.32361886068492945
UBFC_PHYS_s14_T1_ctrl,21,149,25.966666666666665,0.8784220218658447,0.0010948663983553887
UBFC_PHYS_s14_T1_ctrl,21,150,26.0,0.7984649538993835,-0.3628236677417522
UBFC_PHYS_s14_T1_ctrl,21,151,26.033333333333335,0.8018727898597717,-0.7370419053990811
UBFC_PHYS_s14_T1_ctrl,21,152,26.066666666666666,0.6028671860694885,-1.0677590839337523
UBFC_PHYS_s14_T1_ctrl,21,153,26.1,0.12219526618719101,-1.2887265741398295
UBFC_PHYS_s14_T1_ctrl,21,154,26.133333333333333,-0.2962346374988556,-1.33971293427462
UBFC_PHYS_s14_T1_ctrl,21,155,26.166666666666668,-0.3532945215702057,-1.1876608511617168
UBFC_PHYS_s14_T1_ctrl,21,156,26.2,-0.13322243094444275,-0.8430744674115453
UBFC_PHYS_s14_T1_ctrl,21,157,26.233333333333334,0.14841578900814056,-0.3638882859889648
UBFC_PHYS_s14_T1_ctrl,21,158,26.266666666666666,0.40701600909233093,0.1577775489796469
UBFC_PHYS_s14_T1_ctrl,21,159,26.3,0.60295170545578,0.6233445967144821
UBFC_PHYS_s14_T1_ctrl,21,160,26.333333333333332,0.7477700710296631,0.9587141419846424
UBFC_PHYS_s14_T1_ctrl,21,161,26.366666666666667,0.9907675385475159,1.1338707029960775
UBFC_PHYS_s14_T1_ctrl,21,162,26.4,1.4139007329940796,1.162741109118287
UBFC_PHYS_s14_T1_ctrl,21,163,26.433333333333334,1.8103629350662231,1.0857217876508267
UBFC_PHYS_s14_T1_ctrl,21,164,26.466666666666665,1.9057255983352661,0.94528493342976
UBFC_PHYS_s14_T1_ctrl,21,165,26.5,1.7143523693084717,0.7668724262759683
UBFC_PHYS_s14_T1_ctrl,21,166,26.533333333333335,1.4340097904205322,0.5532772233492855
UBFC_PHYS_s14_T1_ctrl,21,167,26.566666666666666,1.1268832683563232,0.29337607508391167
UBFC_PHYS_s14_T1_ctrl,21,168,26.6,0.8029429912567139,-0.02096123591573147
UBFC_PHYS_s14_T1_ctrl,21,169,26.633333333333333,0.5591851472854614,-0.37910420954615803
UBFC_PHYS_s14_T1_ctrl,21,170,26.666666666666668,0.3907936215400696,-0.7443473057158435
UBFC_PHYS_s14_T1_ctrl,21,171,26.7,0.13774169981479645,-1.0577994626106066
UBFC_PHYS_s14_T1_ctrl,21,172,26.733333333333334,-0.2469761073589325,-1.2523029559021086
UBFC_PHYS_s14_T1_ctrl,21,173,26.766666666666666,-0.6402838826179504,-1.2724353227381693
UBFC_PHYS_s14_T1_ctrl,21,174,26.8,-1.0012876987457275,-1.0944801264055928
UBFC_PHYS_s14_T1_ctrl,21,175,26.833333333333332,-1.4109869003295898,-0.7391207360287086
UBFC_PHYS_s14_T1_ctrl,21,176,26.866666666666667,-1.8724229335784912,-0.27063870618497615
UBFC_PHYS_s14_T1_ctrl,21,177,26.9,-2.2511699199676514,0.21939725011663283
UBFC_PHYS_s14_T1_ctrl,21,178,26.933333333333334,-2.3765552043914795,0.6392400587310082
UBFC_PHYS_s14_T1_ctrl,21,179,26.966666666666665,-2.1622848510742188,0.9242800029020415
UBFC_PHYS_s14_T1_ctrl,21,180,27.0,-1.6923434734344482,1.052756876406122
UBFC_PHYS_s14_T1_ctrl,21,181,27.033333333333335,-1.1986035108566284,1.043142917224402
UBFC_PHYS_s14_T1_ctrl,21,182,27.066666666666666,-0.8230107426643372,0.9358854485419797
UBFC_PHYS_s14_T1_ctrl,21,183,27.1,-0.5326135754585266,0.7701090975838657
UBFC_PHYS_s14_T1_ctrl,21,184,27.133333333333333,-0.31994855403900146,0.5672445703597823
UBFC_PHYS_s14_T1_ctrl,21,185,27.166666666666668,-0.2504965662956238,0.32852473471000065
UBFC_PHYS_s14_T1_ctrl,21,186,27.2,-0.27432316541671753,0.04552893750222647
UBFC_PHYS_s14_T1_ctrl,21,187,27.233333333333334,-0.24193477630615234,-0.28319548910081915
UBFC_PHYS_s14_T1_ctrl,21,188,27.266666666666666,-0.15778127312660217,-0.6381869730949327
UBFC_PHYS_s14_T1_ctrl,21,189,27.3,-0.16338588297367096,-0.974369933320632
UBFC_PHYS_s14_T1_ctrl,21,190,27.333333333333332,-0.24204742908477783,-1.2280746761641925
UBFC_PHYS_s14_T1_ctrl,21,191,27.366666666666667,-0.25452399253845215,-1.333965803693274
UBFC_PHYS_s14_T1_ctrl,21,192,27.4,-0.19904127717018127,-1.2466642545578932
UBFC_PHYS_s14_T1_ctrl,21,193,27.433333333333334,-0.1964220404624939,-0.959761117978849
UBFC_PHYS_s14_T1_ctrl,21,194,27.466666666666665,-0.31885018944740295,-0.5145799570754609
UBFC_PHYS_s14_T1_ctrl,21,195,27.5,-0.5829704999923706,0.006664393852648527
UBFC_PHYS_s14_T1_ctrl,21,196,27.533333333333335,-0.8885197639465332,0.5033330339162525
UBFC_PHYS_s14_T1_ctrl,21,197,27.566666666666666,-0.945805013179779,0.8871785749058329
UBFC_PHYS_s14_T1_ctrl,21,198,27.6,-0.5611717104911804,1.108304300380302
UBFC_PHYS_s14_T1_ctrl,21,199,27.633333333333333,0.08501902222633362,1.1639241561817661
UBFC_PHYS_s14_T1_ctrl,21,200,27.666666666666668,0.601036548614502,1.0869179709237635
UBFC_PHYS_s14_T1_ctrl,21,201,27.7,0.7047638893127441,0.9223553279676805
UBFC_PHYS_s14_T1_ctrl,21,202,27.733333333333334,0.37764114141464233,0.7052597976379457
UBFC_PHYS_s14_T1_ctrl,21,203,27.766666666666666,-0.10328428447246552,0.4501986814283309
UBFC_PHYS_s14_T1_ctrl,21,204,27.8,-0.34622541069984436,0.1557960668178932
UBFC_PHYS_s14_T1_ctrl,21,205,27.833333333333332,-0.21627753973007202,-0.18050150404121984
UBFC_PHYS_s14_T1_ctrl,21,206,27.866666666666667,0.11292937397956848,-0.5463278346743954
UBFC_PHYS_s14_T1_ctrl,21,207,27.9,0.3986513316631317,-0.9053725104316492
UBFC_PHYS_s14_T1_ctrl,21,208,27.933333333333334,0.5046881437301636,-1.199751055328441
UBFC_PHYS_s14_T1_ctrl,21,209,27.966666666666665,0.39991870522499084,-1.3632313468888264
UBFC_PHYS_s14_T1_ctrl,21,210,28.0,0.12633535265922546,-1.3413323131637318
UBFC_PHYS_s14_T1_ctrl,21,211,28.033333333333335,-0.2214878499507904,-1.1121166150396686
UBFC_PHYS_s14_T1_ctrl,21,212,28.066666666666666,-0.5984042882919312,-0.7000362819816238
UBFC_PHYS_s14_T1_ctrl,21,213,28.1,-1.070148229598999,-0.17562478297647932
UBFC_PHYS_s14_T1_ctrl,21,214,28.133333333333333,-1.6131749153137207,0.3622178470870053
UBFC_PHYS_s14_T1_ctrl,21,215,28.166666666666668,-1.9766571521759033,0.8167548139155172
UBFC_PHYS_s14_T1_ctrl,21,216,28.2,-1.9136265516281128,1.1235895079382638
UBFC_PHYS_s14_T1_ctrl,21,217,28.233333333333334,-1.4386155605316162,1.2655409151814228
UBFC_PHYS_s14_T1_ctrl,21,218,28.266666666666666,-0.7747379541397095,1.2660436302292535
UBFC_PHYS_s14_T1_ctrl,21,219,28.3,-0.17327138781547546,1.167329679235249
UBFC_PHYS_s14_T1_ctrl,21,220,28.333333333333332,0.21744531393051147,1.0064938738200342
UBFC_PHYS_s14_T1_ctrl,21,221,28.366666666666667,0.3637000322341919,0.801368069467447
UBFC_PHYS_s14_T1_ctrl,21,222,28.4,0.3153427541255951,0.5514900797642843
UBFC_PHYS_s14_T1_ctrl,21,223,28.433333333333334,0.16441284120082855,0.2513228860677512
UBFC_PHYS_s14_T1_ctrl,21,224,28.466666666666665,0.011483287438750267,-0.0928510557856564
UBFC_PHYS_s14_T1_ctrl,21,225,28.5,-0.05954587087035179,-0.45173558154807797
UBFC_PHYS_s14_T1_ctrl,21,226,28.533333333333335,-0.031015919521450996,-0.7729605068111114
UBFC_PHYS_s14_T1_ctrl,21,227,28.566666666666666,0.022974126040935516,-0.9922842708635907
UBFC_PHYS_s14_T1_ctrl,21,228,28.6,0.07319021970033646,-1.0525944926839508
UBFC_PHYS_s14_T1_ctrl,21,229,28.633333333333333,0.16669410467147827,-0.9249624681639372
UBFC_PHYS_s14_T1_ctrl,21,230,28.666666666666668,0.2906712591648102,-0.6240986097973227
UBFC_PHYS_s14_T1_ctrl,21,231,28.7,0.3368035852909088,-0.21058010726541135
UBFC_PHYS_s14_T1_ctrl,21,232,28.733333333333334,0.21876901388168335,0.2238597357663351
UBFC_PHYS_s14_T1_ctrl,21,233,28.766666666666666,-0.04580192640423775,0.5840794510787151
UBFC_PHYS_s14_T1_ctrl,21,234,28.8,-0.29485461115837097,0.8005334166592016
UBFC_PHYS_s14_T1_ctrl,21,235,28.833333333333332,-0.30457112193107605,0.8460014011150757
UBFC_PHYS_s14_T1_ctrl,21,236,28.866666666666667,-0.02532682754099369,0.7338682779960702
UBFC_PHYS_s14_T1_ctrl,21,237,28.9,0.3537863790988922,0.5025127540718359
UBFC_PHYS_s14_T1_ctrl,21,238,28.933333333333334,0.6129780411720276,0.1966269870868424
UBFC_PHYS_s14_T1_ctrl,21,239,28.966666666666665,0.6506612300872803,-0.1445729116361527
UBFC_PHYS_s14_T1_ctrl,22,0,22.0,0.024945594370365143,-0.11307918495422203
UBFC_PHYS_s14_T1_ctrl,22,1,22.033333333333335,-0.8734521269798279,0.14477892464572845
UBFC_PHYS_s14_T1_ctrl,22,2,22.066666666666666,-1.2642251253128052,0.35014321942624266
UBFC_PHYS_s14_T1_ctrl,22,3,22.1,-1.307484745979309,0.4596671632420151
UBFC_PHYS_s14_T1_ctrl,22,4,22.133333333333333,-1.1512601375579834,0.4494738259845757
UBFC_PHYS_s14_T1_ctrl,22,5,22.166666666666668,-0.8103933334350586,0.3179877341430471
UBFC_PHYS_s14_T1_ctrl,22,6,22.2,-0.4833550453186035,0.08329865886900302
UBFC_PHYS_s14_T1_ctrl,22,7,22.233333333333334,-0.5877301692962646,-0.22269387816360525
UBFC_PHYS_s14_T1_ctrl,22,8,22.266666666666666,-1.2770678997039795,-0.5604209248440882
UBFC_PHYS_s14_T1_ctrl,22,9,22.3,-2.1222360134124756,-0.8872217166877365
UBFC_PHYS_s14_T1_ctrl,22,10,22.333333333333332,-2.5795037746429443,-1.1602540039063094
UBFC_PHYS_s14_T1_ctrl,22,11,22.366666666666667,-2.47969126701355,-1.3389800671464447
UBFC_PHYS_s14_T1_ctrl,22,12,22.4,-2.010538339614868,-1.3887904650619862
UBFC_PHYS_s14_T1_ctrl,22,13,22.433333333333334,-1.4768620729446411,-1.2865728139086778
UBFC_PHYS_s14_T1_ctrl,22,14,22.466666666666665,-1.10276198387146,-1.0275681947833393
UBFC_PHYS_s14_T1_ctrl,22,15,22.5,-0.9264283180236816,-0.6311759982231606
UBFC_PHYS_s14_T1_ctrl,22,16,22.533333333333335,-0.8462177515029907,-0.14229115845580462
UBFC_PHYS_s14_T1_ctrl,22,17,22.566666666666666,-0.7905660271644592,0.37451980143097763
UBFC_PHYS_s14_T1_ctrl,22,18,22.6,-0.8289251327514648,0.8478016133445558
UBFC_PHYS_s14_T1_ctrl,22,19,22.633333333333333,-1.0199040174484253,1.2150854980937151
UBFC_PHYS_s14_T1_ctrl,22,20,22.666666666666668,-1.1801843643188477,1.4358203484655279
UBFC_PHYS_s14_T1_ctrl,22,21,22.7,-0.9634355306625366,1.4964677308648797
UBFC_PHYS_s14_T1_ctrl,22,22,22.733333333333334,-0.2674511969089508,1.4070924696726665
UBFC_PHYS_s14_T1_ctrl,22,23,22.766666666666666,0.5821667909622192,1.192900284930611
UBFC_PHYS_s14_T1_ctrl,22,24,22.8,1.1624541282653809,0.885301471593798
UBFC_PHYS_s14_T1_ctrl,22,25,22.833333333333332,1.33639395236969,0.5157168641638402
UBFC_PHYS_s14_T1_ctrl,22,26,22.866666666666667,1.1923359632492065,0.11338829365781221
UBFC_PHYS_s14_T1_ctrl,22,27,22.9,0.9118524789810181,-0.29324943289936467
UBFC_PHYS_s14_T1_ctrl,22,28,22.933333333333334,0.7054116725921631,-0.6733869394584696
UBFC_PHYS_s14_T1_ctrl,22,29,22.966666666666665,0.7096080780029297,-0.9913444709243256
UBFC_PHYS_s14_T1_ctrl,22,30,23.0,0.8259246945381165,-1.207242092032747
UBFC_PHYS_s14_T1_ctrl,22,31,23.033333333333335,0.7705264687538147,-1.2824007793856156
UBFC_PHYS_s14_T1_ctrl,22,32,23.066666666666666,0.4689764082431793,-1.18924260935794
UBFC_PHYS_s14_T1_ctrl,22,33,23.1,0.14154382050037384,-0.9230856804143764
UBFC_PHYS_s14_T1_ctrl,22,34,23.133333333333333,-0.08976565301418304,-0.5110900558857121
UBFC_PHYS_s14_T1_ctrl,22,35,23.166666666666668,-0.3745582103729248,-0.01302427496349632
UBFC_PHYS_s14_T1_ctrl,22,36,23.2,-0.827150821685791,0.4893530501321021
UBFC_PHYS_s14_T1_ctrl,22,37,23.233333333333334,-1.3135682344436646,0.91243481928242
