recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,22,38,23.266666666666666,-1.5334713459014893,1.192643090817085
UBFC_PHYS_s14_T1_ctrl,22,39,23.3,-1.239553689956665,1.3003460842884733
UBFC_PHYS_s14_T1_ctrl,22,40,23.333333333333332,-0.4928462505340576,1.2407908617678398
UBFC_PHYS_s14_T1_ctrl,22,41,23.366666666666667,0.3469144105911255,1.0442170578148426
UBFC_PHYS_s14_T1_ctrl,22,42,23.4,0.9374533891677856,0.7515452976006114
UBFC_PHYS_s14_T1_ctrl,22,43,23.433333333333334,1.1686784029006958,0.40210074505197546
UBFC_PHYS_s14_T1_ctrl,22,44,23.466666666666665,1.0649510622024536,0.027300537926503027
UBFC_PHYS_s14_T1_ctrl,22,45,23.5,0.7105938196182251,-0.3490894257138888
UBFC_PHYS_s14_T1_ctrl,22,46,23.533333333333335,0.3217359483242035,-0.7062127147566641
UBFC_PHYS_s14_T1_ctrl,22,47,23.566666666666666,0.12258956581354141,-1.0203152640955306
UBFC_PHYS_s14_T1_ctrl,22,48,23.6,0.11636535823345184,-1.2612365052647796
UBFC_PHYS_s14_T1_ctrl,22,49,23.633333333333333,0.16221605241298676,-1.3935274454546573
UBFC_PHYS_s14_T1_ctrl,22,50,23.666666666666668,0.188154935836792,-1.3829647660370465
UBFC_PHYS_s14_T1_ctrl,22,51,23.7,0.17187625169754028,-1.2073259052431746
UBFC_PHYS_s14_T1_ctrl,22,52,23.733333333333334,0.02942364104092121,-0.8682270567327205
UBFC_PHYS_s14_T1_ctrl,22,53,23.766666666666666,-0.29919183254241943,-0.3991086509243394
UBFC_PHYS_s14_T1_ctrl,22,54,23.8,-0.7339567542076111,0.1358019892816655
UBFC_PHYS_s14_T1_ctrl,22,55,23.833333333333332,-1.1294894218444824,0.6538674259570152
UBFC_PHYS_s14_T1_ctrl,22,56,23.866666666666667,-1.272505283355713,1.0743510051639333
UBFC_PHYS_s14_T1_ctrl,22,57,23.9,-0.953803539276123,1.3385524638865158
UBFC_PHYS_s14_T1_ctrl,22,58,23.933333333333334,-0.24520178139209747,1.4216869390546174
UBFC_PHYS_s14_T1_ctrl,22,59,23.966666666666665,0.5455256700515747,1.332879926163611
UBFC_PHYS_s14_T1_ctrl,22,60,24.0,1.2213447093963623,1.1054929247466772
UBFC_PHYS_s14_T1_ctrl,22,61,24.033333333333335,1.6678258180618286,0.7836986699857919
UBFC_PHYS_s14_T1_ctrl,22,62,24.066666666666666,1.7577528953552246,0.41100525842580693
UBFC_PHYS_s14_T1_ctrl,22,63,24.1,1.6079776287078857,0.023776047230406053
UBFC_PHYS_s14_T1_ctrl,22,64,24.133333333333333,1.5194306373596191,-0.3498483859027887
UBFC_PHYS_s14_T1_ctrl,22,65,24.166666666666668,1.5381877422332764,-0.6870009022028223
UBFC_PHYS_s14_T1_ctrl,22,66,24.2,1.48428213596344,-0.9655274276983313
UBFC_PHYS_s14_T1_ctrl,22,67,24.233333333333334,1.3232696056365967,-1.160565614681153
UBFC_PHYS_s14_T1_ctrl,22,68,24.266666666666666,1.1363744735717773,-1.2446106597763678
UBFC_PHYS_s14_T1_ctrl,22,69,24.3,0.9089797735214233,-1.192335949994224
UBFC_PHYS_s14_T1_ctrl,22,70,24.333333333333332,0.589348554611206,-0.9897236271164956
UBFC_PHYS_s14_T1_ctrl,22,71,24.366666666666667,0.1618780940771103,-0.6447406928943994
UBFC_PHYS_s14_T1_ctrl,22,72,24.4,-0.38399308919906616,-0.19457326961603444
UBFC_PHYS_s14_T1_ctrl,22,73,24.433333333333334,-0.957493007183075,0.29591424435799046
UBFC_PHYS_s14_T1_ctrl,22,74,24.466666666666665,-1.3368314504623413,0.7469271388835624
UBFC_PHYS_s14_T1_ctrl,22,75,24.5,-1.3547999858856201,1.084506691400558
UBFC_PHYS_s14_T1_ctrl,22,76,24.533333333333335,-1.0061882734298706,1.2606380120205358
UBFC_PHYS_s14_T1_ctrl,22,77,24.566666666666666,-0.44457346200942993,1.2633288690332825
UBFC_PHYS_s14_T1_ctrl,22,78,24.6,0.12008298188447952,1.113140525385682
UBFC_PHYS_s14_T1_ctrl,22,79,24.633333333333333,0.5145454406738281,0.8501766540125183
UBFC_PHYS_s14_T1_ctrl,22,80,24.666666666666668,0.6645459532737732,0.5189969137861218
UBFC_PHYS_s14_T1_ctrl,22,81,24.7,0.5727882385253906,0.15773970661943182
UBFC_PHYS_s14_T1_ctrl,22,82,24.733333333333334,0.32336944341659546,-0.20567644544711627
UBFC_PHYS_s14_T1_ctrl,22,83,24.766666666666666,0.07138773798942566,-0.5508977664211535
UBFC_PHYS_s14_T1_ctrl,22,84,24.8,-0.036733176559209824,-0.8589443958275579
UBFC_PHYS_s14_T1_ctrl,22,85,24.833333333333332,-0.0043447804637253284,-1.106218839293697
UBFC_PHYS_s14_T1_ctrl,22,86,24.866666666666667,0.019087519496679306,-1.2620938308902352
UBFC_PHYS_s14_T1_ctrl,22,87,24.9,-0.05599723011255264,-1.2922488121846156
UBFC_PHYS_s14_T1_ctrl,22,88,24.933333333333334,-0.14403733611106873,-1.1680286189399318
UBFC_PHYS_s14_T1_ctrl,22,89,24.966666666666665,-0.17811556160449982,-0.8795684022045756
UBFC_PHYS_s14_T1_ctrl,22,90,25.0,-0.22641651332378387,-0.4477596472675974
UBFC_PHYS_s14_T1_ctrl,22,91,25.033333333333335,-0.3572937846183777,0.0713442451063264
UBFC_PHYS_s14_T1_ctrl,22,92,25.066666666666666,-0.5926870107650757,0.5947222964467379
UBFC_PHYS_s14_T1_ctrl,22,93,25.1,-0.9315822720527649,1.0328974147037626
UBFC_PHYS_s14_T1_ctrl,22,94,25.133333333333333,-1.2006876468658447,1.3149933890505578
UBFC_PHYS_s14_T1_ctrl,22,95,25.166666666666668,-1.1151258945465088,1.4068953753491154
UBFC_PHYS_s14_T1_ctrl,22,96,25.2,-0.6360311508178711,1.3151264830792477
UBFC_PHYS_s14_T1_ctrl,22,97,25.233333333333334,-0.039690375328063965,1.0770619069530298
UBFC_PHYS_s14_T1_ctrl,22,98,25.266666666666666,0.4233510196208954,0.7439837609373564
UBFC_PHYS_s14_T1_ctrl,22,99,25.3,0.6804303526878357,0.36499114878720373
UBFC_PHYS_s14_T1_ctrl,22,100,25.333333333333332,0.7027079463005066,-0.02234173468165737
UBFC_PHYS_s14_T1_ctrl,22,101,25.366666666666667,0.5460326075553894,-0.39266180492868386
UBFC_PHYS_s14_T1_ctrl,22,102,25.4,0.40752294659614563,-0.7269179429201107
UBFC_PHYS_s14_T1_ctrl,22,103,25.433333333333334,0.4199431836605072,-1.0043122786289185
UBFC_PHYS_s14_T1_ctrl,22,104,25.466666666666665,0.5006043910980225,-1.1970201785106485
UBFC_PHYS_s14_T1_ctrl,22,105,25.5,0.5204880237579346,-1.27122837601618
UBFC_PHYS_s14_T1_ctrl,22,106,25.533333333333335,0.4912821352481842,-1.1955508107657598
UBFC_PHYS_s14_T1_ctrl,22,107,25.566666666666666,0.4614284932613373,-0.9547197176933002
UBFC_PHYS_s14_T1_ctrl,22,108,25.6,0.3918920159339905,-0.5632989781321024
UBFC_PHYS_s14_T1_ctrl,22,109,25.633333333333333,0.24927043914794922,-0.0722514182018766
UBFC_PHYS_s14_T1_ctrl,22,110,25.666666666666668,0.031986549496650696,0.43779994063419486
UBFC_PHYS_s14_T1_ctrl,22,111,25.7,-0.28809529542922974,0.8771655176256524
UBFC_PHYS_s14_T1_ctrl,22,112,25.733333333333334,-0.6089656949043274,1.1734710895640057
UBFC_PHYS_s14_T1_ctrl,22,113,25.766666666666666,-0.6116412878036499,1.2910500369752953
UBFC_PHYS_s14_T1_ctrl,22,114,25.8,-0.15679554641246796,1.2346958453264703
UBFC_PHYS_s14_T1_ctrl,22,115,25.833333333333332,0.4640195667743683,1.0383748640306305
UBFC_PHYS_s14_T1_ctrl,22,116,25.866666666666667,0.9142464399337769,0.7468864136556915
UBFC_PHYS_s14_T1_ctrl,22,117,25.9,1.093255639076233,0.4002750363762383
UBFC_PHYS_s14_T1_ctrl,22,118,25.933333333333334,1.040673851966858,0.027225387942371868
UBFC_PHYS_s14_T1_ctrl,22,119,25.966666666666665,0.8784220218658447,-0.35207901818493326
UBFC_PHYS_s14_T1_ctrl,22,120,26.0,0.7984649538993835,-0.7175205247979092
UBFC_PHYS_s14_T1_ctrl,22,121,26.033333333333335,0.8018727898597717,-1.0406425062307283
UBFC_PHYS_s14_T1_ctrl,22,122,26.066666666666666,0.6028671860694885,-1.2813069647315614
UBFC_PHYS_s14_T1_ctrl,22,123,26.1,0.12219526618719101,-1.392316753715961
UBFC_PHYS_s14_T1_ctrl,22,124,26.133333333333333,-0.2962346374988556,-1.3319196551462953
UBFC_PHYS_s14_T1_ctrl,22,125,26.166666666666668,-0.3532945215702057,-1.0807071810336122
UBFC_PHYS_s14_T1_ctrl,22,126,26.2,-0.13322243094444275,-0.6563583306444036
UBFC_PHYS_s14_T1_ctrl,22,127,26.233333333333334,0.14841578900814056,-0.11850156951945735
UBFC_PHYS_s14_T1_ctrl,22,128,26.266666666666666,0.40701600909233093,0.4416822013334811
UBFC_PHYS_s14_T1_ctrl,22,129,26.3,0.60295170545578,0.9258422849477987
UBFC_PHYS_s14_T1_ctrl,22,130,26.333333333333332,0.7477700710296631,1.2570451499500923
UBFC_PHYS_s14_T1_ctrl,22,131,26.366666666666667,0.9907675385475159,1.399194331342215
UBFC_PHYS_s14_T1_ctrl,22,132,26.4,1.4139007329940796,1.3593516494496884
UBFC_PHYS_s14_T1_ctrl,22,133,26.433333333333334,1.8103629350662231,1.1748099017953424
UBFC_PHYS_s14_T1_ctrl,22,134,26.466666666666665,1.9057255983352661,0.8935840577016941
UBFC_PHYS_s14_T1_ctrl,22,135,26.5,1.7143523693084717,0.5579970367458652
UBFC_PHYS_s14_T1_ctrl,22,136,26.533333333333335,1.4340097904205322,0.19731516021291182
UBFC_PHYS_s14_T1_ctrl,22,137,26.566666666666666,1.1268832683563232,-0.17004833092605526
UBFC_PHYS_s14_T1_ctrl,22,138,26.6,0.8029429912567139,-0.5283917514448385
UBFC_PHYS_s14_T1_ctrl,22,139,26.633333333333333,0.5591851472854614,-0.8558778617211891
UBFC_PHYS_s14_T1_ctrl,22,140,26.666666666666668,0.3907936215400696,-1.1195788650989904
UBFC_PHYS_s14_T1_ctrl,22,141,26.7,0.13774169981479645,-1.2772828337120457
UBFC_PHYS_s14_T1_ctrl,22,142,26.733333333333334,-0.2469761073589325,-1.2869052005354182
UBFC_PHYS_s14_T1_ctrl,22,143,26.766666666666666,-0.6402838826179504,-1.1216103781344213
UBFC_PHYS_s14_T1_ctrl,22,144,26.8,-1.0012876987457275,-0.7852976819959502
UBFC_PHYS_s14_T1_ctrl,22,145,26.833333333333332,-1.4109869003295898,-0.32084276748605106
UBFC_PHYS_s14_T1_ctrl,22,146,26.866666666666667,-1.8724229335784912,0.1952416733708473
UBFC_PHYS_s14_T1_ctrl,22,147,26.9,-2.2511699199676514,0.6722968820828391
UBFC_PHYS_s14_T1_ctrl,22,148,26.933333333333334,-2.3765552043914795,1.0316637930172168
UBFC_PHYS_s14_T1_ctrl,22,149,26.966666666666665,-2.1622848510742188,1.2275341447979466
UBFC_PHYS_s14_T1_ctrl,22,150,27.0,-1.6923434734344482,1.2537560418312348
UBFC_PHYS_s14_T1_ctrl,22,151,27.033333333333335,-1.1986035108566284,1.1358256376497122
UBFC_PHYS_s14_T1_ctrl,22,152,27.066666666666666,-0.8230107426643372,0.9143378097038124
UBFC_PHYS_s14_T1_ctrl,22,153,27.1,-0.5326135754585266,0.6287091167954563
UBFC_PHYS_s14_T1_ctrl,22,154,27.133333333333333,-0.31994855403900146,0.30764344495609647
UBFC_PHYS_s14_T1_ctrl,22,155,27.166666666666668,-0.2504965662956238,-0.03180268680564118
UBFC_PHYS_s14_T1_ctrl,22,156,27.2,-0.27432316541671753,-0.3784851782482618
UBFC_PHYS_s14_T1_ctrl,22,157,27.233333333333334,-0.24193477630615234,-0.7185799145415377
UBFC_PHYS_s14_T1_ctrl,22,158,27.266666666666666,-0.15778127312660217,-1.0282522843364315
UBFC_PHYS_s14_T1_ctrl,22,159,27.3,-0.16338588297367096,-1.271025911045628
UBFC_PHYS_s14_T1_ctrl,22,160,27.333333333333332,-0.24204742908477783,-1.4019659044148134
UBFC_PHYS_s14_T1_ctrl,22,161,27.366666666666667,-0.25452399253845215,-1.3786982347014927
UBFC_PHYS_s14_T1_ctrl,22,162,27.4,-0.19904127717018127,-1.1764878545415862
UBFC_PHYS_s14_T1_ctrl,22,163,27.433333333333334,-0.1964220404624939,-0.8020219457701336
UBFC_PHYS_s14_T1_ctrl,22,164,27.466666666666665,-0.31885018944740295,-0.29958480974988955
UBFC_PHYS_s14_T1_ctrl,22,165,27.5,-0.5829704999923706,0.25485329884604846
UBFC_PHYS_s14_T1_ctrl,22,166,27.533333333333335,-0.8885197639465332,0.7714371023591029
UBFC_PHYS_s14_T1_ctrl,22,167,27.566666666666666,-0.945805013179779,1.1701400627900254
UBFC_PHYS_s14_T1_ctrl,22,168,27.6,-0.5611717104911804,1.4005866489456085
UBFC_PHYS_s14_T1_ctrl,22,169,27.633333333333333,0.08501902222633362,1.4496541873116184
UBFC_PHYS_s14_T1_ctrl,22,170,27.666666666666668,0.601036548614502,1.3355017699767266
UBFC_PHYS_s14_T1_ctrl,22,171,27.7,0.7047638893127441,1.0938332846220145
UBFC_PHYS_s14_T1_ctrl,22,172,27.733333333333334,0.37764114141464233,0.7643063613407004
UBFC_PHYS_s14_T1_ctrl,22,173,27.766666666666666,-0.10328428447246552,0.3824168615392866
UBFC_PHYS_s14_T1_ctrl,22,174,27.8,-0.34622541069984436,-0.02186379522124138
UBFC_PHYS_s14_T1_ctrl,22,175,27.833333333333332,-0.21627753973007202,-0.42062644719188963
UBFC_PHYS_s14_T1_ctrl,22,176,27.866666666666667,0.11292937397956848,-0.783113250167801
UBFC_PHYS_s14_T1_ctrl,22,177,27.9,0.3986513316631317,-1.0727634283192662
UBFC_PHYS_s14_T1_ctrl,22,178,27.933333333333334,0.5046881437301636,-1.248870275290181
UBFC_PHYS_s14_T1_ctrl,22,179,27.966666666666665,0.39991870522499084,-1.273964228781923
UBFC_PHYS_s14_T1_ctrl,22,180,28.0,0.12633535265922546,-1.1256365661727592
UBFC_PHYS_s14_T1_ctrl,22,181,28.033333333333335,-0.2214878499507904,-0.8088320537973152
UBFC_PHYS_s14_T1_ctrl,22,182,28.066666666666666,-0.5984042882919312,-0.36285395709300783
UBFC_PHYS_s14_T1_ctrl,22,183,28.1,-1.070148229598999,0.14209533686669507
UBFC_PHYS_s14_T1_ctrl,22,184,28.133333333333333,-1.6131749153137207,0.6203138755818084
UBFC_PHYS_s14_T1_ctrl,22,185,28.166666666666668,-1.9766571521759033,0.9934234384046513
UBFC_PHYS_s14_T1_ctrl,22,186,28.2,-1.9136265516281128,1.2108196136258584
UBFC_PHYS_s14_T1_ctrl,22,187,28.233333333333334,-1.4386155605316162,1.258234808051434
UBFC_PHYS_s14_T1_ctrl,22,188,28.266666666666666,-0.7747379541397095,1.1521627341636316
UBFC_PHYS_s14_T1_ctrl,22,189,28.3,-0.17327138781547546,0.9260295344531901
UBFC_PHYS_s14_T1_ctrl,22,190,28.333333333333332,0.21744531393051147,0.6165052934562419
UBFC_PHYS_s14_T1_ctrl,22,191,28.366666666666667,0.3637000322341919,0.2555625771464465
UBFC_PHYS_s14_T1_ctrl,22,192,28.4,0.3153427541255951,-0.1304543878330485
UBFC_PHYS_s14_T1_ctrl,22,193,28.433333333333334,0.16441284120082855,-0.5168874492463672
UBFC_PHYS_s14_T1_ctrl,22,194,28.466666666666665,0.011483287438750267,-0.8756102913897792
UBFC_PHYS_s14_T1_ctrl,22,195,28.5,-0.05954587087035179,-1.1721771472862277
UBFC_PHYS_s14_T1_ctrl,22,196,28.533333333333335,-0.031015919521450996,-1.367631136506383
UBFC_PHYS_s14_T1_ctrl,22,197,28.566666666666666,0.022974126040935516,-1.4255213656246541
UBFC_PHYS_s14_T1_ctrl,22,198,28.6,0.07319021970033646,-1.3224879237599942
UBFC_PHYS_s14_T1_ctrl,22,199,28.633333333333333,0.16669410467147827,-1.0586985359716
UBFC_PHYS_s14_T1_ctrl,22,200,28.666666666666668,0.2906712591648102,-0.6633335492448025
UBFC_PHYS_s14_T1_ctrl,22,201,28.7,0.3368035852909088,-0.19139330147454472
UBFC_PHYS_s14_T1_ctrl,22,202,28.733333333333334,0.21876901388168335,0.288356937422015
UBFC_PHYS_s14_T1_ctrl,22,203,28.766666666666666,-0.04580192640423775,0.7100221250027687
UBFC_PHYS_s14_T1_ctrl,22,204,28.8,-0.29485461115837097,1.0247244899639267
UBFC_PHYS_s14_T1_ctrl,22,205,28.833333333333332,-0.30457112193107605,1.206526856656546
UBFC_PHYS_s14_T1_ctrl,22,206,28.866666666666667,-0.02532682754099369,1.249686978006087
UBFC_PHYS_s14_T1_ctrl,22,207,28.9,0.3537863790988922,1.1617772286346915
UBFC_PHYS_s14_T1_ctrl,22,208,28.933333333333334,0.6129780411720276,0.957974729180663
UBFC_PHYS_s14_T1_ctrl,22,209,28.966666666666665,0.6506612300872803,0.6591703048852261
UBFC_PHYS_s14_T1_ctrl,22,210,29.0,0.47655245661735535,0.2933694412044721
UBFC_PHYS_s14_T1_ctrl,22,211,29.033333333333335,0.21798042953014374,-0.10210287015305444
UBFC_PHYS_s14_T1_ctrl,22,212,29.066666666666666,0.0652480199933052,-0.4803929796860233
UBFC_PHYS_s14_T1_ctrl,22,213,29.1,0.06828971207141876,-0.7887870726576134
UBFC_PHYS_s14_T1_ctrl,22,214,29.133333333333333,0.11537962406873703,-0.9766730284936639
UBFC_PHYS_s14_T1_ctrl,22,215,29.166666666666668,0.10295937955379486,-1.006540452163087
UBFC_PHYS_s14_T1_ctrl,22,216,29.2,0.0096526388078928,-0.8651013007284182
UBFC_PHYS_s14_T1_ctrl,22,217,29.233333333333334,-0.14271363615989685,-0.5703382991591661
UBFC_PHYS_s14_T1_ctrl,22,218,29.266666666666666,-0.29896652698516846,-0.1702849510858962
UBFC_PHYS_s14_T1_ctrl,22,219,29.3,-0.4280976355075836,0.26798265560489837
UBFC_PHYS_s14_T1_ctrl,22,220,29.333333333333332,-0.6018402576446533,0.675602227881634
UBFC_PHYS_s14_T1_ctrl,22,221,29.366666666666667,-0.8253765106201172,0.99806672252565
UBFC_PHYS_s14_T1_ctrl,22,222,29.4,-0.8945749998092651,1.203625116132135
UBFC_PHYS_s14_T1_ctrl,22,223,29.433333333333334,-0.62397700548172,1.2820331653257153
UBFC_PHYS_s14_T1_ctrl,22,224,29.466666666666665,-0.09542658179998398,1.2371777068707517
UBFC_PHYS_s14_T1_ctrl,22,225,29.5,0.4609215557575226,1.0795060064076387
UBFC_PHYS_s14_T1_ctrl,22,226,29.533333333333335,0.8665650486946106,0.8221489099913052
UBFC_PHYS_s14_T1_ctrl,22,227,29.566666666666666,0.9932740926742554,0.4809157150015089
UBFC_PHYS_s14_T1_ctrl,22,228,29.6,0.8141803741455078,0.07632532513022831
UBFC_PHYS_s14_T1_ctrl,22,229,29.633333333333333,0.5205725431442261,-0.3642739072094436
UBFC_PHYS_s14_T1_ctrl,22,230,29.666666666666668,0.334606796503067,-0.8059640802846427
UBFC_PHYS_s14_T1_ctrl,22,231,29.7,0.22924596071243286,-1.2078715422690953
UBFC_PHYS_s14_T1_ctrl,22,232,29.733333333333334,0.04742032289505005,-1.5275440201863053
UBFC_PHYS_s14_T1_ctrl,22,233,29.766666666666666,-0.2223890870809555,-1.72762276895418
UBFC_PHYS_s14_T1_ctrl,22,234,29.8,-0.4953528344631195,-1.7831541229704992
UBFC_PHYS_s14_T1_ctrl,22,235,29.833333333333332,-0.8067320585250854,-1.6869731692705683
UBFC_PHYS_s14_T1_ctrl,22,236,29.866666666666667,-1.2434121370315552,-1.4507504412471104
UBFC_PHYS_s14_T1_ctrl,22,237,29.9,-1.7040032148361206,-1.1010029523484122
UBFC_PHYS_s14_T1_ctrl,22,238,29.933333333333334,-1.9357914924621582,-0.6721050078855859
UBFC_PHYS_s14_T1_ctrl,22,239,29.966666666666665,-1.8187426328659058,-0.20021756812985517
UBFC_PHYS_s14_T1_ctrl,23,0,23.0,0.8259246945381165,0.13289685551114402
UBFC_PHYS_s14_T1_ctrl,23,1,23.033333333333335,0.7705264687538147,0.23110842833137446
UBFC_PHYS_s14_T1_ctrl,23,2,23.066666666666666,0.4689764082431793,0.3806431442080914
UBFC_PHYS_s14_T1_ctrl,23,3,23.1,0.14154382050037384,0.6128091369237362
UBFC_PHYS_s14_T1_ctrl,23,4,23.133333333333333,-0.08976565301418304,0.9216187953208622
UBFC_PHYS_s14_T1_ctrl,23,5,23.166666666666668,-0.3745582103729248,1.2648020868571639
UBFC_PHYS_s14_T1_ctrl,23,6,23.2,-0.827150821685791,1.5785563014112478
UBFC_PHYS_s14_T1_ctrl,23,7,23.233333333333334,-1.3135682344436646,1.7992101372411486
UBFC_PHYS_s14_T1_ctrl,23,8,23.266666666666666,-1.5334713459014893,1.8824079807263172
UBFC_PHYS_s14_T1_ctrl,23,9,23.3,-1.239553689956665,1.8125377640022975
UBFC_PHYS_s14_T1_ctrl,23,10,23.333333333333332,-0.4928462505340576,1.6008438716631017
UBFC_PHYS_s14_T1_ctrl,23,11,23.366666666666667,0.3469144105911255,1.2760443531985293
UBFC_PHYS_s14_T1_ctrl,23,12,23.4,0.9374533891677856,0.8730587069297816
UBFC_PHYS_s14_T1_ctrl,23,13,23.433333333333334,1.1686784029006958,0.42429048867703745
UBFC_PHYS_s14_T1_ctrl,23,14,23.466666666666665,1.0649510622024536,-0.044074810416581324
UBFC_PHYS_s14_T1_ctrl,23,15,23.5,0.7105938196182251,-0.5103543829324071
UBFC_PHYS_s14_T1_ctrl,23,16,23.533333333333335,0.3217359483242035,-0.9519082809117548
UBFC_PHYS_s14_T1_ctrl,23,17,23.566666666666666,0.12258956581354141,-1.339257939273744
UBFC_PHYS_s14_T1_ctrl,23,18,23.6,0.11636535823345184,-1.6336739176568957
UBFC_PHYS_s14_T1_ctrl,23,19,23.633333333333333,0.16221605241298676,-1.7910763109994325
UBFC_PHYS_s14_T1_ctrl,23,20,23.666666666666668,0.188154935836792,-1.7724877487916406
UBFC_PHYS_s14_T1_ctrl,23,21,23.7,0.17187625169754028,-1.5581114955712045
UBFC_PHYS_s14_T1_ctrl,23,22,23.733333333333334,0.02942364104092121,-1.1597404297486873
UBFC_PHYS_s14_T1_ctrl,23,23,23.766666666666666,-0.29919183254241943,-0.6256731431926875
UBFC_PHYS_s14_T1_ctrl,23,24,23.8,-0.7339567542076111,-0.03423100775285458
UBFC_PHYS_s14_T1_ctrl,23,25,23.833333333333332,-1.1294894218444824,0.5235692925760097
UBFC_PHYS_s14_T1_ctrl,23,26,23.866666666666667,-1.272505283355713,0.9661788321097581
UBFC_PHYS_s14_T1_ctrl,23,27,23.9,-0.953803539276123,1.2397906469228475
UBFC_PHYS_s14_T1_ctrl,23,28,23.933333333333334,-0.24520178139209747,1.3263767257544934
UBFC_PHYS_s14_T1_ctrl,23,29,23.966666666666665,0.5455256700515747,1.2404358495069294
UBFC_PHYS_s14_T1_ctrl,23,30,24.0,1.2213447093963623,1.0179188956645473
UBFC_PHYS_s14_T1_ctrl,23,31,24.033333333333335,1.6678258180618286,0.7027880159424225
UBFC_PHYS_s14_T1_ctrl,23,32,24.066666666666666,1.7577528953552246,0.33615560653110116
UBFC_PHYS_s14_T1_ctrl,23,33,24.1,1.6079776287078857,-0.049089588524374825
UBFC_PHYS_s14_T1_ctrl,23,34,24.133333333333333,1.5194306373596191,-0.4276908451677378
UBFC_PHYS_s14_T1_ctrl,23,35,24.166666666666668,1.5381877422332764,-0.7771884452463926
UBFC_PHYS_s14_T1_ctrl,23,36,24.2,1.48428213596344,-1.072134930434017
UBFC_PHYS_s14_T1_ctrl,23,37,24.233333333333334,1.3232696056365967,-1.2810174836269208
UBFC_PHYS_s14_T1_ctrl,23,38,24.266666666666666,1.1363744735717773,-1.3684234471921801
UBFC_PHYS_s14_T1_ctrl,23,39,24.3,0.9089797735214233,-1.30286743803053
UBFC_PHYS_s14_T1_ctrl,23,40,24.333333333333332,0.589348554611206,-1.0683453430316938
UBFC_PHYS_s14_T1_ctrl,23,41,24.366666666666667,0.1618780940771103,-0.6756051468993347
UBFC_PHYS_s14_T1_ctrl,23,42,24.4,-0.38399308919906616,-0.16798114245792603
UBFC_PHYS_s14_T1_ctrl,23,43,24.433333333333334,-0.957493007183075,0.382503803044015
UBFC_PHYS_s14_T1_ctrl,23,44,24.466666666666665,-1.3368314504623413,0.8896863711424263
UBFC_PHYS_s14_T1_ctrl,23,45,24.5,-1.3547999858856201,1.2744245695461915
UBFC_PHYS_s14_T1_ctrl,23,46,24.533333333333335,-1.0061882734298706,1.4842236333063346
UBFC_PHYS_s14_T1_ctrl,23,47,24.566666666666666,-0.44457346200942993,1.5032097694237099
UBFC_PHYS_s14_T1_ctrl,23,48,24.6,0.12008298188447952,1.3494611125932843
UBFC_PHYS_s14_T1_ctrl,23,49,24.633333333333333,0.5145454406738281,1.0630543642444734
UBFC_PHYS_s14_T1_ctrl,23,50,24.666666666666668,0.6645459532737732,0.6913542332144259
UBFC_PHYS_s14_T1_ctrl,23,51,24.7,0.5727882385253906,0.27754429873256037
UBFC_PHYS_s14_T1_ctrl,23,52,24.733333333333334,0.32336944341659546,-0.14418657513392596
UBFC_PHYS_s14_T1_ctrl,23,53,24.766666666666666,0.07138773798942566,-0.5466919463492727
UBFC_PHYS_s14_T1_ctrl,23,54,24.8,-0.036733176559209824,-0.9039946236513688
UBFC_PHYS_s14_T1_ctrl,23,55,24.833333333333332,-0.0043447804637253284,-1.185875964501778
UBFC_PHYS_s14_T1_ctrl,23,56,24.866666666666667,0.019087519496679306,-1.3568841298884502
UBFC_PHYS_s14_T1_ctrl,23,57,24.9,-0.05599723011255264,-1.3817004204444563
UBFC_PHYS_s14_T1_ctrl,23,58,24.933333333333334,-0.14403733611106873,-1.2360083990892619
UBFC_PHYS_s14_T1_ctrl,23,59,24.966666666666665,-0.17811556160449982,-0.9191550557838928
UBFC_PHYS_s14_T1_ctrl,23,60,25.0,-0.22641651332378387,-0.4629192267701267
