recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,23,61,25.033333333333335,-0.3572937846183777,0.06901646994588403
UBFC_PHYS_s14_T1_ctrl,23,62,25.066666666666666,-0.5926870107650757,0.5930508476469867
UBFC_PHYS_s14_T1_ctrl,23,63,25.1,-0.9315822720527649,1.0260254396743966
UBFC_PHYS_s14_T1_ctrl,23,64,25.133333333333333,-1.2006876468658447,1.306164691103323
UBFC_PHYS_s14_T1_ctrl,23,65,25.166666666666668,-1.1151258945465088,1.4059700801028494
UBFC_PHYS_s14_T1_ctrl,23,66,25.2,-0.6360311508178711,1.3327396504720483
UBFC_PHYS_s14_T1_ctrl,23,67,25.233333333333334,-0.039690375328063965,1.1186376247906615
UBFC_PHYS_s14_T1_ctrl,23,68,25.266666666666666,0.4233510196208954,0.8063091266245748
UBFC_PHYS_s14_T1_ctrl,23,69,25.3,0.6804303526878357,0.4365340942252192
UBFC_PHYS_s14_T1_ctrl,23,70,25.333333333333332,0.7027079463005066,0.04212281795317346
UBFC_PHYS_s14_T1_ctrl,23,71,25.366666666666667,0.5460326075553894,-0.3512138042071326
UBFC_PHYS_s14_T1_ctrl,23,72,25.4,0.40752294659614563,-0.7193334609181543
UBFC_PHYS_s14_T1_ctrl,23,73,25.433333333333334,0.4199431836605072,-1.033520458840123
UBFC_PHYS_s14_T1_ctrl,23,74,25.466666666666665,0.5006043910980225,-1.257916459171103
UBFC_PHYS_s14_T1_ctrl,23,75,25.5,0.5204880237579346,-1.353271109632139
UBFC_PHYS_s14_T1_ctrl,23,76,25.533333333333335,0.4912821352481842,-1.2871127841265697
UBFC_PHYS_s14_T1_ctrl,23,77,25.566666666666666,0.4614284932613373,-1.0472915811162051
UBFC_PHYS_s14_T1_ctrl,23,78,25.6,0.3918920159339905,-0.6533016476972296
UBFC_PHYS_s14_T1_ctrl,23,79,25.633333333333333,0.24927043914794922,-0.15923450816117724
UBFC_PHYS_s14_T1_ctrl,23,80,25.666666666666668,0.031986549496650696,0.35536402086406166
UBFC_PHYS_s14_T1_ctrl,23,81,25.7,-0.28809529542922974,0.8051793136129081
UBFC_PHYS_s14_T1_ctrl,23,82,25.733333333333334,-0.6089656949043274,1.1218176572183896
UBFC_PHYS_s14_T1_ctrl,23,83,25.766666666666666,-0.6116412878036499,1.2696428407424933
UBFC_PHYS_s14_T1_ctrl,23,84,25.8,-0.15679554641246796,1.2487049968026198
UBFC_PHYS_s14_T1_ctrl,23,85,25.833333333333332,0.4640195667743683,1.0856558643212033
UBFC_PHYS_s14_T1_ctrl,23,86,25.866666666666667,0.9142464399337769,0.8188639428538785
UBFC_PHYS_s14_T1_ctrl,23,87,25.9,1.093255639076233,0.48529098710842483
UBFC_PHYS_s14_T1_ctrl,23,88,25.933333333333334,1.040673851966858,0.11427074840957994
UBFC_PHYS_s14_T1_ctrl,23,89,25.966666666666665,0.8784220218658447,-0.2709116932919429
UBFC_PHYS_s14_T1_ctrl,23,90,26.0,0.7984649538993835,-0.646488616118752
UBFC_PHYS_s14_T1_ctrl,23,91,26.033333333333335,0.8018727898597717,-0.9814943661806083
UBFC_PHYS_s14_T1_ctrl,23,92,26.066666666666666,0.6028671860694885,-1.2354276875374914
UBFC_PHYS_s14_T1_ctrl,23,93,26.1,0.12219526618719101,-1.3629564420346179
UBFC_PHYS_s14_T1_ctrl,23,94,26.133333333333333,-0.2962346374988556,-1.3254657288684528
UBFC_PHYS_s14_T1_ctrl,23,95,26.166666666666668,-0.3532945215702057,-1.1060266966620198
UBFC_PHYS_s14_T1_ctrl,23,96,26.2,-0.13322243094444275,-0.7217038026049803
UBFC_PHYS_s14_T1_ctrl,23,97,26.233333333333334,0.14841578900814056,-0.22656428896931274
UBFC_PHYS_s14_T1_ctrl,23,98,26.266666666666666,0.40701600909233093,0.2984859704195041
UBFC_PHYS_s14_T1_ctrl,23,99,26.3,0.60295170545578,0.7669845632005733
UBFC_PHYS_s14_T1_ctrl,23,100,26.333333333333332,0.7477700710296631,1.1106940496270907
UBFC_PHYS_s14_T1_ctrl,23,101,26.366666666666667,0.9907675385475159,1.2951241805349094
UBFC_PHYS_s14_T1_ctrl,23,102,26.4,1.4139007329940796,1.3209187682846233
UBFC_PHYS_s14_T1_ctrl,23,103,26.433333333333334,1.8103629350662231,1.2131183698223729
UBFC_PHYS_s14_T1_ctrl,23,104,26.466666666666665,1.9057255983352661,1.0055020609140737
UBFC_PHYS_s14_T1_ctrl,23,105,26.5,1.7143523693084717,0.7278173105495903
UBFC_PHYS_s14_T1_ctrl,23,106,26.533333333333335,1.4340097904205322,0.40077344213878197
UBFC_PHYS_s14_T1_ctrl,23,107,26.566666666666666,1.1268832683563232,0.03926428121977878
UBFC_PHYS_s14_T1_ctrl,23,108,26.6,0.8029429912567139,-0.3394853936122571
UBFC_PHYS_s14_T1_ctrl,23,109,26.633333333333333,0.5591851472854614,-0.7079349964697058
UBFC_PHYS_s14_T1_ctrl,23,110,26.666666666666668,0.3907936215400696,-1.0249976192155956
UBFC_PHYS_s14_T1_ctrl,23,111,26.7,0.13774169981479645,-1.240138874571736
UBFC_PHYS_s14_T1_ctrl,23,112,26.733333333333334,-0.2469761073589325,-1.304766140093593
UBFC_PHYS_s14_T1_ctrl,23,113,26.766666666666666,-0.6402838826179504,-1.1880019638381665
UBFC_PHYS_s14_T1_ctrl,23,114,26.8,-1.0012876987457275,-0.8912985894445229
UBFC_PHYS_s14_T1_ctrl,23,115,26.833333333333332,-1.4109869003295898,-0.4552451629908455
UBFC_PHYS_s14_T1_ctrl,23,116,26.866666666666667,-1.8724229335784912,0.04631993617989187
UBFC_PHYS_s14_T1_ctrl,23,117,26.9,-2.2511699199676514,0.5247692760092261
UBFC_PHYS_s14_T1_ctrl,23,118,26.933333333333334,-2.3765552043914795,0.9011042884635861
UBFC_PHYS_s14_T1_ctrl,23,119,26.966666666666665,-2.1622848510742188,1.1260715598769167
UBFC_PHYS_s14_T1_ctrl,23,120,27.0,-1.6923434734344482,1.1879737647410031
UBFC_PHYS_s14_T1_ctrl,23,121,27.033333333333335,-1.1986035108566284,1.106611310735319
UBFC_PHYS_s14_T1_ctrl,23,122,27.066666666666666,-0.8230107426643372,0.9182725661385825
UBFC_PHYS_s14_T1_ctrl,23,123,27.1,-0.5326135754585266,0.6598042056575923
UBFC_PHYS_s14_T1_ctrl,23,124,27.133333333333333,-0.31994855403900146,0.3584349002207614
UBFC_PHYS_s14_T1_ctrl,23,125,27.166666666666668,-0.2504965662956238,0.03011807815602256
UBFC_PHYS_s14_T1_ctrl,23,126,27.2,-0.27432316541671753,-0.3146386497579426
UBFC_PHYS_s14_T1_ctrl,23,127,27.233333333333334,-0.24193477630615234,-0.6611708332646838
UBFC_PHYS_s14_T1_ctrl,23,128,27.266666666666666,-0.15778127312660217,-0.9823914322887042
UBFC_PHYS_s14_T1_ctrl,23,129,27.3,-0.16338588297367096,-1.2366206379594353
UBFC_PHYS_s14_T1_ctrl,23,130,27.333333333333332,-0.24204742908477783,-1.3739663452573647
UBFC_PHYS_s14_T1_ctrl,23,131,27.366666666666667,-0.25452399253845215,-1.3501323134336585
UBFC_PHYS_s14_T1_ctrl,23,132,27.4,-0.19904127717018127,-1.1430021546908173
UBFC_PHYS_s14_T1_ctrl,23,133,27.433333333333334,-0.1964220404624939,-0.7654003256114457
UBFC_PHYS_s14_T1_ctrl,23,134,27.466666666666665,-0.31885018944740295,-0.2681123560777318
UBFC_PHYS_s14_T1_ctrl,23,135,27.5,-0.5829704999923706,0.26950879576113884
UBFC_PHYS_s14_T1_ctrl,23,136,27.533333333333335,-0.8885197639465332,0.7592416610637898
UBFC_PHYS_s14_T1_ctrl,23,137,27.566666666666666,-0.945805013179779,1.1271951405005487
UBFC_PHYS_s14_T1_ctrl,23,138,27.6,-0.5611717104911804,1.3312745582343504
UBFC_PHYS_s14_T1_ctrl,23,139,27.633333333333333,0.08501902222633362,1.3659184804868452
UBFC_PHYS_s14_T1_ctrl,23,140,27.666666666666668,0.601036548614502,1.2538308886236986
UBFC_PHYS_s14_T1_ctrl,23,141,27.7,0.7047638893127441,1.0309402898072595
UBFC_PHYS_s14_T1_ctrl,23,142,27.733333333333334,0.37764114141464233,0.732609500299982
UBFC_PHYS_s14_T1_ctrl,23,143,27.766666666666666,-0.10328428447246552,0.3865254567937258
UBFC_PHYS_s14_T1_ctrl,23,144,27.8,-0.34622541069984436,0.01351513507807674
UBFC_PHYS_s14_T1_ctrl,23,145,27.833333333333332,-0.21627753973007202,-0.3661514555649431
UBFC_PHYS_s14_T1_ctrl,23,146,27.866666666666667,0.11292937397956848,-0.7254695034962287
UBFC_PHYS_s14_T1_ctrl,23,147,27.9,0.3986513316631317,-1.0269666616686985
UBFC_PHYS_s14_T1_ctrl,23,148,27.933333333333334,0.5046881437301636,-1.2254182180210467
UBFC_PHYS_s14_T1_ctrl,23,149,27.966666666666665,0.39991870522499084,-1.277322890262866
UBFC_PHYS_s14_T1_ctrl,23,150,28.0,0.12633535265922546,-1.154770391382852
UBFC_PHYS_s14_T1_ctrl,23,151,28.033333333333335,-0.2214878499507904,-0.859003280828147
UBFC_PHYS_s14_T1_ctrl,23,152,28.066666666666666,-0.5984042882919312,-0.4276732101821965
UBFC_PHYS_s14_T1_ctrl,23,153,28.1,-1.070148229598999,0.06919076651365182
UBFC_PHYS_s14_T1_ctrl,23,154,28.133333333333333,-1.6131749153137207,0.5454523421210052
UBFC_PHYS_s14_T1_ctrl,23,155,28.166666666666668,-1.9766571521759033,0.9223556409649744
UBFC_PHYS_s14_T1_ctrl,23,156,28.2,-1.9136265516281128,1.1493150252434183
UBFC_PHYS_s14_T1_ctrl,23,157,28.233333333333334,-1.4386155605316162,1.2125787248080628
UBFC_PHYS_s14_T1_ctrl,23,158,28.266666666666666,-0.7747379541397095,1.1293372619611668
UBFC_PHYS_s14_T1_ctrl,23,159,28.3,-0.17327138781547546,0.9329334319359064
UBFC_PHYS_s14_T1_ctrl,23,160,28.333333333333332,0.21744531393051147,0.6579970415031146
UBFC_PHYS_s14_T1_ctrl,23,161,28.366666666666667,0.3637000322341919,0.33214713718588684
UBFC_PHYS_s14_T1_ctrl,23,162,28.4,0.3153427541255951,-0.02376479434352578
UBFC_PHYS_s14_T1_ctrl,23,163,28.433333333333334,0.16441284120082855,-0.38935456973287935
UBFC_PHYS_s14_T1_ctrl,23,164,28.466666666666665,0.011483287438750267,-0.7373155828391362
UBFC_PHYS_s14_T1_ctrl,23,165,28.5,-0.05954587087035179,-1.0298889621027376
UBFC_PHYS_s14_T1_ctrl,23,166,28.533333333333335,-0.031015919521450996,-1.2221271576818844
UBFC_PHYS_s14_T1_ctrl,23,167,28.566666666666666,0.022974126040935516,-1.2719386155335723
UBFC_PHYS_s14_T1_ctrl,23,168,28.6,0.07319021970033646,-1.1540413026326346
UBFC_PHYS_s14_T1_ctrl,23,169,28.633333333333333,0.16669410467147827,-0.8726641315504035
UBFC_PHYS_s14_T1_ctrl,23,170,28.666666666666668,0.2906712591648102,-0.4668457136075458
UBFC_PHYS_s14_T1_ctrl,23,171,28.7,0.3368035852909088,-0.0040313776775836585
UBFC_PHYS_s14_T1_ctrl,23,172,28.733333333333334,0.21876901388168335,0.43725518539901953
UBFC_PHYS_s14_T1_ctrl,23,173,28.766666666666666,-0.04580192640423775,0.789046663491623
UBFC_PHYS_s14_T1_ctrl,23,174,28.8,-0.29485461115837097,1.0102925262935196
UBFC_PHYS_s14_T1_ctrl,23,175,28.833333333333332,-0.30457112193107605,1.0909171606208854
UBFC_PHYS_s14_T1_ctrl,23,176,28.866666666666667,-0.02532682754099369,1.0438324674876467
UBFC_PHYS_s14_T1_ctrl,23,177,28.9,0.3537863790988922,0.891774034729119
UBFC_PHYS_s14_T1_ctrl,23,178,28.933333333333334,0.6129780411720276,0.6569612762395287
UBFC_PHYS_s14_T1_ctrl,23,179,28.966666666666665,0.6506612300872803,0.3579883898251254
UBFC_PHYS_s14_T1_ctrl,23,180,29.0,0.47655245661735535,0.013551941989344861
UBFC_PHYS_s14_T1_ctrl,23,181,29.033333333333335,0.21798042953014374,-0.3508538991632844
UBFC_PHYS_s14_T1_ctrl,23,182,29.066666666666666,0.0652480199933052,-0.6981954480840618
UBFC_PHYS_s14_T1_ctrl,23,183,29.1,0.06828971207141876,-0.9808308869615985
UBFC_PHYS_s14_T1_ctrl,23,184,29.133333333333333,0.11537962406873703,-1.1482923606363107
UBFC_PHYS_s14_T1_ctrl,23,185,29.166666666666668,0.10295937955379486,-1.1602003831159253
UBFC_PHYS_s14_T1_ctrl,23,186,29.2,0.0096526388078928,-1.000172477842313
UBFC_PHYS_s14_T1_ctrl,23,187,29.233333333333334,-0.14271363615989685,-0.6852031285259128
UBFC_PHYS_s14_T1_ctrl,23,188,29.266666666666666,-0.29896652698516846,-0.26537827530253755
UBFC_PHYS_s14_T1_ctrl,23,189,29.3,-0.4280976355075836,0.18791495196717228
UBFC_PHYS_s14_T1_ctrl,23,190,29.333333333333332,-0.6018402576446533,0.6014320756264995
UBFC_PHYS_s14_T1_ctrl,23,191,29.366666666666667,-0.8253765106201172,0.9189178998845698
UBFC_PHYS_s14_T1_ctrl,23,192,29.4,-0.8945749998092651,1.1114342533066013
UBFC_PHYS_s14_T1_ctrl,23,193,29.433333333333334,-0.62397700548172,1.1760628678004263
UBFC_PHYS_s14_T1_ctrl,23,194,29.466666666666665,-0.09542658179998398,1.126142855451039
UBFC_PHYS_s14_T1_ctrl,23,195,29.5,0.4609215557575226,0.9799517330700594
UBFC_PHYS_s14_T1_ctrl,23,196,29.533333333333335,0.8665650486946106,0.7538161363042087
UBFC_PHYS_s14_T1_ctrl,23,197,29.566666666666666,0.9932740926742554,0.46174740745384424
UBFC_PHYS_s14_T1_ctrl,23,198,29.6,0.8141803741455078,0.11995258892485613
UBFC_PHYS_s14_T1_ctrl,23,199,29.633333333333333,0.5205725431442261,-0.24736673496748426
UBFC_PHYS_s14_T1_ctrl,23,200,29.666666666666668,0.334606796503067,-0.604499636775864
UBFC_PHYS_s14_T1_ctrl,23,201,29.7,0.22924596071243286,-0.9054129917949328
UBFC_PHYS_s14_T1_ctrl,23,202,29.733333333333334,0.04742032289505005,-1.1005772889153114
UBFC_PHYS_s14_T1_ctrl,23,203,29.766666666666666,-0.2223890870809555,-1.1485342140881336
UBFC_PHYS_s14_T1_ctrl,23,204,29.8,-0.4953528344631195,-1.0290727597698064
UBFC_PHYS_s14_T1_ctrl,23,205,29.833333333333332,-0.8067320585250854,-0.7530296536473469
UBFC_PHYS_s14_T1_ctrl,23,206,29.866666666666667,-1.2434121370315552,-0.36359994026760223
UBFC_PHYS_s14_T1_ctrl,23,207,29.9,-1.7040032148361206,0.07311949137863255
UBFC_PHYS_s14_T1_ctrl,23,208,29.933333333333334,-1.9357914924621582,0.4853791907926798
UBFC_PHYS_s14_T1_ctrl,23,209,29.966666666666665,-1.8187426328659058,0.8136146911626588
UBFC_PHYS_s14_T1_ctrl,23,210,30.0,-1.5271625518798828,1.02162993312054
UBFC_PHYS_s14_T1_ctrl,23,211,30.033333333333335,-1.4051569700241089,1.0978180479187045
UBFC_PHYS_s14_T1_ctrl,23,212,30.066666666666666,-1.351786494255066,1.0483916877420847
UBFC_PHYS_s14_T1_ctrl,23,213,30.1,-0.5940389037132263,0.8880114366497677
UBFC_PHYS_s14_T1_ctrl,23,214,30.133333333333333,1.161975383758545,0.6329662677450594
UBFC_PHYS_s14_T1_ctrl,23,215,30.166666666666668,2.874842643737793,0.29926780802746783
UBFC_PHYS_s14_T1_ctrl,23,216,30.2,3.457833766937256,-0.09500610824212632
UBFC_PHYS_s14_T1_ctrl,23,217,30.233333333333334,3.105814218521118,-0.5255044064799406
UBFC_PHYS_s14_T1_ctrl,23,218,30.266666666666666,2.5385665893554688,-0.9580579093083268
UBFC_PHYS_s14_T1_ctrl,23,219,30.3,1.9886116981506348,-1.347812439775299
UBFC_PHYS_s14_T1_ctrl,23,220,30.333333333333332,1.5031237602233887,-1.6426718014260864
UBFC_PHYS_s14_T1_ctrl,23,221,30.366666666666667,1.1551597118377686,-1.7918404103623538
UBFC_PHYS_s14_T1_ctrl,23,222,30.4,0.7279990911483765,-1.7582715746470359
UBFC_PHYS_s14_T1_ctrl,23,223,30.433333333333334,-0.05380045250058174,-1.5312860064660345
UBFC_PHYS_s14_T1_ctrl,23,224,30.466666666666665,-1.0352532863616943,-1.1340303690022944
UBFC_PHYS_s14_T1_ctrl,23,225,30.5,-1.8587915897369385,-0.6214368716676338
UBFC_PHYS_s14_T1_ctrl,23,226,30.533333333333335,-2.383202075958252,-0.06821855757870274
UBFC_PHYS_s14_T1_ctrl,23,227,30.566666666666666,-2.466144323348999,0.4489137251517614
UBFC_PHYS_s14_T1_ctrl,23,228,30.6,-1.8500889539718628,0.8680380347000493
UBFC_PHYS_s14_T1_ctrl,23,229,30.633333333333333,-0.6873737573623657,1.1521130636295973
UBFC_PHYS_s14_T1_ctrl,23,230,30.666666666666668,0.4250126779079437,1.290770211114549
UBFC_PHYS_s14_T1_ctrl,23,231,30.7,1.103563666343689,1.296188906340517
UBFC_PHYS_s14_T1_ctrl,23,232,30.733333333333334,1.368585228919983,1.19660147206387
UBFC_PHYS_s14_T1_ctrl,23,233,30.766666666666666,1.3051884174346924,1.0296717423268342
UBFC_PHYS_s14_T1_ctrl,23,234,30.8,1.0392656326293945,0.8361712062206285
UBFC_PHYS_s14_T1_ctrl,23,235,30.833333333333332,0.7936770915985107,0.6535126799716869
UBFC_PHYS_s14_T1_ctrl,23,236,30.866666666666667,0.6381283402442932,0.5092132501558835
UBFC_PHYS_s14_T1_ctrl,23,237,30.9,0.4532328248023987,0.41548924043542457
UBFC_PHYS_s14_T1_ctrl,23,238,30.933333333333334,0.22986556589603424,0.3668405128802313
UBFC_PHYS_s14_T1_ctrl,23,239,30.966666666666665,0.12867294251918793,0.34217881140530865
UBFC_PHYS_s14_T1_ctrl,24,0,24.0,1.2213447093963623,-0.02680168834007446
UBFC_PHYS_s14_T1_ctrl,24,1,24.033333333333335,1.6678258180618286,-0.13616691762855546
UBFC_PHYS_s14_T1_ctrl,24,2,24.066666666666666,1.7577528953552246,-0.2784994589507812
UBFC_PHYS_s14_T1_ctrl,24,3,24.1,1.6079776287078857,-0.4729664810212012
UBFC_PHYS_s14_T1_ctrl,24,4,24.133333333333333,1.5194306373596191,-0.7137749223518801
UBFC_PHYS_s14_T1_ctrl,24,5,24.166666666666668,1.5381877422332764,-0.969212693772713
UBFC_PHYS_s14_T1_ctrl,24,6,24.2,1.48428213596344,-1.1891872265234331
UBFC_PHYS_s14_T1_ctrl,24,7,24.233333333333334,1.3232696056365967,-1.31836543365083
UBFC_PHYS_s14_T1_ctrl,24,8,24.266666666666666,1.1363744735717773,-1.3110705136926881
UBFC_PHYS_s14_T1_ctrl,24,9,24.3,0.9089797735214233,-1.1443123558528416
UBFC_PHYS_s14_T1_ctrl,24,10,24.333333333333332,0.589348554611206,-0.8257912907121314
UBFC_PHYS_s14_T1_ctrl,24,11,24.366666666666667,0.1618780940771103,-0.3945542769157443
UBFC_PHYS_s14_T1_ctrl,24,12,24.4,-0.38399308919906616,0.08637041922886701
UBFC_PHYS_s14_T1_ctrl,24,13,24.433333333333334,-0.957493007183075,0.5438309647404831
UBFC_PHYS_s14_T1_ctrl,24,14,24.466666666666665,-1.3368314504623413,0.9112838983680988
UBFC_PHYS_s14_T1_ctrl,24,15,24.5,-1.3547999858856201,1.1434693522039585
UBFC_PHYS_s14_T1_ctrl,24,16,24.533333333333335,-1.0061882734298706,1.224245160299252
UBFC_PHYS_s14_T1_ctrl,24,17,24.566666666666666,-0.44457346200942993,1.1650220817546653
UBFC_PHYS_s14_T1_ctrl,24,18,24.6,0.12008298188447952,0.9951589524782608
UBFC_PHYS_s14_T1_ctrl,24,19,24.633333333333333,0.5145454406738281,0.7492298995385293
UBFC_PHYS_s14_T1_ctrl,24,20,24.666666666666668,0.6645459532737732,0.4571006887489896
UBFC_PHYS_s14_T1_ctrl,24,21,24.7,0.5727882385253906,0.14062426057233432
UBFC_PHYS_s14_T1_ctrl,24,22,24.733333333333334,0.32336944341659546,-0.18329188162437315
UBFC_PHYS_s14_T1_ctrl,24,23,24.766666666666666,0.07138773798942566,-0.49673662160660675
UBFC_PHYS_s14_T1_ctrl,24,24,24.8,-0.036733176559209824,-0.7759334323889943
UBFC_PHYS_s14_T1_ctrl,24,25,24.833333333333332,-0.0043447804637253284,-0.9899758835544717
UBFC_PHYS_s14_T1_ctrl,24,26,24.866666666666667,0.019087519496679306,-1.104045027506643
UBFC_PHYS_s14_T1_ctrl,24,27,24.9,-0.05599723011255264,-1.0868010775115262
UBFC_PHYS_s14_T1_ctrl,24,28,24.933333333333334,-0.14403733611106873,-0.9205813708642402
UBFC_PHYS_s14_T1_ctrl,24,29,24.966666666666665,-0.17811556160449982,-0.611610768426735
UBFC_PHYS_s14_T1_ctrl,24,30,25.0,-0.22641651332378387,-0.19590013136084505
UBFC_PHYS_s14_T1_ctrl,24,31,25.033333333333335,-0.3572937846183777,0.2635262989192897
UBFC_PHYS_s14_T1_ctrl,24,32,25.066666666666666,-0.5926870107650757,0.6896731962018018
UBFC_PHYS_s14_T1_ctrl,24,33,25.1,-0.9315822720527649,1.011584913541183
UBFC_PHYS_s14_T1_ctrl,24,34,25.133333333333333,-1.2006876468658447,1.1835021693654875
UBFC_PHYS_s14_T1_ctrl,24,35,25.166666666666668,-1.1151258945465088,1.194722996672153
UBFC_PHYS_s14_T1_ctrl,24,36,25.2,-0.6360311508178711,1.066398066301288
UBFC_PHYS_s14_T1_ctrl,24,37,25.233333333333334,-0.039690375328063965,0.8382568007836174
UBFC_PHYS_s14_T1_ctrl,24,38,25.266666666666666,0.4233510196208954,0.5526352146191744
UBFC_PHYS_s14_T1_ctrl,24,39,25.3,0.6804303526878357,0.2431270982037566
UBFC_PHYS_s14_T1_ctrl,24,40,25.333333333333332,0.7027079463005066,-0.06857594959153147
UBFC_PHYS_s14_T1_ctrl,24,41,25.366666666666667,0.5460326075553894,-0.3687595255299129
UBFC_PHYS_s14_T1_ctrl,24,42,25.4,0.40752294659614563,-0.6446113677299347
UBFC_PHYS_s14_T1_ctrl,24,43,25.433333333333334,0.4199431836605072,-0.8781981536692137
UBFC_PHYS_s14_T1_ctrl,24,44,25.466666666666665,0.5006043910980225,-1.0442703058621228
UBFC_PHYS_s14_T1_ctrl,24,45,25.5,0.5204880237579346,-1.1130259389848187
UBFC_PHYS_s14_T1_ctrl,24,46,25.533333333333335,0.4912821352481842,-1.0578324353073585
UBFC_PHYS_s14_T1_ctrl,24,47,25.566666666666666,0.4614284932613373,-0.8663575350768505
UBFC_PHYS_s14_T1_ctrl,24,48,25.6,0.3918920159339905,-0.551072830217946
UBFC_PHYS_s14_T1_ctrl,24,49,25.633333333333333,0.24927043914794922,-0.15341724492577938
UBFC_PHYS_s14_T1_ctrl,24,50,25.666666666666668,0.031986549496650696,0.2627465776217327
UBFC_PHYS_s14_T1_ctrl,24,51,25.7,-0.28809529542922974,0.6279021216238438
UBFC_PHYS_s14_T1_ctrl,24,52,25.733333333333334,-0.6089656949043274,0.8871650342836468
UBFC_PHYS_s14_T1_ctrl,24,53,25.766666666666666,-0.6116412878036499,1.0143678578503421
UBFC_PHYS_s14_T1_ctrl,24,54,25.8,-0.15679554641246796,1.0134335767809721
UBFC_PHYS_s14_T1_ctrl,24,55,25.833333333333332,0.4640195667743683,0.9077318951571791
UBFC_PHYS_s14_T1_ctrl,24,56,25.866666666666667,0.9142464399337769,0.7245405142593722
UBFC_PHYS_s14_T1_ctrl,24,57,25.9,1.093255639076233,0.4836317745799686
UBFC_PHYS_s14_T1_ctrl,24,58,25.933333333333334,1.040673851966858,0.19547692866680794
UBFC_PHYS_s14_T1_ctrl,24,59,25.966666666666665,0.8784220218658447,-0.1316056347674846
UBFC_PHYS_s14_T1_ctrl,24,60,26.0,0.7984649538993835,-0.48086008686333215
UBFC_PHYS_s14_T1_ctrl,24,61,26.033333333333335,0.8018727898597717,-0.8197191946949459
UBFC_PHYS_s14_T1_ctrl,24,62,26.066666666666666,0.6028671860694885,-1.0998841351511786
UBFC_PHYS_s14_T1_ctrl,24,63,26.1,0.12219526618719101,-1.2655209849024427
UBFC_PHYS_s14_T1_ctrl,24,64,26.133333333333333,-0.2962346374988556,-1.2677012497257036
UBFC_PHYS_s14_T1_ctrl,24,65,26.166666666666668,-0.3532945215702057,-1.0813769916509481
UBFC_PHYS_s14_T1_ctrl,24,66,26.2,-0.13322243094444275,-0.7192514899551619
UBFC_PHYS_s14_T1_ctrl,24,67,26.233333333333334,0.14841578900814056,-0.2358794081526439
UBFC_PHYS_s14_T1_ctrl,24,68,26.266666666666666,0.40701600909233093,0.28286832303295695
UBFC_PHYS_s14_T1_ctrl,24,69,26.3,0.60295170545578,0.7438252989708112
UBFC_PHYS_s14_T1_ctrl,24,70,26.333333333333332,0.7477700710296631,1.074585542667833
UBFC_PHYS_s14_T1_ctrl,24,71,26.366666666666667,0.9907675385475159,1.24226528615407
UBFC_PHYS_s14_T1_ctrl,24,72,26.4,1.4139007329940796,1.2546966107889925
UBFC_PHYS_s14_T1_ctrl,24,73,26.433333333333334,1.8103629350662231,1.1457658163144941
UBFC_PHYS_s14_T1_ctrl,24,74,26.466666666666665,1.9057255983352661,0.9543774205732121
UBFC_PHYS_s14_T1_ctrl,24,75,26.5,1.7143523693084717,0.7082610614790258
UBFC_PHYS_s14_T1_ctrl,24,76,26.533333333333335,1.4340097904205322,0.4195936808494883
UBFC_PHYS_s14_T1_ctrl,24,77,26.566666666666666,1.1268832683563232,0.09223873122197887
UBFC_PHYS_s14_T1_ctrl,24,78,26.6,0.8029429912567139,-0.26554442421254276
UBFC_PHYS_s14_T1_ctrl,24,79,26.633333333333333,0.5591851472854614,-0.63071149369242
UBFC_PHYS_s14_T1_ctrl,24,80,26.666666666666668,0.3907936215400696,-0.9622721898645624
UBFC_PHYS_s14_T1_ctrl,24,81,26.7,0.13774169981479645,-1.2062437547110871
UBFC_PHYS_s14_T1_ctrl,24,82,26.733333333333334,-0.2469761073589325,-1.307491312546358
UBFC_PHYS_s14_T1_ctrl,24,83,26.766666666666666,-0.6402838826179504,-1.2260859564087516
UBFC_PHYS_s14_T1_ctrl,24,84,26.8,-1.0012876987457275,-0.9538141473848184
