recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,24,85,26.833333333333332,-1.4109869003295898,-0.5243436566797441
UBFC_PHYS_s14_T1_ctrl,24,86,26.866666666666667,-1.8724229335784912,-0.010599560329066157
UBFC_PHYS_s14_T1_ctrl,24,87,26.9,-2.2511699199676514,0.49280001051691696
UBFC_PHYS_s14_T1_ctrl,24,88,26.933333333333334,-2.3765552043914795,0.896470892619082
UBFC_PHYS_s14_T1_ctrl,24,89,26.966666666666665,-2.1622848510742188,1.141107269186411
UBFC_PHYS_s14_T1_ctrl,24,90,27.0,-1.6923434734344482,1.2095788000859322
UBFC_PHYS_s14_T1_ctrl,24,91,27.033333333333335,-1.1986035108566284,1.1224009797995322
UBFC_PHYS_s14_T1_ctrl,24,92,27.066666666666666,-0.8230107426643372,0.921140943050016
UBFC_PHYS_s14_T1_ctrl,24,93,27.1,-0.5326135754585266,0.6493916864991314
UBFC_PHYS_s14_T1_ctrl,24,94,27.133333333333333,-0.31994855403900146,0.340009208906008
UBFC_PHYS_s14_T1_ctrl,24,95,27.166666666666668,-0.2504965662956238,0.0122804932837517
UBFC_PHYS_s14_T1_ctrl,24,96,27.2,-0.27432316541671753,-0.322600011591822
UBFC_PHYS_s14_T1_ctrl,24,97,27.233333333333334,-0.24193477630615234,-0.6523967233144354
UBFC_PHYS_s14_T1_ctrl,24,98,27.266666666666666,-0.15778127312660217,-0.9558947122440381
UBFC_PHYS_s14_T1_ctrl,24,99,27.3,-0.16338588297367096,-1.1996352671797734
UBFC_PHYS_s14_T1_ctrl,24,100,27.333333333333332,-0.24204742908477783,-1.3412218413242796
UBFC_PHYS_s14_T1_ctrl,24,101,27.366666666666667,-0.25452399253845215,-1.339208513402854
UBFC_PHYS_s14_T1_ctrl,24,102,27.4,-0.19904127717018127,-1.167062928490934
UBFC_PHYS_s14_T1_ctrl,24,103,27.433333333333334,-0.1964220404624939,-0.8263601501979526
UBFC_PHYS_s14_T1_ctrl,24,104,27.466666666666665,-0.31885018944740295,-0.3535320302169004
UBFC_PHYS_s14_T1_ctrl,24,105,27.5,-0.5829704999923706,0.18396464055756856
UBFC_PHYS_s14_T1_ctrl,24,106,27.533333333333335,-0.8885197639465332,0.7023477699630931
UBFC_PHYS_s14_T1_ctrl,24,107,27.566666666666666,-0.945805013179779,1.1224408462011957
UBFC_PHYS_s14_T1_ctrl,24,108,27.6,-0.5611717104911804,1.388564902056498
UBFC_PHYS_s14_T1_ctrl,24,109,27.633333333333333,0.08501902222633362,1.4777226424643584
UBFC_PHYS_s14_T1_ctrl,24,110,27.666666666666668,0.601036548614502,1.3968394675521414
UBFC_PHYS_s14_T1_ctrl,24,111,27.7,0.7047638893127441,1.1721788611354877
UBFC_PHYS_s14_T1_ctrl,24,112,27.733333333333334,0.37764114141464233,0.8378694347525872
UBFC_PHYS_s14_T1_ctrl,24,113,27.766666666666666,-0.10328428447246552,0.428927718531176
UBFC_PHYS_s14_T1_ctrl,24,114,27.8,-0.34622541069984436,-0.019839976262051928
UBFC_PHYS_s14_T1_ctrl,24,115,27.833333333333332,-0.21627753973007202,-0.47126125500691757
UBFC_PHYS_s14_T1_ctrl,24,116,27.866666666666667,0.11292937397956848,-0.8830268950714866
UBFC_PHYS_s14_T1_ctrl,24,117,27.9,0.3986513316631317,-1.2076503894632564
UBFC_PHYS_s14_T1_ctrl,24,118,27.933333333333334,0.5046881437301636,-1.3969310937555148
UBFC_PHYS_s14_T1_ctrl,24,119,27.966666666666665,0.39991870522499084,-1.411108368546947
UBFC_PHYS_s14_T1_ctrl,24,120,28.0,0.12633535265922546,-1.2307666931583214
UBFC_PHYS_s14_T1_ctrl,24,121,28.033333333333335,-0.2214878499507904,-0.8675046442721936
UBFC_PHYS_s14_T1_ctrl,24,122,28.066666666666666,-0.5984042882919312,-0.36844937815178225
UBFC_PHYS_s14_T1_ctrl,24,123,28.1,-1.070148229598999,0.1892215595034631
UBFC_PHYS_s14_T1_ctrl,24,124,28.133333333333333,-1.6131749153137207,0.7142456512672141
UBFC_PHYS_s14_T1_ctrl,24,125,28.166666666666668,-1.9766571521759033,1.1233999128383887
UBFC_PHYS_s14_T1_ctrl,24,126,28.2,-1.9136265516281128,1.3613908210030228
UBFC_PHYS_s14_T1_ctrl,24,127,28.233333333333334,-1.4386155605316162,1.4102941060257423
UBFC_PHYS_s14_T1_ctrl,24,128,28.266666666666666,-0.7747379541397095,1.2858671762115192
UBFC_PHYS_s14_T1_ctrl,24,129,28.3,-0.17327138781547546,1.0248595775454852
UBFC_PHYS_s14_T1_ctrl,24,130,28.333333333333332,0.21744531393051147,0.6706788715149523
UBFC_PHYS_s14_T1_ctrl,24,131,28.366666666666667,0.3637000322341919,0.26357722925088606
UBFC_PHYS_s14_T1_ctrl,24,132,28.4,0.3153427541255951,-0.16220317819515495
UBFC_PHYS_s14_T1_ctrl,24,133,28.433333333333334,0.16441284120082855,-0.5757224359606645
UBFC_PHYS_s14_T1_ctrl,24,134,28.466666666666665,0.011483287438750267,-0.9446512741071319
UBFC_PHYS_s14_T1_ctrl,24,135,28.5,-0.05954587087035179,-1.232440680006186
UBFC_PHYS_s14_T1_ctrl,24,136,28.533333333333335,-0.031015919521450996,-1.4001023555826755
UBFC_PHYS_s14_T1_ctrl,24,137,28.566666666666666,0.022974126040935516,-1.4133605165199357
UBFC_PHYS_s14_T1_ctrl,24,138,28.6,0.07319021970033646,-1.2534948785878088
UBFC_PHYS_s14_T1_ctrl,24,139,28.633333333333333,0.16669410467147827,-0.9278940316119346
UBFC_PHYS_s14_T1_ctrl,24,140,28.666666666666668,0.2906712591648102,-0.4751299986882283
UBFC_PHYS_s14_T1_ctrl,24,141,28.7,0.3368035852909088,0.039441899788022455
UBFC_PHYS_s14_T1_ctrl,24,142,28.733333333333334,0.21876901388168335,0.5376440122079253
UBFC_PHYS_s14_T1_ctrl,24,143,28.766666666666666,-0.04580192640423775,0.9472344557298081
UBFC_PHYS_s14_T1_ctrl,24,144,28.8,-0.29485461115837097,1.2177440130460941
UBFC_PHYS_s14_T1_ctrl,24,145,28.833333333333332,-0.30457112193107605,1.3270104369288416
UBFC_PHYS_s14_T1_ctrl,24,146,28.866666666666667,-0.02532682754099369,1.277496168372215
UBFC_PHYS_s14_T1_ctrl,24,147,28.9,0.3537863790988922,1.087111718166601
UBFC_PHYS_s14_T1_ctrl,24,148,28.933333333333334,0.6129780411720276,0.7810443827960185
UBFC_PHYS_s14_T1_ctrl,24,149,28.966666666666665,0.6506612300872803,0.38866251543919583
UBFC_PHYS_s14_T1_ctrl,24,150,29.0,0.47655245661735535,-0.05476565958517433
UBFC_PHYS_s14_T1_ctrl,24,151,29.033333333333335,0.21798042953014374,-0.5050449439762084
UBFC_PHYS_s14_T1_ctrl,24,152,29.066666666666666,0.0652480199933052,-0.9086383885832097
UBFC_PHYS_s14_T1_ctrl,24,153,29.1,0.06828971207141876,-1.2072455243799267
UBFC_PHYS_s14_T1_ctrl,24,154,29.133333333333333,0.11537962406873703,-1.3478096937373603
UBFC_PHYS_s14_T1_ctrl,24,155,29.166666666666668,0.10295937955379486,-1.2961760611657123
UBFC_PHYS_s14_T1_ctrl,24,156,29.2,0.0096526388078928,-1.050096014214291
UBFC_PHYS_s14_T1_ctrl,24,157,29.233333333333334,-0.14271363615989685,-0.6455783621265725
UBFC_PHYS_s14_T1_ctrl,24,158,29.266666666666666,-0.29896652698516846,-0.15145688637301022
UBFC_PHYS_s14_T1_ctrl,24,159,29.3,-0.4280976355075836,0.3482092417649707
UBFC_PHYS_s14_T1_ctrl,24,160,29.333333333333332,-0.6018402576446533,0.7771470191460725
UBFC_PHYS_s14_T1_ctrl,24,161,29.366666666666667,-0.8253765106201172,1.0846106550683718
UBFC_PHYS_s14_T1_ctrl,24,162,29.4,-0.8945749998092651,1.2504659732677195
UBFC_PHYS_s14_T1_ctrl,24,163,29.433333333333334,-0.62397700548172,1.2779454139642552
UBFC_PHYS_s14_T1_ctrl,24,164,29.466666666666665,-0.09542658179998398,1.180845298034704
UBFC_PHYS_s14_T1_ctrl,24,165,29.5,0.4609215557575226,0.9735219551130565
UBFC_PHYS_s14_T1_ctrl,24,166,29.533333333333335,0.8665650486946106,0.668533810641515
UBFC_PHYS_s14_T1_ctrl,24,167,29.566666666666666,0.9932740926742554,0.2813046107122562
UBFC_PHYS_s14_T1_ctrl,24,168,29.6,0.8141803741455078,-0.16255037569733366
UBFC_PHYS_s14_T1_ctrl,24,169,29.633333333333333,0.5205725431442261,-0.6221932592441621
UBFC_PHYS_s14_T1_ctrl,24,170,29.666666666666668,0.334606796503067,-1.0419773945933974
UBFC_PHYS_s14_T1_ctrl,24,171,29.7,0.22924596071243286,-1.3581170705999486
UBFC_PHYS_s14_T1_ctrl,24,172,29.733333333333334,0.04742032289505005,-1.5108528963451093
UBFC_PHYS_s14_T1_ctrl,24,173,29.766666666666666,-0.2223890870809555,-1.4599136826882937
UBFC_PHYS_s14_T1_ctrl,24,174,29.8,-0.4953528344631195,-1.1990044123005383
UBFC_PHYS_s14_T1_ctrl,24,175,29.833333333333332,-0.8067320585250854,-0.7633098538571556
UBFC_PHYS_s14_T1_ctrl,24,176,29.866666666666667,-1.2434121370315552,-0.22459158715598285
UBFC_PHYS_s14_T1_ctrl,24,177,29.9,-1.7040032148361206,0.3268941094417848
UBFC_PHYS_s14_T1_ctrl,24,178,29.933333333333334,-1.9357914924621582,0.8069717460633312
UBFC_PHYS_s14_T1_ctrl,24,179,29.966666666666665,-1.8187426328659058,1.157483968692901
UBFC_PHYS_s14_T1_ctrl,24,180,30.0,-1.5271625518798828,1.3534214660889496
UBFC_PHYS_s14_T1_ctrl,24,181,30.033333333333335,-1.4051569700241089,1.3968341580961912
UBFC_PHYS_s14_T1_ctrl,24,182,30.066666666666666,-1.351786494255066,1.3039386707014744
UBFC_PHYS_s14_T1_ctrl,24,183,30.1,-0.5940389037132263,1.0938980411727628
UBFC_PHYS_s14_T1_ctrl,24,184,30.133333333333333,1.161975383758545,0.7845683005670434
UBFC_PHYS_s14_T1_ctrl,24,185,30.166666666666668,2.874842643737793,0.3951648515723067
UBFC_PHYS_s14_T1_ctrl,24,186,30.2,3.457833766937256,-0.04794740513750436
UBFC_PHYS_s14_T1_ctrl,24,187,30.233333333333334,3.105814218521118,-0.5068638480547346
UBFC_PHYS_s14_T1_ctrl,24,188,30.266666666666666,2.5385665893554688,-0.9320647244920147
UBFC_PHYS_s14_T1_ctrl,24,189,30.3,1.9886116981506348,-1.2674190787332507
UBFC_PHYS_s14_T1_ctrl,24,190,30.333333333333332,1.5031237602233887,-1.4596621635111118
UBFC_PHYS_s14_T1_ctrl,24,191,30.366666666666667,1.1551597118377686,-1.4707344931323203
UBFC_PHYS_s14_T1_ctrl,24,192,30.4,0.7279990911483765,-1.2899396985911475
UBFC_PHYS_s14_T1_ctrl,24,193,30.433333333333334,-0.05380045250058174,-0.9413784847117695
UBFC_PHYS_s14_T1_ctrl,24,194,30.466666666666665,-1.0352532863616943,-0.481946225235937
UBFC_PHYS_s14_T1_ctrl,24,195,30.5,-1.8587915897369385,0.011880506236569803
UBFC_PHYS_s14_T1_ctrl,24,196,30.533333333333335,-2.383202075958252,0.46445160992780193
UBFC_PHYS_s14_T1_ctrl,24,197,30.566666666666666,-2.466144323348999,0.8198425911871035
UBFC_PHYS_s14_T1_ctrl,24,198,30.6,-1.8500889539718628,1.0509045849043974
UBFC_PHYS_s14_T1_ctrl,24,199,30.633333333333333,-0.6873737573623657,1.1556120632631186
UBFC_PHYS_s14_T1_ctrl,24,200,30.666666666666668,0.4250126779079437,1.145135558118154
UBFC_PHYS_s14_T1_ctrl,24,201,30.7,1.103563666343689,1.0320942329808969
UBFC_PHYS_s14_T1_ctrl,24,202,30.733333333333334,1.368585228919983,0.8254242994390438
UBFC_PHYS_s14_T1_ctrl,24,203,30.766666666666666,1.3051884174346924,0.5328205624160092
UBFC_PHYS_s14_T1_ctrl,24,204,30.8,1.0392656326293945,0.16726005706802072
UBFC_PHYS_s14_T1_ctrl,24,205,30.833333333333332,0.7936770915985107,-0.24700639716275538
UBFC_PHYS_s14_T1_ctrl,24,206,30.866666666666667,0.6381283402442932,-0.6718122624137975
UBFC_PHYS_s14_T1_ctrl,24,207,30.9,0.4532328248023987,-1.056420945600428
UBFC_PHYS_s14_T1_ctrl,24,208,30.933333333333334,0.22986556589603424,-1.3429324765766386
UBFC_PHYS_s14_T1_ctrl,24,209,30.966666666666665,0.12867294251918793,-1.4760012166339416
UBFC_PHYS_s14_T1_ctrl,24,210,31.0,0.2458907663822174,-1.416213989981769
UBFC_PHYS_s14_T1_ctrl,24,211,31.033333333333335,0.4782141447067261,-1.1540876790163472
UBFC_PHYS_s14_T1_ctrl,24,212,31.066666666666666,0.5697747468948364,-0.7190457508869399
UBFC_PHYS_s14_T1_ctrl,24,213,31.1,0.3302132487297058,-0.17743563702639642
UBFC_PHYS_s14_T1_ctrl,24,214,31.133333333333333,-0.12815293669700623,0.3826616220304331
UBFC_PHYS_s14_T1_ctrl,24,215,31.166666666666668,-0.42187342047691345,0.8754261058423353
UBFC_PHYS_s14_T1_ctrl,24,216,31.2,-0.2592836916446686,1.2397611447307102
UBFC_PHYS_s14_T1_ctrl,24,217,31.233333333333334,0.27450522780418396,1.4498600991500157
UBFC_PHYS_s14_T1_ctrl,24,218,31.266666666666666,0.8348244428634644,1.5108835062175145
UBFC_PHYS_s14_T1_ctrl,24,219,31.3,1.177493691444397,1.4453908181474422
UBFC_PHYS_s14_T1_ctrl,24,220,31.333333333333332,1.29316246509552,1.2793232408795359
UBFC_PHYS_s14_T1_ctrl,24,221,31.366666666666667,1.2274280786514282,1.033778790882949
UBFC_PHYS_s14_T1_ctrl,24,222,31.4,1.0358015298843384,0.7241259967959004
UBFC_PHYS_s14_T1_ctrl,24,223,31.433333333333334,0.8318672180175781,0.3644007392838236
UBFC_PHYS_s14_T1_ctrl,24,224,31.466666666666665,0.7314913868904114,-0.026200928289049706
UBFC_PHYS_s14_T1_ctrl,24,225,31.5,0.7955077290534973,-0.4176988607247442
UBFC_PHYS_s14_T1_ctrl,24,226,31.533333333333335,1.0155235528945923,-0.7674123054557088
UBFC_PHYS_s14_T1_ctrl,24,227,31.566666666666666,1.2590560913085938,-1.0241581974863179
UBFC_PHYS_s14_T1_ctrl,24,228,31.6,1.388975739479065,-1.1392416977534419
UBFC_PHYS_s14_T1_ctrl,24,229,31.633333333333333,1.3414915800094604,-1.081914755212749
UBFC_PHYS_s14_T1_ctrl,24,230,31.666666666666668,1.0540516376495361,-0.8538303728975009
UBFC_PHYS_s14_T1_ctrl,24,231,31.7,0.5264869332313538,-0.4955758553456061
UBFC_PHYS_s14_T1_ctrl,24,232,31.733333333333334,-0.12956112623214722,-0.08024830795745698
UBFC_PHYS_s14_T1_ctrl,24,233,31.766666666666666,-0.8765501976013184,0.3054037808961031
UBFC_PHYS_s14_T1_ctrl,24,234,31.8,-1.6659821271896362,0.5848176182176311
UBFC_PHYS_s14_T1_ctrl,24,235,31.833333333333332,-2.1622567176818848,0.710039693353395
UBFC_PHYS_s14_T1_ctrl,24,236,31.866666666666667,-2.0488975048065186,0.6684130012909504
UBFC_PHYS_s14_T1_ctrl,24,237,31.9,-1.424167513847351,0.47832826146199414
UBFC_PHYS_s14_T1_ctrl,24,238,31.933333333333334,-0.6663635969161987,0.1793452959940872
UBFC_PHYS_s14_T1_ctrl,24,239,31.966666666666665,-0.25959348678588867,-0.17770223182660147
UBFC_PHYS_s14_T1_ctrl,25,0,25.0,-0.22641651332378387,-0.1012980070462757
UBFC_PHYS_s14_T1_ctrl,25,1,25.033333333333335,-0.3572937846183777,0.38916290811531223
UBFC_PHYS_s14_T1_ctrl,25,2,25.066666666666666,-0.5926870107650757,0.7945512340330122
UBFC_PHYS_s14_T1_ctrl,25,3,25.1,-0.9315822720527649,1.0475848976294626
UBFC_PHYS_s14_T1_ctrl,25,4,25.133333333333333,-1.2006876468658447,1.1147771206523471
UBFC_PHYS_s14_T1_ctrl,25,5,25.166666666666668,-1.1151258945465088,1.0018640392691434
UBFC_PHYS_s14_T1_ctrl,25,6,25.2,-0.6360311508178711,0.7480358295629415
UBFC_PHYS_s14_T1_ctrl,25,7,25.233333333333334,-0.039690375328063965,0.41132924288115513
UBFC_PHYS_s14_T1_ctrl,25,8,25.266666666666666,0.4233510196208954,0.05114038755584563
UBFC_PHYS_s14_T1_ctrl,25,9,25.3,0.6804303526878357,-0.2855744837311838
UBFC_PHYS_s14_T1_ctrl,25,10,25.333333333333332,0.7027079463005066,-0.5704111791258475
UBFC_PHYS_s14_T1_ctrl,25,11,25.366666666666667,0.5460326075553894,-0.7917536005099947
UBFC_PHYS_s14_T1_ctrl,25,12,25.4,0.40752294659614563,-0.9477486239534257
UBFC_PHYS_s14_T1_ctrl,25,13,25.433333333333334,0.4199431836605072,-1.0377043802950818
UBFC_PHYS_s14_T1_ctrl,25,14,25.466666666666665,0.5006043910980225,-1.0553823322983926
UBFC_PHYS_s14_T1_ctrl,25,15,25.5,0.5204880237579346,-0.9870126547125452
UBFC_PHYS_s14_T1_ctrl,25,16,25.533333333333335,0.4912821352481842,-0.8159709506177105
UBFC_PHYS_s14_T1_ctrl,25,17,25.566666666666666,0.4614284932613373,-0.5337415385770841
UBFC_PHYS_s14_T1_ctrl,25,18,25.6,0.3918920159339905,-0.1528307240181221
UBFC_PHYS_s14_T1_ctrl,25,19,25.633333333333333,0.24927043914794922,0.2856569926389995
UBFC_PHYS_s14_T1_ctrl,25,20,25.666666666666668,0.031986549496650696,0.716018927926156
UBFC_PHYS_s14_T1_ctrl,25,21,25.7,-0.28809529542922974,1.0642689557956877
UBFC_PHYS_s14_T1_ctrl,25,22,25.733333333333334,-0.6089656949043274,1.2702160802467484
UBFC_PHYS_s14_T1_ctrl,25,23,25.766666666666666,-0.6116412878036499,1.3048792703353895
UBFC_PHYS_s14_T1_ctrl,25,24,25.8,-0.15679554641246796,1.1755981553431263
UBFC_PHYS_s14_T1_ctrl,25,25,25.833333333333332,0.4640195667743683,0.9181133560944358
UBFC_PHYS_s14_T1_ctrl,25,26,25.866666666666667,0.9142464399337769,0.5810549238965738
UBFC_PHYS_s14_T1_ctrl,25,27,25.9,1.093255639076233,0.21070293806643756
UBFC_PHYS_s14_T1_ctrl,25,28,25.933333333333334,1.040673851966858,-0.15787821357541595
UBFC_PHYS_s14_T1_ctrl,25,29,25.966666666666665,0.8784220218658447,-0.5013725461824823
UBFC_PHYS_s14_T1_ctrl,25,30,26.0,0.7984649538993835,-0.8024583234364961
UBFC_PHYS_s14_T1_ctrl,25,31,26.033333333333335,0.8018727898597717,-1.0421077830322572
UBFC_PHYS_s14_T1_ctrl,25,32,26.066666666666666,0.6028671860694885,-1.1945048180590134
UBFC_PHYS_s14_T1_ctrl,25,33,26.1,0.12219526618719101,-1.2279621867955157
UBFC_PHYS_s14_T1_ctrl,25,34,26.133333333333333,-0.2962346374988556,-1.1132444262564731
UBFC_PHYS_s14_T1_ctrl,25,35,26.166666666666668,-0.3532945215702057,-0.8376088672214229
UBFC_PHYS_s14_T1_ctrl,25,36,26.2,-0.13322243094444275,-0.4189819162638868
UBFC_PHYS_s14_T1_ctrl,25,37,26.233333333333334,0.14841578900814056,0.08768888005461506
UBFC_PHYS_s14_T1_ctrl,25,38,26.266666666666666,0.40701600909233093,0.5981862237154496
UBFC_PHYS_s14_T1_ctrl,25,39,26.3,0.60295170545578,1.0207468858868647
UBFC_PHYS_s14_T1_ctrl,25,40,26.333333333333332,0.7477700710296631,1.283208231378493
UBFC_PHYS_s14_T1_ctrl,25,41,26.366666666666667,0.9907675385475159,1.3529612750438742
UBFC_PHYS_s14_T1_ctrl,25,42,26.4,1.4139007329940796,1.2412940776664503
UBFC_PHYS_s14_T1_ctrl,25,43,26.433333333333334,1.8103629350662231,0.9923641464967397
UBFC_PHYS_s14_T1_ctrl,25,44,26.466666666666665,1.9057255983352661,0.6638190298052068
UBFC_PHYS_s14_T1_ctrl,25,45,26.5,1.7143523693084717,0.3081864741158416
UBFC_PHYS_s14_T1_ctrl,25,46,26.533333333333335,1.4340097904205322,-0.038068212284583215
UBFC_PHYS_s14_T1_ctrl,25,47,26.566666666666666,1.1268832683563232,-0.3554886761488777
UBFC_PHYS_s14_T1_ctrl,25,48,26.6,0.8029429912567139,-0.6347367357239131
UBFC_PHYS_s14_T1_ctrl,25,49,26.633333333333333,0.5591851472854614,-0.8667028229289582
UBFC_PHYS_s14_T1_ctrl,25,50,26.666666666666668,0.3907936215400696,-1.0347870147057492
UBFC_PHYS_s14_T1_ctrl,25,51,26.7,0.13774169981479645,-1.1132001853012006
UBFC_PHYS_s14_T1_ctrl,25,52,26.733333333333334,-0.2469761073589325,-1.0729919794952918
UBFC_PHYS_s14_T1_ctrl,25,53,26.766666666666666,-0.6402838826179504,-0.8945183879119403
UBFC_PHYS_s14_T1_ctrl,25,54,26.8,-1.0012876987457275,-0.5815294289436338
UBFC_PHYS_s14_T1_ctrl,25,55,26.833333333333332,-1.4109869003295898,-0.16975111589767178
UBFC_PHYS_s14_T1_ctrl,25,56,26.866666666666667,-1.8724229335784912,0.27620270207971814
UBFC_PHYS_s14_T1_ctrl,25,57,26.9,-2.2511699199676514,0.6786750569246224
UBFC_PHYS_s14_T1_ctrl,25,58,26.933333333333334,-2.3765552043914795,0.9693937165442088
UBFC_PHYS_s14_T1_ctrl,25,59,26.966666666666665,-2.1622848510742188,1.1081518728693054
UBFC_PHYS_s14_T1_ctrl,25,60,27.0,-1.6923434734344482,1.0899425799728852
UBFC_PHYS_s14_T1_ctrl,25,61,27.033333333333335,-1.1986035108566284,0.9393537870073819
UBFC_PHYS_s14_T1_ctrl,25,62,27.066666666666666,-0.8230107426643372,0.6968037665934126
UBFC_PHYS_s14_T1_ctrl,25,63,27.1,-0.5326135754585266,0.4035976255750342
UBFC_PHYS_s14_T1_ctrl,25,64,27.133333333333333,-0.31994855403900146,0.09169374623842177
UBFC_PHYS_s14_T1_ctrl,25,65,27.166666666666668,-0.2504965662956238,-0.21908218611020416
UBFC_PHYS_s14_T1_ctrl,25,66,27.2,-0.27432316541671753,-0.5169980738663317
UBFC_PHYS_s14_T1_ctrl,25,67,27.233333333333334,-0.24193477630615234,-0.7905930900427768
UBFC_PHYS_s14_T1_ctrl,25,68,27.266666666666666,-0.15778127312660217,-1.0211828237911533
UBFC_PHYS_s14_T1_ctrl,25,69,27.3,-0.16338588297367096,-1.1795965838978337
UBFC_PHYS_s14_T1_ctrl,25,70,27.333333333333332,-0.24204742908477783,-1.2297279757617186
UBFC_PHYS_s14_T1_ctrl,25,71,27.366666666666667,-0.25452399253845215,-1.1389793714461567
UBFC_PHYS_s14_T1_ctrl,25,72,27.4,-0.19904127717018127,-0.8923994159823904
UBFC_PHYS_s14_T1_ctrl,25,73,27.433333333333334,-0.1964220404624939,-0.5046640263447677
UBFC_PHYS_s14_T1_ctrl,25,74,27.466666666666665,-0.31885018944740295,-0.023698599882859904
UBFC_PHYS_s14_T1_ctrl,25,75,27.5,-0.5829704999923706,0.47738696483817405
UBFC_PHYS_s14_T1_ctrl,25,76,27.533333333333335,-0.8885197639465332,0.9180728261817067
UBFC_PHYS_s14_T1_ctrl,25,77,27.566666666666666,-0.945805013179779,1.23115657979427
UBFC_PHYS_s14_T1_ctrl,25,78,27.6,-0.5611717104911804,1.3783228655545503
UBFC_PHYS_s14_T1_ctrl,25,79,27.633333333333333,0.08501902222633362,1.3550960300165993
UBFC_PHYS_s14_T1_ctrl,25,80,27.666666666666668,0.601036548614502,1.18481308915927
UBFC_PHYS_s14_T1_ctrl,25,81,27.7,0.7047638893127441,0.9059555119988183
UBFC_PHYS_s14_T1_ctrl,25,82,27.733333333333334,0.37764114141464233,0.5591264819151186
UBFC_PHYS_s14_T1_ctrl,25,83,27.766666666666666,-0.10328428447246552,0.17882322587596783
UBFC_PHYS_s14_T1_ctrl,25,84,27.8,-0.34622541069984436,-0.20791854238650015
UBFC_PHYS_s14_T1_ctrl,25,85,27.833333333333332,-0.21627753973007202,-0.5772901396922617
UBFC_PHYS_s14_T1_ctrl,25,86,27.866666666666667,0.11292937397956848,-0.9024402389583491
UBFC_PHYS_s14_T1_ctrl,25,87,27.9,0.3986513316631317,-1.1494026820470022
UBFC_PHYS_s14_T1_ctrl,25,88,27.933333333333334,0.5046881437301636,-1.278613132733364
UBFC_PHYS_s14_T1_ctrl,25,89,27.966666666666665,0.39991870522499084,-1.253295042899351
UBFC_PHYS_s14_T1_ctrl,25,90,28.0,0.12633535265922546,-1.0530192488974797
UBFC_PHYS_s14_T1_ctrl,25,91,28.033333333333335,-0.2214878499507904,-0.6875028075432463
UBFC_PHYS_s14_T1_ctrl,25,92,28.066666666666666,-0.5984042882919312,-0.20357647868614656
UBFC_PHYS_s14_T1_ctrl,25,93,28.1,-1.070148229598999,0.3204785934900715
UBFC_PHYS_s14_T1_ctrl,25,94,28.133333333333333,-1.6131749153137207,0.7935481140480749
UBFC_PHYS_s14_T1_ctrl,25,95,28.166666666666668,-1.9766571521759033,1.136638211734184
UBFC_PHYS_s14_T1_ctrl,25,96,28.2,-1.9136265516281128,1.3034276578143653
UBFC_PHYS_s14_T1_ctrl,25,97,28.233333333333334,-1.4386155605316162,1.2875475771201483
UBFC_PHYS_s14_T1_ctrl,25,98,28.266666666666666,-0.7747379541397095,1.1151240383490966
UBFC_PHYS_s14_T1_ctrl,25,99,28.3,-0.17327138781547546,0.8287583892716714
UBFC_PHYS_s14_T1_ctrl,25,100,28.333333333333332,0.21744531393051147,0.4718233572042466
UBFC_PHYS_s14_T1_ctrl,25,101,28.366666666666667,0.3637000322341919,0.07958081203201658
UBFC_PHYS_s14_T1_ctrl,25,102,28.4,0.3153427541255951,-0.32102606199153266
UBFC_PHYS_s14_T1_ctrl,25,103,28.433333333333334,0.16441284120082855,-0.7053484044276145
UBFC_PHYS_s14_T1_ctrl,25,104,28.466666666666665,0.011483287438750267,-1.043561024755523
UBFC_PHYS_s14_T1_ctrl,25,105,28.5,-0.05954587087035179,-1.2967399669619384
UBFC_PHYS_s14_T1_ctrl,25,106,28.533333333333335,-0.031015919521450996,-1.420042842686756
UBFC_PHYS_s14_T1_ctrl,25,107,28.566666666666666,0.022974126040935516,-1.3737606480024616
