recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,25,108,28.6,0.07319021970033646,-1.13931055387416
UBFC_PHYS_s14_T1_ctrl,25,109,28.633333333333333,0.16669410467147827,-0.7335869571934266
UBFC_PHYS_s14_T1_ctrl,25,110,28.666666666666668,0.2906712591648102,-0.2134060245432369
UBFC_PHYS_s14_T1_ctrl,25,111,28.7,0.3368035852909088,0.33514265881339383
UBFC_PHYS_s14_T1_ctrl,25,112,28.733333333333334,0.21876901388168335,0.819729213193592
UBFC_PHYS_s14_T1_ctrl,25,113,28.766666666666666,-0.04580192640423775,1.1671419466402442
UBFC_PHYS_s14_T1_ctrl,25,114,28.8,-0.29485461115837097,1.3396933138349922
UBFC_PHYS_s14_T1_ctrl,25,115,28.833333333333332,-0.30457112193107605,1.3367522885847787
UBFC_PHYS_s14_T1_ctrl,25,116,28.866666666666667,-0.02532682754099369,1.1837255019211852
UBFC_PHYS_s14_T1_ctrl,25,117,28.9,0.3537863790988922,0.9165937759692901
UBFC_PHYS_s14_T1_ctrl,25,118,28.933333333333334,0.6129780411720276,0.5701516352850091
UBFC_PHYS_s14_T1_ctrl,25,119,28.966666666666665,0.6506612300872803,0.17406008244505977
UBFC_PHYS_s14_T1_ctrl,25,120,29.0,0.47655245661735535,-0.2437510915339376
UBFC_PHYS_s14_T1_ctrl,25,121,29.033333333333335,0.21798042953014374,-0.650097727519365
UBFC_PHYS_s14_T1_ctrl,25,122,29.066666666666666,0.0652480199933052,-1.0012429737556146
UBFC_PHYS_s14_T1_ctrl,25,123,29.1,0.06828971207141876,-1.2440176743394178
UBFC_PHYS_s14_T1_ctrl,25,124,29.133333333333333,0.11537962406873703,-1.3255860431746858
UBFC_PHYS_s14_T1_ctrl,25,125,29.166666666666668,0.10295937955379486,-1.210115196240768
UBFC_PHYS_s14_T1_ctrl,25,126,29.2,0.0096526388078928,-0.8963608848665262
UBFC_PHYS_s14_T1_ctrl,25,127,29.233333333333334,-0.14271363615989685,-0.427578472192772
UBFC_PHYS_s14_T1_ctrl,25,128,29.266666666666666,-0.29896652698516846,0.11369148260398029
UBFC_PHYS_s14_T1_ctrl,25,129,29.3,-0.4280976355075836,0.6270999189292273
UBFC_PHYS_s14_T1_ctrl,25,130,29.333333333333332,-0.6018402576446533,1.0239470353279194
UBFC_PHYS_s14_T1_ctrl,25,131,29.366666666666667,-0.8253765106201172,1.2509248740104257
UBFC_PHYS_s14_T1_ctrl,25,132,29.4,-0.8945749998092651,1.2980784046064613
UBFC_PHYS_s14_T1_ctrl,25,133,29.433333333333334,-0.62397700548172,1.1901078085161383
UBFC_PHYS_s14_T1_ctrl,25,134,29.466666666666665,-0.09542658179998398,0.9680774280714148
UBFC_PHYS_s14_T1_ctrl,25,135,29.5,0.4609215557575226,0.6715146607538938
UBFC_PHYS_s14_T1_ctrl,25,136,29.533333333333335,0.8665650486946106,0.3285168736805269
UBFC_PHYS_s14_T1_ctrl,25,137,29.566666666666666,0.9932740926742554,-0.04372474727983579
UBFC_PHYS_s14_T1_ctrl,25,138,29.6,0.8141803741455078,-0.43052356442861067
UBFC_PHYS_s14_T1_ctrl,25,139,29.633333333333333,0.5205725431442261,-0.8089282451916779
UBFC_PHYS_s14_T1_ctrl,25,140,29.666666666666668,0.334606796503067,-1.1406699010200148
UBFC_PHYS_s14_T1_ctrl,25,141,29.7,0.22924596071243286,-1.3733955485276317
UBFC_PHYS_s14_T1_ctrl,25,142,29.733333333333334,0.04742032289505005,-1.4517299678252862
UBFC_PHYS_s14_T1_ctrl,25,143,29.766666666666666,-0.2223890870809555,-1.335641818085362
UBFC_PHYS_s14_T1_ctrl,25,144,29.8,-0.4953528344631195,-1.0194603526270676
UBFC_PHYS_s14_T1_ctrl,25,145,29.833333333333332,-0.8067320585250854,-0.5426165830324758
UBFC_PHYS_s14_T1_ctrl,25,146,29.866666666666667,-1.2434121370315552,0.015189141119247216
UBFC_PHYS_s14_T1_ctrl,25,147,29.9,-1.7040032148361206,0.5551066646298889
UBFC_PHYS_s14_T1_ctrl,25,148,29.933333333333334,-1.9357914924621582,0.9880523097386339
UBFC_PHYS_s14_T1_ctrl,25,149,29.966666666666665,-1.8187426328659058,1.2579880774606729
UBFC_PHYS_s14_T1_ctrl,25,150,30.0,-1.5271625518798828,1.3500457918847175
UBFC_PHYS_s14_T1_ctrl,25,151,30.033333333333335,-1.4051569700241089,1.2829764263779408
UBFC_PHYS_s14_T1_ctrl,25,152,30.066666666666666,-1.351786494255066,1.0927239739454169
UBFC_PHYS_s14_T1_ctrl,25,153,30.1,-0.5940389037132263,0.8162207500323102
UBFC_PHYS_s14_T1_ctrl,25,154,30.133333333333333,1.161975383758545,0.4820179061679349
UBFC_PHYS_s14_T1_ctrl,25,155,30.166666666666668,2.874842643737793,0.10973766737432902
UBFC_PHYS_s14_T1_ctrl,25,156,30.2,3.457833766937256,-0.2836127160803948
UBFC_PHYS_s14_T1_ctrl,25,157,30.233333333333334,3.105814218521118,-0.6747324313159924
UBFC_PHYS_s14_T1_ctrl,25,158,30.266666666666666,2.5385665893554688,-1.02755270869504
UBFC_PHYS_s14_T1_ctrl,25,159,30.3,1.9886116981506348,-1.2933927054308723
UBFC_PHYS_s14_T1_ctrl,25,160,30.333333333333332,1.5031237602233887,-1.4195468623090441
UBFC_PHYS_s14_T1_ctrl,25,161,30.366666666666667,1.1551597118377686,-1.364626589497998
UBFC_PHYS_s14_T1_ctrl,25,162,30.4,0.7279990911483765,-1.1154308717361219
UBFC_PHYS_s14_T1_ctrl,25,163,30.433333333333334,-0.05380045250058174,-0.6979726035267148
UBFC_PHYS_s14_T1_ctrl,25,164,30.466666666666665,-1.0352532863616943,-0.17612010019539373
UBFC_PHYS_s14_T1_ctrl,25,165,30.5,-1.8587915897369385,0.36375980668166913
UBFC_PHYS_s14_T1_ctrl,25,166,30.533333333333335,-2.383202075958252,0.8362918092758765
UBFC_PHYS_s14_T1_ctrl,25,167,30.566666666666666,-2.466144323348999,1.178251920284497
UBFC_PHYS_s14_T1_ctrl,25,168,30.6,-1.8500889539718628,1.3591392136290463
UBFC_PHYS_s14_T1_ctrl,25,169,30.633333333333333,-0.6873737573623657,1.3793985220758147
UBFC_PHYS_s14_T1_ctrl,25,170,30.666666666666668,0.4250126779079437,1.2603001771529025
UBFC_PHYS_s14_T1_ctrl,25,171,30.7,1.103563666343689,1.0317643634044105
UBFC_PHYS_s14_T1_ctrl,25,172,30.733333333333334,1.368585228919983,0.723158920451676
UBFC_PHYS_s14_T1_ctrl,25,173,30.766666666666666,1.3051884174346924,0.3593268522388749
UBFC_PHYS_s14_T1_ctrl,25,174,30.8,1.0392656326293945,-0.0381541009376294
UBFC_PHYS_s14_T1_ctrl,25,175,30.833333333333332,0.7936770915985107,-0.4460725499440023
UBFC_PHYS_s14_T1_ctrl,25,176,30.866666666666667,0.6381283402442932,-0.834003872029228
UBFC_PHYS_s14_T1_ctrl,25,177,30.9,0.4532328248023987,-1.161587096670322
UBFC_PHYS_s14_T1_ctrl,25,178,30.933333333333334,0.22986556589603424,-1.3813244258915618
UBFC_PHYS_s14_T1_ctrl,25,179,30.966666666666665,0.12867294251918793,-1.4475165177092466
UBFC_PHYS_s14_T1_ctrl,25,180,31.0,0.2458907663822174,-1.3294511935865032
UBFC_PHYS_s14_T1_ctrl,25,181,31.033333333333335,0.4782141447067261,-1.0246622954780964
UBFC_PHYS_s14_T1_ctrl,25,182,31.066666666666666,0.5697747468948364,-0.5667627425923093
UBFC_PHYS_s14_T1_ctrl,25,183,31.1,0.3302132487297058,-0.023127770036080107
UBFC_PHYS_s14_T1_ctrl,25,184,31.133333333333333,-0.12815293669700623,0.5189138253205231
UBFC_PHYS_s14_T1_ctrl,25,185,31.166666666666668,-0.42187342047691345,0.9735885457189939
UBFC_PHYS_s14_T1_ctrl,25,186,31.2,-0.2592836916446686,1.277632133429437
UBFC_PHYS_s14_T1_ctrl,25,187,31.233333333333334,0.27450522780418396,1.4021676188021561
UBFC_PHYS_s14_T1_ctrl,25,188,31.266666666666666,0.8348244428634644,1.3520631784697223
UBFC_PHYS_s14_T1_ctrl,25,189,31.3,1.177493691444397,1.1558143149520401
UBFC_PHYS_s14_T1_ctrl,25,190,31.333333333333332,1.29316246509552,0.8522822387687956
UBFC_PHYS_s14_T1_ctrl,25,191,31.366666666666667,1.2274280786514282,0.480000928413691
UBFC_PHYS_s14_T1_ctrl,25,192,31.4,1.0358015298843384,0.07202375001682981
UBFC_PHYS_s14_T1_ctrl,25,193,31.433333333333334,0.8318672180175781,-0.34361585634843256
UBFC_PHYS_s14_T1_ctrl,25,194,31.466666666666665,0.7314913868904114,-0.7396545491999336
UBFC_PHYS_s14_T1_ctrl,25,195,31.5,0.7955077290534973,-1.0844864948864443
UBFC_PHYS_s14_T1_ctrl,25,196,31.533333333333335,1.0155235528945923,-1.3397623441069675
UBFC_PHYS_s14_T1_ctrl,25,197,31.566666666666666,1.2590560913085938,-1.4637653656133738
UBFC_PHYS_s14_T1_ctrl,25,198,31.6,1.388975739479065,-1.4213212246773783
UBFC_PHYS_s14_T1_ctrl,25,199,31.633333333333333,1.3414915800094604,-1.197514081240721
UBFC_PHYS_s14_T1_ctrl,25,200,31.666666666666668,1.0540516376495361,-0.8094182837839227
UBFC_PHYS_s14_T1_ctrl,25,201,31.7,0.5264869332313538,-0.30928569083787216
UBFC_PHYS_s14_T1_ctrl,25,202,31.733333333333334,-0.12956112623214722,0.22466476283578204
UBFC_PHYS_s14_T1_ctrl,25,203,31.766666666666666,-0.8765501976013184,0.7079043584756877
UBFC_PHYS_s14_T1_ctrl,25,204,31.8,-1.6659821271896362,1.0715661749062055
UBFC_PHYS_s14_T1_ctrl,25,205,31.833333333333332,-2.1622567176818848,1.2769781854944544
UBFC_PHYS_s14_T1_ctrl,25,206,31.866666666666667,-2.0488975048065186,1.3180661011842554
UBFC_PHYS_s14_T1_ctrl,25,207,31.9,-1.424167513847351,1.213924076561903
UBFC_PHYS_s14_T1_ctrl,25,208,31.933333333333334,-0.6663635969161987,0.9971845701835641
UBFC_PHYS_s14_T1_ctrl,25,209,31.966666666666665,-0.25959348678588867,0.7033340763880986
UBFC_PHYS_s14_T1_ctrl,25,210,32.0,-0.6362001299858093,0.3642222859659105
UBFC_PHYS_s14_T1_ctrl,25,211,32.03333333333333,-1.6217085123062134,0.006864534366039934
UBFC_PHYS_s14_T1_ctrl,25,212,32.06666666666667,-2.405028820037842,-0.3434480549774754
UBFC_PHYS_s14_T1_ctrl,25,213,32.1,-2.6193838119506836,-0.65840697342007
UBFC_PHYS_s14_T1_ctrl,25,214,32.13333333333333,-2.563309669494629,-0.903852232538699
UBFC_PHYS_s14_T1_ctrl,25,215,32.166666666666664,-2.594289779663086,-1.041904106841183
UBFC_PHYS_s14_T1_ctrl,25,216,32.2,-3.005425214767456,-1.0390846101951656
UBFC_PHYS_s14_T1_ctrl,25,217,32.233333333333334,-4.0586957931518555,-0.878337542484355
UBFC_PHYS_s14_T1_ctrl,25,218,32.266666666666666,-5.458156108856201,-0.5699232330803903
UBFC_PHYS_s14_T1_ctrl,25,219,32.3,-6.4274983406066895,-0.15526852541517877
UBFC_PHYS_s14_T1_ctrl,25,220,32.333333333333336,-6.664525508880615,0.29980924287050353
UBFC_PHYS_s14_T1_ctrl,25,221,32.36666666666667,-6.327939510345459,0.7211099011976547
UBFC_PHYS_s14_T1_ctrl,25,222,32.4,-5.446637153625488,1.044770679447223
UBFC_PHYS_s14_T1_ctrl,25,223,32.43333333333333,-3.864534378051758,1.2306695938694618
UBFC_PHYS_s14_T1_ctrl,25,224,32.46666666666667,-1.642549753189087,1.266153845002639
UBFC_PHYS_s14_T1_ctrl,25,225,32.5,0.5986426472663879,1.1612476096487427
UBFC_PHYS_s14_T1_ctrl,25,226,32.53333333333333,1.955040454864502,0.9396586818451957
UBFC_PHYS_s14_T1_ctrl,25,227,32.56666666666667,2.3713016510009766,0.6299811837241212
UBFC_PHYS_s14_T1_ctrl,25,228,32.6,2.685750722885132,0.25988576844635125
UBFC_PHYS_s14_T1_ctrl,25,229,32.63333333333333,3.604651689529419,-0.14575790097269353
UBFC_PHYS_s14_T1_ctrl,25,230,32.666666666666664,4.9624857902526855,-0.5632107881914752
UBFC_PHYS_s14_T1_ctrl,25,231,32.7,5.974496364593506,-0.9660905395521864
UBFC_PHYS_s14_T1_ctrl,25,232,32.733333333333334,6.069915771484375,-1.3219905094900277
UBFC_PHYS_s14_T1_ctrl,25,233,32.766666666666666,5.4076433181762695,-1.5923361381113805
UBFC_PHYS_s14_T1_ctrl,25,234,32.8,4.466493129730225,-1.7371987617787747
UBFC_PHYS_s14_T1_ctrl,25,235,32.833333333333336,3.3879876136779785,-1.7243599199926944
UBFC_PHYS_s14_T1_ctrl,25,236,32.86666666666667,2.176492691040039,-1.5393218663848611
UBFC_PHYS_s14_T1_ctrl,25,237,32.9,1.0275212526321411,-1.191943853213967
UBFC_PHYS_s14_T1_ctrl,25,238,32.93333333333333,0.10687415301799774,-0.7169207707795304
UBFC_PHYS_s14_T1_ctrl,25,239,32.96666666666667,-0.6712077260017395,-0.16843816393741723
UBFC_PHYS_s14_T1_ctrl,26,0,26.0,0.7984649538993835,0.07925653730765608
UBFC_PHYS_s14_T1_ctrl,26,1,26.033333333333335,0.8018727898597717,-0.0960474258618249
UBFC_PHYS_s14_T1_ctrl,26,2,26.066666666666666,0.6028671860694885,-0.21627605187743534
UBFC_PHYS_s14_T1_ctrl,26,3,26.1,0.12219526618719101,-0.23522898820815846
UBFC_PHYS_s14_T1_ctrl,26,4,26.133333333333333,-0.2962346374988556,-0.1251563534725291
UBFC_PHYS_s14_T1_ctrl,26,5,26.166666666666668,-0.3532945215702057,0.11557424563714881
UBFC_PHYS_s14_T1_ctrl,26,6,26.2,-0.13322243094444275,0.4586941412358155
UBFC_PHYS_s14_T1_ctrl,26,7,26.233333333333334,0.14841578900814056,0.8491190791514668
UBFC_PHYS_s14_T1_ctrl,26,8,26.266666666666666,0.40701600909233093,1.216033664181794
UBFC_PHYS_s14_T1_ctrl,26,9,26.3,0.60295170545578,1.4896334074620172
UBFC_PHYS_s14_T1_ctrl,26,10,26.333333333333332,0.7477700710296631,1.6180410993076553
UBFC_PHYS_s14_T1_ctrl,26,11,26.366666666666667,0.9907675385475159,1.5783822967666927
UBFC_PHYS_s14_T1_ctrl,26,12,26.4,1.4139007329940796,1.378814593925158
UBFC_PHYS_s14_T1_ctrl,26,13,26.433333333333334,1.8103629350662231,1.0522796993487482
UBFC_PHYS_s14_T1_ctrl,26,14,26.466666666666665,1.9057255983352661,0.6453115849664947
UBFC_PHYS_s14_T1_ctrl,26,15,26.5,1.7143523693084717,0.20600178000470762
UBFC_PHYS_s14_T1_ctrl,26,16,26.533333333333335,1.4340097904205322,-0.22514370937570305
UBFC_PHYS_s14_T1_ctrl,26,17,26.566666666666666,1.1268832683563232,-0.6190073502979968
UBFC_PHYS_s14_T1_ctrl,26,18,26.6,0.8029429912567139,-0.9559628363289765
UBFC_PHYS_s14_T1_ctrl,26,19,26.633333333333333,0.5591851472854614,-1.2202751753239087
UBFC_PHYS_s14_T1_ctrl,26,20,26.666666666666668,0.3907936215400696,-1.394538500938708
UBFC_PHYS_s14_T1_ctrl,26,21,26.7,0.13774169981479645,-1.4580063213419885
UBFC_PHYS_s14_T1_ctrl,26,22,26.733333333333334,-0.2469761073589325,-1.3907697284730665
UBFC_PHYS_s14_T1_ctrl,26,23,26.766666666666666,-0.6402838826179504,-1.1826794807536782
UBFC_PHYS_s14_T1_ctrl,26,24,26.8,-1.0012876987457275,-0.8431696478812358
UBFC_PHYS_s14_T1_ctrl,26,25,26.833333333333332,-1.4109869003295898,-0.40701924986367427
UBFC_PHYS_s14_T1_ctrl,26,26,26.866666666666667,-1.8724229335784912,0.06777003098125725
UBFC_PHYS_s14_T1_ctrl,26,27,26.9,-2.2511699199676514,0.5107049357774417
UBFC_PHYS_s14_T1_ctrl,26,28,26.933333333333334,-2.3765552043914795,0.8550428677009702
UBFC_PHYS_s14_T1_ctrl,26,29,26.966666666666665,-2.1622848510742188,1.0537504415780872
UBFC_PHYS_s14_T1_ctrl,26,30,27.0,-1.6923434734344482,1.0892757382439284
UBFC_PHYS_s14_T1_ctrl,26,31,27.033333333333335,-1.1986035108566284,0.9738560334346555
UBFC_PHYS_s14_T1_ctrl,26,32,27.066666666666666,-0.8230107426643372,0.7412294002946515
UBFC_PHYS_s14_T1_ctrl,26,33,27.1,-0.5326135754585266,0.4341001100688893
UBFC_PHYS_s14_T1_ctrl,26,34,27.133333333333333,-0.31994855403900146,0.092778872364251
UBFC_PHYS_s14_T1_ctrl,26,35,27.166666666666668,-0.2504965662956238,-0.2509666668922023
UBFC_PHYS_s14_T1_ctrl,26,36,27.2,-0.27432316541671753,-0.5736161823288856
UBFC_PHYS_s14_T1_ctrl,26,37,27.233333333333334,-0.24193477630615234,-0.854914441403199
UBFC_PHYS_s14_T1_ctrl,26,38,27.266666666666666,-0.15778127312660217,-1.0720238433164564
UBFC_PHYS_s14_T1_ctrl,26,39,27.3,-0.16338588297367096,-1.1969345614450198
UBFC_PHYS_s14_T1_ctrl,26,40,27.333333333333332,-0.24204742908477783,-1.199642028784759
UBFC_PHYS_s14_T1_ctrl,26,41,27.366666666666667,-0.25452399253845215,-1.056816216789402
UBFC_PHYS_s14_T1_ctrl,26,42,27.4,-0.19904127717018127,-0.7629299339974386
UBFC_PHYS_s14_T1_ctrl,26,43,27.433333333333334,-0.1964220404624939,-0.3391921645359695
UBFC_PHYS_s14_T1_ctrl,26,44,27.466666666666665,-0.31885018944740295,0.16416716159419462
UBFC_PHYS_s14_T1_ctrl,26,45,27.5,-0.5829704999923706,0.6746676461684379
UBFC_PHYS_s14_T1_ctrl,26,46,27.533333333333335,-0.8885197639465332,1.1125127790693436
UBFC_PHYS_s14_T1_ctrl,26,47,27.566666666666666,-0.945805013179779,1.4093051155472927
UBFC_PHYS_s14_T1_ctrl,26,48,27.6,-0.5611717104911804,1.5239537593678412
UBFC_PHYS_s14_T1_ctrl,26,49,27.633333333333333,0.08501902222633362,1.4499189580977165
UBFC_PHYS_s14_T1_ctrl,26,50,27.666666666666668,0.601036548614502,1.2118498653190444
UBFC_PHYS_s14_T1_ctrl,26,51,27.7,0.7047638893127441,0.8544138369705387
UBFC_PHYS_s14_T1_ctrl,26,52,27.733333333333334,0.37764114141464233,0.42888716367502877
UBFC_PHYS_s14_T1_ctrl,26,53,27.766666666666666,-0.10328428447246552,-0.01710288544621321
UBFC_PHYS_s14_T1_ctrl,26,54,27.8,-0.34622541069984436,-0.44379667064487965
UBFC_PHYS_s14_T1_ctrl,26,55,27.833333333333332,-0.21627753973007202,-0.8179110193985154
UBFC_PHYS_s14_T1_ctrl,26,56,27.866666666666667,0.11292937397956848,-1.1086478308639767
UBFC_PHYS_s14_T1_ctrl,26,57,27.9,0.3986513316631317,-1.285108235102151
UBFC_PHYS_s14_T1_ctrl,26,58,27.933333333333334,0.5046881437301636,-1.3183199963358423
UBFC_PHYS_s14_T1_ctrl,26,59,27.966666666666665,0.39991870522499084,-1.1886843038792643
UBFC_PHYS_s14_T1_ctrl,26,60,28.0,0.12633535265922546,-0.8964358611400378
UBFC_PHYS_s14_T1_ctrl,26,61,28.033333333333335,-0.2214878499507904,-0.47014139196863586
UBFC_PHYS_s14_T1_ctrl,26,62,28.066666666666666,-0.5984042882919312,0.03218260969931006
UBFC_PHYS_s14_T1_ctrl,26,63,28.1,-1.070148229598999,0.5322909051944144
UBFC_PHYS_s14_T1_ctrl,26,64,28.133333333333333,-1.6131749153137207,0.9495163682333322
UBFC_PHYS_s14_T1_ctrl,26,65,28.166666666666668,-1.9766571521759033,1.2208397482372957
UBFC_PHYS_s14_T1_ctrl,26,66,28.2,-1.9136265516281128,1.3151706442963647
UBFC_PHYS_s14_T1_ctrl,26,67,28.233333333333334,-1.4386155605316162,1.2362954301248008
UBFC_PHYS_s14_T1_ctrl,26,68,28.266666666666666,-0.7747379541397095,1.0146766179646638
UBFC_PHYS_s14_T1_ctrl,26,69,28.3,-0.17327138781547546,0.6935103213843921
UBFC_PHYS_s14_T1_ctrl,26,70,28.333333333333332,0.21744531393051147,0.31589931751118455
UBFC_PHYS_s14_T1_ctrl,26,71,28.366666666666667,0.3637000322341919,-0.08214054931423084
UBFC_PHYS_s14_T1_ctrl,26,72,28.4,0.3153427541255951,-0.47175960360844255
UBFC_PHYS_s14_T1_ctrl,26,73,28.433333333333334,0.16441284120082855,-0.8266299502668749
UBFC_PHYS_s14_T1_ctrl,26,74,28.466666666666665,0.011483287438750267,-1.117547615351029
UBFC_PHYS_s14_T1_ctrl,26,75,28.5,-0.05954587087035179,-1.3102899924807603
UBFC_PHYS_s14_T1_ctrl,26,76,28.533333333333335,-0.031015919521450996,-1.3693045502305548
UBFC_PHYS_s14_T1_ctrl,26,77,28.566666666666666,0.022974126040935516,-1.26724807340037
UBFC_PHYS_s14_T1_ctrl,26,78,28.6,0.07319021970033646,-0.9973575701635319
UBFC_PHYS_s14_T1_ctrl,26,79,28.633333333333333,0.16669410467147827,-0.5832380765902898
UBFC_PHYS_s14_T1_ctrl,26,80,28.666666666666668,0.2906712591648102,-0.08027512489339116
UBFC_PHYS_s14_T1_ctrl,26,81,28.7,0.3368035852909088,0.4342945860491999
UBFC_PHYS_s14_T1_ctrl,26,82,28.733333333333334,0.21876901388168335,0.8801313044450098
UBFC_PHYS_s14_T1_ctrl,26,83,28.766666666666666,-0.04580192640423775,1.1939220207397967
UBFC_PHYS_s14_T1_ctrl,26,84,28.8,-0.29485461115837097,1.342474645846368
UBFC_PHYS_s14_T1_ctrl,26,85,28.833333333333332,-0.30457112193107605,1.3240745362969453
UBFC_PHYS_s14_T1_ctrl,26,86,28.866666666666667,-0.02532682754099369,1.1597492127917233
UBFC_PHYS_s14_T1_ctrl,26,87,28.9,0.3537863790988922,0.8809252959060295
UBFC_PHYS_s14_T1_ctrl,26,88,28.933333333333334,0.6129780411720276,0.520249907458651
UBFC_PHYS_s14_T1_ctrl,26,89,28.966666666666665,0.6506612300872803,0.10890766361339961
UBFC_PHYS_s14_T1_ctrl,26,90,29.0,0.47655245661735535,-0.3205552832807169
UBFC_PHYS_s14_T1_ctrl,26,91,29.033333333333335,0.21798042953014374,-0.7296974230715937
UBFC_PHYS_s14_T1_ctrl,26,92,29.066666666666666,0.0652480199933052,-1.0720768734651607
UBFC_PHYS_s14_T1_ctrl,26,93,29.1,0.06828971207141876,-1.2964349482561086
UBFC_PHYS_s14_T1_ctrl,26,94,29.133333333333333,0.11537962406873703,-1.3561955293520986
UBFC_PHYS_s14_T1_ctrl,26,95,29.166666666666668,0.10295937955379486,-1.2236898989668705
UBFC_PHYS_s14_T1_ctrl,26,96,29.2,0.0096526388078928,-0.9041815062304481
UBFC_PHYS_s14_T1_ctrl,26,97,29.233333333333334,-0.14271363615989685,-0.4425998194097991
UBFC_PHYS_s14_T1_ctrl,26,98,29.266666666666666,-0.29896652698516846,0.08284000795871636
UBFC_PHYS_s14_T1_ctrl,26,99,29.3,-0.4280976355075836,0.5804041624252224
UBFC_PHYS_s14_T1_ctrl,26,100,29.333333333333332,-0.6018402576446533,0.9705770356032345
UBFC_PHYS_s14_T1_ctrl,26,101,29.366666666666667,-0.8253765106201172,1.2061241122950346
UBFC_PHYS_s14_T1_ctrl,26,102,29.4,-0.8945749998092651,1.2779549693118857
UBFC_PHYS_s14_T1_ctrl,26,103,29.433333333333334,-0.62397700548172,1.206229905955876
UBFC_PHYS_s14_T1_ctrl,26,104,29.466666666666665,-0.09542658179998398,1.023521505834207
UBFC_PHYS_s14_T1_ctrl,26,105,29.5,0.4609215557575226,0.7596391109115124
UBFC_PHYS_s14_T1_ctrl,26,106,29.533333333333335,0.8665650486946106,0.43501649163659273
UBFC_PHYS_s14_T1_ctrl,26,107,29.566666666666666,0.9932740926742554,0.06389786218884984
UBFC_PHYS_s14_T1_ctrl,26,108,29.6,0.8141803741455078,-0.33644644791370026
UBFC_PHYS_s14_T1_ctrl,26,109,29.633333333333333,0.5205725431442261,-0.7365348190654329
UBFC_PHYS_s14_T1_ctrl,26,110,29.666666666666668,0.334606796503067,-1.090911930926221
UBFC_PHYS_s14_T1_ctrl,26,111,29.7,0.22924596071243286,-1.34270687688243
UBFC_PHYS_s14_T1_ctrl,26,112,29.733333333333334,0.04742032289505005,-1.436375802355914
UBFC_PHYS_s14_T1_ctrl,26,113,29.766666666666666,-0.2223890870809555,-1.3352667410538774
UBFC_PHYS_s14_T1_ctrl,26,114,29.8,-0.4953528344631195,-1.0376909366059928
UBFC_PHYS_s14_T1_ctrl,26,115,29.833333333333332,-0.8067320585250854,-0.5841026406353153
UBFC_PHYS_s14_T1_ctrl,26,116,29.866666666666667,-1.2434121370315552,-0.050321875630536264
UBFC_PHYS_s14_T1_ctrl,26,117,29.9,-1.7040032148361206,0.4724106392601147
UBFC_PHYS_s14_T1_ctrl,26,118,29.933333333333334,-1.9357914924621582,0.9027342703116068
UBFC_PHYS_s14_T1_ctrl,26,119,29.966666666666665,-1.8187426328659058,1.188743047053431
UBFC_PHYS_s14_T1_ctrl,26,120,30.0,-1.5271625518798828,1.3142329423094363
UBFC_PHYS_s14_T1_ctrl,26,121,30.033333333333335,-1.4051569700241089,1.2914294007621039
UBFC_PHYS_s14_T1_ctrl,26,122,30.066666666666666,-1.351786494255066,1.146297781806792
UBFC_PHYS_s14_T1_ctrl,26,123,30.1,-0.5940389037132263,0.904796608348933
UBFC_PHYS_s14_T1_ctrl,26,124,30.133333333333333,1.161975383758545,0.5863270183657605
UBFC_PHYS_s14_T1_ctrl,26,125,30.166666666666668,2.874842643737793,0.20598107859585554
UBFC_PHYS_s14_T1_ctrl,26,126,30.2,3.457833766937256,-0.21736684253367325
UBFC_PHYS_s14_T1_ctrl,26,127,30.233333333333334,3.105814218521118,-0.6525640852747062
UBFC_PHYS_s14_T1_ctrl,26,128,30.266666666666666,2.5385665893554688,-1.0524466228882214
UBFC_PHYS_s14_T1_ctrl,26,129,30.3,1.9886116981506348,-1.3578270770609013
UBFC_PHYS_s14_T1_ctrl,26,130,30.333333333333332,1.5031237602233887,-1.5092714237074596
UBFC_PHYS_s14_T1_ctrl,26,131,30.366666666666667,1.1551597118377686,-1.4637965757432294
