recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,26,132,30.4,0.7279990911483765,-1.2110959055753703
UBFC_PHYS_s14_T1_ctrl,26,133,30.433333333333334,-0.05380045250058174,-0.7825974827158588
UBFC_PHYS_s14_T1_ctrl,26,134,30.466666666666665,-1.0352532863616943,-0.24775102404156932
UBFC_PHYS_s14_T1_ctrl,26,135,30.5,-1.8587915897369385,0.3033888772625689
UBFC_PHYS_s14_T1_ctrl,26,136,30.533333333333335,-2.383202075958252,0.7850910818690837
UBFC_PHYS_s14_T1_ctrl,26,137,30.566666666666666,-2.466144323348999,1.137557495030949
UBFC_PHYS_s14_T1_ctrl,26,138,30.6,-1.8500889539718628,1.3362455842564747
UBFC_PHYS_s14_T1_ctrl,26,139,30.633333333333333,-0.6873737573623657,1.3868511711455322
UBFC_PHYS_s14_T1_ctrl,26,140,30.666666666666668,0.4250126779079437,1.3112717388576396
UBFC_PHYS_s14_T1_ctrl,26,141,30.7,1.103563666343689,1.1333693273287553
UBFC_PHYS_s14_T1_ctrl,26,142,30.733333333333334,1.368585228919983,0.871317055011065
UBFC_PHYS_s14_T1_ctrl,26,143,30.766666666666666,1.3051884174346924,0.5381682320568068
UBFC_PHYS_s14_T1_ctrl,26,144,30.8,1.0392656326293945,0.14783028699770753
UBFC_PHYS_s14_T1_ctrl,26,145,30.833333333333332,0.7936770915985107,-0.27805544777429314
UBFC_PHYS_s14_T1_ctrl,26,146,30.866666666666667,0.6381283402442932,-0.7058131394345112
UBFC_PHYS_s14_T1_ctrl,26,147,30.9,0.4532328248023987,-1.0896405809029681
UBFC_PHYS_s14_T1_ctrl,26,148,30.933333333333334,0.22986556589603424,-1.3762869452696735
UBFC_PHYS_s14_T1_ctrl,26,149,30.966666666666665,0.12867294251918793,-1.514406204551472
UBFC_PHYS_s14_T1_ctrl,26,150,31.0,0.2458907663822174,-1.467228227358653
UBFC_PHYS_s14_T1_ctrl,26,151,31.033333333333335,0.4782141447067261,-1.2252987170833574
UBFC_PHYS_s14_T1_ctrl,26,152,31.066666666666666,0.5697747468948364,-0.8144798383774581
UBFC_PHYS_s14_T1_ctrl,26,153,31.1,0.3302132487297058,-0.2946197200783414
UBFC_PHYS_s14_T1_ctrl,26,154,31.133333333333333,-0.12815293669700623,0.25280573403442486
UBFC_PHYS_s14_T1_ctrl,26,155,31.166666666666668,-0.42187342047691345,0.7447849708769165
UBFC_PHYS_s14_T1_ctrl,26,156,31.2,-0.2592836916446686,1.1166499020337197
UBFC_PHYS_s14_T1_ctrl,26,157,31.233333333333334,0.27450522780418396,1.333363504537041
UBFC_PHYS_s14_T1_ctrl,26,158,31.266666666666666,0.8348244428634644,1.3890246279677025
UBFC_PHYS_s14_T1_ctrl,26,159,31.3,1.177493691444397,1.2980193462718952
UBFC_PHYS_s14_T1_ctrl,26,160,31.333333333333332,1.29316246509552,1.0843127363304461
UBFC_PHYS_s14_T1_ctrl,26,161,31.366666666666667,1.2274280786514282,0.77412981022006
UBFC_PHYS_s14_T1_ctrl,26,162,31.4,1.0358015298843384,0.3938344338927793
UBFC_PHYS_s14_T1_ctrl,26,163,31.433333333333334,0.8318672180175781,-0.028251067300942043
UBFC_PHYS_s14_T1_ctrl,26,164,31.466666666666665,0.7314913868904114,-0.45856435748740787
UBFC_PHYS_s14_T1_ctrl,26,165,31.5,0.7955077290534973,-0.8560401970959497
UBFC_PHYS_s14_T1_ctrl,26,166,31.533333333333335,1.0155235528945923,-1.1731562310560797
UBFC_PHYS_s14_T1_ctrl,26,167,31.566666666666666,1.2590560913085938,-1.3618522218101592
UBFC_PHYS_s14_T1_ctrl,26,168,31.6,1.388975739479065,-1.3840406762440791
UBFC_PHYS_s14_T1_ctrl,26,169,31.633333333333333,1.3414915800094604,-1.2239453089688943
UBFC_PHYS_s14_T1_ctrl,26,170,31.666666666666668,1.0540516376495361,-0.8975346649093492
UBFC_PHYS_s14_T1_ctrl,26,171,31.7,0.5264869332313538,-0.45396750212652925
UBFC_PHYS_s14_T1_ctrl,26,172,31.733333333333334,-0.12956112623214722,0.03393350565096338
UBFC_PHYS_s14_T1_ctrl,26,173,31.766666666666666,-0.8765501976013184,0.4883311507873571
UBFC_PHYS_s14_T1_ctrl,26,174,31.8,-1.6659821271896362,0.8466086309046821
UBFC_PHYS_s14_T1_ctrl,26,175,31.833333333333332,-2.1622567176818848,1.0738950144883304
UBFC_PHYS_s14_T1_ctrl,26,176,31.866666666666667,-2.0488975048065186,1.1633440043193157
UBFC_PHYS_s14_T1_ctrl,26,177,31.9,-1.424167513847351,1.126890373869714
UBFC_PHYS_s14_T1_ctrl,26,178,31.933333333333334,-0.6663635969161987,0.9834025178415962
UBFC_PHYS_s14_T1_ctrl,26,179,31.966666666666665,-0.25959348678588867,0.7507264472788419
UBFC_PHYS_s14_T1_ctrl,26,180,32.0,-0.6362001299858093,0.44457707008943725
UBFC_PHYS_s14_T1_ctrl,26,181,32.03333333333333,-1.6217085123062134,0.08304608569658223
UBFC_PHYS_s14_T1_ctrl,26,182,32.06666666666667,-2.405028820037842,-0.3071782411374286
UBFC_PHYS_s14_T1_ctrl,26,183,32.1,-2.6193838119506836,-0.6871295199046616
UBFC_PHYS_s14_T1_ctrl,26,184,32.13333333333333,-2.563309669494629,-1.0071385584064412
UBFC_PHYS_s14_T1_ctrl,26,185,32.166666666666664,-2.594289779663086,-1.2142057026436006
UBFC_PHYS_s14_T1_ctrl,26,186,32.2,-3.005425214767456,-1.2638601888373286
UBFC_PHYS_s14_T1_ctrl,26,187,32.233333333333334,-4.0586957931518555,-1.1335767307157332
UBFC_PHYS_s14_T1_ctrl,26,188,32.266666666666666,-5.458156108856201,-0.8332967890211626
UBFC_PHYS_s14_T1_ctrl,26,189,32.3,-6.4274983406066895,-0.40803280908572914
UBFC_PHYS_s14_T1_ctrl,26,190,32.333333333333336,-6.664525508880615,0.07081181291763737
UBFC_PHYS_s14_T1_ctrl,26,191,32.36666666666667,-6.327939510345459,0.5241287098084307
UBFC_PHYS_s14_T1_ctrl,26,192,32.4,-5.446637153625488,0.8864891107531353
UBFC_PHYS_s14_T1_ctrl,26,193,32.43333333333333,-3.864534378051758,1.1204260560113297
UBFC_PHYS_s14_T1_ctrl,26,194,32.46666666666667,-1.642549753189087,1.2179585224088412
UBFC_PHYS_s14_T1_ctrl,26,195,32.5,0.5986426472663879,1.1912089271448627
UBFC_PHYS_s14_T1_ctrl,26,196,32.53333333333333,1.955040454864502,1.0593367886966139
UBFC_PHYS_s14_T1_ctrl,26,197,32.56666666666667,2.3713016510009766,0.8394896703741077
UBFC_PHYS_s14_T1_ctrl,26,198,32.6,2.685750722885132,0.5455669059681626
UBFC_PHYS_s14_T1_ctrl,26,199,32.63333333333333,3.604651689529419,0.1934070586577371
UBFC_PHYS_s14_T1_ctrl,26,200,32.666666666666664,4.9624857902526855,-0.19220488805512073
UBFC_PHYS_s14_T1_ctrl,26,201,32.7,5.974496364593506,-0.5735468785629138
UBFC_PHYS_s14_T1_ctrl,26,202,32.733333333333334,6.069915771484375,-0.9018558500290875
UBFC_PHYS_s14_T1_ctrl,26,203,32.766666666666666,5.4076433181762695,-1.12533445980112
UBFC_PHYS_s14_T1_ctrl,26,204,32.8,4.466493129730225,-1.201355520237959
UBFC_PHYS_s14_T1_ctrl,26,205,32.833333333333336,3.3879876136779785,-1.1093778440252613
UBFC_PHYS_s14_T1_ctrl,26,206,32.86666666666667,2.176492691040039,-0.8599786323327484
UBFC_PHYS_s14_T1_ctrl,26,207,32.9,1.0275212526321411,-0.49550666441922353
UBFC_PHYS_s14_T1_ctrl,26,208,32.93333333333333,0.10687415301799774,-0.08013868783397902
UBFC_PHYS_s14_T1_ctrl,26,209,32.96666666666667,-0.6712077260017395,0.31810304674858236
UBFC_PHYS_s14_T1_ctrl,26,210,33.0,-1.3586021661758423,0.6454812991453781
UBFC_PHYS_s14_T1_ctrl,26,211,33.03333333333333,-1.6700658798217773,0.8719150076866462
UBFC_PHYS_s14_T1_ctrl,26,212,33.06666666666667,-1.371670126914978,0.9883784815713595
UBFC_PHYS_s14_T1_ctrl,26,213,33.1,-0.6342568397521973,0.9968577549012977
UBFC_PHYS_s14_T1_ctrl,26,214,33.13333333333333,0.22693651914596558,0.9009874082109226
UBFC_PHYS_s14_T1_ctrl,26,215,33.166666666666664,1.0796806812286377,0.7033257459420932
UBFC_PHYS_s14_T1_ctrl,26,216,33.2,1.7379255294799805,0.40967037393171507
UBFC_PHYS_s14_T1_ctrl,26,217,33.233333333333334,1.8568050861358643,0.036137701708760225
UBFC_PHYS_s14_T1_ctrl,26,218,33.266666666666666,1.4638915061950684,-0.3860698596827897
UBFC_PHYS_s14_T1_ctrl,26,219,33.3,1.1418383121490479,-0.8110530386895528
UBFC_PHYS_s14_T1_ctrl,26,220,33.333333333333336,1.192195177078247,-1.1838764634839523
UBFC_PHYS_s14_T1_ctrl,26,221,33.36666666666667,1.2961759567260742,-1.4498951740104156
UBFC_PHYS_s14_T1_ctrl,26,222,33.4,1.1133646965026855,-1.5656009814459582
UBFC_PHYS_s14_T1_ctrl,26,223,33.43333333333333,0.6912171244621277,-1.5086281635565595
UBFC_PHYS_s14_T1_ctrl,26,224,33.46666666666667,0.24166619777679443,-1.2840863453842188
UBFC_PHYS_s14_T1_ctrl,26,225,33.5,-0.16347037255764008,-0.9244626675128116
UBFC_PHYS_s14_T1_ctrl,26,226,33.53333333333333,-0.5865191221237183,-0.48200372391841445
UBFC_PHYS_s14_T1_ctrl,26,227,33.56666666666667,-0.9876282811164856,-0.015702871243219684
UBFC_PHYS_s14_T1_ctrl,26,228,33.6,-1.1603851318359375,0.42181604924968297
UBFC_PHYS_s14_T1_ctrl,26,229,33.63333333333333,-0.9635763764381409,0.7920534208592183
UBFC_PHYS_s14_T1_ctrl,26,230,33.666666666666664,-0.48721349239349365,1.0714513328367479
UBFC_PHYS_s14_T1_ctrl,26,231,33.7,0.07513352483510971,1.248296337596716
UBFC_PHYS_s14_T1_ctrl,26,232,33.733333333333334,0.5680848956108093,1.3201073782585595
UBFC_PHYS_s14_T1_ctrl,26,233,33.766666666666666,0.8678042888641357,1.2936363604841281
UBFC_PHYS_s14_T1_ctrl,26,234,33.8,0.944719672203064,1.1859468996288591
UBFC_PHYS_s14_T1_ctrl,26,235,33.833333333333336,0.8739439845085144,1.0230931798601706
UBFC_PHYS_s14_T1_ctrl,26,236,33.86666666666667,0.7134383916854858,0.8343900819020061
UBFC_PHYS_s14_T1_ctrl,26,237,33.9,0.5027448534965515,0.6437337996258493
UBFC_PHYS_s14_T1_ctrl,26,238,33.93333333333333,0.29759955406188965,0.4621614705147668
UBFC_PHYS_s14_T1_ctrl,26,239,33.96666666666667,0.07817521691322327,0.2860404353373339
UBFC_PHYS_s14_T1_ctrl,27,0,27.0,-1.6923434734344482,-0.014475293467321251
UBFC_PHYS_s14_T1_ctrl,27,1,27.033333333333335,-1.1986035108566284,-0.34833854197481834
UBFC_PHYS_s14_T1_ctrl,27,2,27.066666666666666,-0.8230107426643372,-0.6368118453650304
UBFC_PHYS_s14_T1_ctrl,27,3,27.1,-0.5326135754585266,-0.8456226950208133
UBFC_PHYS_s14_T1_ctrl,27,4,27.133333333333333,-0.31994855403900146,-0.959764075429159
UBFC_PHYS_s14_T1_ctrl,27,5,27.166666666666668,-0.2504965662956238,-0.985972326687267
UBFC_PHYS_s14_T1_ctrl,27,6,27.2,-0.27432316541671753,-0.9478156525658507
UBFC_PHYS_s14_T1_ctrl,27,7,27.233333333333334,-0.24193477630615234,-0.8749003569128438
UBFC_PHYS_s14_T1_ctrl,27,8,27.266666666666666,-0.15778127312660217,-0.7903128070558766
UBFC_PHYS_s14_T1_ctrl,27,9,27.3,-0.16338588297367096,-0.7013600164925198
UBFC_PHYS_s14_T1_ctrl,27,10,27.333333333333332,-0.24204742908477783,-0.5976635317015985
UBFC_PHYS_s14_T1_ctrl,27,11,27.366666666666667,-0.25452399253845215,-0.45792247340804987
UBFC_PHYS_s14_T1_ctrl,27,12,27.4,-0.19904127717018127,-0.26302223389896834
UBFC_PHYS_s14_T1_ctrl,27,13,27.433333333333334,-0.1964220404624939,-0.010036794695939405
UBFC_PHYS_s14_T1_ctrl,27,14,27.466666666666665,-0.31885018944740295,0.27947844554695656
UBFC_PHYS_s14_T1_ctrl,27,15,27.5,-0.5829704999923706,0.5617771013349235
UBFC_PHYS_s14_T1_ctrl,27,16,27.533333333333335,-0.8885197639465332,0.7842316675479207
UBFC_PHYS_s14_T1_ctrl,27,17,27.566666666666666,-0.945805013179779,0.9044696801061364
UBFC_PHYS_s14_T1_ctrl,27,18,27.6,-0.5611717104911804,0.9061129273653356
UBFC_PHYS_s14_T1_ctrl,27,19,27.633333333333333,0.08501902222633362,0.8029095380942726
UBFC_PHYS_s14_T1_ctrl,27,20,27.666666666666668,0.601036548614502,0.6296908364741243
UBFC_PHYS_s14_T1_ctrl,27,21,27.7,0.7047638893127441,0.4260245535626295
UBFC_PHYS_s14_T1_ctrl,27,22,27.733333333333334,0.37764114141464233,0.2213820481996635
UBFC_PHYS_s14_T1_ctrl,27,23,27.766666666666666,-0.10328428447246552,0.02844956142100972
UBFC_PHYS_s14_T1_ctrl,27,24,27.8,-0.34622541069984436,-0.15368852052240037
UBFC_PHYS_s14_T1_ctrl,27,25,27.833333333333332,-0.21627753973007202,-0.32954821640790066
UBFC_PHYS_s14_T1_ctrl,27,26,27.866666666666667,0.11292937397956848,-0.49608030634639333
UBFC_PHYS_s14_T1_ctrl,27,27,27.9,0.3986513316631317,-0.6359072462984106
UBFC_PHYS_s14_T1_ctrl,27,28,27.933333333333334,0.5046881437301636,-0.7183918097735593
UBFC_PHYS_s14_T1_ctrl,27,29,27.966666666666665,0.39991870522499084,-0.7088425310956166
UBFC_PHYS_s14_T1_ctrl,27,30,28.0,0.12633535265922546,-0.5830226607221092
UBFC_PHYS_s14_T1_ctrl,27,31,28.033333333333335,-0.2214878499507904,-0.34150447107015214
UBFC_PHYS_s14_T1_ctrl,27,32,28.066666666666666,-0.5984042882919312,-0.017090220787827567
UBFC_PHYS_s14_T1_ctrl,27,33,28.1,-1.070148229598999,0.329940037511703
UBFC_PHYS_s14_T1_ctrl,27,34,28.133333333333333,-1.6131749153137207,0.6289898085558344
UBFC_PHYS_s14_T1_ctrl,27,35,28.166666666666668,-1.9766571521759033,0.8223645597318793
UBFC_PHYS_s14_T1_ctrl,27,36,28.2,-1.9136265516281128,0.8837035462992654
UBFC_PHYS_s14_T1_ctrl,27,37,28.233333333333334,-1.4386155605316162,0.8223901390760835
UBFC_PHYS_s14_T1_ctrl,27,38,28.266666666666666,-0.7747379541397095,0.6727739361092564
UBFC_PHYS_s14_T1_ctrl,27,39,28.3,-0.17327138781547546,0.47556507264307046
UBFC_PHYS_s14_T1_ctrl,27,40,28.333333333333332,0.21744531393051147,0.26154818080575315
UBFC_PHYS_s14_T1_ctrl,27,41,28.366666666666667,0.3637000322341919,0.04462575577864132
UBFC_PHYS_s14_T1_ctrl,27,42,28.4,0.3153427541255951,-0.17449846595006038
UBFC_PHYS_s14_T1_ctrl,27,43,28.433333333333334,0.16441284120082855,-0.39772483059981695
UBFC_PHYS_s14_T1_ctrl,27,44,28.466666666666665,0.011483287438750267,-0.6181844621351527
UBFC_PHYS_s14_T1_ctrl,27,45,28.5,-0.05954587087035179,-0.8137629115612472
UBFC_PHYS_s14_T1_ctrl,27,46,28.533333333333335,-0.031015919521450996,-0.9487807706966161
UBFC_PHYS_s14_T1_ctrl,27,47,28.566666666666666,0.022974126040935516,-0.983850659674053
UBFC_PHYS_s14_T1_ctrl,27,48,28.6,0.07319021970033646,-0.890798626187865
UBFC_PHYS_s14_T1_ctrl,27,49,28.633333333333333,0.16669410467147827,-0.6670258131399323
UBFC_PHYS_s14_T1_ctrl,27,50,28.666666666666668,0.2906712591648102,-0.3425832410190729
UBFC_PHYS_s14_T1_ctrl,27,51,28.7,0.3368035852909088,0.024914628334075536
UBFC_PHYS_s14_T1_ctrl,27,52,28.733333333333334,0.21876901388168335,0.3671657785854019
UBFC_PHYS_s14_T1_ctrl,27,53,28.766666666666666,-0.04580192640423775,0.6271205110506971
UBFC_PHYS_s14_T1_ctrl,27,54,28.8,-0.29485461115837097,0.7755532221985233
UBFC_PHYS_s14_T1_ctrl,27,55,28.833333333333332,-0.30457112193107605,0.8140764796361863
UBFC_PHYS_s14_T1_ctrl,27,56,28.866666666666667,-0.02532682754099369,0.7643601079575255
UBFC_PHYS_s14_T1_ctrl,27,57,28.9,0.3537863790988922,0.651325861976619
UBFC_PHYS_s14_T1_ctrl,27,58,28.933333333333334,0.6129780411720276,0.49044150558054395
UBFC_PHYS_s14_T1_ctrl,27,59,28.966666666666665,0.6506612300872803,0.2855513858929795
UBFC_PHYS_s14_T1_ctrl,27,60,29.0,0.47655245661735535,0.037129700723689506
UBFC_PHYS_s14_T1_ctrl,27,61,29.033333333333335,0.21798042953014374,-0.24481848456294525
UBFC_PHYS_s14_T1_ctrl,27,62,29.066666666666666,0.0652480199933052,-0.5310968356610367
UBFC_PHYS_s14_T1_ctrl,27,63,29.1,0.06828971207141876,-0.7729746358776667
UBFC_PHYS_s14_T1_ctrl,27,64,29.133333333333333,0.11537962406873703,-0.912846078356571
UBFC_PHYS_s14_T1_ctrl,27,65,29.166666666666668,0.10295937955379486,-0.9026421696717677
UBFC_PHYS_s14_T1_ctrl,27,66,29.2,0.0096526388078928,-0.7231281141095005
UBFC_PHYS_s14_T1_ctrl,27,67,29.233333333333334,-0.14271363615989685,-0.3958930696333647
UBFC_PHYS_s14_T1_ctrl,27,68,29.266666666666666,-0.29896652698516846,0.018541038721864633
UBFC_PHYS_s14_T1_ctrl,27,69,29.3,-0.4280976355075836,0.43769684064172126
UBFC_PHYS_s14_T1_ctrl,27,70,29.333333333333332,-0.6018402576446533,0.7826676745529785
UBFC_PHYS_s14_T1_ctrl,27,71,29.366666666666667,-0.8253765106201172,1.0006762297857803
UBFC_PHYS_s14_T1_ctrl,27,72,29.4,-0.8945749998092651,1.0750087541491111
UBFC_PHYS_s14_T1_ctrl,27,73,29.433333333333334,-0.62397700548172,1.019797978488778
UBFC_PHYS_s14_T1_ctrl,27,74,29.466666666666665,-0.09542658179998398,0.8648205706785942
UBFC_PHYS_s14_T1_ctrl,27,75,29.5,0.4609215557575226,0.6394593606197223
UBFC_PHYS_s14_T1_ctrl,27,76,29.533333333333335,0.8665650486946106,0.36353776807870253
UBFC_PHYS_s14_T1_ctrl,27,77,29.566666666666666,0.9932740926742554,0.04786276239468573
UBFC_PHYS_s14_T1_ctrl,27,78,29.6,0.8141803741455078,-0.2976630180264578
UBFC_PHYS_s14_T1_ctrl,27,79,29.633333333333333,0.5205725431442261,-0.6536376187372759
UBFC_PHYS_s14_T1_ctrl,27,80,29.666666666666668,0.334606796503067,-0.9844186206820689
UBFC_PHYS_s14_T1_ctrl,27,81,29.7,0.22924596071243286,-1.2393418594623102
UBFC_PHYS_s14_T1_ctrl,27,82,29.733333333333334,0.04742032289505005,-1.3629380396649113
UBFC_PHYS_s14_T1_ctrl,27,83,29.766666666666666,-0.2223890870809555,-1.3114512967617324
UBFC_PHYS_s14_T1_ctrl,27,84,29.8,-0.4953528344631195,-1.0699603771936583
UBFC_PHYS_s14_T1_ctrl,27,85,29.833333333333332,-0.8067320585250854,-0.6631033278046762
UBFC_PHYS_s14_T1_ctrl,27,86,29.866666666666667,-1.2434121370315552,-0.15364116323494537
UBFC_PHYS_s14_T1_ctrl,27,87,29.9,-1.7040032148361206,0.3724848223839599
UBFC_PHYS_s14_T1_ctrl,27,88,29.933333333333334,-1.9357914924621582,0.829483583854716
UBFC_PHYS_s14_T1_ctrl,27,89,29.966666666666665,-1.8187426328659058,1.1537513650742193
UBFC_PHYS_s14_T1_ctrl,27,90,30.0,-1.5271625518798828,1.3156544525509193
UBFC_PHYS_s14_T1_ctrl,27,91,30.033333333333335,-1.4051569700241089,1.3176277209452394
UBFC_PHYS_s14_T1_ctrl,27,92,30.066666666666666,-1.351786494255066,1.182186533435498
UBFC_PHYS_s14_T1_ctrl,27,93,30.1,-0.5940389037132263,0.9378001915034659
UBFC_PHYS_s14_T1_ctrl,27,94,30.133333333333333,1.161975383758545,0.609892190372427
UBFC_PHYS_s14_T1_ctrl,27,95,30.166666666666668,2.874842643737793,0.21997998372554595
UBFC_PHYS_s14_T1_ctrl,27,96,30.2,3.457833766937256,-0.20872300934801336
UBFC_PHYS_s14_T1_ctrl,27,97,30.233333333333334,3.105814218521118,-0.6438828644703859
UBFC_PHYS_s14_T1_ctrl,27,98,30.266666666666666,2.5385665893554688,-1.03988577171886
UBFC_PHYS_s14_T1_ctrl,27,99,30.3,1.9886116981506348,-1.340420844371489
UBFC_PHYS_s14_T1_ctrl,27,100,30.333333333333332,1.5031237602233887,-1.4885962527885257
UBFC_PHYS_s14_T1_ctrl,27,101,30.366666666666667,1.1551597118377686,-1.442368846807163
UBFC_PHYS_s14_T1_ctrl,27,102,30.4,0.7279990911483765,-1.1903756928748779
UBFC_PHYS_s14_T1_ctrl,27,103,30.433333333333334,-0.05380045250058174,-0.7616406132524786
UBFC_PHYS_s14_T1_ctrl,27,104,30.466666666666665,-1.0352532863616943,-0.22323760664113002
UBFC_PHYS_s14_T1_ctrl,27,105,30.5,-1.8587915897369385,0.33570052883948803
UBFC_PHYS_s14_T1_ctrl,27,106,30.533333333333335,-2.383202075958252,0.8280963297045394
UBFC_PHYS_s14_T1_ctrl,27,107,30.566666666666666,-2.466144323348999,1.1906762198363927
UBFC_PHYS_s14_T1_ctrl,27,108,30.6,-1.8500889539718628,1.3943180722774768
UBFC_PHYS_s14_T1_ctrl,27,109,30.633333333333333,-0.6873737573623657,1.4404487998832014
UBFC_PHYS_s14_T1_ctrl,27,110,30.666666666666668,0.4250126779079437,1.3480401574870964
UBFC_PHYS_s14_T1_ctrl,27,111,30.7,1.103563666343689,1.139592031234016
UBFC_PHYS_s14_T1_ctrl,27,112,30.733333333333334,1.368585228919983,0.8333917434230788
UBFC_PHYS_s14_T1_ctrl,27,113,30.766666666666666,1.3051884174346924,0.4446141363991729
UBFC_PHYS_s14_T1_ctrl,27,114,30.8,1.0392656326293945,-0.007452746203290958
UBFC_PHYS_s14_T1_ctrl,27,115,30.833333333333332,0.7936770915985107,-0.49156920152222494
UBFC_PHYS_s14_T1_ctrl,27,116,30.866666666666667,0.6381283402442932,-0.9607892460756549
UBFC_PHYS_s14_T1_ctrl,27,117,30.9,0.4532328248023987,-1.3549667551064588
UBFC_PHYS_s14_T1_ctrl,27,118,30.933333333333334,0.22986556589603424,-1.6097192601612569
UBFC_PHYS_s14_T1_ctrl,27,119,30.966666666666665,0.12867294251918793,-1.670492298099031
UBFC_PHYS_s14_T1_ctrl,27,120,31.0,0.2458907663822174,-1.5084325611758809
UBFC_PHYS_s14_T1_ctrl,27,121,31.033333333333335,0.4782141447067261,-1.132949378082517
UBFC_PHYS_s14_T1_ctrl,27,122,31.066666666666666,0.5697747468948364,-0.5953979284519866
UBFC_PHYS_s14_T1_ctrl,27,123,31.1,0.3302132487297058,0.019629629890972562
UBFC_PHYS_s14_T1_ctrl,27,124,31.133333333333333,-0.12815293669700623,0.6143174356413509
UBFC_PHYS_s14_T1_ctrl,27,125,31.166666666666668,-0.42187342047691345,1.1023469546972067
UBFC_PHYS_s14_T1_ctrl,27,126,31.2,-0.2592836916446686,1.428292961938252
UBFC_PHYS_s14_T1_ctrl,27,127,31.233333333333334,0.27450522780418396,1.5736420333452588
UBFC_PHYS_s14_T1_ctrl,27,128,31.266666666666666,0.8348244428634644,1.5489310531610816
UBFC_PHYS_s14_T1_ctrl,27,129,31.3,1.177493691444397,1.3791151716697145
UBFC_PHYS_s14_T1_ctrl,27,130,31.333333333333332,1.29316246509552,1.0913021618618024
UBFC_PHYS_s14_T1_ctrl,27,131,31.366666666666667,1.2274280786514282,0.7102325375398267
UBFC_PHYS_s14_T1_ctrl,27,132,31.4,1.0358015298843384,0.26091567785434516
UBFC_PHYS_s14_T1_ctrl,27,133,31.433333333333334,0.8318672180175781,-0.22603537875888308
UBFC_PHYS_s14_T1_ctrl,27,134,31.466666666666665,0.7314913868904114,-0.710556527469257
UBFC_PHYS_s14_T1_ctrl,27,135,31.5,0.7955077290534973,-1.142813551033526
UBFC_PHYS_s14_T1_ctrl,27,136,31.533333333333335,1.0155235528945923,-1.4672776811480919
UBFC_PHYS_s14_T1_ctrl,27,137,31.566666666666666,1.2590560913085938,-1.6314615857940342
UBFC_PHYS_s14_T1_ctrl,27,138,31.6,1.388975739479065,-1.5981271394387127
UBFC_PHYS_s14_T1_ctrl,27,139,31.633333333333333,1.3414915800094604,-1.3577055618631784
UBFC_PHYS_s14_T1_ctrl,27,140,31.666666666666668,1.0540516376495361,-0.936220630880588
UBFC_PHYS_s14_T1_ctrl,27,141,31.7,0.5264869332313538,-0.394272836687583
UBFC_PHYS_s14_T1_ctrl,27,142,31.733333333333334,-0.12956112623214722,0.18477892020007583
UBFC_PHYS_s14_T1_ctrl,27,143,31.766666666666666,-0.8765501976013184,0.7146126134378326
UBFC_PHYS_s14_T1_ctrl,27,144,31.8,-1.6659821271896362,1.126075550543979
UBFC_PHYS_s14_T1_ctrl,27,145,31.833333333333332,-2.1622567176818848,1.379109016631576
UBFC_PHYS_s14_T1_ctrl,27,146,31.866666666666667,-2.0488975048065186,1.4627934336674262
UBFC_PHYS_s14_T1_ctrl,27,147,31.9,-1.424167513847351,1.3866903837639233
UBFC_PHYS_s14_T1_ctrl,27,148,31.933333333333334,-0.6663635969161987,1.170384178359025
UBFC_PHYS_s14_T1_ctrl,27,149,31.966666666666665,-0.25959348678588867,0.837184352772043
UBFC_PHYS_s14_T1_ctrl,27,150,32.0,-0.6362001299858093,0.41389245041110634
UBFC_PHYS_s14_T1_ctrl,27,151,32.03333333333333,-1.6217085123062134,-0.06557437889712206
UBFC_PHYS_s14_T1_ctrl,27,152,32.06666666666667,-2.405028820037842,-0.5566541051678044
UBFC_PHYS_s14_T1_ctrl,27,153,32.1,-2.6193838119506836,-1.0040570070820027
UBFC_PHYS_s14_T1_ctrl,27,154,32.13333333333333,-2.563309669494629,-1.346803138831392
UBFC_PHYS_s14_T1_ctrl,27,155,32.166666666666664,-2.594289779663086,-1.5281939998416638
