recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,27,156,32.2,-3.005425214767456,-1.5088389089968561
UBFC_PHYS_s14_T1_ctrl,27,157,32.233333333333334,-4.0586957931518555,-1.2792595218902707
UBFC_PHYS_s14_T1_ctrl,27,158,32.266666666666666,-5.458156108856201,-0.867363813095238
UBFC_PHYS_s14_T1_ctrl,27,159,32.3,-6.4274983406066895,-0.33637728388257915
UBFC_PHYS_s14_T1_ctrl,27,160,32.333333333333336,-6.664525508880615,0.22836312850455173
UBFC_PHYS_s14_T1_ctrl,27,161,32.36666666666667,-6.327939510345459,0.7403418243082848
UBFC_PHYS_s14_T1_ctrl,27,162,32.4,-5.446637153625488,1.132256044927892
UBFC_PHYS_s14_T1_ctrl,27,163,32.43333333333333,-3.864534378051758,1.3670703119427967
UBFC_PHYS_s14_T1_ctrl,27,164,32.46666666666667,-1.642549753189087,1.4364623103232423
UBFC_PHYS_s14_T1_ctrl,27,165,32.5,0.5986426472663879,1.3507400344852951
UBFC_PHYS_s14_T1_ctrl,27,166,32.53333333333333,1.955040454864502,1.1280193260839495
UBFC_PHYS_s14_T1_ctrl,27,167,32.56666666666667,2.3713016510009766,0.7889628818201107
UBFC_PHYS_s14_T1_ctrl,27,168,32.6,2.685750722885132,0.3585351421263152
UBFC_PHYS_s14_T1_ctrl,27,169,32.63333333333333,3.604651689529419,-0.12849381777764893
UBFC_PHYS_s14_T1_ctrl,27,170,32.666666666666664,4.9624857902526855,-0.6233788752019883
UBFC_PHYS_s14_T1_ctrl,27,171,32.7,5.974496364593506,-1.0644676644381552
UBFC_PHYS_s14_T1_ctrl,27,172,32.733333333333334,6.069915771484375,-1.3847621997875852
UBFC_PHYS_s14_T1_ctrl,27,173,32.766666666666666,5.4076433181762695,-1.5246832183465107
UBFC_PHYS_s14_T1_ctrl,27,174,32.8,4.466493129730225,-1.4470797189378273
UBFC_PHYS_s14_T1_ctrl,27,175,32.833333333333336,3.3879876136779785,-1.1503373068855056
UBFC_PHYS_s14_T1_ctrl,27,176,32.86666666666667,2.176492691040039,-0.6745717798772061
UBFC_PHYS_s14_T1_ctrl,27,177,32.9,1.0275212526321411,-0.09667843731118404
UBFC_PHYS_s14_T1_ctrl,27,178,32.93333333333333,0.10687415301799774,0.48644533601420437
UBFC_PHYS_s14_T1_ctrl,27,179,32.96666666666667,-0.6712077260017395,0.9817645505495113
UBFC_PHYS_s14_T1_ctrl,27,180,33.0,-1.3586021661758423,1.321842163489029
UBFC_PHYS_s14_T1_ctrl,27,181,33.03333333333333,-1.6700658798217773,1.475555623174042
UBFC_PHYS_s14_T1_ctrl,27,182,33.06666666666667,-1.371670126914978,1.4451047440230267
UBFC_PHYS_s14_T1_ctrl,27,183,33.1,-0.6342568397521973,1.2540998989413192
UBFC_PHYS_s14_T1_ctrl,27,184,33.13333333333333,0.22693651914596558,0.9348772279735218
UBFC_PHYS_s14_T1_ctrl,27,185,33.166666666666664,1.0796806812286377,0.5213666961048506
UBFC_PHYS_s14_T1_ctrl,27,186,33.2,1.7379255294799805,0.04903834348546929
UBFC_PHYS_s14_T1_ctrl,27,187,33.233333333333334,1.8568050861358643,-0.44111369310763054
UBFC_PHYS_s14_T1_ctrl,27,188,33.266666666666666,1.4638915061950684,-0.8994899100484762
UBFC_PHYS_s14_T1_ctrl,27,189,33.3,1.1418383121490479,-1.2696336298320465
UBFC_PHYS_s14_T1_ctrl,27,190,33.333333333333336,1.192195177078247,-1.4960287308622637
UBFC_PHYS_s14_T1_ctrl,27,191,33.36666666666667,1.2961759567260742,-1.5362863752688327
UBFC_PHYS_s14_T1_ctrl,27,192,33.4,1.1133646965026855,-1.3740486427048575
UBFC_PHYS_s14_T1_ctrl,27,193,33.43333333333333,0.6912171244621277,-1.0278615651968317
UBFC_PHYS_s14_T1_ctrl,27,194,33.46666666666667,0.24166619777679443,-0.5513261440412824
UBFC_PHYS_s14_T1_ctrl,27,195,33.5,-0.16347037255764008,-0.022268116134565183
UBFC_PHYS_s14_T1_ctrl,27,196,33.53333333333333,-0.5865191221237183,0.4763797264811213
UBFC_PHYS_s14_T1_ctrl,27,197,33.56666666666667,-0.9876282811164856,0.8766026048376638
UBFC_PHYS_s14_T1_ctrl,27,198,33.6,-1.1603851318359375,1.1378191338974446
UBFC_PHYS_s14_T1_ctrl,27,199,33.63333333333333,-0.9635763764381409,1.2473645790281742
UBFC_PHYS_s14_T1_ctrl,27,200,33.666666666666664,-0.48721349239349365,1.2113931414075478
UBFC_PHYS_s14_T1_ctrl,27,201,33.7,0.07513352483510971,1.0437926967898385
UBFC_PHYS_s14_T1_ctrl,27,202,33.733333333333334,0.5680848956108093,0.7602790150559833
UBFC_PHYS_s14_T1_ctrl,27,203,33.766666666666666,0.8678042888641357,0.38008357678299903
UBFC_PHYS_s14_T1_ctrl,27,204,33.8,0.944719672203064,-0.06763826479529961
UBFC_PHYS_s14_T1_ctrl,27,205,33.833333333333336,0.8739439845085144,-0.5383351216250633
UBFC_PHYS_s14_T1_ctrl,27,206,33.86666666666667,0.7134383916854858,-0.9723628576262958
UBFC_PHYS_s14_T1_ctrl,27,207,33.9,0.5027448534965515,-1.3027630409150888
UBFC_PHYS_s14_T1_ctrl,27,208,33.93333333333333,0.29759955406188965,-1.4688811395799024
UBFC_PHYS_s14_T1_ctrl,27,209,33.96666666666667,0.07817521691322327,-1.4319225632023793
UBFC_PHYS_s14_T1_ctrl,27,210,34.0,-0.2830258011817932,-1.1876350241496938
UBFC_PHYS_s14_T1_ctrl,27,211,34.03333333333333,-0.8817041516304016,-0.7713500048450252
UBFC_PHYS_s14_T1_ctrl,27,212,34.06666666666667,-1.6519001722335815,-0.2517380963077826
UBFC_PHYS_s14_T1_ctrl,27,213,34.1,-2.4852113723754883,0.28670098725666887
UBFC_PHYS_s14_T1_ctrl,27,214,34.13333333333333,-3.247549533843994,0.7664393596604341
UBFC_PHYS_s14_T1_ctrl,27,215,34.166666666666664,-3.6555025577545166,1.1352076855731945
UBFC_PHYS_s14_T1_ctrl,27,216,34.2,-3.4028730392456055,1.3720957811277756
UBFC_PHYS_s14_T1_ctrl,27,217,34.233333333333334,-2.5136003494262695,1.480495725381051
UBFC_PHYS_s14_T1_ctrl,27,218,34.266666666666666,-1.3242141008377075,1.4738258992447433
UBFC_PHYS_s14_T1_ctrl,27,219,34.3,-0.18214298784732819,1.3631131319565823
UBFC_PHYS_s14_T1_ctrl,27,220,34.333333333333336,0.7014405727386475,1.153231289247141
UBFC_PHYS_s14_T1_ctrl,27,221,34.36666666666667,1.220077395439148,0.8487185126531306
UBFC_PHYS_s14_T1_ctrl,27,222,34.4,1.3916795253753662,0.4642943304459117
UBFC_PHYS_s14_T1_ctrl,27,223,34.43333333333333,1.3475186824798584,0.032801767106744026
UBFC_PHYS_s14_T1_ctrl,27,224,34.46666666666667,1.251649022102356,-0.3945911204907739
UBFC_PHYS_s14_T1_ctrl,27,225,34.5,1.1672701835632324,-0.7566871545588185
UBFC_PHYS_s14_T1_ctrl,27,226,34.53333333333333,1.0416595935821533,-0.9961605340287224
UBFC_PHYS_s14_T1_ctrl,27,227,34.56666666666667,0.8545109629631042,-1.0745423921880675
UBFC_PHYS_s14_T1_ctrl,27,228,34.6,0.6447749733924866,-0.9838862167987552
UBFC_PHYS_s14_T1_ctrl,27,229,34.63333333333333,0.4206472933292389,-0.7515790771471821
UBFC_PHYS_s14_T1_ctrl,27,230,34.666666666666664,0.1550624519586563,-0.4358535405243938
UBFC_PHYS_s14_T1_ctrl,27,231,34.7,-0.19946373999118805,-0.11157919159796717
UBFC_PHYS_s14_T1_ctrl,27,232,34.733333333333334,-0.6894015669822693,0.150604471661651
UBFC_PHYS_s14_T1_ctrl,27,233,34.766666666666666,-1.187056303024292,0.30493480469076584
UBFC_PHYS_s14_T1_ctrl,27,234,34.8,-1.3436471223831177,0.34230072221473185
UBFC_PHYS_s14_T1_ctrl,27,235,34.833333333333336,-0.9937398433685303,0.2873571353977913
UBFC_PHYS_s14_T1_ctrl,27,236,34.86666666666667,-0.3432682156562805,0.1825336107222405
UBFC_PHYS_s14_T1_ctrl,27,237,34.9,0.29261454939842224,0.067383116991995
UBFC_PHYS_s14_T1_ctrl,27,238,34.93333333333333,0.7188739776611328,-0.03674043593197375
UBFC_PHYS_s14_T1_ctrl,27,239,34.96666666666667,0.85997474193573,-0.13051446569562458
UBFC_PHYS_s14_T1_ctrl,28,0,28.0,0.12633535265922546,0.01254640980333268
UBFC_PHYS_s14_T1_ctrl,28,1,28.033333333333335,-0.2214878499507904,0.4340492856850973
UBFC_PHYS_s14_T1_ctrl,28,2,28.066666666666666,-0.5984042882919312,0.8226399487027721
UBFC_PHYS_s14_T1_ctrl,28,3,28.1,-1.070148229598999,1.1432106445745907
UBFC_PHYS_s14_T1_ctrl,28,4,28.133333333333333,-1.6131749153137207,1.3567268770046825
UBFC_PHYS_s14_T1_ctrl,28,5,28.166666666666668,-1.9766571521759033,1.430250189272241
UBFC_PHYS_s14_T1_ctrl,28,6,28.2,-1.9136265516281128,1.3506657916185842
UBFC_PHYS_s14_T1_ctrl,28,7,28.233333333333334,-1.4386155605316162,1.1334781014799242
UBFC_PHYS_s14_T1_ctrl,28,8,28.266666666666666,-0.7747379541397095,0.8205577555262034
UBFC_PHYS_s14_T1_ctrl,28,9,28.3,-0.17327138781547546,0.46711486093957433
UBFC_PHYS_s14_T1_ctrl,28,10,28.333333333333332,0.21744531393051147,0.12398815480612295
UBFC_PHYS_s14_T1_ctrl,28,11,28.366666666666667,0.3637000322341919,-0.17649247118720515
UBFC_PHYS_s14_T1_ctrl,28,12,28.4,0.3153427541255951,-0.4250154935055361
UBFC_PHYS_s14_T1_ctrl,28,13,28.433333333333334,0.16441284120082855,-0.6289329098077414
UBFC_PHYS_s14_T1_ctrl,28,14,28.466666666666665,0.011483287438750267,-0.7986209844581627
UBFC_PHYS_s14_T1_ctrl,28,15,28.5,-0.05954587087035179,-0.9332478690542874
UBFC_PHYS_s14_T1_ctrl,28,16,28.533333333333335,-0.031015919521450996,-1.0131716828791526
UBFC_PHYS_s14_T1_ctrl,28,17,28.566666666666666,0.022974126040935516,-1.0037689865895816
UBFC_PHYS_s14_T1_ctrl,28,18,28.6,0.07319021970033646,-0.8705838535829348
UBFC_PHYS_s14_T1_ctrl,28,19,28.633333333333333,0.16669410467147827,-0.5998471991153392
UBFC_PHYS_s14_T1_ctrl,28,20,28.666666666666668,0.2906712591648102,-0.21428259872154612
UBFC_PHYS_s14_T1_ctrl,28,21,28.7,0.3368035852909088,0.22507316808808292
UBFC_PHYS_s14_T1_ctrl,28,22,28.733333333333334,0.21876901388168335,0.6337243359068889
UBFC_PHYS_s14_T1_ctrl,28,23,28.766666666666666,-0.04580192640423775,0.9294616327476947
UBFC_PHYS_s14_T1_ctrl,28,24,28.8,-0.29485461115837097,1.0579600309465813
UBFC_PHYS_s14_T1_ctrl,28,25,28.833333333333332,-0.30457112193107605,1.0075675943343574
UBFC_PHYS_s14_T1_ctrl,28,26,28.866666666666667,-0.02532682754099369,0.8079980759180598
UBFC_PHYS_s14_T1_ctrl,28,27,28.9,0.3537863790988922,0.5149436944720094
UBFC_PHYS_s14_T1_ctrl,28,28,28.933333333333334,0.6129780411720276,0.18829785520527356
UBFC_PHYS_s14_T1_ctrl,28,29,28.966666666666665,0.6506612300872803,-0.1263627628404069
UBFC_PHYS_s14_T1_ctrl,28,30,29.0,0.47655245661735535,-0.4055634603639516
UBFC_PHYS_s14_T1_ctrl,28,31,29.033333333333335,0.21798042953014374,-0.6428619916936117
UBFC_PHYS_s14_T1_ctrl,28,32,29.066666666666666,0.0652480199933052,-0.8351534799688948
UBFC_PHYS_s14_T1_ctrl,28,33,29.1,0.06828971207141876,-0.968990648880708
UBFC_PHYS_s14_T1_ctrl,28,34,29.133333333333333,0.11537962406873703,-1.0157259195053392
UBFC_PHYS_s14_T1_ctrl,28,35,29.166666666666668,0.10295937955379486,-0.9398092907844872
UBFC_PHYS_s14_T1_ctrl,28,36,29.2,0.0096526388078928,-0.7172870657787452
UBFC_PHYS_s14_T1_ctrl,28,37,29.233333333333334,-0.14271363615989685,-0.35512162027407124
UBFC_PHYS_s14_T1_ctrl,28,38,29.266666666666666,-0.29896652698516846,0.09988107586346828
UBFC_PHYS_s14_T1_ctrl,28,39,29.3,-0.4280976355075836,0.5691565827193726
UBFC_PHYS_s14_T1_ctrl,28,40,29.333333333333332,-0.6018402576446533,0.964896933539179
UBFC_PHYS_s14_T1_ctrl,28,41,29.366666666666667,-0.8253765106201172,1.2166026739354752
UBFC_PHYS_s14_T1_ctrl,28,42,29.4,-0.8945749998092651,1.2900100556870593
UBFC_PHYS_s14_T1_ctrl,28,43,29.433333333333334,-0.62397700548172,1.1915468397793711
UBFC_PHYS_s14_T1_ctrl,28,44,29.466666666666665,-0.09542658179998398,0.9586170826603726
UBFC_PHYS_s14_T1_ctrl,28,45,29.5,0.4609215557575226,0.6418148961766319
UBFC_PHYS_s14_T1_ctrl,28,46,29.533333333333335,0.8665650486946106,0.28738769596525415
UBFC_PHYS_s14_T1_ctrl,28,47,29.566666666666666,0.9932740926742554,-0.0731295770968344
UBFC_PHYS_s14_T1_ctrl,28,48,29.6,0.8141803741455078,-0.42292385027381774
UBFC_PHYS_s14_T1_ctrl,28,49,29.633333333333333,0.5205725431442261,-0.7509970125669433
UBFC_PHYS_s14_T1_ctrl,28,50,29.666666666666668,0.334606796503067,-1.039802537958964
UBFC_PHYS_s14_T1_ctrl,28,51,29.7,0.22924596071243286,-1.2567917213281752
UBFC_PHYS_s14_T1_ctrl,28,52,29.733333333333334,0.04742032289505005,-1.3560084951810774
UBFC_PHYS_s14_T1_ctrl,28,53,29.766666666666666,-0.2223890870809555,-1.2914626831889238
UBFC_PHYS_s14_T1_ctrl,28,54,29.8,-0.4953528344631195,-1.0378293535742422
UBFC_PHYS_s14_T1_ctrl,28,55,29.833333333333332,-0.8067320585250854,-0.6090013979364541
UBFC_PHYS_s14_T1_ctrl,28,56,29.866666666666667,-1.2434121370315552,-0.06422382759257776
UBFC_PHYS_s14_T1_ctrl,28,57,29.9,-1.7040032148361206,0.503461347181607
UBFC_PHYS_s14_T1_ctrl,28,58,29.933333333333334,-1.9357914924621582,0.9927009032957507
UBFC_PHYS_s14_T1_ctrl,28,59,29.966666666666665,-1.8187426328659058,1.3222788556530798
UBFC_PHYS_s14_T1_ctrl,28,60,30.0,-1.5271625518798828,1.4509804190742137
UBFC_PHYS_s14_T1_ctrl,28,61,30.033333333333335,-1.4051569700241089,1.3823674635410519
UBFC_PHYS_s14_T1_ctrl,28,62,30.066666666666666,-1.351786494255066,1.1547540103327099
UBFC_PHYS_s14_T1_ctrl,28,63,30.1,-0.5940389037132263,0.8223099938647302
UBFC_PHYS_s14_T1_ctrl,28,64,30.133333333333333,1.161975383758545,0.4359931588290176
UBFC_PHYS_s14_T1_ctrl,28,65,30.166666666666668,2.874842643737793,0.032090120867555784
UBFC_PHYS_s14_T1_ctrl,28,66,30.2,3.457833766937256,-0.36798822615815785
UBFC_PHYS_s14_T1_ctrl,28,67,30.233333333333334,3.105814218521118,-0.7484579954697699
UBFC_PHYS_s14_T1_ctrl,28,68,30.266666666666666,2.5385665893554688,-1.0866605528409206
UBFC_PHYS_s14_T1_ctrl,28,69,30.3,1.9886116981506348,-1.345119990422825
UBFC_PHYS_s14_T1_ctrl,28,70,30.333333333333332,1.5031237602233887,-1.474100183466467
UBFC_PHYS_s14_T1_ctrl,28,71,30.366666666666667,1.1551597118377686,-1.4257800882211484
UBFC_PHYS_s14_T1_ctrl,28,72,30.4,0.7279990911483765,-1.1751358705579094
UBFC_PHYS_s14_T1_ctrl,28,73,30.433333333333334,-0.05380045250058174,-0.737994882942373
UBFC_PHYS_s14_T1_ctrl,28,74,30.466666666666665,-1.0352532863616943,-0.17615649871126787
UBFC_PHYS_s14_T1_ctrl,28,75,30.5,-1.8587915897369385,0.4153898480797586
UBFC_PHYS_s14_T1_ctrl,28,76,30.533333333333335,-2.383202075958252,0.9348788028348506
UBFC_PHYS_s14_T1_ctrl,28,77,30.566666666666666,-2.466144323348999,1.3022193215204476
UBFC_PHYS_s14_T1_ctrl,28,78,30.6,-1.8500889539718628,1.4775819879266192
UBFC_PHYS_s14_T1_ctrl,28,79,30.633333333333333,-0.6873737573623657,1.4640729844916813
UBFC_PHYS_s14_T1_ctrl,28,80,30.666666666666668,0.4250126779079437,1.2961555926932657
UBFC_PHYS_s14_T1_ctrl,28,81,30.7,1.103563666343689,1.021029219380316
UBFC_PHYS_s14_T1_ctrl,28,82,30.733333333333334,1.368585228919983,0.6814676849261319
UBFC_PHYS_s14_T1_ctrl,28,83,30.766666666666666,1.3051884174346924,0.3063588900066378
UBFC_PHYS_s14_T1_ctrl,28,84,30.8,1.0392656326293945,-0.08868201809244176
UBFC_PHYS_s14_T1_ctrl,28,85,30.833333333333332,0.7936770915985107,-0.4923734903195781
UBFC_PHYS_s14_T1_ctrl,28,86,30.866666666666667,0.6381283402442932,-0.8856041789581207
UBFC_PHYS_s14_T1_ctrl,28,87,30.9,0.4532328248023987,-1.2326106658844744
UBFC_PHYS_s14_T1_ctrl,28,88,30.933333333333334,0.22986556589603424,-1.480941261331589
UBFC_PHYS_s14_T1_ctrl,28,89,30.966666666666665,0.12867294251918793,-1.5722150805301072
UBFC_PHYS_s14_T1_ctrl,28,90,31.0,0.2458907663822174,-1.4610465678327935
UBFC_PHYS_s14_T1_ctrl,28,91,31.033333333333335,0.4782141447067261,-1.1353150555776628
UBFC_PHYS_s14_T1_ctrl,28,92,31.066666666666666,0.5697747468948364,-0.6290015101852018
UBFC_PHYS_s14_T1_ctrl,28,93,31.1,0.3302132487297058,-0.02047049248415155
UBFC_PHYS_s14_T1_ctrl,28,94,31.133333333333333,-0.12815293669700623,0.585543471325161
UBFC_PHYS_s14_T1_ctrl,28,95,31.166666666666668,-0.42187342047691345,1.0866408509832834
UBFC_PHYS_s14_T1_ctrl,28,96,31.2,-0.2592836916446686,1.410654726556082
UBFC_PHYS_s14_T1_ctrl,28,97,31.233333333333334,0.27450522780418396,1.53097836775098
UBFC_PHYS_s14_T1_ctrl,28,98,31.266666666666666,0.8348244428634644,1.4641548698337812
UBFC_PHYS_s14_T1_ctrl,28,99,31.3,1.177493691444397,1.2535032643328035
UBFC_PHYS_s14_T1_ctrl,28,100,31.333333333333332,1.29316246509552,0.9481467550647102
UBFC_PHYS_s14_T1_ctrl,28,101,31.366666666666667,1.2274280786514282,0.5870764073440485
UBFC_PHYS_s14_T1_ctrl,28,102,31.4,1.0358015298843384,0.1939455350190379
UBFC_PHYS_s14_T1_ctrl,28,103,31.433333333333334,0.8318672180175781,-0.21732859323337983
UBFC_PHYS_s14_T1_ctrl,28,104,31.466666666666665,0.7314913868904114,-0.6307807138211072
UBFC_PHYS_s14_T1_ctrl,28,105,31.5,0.7955077290534973,-1.0173433621051762
UBFC_PHYS_s14_T1_ctrl,28,106,31.533333333333335,1.0155235528945923,-1.3308889772500314
UBFC_PHYS_s14_T1_ctrl,28,107,31.566666666666666,1.2590560913085938,-1.514692244837716
UBFC_PHYS_s14_T1_ctrl,28,108,31.6,1.388975739479065,-1.517158910225995
UBFC_PHYS_s14_T1_ctrl,28,109,31.633333333333333,1.3414915800094604,-1.3114136865310766
UBFC_PHYS_s14_T1_ctrl,28,110,31.666666666666668,1.0540516376495361,-0.9109216372873209
UBFC_PHYS_s14_T1_ctrl,28,111,31.7,0.5264869332313538,-0.37364777960093404
UBFC_PHYS_s14_T1_ctrl,28,112,31.733333333333334,-0.12956112623214722,0.20930397311127577
UBFC_PHYS_s14_T1_ctrl,28,113,31.766666666666666,-0.8765501976013184,0.7381712384096135
UBFC_PHYS_s14_T1_ctrl,28,114,31.8,-1.6659821271896362,1.1324788143638127
UBFC_PHYS_s14_T1_ctrl,28,115,31.833333333333332,-2.1622567176818848,1.3500292441012367
UBFC_PHYS_s14_T1_ctrl,28,116,31.866666666666667,-2.0488975048065186,1.3893969023207746
UBFC_PHYS_s14_T1_ctrl,28,117,31.9,-1.424167513847351,1.2773912624288364
UBFC_PHYS_s14_T1_ctrl,28,118,31.933333333333334,-0.6663635969161987,1.050090703829353
UBFC_PHYS_s14_T1_ctrl,28,119,31.966666666666665,-0.25959348678588867,0.7378767765353416
UBFC_PHYS_s14_T1_ctrl,28,120,32.0,-0.6362001299858093,0.3612241533448934
UBFC_PHYS_s14_T1_ctrl,28,121,32.03333333333333,-1.6217085123062134,-0.0625890455136701
UBFC_PHYS_s14_T1_ctrl,28,122,32.06666666666667,-2.405028820037842,-0.5075635829155559
UBFC_PHYS_s14_T1_ctrl,28,123,32.1,-2.6193838119506836,-0.9300238997749593
UBFC_PHYS_s14_T1_ctrl,28,124,32.13333333333333,-2.563309669494629,-1.2690143328914514
UBFC_PHYS_s14_T1_ctrl,28,125,32.166666666666664,-2.594289779663086,-1.457837313558815
UBFC_PHYS_s14_T1_ctrl,28,126,32.2,-3.005425214767456,-1.4434539818853207
UBFC_PHYS_s14_T1_ctrl,28,127,32.233333333333334,-4.0586957931518555,-1.2067133327478923
UBFC_PHYS_s14_T1_ctrl,28,128,32.266666666666666,-5.458156108856201,-0.7750774643273445
UBFC_PHYS_s14_T1_ctrl,28,129,32.3,-6.4274983406066895,-0.22126127968511783
UBFC_PHYS_s14_T1_ctrl,28,130,32.333333333333336,-6.664525508880615,0.3540550238480994
UBFC_PHYS_s14_T1_ctrl,28,131,32.36666666666667,-6.327939510345459,0.8503816093349584
UBFC_PHYS_s14_T1_ctrl,28,132,32.4,-5.446637153625488,1.19505052024086
UBFC_PHYS_s14_T1_ctrl,28,133,32.43333333333333,-3.864534378051758,1.358147114592468
UBFC_PHYS_s14_T1_ctrl,28,134,32.46666666666667,-1.642549753189087,1.3494830480199504
UBFC_PHYS_s14_T1_ctrl,28,135,32.5,0.5986426472663879,1.2020818121569898
UBFC_PHYS_s14_T1_ctrl,28,136,32.53333333333333,1.955040454864502,0.9525680321342918
UBFC_PHYS_s14_T1_ctrl,28,137,32.56666666666667,2.3713016510009766,0.6285214727162419
UBFC_PHYS_s14_T1_ctrl,28,138,32.6,2.685750722885132,0.2476075599368388
UBFC_PHYS_s14_T1_ctrl,28,139,32.63333333333333,3.604651689529419,-0.17348334789018932
UBFC_PHYS_s14_T1_ctrl,28,140,32.666666666666664,4.9624857902526855,-0.6070777266686928
UBFC_PHYS_s14_T1_ctrl,28,141,32.7,5.974496364593506,-1.0074375659584065
UBFC_PHYS_s14_T1_ctrl,28,142,32.733333333333334,6.069915771484375,-1.3138798775889067
UBFC_PHYS_s14_T1_ctrl,28,143,32.766666666666666,5.4076433181762695,-1.4645320685236067
UBFC_PHYS_s14_T1_ctrl,28,144,32.8,4.466493129730225,-1.4160334784597295
UBFC_PHYS_s14_T1_ctrl,28,145,32.833333333333336,3.3879876136779785,-1.1612102402621804
UBFC_PHYS_s14_T1_ctrl,28,146,32.86666666666667,2.176492691040039,-0.73673600148674
UBFC_PHYS_s14_T1_ctrl,28,147,32.9,1.0275212526321411,-0.21630602365738488
UBFC_PHYS_s14_T1_ctrl,28,148,32.93333333333333,0.10687415301799774,0.30920355976634395
UBFC_PHYS_s14_T1_ctrl,28,149,32.96666666666667,-0.6712077260017395,0.7570828869131684
UBFC_PHYS_s14_T1_ctrl,28,150,33.0,-1.3586021661758423,1.0729597282487557
UBFC_PHYS_s14_T1_ctrl,28,151,33.03333333333333,-1.6700658798217773,1.2374310993638533
UBFC_PHYS_s14_T1_ctrl,28,152,33.06666666666667,-1.371670126914978,1.2582815910334675
UBFC_PHYS_s14_T1_ctrl,28,153,33.1,-0.6342568397521973,1.155132040652285
UBFC_PHYS_s14_T1_ctrl,28,154,33.13333333333333,0.22693651914596558,0.946200829879498
UBFC_PHYS_s14_T1_ctrl,28,155,33.166666666666664,1.0796806812286377,0.6440763199743168
UBFC_PHYS_s14_T1_ctrl,28,156,33.2,1.7379255294799805,0.2614577597942201
UBFC_PHYS_s14_T1_ctrl,28,157,33.233333333333334,1.8568050861358643,-0.17783313140651155
UBFC_PHYS_s14_T1_ctrl,28,158,33.266666666666666,1.4638915061950684,-0.6299398506563249
UBFC_PHYS_s14_T1_ctrl,28,159,33.3,1.1418383121490479,-1.030620252784242
UBFC_PHYS_s14_T1_ctrl,28,160,33.333333333333336,1.192195177078247,-1.3062790911312079
UBFC_PHYS_s14_T1_ctrl,28,161,33.36666666666667,1.2961759567260742,-1.394104852070785
UBFC_PHYS_s14_T1_ctrl,28,162,33.4,1.1133646965026855,-1.2641884539704924
UBFC_PHYS_s14_T1_ctrl,28,163,33.43333333333333,0.6912171244621277,-0.9340280791077604
UBFC_PHYS_s14_T1_ctrl,28,164,33.46666666666667,0.24166619777679443,-0.46746734751314434
UBFC_PHYS_s14_T1_ctrl,28,165,33.5,-0.16347037255764008,0.0435917935942991
UBFC_PHYS_s14_T1_ctrl,28,166,33.53333333333333,-0.5865191221237183,0.5076083072347088
UBFC_PHYS_s14_T1_ctrl,28,167,33.56666666666667,-0.9876282811164856,0.8591600028550173
UBFC_PHYS_s14_T1_ctrl,28,168,33.6,-1.1603851318359375,1.0708813648029603
UBFC_PHYS_s14_T1_ctrl,28,169,33.63333333333333,-0.9635763764381409,1.1482090137865648
UBFC_PHYS_s14_T1_ctrl,28,170,33.666666666666664,-0.48721349239349365,1.1126814986461948
UBFC_PHYS_s14_T1_ctrl,28,171,33.7,0.07513352483510971,0.9846051833145189
UBFC_PHYS_s14_T1_ctrl,28,172,33.733333333333334,0.5680848956108093,0.7742336402945307
UBFC_PHYS_s14_T1_ctrl,28,173,33.766666666666666,0.8678042888641357,0.484532129925281
UBFC_PHYS_s14_T1_ctrl,28,174,33.8,0.944719672203064,0.12236689864620062
UBFC_PHYS_s14_T1_ctrl,28,175,33.833333333333336,0.8739439845085144,-0.28882236731035826
UBFC_PHYS_s14_T1_ctrl,28,176,33.86666666666667,0.7134383916854858,-0.7022677526777724
UBFC_PHYS_s14_T1_ctrl,28,177,33.9,0.5027448534965515,-1.0518688223371069
UBFC_PHYS_s14_T1_ctrl,28,178,33.93333333333333,0.29759955406188965,-1.2672888676753373
UBFC_PHYS_s14_T1_ctrl,28,179,33.96666666666667,0.07817521691322327,-1.2955955227627156
UBFC_PHYS_s14_T1_ctrl,28,180,34.0,-0.2830258011817932,-1.1212475402124518
