recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,28,181,34.03333333333333,-0.8817041516304016,-0.7754916630739649
UBFC_PHYS_s14_T1_ctrl,28,182,34.06666666666667,-1.6519001722335815,-0.32941130818253744
UBFC_PHYS_s14_T1_ctrl,28,183,34.1,-2.4852113723754883,0.1282417739578367
UBFC_PHYS_s14_T1_ctrl,28,184,34.13333333333333,-3.247549533843994,0.5192952594523123
UBFC_PHYS_s14_T1_ctrl,28,185,34.166666666666664,-3.6555025577545166,0.7975245445158207
UBFC_PHYS_s14_T1_ctrl,28,186,34.2,-3.4028730392456055,0.9539710799171287
UBFC_PHYS_s14_T1_ctrl,28,187,34.233333333333334,-2.5136003494262695,1.0059201516889806
UBFC_PHYS_s14_T1_ctrl,28,188,34.266666666666666,-1.3242141008377075,0.9776265137504533
UBFC_PHYS_s14_T1_ctrl,28,189,34.3,-0.18214298784732819,0.8840169368716472
UBFC_PHYS_s14_T1_ctrl,28,190,34.333333333333336,0.7014405727386475,0.7251348393871525
UBFC_PHYS_s14_T1_ctrl,28,191,34.36666666666667,1.220077395439148,0.4923335002840999
UBFC_PHYS_s14_T1_ctrl,28,192,34.4,1.3916795253753662,0.18164337610574632
UBFC_PHYS_s14_T1_ctrl,28,193,34.43333333333333,1.3475186824798584,-0.19278329523509738
UBFC_PHYS_s14_T1_ctrl,28,194,34.46666666666667,1.251649022102356,-0.5917751494532357
UBFC_PHYS_s14_T1_ctrl,28,195,34.5,1.1672701835632324,-0.9546163818131513
UBFC_PHYS_s14_T1_ctrl,28,196,34.53333333333333,1.0416595935821533,-1.212666191260569
UBFC_PHYS_s14_T1_ctrl,28,197,34.56666666666667,0.8545109629631042,-1.3089332789431047
UBFC_PHYS_s14_T1_ctrl,28,198,34.6,0.6447749733924866,-1.2167949309092483
UBFC_PHYS_s14_T1_ctrl,28,199,34.63333333333333,0.4206472933292389,-0.9506126359192174
UBFC_PHYS_s14_T1_ctrl,28,200,34.666666666666664,0.1550624519586563,-0.5631789549816467
UBFC_PHYS_s14_T1_ctrl,28,201,34.7,-0.19946373999118805,-0.1297284230728565
UBFC_PHYS_s14_T1_ctrl,28,202,34.733333333333334,-0.6894015669822693,0.2756841882311642
UBFC_PHYS_s14_T1_ctrl,28,203,34.766666666666666,-1.187056303024292,0.601452237547667
UBFC_PHYS_s14_T1_ctrl,28,204,34.8,-1.3436471223831177,0.8279463777401326
UBFC_PHYS_s14_T1_ctrl,28,205,34.833333333333336,-0.9937398433685303,0.9617662443363919
UBFC_PHYS_s14_T1_ctrl,28,206,34.86666666666667,-0.3432682156562805,1.0195790443979835
UBFC_PHYS_s14_T1_ctrl,28,207,34.9,0.29261454939842224,1.0118793230210135
UBFC_PHYS_s14_T1_ctrl,28,208,34.93333333333333,0.7188739776611328,0.9357412233187263
UBFC_PHYS_s14_T1_ctrl,28,209,34.96666666666667,0.85997474193573,0.7794381369329252
UBFC_PHYS_s14_T1_ctrl,28,210,35.0,0.7545294165611267,0.5351507618833502
UBFC_PHYS_s14_T1_ctrl,28,211,35.03333333333333,0.5326829552650452,0.21223386176125386
UBFC_PHYS_s14_T1_ctrl,28,212,35.06666666666667,0.3490830063819885,-0.156070774555754
UBFC_PHYS_s14_T1_ctrl,28,213,35.1,0.30241554975509644,-0.5160190923540958
UBFC_PHYS_s14_T1_ctrl,28,214,35.13333333333333,0.3542933166027069,-0.8058487924215568
UBFC_PHYS_s14_T1_ctrl,28,215,35.166666666666664,0.3667135536670685,-0.9728078100823886
UBFC_PHYS_s14_T1_ctrl,28,216,35.2,0.29421988129615784,-0.9887009332184595
UBFC_PHYS_s14_T1_ctrl,28,217,35.233333333333334,0.211925208568573,-0.8584850937381824
UBFC_PHYS_s14_T1_ctrl,28,218,35.266666666666666,0.1248989999294281,-0.6185299982998735
UBFC_PHYS_s14_T1_ctrl,28,219,35.3,-0.08404839783906937,-0.32454322685179465
UBFC_PHYS_s14_T1_ctrl,28,220,35.333333333333336,-0.47439897060394287,-0.03323681534298196
UBFC_PHYS_s14_T1_ctrl,28,221,35.36666666666667,-0.9479172825813293,0.21497214430934186
UBFC_PHYS_s14_T1_ctrl,28,222,35.4,-1.2773213386535645,0.40451294593081283
UBFC_PHYS_s14_T1_ctrl,28,223,35.43333333333333,-1.1957870721817017,0.5405391803450798
UBFC_PHYS_s14_T1_ctrl,28,224,35.46666666666667,-0.6146829724311829,0.6351682415797958
UBFC_PHYS_s14_T1_ctrl,28,225,35.5,0.19181624054908752,0.6926526819222065
UBFC_PHYS_s14_T1_ctrl,28,226,35.53333333333333,0.7957330346107483,0.7021168220752633
UBFC_PHYS_s14_T1_ctrl,28,227,35.56666666666667,1.0606701374053955,0.6415678674744433
UBFC_PHYS_s14_T1_ctrl,28,228,35.6,1.098663091659546,0.49041104593538104
UBFC_PHYS_s14_T1_ctrl,28,229,35.63333333333333,1.0204803943634033,0.24344871461557696
UBFC_PHYS_s14_T1_ctrl,28,230,35.666666666666664,0.9309757351875305,-0.08059804380669708
UBFC_PHYS_s14_T1_ctrl,28,231,35.7,0.9244416952133179,-0.43966893528446405
UBFC_PHYS_s14_T1_ctrl,28,232,35.733333333333334,0.9501553177833557,-0.7774960178891689
UBFC_PHYS_s14_T1_ctrl,28,233,35.766666666666666,0.8854348063468933,-1.037519698896115
UBFC_PHYS_s14_T1_ctrl,28,234,35.8,0.762471616268158,-1.1764668363278996
UBFC_PHYS_s14_T1_ctrl,28,235,35.833333333333336,0.6717277765274048,-1.1731496325123096
UBFC_PHYS_s14_T1_ctrl,28,236,35.86666666666667,0.56383216381073,-1.030287011902367
UBFC_PHYS_s14_T1_ctrl,28,237,35.9,0.3657841682434082,-0.7700352384402077
UBFC_PHYS_s14_T1_ctrl,28,238,35.93333333333333,0.10577575862407684,-0.42631470026659557
UBFC_PHYS_s14_T1_ctrl,28,239,35.96666666666667,-0.1876349300146103,-0.037871905851416275
UBFC_PHYS_s14_T1_ctrl,29,0,29.0,0.47655245661735535,0.10059432839409725
UBFC_PHYS_s14_T1_ctrl,29,1,29.033333333333335,0.21798042953014374,-0.04637739452697966
UBFC_PHYS_s14_T1_ctrl,29,2,29.066666666666666,0.0652480199933052,-0.15995577891227808
UBFC_PHYS_s14_T1_ctrl,29,3,29.1,0.06828971207141876,-0.20730532012719857
UBFC_PHYS_s14_T1_ctrl,29,4,29.133333333333333,0.11537962406873703,-0.16055537333862951
UBFC_PHYS_s14_T1_ctrl,29,5,29.166666666666668,0.10295937955379486,-0.004127634764473245
UBFC_PHYS_s14_T1_ctrl,29,6,29.2,0.0096526388078928,0.2564787912859037
UBFC_PHYS_s14_T1_ctrl,29,7,29.233333333333334,-0.14271363615989685,0.5893376352552995
UBFC_PHYS_s14_T1_ctrl,29,8,29.266666666666666,-0.29896652698516846,0.9389485946094752
UBFC_PHYS_s14_T1_ctrl,29,9,29.3,-0.4280976355075836,1.2385143569173098
UBFC_PHYS_s14_T1_ctrl,29,10,29.333333333333332,-0.6018402576446533,1.4275500524282412
UBFC_PHYS_s14_T1_ctrl,29,11,29.366666666666667,-0.8253765106201172,1.4674926777931734
UBFC_PHYS_s14_T1_ctrl,29,12,29.4,-0.8945749998092651,1.3493715528181058
UBFC_PHYS_s14_T1_ctrl,29,13,29.433333333333334,-0.62397700548172,1.0919024503952424
UBFC_PHYS_s14_T1_ctrl,29,14,29.466666666666665,-0.09542658179998398,0.7323459942753368
UBFC_PHYS_s14_T1_ctrl,29,15,29.5,0.4609215557575226,0.31464142787701754
UBFC_PHYS_s14_T1_ctrl,29,16,29.533333333333335,0.8665650486946106,-0.12046936540178976
UBFC_PHYS_s14_T1_ctrl,29,17,29.566666666666666,0.9932740926742554,-0.5401397752679026
UBFC_PHYS_s14_T1_ctrl,29,18,29.6,0.8141803741455078,-0.9183713500422634
UBFC_PHYS_s14_T1_ctrl,29,19,29.633333333333333,0.5205725431442261,-1.231336795405572
UBFC_PHYS_s14_T1_ctrl,29,20,29.666666666666668,0.334606796503067,-1.452873357617794
UBFC_PHYS_s14_T1_ctrl,29,21,29.7,0.22924596071243286,-1.553924123830028
UBFC_PHYS_s14_T1_ctrl,29,22,29.733333333333334,0.04742032289505005,-1.5078708783281423
UBFC_PHYS_s14_T1_ctrl,29,23,29.766666666666666,-0.2223890870809555,-1.3006915578389462
UBFC_PHYS_s14_T1_ctrl,29,24,29.8,-0.4953528344631195,-0.9418794550771128
UBFC_PHYS_s14_T1_ctrl,29,25,29.833333333333332,-0.8067320585250854,-0.4704813379801714
UBFC_PHYS_s14_T1_ctrl,29,26,29.866666666666667,-1.2434121370315552,0.048403772422936406
UBFC_PHYS_s14_T1_ctrl,29,27,29.9,-1.7040032148361206,0.5373720506505818
UBFC_PHYS_s14_T1_ctrl,29,28,29.933333333333334,-1.9357914924621582,0.9259303050398723
UBFC_PHYS_s14_T1_ctrl,29,29,29.966666666666665,-1.8187426328659058,1.1670928459750851
UBFC_PHYS_s14_T1_ctrl,29,30,30.0,-1.5271625518798828,1.2448066810297858
UBFC_PHYS_s14_T1_ctrl,29,31,30.033333333333335,-1.4051569700241089,1.170629411681629
UBFC_PHYS_s14_T1_ctrl,29,32,30.066666666666666,-1.351786494255066,0.9731385136783046
UBFC_PHYS_s14_T1_ctrl,29,33,30.1,-0.5940389037132263,0.6860954426166693
UBFC_PHYS_s14_T1_ctrl,29,34,30.133333333333333,1.161975383758545,0.3405569936063573
UBFC_PHYS_s14_T1_ctrl,29,35,30.166666666666668,2.874842643737793,-0.03692550144430502
UBFC_PHYS_s14_T1_ctrl,29,36,30.2,3.457833766937256,-0.4211548041591763
UBFC_PHYS_s14_T1_ctrl,29,37,30.233333333333334,3.105814218521118,-0.7833550183942468
UBFC_PHYS_s14_T1_ctrl,29,38,30.266666666666666,2.5385665893554688,-1.0879258178929792
UBFC_PHYS_s14_T1_ctrl,29,39,30.3,1.9886116981506348,-1.2934409221595677
UBFC_PHYS_s14_T1_ctrl,29,40,30.333333333333332,1.5031237602233887,-1.3590113001029884
UBFC_PHYS_s14_T1_ctrl,29,41,30.366666666666667,1.1551597118377686,-1.2551943577348341
UBFC_PHYS_s14_T1_ctrl,29,42,30.4,0.7279990911483765,-0.9762668000876422
UBFC_PHYS_s14_T1_ctrl,29,43,30.433333333333334,-0.05380045250058174,-0.5487647259284605
UBFC_PHYS_s14_T1_ctrl,29,44,30.466666666666665,-1.0352532863616943,-0.031109164138654874
UBFC_PHYS_s14_T1_ctrl,29,45,30.5,-1.8587915897369385,0.4978569317871236
UBFC_PHYS_s14_T1_ctrl,29,46,30.533333333333335,-2.383202075958252,0.9580937696068418
UBFC_PHYS_s14_T1_ctrl,29,47,30.566666666666666,-2.466144323348999,1.2876013489806903
UBFC_PHYS_s14_T1_ctrl,29,48,30.6,-1.8500889539718628,1.45390943331132
UBFC_PHYS_s14_T1_ctrl,29,49,30.633333333333333,-0.6873737573623657,1.4543781013692523
UBFC_PHYS_s14_T1_ctrl,29,50,30.666666666666668,0.4250126779079437,1.3077442024159414
UBFC_PHYS_s14_T1_ctrl,29,51,30.7,1.103563666343689,1.0430586259764996
UBFC_PHYS_s14_T1_ctrl,29,52,30.733333333333334,1.368585228919983,0.6915748072264807
UBFC_PHYS_s14_T1_ctrl,29,53,30.766666666666666,1.3051884174346924,0.28370840496557803
UBFC_PHYS_s14_T1_ctrl,29,54,30.8,1.0392656326293945,-0.15015919561344837
UBFC_PHYS_s14_T1_ctrl,29,55,30.833333333333332,0.7936770915985107,-0.5775882509919603
UBFC_PHYS_s14_T1_ctrl,29,56,30.866666666666667,0.6381283402442932,-0.9625053850692827
UBFC_PHYS_s14_T1_ctrl,29,57,30.9,0.4532328248023987,-1.2650129626895708
UBFC_PHYS_s14_T1_ctrl,29,58,30.933333333333334,0.22986556589603424,-1.4437185395550107
UBFC_PHYS_s14_T1_ctrl,29,59,30.966666666666665,0.12867294251918793,-1.461965427001284
UBFC_PHYS_s14_T1_ctrl,29,60,31.0,0.2458907663822174,-1.2979202330749937
UBFC_PHYS_s14_T1_ctrl,29,61,31.033333333333335,0.4782141447067261,-0.9557482121330947
UBFC_PHYS_s14_T1_ctrl,29,62,31.066666666666666,0.5697747468948364,-0.47280091315032224
UBFC_PHYS_s14_T1_ctrl,29,63,31.1,0.3302132487297058,0.08233491412570784
UBFC_PHYS_s14_T1_ctrl,29,64,31.133333333333333,-0.12815293669700623,0.6230157785731381
UBFC_PHYS_s14_T1_ctrl,29,65,31.166666666666668,-0.42187342047691345,1.065605918251497
UBFC_PHYS_s14_T1_ctrl,29,66,31.2,-0.2592836916446686,1.3500338285411106
UBFC_PHYS_s14_T1_ctrl,29,67,31.233333333333334,0.27450522780418396,1.4509931428647103
UBFC_PHYS_s14_T1_ctrl,29,68,31.266666666666666,0.8348244428634644,1.3765070412060991
UBFC_PHYS_s14_T1_ctrl,29,69,31.3,1.177493691444397,1.1574777301215071
UBFC_PHYS_s14_T1_ctrl,29,70,31.333333333333332,1.29316246509552,0.8347725698531686
UBFC_PHYS_s14_T1_ctrl,29,71,31.366666666666667,1.2274280786514282,0.4490851400367479
UBFC_PHYS_s14_T1_ctrl,29,72,31.4,1.0358015298843384,0.03581916298292974
UBFC_PHYS_s14_T1_ctrl,29,73,31.433333333333334,0.8318672180175781,-0.37525752420924485
UBFC_PHYS_s14_T1_ctrl,29,74,31.466666666666665,0.7314913868904114,-0.7570195806785972
UBFC_PHYS_s14_T1_ctrl,29,75,31.5,0.7955077290534973,-1.0807026260562778
UBFC_PHYS_s14_T1_ctrl,29,76,31.533333333333335,1.0155235528945923,-1.3131754027718239
UBFC_PHYS_s14_T1_ctrl,29,77,31.566666666666666,1.2590560913085938,-1.4187019153179927
UBFC_PHYS_s14_T1_ctrl,29,78,31.6,1.388975739479065,-1.3664936169888702
UBFC_PHYS_s14_T1_ctrl,29,79,31.633333333333333,1.3414915800094604,-1.1423794560127232
UBFC_PHYS_s14_T1_ctrl,29,80,31.666666666666668,1.0540516376495361,-0.7600011670549836
UBFC_PHYS_s14_T1_ctrl,29,81,31.7,0.5264869332313538,-0.2656336383698375
UBFC_PHYS_s14_T1_ctrl,29,82,31.733333333333334,-0.12956112623214722,0.2677664096512682
UBFC_PHYS_s14_T1_ctrl,29,83,31.766666666666666,-0.8765501976013184,0.7570625614645935
UBFC_PHYS_s14_T1_ctrl,29,84,31.8,-1.6659821271896362,1.129851464610827
UBFC_PHYS_s14_T1_ctrl,29,85,31.833333333333332,-2.1622567176818848,1.3407928350780585
UBFC_PHYS_s14_T1_ctrl,29,86,31.866666666666667,-2.0488975048065186,1.3772679623755055
UBFC_PHYS_s14_T1_ctrl,29,87,31.9,-1.424167513847351,1.254266549720056
UBFC_PHYS_s14_T1_ctrl,29,88,31.933333333333334,-0.6663635969161987,1.0030935832311079
UBFC_PHYS_s14_T1_ctrl,29,89,31.966666666666665,-0.25959348678588867,0.6600109357131492
UBFC_PHYS_s14_T1_ctrl,29,90,32.0,-0.6362001299858093,0.25951145038658835
UBFC_PHYS_s14_T1_ctrl,29,91,32.03333333333333,-1.6217085123062134,-0.16627865414580933
UBFC_PHYS_s14_T1_ctrl,29,92,32.06666666666667,-2.405028820037842,-0.5839498421213101
UBFC_PHYS_s14_T1_ctrl,29,93,32.1,-2.6193838119506836,-0.9547844390249598
UBFC_PHYS_s14_T1_ctrl,29,94,32.13333333333333,-2.563309669494629,-1.2341091561399964
UBFC_PHYS_s14_T1_ctrl,29,95,32.166666666666664,-2.594289779663086,-1.3761386860717701
UBFC_PHYS_s14_T1_ctrl,29,96,32.2,-3.005425214767456,-1.3442111030709702
UBFC_PHYS_s14_T1_ctrl,29,97,32.233333333333334,-4.0586957931518555,-1.1238353608975176
UBFC_PHYS_s14_T1_ctrl,29,98,32.266666666666666,-5.458156108856201,-0.7336378115950619
UBFC_PHYS_s14_T1_ctrl,29,99,32.3,-6.4274983406066895,-0.22834265789632022
UBFC_PHYS_s14_T1_ctrl,29,100,32.333333333333336,-6.664525508880615,0.3102752160596685
UBFC_PHYS_s14_T1_ctrl,29,101,32.36666666666667,-6.327939510345459,0.7933735237659993
UBFC_PHYS_s14_T1_ctrl,29,102,32.4,-5.446637153625488,1.1483028400309787
UBFC_PHYS_s14_T1_ctrl,29,103,32.43333333333333,-3.864534378051758,1.3347370898131827
UBFC_PHYS_s14_T1_ctrl,29,104,32.46666666666667,-1.642549753189087,1.347508201676597
UBFC_PHYS_s14_T1_ctrl,29,105,32.5,0.5986426472663879,1.2076082449131325
UBFC_PHYS_s14_T1_ctrl,29,106,32.53333333333333,1.955040454864502,0.9481751406351384
UBFC_PHYS_s14_T1_ctrl,29,107,32.56666666666667,2.3713016510009766,0.603040765149877
UBFC_PHYS_s14_T1_ctrl,29,108,32.6,2.685750722885132,0.20232401160105623
UBFC_PHYS_s14_T1_ctrl,29,109,32.63333333333333,3.604651689529419,-0.22504641100980227
UBFC_PHYS_s14_T1_ctrl,29,110,32.666666666666664,4.9624857902526855,-0.6455650822702954
UBFC_PHYS_s14_T1_ctrl,29,111,32.7,5.974496364593506,-1.0170367213095057
UBFC_PHYS_s14_T1_ctrl,29,112,32.733333333333334,6.069915771484375,-1.2898449158606389
UBFC_PHYS_s14_T1_ctrl,29,113,32.766666666666666,5.4076433181762695,-1.4147371195575098
UBFC_PHYS_s14_T1_ctrl,29,114,32.8,4.466493129730225,-1.3554502758546
UBFC_PHYS_s14_T1_ctrl,29,115,32.833333333333336,3.3879876136779785,-1.1022304493225898
UBFC_PHYS_s14_T1_ctrl,29,116,32.86666666666667,2.176492691040039,-0.6810663429302012
UBFC_PHYS_s14_T1_ctrl,29,117,32.9,1.0275212526321411,-0.15376855416699006
UBFC_PHYS_s14_T1_ctrl,29,118,32.93333333333333,0.10687415301799774,0.3935872277062314
UBFC_PHYS_s14_T1_ctrl,29,119,32.96666666666667,-0.6712077260017395,0.8715083077628949
UBFC_PHYS_s14_T1_ctrl,29,120,33.0,-1.3586021661758423,1.2092823652754332
UBFC_PHYS_s14_T1_ctrl,29,121,33.03333333333333,-1.6700658798217773,1.3689740293095418
UBFC_PHYS_s14_T1_ctrl,29,122,33.06666666666667,-1.371670126914978,1.346629765399775
UBFC_PHYS_s14_T1_ctrl,29,123,33.1,-0.6342568397521973,1.1634578056066878
UBFC_PHYS_s14_T1_ctrl,29,124,33.13333333333333,0.22693651914596558,0.8538375823029348
UBFC_PHYS_s14_T1_ctrl,29,125,33.166666666666664,1.0796806812286377,0.4564350254963427
UBFC_PHYS_s14_T1_ctrl,29,126,33.2,1.7379255294799805,0.011147649260595338
UBFC_PHYS_s14_T1_ctrl,29,127,33.233333333333334,1.8568050861358643,-0.4394550089861169
UBFC_PHYS_s14_T1_ctrl,29,128,33.266666666666666,1.4638915061950684,-0.8480166949316712
UBFC_PHYS_s14_T1_ctrl,29,129,33.3,1.1418383121490479,-1.163549223205788
UBFC_PHYS_s14_T1_ctrl,29,130,33.333333333333336,1.192195177078247,-1.3378987359423054
UBFC_PHYS_s14_T1_ctrl,29,131,33.36666666666667,1.2961759567260742,-1.3366163608690949
UBFC_PHYS_s14_T1_ctrl,29,132,33.4,1.1133646965026855,-1.150567438519881
UBFC_PHYS_s14_T1_ctrl,29,133,33.43333333333333,0.6912171244621277,-0.8031431933796519
UBFC_PHYS_s14_T1_ctrl,29,134,33.46666666666667,0.24166619777679443,-0.3486039765936519
UBFC_PHYS_s14_T1_ctrl,29,135,33.5,-0.16347037255764008,0.13964969445643124
UBFC_PHYS_s14_T1_ctrl,29,136,33.53333333333333,-0.5865191221237183,0.587174341043625
UBFC_PHYS_s14_T1_ctrl,29,137,33.56666666666667,-0.9876282811164856,0.9356636996699395
UBFC_PHYS_s14_T1_ctrl,29,138,33.6,-1.1603851318359375,1.152295810306715
UBFC_PHYS_s14_T1_ctrl,29,139,33.63333333333333,-0.9635763764381409,1.2286091340071164
UBFC_PHYS_s14_T1_ctrl,29,140,33.666666666666664,-0.48721349239349365,1.1720148844377059
UBFC_PHYS_s14_T1_ctrl,29,141,33.7,0.07513352483510971,0.9965229191412386
UBFC_PHYS_s14_T1_ctrl,29,142,33.733333333333334,0.5680848956108093,0.7181922177090866
UBFC_PHYS_s14_T1_ctrl,29,143,33.766666666666666,0.8678042888641357,0.35667498976235784
UBFC_PHYS_s14_T1_ctrl,29,144,33.8,0.944719672203064,-0.059845094446281895
UBFC_PHYS_s14_T1_ctrl,29,145,33.833333333333336,0.8739439845085144,-0.490764984921759
UBFC_PHYS_s14_T1_ctrl,29,146,33.86666666666667,0.7134383916854858,-0.883636298012382
UBFC_PHYS_s14_T1_ctrl,29,147,33.9,0.5027448534965515,-1.1803403334248626
UBFC_PHYS_s14_T1_ctrl,29,148,33.93333333333333,0.29759955406188965,-1.3281090461726
UBFC_PHYS_s14_T1_ctrl,29,149,33.96666666666667,0.07817521691322327,-1.293008500431125
UBFC_PHYS_s14_T1_ctrl,29,150,34.0,-0.2830258011817932,-1.0717614672433289
UBFC_PHYS_s14_T1_ctrl,29,151,34.03333333333333,-0.8817041516304016,-0.6968681849394213
UBFC_PHYS_s14_T1_ctrl,29,152,34.06666666666667,-1.6519001722335815,-0.23124259533788716
UBFC_PHYS_s14_T1_ctrl,29,153,34.1,-2.4852113723754883,0.24742934793070892
UBFC_PHYS_s14_T1_ctrl,29,154,34.13333333333333,-3.247549533843994,0.6670530470851548
UBFC_PHYS_s14_T1_ctrl,29,155,34.166666666666664,-3.6555025577545166,0.9776448596436785
UBFC_PHYS_s14_T1_ctrl,29,156,34.2,-3.4028730392456055,1.1574733080251056
UBFC_PHYS_s14_T1_ctrl,29,157,34.233333333333334,-2.5136003494262695,1.2079868575811352
UBFC_PHYS_s14_T1_ctrl,29,158,34.266666666666666,-1.3242141008377075,1.1424269052245337
UBFC_PHYS_s14_T1_ctrl,29,159,34.3,-0.18214298784732819,0.9754912477044109
UBFC_PHYS_s14_T1_ctrl,29,160,34.333333333333336,0.7014405727386475,0.7193799151524498
UBFC_PHYS_s14_T1_ctrl,29,161,34.36666666666667,1.220077395439148,0.38685318101288585
UBFC_PHYS_s14_T1_ctrl,29,162,34.4,1.3916795253753662,-0.002271943594518714
UBFC_PHYS_s14_T1_ctrl,29,163,34.43333333333333,1.3475186824798584,-0.41609914033702866
UBFC_PHYS_s14_T1_ctrl,29,164,34.46666666666667,1.251649022102356,-0.810204733126163
UBFC_PHYS_s14_T1_ctrl,29,165,34.5,1.1672701835632324,-1.1321843336443387
UBFC_PHYS_s14_T1_ctrl,29,166,34.53333333333333,1.0416595935821533,-1.3302374353478865
UBFC_PHYS_s14_T1_ctrl,29,167,34.56666666666667,0.8545109629631042,-1.3643054522976152
UBFC_PHYS_s14_T1_ctrl,29,168,34.6,0.6447749733924866,-1.2173726187613971
UBFC_PHYS_s14_T1_ctrl,29,169,34.63333333333333,0.4206472933292389,-0.903423619566944
UBFC_PHYS_s14_T1_ctrl,29,170,34.666666666666664,0.1550624519586563,-0.46829337016597633
UBFC_PHYS_s14_T1_ctrl,29,171,34.7,-0.19946373999118805,0.018758651123905533
UBFC_PHYS_s14_T1_ctrl,29,172,34.733333333333334,-0.6894015669822693,0.4813771691636278
UBFC_PHYS_s14_T1_ctrl,29,173,34.766666666666666,-1.187056303024292,0.8548796270960358
UBFC_PHYS_s14_T1_ctrl,29,174,34.8,-1.3436471223831177,1.0997704446959606
UBFC_PHYS_s14_T1_ctrl,29,175,34.833333333333336,-0.9937398433685303,1.2044158020221274
UBFC_PHYS_s14_T1_ctrl,29,176,34.86666666666667,-0.3432682156562805,1.1775364044338197
UBFC_PHYS_s14_T1_ctrl,29,177,34.9,0.29261454939842224,1.036847961585291
UBFC_PHYS_s14_T1_ctrl,29,178,34.93333333333333,0.7188739776611328,0.8008739177812815
UBFC_PHYS_s14_T1_ctrl,29,179,34.96666666666667,0.85997474193573,0.4872609253865126
UBFC_PHYS_s14_T1_ctrl,29,180,35.0,0.7545294165611267,0.11625740197546344
UBFC_PHYS_s14_T1_ctrl,29,181,35.03333333333333,0.5326829552650452,-0.28457847489520766
UBFC_PHYS_s14_T1_ctrl,29,182,35.06666666666667,0.3490830063819885,-0.6778477682199818
UBFC_PHYS_s14_T1_ctrl,29,183,35.1,0.30241554975509644,-1.0174787213621395
UBFC_PHYS_s14_T1_ctrl,29,184,35.13333333333333,0.3542933166027069,-1.2539375060826157
UBFC_PHYS_s14_T1_ctrl,29,185,35.166666666666664,0.3667135536670685,-1.3432037430354244
UBFC_PHYS_s14_T1_ctrl,29,186,35.2,0.29421988129615784,-1.2581361550636971
UBFC_PHYS_s14_T1_ctrl,29,187,35.233333333333334,0.211925208568573,-0.9991137676118074
UBFC_PHYS_s14_T1_ctrl,29,188,35.266666666666666,0.1248989999294281,-0.5993555656252059
UBFC_PHYS_s14_T1_ctrl,29,189,35.3,-0.08404839783906937,-0.12076498799560127
UBFC_PHYS_s14_T1_ctrl,29,190,35.333333333333336,-0.47439897060394287,0.3604917367755159
UBFC_PHYS_s14_T1_ctrl,29,191,35.36666666666667,-0.9479172825813293,0.7741701928399018
UBFC_PHYS_s14_T1_ctrl,29,192,35.4,-1.2773213386535645,1.0731048437307629
UBFC_PHYS_s14_T1_ctrl,29,193,35.43333333333333,-1.1957870721817017,1.2392944715103535
UBFC_PHYS_s14_T1_ctrl,29,194,35.46666666666667,-0.6146829724311829,1.2775823476991535
UBFC_PHYS_s14_T1_ctrl,29,195,35.5,0.19181624054908752,1.2030020052154038
UBFC_PHYS_s14_T1_ctrl,29,196,35.53333333333333,0.7957330346107483,1.0302028417001854
UBFC_PHYS_s14_T1_ctrl,29,197,35.56666666666667,1.0606701374053955,0.7703046440592566
UBFC_PHYS_s14_T1_ctrl,29,198,35.6,1.098663091659546,0.43519093806977727
UBFC_PHYS_s14_T1_ctrl,29,199,35.63333333333333,1.0204803943634033,0.045077498853674736
UBFC_PHYS_s14_T1_ctrl,29,200,35.666666666666664,0.9309757351875305,-0.3658216304878553
UBFC_PHYS_s14_T1_ctrl,29,201,35.7,0.9244416952133179,-0.7491182547730494
UBFC_PHYS_s14_T1_ctrl,29,202,35.733333333333334,0.9501553177833557,-1.0486374383953077
UBFC_PHYS_s14_T1_ctrl,29,203,35.766666666666666,0.8854348063468933,-1.2120755985044498
UBFC_PHYS_s14_T1_ctrl,29,204,35.8,0.762471616268158,-1.2048418615626382
UBFC_PHYS_s14_T1_ctrl,29,205,35.833333333333336,0.6717277765274048,-1.0218313154625485
