recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,29,206,35.86666666666667,0.56383216381073,-0.692549115873617
UBFC_PHYS_s14_T1_ctrl,29,207,35.9,0.3657841682434082,-0.27620463065335843
UBFC_PHYS_s14_T1_ctrl,29,208,35.93333333333333,0.10577575862407684,0.1533626082445955
UBFC_PHYS_s14_T1_ctrl,29,209,35.96666666666667,-0.1876349300146103,0.5282071083233065
UBFC_PHYS_s14_T1_ctrl,29,210,36.0,-0.4482066035270691,0.8033467441086198
UBFC_PHYS_s14_T1_ctrl,29,211,36.03333333333333,-0.43764516711235046,0.9621873651313931
UBFC_PHYS_s14_T1_ctrl,29,212,36.06666666666667,-0.0010214496869593859,1.0090801277524073
UBFC_PHYS_s14_T1_ctrl,29,213,36.1,0.7034120559692383,0.9556225564109182
UBFC_PHYS_s14_T1_ctrl,29,214,36.13333333333333,1.3520530462265015,0.8098736714939739
UBFC_PHYS_s14_T1_ctrl,29,215,36.166666666666664,1.6498572826385498,0.5743279961116168
UBFC_PHYS_s14_T1_ctrl,29,216,36.2,1.4731292724609375,0.2524515928855567
UBFC_PHYS_s14_T1_ctrl,29,217,36.233333333333334,1.0312389135360718,-0.14133282816712872
UBFC_PHYS_s14_T1_ctrl,29,218,36.266666666666666,0.6999478936195374,-0.5745987204519029
UBFC_PHYS_s14_T1_ctrl,29,219,36.3,0.5747315287590027,-0.9970460431333416
UBFC_PHYS_s14_T1_ctrl,29,220,36.333333333333336,0.46247056126594543,-1.3483868330450186
UBFC_PHYS_s14_T1_ctrl,29,221,36.36666666666667,0.27901142835617065,-1.5714165935072777
UBFC_PHYS_s14_T1_ctrl,29,222,36.4,0.1418817788362503,-1.6261966910080503
UBFC_PHYS_s14_T1_ctrl,29,223,36.43333333333333,0.09828418493270874,-1.5010355470574366
UBFC_PHYS_s14_T1_ctrl,29,224,36.46666666666667,-0.034113939851522446,-1.21642191331797
UBFC_PHYS_s14_T1_ctrl,29,225,36.5,-0.46383753418922424,-0.8197348416346362
UBFC_PHYS_s14_T1_ctrl,29,226,36.53333333333333,-1.1416280269622803,-0.37180628171942603
UBFC_PHYS_s14_T1_ctrl,29,227,36.56666666666667,-1.7897902727127075,0.0697826780928329
UBFC_PHYS_s14_T1_ctrl,29,228,36.6,-2.13981032371521,0.4635562822911559
UBFC_PHYS_s14_T1_ctrl,29,229,36.63333333333333,-2.000343084335327,0.787758378376327
UBFC_PHYS_s14_T1_ctrl,29,230,36.666666666666664,-1.3670512437820435,1.0350053109801032
UBFC_PHYS_s14_T1_ctrl,29,231,36.7,-0.5132650136947632,1.2036169330981543
UBFC_PHYS_s14_T1_ctrl,29,232,36.733333333333334,0.20091314613819122,1.2920992069473403
UBFC_PHYS_s14_T1_ctrl,29,233,36.766666666666666,0.5851803421974182,1.299666213227209
UBFC_PHYS_s14_T1_ctrl,29,234,36.8,0.6268627643585205,1.2307119746142736
UBFC_PHYS_s14_T1_ctrl,29,235,36.833333333333336,0.4299413561820984,1.0982542443678076
UBFC_PHYS_s14_T1_ctrl,29,236,36.86666666666667,0.17579102516174316,0.9224529077372156
UBFC_PHYS_s14_T1_ctrl,29,237,36.9,0.03643643110990524,0.7242037180732727
UBFC_PHYS_s14_T1_ctrl,29,238,36.93333333333333,0.056094780564308167,0.5176789499500638
UBFC_PHYS_s14_T1_ctrl,29,239,36.96666666666667,0.12915173172950745,0.3069195304384969
UBFC_PHYS_s14_T1_ctrl,30,0,30.0,-1.5271625518798828,-0.017894127894576582
UBFC_PHYS_s14_T1_ctrl,30,1,30.033333333333335,-1.4051569700241089,-0.23559882944324603
UBFC_PHYS_s14_T1_ctrl,30,2,30.066666666666666,-1.351786494255066,-0.41646601017985385
UBFC_PHYS_s14_T1_ctrl,30,3,30.1,-0.5940389037132263,-0.5343923847676821
UBFC_PHYS_s14_T1_ctrl,30,4,30.133333333333333,1.161975383758545,-0.5814608826704039
UBFC_PHYS_s14_T1_ctrl,30,5,30.166666666666668,2.874842643737793,-0.5687205715939007
UBFC_PHYS_s14_T1_ctrl,30,6,30.2,3.457833766937256,-0.5200264608724164
UBFC_PHYS_s14_T1_ctrl,30,7,30.233333333333334,3.105814218521118,-0.4616038316537712
UBFC_PHYS_s14_T1_ctrl,30,8,30.266666666666666,2.5385665893554688,-0.41139390752909694
UBFC_PHYS_s14_T1_ctrl,30,9,30.3,1.9886116981506348,-0.3720096929984617
UBFC_PHYS_s14_T1_ctrl,30,10,30.333333333333332,1.5031237602233887,-0.3301334933939208
UBFC_PHYS_s14_T1_ctrl,30,11,30.366666666666667,1.1551597118377686,-0.2633327434181441
UBFC_PHYS_s14_T1_ctrl,30,12,30.4,0.7279990911483765,-0.15237502951797613
UBFC_PHYS_s14_T1_ctrl,30,13,30.433333333333334,-0.05380045250058174,0.0060952724573215865
UBFC_PHYS_s14_T1_ctrl,30,14,30.466666666666665,-1.0352532863616943,0.1934060251175876
UBFC_PHYS_s14_T1_ctrl,30,15,30.5,-1.8587915897369385,0.3739086615585015
UBFC_PHYS_s14_T1_ctrl,30,16,30.533333333333335,-2.383202075958252,0.5095557117598506
UBFC_PHYS_s14_T1_ctrl,30,17,30.566666666666666,-2.466144323348999,0.5761870789125141
UBFC_PHYS_s14_T1_ctrl,30,18,30.6,-1.8500889539718628,0.5725016491966071
UBFC_PHYS_s14_T1_ctrl,30,19,30.633333333333333,-0.6873737573623657,0.5171234601519243
UBFC_PHYS_s14_T1_ctrl,30,20,30.666666666666668,0.4250126779079437,0.4363319796509871
UBFC_PHYS_s14_T1_ctrl,30,21,30.7,1.103563666343689,0.3500885717493981
UBFC_PHYS_s14_T1_ctrl,30,22,30.733333333333334,1.368585228919983,0.2637441969458989
UBFC_PHYS_s14_T1_ctrl,30,23,30.766666666666666,1.3051884174346924,0.16855924754665752
UBFC_PHYS_s14_T1_ctrl,30,24,30.8,1.0392656326293945,0.04938012180683161
UBFC_PHYS_s14_T1_ctrl,30,25,30.833333333333332,0.7936770915985107,-0.10490011779505272
UBFC_PHYS_s14_T1_ctrl,30,26,30.866666666666667,0.6381283402442932,-0.2924011002848975
UBFC_PHYS_s14_T1_ctrl,30,27,30.9,0.4532328248023987,-0.49368417816026855
UBFC_PHYS_s14_T1_ctrl,30,28,30.933333333333334,0.22986556589603424,-0.6731457188919843
UBFC_PHYS_s14_T1_ctrl,30,29,30.966666666666665,0.12867294251918793,-0.7868175392214736
UBFC_PHYS_s14_T1_ctrl,30,30,31.0,0.2458907663822174,-0.7952520538315243
UBFC_PHYS_s14_T1_ctrl,30,31,31.033333333333335,0.4782141447067261,-0.677838773991177
UBFC_PHYS_s14_T1_ctrl,30,32,31.066666666666666,0.5697747468948364,-0.4430104100643892
UBFC_PHYS_s14_T1_ctrl,30,33,31.1,0.3302132487297058,-0.12905630229557416
UBFC_PHYS_s14_T1_ctrl,30,34,31.133333333333333,-0.12815293669700623,0.20635180291102048
UBFC_PHYS_s14_T1_ctrl,30,35,31.166666666666668,-0.42187342047691345,0.5043329747097582
UBFC_PHYS_s14_T1_ctrl,30,36,31.2,-0.2592836916446686,0.7223810121650013
UBFC_PHYS_s14_T1_ctrl,30,37,31.233333333333334,0.27450522780418396,0.8429658802271085
UBFC_PHYS_s14_T1_ctrl,30,38,31.266666666666666,0.8348244428634644,0.8703415205243985
UBFC_PHYS_s14_T1_ctrl,30,39,31.3,1.177493691444397,0.8196703168152794
UBFC_PHYS_s14_T1_ctrl,30,40,31.333333333333332,1.29316246509552,0.70573409578322
UBFC_PHYS_s14_T1_ctrl,30,41,31.366666666666667,1.2274280786514282,0.5369773461986409
UBFC_PHYS_s14_T1_ctrl,30,42,31.4,1.0358015298843384,0.3165451925081228
UBFC_PHYS_s14_T1_ctrl,30,43,31.433333333333334,0.8318672180175781,0.04827590367836501
UBFC_PHYS_s14_T1_ctrl,30,44,31.466666666666665,0.7314913868904114,-0.25586583310756683
UBFC_PHYS_s14_T1_ctrl,30,45,31.5,0.7955077290534973,-0.5702727076760823
UBFC_PHYS_s14_T1_ctrl,30,46,31.533333333333335,1.0155235528945923,-0.8548824531326936
UBFC_PHYS_s14_T1_ctrl,30,47,31.566666666666666,1.2590560913085938,-1.0607231840528333
UBFC_PHYS_s14_T1_ctrl,30,48,31.6,1.388975739479065,-1.141339144233252
UBFC_PHYS_s14_T1_ctrl,30,49,31.633333333333333,1.3414915800094604,-1.0670605105495226
UBFC_PHYS_s14_T1_ctrl,30,50,31.666666666666668,1.0540516376495361,-0.8371659117996935
UBFC_PHYS_s14_T1_ctrl,30,51,31.7,0.5264869332313538,-0.48455974344489655
UBFC_PHYS_s14_T1_ctrl,30,52,31.733333333333334,-0.12956112623214722,-0.06935047175881813
UBFC_PHYS_s14_T1_ctrl,30,53,31.766666666666666,-0.8765501976013184,0.3377854448462053
UBFC_PHYS_s14_T1_ctrl,30,54,31.8,-1.6659821271896362,0.6757574418356153
UBFC_PHYS_s14_T1_ctrl,30,55,31.833333333333332,-2.1622567176818848,0.9073582565322594
UBFC_PHYS_s14_T1_ctrl,30,56,31.866666666666667,-2.0488975048065186,1.0217656980797425
UBFC_PHYS_s14_T1_ctrl,30,57,31.9,-1.424167513847351,1.0262942440599472
UBFC_PHYS_s14_T1_ctrl,30,58,31.933333333333334,-0.6663635969161987,0.9340836335007927
UBFC_PHYS_s14_T1_ctrl,30,59,31.966666666666665,-0.25959348678588867,0.7555415309125266
UBFC_PHYS_s14_T1_ctrl,30,60,32.0,-0.6362001299858093,0.4977786611904911
UBFC_PHYS_s14_T1_ctrl,30,61,32.03333333333333,-1.6217085123062134,0.1709301378619235
UBFC_PHYS_s14_T1_ctrl,30,62,32.06666666666667,-2.405028820037842,-0.2033792958090597
UBFC_PHYS_s14_T1_ctrl,30,63,32.1,-2.6193838119506836,-0.5867768056878153
UBFC_PHYS_s14_T1_ctrl,30,64,32.13333333333333,-2.563309669494629,-0.9255767597174176
UBFC_PHYS_s14_T1_ctrl,30,65,32.166666666666664,-2.594289779663086,-1.1595487157524718
UBFC_PHYS_s14_T1_ctrl,30,66,32.2,-3.005425214767456,-1.2361290288255682
UBFC_PHYS_s14_T1_ctrl,30,67,32.233333333333334,-4.0586957931518555,-1.126197394577451
UBFC_PHYS_s14_T1_ctrl,30,68,32.266666666666666,-5.458156108856201,-0.8361193455396491
UBFC_PHYS_s14_T1_ctrl,30,69,32.3,-6.4274983406066895,-0.4106796509373544
UBFC_PHYS_s14_T1_ctrl,30,70,32.333333333333336,-6.664525508880615,0.07621535157849293
UBFC_PHYS_s14_T1_ctrl,30,71,32.36666666666667,-6.327939510345459,0.5412214485462022
UBFC_PHYS_s14_T1_ctrl,30,72,32.4,-5.446637153625488,0.9138780694448371
UBFC_PHYS_s14_T1_ctrl,30,73,32.43333333333333,-3.864534378051758,1.1516299563500894
UBFC_PHYS_s14_T1_ctrl,30,74,32.46666666666667,-1.642549753189087,1.2419312151453552
UBFC_PHYS_s14_T1_ctrl,30,75,32.5,0.5986426472663879,1.1934210323468806
UBFC_PHYS_s14_T1_ctrl,30,76,32.53333333333333,1.955040454864502,1.0236178555172302
UBFC_PHYS_s14_T1_ctrl,30,77,32.56666666666667,2.3713016510009766,0.7508461334985637
UBFC_PHYS_s14_T1_ctrl,30,78,32.6,2.685750722885132,0.3936723406454889
UBFC_PHYS_s14_T1_ctrl,30,79,32.63333333333333,3.604651689529419,-0.024174970131368347
UBFC_PHYS_s14_T1_ctrl,30,80,32.666666666666664,4.9624857902526855,-0.4679505212388617
UBFC_PHYS_s14_T1_ctrl,30,81,32.7,5.974496364593506,-0.8892969941886286
UBFC_PHYS_s14_T1_ctrl,30,82,32.733333333333334,6.069915771484375,-1.229458169699324
UBFC_PHYS_s14_T1_ctrl,30,83,32.766666666666666,5.4076433181762695,-1.4287693069355039
UBFC_PHYS_s14_T1_ctrl,30,84,32.8,4.466493129730225,-1.4406661992585552
UBFC_PHYS_s14_T1_ctrl,30,85,32.833333333333336,3.3879876136779785,-1.2463292339430319
UBFC_PHYS_s14_T1_ctrl,30,86,32.86666666666667,2.176492691040039,-0.864631283365766
UBFC_PHYS_s14_T1_ctrl,30,87,32.9,1.0275212526321411,-0.35236138830190483
UBFC_PHYS_s14_T1_ctrl,30,88,32.93333333333333,0.10687415301799774,0.20743497781675727
UBFC_PHYS_s14_T1_ctrl,30,89,32.96666666666667,-0.6712077260017395,0.72599198733962
UBFC_PHYS_s14_T1_ctrl,30,90,33.0,-1.3586021661758423,1.130029288977278
UBFC_PHYS_s14_T1_ctrl,30,91,33.03333333333333,-1.6700658798217773,1.3745487139969566
UBFC_PHYS_s14_T1_ctrl,30,92,33.06666666666667,-1.371670126914978,1.4435163655530219
UBFC_PHYS_s14_T1_ctrl,30,93,33.1,-0.6342568397521973,1.3420901391549689
UBFC_PHYS_s14_T1_ctrl,30,94,33.13333333333333,0.22693651914596558,1.0877711929124159
UBFC_PHYS_s14_T1_ctrl,30,95,33.166666666666664,1.0796806812286377,0.7062000232117126
UBFC_PHYS_s14_T1_ctrl,30,96,33.2,1.7379255294799805,0.2322796988846726
UBFC_PHYS_s14_T1_ctrl,30,97,33.233333333333334,1.8568050861358643,-0.2869615710981135
UBFC_PHYS_s14_T1_ctrl,30,98,33.266666666666666,1.4638915061950684,-0.7919664140688759
UBFC_PHYS_s14_T1_ctrl,30,99,33.3,1.1418383121490479,-1.2150301567320592
UBFC_PHYS_s14_T1_ctrl,30,100,33.333333333333336,1.192195177078247,-1.4898383481883326
UBFC_PHYS_s14_T1_ctrl,30,101,33.36666666666667,1.2961759567260742,-1.5648632579827724
UBFC_PHYS_s14_T1_ctrl,30,102,33.4,1.1133646965026855,-1.4174849352072139
UBFC_PHYS_s14_T1_ctrl,30,103,33.43333333333333,0.6912171244621277,-1.06397989639667
UBFC_PHYS_s14_T1_ctrl,30,104,33.46666666666667,0.24166619777679443,-0.5600895416700021
UBFC_PHYS_s14_T1_ctrl,30,105,33.5,-0.16347037255764008,0.010552505933311928
UBFC_PHYS_s14_T1_ctrl,30,106,33.53333333333333,-0.5865191221237183,0.5572765485953831
UBFC_PHYS_s14_T1_ctrl,30,107,33.56666666666667,-0.9876282811164856,1.0044085289879465
UBFC_PHYS_s14_T1_ctrl,30,108,33.6,-1.1603851318359375,1.3052823834662342
UBFC_PHYS_s14_T1_ctrl,30,109,33.63333333333333,-0.9635763764381409,1.4432768587964542
UBFC_PHYS_s14_T1_ctrl,30,110,33.666666666666664,-0.48721349239349365,1.4223184068852022
UBFC_PHYS_s14_T1_ctrl,30,111,33.7,0.07513352483510971,1.2548673114240545
UBFC_PHYS_s14_T1_ctrl,30,112,33.733333333333334,0.5680848956108093,0.9553173382420466
UBFC_PHYS_s14_T1_ctrl,30,113,33.766666666666666,0.8678042888641357,0.5418383015026434
UBFC_PHYS_s14_T1_ctrl,30,114,33.8,0.944719672203064,0.043693274061731874
UBFC_PHYS_s14_T1_ctrl,30,115,33.833333333333336,0.8739439845085144,-0.4922548994064462
UBFC_PHYS_s14_T1_ctrl,30,116,33.86666666666667,0.7134383916854858,-1.001135424014975
UBFC_PHYS_s14_T1_ctrl,30,117,33.9,0.5027448534965515,-1.4075998747220897
UBFC_PHYS_s14_T1_ctrl,30,118,33.93333333333333,0.29759955406188965,-1.639962833123552
UBFC_PHYS_s14_T1_ctrl,30,119,33.96666666666667,0.07817521691322327,-1.6475097927796996
UBFC_PHYS_s14_T1_ctrl,30,120,34.0,-0.2830258011817932,-1.4161480971904148
UBFC_PHYS_s14_T1_ctrl,30,121,34.03333333333333,-0.8817041516304016,-0.9768382966653504
UBFC_PHYS_s14_T1_ctrl,30,122,34.06666666666667,-1.6519001722335815,-0.40189609860153397
UBFC_PHYS_s14_T1_ctrl,30,123,34.1,-2.4852113723754883,0.2120390880690229
UBFC_PHYS_s14_T1_ctrl,30,124,34.13333333333333,-3.247549533843994,0.7690890737659528
UBFC_PHYS_s14_T1_ctrl,30,125,34.166666666666664,-3.6555025577545166,1.1971057109615317
UBFC_PHYS_s14_T1_ctrl,30,126,34.2,-3.4028730392456055,1.4592246449103146
UBFC_PHYS_s14_T1_ctrl,30,127,34.233333333333334,-2.5136003494262695,1.5509094467496647
UBFC_PHYS_s14_T1_ctrl,30,128,34.266666666666666,-1.3242141008377075,1.48709469932422
UBFC_PHYS_s14_T1_ctrl,30,129,34.3,-0.18214298784732819,1.2883896672114457
UBFC_PHYS_s14_T1_ctrl,30,130,34.333333333333336,0.7014405727386475,0.973728306457069
UBFC_PHYS_s14_T1_ctrl,30,131,34.36666666666667,1.220077395439148,0.5614819726416411
UBFC_PHYS_s14_T1_ctrl,30,132,34.4,1.3916795253753662,0.07595060154710218
UBFC_PHYS_s14_T1_ctrl,30,133,34.43333333333333,1.3475186824798584,-0.44607846626989867
UBFC_PHYS_s14_T1_ctrl,30,134,34.46666666666667,1.251649022102356,-0.9529761337078079
UBFC_PHYS_s14_T1_ctrl,30,135,34.5,1.1672701835632324,-1.38180449156412
UBFC_PHYS_s14_T1_ctrl,30,136,34.53333333333333,1.0416595935821533,-1.6672790441723602
UBFC_PHYS_s14_T1_ctrl,30,137,34.56666666666667,0.8545109629631042,-1.754498764812748
UBFC_PHYS_s14_T1_ctrl,30,138,34.6,0.6447749733924866,-1.6129787025412663
UBFC_PHYS_s14_T1_ctrl,30,139,34.63333333333333,0.4206472933292389,-1.2484780096859043
UBFC_PHYS_s14_T1_ctrl,30,140,34.666666666666664,0.1550624519586563,-0.7080466804955291
UBFC_PHYS_s14_T1_ctrl,30,141,34.7,-0.19946373999118805,-0.074184155113395
UBFC_PHYS_s14_T1_ctrl,30,142,34.733333333333334,-0.6894015669822693,0.5526758817149569
UBFC_PHYS_s14_T1_ctrl,30,143,34.766666666666666,-1.187056303024292,1.0785686361306843
UBFC_PHYS_s14_T1_ctrl,30,144,34.8,-1.3436471223831177,1.437599972167215
UBFC_PHYS_s14_T1_ctrl,30,145,34.833333333333336,-0.9937398433685303,1.6014676619783925
UBFC_PHYS_s14_T1_ctrl,30,146,34.86666666666667,-0.3432682156562805,1.5747526356066812
UBFC_PHYS_s14_T1_ctrl,30,147,34.9,0.29261454939842224,1.382001804163543
UBFC_PHYS_s14_T1_ctrl,30,148,34.93333333333333,0.7188739776611328,1.0554277118920106
UBFC_PHYS_s14_T1_ctrl,30,149,34.96666666666667,0.85997474193573,0.6289680942035637
UBFC_PHYS_s14_T1_ctrl,30,150,35.0,0.7545294165611267,0.13890412177013492
UBFC_PHYS_s14_T1_ctrl,30,151,35.03333333333333,0.5326829552650452,-0.3727960599525819
UBFC_PHYS_s14_T1_ctrl,30,152,35.06666666666667,0.3490830063819885,-0.8566355054960355
UBFC_PHYS_s14_T1_ctrl,30,153,35.1,0.30241554975509644,-1.2575239106084406
UBFC_PHYS_s14_T1_ctrl,30,154,35.13333333333333,0.3542933166027069,-1.5208239793148992
UBFC_PHYS_s14_T1_ctrl,30,155,35.166666666666664,0.3667135536670685,-1.6016636392765526
UBFC_PHYS_s14_T1_ctrl,30,156,35.2,0.29421988129615784,-1.4758406032668843
UBFC_PHYS_s14_T1_ctrl,30,157,35.233333333333334,0.211925208568573,-1.1495621149669415
UBFC_PHYS_s14_T1_ctrl,30,158,35.266666666666666,0.1248989999294281,-0.6640655071283904
UBFC_PHYS_s14_T1_ctrl,30,159,35.3,-0.08404839783906937,-0.09130369429142286
UBFC_PHYS_s14_T1_ctrl,30,160,35.333333333333336,-0.47439897060394287,0.48039054093219324
UBFC_PHYS_s14_T1_ctrl,30,161,35.36666666666667,-0.9479172825813293,0.9669198188290042
UBFC_PHYS_s14_T1_ctrl,30,162,35.4,-1.2773213386535645,1.3071938211765652
UBFC_PHYS_s14_T1_ctrl,30,163,35.43333333333333,-1.1957870721817017,1.4720286334034642
UBFC_PHYS_s14_T1_ctrl,30,164,35.46666666666667,-0.6146829724311829,1.461025102342829
UBFC_PHYS_s14_T1_ctrl,30,165,35.5,0.19181624054908752,1.292267684158937
UBFC_PHYS_s14_T1_ctrl,30,166,35.53333333333333,0.7957330346107483,0.9923272774795908
UBFC_PHYS_s14_T1_ctrl,30,167,35.56666666666667,1.0606701374053955,0.5915950669280476
UBFC_PHYS_s14_T1_ctrl,30,168,35.6,1.098663091659546,0.12510913004562776
UBFC_PHYS_s14_T1_ctrl,30,169,35.63333333333333,1.0204803943634033,-0.36464141415328477
UBFC_PHYS_s14_T1_ctrl,30,170,35.666666666666664,0.9309757351875305,-0.8268169944154253
UBFC_PHYS_s14_T1_ctrl,30,171,35.7,0.9244416952133179,-1.205247355610484
UBFC_PHYS_s14_T1_ctrl,30,172,35.733333333333334,0.9501553177833557,-1.4454315394374777
UBFC_PHYS_s14_T1_ctrl,30,173,35.766666666666666,0.8854348063468933,-1.5043181293020211
UBFC_PHYS_s14_T1_ctrl,30,174,35.8,0.762471616268158,-1.3608673209355975
UBFC_PHYS_s14_T1_ctrl,30,175,35.833333333333336,0.6717277765274048,-1.0246469379115921
UBFC_PHYS_s14_T1_ctrl,30,176,35.86666666666667,0.56383216381073,-0.539078830219453
UBFC_PHYS_s14_T1_ctrl,30,177,35.9,0.3657841682434082,0.023635143306132336
UBFC_PHYS_s14_T1_ctrl,30,178,35.93333333333333,0.10577575862407684,0.576537421883651
UBFC_PHYS_s14_T1_ctrl,30,179,35.96666666666667,-0.1876349300146103,1.037445337510189
UBFC_PHYS_s14_T1_ctrl,30,180,36.0,-0.4482066035270691,1.3466901964563338
UBFC_PHYS_s14_T1_ctrl,30,181,36.03333333333333,-0.43764516711235046,1.4757746254338149
UBFC_PHYS_s14_T1_ctrl,30,182,36.06666666666667,-0.0010214496869593859,1.4248973359910253
UBFC_PHYS_s14_T1_ctrl,30,183,36.1,0.7034120559692383,1.2136754554152325
UBFC_PHYS_s14_T1_ctrl,30,184,36.13333333333333,1.3520530462265015,0.8719514857178171
UBFC_PHYS_s14_T1_ctrl,30,185,36.166666666666664,1.6498572826385498,0.43538330366869066
UBFC_PHYS_s14_T1_ctrl,30,186,36.2,1.4731292724609375,-0.05413009927670551
UBFC_PHYS_s14_T1_ctrl,30,187,36.233333333333334,1.0312389135360718,-0.546754944751333
UBFC_PHYS_s14_T1_ctrl,30,188,36.266666666666666,0.6999478936195374,-0.9856800597251818
UBFC_PHYS_s14_T1_ctrl,30,189,36.3,0.5747315287590027,-1.3125997649124903
UBFC_PHYS_s14_T1_ctrl,30,190,36.333333333333336,0.46247056126594543,-1.4772223826488946
UBFC_PHYS_s14_T1_ctrl,30,191,36.36666666666667,0.27901142835617065,-1.4485639950227396
UBFC_PHYS_s14_T1_ctrl,30,192,36.4,0.1418817788362503,-1.224773117461142
UBFC_PHYS_s14_T1_ctrl,30,193,36.43333333333333,0.09828418493270874,-0.8377895701449912
UBFC_PHYS_s14_T1_ctrl,30,194,36.46666666666667,-0.034113939851522446,-0.3495565960642712
UBFC_PHYS_s14_T1_ctrl,30,195,36.5,-0.46383753418922424,0.16111324188834028
UBFC_PHYS_s14_T1_ctrl,30,196,36.53333333333333,-1.1416280269622803,0.6175382523197557
UBFC_PHYS_s14_T1_ctrl,30,197,36.56666666666667,-1.7897902727127075,0.9627622015841266
UBFC_PHYS_s14_T1_ctrl,30,198,36.6,-2.13981032371521,1.168280528398777
UBFC_PHYS_s14_T1_ctrl,30,199,36.63333333333333,-2.000343084335327,1.2307863600953628
UBFC_PHYS_s14_T1_ctrl,30,200,36.666666666666664,-1.3670512437820435,1.1607215986780204
UBFC_PHYS_s14_T1_ctrl,30,201,36.7,-0.5132650136947632,0.9711143455419797
UBFC_PHYS_s14_T1_ctrl,30,202,36.733333333333334,0.20091314613819122,0.6740532483650553
UBFC_PHYS_s14_T1_ctrl,30,203,36.766666666666666,0.5851803421974182,0.28620903890883803
UBFC_PHYS_s14_T1_ctrl,30,204,36.8,0.6268627643585205,-0.16181200948534502
UBFC_PHYS_s14_T1_ctrl,30,205,36.833333333333336,0.4299413561820984,-0.6202306610335133
UBFC_PHYS_s14_T1_ctrl,30,206,36.86666666666667,0.17579102516174316,-1.0239581683920018
UBFC_PHYS_s14_T1_ctrl,30,207,36.9,0.03643643110990524,-1.3050401950825226
UBFC_PHYS_s14_T1_ctrl,30,208,36.93333333333333,0.056094780564308167,-1.4093067243267734
UBFC_PHYS_s14_T1_ctrl,30,209,36.96666666666667,0.12915173172950745,-1.3116980379480903
UBFC_PHYS_s14_T1_ctrl,30,210,37.0,0.12506797909736633,-1.025353235815528
UBFC_PHYS_s14_T1_ctrl,30,211,37.03333333333333,0.03826707974076271,-0.6009523968409328
UBFC_PHYS_s14_T1_ctrl,30,212,37.06666666666667,-0.0791197270154953,-0.11486486438763494
UBFC_PHYS_s14_T1_ctrl,30,213,37.1,-0.2905455231666565,0.35155364422597574
UBFC_PHYS_s14_T1_ctrl,30,214,37.13333333333333,-0.6728693842887878,0.7341059607910081
UBFC_PHYS_s14_T1_ctrl,30,215,37.166666666666664,-1.1175198554992676,0.9996697102308421
UBFC_PHYS_s14_T1_ctrl,30,216,37.2,-1.3419573307037354,1.1459319789805382
UBFC_PHYS_s14_T1_ctrl,30,217,37.233333333333334,-1.0996358394622803,1.188574539942636
UBFC_PHYS_s14_T1_ctrl,30,218,37.266666666666666,-0.3942165672779083,1.1442078547728562
UBFC_PHYS_s14_T1_ctrl,30,219,37.3,0.4414040148258209,1.019241446987038
UBFC_PHYS_s14_T1_ctrl,30,220,37.333333333333336,1.0305348634719849,0.8108488079904385
UBFC_PHYS_s14_T1_ctrl,30,221,37.36666666666667,1.251057505607605,0.5186873697163658
UBFC_PHYS_s14_T1_ctrl,30,222,37.4,1.1670167446136475,0.1594387764477244
UBFC_PHYS_s14_T1_ctrl,30,223,37.43333333333333,0.9019669890403748,-0.2254725949039038
UBFC_PHYS_s14_T1_ctrl,30,224,37.46666666666667,0.637311577796936,-0.5743903708670315
UBFC_PHYS_s14_T1_ctrl,30,225,37.5,0.4630338251590729,-0.8208074056535638
UBFC_PHYS_s14_T1_ctrl,30,226,37.53333333333333,0.2565930187702179,-0.9133833827832092
UBFC_PHYS_s14_T1_ctrl,30,227,37.56666666666667,-0.05481434985995293,-0.8331115034676319
UBFC_PHYS_s14_T1_ctrl,30,228,37.6,-0.3496050536632538,-0.601838666395516
UBFC_PHYS_s14_T1_ctrl,30,229,37.63333333333333,-0.5650301575660706,-0.27905016605933874
UBFC_PHYS_s14_T1_ctrl,30,230,37.666666666666664,-0.8216589093208313,0.053545248250463535
