recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,30,231,37.7,-1.2394691705703735,0.3163032633879078
UBFC_PHYS_s14_T1_ctrl,30,232,37.733333333333334,-1.7356030941009521,0.45646655711515655
UBFC_PHYS_s14_T1_ctrl,30,233,37.766666666666666,-1.9927951097488403,0.4631157529803159
UBFC_PHYS_s14_T1_ctrl,30,234,37.8,-1.636494517326355,0.3659726167635696
UBFC_PHYS_s14_T1_ctrl,30,235,37.833333333333336,-0.6112751364707947,0.21946073564636856
UBFC_PHYS_s14_T1_ctrl,30,236,37.86666666666667,0.7052990198135376,0.07969625779085511
UBFC_PHYS_s14_T1_ctrl,30,237,37.9,1.805434226989746,-0.015933899738263438
UBFC_PHYS_s14_T1_ctrl,30,238,37.93333333333333,2.4022538661956787,-0.05943276185232806
UBFC_PHYS_s14_T1_ctrl,30,239,37.96666666666667,2.462777853012085,-0.07073471594971065
UBFC_PHYS_s14_T1_ctrl,31,0,31.0,0.2458907663822174,0.0897538690639578
UBFC_PHYS_s14_T1_ctrl,31,1,31.033333333333335,0.4782141447067261,0.4366054309200573
UBFC_PHYS_s14_T1_ctrl,31,2,31.066666666666666,0.5697747468948364,0.7573174862620902
UBFC_PHYS_s14_T1_ctrl,31,3,31.1,0.3302132487297058,1.02605598083039
UBFC_PHYS_s14_T1_ctrl,31,4,31.133333333333333,-0.12815293669700623,1.212864905448507
UBFC_PHYS_s14_T1_ctrl,31,5,31.166666666666668,-0.42187342047691345,1.2923573078902433
UBFC_PHYS_s14_T1_ctrl,31,6,31.2,-0.2592836916446686,1.25553922761375
UBFC_PHYS_s14_T1_ctrl,31,7,31.233333333333334,0.27450522780418396,1.1168790541163391
UBFC_PHYS_s14_T1_ctrl,31,8,31.266666666666666,0.8348244428634644,0.9112519277858329
UBFC_PHYS_s14_T1_ctrl,31,9,31.3,1.177493691444397,0.6813305061922381
UBFC_PHYS_s14_T1_ctrl,31,10,31.333333333333332,1.29316246509552,0.4611831575744412
UBFC_PHYS_s14_T1_ctrl,31,11,31.366666666666667,1.2274280786514282,0.2638623244611631
UBFC_PHYS_s14_T1_ctrl,31,12,31.4,1.0358015298843384,0.07909764609640324
UBFC_PHYS_s14_T1_ctrl,31,13,31.433333333333334,0.8318672180175781,-0.11729348712181102
UBFC_PHYS_s14_T1_ctrl,31,14,31.466666666666665,0.7314913868904114,-0.3460955942486808
UBFC_PHYS_s14_T1_ctrl,31,15,31.5,0.7955077290534973,-0.6072710816363387
UBFC_PHYS_s14_T1_ctrl,31,16,31.533333333333335,1.0155235528945923,-0.8708351873181015
UBFC_PHYS_s14_T1_ctrl,31,17,31.566666666666666,1.2590560913085938,-1.081251044484804
UBFC_PHYS_s14_T1_ctrl,31,18,31.6,1.388975739479065,-1.1747596212339269
UBFC_PHYS_s14_T1_ctrl,31,19,31.633333333333333,1.3414915800094604,-1.1033379909066794
UBFC_PHYS_s14_T1_ctrl,31,20,31.666666666666668,1.0540516376495361,-0.8558999955349011
UBFC_PHYS_s14_T1_ctrl,31,21,31.7,0.5264869332313538,-0.4677527371001474
UBFC_PHYS_s14_T1_ctrl,31,22,31.733333333333334,-0.12956112623214722,-0.013074516271548315
UBFC_PHYS_s14_T1_ctrl,31,23,31.766666666666666,-0.8765501976013184,0.41794010843436624
UBFC_PHYS_s14_T1_ctrl,31,24,31.8,-1.6659821271896362,0.7477942907912579
UBFC_PHYS_s14_T1_ctrl,31,25,31.833333333333332,-2.1622567176818848,0.9333123569480157
UBFC_PHYS_s14_T1_ctrl,31,26,31.866666666666667,-2.0488975048065186,0.9714008168806786
UBFC_PHYS_s14_T1_ctrl,31,27,31.9,-1.424167513847351,0.8887523145276087
UBFC_PHYS_s14_T1_ctrl,31,28,31.933333333333334,-0.6663635969161987,0.7226510268082869
UBFC_PHYS_s14_T1_ctrl,31,29,31.966666666666665,-0.25959348678588867,0.5031171587451815
UBFC_PHYS_s14_T1_ctrl,31,30,32.0,-0.6362001299858093,0.24487406719270177
UBFC_PHYS_s14_T1_ctrl,31,31,32.03333333333333,-1.6217085123062134,-0.04796634084301881
UBFC_PHYS_s14_T1_ctrl,31,32,32.06666666666667,-2.405028820037842,-0.36849932465825974
UBFC_PHYS_s14_T1_ctrl,31,33,32.1,-2.6193838119506836,-0.6934584977042016
UBFC_PHYS_s14_T1_ctrl,31,34,32.13333333333333,-2.563309669494629,-0.9778261633827547
UBFC_PHYS_s14_T1_ctrl,31,35,32.166666666666664,-2.594289779663086,-1.1617392950956793
UBFC_PHYS_s14_T1_ctrl,31,36,32.2,-3.005425214767456,-1.1880719174123298
UBFC_PHYS_s14_T1_ctrl,31,37,32.233333333333334,-4.0586957931518555,-1.0241995771640002
UBFC_PHYS_s14_T1_ctrl,31,38,32.266666666666666,-5.458156108856201,-0.6790996594841828
UBFC_PHYS_s14_T1_ctrl,31,39,32.3,-6.4274983406066895,-0.2077769272165698
UBFC_PHYS_s14_T1_ctrl,31,40,32.333333333333336,-6.664525508880615,0.30095878812021903
UBFC_PHYS_s14_T1_ctrl,31,41,32.36666666666667,-6.327939510345459,0.750410174563074
UBFC_PHYS_s14_T1_ctrl,31,42,32.4,-5.446637153625488,1.065183785874818
UBFC_PHYS_s14_T1_ctrl,31,43,32.43333333333333,-3.864534378051758,1.2105381329372946
UBFC_PHYS_s14_T1_ctrl,31,44,32.46666666666667,-1.642549753189087,1.1939765810306426
UBFC_PHYS_s14_T1_ctrl,31,45,32.5,0.5986426472663879,1.050672895685811
UBFC_PHYS_s14_T1_ctrl,31,46,32.53333333333333,1.955040454864502,0.8219567982757399
UBFC_PHYS_s14_T1_ctrl,31,47,32.56666666666667,2.3713016510009766,0.5382160070449097
UBFC_PHYS_s14_T1_ctrl,31,48,32.6,2.685750722885132,0.2138443175224082
UBFC_PHYS_s14_T1_ctrl,31,49,32.63333333333333,3.604651689529419,-0.14510158477564183
UBFC_PHYS_s14_T1_ctrl,31,50,32.666666666666664,4.9624857902526855,-0.5263187963051991
UBFC_PHYS_s14_T1_ctrl,31,51,32.7,5.974496364593506,-0.8985993826289721
UBFC_PHYS_s14_T1_ctrl,31,52,32.733333333333334,6.069915771484375,-1.2086423521194425
UBFC_PHYS_s14_T1_ctrl,31,53,32.766666666666666,5.4076433181762695,-1.3904014942633665
UBFC_PHYS_s14_T1_ctrl,31,54,32.8,4.466493129730225,-1.3845925236901193
UBFC_PHYS_s14_T1_ctrl,31,55,32.833333333333336,3.3879876136779785,-1.161460418616704
UBFC_PHYS_s14_T1_ctrl,31,56,32.86666666666667,2.176492691040039,-0.7377081845074773
UBFC_PHYS_s14_T1_ctrl,31,57,32.9,1.0275212526321411,-0.1795448208389846
UBFC_PHYS_s14_T1_ctrl,31,58,32.93333333333333,0.10687415301799774,0.411670472220515
UBFC_PHYS_s14_T1_ctrl,31,59,32.96666666666667,-0.6712077260017395,0.927499226774585
UBFC_PHYS_s14_T1_ctrl,31,60,33.0,-1.3586021661758423,1.2833206963196704
UBFC_PHYS_s14_T1_ctrl,31,61,33.03333333333333,-1.6700658798217773,1.438836913966814
UBFC_PHYS_s14_T1_ctrl,31,62,33.06666666666667,-1.371670126914978,1.4001905277779885
UBFC_PHYS_s14_T1_ctrl,31,63,33.1,-0.6342568397521973,1.2052373338302433
UBFC_PHYS_s14_T1_ctrl,31,64,33.13333333333333,0.22693651914596558,0.9015392893549049
UBFC_PHYS_s14_T1_ctrl,31,65,33.166666666666664,1.0796806812286377,0.5289512436183439
UBFC_PHYS_s14_T1_ctrl,31,66,33.2,1.7379255294799805,0.11442723333067445
UBFC_PHYS_s14_T1_ctrl,31,67,33.233333333333334,1.8568050861358643,-0.32101574872166333
UBFC_PHYS_s14_T1_ctrl,31,68,33.266666666666666,1.4638915061950684,-0.7498210011689962
UBFC_PHYS_s14_T1_ctrl,31,69,33.3,1.1418383121490479,-1.1289350375315659
UBFC_PHYS_s14_T1_ctrl,31,70,33.333333333333336,1.192195177078247,-1.400951035719859
UBFC_PHYS_s14_T1_ctrl,31,71,33.36666666666667,1.2961759567260742,-1.5065902080531797
UBFC_PHYS_s14_T1_ctrl,31,72,33.4,1.1133646965026855,-1.4043335290719348
UBFC_PHYS_s14_T1_ctrl,31,73,33.43333333333333,0.6912171244621277,-1.0893188068794353
UBFC_PHYS_s14_T1_ctrl,31,74,33.46666666666667,0.24166619777679443,-0.6027814490214269
UBFC_PHYS_s14_T1_ctrl,31,75,33.5,-0.16347037255764008,-0.02628344801659642
UBFC_PHYS_s14_T1_ctrl,31,76,33.53333333333333,-0.5865191221237183,0.5387295105570904
UBFC_PHYS_s14_T1_ctrl,31,77,33.56666666666667,-0.9876282811164856,0.9986740759575939
UBFC_PHYS_s14_T1_ctrl,31,78,33.6,-1.1603851318359375,1.2917055465394247
UBFC_PHYS_s14_T1_ctrl,31,79,33.63333333333333,-0.9635763764381409,1.3981796872065495
UBFC_PHYS_s14_T1_ctrl,31,80,33.666666666666664,-0.48721349239349365,1.3348672906044432
UBFC_PHYS_s14_T1_ctrl,31,81,33.7,0.07513352483510971,1.1380225902577599
UBFC_PHYS_s14_T1_ctrl,31,82,33.733333333333334,0.5680848956108093,0.8450611275345725
UBFC_PHYS_s14_T1_ctrl,31,83,33.766666666666666,0.8678042888641357,0.483909799364121
UBFC_PHYS_s14_T1_ctrl,31,84,33.8,0.944719672203064,0.07386447997721214
UBFC_PHYS_s14_T1_ctrl,31,85,33.833333333333336,0.8739439845085144,-0.36476149687557974
UBFC_PHYS_s14_T1_ctrl,31,86,33.86666666666667,0.7134383916854858,-0.7992941797459313
UBFC_PHYS_s14_T1_ctrl,31,87,33.9,0.5027448534965515,-1.1792853165675905
UBFC_PHYS_s14_T1_ctrl,31,88,33.93333333333333,0.29759955406188965,-1.4415924471778923
UBFC_PHYS_s14_T1_ctrl,31,89,33.96666666666667,0.07817521691322327,-1.5255976804759195
UBFC_PHYS_s14_T1_ctrl,31,90,34.0,-0.2830258011817932,-1.3935541655303
UBFC_PHYS_s14_T1_ctrl,31,91,34.03333333333333,-0.8817041516304016,-1.0481062029075345
UBFC_PHYS_s14_T1_ctrl,31,92,34.06666666666667,-1.6519001722335815,-0.5388344567060426
UBFC_PHYS_s14_T1_ctrl,31,93,34.1,-2.4852113723754883,0.04686839020600571
UBFC_PHYS_s14_T1_ctrl,31,94,34.13333333333333,-3.247549533843994,0.6067459535789236
UBFC_PHYS_s14_T1_ctrl,31,95,34.166666666666664,-3.6555025577545166,1.051967062544087
UBFC_PHYS_s14_T1_ctrl,31,96,34.2,-3.4028730392456055,1.3291905754561548
UBFC_PHYS_s14_T1_ctrl,31,97,34.233333333333334,-2.5136003494262695,1.4275211121304288
UBFC_PHYS_s14_T1_ctrl,31,98,34.266666666666666,-1.3242141008377075,1.3690820893444648
UBFC_PHYS_s14_T1_ctrl,31,99,34.3,-0.18214298784732819,1.1899862375918038
UBFC_PHYS_s14_T1_ctrl,31,100,34.333333333333336,0.7014405727386475,0.9222593292478133
UBFC_PHYS_s14_T1_ctrl,31,101,34.36666666666667,1.220077395439148,0.5853157069158663
UBFC_PHYS_s14_T1_ctrl,31,102,34.4,1.3916795253753662,0.18955719842813792
UBFC_PHYS_s14_T1_ctrl,31,103,34.43333333333333,1.3475186824798584,-0.25181215513678273
UBFC_PHYS_s14_T1_ctrl,31,104,34.46666666666667,1.251649022102356,-0.710269560918311
UBFC_PHYS_s14_T1_ctrl,31,105,34.5,1.1672701835632324,-1.1360037224380706
UBFC_PHYS_s14_T1_ctrl,31,106,34.53333333333333,1.0416595935821533,-1.4624956536749463
UBFC_PHYS_s14_T1_ctrl,31,107,34.56666666666667,0.8545109629631042,-1.6212089080242458
UBFC_PHYS_s14_T1_ctrl,31,108,34.6,0.6447749733924866,-1.5620191432332209
UBFC_PHYS_s14_T1_ctrl,31,109,34.63333333333333,0.4206472933292389,-1.272476863239627
UBFC_PHYS_s14_T1_ctrl,31,110,34.666666666666664,0.1550624519586563,-0.7883557419016632
UBFC_PHYS_s14_T1_ctrl,31,111,34.7,-0.19946373999118805,-0.1898159937010852
UBFC_PHYS_s14_T1_ctrl,31,112,34.733333333333334,-0.6894015669822693,0.4178425666606625
UBFC_PHYS_s14_T1_ctrl,31,113,34.766666666666666,-1.187056303024292,0.9331680496412074
UBFC_PHYS_s14_T1_ctrl,31,114,34.8,-1.3436471223831177,1.2856309920005593
UBFC_PHYS_s14_T1_ctrl,31,115,34.833333333333336,-0.9937398433685303,1.448869880141843
UBFC_PHYS_s14_T1_ctrl,31,116,34.86666666666667,-0.3432682156562805,1.435673284708515
UBFC_PHYS_s14_T1_ctrl,31,117,34.9,0.29261454939842224,1.2802244354176076
UBFC_PHYS_s14_T1_ctrl,31,118,34.93333333333333,0.7188739776611328,1.018666117892496
UBFC_PHYS_s14_T1_ctrl,31,119,34.96666666666667,0.85997474193573,0.677836895289823
UBFC_PHYS_s14_T1_ctrl,31,120,35.0,0.7545294165611267,0.275922695959939
UBFC_PHYS_s14_T1_ctrl,31,121,35.03333333333333,0.5326829552650452,-0.16815266809725093
UBFC_PHYS_s14_T1_ctrl,31,122,35.06666666666667,0.3490830063819885,-0.6237442642722828
UBFC_PHYS_s14_T1_ctrl,31,123,35.1,0.30241554975509644,-1.0429303933857428
UBFC_PHYS_s14_T1_ctrl,31,124,35.13333333333333,0.3542933166027069,-1.3642213377339978
UBFC_PHYS_s14_T1_ctrl,31,125,35.166666666666664,0.3667135536670685,-1.525209169169399
UBFC_PHYS_s14_T1_ctrl,31,126,35.2,0.29421988129615784,-1.4804647931200812
UBFC_PHYS_s14_T1_ctrl,31,127,35.233333333333334,0.211925208568573,-1.2187849284637173
UBFC_PHYS_s14_T1_ctrl,31,128,35.266666666666666,0.1248989999294281,-0.7729579865932665
UBFC_PHYS_s14_T1_ctrl,31,129,35.3,-0.08404839783906937,-0.21650241793307068
UBFC_PHYS_s14_T1_ctrl,31,130,35.333333333333336,-0.47439897060394287,0.35392105786707323
UBFC_PHYS_s14_T1_ctrl,31,131,35.36666666666667,-0.9479172825813293,0.8451724672600313
UBFC_PHYS_s14_T1_ctrl,31,132,35.4,-1.2773213386535645,1.1922164369846482
UBFC_PHYS_s14_T1_ctrl,31,133,35.43333333333333,-1.1957870721817017,1.3693573300411603
UBFC_PHYS_s14_T1_ctrl,31,134,35.46666666666667,-0.6146829724311829,1.384481352210585
UBFC_PHYS_s14_T1_ctrl,31,135,35.5,0.19181624054908752,1.2624439231660507
UBFC_PHYS_s14_T1_ctrl,31,136,35.53333333333333,0.7957330346107483,1.028586228031289
UBFC_PHYS_s14_T1_ctrl,31,137,35.56666666666667,1.0606701374053955,0.7012513842901249
UBFC_PHYS_s14_T1_ctrl,31,138,35.6,1.098663091659546,0.2954863960029314
UBFC_PHYS_s14_T1_ctrl,31,139,35.63333333333333,1.0204803943634033,-0.1665735565196742
UBFC_PHYS_s14_T1_ctrl,31,140,35.666666666666664,0.9309757351875305,-0.6460923935320104
UBFC_PHYS_s14_T1_ctrl,31,141,35.7,0.9244416952133179,-1.0849848141371232
UBFC_PHYS_s14_T1_ctrl,31,142,35.733333333333334,0.9501553177833557,-1.4131620108654512
UBFC_PHYS_s14_T1_ctrl,31,143,35.766666666666666,0.8854348063468933,-1.5641892705116622
UBFC_PHYS_s14_T1_ctrl,31,144,35.8,0.762471616268158,-1.4946832543029414
UBFC_PHYS_s14_T1_ctrl,31,145,35.833333333333336,0.6717277765274048,-1.2008912975325758
UBFC_PHYS_s14_T1_ctrl,31,146,35.86666666666667,0.56383216381073,-0.7257472186741027
UBFC_PHYS_s14_T1_ctrl,31,147,35.9,0.3657841682434082,-0.1518723400258212
UBFC_PHYS_s14_T1_ctrl,31,148,35.93333333333333,0.10577575862407684,0.419292199345326
UBFC_PHYS_s14_T1_ctrl,31,149,35.96666666666667,-0.1876349300146103,0.895610958224252
UBFC_PHYS_s14_T1_ctrl,31,150,36.0,-0.4482066035270691,1.2177989363219837
UBFC_PHYS_s14_T1_ctrl,31,151,36.03333333333333,-0.43764516711235046,1.3675779031755817
UBFC_PHYS_s14_T1_ctrl,31,152,36.06666666666667,-0.0010214496869593859,1.3584600908258526
UBFC_PHYS_s14_T1_ctrl,31,153,36.1,0.7034120559692383,1.217279816293107
UBFC_PHYS_s14_T1_ctrl,31,154,36.13333333333333,1.3520530462265015,0.9683972245872822
UBFC_PHYS_s14_T1_ctrl,31,155,36.166666666666664,1.6498572826385498,0.6287447947290518
UBFC_PHYS_s14_T1_ctrl,31,156,36.2,1.4731292724609375,0.2141356887111984
UBFC_PHYS_s14_T1_ctrl,31,157,36.233333333333334,1.0312389135360718,-0.24935363382391587
UBFC_PHYS_s14_T1_ctrl,31,158,36.266666666666666,0.6999478936195374,-0.7170061755406306
UBFC_PHYS_s14_T1_ctrl,31,159,36.3,0.5747315287590027,-1.1257910536523832
UBFC_PHYS_s14_T1_ctrl,31,160,36.333333333333336,0.46247056126594543,-1.4048763612897448
UBFC_PHYS_s14_T1_ctrl,31,161,36.36666666666667,0.27901142835617065,-1.4935970027194077
UBFC_PHYS_s14_T1_ctrl,31,162,36.4,0.1418817788362503,-1.3610284613262327
UBFC_PHYS_s14_T1_ctrl,31,163,36.43333333333333,0.09828418493270874,-1.0198987228182907
UBFC_PHYS_s14_T1_ctrl,31,164,36.46666666666667,-0.034113939851522446,-0.528363317988143
UBFC_PHYS_s14_T1_ctrl,31,165,36.5,-0.46383753418922424,0.02316313550369405
UBFC_PHYS_s14_T1_ctrl,31,166,36.53333333333333,-1.1416280269622803,0.5368195851821856
UBFC_PHYS_s14_T1_ctrl,31,167,36.56666666666667,-1.7897902727127075,0.9344495714460037
UBFC_PHYS_s14_T1_ctrl,31,168,36.6,-2.13981032371521,1.1753927999476266
UBFC_PHYS_s14_T1_ctrl,31,169,36.63333333333333,-2.000343084335327,1.257268313045222
UBFC_PHYS_s14_T1_ctrl,31,170,36.666666666666664,-1.3670512437820435,1.2016351972742394
UBFC_PHYS_s14_T1_ctrl,31,171,36.7,-0.5132650136947632,1.0348930146259583
UBFC_PHYS_s14_T1_ctrl,31,172,36.733333333333334,0.20091314613819122,0.7760525906207232
UBFC_PHYS_s14_T1_ctrl,31,173,36.766666666666666,0.5851803421974182,0.43720596556688096
UBFC_PHYS_s14_T1_ctrl,31,174,36.8,0.6268627643585205,0.034088762446888035
UBFC_PHYS_s14_T1_ctrl,31,175,36.833333333333336,0.4299413561820984,-0.4016907216972957
UBFC_PHYS_s14_T1_ctrl,31,176,36.86666666666667,0.17579102516174316,-0.8173379276836255
UBFC_PHYS_s14_T1_ctrl,31,177,36.9,0.03643643110990524,-1.144838932491601
UBFC_PHYS_s14_T1_ctrl,31,178,36.93333333333333,0.056094780564308167,-1.3171677308232108
UBFC_PHYS_s14_T1_ctrl,31,179,36.96666666666667,0.12915173172950745,-1.289229454871654
UBFC_PHYS_s14_T1_ctrl,31,180,37.0,0.12506797909736633,-1.055623850917784
UBFC_PHYS_s14_T1_ctrl,31,181,37.03333333333333,0.03826707974076271,-0.6575272223413733
UBFC_PHYS_s14_T1_ctrl,31,182,37.06666666666667,-0.0791197270154953,-0.17408067386719717
UBFC_PHYS_s14_T1_ctrl,31,183,37.1,-0.2905455231666565,0.3003525170851988
UBFC_PHYS_s14_T1_ctrl,31,184,37.13333333333333,-0.6728693842887878,0.6845907632477839
UBFC_PHYS_s14_T1_ctrl,31,185,37.166666666666664,-1.1175198554992676,0.9324132188082895
UBFC_PHYS_s14_T1_ctrl,31,186,37.2,-1.3419573307037354,1.0382671511294126
UBFC_PHYS_s14_T1_ctrl,31,187,37.233333333333334,-1.0996358394622803,1.025713697452719
UBFC_PHYS_s14_T1_ctrl,31,188,37.266666666666666,-0.3942165672779083,0.9265075282865061
UBFC_PHYS_s14_T1_ctrl,31,189,37.3,0.4414040148258209,0.7626034796256963
UBFC_PHYS_s14_T1_ctrl,31,190,37.333333333333336,1.0305348634719849,0.5403184173705915
UBFC_PHYS_s14_T1_ctrl,31,191,37.36666666666667,1.251057505607605,0.25805085455429005
UBFC_PHYS_s14_T1_ctrl,31,192,37.4,1.1670167446136475,-0.07851401305000065
UBFC_PHYS_s14_T1_ctrl,31,193,37.43333333333333,0.9019669890403748,-0.4431977091169045
UBFC_PHYS_s14_T1_ctrl,31,194,37.46666666666667,0.637311577796936,-0.785880425871635
UBFC_PHYS_s14_T1_ctrl,31,195,37.5,0.4630338251590729,-1.041567998340818
UBFC_PHYS_s14_T1_ctrl,31,196,37.53333333333333,0.2565930187702179,-1.149291778785192
UBFC_PHYS_s14_T1_ctrl,31,197,37.56666666666667,-0.05481434985995293,-1.074030178716808
UBFC_PHYS_s14_T1_ctrl,31,198,37.6,-0.3496050536632538,-0.8229546837595968
UBFC_PHYS_s14_T1_ctrl,31,199,37.63333333333333,-0.5650301575660706,-0.44835350300284604
UBFC_PHYS_s14_T1_ctrl,31,200,37.666666666666664,-0.8216589093208313,-0.033854268308569406
UBFC_PHYS_s14_T1_ctrl,31,201,37.7,-1.2394691705703735,0.332373753122776
UBFC_PHYS_s14_T1_ctrl,31,202,37.733333333333334,-1.7356030941009521,0.5864420349443661
UBFC_PHYS_s14_T1_ctrl,31,203,37.766666666666666,-1.9927951097488403,0.706247399912313
UBFC_PHYS_s14_T1_ctrl,31,204,37.8,-1.636494517326355,0.709953332823705
UBFC_PHYS_s14_T1_ctrl,31,205,37.833333333333336,-0.6112751364707947,0.6378709103293145
UBFC_PHYS_s14_T1_ctrl,31,206,37.86666666666667,0.7052990198135376,0.5284668613936663
UBFC_PHYS_s14_T1_ctrl,31,207,37.9,1.805434226989746,0.40124685606378185
UBFC_PHYS_s14_T1_ctrl,31,208,37.93333333333333,2.4022538661956787,0.25426605133629576
UBFC_PHYS_s14_T1_ctrl,31,209,37.96666666666667,2.462777853012085,0.07559366675371383
UBFC_PHYS_s14_T1_ctrl,31,210,38.0,2.1275157928466797,-0.13887083335651412
UBFC_PHYS_s14_T1_ctrl,31,211,38.03333333333333,1.6508992910385132,-0.37130406274808786
UBFC_PHYS_s14_T1_ctrl,31,212,38.06666666666667,1.2175989151000977,-0.5792438051728277
UBFC_PHYS_s14_T1_ctrl,31,213,38.1,0.7770885825157166,-0.7064171539313039
UBFC_PHYS_s14_T1_ctrl,31,214,38.13333333333333,0.20739082992076874,-0.7033426233013648
UBFC_PHYS_s14_T1_ctrl,31,215,38.166666666666664,-0.45454347133636475,-0.5495003045917528
UBFC_PHYS_s14_T1_ctrl,31,216,38.2,-1.0734434127807617,-0.2672625906417746
UBFC_PHYS_s14_T1_ctrl,31,217,38.233333333333334,-1.6275665760040283,0.0800080538547214
UBFC_PHYS_s14_T1_ctrl,31,218,38.266666666666666,-2.192983627319336,0.40728011053218977
UBFC_PHYS_s14_T1_ctrl,31,219,38.3,-2.782705783843994,0.637952400224257
UBFC_PHYS_s14_T1_ctrl,31,220,38.333333333333336,-3.2141754627227783,0.731283460204812
UBFC_PHYS_s14_T1_ctrl,31,221,38.36666666666667,-3.1291489601135254,0.6936610765561355
UBFC_PHYS_s14_T1_ctrl,31,222,38.4,-2.391763687133789,0.5687893630471147
UBFC_PHYS_s14_T1_ctrl,31,223,38.43333333333333,-1.3955248594284058,0.41326244364956133
UBFC_PHYS_s14_T1_ctrl,31,224,38.46666666666667,-0.626314640045166,0.27066326994122186
UBFC_PHYS_s14_T1_ctrl,31,225,38.5,-0.2221919447183609,0.15644770308292294
UBFC_PHYS_s14_T1_ctrl,31,226,38.53333333333333,-0.21478486061096191,0.05909027389554477
UBFC_PHYS_s14_T1_ctrl,31,227,38.56666666666667,-0.5805484056472778,-0.045393065223795194
UBFC_PHYS_s14_T1_ctrl,31,228,38.6,-1.0203827619552612,-0.17407721085675784
UBFC_PHYS_s14_T1_ctrl,31,229,38.63333333333333,-1.1459089517593384,-0.32263977059958526
UBFC_PHYS_s14_T1_ctrl,31,230,38.666666666666664,-0.8367265462875366,-0.4626199664960901
UBFC_PHYS_s14_T1_ctrl,31,231,38.7,-0.23680897057056427,-0.5518923404930414
UBFC_PHYS_s14_T1_ctrl,31,232,38.733333333333334,0.4118320047855377,-0.5539718788392646
UBFC_PHYS_s14_T1_ctrl,31,233,38.766666666666666,0.9030935764312744,-0.4576055610347508
UBFC_PHYS_s14_T1_ctrl,31,234,38.8,1.1710723638534546,-0.2872537510975516
UBFC_PHYS_s14_T1_ctrl,31,235,38.833333333333336,1.2307796478271484,-0.0981340778405857
UBFC_PHYS_s14_T1_ctrl,31,236,38.86666666666667,1.096888780593872,0.04415075448476094
UBFC_PHYS_s14_T1_ctrl,31,237,38.9,0.8643683195114136,0.0916707802477937
UBFC_PHYS_s14_T1_ctrl,31,238,38.93333333333333,0.7074958086013794,0.036620925398762695
UBFC_PHYS_s14_T1_ctrl,31,239,38.96666666666667,0.7554024457931519,-0.08383199099505058
UBFC_PHYS_s14_T1_ctrl,32,0,32.0,-0.6362001299858093,0.06760330757350007
UBFC_PHYS_s14_T1_ctrl,32,1,32.03333333333333,-1.6217085123062134,-0.05320092047268791
UBFC_PHYS_s14_T1_ctrl,32,2,32.06666666666667,-2.405028820037842,-0.1825418137792524
UBFC_PHYS_s14_T1_ctrl,32,3,32.1,-2.6193838119506836,-0.31320721417912667
UBFC_PHYS_s14_T1_ctrl,32,4,32.13333333333333,-2.563309669494629,-0.41443866190436446
UBFC_PHYS_s14_T1_ctrl,32,5,32.166666666666664,-2.594289779663086,-0.43894883799100454
UBFC_PHYS_s14_T1_ctrl,32,6,32.2,-3.005425214767456,-0.34262339868269504
UBFC_PHYS_s14_T1_ctrl,32,7,32.233333333333334,-4.0586957931518555,-0.10830596235788949
UBFC_PHYS_s14_T1_ctrl,32,8,32.266666666666666,-5.458156108856201,0.2380209271689462
UBFC_PHYS_s14_T1_ctrl,32,9,32.3,-6.4274983406066895,0.6279230630580888
UBFC_PHYS_s14_T1_ctrl,32,10,32.333333333333336,-6.664525508880615,0.9701128420878913
UBFC_PHYS_s14_T1_ctrl,32,11,32.36666666666667,-6.327939510345459,1.1817187308476442
UBFC_PHYS_s14_T1_ctrl,32,12,32.4,-5.446637153625488,1.217042891162141
UBFC_PHYS_s14_T1_ctrl,32,13,32.43333333333333,-3.864534378051758,1.0800587358512963
UBFC_PHYS_s14_T1_ctrl,32,14,32.46666666666667,-1.642549753189087,0.8158039128878571
UBFC_PHYS_s14_T1_ctrl,32,15,32.5,0.5986426472663879,0.4870188769226743
UBFC_PHYS_s14_T1_ctrl,32,16,32.53333333333333,1.955040454864502,0.14856109509259785
