recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,32,17,32.56666666666667,2.3713016510009766,-0.16866431496618267
UBFC_PHYS_s14_T1_ctrl,32,18,32.6,2.685750722885132,-0.4583543367264479
UBFC_PHYS_s14_T1_ctrl,32,19,32.63333333333333,3.604651689529419,-0.7259795676170973
UBFC_PHYS_s14_T1_ctrl,32,20,32.666666666666664,4.9624857902526855,-0.9708430375799842
UBFC_PHYS_s14_T1_ctrl,32,21,32.7,5.974496364593506,-1.1732863162277154
UBFC_PHYS_s14_T1_ctrl,32,22,32.733333333333334,6.069915771484375,-1.2938426523325752
UBFC_PHYS_s14_T1_ctrl,32,23,32.766666666666666,5.4076433181762695,-1.2850409682711799
UBFC_PHYS_s14_T1_ctrl,32,24,32.8,4.466493129730225,-1.1112638831857746
UBFC_PHYS_s14_T1_ctrl,32,25,32.833333333333336,3.3879876136779785,-0.7687930563157875
UBFC_PHYS_s14_T1_ctrl,32,26,32.86666666666667,2.176492691040039,-0.29719375326119146
UBFC_PHYS_s14_T1_ctrl,32,27,32.9,1.0275212526321411,0.2247178445221311
UBFC_PHYS_s14_T1_ctrl,32,28,32.93333333333333,0.10687415301799774,0.6995203387412
UBFC_PHYS_s14_T1_ctrl,32,29,32.96666666666667,-0.6712077260017395,1.0416714451350946
UBFC_PHYS_s14_T1_ctrl,32,30,33.0,-1.3586021661758423,1.2042313092690373
UBFC_PHYS_s14_T1_ctrl,32,31,33.03333333333333,-1.6700658798217773,1.188561779023934
UBFC_PHYS_s14_T1_ctrl,32,32,33.06666666666667,-1.371670126914978,1.0332954563120833
UBFC_PHYS_s14_T1_ctrl,32,33,33.1,-0.6342568397521973,0.7906192837491836
UBFC_PHYS_s14_T1_ctrl,32,34,33.13333333333333,0.22693651914596558,0.5033863010422578
UBFC_PHYS_s14_T1_ctrl,32,35,33.166666666666664,1.0796806812286377,0.19398840319765914
UBFC_PHYS_s14_T1_ctrl,32,36,33.2,1.7379255294799805,-0.13160278687932717
UBFC_PHYS_s14_T1_ctrl,32,37,33.233333333333334,1.8568050861358643,-0.4692408595346694
UBFC_PHYS_s14_T1_ctrl,32,38,33.266666666666666,1.4638915061950684,-0.8007816281001379
UBFC_PHYS_s14_T1_ctrl,32,39,33.3,1.1418383121490479,-1.0861835926657366
UBFC_PHYS_s14_T1_ctrl,32,40,33.333333333333336,1.192195177078247,-1.26838438198266
UBFC_PHYS_s14_T1_ctrl,32,41,33.36666666666667,1.2961759567260742,-1.289907714467514
UBFC_PHYS_s14_T1_ctrl,32,42,33.4,1.1133646965026855,-1.1152232000958167
UBFC_PHYS_s14_T1_ctrl,32,43,33.43333333333333,0.6912171244621277,-0.749962632295314
UBFC_PHYS_s14_T1_ctrl,32,44,33.46666666666667,0.24166619777679443,-0.24785372550931328
UBFC_PHYS_s14_T1_ctrl,32,45,33.5,-0.16347037255764008,0.29995809770080306
UBFC_PHYS_s14_T1_ctrl,32,46,33.53333333333333,-0.5865191221237183,0.7908545796887194
UBFC_PHYS_s14_T1_ctrl,32,47,33.56666666666667,-0.9876282811164856,1.1417309271976044
UBFC_PHYS_s14_T1_ctrl,32,48,33.6,-1.1603851318359375,1.31141169021736
UBFC_PHYS_s14_T1_ctrl,32,49,33.63333333333333,-0.9635763764381409,1.304752391911113
UBFC_PHYS_s14_T1_ctrl,32,50,33.666666666666664,-0.48721349239349365,1.1584589371932914
UBFC_PHYS_s14_T1_ctrl,32,51,33.7,0.07513352483510971,0.9180797530237241
UBFC_PHYS_s14_T1_ctrl,32,52,33.733333333333334,0.5680848956108093,0.6187281717852031
UBFC_PHYS_s14_T1_ctrl,32,53,33.766666666666666,0.8678042888641357,0.2782871286628012
UBFC_PHYS_s14_T1_ctrl,32,54,33.8,0.944719672203064,-0.09567107798508832
UBFC_PHYS_s14_T1_ctrl,32,55,33.833333333333336,0.8739439845085144,-0.491107780498421
UBFC_PHYS_s14_T1_ctrl,32,56,33.86666666666667,0.7134383916854858,-0.878150642545497
UBFC_PHYS_s14_T1_ctrl,32,57,33.9,0.5027448534965515,-1.205171844496402
UBFC_PHYS_s14_T1_ctrl,32,58,33.93333333333333,0.29759955406188965,-1.4076066445979851
UBFC_PHYS_s14_T1_ctrl,32,59,33.96666666666667,0.07817521691322327,-1.4269840896593247
UBFC_PHYS_s14_T1_ctrl,32,60,34.0,-0.2830258011817932,-1.2331424948814262
UBFC_PHYS_s14_T1_ctrl,32,61,34.03333333333333,-0.8817041516304016,-0.8406301546613352
UBFC_PHYS_s14_T1_ctrl,32,62,34.06666666666667,-1.6519001722335815,-0.31140339132157097
UBFC_PHYS_s14_T1_ctrl,32,63,34.1,-2.4852113723754883,0.2593550835135399
UBFC_PHYS_s14_T1_ctrl,32,64,34.13333333333333,-3.247549533843994,0.7701414726386691
UBFC_PHYS_s14_T1_ctrl,32,65,34.166666666666664,-3.6555025577545166,1.1421855824152876
UBFC_PHYS_s14_T1_ctrl,32,66,34.2,-3.4028730392456055,1.3384156462046322
UBFC_PHYS_s14_T1_ctrl,32,67,34.233333333333334,-2.5136003494262695,1.3647884831993031
UBFC_PHYS_s14_T1_ctrl,32,68,34.266666666666666,-1.3242141008377075,1.2555244010035778
UBFC_PHYS_s14_T1_ctrl,32,69,34.3,-0.18214298784732819,1.0515525134133656
UBFC_PHYS_s14_T1_ctrl,32,70,34.333333333333336,0.7014405727386475,0.7831543410136285
UBFC_PHYS_s14_T1_ctrl,32,71,34.36666666666667,1.220077395439148,0.4638887874597333
UBFC_PHYS_s14_T1_ctrl,32,72,34.4,1.3916795253753662,0.09672538848669798
UBFC_PHYS_s14_T1_ctrl,32,73,34.43333333333333,1.3475186824798584,-0.31222381643257396
UBFC_PHYS_s14_T1_ctrl,32,74,34.46666666666667,1.251649022102356,-0.7400015835438105
UBFC_PHYS_s14_T1_ctrl,32,75,34.5,1.1672701835632324,-1.1403838203657104
UBFC_PHYS_s14_T1_ctrl,32,76,34.53333333333333,1.0416595935821533,-1.4486483721512187
UBFC_PHYS_s14_T1_ctrl,32,77,34.56666666666667,0.8545109629631042,-1.5968383292382338
UBFC_PHYS_s14_T1_ctrl,32,78,34.6,0.6447749733924866,-1.5347975193341337
UBFC_PHYS_s14_T1_ctrl,32,79,34.63333333333333,0.4206472933292389,-1.2497229374234151
UBFC_PHYS_s14_T1_ctrl,32,80,34.666666666666664,0.1550624519586563,-0.7764780252997806
UBFC_PHYS_s14_T1_ctrl,32,81,34.7,-0.19946373999118805,-0.19317688182722484
UBFC_PHYS_s14_T1_ctrl,32,82,34.733333333333334,-0.6894015669822693,0.3983145639473484
UBFC_PHYS_s14_T1_ctrl,32,83,34.766666666666666,-1.187056303024292,0.9006537826571328
UBFC_PHYS_s14_T1_ctrl,32,84,34.8,-1.3436471223831177,1.2466029138725145
UBFC_PHYS_s14_T1_ctrl,32,85,34.833333333333336,-0.9937398433685303,1.4109738037887891
UBFC_PHYS_s14_T1_ctrl,32,86,34.86666666666667,-0.3432682156562805,1.405378926363713
UBFC_PHYS_s14_T1_ctrl,32,87,34.9,0.29261454939842224,1.2613653593902814
UBFC_PHYS_s14_T1_ctrl,32,88,34.93333333333333,0.7188739776611328,1.0122403151128256
UBFC_PHYS_s14_T1_ctrl,32,89,34.96666666666667,0.85997474193573,0.6825991853423238
UBFC_PHYS_s14_T1_ctrl,32,90,35.0,0.7545294165611267,0.28914946202397107
UBFC_PHYS_s14_T1_ctrl,32,91,35.03333333333333,0.5326829552650452,-0.14987186275104117
UBFC_PHYS_s14_T1_ctrl,32,92,35.06666666666667,0.3490830063819885,-0.6035185184638865
UBFC_PHYS_s14_T1_ctrl,32,93,35.1,0.30241554975509644,-1.022454434844662
UBFC_PHYS_s14_T1_ctrl,32,94,35.13333333333333,0.3542933166027069,-1.3430662508614113
UBFC_PHYS_s14_T1_ctrl,32,95,35.166666666666664,0.3667135536670685,-1.5011842381333742
UBFC_PHYS_s14_T1_ctrl,32,96,35.2,0.29421988129615784,-1.451268914726983
UBFC_PHYS_s14_T1_ctrl,32,97,35.233333333333334,0.211925208568573,-1.184309183840011
UBFC_PHYS_s14_T1_ctrl,32,98,35.266666666666666,0.1248989999294281,-0.7369058740250596
UBFC_PHYS_s14_T1_ctrl,32,99,35.3,-0.08404839783906937,-0.18612901089768352
UBFC_PHYS_s14_T1_ctrl,32,100,35.333333333333336,-0.47439897060394287,0.36999638233613336
UBFC_PHYS_s14_T1_ctrl,32,101,35.36666666666667,-0.9479172825813293,0.8398727845610187
UBFC_PHYS_s14_T1_ctrl,32,102,35.4,-1.2773213386535645,1.1623567677774338
UBFC_PHYS_s14_T1_ctrl,32,103,35.43333333333333,-1.1957870721817017,1.3170889989591599
UBFC_PHYS_s14_T1_ctrl,32,104,35.46666666666667,-0.6146829724311829,1.3179746556851293
UBFC_PHYS_s14_T1_ctrl,32,105,35.5,0.19181624054908752,1.195475961181417
UBFC_PHYS_s14_T1_ctrl,32,106,35.53333333333333,0.7957330346107483,0.9781820332633578
UBFC_PHYS_s14_T1_ctrl,32,107,35.56666666666667,1.0606701374053955,0.6830549261012745
UBFC_PHYS_s14_T1_ctrl,32,108,35.6,1.098663091659546,0.31821304685065127
UBFC_PHYS_s14_T1_ctrl,32,109,35.63333333333333,1.0204803943634033,-0.10483738746231606
UBFC_PHYS_s14_T1_ctrl,32,110,35.666666666666664,0.9309757351875305,-0.5575796013987521
UBFC_PHYS_s14_T1_ctrl,32,111,35.7,0.9244416952133179,-0.9881174852420818
UBFC_PHYS_s14_T1_ctrl,32,112,35.733333333333334,0.9501553177833557,-1.3267690725260042
UBFC_PHYS_s14_T1_ctrl,32,113,35.766666666666666,0.8854348063468933,-1.5025144372934314
UBFC_PHYS_s14_T1_ctrl,32,114,35.8,0.762471616268158,-1.4646122875611207
UBFC_PHYS_s14_T1_ctrl,32,115,35.833333333333336,0.6717277765274048,-1.201590027927506
UBFC_PHYS_s14_T1_ctrl,32,116,35.86666666666667,0.56383216381073,-0.7502026045019311
UBFC_PHYS_s14_T1_ctrl,32,117,35.9,0.3657841682434082,-0.18972044165160953
UBFC_PHYS_s14_T1_ctrl,32,118,35.93333333333333,0.10577575862407684,0.3782793298785915
UBFC_PHYS_s14_T1_ctrl,32,119,35.96666666666667,-0.1876349300146103,0.8583238373625207
UBFC_PHYS_s14_T1_ctrl,32,120,36.0,-0.4482066035270691,1.1862721372194083
UBFC_PHYS_s14_T1_ctrl,32,121,36.03333333333333,-0.43764516711235046,1.3403054968724157
UBFC_PHYS_s14_T1_ctrl,32,122,36.06666666666667,-0.0010214496869593859,1.334091436786833
UBFC_PHYS_s14_T1_ctrl,32,123,36.1,0.7034120559692383,1.19823039181399
UBFC_PHYS_s14_T1_ctrl,32,124,36.13333333333333,1.3520530462265015,0.9614878558933738
UBFC_PHYS_s14_T1_ctrl,32,125,36.166666666666664,1.6498572826385498,0.6418300815990342
UBFC_PHYS_s14_T1_ctrl,32,126,36.2,1.4731292724609375,0.250477907864437
UBFC_PHYS_s14_T1_ctrl,32,127,36.233333333333334,1.0312389135360718,-0.19549086330870366
UBFC_PHYS_s14_T1_ctrl,32,128,36.266666666666666,0.6999478936195374,-0.660698594169656
UBFC_PHYS_s14_T1_ctrl,32,129,36.3,0.5747315287590027,-1.0872946587201269
UBFC_PHYS_s14_T1_ctrl,32,130,36.333333333333336,0.46247056126594543,-1.4028646895992138
UBFC_PHYS_s14_T1_ctrl,32,131,36.36666666666667,0.27901142835617065,-1.5386901446320969
UBFC_PHYS_s14_T1_ctrl,32,132,36.4,0.1418817788362503,-1.4521801993113077
UBFC_PHYS_s14_T1_ctrl,32,133,36.43333333333333,0.09828418493270874,-1.144968727444602
UBFC_PHYS_s14_T1_ctrl,32,134,36.46666666666667,-0.034113939851522446,-0.6684635223973316
UBFC_PHYS_s14_T1_ctrl,32,135,36.5,-0.46383753418922424,-0.11238836797437662
UBFC_PHYS_s14_T1_ctrl,32,136,36.53333333333333,-1.1416280269622803,0.4212183423406796
UBFC_PHYS_s14_T1_ctrl,32,137,36.56666666666667,-1.7897902727127075,0.8486584015145985
UBFC_PHYS_s14_T1_ctrl,32,138,36.6,-2.13981032371521,1.1261649259365494
UBFC_PHYS_s14_T1_ctrl,32,139,36.63333333333333,-2.000343084335327,1.2523600392391727
UBFC_PHYS_s14_T1_ctrl,32,140,36.666666666666664,-1.3670512437820435,1.2522265771465368
UBFC_PHYS_s14_T1_ctrl,32,141,36.7,-0.5132650136947632,1.15372567931598
UBFC_PHYS_s14_T1_ctrl,32,142,36.733333333333334,0.20091314613819122,0.9710447689323148
UBFC_PHYS_s14_T1_ctrl,32,143,36.766666666666666,0.5851803421974182,0.7030648758305554
UBFC_PHYS_s14_T1_ctrl,32,144,36.8,0.6268627643585205,0.34622210091644073
UBFC_PHYS_s14_T1_ctrl,32,145,36.833333333333336,0.4299413561820984,-0.08701101007743381
UBFC_PHYS_s14_T1_ctrl,32,146,36.86666666666667,0.17579102516174316,-0.555287878203871
UBFC_PHYS_s14_T1_ctrl,32,147,36.9,0.03643643110990524,-0.9890904631808042
UBFC_PHYS_s14_T1_ctrl,32,148,36.93333333333333,0.056094780564308167,-1.306053852026068
UBFC_PHYS_s14_T1_ctrl,32,149,36.96666666666667,0.12915173172950745,-1.4353251303610477
UBFC_PHYS_s14_T1_ctrl,32,150,37.0,0.12506797909736633,-1.3416879083459656
UBFC_PHYS_s14_T1_ctrl,32,151,37.03333333333333,0.03826707974076271,-1.040041023846274
UBFC_PHYS_s14_T1_ctrl,32,152,37.06666666666667,-0.0791197270154953,-0.5936824563070826
UBFC_PHYS_s14_T1_ctrl,32,153,37.1,-0.2905455231666565,-0.09547907393246115
UBFC_PHYS_s14_T1_ctrl,32,154,37.13333333333333,-0.6728693842887878,0.36174312977914247
UBFC_PHYS_s14_T1_ctrl,32,155,37.166666666666664,-1.1175198554992676,0.7134574737733641
UBFC_PHYS_s14_T1_ctrl,32,156,37.2,-1.3419573307037354,0.9374527577255873
UBFC_PHYS_s14_T1_ctrl,32,157,37.233333333333334,-1.0996358394622803,1.0471781950103431
UBFC_PHYS_s14_T1_ctrl,32,158,37.266666666666666,-0.3942165672779083,1.0695859304593411
UBFC_PHYS_s14_T1_ctrl,32,159,37.3,0.4414040148258209,1.0215939048566642
UBFC_PHYS_s14_T1_ctrl,32,160,37.333333333333336,1.0305348634719849,0.8990276085918326
UBFC_PHYS_s14_T1_ctrl,32,161,37.36666666666667,1.251057505607605,0.6836022660806623
UBFC_PHYS_s14_T1_ctrl,32,162,37.4,1.1670167446136475,0.3629785069218962
UBFC_PHYS_s14_T1_ctrl,32,163,37.43333333333333,0.9019669890403748,-0.04811800701295022
UBFC_PHYS_s14_T1_ctrl,32,164,37.46666666666667,0.637311577796936,-0.49800118053296666
UBFC_PHYS_s14_T1_ctrl,32,165,37.5,0.4630338251590729,-0.9057612825149787
UBFC_PHYS_s14_T1_ctrl,32,166,37.53333333333333,0.2565930187702179,-1.1843958926806595
UBFC_PHYS_s14_T1_ctrl,32,167,37.56666666666667,-0.05481434985995293,-1.26998315669821
UBFC_PHYS_s14_T1_ctrl,32,168,37.6,-0.3496050536632538,-1.1449972205465104
UBFC_PHYS_s14_T1_ctrl,32,169,37.63333333333333,-0.5650301575660706,-0.8459820183685605
UBFC_PHYS_s14_T1_ctrl,32,170,37.666666666666664,-0.8216589093208313,-0.4513120503527595
UBFC_PHYS_s14_T1_ctrl,32,171,37.7,-1.2394691705703735,-0.052795403985923514
UBFC_PHYS_s14_T1_ctrl,32,172,37.733333333333334,-1.7356030941009521,0.2769249592237295
UBFC_PHYS_s14_T1_ctrl,32,173,37.766666666666666,-1.9927951097488403,0.5059890129554084
UBFC_PHYS_s14_T1_ctrl,32,174,37.8,-1.636494517326355,0.6439321083770048
UBFC_PHYS_s14_T1_ctrl,32,175,37.833333333333336,-0.6112751364707947,0.7222891029639699
UBFC_PHYS_s14_T1_ctrl,32,176,37.86666666666667,0.7052990198135376,0.7669117909741244
UBFC_PHYS_s14_T1_ctrl,32,177,37.9,1.805434226989746,0.7779198832683372
UBFC_PHYS_s14_T1_ctrl,32,178,37.93333333333333,2.4022538661956787,0.728237618254158
UBFC_PHYS_s14_T1_ctrl,32,179,37.96666666666667,2.462777853012085,0.5809603770653818
UBFC_PHYS_s14_T1_ctrl,32,180,38.0,2.1275157928466797,0.3156912634597483
UBFC_PHYS_s14_T1_ctrl,32,181,38.03333333333333,1.6508992910385132,-0.050311614764789826
UBFC_PHYS_s14_T1_ctrl,32,182,38.06666666666667,1.2175989151000977,-0.45709694792563277
UBFC_PHYS_s14_T1_ctrl,32,183,38.1,0.7770885825157166,-0.8160998133345295
UBFC_PHYS_s14_T1_ctrl,32,184,38.13333333333333,0.20739082992076874,-1.0382267239801455
UBFC_PHYS_s14_T1_ctrl,32,185,38.166666666666664,-0.45454347133636475,-1.0652387998667656
UBFC_PHYS_s14_T1_ctrl,32,186,38.2,-1.0734434127807617,-0.8919479397709672
UBFC_PHYS_s14_T1_ctrl,32,187,38.233333333333334,-1.6275665760040283,-0.569387815884101
UBFC_PHYS_s14_T1_ctrl,32,188,38.266666666666666,-2.192983627319336,-0.18596167892316506
UBFC_PHYS_s14_T1_ctrl,32,189,38.3,-2.782705783843994,0.16669457756633915
UBFC_PHYS_s14_T1_ctrl,32,190,38.333333333333336,-3.2141754627227783,0.42757148374723586
UBFC_PHYS_s14_T1_ctrl,32,191,38.36666666666667,-3.1291489601135254,0.583139623716459
UBFC_PHYS_s14_T1_ctrl,32,192,38.4,-2.391763687133789,0.6599040153673364
UBFC_PHYS_s14_T1_ctrl,32,193,38.43333333333333,-1.3955248594284058,0.6989398366071864
UBFC_PHYS_s14_T1_ctrl,32,194,38.46666666666667,-0.626314640045166,0.727401936544387
UBFC_PHYS_s14_T1_ctrl,32,195,38.5,-0.2221919447183609,0.7420410544000484
UBFC_PHYS_s14_T1_ctrl,32,196,38.53333333333333,-0.21478486061096191,0.7123288492745834
UBFC_PHYS_s14_T1_ctrl,32,197,38.56666666666667,-0.5805484056472778,0.6002215812263055
UBFC_PHYS_s14_T1_ctrl,32,198,38.6,-1.0203827619552612,0.38525663287452355
UBFC_PHYS_s14_T1_ctrl,32,199,38.63333333333333,-1.1459089517593384,0.08172519898364952
UBFC_PHYS_s14_T1_ctrl,32,200,38.666666666666664,-0.8367265462875366,-0.2602363692047943
UBFC_PHYS_s14_T1_ctrl,32,201,38.7,-0.23680897057056427,-0.5695790458522434
UBFC_PHYS_s14_T1_ctrl,32,202,38.733333333333334,0.4118320047855377,-0.778671917561728
UBFC_PHYS_s14_T1_ctrl,32,203,38.766666666666666,0.9030935764312744,-0.8472249689678153
UBFC_PHYS_s14_T1_ctrl,32,204,38.8,1.1710723638534546,-0.7761838691343965
UBFC_PHYS_s14_T1_ctrl,32,205,38.833333333333336,1.2307796478271484,-0.6055646699075389
UBFC_PHYS_s14_T1_ctrl,32,206,38.86666666666667,1.096888780593872,-0.3965727376325698
UBFC_PHYS_s14_T1_ctrl,32,207,38.9,0.8643683195114136,-0.2054990762602329
UBFC_PHYS_s14_T1_ctrl,32,208,38.93333333333333,0.7074958086013794,-0.06162931327622071
UBFC_PHYS_s14_T1_ctrl,32,209,38.96666666666667,0.7554024457931519,0.03982756218790869
UBFC_PHYS_s14_T1_ctrl,32,210,39.0,1.0223673582077026,0.1266472223814846
UBFC_PHYS_s14_T1_ctrl,32,211,39.03333333333333,1.3967771530151367,0.2270380354802351
UBFC_PHYS_s14_T1_ctrl,32,212,39.06666666666667,1.7096209526062012,0.34817341364423343
UBFC_PHYS_s14_T1_ctrl,32,213,39.1,1.8871374130249023,0.46733254940109226
UBFC_PHYS_s14_T1_ctrl,32,214,39.13333333333333,1.9278624057769775,0.5401786613497098
UBFC_PHYS_s14_T1_ctrl,32,215,39.166666666666664,1.8117992877960205,0.5217524906588932
UBFC_PHYS_s14_T1_ctrl,32,216,39.2,1.5505235195159912,0.3895401912095644
UBFC_PHYS_s14_T1_ctrl,32,217,39.233333333333334,1.2422986030578613,0.15725494998143777
UBFC_PHYS_s14_T1_ctrl,32,218,39.266666666666666,0.9705177545547485,-0.12723717602577797
UBFC_PHYS_s14_T1_ctrl,32,219,39.3,0.7710052132606506,-0.3988431890325863
UBFC_PHYS_s14_T1_ctrl,32,220,39.333333333333336,0.6715869307518005,-0.5993563326710536
UBFC_PHYS_s14_T1_ctrl,32,221,39.36666666666667,0.6411981582641602,-0.6980375305977506
UBFC_PHYS_s14_T1_ctrl,32,222,39.4,0.5501445531845093,-0.6995925217720513
UBFC_PHYS_s14_T1_ctrl,32,223,39.43333333333333,0.29481133818626404,-0.6361600849449784
UBFC_PHYS_s14_T1_ctrl,32,224,39.46666666666667,-0.12043604999780655,-0.5473904246657454
UBFC_PHYS_s14_T1_ctrl,32,225,39.5,-0.6104302406311035,-0.4586000911734172
UBFC_PHYS_s14_T1_ctrl,32,226,39.53333333333333,-0.9845865964889526,-0.3683289760205817
UBFC_PHYS_s14_T1_ctrl,32,227,39.56666666666667,-0.9999077320098877,-0.2521003909643591
UBFC_PHYS_s14_T1_ctrl,32,228,39.6,-0.5940389037132263,-0.08044089336716302
UBFC_PHYS_s14_T1_ctrl,32,229,39.63333333333333,-0.024200275540351868,0.15884257836123922
UBFC_PHYS_s14_T1_ctrl,32,230,39.666666666666664,0.370797336101532,0.4466407319902587
UBFC_PHYS_s14_T1_ctrl,32,231,39.7,0.5003790855407715,0.7347859693500592
UBFC_PHYS_s14_T1_ctrl,32,232,39.733333333333334,0.48781800270080566,0.9634871540754046
UBFC_PHYS_s14_T1_ctrl,32,233,39.766666666666666,0.41380348801612854,1.0847323038974097
UBFC_PHYS_s14_T1_ctrl,32,234,39.8,0.32565072178840637,1.0799831117001408
UBFC_PHYS_s14_T1_ctrl,32,235,39.833333333333336,0.38333022594451904,0.9641551294884979
UBFC_PHYS_s14_T1_ctrl,32,236,39.86666666666667,0.6687705516815186,0.7750169781511653
UBFC_PHYS_s14_T1_ctrl,32,237,39.9,0.9476768970489502,0.5542071835366861
UBFC_PHYS_s14_T1_ctrl,32,238,39.93333333333333,0.9162460565567017,0.32985569613574084
UBFC_PHYS_s14_T1_ctrl,32,239,39.96666666666667,0.6119359731674194,0.10950135673297486
UBFC_PHYS_s14_T1_ctrl,33,0,33.0,-1.3586021661758423,-0.020738806782475763
UBFC_PHYS_s14_T1_ctrl,33,1,33.03333333333333,-1.6700658798217773,0.34290845988593366
UBFC_PHYS_s14_T1_ctrl,33,2,33.06666666666667,-1.371670126914978,0.6575392749633042
UBFC_PHYS_s14_T1_ctrl,33,3,33.1,-0.6342568397521973,0.8777970569342282
UBFC_PHYS_s14_T1_ctrl,33,4,33.13333333333333,0.22693651914596558,0.9669930689179901
UBFC_PHYS_s14_T1_ctrl,33,5,33.166666666666664,1.0796806812286377,0.9053053547199492
UBFC_PHYS_s14_T1_ctrl,33,6,33.2,1.7379255294799805,0.6977278212192538
UBFC_PHYS_s14_T1_ctrl,33,7,33.233333333333334,1.8568050861358643,0.3777841167360981
UBFC_PHYS_s14_T1_ctrl,33,8,33.266666666666666,1.4638915061950684,0.004235725609665951
UBFC_PHYS_s14_T1_ctrl,33,9,33.3,1.1418383121490479,-0.3495948800208204
UBFC_PHYS_s14_T1_ctrl,33,10,33.333333333333336,1.192195177078247,-0.6119552323324298
UBFC_PHYS_s14_T1_ctrl,33,11,33.36666666666667,1.2961759567260742,-0.7304965640698186
UBFC_PHYS_s14_T1_ctrl,33,12,33.4,1.1133646965026855,-0.6868085113680208
UBFC_PHYS_s14_T1_ctrl,33,13,33.43333333333333,0.6912171244621277,-0.5023619787020037
UBFC_PHYS_s14_T1_ctrl,33,14,33.46666666666667,0.24166619777679443,-0.23206241380111983
UBFC_PHYS_s14_T1_ctrl,33,15,33.5,-0.16347037255764008,0.0540638763178066
UBFC_PHYS_s14_T1_ctrl,33,16,33.53333333333333,-0.5865191221237183,0.29432300417907664
UBFC_PHYS_s14_T1_ctrl,33,17,33.56666666666667,-0.9876282811164856,0.4535019335546803
UBFC_PHYS_s14_T1_ctrl,33,18,33.6,-1.1603851318359375,0.5276217102599948
UBFC_PHYS_s14_T1_ctrl,33,19,33.63333333333333,-0.9635763764381409,0.5343345803709295
UBFC_PHYS_s14_T1_ctrl,33,20,33.666666666666664,-0.48721349239349365,0.4955635942045365
UBFC_PHYS_s14_T1_ctrl,33,21,33.7,0.07513352483510971,0.42249335962056916
UBFC_PHYS_s14_T1_ctrl,33,22,33.733333333333334,0.5680848956108093,0.31054980434811474
UBFC_PHYS_s14_T1_ctrl,33,23,33.766666666666666,0.8678042888641357,0.14594980739398944
UBFC_PHYS_s14_T1_ctrl,33,24,33.8,0.944719672203064,-0.08031036431019736
UBFC_PHYS_s14_T1_ctrl,33,25,33.833333333333336,0.8739439845085144,-0.3582572127477607
UBFC_PHYS_s14_T1_ctrl,33,26,33.86666666666667,0.7134383916854858,-0.651644757714127
UBFC_PHYS_s14_T1_ctrl,33,27,33.9,0.5027448534965515,-0.9018132835870418
UBFC_PHYS_s14_T1_ctrl,33,28,33.93333333333333,0.29759955406188965,-1.0425558204110659
UBFC_PHYS_s14_T1_ctrl,33,29,33.96666666666667,0.07817521691322327,-1.0214359701808926
UBFC_PHYS_s14_T1_ctrl,33,30,34.0,-0.2830258011817932,-0.8199972493930973
UBFC_PHYS_s14_T1_ctrl,33,31,34.03333333333333,-0.8817041516304016,-0.46465188711652033
UBFC_PHYS_s14_T1_ctrl,33,32,34.06666666666667,-1.6519001722335815,-0.022382860833281067
UBFC_PHYS_s14_T1_ctrl,33,33,34.1,-2.4852113723754883,0.4188584552010657
UBFC_PHYS_s14_T1_ctrl,33,34,34.13333333333333,-3.247549533843994,0.777656762695367
UBFC_PHYS_s14_T1_ctrl,33,35,34.166666666666664,-3.6555025577545166,1.0026059103062035
UBFC_PHYS_s14_T1_ctrl,33,36,34.2,-3.4028730392456055,1.081933778971875
UBFC_PHYS_s14_T1_ctrl,33,37,34.233333333333334,-2.5136003494262695,1.0367959563317746
UBFC_PHYS_s14_T1_ctrl,33,38,34.266666666666666,-1.3242141008377075,0.9037987363832575
UBFC_PHYS_s14_T1_ctrl,33,39,34.3,-0.18214298784732819,0.7165416474761604
UBFC_PHYS_s14_T1_ctrl,33,40,34.333333333333336,0.7014405727386475,0.4944300368895277
UBFC_PHYS_s14_T1_ctrl,33,41,34.36666666666667,1.220077395439148,0.2419526482276619
UBFC_PHYS_s14_T1_ctrl,33,42,34.4,1.3916795253753662,-0.0433251868592916
