recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,33,43,34.43333333333333,1.3475186824798584,-0.3587965345750053
UBFC_PHYS_s14_T1_ctrl,33,44,34.46666666666667,1.251649022102356,-0.6864009964987223
UBFC_PHYS_s14_T1_ctrl,33,45,34.5,1.1672701835632324,-0.988330500130379
UBFC_PHYS_s14_T1_ctrl,33,46,34.53333333333333,1.0416595935821533,-1.211368195796194
UBFC_PHYS_s14_T1_ctrl,33,47,34.56666666666667,0.8545109629631042,-1.2996278916777804
UBFC_PHYS_s14_T1_ctrl,33,48,34.6,0.6447749733924866,-1.2124011291321082
UBFC_PHYS_s14_T1_ctrl,33,49,34.63333333333333,0.4206472933292389,-0.9411748940232137
UBFC_PHYS_s14_T1_ctrl,33,50,34.666666666666664,0.1550624519586563,-0.5187678448167478
UBFC_PHYS_s14_T1_ctrl,33,51,34.7,-0.19946373999118805,-0.015222553369149988
UBFC_PHYS_s14_T1_ctrl,33,52,34.733333333333334,-0.6894015669822693,0.48006137924294595
UBFC_PHYS_s14_T1_ctrl,33,53,34.766666666666666,-1.187056303024292,0.8839522937023092
UBFC_PHYS_s14_T1_ctrl,33,54,34.8,-1.3436471223831177,1.1420513645593273
UBFC_PHYS_s14_T1_ctrl,33,55,34.833333333333336,-0.9937398433685303,1.2379747781380372
UBFC_PHYS_s14_T1_ctrl,33,56,34.86666666666667,-0.3432682156562805,1.1870141809601358
UBFC_PHYS_s14_T1_ctrl,33,57,34.9,0.29261454939842224,1.0203793473379905
UBFC_PHYS_s14_T1_ctrl,33,58,34.93333333333333,0.7188739776611328,0.7696905629917151
UBFC_PHYS_s14_T1_ctrl,33,59,34.96666666666667,0.85997474193573,0.45891865057051645
UBFC_PHYS_s14_T1_ctrl,33,60,35.0,0.7545294165611267,0.10551461073261906
UBFC_PHYS_s14_T1_ctrl,33,61,35.03333333333333,0.5326829552650452,-0.27241535992212673
UBFC_PHYS_s14_T1_ctrl,33,62,35.06666666666667,0.3490830063819885,-0.6480726221278986
UBFC_PHYS_s14_T1_ctrl,33,63,35.1,0.30241554975509644,-0.9817019752155338
UBFC_PHYS_s14_T1_ctrl,33,64,35.13333333333333,0.3542933166027069,-1.2229628318975094
UBFC_PHYS_s14_T1_ctrl,33,65,35.166666666666664,0.3667135536670685,-1.3205294083409251
UBFC_PHYS_s14_T1_ctrl,33,66,35.2,0.29421988129615784,-1.2369782634975577
UBFC_PHYS_s14_T1_ctrl,33,67,35.233333333333334,0.211925208568573,-0.9644037201508896
UBFC_PHYS_s14_T1_ctrl,33,68,35.266666666666666,0.1248989999294281,-0.5342789190126269
UBFC_PHYS_s14_T1_ctrl,33,69,35.3,-0.08404839783906937,-0.015542830966466952
UBFC_PHYS_s14_T1_ctrl,33,70,35.333333333333336,-0.47439897060394287,0.5011269503590996
UBFC_PHYS_s14_T1_ctrl,33,71,35.36666666666667,-0.9479172825813293,0.9282786538892155
UBFC_PHYS_s14_T1_ctrl,33,72,35.4,-1.2773213386535645,1.2053383778580766
UBFC_PHYS_s14_T1_ctrl,33,73,35.43333333333333,-1.1957870721817017,1.3101547680263919
UBFC_PHYS_s14_T1_ctrl,33,74,35.46666666666667,-0.6146829724311829,1.2548211589956886
UBFC_PHYS_s14_T1_ctrl,33,75,35.5,0.19181624054908752,1.07104526688113
UBFC_PHYS_s14_T1_ctrl,33,76,35.53333333333333,0.7957330346107483,0.7942738836735259
UBFC_PHYS_s14_T1_ctrl,33,77,35.56666666666667,1.0606701374053955,0.45396668387754424
UBFC_PHYS_s14_T1_ctrl,33,78,35.6,1.098663091659546,0.07268191650057151
UBFC_PHYS_s14_T1_ctrl,33,79,35.63333333333333,1.0204803943634033,-0.3280523958580868
UBFC_PHYS_s14_T1_ctrl,33,80,35.666666666666664,0.9309757351875305,-0.7198059363117961
UBFC_PHYS_s14_T1_ctrl,33,81,35.7,0.9244416952133179,-1.0623380792607764
UBFC_PHYS_s14_T1_ctrl,33,82,35.733333333333334,0.9501553177833557,-1.3053868432549776
UBFC_PHYS_s14_T1_ctrl,33,83,35.766666666666666,0.8854348063468933,-1.398188429272215
UBFC_PHYS_s14_T1_ctrl,33,84,35.8,0.762471616268158,-1.3045234797774286
UBFC_PHYS_s14_T1_ctrl,33,85,35.833333333333336,0.6717277765274048,-1.0181436468826393
UBFC_PHYS_s14_T1_ctrl,33,86,35.86666666666667,0.56383216381073,-0.5719389896856877
UBFC_PHYS_s14_T1_ctrl,33,87,35.9,0.3657841682434082,-0.03539210302631049
UBFC_PHYS_s14_T1_ctrl,33,88,35.93333333333333,0.10577575862407684,0.5009061742782343
UBFC_PHYS_s14_T1_ctrl,33,89,35.96666666666667,-0.1876349300146103,0.9489186403828412
UBFC_PHYS_s14_T1_ctrl,33,90,36.0,-0.4482066035270691,1.245411907031638
UBFC_PHYS_s14_T1_ctrl,33,91,36.03333333333333,-0.43764516711235046,1.363375674471667
UBFC_PHYS_s14_T1_ctrl,33,92,36.06666666666667,-0.0010214496869593859,1.3093825230996947
UBFC_PHYS_s14_T1_ctrl,33,93,36.1,0.7034120559692383,1.1112606377450271
UBFC_PHYS_s14_T1_ctrl,33,94,36.13333333333333,1.3520530462265015,0.8041028375816616
UBFC_PHYS_s14_T1_ctrl,33,95,36.166666666666664,1.6498572826385498,0.42134245634737205
UBFC_PHYS_s14_T1_ctrl,33,96,36.2,1.4731292724609375,-0.00656031693472396
UBFC_PHYS_s14_T1_ctrl,33,97,36.233333333333334,1.0312389135360718,-0.4476571097437555
UBFC_PHYS_s14_T1_ctrl,33,98,36.266666666666666,0.6999478936195374,-0.8626658602800918
UBFC_PHYS_s14_T1_ctrl,33,99,36.3,0.5747315287590027,-1.2024755811278172
UBFC_PHYS_s14_T1_ctrl,33,100,36.333333333333336,0.46247056126594543,-1.4123504813078682
UBFC_PHYS_s14_T1_ctrl,33,101,36.36666666666667,0.27901142835617065,-1.443448952634415
UBFC_PHYS_s14_T1_ctrl,33,102,36.4,0.1418817788362503,-1.2687800808830134
UBFC_PHYS_s14_T1_ctrl,33,103,36.43333333333333,0.09828418493270874,-0.8976172630828745
UBFC_PHYS_s14_T1_ctrl,33,104,36.46666666666667,-0.034113939851522446,-0.38121885478886347
UBFC_PHYS_s14_T1_ctrl,33,105,36.5,-0.46383753418922424,0.19502232387245866
UBFC_PHYS_s14_T1_ctrl,33,106,36.53333333333333,-1.1416280269622803,0.7321814792691784
UBFC_PHYS_s14_T1_ctrl,33,107,36.56666666666667,-1.7897902727127075,1.1438235286576588
UBFC_PHYS_s14_T1_ctrl,33,108,36.6,-2.13981032371521,1.3765738409907478
UBFC_PHYS_s14_T1_ctrl,33,109,36.63333333333333,-2.000343084335327,1.4168245101806205
UBFC_PHYS_s14_T1_ctrl,33,110,36.666666666666664,-1.3670512437820435,1.283047413805392
UBFC_PHYS_s14_T1_ctrl,33,111,36.7,-0.5132650136947632,1.0107697067674721
UBFC_PHYS_s14_T1_ctrl,33,112,36.733333333333334,0.20091314613819122,0.6391928884103149
UBFC_PHYS_s14_T1_ctrl,33,113,36.766666666666666,0.5851803421974182,0.20507737975621182
UBFC_PHYS_s14_T1_ctrl,33,114,36.8,0.6268627643585205,-0.2556741390161599
UBFC_PHYS_s14_T1_ctrl,33,115,36.833333333333336,0.4299413561820984,-0.7024829770832667
UBFC_PHYS_s14_T1_ctrl,33,116,36.86666666666667,0.17579102516174316,-1.086035622730438
UBFC_PHYS_s14_T1_ctrl,33,117,36.9,0.03643643110990524,-1.3502497744006985
UBFC_PHYS_s14_T1_ctrl,33,118,36.93333333333333,0.056094780564308167,-1.442120308518417
UBFC_PHYS_s14_T1_ctrl,33,119,36.96666666666667,0.12915173172950745,-1.3275031805985145
UBFC_PHYS_s14_T1_ctrl,33,120,37.0,0.12506797909736633,-1.0070947084360335
UBFC_PHYS_s14_T1_ctrl,33,121,37.03333333333333,0.03826707974076271,-0.5248553655789043
UBFC_PHYS_s14_T1_ctrl,33,122,37.06666666666667,-0.0791197270154953,0.03739155909623313
UBFC_PHYS_s14_T1_ctrl,33,123,37.1,-0.2905455231666565,0.5798421420695701
UBFC_PHYS_s14_T1_ctrl,33,124,37.13333333333333,-0.6728693842887878,1.0119727604786581
UBFC_PHYS_s14_T1_ctrl,33,125,37.166666666666664,-1.1175198554992676,1.2754332056749482
UBFC_PHYS_s14_T1_ctrl,33,126,37.2,-1.3419573307037354,1.3531557845632176
UBFC_PHYS_s14_T1_ctrl,33,127,37.233333333333334,-1.0996358394622803,1.262755132627413
UBFC_PHYS_s14_T1_ctrl,33,128,37.266666666666666,-0.3942165672779083,1.0400821703710703
UBFC_PHYS_s14_T1_ctrl,33,129,37.3,0.4414040148258209,0.7226366929639924
UBFC_PHYS_s14_T1_ctrl,33,130,37.333333333333336,1.0305348634719849,0.34076610258528595
UBFC_PHYS_s14_T1_ctrl,33,131,37.36666666666667,1.251057505607605,-0.08088769710611073
UBFC_PHYS_s14_T1_ctrl,33,132,37.4,1.1670167446136475,-0.5149114427432051
UBFC_PHYS_s14_T1_ctrl,33,133,37.43333333333333,0.9019669890403748,-0.9221659590093214
UBFC_PHYS_s14_T1_ctrl,33,134,37.46666666666667,0.637311577796936,-1.2488705184969815
UBFC_PHYS_s14_T1_ctrl,33,135,37.5,0.4630338251590729,-1.4334152647469671
UBFC_PHYS_s14_T1_ctrl,33,136,37.53333333333333,0.2565930187702179,-1.422352948385006
UBFC_PHYS_s14_T1_ctrl,33,137,37.56666666666667,-0.05481434985995293,-1.1906490923511441
UBFC_PHYS_s14_T1_ctrl,33,138,37.6,-0.3496050536632538,-0.7580935338280004
UBFC_PHYS_s14_T1_ctrl,33,139,37.63333333333333,-0.5650301575660706,-0.1933197158358782
UBFC_PHYS_s14_T1_ctrl,33,140,37.666666666666664,-0.8216589093208313,0.3996609391671251
UBFC_PHYS_s14_T1_ctrl,33,141,37.7,-1.2394691705703735,0.9099169533846073
UBFC_PHYS_s14_T1_ctrl,33,142,37.733333333333334,-1.7356030941009521,1.2517089992381483
UBFC_PHYS_s14_T1_ctrl,33,143,37.766666666666666,-1.9927951097488403,1.385646689614465
UBFC_PHYS_s14_T1_ctrl,33,144,37.8,-1.636494517326355,1.3204990406439332
UBFC_PHYS_s14_T1_ctrl,33,145,37.833333333333336,-0.6112751364707947,1.0980066004262923
UBFC_PHYS_s14_T1_ctrl,33,146,37.86666666666667,0.7052990198135376,0.7706679754974453
UBFC_PHYS_s14_T1_ctrl,33,147,37.9,1.805434226989746,0.38381401627871126
UBFC_PHYS_s14_T1_ctrl,33,148,37.93333333333333,2.4022538661956787,-0.030867718873847497
UBFC_PHYS_s14_T1_ctrl,33,149,37.96666666666667,2.462777853012085,-0.44999095407284534
UBFC_PHYS_s14_T1_ctrl,33,150,38.0,2.1275157928466797,-0.8469356064145519
UBFC_PHYS_s14_T1_ctrl,33,151,38.03333333333333,1.6508992910385132,-1.1823456275612607
UBFC_PHYS_s14_T1_ctrl,33,152,38.06666666666667,1.2175989151000977,-1.4033231455189652
UBFC_PHYS_s14_T1_ctrl,33,153,38.1,0.7770885825157166,-1.4536570457859983
UBFC_PHYS_s14_T1_ctrl,33,154,38.13333333333333,0.20739082992076874,-1.2924950592508677
UBFC_PHYS_s14_T1_ctrl,33,155,38.166666666666664,-0.45454347133636475,-0.9147446888750834
UBFC_PHYS_s14_T1_ctrl,33,156,38.2,-1.0734434127807617,-0.3642667264950688
UBFC_PHYS_s14_T1_ctrl,33,157,38.233333333333334,-1.6275665760040283,0.2681039956431123
UBFC_PHYS_s14_T1_ctrl,33,158,38.266666666666666,-2.192983627319336,0.8647433039098942
UBFC_PHYS_s14_T1_ctrl,33,159,38.3,-2.782705783843994,1.3143270321778318
UBFC_PHYS_s14_T1_ctrl,33,160,38.333333333333336,-3.2141754627227783,1.5442883619198442
UBFC_PHYS_s14_T1_ctrl,33,161,38.36666666666667,-3.1291489601135254,1.5378159886272376
UBFC_PHYS_s14_T1_ctrl,33,162,38.4,-2.391763687133789,1.3291842268775063
UBFC_PHYS_s14_T1_ctrl,33,163,38.43333333333333,-1.3955248594284058,0.9828564343061771
UBFC_PHYS_s14_T1_ctrl,33,164,38.46666666666667,-0.626314640045166,0.5679828160983689
UBFC_PHYS_s14_T1_ctrl,33,165,38.5,-0.2221919447183609,0.1392272363225061
UBFC_PHYS_s14_T1_ctrl,33,166,38.53333333333333,-0.21478486061096191,-0.2699077826312116
UBFC_PHYS_s14_T1_ctrl,33,167,38.56666666666667,-0.5805484056472778,-0.6413440810168657
UBFC_PHYS_s14_T1_ctrl,33,168,38.6,-1.0203827619552612,-0.9598554105245382
UBFC_PHYS_s14_T1_ctrl,33,169,38.63333333333333,-1.1459089517593384,-1.2018146603534037
UBFC_PHYS_s14_T1_ctrl,33,170,38.666666666666664,-0.8367265462875366,-1.3321081520782785
UBFC_PHYS_s14_T1_ctrl,33,171,38.7,-0.23680897057056427,-1.3118330430443388
UBFC_PHYS_s14_T1_ctrl,33,172,38.733333333333334,0.4118320047855377,-1.1142366764590648
UBFC_PHYS_s14_T1_ctrl,33,173,38.766666666666666,0.9030935764312744,-0.7421863037061216
UBFC_PHYS_s14_T1_ctrl,33,174,38.8,1.1710723638534546,-0.2387887046950792
UBFC_PHYS_s14_T1_ctrl,33,175,38.833333333333336,1.2307796478271484,0.31548762476889575
UBFC_PHYS_s14_T1_ctrl,33,176,38.86666666666667,1.096888780593872,0.8207748707800028
UBFC_PHYS_s14_T1_ctrl,33,177,38.9,0.8643683195114136,1.1853369224007366
UBFC_PHYS_s14_T1_ctrl,33,178,38.93333333333333,0.7074958086013794,1.3511627326649263
UBFC_PHYS_s14_T1_ctrl,33,179,38.96666666666667,0.7554024457931519,1.3061515847897334
UBFC_PHYS_s14_T1_ctrl,33,180,39.0,1.0223673582077026,1.079032765271255
UBFC_PHYS_s14_T1_ctrl,33,181,39.03333333333333,1.3967771530151367,0.7225262140803779
UBFC_PHYS_s14_T1_ctrl,33,182,39.06666666666667,1.7096209526062012,0.2946003804906747
UBFC_PHYS_s14_T1_ctrl,33,183,39.1,1.8871374130249023,-0.15395139136975125
UBFC_PHYS_s14_T1_ctrl,33,184,39.13333333333333,1.9278624057769775,-0.5823429770757721
UBFC_PHYS_s14_T1_ctrl,33,185,39.166666666666664,1.8117992877960205,-0.9551351630619994
UBFC_PHYS_s14_T1_ctrl,33,186,39.2,1.5505235195159912,-1.2357118652955494
UBFC_PHYS_s14_T1_ctrl,33,187,39.233333333333334,1.2422986030578613,-1.384018348043526
UBFC_PHYS_s14_T1_ctrl,33,188,39.266666666666666,0.9705177545547485,-1.3622030904064526
UBFC_PHYS_s14_T1_ctrl,33,189,39.3,0.7710052132606506,-1.1474837026011409
UBFC_PHYS_s14_T1_ctrl,33,190,39.333333333333336,0.6715869307518005,-0.7471766386654027
UBFC_PHYS_s14_T1_ctrl,33,191,39.36666666666667,0.6411981582641602,-0.20821578419810244
UBFC_PHYS_s14_T1_ctrl,33,192,39.4,0.5501445531845093,0.3858136333716741
UBFC_PHYS_s14_T1_ctrl,33,193,39.43333333333333,0.29481133818626404,0.9321904143918056
UBFC_PHYS_s14_T1_ctrl,33,194,39.46666666666667,-0.12043604999780655,1.3355948297060178
UBFC_PHYS_s14_T1_ctrl,33,195,39.5,-0.6104302406311035,1.5327484658555135
UBFC_PHYS_s14_T1_ctrl,33,196,39.53333333333333,-0.9845865964889526,1.505107445790208
UBFC_PHYS_s14_T1_ctrl,33,197,39.56666666666667,-0.9999077320098877,1.2759417891021625
UBFC_PHYS_s14_T1_ctrl,33,198,39.6,-0.5940389037132263,0.8959697256487649
UBFC_PHYS_s14_T1_ctrl,33,199,39.63333333333333,-0.024200275540351868,0.4262898812230997
UBFC_PHYS_s14_T1_ctrl,33,200,39.666666666666664,0.370797336101532,-0.07373923091008798
UBFC_PHYS_s14_T1_ctrl,33,201,39.7,0.5003790855407715,-0.5507804872586515
UBFC_PHYS_s14_T1_ctrl,33,202,39.733333333333334,0.48781800270080566,-0.9558856567655424
UBFC_PHYS_s14_T1_ctrl,33,203,39.766666666666666,0.41380348801612854,-1.2417901633640371
UBFC_PHYS_s14_T1_ctrl,33,204,39.8,0.32565072178840637,-1.3643135729485376
UBFC_PHYS_s14_T1_ctrl,33,205,39.833333333333336,0.38333022594451904,-1.2905756541048299
UBFC_PHYS_s14_T1_ctrl,33,206,39.86666666666667,0.6687705516815186,-1.0122572497228415
UBFC_PHYS_s14_T1_ctrl,33,207,39.9,0.9476768970489502,-0.5578001322246584
UBFC_PHYS_s14_T1_ctrl,33,208,39.93333333333333,0.9162460565567017,0.004206554180249549
UBFC_PHYS_s14_T1_ctrl,33,209,39.96666666666667,0.6119359731674194,0.5754429165430516
UBFC_PHYS_s14_T1_ctrl,33,210,40.0,0.32446783781051636,1.0505606750298948
UBFC_PHYS_s14_T1_ctrl,33,211,40.03333333333333,0.25312888622283936,1.344241815012409
UBFC_PHYS_s14_T1_ctrl,33,212,40.06666666666667,0.2505941390991211,1.4123407431257606
UBFC_PHYS_s14_T1_ctrl,33,213,40.1,-0.2484687864780426,1.2595407115183936
UBFC_PHYS_s14_T1_ctrl,33,214,40.13333333333333,-1.5595510005950928,0.9319722987831799
UBFC_PHYS_s14_T1_ctrl,33,215,40.166666666666664,-2.784254789352417,0.49927813671930604
UBFC_PHYS_s14_T1_ctrl,33,216,40.2,-2.658418893814087,0.03383938123443827
UBFC_PHYS_s14_T1_ctrl,33,217,40.233333333333334,-1.3110052347183228,-0.40527881805560295
UBFC_PHYS_s14_T1_ctrl,33,218,40.266666666666666,0.12115320563316345,-0.7788808152996947
UBFC_PHYS_s14_T1_ctrl,33,219,40.3,1.1376136541366577,-1.0643897443805275
UBFC_PHYS_s14_T1_ctrl,33,220,40.333333333333336,1.8323588371276855,-1.247165183089373
UBFC_PHYS_s14_T1_ctrl,33,221,40.36666666666667,2.2043466567993164,-1.313196116883534
UBFC_PHYS_s14_T1_ctrl,33,222,40.4,2.38639760017395,-1.2485739902400959
UBFC_PHYS_s14_T1_ctrl,33,223,40.43333333333333,2.6489970684051514,-1.0467374520012966
UBFC_PHYS_s14_T1_ctrl,33,224,40.46666666666667,2.9252560138702393,-0.719483530119535
UBFC_PHYS_s14_T1_ctrl,33,225,40.5,2.907371997833252,-0.30485506150153835
UBFC_PHYS_s14_T1_ctrl,33,226,40.53333333333333,2.5941619873046875,0.13410272194425885
UBFC_PHYS_s14_T1_ctrl,33,227,40.56666666666667,2.2581677436828613,0.5214488145180478
UBFC_PHYS_s14_T1_ctrl,33,228,40.6,1.9302281141281128,0.7875581338038358
UBFC_PHYS_s14_T1_ctrl,33,229,40.63333333333333,1.5838130712509155,0.8881381491211499
UBFC_PHYS_s14_T1_ctrl,33,230,40.666666666666664,1.4707353115081787,0.816124592949407
UBFC_PHYS_s14_T1_ctrl,33,231,40.7,1.742150068283081,0.6028212314532675
UBFC_PHYS_s14_T1_ctrl,33,232,40.733333333333334,2.1105329990386963,0.30861285385128906
UBFC_PHYS_s14_T1_ctrl,33,233,40.766666666666666,2.164860963821411,0.0067801801391927045
UBFC_PHYS_s14_T1_ctrl,33,234,40.8,1.6563067436218262,-0.2343464414335498
UBFC_PHYS_s14_T1_ctrl,33,235,40.833333333333336,0.5934323072433472,-0.365847188075535
UBFC_PHYS_s14_T1_ctrl,33,236,40.86666666666667,-0.6462545990943909,-0.3661283758383688
UBFC_PHYS_s14_T1_ctrl,33,237,40.9,-1.5542843341827393,-0.24173485151594581
UBFC_PHYS_s14_T1_ctrl,33,238,40.93333333333333,-2.01287579536438,-0.02264875983467153
UBFC_PHYS_s14_T1_ctrl,33,239,40.96666666666667,-2.264209747314453,0.24535670059605505
UBFC_PHYS_s14_T1_ctrl,34,0,34.0,-0.2830258011817932,0.08317628673030998
UBFC_PHYS_s14_T1_ctrl,34,1,34.03333333333333,-0.8817041516304016,0.3836701732463178
UBFC_PHYS_s14_T1_ctrl,34,2,34.06666666666667,-1.6519001722335815,0.6823582584901278
UBFC_PHYS_s14_T1_ctrl,34,3,34.1,-2.4852113723754883,0.9728600323332838
UBFC_PHYS_s14_T1_ctrl,34,4,34.13333333333333,-3.247549533843994,1.235963265712493
UBFC_PHYS_s14_T1_ctrl,34,5,34.166666666666664,-3.6555025577545166,1.443987235340091
UBFC_PHYS_s14_T1_ctrl,34,6,34.2,-3.4028730392456055,1.5701350497337099
UBFC_PHYS_s14_T1_ctrl,34,7,34.233333333333334,-2.5136003494262695,1.597196752916133
UBFC_PHYS_s14_T1_ctrl,34,8,34.266666666666666,-1.3242141008377075,1.5211427587635935
UBFC_PHYS_s14_T1_ctrl,34,9,34.3,-0.18214298784732819,1.3488057449669748
UBFC_PHYS_s14_T1_ctrl,34,10,34.333333333333336,0.7014405727386475,1.0923479528118625
UBFC_PHYS_s14_T1_ctrl,34,11,34.36666666666667,1.220077395439148,0.7646619891566188
UBFC_PHYS_s14_T1_ctrl,34,12,34.4,1.3916795253753662,0.37873797351662275
UBFC_PHYS_s14_T1_ctrl,34,13,34.43333333333333,1.3475186824798584,-0.04868797923336113
UBFC_PHYS_s14_T1_ctrl,34,14,34.46666666666667,1.251649022102356,-0.4915811956330503
UBFC_PHYS_s14_T1_ctrl,34,15,34.5,1.1672701835632324,-0.9108948928434951
UBFC_PHYS_s14_T1_ctrl,34,16,34.53333333333333,1.0416595935821533,-1.2559585790535077
UBFC_PHYS_s14_T1_ctrl,34,17,34.56666666666667,0.8545109629631042,-1.4723538621283818
UBFC_PHYS_s14_T1_ctrl,34,18,34.6,0.6447749733924866,-1.5151841255877263
UBFC_PHYS_s14_T1_ctrl,34,19,34.63333333333333,0.4206472933292389,-1.3640594933412293
UBFC_PHYS_s14_T1_ctrl,34,20,34.666666666666664,0.1550624519586563,-1.0341522438205701
UBFC_PHYS_s14_T1_ctrl,34,21,34.7,-0.19946373999118805,-0.5776963139122371
UBFC_PHYS_s14_T1_ctrl,34,22,34.733333333333334,-0.6894015669822693,-0.07324868669566564
UBFC_PHYS_s14_T1_ctrl,34,23,34.766666666666666,-1.187056303024292,0.3946566950643695
UBFC_PHYS_s14_T1_ctrl,34,24,34.8,-1.3436471223831177,0.7575292950289633
UBFC_PHYS_s14_T1_ctrl,34,25,34.833333333333336,-0.9937398433685303,0.9772058895524343
UBFC_PHYS_s14_T1_ctrl,34,26,34.86666666666667,-0.3432682156562805,1.0472005769736676
UBFC_PHYS_s14_T1_ctrl,34,27,34.9,0.29261454939842224,0.9829600649927782
UBFC_PHYS_s14_T1_ctrl,34,28,34.93333333333333,0.7188739776611328,0.8081226272649381
UBFC_PHYS_s14_T1_ctrl,34,29,34.96666666666667,0.85997474193573,0.5446289385508067
UBFC_PHYS_s14_T1_ctrl,34,30,35.0,0.7545294165611267,0.21088146810957248
UBFC_PHYS_s14_T1_ctrl,34,31,35.03333333333333,0.5326829552650452,-0.1729937979885772
UBFC_PHYS_s14_T1_ctrl,34,32,35.06666666666667,0.3490830063819885,-0.5771925664265062
UBFC_PHYS_s14_T1_ctrl,34,33,35.1,0.30241554975509644,-0.9568499326959522
UBFC_PHYS_s14_T1_ctrl,34,34,35.13333333333333,0.3542933166027069,-1.2533092660818133
UBFC_PHYS_s14_T1_ctrl,34,35,35.166666666666664,0.3667135536670685,-1.4036885662748584
UBFC_PHYS_s14_T1_ctrl,34,36,35.2,0.29421988129615784,-1.3573660046851648
UBFC_PHYS_s14_T1_ctrl,34,37,35.233333333333334,0.211925208568573,-1.0947424057031212
UBFC_PHYS_s14_T1_ctrl,34,38,35.266666666666666,0.1248989999294281,-0.6409716472562879
UBFC_PHYS_s14_T1_ctrl,34,39,35.3,-0.08404839783906937,-0.06714451875110487
UBFC_PHYS_s14_T1_ctrl,34,40,35.333333333333336,-0.47439897060394287,0.5248342245003979
UBFC_PHYS_s14_T1_ctrl,34,41,35.36666666666667,-0.9479172825813293,1.0300778542865898
UBFC_PHYS_s14_T1_ctrl,34,42,35.4,-1.2773213386535645,1.3699931964083683
UBFC_PHYS_s14_T1_ctrl,34,43,35.43333333333333,-1.1957870721817017,1.5099024196811348
UBFC_PHYS_s14_T1_ctrl,34,44,35.46666666666667,-0.6146829724311829,1.458732952730114
UBFC_PHYS_s14_T1_ctrl,34,45,35.5,0.19181624054908752,1.2543784071522377
UBFC_PHYS_s14_T1_ctrl,34,46,35.53333333333333,0.7957330346107483,0.9440275753236133
UBFC_PHYS_s14_T1_ctrl,34,47,35.56666666666667,1.0606701374053955,0.5686345385441869
UBFC_PHYS_s14_T1_ctrl,34,48,35.6,1.098663091659546,0.15684958333528343
UBFC_PHYS_s14_T1_ctrl,34,49,35.63333333333333,1.0204803943634033,-0.2712704821447387
UBFC_PHYS_s14_T1_ctrl,34,50,35.666666666666664,0.9309757351875305,-0.6945252137414947
UBFC_PHYS_s14_T1_ctrl,34,51,35.7,0.9244416952133179,-1.0807117561015336
UBFC_PHYS_s14_T1_ctrl,34,52,35.733333333333334,0.9501553177833557,-1.3825403373031842
UBFC_PHYS_s14_T1_ctrl,34,53,35.766666666666666,0.8854348063468933,-1.5430265316972946
UBFC_PHYS_s14_T1_ctrl,34,54,35.8,0.762471616268158,-1.5101870825255197
UBFC_PHYS_s14_T1_ctrl,34,55,35.833333333333336,0.6717277765274048,-1.2566109071804288
UBFC_PHYS_s14_T1_ctrl,34,56,35.86666666666667,0.56383216381073,-0.7964347166314492
UBFC_PHYS_s14_T1_ctrl,34,57,35.9,0.3657841682434082,-0.191677069089613
UBFC_PHYS_s14_T1_ctrl,34,58,35.93333333333333,0.10577575862407684,0.45737613969974095
UBFC_PHYS_s14_T1_ctrl,34,59,35.96666666666667,-0.1876349300146103,1.0366867383066576
UBFC_PHYS_s14_T1_ctrl,34,60,36.0,-0.4482066035270691,1.4489758561469086
UBFC_PHYS_s14_T1_ctrl,34,61,36.03333333333333,-0.43764516711235046,1.6374854054384136
UBFC_PHYS_s14_T1_ctrl,34,62,36.06666666666667,-0.0010214496869593859,1.5940275677029776
UBFC_PHYS_s14_T1_ctrl,34,63,36.1,0.7034120559692383,1.3507349567125488
UBFC_PHYS_s14_T1_ctrl,34,64,36.13333333333333,1.3520530462265015,0.9621895398527759
UBFC_PHYS_s14_T1_ctrl,34,65,36.166666666666664,1.6498572826385498,0.48728719325416414
UBFC_PHYS_s14_T1_ctrl,34,66,36.2,1.4731292724609375,-0.022086067560537905
UBFC_PHYS_s14_T1_ctrl,34,67,36.233333333333334,1.0312389135360718,-0.5232601302425263
