recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,34,68,36.266666666666666,0.6999478936195374,-0.9779005635830276
UBFC_PHYS_s14_T1_ctrl,34,69,36.3,0.5747315287590027,-1.3449466750889618
UBFC_PHYS_s14_T1_ctrl,34,70,36.333333333333336,0.46247056126594543,-1.5774210865403178
UBFC_PHYS_s14_T1_ctrl,34,71,36.36666666666667,0.27901142835617065,-1.6277311232848835
UBFC_PHYS_s14_T1_ctrl,34,72,36.4,0.1418817788362503,-1.461849944778797
UBFC_PHYS_s14_T1_ctrl,34,73,36.43333333333333,0.09828418493270874,-1.0773442854142237
UBFC_PHYS_s14_T1_ctrl,34,74,36.46666666666667,-0.034113939851522446,-0.5163209044259592
UBFC_PHYS_s14_T1_ctrl,34,75,36.5,-0.46383753418922424,0.13537295700698246
UBFC_PHYS_s14_T1_ctrl,34,76,36.53333333333333,-1.1416280269622803,0.765995081047111
UBFC_PHYS_s14_T1_ctrl,34,77,36.56666666666667,-1.7897902727127075,1.2675578480106802
UBFC_PHYS_s14_T1_ctrl,34,78,36.6,-2.13981032371521,1.56477197063297
UBFC_PHYS_s14_T1_ctrl,34,79,36.63333333333333,-2.000343084335327,1.6304172022949701
UBFC_PHYS_s14_T1_ctrl,34,80,36.666666666666664,-1.3670512437820435,1.482355427458763
UBFC_PHYS_s14_T1_ctrl,34,81,36.7,-0.5132650136947632,1.1674562797170673
UBFC_PHYS_s14_T1_ctrl,34,82,36.733333333333334,0.20091314613819122,0.7424042869280819
UBFC_PHYS_s14_T1_ctrl,34,83,36.766666666666666,0.5851803421974182,0.2598758047184737
UBFC_PHYS_s14_T1_ctrl,34,84,36.8,0.6268627643585205,-0.2360901453740246
UBFC_PHYS_s14_T1_ctrl,34,85,36.833333333333336,0.4299413561820984,-0.7067618290844304
UBFC_PHYS_s14_T1_ctrl,34,86,36.86666666666667,0.17579102516174316,-1.1121858015271417
UBFC_PHYS_s14_T1_ctrl,34,87,36.9,0.03643643110990524,-1.4072809990248487
UBFC_PHYS_s14_T1_ctrl,34,88,36.93333333333333,0.056094780564308167,-1.5449234559391931
UBFC_PHYS_s14_T1_ctrl,34,89,36.96666666666667,0.12915173172950745,-1.4869322688206892
UBFC_PHYS_s14_T1_ctrl,34,90,37.0,0.12506797909736633,-1.2195560181295522
UBFC_PHYS_s14_T1_ctrl,34,91,37.03333333333333,0.03826707974076271,-0.7666304256751604
UBFC_PHYS_s14_T1_ctrl,34,92,37.06666666666667,-0.0791197270154953,-0.19285343336763133
UBFC_PHYS_s14_T1_ctrl,34,93,37.1,-0.2905455231666565,0.407151223982785
UBFC_PHYS_s14_T1_ctrl,34,94,37.13333333333333,-0.6728693842887878,0.9318135508861884
UBFC_PHYS_s14_T1_ctrl,34,95,37.166666666666664,-1.1175198554992676,1.2990709857839011
UBFC_PHYS_s14_T1_ctrl,34,96,37.2,-1.3419573307037354,1.4653352584979422
UBFC_PHYS_s14_T1_ctrl,34,97,37.233333333333334,-1.0996358394622803,1.4296220247319136
UBFC_PHYS_s14_T1_ctrl,34,98,37.266666666666666,-0.3942165672779083,1.2235151870875662
UBFC_PHYS_s14_T1_ctrl,34,99,37.3,0.4414040148258209,0.8944565279557737
UBFC_PHYS_s14_T1_ctrl,34,100,37.333333333333336,1.0305348634719849,0.4909365422980465
UBFC_PHYS_s14_T1_ctrl,34,101,37.36666666666667,1.251057505607605,0.05472902851827205
UBFC_PHYS_s14_T1_ctrl,34,102,37.4,1.1670167446136475,-0.3790670558678968
UBFC_PHYS_s14_T1_ctrl,34,103,37.43333333333333,0.9019669890403748,-0.776940160389407
UBFC_PHYS_s14_T1_ctrl,34,104,37.46666666666667,0.637311577796936,-1.101635577465461
UBFC_PHYS_s14_T1_ctrl,34,105,37.5,0.4630338251590729,-1.3113372300837491
UBFC_PHYS_s14_T1_ctrl,34,106,37.53333333333333,0.2565930187702179,-1.365879194118639
UBFC_PHYS_s14_T1_ctrl,34,107,37.56666666666667,-0.05481434985995293,-1.2389142539717934
UBFC_PHYS_s14_T1_ctrl,34,108,37.6,-0.3496050536632538,-0.9314496358955906
UBFC_PHYS_s14_T1_ctrl,34,109,37.63333333333333,-0.5650301575660706,-0.4802081361562331
UBFC_PHYS_s14_T1_ctrl,34,110,37.666666666666664,-0.8216589093208313,0.044886372050638244
UBFC_PHYS_s14_T1_ctrl,34,111,37.7,-1.2394691705703735,0.5555793101094346
UBFC_PHYS_s14_T1_ctrl,34,112,37.733333333333334,-1.7356030941009521,0.9677439734988689
UBFC_PHYS_s14_T1_ctrl,34,113,37.766666666666666,-1.9927951097488403,1.22232362363154
UBFC_PHYS_s14_T1_ctrl,34,114,37.8,-1.636494517326355,1.296421365199592
UBFC_PHYS_s14_T1_ctrl,34,115,37.833333333333336,-0.6112751364707947,1.201373420654986
UBFC_PHYS_s14_T1_ctrl,34,116,37.86666666666667,0.7052990198135376,0.9709763229468796
UBFC_PHYS_s14_T1_ctrl,34,117,37.9,1.805434226989746,0.6469759425387402
UBFC_PHYS_s14_T1_ctrl,34,118,37.93333333333333,2.4022538661956787,0.26856893157788747
UBFC_PHYS_s14_T1_ctrl,34,119,37.96666666666667,2.462777853012085,-0.1308539381746839
UBFC_PHYS_s14_T1_ctrl,34,120,38.0,2.1275157928466797,-0.5206622092951492
UBFC_PHYS_s14_T1_ctrl,34,121,38.03333333333333,1.6508992910385132,-0.8675140084258135
UBFC_PHYS_s14_T1_ctrl,34,122,38.06666666666667,1.2175989151000977,-1.1321545695949848
UBFC_PHYS_s14_T1_ctrl,34,123,38.1,0.7770885825157166,-1.271963117535703
UBFC_PHYS_s14_T1_ctrl,34,124,38.13333333333333,0.20739082992076874,-1.250126012860216
UBFC_PHYS_s14_T1_ctrl,34,125,38.166666666666664,-0.45454347133636475,-1.0491093374949538
UBFC_PHYS_s14_T1_ctrl,34,126,38.2,-1.0734434127807617,-0.683241394647429
UBFC_PHYS_s14_T1_ctrl,34,127,38.233333333333334,-1.6275665760040283,-0.20383402443516435
UBFC_PHYS_s14_T1_ctrl,34,128,38.266666666666666,-2.192983627319336,0.3083342419136217
UBFC_PHYS_s14_T1_ctrl,34,129,38.3,-2.782705783843994,0.7630274377400613
UBFC_PHYS_s14_T1_ctrl,34,130,38.333333333333336,-3.2141754627227783,1.0853619985910539
UBFC_PHYS_s14_T1_ctrl,34,131,38.36666666666667,-3.1291489601135254,1.2341478422166798
UBFC_PHYS_s14_T1_ctrl,34,132,38.4,-2.391763687133789,1.2067868617030026
UBFC_PHYS_s14_T1_ctrl,34,133,38.43333333333333,-1.3955248594284058,1.0315320993713442
UBFC_PHYS_s14_T1_ctrl,34,134,38.46666666666667,-0.626314640045166,0.7528747386088116
UBFC_PHYS_s14_T1_ctrl,34,135,38.5,-0.2221919447183609,0.4167867639165638
UBFC_PHYS_s14_T1_ctrl,34,136,38.53333333333333,-0.21478486061096191,0.06109416253976064
UBFC_PHYS_s14_T1_ctrl,34,137,38.56666666666667,-0.5805484056472778,-0.2866030165789606
UBFC_PHYS_s14_T1_ctrl,34,138,38.6,-1.0203827619552612,-0.6045135912328639
UBFC_PHYS_s14_T1_ctrl,34,139,38.63333333333333,-1.1459089517593384,-0.869623675562405
UBFC_PHYS_s14_T1_ctrl,34,140,38.666666666666664,-0.8367265462875366,-1.053017960991535
UBFC_PHYS_s14_T1_ctrl,34,141,38.7,-0.23680897057056427,-1.1214416471433022
UBFC_PHYS_s14_T1_ctrl,34,142,38.733333333333334,0.4118320047855377,-1.0460851023116124
UBFC_PHYS_s14_T1_ctrl,34,143,38.766666666666666,0.9030935764312744,-0.8158355240908745
UBFC_PHYS_s14_T1_ctrl,34,144,38.8,1.1710723638534546,-0.4491431950666937
UBFC_PHYS_s14_T1_ctrl,34,145,38.833333333333336,1.2307796478271484,0.002194991307586597
UBFC_PHYS_s14_T1_ctrl,34,146,38.86666666666667,1.096888780593872,0.46156081499900964
UBFC_PHYS_s14_T1_ctrl,34,147,38.9,0.8643683195114136,0.8469229415678639
UBFC_PHYS_s14_T1_ctrl,34,148,38.93333333333333,0.7074958086013794,1.0933023226154603
UBFC_PHYS_s14_T1_ctrl,34,149,38.96666666666667,0.7554024457931519,1.168276889983028
UBFC_PHYS_s14_T1_ctrl,34,150,39.0,1.0223673582077026,1.075000236597039
UBFC_PHYS_s14_T1_ctrl,34,151,39.03333333333333,1.3967771530151367,0.8442254337211522
UBFC_PHYS_s14_T1_ctrl,34,152,39.06666666666667,1.7096209526062012,0.5209655805848487
UBFC_PHYS_s14_T1_ctrl,34,153,39.1,1.8871374130249023,0.15181621532228912
UBFC_PHYS_s14_T1_ctrl,34,154,39.13333333333333,1.9278624057769775,-0.2227911086545384
UBFC_PHYS_s14_T1_ctrl,34,155,39.166666666666664,1.8117992877960205,-0.5699317763614179
UBFC_PHYS_s14_T1_ctrl,34,156,39.2,1.5505235195159912,-0.8606783376724693
UBFC_PHYS_s14_T1_ctrl,34,157,39.233333333333334,1.2422986030578613,-1.0655356377901943
UBFC_PHYS_s14_T1_ctrl,34,158,39.266666666666666,0.9705177545547485,-1.1532035431437557
UBFC_PHYS_s14_T1_ctrl,34,159,39.3,0.7710052132606506,-1.0955309888068556
UBFC_PHYS_s14_T1_ctrl,34,160,39.333333333333336,0.6715869307518005,-0.8782352140196984
UBFC_PHYS_s14_T1_ctrl,34,161,39.36666666666667,0.6411981582641602,-0.5131635250394655
UBFC_PHYS_s14_T1_ctrl,34,162,39.4,0.5501445531845093,-0.04546304772585043
UBFC_PHYS_s14_T1_ctrl,34,163,39.43333333333333,0.29481133818626404,0.45007252803498216
UBFC_PHYS_s14_T1_ctrl,34,164,39.46666666666667,-0.12043604999780655,0.8846013928591927
UBFC_PHYS_s14_T1_ctrl,34,165,39.5,-0.6104302406311035,1.1778718934007788
UBFC_PHYS_s14_T1_ctrl,34,166,39.53333333333333,-0.9845865964889526,1.2790081550112407
UBFC_PHYS_s14_T1_ctrl,34,167,39.56666666666667,-0.9999077320098877,1.1772591781881179
UBFC_PHYS_s14_T1_ctrl,34,168,39.6,-0.5940389037132263,0.8998643702268827
UBFC_PHYS_s14_T1_ctrl,34,169,39.63333333333333,-0.024200275540351868,0.5003597890852656
UBFC_PHYS_s14_T1_ctrl,34,170,39.666666666666664,0.370797336101532,0.043687411195888336
UBFC_PHYS_s14_T1_ctrl,34,171,39.7,0.5003790855407715,-0.4062241233278249
UBFC_PHYS_s14_T1_ctrl,34,172,39.733333333333334,0.48781800270080566,-0.7936052840531114
UBFC_PHYS_s14_T1_ctrl,34,173,39.766666666666666,0.41380348801612854,-1.0731788509785853
UBFC_PHYS_s14_T1_ctrl,34,174,39.8,0.32565072178840637,-1.2103879842808147
UBFC_PHYS_s14_T1_ctrl,34,175,39.833333333333336,0.38333022594451904,-1.1827381217443533
UBFC_PHYS_s14_T1_ctrl,34,176,39.86666666666667,0.6687705516815186,-0.9841671228275269
UBFC_PHYS_s14_T1_ctrl,34,177,39.9,0.9476768970489502,-0.6315874362855003
UBFC_PHYS_s14_T1_ctrl,34,178,39.93333333333333,0.9162460565567017,-0.16970475431565898
UBFC_PHYS_s14_T1_ctrl,34,179,39.96666666666667,0.6119359731674194,0.33092042965398555
UBFC_PHYS_s14_T1_ctrl,34,180,40.0,0.32446783781051636,0.7853634119957519
UBFC_PHYS_s14_T1_ctrl,34,181,40.03333333333333,0.25312888622283936,1.1132897886733608
UBFC_PHYS_s14_T1_ctrl,34,182,40.06666666666667,0.2505941390991211,1.2584800270938212
UBFC_PHYS_s14_T1_ctrl,34,183,40.1,-0.2484687864780426,1.201026080277665
UBFC_PHYS_s14_T1_ctrl,34,184,40.13333333333333,-1.5595510005950928,0.9584427611865564
UBFC_PHYS_s14_T1_ctrl,34,185,40.166666666666664,-2.784254789352417,0.5776387440853952
UBFC_PHYS_s14_T1_ctrl,34,186,40.2,-2.658418893814087,0.12265910691181056
UBFC_PHYS_s14_T1_ctrl,34,187,40.233333333333334,-1.3110052347183228,-0.33725486780180053
UBFC_PHYS_s14_T1_ctrl,34,188,40.266666666666666,0.12115320563316345,-0.7368431444954048
UBFC_PHYS_s14_T1_ctrl,34,189,40.3,1.1376136541366577,-1.0211335125308194
UBFC_PHYS_s14_T1_ctrl,34,190,40.333333333333336,1.8323588371276855,-1.1502449129983083
UBFC_PHYS_s14_T1_ctrl,34,191,40.36666666666667,2.2043466567993164,-1.104014768884584
UBFC_PHYS_s14_T1_ctrl,34,192,40.4,2.38639760017395,-0.8863657166890493
UBFC_PHYS_s14_T1_ctrl,34,193,40.43333333333333,2.6489970684051514,-0.5275778458210577
UBFC_PHYS_s14_T1_ctrl,34,194,40.46666666666667,2.9252560138702393,-0.08188202928241704
UBFC_PHYS_s14_T1_ctrl,34,195,40.5,2.907371997833252,0.38103857888510323
UBFC_PHYS_s14_T1_ctrl,34,196,40.53333333333333,2.5941619873046875,0.7892398101429606
UBFC_PHYS_s14_T1_ctrl,34,197,40.56666666666667,2.2581677436828613,1.0823976435486502
UBFC_PHYS_s14_T1_ctrl,34,198,40.6,1.9302281141281128,1.2218628251206731
UBFC_PHYS_s14_T1_ctrl,34,199,40.63333333333333,1.5838130712509155,1.1942825574057863
UBFC_PHYS_s14_T1_ctrl,34,200,40.666666666666664,1.4707353115081787,1.0093404487329085
UBFC_PHYS_s14_T1_ctrl,34,201,40.7,1.742150068283081,0.6944514489909134
UBFC_PHYS_s14_T1_ctrl,34,202,40.733333333333334,2.1105329990386963,0.2892931964596316
UBFC_PHYS_s14_T1_ctrl,34,203,40.766666666666666,2.164860963821411,-0.1583723235290317
UBFC_PHYS_s14_T1_ctrl,34,204,40.8,1.6563067436218262,-0.5956123038590897
UBFC_PHYS_s14_T1_ctrl,34,205,40.833333333333336,0.5934323072433472,-0.9671226850704081
UBFC_PHYS_s14_T1_ctrl,34,206,40.86666666666667,-0.6462545990943909,-1.2197240775155693
UBFC_PHYS_s14_T1_ctrl,34,207,40.9,-1.5542843341827393,-1.3098984003043632
UBFC_PHYS_s14_T1_ctrl,34,208,40.93333333333333,-2.01287579536438,-1.2138237967557015
UBFC_PHYS_s14_T1_ctrl,34,209,40.96666666666667,-2.264209747314453,-0.9369663162922256
UBFC_PHYS_s14_T1_ctrl,34,210,41.0,-2.4510767459869385,-0.5188189331108455
UBFC_PHYS_s14_T1_ctrl,34,211,41.03333333333333,-2.499546766281128,-0.02891493098332769
UBFC_PHYS_s14_T1_ctrl,34,212,41.06666666666667,-2.4277007579803467,0.44692231689181505
UBFC_PHYS_s14_T1_ctrl,34,213,41.1,-2.403001070022583,0.826705771395577
UBFC_PHYS_s14_T1_ctrl,34,214,41.13333333333333,-2.499208688735962,1.0514594815361857
UBFC_PHYS_s14_T1_ctrl,34,215,41.166666666666664,-2.606541156768799,1.0959071630702588
UBFC_PHYS_s14_T1_ctrl,34,216,41.2,-2.518078565597534,0.9678043802884645
UBFC_PHYS_s14_T1_ctrl,34,217,41.233333333333334,-2.034956216812134,0.6990168985753012
UBFC_PHYS_s14_T1_ctrl,34,218,41.266666666666666,-1.1744107007980347,0.3343796994562551
UBFC_PHYS_s14_T1_ctrl,34,219,41.3,-0.2838706970214844,-0.07669491731430887
UBFC_PHYS_s14_T1_ctrl,34,220,41.333333333333336,0.3112308382987976,-0.48431045871854805
UBFC_PHYS_s14_T1_ctrl,34,221,41.36666666666667,0.5689861178398132,-0.8395847493751845
UBFC_PHYS_s14_T1_ctrl,34,222,41.4,0.5697465538978577,-1.0964946298258484
UBFC_PHYS_s14_T1_ctrl,34,223,41.43333333333333,0.35133612155914307,-1.2162325948625157
UBFC_PHYS_s14_T1_ctrl,34,224,41.46666666666667,-0.06329166144132614,-1.174402698593986
UBFC_PHYS_s14_T1_ctrl,34,225,41.5,-0.5998687744140625,-0.9691754580587228
UBFC_PHYS_s14_T1_ctrl,34,226,41.53333333333333,-1.0472792387008667,-0.6267070863478722
UBFC_PHYS_s14_T1_ctrl,34,227,41.56666666666667,-1.2106294631958008,-0.19986113338256523
UBFC_PHYS_s14_T1_ctrl,34,228,41.6,-1.2198671102523804,0.24169864014200762
UBFC_PHYS_s14_T1_ctrl,34,229,41.63333333333333,-1.4068186283111572,0.6280567566801566
UBFC_PHYS_s14_T1_ctrl,34,230,41.666666666666664,-1.8931515216827393,0.9063040963359702
UBFC_PHYS_s14_T1_ctrl,34,231,41.7,-2.5118260383605957,1.0516400749171257
UBFC_PHYS_s14_T1_ctrl,34,232,41.733333333333334,-2.9668407440185547,1.0688123370644014
UBFC_PHYS_s14_T1_ctrl,34,233,41.766666666666666,-2.9777402877807617,0.9852269510792083
UBFC_PHYS_s14_T1_ctrl,34,234,41.8,-2.5552546977996826,0.8398314936470649
UBFC_PHYS_s14_T1_ctrl,34,235,41.833333333333336,-2.0283377170562744,0.671858826215237
UBFC_PHYS_s14_T1_ctrl,34,236,41.86666666666667,-1.6921181678771973,0.511958850619103
UBFC_PHYS_s14_T1_ctrl,34,237,41.9,-1.6489148139953613,0.3767150648143081
UBFC_PHYS_s14_T1_ctrl,34,238,41.93333333333333,-1.8282057046890259,0.2669420256847543
UBFC_PHYS_s14_T1_ctrl,34,239,41.96666666666667,-1.9802902936935425,0.17006733228281554
UBFC_PHYS_s14_T1_ctrl,35,0,35.0,0.7545294165611267,0.022269997553837757
UBFC_PHYS_s14_T1_ctrl,35,1,35.03333333333333,0.5326829552650452,-0.2697203580868313
UBFC_PHYS_s14_T1_ctrl,35,2,35.06666666666667,0.3490830063819885,-0.5536644287527523
UBFC_PHYS_s14_T1_ctrl,35,3,35.1,0.30241554975509644,-0.8114894762924162
UBFC_PHYS_s14_T1_ctrl,35,4,35.13333333333333,0.3542933166027069,-1.0089012749646011
UBFC_PHYS_s14_T1_ctrl,35,5,35.166666666666664,0.3667135536670685,-1.1019187002019692
UBFC_PHYS_s14_T1_ctrl,35,6,35.2,0.29421988129615784,-1.0527749659671513
UBFC_PHYS_s14_T1_ctrl,35,7,35.233333333333334,0.211925208568573,-0.8485169226415824
UBFC_PHYS_s14_T1_ctrl,35,8,35.266666666666666,0.1248989999294281,-0.513166155309584
UBFC_PHYS_s14_T1_ctrl,35,9,35.3,-0.08404839783906937,-0.10590273902398557
UBFC_PHYS_s14_T1_ctrl,35,10,35.333333333333336,-0.47439897060394287,0.29641423418429796
UBFC_PHYS_s14_T1_ctrl,35,11,35.36666666666667,-0.9479172825813293,0.625783907304656
UBFC_PHYS_s14_T1_ctrl,35,12,35.4,-1.2773213386535645,0.8454549056524736
UBFC_PHYS_s14_T1_ctrl,35,13,35.43333333333333,-1.1957870721817017,0.9558406490216991
UBFC_PHYS_s14_T1_ctrl,35,14,35.46666666666667,-0.6146829724311829,0.9814960046159277
UBFC_PHYS_s14_T1_ctrl,35,15,35.5,0.19181624054908752,0.9483352849883055
UBFC_PHYS_s14_T1_ctrl,35,16,35.53333333333333,0.7957330346107483,0.865146273387432
UBFC_PHYS_s14_T1_ctrl,35,17,35.56666666666667,1.0606701374053955,0.7196130907282281
UBFC_PHYS_s14_T1_ctrl,35,18,35.6,1.098663091659546,0.48996978563618837
UBFC_PHYS_s14_T1_ctrl,35,19,35.63333333333333,1.0204803943634033,0.16486190877065807
UBFC_PHYS_s14_T1_ctrl,35,20,35.666666666666664,0.9309757351875305,-0.2393846222208967
UBFC_PHYS_s14_T1_ctrl,35,21,35.7,0.9244416952133179,-0.6725850653664774
UBFC_PHYS_s14_T1_ctrl,35,22,35.733333333333334,0.9501553177833557,-1.0585209447758681
UBFC_PHYS_s14_T1_ctrl,35,23,35.766666666666666,0.8854348063468933,-1.314026838981561
UBFC_PHYS_s14_T1_ctrl,35,24,35.8,0.762471616268158,-1.37310386026675
UBFC_PHYS_s14_T1_ctrl,35,25,35.833333333333336,0.6717277765274048,-1.2084948915036706
UBFC_PHYS_s14_T1_ctrl,35,26,35.86666666666667,0.56383216381073,-0.8433571831076078
UBFC_PHYS_s14_T1_ctrl,35,27,35.9,0.3657841682434082,-0.3478105977123013
UBFC_PHYS_s14_T1_ctrl,35,28,35.93333333333333,0.10577575862407684,0.1802535412194593
UBFC_PHYS_s14_T1_ctrl,35,29,35.96666666666667,-0.1876349300146103,0.6442443935694714
UBFC_PHYS_s14_T1_ctrl,35,30,36.0,-0.4482066035270691,0.976217475166407
UBFC_PHYS_s14_T1_ctrl,35,31,36.03333333333333,-0.43764516711235046,1.1504653619645433
UBFC_PHYS_s14_T1_ctrl,35,32,36.06666666666667,-0.0010214496869593859,1.1783010502282303
UBFC_PHYS_s14_T1_ctrl,35,33,36.1,0.7034120559692383,1.0891024577422368
UBFC_PHYS_s14_T1_ctrl,35,34,36.13333333333333,1.3520530462265015,0.9094836755411466
UBFC_PHYS_s14_T1_ctrl,35,35,36.166666666666664,1.6498572826385498,0.6521926646676189
UBFC_PHYS_s14_T1_ctrl,35,36,36.2,1.4731292724609375,0.31949560328888366
UBFC_PHYS_s14_T1_ctrl,35,37,36.233333333333334,1.0312389135360718,-0.08284591787357663
UBFC_PHYS_s14_T1_ctrl,35,38,36.266666666666666,0.6999478936195374,-0.5301244369494363
UBFC_PHYS_s14_T1_ctrl,35,39,36.3,0.5747315287590027,-0.9707865284477403
UBFC_PHYS_s14_T1_ctrl,35,40,36.333333333333336,0.46247056126594543,-1.3308833021097959
UBFC_PHYS_s14_T1_ctrl,35,41,36.36666666666667,0.27901142835617065,-1.5302937844713351
UBFC_PHYS_s14_T1_ctrl,35,42,36.4,0.1418817788362503,-1.5060847114032572
UBFC_PHYS_s14_T1_ctrl,35,43,36.43333333333333,0.09828418493270874,-1.2357313114612325
UBFC_PHYS_s14_T1_ctrl,35,44,36.46666666666667,-0.034113939851522446,-0.7514625249905803
UBFC_PHYS_s14_T1_ctrl,35,45,36.5,-0.46383753418922424,-0.13816775754592894
UBFC_PHYS_s14_T1_ctrl,35,46,36.53333333333333,-1.1416280269622803,0.48748657420203045
UBFC_PHYS_s14_T1_ctrl,35,47,36.56666666666667,-1.7897902727127075,1.0105235622219721
UBFC_PHYS_s14_T1_ctrl,35,48,36.6,-2.13981032371521,1.3495371239908045
UBFC_PHYS_s14_T1_ctrl,35,49,36.63333333333333,-2.000343084335327,1.4724489313152431
UBFC_PHYS_s14_T1_ctrl,35,50,36.666666666666664,-1.3670512437820435,1.391417680685868
UBFC_PHYS_s14_T1_ctrl,35,51,36.7,-0.5132650136947632,1.1444176955725847
UBFC_PHYS_s14_T1_ctrl,35,52,36.733333333333334,0.20091314613819122,0.7763274537019985
UBFC_PHYS_s14_T1_ctrl,35,53,36.766666666666666,0.5851803421974182,0.3291985199641759
UBFC_PHYS_s14_T1_ctrl,35,54,36.8,0.6268627643585205,-0.156361039551061
UBFC_PHYS_s14_T1_ctrl,35,55,36.833333333333336,0.4299413561820984,-0.6338701802475949
UBFC_PHYS_s14_T1_ctrl,35,56,36.86666666666667,0.17579102516174316,-1.045699755217616
UBFC_PHYS_s14_T1_ctrl,35,57,36.9,0.03643643110990524,-1.3260785601874223
UBFC_PHYS_s14_T1_ctrl,35,58,36.93333333333333,0.056094780564308167,-1.4141960379353966
UBFC_PHYS_s14_T1_ctrl,35,59,36.96666666666667,0.12915173172950745,-1.2739474346093957
UBFC_PHYS_s14_T1_ctrl,35,60,37.0,0.12506797909736633,-0.9125306002889666
UBFC_PHYS_s14_T1_ctrl,35,61,37.03333333333333,0.03826707974076271,-0.3884676290783272
UBFC_PHYS_s14_T1_ctrl,35,62,37.06666666666667,-0.0791197270154953,0.19789094910692157
UBFC_PHYS_s14_T1_ctrl,35,63,37.1,-0.2905455231666565,0.7311126100784098
UBFC_PHYS_s14_T1_ctrl,35,64,37.13333333333333,-0.6728693842887878,1.1148890307098152
UBFC_PHYS_s14_T1_ctrl,35,65,37.166666666666664,-1.1175198554992676,1.2986128166058506
UBFC_PHYS_s14_T1_ctrl,35,66,37.2,-1.3419573307037354,1.2848764325595663
UBFC_PHYS_s14_T1_ctrl,35,67,37.233333333333334,-1.0996358394622803,1.116437845113871
UBFC_PHYS_s14_T1_ctrl,35,68,37.266666666666666,-0.3942165672779083,0.8511806479663397
UBFC_PHYS_s14_T1_ctrl,35,69,37.3,0.4414040148258209,0.5382517281257971
UBFC_PHYS_s14_T1_ctrl,35,70,37.333333333333336,1.0305348634719849,0.20593538860395225
UBFC_PHYS_s14_T1_ctrl,35,71,37.36666666666667,1.251057505607605,-0.13553892283039398
UBFC_PHYS_s14_T1_ctrl,35,72,37.4,1.1670167446136475,-0.48063089309057444
UBFC_PHYS_s14_T1_ctrl,35,73,37.43333333333333,0.9019669890403748,-0.8132359682758723
UBFC_PHYS_s14_T1_ctrl,35,74,37.46666666666667,0.637311577796936,-1.0979449856299277
UBFC_PHYS_s14_T1_ctrl,35,75,37.5,0.4630338251590729,-1.282653220369059
UBFC_PHYS_s14_T1_ctrl,35,76,37.53333333333333,0.2565930187702179,-1.312644378642416
UBFC_PHYS_s14_T1_ctrl,35,77,37.56666666666667,-0.05481434985995293,-1.1516769876413084
UBFC_PHYS_s14_T1_ctrl,35,78,37.6,-0.3496050536632538,-0.8020132409743954
UBFC_PHYS_s14_T1_ctrl,35,79,37.63333333333333,-0.5650301575660706,-0.31399621879062445
UBFC_PHYS_s14_T1_ctrl,35,80,37.666666666666664,-0.8216589093208313,0.22185891027225013
UBFC_PHYS_s14_T1_ctrl,35,81,37.7,-1.2394691705703735,0.7001244340160124
UBFC_PHYS_s14_T1_ctrl,35,82,37.733333333333334,-1.7356030941009521,1.0331383834621002
UBFC_PHYS_s14_T1_ctrl,35,83,37.766666666666666,-1.9927951097488403,1.1759803818281114
UBFC_PHYS_s14_T1_ctrl,35,84,37.8,-1.636494517326355,1.1330622151950744
UBFC_PHYS_s14_T1_ctrl,35,85,37.833333333333336,-0.6112751364707947,0.9459058356244954
UBFC_PHYS_s14_T1_ctrl,35,86,37.86666666666667,0.7052990198135376,0.6705070381558113
UBFC_PHYS_s14_T1_ctrl,35,87,37.9,1.805434226989746,0.35595861103208276
UBFC_PHYS_s14_T1_ctrl,35,88,37.93333333333333,2.4022538661956787,0.03329882233854224
UBFC_PHYS_s14_T1_ctrl,35,89,37.96666666666667,2.462777853012085,-0.282672990758774
UBFC_PHYS_s14_T1_ctrl,35,90,38.0,2.1275157928466797,-0.5821341846255004
UBFC_PHYS_s14_T1_ctrl,35,91,38.03333333333333,1.6508992910385132,-0.84688289660027
UBFC_PHYS_s14_T1_ctrl,35,92,38.06666666666667,1.2175989151000977,-1.0426495364930504
UBFC_PHYS_s14_T1_ctrl,35,93,38.1,0.7770885825157166,-1.1222455601920795
