recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,35,94,38.13333333333333,0.20739082992076874,-1.0402358024160756
UBFC_PHYS_s14_T1_ctrl,35,95,38.166666666666664,-0.45454347133636475,-0.7744771088472124
UBFC_PHYS_s14_T1_ctrl,35,96,38.2,-1.0734434127807617,-0.3452373361406816
UBFC_PHYS_s14_T1_ctrl,35,97,38.233333333333334,-1.6275665760040283,0.17876843228146486
UBFC_PHYS_s14_T1_ctrl,35,98,38.266666666666666,-2.192983627319336,0.6941497585045604
UBFC_PHYS_s14_T1_ctrl,35,99,38.3,-2.782705783843994,1.0938653185076126
UBFC_PHYS_s14_T1_ctrl,35,100,38.333333333333336,-3.2141754627227783,1.3022584716671932
UBFC_PHYS_s14_T1_ctrl,35,101,38.36666666666667,-3.1291489601135254,1.2970817213556518
UBFC_PHYS_s14_T1_ctrl,35,102,38.4,-2.391763687133789,1.1090546621113853
UBFC_PHYS_s14_T1_ctrl,35,103,38.43333333333333,-1.3955248594284058,0.8020225507924343
UBFC_PHYS_s14_T1_ctrl,35,104,38.46666666666667,-0.626314640045166,0.44514865333063464
UBFC_PHYS_s14_T1_ctrl,35,105,38.5,-0.2221919447183609,0.08994966064084081
UBFC_PHYS_s14_T1_ctrl,35,106,38.53333333333333,-0.21478486061096191,-0.239066944939374
UBFC_PHYS_s14_T1_ctrl,35,107,38.56666666666667,-0.5805484056472778,-0.5383619734139824
UBFC_PHYS_s14_T1_ctrl,35,108,38.6,-1.0203827619552612,-0.8091039082513091
UBFC_PHYS_s14_T1_ctrl,35,109,38.63333333333333,-1.1459089517593384,-1.0400940481234024
UBFC_PHYS_s14_T1_ctrl,35,110,38.666666666666664,-0.8367265462875366,-1.1991793246762152
UBFC_PHYS_s14_T1_ctrl,35,111,38.7,-0.23680897057056427,-1.2384939186730195
UBFC_PHYS_s14_T1_ctrl,35,112,38.733333333333334,0.4118320047855377,-1.1127730447766049
UBFC_PHYS_s14_T1_ctrl,35,113,38.766666666666666,0.9030935764312744,-0.8037185075629465
UBFC_PHYS_s14_T1_ctrl,35,114,38.8,1.1710723638534546,-0.33918572465781854
UBFC_PHYS_s14_T1_ctrl,35,115,38.833333333333336,1.2307796478271484,0.2038465558184833
UBFC_PHYS_s14_T1_ctrl,35,116,38.86666666666667,1.096888780593872,0.7177144021450971
UBFC_PHYS_s14_T1_ctrl,35,117,38.9,0.8643683195114136,1.0985844098517825
UBFC_PHYS_s14_T1_ctrl,35,118,38.93333333333333,0.7074958086013794,1.28126815207198
UBFC_PHYS_s14_T1_ctrl,35,119,38.96666666666667,0.7554024457931519,1.2567175452196777
UBFC_PHYS_s14_T1_ctrl,35,120,39.0,1.0223673582077026,1.0649614860827588
UBFC_PHYS_s14_T1_ctrl,35,121,39.03333333333333,1.3967771530151367,0.7704467031177804
UBFC_PHYS_s14_T1_ctrl,35,122,39.06666666666667,1.7096209526062012,0.4342152228391221
UBFC_PHYS_s14_T1_ctrl,35,123,39.1,1.8871374130249023,0.09591878734123262
UBFC_PHYS_s14_T1_ctrl,35,124,39.13333333333333,1.9278624057769775,-0.22826855306136357
UBFC_PHYS_s14_T1_ctrl,35,125,39.166666666666664,1.8117992877960205,-0.5340590946354997
UBFC_PHYS_s14_T1_ctrl,35,126,39.2,1.5505235195159912,-0.8120644210146846
UBFC_PHYS_s14_T1_ctrl,35,127,39.233333333333334,1.2422986030578613,-1.0354786408748868
UBFC_PHYS_s14_T1_ctrl,35,128,39.266666666666666,0.9705177545547485,-1.1597653819507139
UBFC_PHYS_s14_T1_ctrl,35,129,39.3,0.7710052132606506,-1.1358696349359623
UBFC_PHYS_s14_T1_ctrl,35,130,39.333333333333336,0.6715869307518005,-0.9319915591835619
UBFC_PHYS_s14_T1_ctrl,35,131,39.36666666666667,0.6411981582641602,-0.5543204485829075
UBFC_PHYS_s14_T1_ctrl,35,132,39.4,0.5501445531845093,-0.056357870075868115
UBFC_PHYS_s14_T1_ctrl,35,133,39.43333333333333,0.29481133818626404,0.4694618683617138
UBFC_PHYS_s14_T1_ctrl,35,134,39.46666666666667,-0.12043604999780655,0.9163376425582068
UBFC_PHYS_s14_T1_ctrl,35,135,39.5,-0.6104302406311035,1.1945049847613036
UBFC_PHYS_s14_T1_ctrl,35,136,39.53333333333333,-0.9845865964889526,1.2564841235388002
UBFC_PHYS_s14_T1_ctrl,35,137,39.56666666666667,-0.9999077320098877,1.106092094631287
UBFC_PHYS_s14_T1_ctrl,35,138,39.6,-0.5940389037132263,0.7894594844938119
UBFC_PHYS_s14_T1_ctrl,35,139,39.63333333333333,-0.024200275540351868,0.3748115191002405
UBFC_PHYS_s14_T1_ctrl,35,140,39.666666666666664,0.370797336101532,-0.06855871325086506
UBFC_PHYS_s14_T1_ctrl,35,141,39.7,0.5003790855407715,-0.4836605202980583
UBFC_PHYS_s14_T1_ctrl,35,142,39.733333333333334,0.48781800270080566,-0.8284700991485281
UBFC_PHYS_s14_T1_ctrl,35,143,39.766666666666666,0.41380348801612854,-1.0708159803975286
UBFC_PHYS_s14_T1_ctrl,35,144,39.8,0.32565072178840637,-1.1822373230346248
UBFC_PHYS_s14_T1_ctrl,35,145,39.833333333333336,0.38333022594451904,-1.137429636659748
UBFC_PHYS_s14_T1_ctrl,35,146,39.86666666666667,0.6687705516815186,-0.9218329489945207
UBFC_PHYS_s14_T1_ctrl,35,147,39.9,0.9476768970489502,-0.5442344317766499
UBFC_PHYS_s14_T1_ctrl,35,148,39.93333333333333,0.9162460565567017,-0.04708375187079059
UBFC_PHYS_s14_T1_ctrl,35,149,39.96666666666667,0.6119359731674194,0.49316798496458103
UBFC_PHYS_s14_T1_ctrl,35,150,40.0,0.32446783781051636,0.979438698766623
UBFC_PHYS_s14_T1_ctrl,35,151,40.03333333333333,0.25312888622283936,1.3180672432767118
UBFC_PHYS_s14_T1_ctrl,35,152,40.06666666666667,0.2505941390991211,1.4443141953961374
UBFC_PHYS_s14_T1_ctrl,35,153,40.1,-0.2484687864780426,1.3386783804596871
UBFC_PHYS_s14_T1_ctrl,35,154,40.13333333333333,-1.5595510005950928,1.0283458835484147
UBFC_PHYS_s14_T1_ctrl,35,155,40.166666666666664,-2.784254789352417,0.5755372904902036
UBFC_PHYS_s14_T1_ctrl,35,156,40.2,-2.658418893814087,0.059418661883614034
UBFC_PHYS_s14_T1_ctrl,35,157,40.233333333333334,-1.3110052347183228,-0.44110368552032386
UBFC_PHYS_s14_T1_ctrl,35,158,40.266666666666666,0.12115320563316345,-0.8590144079118704
UBFC_PHYS_s14_T1_ctrl,35,159,40.3,1.1376136541366577,-1.1444887529561385
UBFC_PHYS_s14_T1_ctrl,35,160,40.333333333333336,1.8323588371276855,-1.2662161095017397
UBFC_PHYS_s14_T1_ctrl,35,161,40.36666666666667,2.2043466567993164,-1.2119304401306794
UBFC_PHYS_s14_T1_ctrl,35,162,40.4,2.38639760017395,-0.9897612826710099
UBFC_PHYS_s14_T1_ctrl,35,163,40.43333333333333,2.6489970684051514,-0.6295214280068687
UBFC_PHYS_s14_T1_ctrl,35,164,40.46666666666667,2.9252560138702393,-0.18150872103920548
UBFC_PHYS_s14_T1_ctrl,35,165,40.5,2.907371997833252,0.2891554309752865
UBFC_PHYS_s14_T1_ctrl,35,166,40.53333333333333,2.5941619873046875,0.7124867454762898
UBFC_PHYS_s14_T1_ctrl,35,167,40.56666666666667,2.2581677436828613,1.025464655936199
UBFC_PHYS_s14_T1_ctrl,35,168,40.6,1.9302281141281128,1.182442131720688
UBFC_PHYS_s14_T1_ctrl,35,169,40.63333333333333,1.5838130712509155,1.1616713700573453
UBFC_PHYS_s14_T1_ctrl,35,170,40.666666666666664,1.4707353115081787,0.9671851639739174
UBFC_PHYS_s14_T1_ctrl,35,171,40.7,1.742150068283081,0.6267169497454529
UBFC_PHYS_s14_T1_ctrl,35,172,40.733333333333334,2.1105329990386963,0.18684208395009747
UBFC_PHYS_s14_T1_ctrl,35,173,40.766666666666666,2.164860963821411,-0.2934965620095146
UBFC_PHYS_s14_T1_ctrl,35,174,40.8,1.6563067436218262,-0.7499364155639181
UBFC_PHYS_s14_T1_ctrl,35,175,40.833333333333336,0.5934323072433472,-1.119387351320359
UBFC_PHYS_s14_T1_ctrl,35,176,40.86666666666667,-0.6462545990943909,-1.3467344074218621
UBFC_PHYS_s14_T1_ctrl,35,177,40.9,-1.5542843341827393,-1.3923320596168633
UBFC_PHYS_s14_T1_ctrl,35,178,40.93333333333333,-2.01287579536438,-1.2401421686468974
UBFC_PHYS_s14_T1_ctrl,35,179,40.96666666666667,-2.264209747314453,-0.9044784109044653
UBFC_PHYS_s14_T1_ctrl,35,180,41.0,-2.4510767459869385,-0.43186336257865837
UBFC_PHYS_s14_T1_ctrl,35,181,41.03333333333333,-2.499546766281128,0.10513966145969197
UBFC_PHYS_s14_T1_ctrl,35,182,41.06666666666667,-2.4277007579803467,0.6224901647957406
UBFC_PHYS_s14_T1_ctrl,35,183,41.1,-2.403001070022583,1.043558279775255
UBFC_PHYS_s14_T1_ctrl,35,184,41.13333333333333,-2.499208688735962,1.314665388434219
UBFC_PHYS_s14_T1_ctrl,35,185,41.166666666666664,-2.606541156768799,1.4108064954872104
UBFC_PHYS_s14_T1_ctrl,35,186,41.2,-2.518078565597534,1.3317719859555601
UBFC_PHYS_s14_T1_ctrl,35,187,41.233333333333334,-2.034956216812134,1.0949633981447757
UBFC_PHYS_s14_T1_ctrl,35,188,41.266666666666666,-1.1744107007980347,0.7309648703899758
UBFC_PHYS_s14_T1_ctrl,35,189,41.3,-0.2838706970214844,0.28313019058597305
UBFC_PHYS_s14_T1_ctrl,35,190,41.333333333333336,0.3112308382987976,-0.19195684011050465
UBFC_PHYS_s14_T1_ctrl,35,191,41.36666666666667,0.5689861178398132,-0.6275238169769944
UBFC_PHYS_s14_T1_ctrl,35,192,41.4,0.5697465538978577,-0.955462754307755
UBFC_PHYS_s14_T1_ctrl,35,193,41.43333333333333,0.35133612155914307,-1.1198354880742194
UBFC_PHYS_s14_T1_ctrl,35,194,41.46666666666667,-0.06329166144132614,-1.0911979292812448
UBFC_PHYS_s14_T1_ctrl,35,195,41.5,-0.5998687744140625,-0.8768053797447339
UBFC_PHYS_s14_T1_ctrl,35,196,41.53333333333333,-1.0472792387008667,-0.5222161229843563
UBFC_PHYS_s14_T1_ctrl,35,197,41.56666666666667,-1.2106294631958008,-0.1018997529016933
UBFC_PHYS_s14_T1_ctrl,35,198,41.6,-1.2198671102523804,0.2998633443510149
UBFC_PHYS_s14_T1_ctrl,35,199,41.63333333333333,-1.4068186283111572,0.6117276098521472
UBFC_PHYS_s14_T1_ctrl,35,200,41.666666666666664,-1.8931515216827393,0.7919722386106034
UBFC_PHYS_s14_T1_ctrl,35,201,41.7,-2.5118260383605957,0.8313945069907668
UBFC_PHYS_s14_T1_ctrl,35,202,41.733333333333334,-2.9668407440185547,0.7432169610900369
UBFC_PHYS_s14_T1_ctrl,35,203,41.766666666666666,-2.9777402877807617,0.5490242606664266
UBFC_PHYS_s14_T1_ctrl,35,204,41.8,-2.5552546977996826,0.2705248344704821
UBFC_PHYS_s14_T1_ctrl,35,205,41.833333333333336,-2.0283377170562744,-0.0690341745868581
UBFC_PHYS_s14_T1_ctrl,35,206,41.86666666666667,-1.6921181678771973,-0.4374458293368221
UBFC_PHYS_s14_T1_ctrl,35,207,41.9,-1.6489148139953613,-0.7878329691409203
UBFC_PHYS_s14_T1_ctrl,35,208,41.93333333333333,-1.8282057046890259,-1.0609233407598249
UBFC_PHYS_s14_T1_ctrl,35,209,41.96666666666667,-1.9802902936935425,-1.1966996667564926
UBFC_PHYS_s14_T1_ctrl,35,210,42.0,-1.8351340293884277,-1.1519455886849062
UBFC_PHYS_s14_T1_ctrl,35,211,42.03333333333333,-1.393750548362732,-0.9170730192439287
UBFC_PHYS_s14_T1_ctrl,35,212,42.06666666666667,-0.9193591475486755,-0.5248503859851871
UBFC_PHYS_s14_T1_ctrl,35,213,42.1,-0.6074730157852173,-0.04585164064485191
UBFC_PHYS_s14_T1_ctrl,35,214,42.13333333333333,-0.4624575078487396,0.4295686949520635
UBFC_PHYS_s14_T1_ctrl,35,215,42.166666666666664,-0.4222958981990814,0.8168260492818984
UBFC_PHYS_s14_T1_ctrl,35,216,42.2,-0.5069281458854675,1.059813823256711
UBFC_PHYS_s14_T1_ctrl,35,217,42.233333333333334,-0.6991462707519531,1.141101528300402
UBFC_PHYS_s14_T1_ctrl,35,218,42.266666666666666,-0.7920305132865906,1.0765516253913656
UBFC_PHYS_s14_T1_ctrl,35,219,42.3,-0.6111906170845032,0.899601986805554
UBFC_PHYS_s14_T1_ctrl,35,220,42.333333333333336,-0.2644376754760742,0.6451588335629349
UBFC_PHYS_s14_T1_ctrl,35,221,42.36666666666667,0.04432230442762375,0.34181408599428803
UBFC_PHYS_s14_T1_ctrl,35,222,42.4,0.29379743337631226,0.014985766183973993
UBFC_PHYS_s14_T1_ctrl,35,223,42.43333333333333,0.6066129803657532,-0.30382506650629526
UBFC_PHYS_s14_T1_ctrl,35,224,42.46666666666667,1.0120030641555786,-0.5708651101657758
UBFC_PHYS_s14_T1_ctrl,35,225,42.5,1.431306004524231,-0.7347153504073926
UBFC_PHYS_s14_T1_ctrl,35,226,42.53333333333333,1.8308098316192627,-0.7522622486777302
UBFC_PHYS_s14_T1_ctrl,35,227,42.56666666666667,2.156890630722046,-0.6087875772185938
UBFC_PHYS_s14_T1_ctrl,35,228,42.6,2.304694175720215,-0.33130810879725026
UBFC_PHYS_s14_T1_ctrl,35,229,42.63333333333333,2.239297866821289,0.013256863838817292
UBFC_PHYS_s14_T1_ctrl,35,230,42.666666666666664,1.912062406539917,0.33651156389811626
UBFC_PHYS_s14_T1_ctrl,35,231,42.7,1.2385809421539307,0.5570305375404715
UBFC_PHYS_s14_T1_ctrl,35,232,42.733333333333334,0.3622073531150818,0.627244120653863
UBFC_PHYS_s14_T1_ctrl,35,233,42.766666666666666,-0.3315802216529846,0.547790920632809
UBFC_PHYS_s14_T1_ctrl,35,234,42.8,-0.5687759518623352,0.36429396847304113
UBFC_PHYS_s14_T1_ctrl,35,235,42.833333333333336,-0.34062081575393677,0.14885256140640407
UBFC_PHYS_s14_T1_ctrl,35,236,42.86666666666667,0.186746746301651,-0.026586527936488413
UBFC_PHYS_s14_T1_ctrl,35,237,42.9,0.7361947298049927,-0.11577961871341606
UBFC_PHYS_s14_T1_ctrl,35,238,42.93333333333333,1.0536291599273682,-0.11358546577352317
UBFC_PHYS_s14_T1_ctrl,35,239,42.96666666666667,1.0568398237228394,-0.055381983582732705
UBFC_PHYS_s14_T1_ctrl,36,0,36.0,-0.4482066035270691,-0.02642645056695219
UBFC_PHYS_s14_T1_ctrl,36,1,36.03333333333333,-0.43764516711235046,-0.027425546598737676
UBFC_PHYS_s14_T1_ctrl,36,2,36.06666666666667,-0.0010214496869593859,0.007283297661858948
UBFC_PHYS_s14_T1_ctrl,36,3,36.1,0.7034120559692383,0.09859769891083442
UBFC_PHYS_s14_T1_ctrl,36,4,36.13333333333333,1.3520530462265015,0.242547213076462
UBFC_PHYS_s14_T1_ctrl,36,5,36.166666666666664,1.6498572826385498,0.409802889102664
UBFC_PHYS_s14_T1_ctrl,36,6,36.2,1.4731292724609375,0.5545097354090229
UBFC_PHYS_s14_T1_ctrl,36,7,36.233333333333334,1.0312389135360718,0.6292000942499676
UBFC_PHYS_s14_T1_ctrl,36,8,36.266666666666666,0.6999478936195374,0.6006972386872074
UBFC_PHYS_s14_T1_ctrl,36,9,36.3,0.5747315287590027,0.46185786154831754
UBFC_PHYS_s14_T1_ctrl,36,10,36.333333333333336,0.46247056126594543,0.235328114802691
UBFC_PHYS_s14_T1_ctrl,36,11,36.36666666666667,0.27901142835617065,-0.03212043805965142
UBFC_PHYS_s14_T1_ctrl,36,12,36.4,0.1418817788362503,-0.2830750081118673
UBFC_PHYS_s14_T1_ctrl,36,13,36.43333333333333,0.09828418493270874,-0.46629501716721555
UBFC_PHYS_s14_T1_ctrl,36,14,36.46666666666667,-0.034113939851522446,-0.5507267450025616
UBFC_PHYS_s14_T1_ctrl,36,15,36.5,-0.46383753418922424,-0.5314156261154088
UBFC_PHYS_s14_T1_ctrl,36,16,36.53333333333333,-1.1416280269622803,-0.42555112314632637
UBFC_PHYS_s14_T1_ctrl,36,17,36.56666666666667,-1.7897902727127075,-0.2615989945837198
UBFC_PHYS_s14_T1_ctrl,36,18,36.6,-2.13981032371521,-0.06784688637878071
UBFC_PHYS_s14_T1_ctrl,36,19,36.63333333333333,-2.000343084335327,0.133631325653224
UBFC_PHYS_s14_T1_ctrl,36,20,36.666666666666664,-1.3670512437820435,0.32577198947387254
UBFC_PHYS_s14_T1_ctrl,36,21,36.7,-0.5132650136947632,0.4910693250455157
UBFC_PHYS_s14_T1_ctrl,36,22,36.733333333333334,0.20091314613819122,0.6069166886397297
UBFC_PHYS_s14_T1_ctrl,36,23,36.766666666666666,0.5851803421974182,0.6458150528691986
UBFC_PHYS_s14_T1_ctrl,36,24,36.8,0.6268627643585205,0.5819073038206499
UBFC_PHYS_s14_T1_ctrl,36,25,36.833333333333336,0.4299413561820984,0.40202626722378854
UBFC_PHYS_s14_T1_ctrl,36,26,36.86666666666667,0.17579102516174316,0.1165609142875979
UBFC_PHYS_s14_T1_ctrl,36,27,36.9,0.03643643110990524,-0.23547412069025284
UBFC_PHYS_s14_T1_ctrl,36,28,36.93333333333333,0.056094780564308167,-0.5908800594411239
UBFC_PHYS_s14_T1_ctrl,36,29,36.96666666666667,0.12915173172950745,-0.8761837107735752
UBFC_PHYS_s14_T1_ctrl,36,30,37.0,0.12506797909736633,-1.0271337524419877
UBFC_PHYS_s14_T1_ctrl,36,31,37.03333333333333,0.03826707974076271,-1.0073380959422635
UBFC_PHYS_s14_T1_ctrl,36,32,37.06666666666667,-0.0791197270154953,-0.8192125411717067
UBFC_PHYS_s14_T1_ctrl,36,33,37.1,-0.2905455231666565,-0.5027122905811345
UBFC_PHYS_s14_T1_ctrl,36,34,37.13333333333333,-0.6728693842887878,-0.12191540412708084
UBFC_PHYS_s14_T1_ctrl,36,35,37.166666666666664,-1.1175198554992676,0.2551975212999055
UBFC_PHYS_s14_T1_ctrl,36,36,37.2,-1.3419573307037354,0.5749783006666791
UBFC_PHYS_s14_T1_ctrl,36,37,37.233333333333334,-1.0996358394622803,0.8066132464902578
UBFC_PHYS_s14_T1_ctrl,36,38,37.266666666666666,-0.3942165672779083,0.9389537424216168
UBFC_PHYS_s14_T1_ctrl,36,39,37.3,0.4414040148258209,0.9704489529139299
UBFC_PHYS_s14_T1_ctrl,36,40,37.333333333333336,1.0305348634719849,0.90009010739177
UBFC_PHYS_s14_T1_ctrl,36,41,37.36666666666667,1.251057505607605,0.7254893757746735
UBFC_PHYS_s14_T1_ctrl,36,42,37.4,1.1670167446136475,0.44907290482544526
UBFC_PHYS_s14_T1_ctrl,36,43,37.43333333333333,0.9019669890403748,0.08811851968295581
UBFC_PHYS_s14_T1_ctrl,36,44,37.46666666666667,0.637311577796936,-0.3180310213282732
UBFC_PHYS_s14_T1_ctrl,36,45,37.5,0.4630338251590729,-0.7089501109499514
UBFC_PHYS_s14_T1_ctrl,36,46,37.53333333333333,0.2565930187702179,-1.0137594473814668
UBFC_PHYS_s14_T1_ctrl,36,47,37.56666666666667,-0.05481434985995293,-1.1685247304835191
UBFC_PHYS_s14_T1_ctrl,36,48,37.6,-0.3496050536632538,-1.134751964178356
UBFC_PHYS_s14_T1_ctrl,36,49,37.63333333333333,-0.5650301575660706,-0.9125094046663601
UBFC_PHYS_s14_T1_ctrl,36,50,37.666666666666664,-0.8216589093208313,-0.5428125553184128
UBFC_PHYS_s14_T1_ctrl,36,51,37.7,-1.2394691705703735,-0.09724570623108
UBFC_PHYS_s14_T1_ctrl,36,52,37.733333333333334,-1.7356030941009521,0.3420802456958959
UBFC_PHYS_s14_T1_ctrl,36,53,37.766666666666666,-1.9927951097488403,0.7044685383284677
UBFC_PHYS_s14_T1_ctrl,36,54,37.8,-1.636494517326355,0.9453528189128471
UBFC_PHYS_s14_T1_ctrl,36,55,37.833333333333336,-0.6112751364707947,1.0484678420837785
UBFC_PHYS_s14_T1_ctrl,36,56,37.86666666666667,0.7052990198135376,1.017720189184704
UBFC_PHYS_s14_T1_ctrl,36,57,37.9,1.805434226989746,0.8665863062330516
UBFC_PHYS_s14_T1_ctrl,36,58,37.93333333333333,2.4022538661956787,0.6120729704126681
UBFC_PHYS_s14_T1_ctrl,36,59,37.96666666666667,2.462777853012085,0.27528781968383265
UBFC_PHYS_s14_T1_ctrl,36,60,38.0,2.1275157928466797,-0.11389250159000883
UBFC_PHYS_s14_T1_ctrl,36,61,38.03333333333333,1.6508992910385132,-0.512590281830588
UBFC_PHYS_s14_T1_ctrl,36,62,38.06666666666667,1.2175989151000977,-0.8651888864691498
UBFC_PHYS_s14_T1_ctrl,36,63,38.1,0.7770885825157166,-1.110142780970283
UBFC_PHYS_s14_T1_ctrl,36,64,38.13333333333333,0.20739082992076874,-1.1928923293026028
UBFC_PHYS_s14_T1_ctrl,36,65,38.166666666666664,-0.45454347133636475,-1.0818366700456488
UBFC_PHYS_s14_T1_ctrl,36,66,38.2,-1.0734434127807617,-0.7820028239430199
UBFC_PHYS_s14_T1_ctrl,36,67,38.233333333333334,-1.6275665760040283,-0.34008938586033377
UBFC_PHYS_s14_T1_ctrl,36,68,38.266666666666666,-2.192983627319336,0.16370647618706918
UBFC_PHYS_s14_T1_ctrl,36,69,38.3,-2.782705783843994,0.6363587547172971
UBFC_PHYS_s14_T1_ctrl,36,70,38.333333333333336,-3.2141754627227783,0.997351411895
UBFC_PHYS_s14_T1_ctrl,36,71,38.36666666666667,-3.1291489601135254,1.1976159344743396
UBFC_PHYS_s14_T1_ctrl,36,72,38.4,-2.391763687133789,1.2251624201016365
UBFC_PHYS_s14_T1_ctrl,36,73,38.43333333333333,-1.3955248594284058,1.0981862895600434
UBFC_PHYS_s14_T1_ctrl,36,74,38.46666666666667,-0.626314640045166,0.8516935884397816
UBFC_PHYS_s14_T1_ctrl,36,75,38.5,-0.2221919447183609,0.5245720581250704
UBFC_PHYS_s14_T1_ctrl,36,76,38.53333333333333,-0.21478486061096191,0.1517141043954324
UBFC_PHYS_s14_T1_ctrl,36,77,38.56666666666667,-0.5805484056472778,-0.23748987295619206
UBFC_PHYS_s14_T1_ctrl,36,78,38.6,-1.0203827619552612,-0.6155039386262765
UBFC_PHYS_s14_T1_ctrl,36,79,38.63333333333333,-1.1459089517593384,-0.9508311106165342
UBFC_PHYS_s14_T1_ctrl,36,80,38.666666666666664,-0.8367265462875366,-1.2042713917988301
UBFC_PHYS_s14_T1_ctrl,36,81,38.7,-0.23680897057056427,-1.331243440358255
UBFC_PHYS_s14_T1_ctrl,36,82,38.733333333333334,0.4118320047855377,-1.2916238252660983
UBFC_PHYS_s14_T1_ctrl,36,83,38.766666666666666,0.9030935764312744,-1.0646876548105764
UBFC_PHYS_s14_T1_ctrl,36,84,38.8,1.1710723638534546,-0.6633485639245766
UBFC_PHYS_s14_T1_ctrl,36,85,38.833333333333336,1.2307796478271484,-0.14050171569289277
UBFC_PHYS_s14_T1_ctrl,36,86,38.86666666666667,1.096888780593872,0.4179887650697063
UBFC_PHYS_s14_T1_ctrl,36,87,38.9,0.8643683195114136,0.9135666423243157
UBFC_PHYS_s14_T1_ctrl,36,88,38.93333333333333,0.7074958086013794,1.2609780254321303
UBFC_PHYS_s14_T1_ctrl,36,89,38.96666666666667,0.7554024457931519,1.4087404816837823
UBFC_PHYS_s14_T1_ctrl,36,90,39.0,1.0223673582077026,1.3465397400867285
UBFC_PHYS_s14_T1_ctrl,36,91,39.03333333333333,1.3967771530151367,1.0995586938099267
UBFC_PHYS_s14_T1_ctrl,36,92,39.06666666666667,1.7096209526062012,0.7153848948244651
UBFC_PHYS_s14_T1_ctrl,36,93,39.1,1.8871374130249023,0.25056430087685416
UBFC_PHYS_s14_T1_ctrl,36,94,39.13333333333333,1.9278624057769775,-0.2382811557821907
UBFC_PHYS_s14_T1_ctrl,36,95,39.166666666666664,1.8117992877960205,-0.6975780788494937
UBFC_PHYS_s14_T1_ctrl,36,96,39.2,1.5505235195159912,-1.0762115482800447
UBFC_PHYS_s14_T1_ctrl,36,97,39.233333333333334,1.2422986030578613,-1.325030582964468
UBFC_PHYS_s14_T1_ctrl,36,98,39.266666666666666,0.9705177545547485,-1.4002369237460013
UBFC_PHYS_s14_T1_ctrl,36,99,39.3,0.7710052132606506,-1.27237806492483
UBFC_PHYS_s14_T1_ctrl,36,100,39.333333333333336,0.6715869307518005,-0.9390016519104972
UBFC_PHYS_s14_T1_ctrl,36,101,39.36666666666667,0.6411981582641602,-0.4354109693234202
UBFC_PHYS_s14_T1_ctrl,36,102,39.4,0.5501445531845093,0.16345120959959766
UBFC_PHYS_s14_T1_ctrl,36,103,39.43333333333333,0.29481133818626404,0.7544663138402992
UBFC_PHYS_s14_T1_ctrl,36,104,39.46666666666667,-0.12043604999780655,1.2295536176803854
UBFC_PHYS_s14_T1_ctrl,36,105,39.5,-0.6104302406311035,1.5026927147281601
UBFC_PHYS_s14_T1_ctrl,36,106,39.53333333333333,-0.9845865964889526,1.5301896005249878
UBFC_PHYS_s14_T1_ctrl,36,107,39.56666666666667,-0.9999077320098877,1.3167526494714321
UBFC_PHYS_s14_T1_ctrl,36,108,39.6,-0.5940389037132263,0.9074049842258635
UBFC_PHYS_s14_T1_ctrl,36,109,39.63333333333333,-0.024200275540351868,0.37183917883012463
UBFC_PHYS_s14_T1_ctrl,36,110,39.666666666666664,0.370797336101532,-0.21087074206924766
UBFC_PHYS_s14_T1_ctrl,36,111,39.7,0.5003790855407715,-0.7625600160944125
UBFC_PHYS_s14_T1_ctrl,36,112,39.733333333333334,0.48781800270080566,-1.2111907483564353
UBFC_PHYS_s14_T1_ctrl,36,113,39.766666666666666,0.41380348801612854,-1.4942115304877066
UBFC_PHYS_s14_T1_ctrl,36,114,39.8,0.32565072178840637,-1.56393533316973
UBFC_PHYS_s14_T1_ctrl,36,115,39.833333333333336,0.38333022594451904,-1.3966535645836138
UBFC_PHYS_s14_T1_ctrl,36,116,39.86666666666667,0.6687705516815186,-1.0033456245913654
UBFC_PHYS_s14_T1_ctrl,36,117,39.9,0.9476768970489502,-0.4364651403450961
UBFC_PHYS_s14_T1_ctrl,36,118,39.93333333333333,0.9162460565567017,0.2133495995838438
