recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,36,119,39.96666666666667,0.6119359731674194,0.8334188634424179
UBFC_PHYS_s14_T1_ctrl,36,120,40.0,0.32446783781051636,1.3144691448113117
UBFC_PHYS_s14_T1_ctrl,36,121,40.03333333333333,0.25312888622283936,1.5764617505594258
UBFC_PHYS_s14_T1_ctrl,36,122,40.06666666666667,0.2505941390991211,1.5851645815877875
UBFC_PHYS_s14_T1_ctrl,36,123,40.1,-0.2484687864780426,1.3542241605742804
UBFC_PHYS_s14_T1_ctrl,36,124,40.13333333333333,-1.5595510005950928,0.9344451938285282
UBFC_PHYS_s14_T1_ctrl,36,125,40.166666666666664,-2.784254789352417,0.3972077111109862
UBFC_PHYS_s14_T1_ctrl,36,126,40.2,-2.658418893814087,-0.18051304721648095
UBFC_PHYS_s14_T1_ctrl,36,127,40.233333333333334,-1.3110052347183228,-0.7253139692555675
UBFC_PHYS_s14_T1_ctrl,36,128,40.266666666666666,0.12115320563316345,-1.170820628119391
UBFC_PHYS_s14_T1_ctrl,36,129,40.3,1.1376136541366577,-1.4589029278482035
UBFC_PHYS_s14_T1_ctrl,36,130,40.333333333333336,1.8323588371276855,-1.5432642343370186
UBFC_PHYS_s14_T1_ctrl,36,131,40.36666666666667,2.2043466567993164,-1.398082647951622
UBFC_PHYS_s14_T1_ctrl,36,132,40.4,2.38639760017395,-1.0299157987220917
UBFC_PHYS_s14_T1_ctrl,36,133,40.43333333333333,2.6489970684051514,-0.4866088604439729
UBFC_PHYS_s14_T1_ctrl,36,134,40.46666666666667,2.9252560138702393,0.144410053754947
UBFC_PHYS_s14_T1_ctrl,36,135,40.5,2.907371997833252,0.7522977694803035
UBFC_PHYS_s14_T1_ctrl,36,136,40.53333333333333,2.5941619873046875,1.2295324648137456
UBFC_PHYS_s14_T1_ctrl,36,137,40.56666666666667,2.2581677436828613,1.4988067646860783
UBFC_PHYS_s14_T1_ctrl,36,138,40.6,1.9302281141281128,1.5291894830564097
UBFC_PHYS_s14_T1_ctrl,36,139,40.63333333333333,1.5838130712509155,1.3362472603398692
UBFC_PHYS_s14_T1_ctrl,36,140,40.666666666666664,1.4707353115081787,0.9688247958789186
UBFC_PHYS_s14_T1_ctrl,36,141,40.7,1.742150068283081,0.4907581424800275
UBFC_PHYS_s14_T1_ctrl,36,142,40.733333333333334,2.1105329990386963,-0.034036184443550936
UBFC_PHYS_s14_T1_ctrl,36,143,40.766666666666666,2.164860963821411,-0.5486055289656295
UBFC_PHYS_s14_T1_ctrl,36,144,40.8,1.6563067436218262,-1.0025498171446943
UBFC_PHYS_s14_T1_ctrl,36,145,40.833333333333336,0.5934323072433472,-1.3482766072957746
UBFC_PHYS_s14_T1_ctrl,36,146,40.86666666666667,-0.6462545990943909,-1.5394591861335758
UBFC_PHYS_s14_T1_ctrl,36,147,40.9,-1.5542843341827393,-1.5358604672458216
UBFC_PHYS_s14_T1_ctrl,36,148,40.93333333333333,-2.01287579536438,-1.3149720847578774
UBFC_PHYS_s14_T1_ctrl,36,149,40.96666666666667,-2.264209747314453,-0.8863959233530697
UBFC_PHYS_s14_T1_ctrl,36,150,41.0,-2.4510767459869385,-0.3016629816781984
UBFC_PHYS_s14_T1_ctrl,36,151,41.03333333333333,-2.499546766281128,0.347822776122764
UBFC_PHYS_s14_T1_ctrl,36,152,41.06666666666667,-2.4277007579803467,0.9479475254229263
UBFC_PHYS_s14_T1_ctrl,36,153,41.1,-2.403001070022583,1.3901385866787277
UBFC_PHYS_s14_T1_ctrl,36,154,41.13333333333333,-2.499208688735962,1.5996888801624236
UBFC_PHYS_s14_T1_ctrl,36,155,41.166666666666664,-2.606541156768799,1.5520738836439798
UBFC_PHYS_s14_T1_ctrl,36,156,41.2,-2.518078565597534,1.2722081910384837
UBFC_PHYS_s14_T1_ctrl,36,157,41.233333333333334,-2.034956216812134,0.8208084495061735
UBFC_PHYS_s14_T1_ctrl,36,158,41.266666666666666,-1.1744107007980347,0.2764083606142767
UBFC_PHYS_s14_T1_ctrl,36,159,41.3,-0.2838706970214844,-0.2797666454631085
UBFC_PHYS_s14_T1_ctrl,36,160,41.333333333333336,0.3112308382987976,-0.7730474262222269
UBFC_PHYS_s14_T1_ctrl,36,161,41.36666666666667,0.5689861178398132,-1.139879574111043
UBFC_PHYS_s14_T1_ctrl,36,162,41.4,0.5697465538978577,-1.3311180976017254
UBFC_PHYS_s14_T1_ctrl,36,163,41.43333333333333,0.35133612155914307,-1.3169793411904216
UBFC_PHYS_s14_T1_ctrl,36,164,41.46666666666667,-0.06329166144132614,-1.0939333316735778
UBFC_PHYS_s14_T1_ctrl,36,165,41.5,-0.5998687744140625,-0.6907819733526942
UBFC_PHYS_s14_T1_ctrl,36,166,41.53333333333333,-1.0472792387008667,-0.16958495385534483
UBFC_PHYS_s14_T1_ctrl,36,167,41.56666666666667,-1.2106294631958008,0.38208527948332366
UBFC_PHYS_s14_T1_ctrl,36,168,41.6,-1.2198671102523804,0.8679158822057528
UBFC_PHYS_s14_T1_ctrl,36,169,41.63333333333333,-1.4068186283111572,1.2044102321075902
UBFC_PHYS_s14_T1_ctrl,36,170,41.666666666666664,-1.8931515216827393,1.339240735274547
UBFC_PHYS_s14_T1_ctrl,36,171,41.7,-2.5118260383605957,1.2591498939457917
UBFC_PHYS_s14_T1_ctrl,36,172,41.733333333333334,-2.9668407440185547,0.9861914566536031
UBFC_PHYS_s14_T1_ctrl,36,173,41.766666666666666,-2.9777402877807617,0.5672764213654926
UBFC_PHYS_s14_T1_ctrl,36,174,41.8,-2.5552546977996826,0.06320869348661445
UBFC_PHYS_s14_T1_ctrl,36,175,41.833333333333336,-2.0283377170562744,-0.45934674136015075
UBFC_PHYS_s14_T1_ctrl,36,176,41.86666666666667,-1.6921181678771973,-0.9327411125376963
UBFC_PHYS_s14_T1_ctrl,36,177,41.9,-1.6489148139953613,-1.2920364051140187
UBFC_PHYS_s14_T1_ctrl,36,178,41.93333333333333,-1.8282057046890259,-1.4803174017674738
UBFC_PHYS_s14_T1_ctrl,36,179,41.96666666666667,-1.9802902936935425,-1.4573872761179263
UBFC_PHYS_s14_T1_ctrl,36,180,42.0,-1.8351340293884277,-1.2108656101953488
UBFC_PHYS_s14_T1_ctrl,36,181,42.03333333333333,-1.393750548362732,-0.7657084614745897
UBFC_PHYS_s14_T1_ctrl,36,182,42.06666666666667,-0.9193591475486755,-0.18676606467942303
UBFC_PHYS_s14_T1_ctrl,36,183,42.1,-0.6074730157852173,0.4296924466397186
UBFC_PHYS_s14_T1_ctrl,36,184,42.13333333333333,-0.4624575078487396,0.975551264083768
UBFC_PHYS_s14_T1_ctrl,36,185,42.166666666666664,-0.4222958981990814,1.3561734921314053
UBFC_PHYS_s14_T1_ctrl,36,186,42.2,-0.5069281458854675,1.5120863347810856
UBFC_PHYS_s14_T1_ctrl,36,187,42.233333333333334,-0.6991462707519531,1.4287271335039788
UBFC_PHYS_s14_T1_ctrl,36,188,42.266666666666666,-0.7920305132865906,1.1327864324410397
UBFC_PHYS_s14_T1_ctrl,36,189,42.3,-0.6111906170845032,0.6805531700094793
UBFC_PHYS_s14_T1_ctrl,36,190,42.333333333333336,-0.2644376754760742,0.14504109217317887
UBFC_PHYS_s14_T1_ctrl,36,191,42.36666666666667,0.04432230442762375,-0.3944267469709642
UBFC_PHYS_s14_T1_ctrl,36,192,42.4,0.29379743337631226,-0.8601216461631482
UBFC_PHYS_s14_T1_ctrl,36,193,42.43333333333333,0.6066129803657532,-1.1831743671496173
UBFC_PHYS_s14_T1_ctrl,36,194,42.46666666666667,1.0120030641555786,-1.3118687897389665
UBFC_PHYS_s14_T1_ctrl,36,195,42.5,1.431306004524231,-1.2209029137040786
UBFC_PHYS_s14_T1_ctrl,36,196,42.53333333333333,1.8308098316192627,-0.9194548591460967
UBFC_PHYS_s14_T1_ctrl,36,197,42.56666666666667,2.156890630722046,-0.45446966772020136
UBFC_PHYS_s14_T1_ctrl,36,198,42.6,2.304694175720215,0.09427825100110074
UBFC_PHYS_s14_T1_ctrl,36,199,42.63333333333333,2.239297866821289,0.6284466853534945
UBFC_PHYS_s14_T1_ctrl,36,200,42.666666666666664,1.912062406539917,1.0517897303168495
UBFC_PHYS_s14_T1_ctrl,36,201,42.7,1.2385809421539307,1.2908723127379689
UBFC_PHYS_s14_T1_ctrl,36,202,42.733333333333334,0.3622073531150818,1.308985983807509
UBFC_PHYS_s14_T1_ctrl,36,203,42.766666666666666,-0.3315802216529846,1.1094964588112335
UBFC_PHYS_s14_T1_ctrl,36,204,42.8,-0.5687759518623352,0.7299416186545231
UBFC_PHYS_s14_T1_ctrl,36,205,42.833333333333336,-0.34062081575393677,0.23177352386004096
UBFC_PHYS_s14_T1_ctrl,36,206,42.86666666666667,0.186746746301651,-0.3097210267304582
UBFC_PHYS_s14_T1_ctrl,36,207,42.9,0.7361947298049927,-0.8137673169498523
UBFC_PHYS_s14_T1_ctrl,36,208,42.93333333333333,1.0536291599273682,-1.2019264621076649
UBFC_PHYS_s14_T1_ctrl,36,209,42.96666666666667,1.0568398237228394,-1.4075118983380333
UBFC_PHYS_s14_T1_ctrl,36,210,43.0,0.8588763475418091,-1.3874493381774027
UBFC_PHYS_s14_T1_ctrl,36,211,43.03333333333333,0.6190614104270935,-1.1346252242792365
UBFC_PHYS_s14_T1_ctrl,36,212,43.06666666666667,0.42157667875289917,-0.6859430177130124
UBFC_PHYS_s14_T1_ctrl,36,213,43.1,0.3382399380207062,-0.1205031883132581
UBFC_PHYS_s14_T1_ctrl,36,214,43.13333333333333,0.39501821994781494,0.4550804387598171
UBFC_PHYS_s14_T1_ctrl,36,215,43.166666666666664,0.4412068724632263,0.9315702247315383
UBFC_PHYS_s14_T1_ctrl,36,216,43.2,0.2633804976940155,1.2235542132702772
UBFC_PHYS_s14_T1_ctrl,36,217,43.233333333333334,-0.18814188241958618,1.2872380267350907
UBFC_PHYS_s14_T1_ctrl,36,218,43.266666666666666,-0.753023624420166,1.1243569438813175
UBFC_PHYS_s14_T1_ctrl,36,219,43.3,-1.1325030326843262,0.7743097090835526
UBFC_PHYS_s14_T1_ctrl,36,220,43.333333333333336,-1.1235750913619995,0.30078329110193214
UBFC_PHYS_s14_T1_ctrl,36,221,43.36666666666667,-0.7901154160499573,-0.22104553009488903
UBFC_PHYS_s14_T1_ctrl,36,222,43.4,-0.36472904682159424,-0.7135712827193776
UBFC_PHYS_s14_T1_ctrl,36,223,43.43333333333333,-0.09582087397575378,-1.1026737978180348
UBFC_PHYS_s14_T1_ctrl,36,224,43.46666666666667,-0.17515835165977478,-1.3237287282882981
UBFC_PHYS_s14_T1_ctrl,36,225,43.5,-0.5715641379356384,-1.3307893359046585
UBFC_PHYS_s14_T1_ctrl,36,226,43.53333333333333,-0.9456360340118408,-1.1087847844505963
UBFC_PHYS_s14_T1_ctrl,36,227,43.56666666666667,-0.9955141544342041,-0.6843414532656139
UBFC_PHYS_s14_T1_ctrl,36,228,43.6,-0.803831160068512,-0.1284734216610629
UBFC_PHYS_s14_T1_ctrl,36,229,43.63333333333333,-0.6806144714355469,0.45416680121139336
UBFC_PHYS_s14_T1_ctrl,36,230,43.666666666666664,-0.7853275537490845,0.9495385817007439
UBFC_PHYS_s14_T1_ctrl,36,231,43.7,-0.8532586693763733,1.2652761013373
UBFC_PHYS_s14_T1_ctrl,36,232,43.733333333333334,-0.2860393226146698,1.357181966227806
UBFC_PHYS_s14_T1_ctrl,36,233,43.766666666666666,0.9911336302757263,1.2403912907795085
UBFC_PHYS_s14_T1_ctrl,36,234,43.8,1.9933432340621948,0.9808213505890759
UBFC_PHYS_s14_T1_ctrl,36,235,43.833333333333336,2.0648512840270996,0.6706370044932598
UBFC_PHYS_s14_T1_ctrl,36,236,43.86666666666667,1.7408263683319092,0.3967960615742177
UBFC_PHYS_s14_T1_ctrl,36,237,43.9,1.5936986207962036,0.21327653621576184
UBFC_PHYS_s14_T1_ctrl,36,238,43.93333333333333,1.463722586631775,0.12608662988149055
UBFC_PHYS_s14_T1_ctrl,36,239,43.96666666666667,1.1102948188781738,0.09591084031677753
UBFC_PHYS_s14_T1_ctrl,37,0,37.0,0.12506797909736633,0.05900351415269917
UBFC_PHYS_s14_T1_ctrl,37,1,37.03333333333333,0.03826707974076271,-0.030882906002867718
UBFC_PHYS_s14_T1_ctrl,37,2,37.06666666666667,-0.0791197270154953,-0.07216008039908867
UBFC_PHYS_s14_T1_ctrl,37,3,37.1,-0.2905455231666565,-0.02527435887188703
UBFC_PHYS_s14_T1_ctrl,37,4,37.13333333333333,-0.6728693842887878,0.12773501981834606
UBFC_PHYS_s14_T1_ctrl,37,5,37.166666666666664,-1.1175198554992676,0.3782357259014999
UBFC_PHYS_s14_T1_ctrl,37,6,37.2,-1.3419573307037354,0.6918331093916322
UBFC_PHYS_s14_T1_ctrl,37,7,37.233333333333334,-1.0996358394622803,1.014952430299134
UBFC_PHYS_s14_T1_ctrl,37,8,37.266666666666666,-0.3942165672779083,1.2853933328034992
UBFC_PHYS_s14_T1_ctrl,37,9,37.3,0.4414040148258209,1.444210902717481
UBFC_PHYS_s14_T1_ctrl,37,10,37.333333333333336,1.0305348634719849,1.4468794164514285
UBFC_PHYS_s14_T1_ctrl,37,11,37.36666666666667,1.251057505607605,1.2725284990236672
UBFC_PHYS_s14_T1_ctrl,37,12,37.4,1.1670167446136475,0.9299093758517124
UBFC_PHYS_s14_T1_ctrl,37,13,37.43333333333333,0.9019669890403748,0.4583456232424965
UBFC_PHYS_s14_T1_ctrl,37,14,37.46666666666667,0.637311577796936,-0.07753637948670833
UBFC_PHYS_s14_T1_ctrl,37,15,37.5,0.4630338251590729,-0.5989089604719906
UBFC_PHYS_s14_T1_ctrl,37,16,37.53333333333333,0.2565930187702179,-1.02741079932144
UBFC_PHYS_s14_T1_ctrl,37,17,37.56666666666667,-0.05481434985995293,-1.3000154961396517
UBFC_PHYS_s14_T1_ctrl,37,18,37.6,-0.3496050536632538,-1.3809216664353452
UBFC_PHYS_s14_T1_ctrl,37,19,37.63333333333333,-0.5650301575660706,-1.2680589152790642
UBFC_PHYS_s14_T1_ctrl,37,20,37.666666666666664,-0.8216589093208313,-0.9925255643924128
UBFC_PHYS_s14_T1_ctrl,37,21,37.7,-1.2394691705703735,-0.6105125889315192
UBFC_PHYS_s14_T1_ctrl,37,22,37.733333333333334,-1.7356030941009521,-0.1895428744503165
UBFC_PHYS_s14_T1_ctrl,37,23,37.766666666666666,-1.9927951097488403,0.2066613570383017
UBFC_PHYS_s14_T1_ctrl,37,24,37.8,-1.636494517326355,0.5293037162428141
UBFC_PHYS_s14_T1_ctrl,37,25,37.833333333333336,-0.6112751364707947,0.748070425560246
UBFC_PHYS_s14_T1_ctrl,37,26,37.86666666666667,0.7052990198135376,0.8479289738223859
UBFC_PHYS_s14_T1_ctrl,37,27,37.9,1.805434226989746,0.8237619379304255
UBFC_PHYS_s14_T1_ctrl,37,28,37.93333333333333,2.4022538661956787,0.6777053264942218
UBFC_PHYS_s14_T1_ctrl,37,29,37.96666666666667,2.462777853012085,0.4211096721861724
UBFC_PHYS_s14_T1_ctrl,37,30,38.0,2.1275157928466797,0.0791986146213022
UBFC_PHYS_s14_T1_ctrl,37,31,38.03333333333333,1.6508992910385132,-0.30572554883828174
UBFC_PHYS_s14_T1_ctrl,37,32,38.06666666666667,1.2175989151000977,-0.6760811094131989
UBFC_PHYS_s14_T1_ctrl,37,33,38.1,0.7770885825157166,-0.9670028975780829
UBFC_PHYS_s14_T1_ctrl,37,34,38.13333333333333,0.20739082992076874,-1.1193133320400361
UBFC_PHYS_s14_T1_ctrl,37,35,38.166666666666664,-0.45454347133636475,-1.0943618870126244
UBFC_PHYS_s14_T1_ctrl,37,36,38.2,-1.0734434127807617,-0.886332454614502
UBFC_PHYS_s14_T1_ctrl,37,37,38.233333333333334,-1.6275665760040283,-0.5272775624247625
UBFC_PHYS_s14_T1_ctrl,37,38,38.266666666666666,-2.192983627319336,-0.08146320807355545
UBFC_PHYS_s14_T1_ctrl,37,39,38.3,-2.782705783843994,0.37059567715849373
UBFC_PHYS_s14_T1_ctrl,37,40,38.333333333333336,-3.2141754627227783,0.7527806752957581
UBFC_PHYS_s14_T1_ctrl,37,41,38.36666666666667,-3.1291489601135254,1.0104336692063018
UBFC_PHYS_s14_T1_ctrl,37,42,38.4,-2.391763687133789,1.1182333521981622
UBFC_PHYS_s14_T1_ctrl,37,43,38.43333333333333,-1.3955248594284058,1.0785157849650666
UBFC_PHYS_s14_T1_ctrl,37,44,38.46666666666667,-0.626314640045166,0.9133659681070859
UBFC_PHYS_s14_T1_ctrl,37,45,38.5,-0.2221919447183609,0.6548608428468344
UBFC_PHYS_s14_T1_ctrl,37,46,38.53333333333333,-0.21478486061096191,0.33710041124037426
UBFC_PHYS_s14_T1_ctrl,37,47,38.56666666666667,-0.5805484056472778,-0.007906461303433799
UBFC_PHYS_s14_T1_ctrl,37,48,38.6,-1.0203827619552612,-0.3501824792675915
UBFC_PHYS_s14_T1_ctrl,37,49,38.63333333333333,-1.1459089517593384,-0.6590013000288651
UBFC_PHYS_s14_T1_ctrl,37,50,38.666666666666664,-0.8367265462875366,-0.9003613177794887
UBFC_PHYS_s14_T1_ctrl,37,51,38.7,-0.23680897057056427,-1.0380112177054892
UBFC_PHYS_s14_T1_ctrl,37,52,38.733333333333334,0.4118320047855377,-1.0397752305817112
UBFC_PHYS_s14_T1_ctrl,37,53,38.766666666666666,0.9030935764312744,-0.888062011040343
UBFC_PHYS_s14_T1_ctrl,37,54,38.8,1.1710723638534546,-0.5905980944953692
UBFC_PHYS_s14_T1_ctrl,37,55,38.833333333333336,1.2307796478271484,-0.18599972754759367
UBFC_PHYS_s14_T1_ctrl,37,56,38.86666666666667,1.096888780593872,0.26017785382900493
UBFC_PHYS_s14_T1_ctrl,37,57,38.9,0.8643683195114136,0.6695109533588922
UBFC_PHYS_s14_T1_ctrl,37,58,38.93333333333333,0.7074958086013794,0.9703626370888393
UBFC_PHYS_s14_T1_ctrl,37,59,38.96666666666667,0.7554024457931519,1.1154403800728752
UBFC_PHYS_s14_T1_ctrl,37,60,39.0,1.0223673582077026,1.090784725744263
UBFC_PHYS_s14_T1_ctrl,37,61,39.03333333333333,1.3967771530151367,0.9140050385976226
UBFC_PHYS_s14_T1_ctrl,37,62,39.06666666666667,1.7096209526062012,0.6240983827559423
UBFC_PHYS_s14_T1_ctrl,37,63,39.1,1.8871374130249023,0.26810356615021946
UBFC_PHYS_s14_T1_ctrl,37,64,39.13333333333333,1.9278624057769775,-0.10965485400772336
UBFC_PHYS_s14_T1_ctrl,37,65,39.166666666666664,1.8117992877960205,-0.4720207136779524
UBFC_PHYS_s14_T1_ctrl,37,66,39.2,1.5505235195159912,-0.7871773012690425
UBFC_PHYS_s14_T1_ctrl,37,67,39.233333333333334,1.2422986030578613,-1.0240460799827162
UBFC_PHYS_s14_T1_ctrl,37,68,39.266666666666666,0.9705177545547485,-1.1498425700068813
UBFC_PHYS_s14_T1_ctrl,37,69,39.3,0.7710052132606506,-1.1334561256404931
UBFC_PHYS_s14_T1_ctrl,37,70,39.333333333333336,0.6715869307518005,-0.9550291181611931
UBFC_PHYS_s14_T1_ctrl,37,71,39.36666666666667,0.6411981582641602,-0.6183688099411778
UBFC_PHYS_s14_T1_ctrl,37,72,39.4,0.5501445531845093,-0.16034431295598237
UBFC_PHYS_s14_T1_ctrl,37,73,39.43333333333333,0.29481133818626404,0.3487658128267681
UBFC_PHYS_s14_T1_ctrl,37,74,39.46666666666667,-0.12043604999780655,0.8174150361294792
UBFC_PHYS_s14_T1_ctrl,37,75,39.5,-0.6104302406311035,1.155380713676436
UBFC_PHYS_s14_T1_ctrl,37,76,39.53333333333333,-0.9845865964889526,1.298413143712911
UBFC_PHYS_s14_T1_ctrl,37,77,39.56666666666667,-0.9999077320098877,1.2243519146047301
UBFC_PHYS_s14_T1_ctrl,37,78,39.6,-0.5940389037132263,0.9548701946117785
UBFC_PHYS_s14_T1_ctrl,37,79,39.63333333333333,-0.024200275540351868,0.5446992240311593
UBFC_PHYS_s14_T1_ctrl,37,80,39.666666666666664,0.370797336101532,0.06509886243928112
UBFC_PHYS_s14_T1_ctrl,37,81,39.7,0.5003790855407715,-0.41129798465892614
UBFC_PHYS_s14_T1_ctrl,37,82,39.733333333333334,0.48781800270080566,-0.8200976602063021
UBFC_PHYS_s14_T1_ctrl,37,83,39.766666666666666,0.41380348801612854,-1.1091217283075383
UBFC_PHYS_s14_T1_ctrl,37,84,39.8,0.32565072178840637,-1.2396717115318368
UBFC_PHYS_s14_T1_ctrl,37,85,39.833333333333336,0.38333022594451904,-1.1886638799853537
UBFC_PHYS_s14_T1_ctrl,37,86,39.86666666666667,0.6687705516815186,-0.9534291344141612
UBFC_PHYS_s14_T1_ctrl,37,87,39.9,0.9476768970489502,-0.5578423493171971
UBFC_PHYS_s14_T1_ctrl,37,88,39.93333333333333,0.9162460565567017,-0.055726010027882925
UBFC_PHYS_s14_T1_ctrl,37,89,39.96666666666667,0.6119359731674194,0.4731473593713572
UBFC_PHYS_s14_T1_ctrl,37,90,40.0,0.32446783781051636,0.9367539170925874
UBFC_PHYS_s14_T1_ctrl,37,91,40.03333333333333,0.25312888622283936,1.2515804009816984
UBFC_PHYS_s14_T1_ctrl,37,92,40.06666666666667,0.2505941390991211,1.362781191129825
UBFC_PHYS_s14_T1_ctrl,37,93,40.1,-0.2484687864780426,1.255345383054073
UBFC_PHYS_s14_T1_ctrl,37,94,40.13333333333333,-1.5595510005950928,0.9531683530540732
UBFC_PHYS_s14_T1_ctrl,37,95,40.166666666666664,-2.784254789352417,0.5094647843472921
UBFC_PHYS_s14_T1_ctrl,37,96,40.2,-2.658418893814087,-0.005599669205880037
UBFC_PHYS_s14_T1_ctrl,37,97,40.233333333333334,-1.3110052347183228,-0.5158649148567036
UBFC_PHYS_s14_T1_ctrl,37,98,40.266666666666666,0.12115320563316345,-0.9475511169458184
UBFC_PHYS_s14_T1_ctrl,37,99,40.3,1.1376136541366577,-1.236223618628425
UBFC_PHYS_s14_T1_ctrl,37,100,40.333333333333336,1.8323588371276855,-1.3341984497629173
UBFC_PHYS_s14_T1_ctrl,37,101,40.36666666666667,2.2043466567993164,-1.219091680623415
UBFC_PHYS_s14_T1_ctrl,37,102,40.4,2.38639760017395,-0.9019160451358533
UBFC_PHYS_s14_T1_ctrl,37,103,40.43333333333333,2.6489970684051514,-0.4309460103395041
UBFC_PHYS_s14_T1_ctrl,37,104,40.46666666666667,2.9252560138702393,0.11295743337486604
UBFC_PHYS_s14_T1_ctrl,37,105,40.5,2.907371997833252,0.6314445369481261
UBFC_PHYS_s14_T1_ctrl,37,106,40.53333333333333,2.5941619873046875,1.031102451239305
UBFC_PHYS_s14_T1_ctrl,37,107,40.56666666666667,2.2581677436828613,1.2455982930538994
UBFC_PHYS_s14_T1_ctrl,37,108,40.6,1.9302281141281128,1.2491270272121724
UBFC_PHYS_s14_T1_ctrl,37,109,40.63333333333333,1.5838130712509155,1.0565987436547617
UBFC_PHYS_s14_T1_ctrl,37,110,40.666666666666664,1.4707353115081787,0.7125723870069984
UBFC_PHYS_s14_T1_ctrl,37,111,40.7,1.742150068283081,0.27590944032343717
UBFC_PHYS_s14_T1_ctrl,37,112,40.733333333333334,2.1105329990386963,-0.19272003301600776
UBFC_PHYS_s14_T1_ctrl,37,113,40.766666666666666,2.164860963821411,-0.636955580471866
UBFC_PHYS_s14_T1_ctrl,37,114,40.8,1.6563067436218262,-1.0053461394200773
UBFC_PHYS_s14_T1_ctrl,37,115,40.833333333333336,0.5934323072433472,-1.2503882196273537
UBFC_PHYS_s14_T1_ctrl,37,116,40.86666666666667,-0.6462545990943909,-1.3306927222955784
UBFC_PHYS_s14_T1_ctrl,37,117,40.9,-1.5542843341827393,-1.2188662013050067
UBFC_PHYS_s14_T1_ctrl,37,118,40.93333333333333,-2.01287579536438,-0.9134769211063515
UBFC_PHYS_s14_T1_ctrl,37,119,40.96666666666667,-2.264209747314453,-0.44933598641221106
UBFC_PHYS_s14_T1_ctrl,37,120,41.0,-2.4510767459869385,0.10117959522253643
UBFC_PHYS_s14_T1_ctrl,37,121,41.03333333333333,-2.499546766281128,0.6402661482377786
UBFC_PHYS_s14_T1_ctrl,37,122,41.06666666666667,-2.4277007579803467,1.068373192329325
UBFC_PHYS_s14_T1_ctrl,37,123,41.1,-2.403001070022583,1.3108903939893293
UBFC_PHYS_s14_T1_ctrl,37,124,41.13333333333333,-2.499208688735962,1.336666126450498
UBFC_PHYS_s14_T1_ctrl,37,125,41.166666666666664,-2.606541156768799,1.1608239066562251
UBFC_PHYS_s14_T1_ctrl,37,126,41.2,-2.518078565597534,0.8327637321327267
UBFC_PHYS_s14_T1_ctrl,37,127,41.233333333333334,-2.034956216812134,0.41745771351746536
UBFC_PHYS_s14_T1_ctrl,37,128,41.266666666666666,-1.1744107007980347,-0.02080994340512647
UBFC_PHYS_s14_T1_ctrl,37,129,41.3,-0.2838706970214844,-0.4271732105264027
UBFC_PHYS_s14_T1_ctrl,37,130,41.333333333333336,0.3112308382987976,-0.7575188455491916
UBFC_PHYS_s14_T1_ctrl,37,131,41.36666666666667,0.5689861178398132,-0.9762490000174957
UBFC_PHYS_s14_T1_ctrl,37,132,41.4,0.5697465538978577,-1.055294008355801
UBFC_PHYS_s14_T1_ctrl,37,133,41.43333333333333,0.35133612155914307,-0.977472287134907
UBFC_PHYS_s14_T1_ctrl,37,134,41.46666666666667,-0.06329166144132614,-0.7438478975860541
UBFC_PHYS_s14_T1_ctrl,37,135,41.5,-0.5998687744140625,-0.38126475850928704
UBFC_PHYS_s14_T1_ctrl,37,136,41.53333333333333,-1.0472792387008667,0.05543840297651998
UBFC_PHYS_s14_T1_ctrl,37,137,41.56666666666667,-1.2106294631958008,0.49059320749435215
UBFC_PHYS_s14_T1_ctrl,37,138,41.6,-1.2198671102523804,0.843936671626648
UBFC_PHYS_s14_T1_ctrl,37,139,41.63333333333333,-1.4068186283111572,1.0504952416540199
UBFC_PHYS_s14_T1_ctrl,37,140,41.666666666666664,-1.8931515216827393,1.075939684834562
UBFC_PHYS_s14_T1_ctrl,37,141,41.7,-2.5118260383605957,0.9212897236331943
UBFC_PHYS_s14_T1_ctrl,37,142,41.733333333333334,-2.9668407440185547,0.6170962334735121
UBFC_PHYS_s14_T1_ctrl,37,143,41.766666666666666,-2.9777402877807617,0.21261147035100117
