recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,37,144,41.8,-2.5552546977996826,-0.23424266634939647
UBFC_PHYS_s14_T1_ctrl,37,145,41.833333333333336,-2.0283377170562744,-0.663538100153609
UBFC_PHYS_s14_T1_ctrl,37,146,41.86666666666667,-1.6921181678771973,-1.017206115007922
UBFC_PHYS_s14_T1_ctrl,37,147,41.9,-1.6489148139953613,-1.2423678593861909
UBFC_PHYS_s14_T1_ctrl,37,148,41.93333333333333,-1.8282057046890259,-1.2966347402212546
UBFC_PHYS_s14_T1_ctrl,37,149,41.96666666666667,-1.9802902936935425,-1.1565106180462639
UBFC_PHYS_s14_T1_ctrl,37,150,42.0,-1.8351340293884277,-0.8272980023623209
UBFC_PHYS_s14_T1_ctrl,37,151,42.03333333333333,-1.393750548362732,-0.35004053060768187
UBFC_PHYS_s14_T1_ctrl,37,152,42.06666666666667,-0.9193591475486755,0.20010903592513649
UBFC_PHYS_s14_T1_ctrl,37,153,42.1,-0.6074730157852173,0.7272520991862612
UBFC_PHYS_s14_T1_ctrl,37,154,42.13333333333333,-0.4624575078487396,1.1371607433595343
UBFC_PHYS_s14_T1_ctrl,37,155,42.166666666666664,-0.4222958981990814,1.3605349208086368
UBFC_PHYS_s14_T1_ctrl,37,156,42.2,-0.5069281458854675,1.3677243311183345
UBFC_PHYS_s14_T1_ctrl,37,157,42.233333333333334,-0.6991462707519531,1.1698782336399702
UBFC_PHYS_s14_T1_ctrl,37,158,42.266666666666666,-0.7920305132865906,0.8088966426520304
UBFC_PHYS_s14_T1_ctrl,37,159,42.3,-0.6111906170845032,0.3436942345449778
UBFC_PHYS_s14_T1_ctrl,37,160,42.333333333333336,-0.2644376754760742,-0.1604812653730271
UBFC_PHYS_s14_T1_ctrl,37,161,42.36666666666667,0.04432230442762375,-0.6375809817327511
UBFC_PHYS_s14_T1_ctrl,37,162,42.4,0.29379743337631226,-1.023349194437791
UBFC_PHYS_s14_T1_ctrl,37,163,42.43333333333333,0.6066129803657532,-1.2589655085690197
UBFC_PHYS_s14_T1_ctrl,37,164,42.46666666666667,1.0120030641555786,-1.2986912955853602
UBFC_PHYS_s14_T1_ctrl,37,165,42.5,1.431306004524231,-1.1214548275795388
UBFC_PHYS_s14_T1_ctrl,37,166,42.53333333333333,1.8308098316192627,-0.7427372394929971
UBFC_PHYS_s14_T1_ctrl,37,167,42.56666666666667,2.156890630722046,-0.22050957906242108
UBFC_PHYS_s14_T1_ctrl,37,168,42.6,2.304694175720215,0.35100198136743954
UBFC_PHYS_s14_T1_ctrl,37,169,42.63333333333333,2.239297866821289,0.8615413580357032
UBFC_PHYS_s14_T1_ctrl,37,170,42.666666666666664,1.912062406539917,1.21309095528108
UBFC_PHYS_s14_T1_ctrl,37,171,42.7,1.2385809421539307,1.3447125202132313
UBFC_PHYS_s14_T1_ctrl,37,172,42.733333333333334,0.3622073531150818,1.243993130241216
UBFC_PHYS_s14_T1_ctrl,37,173,42.766666666666666,-0.3315802216529846,0.9423893764162722
UBFC_PHYS_s14_T1_ctrl,37,174,42.8,-0.5687759518623352,0.49982432288721657
UBFC_PHYS_s14_T1_ctrl,37,175,42.833333333333336,-0.34062081575393677,-0.012207407896200943
UBFC_PHYS_s14_T1_ctrl,37,176,42.86666666666667,0.186746746301651,-0.5220504961261151
UBFC_PHYS_s14_T1_ctrl,37,177,42.9,0.7361947298049927,-0.962536081485206
UBFC_PHYS_s14_T1_ctrl,37,178,42.93333333333333,1.0536291599273682,-1.2723625958963987
UBFC_PHYS_s14_T1_ctrl,37,179,42.96666666666667,1.0568398237228394,-1.3993140317864976
UBFC_PHYS_s14_T1_ctrl,37,180,43.0,0.8588763475418091,-1.3086200968910084
UBFC_PHYS_s14_T1_ctrl,37,181,43.03333333333333,0.6190614104270935,-0.9955401848442353
UBFC_PHYS_s14_T1_ctrl,37,182,43.06666666666667,0.42157667875289917,-0.49664885986023743
UBFC_PHYS_s14_T1_ctrl,37,183,43.1,0.3382399380207062,0.10804355906012661
UBFC_PHYS_s14_T1_ctrl,37,184,43.13333333333333,0.39501821994781494,0.7079535872848474
UBFC_PHYS_s14_T1_ctrl,37,185,43.166666666666664,0.4412068724632263,1.1886250434770507
UBFC_PHYS_s14_T1_ctrl,37,186,43.2,0.2633804976940155,1.4622862015383424
UBFC_PHYS_s14_T1_ctrl,37,187,43.233333333333334,-0.18814188241958618,1.4887805975237536
UBFC_PHYS_s14_T1_ctrl,37,188,43.266666666666666,-0.753023624420166,1.279236442128852
UBFC_PHYS_s14_T1_ctrl,37,189,43.3,-1.1325030326843262,0.8846001203951365
UBFC_PHYS_s14_T1_ctrl,37,190,43.333333333333336,-1.1235750913619995,0.3771693551289164
UBFC_PHYS_s14_T1_ctrl,37,191,43.36666666666667,-0.7901154160499573,-0.1664019419527792
UBFC_PHYS_s14_T1_ctrl,37,192,43.4,-0.36472904682159424,-0.6755651149264482
UBFC_PHYS_s14_T1_ctrl,37,193,43.43333333333333,-0.09582087397575378,-1.0894306328016818
UBFC_PHYS_s14_T1_ctrl,37,194,43.46666666666667,-0.17515835165977478,-1.3567982915534116
UBFC_PHYS_s14_T1_ctrl,37,195,43.5,-0.5715641379356384,-1.4374315228646968
UBFC_PHYS_s14_T1_ctrl,37,196,43.53333333333333,-0.9456360340118408,-1.3079165420551178
UBFC_PHYS_s14_T1_ctrl,37,197,43.56666666666667,-0.9955141544342041,-0.9717427243130493
UBFC_PHYS_s14_T1_ctrl,37,198,43.6,-0.803831160068512,-0.46887434269474815
UBFC_PHYS_s14_T1_ctrl,37,199,43.63333333333333,-0.6806144714355469,0.12246258574555807
UBFC_PHYS_s14_T1_ctrl,37,200,43.666666666666664,-0.7853275537490845,0.6975263061447342
UBFC_PHYS_s14_T1_ctrl,37,201,43.7,-0.8532586693763733,1.1496382045095839
UBFC_PHYS_s14_T1_ctrl,37,202,43.733333333333334,-0.2860393226146698,1.398307114071694
UBFC_PHYS_s14_T1_ctrl,37,203,43.766666666666666,0.9911336302757263,1.4081136521700945
UBFC_PHYS_s14_T1_ctrl,37,204,43.8,1.9933432340621948,1.1913003145786911
UBFC_PHYS_s14_T1_ctrl,37,205,43.833333333333336,2.0648512840270996,0.7965516648415187
UBFC_PHYS_s14_T1_ctrl,37,206,43.86666666666667,1.7408263683319092,0.29209382863842265
UBFC_PHYS_s14_T1_ctrl,37,207,43.9,1.5936986207962036,-0.24892505850677737
UBFC_PHYS_s14_T1_ctrl,37,208,43.93333333333333,1.463722586631775,-0.7567144480791063
UBFC_PHYS_s14_T1_ctrl,37,209,43.96666666666667,1.1102948188781738,-1.1675556297626946
UBFC_PHYS_s14_T1_ctrl,37,210,44.0,0.5411884188652039,-1.42502454236512
UBFC_PHYS_s14_T1_ctrl,37,211,44.03333333333333,-0.24123068153858185,-1.4842039592765683
UBFC_PHYS_s14_T1_ctrl,37,212,44.06666666666667,-1.0792170763015747,-1.3208662719308615
UBFC_PHYS_s14_T1_ctrl,37,213,44.1,-1.6069225072860718,-0.9433687365778258
UBFC_PHYS_s14_T1_ctrl,37,214,44.13333333333333,-1.6672494411468506,-0.40113242559705137
UBFC_PHYS_s14_T1_ctrl,37,215,44.166666666666664,-1.5892637968063354,0.2174286680606228
UBFC_PHYS_s14_T1_ctrl,37,216,44.2,-1.874675989151001,0.8012948774476036
UBFC_PHYS_s14_T1_ctrl,37,217,44.233333333333334,-2.612793445587158,1.2442353046847843
UBFC_PHYS_s14_T1_ctrl,37,218,44.266666666666666,-3.3420393466949463,1.4726295588336438
UBFC_PHYS_s14_T1_ctrl,37,219,44.3,-3.609623670578003,1.4616011210326132
UBFC_PHYS_s14_T1_ctrl,37,220,44.333333333333336,-3.4123079776763916,1.2340286388695172
UBFC_PHYS_s14_T1_ctrl,37,221,44.36666666666667,-2.868154764175415,0.8462565728687605
UBFC_PHYS_s14_T1_ctrl,37,222,44.4,-2.030731678009033,0.3691873309086584
UBFC_PHYS_s14_T1_ctrl,37,223,44.43333333333333,-1.0159610509872437,-0.1271745772761436
UBFC_PHYS_s14_T1_ctrl,37,224,44.46666666666667,0.18291646242141724,-0.5814193099124819
UBFC_PHYS_s14_T1_ctrl,37,225,44.5,1.6611227989196777,-0.9412480449979908
UBFC_PHYS_s14_T1_ctrl,37,226,44.53333333333333,2.9969046115875244,-1.161462415455622
UBFC_PHYS_s14_T1_ctrl,37,227,44.56666666666667,3.531679391860962,-1.2051239352086036
UBFC_PHYS_s14_T1_ctrl,37,228,44.6,3.307016611099243,-1.0507517395610488
UBFC_PHYS_s14_T1_ctrl,37,229,44.63333333333333,2.8488757610321045,-0.7035317130989817
UBFC_PHYS_s14_T1_ctrl,37,230,44.666666666666664,2.3902840614318848,-0.2044789031387076
UBFC_PHYS_s14_T1_ctrl,37,231,44.7,1.9254120588302612,0.36950945884770753
UBFC_PHYS_s14_T1_ctrl,37,232,44.733333333333334,1.5779268741607666,0.9188048031576332
UBFC_PHYS_s14_T1_ctrl,37,233,44.766666666666666,1.4108027219772339,1.344968872257686
UBFC_PHYS_s14_T1_ctrl,37,234,44.8,1.1986165046691895,1.5759292540378722
UBFC_PHYS_s14_T1_ctrl,37,235,44.833333333333336,0.8011404871940613,1.5810843441635123
UBFC_PHYS_s14_T1_ctrl,37,236,44.86666666666667,0.4773692190647125,1.3711713777793388
UBFC_PHYS_s14_T1_ctrl,37,237,44.9,0.5686481595039368,0.9865033079165528
UBFC_PHYS_s14_T1_ctrl,37,238,44.93333333333333,1.0512351989746094,0.481777429897406
UBFC_PHYS_s14_T1_ctrl,37,239,44.96666666666667,1.653067946434021,-0.0850762906261271
UBFC_PHYS_s14_T1_ctrl,38,0,38.0,2.1275157928466797,0.07303505920408083
UBFC_PHYS_s14_T1_ctrl,38,1,38.03333333333333,1.6508992910385132,-0.1914134954147402
UBFC_PHYS_s14_T1_ctrl,38,2,38.06666666666667,1.2175989151000977,-0.43039936330900996
UBFC_PHYS_s14_T1_ctrl,38,3,38.1,0.7770885825157166,-0.613137895557804
UBFC_PHYS_s14_T1_ctrl,38,4,38.13333333333333,0.20739082992076874,-0.7027506876954762
UBFC_PHYS_s14_T1_ctrl,38,5,38.166666666666664,-0.45454347133636475,-0.6646875202483881
UBFC_PHYS_s14_T1_ctrl,38,6,38.2,-1.0734434127807617,-0.481427317298425
UBFC_PHYS_s14_T1_ctrl,38,7,38.233333333333334,-1.6275665760040283,-0.16634760297833748
UBFC_PHYS_s14_T1_ctrl,38,8,38.266666666666666,-2.192983627319336,0.23162335652421037
UBFC_PHYS_s14_T1_ctrl,38,9,38.3,-2.782705783843994,0.6373895412707091
UBFC_PHYS_s14_T1_ctrl,38,10,38.333333333333336,-3.2141754627227783,0.970612565830847
UBFC_PHYS_s14_T1_ctrl,38,11,38.36666666666667,-3.1291489601135254,1.169136641912997
UBFC_PHYS_s14_T1_ctrl,38,12,38.4,-2.391763687133789,1.2044685933432129
UBFC_PHYS_s14_T1_ctrl,38,13,38.43333333333333,-1.3955248594284058,1.0833397976491506
UBFC_PHYS_s14_T1_ctrl,38,14,38.46666666666667,-0.626314640045166,0.836988181797838
UBFC_PHYS_s14_T1_ctrl,38,15,38.5,-0.2221919447183609,0.5057412060893705
UBFC_PHYS_s14_T1_ctrl,38,16,38.53333333333333,-0.21478486061096191,0.12723961718294832
UBFC_PHYS_s14_T1_ctrl,38,17,38.56666666666667,-0.5805484056472778,-0.26714580626436035
UBFC_PHYS_s14_T1_ctrl,38,18,38.6,-1.0203827619552612,-0.6484488384855738
UBFC_PHYS_s14_T1_ctrl,38,19,38.63333333333333,-1.1459089517593384,-0.9834248022986845
UBFC_PHYS_s14_T1_ctrl,38,20,38.666666666666664,-0.8367265462875366,-1.2306224843794047
UBFC_PHYS_s14_T1_ctrl,38,21,38.7,-0.23680897057056427,-1.3433055195451304
UBFC_PHYS_s14_T1_ctrl,38,22,38.733333333333334,0.4118320047855377,-1.2805550510585868
UBFC_PHYS_s14_T1_ctrl,38,23,38.766666666666666,0.9030935764312744,-1.0240784661208158
UBFC_PHYS_s14_T1_ctrl,38,24,38.8,1.1710723638534546,-0.5940567444543526
UBFC_PHYS_s14_T1_ctrl,38,25,38.833333333333336,1.2307796478271484,-0.05506523096532812
UBFC_PHYS_s14_T1_ctrl,38,26,38.86666666666667,1.096888780593872,0.49472639944915164
UBFC_PHYS_s14_T1_ctrl,38,27,38.9,0.8643683195114136,0.9500707461860207
UBFC_PHYS_s14_T1_ctrl,38,28,38.93333333333333,0.7074958086013794,1.2296388937497058
UBFC_PHYS_s14_T1_ctrl,38,29,38.96666666666667,0.7554024457931519,1.2963764057806773
UBFC_PHYS_s14_T1_ctrl,38,30,39.0,1.0223673582077026,1.1594389544031014
UBFC_PHYS_s14_T1_ctrl,38,31,39.03333333333333,1.3967771530151367,0.861313077767446
UBFC_PHYS_s14_T1_ctrl,38,32,39.06666666666667,1.7096209526062012,0.45964853501920455
UBFC_PHYS_s14_T1_ctrl,38,33,39.1,1.8871374130249023,0.012437286084176762
UBFC_PHYS_s14_T1_ctrl,38,34,39.13333333333333,1.9278624057769775,-0.42912560857131554
UBFC_PHYS_s14_T1_ctrl,38,35,39.166666666666664,1.8117992877960205,-0.8205013214268966
UBFC_PHYS_s14_T1_ctrl,38,36,39.2,1.5505235195159912,-1.1201406077030223
UBFC_PHYS_s14_T1_ctrl,38,37,39.233333333333334,1.2422986030578613,-1.2873722979453333
UBFC_PHYS_s14_T1_ctrl,38,38,39.266666666666666,0.9705177545547485,-1.2861425053844309
UBFC_PHYS_s14_T1_ctrl,38,39,39.3,0.7710052132606506,-1.0957590375559028
UBFC_PHYS_s14_T1_ctrl,38,40,39.333333333333336,0.6715869307518005,-0.7249399137046683
UBFC_PHYS_s14_T1_ctrl,38,41,39.36666666666667,0.6411981582641602,-0.2212485069894557
UBFC_PHYS_s14_T1_ctrl,38,42,39.4,0.5501445531845093,0.3324533242619992
UBFC_PHYS_s14_T1_ctrl,38,43,39.43333333333333,0.29481133818626404,0.8371243786557672
UBFC_PHYS_s14_T1_ctrl,38,44,39.46666666666667,-0.12043604999780655,1.2047696101838945
UBFC_PHYS_s14_T1_ctrl,38,45,39.5,-0.6104302406311035,1.3804317504879473
UBFC_PHYS_s14_T1_ctrl,38,46,39.53333333333333,-0.9845865964889526,1.3498406227455197
UBFC_PHYS_s14_T1_ctrl,38,47,39.56666666666667,-0.9999077320098877,1.1331710016450678
UBFC_PHYS_s14_T1_ctrl,38,48,39.6,-0.5940389037132263,0.7720652227301303
UBFC_PHYS_s14_T1_ctrl,38,49,39.63333333333333,-0.024200275540351868,0.31785412100123234
UBFC_PHYS_s14_T1_ctrl,38,50,39.666666666666664,0.370797336101532,-0.17483022197121148
UBFC_PHYS_s14_T1_ctrl,38,51,39.7,0.5003790855407715,-0.6495774403852704
UBFC_PHYS_s14_T1_ctrl,38,52,39.733333333333334,0.48781800270080566,-1.0480971574432676
UBFC_PHYS_s14_T1_ctrl,38,53,39.766666666666666,0.41380348801612854,-1.3122534409519326
UBFC_PHYS_s14_T1_ctrl,38,54,39.8,0.32565072178840637,-1.3911591876474467
UBFC_PHYS_s14_T1_ctrl,38,55,39.833333333333336,0.38333022594451904,-1.253811587871302
UBFC_PHYS_s14_T1_ctrl,38,56,39.86666666666667,0.6687705516815186,-0.9037814935730833
UBFC_PHYS_s14_T1_ctrl,38,57,39.9,0.9476768970489502,-0.3887905370756566
UBFC_PHYS_s14_T1_ctrl,38,58,39.93333333333333,0.9162460565567017,0.20260002584938544
UBFC_PHYS_s14_T1_ctrl,38,59,39.96666666666667,0.6119359731674194,0.7600912948321206
UBFC_PHYS_s14_T1_ctrl,38,60,40.0,0.32446783781051636,1.180394470497647
UBFC_PHYS_s14_T1_ctrl,38,61,40.03333333333333,0.25312888622283936,1.3932737400727189
UBFC_PHYS_s14_T1_ctrl,38,62,40.06666666666667,0.2505941390991211,1.3746842352028892
UBFC_PHYS_s14_T1_ctrl,38,63,40.1,-0.2484687864780426,1.1445863228326478
UBFC_PHYS_s14_T1_ctrl,38,64,40.13333333333333,-1.5595510005950928,0.7542308274881261
UBFC_PHYS_s14_T1_ctrl,38,65,40.166666666666664,-2.784254789352417,0.27065948711361426
UBFC_PHYS_s14_T1_ctrl,38,66,40.2,-2.658418893814087,-0.23556513871459844
UBFC_PHYS_s14_T1_ctrl,38,67,40.233333333333334,-1.3110052347183228,-0.6974354827960828
UBFC_PHYS_s14_T1_ctrl,38,68,40.266666666666666,0.12115320563316345,-1.05488244256762
UBFC_PHYS_s14_T1_ctrl,38,69,40.3,1.1376136541366577,-1.257662842922345
UBFC_PHYS_s14_T1_ctrl,38,70,40.333333333333336,1.8323588371276855,-1.2707422820957361
UBFC_PHYS_s14_T1_ctrl,38,71,40.36666666666667,2.2043466567993164,-1.0829689974301142
UBFC_PHYS_s14_T1_ctrl,38,72,40.4,2.38639760017395,-0.7162475213925519
UBFC_PHYS_s14_T1_ctrl,38,73,40.43333333333333,2.6489970684051514,-0.22923852771692882
UBFC_PHYS_s14_T1_ctrl,38,74,40.46666666666667,2.9252560138702393,0.29062318558491795
UBFC_PHYS_s14_T1_ctrl,38,75,40.5,2.907371997833252,0.7478963862962439
UBFC_PHYS_s14_T1_ctrl,38,76,40.53333333333333,2.5941619873046875,1.064952074951286
UBFC_PHYS_s14_T1_ctrl,38,77,40.56666666666667,2.2581677436828613,1.2004362512180102
UBFC_PHYS_s14_T1_ctrl,38,78,40.6,1.9302281141281128,1.1528382042894643
UBFC_PHYS_s14_T1_ctrl,38,79,40.63333333333333,1.5838130712509155,0.9509307986989449
UBFC_PHYS_s14_T1_ctrl,38,80,40.666666666666664,1.4707353115081787,0.6386484912434218
UBFC_PHYS_s14_T1_ctrl,38,81,40.7,1.742150068283081,0.2621305246860096
UBFC_PHYS_s14_T1_ctrl,38,82,40.733333333333334,2.1105329990386963,-0.13681818562610615
UBFC_PHYS_s14_T1_ctrl,38,83,40.766666666666666,2.164860963821411,-0.5208282892563163
UBFC_PHYS_s14_T1_ctrl,38,84,40.8,1.6563067436218262,-0.8534707586285819
UBFC_PHYS_s14_T1_ctrl,38,85,40.833333333333336,0.5934323072433472,-1.0962521722766978
UBFC_PHYS_s14_T1_ctrl,38,86,40.86666666666667,-0.6462545990943909,-1.210119532006961
UBFC_PHYS_s14_T1_ctrl,38,87,40.9,-1.5542843341827393,-1.1635135518561563
UBFC_PHYS_s14_T1_ctrl,38,88,40.93333333333333,-2.01287579536438,-0.9450882852585163
UBFC_PHYS_s14_T1_ctrl,38,89,40.96666666666667,-2.264209747314453,-0.5752751051030569
UBFC_PHYS_s14_T1_ctrl,38,90,41.0,-2.4510767459869385,-0.10950962090809939
UBFC_PHYS_s14_T1_ctrl,38,91,41.03333333333333,-2.499546766281128,0.37120406819420704
UBFC_PHYS_s14_T1_ctrl,38,92,41.06666666666667,-2.4277007579803467,0.7804078912959571
UBFC_PHYS_s14_T1_ctrl,38,93,41.1,-2.403001070022583,1.0490224778346187
UBFC_PHYS_s14_T1_ctrl,38,94,41.13333333333333,-2.499208688735962,1.1412754069306001
UBFC_PHYS_s14_T1_ctrl,38,95,41.166666666666664,-2.606541156768799,1.0579539195752068
UBFC_PHYS_s14_T1_ctrl,38,96,41.2,-2.518078565597534,0.8283549028760351
UBFC_PHYS_s14_T1_ctrl,38,97,41.233333333333334,-2.034956216812134,0.49766205475675007
UBFC_PHYS_s14_T1_ctrl,38,98,41.266666666666666,-1.1744107007980347,0.11645339354092023
UBFC_PHYS_s14_T1_ctrl,38,99,41.3,-0.2838706970214844,-0.2647399137313466
UBFC_PHYS_s14_T1_ctrl,38,100,41.333333333333336,0.3112308382987976,-0.5968367358483395
UBFC_PHYS_s14_T1_ctrl,38,101,41.36666666666667,0.5689861178398132,-0.832971757761148
UBFC_PHYS_s14_T1_ctrl,38,102,41.4,0.5697465538978577,-0.9323861921295867
UBFC_PHYS_s14_T1_ctrl,38,103,41.43333333333333,0.35133612155914307,-0.8691149114527646
UBFC_PHYS_s14_T1_ctrl,38,104,41.46666666666667,-0.06329166144132614,-0.6431750156745225
UBFC_PHYS_s14_T1_ctrl,38,105,41.5,-0.5998687744140625,-0.2883871759687689
UBFC_PHYS_s14_T1_ctrl,38,106,41.53333333333333,-1.0472792387008667,0.12958339994024518
UBFC_PHYS_s14_T1_ctrl,38,107,41.56666666666667,-1.2106294631958008,0.5274619848139444
UBFC_PHYS_s14_T1_ctrl,38,108,41.6,-1.2198671102523804,0.8264397860183759
UBFC_PHYS_s14_T1_ctrl,38,109,41.63333333333333,-1.4068186283111572,0.9726778506672354
UBFC_PHYS_s14_T1_ctrl,38,110,41.666666666666664,-1.8931515216827393,0.9478195739415041
UBFC_PHYS_s14_T1_ctrl,38,111,41.7,-2.5118260383605957,0.7669191296146214
UBFC_PHYS_s14_T1_ctrl,38,112,41.733333333333334,-2.9668407440185547,0.46769137698988994
UBFC_PHYS_s14_T1_ctrl,38,113,41.766666666666666,-2.9777402877807617,0.09814747118404331
UBFC_PHYS_s14_T1_ctrl,38,114,41.8,-2.5552546977996826,-0.29198926839257855
UBFC_PHYS_s14_T1_ctrl,38,115,41.833333333333336,-2.0283377170562744,-0.6547656167400804
UBFC_PHYS_s14_T1_ctrl,38,116,41.86666666666667,-1.6921181678771973,-0.9442811742596302
UBFC_PHYS_s14_T1_ctrl,38,117,41.9,-1.6489148139953613,-1.1172210564198457
UBFC_PHYS_s14_T1_ctrl,38,118,41.93333333333333,-1.8282057046890259,-1.137117432456646
UBFC_PHYS_s14_T1_ctrl,38,119,41.96666666666667,-1.9802902936935425,-0.9836944191399134
UBFC_PHYS_s14_T1_ctrl,38,120,42.0,-1.8351340293884277,-0.6645458811439441
UBFC_PHYS_s14_T1_ctrl,38,121,42.03333333333333,-1.393750548362732,-0.22270306472253545
UBFC_PHYS_s14_T1_ctrl,38,122,42.06666666666667,-0.9193591475486755,0.26668019817387373
UBFC_PHYS_s14_T1_ctrl,38,123,42.1,-0.6074730157852173,0.7127675768713982
UBFC_PHYS_s14_T1_ctrl,38,124,42.13333333333333,-0.4624575078487396,1.0332128760658743
UBFC_PHYS_s14_T1_ctrl,38,125,42.166666666666664,-0.4222958981990814,1.1755309415248651
UBFC_PHYS_s14_T1_ctrl,38,126,42.2,-0.5069281458854675,1.126808086811025
UBFC_PHYS_s14_T1_ctrl,38,127,42.233333333333334,-0.6991462707519531,0.909698642963163
UBFC_PHYS_s14_T1_ctrl,38,128,42.266666666666666,-0.7920305132865906,0.569670827820765
UBFC_PHYS_s14_T1_ctrl,38,129,42.3,-0.6111906170845032,0.16146265863297005
UBFC_PHYS_s14_T1_ctrl,38,130,42.333333333333336,-0.2644376754760742,-0.2596028809055457
UBFC_PHYS_s14_T1_ctrl,38,131,42.36666666666667,0.04432230442762375,-0.6406356765424409
UBFC_PHYS_s14_T1_ctrl,38,132,42.4,0.29379743337631226,-0.9314101331565774
UBFC_PHYS_s14_T1_ctrl,38,133,42.43333333333333,0.6066129803657532,-1.0859965910246077
UBFC_PHYS_s14_T1_ctrl,38,134,42.46666666666667,1.0120030641555786,-1.0690702174657163
UBFC_PHYS_s14_T1_ctrl,38,135,42.5,1.431306004524231,-0.8670851634408312
UBFC_PHYS_s14_T1_ctrl,38,136,42.53333333333333,1.8308098316192627,-0.5001064333832101
UBFC_PHYS_s14_T1_ctrl,38,137,42.56666666666667,2.156890630722046,-0.02688392210103111
UBFC_PHYS_s14_T1_ctrl,38,138,42.6,2.304694175720215,0.4634778236639608
UBFC_PHYS_s14_T1_ctrl,38,139,42.63333333333333,2.239297866821289,0.8736876829993062
UBFC_PHYS_s14_T1_ctrl,38,140,42.666666666666664,1.912062406539917,1.1256021922835147
UBFC_PHYS_s14_T1_ctrl,38,141,42.7,1.2385809421539307,1.1797803429893703
UBFC_PHYS_s14_T1_ctrl,38,142,42.733333333333334,0.3622073531150818,1.0396113432461083
UBFC_PHYS_s14_T1_ctrl,38,143,42.766666666666666,-0.3315802216529846,0.74187989882666
UBFC_PHYS_s14_T1_ctrl,38,144,42.8,-0.5687759518623352,0.3414550081323313
UBFC_PHYS_s14_T1_ctrl,38,145,42.833333333333336,-0.34062081575393677,-0.10210404960135201
UBFC_PHYS_s14_T1_ctrl,38,146,42.86666666666667,0.186746746301651,-0.5318232404737555
UBFC_PHYS_s14_T1_ctrl,38,147,42.9,0.7361947298049927,-0.8948737400953859
UBFC_PHYS_s14_T1_ctrl,38,148,42.93333333333333,1.0536291599273682,-1.1421491430416342
UBFC_PHYS_s14_T1_ctrl,38,149,42.96666666666667,1.0568398237228394,-1.2305017621997856
UBFC_PHYS_s14_T1_ctrl,38,150,43.0,0.8588763475418091,-1.1305809221664043
UBFC_PHYS_s14_T1_ctrl,38,151,43.03333333333333,0.6190614104270935,-0.839255717683581
UBFC_PHYS_s14_T1_ctrl,38,152,43.06666666666667,0.42157667875289917,-0.3909090173278588
UBFC_PHYS_s14_T1_ctrl,38,153,43.1,0.3382399380207062,0.14057121140838988
UBFC_PHYS_s14_T1_ctrl,38,154,43.13333333333333,0.39501821994781494,0.6548935568018928
UBFC_PHYS_s14_T1_ctrl,38,155,43.166666666666664,0.4412068724632263,1.0517426830216323
UBFC_PHYS_s14_T1_ctrl,38,156,43.2,0.2633804976940155,1.2594443086729177
UBFC_PHYS_s14_T1_ctrl,38,157,43.233333333333334,-0.18814188241958618,1.252073770804396
UBFC_PHYS_s14_T1_ctrl,38,158,43.266666666666666,-0.753023624420166,1.048585935108834
UBFC_PHYS_s14_T1_ctrl,38,159,43.3,-1.1325030326843262,0.6983999493523789
UBFC_PHYS_s14_T1_ctrl,38,160,43.333333333333336,-1.1235750913619995,0.26330482737342004
UBFC_PHYS_s14_T1_ctrl,38,161,43.36666666666667,-0.7901154160499573,-0.19588881818328555
UBFC_PHYS_s14_T1_ctrl,38,162,43.4,-0.36472904682159424,-0.6246256559141525
UBFC_PHYS_s14_T1_ctrl,38,163,43.43333333333333,-0.09582087397575378,-0.9738330753423805
UBFC_PHYS_s14_T1_ctrl,38,164,43.46666666666667,-0.17515835165977478,-1.198227786253912
UBFC_PHYS_s14_T1_ctrl,38,165,43.5,-0.5715641379356384,-1.258722783422489
UBFC_PHYS_s14_T1_ctrl,38,166,43.53333333333333,-0.9456360340118408,-1.1310260754125172
UBFC_PHYS_s14_T1_ctrl,38,167,43.56666666666667,-0.9955141544342041,-0.818005727089436
UBFC_PHYS_s14_T1_ctrl,38,168,43.6,-0.803831160068512,-0.3593361101738348
