recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,38,169,43.63333333333333,-0.6806144714355469,0.16910226242801984
UBFC_PHYS_s14_T1_ctrl,38,170,43.666666666666664,-0.7853275537490845,0.6700425069033515
UBFC_PHYS_s14_T1_ctrl,38,171,43.7,-0.8532586693763733,1.0504101630259937
UBFC_PHYS_s14_T1_ctrl,38,172,43.733333333333334,-0.2860393226146698,1.246706119926619
UBFC_PHYS_s14_T1_ctrl,38,173,43.766666666666666,0.9911336302757263,1.2381788560056493
UBFC_PHYS_s14_T1_ctrl,38,174,43.8,1.9933432340621948,1.043601994800516
UBFC_PHYS_s14_T1_ctrl,38,175,43.833333333333336,2.0648512840270996,0.7073220702090046
UBFC_PHYS_s14_T1_ctrl,38,176,43.86666666666667,1.7408263683319092,0.2841099277666274
UBFC_PHYS_s14_T1_ctrl,38,177,43.9,1.5936986207962036,-0.17031660441244506
UBFC_PHYS_s14_T1_ctrl,38,178,43.93333333333333,1.463722586631775,-0.6016671166290836
UBFC_PHYS_s14_T1_ctrl,38,179,43.96666666666667,1.1102948188781738,-0.9557412488376219
UBFC_PHYS_s14_T1_ctrl,38,180,44.0,0.5411884188652039,-1.1788609765247013
UBFC_PHYS_s14_T1_ctrl,38,181,44.03333333333333,-0.24123068153858185,-1.2243232046629071
UBFC_PHYS_s14_T1_ctrl,38,182,44.06666666666667,-1.0792170763015747,-1.065308612058973
UBFC_PHYS_s14_T1_ctrl,38,183,44.1,-1.6069225072860718,-0.7098025067878371
UBFC_PHYS_s14_T1_ctrl,38,184,44.13333333333333,-1.6672494411468506,-0.20944687106163018
UBFC_PHYS_s14_T1_ctrl,38,185,44.166666666666664,-1.5892637968063354,0.3453515281379532
UBFC_PHYS_s14_T1_ctrl,38,186,44.2,-1.874675989151001,0.8461467119795779
UBFC_PHYS_s14_T1_ctrl,38,187,44.233333333333334,-2.612793445587158,1.1965854771740096
UBFC_PHYS_s14_T1_ctrl,38,188,44.266666666666666,-3.3420393466949463,1.3389078229801867
UBFC_PHYS_s14_T1_ctrl,38,189,44.3,-3.609623670578003,1.2646414634199217
UBFC_PHYS_s14_T1_ctrl,38,190,44.333333333333336,-3.4123079776763916,1.0066508885465606
UBFC_PHYS_s14_T1_ctrl,38,191,44.36666666666667,-2.868154764175415,0.6202215631525272
UBFC_PHYS_s14_T1_ctrl,38,192,44.4,-2.030731678009033,0.16468086360560363
UBFC_PHYS_s14_T1_ctrl,38,193,44.43333333333333,-1.0159610509872437,-0.30643990853127406
UBFC_PHYS_s14_T1_ctrl,38,194,44.46666666666667,0.18291646242141724,-0.7455395433921617
UBFC_PHYS_s14_T1_ctrl,38,195,44.5,1.6611227989196777,-1.1061325189896214
UBFC_PHYS_s14_T1_ctrl,38,196,44.53333333333333,2.9969046115875244,-1.3400571124713256
UBFC_PHYS_s14_T1_ctrl,38,197,44.56666666666667,3.531679391860962,-1.401975039852073
UBFC_PHYS_s14_T1_ctrl,38,198,44.6,3.307016611099243,-1.2621405986258574
UBFC_PHYS_s14_T1_ctrl,38,199,44.63333333333333,2.8488757610321045,-0.9229990230769424
UBFC_PHYS_s14_T1_ctrl,38,200,44.666666666666664,2.3902840614318848,-0.43077124690177104
UBFC_PHYS_s14_T1_ctrl,38,201,44.7,1.9254120588302612,0.12707599591347912
UBFC_PHYS_s14_T1_ctrl,38,202,44.733333333333334,1.5779268741607666,0.641994832944795
UBFC_PHYS_s14_T1_ctrl,38,203,44.766666666666666,1.4108027219772339,1.0161211324223212
UBFC_PHYS_s14_T1_ctrl,38,204,44.8,1.1986165046691895,1.1913060807907165
UBFC_PHYS_s14_T1_ctrl,38,205,44.833333333333336,0.8011404871940613,1.1610734291959544
UBFC_PHYS_s14_T1_ctrl,38,206,44.86666666666667,0.4773692190647125,0.961442190715701
UBFC_PHYS_s14_T1_ctrl,38,207,44.9,0.5686481595039368,0.6489839343476858
UBFC_PHYS_s14_T1_ctrl,38,208,44.93333333333333,1.0512351989746094,0.2796134692799528
UBFC_PHYS_s14_T1_ctrl,38,209,44.96666666666667,1.653067946434021,-0.10203564293515598
UBFC_PHYS_s14_T1_ctrl,38,210,45.0,2.2234134674072266,-0.46103356918412924
UBFC_PHYS_s14_T1_ctrl,38,211,45.03333333333333,2.6704297065734863,-0.7640629015437989
UBFC_PHYS_s14_T1_ctrl,38,212,45.06666666666667,2.770101547241211,-0.9730646258268075
UBFC_PHYS_s14_T1_ctrl,38,213,45.1,2.3853836059570312,-1.0467919313071923
UBFC_PHYS_s14_T1_ctrl,38,214,45.13333333333333,1.6858787536621094,-0.951843465235736
UBFC_PHYS_s14_T1_ctrl,38,215,45.166666666666664,0.9995546340942383,-0.6793328784347124
UBFC_PHYS_s14_T1_ctrl,38,216,45.2,0.6321012377738953,-0.2589260269329626
UBFC_PHYS_s14_T1_ctrl,38,217,45.233333333333334,0.7685267925262451,0.23899210118967057
UBFC_PHYS_s14_T1_ctrl,38,218,45.266666666666666,1.2759543657302856,0.7180876135956077
UBFC_PHYS_s14_T1_ctrl,38,219,45.3,1.6964402198791504,1.0840635426513632
UBFC_PHYS_s14_T1_ctrl,38,220,45.333333333333336,1.7092829942703247,1.2729943537065322
UBFC_PHYS_s14_T1_ctrl,38,221,45.36666666666667,1.3501378297805786,1.2656835196575213
UBFC_PHYS_s14_T1_ctrl,38,222,45.4,0.8562571406364441,1.0831643170778702
UBFC_PHYS_s14_T1_ctrl,38,223,45.43333333333333,0.5569038391113281,0.7703013825805822
UBFC_PHYS_s14_T1_ctrl,38,224,45.46666666666667,0.7241406440734863,0.3788320652007028
UBFC_PHYS_s14_T1_ctrl,38,225,45.5,1.3045687675476074,-0.042237877383922644
UBFC_PHYS_s14_T1_ctrl,38,226,45.53333333333333,1.9197511672973633,-0.4473535177342634
UBFC_PHYS_s14_T1_ctrl,38,227,45.56666666666667,2.260505199432373,-0.7902139125704161
UBFC_PHYS_s14_T1_ctrl,38,228,45.6,2.280952215194702,-1.0211242928233741
UBFC_PHYS_s14_T1_ctrl,38,229,45.63333333333333,2.05997896194458,-1.091348006857418
UBFC_PHYS_s14_T1_ctrl,38,230,45.666666666666664,1.7128033638000488,-0.9661076346206863
UBFC_PHYS_s14_T1_ctrl,38,231,45.7,1.3534893989562988,-0.6426046277079868
UBFC_PHYS_s14_T1_ctrl,38,232,45.733333333333334,1.0022584199905396,-0.1647269716409956
UBFC_PHYS_s14_T1_ctrl,38,233,45.766666666666666,0.6124992370605469,0.37527034331573894
UBFC_PHYS_s14_T1_ctrl,38,234,45.8,0.21614977717399597,0.8539813577574479
UBFC_PHYS_s14_T1_ctrl,38,235,45.833333333333336,-0.12742067873477936,1.1501002221800107
UBFC_PHYS_s14_T1_ctrl,38,236,45.86666666666667,-0.49831005930900574,1.1811996418785928
UBFC_PHYS_s14_T1_ctrl,38,237,45.9,-1.0442938804626465,0.9285287502499163
UBFC_PHYS_s14_T1_ctrl,38,238,45.93333333333333,-1.7243093252182007,0.44145511602328164
UBFC_PHYS_s14_T1_ctrl,38,239,45.96666666666667,-2.246185064315796,-0.1764002363719563
UBFC_PHYS_s14_T1_ctrl,39,0,39.0,1.0223673582077026,-0.03505499083603451
UBFC_PHYS_s14_T1_ctrl,39,1,39.03333333333333,1.3967771530151367,0.045698807019463016
UBFC_PHYS_s14_T1_ctrl,39,2,39.06666666666667,1.7096209526062012,0.06922335373883673
UBFC_PHYS_s14_T1_ctrl,39,3,39.1,1.8871374130249023,-0.007813395220827923
UBFC_PHYS_s14_T1_ctrl,39,4,39.13333333333333,1.9278624057769775,-0.19722323718731152
UBFC_PHYS_s14_T1_ctrl,39,5,39.166666666666664,1.8117992877960205,-0.47007290931185897
UBFC_PHYS_s14_T1_ctrl,39,6,39.2,1.5505235195159912,-0.7583325479227516
UBFC_PHYS_s14_T1_ctrl,39,7,39.233333333333334,1.2422986030578613,-0.9713938763551067
UBFC_PHYS_s14_T1_ctrl,39,8,39.266666666666666,0.9705177545547485,-1.0251525755569515
UBFC_PHYS_s14_T1_ctrl,39,9,39.3,0.7710052132606506,-0.8738964290401847
UBFC_PHYS_s14_T1_ctrl,39,10,39.333333333333336,0.6715869307518005,-0.531880410431824
UBFC_PHYS_s14_T1_ctrl,39,11,39.36666666666667,0.6411981582641602,-0.07399075347553272
UBFC_PHYS_s14_T1_ctrl,39,12,39.4,0.5501445531845093,0.38752189500248985
UBFC_PHYS_s14_T1_ctrl,39,13,39.43333333333333,0.29481133818626404,0.7425047586156829
UBFC_PHYS_s14_T1_ctrl,39,14,39.46666666666667,-0.12043604999780655,0.9212816095853235
UBFC_PHYS_s14_T1_ctrl,39,15,39.5,-0.6104302406311035,0.9136992418059596
UBFC_PHYS_s14_T1_ctrl,39,16,39.53333333333333,-0.9845865964889526,0.7611949736087753
UBFC_PHYS_s14_T1_ctrl,39,17,39.56666666666667,-0.9999077320098877,0.5290540285060689
UBFC_PHYS_s14_T1_ctrl,39,18,39.6,-0.5940389037132263,0.27514813779295233
UBFC_PHYS_s14_T1_ctrl,39,19,39.63333333333333,-0.024200275540351868,0.031104980824448066
UBFC_PHYS_s14_T1_ctrl,39,20,39.666666666666664,0.370797336101532,-0.19635181947541772
UBFC_PHYS_s14_T1_ctrl,39,21,39.7,0.5003790855407715,-0.4078315236662466
UBFC_PHYS_s14_T1_ctrl,39,22,39.733333333333334,0.48781800270080566,-0.590725646381077
UBFC_PHYS_s14_T1_ctrl,39,23,39.766666666666666,0.41380348801612854,-0.7103349701277994
UBFC_PHYS_s14_T1_ctrl,39,24,39.8,0.32565072178840637,-0.719538965934112
UBFC_PHYS_s14_T1_ctrl,39,25,39.833333333333336,0.38333022594451904,-0.5824152344403802
UBFC_PHYS_s14_T1_ctrl,39,26,39.86666666666667,0.6687705516815186,-0.2992103328686136
UBFC_PHYS_s14_T1_ctrl,39,27,39.9,0.9476768970489502,0.08146583610047575
UBFC_PHYS_s14_T1_ctrl,39,28,39.93333333333333,0.9162460565567017,0.47229421836834834
UBFC_PHYS_s14_T1_ctrl,39,29,39.96666666666667,0.6119359731674194,0.776999078524533
UBFC_PHYS_s14_T1_ctrl,39,30,40.0,0.32446783781051636,0.926132592642908
UBFC_PHYS_s14_T1_ctrl,39,31,40.03333333333333,0.25312888622283936,0.9000769623919918
UBFC_PHYS_s14_T1_ctrl,39,32,40.06666666666667,0.2505941390991211,0.7283593589509982
UBFC_PHYS_s14_T1_ctrl,39,33,40.1,-0.2484687864780426,0.4685648248975215
UBFC_PHYS_s14_T1_ctrl,39,34,40.13333333333333,-1.5595510005950928,0.17846577093655444
UBFC_PHYS_s14_T1_ctrl,39,35,40.166666666666664,-2.784254789352417,-0.10342548123298093
UBFC_PHYS_s14_T1_ctrl,39,36,40.2,-2.658418893814087,-0.36030331827251705
UBFC_PHYS_s14_T1_ctrl,39,37,40.233333333333334,-1.3110052347183228,-0.5845717510101107
UBFC_PHYS_s14_T1_ctrl,39,38,40.266666666666666,0.12115320563316345,-0.7612486489886359
UBFC_PHYS_s14_T1_ctrl,39,39,40.3,1.1376136541366577,-0.8600157440678133
UBFC_PHYS_s14_T1_ctrl,39,40,40.333333333333336,1.8323588371276855,-0.8425055882434342
UBFC_PHYS_s14_T1_ctrl,39,41,40.36666666666667,2.2043466567993164,-0.6816907361512882
UBFC_PHYS_s14_T1_ctrl,39,42,40.4,2.38639760017395,-0.3829335341840233
UBFC_PHYS_s14_T1_ctrl,39,43,40.43333333333333,2.6489970684051514,0.005666946099189172
UBFC_PHYS_s14_T1_ctrl,39,44,40.46666666666667,2.9252560138702393,0.4019517269915247
UBFC_PHYS_s14_T1_ctrl,39,45,40.5,2.907371997833252,0.7162228307933333
UBFC_PHYS_s14_T1_ctrl,39,46,40.53333333333333,2.5941619873046875,0.8833104433801049
UBFC_PHYS_s14_T1_ctrl,39,47,40.56666666666667,2.2581677436828613,0.8834069720658986
UBFC_PHYS_s14_T1_ctrl,39,48,40.6,1.9302281141281128,0.7417540278042198
UBFC_PHYS_s14_T1_ctrl,39,49,40.63333333333333,1.5838130712509155,0.5098252932369985
UBFC_PHYS_s14_T1_ctrl,39,50,40.666666666666664,1.4707353115081787,0.23989018105159007
UBFC_PHYS_s14_T1_ctrl,39,51,40.7,1.742150068283081,-0.03343019167253479
UBFC_PHYS_s14_T1_ctrl,39,52,40.733333333333334,2.1105329990386963,-0.2963605946420926
UBFC_PHYS_s14_T1_ctrl,39,53,40.766666666666666,2.164860963821411,-0.5448485792132789
UBFC_PHYS_s14_T1_ctrl,39,54,40.8,1.6563067436218262,-0.7682264262927737
UBFC_PHYS_s14_T1_ctrl,39,55,40.833333333333336,0.5934323072433472,-0.9392247913855784
UBFC_PHYS_s14_T1_ctrl,39,56,40.86666666666667,-0.6462545990943909,-1.0171947947323101
UBFC_PHYS_s14_T1_ctrl,39,57,40.9,-1.5542843341827393,-0.9633921647897107
UBFC_PHYS_s14_T1_ctrl,39,58,40.93333333333333,-2.01287579536438,-0.7609628288494261
UBFC_PHYS_s14_T1_ctrl,39,59,40.96666666666667,-2.264209747314453,-0.4297370694946966
UBFC_PHYS_s14_T1_ctrl,39,60,41.0,-2.4510767459869385,-0.027278133699171103
UBFC_PHYS_s14_T1_ctrl,39,61,41.03333333333333,-2.499546766281128,0.3666993227135618
UBFC_PHYS_s14_T1_ctrl,39,62,41.06666666666667,-2.4277007579803467,0.6768059324540208
UBFC_PHYS_s14_T1_ctrl,39,63,41.1,-2.403001070022583,0.8568860408644409
UBFC_PHYS_s14_T1_ctrl,39,64,41.13333333333333,-2.499208688735962,0.9008414600535798
UBFC_PHYS_s14_T1_ctrl,39,65,41.166666666666664,-2.606541156768799,0.8344925472527832
UBFC_PHYS_s14_T1_ctrl,39,66,41.2,-2.518078565597534,0.6950682610482323
UBFC_PHYS_s14_T1_ctrl,39,67,41.233333333333334,-2.034956216812134,0.512106837157057
UBFC_PHYS_s14_T1_ctrl,39,68,41.266666666666666,-1.1744107007980347,0.3008856915182758
UBFC_PHYS_s14_T1_ctrl,39,69,41.3,-0.2838706970214844,0.06986062969464726
UBFC_PHYS_s14_T1_ctrl,39,70,41.333333333333336,0.3112308382987976,-0.16580474485543306
UBFC_PHYS_s14_T1_ctrl,39,71,41.36666666666667,0.5689861178398132,-0.37578896406855417
UBFC_PHYS_s14_T1_ctrl,39,72,41.4,0.5697465538978577,-0.5179793113044515
UBFC_PHYS_s14_T1_ctrl,39,73,41.43333333333333,0.35133612155914307,-0.552537732775288
UBFC_PHYS_s14_T1_ctrl,39,74,41.46666666666667,-0.06329166144132614,-0.45973597669746585
UBFC_PHYS_s14_T1_ctrl,39,75,41.5,-0.5998687744140625,-0.25268227537689525
UBFC_PHYS_s14_T1_ctrl,39,76,41.53333333333333,-1.0472792387008667,0.0222421259328404
UBFC_PHYS_s14_T1_ctrl,39,77,41.56666666666667,-1.2106294631958008,0.299094941858951
UBFC_PHYS_s14_T1_ctrl,39,78,41.6,-1.2198671102523804,0.5146629685248949
UBFC_PHYS_s14_T1_ctrl,39,79,41.63333333333333,-1.4068186283111572,0.628573179902815
UBFC_PHYS_s14_T1_ctrl,39,80,41.666666666666664,-1.8931515216827393,0.6313654431085008
UBFC_PHYS_s14_T1_ctrl,39,81,41.7,-2.5118260383605957,0.537667698411
UBFC_PHYS_s14_T1_ctrl,39,82,41.733333333333334,-2.9668407440185547,0.37081162748526647
UBFC_PHYS_s14_T1_ctrl,39,83,41.766666666666666,-2.9777402877807617,0.1500982382261023
UBFC_PHYS_s14_T1_ctrl,39,84,41.8,-2.5552546977996826,-0.11138280639724031
UBFC_PHYS_s14_T1_ctrl,39,85,41.833333333333336,-2.0283377170562744,-0.3987926513553542
UBFC_PHYS_s14_T1_ctrl,39,86,41.86666666666667,-1.6921181678771973,-0.6849406855972582
UBFC_PHYS_s14_T1_ctrl,39,87,41.9,-1.6489148139953613,-0.9261018447127354
UBFC_PHYS_s14_T1_ctrl,39,88,41.93333333333333,-1.8282057046890259,-1.0688927081000597
UBFC_PHYS_s14_T1_ctrl,39,89,41.96666666666667,-1.9802902936935425,-1.0662638049735118
UBFC_PHYS_s14_T1_ctrl,39,90,42.0,-1.8351340293884277,-0.896176564295496
UBFC_PHYS_s14_T1_ctrl,39,91,42.03333333333333,-1.393750548362732,-0.5749639895085514
UBFC_PHYS_s14_T1_ctrl,39,92,42.06666666666667,-0.9193591475486755,-0.15832325144343992
UBFC_PHYS_s14_T1_ctrl,39,93,42.1,-0.6074730157852173,0.27275886450622067
UBFC_PHYS_s14_T1_ctrl,39,94,42.13333333333333,-0.4624575078487396,0.6365273686724541
UBFC_PHYS_s14_T1_ctrl,39,95,42.166666666666664,-0.4222958981990814,0.8745713209304428
UBFC_PHYS_s14_T1_ctrl,39,96,42.2,-0.5069281458854675,0.9640843782307517
UBFC_PHYS_s14_T1_ctrl,39,97,42.233333333333334,-0.6991462707519531,0.9134684819465391
UBFC_PHYS_s14_T1_ctrl,39,98,42.266666666666666,-0.7920305132865906,0.747097560498926
UBFC_PHYS_s14_T1_ctrl,39,99,42.3,-0.6111906170845032,0.49154086786905915
UBFC_PHYS_s14_T1_ctrl,39,100,42.333333333333336,-0.2644376754760742,0.17230849035857984
UBFC_PHYS_s14_T1_ctrl,39,101,42.36666666666667,0.04432230442762375,-0.1792817733240433
UBFC_PHYS_s14_T1_ctrl,39,102,42.4,0.29379743337631226,-0.5175951168013249
UBFC_PHYS_s14_T1_ctrl,39,103,42.43333333333333,0.6066129803657532,-0.7824270315579487
UBFC_PHYS_s14_T1_ctrl,39,104,42.46666666666667,1.0120030641555786,-0.9111469799445002
UBFC_PHYS_s14_T1_ctrl,39,105,42.5,1.431306004524231,-0.8592867039481213
UBFC_PHYS_s14_T1_ctrl,39,106,42.53333333333333,1.8308098316192627,-0.6206103779232914
UBFC_PHYS_s14_T1_ctrl,39,107,42.56666666666667,2.156890630722046,-0.23690548126476021
UBFC_PHYS_s14_T1_ctrl,39,108,42.6,2.304694175720215,0.2094306448943508
UBFC_PHYS_s14_T1_ctrl,39,109,42.63333333333333,2.239297866821289,0.6197527704482289
UBFC_PHYS_s14_T1_ctrl,39,110,42.666666666666664,1.912062406539917,0.9104806761958832
UBFC_PHYS_s14_T1_ctrl,39,111,42.7,1.2385809421539307,1.0362797039038623
UBFC_PHYS_s14_T1_ctrl,39,112,42.733333333333334,0.3622073531150818,0.9948474295087438
UBFC_PHYS_s14_T1_ctrl,39,113,42.766666666666666,-0.3315802216529846,0.8141737777427026
UBFC_PHYS_s14_T1_ctrl,39,114,42.8,-0.5687759518623352,0.5327923961209297
UBFC_PHYS_s14_T1_ctrl,39,115,42.833333333333336,-0.34062081575393677,0.185927938905176
UBFC_PHYS_s14_T1_ctrl,39,116,42.86666666666667,0.186746746301651,-0.1955366631083394
UBFC_PHYS_s14_T1_ctrl,39,117,42.9,0.7361947298049927,-0.5761244719108597
UBFC_PHYS_s14_T1_ctrl,39,118,42.93333333333333,1.0536291599273682,-0.9067525781366192
UBFC_PHYS_s14_T1_ctrl,39,119,42.96666666666667,1.0568398237228394,-1.125686982463969
UBFC_PHYS_s14_T1_ctrl,39,120,43.0,0.8588763475418091,-1.1729004481796417
UBFC_PHYS_s14_T1_ctrl,39,121,43.03333333333333,0.6190614104270935,-1.0127153390671615
UBFC_PHYS_s14_T1_ctrl,39,122,43.06666666666667,0.42157667875289917,-0.6543686602157688
UBFC_PHYS_s14_T1_ctrl,39,123,43.1,0.3382399380207062,-0.15964760592767782
UBFC_PHYS_s14_T1_ctrl,39,124,43.13333333333333,0.39501821994781494,0.3692941542994219
UBFC_PHYS_s14_T1_ctrl,39,125,43.166666666666664,0.4412068724632263,0.8200257294638905
UBFC_PHYS_s14_T1_ctrl,39,126,43.2,0.2633804976940155,1.105037063862242
UBFC_PHYS_s14_T1_ctrl,39,127,43.233333333333334,-0.18814188241958618,1.1849075338765265
UBFC_PHYS_s14_T1_ctrl,39,128,43.266666666666666,-0.753023624420166,1.0697990288168797
UBFC_PHYS_s14_T1_ctrl,39,129,43.3,-1.1325030326843262,0.8027574999818917
UBFC_PHYS_s14_T1_ctrl,39,130,43.333333333333336,-1.1235750913619995,0.43724426944440437
UBFC_PHYS_s14_T1_ctrl,39,131,43.36666666666667,-0.7901154160499573,0.02174968449410033
UBFC_PHYS_s14_T1_ctrl,39,132,43.4,-0.36472904682159424,-0.40250027433954677
UBFC_PHYS_s14_T1_ctrl,39,133,43.43333333333333,-0.09582087397575378,-0.7940495915492679
UBFC_PHYS_s14_T1_ctrl,39,134,43.46666666666667,-0.17515835165977478,-1.1034709576277848
UBFC_PHYS_s14_T1_ctrl,39,135,43.5,-0.5715641379356384,-1.274694153013028
UBFC_PHYS_s14_T1_ctrl,39,136,43.53333333333333,-0.9456360340118408,-1.2583830542161758
UBFC_PHYS_s14_T1_ctrl,39,137,43.56666666666667,-0.9955141544342041,-1.0322479080240332
UBFC_PHYS_s14_T1_ctrl,39,138,43.6,-0.803831160068512,-0.6182147789671337
UBFC_PHYS_s14_T1_ctrl,39,139,43.63333333333333,-0.6806144714355469,-0.08637013417930084
UBFC_PHYS_s14_T1_ctrl,39,140,43.666666666666664,-0.7853275537490845,0.4596583601387778
UBFC_PHYS_s14_T1_ctrl,39,141,43.7,-0.8532586693763733,0.9124655417270806
UBFC_PHYS_s14_T1_ctrl,39,142,43.733333333333334,-0.2860393226146698,1.1930075446755029
UBFC_PHYS_s14_T1_ctrl,39,143,43.766666666666666,0.9911336302757263,1.2697013341063088
UBFC_PHYS_s14_T1_ctrl,39,144,43.8,1.9933432340621948,1.1568885196069214
UBFC_PHYS_s14_T1_ctrl,39,145,43.833333333333336,2.0648512840270996,0.8972758428437893
UBFC_PHYS_s14_T1_ctrl,39,146,43.86666666666667,1.7408263683319092,0.5406888795307453
UBFC_PHYS_s14_T1_ctrl,39,147,43.9,1.5936986207962036,0.13105717714661275
UBFC_PHYS_s14_T1_ctrl,39,148,43.93333333333333,1.463722586631775,-0.29353297990549426
UBFC_PHYS_s14_T1_ctrl,39,149,43.96666666666667,1.1102948188781738,-0.6919223683770183
UBFC_PHYS_s14_T1_ctrl,39,150,44.0,0.5411884188652039,-1.0120312604581643
UBFC_PHYS_s14_T1_ctrl,39,151,44.03333333333333,-0.24123068153858185,-1.1933265717730837
UBFC_PHYS_s14_T1_ctrl,39,152,44.06666666666667,-1.0792170763015747,-1.1822089424019193
UBFC_PHYS_s14_T1_ctrl,39,153,44.1,-1.6069225072860718,-0.9545552068669704
UBFC_PHYS_s14_T1_ctrl,39,154,44.13333333333333,-1.6672494411468506,-0.5344011470099757
UBFC_PHYS_s14_T1_ctrl,39,155,44.166666666666664,-1.5892637968063354,0.0021992193977727875
UBFC_PHYS_s14_T1_ctrl,39,156,44.2,-1.874675989151001,0.5437042156881633
UBFC_PHYS_s14_T1_ctrl,39,157,44.233333333333334,-2.612793445587158,0.975860310520433
UBFC_PHYS_s14_T1_ctrl,39,158,44.266666666666666,-3.3420393466949463,1.2165834594838951
UBFC_PHYS_s14_T1_ctrl,39,159,44.3,-3.609623670578003,1.236354257531363
UBFC_PHYS_s14_T1_ctrl,39,160,44.333333333333336,-3.4123079776763916,1.0563201677549046
UBFC_PHYS_s14_T1_ctrl,39,161,44.36666666666667,-2.868154764175415,0.7292958474241111
UBFC_PHYS_s14_T1_ctrl,39,162,44.4,-2.030731678009033,0.31649724258694384
UBFC_PHYS_s14_T1_ctrl,39,163,44.43333333333333,-1.0159610509872437,-0.12791981831577265
UBFC_PHYS_s14_T1_ctrl,39,164,44.46666666666667,0.18291646242141724,-0.5593645313315598
UBFC_PHYS_s14_T1_ctrl,39,165,44.5,1.6611227989196777,-0.935800635119502
UBFC_PHYS_s14_T1_ctrl,39,166,44.53333333333333,2.9969046115875244,-1.2102862956898313
UBFC_PHYS_s14_T1_ctrl,39,167,44.56666666666667,3.531679391860962,-1.3319281406026382
UBFC_PHYS_s14_T1_ctrl,39,168,44.6,3.307016611099243,-1.2583366521779427
UBFC_PHYS_s14_T1_ctrl,39,169,44.63333333333333,2.8488757610321045,-0.974996213861478
UBFC_PHYS_s14_T1_ctrl,39,170,44.666666666666664,2.3902840614318848,-0.5117705253057389
UBFC_PHYS_s14_T1_ctrl,39,171,44.7,1.9254120588302612,0.053755875191442176
UBFC_PHYS_s14_T1_ctrl,39,172,44.733333333333334,1.5779268741607666,0.6118360468971609
UBFC_PHYS_s14_T1_ctrl,39,173,44.766666666666666,1.4108027219772339,1.051655391518182
UBFC_PHYS_s14_T1_ctrl,39,174,44.8,1.1986165046691895,1.2946941782639232
UBFC_PHYS_s14_T1_ctrl,39,175,44.833333333333336,0.8011404871940613,1.3143258575755707
UBFC_PHYS_s14_T1_ctrl,39,176,44.86666666666667,0.4773692190647125,1.1339746956331584
UBFC_PHYS_s14_T1_ctrl,39,177,44.9,0.5686481595039368,0.8087586265403027
UBFC_PHYS_s14_T1_ctrl,39,178,44.93333333333333,1.0512351989746094,0.4028967247104136
UBFC_PHYS_s14_T1_ctrl,39,179,44.96666666666667,1.653067946434021,-0.025712675589595717
UBFC_PHYS_s14_T1_ctrl,39,180,45.0,2.2234134674072266,-0.4290893908065366
UBFC_PHYS_s14_T1_ctrl,39,181,45.03333333333333,2.6704297065734863,-0.7643589694622649
UBFC_PHYS_s14_T1_ctrl,39,182,45.06666666666667,2.770101547241211,-0.9887917958949449
UBFC_PHYS_s14_T1_ctrl,39,183,45.1,2.3853836059570312,-1.0621327943153192
UBFC_PHYS_s14_T1_ctrl,39,184,45.13333333333333,1.6858787536621094,-0.9578917170681627
UBFC_PHYS_s14_T1_ctrl,39,185,45.166666666666664,0.9995546340942383,-0.6784564633198
UBFC_PHYS_s14_T1_ctrl,39,186,45.2,0.6321012377738953,-0.265224789242326
UBFC_PHYS_s14_T1_ctrl,39,187,45.233333333333334,0.7685267925262451,0.20407424438724522
UBFC_PHYS_s14_T1_ctrl,39,188,45.266666666666666,1.2759543657302856,0.6335556215271521
UBFC_PHYS_s14_T1_ctrl,39,189,45.3,1.6964402198791504,0.9374580914008636
UBFC_PHYS_s14_T1_ctrl,39,190,45.333333333333336,1.7092829942703247,1.0657082174778623
UBFC_PHYS_s14_T1_ctrl,39,191,45.36666666666667,1.3501378297805786,1.0137877918993208
UBFC_PHYS_s14_T1_ctrl,39,192,45.4,0.8562571406364441,0.8134309367033887
UBFC_PHYS_s14_T1_ctrl,39,193,45.43333333333333,0.5569038391113281,0.5122225320839565
