recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,39,194,45.46666666666667,0.7241406440734863,0.1547890008771976
UBFC_PHYS_s14_T1_ctrl,39,195,45.5,1.3045687675476074,-0.22515480175386843
UBFC_PHYS_s14_T1_ctrl,39,196,45.53333333333333,1.9197511672973633,-0.6002342420869972
UBFC_PHYS_s14_T1_ctrl,39,197,45.56666666666667,2.260505199432373,-0.9381435045515532
UBFC_PHYS_s14_T1_ctrl,39,198,45.6,2.280952215194702,-1.193428897045376
UBFC_PHYS_s14_T1_ctrl,39,199,45.63333333333333,2.05997896194458,-1.3105750352145162
UBFC_PHYS_s14_T1_ctrl,39,200,45.666666666666664,1.7128033638000488,-1.2403035277649048
UBFC_PHYS_s14_T1_ctrl,39,201,45.7,1.3534893989562988,-0.9630900803206555
UBFC_PHYS_s14_T1_ctrl,39,202,45.733333333333334,1.0022584199905396,-0.5084687355208339
UBFC_PHYS_s14_T1_ctrl,39,203,45.766666666666666,0.6124992370605469,0.0416171440972899
UBFC_PHYS_s14_T1_ctrl,39,204,45.8,0.21614977717399597,0.5714233725997181
UBFC_PHYS_s14_T1_ctrl,39,205,45.833333333333336,-0.12742067873477936,0.967065383410551
UBFC_PHYS_s14_T1_ctrl,39,206,45.86666666666667,-0.49831005930900574,1.1530771593476554
UBFC_PHYS_s14_T1_ctrl,39,207,45.9,-1.0442938804626465,1.111620009142522
UBFC_PHYS_s14_T1_ctrl,39,208,45.93333333333333,-1.7243093252182007,0.8772407815760589
UBFC_PHYS_s14_T1_ctrl,39,209,45.96666666666667,-2.246185064315796,0.5149841095718197
UBFC_PHYS_s14_T1_ctrl,39,210,46.0,-2.3239171504974365,0.09652859488154196
UBFC_PHYS_s14_T1_ctrl,39,211,46.03333333333333,-1.932580828666687,-0.3141925547795025
UBFC_PHYS_s14_T1_ctrl,39,212,46.06666666666667,-1.3344093561172485,-0.663110070325137
UBFC_PHYS_s14_T1_ctrl,39,213,46.1,-0.8060279488563538,-0.9015626529690819
UBFC_PHYS_s14_T1_ctrl,39,214,46.13333333333333,-0.505294680595398,-0.9846344669144417
UBFC_PHYS_s14_T1_ctrl,39,215,46.166666666666664,-0.458486407995224,-0.8787686549263821
UBFC_PHYS_s14_T1_ctrl,39,216,46.2,-0.5694518685340881,-0.5774328851724168
UBFC_PHYS_s14_T1_ctrl,39,217,46.233333333333334,-0.6489019989967346,-0.11596483049988243
UBFC_PHYS_s14_T1_ctrl,39,218,46.266666666666666,-0.5612843632698059,0.42577476714542156
UBFC_PHYS_s14_T1_ctrl,39,219,46.3,-0.3783321678638458,0.9394160188280072
UBFC_PHYS_s14_T1_ctrl,39,220,46.333333333333336,-0.24711692333221436,1.3189630345900953
UBFC_PHYS_s14_T1_ctrl,39,221,46.36666666666667,-0.1967036873102188,1.4933807695012908
UBFC_PHYS_s14_T1_ctrl,39,222,46.4,-0.213911771774292,1.445527132975347
UBFC_PHYS_s14_T1_ctrl,39,223,46.43333333333333,-0.3440849483013153,1.2089410145930521
UBFC_PHYS_s14_T1_ctrl,39,224,46.46666666666667,-0.5944049954414368,0.8463503348755012
UBFC_PHYS_s14_T1_ctrl,39,225,46.5,-0.8313754200935364,0.42336737486511106
UBFC_PHYS_s14_T1_ctrl,39,226,46.53333333333333,-0.8290941119194031,-0.008722753392585957
UBFC_PHYS_s14_T1_ctrl,39,227,46.56666666666667,-0.4868755340576172,-0.4146822469437053
UBFC_PHYS_s14_T1_ctrl,39,228,46.6,0.06516353040933609,-0.7650191031308688
UBFC_PHYS_s14_T1_ctrl,39,229,46.63333333333333,0.5630717277526855,-1.024105066897665
UBFC_PHYS_s14_T1_ctrl,39,230,46.666666666666664,0.8160673379898071,-1.1479428948102162
UBFC_PHYS_s14_T1_ctrl,39,231,46.7,0.7967751026153564,-1.0970122645009621
UBFC_PHYS_s14_T1_ctrl,39,232,46.733333333333334,0.593009889125824,-0.8599062860290277
UBFC_PHYS_s14_T1_ctrl,39,233,46.766666666666666,0.3578701317310333,-0.47488274445638895
UBFC_PHYS_s14_T1_ctrl,39,234,46.8,0.2168257087469101,-0.034161783540789775
UBFC_PHYS_s14_T1_ctrl,39,235,46.833333333333336,0.14661329984664917,0.3373654714099425
UBFC_PHYS_s14_T1_ctrl,39,236,46.86666666666667,0.060882631689310074,0.5236650069544946
UBFC_PHYS_s14_T1_ctrl,39,237,46.9,-0.06951586157083511,0.4618675805414541
UBFC_PHYS_s14_T1_ctrl,39,238,46.93333333333333,-0.25232723355293274,0.16931813125731024
UBFC_PHYS_s14_T1_ctrl,39,239,46.96666666666667,-0.5272061228752136,-0.2588773033835292
UBFC_PHYS_s14_T1_ctrl,40,0,40.0,0.32446783781051636,-0.012319396511531116
UBFC_PHYS_s14_T1_ctrl,40,1,40.03333333333333,0.25312888622283936,0.11962085048527277
UBFC_PHYS_s14_T1_ctrl,40,2,40.06666666666667,0.2505941390991211,0.1992981449266798
UBFC_PHYS_s14_T1_ctrl,40,3,40.1,-0.2484687864780426,0.1857612905923373
UBFC_PHYS_s14_T1_ctrl,40,4,40.13333333333333,-1.5595510005950928,0.06052032368152619
UBFC_PHYS_s14_T1_ctrl,40,5,40.166666666666664,-2.784254789352417,-0.1659660577616843
UBFC_PHYS_s14_T1_ctrl,40,6,40.2,-2.658418893814087,-0.453222882108704
UBFC_PHYS_s14_T1_ctrl,40,7,40.233333333333334,-1.3110052347183228,-0.7364882446537763
UBFC_PHYS_s14_T1_ctrl,40,8,40.266666666666666,0.12115320563316345,-0.9398354693176627
UBFC_PHYS_s14_T1_ctrl,40,9,40.3,1.1376136541366577,-0.9954128663586659
UBFC_PHYS_s14_T1_ctrl,40,10,40.333333333333336,1.8323588371276855,-0.864501906476805
UBFC_PHYS_s14_T1_ctrl,40,11,40.36666666666667,2.2043466567993164,-0.5534433799484139
UBFC_PHYS_s14_T1_ctrl,40,12,40.4,2.38639760017395,-0.11722514056032565
UBFC_PHYS_s14_T1_ctrl,40,13,40.43333333333333,2.6489970684051514,0.3532331007470763
UBFC_PHYS_s14_T1_ctrl,40,14,40.46666666666667,2.9252560138702393,0.7577709794673053
UBFC_PHYS_s14_T1_ctrl,40,15,40.5,2.907371997833252,1.018189255132548
UBFC_PHYS_s14_T1_ctrl,40,16,40.53333333333333,2.5941619873046875,1.1003504300767843
UBFC_PHYS_s14_T1_ctrl,40,17,40.56666666666667,2.2581677436828613,1.0169766019921365
UBFC_PHYS_s14_T1_ctrl,40,18,40.6,1.9302281141281128,0.8119092215356561
UBFC_PHYS_s14_T1_ctrl,40,19,40.63333333333333,1.5838130712509155,0.5368386810268443
UBFC_PHYS_s14_T1_ctrl,40,20,40.666666666666664,1.4707353115081787,0.23318417798207472
UBFC_PHYS_s14_T1_ctrl,40,21,40.7,1.742150068283081,-0.07395244727858594
UBFC_PHYS_s14_T1_ctrl,40,22,40.733333333333334,2.1105329990386963,-0.37041593571785736
UBFC_PHYS_s14_T1_ctrl,40,23,40.766666666666666,2.164860963821411,-0.64227015184394
UBFC_PHYS_s14_T1_ctrl,40,24,40.8,1.6563067436218262,-0.8672657440516517
UBFC_PHYS_s14_T1_ctrl,40,25,40.833333333333336,0.5934323072433472,-1.0138544944083563
UBFC_PHYS_s14_T1_ctrl,40,26,40.86666666666667,-0.6462545990943909,-1.0487881896601483
UBFC_PHYS_s14_T1_ctrl,40,27,40.9,-1.5542843341827393,-0.9499469868233553
UBFC_PHYS_s14_T1_ctrl,40,28,40.93333333333333,-2.01287579536438,-0.7183559088093069
UBFC_PHYS_s14_T1_ctrl,40,29,40.96666666666667,-2.264209747314453,-0.3833440479861323
UBFC_PHYS_s14_T1_ctrl,40,30,41.0,-2.4510767459869385,0.0024497003163273783
UBFC_PHYS_s14_T1_ctrl,40,31,41.03333333333333,-2.499546766281128,0.37677175380846195
UBFC_PHYS_s14_T1_ctrl,40,32,41.06666666666667,-2.4277007579803467,0.6840057607393715
UBFC_PHYS_s14_T1_ctrl,40,33,41.1,-2.403001070022583,0.8865716169679126
UBFC_PHYS_s14_T1_ctrl,40,34,41.13333333333333,-2.499208688735962,0.9676987520315141
UBFC_PHYS_s14_T1_ctrl,40,35,41.166666666666664,-2.606541156768799,0.9273423218898649
UBFC_PHYS_s14_T1_ctrl,40,36,41.2,-2.518078565597534,0.7763251897972072
UBFC_PHYS_s14_T1_ctrl,40,37,41.233333333333334,-2.034956216812134,0.5333360776564483
UBFC_PHYS_s14_T1_ctrl,40,38,41.266666666666666,-1.1744107007980347,0.22609346099428462
UBFC_PHYS_s14_T1_ctrl,40,39,41.3,-0.2838706970214844,-0.10590485567889671
UBFC_PHYS_s14_T1_ctrl,40,40,41.333333333333336,0.3112308382987976,-0.4116537586397029
UBFC_PHYS_s14_T1_ctrl,40,41,41.36666666666667,0.5689861178398132,-0.6354176325148879
UBFC_PHYS_s14_T1_ctrl,40,42,41.4,0.5697465538978577,-0.729731600091284
UBFC_PHYS_s14_T1_ctrl,40,43,41.43333333333333,0.35133612155914307,-0.6703038298277878
UBFC_PHYS_s14_T1_ctrl,40,44,41.46666666666667,-0.06329166144132614,-0.46657332337791985
UBFC_PHYS_s14_T1_ctrl,40,45,41.5,-0.5998687744140625,-0.1625123285658999
UBFC_PHYS_s14_T1_ctrl,40,46,41.53333333333333,-1.0472792387008667,0.1744748749783197
UBFC_PHYS_s14_T1_ctrl,40,47,41.56666666666667,-1.2106294631958008,0.47331285508703286
UBFC_PHYS_s14_T1_ctrl,40,48,41.6,-1.2198671102523804,0.6789828522636925
UBFC_PHYS_s14_T1_ctrl,40,49,41.63333333333333,-1.4068186283111572,0.7629606279279727
UBFC_PHYS_s14_T1_ctrl,40,50,41.666666666666664,-1.8931515216827393,0.721503656572384
UBFC_PHYS_s14_T1_ctrl,40,51,41.7,-2.5118260383605957,0.5667345474616368
UBFC_PHYS_s14_T1_ctrl,40,52,41.733333333333334,-2.9668407440185547,0.3182076744700564
UBFC_PHYS_s14_T1_ctrl,40,53,41.766666666666666,-2.9777402877807617,-6.272417204266148e-05
UBFC_PHYS_s14_T1_ctrl,40,54,41.8,-2.5552546977996826,-0.35704556919703034
UBFC_PHYS_s14_T1_ctrl,40,55,41.833333333333336,-2.0283377170562744,-0.7105755214220364
UBFC_PHYS_s14_T1_ctrl,40,56,41.86666666666667,-1.6921181678771973,-1.0069051894792385
UBFC_PHYS_s14_T1_ctrl,40,57,41.9,-1.6489148139953613,-1.187396101483697
UBFC_PHYS_s14_T1_ctrl,40,58,41.93333333333333,-1.8282057046890259,-1.202139057754497
UBFC_PHYS_s14_T1_ctrl,40,59,41.96666666666667,-1.9802902936935425,-1.0264748806016857
UBFC_PHYS_s14_T1_ctrl,40,60,42.0,-1.8351340293884277,-0.6740504539295439
UBFC_PHYS_s14_T1_ctrl,40,61,42.03333333333333,-1.393750548362732,-0.199932754939303
UBFC_PHYS_s14_T1_ctrl,40,62,42.06666666666667,-0.9193591475486755,0.3101499365330878
UBFC_PHYS_s14_T1_ctrl,40,63,42.1,-0.6074730157852173,0.7625560774221343
UBFC_PHYS_s14_T1_ctrl,40,64,42.13333333333333,-0.4624575078487396,1.0813675620389633
UBFC_PHYS_s14_T1_ctrl,40,65,42.166666666666664,-0.4222958981990814,1.2252254623101166
UBFC_PHYS_s14_T1_ctrl,40,66,42.2,-0.5069281458854675,1.1892996279435029
UBFC_PHYS_s14_T1_ctrl,40,67,42.233333333333334,-0.6991462707519531,0.9954693431870547
UBFC_PHYS_s14_T1_ctrl,40,68,42.266666666666666,-0.7920305132865906,0.6793589909281312
UBFC_PHYS_s14_T1_ctrl,40,69,42.3,-0.6111906170845032,0.2821331230220735
UBFC_PHYS_s14_T1_ctrl,40,70,42.333333333333336,-0.2644376754760742,-0.15051622160869235
UBFC_PHYS_s14_T1_ctrl,40,71,42.36666666666667,0.04432230442762375,-0.5657336209278839
UBFC_PHYS_s14_T1_ctrl,40,72,42.4,0.29379743337631226,-0.9033411573016111
UBFC_PHYS_s14_T1_ctrl,40,73,42.43333333333333,0.6066129803657532,-1.1026376163275677
UBFC_PHYS_s14_T1_ctrl,40,74,42.46666666666667,1.0120030641555786,-1.116302935780393
UBFC_PHYS_s14_T1_ctrl,40,75,42.5,1.431306004524231,-0.9269324285152569
UBFC_PHYS_s14_T1_ctrl,40,76,42.53333333333333,1.8308098316192627,-0.5590144107879651
UBFC_PHYS_s14_T1_ctrl,40,77,42.56666666666667,2.156890630722046,-0.07942469381120146
UBFC_PHYS_s14_T1_ctrl,40,78,42.6,2.304694175720215,0.4169553938738807
UBFC_PHYS_s14_T1_ctrl,40,79,42.63333333333333,2.239297866821289,0.8330940492687712
UBFC_PHYS_s14_T1_ctrl,40,80,42.666666666666664,1.912062406539917,1.0963192706839013
UBFC_PHYS_s14_T1_ctrl,40,81,42.7,1.2385809421539307,1.1731922798553394
UBFC_PHYS_s14_T1_ctrl,40,82,42.733333333333334,0.3622073531150818,1.0680322416493746
UBFC_PHYS_s14_T1_ctrl,40,83,42.766666666666666,-0.3315802216529846,0.8104907313148366
UBFC_PHYS_s14_T1_ctrl,40,84,42.8,-0.5687759518623352,0.44199265280794775
UBFC_PHYS_s14_T1_ctrl,40,85,42.833333333333336,-0.34062081575393677,0.008222380817283655
UBFC_PHYS_s14_T1_ctrl,40,86,42.86666666666667,0.186746746301651,-0.44138423071984223
UBFC_PHYS_s14_T1_ctrl,40,87,42.9,0.7361947298049927,-0.8514764768406569
UBFC_PHYS_s14_T1_ctrl,40,88,42.93333333333333,1.0536291599273682,-1.161662294644743
UBFC_PHYS_s14_T1_ctrl,40,89,42.96666666666667,1.0568398237228394,-1.3139083105138565
UBFC_PHYS_s14_T1_ctrl,40,90,43.0,0.8588763475418091,-1.2661569530546843
UBFC_PHYS_s14_T1_ctrl,40,91,43.03333333333333,0.6190614104270935,-1.00802137072038
UBFC_PHYS_s14_T1_ctrl,40,92,43.06666666666667,0.42157667875289917,-0.5718034601311481
UBFC_PHYS_s14_T1_ctrl,40,93,43.1,0.3382399380207062,-0.03193595053898873
UBFC_PHYS_s14_T1_ctrl,40,94,43.13333333333333,0.39501821994781494,0.5107110555984543
UBFC_PHYS_s14_T1_ctrl,40,95,43.166666666666664,0.4412068724632263,0.9560401369882895
UBFC_PHYS_s14_T1_ctrl,40,96,43.2,0.2633804976940155,1.231770207800354
UBFC_PHYS_s14_T1_ctrl,40,97,43.233333333333334,-0.18814188241958618,1.3072506965280146
UBFC_PHYS_s14_T1_ctrl,40,98,43.266666666666666,-0.753023624420166,1.189811717289153
UBFC_PHYS_s14_T1_ctrl,40,99,43.3,-1.1325030326843262,0.9106704707549688
UBFC_PHYS_s14_T1_ctrl,40,100,43.333333333333336,-1.1235750913619995,0.5115511361145949
UBFC_PHYS_s14_T1_ctrl,40,101,43.36666666666667,-0.7901154160499573,0.03909605597070889
UBFC_PHYS_s14_T1_ctrl,40,102,43.4,-0.36472904682159424,-0.4534775490684216
UBFC_PHYS_s14_T1_ctrl,40,103,43.43333333333333,-0.09582087397575378,-0.9035823718931244
UBFC_PHYS_s14_T1_ctrl,40,104,43.46666666666667,-0.17515835165977478,-1.2416984636327417
UBFC_PHYS_s14_T1_ctrl,40,105,43.5,-0.5715641379356384,-1.4017791177763699
UBFC_PHYS_s14_T1_ctrl,40,106,43.53333333333333,-0.9456360340118408,-1.3379562001026057
UBFC_PHYS_s14_T1_ctrl,40,107,43.56666666666667,-0.9955141544342041,-1.042173054369003
UBFC_PHYS_s14_T1_ctrl,40,108,43.6,-0.803831160068512,-0.5551322176677248
UBFC_PHYS_s14_T1_ctrl,40,109,43.63333333333333,-0.6806144714355469,0.03654368175357476
UBFC_PHYS_s14_T1_ctrl,40,110,43.666666666666664,-0.7853275537490845,0.6197397579712816
UBFC_PHYS_s14_T1_ctrl,40,111,43.7,-0.8532586693763733,1.0857651151057537
UBFC_PHYS_s14_T1_ctrl,40,112,43.733333333333334,-0.2860393226146698,1.3596392265458357
UBFC_PHYS_s14_T1_ctrl,40,113,43.766666666666666,0.9911336302757263,1.413993754859782
UBFC_PHYS_s14_T1_ctrl,40,114,43.8,1.9933432340621948,1.2636365231213293
UBFC_PHYS_s14_T1_ctrl,40,115,43.833333333333336,2.0648512840270996,0.9487567970810553
UBFC_PHYS_s14_T1_ctrl,40,116,43.86666666666667,1.7408263683319092,0.5189858907876441
UBFC_PHYS_s14_T1_ctrl,40,117,43.9,1.5936986207962036,0.026120749649652268
UBFC_PHYS_s14_T1_ctrl,40,118,43.93333333333333,1.463722586631775,-0.4747563149492323
UBFC_PHYS_s14_T1_ctrl,40,119,43.96666666666667,1.1102948188781738,-0.9220409321336323
UBFC_PHYS_s14_T1_ctrl,40,120,44.0,0.5411884188652039,-1.2491507830275865
UBFC_PHYS_s14_T1_ctrl,40,121,44.03333333333333,-0.24123068153858185,-1.3941350398862336
UBFC_PHYS_s14_T1_ctrl,40,122,44.06666666666667,-1.0792170763015747,-1.3158455130698545
UBFC_PHYS_s14_T1_ctrl,40,123,44.1,-1.6069225072860718,-1.0110153470178824
UBFC_PHYS_s14_T1_ctrl,40,124,44.13333333333333,-1.6672494411468506,-0.5242640030882216
UBFC_PHYS_s14_T1_ctrl,40,125,44.166666666666664,-1.5892637968063354,0.05602306910265885
UBFC_PHYS_s14_T1_ctrl,40,126,44.2,-1.874675989151001,0.6180575911508919
UBFC_PHYS_s14_T1_ctrl,40,127,44.233333333333334,-2.612793445587158,1.0573145138075948
UBFC_PHYS_s14_T1_ctrl,40,128,44.266666666666666,-3.3420393466949463,1.304227189306824
UBFC_PHYS_s14_T1_ctrl,40,129,44.3,-3.609623670578003,1.3359342623444888
UBFC_PHYS_s14_T1_ctrl,40,130,44.333333333333336,-3.4123079776763916,1.1692754773901917
UBFC_PHYS_s14_T1_ctrl,40,131,44.36666666666667,-2.868154764175415,0.8437760688503769
UBFC_PHYS_s14_T1_ctrl,40,132,44.4,-2.030731678009033,0.40676736491949933
UBFC_PHYS_s14_T1_ctrl,40,133,44.43333333333333,-1.0159610509872437,-0.09229453572614338
UBFC_PHYS_s14_T1_ctrl,40,134,44.46666666666667,0.18291646242141724,-0.5994212992546921
UBFC_PHYS_s14_T1_ctrl,40,135,44.5,1.6611227989196777,-1.052289128708043
UBFC_PHYS_s14_T1_ctrl,40,136,44.53333333333333,2.9969046115875244,-1.3818134880641881
UBFC_PHYS_s14_T1_ctrl,40,137,44.56666666666667,3.531679391860962,-1.5221235578780081
UBFC_PHYS_s14_T1_ctrl,40,138,44.6,3.307016611099243,-1.4275302647494257
UBFC_PHYS_s14_T1_ctrl,40,139,44.63333333333333,2.8488757610321045,-1.0911552085825564
UBFC_PHYS_s14_T1_ctrl,40,140,44.666666666666664,2.3902840614318848,-0.5570938581374695
UBFC_PHYS_s14_T1_ctrl,40,141,44.7,1.9254120588302612,0.08192905495978144
UBFC_PHYS_s14_T1_ctrl,40,142,44.733333333333334,1.5779268741607666,0.7049473581595489
UBFC_PHYS_s14_T1_ctrl,40,143,44.766666666666666,1.4108027219772339,1.1959950906119983
UBFC_PHYS_s14_T1_ctrl,40,144,44.8,1.1986165046691895,1.4760543546812612
UBFC_PHYS_s14_T1_ctrl,40,145,44.833333333333336,0.8011404871940613,1.5186123861399359
UBFC_PHYS_s14_T1_ctrl,40,146,44.86666666666667,0.4773692190647125,1.344148736648291
UBFC_PHYS_s14_T1_ctrl,40,147,44.9,0.5686481595039368,1.001686020153003
UBFC_PHYS_s14_T1_ctrl,40,148,44.93333333333333,1.0512351989746094,0.5501943878879151
UBFC_PHYS_s14_T1_ctrl,40,149,44.96666666666667,1.653067946434021,0.048330092219317555
UBFC_PHYS_s14_T1_ctrl,40,150,45.0,2.2234134674072266,-0.44694114363151743
UBFC_PHYS_s14_T1_ctrl,40,151,45.03333333333333,2.6704297065734863,-0.8781955455327454
UBFC_PHYS_s14_T1_ctrl,40,152,45.06666666666667,2.770101547241211,-1.1880908129082342
UBFC_PHYS_s14_T1_ctrl,40,153,45.1,2.3853836059570312,-1.3258862587508375
UBFC_PHYS_s14_T1_ctrl,40,154,45.13333333333333,1.6858787536621094,-1.2594007997474788
UBFC_PHYS_s14_T1_ctrl,40,155,45.166666666666664,0.9995546340942383,-0.9883901713340908
UBFC_PHYS_s14_T1_ctrl,40,156,45.2,0.6321012377738953,-0.5529239767676429
UBFC_PHYS_s14_T1_ctrl,40,157,45.233333333333334,0.7685267925262451,-0.030456565886674367
UBFC_PHYS_s14_T1_ctrl,40,158,45.266666666666666,1.2759543657302856,0.4809708665096362
UBFC_PHYS_s14_T1_ctrl,40,159,45.3,1.6964402198791504,0.8889580078849341
UBFC_PHYS_s14_T1_ctrl,40,160,45.333333333333336,1.7092829942703247,1.1310420011047837
UBFC_PHYS_s14_T1_ctrl,40,161,45.36666666666667,1.3501378297805786,1.1854137216394847
UBFC_PHYS_s14_T1_ctrl,40,162,45.4,0.8562571406364441,1.0651787522456606
UBFC_PHYS_s14_T1_ctrl,40,163,45.43333333333333,0.5569038391113281,0.8035327621551545
UBFC_PHYS_s14_T1_ctrl,40,164,45.46666666666667,0.7241406440734863,0.4403632558531633
UBFC_PHYS_s14_T1_ctrl,40,165,45.5,1.3045687675476074,0.01666675236088455
UBFC_PHYS_s14_T1_ctrl,40,166,45.53333333333333,1.9197511672973633,-0.4234939783107854
UBFC_PHYS_s14_T1_ctrl,40,167,45.56666666666667,2.260505199432373,-0.8286823898746559
UBFC_PHYS_s14_T1_ctrl,40,168,45.6,2.280952215194702,-1.1395839555202933
UBFC_PHYS_s14_T1_ctrl,40,169,45.63333333333333,2.05997896194458,-1.2960925981751437
UBFC_PHYS_s14_T1_ctrl,40,170,45.666666666666664,1.7128033638000488,-1.251907867546517
UBFC_PHYS_s14_T1_ctrl,40,171,45.7,1.3534893989562988,-0.9923483196471836
UBFC_PHYS_s14_T1_ctrl,40,172,45.733333333333334,1.0022584199905396,-0.5477277132233991
UBFC_PHYS_s14_T1_ctrl,40,173,45.766666666666666,0.6124992370605469,0.005877675304781144
UBFC_PHYS_s14_T1_ctrl,40,174,45.8,0.21614977717399597,0.5627434110543832
UBFC_PHYS_s14_T1_ctrl,40,175,45.833333333333336,-0.12742067873477936,1.0165834001145548
UBFC_PHYS_s14_T1_ctrl,40,176,45.86666666666667,-0.49831005930900574,1.2899978362188456
UBFC_PHYS_s14_T1_ctrl,40,177,45.9,-1.0442938804626465,1.3503015545469297
UBFC_PHYS_s14_T1_ctrl,40,178,45.93333333333333,-1.7243093252182007,1.207006966444848
UBFC_PHYS_s14_T1_ctrl,40,179,45.96666666666667,-2.246185064315796,0.8978142045989307
UBFC_PHYS_s14_T1_ctrl,40,180,46.0,-2.3239171504974365,0.4740707696903101
UBFC_PHYS_s14_T1_ctrl,40,181,46.03333333333333,-1.932580828666687,-0.007345254627292947
UBFC_PHYS_s14_T1_ctrl,40,182,46.06666666666667,-1.3344093561172485,-0.4858175343411689
UBFC_PHYS_s14_T1_ctrl,40,183,46.1,-0.8060279488563538,-0.8974304217842439
UBFC_PHYS_s14_T1_ctrl,40,184,46.13333333333333,-0.505294680595398,-1.1790928760208974
UBFC_PHYS_s14_T1_ctrl,40,185,46.166666666666664,-0.458486407995224,-1.2782265115825626
UBFC_PHYS_s14_T1_ctrl,40,186,46.2,-0.5694518685340881,-1.1663832095731743
UBFC_PHYS_s14_T1_ctrl,40,187,46.233333333333334,-0.6489019989967346,-0.852214009487466
UBFC_PHYS_s14_T1_ctrl,40,188,46.266666666666666,-0.5612843632698059,-0.3873210676168921
UBFC_PHYS_s14_T1_ctrl,40,189,46.3,-0.3783321678638458,0.14059734483633923
UBFC_PHYS_s14_T1_ctrl,40,190,46.333333333333336,-0.24711692333221436,0.628188805362747
UBFC_PHYS_s14_T1_ctrl,40,191,46.36666666666667,-0.1967036873102188,0.9842524902042104
UBFC_PHYS_s14_T1_ctrl,40,192,46.4,-0.213911771774292,1.1531189764471705
UBFC_PHYS_s14_T1_ctrl,40,193,46.43333333333333,-0.3440849483013153,1.1231209430218378
UBFC_PHYS_s14_T1_ctrl,40,194,46.46666666666667,-0.5944049954414368,0.9188363416461708
UBFC_PHYS_s14_T1_ctrl,40,195,46.5,-0.8313754200935364,0.585224547230371
UBFC_PHYS_s14_T1_ctrl,40,196,46.53333333333333,-0.8290941119194031,0.17378649955318964
UBFC_PHYS_s14_T1_ctrl,40,197,46.56666666666667,-0.4868755340576172,-0.2638833146997525
UBFC_PHYS_s14_T1_ctrl,40,198,46.6,0.06516353040933609,-0.6762047414047074
UBFC_PHYS_s14_T1_ctrl,40,199,46.63333333333333,0.5630717277526855,-1.0104438795355262
UBFC_PHYS_s14_T1_ctrl,40,200,46.666666666666664,0.8160673379898071,-1.2152983608601415
UBFC_PHYS_s14_T1_ctrl,40,201,46.7,0.7967751026153564,-1.2493006526981996
UBFC_PHYS_s14_T1_ctrl,40,202,46.733333333333334,0.593009889125824,-1.0933630762564452
UBFC_PHYS_s14_T1_ctrl,40,203,46.766666666666666,0.3578701317310333,-0.7625109489701059
UBFC_PHYS_s14_T1_ctrl,40,204,46.8,0.2168257087469101,-0.3101320829536871
UBFC_PHYS_s14_T1_ctrl,40,205,46.833333333333336,0.14661329984664917,0.18034968603127033
UBFC_PHYS_s14_T1_ctrl,40,206,46.86666666666667,0.060882631689310074,0.6160829130981699
UBFC_PHYS_s14_T1_ctrl,40,207,46.9,-0.06951586157083511,0.9205026523009306
UBFC_PHYS_s14_T1_ctrl,40,208,46.93333333333333,-0.25232723355293274,1.052757748599926
UBFC_PHYS_s14_T1_ctrl,40,209,46.96666666666667,-0.5272061228752136,1.0121203072684477
UBFC_PHYS_s14_T1_ctrl,40,210,47.0,-0.8799579739570618,0.8279572938156077
UBFC_PHYS_s14_T1_ctrl,40,211,47.03333333333333,-1.1633142232894897,0.5442357923162174
UBFC_PHYS_s14_T1_ctrl,40,212,47.06666666666667,-1.1826064586639404,0.20809187918453975
UBFC_PHYS_s14_T1_ctrl,40,213,47.1,-0.8598490357398987,-0.13379681608077462
UBFC_PHYS_s14_T1_ctrl,40,214,47.13333333333333,-0.3436906635761261,-0.43379238554228294
UBFC_PHYS_s14_T1_ctrl,40,215,47.166666666666664,0.07409146428108215,-0.6427460472403914
UBFC_PHYS_s14_T1_ctrl,40,216,47.2,0.186155304312706,-0.7148886427949966
UBFC_PHYS_s14_T1_ctrl,40,217,47.233333333333334,0.006498290691524744,-0.6187499423974326
UBFC_PHYS_s14_T1_ctrl,40,218,47.266666666666666,-0.3058948218822479,-0.35073813538459864
