recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,40,219,47.3,-0.6013896465301514,0.054761635273749304
UBFC_PHYS_s14_T1_ctrl,40,220,47.333333333333336,-0.8425000905990601,0.525665930546476
UBFC_PHYS_s14_T1_ctrl,40,221,47.36666666666667,-1.086764931678772,0.9667429721577758
UBFC_PHYS_s14_T1_ctrl,40,222,47.4,-1.3905398845672607,1.2854695049293678
UBFC_PHYS_s14_T1_ctrl,40,223,47.43333333333333,-1.7275763750076294,1.4191519738129525
UBFC_PHYS_s14_T1_ctrl,40,224,47.46666666666667,-1.9973013401031494,1.350836525755748
UBFC_PHYS_s14_T1_ctrl,40,225,47.5,-2.1633832454681396,1.1066849680585482
UBFC_PHYS_s14_T1_ctrl,40,226,47.53333333333333,-2.274320602416992,0.7382490236203213
UBFC_PHYS_s14_T1_ctrl,40,227,47.56666666666667,-2.2410027980804443,0.30129668588646236
UBFC_PHYS_s14_T1_ctrl,40,228,47.6,-1.8768727779388428,-0.15788243177209535
UBFC_PHYS_s14_T1_ctrl,40,229,47.63333333333333,-1.2628732919692993,-0.6048961086160196
UBFC_PHYS_s14_T1_ctrl,40,230,47.666666666666664,-0.7168894410133362,-1.011768461643561
UBFC_PHYS_s14_T1_ctrl,40,231,47.7,-0.40689027309417725,-1.350426126855119
UBFC_PHYS_s14_T1_ctrl,40,232,47.733333333333334,-0.2745484709739685,-1.5910849616284186
UBFC_PHYS_s14_T1_ctrl,40,233,47.766666666666666,-0.23861144483089447,-1.7074945824984746
UBFC_PHYS_s14_T1_ctrl,40,234,47.8,-0.2663809657096863,-1.6863435005822385
UBFC_PHYS_s14_T1_ctrl,40,235,47.833333333333336,-0.3230184316635132,-1.534807780163704
UBFC_PHYS_s14_T1_ctrl,40,236,47.86666666666667,-0.36830583214759827,-1.2800049321801819
UBFC_PHYS_s14_T1_ctrl,40,237,47.9,-0.3912593722343445,-0.9585890271305508
UBFC_PHYS_s14_T1_ctrl,40,238,47.93333333333333,-0.4299001097679138,-0.6023229189050049
UBFC_PHYS_s14_T1_ctrl,40,239,47.96666666666667,-0.5387532711029053,-0.2296197050692979
UBFC_PHYS_s14_T1_ctrl,41,0,41.0,-2.4510767459869385,-0.044348713646877425
UBFC_PHYS_s14_T1_ctrl,41,1,41.03333333333333,-2.499546766281128,0.26791053906994544
UBFC_PHYS_s14_T1_ctrl,41,2,41.06666666666667,-2.4277007579803467,0.5245010186514777
UBFC_PHYS_s14_T1_ctrl,41,3,41.1,-2.403001070022583,0.6791049917166352
UBFC_PHYS_s14_T1_ctrl,41,4,41.13333333333333,-2.499208688735962,0.7030929732450886
UBFC_PHYS_s14_T1_ctrl,41,5,41.166666666666664,-2.606541156768799,0.5885481818334395
UBFC_PHYS_s14_T1_ctrl,41,6,41.2,-2.518078565597534,0.34773186255072686
UBFC_PHYS_s14_T1_ctrl,41,7,41.233333333333334,-2.034956216812134,0.011445003833794959
UBFC_PHYS_s14_T1_ctrl,41,8,41.266666666666666,-1.1744107007980347,-0.3727678617610263
UBFC_PHYS_s14_T1_ctrl,41,9,41.3,-0.2838706970214844,-0.7441958776855283
UBFC_PHYS_s14_T1_ctrl,41,10,41.333333333333336,0.3112308382987976,-1.036389088193874
UBFC_PHYS_s14_T1_ctrl,41,11,41.36666666666667,0.5689861178398132,-1.1887676414591235
UBFC_PHYS_s14_T1_ctrl,41,12,41.4,0.5697465538978577,-1.160418449993498
UBFC_PHYS_s14_T1_ctrl,41,13,41.43333333333333,0.35133612155914307,-0.9423020253414696
UBFC_PHYS_s14_T1_ctrl,41,14,41.46666666666667,-0.06329166144132614,-0.5634980058330837
UBFC_PHYS_s14_T1_ctrl,41,15,41.5,-0.5998687744140625,-0.08803102430568405
UBFC_PHYS_s14_T1_ctrl,41,16,41.53333333333333,-1.0472792387008667,0.3986610957505974
UBFC_PHYS_s14_T1_ctrl,41,17,41.56666666666667,-1.2106294631958008,0.810500187955711
UBFC_PHYS_s14_T1_ctrl,41,18,41.6,-1.2198671102523804,1.081510546056517
UBFC_PHYS_s14_T1_ctrl,41,19,41.63333333333333,-1.4068186283111572,1.1784301206433059
UBFC_PHYS_s14_T1_ctrl,41,20,41.666666666666664,-1.8931515216827393,1.1013640435007588
UBFC_PHYS_s14_T1_ctrl,41,21,41.7,-2.5118260383605957,0.8750359775458547
UBFC_PHYS_s14_T1_ctrl,41,22,41.733333333333334,-2.9668407440185547,0.5372306173347804
UBFC_PHYS_s14_T1_ctrl,41,23,41.766666666666666,-2.9777402877807617,0.13067820541093067
UBFC_PHYS_s14_T1_ctrl,41,24,41.8,-2.5552546977996826,-0.299306163505619
UBFC_PHYS_s14_T1_ctrl,41,25,41.833333333333336,-2.0283377170562744,-0.7036506223883527
UBFC_PHYS_s14_T1_ctrl,41,26,41.86666666666667,-1.6921181678771973,-1.0292517833199306
UBFC_PHYS_s14_T1_ctrl,41,27,41.9,-1.6489148139953613,-1.223233164608802
UBFC_PHYS_s14_T1_ctrl,41,28,41.93333333333333,-1.8282057046890259,-1.2425907887748684
UBFC_PHYS_s14_T1_ctrl,41,29,41.96666666666667,-1.9802902936935425,-1.0668795119085341
UBFC_PHYS_s14_T1_ctrl,41,30,42.0,-1.8351340293884277,-0.7093307848805149
UBFC_PHYS_s14_T1_ctrl,41,31,42.03333333333333,-1.393750548362732,-0.22099667622746297
UBFC_PHYS_s14_T1_ctrl,41,32,42.06666666666667,-0.9193591475486755,0.3163202708475117
UBFC_PHYS_s14_T1_ctrl,41,33,42.1,-0.6074730157852173,0.8083727873605416
UBFC_PHYS_s14_T1_ctrl,41,34,42.13333333333333,-0.4624575078487396,1.1717359265532488
UBFC_PHYS_s14_T1_ctrl,41,35,42.166666666666664,-0.4222958981990814,1.3523433337480262
UBFC_PHYS_s14_T1_ctrl,41,36,42.2,-0.5069281458854675,1.3326527744704606
UBFC_PHYS_s14_T1_ctrl,41,37,42.233333333333334,-0.6991462707519531,1.127605825436706
UBFC_PHYS_s14_T1_ctrl,41,38,42.266666666666666,-0.7920305132865906,0.7748930513694866
UBFC_PHYS_s14_T1_ctrl,41,39,42.3,-0.6111906170845032,0.3259353459058454
UBFC_PHYS_s14_T1_ctrl,41,40,42.333333333333336,-0.2644376754760742,-0.1593569954579151
UBFC_PHYS_s14_T1_ctrl,41,41,42.36666666666667,0.04432230442762375,-0.6154409618636442
UBFC_PHYS_s14_T1_ctrl,41,42,42.4,0.29379743337631226,-0.9752285335422639
UBFC_PHYS_s14_T1_ctrl,41,43,42.43333333333333,0.6066129803657532,-1.1781950956078049
UBFC_PHYS_s14_T1_ctrl,41,44,42.46666666666667,1.0120030641555786,-1.1824905975054847
UBFC_PHYS_s14_T1_ctrl,41,45,42.5,1.431306004524231,-0.9778751376139729
UBFC_PHYS_s14_T1_ctrl,41,46,42.53333333333333,1.8308098316192627,-0.5943043335093864
UBFC_PHYS_s14_T1_ctrl,41,47,42.56666666666667,2.156890630722046,-0.10097747598912485
UBFC_PHYS_s14_T1_ctrl,41,48,42.6,2.304694175720215,0.4069351630531667
UBFC_PHYS_s14_T1_ctrl,41,49,42.63333333333333,2.239297866821289,0.8315220185494822
UBFC_PHYS_s14_T1_ctrl,41,50,42.666666666666664,1.912062406539917,1.0968612501716561
UBFC_PHYS_s14_T1_ctrl,41,51,42.7,1.2385809421539307,1.1648792249564355
UBFC_PHYS_s14_T1_ctrl,41,52,42.733333333333334,0.3622073531150818,1.0371184911066507
UBFC_PHYS_s14_T1_ctrl,41,53,42.766666666666666,-0.3315802216529846,0.7452774257380224
UBFC_PHYS_s14_T1_ctrl,41,54,42.8,-0.5687759518623352,0.33823850325020954
UBFC_PHYS_s14_T1_ctrl,41,55,42.833333333333336,-0.34062081575393677,-0.12743587194324288
UBFC_PHYS_s14_T1_ctrl,41,56,42.86666666666667,0.186746746301651,-0.5914208338686174
UBFC_PHYS_s14_T1_ctrl,41,57,42.9,0.7361947298049927,-0.9908812060846969
UBFC_PHYS_s14_T1_ctrl,41,58,42.93333333333333,1.0536291599273682,-1.2637570949249521
UBFC_PHYS_s14_T1_ctrl,41,59,42.96666666666667,1.0568398237228394,-1.357022444694537
UBFC_PHYS_s14_T1_ctrl,41,60,43.0,0.8588763475418091,-1.2392989128684042
UBFC_PHYS_s14_T1_ctrl,41,61,43.03333333333333,0.6190614104270935,-0.9137604135651498
UBFC_PHYS_s14_T1_ctrl,41,62,43.06666666666667,0.42157667875289917,-0.4254269765078885
UBFC_PHYS_s14_T1_ctrl,41,63,43.1,0.3382399380207062,0.14256593559654576
UBFC_PHYS_s14_T1_ctrl,41,64,43.13333333333333,0.39501821994781494,0.6860028040342522
UBFC_PHYS_s14_T1_ctrl,41,65,43.166666666666664,0.4412068724632263,1.1061636178475267
UBFC_PHYS_s14_T1_ctrl,41,66,43.2,0.2633804976940155,1.3354728941245078
UBFC_PHYS_s14_T1_ctrl,41,67,43.233333333333334,-0.18814188241958618,1.350600801422006
UBFC_PHYS_s14_T1_ctrl,41,68,43.266666666666666,-0.753023624420166,1.1688340738440257
UBFC_PHYS_s14_T1_ctrl,41,69,43.3,-1.1325030326843262,0.8333943757318122
UBFC_PHYS_s14_T1_ctrl,41,70,43.333333333333336,-1.1235750913619995,0.3977668001571017
UBFC_PHYS_s14_T1_ctrl,41,71,43.36666666666667,-0.7901154160499573,-0.08347012280536796
UBFC_PHYS_s14_T1_ctrl,41,72,43.4,-0.36472904682159424,-0.5561119500100324
UBFC_PHYS_s14_T1_ctrl,41,73,43.43333333333333,-0.09582087397575378,-0.9643811539230176
UBFC_PHYS_s14_T1_ctrl,41,74,43.46666666666667,-0.17515835165977478,-1.251391622183469
UBFC_PHYS_s14_T1_ctrl,41,75,43.5,-0.5715641379356384,-1.3656663856962674
UBFC_PHYS_s14_T1_ctrl,41,76,43.53333333333333,-0.9456360340118408,-1.2734768207061713
UBFC_PHYS_s14_T1_ctrl,41,77,43.56666666666667,-0.9955141544342041,-0.9729341101357951
UBFC_PHYS_s14_T1_ctrl,41,78,43.6,-0.803831160068512,-0.5033381880850736
UBFC_PHYS_s14_T1_ctrl,41,79,43.63333333333333,-0.6806144714355469,0.05655722598398123
UBFC_PHYS_s14_T1_ctrl,41,80,43.666666666666664,-0.7853275537490845,0.6043065619032106
UBFC_PHYS_s14_T1_ctrl,41,81,43.7,-0.8532586693763733,1.04001894920241
UBFC_PHYS_s14_T1_ctrl,41,82,43.733333333333334,-0.2860393226146698,1.2926635964139532
UBFC_PHYS_s14_T1_ctrl,41,83,43.766666666666666,0.9911336302757263,1.3346415257320692
UBFC_PHYS_s14_T1_ctrl,41,84,43.8,1.9933432340621948,1.1797841660783244
UBFC_PHYS_s14_T1_ctrl,41,85,43.833333333333336,2.0648512840270996,0.8695950619390306
UBFC_PHYS_s14_T1_ctrl,41,86,43.86666666666667,1.7408263683319092,0.45745453328373903
UBFC_PHYS_s14_T1_ctrl,41,87,43.9,1.5936986207962036,-0.0013819542095187447
UBFC_PHYS_s14_T1_ctrl,41,88,43.93333333333333,1.463722586631775,-0.4522716295050814
UBFC_PHYS_s14_T1_ctrl,41,89,43.96666666666667,1.1102948188781738,-0.8400919204499435
UBFC_PHYS_s14_T1_ctrl,41,90,44.0,0.5411884188652039,-1.110143362436683
UBFC_PHYS_s14_T1_ctrl,41,91,44.03333333333333,-0.24123068153858185,-1.214497967826538
UBFC_PHYS_s14_T1_ctrl,41,92,44.06666666666667,-1.0792170763015747,-1.12353258696778
UBFC_PHYS_s14_T1_ctrl,41,93,44.1,-1.6069225072860718,-0.8387387946362123
UBFC_PHYS_s14_T1_ctrl,41,94,44.13333333333333,-1.6672494411468506,-0.4006091492631041
UBFC_PHYS_s14_T1_ctrl,41,95,44.166666666666664,-1.5892637968063354,0.11423626678539127
UBFC_PHYS_s14_T1_ctrl,41,96,44.2,-1.874675989151001,0.6088852904138986
UBFC_PHYS_s14_T1_ctrl,41,97,44.233333333333334,-2.612793445587158,0.9909317014533118
UBFC_PHYS_s14_T1_ctrl,41,98,44.266666666666666,-3.3420393466949463,1.1963358576606171
UBFC_PHYS_s14_T1_ctrl,41,99,44.3,-3.609623670578003,1.2018589362588332
UBFC_PHYS_s14_T1_ctrl,41,100,44.333333333333336,-3.4123079776763916,1.0222677202874875
UBFC_PHYS_s14_T1_ctrl,41,101,44.36666666666667,-2.868154764175415,0.6972147749656702
UBFC_PHYS_s14_T1_ctrl,41,102,44.4,-2.030731678009033,0.2768366119137532
UBFC_PHYS_s14_T1_ctrl,41,103,44.43333333333333,-1.0159610509872437,-0.18689245976935953
UBFC_PHYS_s14_T1_ctrl,41,104,44.46666666666667,0.18291646242141724,-0.6416759750912959
UBFC_PHYS_s14_T1_ctrl,41,105,44.5,1.6611227989196777,-1.0331240997614266
UBFC_PHYS_s14_T1_ctrl,41,106,44.53333333333333,2.9969046115875244,-1.3052159346125924
UBFC_PHYS_s14_T1_ctrl,41,107,44.56666666666667,3.531679391860962,-1.4066853873379817
UBFC_PHYS_s14_T1_ctrl,41,108,44.6,3.307016611099243,-1.3034008904857317
UBFC_PHYS_s14_T1_ctrl,41,109,44.63333333333333,2.8488757610321045,-0.9928424977709589
UBFC_PHYS_s14_T1_ctrl,41,110,44.666666666666664,2.3902840614318848,-0.5139024020717127
UBFC_PHYS_s14_T1_ctrl,41,111,44.7,1.9254120588302612,0.054817864990746396
UBFC_PHYS_s14_T1_ctrl,41,112,44.733333333333334,1.5779268741607666,0.6112355148437956
UBFC_PHYS_s14_T1_ctrl,41,113,44.766666666666666,1.4108027219772339,1.0565216209081847
UBFC_PHYS_s14_T1_ctrl,41,114,44.8,1.1986165046691895,1.3213542741729352
UBFC_PHYS_s14_T1_ctrl,41,115,44.833333333333336,0.8011404871940613,1.3797374524984587
UBFC_PHYS_s14_T1_ctrl,41,116,44.86666666666667,0.4773692190647125,1.2459114071650834
UBFC_PHYS_s14_T1_ctrl,41,117,44.9,0.5686481595039368,0.9597774209274346
UBFC_PHYS_s14_T1_ctrl,41,118,44.93333333333333,1.0512351989746094,0.570965636381043
UBFC_PHYS_s14_T1_ctrl,41,119,44.96666666666667,1.653067946434021,0.12942952298797158
UBFC_PHYS_s14_T1_ctrl,41,120,45.0,2.2234134674072266,-0.315858372279653
UBFC_PHYS_s14_T1_ctrl,41,121,45.03333333333333,2.6704297065734863,-0.7142782031693382
UBFC_PHYS_s14_T1_ctrl,41,122,45.06666666666667,2.770101547241211,-1.0129484352704399
UBFC_PHYS_s14_T1_ctrl,41,123,45.1,2.3853836059570312,-1.1620794003258754
UBFC_PHYS_s14_T1_ctrl,41,124,45.13333333333333,1.6858787536621094,-1.126507447262553
UBFC_PHYS_s14_T1_ctrl,41,125,45.166666666666664,0.9995546340942383,-0.899648965516913
UBFC_PHYS_s14_T1_ctrl,41,126,45.2,0.6321012377738953,-0.5132724760119869
UBFC_PHYS_s14_T1_ctrl,41,127,45.233333333333334,0.7685267925262451,-0.03644268147338477
UBFC_PHYS_s14_T1_ctrl,41,128,45.266666666666666,1.2759543657302856,0.439278634191738
UBFC_PHYS_s14_T1_ctrl,41,129,45.3,1.6964402198791504,0.8244330655439651
UBFC_PHYS_s14_T1_ctrl,41,130,45.333333333333336,1.7092829942703247,1.0554647862209743
UBFC_PHYS_s14_T1_ctrl,41,131,45.36666666666667,1.3501378297805786,1.1066068108195235
UBFC_PHYS_s14_T1_ctrl,41,132,45.4,0.8562571406364441,0.9865424468105739
UBFC_PHYS_s14_T1_ctrl,41,133,45.43333333333333,0.5569038391113281,0.7258930141970796
UBFC_PHYS_s14_T1_ctrl,41,134,45.46666666666667,0.7241406440734863,0.364812531830009
UBFC_PHYS_s14_T1_ctrl,41,135,45.5,1.3045687675476074,-0.05330376271706253
UBFC_PHYS_s14_T1_ctrl,41,136,45.53333333333333,1.9197511672973633,-0.48175320042244946
UBFC_PHYS_s14_T1_ctrl,41,137,45.56666666666667,2.260505199432373,-0.8682659137166587
UBFC_PHYS_s14_T1_ctrl,41,138,45.6,2.280952215194702,-1.1556976713200864
UBFC_PHYS_s14_T1_ctrl,41,139,45.63333333333333,2.05997896194458,-1.2888792583243942
UBFC_PHYS_s14_T1_ctrl,41,140,45.666666666666664,1.7128033638000488,-1.2275646475946183
UBFC_PHYS_s14_T1_ctrl,41,141,45.7,1.3534893989562988,-0.9618141806054851
UBFC_PHYS_s14_T1_ctrl,41,142,45.733333333333334,1.0022584199905396,-0.5232188830522772
UBFC_PHYS_s14_T1_ctrl,41,143,45.766666666666666,0.6124992370605469,0.01513366107182065
UBFC_PHYS_s14_T1_ctrl,41,144,45.8,0.21614977717399597,0.5536885173415882
UBFC_PHYS_s14_T1_ctrl,41,145,45.833333333333336,-0.12742067873477936,0.9929652477936803
UBFC_PHYS_s14_T1_ctrl,41,146,45.86666666666667,-0.49831005930900574,1.2603450659196844
UBFC_PHYS_s14_T1_ctrl,41,147,45.9,-1.0442938804626465,1.3245491941137908
UBFC_PHYS_s14_T1_ctrl,41,148,45.93333333333333,-1.7243093252182007,1.1934918202744826
UBFC_PHYS_s14_T1_ctrl,41,149,45.96666666666667,-2.246185064315796,0.9015456902682205
UBFC_PHYS_s14_T1_ctrl,41,150,46.0,-2.3239171504974365,0.49601088889817113
UBFC_PHYS_s14_T1_ctrl,41,151,46.03333333333333,-1.932580828666687,0.029272034636273918
UBFC_PHYS_s14_T1_ctrl,41,152,46.06666666666667,-1.3344093561172485,-0.44283037408042475
UBFC_PHYS_s14_T1_ctrl,41,153,46.1,-0.8060279488563538,-0.8604484547984017
UBFC_PHYS_s14_T1_ctrl,41,154,46.13333333333333,-0.505294680595398,-1.162041184453433
UBFC_PHYS_s14_T1_ctrl,41,155,46.166666666666664,-0.458486407995224,-1.2925072439023726
UBFC_PHYS_s14_T1_ctrl,41,156,46.2,-0.5694518685340881,-1.216569906569182
UBFC_PHYS_s14_T1_ctrl,41,157,46.233333333333334,-0.6489019989967346,-0.933145301346265
UBFC_PHYS_s14_T1_ctrl,41,158,46.266666666666666,-0.5612843632698059,-0.48385668569073303
UBFC_PHYS_s14_T1_ctrl,41,159,46.3,-0.3783321678638458,0.050707210990006066
UBFC_PHYS_s14_T1_ctrl,41,160,46.333333333333336,-0.24711692333221436,0.5689763254941861
UBFC_PHYS_s14_T1_ctrl,41,161,46.36666666666667,-0.1967036873102188,0.9754529734760007
UBFC_PHYS_s14_T1_ctrl,41,162,46.4,-0.213911771774292,1.2054887703084993
UBFC_PHYS_s14_T1_ctrl,41,163,46.43333333333333,-0.3440849483013153,1.2367246887515053
UBFC_PHYS_s14_T1_ctrl,41,164,46.46666666666667,-0.5944049954414368,1.0843928885820462
UBFC_PHYS_s14_T1_ctrl,41,165,46.5,-0.8313754200935364,0.7871354230400207
UBFC_PHYS_s14_T1_ctrl,41,166,46.53333333333333,-0.8290941119194031,0.393155471898895
UBFC_PHYS_s14_T1_ctrl,41,167,46.56666666666667,-0.4868755340576172,-0.04702111585132401
UBFC_PHYS_s14_T1_ctrl,41,168,46.6,0.06516353040933609,-0.4811126220560861
UBFC_PHYS_s14_T1_ctrl,41,169,46.63333333333333,0.5630717277526855,-0.853646719471957
UBFC_PHYS_s14_T1_ctrl,41,170,46.666666666666664,0.8160673379898071,-1.1080253748705307
UBFC_PHYS_s14_T1_ctrl,41,171,46.7,0.7967751026153564,-1.194969092481633
UBFC_PHYS_s14_T1_ctrl,41,172,46.733333333333334,0.593009889125824,-1.0861099031961234
UBFC_PHYS_s14_T1_ctrl,41,173,46.766666666666666,0.3578701317310333,-0.7876096151267603
UBFC_PHYS_s14_T1_ctrl,41,174,46.8,0.2168257087469101,-0.34662707293603656
UBFC_PHYS_s14_T1_ctrl,41,175,46.833333333333336,0.14661329984664917,0.15502775736514912
UBFC_PHYS_s14_T1_ctrl,41,176,46.86666666666667,0.060882631689310074,0.6203449040799669
UBFC_PHYS_s14_T1_ctrl,41,177,46.9,-0.06951586157083511,0.9630650958273465
UBFC_PHYS_s14_T1_ctrl,41,178,46.93333333333333,-0.25232723355293274,1.129085171666067
UBFC_PHYS_s14_T1_ctrl,41,179,46.96666666666667,-0.5272061228752136,1.1042524037440882
UBFC_PHYS_s14_T1_ctrl,41,180,47.0,-0.8799579739570618,0.9078319308130806
UBFC_PHYS_s14_T1_ctrl,41,181,47.03333333333333,-1.1633142232894897,0.5790247587089218
UBFC_PHYS_s14_T1_ctrl,41,182,47.06666666666667,-1.1826064586639404,0.16542664814533958
UBFC_PHYS_s14_T1_ctrl,41,183,47.1,-0.8598490357398987,-0.2820256276415099
UBFC_PHYS_s14_T1_ctrl,41,184,47.13333333333333,-0.3436906635761261,-0.7088413125573839
UBFC_PHYS_s14_T1_ctrl,41,185,47.166666666666664,0.07409146428108215,-1.0564242906175192
UBFC_PHYS_s14_T1_ctrl,41,186,47.2,0.186155304312706,-1.2661926438628226
UBFC_PHYS_s14_T1_ctrl,41,187,47.233333333333334,0.006498290691524744,-1.2903460558750666
UBFC_PHYS_s14_T1_ctrl,41,188,47.266666666666666,-0.3058948218822479,-1.1068848985280049
UBFC_PHYS_s14_T1_ctrl,41,189,47.3,-0.6013896465301514,-0.7326556085947586
UBFC_PHYS_s14_T1_ctrl,41,190,47.333333333333336,-0.8425000905990601,-0.22683127324191477
UBFC_PHYS_s14_T1_ctrl,41,191,47.36666666666667,-1.086764931678772,0.3198757873973967
UBFC_PHYS_s14_T1_ctrl,41,192,47.4,-1.3905398845672607,0.8081944219765768
UBFC_PHYS_s14_T1_ctrl,41,193,47.43333333333333,-1.7275763750076294,1.1565961076336038
UBFC_PHYS_s14_T1_ctrl,41,194,47.46666666666667,-1.9973013401031494,1.319752006872195
UBFC_PHYS_s14_T1_ctrl,41,195,47.5,-2.1633832454681396,1.29214909707145
UBFC_PHYS_s14_T1_ctrl,41,196,47.53333333333333,-2.274320602416992,1.0984296781450973
UBFC_PHYS_s14_T1_ctrl,41,197,47.56666666666667,-2.2410027980804443,0.7788199640155148
UBFC_PHYS_s14_T1_ctrl,41,198,47.6,-1.8768727779388428,0.3782409778669696
UBFC_PHYS_s14_T1_ctrl,41,199,47.63333333333333,-1.2628732919692993,-0.05723414228616563
UBFC_PHYS_s14_T1_ctrl,41,200,47.666666666666664,-0.7168894410133362,-0.47859566076066035
UBFC_PHYS_s14_T1_ctrl,41,201,47.7,-0.40689027309417725,-0.8321130353019162
UBFC_PHYS_s14_T1_ctrl,41,202,47.733333333333334,-0.2745484709739685,-1.0626132954373437
UBFC_PHYS_s14_T1_ctrl,41,203,47.766666666666666,-0.23861144483089447,-1.1236643741300685
UBFC_PHYS_s14_T1_ctrl,41,204,47.8,-0.2663809657096863,-0.992097389729369
UBFC_PHYS_s14_T1_ctrl,41,205,47.833333333333336,-0.3230184316635132,-0.6806664407323761
UBFC_PHYS_s14_T1_ctrl,41,206,47.86666666666667,-0.36830583214759827,-0.24163758827117887
UBFC_PHYS_s14_T1_ctrl,41,207,47.9,-0.3912593722343445,0.2428683276761031
UBFC_PHYS_s14_T1_ctrl,41,208,47.93333333333333,-0.4299001097679138,0.6815778613706854
UBFC_PHYS_s14_T1_ctrl,41,209,47.96666666666667,-0.5387532711029053,0.9976902457991901
UBFC_PHYS_s14_T1_ctrl,41,210,48.0,-0.7451940774917603,1.1457610930135094
UBFC_PHYS_s14_T1_ctrl,41,211,48.03333333333333,-1.0153696537017822,1.1159546716142386
UBFC_PHYS_s14_T1_ctrl,41,212,48.06666666666667,-1.1678485870361328,0.9266664814285359
UBFC_PHYS_s14_T1_ctrl,41,213,48.1,-0.9750953912734985,0.612095356795351
UBFC_PHYS_s14_T1_ctrl,41,214,48.13333333333333,-0.4379267990589142,0.21218372275335712
UBFC_PHYS_s14_T1_ctrl,41,215,48.166666666666664,0.15520326793193817,-0.23113113431386362
UBFC_PHYS_s14_T1_ctrl,41,216,48.2,0.5377243161201477,-0.6723843170721692
UBFC_PHYS_s14_T1_ctrl,41,217,48.233333333333334,0.6503232717514038,-1.0602964500160295
UBFC_PHYS_s14_T1_ctrl,41,218,48.266666666666666,0.5598891973495483,-1.3395594239213473
UBFC_PHYS_s14_T1_ctrl,41,219,48.3,0.40532615780830383,-1.4590391421496454
UBFC_PHYS_s14_T1_ctrl,41,220,48.333333333333336,0.31207576394081116,-1.385083551186599
UBFC_PHYS_s14_T1_ctrl,41,221,48.36666666666667,0.2810674011707306,-1.1153183870335264
UBFC_PHYS_s14_T1_ctrl,41,222,48.4,0.2556072771549225,-0.6866558254761107
UBFC_PHYS_s14_T1_ctrl,41,223,48.43333333333333,0.21158723533153534,-0.1722384523344735
UBFC_PHYS_s14_T1_ctrl,41,224,48.46666666666667,0.11174649000167847,0.3341252723741174
UBFC_PHYS_s14_T1_ctrl,41,225,48.5,-0.11615515500307083,0.7418470955739768
UBFC_PHYS_s14_T1_ctrl,41,226,48.53333333333333,-0.501605212688446,0.9867166085371499
UBFC_PHYS_s14_T1_ctrl,41,227,48.56666666666667,-0.933722734451294,1.043960012247845
UBFC_PHYS_s14_T1_ctrl,41,228,48.6,-1.182352900505066,0.927340677187042
UBFC_PHYS_s14_T1_ctrl,41,229,48.63333333333333,-1.0522360801696777,0.6776966293139646
UBFC_PHYS_s14_T1_ctrl,41,230,48.666666666666664,-0.5662130117416382,0.3482110092785161
UBFC_PHYS_s14_T1_ctrl,41,231,48.7,0.06254429370164871,-0.0071436528315888415
UBFC_PHYS_s14_T1_ctrl,41,232,48.733333333333334,0.5912919044494629,-0.33949676747344104
UBFC_PHYS_s14_T1_ctrl,41,233,48.766666666666666,0.844005823135376,-0.6068681224156846
UBFC_PHYS_s14_T1_ctrl,41,234,48.8,0.7857912182807922,-0.7751307230610847
UBFC_PHYS_s14_T1_ctrl,41,235,48.833333333333336,0.5759707689285278,-0.8204904154722172
UBFC_PHYS_s14_T1_ctrl,41,236,48.86666666666667,0.43757373094558716,-0.7334983267439651
UBFC_PHYS_s14_T1_ctrl,41,237,48.9,0.4227313995361328,-0.5226284057211107
UBFC_PHYS_s14_T1_ctrl,41,238,48.93333333333333,0.3941732943058014,-0.21505459271008354
UBFC_PHYS_s14_T1_ctrl,41,239,48.96666666666667,0.26273274421691895,0.14653903602203874
UBFC_PHYS_s14_T1_ctrl,42,0,42.0,-1.8351340293884277,-0.06487080700362986
UBFC_PHYS_s14_T1_ctrl,42,1,42.03333333333333,-1.393750548362732,0.42432054297023847
UBFC_PHYS_s14_T1_ctrl,42,2,42.06666666666667,-0.9193591475486755,0.8367267027056413
UBFC_PHYS_s14_T1_ctrl,42,3,42.1,-0.6074730157852173,1.1173833991658921
