recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,42,4,42.13333333333333,-0.4624575078487396,1.2487190359452476
UBFC_PHYS_s14_T1_ctrl,42,5,42.166666666666664,-0.4222958981990814,1.2478513518357772
UBFC_PHYS_s14_T1_ctrl,42,6,42.2,-0.5069281458854675,1.1485988331501733
UBFC_PHYS_s14_T1_ctrl,42,7,42.233333333333334,-0.6991462707519531,0.9790396862275054
UBFC_PHYS_s14_T1_ctrl,42,8,42.266666666666666,-0.7920305132865906,0.7485341000685038
UBFC_PHYS_s14_T1_ctrl,42,9,42.3,-0.6111906170845032,0.45237323385509803
UBFC_PHYS_s14_T1_ctrl,42,10,42.333333333333336,-0.2644376754760742,0.09091743221461776
UBFC_PHYS_s14_T1_ctrl,42,11,42.36666666666667,0.04432230442762375,-0.30966787503744087
UBFC_PHYS_s14_T1_ctrl,42,12,42.4,0.29379743337631226,-0.6898267092160968
UBFC_PHYS_s14_T1_ctrl,42,13,42.43333333333333,0.6066129803657532,-0.9696110655731071
UBFC_PHYS_s14_T1_ctrl,42,14,42.46666666666667,1.0120030641555786,-1.0773230348148426
UBFC_PHYS_s14_T1_ctrl,42,15,42.5,1.431306004524231,-0.9793885911741848
UBFC_PHYS_s14_T1_ctrl,42,16,42.53333333333333,1.8308098316192627,-0.6964751576446919
UBFC_PHYS_s14_T1_ctrl,42,17,42.56666666666667,2.156890630722046,-0.2981105653778986
UBFC_PHYS_s14_T1_ctrl,42,18,42.6,2.304694175720215,0.12175508424011484
UBFC_PHYS_s14_T1_ctrl,42,19,42.63333333333333,2.239297866821289,0.4769716321687353
UBFC_PHYS_s14_T1_ctrl,42,20,42.666666666666664,1.912062406539917,0.7140342032898772
UBFC_PHYS_s14_T1_ctrl,42,21,42.7,1.2385809421539307,0.8184504811643452
UBFC_PHYS_s14_T1_ctrl,42,22,42.733333333333334,0.3622073531150818,0.802550845730449
UBFC_PHYS_s14_T1_ctrl,42,23,42.766666666666666,-0.3315802216529846,0.6854935970011788
UBFC_PHYS_s14_T1_ctrl,42,24,42.8,-0.5687759518623352,0.47954303902313894
UBFC_PHYS_s14_T1_ctrl,42,25,42.833333333333336,-0.34062081575393677,0.19114994261499932
UBFC_PHYS_s14_T1_ctrl,42,26,42.86666666666667,0.186746746301651,-0.165191560870237
UBFC_PHYS_s14_T1_ctrl,42,27,42.9,0.7361947298049927,-0.5513077354753088
UBFC_PHYS_s14_T1_ctrl,42,28,42.93333333333333,1.0536291599273682,-0.9008154125613479
UBFC_PHYS_s14_T1_ctrl,42,29,42.96666666666667,1.0568398237228394,-1.1323962593418735
UBFC_PHYS_s14_T1_ctrl,42,30,43.0,0.8588763475418091,-1.176852331505093
UBFC_PHYS_s14_T1_ctrl,42,31,43.03333333333333,0.6190614104270935,-1.0052678405002633
UBFC_PHYS_s14_T1_ctrl,42,32,43.06666666666667,0.42157667875289917,-0.6442717356049756
UBFC_PHYS_s14_T1_ctrl,42,33,43.1,0.3382399380207062,-0.17037039914545488
UBFC_PHYS_s14_T1_ctrl,42,34,43.13333333333333,0.39501821994781494,0.31493790673380967
UBFC_PHYS_s14_T1_ctrl,42,35,43.166666666666664,0.4412068724632263,0.7183054247587363
UBFC_PHYS_s14_T1_ctrl,42,36,43.2,0.2633804976940155,0.9805164385112841
UBFC_PHYS_s14_T1_ctrl,42,37,43.233333333333334,-0.18814188241958618,1.0838058553185967
UBFC_PHYS_s14_T1_ctrl,42,38,43.266666666666666,-0.753023624420166,1.0403783493343777
UBFC_PHYS_s14_T1_ctrl,42,39,43.3,-1.1325030326843262,0.8730569883489452
UBFC_PHYS_s14_T1_ctrl,42,40,43.333333333333336,-1.1235750913619995,0.6019634758509432
UBFC_PHYS_s14_T1_ctrl,42,41,43.36666666666667,-0.7901154160499573,0.24501554631619465
UBFC_PHYS_s14_T1_ctrl,42,42,43.4,-0.36472904682159424,-0.170553221847581
UBFC_PHYS_s14_T1_ctrl,42,43,43.43333333333333,-0.09582087397575378,-0.5963930321165141
UBFC_PHYS_s14_T1_ctrl,42,44,43.46666666666667,-0.17515835165977478,-0.96199909175994
UBFC_PHYS_s14_T1_ctrl,42,45,43.5,-0.5715641379356384,-1.1889317800271881
UBFC_PHYS_s14_T1_ctrl,42,46,43.53333333333333,-0.9456360340118408,-1.2158336948489568
UBFC_PHYS_s14_T1_ctrl,42,47,43.56666666666667,-0.9955141544342041,-1.0231095239773411
UBFC_PHYS_s14_T1_ctrl,42,48,43.6,-0.803831160068512,-0.6450119150641568
UBFC_PHYS_s14_T1_ctrl,42,49,43.63333333333333,-0.6806144714355469,-0.16191707992314025
UBFC_PHYS_s14_T1_ctrl,42,50,43.666666666666664,-0.7853275537490845,0.3253063566745645
UBFC_PHYS_s14_T1_ctrl,42,51,43.7,-0.8532586693763733,0.7278280815964963
UBFC_PHYS_s14_T1_ctrl,42,52,43.733333333333334,-0.2860393226146698,0.9929696200405916
UBFC_PHYS_s14_T1_ctrl,42,53,43.766666666666666,0.9911336302757263,1.1088266464307335
UBFC_PHYS_s14_T1_ctrl,42,54,43.8,1.9933432340621948,1.0900885724657636
UBFC_PHYS_s14_T1_ctrl,42,55,43.833333333333336,2.0648512840270996,0.9570168754202936
UBFC_PHYS_s14_T1_ctrl,42,56,43.86666666666667,1.7408263683319092,0.7223028538447643
UBFC_PHYS_s14_T1_ctrl,42,57,43.9,1.5936986207962036,0.3937524565946174
UBFC_PHYS_s14_T1_ctrl,42,58,43.93333333333333,1.463722586631775,-0.01071337626817362
UBFC_PHYS_s14_T1_ctrl,42,59,43.96666666666667,1.1102948188781738,-0.4478906971297024
UBFC_PHYS_s14_T1_ctrl,42,60,44.0,0.5411884188652039,-0.8464800021121159
UBFC_PHYS_s14_T1_ctrl,42,61,44.03333333333333,-0.24123068153858185,-1.121841610648581
UBFC_PHYS_s14_T1_ctrl,42,62,44.06666666666667,-1.0792170763015747,-1.203291536340977
UBFC_PHYS_s14_T1_ctrl,42,63,44.1,-1.6069225072860718,-1.061478589886193
UBFC_PHYS_s14_T1_ctrl,42,64,44.13333333333333,-1.6672494411468506,-0.7226506230370477
UBFC_PHYS_s14_T1_ctrl,42,65,44.166666666666664,-1.5892637968063354,-0.26246511912761505
UBFC_PHYS_s14_T1_ctrl,42,66,44.2,-1.874675989151001,0.2186341979635565
UBFC_PHYS_s14_T1_ctrl,42,67,44.233333333333334,-2.612793445587158,0.6276835193079289
UBFC_PHYS_s14_T1_ctrl,42,68,44.266666666666666,-3.3420393466949463,0.9043228870878645
UBFC_PHYS_s14_T1_ctrl,42,69,44.3,-3.609623670578003,1.0279190481597882
UBFC_PHYS_s14_T1_ctrl,42,70,44.333333333333336,-3.4123079776763916,1.0066212688628522
UBFC_PHYS_s14_T1_ctrl,42,71,44.36666666666667,-2.868154764175415,0.858869109126223
UBFC_PHYS_s14_T1_ctrl,42,72,44.4,-2.030731678009033,0.6009710067814745
UBFC_PHYS_s14_T1_ctrl,42,73,44.43333333333333,-1.0159610509872437,0.2484523351983026
UBFC_PHYS_s14_T1_ctrl,42,74,44.46666666666667,0.18291646242141724,-0.17193605253239463
UBFC_PHYS_s14_T1_ctrl,42,75,44.5,1.6611227989196777,-0.6106416911797707
UBFC_PHYS_s14_T1_ctrl,42,76,44.53333333333333,2.9969046115875244,-0.9949259684883811
UBFC_PHYS_s14_T1_ctrl,42,77,44.56666666666667,3.531679391860962,-1.243426857749698
UBFC_PHYS_s14_T1_ctrl,42,78,44.6,3.307016611099243,-1.2909812958945073
UBFC_PHYS_s14_T1_ctrl,42,79,44.63333333333333,2.8488757610321045,-1.1132239539608486
UBFC_PHYS_s14_T1_ctrl,42,80,44.666666666666664,2.3902840614318848,-0.7395514011894878
UBFC_PHYS_s14_T1_ctrl,42,81,44.7,1.9254120588302612,-0.24730172397452324
UBFC_PHYS_s14_T1_ctrl,42,82,44.733333333333334,1.5779268741607666,0.26205462344445374
UBFC_PHYS_s14_T1_ctrl,42,83,44.766666666666666,1.4108027219772339,0.6951629277804641
UBFC_PHYS_s14_T1_ctrl,42,84,44.8,1.1986165046691895,0.9925556990211031
UBFC_PHYS_s14_T1_ctrl,42,85,44.833333333333336,0.8011404871940613,1.1358975285950625
UBFC_PHYS_s14_T1_ctrl,42,86,44.86666666666667,0.4773692190647125,1.1360137070753082
UBFC_PHYS_s14_T1_ctrl,42,87,44.9,0.5686481595039368,1.012833795305514
UBFC_PHYS_s14_T1_ctrl,42,88,44.93333333333333,1.0512351989746094,0.7818855356269028
UBFC_PHYS_s14_T1_ctrl,42,89,44.96666666666667,1.653067946434021,0.4555377283151666
UBFC_PHYS_s14_T1_ctrl,42,90,45.0,2.2234134674072266,0.05567727397638695
UBFC_PHYS_s14_T1_ctrl,42,91,45.03333333333333,2.6704297065734863,-0.3737455168677803
UBFC_PHYS_s14_T1_ctrl,42,92,45.06666666666667,2.770101547241211,-0.7652418463448611
UBFC_PHYS_s14_T1_ctrl,42,93,45.1,2.3853836059570312,-1.0410228763746652
UBFC_PHYS_s14_T1_ctrl,42,94,45.13333333333333,1.6858787536621094,-1.1363720166185123
UBFC_PHYS_s14_T1_ctrl,42,95,45.166666666666664,0.9995546340942383,-1.0232561053874678
UBFC_PHYS_s14_T1_ctrl,42,96,45.2,0.6321012377738953,-0.7235208692050369
UBFC_PHYS_s14_T1_ctrl,42,97,45.233333333333334,0.7685267925262451,-0.3048255976584783
UBFC_PHYS_s14_T1_ctrl,42,98,45.266666666666666,1.2759543657302856,0.14047460185989127
UBFC_PHYS_s14_T1_ctrl,42,99,45.3,1.6964402198791504,0.5251740638864201
UBFC_PHYS_s14_T1_ctrl,42,100,45.333333333333336,1.7092829942703247,0.791929323634812
UBFC_PHYS_s14_T1_ctrl,42,101,45.36666666666667,1.3501378297805786,0.9210737149868696
UBFC_PHYS_s14_T1_ctrl,42,102,45.4,0.8562571406364441,0.9203071330841861
UBFC_PHYS_s14_T1_ctrl,42,103,45.43333333333333,0.5569038391113281,0.8063552791048555
UBFC_PHYS_s14_T1_ctrl,42,104,45.46666666666667,0.7241406440734863,0.5922507726768031
UBFC_PHYS_s14_T1_ctrl,42,105,45.5,1.3045687675476074,0.2882306839959807
UBFC_PHYS_s14_T1_ctrl,42,106,45.53333333333333,1.9197511672973633,-0.0861601971725335
UBFC_PHYS_s14_T1_ctrl,42,107,45.56666666666667,2.260505199432373,-0.48923266150041494
UBFC_PHYS_s14_T1_ctrl,42,108,45.6,2.280952215194702,-0.8546530550007219
UBFC_PHYS_s14_T1_ctrl,42,109,45.63333333333333,2.05997896194458,-1.104134604846977
UBFC_PHYS_s14_T1_ctrl,42,110,45.666666666666664,1.7128033638000488,-1.1714650830253135
UBFC_PHYS_s14_T1_ctrl,42,111,45.7,1.3534893989562988,-1.0275023476616523
UBFC_PHYS_s14_T1_ctrl,42,112,45.733333333333334,1.0022584199905396,-0.6945327395561824
UBFC_PHYS_s14_T1_ctrl,42,113,45.766666666666666,0.6124992370605469,-0.24252363471654498
UBFC_PHYS_s14_T1_ctrl,42,114,45.8,0.21614977717399597,0.23259921576399212
UBFC_PHYS_s14_T1_ctrl,42,115,45.833333333333336,-0.12742067873477936,0.6399390118647955
UBFC_PHYS_s14_T1_ctrl,42,116,45.86666666666667,-0.49831005930900574,0.9193904946507165
UBFC_PHYS_s14_T1_ctrl,42,117,45.9,-1.0442938804626465,1.0499286687603944
UBFC_PHYS_s14_T1_ctrl,42,118,45.93333333333333,-1.7243093252182007,1.0392154471757589
UBFC_PHYS_s14_T1_ctrl,42,119,45.96666666666667,-2.246185064315796,0.9050858331957061
UBFC_PHYS_s14_T1_ctrl,42,120,46.0,-2.3239171504974365,0.6630111573454326
UBFC_PHYS_s14_T1_ctrl,42,121,46.03333333333333,-1.932580828666687,0.3274360090167505
UBFC_PHYS_s14_T1_ctrl,42,122,46.06666666666667,-1.3344093561172485,-0.0761697207400228
UBFC_PHYS_s14_T1_ctrl,42,123,46.1,-0.8060279488563538,-0.499737537658017
UBFC_PHYS_s14_T1_ctrl,42,124,46.13333333333333,-0.505294680595398,-0.872340517376907
UBFC_PHYS_s14_T1_ctrl,42,125,46.166666666666664,-0.458486407995224,-1.114944431874944
UBFC_PHYS_s14_T1_ctrl,42,126,46.2,-0.5694518685340881,-1.1651987120008962
UBFC_PHYS_s14_T1_ctrl,42,127,46.233333333333334,-0.6489019989967346,-1.0014340846253014
UBFC_PHYS_s14_T1_ctrl,42,128,46.266666666666666,-0.5612843632698059,-0.6544038777908685
UBFC_PHYS_s14_T1_ctrl,42,129,46.3,-0.3783321678638458,-0.20011722430002735
UBFC_PHYS_s14_T1_ctrl,42,130,46.333333333333336,-0.24711692333221436,0.26452091020240726
UBFC_PHYS_s14_T1_ctrl,42,131,46.36666666666667,-0.1967036873102188,0.6529882650492542
UBFC_PHYS_s14_T1_ctrl,42,132,46.4,-0.213911771774292,0.9126075072522433
UBFC_PHYS_s14_T1_ctrl,42,133,46.43333333333333,-0.3440849483013153,1.0292894004421569
UBFC_PHYS_s14_T1_ctrl,42,134,46.46666666666667,-0.5944049954414368,1.0142735243072047
UBFC_PHYS_s14_T1_ctrl,42,135,46.5,-0.8313754200935364,0.8847531095227997
UBFC_PHYS_s14_T1_ctrl,42,136,46.53333333333333,-0.8290941119194031,0.6526053573732616
UBFC_PHYS_s14_T1_ctrl,42,137,46.56666666666667,-0.4868755340576172,0.3281214169522641
UBFC_PHYS_s14_T1_ctrl,42,138,46.6,0.06516353040933609,-0.06591902582109425
UBFC_PHYS_s14_T1_ctrl,42,139,46.63333333333333,0.5630717277526855,-0.48210300575287274
UBFC_PHYS_s14_T1_ctrl,42,140,46.666666666666664,0.8160673379898071,-0.8490117943664628
UBFC_PHYS_s14_T1_ctrl,42,141,46.7,0.7967751026153564,-1.0874486370908565
UBFC_PHYS_s14_T1_ctrl,42,142,46.733333333333334,0.593009889125824,-1.1363500494766507
UBFC_PHYS_s14_T1_ctrl,42,143,46.766666666666666,0.3578701317310333,-0.976948915830621
UBFC_PHYS_s14_T1_ctrl,42,144,46.8,0.2168257087469101,-0.6434190054686632
UBFC_PHYS_s14_T1_ctrl,42,145,46.833333333333336,0.14661329984664917,-0.21358658313479936
UBFC_PHYS_s14_T1_ctrl,42,146,46.86666666666667,0.060882631689310074,0.21741747268165199
UBFC_PHYS_s14_T1_ctrl,42,147,46.9,-0.06951586157083511,0.5688020000092199
UBFC_PHYS_s14_T1_ctrl,42,148,46.93333333333333,-0.25232723355293274,0.7958086702590438
UBFC_PHYS_s14_T1_ctrl,42,149,46.96666666666667,-0.5272061228752136,0.8915063283136134
UBFC_PHYS_s14_T1_ctrl,42,150,47.0,-0.8799579739570618,0.8710734088551242
UBFC_PHYS_s14_T1_ctrl,42,151,47.03333333333333,-1.1633142232894897,0.7516823114140794
UBFC_PHYS_s14_T1_ctrl,42,152,47.06666666666667,-1.1826064586639404,0.5422587441245221
UBFC_PHYS_s14_T1_ctrl,42,153,47.1,-0.8598490357398987,0.2490862754123477
UBFC_PHYS_s14_T1_ctrl,42,154,47.13333333333333,-0.3436906635761261,-0.1084529879226048
UBFC_PHYS_s14_T1_ctrl,42,155,47.166666666666664,0.07409146428108215,-0.48491966869228786
UBFC_PHYS_s14_T1_ctrl,42,156,47.2,0.186155304312706,-0.809718152900505
UBFC_PHYS_s14_T1_ctrl,42,157,47.233333333333334,0.006498290691524744,-1.0045172464573864
UBFC_PHYS_s14_T1_ctrl,42,158,47.266666666666666,-0.3058948218822479,-1.0106115196158674
UBFC_PHYS_s14_T1_ctrl,42,159,47.3,-0.6013896465301514,-0.8138462955827751
UBFC_PHYS_s14_T1_ctrl,42,160,47.333333333333336,-0.8425000905990601,-0.45465124715531485
UBFC_PHYS_s14_T1_ctrl,42,161,47.36666666666667,-1.086764931678772,-0.01684360640312598
UBFC_PHYS_s14_T1_ctrl,42,162,47.4,-1.3905398845672607,0.40100401185670403
UBFC_PHYS_s14_T1_ctrl,42,163,47.43333333333333,-1.7275763750076294,0.7186467205975744
UBFC_PHYS_s14_T1_ctrl,42,164,47.46666666666667,-1.9973013401031494,0.8957806727363559
UBFC_PHYS_s14_T1_ctrl,42,165,47.5,-2.1633832454681396,0.93249729169026
UBFC_PHYS_s14_T1_ctrl,42,166,47.53333333333333,-2.274320602416992,0.8518198861498949
UBFC_PHYS_s14_T1_ctrl,42,167,47.56666666666667,-2.2410027980804443,0.6781869601393885
UBFC_PHYS_s14_T1_ctrl,42,168,47.6,-1.8768727779388428,0.4262893751376754
UBFC_PHYS_s14_T1_ctrl,42,169,47.63333333333333,-1.2628732919692993,0.10596362051526857
UBFC_PHYS_s14_T1_ctrl,42,170,47.666666666666664,-0.7168894410133362,-0.26258696614433247
UBFC_PHYS_s14_T1_ctrl,42,171,47.7,-0.40689027309417725,-0.635827604751066
UBFC_PHYS_s14_T1_ctrl,42,172,47.733333333333334,-0.2745484709739685,-0.9470846413927124
UBFC_PHYS_s14_T1_ctrl,42,173,47.766666666666666,-0.23861144483089447,-1.1227772636520084
UBFC_PHYS_s14_T1_ctrl,42,174,47.8,-0.2663809657096863,-1.1084885881947242
UBFC_PHYS_s14_T1_ctrl,42,175,47.833333333333336,-0.3230184316635132,-0.8928362146303512
UBFC_PHYS_s14_T1_ctrl,42,176,47.86666666666667,-0.36830583214759827,-0.5169912440787263
UBFC_PHYS_s14_T1_ctrl,42,177,47.9,-0.3912593722343445,-0.06373018633387986
UBFC_PHYS_s14_T1_ctrl,42,178,47.93333333333333,-0.4299001097679138,0.3702227996254808
UBFC_PHYS_s14_T1_ctrl,42,179,47.96666666666667,-0.5387532711029053,0.7060319829662127
UBFC_PHYS_s14_T1_ctrl,42,180,48.0,-0.7451940774917603,0.9035993983550807
UBFC_PHYS_s14_T1_ctrl,42,181,48.03333333333333,-1.0153696537017822,0.9622034285552505
UBFC_PHYS_s14_T1_ctrl,42,182,48.06666666666667,-1.1678485870361328,0.9037435329090937
UBFC_PHYS_s14_T1_ctrl,42,183,48.1,-0.9750953912734985,0.7515083168945538
UBFC_PHYS_s14_T1_ctrl,42,184,48.13333333333333,-0.4379267990589142,0.5184908399106163
UBFC_PHYS_s14_T1_ctrl,42,185,48.166666666666664,0.15520326793193817,0.21156283228243117
UBFC_PHYS_s14_T1_ctrl,42,186,48.2,0.5377243161201477,-0.15321565927614528
UBFC_PHYS_s14_T1_ctrl,42,187,48.233333333333334,0.6503232717514038,-0.5361705625955315
UBFC_PHYS_s14_T1_ctrl,42,188,48.266666666666666,0.5598891973495483,-0.8717249886584394
UBFC_PHYS_s14_T1_ctrl,42,189,48.3,0.40532615780830383,-1.0823467862211085
UBFC_PHYS_s14_T1_ctrl,42,190,48.333333333333336,0.31207576394081116,-1.10407298629649
UBFC_PHYS_s14_T1_ctrl,42,191,48.36666666666667,0.2810674011707306,-0.9126451253976691
UBFC_PHYS_s14_T1_ctrl,42,192,48.4,0.2556072771549225,-0.5379342986900051
UBFC_PHYS_s14_T1_ctrl,42,193,48.43333333333333,0.21158723533153534,-0.05858673117510764
UBFC_PHYS_s14_T1_ctrl,42,194,48.46666666666667,0.11174649000167847,0.4226898067481163
UBFC_PHYS_s14_T1_ctrl,42,195,48.5,-0.11615515500307083,0.8131899444232866
UBFC_PHYS_s14_T1_ctrl,42,196,48.53333333333333,-0.501605212688446,1.0576130360334353
UBFC_PHYS_s14_T1_ctrl,42,197,48.56666666666667,-0.933722734451294,1.1456705191541154
UBFC_PHYS_s14_T1_ctrl,42,198,48.6,-1.182352900505066,1.0987974174386403
UBFC_PHYS_s14_T1_ctrl,42,199,48.63333333333333,-1.0522360801696777,0.9473360737877333
UBFC_PHYS_s14_T1_ctrl,42,200,48.666666666666664,-0.5662130117416382,0.7132849591568777
UBFC_PHYS_s14_T1_ctrl,42,201,48.7,0.06254429370164871,0.4077607879766779
UBFC_PHYS_s14_T1_ctrl,42,202,48.733333333333334,0.5912919044494629,0.041829573616356336
UBFC_PHYS_s14_T1_ctrl,42,203,48.766666666666666,0.844005823135376,-0.35886024785809756
UBFC_PHYS_s14_T1_ctrl,42,204,48.8,0.7857912182807922,-0.7465538206248473
UBFC_PHYS_s14_T1_ctrl,42,205,48.833333333333336,0.5759707689285278,-1.056928080837742
UBFC_PHYS_s14_T1_ctrl,42,206,48.86666666666667,0.43757373094558716,-1.2261693720221905
UBFC_PHYS_s14_T1_ctrl,42,207,48.9,0.4227313995361328,-1.2120891505738067
UBFC_PHYS_s14_T1_ctrl,42,208,48.93333333333333,0.3941732943058014,-1.009925159747104
UBFC_PHYS_s14_T1_ctrl,42,209,48.96666666666667,0.26273274421691895,-0.6559510701223588
UBFC_PHYS_s14_T1_ctrl,42,210,49.0,0.08704681694507599,-0.21732278148702056
UBFC_PHYS_s14_T1_ctrl,42,211,49.03333333333333,-0.08765336126089096,0.22732807653904996
UBFC_PHYS_s14_T1_ctrl,42,212,49.06666666666667,-0.3053033649921417,0.6077705677944545
UBFC_PHYS_s14_T1_ctrl,42,213,49.1,-0.6139788627624512,0.8741809786860634
UBFC_PHYS_s14_T1_ctrl,42,214,49.13333333333333,-0.9665054082870483,0.9985712601496471
UBFC_PHYS_s14_T1_ctrl,42,215,49.166666666666664,-1.1337140798568726,0.9698029535712889
UBFC_PHYS_s14_T1_ctrl,42,216,49.2,-0.8529207110404968,0.7895480981112905
UBFC_PHYS_s14_T1_ctrl,42,217,49.233333333333334,-0.17025785148143768,0.47402773984711843
UBFC_PHYS_s14_T1_ctrl,42,218,49.266666666666666,0.5472436547279358,0.05987315072696823
UBFC_PHYS_s14_T1_ctrl,42,219,49.3,1.0164529085159302,-0.39282019814989927
UBFC_PHYS_s14_T1_ctrl,42,220,49.333333333333336,1.2220488786697388,-0.8069058821728889
UBFC_PHYS_s14_T1_ctrl,42,221,49.36666666666667,1.2157964706420898,-1.1053208593880803
UBFC_PHYS_s14_T1_ctrl,42,222,49.4,1.0390965938568115,-1.2333210211934373
UBFC_PHYS_s14_T1_ctrl,42,223,49.43333333333333,0.7913958430290222,-1.1761296111066488
UBFC_PHYS_s14_T1_ctrl,42,224,49.46666666666667,0.5985863208770752,-0.9635377651551874
UBFC_PHYS_s14_T1_ctrl,42,225,49.5,0.4723278880119324,-0.6584690602764477
UBFC_PHYS_s14_T1_ctrl,42,226,49.53333333333333,0.3128361701965332,-0.3333608208312137
UBFC_PHYS_s14_T1_ctrl,42,227,49.56666666666667,0.09639720618724823,-0.04392786142498911
UBFC_PHYS_s14_T1_ctrl,42,228,49.6,-0.11319795250892639,0.18788602630963616
UBFC_PHYS_s14_T1_ctrl,42,229,49.63333333333333,-0.30778178572654724,0.37356616512753554
UBFC_PHYS_s14_T1_ctrl,42,230,49.666666666666664,-0.5517086386680603,0.541107228153457
UBFC_PHYS_s14_T1_ctrl,42,231,49.7,-0.8904349207878113,0.7115307460815409
UBFC_PHYS_s14_T1_ctrl,42,232,49.733333333333334,-1.297909140586853,0.8822963183319003
UBFC_PHYS_s14_T1_ctrl,42,233,49.766666666666666,-1.626524567604065,1.0265105698795485
UBFC_PHYS_s14_T1_ctrl,42,234,49.8,-1.6058241128921509,1.1068368340065926
UBFC_PHYS_s14_T1_ctrl,42,235,49.833333333333336,-1.081610918045044,1.0942957252089136
UBFC_PHYS_s14_T1_ctrl,42,236,49.86666666666667,-0.21833349764347076,0.9805817869989467
UBFC_PHYS_s14_T1_ctrl,42,237,49.9,0.6146115064620972,0.7783452375672019
UBFC_PHYS_s14_T1_ctrl,42,238,49.93333333333333,1.1645382642745972,0.5126437156295272
UBFC_PHYS_s14_T1_ctrl,42,239,49.96666666666667,1.389539122581482,0.2118997453909077
UBFC_PHYS_s14_T1_ctrl,43,0,43.0,0.8588763475418091,-0.12439530139342687
UBFC_PHYS_s14_T1_ctrl,43,1,43.03333333333333,0.6190614104270935,0.6208276570600323
UBFC_PHYS_s14_T1_ctrl,43,2,43.06666666666667,0.42157667875289917,1.2791551343322733
UBFC_PHYS_s14_T1_ctrl,43,3,43.1,0.3382399380207062,1.776000358271553
UBFC_PHYS_s14_T1_ctrl,43,4,43.13333333333333,0.39501821994781494,2.065222026647491
UBFC_PHYS_s14_T1_ctrl,43,5,43.166666666666664,0.4412068724632263,2.1359343280598324
UBFC_PHYS_s14_T1_ctrl,43,6,43.2,0.2633804976940155,2.0095362588230525
UBFC_PHYS_s14_T1_ctrl,43,7,43.233333333333334,-0.18814188241958618,1.7277659137387456
UBFC_PHYS_s14_T1_ctrl,43,8,43.266666666666666,-0.753023624420166,1.3369401312264289
UBFC_PHYS_s14_T1_ctrl,43,9,43.3,-1.1325030326843262,0.8755319107829097
UBFC_PHYS_s14_T1_ctrl,43,10,43.333333333333336,-1.1235750913619995,0.3708472162611563
UBFC_PHYS_s14_T1_ctrl,43,11,43.36666666666667,-0.7901154160499573,-0.15407867682980503
UBFC_PHYS_s14_T1_ctrl,43,12,43.4,-0.36472904682159424,-0.6682542074236802
UBFC_PHYS_s14_T1_ctrl,43,13,43.43333333333333,-0.09582087397575378,-1.1237725945683386
UBFC_PHYS_s14_T1_ctrl,43,14,43.46666666666667,-0.17515835165977478,-1.4574671798949932
UBFC_PHYS_s14_T1_ctrl,43,15,43.5,-0.5715641379356384,-1.6051676498707887
UBFC_PHYS_s14_T1_ctrl,43,16,43.53333333333333,-0.9456360340118408,-1.5239821488591698
UBFC_PHYS_s14_T1_ctrl,43,17,43.56666666666667,-0.9955141544342041,-1.213122895729378
UBFC_PHYS_s14_T1_ctrl,43,18,43.6,-0.803831160068512,-0.7228273143433888
UBFC_PHYS_s14_T1_ctrl,43,19,43.63333333333333,-0.6806144714355469,-0.1452103133723374
UBFC_PHYS_s14_T1_ctrl,43,20,43.666666666666664,-0.7853275537490845,0.41074994095650647
UBFC_PHYS_s14_T1_ctrl,43,21,43.7,-0.8532586693763733,0.8498520966212774
UBFC_PHYS_s14_T1_ctrl,43,22,43.733333333333334,-0.2860393226146698,1.113758592417274
UBFC_PHYS_s14_T1_ctrl,43,23,43.766666666666666,0.9911336302757263,1.18752214778306
UBFC_PHYS_s14_T1_ctrl,43,24,43.8,1.9933432340621948,1.0898102547889248
UBFC_PHYS_s14_T1_ctrl,43,25,43.833333333333336,2.0648512840270996,0.8554796203462377
UBFC_PHYS_s14_T1_ctrl,43,26,43.86666666666667,1.7408263683319092,0.5213640177381684
UBFC_PHYS_s14_T1_ctrl,43,27,43.9,1.5936986207962036,0.12186461736326246
UBFC_PHYS_s14_T1_ctrl,43,28,43.93333333333333,1.463722586631775,-0.30641863720864565
