recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,43,29,43.96666666666667,1.1102948188781738,-0.7176220074596814
UBFC_PHYS_s14_T1_ctrl,43,30,44.0,0.5411884188652039,-1.0548491316803503
UBFC_PHYS_s14_T1_ctrl,43,31,44.03333333333333,-0.24123068153858185,-1.2579369935379243
UBFC_PHYS_s14_T1_ctrl,43,32,44.06666666666667,-1.0792170763015747,-1.279295033237581
UBFC_PHYS_s14_T1_ctrl,43,33,44.1,-1.6069225072860718,-1.1014033547833189
UBFC_PHYS_s14_T1_ctrl,43,34,44.13333333333333,-1.6672494411468506,-0.747704315220069
UBFC_PHYS_s14_T1_ctrl,43,35,44.166666666666664,-1.5892637968063354,-0.28069733332742114
UBFC_PHYS_s14_T1_ctrl,43,36,44.2,-1.874675989151001,0.21367497507045916
UBFC_PHYS_s14_T1_ctrl,43,37,44.233333333333334,-2.612793445587158,0.6497019706025086
UBFC_PHYS_s14_T1_ctrl,43,38,44.266666666666666,-3.3420393466949463,0.9633026976679454
UBFC_PHYS_s14_T1_ctrl,43,39,44.3,-3.609623670578003,1.1218738931917012
UBFC_PHYS_s14_T1_ctrl,43,40,44.333333333333336,-3.4123079776763916,1.120752960100033
UBFC_PHYS_s14_T1_ctrl,43,41,44.36666666666667,-2.868154764175415,0.9726774866790198
UBFC_PHYS_s14_T1_ctrl,43,42,44.4,-2.030731678009033,0.6993655327837682
UBFC_PHYS_s14_T1_ctrl,43,43,44.43333333333333,-1.0159610509872437,0.3304900265063239
UBFC_PHYS_s14_T1_ctrl,43,44,44.46666666666667,0.18291646242141724,-0.0918193389920728
UBFC_PHYS_s14_T1_ctrl,43,45,44.5,1.6611227989196777,-0.5098509937781982
UBFC_PHYS_s14_T1_ctrl,43,46,44.53333333333333,2.9969046115875244,-0.8548382896289544
UBFC_PHYS_s14_T1_ctrl,43,47,44.56666666666667,3.531679391860962,-1.060548531225956
UBFC_PHYS_s14_T1_ctrl,43,48,44.6,3.307016611099243,-1.0819321967489783
UBFC_PHYS_s14_T1_ctrl,43,49,44.63333333333333,2.8488757610321045,-0.9113422411250557
UBFC_PHYS_s14_T1_ctrl,43,50,44.666666666666664,2.3902840614318848,-0.5845464646832063
UBFC_PHYS_s14_T1_ctrl,43,51,44.7,1.9254120588302612,-0.17218717255916774
UBFC_PHYS_s14_T1_ctrl,43,52,44.733333333333334,1.5779268741607666,0.24140683155787776
UBFC_PHYS_s14_T1_ctrl,43,53,44.766666666666666,1.4108027219772339,0.5837199089605043
UBFC_PHYS_s14_T1_ctrl,43,54,44.8,1.1986165046691895,0.812399187119311
UBFC_PHYS_s14_T1_ctrl,43,55,44.833333333333336,0.8011404871940613,0.9181680346088984
UBFC_PHYS_s14_T1_ctrl,43,56,44.86666666666667,0.4773692190647125,0.9129629800900102
UBFC_PHYS_s14_T1_ctrl,43,57,44.9,0.5686481595039368,0.812737572229278
UBFC_PHYS_s14_T1_ctrl,43,58,44.93333333333333,1.0512351989746094,0.6267765987447237
UBFC_PHYS_s14_T1_ctrl,43,59,44.96666666666667,1.653067946434021,0.36014833721537265
UBFC_PHYS_s14_T1_ctrl,43,60,45.0,2.2234134674072266,0.026540159325058543
UBFC_PHYS_s14_T1_ctrl,43,61,45.03333333333333,2.6704297065734863,-0.33864954943954617
UBFC_PHYS_s14_T1_ctrl,43,62,45.06666666666667,2.770101547241211,-0.675637316059732
UBFC_PHYS_s14_T1_ctrl,43,63,45.1,2.3853836059570312,-0.9125265615831132
UBFC_PHYS_s14_T1_ctrl,43,64,45.13333333333333,1.6858787536621094,-0.9881904230877211
UBFC_PHYS_s14_T1_ctrl,43,65,45.166666666666664,0.9995546340942383,-0.8752633124709758
UBFC_PHYS_s14_T1_ctrl,43,66,45.2,0.6321012377738953,-0.5927139423096756
UBFC_PHYS_s14_T1_ctrl,43,67,45.233333333333334,0.7685267925262451,-0.20240178016649493
UBFC_PHYS_s14_T1_ctrl,43,68,45.266666666666666,1.2759543657302856,0.20934683675953883
UBFC_PHYS_s14_T1_ctrl,43,69,45.3,1.6964402198791504,0.557975687094179
UBFC_PHYS_s14_T1_ctrl,43,70,45.333333333333336,1.7092829942703247,0.7839260539931395
UBFC_PHYS_s14_T1_ctrl,43,71,45.36666666666667,1.3501378297805786,0.8634608500806065
UBFC_PHYS_s14_T1_ctrl,43,72,45.4,0.8562571406364441,0.8045254709501047
UBFC_PHYS_s14_T1_ctrl,43,73,45.43333333333333,0.5569038391113281,0.6330663636465503
UBFC_PHYS_s14_T1_ctrl,43,74,45.46666666666667,0.7241406440734863,0.3792608000346741
UBFC_PHYS_s14_T1_ctrl,43,75,45.5,1.3045687675476074,0.07131171916763844
UBFC_PHYS_s14_T1_ctrl,43,76,45.53333333333333,1.9197511672973633,-0.26166487507581787
UBFC_PHYS_s14_T1_ctrl,43,77,45.56666666666667,2.260505199432373,-0.5826676792598959
UBFC_PHYS_s14_T1_ctrl,43,78,45.6,2.280952215194702,-0.8437080531917206
UBFC_PHYS_s14_T1_ctrl,43,79,45.63333333333333,2.05997896194458,-0.9921421578645371
UBFC_PHYS_s14_T1_ctrl,43,80,45.666666666666664,1.7128033638000488,-0.9856488896214962
UBFC_PHYS_s14_T1_ctrl,43,81,45.7,1.3534893989562988,-0.8090634383984937
UBFC_PHYS_s14_T1_ctrl,43,82,45.733333333333334,1.0022584199905396,-0.48454378263755754
UBFC_PHYS_s14_T1_ctrl,43,83,45.766666666666666,0.6124992370605469,-0.06944810955068277
UBFC_PHYS_s14_T1_ctrl,43,84,45.8,0.21614977717399597,0.35817048418351555
UBFC_PHYS_s14_T1_ctrl,43,85,45.833333333333336,-0.12742067873477936,0.7208406293233033
UBFC_PHYS_s14_T1_ctrl,43,86,45.86666666666667,-0.49831005930900574,0.9607927811569429
UBFC_PHYS_s14_T1_ctrl,43,87,45.9,-1.0442938804626465,1.0493719174852014
UBFC_PHYS_s14_T1_ctrl,43,88,45.93333333333333,-1.7243093252182007,0.9850948183882463
UBFC_PHYS_s14_T1_ctrl,43,89,45.96666666666667,-2.246185064315796,0.7850631969716703
UBFC_PHYS_s14_T1_ctrl,43,90,46.0,-2.3239171504974365,0.4768929732674142
UBFC_PHYS_s14_T1_ctrl,43,91,46.03333333333333,-1.932580828666687,0.09589930175509227
UBFC_PHYS_s14_T1_ctrl,43,92,46.06666666666667,-1.3344093561172485,-0.31297186678572514
UBFC_PHYS_s14_T1_ctrl,43,93,46.1,-0.8060279488563538,-0.6934730433438488
UBFC_PHYS_s14_T1_ctrl,43,94,46.13333333333333,-0.505294680595398,-0.9824047984803698
UBFC_PHYS_s14_T1_ctrl,43,95,46.166666666666664,-0.458486407995224,-1.1222293799030407
UBFC_PHYS_s14_T1_ctrl,43,96,46.2,-0.5694518685340881,-1.0784122602410329
UBFC_PHYS_s14_T1_ctrl,43,97,46.233333333333334,-0.6489019989967346,-0.8536188258195962
UBFC_PHYS_s14_T1_ctrl,43,98,46.266666666666666,-0.5612843632698059,-0.49099442755771855
UBFC_PHYS_s14_T1_ctrl,43,99,46.3,-0.3783321678638458,-0.06337171107969777
UBFC_PHYS_s14_T1_ctrl,43,100,46.333333333333336,-0.24711692333221436,0.3479990581003841
UBFC_PHYS_s14_T1_ctrl,43,101,46.36666666666667,-0.1967036873102188,0.6762848466136364
UBFC_PHYS_s14_T1_ctrl,43,102,46.4,-0.213911771774292,0.883685531346036
UBFC_PHYS_s14_T1_ctrl,43,103,46.43333333333333,-0.3440849483013153,0.9624367426621053
UBFC_PHYS_s14_T1_ctrl,43,104,46.46666666666667,-0.5944049954414368,0.9243907111859029
UBFC_PHYS_s14_T1_ctrl,43,105,46.5,-0.8313754200935364,0.7874265915869847
UBFC_PHYS_s14_T1_ctrl,43,106,46.53333333333333,-0.8290941119194031,0.5675527299435218
UBFC_PHYS_s14_T1_ctrl,43,107,46.56666666666667,-0.4868755340576172,0.2807760929708672
UBFC_PHYS_s14_T1_ctrl,43,108,46.6,0.06516353040933609,-0.0482296732920245
UBFC_PHYS_s14_T1_ctrl,43,109,46.63333333333333,0.5630717277526855,-0.37862294634261306
UBFC_PHYS_s14_T1_ctrl,43,110,46.666666666666664,0.8160673379898071,-0.6548820894684811
UBFC_PHYS_s14_T1_ctrl,43,111,46.7,0.7967751026153564,-0.8198938143558964
UBFC_PHYS_s14_T1_ctrl,43,112,46.733333333333334,0.593009889125824,-0.8348725760520039
UBFC_PHYS_s14_T1_ctrl,43,113,46.766666666666666,0.3578701317310333,-0.6962397781494786
UBFC_PHYS_s14_T1_ctrl,43,114,46.8,0.2168257087469101,-0.44009666357927224
UBFC_PHYS_s14_T1_ctrl,43,115,46.833333333333336,0.14661329984664917,-0.1309122756363377
UBFC_PHYS_s14_T1_ctrl,43,116,46.86666666666667,0.060882631689310074,0.16067161570281438
UBFC_PHYS_s14_T1_ctrl,43,117,46.9,-0.06951586157083511,0.3802932172174571
UBFC_PHYS_s14_T1_ctrl,43,118,46.93333333333333,-0.25232723355293274,0.5023024232491355
UBFC_PHYS_s14_T1_ctrl,43,119,46.96666666666667,-0.5272061228752136,0.5279106055628167
UBFC_PHYS_s14_T1_ctrl,43,120,47.0,-0.8799579739570618,0.47293309960021074
UBFC_PHYS_s14_T1_ctrl,43,121,47.03333333333333,-1.1633142232894897,0.3543426984971768
UBFC_PHYS_s14_T1_ctrl,43,122,47.06666666666667,-1.1826064586639404,0.18418968579078265
UBFC_PHYS_s14_T1_ctrl,43,123,47.1,-0.8598490357398987,-0.026288222995909293
UBFC_PHYS_s14_T1_ctrl,43,124,47.13333333333333,-0.3436906635761261,-0.2566452128100462
UBFC_PHYS_s14_T1_ctrl,43,125,47.166666666666664,0.07409146428108215,-0.4698799441470515
UBFC_PHYS_s14_T1_ctrl,43,126,47.2,0.186155304312706,-0.6152966946967916
UBFC_PHYS_s14_T1_ctrl,43,127,47.233333333333334,0.006498290691524744,-0.6432985418777899
UBFC_PHYS_s14_T1_ctrl,43,128,47.266666666666666,-0.3058948218822479,-0.5263700242203564
UBFC_PHYS_s14_T1_ctrl,43,129,47.3,-0.6013896465301514,-0.27557507711727497
UBFC_PHYS_s14_T1_ctrl,43,130,47.333333333333336,-0.8425000905990601,0.057310859483883175
UBFC_PHYS_s14_T1_ctrl,43,131,47.36666666666667,-1.086764931678772,0.39504383591959746
UBFC_PHYS_s14_T1_ctrl,43,132,47.4,-1.3905398845672607,0.660854001724785
UBFC_PHYS_s14_T1_ctrl,43,133,47.43333333333333,-1.7275763750076294,0.8023364892011785
UBFC_PHYS_s14_T1_ctrl,43,134,47.46666666666667,-1.9973013401031494,0.802515710394975
UBFC_PHYS_s14_T1_ctrl,43,135,47.5,-2.1633832454681396,0.6753120616193098
UBFC_PHYS_s14_T1_ctrl,43,136,47.53333333333333,-2.274320602416992,0.45117219796258584
UBFC_PHYS_s14_T1_ctrl,43,137,47.56666666666667,-2.2410027980804443,0.16287420902818178
UBFC_PHYS_s14_T1_ctrl,43,138,47.6,-1.8768727779388428,-0.16052307415623338
UBFC_PHYS_s14_T1_ctrl,43,139,47.63333333333333,-1.2628732919692993,-0.4900693886649434
UBFC_PHYS_s14_T1_ctrl,43,140,47.666666666666664,-0.7168894410133362,-0.788915254851701
UBFC_PHYS_s14_T1_ctrl,43,141,47.7,-0.40689027309417725,-1.0083729285763499
UBFC_PHYS_s14_T1_ctrl,43,142,47.733333333333334,-0.2745484709739685,-1.0942978692899672
UBFC_PHYS_s14_T1_ctrl,43,143,47.766666666666666,-0.23861144483089447,-1.0038458217913402
UBFC_PHYS_s14_T1_ctrl,43,144,47.8,-0.2663809657096863,-0.7258949667101368
UBFC_PHYS_s14_T1_ctrl,43,145,47.833333333333336,-0.3230184316635132,-0.29458069873352116
UBFC_PHYS_s14_T1_ctrl,43,146,47.86666666666667,-0.36830583214759827,0.21312814433868665
UBFC_PHYS_s14_T1_ctrl,43,147,47.9,-0.3912593722343445,0.6976991003694201
UBFC_PHYS_s14_T1_ctrl,43,148,47.93333333333333,-0.4299001097679138,1.067158324966859
UBFC_PHYS_s14_T1_ctrl,43,149,47.96666666666667,-0.5387532711029053,1.2630809073799312
UBFC_PHYS_s14_T1_ctrl,43,150,48.0,-0.7451940774917603,1.2710376546576125
UBFC_PHYS_s14_T1_ctrl,43,151,48.03333333333333,-1.0153696537017822,1.1130584138290063
UBFC_PHYS_s14_T1_ctrl,43,152,48.06666666666667,-1.1678485870361328,0.8291343914149139
UBFC_PHYS_s14_T1_ctrl,43,153,48.1,-0.9750953912734985,0.4594469691761481
UBFC_PHYS_s14_T1_ctrl,43,154,48.13333333333333,-0.4379267990589142,0.03663388134015516
UBFC_PHYS_s14_T1_ctrl,43,155,48.166666666666664,0.15520326793193817,-0.4098804825751892
UBFC_PHYS_s14_T1_ctrl,43,156,48.2,0.5377243161201477,-0.8431301535974868
UBFC_PHYS_s14_T1_ctrl,43,157,48.233333333333334,0.6503232717514038,-1.2109056293633635
UBFC_PHYS_s14_T1_ctrl,43,158,48.266666666666666,0.5598891973495483,-1.4486877866449308
UBFC_PHYS_s14_T1_ctrl,43,159,48.3,0.40532615780830383,-1.4947608370301064
UBFC_PHYS_s14_T1_ctrl,43,160,48.333333333333336,0.31207576394081116,-1.312270062819017
UBFC_PHYS_s14_T1_ctrl,43,161,48.36666666666667,0.2810674011707306,-0.9085234888970573
UBFC_PHYS_s14_T1_ctrl,43,162,48.4,0.2556072771549225,-0.3416941124916199
UBFC_PHYS_s14_T1_ctrl,43,163,48.43333333333333,0.21158723533153534,0.29015379248293516
UBFC_PHYS_s14_T1_ctrl,43,164,48.46666666666667,0.11174649000167847,0.8747753066678812
UBFC_PHYS_s14_T1_ctrl,43,165,48.5,-0.11615515500307083,1.3160757590738748
UBFC_PHYS_s14_T1_ctrl,43,166,48.53333333333333,-0.501605212688446,1.5566651635159623
UBFC_PHYS_s14_T1_ctrl,43,167,48.56666666666667,-0.933722734451294,1.5843502103148637
UBFC_PHYS_s14_T1_ctrl,43,168,48.6,-1.182352900505066,1.4227624807053538
UBFC_PHYS_s14_T1_ctrl,43,169,48.63333333333333,-1.0522360801696777,1.1138516862507954
UBFC_PHYS_s14_T1_ctrl,43,170,48.666666666666664,-0.5662130117416382,0.7020336104626169
UBFC_PHYS_s14_T1_ctrl,43,171,48.7,0.06254429370164871,0.22646356466974527
UBFC_PHYS_s14_T1_ctrl,43,172,48.733333333333334,0.5912919044494629,-0.2777931722951993
UBFC_PHYS_s14_T1_ctrl,43,173,48.766666666666666,0.844005823135376,-0.7737310834226326
UBFC_PHYS_s14_T1_ctrl,43,174,48.8,0.7857912182807922,-1.21732774029025
UBFC_PHYS_s14_T1_ctrl,43,175,48.833333333333336,0.5759707689285278,-1.5578550029705438
UBFC_PHYS_s14_T1_ctrl,43,176,48.86666666666667,0.43757373094558716,-1.7447839890630272
UBFC_PHYS_s14_T1_ctrl,43,177,48.9,0.4227313995361328,-1.7391503774268973
UBFC_PHYS_s14_T1_ctrl,43,178,48.93333333333333,0.3941732943058014,-1.5252398596268857
UBFC_PHYS_s14_T1_ctrl,43,179,48.96666666666667,0.26273274421691895,-1.118372614384702
UBFC_PHYS_s14_T1_ctrl,43,180,49.0,0.08704681694507599,-0.5660685901554784
UBFC_PHYS_s14_T1_ctrl,43,181,49.03333333333333,-0.08765336126089096,0.05812323717353644
UBFC_PHYS_s14_T1_ctrl,43,182,49.06666666666667,-0.3053033649921417,0.6671521010928387
UBFC_PHYS_s14_T1_ctrl,43,183,49.1,-0.6139788627624512,1.1766884134179152
UBFC_PHYS_s14_T1_ctrl,43,184,49.13333333333333,-0.9665054082870483,1.5207473763763566
UBFC_PHYS_s14_T1_ctrl,43,185,49.166666666666664,-1.1337140798568726,1.6624206477750127
UBFC_PHYS_s14_T1_ctrl,43,186,49.2,-0.8529207110404968,1.5978304317408873
UBFC_PHYS_s14_T1_ctrl,43,187,49.233333333333334,-0.17025785148143768,1.3540408193970819
UBFC_PHYS_s14_T1_ctrl,43,188,49.266666666666666,0.5472436547279358,0.9823278103362357
UBFC_PHYS_s14_T1_ctrl,43,189,49.3,1.0164529085159302,0.5477149330778115
UBFC_PHYS_s14_T1_ctrl,43,190,49.333333333333336,1.2220488786697388,0.115848250302687
UBFC_PHYS_s14_T1_ctrl,43,191,49.36666666666667,1.2157964706420898,-0.26038507163732527
UBFC_PHYS_s14_T1_ctrl,43,192,49.4,1.0390965938568115,-0.55053160405071
UBFC_PHYS_s14_T1_ctrl,43,193,49.43333333333333,0.7913958430290222,-0.7486290938640395
UBFC_PHYS_s14_T1_ctrl,43,194,49.46666666666667,0.5985863208770752,-0.8664310796274998
UBFC_PHYS_s14_T1_ctrl,43,195,49.5,0.4723278880119324,-0.9206761363243829
UBFC_PHYS_s14_T1_ctrl,43,196,49.53333333333333,0.3128361701965332,-0.9204214024192174
UBFC_PHYS_s14_T1_ctrl,43,197,49.56666666666667,0.09639720618724823,-0.8608105357275604
UBFC_PHYS_s14_T1_ctrl,43,198,49.6,-0.11319795250892639,-0.7267325035423167
UBFC_PHYS_s14_T1_ctrl,43,199,49.63333333333333,-0.30778178572654724,-0.5049972816237449
UBFC_PHYS_s14_T1_ctrl,43,200,49.666666666666664,-0.5517086386680603,-0.19918917077546122
UBFC_PHYS_s14_T1_ctrl,43,201,49.7,-0.8904349207878113,0.16069413879953984
UBFC_PHYS_s14_T1_ctrl,43,202,49.733333333333334,-1.297909140586853,0.5201354191655514
UBFC_PHYS_s14_T1_ctrl,43,203,49.766666666666666,-1.626524567604065,0.8147002327904949
UBFC_PHYS_s14_T1_ctrl,43,204,49.8,-1.6058241128921509,0.9917615694133536
UBFC_PHYS_s14_T1_ctrl,43,205,49.833333333333336,-1.081610918045044,1.0292448744160363
UBFC_PHYS_s14_T1_ctrl,43,206,49.86666666666667,-0.21833349764347076,0.942134880541914
UBFC_PHYS_s14_T1_ctrl,43,207,49.9,0.6146115064620972,0.7735245599612076
UBFC_PHYS_s14_T1_ctrl,43,208,49.93333333333333,1.1645382642745972,0.5750476080952442
UBFC_PHYS_s14_T1_ctrl,43,209,49.96666666666667,1.389539122581482,0.38671937522425476
UBFC_PHYS_s14_T1_ctrl,43,210,50.0,1.3328734636306763,0.22532630433211429
UBFC_PHYS_s14_T1_ctrl,43,211,50.03333333333333,1.1051689386367798,0.08491755993343768
UBFC_PHYS_s14_T1_ctrl,43,212,50.06666666666667,0.8872655034065247,-0.05345649564128391
UBFC_PHYS_s14_T1_ctrl,43,213,50.1,0.7530085444450378,-0.2093043708664597
UBFC_PHYS_s14_T1_ctrl,43,214,50.13333333333333,0.6737555265426636,-0.3935371394713473
UBFC_PHYS_s14_T1_ctrl,43,215,50.166666666666664,0.6410291790962219,-0.6051484898273682
UBFC_PHYS_s14_T1_ctrl,43,216,50.2,0.6255109310150146,-0.8326281804344059
UBFC_PHYS_s14_T1_ctrl,43,217,50.233333333333334,0.5048007965087891,-1.057057452646894
UBFC_PHYS_s14_T1_ctrl,43,218,50.266666666666666,0.20786961913108826,-1.2542579030254826
UBFC_PHYS_s14_T1_ctrl,43,219,50.3,-0.14817741513252258,-1.3955016054558547
UBFC_PHYS_s14_T1_ctrl,43,220,50.333333333333336,-0.4394758343696594,-1.4486468454718209
UBFC_PHYS_s14_T1_ctrl,43,221,50.36666666666667,-0.7201001644134521,-1.3825545323056845
UBFC_PHYS_s14_T1_ctrl,43,222,50.4,-1.1087608337402344,-1.1762888098483895
UBFC_PHYS_s14_T1_ctrl,43,223,50.43333333333333,-1.55276358127594,-0.8310725145762211
UBFC_PHYS_s14_T1_ctrl,43,224,50.46666666666667,-1.7553459405899048,-0.3791017761430168
UBFC_PHYS_s14_T1_ctrl,43,225,50.5,-1.4067622423171997,0.11745624960649202
UBFC_PHYS_s14_T1_ctrl,43,226,50.53333333333333,-0.5553699731826782,0.5798405617873275
UBFC_PHYS_s14_T1_ctrl,43,227,50.56666666666667,0.34508374333381653,0.9344579657818892
UBFC_PHYS_s14_T1_ctrl,43,228,50.6,0.9781783223152161,1.1342907757861107
UBFC_PHYS_s14_T1_ctrl,43,229,50.63333333333333,1.330507755279541,1.171067941198308
UBFC_PHYS_s14_T1_ctrl,43,230,50.666666666666664,1.4649617671966553,1.0738487212944423
UBFC_PHYS_s14_T1_ctrl,43,231,50.7,1.4277573823928833,0.8958442272582063
UBFC_PHYS_s14_T1_ctrl,43,232,50.733333333333334,1.3218895196914673,0.6956071679503271
UBFC_PHYS_s14_T1_ctrl,43,233,50.766666666666666,1.2336241006851196,0.5198394467958265
UBFC_PHYS_s14_T1_ctrl,43,234,50.8,1.1487665176391602,0.3933948229856463
UBFC_PHYS_s14_T1_ctrl,43,235,50.833333333333336,1.0582761764526367,0.3186511894966422
UBFC_PHYS_s14_T1_ctrl,43,236,50.86666666666667,0.9958370327949524,0.2826569334158738
UBFC_PHYS_s14_T1_ctrl,43,237,50.9,0.9345806837081909,0.2676628196790668
UBFC_PHYS_s14_T1_ctrl,43,238,50.93333333333333,0.7759620547294617,0.25986841810766886
UBFC_PHYS_s14_T1_ctrl,43,239,50.96666666666667,0.49314096570014954,0.2529285073132922
UBFC_PHYS_s14_T1_ctrl,44,0,44.0,0.5411884188652039,0.029856050940074097
UBFC_PHYS_s14_T1_ctrl,44,1,44.03333333333333,-0.24123068153858185,0.05979793116237911
UBFC_PHYS_s14_T1_ctrl,44,2,44.06666666666667,-1.0792170763015747,0.14600040689234353
UBFC_PHYS_s14_T1_ctrl,44,3,44.1,-1.6069225072860718,0.32235416656354593
UBFC_PHYS_s14_T1_ctrl,44,4,44.13333333333333,-1.6672494411468506,0.5819024230264599
UBFC_PHYS_s14_T1_ctrl,44,5,44.166666666666664,-1.5892637968063354,0.8784943745203161
UBFC_PHYS_s14_T1_ctrl,44,6,44.2,-1.874675989151001,1.1437171507290003
UBFC_PHYS_s14_T1_ctrl,44,7,44.233333333333334,-2.612793445587158,1.3105421773735566
UBFC_PHYS_s14_T1_ctrl,44,8,44.266666666666666,-3.3420393466949463,1.3331832581670005
UBFC_PHYS_s14_T1_ctrl,44,9,44.3,-3.609623670578003,1.1962434148310401
UBFC_PHYS_s14_T1_ctrl,44,10,44.333333333333336,-3.4123079776763916,0.9126264885939286
UBFC_PHYS_s14_T1_ctrl,44,11,44.36666666666667,-2.868154764175415,0.5149800380212419
UBFC_PHYS_s14_T1_ctrl,44,12,44.4,-2.030731678009033,0.04681363334890916
UBFC_PHYS_s14_T1_ctrl,44,13,44.43333333333333,-1.0159610509872437,-0.44291507853386086
UBFC_PHYS_s14_T1_ctrl,44,14,44.46666666666667,0.18291646242141724,-0.9018275299592992
UBFC_PHYS_s14_T1_ctrl,44,15,44.5,1.6611227989196777,-1.2756346507951222
UBFC_PHYS_s14_T1_ctrl,44,16,44.53333333333333,2.9969046115875244,-1.5121830960185005
UBFC_PHYS_s14_T1_ctrl,44,17,44.56666666666667,3.531679391860962,-1.5692451525189812
UBFC_PHYS_s14_T1_ctrl,44,18,44.6,3.307016611099243,-1.4248355484568451
UBFC_PHYS_s14_T1_ctrl,44,19,44.63333333333333,2.8488757610321045,-1.086674974177796
UBFC_PHYS_s14_T1_ctrl,44,20,44.666666666666664,2.3902840614318848,-0.5962637060842132
UBFC_PHYS_s14_T1_ctrl,44,21,44.7,1.9254120588302612,-0.024055752486430035
UBFC_PHYS_s14_T1_ctrl,44,22,44.733333333333334,1.5779268741607666,0.5442726302530624
UBFC_PHYS_s14_T1_ctrl,44,23,44.766666666666666,1.4108027219772339,1.026169229139421
UBFC_PHYS_s14_T1_ctrl,44,24,44.8,1.1986165046691895,1.3583504952285148
UBFC_PHYS_s14_T1_ctrl,44,25,44.833333333333336,0.8011404871940613,1.505139085676129
UBFC_PHYS_s14_T1_ctrl,44,26,44.86666666666667,0.4773692190647125,1.458051508896669
UBFC_PHYS_s14_T1_ctrl,44,27,44.9,0.5686481595039368,1.2303938764059335
UBFC_PHYS_s14_T1_ctrl,44,28,44.93333333333333,1.0512351989746094,0.8519535989949003
UBFC_PHYS_s14_T1_ctrl,44,29,44.96666666666667,1.653067946434021,0.36654741824671117
UBFC_PHYS_s14_T1_ctrl,44,30,45.0,2.2234134674072266,-0.16865479811715361
UBFC_PHYS_s14_T1_ctrl,44,31,45.03333333333333,2.6704297065734863,-0.6854737696723587
UBFC_PHYS_s14_T1_ctrl,44,32,45.06666666666667,2.770101547241211,-1.111411844668156
UBFC_PHYS_s14_T1_ctrl,44,33,45.1,2.3853836059570312,-1.3808126937923508
UBFC_PHYS_s14_T1_ctrl,44,34,45.13333333333333,1.6858787536621094,-1.4483550720433742
UBFC_PHYS_s14_T1_ctrl,44,35,45.166666666666664,0.9995546340942383,-1.301232170187123
UBFC_PHYS_s14_T1_ctrl,44,36,45.2,0.6321012377738953,-0.9655373304145625
UBFC_PHYS_s14_T1_ctrl,44,37,45.233333333333334,0.7685267925262451,-0.5030068052569098
UBFC_PHYS_s14_T1_ctrl,44,38,45.266666666666666,1.2759543657302856,0.002879083147425369
UBFC_PHYS_s14_T1_ctrl,44,39,45.3,1.6964402198791504,0.4676380562497125
UBFC_PHYS_s14_T1_ctrl,44,40,45.333333333333336,1.7092829942703247,0.8250808859535983
UBFC_PHYS_s14_T1_ctrl,44,41,45.36666666666667,1.3501378297805786,1.0370074377868146
UBFC_PHYS_s14_T1_ctrl,44,42,45.4,0.8562571406364441,1.0914353603799376
UBFC_PHYS_s14_T1_ctrl,44,43,45.43333333333333,0.5569038391113281,0.9947108817573231
UBFC_PHYS_s14_T1_ctrl,44,44,45.46666666666667,0.7241406440734863,0.7650057101897578
UBFC_PHYS_s14_T1_ctrl,44,45,45.5,1.3045687675476074,0.4312576225537065
UBFC_PHYS_s14_T1_ctrl,44,46,45.53333333333333,1.9197511672973633,0.035914600727285785
UBFC_PHYS_s14_T1_ctrl,44,47,45.56666666666667,2.260505199432373,-0.36389327856203585
UBFC_PHYS_s14_T1_ctrl,44,48,45.6,2.280952215194702,-0.7014677129620661
UBFC_PHYS_s14_T1_ctrl,44,49,45.63333333333333,2.05997896194458,-0.912843954605085
UBFC_PHYS_s14_T1_ctrl,44,50,45.666666666666664,1.7128033638000488,-0.9530585398105009
UBFC_PHYS_s14_T1_ctrl,44,51,45.7,1.3534893989562988,-0.8105523120568491
UBFC_PHYS_s14_T1_ctrl,44,52,45.733333333333334,1.0022584199905396,-0.513620304595056
UBFC_PHYS_s14_T1_ctrl,44,53,45.766666666666666,0.6124992370605469,-0.12512379787645714
UBFC_PHYS_s14_T1_ctrl,44,54,45.8,0.21614977717399597,0.2739796070582821
