recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,44,55,45.833333333333336,-0.12742067873477936,0.6066289048797511
UBFC_PHYS_s14_T1_ctrl,44,56,45.86666666666667,-0.49831005930900574,0.8180638838777251
UBFC_PHYS_s14_T1_ctrl,44,57,45.9,-1.0442938804626465,0.8831388246571427
UBFC_PHYS_s14_T1_ctrl,44,58,45.93333333333333,-1.7243093252182007,0.8021432851286798
UBFC_PHYS_s14_T1_ctrl,44,59,45.96666666666667,-2.246185064315796,0.5917892939492814
UBFC_PHYS_s14_T1_ctrl,44,60,46.0,-2.3239171504974365,0.27928208149609324
UBFC_PHYS_s14_T1_ctrl,44,61,46.03333333333333,-1.932580828666687,-0.09731962463711774
UBFC_PHYS_s14_T1_ctrl,44,62,46.06666666666667,-1.3344093561172485,-0.4859179555646278
UBFC_PHYS_s14_T1_ctrl,44,63,46.1,-0.8060279488563538,-0.8212636238648003
UBFC_PHYS_s14_T1_ctrl,44,64,46.13333333333333,-0.505294680595398,-1.0343676883147956
UBFC_PHYS_s14_T1_ctrl,44,65,46.166666666666664,-0.458486407995224,-1.06918841828241
UBFC_PHYS_s14_T1_ctrl,44,66,46.2,-0.5694518685340881,-0.9007238758878028
UBFC_PHYS_s14_T1_ctrl,44,67,46.233333333333334,-0.6489019989967346,-0.5470030864400584
UBFC_PHYS_s14_T1_ctrl,44,68,46.266666666666666,-0.5612843632698059,-0.069000669661323
UBFC_PHYS_s14_T1_ctrl,44,69,46.3,-0.3783321678638458,0.44304442663376503
UBFC_PHYS_s14_T1_ctrl,44,70,46.333333333333336,-0.24711692333221436,0.8925203114417983
UBFC_PHYS_s14_T1_ctrl,44,71,46.36666666666667,-0.1967036873102188,1.1999796824421853
UBFC_PHYS_s14_T1_ctrl,44,72,46.4,-0.213911771774292,1.3188932689320232
UBFC_PHYS_s14_T1_ctrl,44,73,46.43333333333333,-0.3440849483013153,1.2394478421196367
UBFC_PHYS_s14_T1_ctrl,44,74,46.46666666666667,-0.5944049954414368,0.9821668129752548
UBFC_PHYS_s14_T1_ctrl,44,75,46.5,-0.8313754200935364,0.5873365865235004
UBFC_PHYS_s14_T1_ctrl,44,76,46.53333333333333,-0.8290941119194031,0.10634275287135446
UBFC_PHYS_s14_T1_ctrl,44,77,46.56666666666667,-0.4868755340576172,-0.4024890250656365
UBFC_PHYS_s14_T1_ctrl,44,78,46.6,0.06516353040933609,-0.8755274568214558
UBFC_PHYS_s14_T1_ctrl,44,79,46.63333333333333,0.5630717277526855,-1.2472915645896554
UBFC_PHYS_s14_T1_ctrl,44,80,46.666666666666664,0.8160673379898071,-1.4585832144594255
UBFC_PHYS_s14_T1_ctrl,44,81,46.7,0.7967751026153564,-1.4684883801221775
UBFC_PHYS_s14_T1_ctrl,44,82,46.733333333333334,0.593009889125824,-1.266359500862752
UBFC_PHYS_s14_T1_ctrl,44,83,46.766666666666666,0.3578701317310333,-0.8786217474090289
UBFC_PHYS_s14_T1_ctrl,44,84,46.8,0.2168257087469101,-0.36614528516706124
UBFC_PHYS_s14_T1_ctrl,44,85,46.833333333333336,0.14661329984664917,0.18860303877420626
UBFC_PHYS_s14_T1_ctrl,44,86,46.86666666666667,0.060882631689310074,0.700373585333675
UBFC_PHYS_s14_T1_ctrl,44,87,46.9,-0.06951586157083511,1.0984428897160383
UBFC_PHYS_s14_T1_ctrl,44,88,46.93333333333333,-0.25232723355293274,1.3362587567700783
UBFC_PHYS_s14_T1_ctrl,44,89,46.96666666666667,-0.5272061228752136,1.3921754153999544
UBFC_PHYS_s14_T1_ctrl,44,90,47.0,-0.8799579739570618,1.265224188060803
UBFC_PHYS_s14_T1_ctrl,44,91,47.03333333333333,-1.1633142232894897,0.9717134375164119
UBFC_PHYS_s14_T1_ctrl,44,92,47.06666666666667,-1.1826064586639404,0.5455923013735949
UBFC_PHYS_s14_T1_ctrl,44,93,47.1,-0.8598490357398987,0.04055881216760884
UBFC_PHYS_s14_T1_ctrl,44,94,47.13333333333333,-0.3436906635761261,-0.4712064921582604
UBFC_PHYS_s14_T1_ctrl,44,95,47.166666666666664,0.07409146428108215,-0.9078806536690707
UBFC_PHYS_s14_T1_ctrl,44,96,47.2,0.186155304312706,-1.1942235765010025
UBFC_PHYS_s14_T1_ctrl,44,97,47.233333333333334,0.006498290691524744,-1.2803385229377144
UBFC_PHYS_s14_T1_ctrl,44,98,47.266666666666666,-0.3058948218822479,-1.1561681846389544
UBFC_PHYS_s14_T1_ctrl,44,99,47.3,-0.6013896465301514,-0.8557488075543876
UBFC_PHYS_s14_T1_ctrl,44,100,47.333333333333336,-0.8425000905990601,-0.4479913224208976
UBFC_PHYS_s14_T1_ctrl,44,101,47.36666666666667,-1.086764931678772,-0.015854208098455183
UBFC_PHYS_s14_T1_ctrl,44,102,47.4,-1.3905398845672607,0.3678665603043627
UBFC_PHYS_s14_T1_ctrl,44,103,47.43333333333333,-1.7275763750076294,0.6571118608987015
UBFC_PHYS_s14_T1_ctrl,44,104,47.46666666666667,-1.9973013401031494,0.8347285424470549
UBFC_PHYS_s14_T1_ctrl,44,105,47.5,-2.1633832454681396,0.9020796147432041
UBFC_PHYS_s14_T1_ctrl,44,106,47.53333333333333,-2.274320602416992,0.8651530268958796
UBFC_PHYS_s14_T1_ctrl,44,107,47.56666666666667,-2.2410027980804443,0.727378247253107
UBFC_PHYS_s14_T1_ctrl,44,108,47.6,-1.8768727779388428,0.49360871953897884
UBFC_PHYS_s14_T1_ctrl,44,109,47.63333333333333,-1.2628732919692993,0.1813808801147228
UBFC_PHYS_s14_T1_ctrl,44,110,47.666666666666664,-0.7168894410133362,-0.16966544533634553
UBFC_PHYS_s14_T1_ctrl,44,111,47.7,-0.40689027309417725,-0.49849481016858027
UBFC_PHYS_s14_T1_ctrl,44,112,47.733333333333334,-0.2745484709739685,-0.7357639852860568
UBFC_PHYS_s14_T1_ctrl,44,113,47.766666666666666,-0.23861144483089447,-0.8245481926133248
UBFC_PHYS_s14_T1_ctrl,44,114,47.8,-0.2663809657096863,-0.7401833601157133
UBFC_PHYS_s14_T1_ctrl,44,115,47.833333333333336,-0.3230184316635132,-0.5008647049951106
UBFC_PHYS_s14_T1_ctrl,44,116,47.86666666666667,-0.36830583214759827,-0.16380991928667232
UBFC_PHYS_s14_T1_ctrl,44,117,47.9,-0.3912593722343445,0.19243177588642854
UBFC_PHYS_s14_T1_ctrl,44,118,47.93333333333333,-0.4299001097679138,0.4921978104024054
UBFC_PHYS_s14_T1_ctrl,44,119,47.96666666666667,-0.5387532711029053,0.6826865547243388
UBFC_PHYS_s14_T1_ctrl,44,120,48.0,-0.7451940774917603,0.7417735176713025
UBFC_PHYS_s14_T1_ctrl,44,121,48.03333333333333,-1.0153696537017822,0.6730225114237858
UBFC_PHYS_s14_T1_ctrl,44,122,48.06666666666667,-1.1678485870361328,0.49426345732299004
UBFC_PHYS_s14_T1_ctrl,44,123,48.1,-0.9750953912734985,0.22854753560537477
UBFC_PHYS_s14_T1_ctrl,44,124,48.13333333333333,-0.4379267990589142,-0.09729453410927084
UBFC_PHYS_s14_T1_ctrl,44,125,48.166666666666664,0.15520326793193817,-0.44790480616632206
UBFC_PHYS_s14_T1_ctrl,44,126,48.2,0.5377243161201477,-0.7748805589476394
UBFC_PHYS_s14_T1_ctrl,44,127,48.233333333333334,0.6503232717514038,-1.0191385959048977
UBFC_PHYS_s14_T1_ctrl,44,128,48.266666666666666,0.5598891973495483,-1.1222912023939142
UBFC_PHYS_s14_T1_ctrl,44,129,48.3,0.40532615780830383,-1.0435218879882233
UBFC_PHYS_s14_T1_ctrl,44,130,48.333333333333336,0.31207576394081116,-0.7754020251933952
UBFC_PHYS_s14_T1_ctrl,44,131,48.36666666666667,0.2810674011707306,-0.3519768287928479
UBFC_PHYS_s14_T1_ctrl,44,132,48.4,0.2556072771549225,0.15559937106470376
UBFC_PHYS_s14_T1_ctrl,44,133,48.43333333333333,0.21158723533153534,0.6561914806672626
UBFC_PHYS_s14_T1_ctrl,44,134,48.46666666666667,0.11174649000167847,1.0627817421051196
UBFC_PHYS_s14_T1_ctrl,44,135,48.5,-0.11615515500307083,1.3139158181573012
UBFC_PHYS_s14_T1_ctrl,44,136,48.53333333333333,-0.501605212688446,1.3845326117435954
UBFC_PHYS_s14_T1_ctrl,44,137,48.56666666666667,-0.933722734451294,1.2839412107236932
UBFC_PHYS_s14_T1_ctrl,44,138,48.6,-1.182352900505066,1.0446615336507943
UBFC_PHYS_s14_T1_ctrl,44,139,48.63333333333333,-1.0522360801696777,0.7087713614292068
UBFC_PHYS_s14_T1_ctrl,44,140,48.666666666666664,-0.5662130117416382,0.31727779938195916
UBFC_PHYS_s14_T1_ctrl,44,141,48.7,0.06254429370164871,-0.09515617622050464
UBFC_PHYS_s14_T1_ctrl,44,142,48.733333333333334,0.5912919044494629,-0.5004441198486979
UBFC_PHYS_s14_T1_ctrl,44,143,48.766666666666666,0.844005823135376,-0.8739432566422031
UBFC_PHYS_s14_T1_ctrl,44,144,48.8,0.7857912182807922,-1.1901541925400279
UBFC_PHYS_s14_T1_ctrl,44,145,48.833333333333336,0.5759707689285278,-1.4195827057070165
UBFC_PHYS_s14_T1_ctrl,44,146,48.86666666666667,0.43757373094558716,-1.528950443451296
UBFC_PHYS_s14_T1_ctrl,44,147,48.9,0.4227313995361328,-1.486193311315582
UBFC_PHYS_s14_T1_ctrl,44,148,48.93333333333333,0.3941732943058014,-1.2700280020033776
UBFC_PHYS_s14_T1_ctrl,44,149,48.96666666666667,0.26273274421691895,-0.8815500501318375
UBFC_PHYS_s14_T1_ctrl,44,150,49.0,0.08704681694507599,-0.35325963017101536
UBFC_PHYS_s14_T1_ctrl,44,151,49.03333333333333,-0.08765336126089096,0.2495227322501011
UBFC_PHYS_s14_T1_ctrl,44,152,49.06666666666667,-0.3053033649921417,0.8378051277241538
UBFC_PHYS_s14_T1_ctrl,44,153,49.1,-0.6139788627624512,1.3175061524038763
UBFC_PHYS_s14_T1_ctrl,44,154,49.13333333333333,-0.9665054082870483,1.611998724242672
UBFC_PHYS_s14_T1_ctrl,44,155,49.166666666666664,-1.1337140798568726,1.6809397549083789
UBFC_PHYS_s14_T1_ctrl,44,156,49.2,-0.8529207110404968,1.5290257863947203
UBFC_PHYS_s14_T1_ctrl,44,157,49.233333333333334,-0.17025785148143768,1.2021841347547515
UBFC_PHYS_s14_T1_ctrl,44,158,49.266666666666666,0.5472436547279358,0.7730563822778058
UBFC_PHYS_s14_T1_ctrl,44,159,49.3,1.0164529085159302,0.3208132463094809
UBFC_PHYS_s14_T1_ctrl,44,160,49.333333333333336,1.2220488786697388,-0.08845213117399979
UBFC_PHYS_s14_T1_ctrl,44,161,49.36666666666667,1.2157964706420898,-0.4151583805191329
UBFC_PHYS_s14_T1_ctrl,44,162,49.4,1.0390965938568115,-0.6499344552808745
UBFC_PHYS_s14_T1_ctrl,44,163,49.43333333333333,0.7913958430290222,-0.8071007192682748
UBFC_PHYS_s14_T1_ctrl,44,164,49.46666666666667,0.5985863208770752,-0.9109592125313746
UBFC_PHYS_s14_T1_ctrl,44,165,49.5,0.4723278880119324,-0.9805152665908459
UBFC_PHYS_s14_T1_ctrl,44,166,49.53333333333333,0.3128361701965332,-1.0187182250248001
UBFC_PHYS_s14_T1_ctrl,44,167,49.56666666666667,0.09639720618724823,-1.0104332456878273
UBFC_PHYS_s14_T1_ctrl,44,168,49.6,-0.11319795250892639,-0.9298536507429297
UBFC_PHYS_s14_T1_ctrl,44,169,49.63333333333333,-0.30778178572654724,-0.7542746683910353
UBFC_PHYS_s14_T1_ctrl,44,170,49.666666666666664,-0.5517086386680603,-0.47851612015296346
UBFC_PHYS_s14_T1_ctrl,44,171,49.7,-0.8904349207878113,-0.12380048435734073
UBFC_PHYS_s14_T1_ctrl,44,172,49.733333333333334,-1.297909140586853,0.26317348077741365
UBFC_PHYS_s14_T1_ctrl,44,173,49.766666666666666,-1.626524567604065,0.6214931773616238
UBFC_PHYS_s14_T1_ctrl,44,174,49.8,-1.6058241128921509,0.8939090208212468
UBFC_PHYS_s14_T1_ctrl,44,175,49.833333333333336,-1.081610918045044,1.0443704812684564
UBFC_PHYS_s14_T1_ctrl,44,176,49.86666666666667,-0.21833349764347076,1.0676575926884295
UBFC_PHYS_s14_T1_ctrl,44,177,49.9,0.6146115064620972,0.9868562600254005
UBFC_PHYS_s14_T1_ctrl,44,178,49.93333333333333,1.1645382642745972,0.8407301172324995
UBFC_PHYS_s14_T1_ctrl,44,179,49.96666666666667,1.389539122581482,0.668011529734776
UBFC_PHYS_s14_T1_ctrl,44,180,50.0,1.3328734636306763,0.49569834812508917
UBFC_PHYS_s14_T1_ctrl,44,181,50.03333333333333,1.1051689386367798,0.3346862942661867
UBFC_PHYS_s14_T1_ctrl,44,182,50.06666666666667,0.8872655034065247,0.1818574440153035
UBFC_PHYS_s14_T1_ctrl,44,183,50.1,0.7530085444450378,0.02557805027980426
UBFC_PHYS_s14_T1_ctrl,44,184,50.13333333333333,0.6737555265426636,-0.14797528264517007
UBFC_PHYS_s14_T1_ctrl,44,185,50.166666666666664,0.6410291790962219,-0.3486910747982068
UBFC_PHYS_s14_T1_ctrl,44,186,50.2,0.6255109310150146,-0.5768767895281331
UBFC_PHYS_s14_T1_ctrl,44,187,50.233333333333334,0.5048007965087891,-0.818773082752375
UBFC_PHYS_s14_T1_ctrl,44,188,50.266666666666666,0.20786961913108826,-1.0447453002186782
UBFC_PHYS_s14_T1_ctrl,44,189,50.3,-0.14817741513252258,-1.2120062754665375
UBFC_PHYS_s14_T1_ctrl,44,190,50.333333333333336,-0.4394758343696594,-1.2729360213788588
UBFC_PHYS_s14_T1_ctrl,44,191,50.36666666666667,-0.7201001644134521,-1.1882166118046324
UBFC_PHYS_s14_T1_ctrl,44,192,50.4,-1.1087608337402344,-0.941634480030934
UBFC_PHYS_s14_T1_ctrl,44,193,50.43333333333333,-1.55276358127594,-0.5511706154767633
UBFC_PHYS_s14_T1_ctrl,44,194,50.46666666666667,-1.7553459405899048,-0.07025130770955805
UBFC_PHYS_s14_T1_ctrl,44,195,50.5,-1.4067622423171997,0.42400223537008075
UBFC_PHYS_s14_T1_ctrl,44,196,50.53333333333333,-0.5553699731826782,0.8520642578850613
UBFC_PHYS_s14_T1_ctrl,44,197,50.56666666666667,0.34508374333381653,1.1538014330351334
UBFC_PHYS_s14_T1_ctrl,44,198,50.6,0.9781783223152161,1.3017041751759688
UBFC_PHYS_s14_T1_ctrl,44,199,50.63333333333333,1.330507755279541,1.3013492992796267
UBFC_PHYS_s14_T1_ctrl,44,200,50.666666666666664,1.4649617671966553,1.181100333724666
UBFC_PHYS_s14_T1_ctrl,44,201,50.7,1.4277573823928833,0.9772652354722872
UBFC_PHYS_s14_T1_ctrl,44,202,50.733333333333334,1.3218895196914673,0.7214317423987426
UBFC_PHYS_s14_T1_ctrl,44,203,50.766666666666666,1.2336241006851196,0.43413163807386157
UBFC_PHYS_s14_T1_ctrl,44,204,50.8,1.1487665176391602,0.12536400725279995
UBFC_PHYS_s14_T1_ctrl,44,205,50.833333333333336,1.0582761764526367,-0.20014212243504323
UBFC_PHYS_s14_T1_ctrl,44,206,50.86666666666667,0.9958370327949524,-0.5358003197096333
UBFC_PHYS_s14_T1_ctrl,44,207,50.9,0.9345806837081909,-0.8667065768990844
UBFC_PHYS_s14_T1_ctrl,44,208,50.93333333333333,0.7759620547294617,-1.1660030833757167
UBFC_PHYS_s14_T1_ctrl,44,209,50.96666666666667,0.49314096570014954,-1.395676800968785
UBFC_PHYS_s14_T1_ctrl,44,210,51.0,0.17660777270793915,-1.5122471494199508
UBFC_PHYS_s14_T1_ctrl,44,211,51.03333333333333,-0.10083403438329697,-1.476373506576968
UBFC_PHYS_s14_T1_ctrl,44,212,51.06666666666667,-0.3875417411327362,-1.2642716983844517
UBFC_PHYS_s14_T1_ctrl,44,213,51.1,-0.7729917764663696,-0.8780649488806516
UBFC_PHYS_s14_T1_ctrl,44,214,51.13333333333333,-1.2786450386047363,-0.35179976285272496
UBFC_PHYS_s14_T1_ctrl,44,215,51.166666666666664,-1.7350115776062012,0.24992944017902533
UBFC_PHYS_s14_T1_ctrl,44,216,51.2,-1.816123366355896,0.8424421082362594
UBFC_PHYS_s14_T1_ctrl,44,217,51.233333333333334,-1.3557857275009155,1.3390541828930944
UBFC_PHYS_s14_T1_ctrl,44,218,51.266666666666666,-0.581365168094635,1.6711854410657367
UBFC_PHYS_s14_T1_ctrl,44,219,51.3,0.1571747362613678,1.803107746448645
UBFC_PHYS_s14_T1_ctrl,44,220,51.333333333333336,0.7508680820465088,1.7366471765772458
UBFC_PHYS_s14_T1_ctrl,44,221,51.36666666666667,1.199545979499817,1.50600127408597
UBFC_PHYS_s14_T1_ctrl,44,222,51.4,1.4312214851379395,1.166217578292431
UBFC_PHYS_s14_T1_ctrl,44,223,51.43333333333333,1.4224625825881958,0.7795307468357673
UBFC_PHYS_s14_T1_ctrl,44,224,51.46666666666667,1.2947678565979004,0.4025274091745729
UBFC_PHYS_s14_T1_ctrl,44,225,51.5,1.162200689315796,0.07593146502709018
UBFC_PHYS_s14_T1_ctrl,44,226,51.53333333333333,1.033576488494873,-0.18122330980365908
UBFC_PHYS_s14_T1_ctrl,44,227,51.56666666666667,0.9023049473762512,-0.37133172957404414
UBFC_PHYS_s14_T1_ctrl,44,228,51.6,0.7598523497581482,-0.5116825215273598
UBFC_PHYS_s14_T1_ctrl,44,229,51.63333333333333,0.569267749786377,-0.6238726257288295
UBFC_PHYS_s14_T1_ctrl,44,230,51.666666666666664,0.35066017508506775,-0.7231839305854593
UBFC_PHYS_s14_T1_ctrl,44,231,51.7,0.1752559095621109,-0.8121087452866906
UBFC_PHYS_s14_T1_ctrl,44,232,51.733333333333334,0.032437171787023544,-0.8805340613504945
UBFC_PHYS_s14_T1_ctrl,44,233,51.766666666666666,-0.1581474095582962,-0.9121606465841825
UBFC_PHYS_s14_T1_ctrl,44,234,51.8,-0.43485695123672485,-0.8937783626232892
UBFC_PHYS_s14_T1_ctrl,44,235,51.833333333333336,-0.8167302012443542,-0.8225505211280636
UBFC_PHYS_s14_T1_ctrl,44,236,51.86666666666667,-1.2823063135147095,-0.7074773796838707
UBFC_PHYS_s14_T1_ctrl,44,237,51.9,-1.63150954246521,-0.5645285688744004
UBFC_PHYS_s14_T1_ctrl,44,238,51.93333333333333,-1.5654371976852417,-0.4089218400485159
UBFC_PHYS_s14_T1_ctrl,44,239,51.96666666666667,-1.0159610509872437,-0.2498417155174324
UBFC_PHYS_s14_T1_ctrl,45,0,45.0,2.2234134674072266,0.12333776456037207
UBFC_PHYS_s14_T1_ctrl,45,1,45.03333333333333,2.6704297065734863,-0.07966275225727477
UBFC_PHYS_s14_T1_ctrl,45,2,45.06666666666667,2.770101547241211,-0.2274085453703015
UBFC_PHYS_s14_T1_ctrl,45,3,45.1,2.3853836059570312,-0.26964840155605174
UBFC_PHYS_s14_T1_ctrl,45,4,45.13333333333333,1.6858787536621094,-0.1753202706222253
UBFC_PHYS_s14_T1_ctrl,45,5,45.166666666666664,0.9995546340942383,0.057412055375022586
UBFC_PHYS_s14_T1_ctrl,45,6,45.2,0.6321012377738953,0.3951837398715737
UBFC_PHYS_s14_T1_ctrl,45,7,45.233333333333334,0.7685267925262451,0.7728274301127642
UBFC_PHYS_s14_T1_ctrl,45,8,45.266666666666666,1.2759543657302856,1.1085313175585294
UBFC_PHYS_s14_T1_ctrl,45,9,45.3,1.6964402198791504,1.3270453012730261
UBFC_PHYS_s14_T1_ctrl,45,10,45.333333333333336,1.7092829942703247,1.3815951675024125
UBFC_PHYS_s14_T1_ctrl,45,11,45.36666666666667,1.3501378297805786,1.2645756191156512
UBFC_PHYS_s14_T1_ctrl,45,12,45.4,0.8562571406364441,1.0031045890936132
UBFC_PHYS_s14_T1_ctrl,45,13,45.43333333333333,0.5569038391113281,0.6437734743473624
UBFC_PHYS_s14_T1_ctrl,45,14,45.46666666666667,0.7241406440734863,0.23569753187701098
UBFC_PHYS_s14_T1_ctrl,45,15,45.5,1.3045687675476074,-0.17979901924185235
UBFC_PHYS_s14_T1_ctrl,45,16,45.53333333333333,1.9197511672973633,-0.5696252615671772
UBFC_PHYS_s14_T1_ctrl,45,17,45.56666666666667,2.260505199432373,-0.9027151869059086
UBFC_PHYS_s14_T1_ctrl,45,18,45.6,2.280952215194702,-1.1446516407014886
UBFC_PHYS_s14_T1_ctrl,45,19,45.63333333333333,2.05997896194458,-1.2598196245116606
UBFC_PHYS_s14_T1_ctrl,45,20,45.666666666666664,1.7128033638000488,-1.2220297714664954
UBFC_PHYS_s14_T1_ctrl,45,21,45.7,1.3534893989562988,-1.028040030063147
UBFC_PHYS_s14_T1_ctrl,45,22,45.733333333333334,1.0022584199905396,-0.7057548894748685
UBFC_PHYS_s14_T1_ctrl,45,23,45.766666666666666,0.6124992370605469,-0.31125937811766885
UBFC_PHYS_s14_T1_ctrl,45,24,45.8,0.21614977717399597,0.085439871011327
UBFC_PHYS_s14_T1_ctrl,45,25,45.833333333333336,-0.12742067873477936,0.4200211185948781
UBFC_PHYS_s14_T1_ctrl,45,26,45.86666666666667,-0.49831005930900574,0.6496787497624734
UBFC_PHYS_s14_T1_ctrl,45,27,45.9,-1.0442938804626465,0.7581780132606037
UBFC_PHYS_s14_T1_ctrl,45,28,45.93333333333333,-1.7243093252182007,0.7499078174906356
UBFC_PHYS_s14_T1_ctrl,45,29,45.96666666666667,-2.246185064315796,0.6392705671654423
UBFC_PHYS_s14_T1_ctrl,45,30,46.0,-2.3239171504974365,0.44332338903694063
UBFC_PHYS_s14_T1_ctrl,45,31,46.03333333333333,-1.932580828666687,0.18176211934212977
UBFC_PHYS_s14_T1_ctrl,45,32,46.06666666666667,-1.3344093561172485,-0.11783615357076768
UBFC_PHYS_s14_T1_ctrl,45,33,46.1,-0.8060279488563538,-0.41577686553884197
UBFC_PHYS_s14_T1_ctrl,45,34,46.13333333333333,-0.505294680595398,-0.6626847206838993
UBFC_PHYS_s14_T1_ctrl,45,35,46.166666666666664,-0.458486407995224,-0.8099327939719692
UBFC_PHYS_s14_T1_ctrl,45,36,46.2,-0.5694518685340881,-0.8243641047204588
UBFC_PHYS_s14_T1_ctrl,45,37,46.233333333333334,-0.6489019989967346,-0.7005968744475908
UBFC_PHYS_s14_T1_ctrl,45,38,46.266666666666666,-0.5612843632698059,-0.4646573252937683
UBFC_PHYS_s14_T1_ctrl,45,39,46.3,-0.3783321678638458,-0.16640804084833133
UBFC_PHYS_s14_T1_ctrl,45,40,46.333333333333336,-0.24711692333221436,0.13645221090003792
UBFC_PHYS_s14_T1_ctrl,45,41,46.36666666666667,-0.1967036873102188,0.39576443050657495
UBFC_PHYS_s14_T1_ctrl,45,42,46.4,-0.213911771774292,0.583750386376162
UBFC_PHYS_s14_T1_ctrl,45,43,46.43333333333333,-0.3440849483013153,0.6929763134210971
UBFC_PHYS_s14_T1_ctrl,45,44,46.46666666666667,-0.5944049954414368,0.727566447666066
UBFC_PHYS_s14_T1_ctrl,45,45,46.5,-0.8313754200935364,0.6928023501717456
UBFC_PHYS_s14_T1_ctrl,45,46,46.53333333333333,-0.8290941119194031,0.5902186946620656
UBFC_PHYS_s14_T1_ctrl,45,47,46.56666666666667,-0.4868755340576172,0.4208273817477508
UBFC_PHYS_s14_T1_ctrl,45,48,46.6,0.06516353040933609,0.1934343535912822
UBFC_PHYS_s14_T1_ctrl,45,49,46.63333333333333,0.5630717277526855,-0.06829540090946203
UBFC_PHYS_s14_T1_ctrl,45,50,46.666666666666664,0.8160673379898071,-0.325475172370176
UBFC_PHYS_s14_T1_ctrl,45,51,46.7,0.7967751026153564,-0.5318875919841695
UBFC_PHYS_s14_T1_ctrl,45,52,46.733333333333334,0.593009889125824,-0.647355433125741
UBFC_PHYS_s14_T1_ctrl,45,53,46.766666666666666,0.3578701317310333,-0.6509669027369274
UBFC_PHYS_s14_T1_ctrl,45,54,46.8,0.2168257087469101,-0.5481976653590664
UBFC_PHYS_s14_T1_ctrl,45,55,46.833333333333336,0.14661329984664917,-0.36845708675730726
UBFC_PHYS_s14_T1_ctrl,45,56,46.86666666666667,0.060882631689310074,-0.15402936207018758
UBFC_PHYS_s14_T1_ctrl,45,57,46.9,-0.06951586157083511,0.05435501622608599
UBFC_PHYS_s14_T1_ctrl,45,58,46.93333333333333,-0.25232723355293274,0.22834786159437678
UBFC_PHYS_s14_T1_ctrl,45,59,46.96666666666667,-0.5272061228752136,0.35440902383445366
UBFC_PHYS_s14_T1_ctrl,45,60,47.0,-0.8799579739570618,0.42831801864145086
UBFC_PHYS_s14_T1_ctrl,45,61,47.03333333333333,-1.1633142232894897,0.44729429228299084
UBFC_PHYS_s14_T1_ctrl,45,62,47.06666666666667,-1.1826064586639404,0.40653513533482777
UBFC_PHYS_s14_T1_ctrl,45,63,47.1,-0.8598490357398987,0.30350583557459376
UBFC_PHYS_s14_T1_ctrl,45,64,47.13333333333333,-0.3436906635761261,0.14708323352376865
UBFC_PHYS_s14_T1_ctrl,45,65,47.166666666666664,0.07409146428108215,-0.035861864805415554
UBFC_PHYS_s14_T1_ctrl,45,66,47.2,0.186155304312706,-0.20311722784310307
UBFC_PHYS_s14_T1_ctrl,45,67,47.233333333333334,0.006498290691524744,-0.310198296600859
UBFC_PHYS_s14_T1_ctrl,45,68,47.266666666666666,-0.3058948218822479,-0.32822148763184644
UBFC_PHYS_s14_T1_ctrl,45,69,47.3,-0.6013896465301514,-0.25712673290183446
UBFC_PHYS_s14_T1_ctrl,45,70,47.333333333333336,-0.8425000905990601,-0.12654603437496018
UBFC_PHYS_s14_T1_ctrl,45,71,47.36666666666667,-1.086764931678772,0.016897425538326127
UBFC_PHYS_s14_T1_ctrl,45,72,47.4,-1.3905398845672607,0.12944425023138056
UBFC_PHYS_s14_T1_ctrl,45,73,47.43333333333333,-1.7275763750076294,0.18665356509896702
UBFC_PHYS_s14_T1_ctrl,45,74,47.46666666666667,-1.9973013401031494,0.18806429701643004
UBFC_PHYS_s14_T1_ctrl,45,75,47.5,-2.1633832454681396,0.14882178386430922
UBFC_PHYS_s14_T1_ctrl,45,76,47.53333333333333,-2.274320602416992,0.08494604585895822
UBFC_PHYS_s14_T1_ctrl,45,77,47.56666666666667,-2.2410027980804443,0.0026521748166893015
UBFC_PHYS_s14_T1_ctrl,45,78,47.6,-1.8768727779388428,-0.10097308263253327
UBFC_PHYS_s14_T1_ctrl,45,79,47.63333333333333,-1.2628732919692993,-0.22668554308915256
